#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
36765,2026-06-04 01:20:26,25.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36766,2026-06-04 01:20:27,25.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36767,2026-06-04 01:20:28,25.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36768,2026-06-04 01:20:29,25.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36769,2026-06-04 01:20:30,25.7625,12.00,0.000,0.000,A,#2,HOLDING,0.110A/A
36770,2026-06-04 01:20:32,25.6625,12.00,0.000,0.000,A,#2,HOLDING,0.000A/OFF
36771,2026-06-04 01:20:33,25.6625,12.00,0.000,0.000,A,#2,HOLDING,0.110A/A
36772,2026-06-04 01:20:34,25.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36773,2026-06-04 01:20:36,25.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36774,2026-06-04 01:20:37,25.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36775,2026-06-04 01:20:38,25.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36776,2026-06-04 01:20:39,25.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36777,2026-06-04 01:20:40,25.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36778,2026-06-04 01:20:41,25.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36779,2026-06-04 01:20:42,25.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36780,2026-06-04 01:20:43,25.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36781,2026-06-04 01:20:44,25.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36782,2026-06-04 01:20:45,25.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36783,2026-06-04 01:20:46,25.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36784,2026-06-04 01:20:47,25.0375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36785,2026-06-04 01:20:48,25.0375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36786,2026-06-04 01:20:49,25.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36787,2026-06-04 01:20:50,25.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36788,2026-06-04 01:20:51,24.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36789,2026-06-04 01:20:52,24.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36790,2026-06-04 01:20:53,24.8750,12.00,0.000,0.000,B,#2,HOLDING,0.107A/B
36791,2026-06-04 01:20:55,24.8250,12.00,0.000,0.000,B,#2,HOLDING,0.125A/B
36792,2026-06-04 01:20:56,24.7750,2.95,0.125,0.000,B,#2,HOLDING,0.158A/B
36793,2026-06-04 01:20:58,24.7250,2.95,0.125,0.225,B,#2,HOLDING,0.196A/B
36794,2026-06-04 01:21:00,24.6875,2.95,0.125,0.225,B,#2,HOLDING,0.280A/B
36795,2026-06-04 01:21:01,24.6875,2.95,0.125,0.225,B,#2,HOLDING,0.308A/B
36796,2026-06-04 01:21:03,24.6875,2.75,0.125,0.225,B,#2,HOLDING,0.339A/B
36797,2026-06-04 01:21:05,24.6250,2.75,0.322,1.040,B,#2,HOLDING,0.386A/B
36798,2026-06-04 01:21:07,24.6125,2.75,0.322,1.040,B,#2,HOLDING,0.436A/B
36799,2026-06-04 01:21:09,24.6125,2.75,0.322,1.040,B,#2,HOLDING,0.472A/B
36800,2026-06-04 01:21:11,24.5625,4.22,0.322,1.040,B,#2,HOLDING,0.514A/B
36801,2026-06-04 01:21:13,24.5625,4.22,0.491,2.390,B,#2,HOLDING,0.555A/B
36802,2026-06-04 01:21:15,24.6000,4.22,0.491,2.390,B,#2,HOLDING,0.602A/B
36803,2026-06-04 01:21:17,24.6000,4.22,0.491,2.390,B,#2,HOLDING,0.633A/B
36804,2026-06-04 01:21:19,24.6250,5.60,0.491,2.390,B,#2,HOLDING,0.670A/B
36805,2026-06-04 01:21:20,24.6250,5.60,0.649,4.006,B,#2,HOLDING,0.712A/B
36806,2026-06-04 01:21:23,24.6500,5.60,0.649,4.006,B,#2,HOLDING,0.758A/B
36807,2026-06-04 01:21:24,24.6500,5.60,0.649,4.006,B,#2,HOLDING,0.793A/B
36808,2026-06-04 01:21:26,24.6750,6.88,0.649,4.006,B,#2,HOLDING,0.827A/B
36809,2026-06-04 01:21:28,24.6875,6.88,0.808,5.995,B,#2,HOLDING,0.865A/B
36810,2026-06-04 01:21:31,24.8125,6.88,0.808,5.995,B,#2,HOLDING,0.847A/B
36811,2026-06-04 01:21:32,24.8125,6.88,0.808,5.995,B,#2,HOLDING,0.878A/B
36812,2026-06-04 01:21:34,24.8625,7.64,0.808,5.995,B,#2,HOLDING,0.905A/B
36813,2026-06-04 01:21:36,24.9125,7.64,0.890,7.212,B,#2,HOLDING,0.939A/B
36814,2026-06-04 01:21:38,25.0750,7.64,0.890,7.212,B,#2,HOLDING,0.956A/B
36815,2026-06-04 01:21:40,25.0750,7.64,0.890,7.212,B,#2,HOLDING,0.981A/B
36816,2026-06-04 01:21:42,25.1500,8.50,0.890,7.212,B,#2,HOLDING,0.999A/B
36817,2026-06-04 01:21:43,25.2250,8.50,0.999,8.801,B,#2,HOLDING,1.021A/B
36818,2026-06-04 01:21:46,25.4125,8.50,0.999,8.801,B,#3,APPROACH,1.022A/B
36819,2026-06-04 01:21:47,25.4125,8.50,0.999,8.801,A,#3,APPROACH,0.201A/A
36820,2026-06-04 01:21:49,25.4875,8.50,0.999,8.801,A,#3,APPROACH,0.232A/A
36821,2026-06-04 01:21:51,25.6000,12.00,0.999,8.801,A,#3,APPROACH,0.294A/A
36822,2026-06-04 01:21:53,25.7000,12.00,0.948,0.693,A,#3,APPROACH,0.377A/A
36823,2026-06-04 01:21:56,25.8875,12.00,0.948,0.693,A,#3,APPROACH,0.506A/A
36824,2026-06-04 01:21:57,25.8875,12.00,0.948,0.693,A,#3,APPROACH,0.591A/A
36825,2026-06-04 01:21:59,25.9875,4.84,0.948,0.693,A,#3,APPROACH,0.717A/A
36826,2026-06-04 01:22:01,25.9875,4.84,0.673,4.287,A,#3,APPROACH,0.844A/A
36827,2026-06-04 01:22:03,26.0000,4.84,0.673,4.287,A,#3,APPROACH,1.039A/A
36828,2026-06-04 01:22:05,26.0000,4.84,0.673,4.287,A,#3,APPROACH,1.176A/A
36829,2026-06-04 01:22:07,26.0375,9.23,0.673,4.287,A,#3,APPROACH,1.344A/A
36830,2026-06-04 01:22:09,26.0125,9.23,1.304,14.340,A,#3,APPROACH,1.500A/A
36831,2026-06-04 01:22:11,25.9750,9.23,1.304,14.340,A,#3,APPROACH,1.502A/A
36832,2026-06-04 01:22:13,25.9750,9.23,1.304,14.340,A,#3,APPROACH,1.642A/A
36833,2026-06-04 01:22:15,25.8500,12.00,1.304,14.340,A,#3,APPROACH,1.791A/A
36834,2026-06-04 01:22:16,25.8500,12.00,1.517,17.976,A,#3,APPROACH,1.951A/A
36835,2026-06-04 01:22:19,25.6750,12.00,1.517,17.976,A,#3,APPROACH,2.000A/A
36836,2026-06-04 01:22:20,25.6750,12.00,1.517,17.976,A,#3,APPROACH,2.000A/A
36837,2026-06-04 01:22:22,25.4250,12.00,1.517,17.976,A,#3,APPROACH,2.112A/A
36838,2026-06-04 01:22:24,25.4250,12.00,1.478,17.544,A,#3,APPROACH,2.257A/A
36839,2026-06-04 01:22:26,25.1500,12.00,1.478,17.544,A,#3,APPROACH,2.405A/A
36840,2026-06-04 01:22:28,25.1500,12.00,1.478,17.544,A,#3,APPROACH,2.000A/A
36841,2026-06-04 01:22:30,24.8375,12.00,1.478,17.544,A,#3,APPROACH,2.000A/A
36842,2026-06-04 01:22:32,24.8375,12.00,1.449,17.232,A,#3,APPROACH,2.000A/A
36843,2026-06-04 01:22:34,24.5000,12.00,1.449,17.232,A,#3,APPROACH,2.439A/A
36844,2026-06-04 01:22:36,24.5000,12.00,1.449,17.232,A,#3,APPROACH,2.566A/A
36845,2026-06-04 01:22:38,24.1750,12.00,1.449,17.232,A,#3,APPROACH,2.000A/A
36846,2026-06-04 01:22:39,24.1750,12.00,1.429,17.016,A,#3,APPROACH,2.639A/A
36847,2026-06-04 01:22:42,23.8125,12.00,1.429,17.016,A,#3,APPROACH,1.000A/A
36848,2026-06-04 01:22:43,23.8125,12.00,1.429,17.016,A,#3,APPROACH,1.500A/A
36849,2026-06-04 01:22:45,23.4375,12.00,1.429,17.016,A,#3,APPROACH,1.000A/A
36850,2026-06-04 01:22:47,23.4375,12.00,1.170,9.140,A,#3,APPROACH,2.000A/A
36851,2026-06-04 01:22:50,23.1125,12.00,1.170,9.140,A,#3,APPROACH,1.500A/A
36852,2026-06-04 01:22:51,22.9250,12.00,1.170,9.140,A,#3,APPROACH,2.000A/A
36853,2026-06-04 01:22:53,22.7500,12.00,1.170,9.140,A,#3,APPROACH,2.000A/A
36854,2026-06-04 01:22:55,22.7500,12.00,1.416,16.860,A,#3,APPROACH,2.671A/A
36855,2026-06-04 01:22:57,22.4250,12.00,1.416,16.860,A,#3,HOLDING,1.000A/A
36856,2026-06-04 01:22:59,22.4250,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
36857,2026-06-04 01:23:00,22.2625,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
36858,2026-06-04 01:23:01,22.0875,12.00,1.416,16.860,OFF,#3,HOLDING,0.000A/OFF
36859,2026-06-04 01:23:02,22.0875,12.00,0.000,16.860,OFF,#3,HOLDING,0.000A/OFF
36860,2026-06-04 01:23:03,21.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36861,2026-06-04 01:23:04,21.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36862,2026-06-04 01:23:05,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36863,2026-06-04 01:23:06,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36864,2026-06-04 01:23:07,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36865,2026-06-04 01:23:08,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36866,2026-06-04 01:23:09,21.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36867,2026-06-04 01:23:10,21.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36868,2026-06-04 01:23:11,21.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36869,2026-06-04 01:23:12,21.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36870,2026-06-04 01:23:13,21.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36871,2026-06-04 01:23:14,21.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36872,2026-06-04 01:23:15,21.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36873,2026-06-04 01:23:16,21.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36874,2026-06-04 01:23:17,21.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36875,2026-06-04 01:23:18,21.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36876,2026-06-04 01:23:19,21.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36877,2026-06-04 01:23:20,21.1000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36878,2026-06-04 01:23:21,21.1000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36879,2026-06-04 01:23:22,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36880,2026-06-04 01:23:23,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36881,2026-06-04 01:23:24,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36882,2026-06-04 01:23:25,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36883,2026-06-04 01:23:26,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36884,2026-06-04 01:23:27,21.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36885,2026-06-04 01:23:28,21.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36886,2026-06-04 01:23:29,21.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36887,2026-06-04 01:23:30,21.0375,12.00,0.000,0.000,B,#3,HOLDING,0.107A/B
36888,2026-06-04 01:23:32,21.0375,12.00,0.000,0.000,B,#3,HOLDING,0.120A/B
36889,2026-06-04 01:23:34,21.0375,0.86,0.000,0.000,B,#3,HOLDING,0.141A/B
36890,2026-06-04 01:23:35,21.0625,0.86,0.129,0.153,B,#3,HOLDING,0.159A/B
36891,2026-06-04 01:23:38,21.0625,0.86,0.129,0.153,B,#3,HOLDING,0.184A/B
36892,2026-06-04 01:23:39,21.1125,0.86,0.129,0.153,B,#3,HOLDING,0.194A/B
36893,2026-06-04 01:23:41,21.1125,1.60,0.129,0.153,B,#3,HOLDING,0.215A/B
36894,2026-06-04 01:23:43,21.1500,1.60,0.204,0.393,B,#3,HOLDING,0.228A/B
36895,2026-06-04 01:23:45,21.2000,1.60,0.204,0.393,B,#3,HOLDING,0.248A/B
36896,2026-06-04 01:23:47,21.2500,1.60,0.204,0.393,B,#3,HOLDING,0.254A/B
36897,2026-06-04 01:23:49,21.2500,2.20,0.204,0.393,B,#3,HOLDING,0.271A/B
36898,2026-06-04 01:23:51,21.3125,2.20,0.271,0.644,B,#3,HOLDING,0.279A/B
36899,2026-06-04 01:23:53,21.3875,2.20,0.271,0.644,B,#3,HOLDING,0.289A/B
36900,2026-06-04 01:23:55,21.4375,2.20,0.271,0.644,B,#3,HOLDING,0.289A/B
36901,2026-06-04 01:23:57,21.4375,2.58,0.271,0.644,B,#3,HOLDING,0.301A/B
36902,2026-06-04 01:23:58,21.5000,2.58,0.301,0.818,B,#4,APPROACH,0.305A/B
36903,2026-06-04 01:24:01,21.6000,2.58,0.301,0.818,A,#4,APPROACH,0.158A/A
36904,2026-06-04 01:24:03,21.6500,2.58,0.301,0.818,A,#4,APPROACH,0.212A/A
36905,2026-06-04 01:24:05,21.7250,2.58,0.301,0.818,A,#4,APPROACH,0.287A/A
36906,2026-06-04 01:24:07,21.7750,5.48,0.287,0.818,A,#4,APPROACH,0.382A/A
36907,2026-06-04 01:24:09,21.8750,5.48,0.287,1.344,A,#4,APPROACH,0.486A/A
36908,2026-06-04 01:24:11,21.9000,5.48,0.287,1.344,A,#4,APPROACH,0.576A/A
36909,2026-06-04 01:24:12,21.9375,5.48,0.287,1.344,A,#4,APPROACH,0.672A/A
36910,2026-06-04 01:24:14,21.9875,5.81,0.287,1.344,A,#4,APPROACH,0.782A/A
36911,2026-06-04 01:24:16,22.0000,5.81,0.724,5.309,A,#4,APPROACH,0.892A/A
36912,2026-06-04 01:24:18,22.0000,5.81,0.724,5.309,A,#4,APPROACH,1.000A/A
36913,2026-06-04 01:24:20,22.0250,5.81,0.724,5.309,A,#4,APPROACH,1.025A/A
36914,2026-06-04 01:24:22,22.0000,8.49,0.724,5.309,A,#4,APPROACH,1.000A/A
36915,2026-06-04 01:24:24,22.0000,8.49,1.000,8.510,A,#4,APPROACH,1.000A/A
36916,2026-06-04 01:24:26,21.9750,8.49,1.000,8.510,A,#4,APPROACH,1.129A/A
36917,2026-06-04 01:24:28,21.9375,8.49,1.000,8.510,A,#4,APPROACH,1.216A/A
36918,2026-06-04 01:24:30,21.8875,10.01,1.000,8.510,A,#4,APPROACH,1.316A/A
36919,2026-06-04 01:24:31,21.8625,10.01,1.263,14.344,A,#4,APPROACH,1.000A/A
36920,2026-06-04 01:24:34,21.7875,10.01,1.263,14.344,A,#4,APPROACH,1.415A/A
36921,2026-06-04 01:24:35,21.7375,10.01,1.263,14.344,A,#4,APPROACH,1.498A/A
36922,2026-06-04 01:24:37,21.6375,12.00,1.263,14.344,A,#4,APPROACH,1.584A/A
36923,2026-06-04 01:24:39,21.5875,12.00,1.471,17.460,A,#4,APPROACH,1.000A/A
36924,2026-06-04 01:24:41,21.4875,12.00,1.471,17.460,A,#4,APPROACH,1.000A/A
36925,2026-06-04 01:24:43,21.4000,12.00,1.471,17.460,A,#4,APPROACH,1.665A/A
36926,2026-06-04 01:24:45,21.2750,12.00,1.471,17.460,A,#4,APPROACH,1.000A/A
36927,2026-06-04 01:24:47,21.2750,12.00,1.200,8.950,A,#4,APPROACH,1.743A/A
36928,2026-06-04 01:24:49,21.0750,12.00,1.200,8.950,A,#4,APPROACH,1.826A/A
36929,2026-06-04 01:24:51,20.9625,12.00,1.200,8.950,A,#4,APPROACH,1.883A/A
36930,2026-06-04 01:24:53,20.8625,12.00,1.200,8.950,A,#4,APPROACH,1.000A/A
36931,2026-06-04 01:24:54,20.8625,12.00,1.219,9.010,A,#4,APPROACH,1.954A/A
36932,2026-06-04 01:24:57,20.6375,12.00,1.219,9.010,A,#4,APPROACH,2.000A/A
36933,2026-06-04 01:24:58,20.5250,12.00,1.219,9.010,A,#4,APPROACH,2.008A/A
36934,2026-06-04 01:25:00,20.4250,12.00,1.219,9.010,A,#4,APPROACH,2.047A/A
36935,2026-06-04 01:25:02,20.4250,12.00,1.429,16.968,A,#4,APPROACH,2.000A/A
36936,2026-06-04 01:25:05,20.1750,12.00,1.429,16.968,A,#4,APPROACH,2.099A/A
36937,2026-06-04 01:25:06,20.0875,12.00,1.429,16.968,A,#4,APPROACH,1.500A/A
36938,2026-06-04 01:25:08,19.9875,12.00,1.429,16.968,A,#4,HOLDING,2.000A/A
36939,2026-06-04 01:25:10,19.9875,12.00,1.415,16.968,OFF,#4,HOLDING,0.000A/OFF
36940,2026-06-04 01:25:11,19.8375,12.00,1.415,16.824,OFF,#4,HOLDING,0.000A/OFF
36941,2026-06-04 01:25:12,19.7375,12.00,1.415,16.824,OFF,#4,HOLDING,0.000A/OFF
36942,2026-06-04 01:25:13,19.7375,12.00,1.415,16.824,OFF,#4,HOLDING,0.000A/OFF
36943,2026-06-04 01:25:14,19.5875,12.00,1.415,16.824,OFF,#4,HOLDING,0.000A/OFF
36944,2026-06-04 01:25:15,19.5875,12.00,1.415,16.824,OFF,#4,HOLDING,0.000A/OFF
36945,2026-06-04 01:25:16,19.4875,12.00,1.415,16.824,OFF,#4,HOLDING,0.000A/OFF
36946,2026-06-04 01:25:17,19.4875,12.00,0.000,0.000,A,#4,HOLDING,0.109A/A
36947,2026-06-04 01:25:19,19.4000,12.00,0.000,0.000,A,#4,HOLDING,0.116A/A
36948,2026-06-04 01:25:20,19.3250,12.00,0.000,0.000,A,#4,HOLDING,0.136A/A
36949,2026-06-04 01:25:22,19.2375,1.93,0.000,0.000,A,#4,HOLDING,0.137A/A
36950,2026-06-04 01:25:24,19.1875,1.93,0.137,0.263,A,#4,HOLDING,0.147A/A
36951,2026-06-04 01:25:26,19.1750,1.93,0.137,0.263,A,#4,HOLDING,0.162A/A
36952,2026-06-04 01:25:28,19.1250,1.93,0.137,0.263,A,#4,HOLDING,0.169A/A
36953,2026-06-04 01:25:30,19.1125,2.05,0.137,0.263,A,#4,HOLDING,0.177A/A
36954,2026-06-04 01:25:32,19.0625,2.05,0.177,0.377,A,#4,HOLDING,0.175A/A
36955,2026-06-04 01:25:34,19.0625,2.05,0.177,0.377,A,#4,HOLDING,0.184A/A
36956,2026-06-04 01:25:36,19.0625,2.05,0.177,0.377,A,#4,HOLDING,0.187A/A
36957,2026-06-04 01:25:38,19.0625,2.11,0.177,0.377,A,#4,HOLDING,0.194A/A
36958,2026-06-04 01:25:39,19.0625,2.11,0.194,0.424,A,#4,HOLDING,0.196A/A
36959,2026-06-04 01:25:42,19.1000,2.11,0.194,0.424,A,#4,HOLDING,0.203A/A
36960,2026-06-04 01:25:43,19.1250,2.11,0.194,0.424,A,#4,HOLDING,0.210A/A
36961,2026-06-04 01:25:45,19.1375,2.24,0.194,0.424,A,#4,HOLDING,0.216A/A
36962,2026-06-04 01:25:47,19.1375,2.24,0.216,0.501,A,#4,HOLDING,0.219A/A
36963,2026-06-04 01:25:50,19.1875,2.24,0.216,0.501,A,#4,HOLDING,0.229A/A
36964,2026-06-04 01:25:51,19.1875,2.24,0.216,0.501,A,#4,HOLDING,0.233A/A
36965,2026-06-04 01:25:53,19.1875,2.38,0.216,0.501,A,#4,HOLDING,0.240A/A
36966,2026-06-04 01:25:55,19.2375,2.38,0.240,0.600,A,#4,HOLDING,0.250A/A
36967,2026-06-04 01:25:57,19.2500,2.38,0.240,0.600,A,#4,HOLDING,0.263A/A
36968,2026-06-04 01:25:59,19.2750,2.38,0.240,0.600,A,#4,HOLDING,0.274A/A
36969,2026-06-04 01:26:01,19.3125,2.70,0.240,0.600,A,#4,HOLDING,0.285A/A
36970,2026-06-04 01:26:02,19.3125,2.70,0.285,0.820,A,#4,HOLDING,0.296A/A
36971,2026-06-04 01:26:05,19.3500,2.70,0.285,0.820,A,#4,HOLDING,0.312A/A
36972,2026-06-04 01:26:06,19.3750,2.70,0.285,0.820,A,#4,HOLDING,0.324A/A
36973,2026-06-04 01:26:08,19.3875,3.14,0.285,0.820,A,#5,APPROACH,0.339A/A
36974,2026-06-04 01:26:10,19.4125,3.14,0.339,0.000,A,#5,APPROACH,0.105A/A
36975,2026-06-04 01:26:13,19.4375,3.14,0.339,0.000,A,#5,APPROACH,0.161A/A
36976,2026-06-04 01:26:15,19.4375,3.14,0.339,0.000,A,#5,APPROACH,0.219A/A
36977,2026-06-04 01:26:17,19.4750,3.14,0.339,0.000,A,#5,APPROACH,0.281A/A
36978,2026-06-04 01:26:18,19.5000,2.90,0.339,0.000,A,#5,APPROACH,0.345A/A
36979,2026-06-04 01:26:20,19.5375,2.90,0.345,1.190,A,#5,APPROACH,0.422A/A
36980,2026-06-04 01:26:22,19.5625,2.90,0.345,1.190,A,#5,APPROACH,0.514A/A
36981,2026-06-04 01:26:24,19.5625,2.90,0.345,1.190,A,#5,APPROACH,0.573A/A
36982,2026-06-04 01:26:26,19.5625,5.22,0.345,1.190,A,#5,APPROACH,0.643A/A
36983,2026-06-04 01:26:28,19.5625,5.22,0.643,3.838,A,#5,APPROACH,0.713A/A
36984,2026-06-04 01:26:30,19.5875,5.22,0.643,3.838,A,#5,APPROACH,0.811A/A
36985,2026-06-04 01:26:32,19.6250,5.22,0.643,3.838,A,#5,APPROACH,0.882A/A
36986,2026-06-04 01:26:34,19.6250,7.61,0.643,3.838,A,#5,APPROACH,0.958A/A
36987,2026-06-04 01:26:35,19.6250,7.61,0.947,7.970,A,#5,APPROACH,1.000A/A
36988,2026-06-04 01:26:38,19.6250,7.61,0.947,7.970,A,#5,APPROACH,1.027A/A
36989,2026-06-04 01:26:39,19.5625,7.61,0.947,7.970,A,#5,APPROACH,1.000A/A
36990,2026-06-04 01:26:41,19.5625,8.57,0.947,7.970,A,#5,APPROACH,1.079A/A
36991,2026-06-04 01:26:43,19.5500,8.57,1.079,10.023,A,#5,APPROACH,1.149A/A
36992,2026-06-04 01:26:45,19.5000,8.57,1.079,10.023,A,#5,APPROACH,1.239A/A
36993,2026-06-04 01:26:47,19.4875,8.57,1.079,10.023,A,#5,APPROACH,1.000A/A
36994,2026-06-04 01:26:49,19.4375,8.73,1.079,10.023,A,#5,APPROACH,1.292A/A
36995,2026-06-04 01:26:51,19.4000,8.73,1.281,14.069,A,#5,APPROACH,1.357A/A
36996,2026-06-04 01:26:53,19.3250,8.73,1.281,14.069,A,#5,APPROACH,1.431A/A
36997,2026-06-04 01:26:55,19.3000,8.73,1.281,14.069,A,#5,APPROACH,1.000A/A
36998,2026-06-04 01:26:57,19.2250,8.83,1.281,14.069,A,#5,APPROACH,1.479A/A
36999,2026-06-04 01:26:58,19.1500,8.83,1.433,17.232,A,#5,APPROACH,1.531A/A
37000,2026-06-04 01:27:01,19.0750,8.83,1.433,17.232,A,#5,APPROACH,1.595A/A
37001,2026-06-04 01:27:02,19.0250,8.83,1.433,17.232,A,#5,APPROACH,1.500A/A
37002,2026-06-04 01:27:04,18.9500,12.00,1.433,17.232,A,#5,APPROACH,1.000A/A
37003,2026-06-04 01:27:06,18.8625,12.00,1.054,9.040,A,#5,APPROACH,1.000A/A
37004,2026-06-04 01:27:09,18.7875,12.00,1.054,9.040,A,#5,APPROACH,1.000A/A
37005,2026-06-04 01:27:10,18.7125,12.00,1.054,9.040,A,#5,APPROACH,1.620A/A
37006,2026-06-04 01:27:12,18.6125,12.00,1.054,9.040,A,#5,APPROACH,1.000A/A
37007,2026-06-04 01:27:14,18.5500,12.00,1.039,9.080,A,#5,HOLDING,1.000A/A
37008,2026-06-04 01:27:16,18.4500,12.00,1.039,9.080,OFF,#5,HOLDING,0.000A/OFF
37009,2026-06-04 01:27:17,18.3750,12.00,1.039,9.080,OFF,#5,HOLDING,0.000A/OFF
37010,2026-06-04 01:27:18,18.3750,12.00,1.039,9.080,OFF,#5,HOLDING,0.000A/OFF
37011,2026-06-04 01:27:19,18.3250,12.00,1.039,9.080,OFF,#5,HOLDING,0.000A/OFF
37012,2026-06-04 01:27:20,18.3250,12.00,0.000,9.080,OFF,#5,HOLDING,0.000A/OFF
37013,2026-06-04 01:27:21,18.2375,12.00,0.000,9.080,OFF,#5,HOLDING,0.000A/OFF
37014,2026-06-04 01:27:22,18.2375,12.00,0.000,0.000,A,#5,HOLDING,0.112A/A
37015,2026-06-04 01:27:24,18.1375,12.00,0.000,0.000,A,#5,HOLDING,0.118A/A
37016,2026-06-04 01:27:25,18.0875,12.00,0.000,0.000,A,#5,HOLDING,0.142A/A
37017,2026-06-04 01:27:27,18.0625,1.97,0.000,0.000,A,#5,HOLDING,0.154A/A
37018,2026-06-04 01:27:29,18.0250,1.97,0.154,0.317,A,#5,HOLDING,0.178A/A
37019,2026-06-04 01:27:31,18.0000,1.97,0.154,0.317,A,#5,HOLDING,0.200A/A
