#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
37020,2026-06-04 01:27:33,18.0000,1.97,0.154,0.317,A,#5,HOLDING,0.216A/A
37021,2026-06-04 01:27:35,18.0000,2.49,0.154,0.317,A,#5,HOLDING,0.234A/A
37022,2026-06-04 01:27:37,18.0000,2.49,0.223,0.622,A,#5,HOLDING,0.251A/A
37023,2026-06-04 01:27:39,18.0000,2.49,0.223,0.622,A,#5,HOLDING,0.270A/A
37024,2026-06-04 01:27:40,18.0625,2.49,0.223,0.622,A,#5,HOLDING,0.291A/A
37025,2026-06-04 01:27:42,18.0625,3.07,0.223,0.622,A,#5,HOLDING,0.309A/A
37026,2026-06-04 01:27:44,18.0750,3.07,0.309,1.010,A,#5,HOLDING,0.327A/A
37027,2026-06-04 01:27:47,18.1250,3.07,0.309,1.010,A,#5,HOLDING,0.349A/A
37028,2026-06-04 01:27:48,18.1250,3.07,0.309,1.010,A,#5,HOLDING,0.366A/A
37029,2026-06-04 01:27:50,18.1750,3.68,0.309,1.010,A,#5,HOLDING,0.391A/A
37030,2026-06-04 01:27:52,18.1875,3.68,0.378,1.552,A,#5,HOLDING,0.410A/A
37031,2026-06-04 01:27:54,18.2125,3.68,0.378,1.552,A,#5,HOLDING,0.442A/A
37032,2026-06-04 01:27:56,18.2500,3.68,0.378,1.552,A,#5,HOLDING,0.462A/A
37033,2026-06-04 01:27:58,18.2500,4.52,0.378,1.552,A,#5,HOLDING,0.485A/A
37034,2026-06-04 01:28:00,18.2875,4.52,0.471,2.328,A,#5,HOLDING,0.513A/A
37035,2026-06-04 01:28:02,18.3125,4.52,0.471,2.328,A,#5,HOLDING,0.544A/A
37036,2026-06-04 01:28:04,18.3750,4.52,0.471,2.328,A,#5,HOLDING,0.576A/A
37037,2026-06-04 01:28:05,18.3750,5.47,0.471,2.328,A,#5,HOLDING,0.601A/A
37038,2026-06-04 01:28:07,18.3750,5.47,0.586,3.485,A,#5,HOLDING,0.628A/A
37039,2026-06-04 01:28:10,18.3750,5.47,0.586,3.485,A,#5,HOLDING,0.658A/A
37040,2026-06-04 01:28:11,18.4375,5.47,0.586,3.485,A,#5,HOLDING,0.692A/A
37041,2026-06-04 01:28:13,18.4375,6.43,0.586,3.485,A,#5,HOLDING,0.723A/A
37042,2026-06-04 01:28:15,18.4375,6.43,0.705,4.923,OFF,--,DONE,0.754A/A
37043,2026-06-04 01:28:18,18.4375,6.43,0.705,4.923,OFF,--,DONE,--
37044,2026-06-04 01:28:19,18.4375,4.34,0.000,4.923,OFF,--,DONE,--
37045,2026-06-04 01:28:20,18.4375,4.34,0.000,4.923,OFF,--,DONE,--
37046,2026-06-04 01:28:21,18.4375,4.34,0.000,0.000,OFF,--,DONE,--
37047,2026-06-04 01:28:22,18.4375,0.40,0.000,0.000,OFF,--,DONE,--
37048,2026-06-04 01:28:23,18.4375,0.40,0.000,0.000,OFF,--,DONE,--
37049,2026-06-04 01:28:24,18.4375,0.40,0.000,0.000,OFF,--,DONE,--
37050,2026-06-04 01:28:25,18.4375,0.40,0.000,0.000,OFF,--,DONE,--
37051,2026-06-04 01:28:26,18.4375,0.10,0.000,0.000,OFF,--,DONE,--
37052,2026-06-04 01:28:27,18.4125,0.10,0.000,0.000,OFF,--,DONE,--
37053,2026-06-04 01:28:28,18.4125,0.10,0.000,0.000,OFF,--,DONE,--
37054,2026-06-04 01:28:29,18.4375,0.00,0.000,0.000,OFF,--,DONE,--
37055,2026-06-04 01:28:30,18.4375,0.00,0.000,0.000,OFF,--,DONE,--
37056,2026-06-04 01:28:31,18.4750,0.00,0.000,0.000,OFF,--,DONE,--
37057,2026-06-04 01:28:32,18.4750,0.00,0.000,0.000,OFF,--,DONE,--
37058,2026-06-04 01:28:33,18.5000,0.00,0.000,0.000,OFF,--,DONE,--
37059,2026-06-04 01:28:34,18.5000,0.00,0.000,0.000,OFF,--,DONE,--
37060,2026-06-04 01:28:35,18.5250,0.00,0.000,0.000,OFF,--,DONE,--
37061,2026-06-04 01:28:36,18.5500,0.00,0.000,0.000,OFF,--,DONE,--
37062,2026-06-04 01:28:37,18.5500,0.00,0.000,0.000,OFF,--,DONE,--
37063,2026-06-04 01:28:38,18.5500,0.00,0.000,0.000,OFF,--,DONE,--
37064,2026-06-04 01:28:39,18.6000,0.00,0.000,0.000,OFF,--,DONE,--
37065,2026-06-04 01:28:40,18.6250,0.00,0.000,0.000,OFF,--,DONE,--
37066,2026-06-04 01:28:41,18.6250,0.00,0.000,0.000,OFF,--,DONE,--
37067,2026-06-04 01:28:42,18.7000,0.00,0.000,0.000,OFF,--,DONE,--
37068,2026-06-04 01:28:43,18.7000,0.00,0.000,0.000,OFF,--,DONE,--
37069,2026-06-04 01:28:44,18.7500,0.00,0.000,0.000,OFF,--,DONE,--
37070,2026-06-04 01:28:45,18.7500,0.00,0.000,0.000,OFF,--,DONE,--
37071,2026-06-04 01:28:46,18.7875,0.00,0.000,0.000,OFF,--,DONE,--
37072,2026-06-04 01:28:47,18.7875,0.00,0.000,0.000,OFF,--,DONE,--
37073,2026-06-04 01:28:48,18.8375,0.00,0.000,0.000,OFF,--,DONE,--
37074,2026-06-04 01:28:49,18.8375,0.00,0.000,0.000,OFF,--,DONE,--
37075,2026-06-04 01:28:50,18.8875,0.00,0.000,0.000,OFF,--,DONE,--
37076,2026-06-04 01:28:51,18.8875,0.00,0.000,0.000,OFF,--,DONE,--
37077,2026-06-04 01:28:52,18.9875,0.00,0.000,0.000,OFF,--,DONE,--
37078,2026-06-04 01:28:53,18.9875,0.00,0.000,0.000,OFF,--,DONE,--
37079,2026-06-04 01:28:55,19.0125,0.00,0.000,0.000,OFF,--,DONE,--
37080,2026-06-04 01:28:56,19.0875,0.00,0.000,0.000,OFF,--,DONE,--
37081,2026-06-04 01:28:57,19.0875,0.00,0.000,0.000,OFF,--,DONE,--
37082,2026-06-04 01:28:58,19.1375,0.00,0.000,0.000,OFF,--,DONE,--
37083,2026-06-04 01:28:59,19.1375,0.00,0.000,0.000,OFF,--,DONE,--
37084,2026-06-04 01:29:00,19.1875,0.00,0.000,0.000,OFF,--,DONE,--
37085,2026-06-04 01:29:01,19.1875,0.00,0.000,0.000,OFF,--,DONE,--
37086,2026-06-04 01:29:02,19.2625,0.00,0.000,0.000,OFF,--,DONE,--
37087,2026-06-04 01:29:03,19.2625,0.00,0.000,0.000,OFF,--,DONE,--
37088,2026-06-04 01:29:04,19.3625,0.00,0.000,0.000,OFF,--,DONE,--
37089,2026-06-04 01:29:05,19.3625,0.00,0.000,0.000,OFF,--,DONE,--
37090,2026-06-04 01:29:06,19.4125,0.00,0.000,0.000,OFF,--,DONE,--
37091,2026-06-04 01:29:07,19.4125,0.00,0.000,0.000,OFF,--,DONE,--
37092,2026-06-04 01:29:08,19.4625,0.00,0.000,0.000,OFF,--,DONE,--
37093,2026-06-04 01:29:09,19.4625,0.00,0.000,0.000,OFF,--,DONE,--
37094,2026-06-04 01:29:10,19.5125,0.00,0.000,0.000,OFF,--,DONE,--
37095,2026-06-04 01:29:11,19.5625,0.00,0.000,0.000,OFF,--,DONE,--
37096,2026-06-04 01:29:12,19.5625,0.00,0.000,0.000,OFF,--,DONE,--
37097,2026-06-04 01:29:13,19.6625,0.00,0.000,0.000,OFF,--,DONE,--
37098,2026-06-04 01:29:14,19.6625,0.00,0.000,0.000,OFF,--,DONE,--
37099,2026-06-04 01:29:15,19.7125,0.00,0.000,0.000,OFF,--,DONE,--
37100,2026-06-04 01:29:16,19.7125,0.00,0.000,0.000,OFF,--,DONE,--
37101,2026-06-04 01:29:17,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
37102,2026-06-04 01:29:18,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
37103,2026-06-04 01:29:19,19.8000,0.00,0.000,0.000,OFF,--,DONE,--
37104,2026-06-04 01:29:20,19.8000,0.00,0.000,0.000,OFF,--,DONE,--
37105,2026-06-04 01:29:21,19.8875,0.00,0.000,0.000,OFF,--,DONE,--
37106,2026-06-04 01:29:22,19.8875,0.00,0.000,0.000,OFF,--,DONE,--
37107,2026-06-04 01:29:23,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
37108,2026-06-04 01:29:24,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
37109,2026-06-04 01:29:25,20.0000,0.00,0.000,0.000,OFF,--,DONE,--
37110,2026-06-04 01:29:26,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
37111,2026-06-04 01:29:27,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
37112,2026-06-04 01:29:28,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
37113,2026-06-04 01:29:30,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
37114,2026-06-04 01:29:31,20.1500,0.00,0.000,0.000,OFF,--,DONE,--
37115,2026-06-04 01:29:32,20.1500,0.00,0.000,0.000,OFF,--,DONE,--
37116,2026-06-04 01:29:33,20.2250,0.00,0.000,0.000,OFF,--,DONE,--
37117,2026-06-04 01:29:34,20.2250,0.00,0.000,0.000,OFF,--,DONE,--
37118,2026-06-04 01:29:35,20.3000,0.00,0.000,0.000,OFF,--,DONE,--
37119,2026-06-04 01:29:36,20.3000,0.00,0.000,0.000,OFF,--,DONE,--
37120,2026-06-04 01:29:37,20.3500,0.00,0.000,0.000,OFF,--,DONE,--
37121,2026-06-04 01:29:38,20.3500,0.00,0.000,0.000,OFF,--,DONE,--
37122,2026-06-04 01:29:39,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
37123,2026-06-04 01:29:40,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
37124,2026-06-04 01:29:41,20.4250,0.00,0.000,0.000,OFF,--,DONE,--
37125,2026-06-04 01:29:42,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
37126,2026-06-04 01:29:43,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
37127,2026-06-04 01:29:44,20.5375,0.00,0.000,0.000,OFF,--,DONE,--
37128,2026-06-04 01:29:45,20.5375,0.00,0.000,0.000,OFF,--,DONE,--
37129,2026-06-04 01:29:46,20.6125,0.00,0.000,0.000,OFF,--,DONE,--
37130,2026-06-04 01:29:47,20.6125,0.00,0.000,0.000,OFF,--,DONE,--
37131,2026-06-04 01:29:48,20.6375,0.00,0.000,0.000,OFF,--,DONE,--
37132,2026-06-04 01:29:49,20.6375,0.00,0.000,0.000,OFF,--,DONE,--
37133,2026-06-04 01:29:50,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
37134,2026-06-04 01:29:51,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
37135,2026-06-04 01:29:52,20.7250,0.00,0.000,0.000,OFF,--,DONE,--
37136,2026-06-04 01:29:53,20.7250,0.00,0.000,0.000,OFF,--,DONE,--
37137,2026-06-04 01:29:54,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
37138,2026-06-04 01:29:55,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
37139,2026-06-04 01:29:56,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
37140,2026-06-04 01:29:57,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
37141,2026-06-04 01:29:58,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
37142,2026-06-04 01:29:59,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
37143,2026-06-04 01:30:00,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
37144,2026-06-04 01:30:01,20.9250,0.00,0.000,0.000,OFF,--,DONE,--
37145,2026-06-04 01:30:02,20.9250,0.00,0.000,0.000,OFF,--,DONE,--
37146,2026-06-04 01:30:03,20.9750,0.00,0.000,0.000,OFF,--,DONE,--
37147,2026-06-04 01:30:05,20.9750,0.00,0.000,0.000,OFF,--,DONE,--
37148,2026-06-04 01:30:06,21.0250,0.00,0.000,0.000,OFF,--,DONE,--
37149,2026-06-04 01:30:07,21.0250,0.00,0.000,0.000,OFF,--,DONE,--
37150,2026-06-04 01:30:08,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
37151,2026-06-04 01:30:09,21.0875,0.00,0.000,0.000,OFF,--,DONE,--
37152,2026-06-04 01:30:10,21.0875,0.00,0.000,0.000,OFF,--,DONE,--
37153,2026-06-04 01:30:11,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
37154,2026-06-04 01:30:12,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
37155,2026-06-04 01:30:13,21.1750,0.00,0.000,0.000,OFF,--,DONE,--
37156,2026-06-04 01:30:14,21.1750,0.00,0.000,0.000,OFF,--,DONE,--
37157,2026-06-04 01:30:15,21.2000,0.00,0.000,0.000,OFF,--,DONE,--
37158,2026-06-04 01:30:16,21.2000,0.00,0.000,0.000,OFF,--,DONE,--
37159,2026-06-04 01:30:17,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
37160,2026-06-04 01:30:18,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
37161,2026-06-04 01:30:19,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
37162,2026-06-04 01:30:20,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
37163,2026-06-04 01:30:21,21.3125,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
37164,2026-06-04 01:30:23,21.3750,0.00,0.000,0.000,B,#1,APPROACH,2.500A/B
37165,2026-06-04 01:30:25,21.3750,0.00,0.000,0.000,B,#1,APPROACH,2.500A/B
37166,2026-06-04 01:30:27,21.4375,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
37167,2026-06-04 01:30:28,21.4375,9.18,1.000,0.000,B,#1,APPROACH,1.819A/B
37168,2026-06-04 01:30:30,21.5000,9.18,1.000,18.432,B,#1,APPROACH,1.500A/B
37169,2026-06-04 01:30:32,21.5500,9.18,1.000,18.432,B,#1,APPROACH,1.507A/B
37170,2026-06-04 01:30:33,21.5500,9.18,1.000,18.432,B,#1,APPROACH,1.000A/B
37171,2026-06-04 01:30:35,21.6625,8.52,1.000,18.432,B,#1,APPROACH,1.575A/B
37172,2026-06-04 01:30:37,21.7625,8.52,1.331,17.772,B,#1,APPROACH,1.500A/B
37173,2026-06-04 01:30:40,22.0500,8.52,1.331,17.772,B,#1,APPROACH,1.818A/B
37174,2026-06-04 01:30:41,22.0500,8.52,1.331,17.772,B,#1,APPROACH,2.120A/B
37175,2026-06-04 01:30:43,22.1750,12.00,1.331,17.772,B,#1,APPROACH,2.444A/B
37176,2026-06-04 01:30:45,22.3750,12.00,1.448,17.196,B,#1,APPROACH,2.770A/B
37177,2026-06-04 01:30:47,22.7500,12.00,1.448,17.196,B,#1,APPROACH,1.000A/B
37178,2026-06-04 01:30:49,22.7500,12.00,1.448,17.196,B,#1,APPROACH,1.000A/B
37179,2026-06-04 01:30:51,22.9250,9.01,1.448,17.196,B,#1,APPROACH,1.000A/B
37180,2026-06-04 01:30:52,23.1250,9.01,1.000,9.160,B,#1,APPROACH,2.500A/B
37181,2026-06-04 01:30:55,23.5000,9.01,1.000,9.160,B,#1,APPROACH,2.500A/B
37182,2026-06-04 01:30:56,23.5000,9.01,1.000,9.160,B,#1,APPROACH,2.000A/B
37183,2026-06-04 01:30:58,23.7125,12.00,1.000,9.160,B,#1,APPROACH,1.000A/B
37184,2026-06-04 01:31:00,23.9125,12.00,1.203,9.230,B,#1,APPROACH,1.500A/B
37185,2026-06-04 01:31:03,24.1125,12.00,1.203,9.230,B,#1,APPROACH,1.000A/B
37186,2026-06-04 01:31:04,24.2875,12.00,1.203,9.230,B,#1,APPROACH,2.500A/B
37187,2026-06-04 01:31:06,24.4875,12.00,1.203,9.230,B,#1,APPROACH,1.500A/B
37188,2026-06-04 01:31:08,24.6875,12.00,1.380,16.368,B,#1,APPROACH,2.500A/B
37189,2026-06-04 01:31:10,24.8625,12.00,1.380,16.368,B,#1,APPROACH,1.000A/B
37190,2026-06-04 01:31:12,25.0625,12.00,1.380,16.368,B,#1,APPROACH,2.000A/B
37191,2026-06-04 01:31:14,25.2500,12.00,1.380,16.368,B,#1,APPROACH,3.000A/B
37192,2026-06-04 01:31:15,25.5000,12.00,1.357,16.116,B,#1,APPROACH,2.000A/B
37193,2026-06-04 01:31:18,25.6750,12.00,1.357,16.116,B,#1,APPROACH,1.000A/B
37194,2026-06-04 01:31:19,25.9000,12.00,1.357,16.116,B,#1,APPROACH,2.000A/B
37195,2026-06-04 01:31:21,26.0875,12.00,1.357,16.116,B,#1,APPROACH,1.000A/B
37196,2026-06-04 01:31:23,26.3125,12.00,1.050,9.610,B,#1,APPROACH,1.500A/B
37197,2026-06-04 01:31:25,26.5000,12.00,1.050,9.610,B,#1,APPROACH,1.500A/B
37198,2026-06-04 01:31:27,26.7000,12.00,1.050,9.610,B,#1,APPROACH,2.000A/B
37199,2026-06-04 01:31:29,26.9000,12.00,1.050,9.610,B,#1,APPROACH,1.000A/B
37200,2026-06-04 01:31:31,27.1000,12.00,1.052,9.660,B,#1,APPROACH,1.000A/B
37201,2026-06-04 01:31:33,27.3000,12.00,1.052,9.660,B,#1,APPROACH,1.500A/B
37202,2026-06-04 01:31:35,27.5000,12.00,1.052,9.660,B,#1,APPROACH,2.500A/B
37203,2026-06-04 01:31:37,27.6875,12.00,1.052,9.660,B,#1,APPROACH,1.500A/B
37204,2026-06-04 01:31:38,27.8875,12.00,1.325,15.756,B,#1,APPROACH,1.000A/B
37205,2026-06-04 01:31:41,28.0500,12.00,1.325,15.756,B,#1,APPROACH,1.000A/B
37206,2026-06-04 01:31:42,28.2250,12.00,1.325,15.756,B,#1,APPROACH,2.500A/B
37207,2026-06-04 01:31:44,28.4250,12.00,1.325,15.756,B,#1,APPROACH,2.880A/B
37208,2026-06-04 01:31:46,28.6000,12.00,1.316,15.636,B,#1,APPROACH,2.988A/B
37209,2026-06-04 01:31:48,28.8000,12.00,1.316,15.636,B,#1,APPROACH,1.500A/B
37210,2026-06-04 01:31:50,28.9750,12.00,1.316,15.636,B,#1,APPROACH,1.500A/B
37211,2026-06-04 01:31:52,29.1125,12.00,1.316,15.636,B,#1,APPROACH,3.000A/B
37212,2026-06-04 01:31:54,29.3125,12.00,1.304,15.504,B,#1,APPROACH,2.000A/B
37213,2026-06-04 01:31:56,29.4875,12.00,1.304,15.504,B,#1,APPROACH,3.000A/B
37214,2026-06-04 01:31:58,29.6375,12.00,1.304,15.504,B,#1,APPROACH,2.000A/B
37215,2026-06-04 01:32:00,29.8000,12.00,1.304,15.504,B,#1,APPROACH,2.000A/B
37216,2026-06-04 01:32:01,30.0000,12.00,1.294,15.396,B,#1,APPROACH,2.500A/B
37217,2026-06-04 01:32:04,30.1750,12.00,1.294,15.396,B,#1,APPROACH,3.000A/B
37218,2026-06-04 01:32:05,30.3250,12.00,1.294,15.396,B,#1,APPROACH,3.000A/B
37219,2026-06-04 01:32:07,30.4875,12.00,1.294,15.396,B,#1,APPROACH,1.500A/B
37220,2026-06-04 01:32:09,30.6375,12.00,1.285,15.288,B,#1,APPROACH,1.500A/B
37221,2026-06-04 01:32:11,30.8000,12.00,1.285,15.288,B,#1,HOLDING,2.995A/B
37222,2026-06-04 01:32:13,30.9500,12.00,1.285,15.288,OFF,#1,HOLDING,0.000A/OFF
37223,2026-06-04 01:32:14,31.1250,12.00,1.285,15.288,OFF,#1,HOLDING,0.000A/OFF
37224,2026-06-04 01:32:15,31.1250,12.00,1.285,15.288,OFF,#1,HOLDING,0.000A/OFF
37225,2026-06-04 01:32:16,31.3000,12.00,0.000,15.288,OFF,#1,HOLDING,0.000A/OFF
37226,2026-06-04 01:32:17,31.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37227,2026-06-04 01:32:18,31.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37228,2026-06-04 01:32:19,31.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37229,2026-06-04 01:32:20,31.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37230,2026-06-04 01:32:21,31.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37231,2026-06-04 01:32:22,31.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37232,2026-06-04 01:32:23,31.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37233,2026-06-04 01:32:24,31.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37234,2026-06-04 01:32:25,31.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37235,2026-06-04 01:32:26,31.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37236,2026-06-04 01:32:27,32.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37237,2026-06-04 01:32:28,32.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37238,2026-06-04 01:32:29,32.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37239,2026-06-04 01:32:30,32.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37240,2026-06-04 01:32:31,32.2125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37241,2026-06-04 01:32:32,32.2125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37242,2026-06-04 01:32:33,32.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37243,2026-06-04 01:32:34,32.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37244,2026-06-04 01:32:35,32.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37245,2026-06-04 01:32:36,32.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37246,2026-06-04 01:32:37,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37247,2026-06-04 01:32:38,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37248,2026-06-04 01:32:39,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37249,2026-06-04 01:32:40,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37250,2026-06-04 01:32:41,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37251,2026-06-04 01:32:42,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37252,2026-06-04 01:32:43,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37253,2026-06-04 01:32:44,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37254,2026-06-04 01:32:45,32.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
37255,2026-06-04 01:32:46,32.3750,12.00,0.000,0.000,A,#1,HOLDING,0.106A/A
37256,2026-06-04 01:32:48,32.3750,5.52,0.106,0.000,A,#1,HOLDING,0.128A/A
37257,2026-06-04 01:32:50,32.3250,5.52,0.106,0.084,A,#1,HOLDING,0.142A/A
37258,2026-06-04 01:32:52,32.3250,5.52,0.106,0.084,A,#1,HOLDING,0.159A/A
37259,2026-06-04 01:32:53,32.2500,5.52,0.106,0.084,A,#1,HOLDING,0.166A/A
37260,2026-06-04 01:32:55,32.2250,1.05,0.106,0.084,A,#1,HOLDING,0.184A/A
37261,2026-06-04 01:32:57,32.1500,1.05,0.173,0.239,A,#1,HOLDING,0.190A/A
37262,2026-06-04 01:32:59,32.1000,1.05,0.173,0.239,A,#1,HOLDING,0.208A/A
37263,2026-06-04 01:33:01,32.0000,1.05,0.173,0.239,A,#1,HOLDING,0.206A/A
37264,2026-06-04 01:33:03,31.9500,1.54,0.173,0.239,A,#1,HOLDING,0.214A/A
37265,2026-06-04 01:33:05,31.8625,1.54,0.214,0.357,A,#1,HOLDING,0.212A/A
37266,2026-06-04 01:33:07,31.7625,1.54,0.214,0.357,A,#1,HOLDING,0.214A/A
37267,2026-06-04 01:33:09,31.6875,1.54,0.214,0.357,A,#1,HOLDING,0.207A/A
37268,2026-06-04 01:33:11,31.6125,1.64,0.214,0.357,A,#1,HOLDING,0.201A/A
37269,2026-06-04 01:33:12,31.5250,1.64,0.201,0.329,A,#2,APPROACH,0.190A/A
37270,2026-06-04 01:33:15,31.4000,1.64,0.201,0.329,A,#2,APPROACH,0.122A/A
37271,2026-06-04 01:33:17,31.1750,1.64,0.201,0.329,A,#2,APPROACH,0.104A/A
37272,2026-06-04 01:33:19,31.0875,1.64,0.201,0.329,A,#2,APPROACH,0.141A/A
37273,2026-06-04 01:33:21,30.9875,6.96,0.141,0.329,A,#2,APPROACH,0.180A/A
37274,2026-06-04 01:33:23,30.9000,6.96,0.141,0.295,A,#2,APPROACH,0.243A/A
37275,2026-06-04 01:33:25,30.7750,6.96,0.141,0.295,A,#2,APPROACH,0.277A/A
37276,2026-06-04 01:33:26,30.7750,6.96,0.141,0.295,A,#2,APPROACH,0.333A/A
37277,2026-06-04 01:33:28,30.6375,2.96,0.141,0.295,A,#2,APPROACH,0.371A/A
37278,2026-06-04 01:33:30,30.5125,2.96,0.349,1.250,A,#2,APPROACH,0.411A/A
37279,2026-06-04 01:33:32,30.2125,2.96,0.349,1.250,A,#2,HOLDING,0.371A/A
37280,2026-06-04 01:33:34,30.2125,2.96,0.349,1.250,OFF,#2,HOLDING,0.000A/OFF
37281,2026-06-04 01:33:35,30.1125,2.96,0.349,1.250,OFF,#2,HOLDING,0.000A/OFF
37282,2026-06-04 01:33:36,29.9375,12.00,0.349,1.250,OFF,#2,HOLDING,0.000A/OFF
37283,2026-06-04 01:33:37,29.9375,12.00,0.000,1.250,OFF,#2,HOLDING,0.000A/OFF
37284,2026-06-04 01:33:38,29.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37285,2026-06-04 01:33:39,29.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37286,2026-06-04 01:33:40,29.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37287,2026-06-04 01:33:41,29.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37288,2026-06-04 01:33:42,29.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37289,2026-06-04 01:33:43,29.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
