#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
37290,2026-06-04 01:33:44,29.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37291,2026-06-04 01:33:45,29.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37292,2026-06-04 01:33:46,29.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37293,2026-06-04 01:33:47,29.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37294,2026-06-04 01:33:48,29.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37295,2026-06-04 01:33:49,29.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37296,2026-06-04 01:33:50,28.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37297,2026-06-04 01:33:51,28.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37298,2026-06-04 01:33:52,28.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37299,2026-06-04 01:33:53,28.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37300,2026-06-04 01:33:54,28.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37301,2026-06-04 01:33:55,28.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37302,2026-06-04 01:33:56,28.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37303,2026-06-04 01:33:57,28.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37304,2026-06-04 01:33:58,28.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37305,2026-06-04 01:33:59,28.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37306,2026-06-04 01:34:00,28.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37307,2026-06-04 01:34:01,28.2375,12.00,0.000,0.000,B,#2,HOLDING,0.153A/B
37308,2026-06-04 01:34:03,28.2375,11.73,0.153,0.000,B,#2,HOLDING,0.164A/B
37309,2026-06-04 01:34:05,28.1125,11.73,0.153,0.250,B,#2,HOLDING,0.226A/B
37310,2026-06-04 01:34:06,28.0500,11.73,0.153,0.250,B,#2,HOLDING,0.254A/B
37311,2026-06-04 01:34:08,27.9250,11.73,0.153,0.250,B,#2,HOLDING,0.319A/B
37312,2026-06-04 01:34:10,27.8375,2.84,0.153,0.250,B,#2,HOLDING,0.374A/B
37313,2026-06-04 01:34:12,27.7625,2.84,0.374,1.271,B,#2,HOLDING,0.435A/B
37314,2026-06-04 01:34:14,27.6750,2.84,0.374,1.271,B,#2,HOLDING,0.509A/B
37315,2026-06-04 01:34:16,27.5750,2.84,0.374,1.271,B,#2,HOLDING,0.572A/B
37316,2026-06-04 01:34:17,27.5250,4.98,0.374,1.271,B,#2,HOLDING,0.638A/B
37317,2026-06-04 01:34:19,27.4500,4.98,0.626,3.598,B,#2,HOLDING,0.712A/B
37318,2026-06-04 01:34:22,27.4000,4.98,0.626,3.598,B,#2,HOLDING,0.797A/B
37319,2026-06-04 01:34:23,27.3250,4.98,0.626,3.598,B,#2,HOLDING,0.868A/B
37320,2026-06-04 01:34:25,27.3000,7.33,0.626,3.598,B,#2,HOLDING,0.939A/B
37321,2026-06-04 01:34:27,27.2500,7.33,0.923,7.558,B,#2,HOLDING,1.019A/B
37322,2026-06-04 01:34:29,27.2500,7.33,0.923,7.558,B,#2,HOLDING,1.108A/B
37323,2026-06-04 01:34:31,27.2000,7.33,0.923,7.558,B,#2,HOLDING,1.000A/B
37324,2026-06-04 01:34:33,27.2250,8.49,0.923,7.558,B,#2,HOLDING,1.171A/B
37325,2026-06-04 01:34:35,27.2250,8.49,1.142,11.604,B,#2,HOLDING,1.000A/B
37326,2026-06-04 01:34:37,27.2500,8.49,1.142,11.604,B,#2,HOLDING,1.238A/B
37327,2026-06-04 01:34:39,27.2500,8.49,1.142,11.604,B,#2,HOLDING,1.305A/B
37328,2026-06-04 01:34:40,27.3250,10.77,1.142,11.604,B,#2,HOLDING,1.000A/B
37329,2026-06-04 01:34:42,27.3500,10.77,1.023,8.880,B,#2,HOLDING,1.365A/B
37330,2026-06-04 01:34:45,27.3875,10.77,1.023,8.880,B,#2,HOLDING,1.452A/B
37331,2026-06-04 01:34:46,27.4625,10.77,1.023,8.880,B,#2,HOLDING,1.506A/B
37332,2026-06-04 01:34:48,27.5250,12.00,1.023,8.880,B,#2,HOLDING,1.000A/B
37333,2026-06-04 01:34:50,27.5750,12.00,1.070,9.090,B,#2,HOLDING,1.561A/B
37334,2026-06-04 01:34:52,27.6625,12.00,1.070,9.090,B,#2,HOLDING,1.636A/B
37335,2026-06-04 01:34:54,27.7375,12.00,1.070,9.090,B,#2,HOLDING,1.000A/B
37336,2026-06-04 01:34:56,27.8500,9.02,1.070,9.090,B,#2,HOLDING,1.668A/B
37337,2026-06-04 01:34:58,27.9250,9.02,1.407,16.680,B,#2,HOLDING,1.716A/B
37338,2026-06-04 01:35:00,28.0125,9.02,1.407,16.680,B,#2,HOLDING,1.774A/B
37339,2026-06-04 01:35:02,28.0875,9.02,1.407,16.680,B,#2,HOLDING,1.812A/B
37340,2026-06-04 01:35:04,28.2250,12.00,1.407,16.680,B,#2,HOLDING,1.838A/B
37341,2026-06-04 01:35:05,28.3250,12.00,1.375,16.308,B,#2,HOLDING,1.500A/B
37342,2026-06-04 01:35:08,28.4125,12.00,1.375,16.308,B,#2,HOLDING,1.500A/B
37343,2026-06-04 01:35:09,28.5625,12.00,1.375,16.308,B,#2,HOLDING,1.817A/B
37344,2026-06-04 01:35:11,28.6750,12.00,1.375,16.308,B,#2,HOLDING,1.500A/B
37345,2026-06-04 01:35:13,28.8250,12.00,1.351,16.032,B,#2,HOLDING,1.000A/B
37346,2026-06-04 01:35:15,28.9500,12.00,1.351,16.032,B,#2,HOLDING,1.840A/B
37347,2026-06-04 01:35:17,29.0750,12.00,1.351,16.032,B,#2,HOLDING,1.000A/B
37348,2026-06-04 01:35:19,29.2250,9.55,1.351,16.032,B,#2,HOLDING,1.500A/B
37349,2026-06-04 01:35:21,29.3750,9.55,1.299,15.912,B,#2,HOLDING,1.500A/B
37350,2026-06-04 01:35:23,29.5125,9.55,1.299,15.912,B,#2,HOLDING,1.842A/B
37351,2026-06-04 01:35:25,29.6375,9.55,1.299,15.912,B,#2,HOLDING,1.832A/B
37352,2026-06-04 01:35:27,29.8000,12.00,1.299,15.912,B,#2,HOLDING,1.812A/B
37353,2026-06-04 01:35:28,29.9250,12.00,1.323,15.720,B,#2,HOLDING,1.786A/B
37354,2026-06-04 01:35:31,30.0500,12.00,1.323,15.720,B,#2,HOLDING,1.755A/B
37355,2026-06-04 01:35:32,30.2250,12.00,1.323,15.720,B,#2,HOLDING,1.720A/B
37356,2026-06-04 01:35:34,30.3625,12.00,1.323,15.720,B,#2,HOLDING,1.626A/B
37357,2026-06-04 01:35:36,30.5375,12.00,1.307,15.540,B,#2,HOLDING,1.500A/B
37358,2026-06-04 01:35:39,30.6625,12.00,1.307,15.540,B,#2,HOLDING,1.500A/B
37359,2026-06-04 01:35:40,30.8125,12.00,1.307,15.540,B,#2,HOLDING,1.500A/B
37360,2026-06-04 01:35:42,30.9750,12.00,1.307,15.540,B,#2,HOLDING,1.500A/B
37361,2026-06-04 01:35:44,31.1000,12.00,1.298,15.408,B,#2,HOLDING,1.539A/B
37362,2026-06-04 01:35:46,31.2375,12.00,1.298,15.408,B,#2,HOLDING,1.446A/B
37363,2026-06-04 01:35:48,31.3875,12.00,1.298,15.408,B,#2,HOLDING,1.370A/B
37364,2026-06-04 01:35:50,31.5000,12.00,1.298,15.408,B,#2,HOLDING,1.284A/B
37365,2026-06-04 01:35:52,31.6500,12.00,1.286,15.312,B,#2,HOLDING,1.184A/B
37366,2026-06-04 01:35:54,31.8000,12.00,1.286,15.312,B,#2,HOLDING,1.064A/B
37367,2026-06-04 01:35:56,31.9500,12.00,1.286,15.312,B,#2,HOLDING,0.965A/B
37368,2026-06-04 01:35:57,32.0500,9.63,1.286,15.312,B,#2,HOLDING,0.863A/B
37369,2026-06-04 01:35:59,32.2000,9.63,0.911,7.715,B,#2,HOLDING,0.744A/B
37370,2026-06-04 01:36:02,32.3500,9.63,0.911,7.715,B,#2,HOLDING,0.625A/B
37371,2026-06-04 01:36:03,32.4500,9.63,0.911,7.715,B,#2,HOLDING,0.518A/B
37372,2026-06-04 01:36:05,32.5750,6.26,0.911,7.715,B,#2,HOLDING,0.391A/B
37373,2026-06-04 01:36:07,32.7000,6.26,0.453,2.044,B,#2,HOLDING,0.258A/B
37374,2026-06-04 01:36:09,32.8000,6.26,0.453,2.044,OFF,#2,HOLDING,0.000A/OFF
37375,2026-06-04 01:36:10,32.9500,6.26,0.453,2.044,OFF,#2,HOLDING,0.000A/OFF
37376,2026-06-04 01:36:11,32.9500,6.26,0.453,2.044,OFF,#2,HOLDING,0.000A/OFF
37377,2026-06-04 01:36:12,33.0500,12.00,0.453,2.044,A,#2,HOLDING,0.155A/A
37378,2026-06-04 01:36:14,33.1500,12.00,0.000,0.210,A,#2,HOLDING,0.290A/A
37379,2026-06-04 01:36:16,33.2375,12.00,0.000,0.210,A,#2,HOLDING,0.482A/A
37380,2026-06-04 01:36:18,33.3125,12.00,0.000,0.210,A,#2,HOLDING,0.613A/A
37381,2026-06-04 01:36:20,33.3875,4.21,0.000,0.210,A,#2,HOLDING,0.767A/A
37382,2026-06-04 01:36:22,33.4375,4.21,0.767,4.371,A,#2,HOLDING,0.924A/A
37383,2026-06-04 01:36:24,33.4625,4.21,0.767,4.371,A,#2,HOLDING,1.000A/A
37384,2026-06-04 01:36:26,33.4625,4.21,0.767,4.371,A,#2,HOLDING,1.116A/A
37385,2026-06-04 01:36:28,33.4625,8.43,0.767,4.371,A,#2,HOLDING,1.269A/A
37386,2026-06-04 01:36:29,33.4375,8.43,1.189,12.398,A,#2,HOLDING,1.000A/A
37387,2026-06-04 01:36:32,33.4000,8.43,1.189,12.398,A,#2,HOLDING,1.411A/A
37388,2026-06-04 01:36:33,33.3250,8.43,1.189,12.398,A,#2,HOLDING,1.533A/A
37389,2026-06-04 01:36:35,33.3000,11.57,1.189,12.398,A,#2,HOLDING,1.500A/A
37390,2026-06-04 01:36:37,33.2000,11.57,1.514,17.550,A,#2,HOLDING,1.500A/A
37391,2026-06-04 01:36:39,33.1125,11.57,1.514,17.550,A,#2,HOLDING,1.669A/A
37392,2026-06-04 01:36:41,32.9875,11.57,1.514,17.550,A,#2,HOLDING,1.777A/A
37393,2026-06-04 01:36:43,32.8375,12.00,1.514,17.550,A,#2,HOLDING,1.000A/A
37394,2026-06-04 01:36:45,32.6875,12.00,1.260,8.470,A,#2,HOLDING,1.889A/A
37395,2026-06-04 01:36:47,32.5125,12.00,1.260,8.470,A,#2,HOLDING,1.000A/A
37396,2026-06-04 01:36:49,32.3375,12.00,1.260,8.470,A,#2,HOLDING,1.500A/A
37397,2026-06-04 01:36:51,32.1625,11.94,1.260,8.470,A,#2,HOLDING,1.974A/A
37398,2026-06-04 01:36:52,31.9625,11.94,1.483,17.616,A,#2,HOLDING,2.057A/A
37399,2026-06-04 01:36:55,31.7625,11.94,1.483,17.616,A,#2,HOLDING,2.171A/A
37400,2026-06-04 01:36:56,31.5125,11.94,1.483,17.616,A,#2,HOLDING,2.218A/A
37401,2026-06-04 01:36:58,31.3125,12.00,1.483,17.616,A,#2,HOLDING,2.284A/A
37402,2026-06-04 01:37:00,31.0625,12.00,1.457,17.292,A,#2,HOLDING,2.327A/A
37403,2026-06-04 01:37:03,30.8125,12.00,1.457,17.292,A,#2,HOLDING,2.000A/A
37404,2026-06-04 01:37:04,30.5125,12.00,1.457,17.292,A,#2,HOLDING,2.369A/A
37405,2026-06-04 01:37:06,30.2750,12.00,1.457,17.292,A,#2,HOLDING,2.347A/A
37406,2026-06-04 01:37:08,29.9750,12.00,1.436,17.088,A,#3,APPROACH,2.000A/A
37407,2026-06-04 01:37:10,29.7250,12.00,1.436,17.088,A,#3,APPROACH,0.192A/A
37408,2026-06-04 01:37:12,29.4500,12.00,1.436,17.088,A,#3,APPROACH,0.182A/A
37409,2026-06-04 01:37:15,29.1875,12.00,1.436,17.088,A,#3,APPROACH,0.189A/A
37410,2026-06-04 01:37:17,28.8875,7.14,0.189,17.088,A,#3,APPROACH,0.138A/A
37411,2026-06-04 01:37:18,28.4000,7.14,0.189,0.309,A,#3,APPROACH,0.110A/A
37412,2026-06-04 01:37:20,28.4000,7.14,0.189,0.309,A,#3,APPROACH,0.162A/A
37413,2026-06-04 01:37:22,28.1625,7.14,0.189,0.309,A,#3,APPROACH,0.180A/A
37414,2026-06-04 01:37:24,27.8875,2.40,0.189,0.309,A,#3,APPROACH,0.230A/A
37415,2026-06-04 01:37:25,27.6875,2.40,0.230,0.653,A,#3,APPROACH,0.245A/A
37416,2026-06-04 01:37:28,27.4625,2.40,0.230,0.653,A,#3,APPROACH,0.310A/A
37417,2026-06-04 01:37:29,27.2875,2.40,0.230,0.653,A,#3,APPROACH,0.346A/A
37418,2026-06-04 01:37:31,27.1125,3.64,0.230,0.653,A,#3,APPROACH,0.378A/A
37419,2026-06-04 01:37:33,26.9500,3.64,0.360,1.496,A,#3,HOLDING,0.361A/A
37420,2026-06-04 01:37:35,26.7500,3.64,0.360,1.496,OFF,#3,HOLDING,0.000A/OFF
37421,2026-06-04 01:37:36,26.6000,3.64,0.360,1.496,OFF,#3,HOLDING,0.000A/OFF
37422,2026-06-04 01:37:37,26.6000,3.64,0.360,1.496,OFF,#3,HOLDING,0.000A/OFF
37423,2026-06-04 01:37:38,26.4250,3.64,0.360,1.496,OFF,#3,HOLDING,0.000A/OFF
37424,2026-06-04 01:37:40,26.4250,12.00,0.000,1.496,OFF,#3,HOLDING,0.000A/OFF
37425,2026-06-04 01:37:41,26.3250,12.00,0.000,1.496,OFF,#3,HOLDING,0.000A/OFF
37426,2026-06-04 01:37:42,26.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37427,2026-06-04 01:37:43,26.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37428,2026-06-04 01:37:44,26.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37429,2026-06-04 01:37:45,26.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37430,2026-06-04 01:37:46,25.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37431,2026-06-04 01:37:47,25.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37432,2026-06-04 01:37:48,25.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37433,2026-06-04 01:37:49,25.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37434,2026-06-04 01:37:50,25.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37435,2026-06-04 01:37:51,25.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37436,2026-06-04 01:37:52,25.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37437,2026-06-04 01:37:53,25.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37438,2026-06-04 01:37:54,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37439,2026-06-04 01:37:55,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37440,2026-06-04 01:37:56,25.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37441,2026-06-04 01:37:57,25.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37442,2026-06-04 01:37:58,25.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37443,2026-06-04 01:37:59,25.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
37444,2026-06-04 01:38:00,25.2750,12.00,0.000,0.000,B,#3,HOLDING,0.113A/B
37445,2026-06-04 01:38:02,25.2000,12.00,0.000,0.000,B,#3,HOLDING,0.147A/B
37446,2026-06-04 01:38:04,25.1500,12.00,0.000,0.000,B,#3,HOLDING,0.183A/B
37447,2026-06-04 01:38:05,25.1000,1.50,0.000,0.000,B,#3,HOLDING,0.262A/B
37448,2026-06-04 01:38:07,25.0625,1.50,0.262,0.586,B,#3,HOLDING,0.300A/B
37449,2026-06-04 01:38:10,25.0125,1.50,0.262,0.586,B,#3,HOLDING,0.351A/B
37450,2026-06-04 01:38:11,24.9500,1.50,0.262,0.586,B,#3,HOLDING,0.394A/B
37451,2026-06-04 01:38:13,24.9250,3.39,0.262,0.586,B,#3,HOLDING,0.438A/B
37452,2026-06-04 01:38:15,24.9250,3.39,0.438,1.677,B,#3,HOLDING,0.478A/B
37453,2026-06-04 01:38:17,24.8750,3.39,0.438,1.677,B,#3,HOLDING,0.535A/B
37454,2026-06-04 01:38:19,24.8750,3.39,0.438,1.677,B,#3,HOLDING,0.572A/B
37455,2026-06-04 01:38:21,24.8750,4.93,0.438,1.677,B,#3,HOLDING,0.617A/B
37456,2026-06-04 01:38:23,24.8500,4.93,0.617,3.331,B,#3,HOLDING,0.663A/B
37457,2026-06-04 01:38:25,24.8250,4.93,0.617,3.331,B,#3,HOLDING,0.727A/B
37458,2026-06-04 01:38:27,24.8750,4.93,0.617,3.331,B,#3,HOLDING,0.758A/B
37459,2026-06-04 01:38:29,24.8750,6.51,0.617,3.331,B,#3,HOLDING,0.801A/B
37460,2026-06-04 01:38:30,24.8750,6.51,0.801,5.582,B,#3,HOLDING,0.845A/B
37461,2026-06-04 01:38:33,24.9250,6.51,0.801,5.582,B,#3,HOLDING,0.900A/B
37462,2026-06-04 01:38:34,24.9875,6.51,0.801,5.582,B,#3,HOLDING,0.925A/B
37463,2026-06-04 01:38:36,25.0125,7.89,0.801,5.582,B,#3,HOLDING,0.962A/B
37464,2026-06-04 01:38:38,25.0625,7.89,0.962,8.003,B,#3,HOLDING,0.997A/B
37465,2026-06-04 01:38:40,25.1125,7.89,0.962,8.003,B,#3,HOLDING,0.995A/B
37466,2026-06-04 01:38:42,25.2000,7.89,0.962,8.003,B,#3,HOLDING,1.017A/B
37467,2026-06-04 01:38:44,25.2750,8.73,0.962,8.003,B,#3,HOLDING,1.000A/B
37468,2026-06-04 01:38:46,25.3500,8.73,1.000,8.790,B,#3,HOLDING,1.041A/B
37469,2026-06-04 01:38:48,25.4500,8.73,1.000,8.790,B,#3,HOLDING,1.075A/B
37470,2026-06-04 01:38:50,25.5125,8.73,1.000,8.790,B,#3,HOLDING,1.094A/B
37471,2026-06-04 01:38:52,25.6375,9.45,1.000,8.790,B,#3,HOLDING,1.106A/B
37472,2026-06-04 01:38:53,25.7250,9.45,1.106,10.750,B,#3,HOLDING,1.119A/B
37473,2026-06-04 01:38:56,25.8500,9.45,1.106,10.750,B,#3,HOLDING,1.129A/B
37474,2026-06-04 01:38:57,25.9500,9.45,1.106,10.750,B,#3,HOLDING,1.135A/B
37475,2026-06-04 01:38:59,26.0750,9.92,1.106,10.750,B,#3,HOLDING,1.133A/B
37476,2026-06-04 01:39:01,26.2000,9.92,1.133,11.409,B,#3,HOLDING,1.127A/B
37477,2026-06-04 01:39:03,26.3250,9.92,1.133,11.409,B,#3,HOLDING,1.117A/B
37478,2026-06-04 01:39:05,26.4250,9.92,1.133,11.409,B,#3,HOLDING,1.107A/B
37479,2026-06-04 01:39:07,26.5750,9.84,1.133,11.409,B,#4,APPROACH,1.087A/B
37480,2026-06-04 01:39:09,26.7000,9.84,1.087,0.000,A,#4,APPROACH,0.133A/A
37481,2026-06-04 01:39:11,26.8500,9.84,1.087,0.000,A,#4,APPROACH,0.222A/A
37482,2026-06-04 01:39:14,26.9625,9.84,1.087,0.000,A,#4,APPROACH,0.307A/A
37483,2026-06-04 01:39:15,27.0875,9.84,1.087,0.000,A,#4,APPROACH,0.398A/A
37484,2026-06-04 01:39:17,27.2250,2.85,1.087,0.000,A,#4,APPROACH,0.496A/A
37485,2026-06-04 01:39:19,27.3250,2.85,0.474,1.884,A,#4,APPROACH,0.611A/A
37486,2026-06-04 01:39:21,27.4125,2.85,0.474,1.884,A,#4,APPROACH,0.725A/A
37487,2026-06-04 01:39:23,27.4875,2.85,0.474,1.884,A,#4,APPROACH,0.825A/A
37488,2026-06-04 01:39:25,27.5125,6.46,0.474,1.884,A,#4,APPROACH,0.939A/A
37489,2026-06-04 01:39:26,27.5875,6.46,0.899,7.051,A,#4,APPROACH,1.061A/A
37490,2026-06-04 01:39:29,27.6250,6.46,0.899,7.051,A,#4,APPROACH,1.214A/A
37491,2026-06-04 01:39:30,27.6250,6.46,0.899,7.051,A,#4,APPROACH,1.317A/A
37492,2026-06-04 01:39:32,27.6250,10.10,0.899,7.051,A,#4,APPROACH,1.435A/A
37493,2026-06-04 01:39:34,27.6250,10.10,1.419,16.244,A,#4,APPROACH,1.551A/A
37494,2026-06-04 01:39:36,27.6125,10.10,1.419,16.244,A,#4,APPROACH,1.500A/A
37495,2026-06-04 01:39:38,27.5125,10.10,1.419,16.244,A,#4,APPROACH,1.694A/A
37496,2026-06-04 01:39:40,27.4625,12.00,1.419,16.244,A,#4,APPROACH,1.804A/A
37497,2026-06-04 01:39:42,27.3625,12.00,1.510,17.928,A,#4,APPROACH,1.500A/A
37498,2026-06-04 01:39:44,27.2750,12.00,1.510,17.928,A,#4,APPROACH,1.500A/A
37499,2026-06-04 01:39:46,27.1500,12.00,1.510,17.928,A,#4,APPROACH,1.868A/A
37500,2026-06-04 01:39:48,27.0125,12.00,1.510,17.928,A,#4,APPROACH,1.000A/A
37501,2026-06-04 01:39:49,26.8625,12.00,1.016,8.700,A,#4,APPROACH,1.940A/A
37502,2026-06-04 01:39:52,26.7125,12.00,1.016,8.700,A,#4,APPROACH,2.000A/A
37503,2026-06-04 01:39:53,26.5625,12.00,1.016,8.700,A,#4,APPROACH,1.500A/A
37504,2026-06-04 01:39:55,26.4125,12.00,1.016,8.700,A,#4,APPROACH,1.000A/A
37505,2026-06-04 01:39:57,26.2375,12.00,1.011,8.840,A,#4,APPROACH,2.014A/A
37506,2026-06-04 01:39:59,26.0750,12.00,1.011,8.840,A,#4,APPROACH,1.500A/A
37507,2026-06-04 01:40:01,25.8750,12.00,1.011,8.840,A,#4,APPROACH,1.000A/A
37508,2026-06-04 01:40:03,25.7000,8.78,1.011,8.840,A,#4,APPROACH,2.066A/A
37509,2026-06-04 01:40:05,25.5250,8.78,1.449,17.220,A,#4,APPROACH,1.000A/A
37510,2026-06-04 01:40:07,25.3375,8.78,1.449,17.220,A,#4,HOLDING,1.000A/A
37511,2026-06-04 01:40:09,25.1875,8.78,1.449,17.220,OFF,#4,HOLDING,0.000A/OFF
37512,2026-06-04 01:40:10,25.0125,8.78,1.449,17.220,OFF,#4,HOLDING,0.000A/OFF
37513,2026-06-04 01:40:11,25.0125,12.00,1.449,17.220,OFF,#4,HOLDING,0.000A/OFF
37514,2026-06-04 01:40:12,24.7875,12.00,0.000,17.220,OFF,#4,HOLDING,0.000A/OFF
37515,2026-06-04 01:40:13,24.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37516,2026-06-04 01:40:14,24.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37517,2026-06-04 01:40:15,24.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37518,2026-06-04 01:40:16,24.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37519,2026-06-04 01:40:17,24.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37520,2026-06-04 01:40:18,24.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37521,2026-06-04 01:40:19,24.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37522,2026-06-04 01:40:20,24.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37523,2026-06-04 01:40:21,24.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37524,2026-06-04 01:40:22,24.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37525,2026-06-04 01:40:23,24.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37526,2026-06-04 01:40:24,23.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37527,2026-06-04 01:40:25,23.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37528,2026-06-04 01:40:26,23.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37529,2026-06-04 01:40:27,23.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37530,2026-06-04 01:40:28,23.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37531,2026-06-04 01:40:29,23.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37532,2026-06-04 01:40:30,23.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37533,2026-06-04 01:40:31,23.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37534,2026-06-04 01:40:32,23.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
37535,2026-06-04 01:40:33,23.4625,12.00,0.000,0.000,B,#4,HOLDING,0.129A/B
37536,2026-06-04 01:40:35,23.3875,12.00,0.000,0.000,B,#4,HOLDING,0.218A/B
37537,2026-06-04 01:40:37,23.3625,1.65,0.000,0.000,B,#4,HOLDING,0.261A/B
37538,2026-06-04 01:40:39,23.3125,1.65,0.237,0.545,B,#4,HOLDING,0.295A/B
37539,2026-06-04 01:40:41,23.2750,1.65,0.237,0.545,B,#4,HOLDING,0.347A/B
37540,2026-06-04 01:40:43,23.2250,1.65,0.237,0.545,B,#4,HOLDING,0.390A/B
37541,2026-06-04 01:40:45,23.2250,3.22,0.237,0.545,B,#4,HOLDING,0.429A/B
37542,2026-06-04 01:40:46,23.2000,3.22,0.407,1.561,B,#4,HOLDING,0.474A/B
37543,2026-06-04 01:40:49,23.1875,3.22,0.407,1.561,B,#4,HOLDING,0.527A/B
37544,2026-06-04 01:40:50,23.1875,3.22,0.407,1.561,B,#4,HOLDING,0.566A/B
37545,2026-06-04 01:40:52,23.1875,4.75,0.407,1.561,B,#4,HOLDING,0.609A/B
