#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
37546,2026-06-04 01:40:54,23.2125,4.75,0.585,3.166,B,#4,HOLDING,0.648A/B
37547,2026-06-04 01:40:57,23.2500,4.75,0.585,3.166,B,#4,HOLDING,0.698A/B
37548,2026-06-04 01:40:58,23.2500,4.75,0.585,3.166,B,#4,HOLDING,0.735A/B
37549,2026-06-04 01:41:00,23.3125,6.18,0.585,3.166,B,#4,HOLDING,0.768A/B
37550,2026-06-04 01:41:02,23.3375,6.18,0.749,5.045,B,#4,HOLDING,0.807A/B
37551,2026-06-04 01:41:04,23.4125,6.18,0.749,5.045,B,#4,HOLDING,0.795A/B
37552,2026-06-04 01:41:06,23.4375,6.18,0.749,5.045,B,#4,HOLDING,0.829A/B
37553,2026-06-04 01:41:08,23.5375,7.07,0.749,5.045,B,#4,HOLDING,0.855A/B
37554,2026-06-04 01:41:10,23.6125,7.07,0.839,6.327,B,#4,HOLDING,0.882A/B
37555,2026-06-04 01:41:12,23.7000,7.07,0.839,6.327,B,#4,HOLDING,0.912A/B
37556,2026-06-04 01:41:13,23.7750,7.07,0.839,6.327,B,#4,HOLDING,0.933A/B
37557,2026-06-04 01:41:15,23.8625,7.98,0.839,6.327,B,#4,HOLDING,0.952A/B
37558,2026-06-04 01:41:17,23.9625,7.98,0.940,7.892,B,#4,HOLDING,0.965A/B
37559,2026-06-04 01:41:20,24.0750,7.98,0.940,7.892,B,#4,HOLDING,0.981A/B
37560,2026-06-04 01:41:21,24.2000,7.98,0.940,7.892,B,#4,HOLDING,0.982A/B
37561,2026-06-04 01:41:23,24.2875,8.50,0.940,7.892,B,#4,HOLDING,0.988A/B
37562,2026-06-04 01:41:25,24.3875,8.50,0.988,8.615,B,#4,HOLDING,0.987A/B
37563,2026-06-04 01:41:27,24.5375,8.50,0.988,8.615,B,#4,HOLDING,0.983A/B
37564,2026-06-04 01:41:29,24.6375,8.50,0.988,8.615,B,#4,HOLDING,0.973A/B
37565,2026-06-04 01:41:31,24.7750,8.62,0.988,8.615,B,#4,HOLDING,0.955A/B
37566,2026-06-04 01:41:33,24.9000,8.62,0.955,8.241,B,#4,HOLDING,0.935A/B
37567,2026-06-04 01:41:35,25.0500,8.62,0.955,8.241,B,#4,HOLDING,0.904A/B
37568,2026-06-04 01:41:36,25.2000,8.62,0.955,8.241,B,#5,APPROACH,0.875A/B
37569,2026-06-04 01:41:38,25.3250,4.71,0.955,8.241,A,#5,APPROACH,0.105A/A
37570,2026-06-04 01:41:40,25.4500,4.71,0.028,8.241,A,#5,APPROACH,0.173A/A
37571,2026-06-04 01:41:43,25.6125,4.71,0.028,0.000,A,#5,APPROACH,0.260A/A
37572,2026-06-04 01:41:45,25.7125,4.71,0.028,0.000,A,#5,APPROACH,0.364A/A
37573,2026-06-04 01:41:46,25.8250,4.71,0.028,0.000,A,#5,APPROACH,0.443A/A
37574,2026-06-04 01:41:48,25.9250,3.41,0.028,0.000,A,#5,APPROACH,0.532A/A
37575,2026-06-04 01:41:50,26.0125,3.41,0.486,2.308,A,#5,APPROACH,0.626A/A
37576,2026-06-04 01:41:52,26.1125,3.41,0.486,2.308,A,#5,APPROACH,0.745A/A
37577,2026-06-04 01:41:54,26.1375,3.41,0.486,2.308,A,#5,APPROACH,0.820A/A
37578,2026-06-04 01:41:56,26.1875,6.53,0.486,2.308,A,#5,APPROACH,0.915A/A
37579,2026-06-04 01:41:58,26.2500,6.53,0.866,6.771,A,#5,APPROACH,1.015A/A
37580,2026-06-04 01:42:00,26.2500,6.53,0.866,6.771,A,#5,APPROACH,1.138A/A
37581,2026-06-04 01:42:02,26.2875,6.53,0.866,6.771,A,#5,APPROACH,1.000A/A
37582,2026-06-04 01:42:04,26.2625,8.08,0.866,6.771,A,#5,APPROACH,1.214A/A
37583,2026-06-04 01:42:05,26.2500,8.08,1.104,11.897,A,#5,APPROACH,1.310A/A
37584,2026-06-04 01:42:08,26.2000,8.08,1.104,11.897,A,#5,APPROACH,1.422A/A
37585,2026-06-04 01:42:09,26.1500,8.08,1.104,11.897,A,#5,APPROACH,1.497A/A
37586,2026-06-04 01:42:11,26.0750,11.72,1.104,11.897,A,#5,APPROACH,1.578A/A
37587,2026-06-04 01:42:13,25.9875,11.72,1.513,17.964,A,#5,APPROACH,1.500A/A
37588,2026-06-04 01:42:15,25.8875,11.72,1.513,17.964,A,#5,APPROACH,1.500A/A
37589,2026-06-04 01:42:17,25.8000,11.72,1.513,17.964,A,#5,APPROACH,1.643A/A
37590,2026-06-04 01:42:19,25.6750,12.00,1.513,17.964,A,#5,APPROACH,1.710A/A
37591,2026-06-04 01:42:21,25.5500,12.00,1.477,17.544,A,#5,APPROACH,1.772A/A
37592,2026-06-04 01:42:23,25.4250,12.00,1.477,17.544,A,#5,APPROACH,1.853A/A
37593,2026-06-04 01:42:25,25.2625,12.00,1.477,17.544,A,#5,APPROACH,1.000A/A
37594,2026-06-04 01:42:27,25.1125,8.77,1.477,17.544,A,#5,APPROACH,1.000A/A
37595,2026-06-04 01:42:29,24.9500,8.77,1.000,8.900,A,#5,APPROACH,1.869A/A
37596,2026-06-04 01:42:31,24.8000,8.77,1.000,8.900,A,#5,APPROACH,1.926A/A
37597,2026-06-04 01:42:32,24.6375,8.77,1.000,8.900,A,#5,APPROACH,1.000A/A
37598,2026-06-04 01:42:34,24.4375,8.85,1.000,8.900,A,#5,HOLDING,1.000A/A
37599,2026-06-04 01:42:36,24.3000,8.85,1.000,8.900,OFF,#5,HOLDING,0.000A/OFF
37600,2026-06-04 01:42:37,24.3000,8.85,1.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37601,2026-06-04 01:42:38,24.1250,8.85,1.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37602,2026-06-04 01:42:39,24.1250,8.85,1.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37603,2026-06-04 01:42:40,23.9750,8.85,1.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37604,2026-06-04 01:42:41,23.9750,8.85,1.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37605,2026-06-04 01:42:42,23.8000,12.00,1.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37606,2026-06-04 01:42:43,23.8000,12.00,0.000,8.960,OFF,#5,HOLDING,0.000A/OFF
37607,2026-06-04 01:42:44,23.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37608,2026-06-04 01:42:45,23.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37609,2026-06-04 01:42:46,23.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37610,2026-06-04 01:42:47,23.3875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37611,2026-06-04 01:42:48,23.3875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37612,2026-06-04 01:42:49,23.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37613,2026-06-04 01:42:50,23.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37614,2026-06-04 01:42:51,23.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37615,2026-06-04 01:42:52,23.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37616,2026-06-04 01:42:53,23.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37617,2026-06-04 01:42:54,23.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37618,2026-06-04 01:42:55,22.9625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37619,2026-06-04 01:42:56,22.9625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37620,2026-06-04 01:42:57,22.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37621,2026-06-04 01:42:58,22.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37622,2026-06-04 01:42:59,22.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37623,2026-06-04 01:43:00,22.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
37624,2026-06-04 01:43:01,22.7500,12.00,0.000,0.000,B,#5,HOLDING,0.111A/B
37625,2026-06-04 01:43:03,22.6875,12.00,0.000,0.000,B,#5,HOLDING,0.131A/B
37626,2026-06-04 01:43:05,22.6625,12.00,0.000,0.000,B,#5,HOLDING,0.178A/B
37627,2026-06-04 01:43:07,22.6250,12.00,0.000,0.000,B,#5,HOLDING,0.204A/B
37628,2026-06-04 01:43:09,22.6000,1.53,0.000,0.000,B,#5,HOLDING,0.287A/B
37629,2026-06-04 01:43:11,22.5625,1.53,0.287,0.668,B,#5,HOLDING,0.329A/B
37630,2026-06-04 01:43:13,22.5375,1.53,0.287,0.668,B,#5,HOLDING,0.378A/B
37631,2026-06-04 01:43:15,22.5625,1.53,0.287,0.668,B,#5,HOLDING,0.405A/B
37632,2026-06-04 01:43:17,22.5625,3.35,0.287,0.668,B,#5,HOLDING,0.440A/B
37633,2026-06-04 01:43:18,22.5625,3.35,0.440,1.658,B,#5,HOLDING,0.476A/B
37634,2026-06-04 01:43:21,22.5625,3.35,0.440,1.658,B,#5,HOLDING,0.529A/B
37635,2026-06-04 01:43:22,22.5625,3.35,0.440,1.658,B,#5,HOLDING,0.562A/B
37636,2026-06-04 01:43:24,22.6125,4.72,0.440,1.658,B,#5,HOLDING,0.542A/B
37637,2026-06-04 01:43:26,22.6000,4.72,0.542,2.552,B,#5,HOLDING,0.629A/B
37638,2026-06-04 01:43:28,22.6500,4.72,0.542,2.552,B,#5,HOLDING,0.620A/B
37639,2026-06-04 01:43:30,22.6875,4.72,0.542,2.552,B,#5,HOLDING,0.651A/B
37640,2026-06-04 01:43:32,22.7375,5.57,0.542,2.552,B,#5,HOLDING,0.676A/B
37641,2026-06-04 01:43:34,22.8125,5.57,0.676,3.988,B,#5,HOLDING,0.702A/B
37642,2026-06-04 01:43:36,22.8625,5.57,0.676,3.988,B,#5,HOLDING,0.738A/B
37643,2026-06-04 01:43:38,22.9250,5.57,0.676,3.988,B,#5,HOLDING,0.758A/B
37644,2026-06-04 01:43:40,23.0250,6.50,0.676,3.988,B,#5,HOLDING,0.777A/B
37645,2026-06-04 01:43:41,23.1000,6.50,0.777,5.283,B,#5,HOLDING,0.792A/B
37646,2026-06-04 01:43:44,23.1750,6.50,0.777,5.283,B,#5,HOLDING,0.814A/B
37647,2026-06-04 01:43:45,23.2625,6.50,0.777,5.283,B,#5,HOLDING,0.824A/B
37648,2026-06-04 01:43:47,23.3625,7.13,0.777,5.283,B,#5,HOLDING,0.831A/B
37649,2026-06-04 01:43:49,23.4500,7.13,0.831,6.099,OFF,--,DONE,0.834A/B
37650,2026-06-04 01:43:52,23.5500,5.02,0.831,6.099,OFF,--,DONE,--
37651,2026-06-04 01:43:53,23.6375,5.02,0.000,6.099,OFF,--,DONE,--
37652,2026-06-04 01:43:54,23.6375,5.02,0.000,6.099,OFF,--,DONE,--
37653,2026-06-04 01:43:55,23.7625,5.02,0.000,0.000,OFF,--,DONE,--
37654,2026-06-04 01:43:56,23.7625,1.05,0.000,0.000,OFF,--,DONE,--
37655,2026-06-04 01:43:57,23.8875,1.05,0.000,0.000,OFF,--,DONE,--
37656,2026-06-04 01:43:58,23.8875,1.05,0.000,0.000,OFF,--,DONE,--
37657,2026-06-04 01:43:59,24.0125,1.05,0.000,0.000,OFF,--,DONE,--
37658,2026-06-04 01:44:00,24.0125,0.37,0.000,0.000,OFF,--,DONE,--
37659,2026-06-04 01:44:01,24.0750,0.37,0.000,0.000,OFF,--,DONE,--
37660,2026-06-04 01:44:02,24.0750,0.37,0.000,0.000,OFF,--,DONE,--
37661,2026-06-04 01:44:03,24.2000,0.00,0.000,0.000,OFF,--,DONE,--
37662,2026-06-04 01:44:04,24.2000,0.00,0.000,0.000,OFF,--,DONE,--
37663,2026-06-04 01:44:05,24.2875,0.00,0.000,0.000,OFF,--,DONE,--
37664,2026-06-04 01:44:06,24.3375,0.00,0.000,0.000,OFF,--,DONE,--
37665,2026-06-04 01:44:07,24.3375,0.00,0.000,0.000,OFF,--,DONE,--
37666,2026-06-04 01:44:08,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
37667,2026-06-04 01:44:09,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
37668,2026-06-04 01:44:10,24.4875,0.00,0.000,0.000,OFF,--,DONE,--
37669,2026-06-04 01:44:11,24.4875,0.00,0.000,0.000,OFF,--,DONE,--
37670,2026-06-04 01:44:12,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
37671,2026-06-04 01:44:13,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
37672,2026-06-04 01:44:14,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
37673,2026-06-04 01:44:15,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
37674,2026-06-04 01:44:16,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37675,2026-06-04 01:44:17,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37676,2026-06-04 01:44:18,24.6750,0.00,0.000,0.000,OFF,--,DONE,--
37677,2026-06-04 01:44:19,24.6750,0.00,0.000,0.000,OFF,--,DONE,--
37678,2026-06-04 01:44:20,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37679,2026-06-04 01:44:21,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37680,2026-06-04 01:44:22,24.7125,0.00,0.000,0.000,OFF,--,DONE,--
37681,2026-06-04 01:44:23,24.7125,0.00,0.000,0.000,OFF,--,DONE,--
37682,2026-06-04 01:44:24,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37683,2026-06-04 01:44:25,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37684,2026-06-04 01:44:26,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37685,2026-06-04 01:44:27,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37686,2026-06-04 01:44:28,24.7625,0.00,0.000,0.000,OFF,--,DONE,--
37687,2026-06-04 01:44:29,24.7875,0.00,0.000,0.000,OFF,--,DONE,--
37688,2026-06-04 01:44:30,24.7875,0.00,0.000,0.000,OFF,--,DONE,--
37689,2026-06-04 01:44:31,24.7875,0.00,0.000,0.000,OFF,--,DONE,--
37690,2026-06-04 01:44:32,24.7875,0.00,0.000,0.000,OFF,--,DONE,--
37691,2026-06-04 01:44:33,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
37692,2026-06-04 01:44:34,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
37693,2026-06-04 01:44:35,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
37694,2026-06-04 01:44:37,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
37695,2026-06-04 01:44:38,24.7625,0.00,0.000,0.000,OFF,--,DONE,--
37696,2026-06-04 01:44:39,24.7625,0.00,0.000,0.000,OFF,--,DONE,--
37697,2026-06-04 01:44:40,24.7750,0.00,0.000,0.000,OFF,--,DONE,--
37698,2026-06-04 01:44:41,24.7750,0.00,0.000,0.000,OFF,--,DONE,--
37699,2026-06-04 01:44:42,24.7750,0.00,0.000,0.000,OFF,--,DONE,--
37700,2026-06-04 01:44:43,24.7750,0.00,0.000,0.000,OFF,--,DONE,--
37701,2026-06-04 01:44:44,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37702,2026-06-04 01:44:45,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37703,2026-06-04 01:44:46,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37704,2026-06-04 01:44:47,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37705,2026-06-04 01:44:48,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37706,2026-06-04 01:44:49,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37707,2026-06-04 01:44:50,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
37708,2026-06-04 01:44:51,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37709,2026-06-04 01:44:52,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37710,2026-06-04 01:44:53,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37711,2026-06-04 01:44:54,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37712,2026-06-04 01:44:55,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37713,2026-06-04 01:44:56,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
37714,2026-06-04 01:44:57,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
37715,2026-06-04 01:44:58,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
37716,2026-06-04 01:44:59,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37717,2026-06-04 01:45:00,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37718,2026-06-04 01:45:01,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37719,2026-06-04 01:45:02,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37720,2026-06-04 01:45:03,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
37721,2026-06-04 01:45:04,24.5750,0.00,0.000,0.000,OFF,--,DONE,--
37722,2026-06-04 01:45:05,24.5750,0.00,0.000,0.000,OFF,--,DONE,--
37723,2026-06-04 01:45:06,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
37724,2026-06-04 01:45:07,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
37725,2026-06-04 01:45:08,24.5375,0.00,0.000,0.000,OFF,--,DONE,--
37726,2026-06-04 01:45:09,24.5375,0.00,0.000,0.000,OFF,--,DONE,--
37727,2026-06-04 01:45:10,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
37728,2026-06-04 01:45:11,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
37729,2026-06-04 01:45:12,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
37730,2026-06-04 01:45:13,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
37731,2026-06-04 01:45:14,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
37732,2026-06-04 01:45:15,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
37733,2026-06-04 01:45:16,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
37734,2026-06-04 01:45:17,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
37735,2026-06-04 01:45:18,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
37736,2026-06-04 01:45:19,24.3875,0.00,0.000,0.000,OFF,--,DONE,--
37737,2026-06-04 01:45:20,24.3875,0.00,0.000,0.000,OFF,--,DONE,--
37738,2026-06-04 01:45:22,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
37739,2026-06-04 01:45:23,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
37740,2026-06-04 01:45:24,24.3250,0.00,0.000,0.000,OFF,--,DONE,--
37741,2026-06-04 01:45:25,24.3250,0.00,0.000,0.000,OFF,--,DONE,--
37742,2026-06-04 01:45:26,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
37743,2026-06-04 01:45:27,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
37744,2026-06-04 01:45:28,24.2875,0.00,0.000,0.000,OFF,--,DONE,--
37745,2026-06-04 01:45:29,24.2875,0.00,0.000,0.000,OFF,--,DONE,--
37746,2026-06-04 01:45:30,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
37747,2026-06-04 01:45:31,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
37748,2026-06-04 01:45:32,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
37749,2026-06-04 01:45:33,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
37750,2026-06-04 01:45:34,24.2125,0.00,0.000,0.000,OFF,--,DONE,--
37751,2026-06-04 01:45:35,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
37752,2026-06-04 01:45:36,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
37753,2026-06-04 01:45:37,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
37754,2026-06-04 01:45:38,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
37755,2026-06-04 01:45:39,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
37756,2026-06-04 01:45:40,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
37757,2026-06-04 01:45:41,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
37758,2026-06-04 01:45:42,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
37759,2026-06-04 01:45:43,24.0750,0.00,0.000,0.000,OFF,--,DONE,--
37760,2026-06-04 01:45:44,24.0750,0.00,0.000,0.000,OFF,--,DONE,--
37761,2026-06-04 01:45:45,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
37762,2026-06-04 01:45:46,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
37763,2026-06-04 01:45:47,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
37764,2026-06-04 01:45:48,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
37765,2026-06-04 01:45:49,24.0250,0.00,0.000,0.000,OFF,--,DONE,--
37766,2026-06-04 01:45:50,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
37767,2026-06-04 01:45:51,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
37768,2026-06-04 01:45:52,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
37769,2026-06-04 01:45:53,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
37770,2026-06-04 01:45:54,23.9500,0.00,0.000,0.000,A,#1,APPROACH,0.722A/A
37771,2026-06-04 01:45:56,23.9375,0.00,0.000,0.000,A,#1,APPROACH,0.791A/A
37772,2026-06-04 01:45:59,23.9375,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
37773,2026-06-04 01:46:01,23.8750,0.00,0.000,0.000,A,#1,APPROACH,0.975A/A
37774,2026-06-04 01:46:02,23.8750,10.21,0.975,0.000,A,#1,APPROACH,0.851A/A
37775,2026-06-04 01:46:04,23.8625,10.21,0.975,6.229,A,#1,APPROACH,1.171A/A
37776,2026-06-04 01:46:06,23.8125,10.21,0.975,6.229,A,#1,APPROACH,1.193A/A
37777,2026-06-04 01:46:07,23.8125,10.21,0.975,6.229,A,#1,APPROACH,1.053A/A
37778,2026-06-04 01:46:09,23.7500,8.75,0.975,6.229,A,#1,APPROACH,1.000A/A
37779,2026-06-04 01:46:11,23.6750,8.75,1.000,8.590,A,#1,APPROACH,1.336A/A
37780,2026-06-04 01:46:13,23.5125,8.75,1.000,8.590,A,#1,APPROACH,0.920A/A
37781,2026-06-04 01:46:15,23.5125,8.75,1.000,8.590,A,#1,APPROACH,0.968A/A
37782,2026-06-04 01:46:17,23.3750,8.33,1.000,8.590,A,#1,APPROACH,0.880A/A
37783,2026-06-04 01:46:19,23.2750,8.33,0.922,6.908,A,#1,APPROACH,1.000A/A
37784,2026-06-04 01:46:21,23.0750,8.33,0.922,6.908,A,#1,HOLDING,0.740A/A
37785,2026-06-04 01:46:23,23.0750,8.33,0.922,6.908,A,#1,HOLDING,0.199A/A
37786,2026-06-04 01:46:24,22.9375,2.59,0.922,6.908,A,#1,HOLDING,0.231A/A
37787,2026-06-04 01:46:26,22.8375,2.59,0.213,0.665,A,#1,HOLDING,0.144A/A
37788,2026-06-04 01:46:29,22.5875,2.59,0.213,0.665,A,#1,HOLDING,0.135A/A
37789,2026-06-04 01:46:30,22.5875,2.59,0.213,0.665,A,#1,HOLDING,0.199A/A
37790,2026-06-04 01:46:32,22.5125,2.46,0.213,0.665,A,#1,HOLDING,0.191A/A
37791,2026-06-04 01:46:34,22.3875,2.46,0.191,0.466,A,#1,HOLDING,0.194A/A
37792,2026-06-04 01:46:36,22.2000,2.46,0.191,0.466,OFF,#1,HOLDING,0.000A/OFF
37793,2026-06-04 01:46:37,22.2000,2.46,0.191,0.466,OFF,#1,HOLDING,0.104A/A
37794,2026-06-04 01:46:39,22.1125,2.46,0.191,0.466,OFF,#1,HOLDING,0.000A/OFF
37795,2026-06-04 01:46:40,22.0375,12.00,0.191,0.466,OFF,#1,HOLDING,0.000A/OFF
37796,2026-06-04 01:46:41,22.0375,12.00,0.000,0.466,OFF,#1,HOLDING,0.000A/OFF
37797,2026-06-04 01:46:42,21.9750,12.00,0.000,0.000,B,#1,HOLDING,0.293A/B
37798,2026-06-04 01:46:44,21.9750,12.00,0.000,0.000,B,#1,HOLDING,0.479A/B
37799,2026-06-04 01:46:45,21.9250,12.00,0.000,0.000,B,#1,HOLDING,0.623A/B
37800,2026-06-04 01:46:47,21.8750,4.84,0.000,0.000,B,#1,HOLDING,1.180A/B
37801,2026-06-04 01:46:49,21.8500,4.84,0.895,10.679,B,#1,HOLDING,1.000A/B
37802,2026-06-04 01:46:52,21.8125,4.84,0.895,10.679,B,#1,HOLDING,1.347A/B
37803,2026-06-04 01:46:53,21.7625,4.84,0.895,10.679,B,#1,HOLDING,1.949A/B
37804,2026-06-04 01:46:55,21.7875,12.00,0.895,10.679,B,#1,HOLDING,0.902A/B
37805,2026-06-04 01:46:57,21.8125,12.00,1.246,6.810,B,#1,HOLDING,0.412A/B
37806,2026-06-04 01:46:59,21.8500,12.00,1.246,6.810,B,#1,HOLDING,0.277A/B
37807,2026-06-04 01:47:01,21.9000,12.00,1.246,6.810,B,#1,HOLDING,0.367A/B
37808,2026-06-04 01:47:03,22.0125,3.53,1.246,6.810,B,#1,HOLDING,0.222A/B
37809,2026-06-04 01:47:05,22.0875,3.53,0.292,0.530,B,#1,HOLDING,0.197A/B
37810,2026-06-04 01:47:07,22.2000,3.53,0.292,0.530,OFF,#1,HOLDING,0.000A/OFF
37811,2026-06-04 01:47:08,22.3000,3.53,0.292,0.530,OFF,#1,HOLDING,0.202A/A
37812,2026-06-04 01:47:10,22.3875,3.53,0.292,0.530,A,#1,HOLDING,0.366A/A
37813,2026-06-04 01:47:11,22.4875,12.00,0.000,0.530,A,#1,HOLDING,0.559A/A
37814,2026-06-04 01:47:13,22.6000,12.00,0.000,2.537,A,#1,HOLDING,0.775A/A
37815,2026-06-04 01:47:15,22.6750,12.00,0.000,2.537,A,#1,HOLDING,0.930A/A
37816,2026-06-04 01:47:16,22.6750,12.00,0.000,2.537,A,#1,HOLDING,1.000A/A
