#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
37817,2026-06-04 01:47:18,22.7375,7.94,0.000,2.537,A,#1,HOLDING,1.904A/A
37818,2026-06-04 01:47:20,22.7875,7.94,1.502,18.684,A,#1,HOLDING,1.000A/A
37819,2026-06-04 01:47:23,22.8750,7.94,1.502,18.684,A,#2,APPROACH,2.000A/A
37820,2026-06-04 01:47:24,22.8750,7.94,1.502,18.684,OFF,#2,HOLDING,0.000A/OFF
37821,2026-06-04 01:47:25,22.9000,7.94,1.502,18.684,OFF,#2,HOLDING,0.126A/A
37822,2026-06-04 01:47:27,22.8750,7.94,1.502,18.684,OFF,#2,HOLDING,0.000A/OFF
37823,2026-06-04 01:47:28,22.8750,12.00,1.502,18.684,OFF,#2,HOLDING,0.000A/OFF
37824,2026-06-04 01:47:29,22.8750,12.00,0.000,18.684,OFF,#2,HOLDING,0.000A/OFF
37825,2026-06-04 01:47:30,22.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37826,2026-06-04 01:47:31,22.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37827,2026-06-04 01:47:32,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37828,2026-06-04 01:47:33,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37829,2026-06-04 01:47:34,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37830,2026-06-04 01:47:35,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37831,2026-06-04 01:47:36,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37832,2026-06-04 01:47:37,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37833,2026-06-04 01:47:38,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37834,2026-06-04 01:47:39,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37835,2026-06-04 01:47:40,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37836,2026-06-04 01:47:41,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37837,2026-06-04 01:47:42,22.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37838,2026-06-04 01:47:44,22.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37839,2026-06-04 01:47:45,22.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37840,2026-06-04 01:47:46,22.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37841,2026-06-04 01:47:47,22.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37842,2026-06-04 01:47:48,22.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37843,2026-06-04 01:47:49,22.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37844,2026-06-04 01:47:50,22.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37845,2026-06-04 01:47:51,22.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37846,2026-06-04 01:47:52,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37847,2026-06-04 01:47:53,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37848,2026-06-04 01:47:54,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37849,2026-06-04 01:47:55,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37850,2026-06-04 01:47:56,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37851,2026-06-04 01:47:57,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37852,2026-06-04 01:47:58,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37853,2026-06-04 01:47:59,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37854,2026-06-04 01:48:00,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37855,2026-06-04 01:48:01,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37856,2026-06-04 01:48:02,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37857,2026-06-04 01:48:03,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37858,2026-06-04 01:48:04,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37859,2026-06-04 01:48:05,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37860,2026-06-04 01:48:06,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37861,2026-06-04 01:48:07,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37862,2026-06-04 01:48:08,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37863,2026-06-04 01:48:09,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37864,2026-06-04 01:48:10,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37865,2026-06-04 01:48:11,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37866,2026-06-04 01:48:12,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37867,2026-06-04 01:48:13,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37868,2026-06-04 01:48:14,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37869,2026-06-04 01:48:15,22.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37870,2026-06-04 01:48:16,22.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37871,2026-06-04 01:48:17,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37872,2026-06-04 01:48:18,22.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37873,2026-06-04 01:48:19,22.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37874,2026-06-04 01:48:20,22.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37875,2026-06-04 01:48:21,22.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37876,2026-06-04 01:48:22,22.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37877,2026-06-04 01:48:23,22.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37878,2026-06-04 01:48:24,22.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
37879,2026-06-04 01:48:25,22.8375,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
37880,2026-06-04 01:48:26,22.8375,12.00,0.000,0.000,A,#3,APPROACH,2.500A/A
37881,2026-06-04 01:48:28,22.8250,12.00,0.000,0.000,A,#3,APPROACH,2.000A/A
37882,2026-06-04 01:48:30,22.8750,12.00,1.543,0.000,A,#3,APPROACH,2.500A/A
37883,2026-06-04 01:48:32,22.8750,12.00,1.543,18.132,A,#3,APPROACH,1.000A/A
37884,2026-06-04 01:48:33,22.8750,12.00,1.543,18.132,A,#3,APPROACH,1.000A/A
37885,2026-06-04 01:48:35,22.8125,12.00,1.543,18.132,A,#3,APPROACH,1.500A/A
37886,2026-06-04 01:48:37,22.7625,11.90,1.543,18.132,A,#3,APPROACH,2.500A/A
37887,2026-06-04 01:48:39,22.7125,11.90,1.489,17.640,A,#3,APPROACH,1.000A/A
37888,2026-06-04 01:48:41,22.6125,11.90,1.489,17.640,A,#3,APPROACH,1.500A/A
37889,2026-06-04 01:48:43,22.5500,11.90,1.489,17.640,A,#3,APPROACH,2.000A/A
37890,2026-06-04 01:48:45,22.4500,12.00,1.489,17.640,A,#3,APPROACH,3.000A/A
37891,2026-06-04 01:48:46,22.3250,12.00,1.457,17.316,A,#3,APPROACH,2.000A/A
37892,2026-06-04 01:48:49,22.2250,12.00,1.457,17.316,A,#3,APPROACH,1.500A/A
37893,2026-06-04 01:48:50,22.0875,12.00,1.457,17.316,A,#3,APPROACH,3.000A/A
37894,2026-06-04 01:48:52,21.9875,12.00,1.457,17.316,A,#3,APPROACH,2.000A/A
37895,2026-06-04 01:48:54,21.8875,12.00,1.434,17.052,A,#3,APPROACH,1.000A/A
37896,2026-06-04 01:48:57,21.7375,12.00,1.434,17.052,A,#3,APPROACH,2.000A/A
37897,2026-06-04 01:48:58,21.5875,12.00,1.434,17.052,A,#3,APPROACH,1.000A/A
37898,2026-06-04 01:49:00,21.4375,8.91,1.434,17.052,A,#3,APPROACH,1.500A/A
37899,2026-06-04 01:49:02,21.3250,8.91,1.427,16.968,A,#3,APPROACH,1.500A/A
37900,2026-06-04 01:49:04,21.1750,8.91,1.427,16.968,A,#3,APPROACH,1.500A/A
37901,2026-06-04 01:49:06,21.0250,8.91,1.427,16.968,A,#3,APPROACH,2.500A/A
37902,2026-06-04 01:49:08,20.9000,12.00,1.427,16.968,A,#3,APPROACH,1.000A/A
37903,2026-06-04 01:49:09,20.7750,12.00,1.054,9.120,A,#3,APPROACH,1.500A/A
37904,2026-06-04 01:49:12,20.6500,12.00,1.054,9.120,A,#3,APPROACH,2.000A/A
37905,2026-06-04 01:49:13,20.5125,12.00,1.054,9.120,A,#3,APPROACH,2.000A/A
37906,2026-06-04 01:49:15,20.3625,12.00,1.054,9.120,A,#3,HOLDING,1.000A/A
37907,2026-06-04 01:49:17,20.2625,12.00,1.022,9.140,A,#3,HOLDING,2.500A/A
37908,2026-06-04 01:49:20,20.1125,12.00,1.022,9.140,A,#3,HOLDING,2.500A/A
37909,2026-06-04 01:49:21,19.9875,12.00,1.022,9.140,A,#3,HOLDING,2.000A/A
37910,2026-06-04 01:49:23,19.8625,12.00,1.022,9.140,A,#3,HOLDING,2.000A/A
37911,2026-06-04 01:49:25,19.7375,12.00,1.404,16.728,A,#3,HOLDING,1.500A/A
37912,2026-06-04 01:49:27,19.6375,12.00,1.404,16.728,A,#3,HOLDING,1.500A/A
37913,2026-06-04 01:49:29,19.5250,12.00,1.404,16.728,A,#3,HOLDING,0.258A/A
37914,2026-06-04 01:49:31,19.4000,3.42,1.404,16.728,B,#3,HOLDING,1.000A/B
37915,2026-06-04 01:49:33,19.2750,3.42,0.945,6.730,B,#3,HOLDING,2.678A/B
37916,2026-06-04 01:49:35,19.1750,3.42,0.945,6.730,B,#3,HOLDING,1.000A/B
37917,2026-06-04 01:49:37,19.0750,3.42,0.945,6.730,B,#3,HOLDING,2.000A/B
37918,2026-06-04 01:49:38,18.9750,12.00,0.945,6.730,B,#3,HOLDING,2.000A/B
37919,2026-06-04 01:49:40,18.9375,12.00,1.711,20.160,B,#3,HOLDING,1.500A/B
37920,2026-06-04 01:49:43,18.8875,12.00,1.711,20.160,B,#3,HOLDING,2.000A/B
37921,2026-06-04 01:49:44,18.9375,12.00,1.711,20.160,B,#3,HOLDING,2.000A/B
37922,2026-06-04 01:49:46,18.9875,12.00,1.711,20.160,B,#3,HOLDING,2.000A/B
37923,2026-06-04 01:49:48,19.1125,12.00,1.618,19.032,B,#3,HOLDING,2.000A/B
37924,2026-06-04 01:49:50,19.2375,12.00,1.618,19.032,B,#3,HOLDING,1.500A/B
37925,2026-06-04 01:49:52,19.3625,12.00,1.618,19.032,B,#3,HOLDING,3.000A/B
37926,2026-06-04 01:49:54,19.5625,12.00,1.618,19.032,A,#3,HOLDING,2.500A/A
37927,2026-06-04 01:49:56,19.7375,12.00,1.538,20.592,A,#3,HOLDING,2.000A/A
37928,2026-06-04 01:49:58,19.9625,12.00,1.538,20.592,A,#3,HOLDING,2.500A/A
37929,2026-06-04 01:50:00,20.1750,12.00,1.538,20.592,A,#3,HOLDING,2.000A/A
37930,2026-06-04 01:50:01,20.3750,12.00,1.538,20.592,A,#3,HOLDING,1.000A/A
37931,2026-06-04 01:50:03,20.5875,12.00,1.307,8.010,A,#3,HOLDING,3.000A/A
37932,2026-06-04 01:50:06,20.7875,12.00,1.307,8.010,A,#3,HOLDING,1.500A/A
37933,2026-06-04 01:50:07,20.9250,12.00,1.307,8.010,A,#3,HOLDING,2.500A/A
37934,2026-06-04 01:50:09,21.0750,12.00,1.307,8.010,A,#3,HOLDING,3.000A/A
37935,2026-06-04 01:50:11,21.1750,12.00,1.551,18.348,A,#3,HOLDING,3.000A/A
37936,2026-06-04 01:50:13,21.3000,12.00,1.551,18.348,A,#3,HOLDING,1.000A/A
37937,2026-06-04 01:50:15,21.3500,12.00,1.551,18.348,A,#3,HOLDING,1.500A/A
37938,2026-06-04 01:50:17,21.4250,11.82,1.551,18.348,A,#3,HOLDING,1.000A/A
37939,2026-06-04 01:50:19,21.4375,11.82,1.161,8.640,A,#3,HOLDING,1.500A/A
37940,2026-06-04 01:50:21,21.4375,11.82,1.161,8.640,A,#3,HOLDING,1.500A/A
37941,2026-06-04 01:50:23,21.4625,11.82,1.161,8.640,A,#3,HOLDING,3.000A/A
37942,2026-06-04 01:50:24,21.4875,12.00,1.161,8.640,A,#3,HOLDING,3.000A/A
37943,2026-06-04 01:50:26,21.4625,12.00,1.469,17.448,A,#3,HOLDING,1.000A/A
37944,2026-06-04 01:50:29,21.4375,12.00,1.469,17.448,A,#3,HOLDING,1.000A/A
37945,2026-06-04 01:50:30,21.4000,12.00,1.469,17.448,A,#3,HOLDING,1.500A/A
37946,2026-06-04 01:50:32,21.3750,12.00,1.469,17.448,A,#3,HOLDING,1.500A/A
37947,2026-06-04 01:50:34,21.3000,12.00,1.446,17.196,A,#3,HOLDING,3.000A/A
37948,2026-06-04 01:50:36,21.2250,12.00,1.446,17.196,A,#3,HOLDING,3.000A/A
37949,2026-06-04 01:50:38,21.1750,12.00,1.446,17.196,A,#3,HOLDING,1.500A/A
37950,2026-06-04 01:50:40,21.0750,12.00,1.446,17.196,A,#3,HOLDING,3.000A/A
37951,2026-06-04 01:50:42,21.0500,12.00,1.428,16.992,A,#3,HOLDING,1.500A/A
37952,2026-06-04 01:50:44,20.9250,12.00,1.428,16.992,A,#3,HOLDING,1.000A/A
37953,2026-06-04 01:50:46,20.8625,12.00,1.428,16.992,A,#3,HOLDING,1.500A/A
37954,2026-06-04 01:50:48,20.7625,12.00,1.428,16.992,A,#3,HOLDING,0.838A/A
37955,2026-06-04 01:50:49,20.6375,12.00,0.914,6.645,A,#3,HOLDING,0.433A/A
37956,2026-06-04 01:50:52,20.5625,12.00,0.914,6.645,A,#3,HOLDING,0.456A/A
37957,2026-06-04 01:50:53,20.4625,12.00,0.914,6.645,A,#3,HOLDING,0.399A/A
37958,2026-06-04 01:50:55,20.3875,4.51,0.914,6.645,A,#3,HOLDING,0.345A/A
37959,2026-06-04 01:50:57,20.2750,4.51,0.345,1.424,A,#3,HOLDING,0.429A/A
37960,2026-06-04 01:50:59,20.2000,4.51,0.345,1.424,A,#3,HOLDING,0.559A/A
37961,2026-06-04 01:51:01,20.1125,4.51,0.345,1.424,A,#3,HOLDING,0.685A/A
37962,2026-06-04 01:51:03,20.0625,6.51,0.345,1.424,A,#3,HOLDING,0.672A/A
37963,2026-06-04 01:51:05,20.0000,6.51,0.672,4.388,A,#3,HOLDING,0.735A/A
37964,2026-06-04 01:51:07,19.9750,6.51,0.672,4.388,A,#4,APPROACH,0.741A/A
37965,2026-06-04 01:51:09,19.9250,6.51,0.672,4.388,B,#4,APPROACH,0.260A/B
37966,2026-06-04 01:51:10,19.8750,6.51,0.672,4.388,B,#4,APPROACH,0.571A/B
37967,2026-06-04 01:51:12,19.8125,12.00,0.672,4.388,B,#4,APPROACH,0.940A/B
37968,2026-06-04 01:51:15,19.7875,12.00,1.212,6.815,B,#4,APPROACH,1.340A/B
37969,2026-06-04 01:51:17,19.7500,12.00,1.212,6.815,B,#4,APPROACH,1.000A/B
37970,2026-06-04 01:51:19,19.7750,12.00,1.212,6.815,B,#4,APPROACH,1.689A/B
37971,2026-06-04 01:51:20,19.8250,12.00,1.212,6.815,B,#4,APPROACH,1.004A/B
37972,2026-06-04 01:51:22,19.9250,12.00,1.043,8.192,B,#4,APPROACH,0.670A/B
37973,2026-06-04 01:51:25,20.0125,12.00,1.043,8.192,B,#4,APPROACH,0.767A/B
37974,2026-06-04 01:51:26,20.1375,12.00,1.043,8.192,B,#4,APPROACH,0.825A/B
37975,2026-06-04 01:51:28,20.2875,6.96,1.043,8.192,B,#4,HOLDING,0.573A/B
37976,2026-06-04 01:51:30,20.4375,6.96,0.573,8.192,OFF,#4,HOLDING,0.000A/OFF
37977,2026-06-04 01:51:31,20.5750,6.96,0.573,3.008,OFF,#4,HOLDING,0.000A/OFF
37978,2026-06-04 01:51:32,20.5750,6.96,0.573,3.008,B,#4,HOLDING,0.103A/B
37979,2026-06-04 01:51:34,20.7250,6.96,0.573,3.008,B,#4,HOLDING,0.000A/OFF
37980,2026-06-04 01:51:35,20.7250,6.96,0.573,3.008,B,#4,HOLDING,0.113A/B
37981,2026-06-04 01:51:36,20.8625,7.09,0.113,3.008,B,#4,HOLDING,0.110A/B
37982,2026-06-04 01:51:38,21.0625,7.09,0.113,3.008,OFF,#4,HOLDING,0.000A/OFF
37983,2026-06-04 01:51:39,21.2375,7.09,0.113,0.152,OFF,#4,HOLDING,0.000A/OFF
37984,2026-06-04 01:51:40,21.2375,7.09,0.113,0.152,OFF,#4,HOLDING,0.000A/OFF
37985,2026-06-04 01:51:41,21.3875,7.09,0.113,0.152,OFF,#4,HOLDING,0.000A/OFF
37986,2026-06-04 01:51:42,21.3875,7.09,0.113,0.152,OFF,#4,HOLDING,0.000A/OFF
37987,2026-06-04 01:51:43,21.5500,12.00,0.000,0.152,A,#4,HOLDING,0.262A/A
37988,2026-06-04 01:51:45,21.7250,12.00,0.000,0.000,A,#4,HOLDING,0.639A/A
37989,2026-06-04 01:51:46,21.8625,12.00,0.000,0.000,A,#4,HOLDING,0.856A/A
37990,2026-06-04 01:51:48,21.8625,12.00,0.000,0.000,A,#4,HOLDING,1.266A/A
37991,2026-06-04 01:51:50,21.9625,9.66,0.000,0.000,A,#4,HOLDING,1.000A/A
37992,2026-06-04 01:51:52,22.1125,9.66,1.132,8.060,A,#4,HOLDING,1.000A/A
37993,2026-06-04 01:51:54,22.3250,9.66,1.132,8.060,A,#4,HOLDING,2.500A/A
37994,2026-06-04 01:51:56,22.3250,9.66,1.132,8.060,A,#4,HOLDING,2.571A/A
37995,2026-06-04 01:51:58,22.4000,12.00,1.132,8.060,A,#4,HOLDING,2.129A/A
37996,2026-06-04 01:51:59,22.4375,12.00,1.551,18.312,A,#4,HOLDING,1.718A/A
37997,2026-06-04 01:52:02,22.5000,12.00,1.551,18.312,A,#4,HOLDING,1.059A/A
37998,2026-06-04 01:52:03,22.5000,12.00,1.551,18.312,A,#4,HOLDING,1.297A/A
37999,2026-06-04 01:52:05,22.5000,10.53,1.551,18.312,A,#4,HOLDING,1.088A/A
38000,2026-06-04 01:52:07,22.5000,10.53,1.191,10.064,A,#4,HOLDING,0.940A/A
38001,2026-06-04 01:52:10,22.4375,10.53,1.191,10.064,A,#4,HOLDING,0.826A/A
38002,2026-06-04 01:52:11,22.4375,10.53,1.191,10.064,A,#4,HOLDING,0.763A/A
38003,2026-06-04 01:52:13,22.3875,6.98,1.191,10.064,A,#4,HOLDING,0.860A/A
38004,2026-06-04 01:52:15,22.3375,6.98,0.809,6.665,A,#4,HOLDING,0.882A/A
38005,2026-06-04 01:52:17,22.2125,6.98,0.809,6.665,A,#4,HOLDING,0.874A/A
38006,2026-06-04 01:52:19,22.2125,6.98,0.809,6.665,A,#4,HOLDING,0.911A/A
38007,2026-06-04 01:52:21,22.1375,8.08,0.809,6.665,A,#4,HOLDING,1.010A/A
38008,2026-06-04 01:52:23,22.0875,8.08,0.958,8.978,A,#4,HOLDING,1.000A/A
38009,2026-06-04 01:52:25,21.9250,8.08,0.958,8.978,A,#4,HOLDING,1.096A/A
38010,2026-06-04 01:52:27,21.9250,8.08,0.958,8.978,A,#4,HOLDING,1.000A/A
38011,2026-06-04 01:52:28,21.8500,8.77,0.958,8.978,A,#4,HOLDING,1.125A/A
38012,2026-06-04 01:52:30,21.7625,8.77,1.058,11.002,A,#4,HOLDING,1.000A/A
38013,2026-06-04 01:52:33,21.5750,8.77,1.058,11.002,A,#4,HOLDING,1.079A/A
38014,2026-06-04 01:52:34,21.5750,8.77,1.058,11.002,A,#4,HOLDING,1.000A/A
38015,2026-06-04 01:52:36,21.5000,8.83,1.058,11.002,A,#4,HOLDING,1.000A/A
38016,2026-06-04 01:52:38,21.4000,8.83,1.000,8.990,A,#4,HOLDING,0.929A/A
38017,2026-06-04 01:52:40,21.2125,8.83,1.000,8.990,A,#4,HOLDING,0.671A/A
38018,2026-06-04 01:52:42,21.2125,8.83,1.000,8.990,A,#4,HOLDING,0.678A/A
38019,2026-06-04 01:52:44,21.1125,6.53,1.000,8.990,A,#4,HOLDING,0.585A/A
38020,2026-06-04 01:52:46,21.0250,6.53,0.585,3.474,A,#4,HOLDING,0.417A/A
38021,2026-06-04 01:52:48,20.8375,6.53,0.585,3.474,B,#4,HOLDING,0.150A/B
38022,2026-06-04 01:52:50,20.8375,6.53,0.585,3.474,B,#4,HOLDING,0.546A/B
38023,2026-06-04 01:52:52,20.7625,3.96,0.585,3.474,B,#4,HOLDING,1.528A/B
38024,2026-06-04 01:52:53,20.6750,3.96,1.491,16.792,B,#4,HOLDING,1.500A/B
38025,2026-06-04 01:52:56,20.5625,3.96,1.491,16.792,B,#5,APPROACH,1.786A/B
38026,2026-06-04 01:52:57,20.5625,3.96,1.491,16.792,B,#5,APPROACH,1.500A/B
38027,2026-06-04 01:52:59,20.5125,3.96,1.491,16.792,B,#5,APPROACH,1.000A/B
38028,2026-06-04 01:53:01,20.5125,10.29,1.491,16.792,B,#5,APPROACH,2.500A/B
38029,2026-06-04 01:53:03,20.5625,10.29,1.601,18.912,B,#5,APPROACH,1.000A/B
38030,2026-06-04 01:53:06,20.6750,10.29,1.601,18.912,B,#5,APPROACH,2.000A/B
38031,2026-06-04 01:53:07,20.6750,10.29,1.601,18.912,B,#5,APPROACH,3.000A/B
38032,2026-06-04 01:53:09,20.7875,12.00,1.601,18.912,B,#5,APPROACH,2.500A/B
38033,2026-06-04 01:53:11,20.9375,12.00,1.527,18.096,B,#5,APPROACH,1.000A/B
38034,2026-06-04 01:53:13,21.2625,12.00,1.527,18.096,B,#5,APPROACH,1.000A/B
38035,2026-06-04 01:53:15,21.2625,12.00,1.527,18.096,B,#5,APPROACH,1.500A/B
38036,2026-06-04 01:53:17,21.4375,12.00,1.527,18.096,B,#5,APPROACH,3.000A/B
38037,2026-06-04 01:53:19,21.6375,12.00,1.476,17.496,B,#5,APPROACH,2.500A/B
38038,2026-06-04 01:53:21,22.0625,12.00,1.476,17.496,B,#5,APPROACH,3.000A/B
38039,2026-06-04 01:53:23,22.0625,12.00,1.476,17.496,B,#5,APPROACH,2.000A/B
38040,2026-06-04 01:53:24,22.2750,12.00,1.476,17.496,B,#5,APPROACH,3.000A/B
38041,2026-06-04 01:53:26,22.5000,12.00,1.430,16.968,B,#5,APPROACH,2.000A/B
38042,2026-06-04 01:53:29,22.9625,12.00,1.430,16.968,B,#5,APPROACH,2.500A/B
38043,2026-06-04 01:53:30,22.9625,12.00,1.430,16.968,B,#5,APPROACH,1.000A/B
38044,2026-06-04 01:53:32,23.1875,9.18,1.430,16.968,B,#5,APPROACH,3.000A/B
38045,2026-06-04 01:53:34,23.4375,9.18,1.402,16.668,B,#5,APPROACH,3.000A/B
38046,2026-06-04 01:53:36,23.8375,9.18,1.402,16.668,B,#5,APPROACH,1.000A/B
38047,2026-06-04 01:53:38,23.8375,9.18,1.402,16.668,B,#5,APPROACH,1.500A/B
38048,2026-06-04 01:53:40,24.0875,12.00,1.402,16.668,B,#5,APPROACH,3.000A/B
38049,2026-06-04 01:53:42,24.3125,12.00,1.376,16.332,B,#5,APPROACH,3.000A/B
38050,2026-06-04 01:53:44,24.7750,12.00,1.376,16.332,B,#5,APPROACH,1.000A/B
38051,2026-06-04 01:53:46,24.7750,12.00,1.376,16.332,B,#5,APPROACH,1.500A/B
38052,2026-06-04 01:53:47,25.0000,12.00,1.376,16.332,B,#5,APPROACH,1.500A/B
38053,2026-06-04 01:53:49,25.2500,12.00,1.353,16.068,B,#5,APPROACH,2.000A/B
38054,2026-06-04 01:53:52,25.7125,12.00,1.353,16.068,B,#5,APPROACH,1.000A/B
38055,2026-06-04 01:53:53,25.7125,12.00,1.353,16.068,B,#5,APPROACH,2.000A/B
38056,2026-06-04 01:53:55,25.9375,12.00,1.353,16.068,B,#5,APPROACH,1.500A/B
38057,2026-06-04 01:53:57,26.1875,12.00,1.336,15.876,B,#5,APPROACH,3.000A/B
38058,2026-06-04 01:53:59,26.6500,12.00,1.336,15.876,B,#5,APPROACH,3.000A/B
38059,2026-06-04 01:54:01,26.6500,12.00,1.336,15.876,B,#5,APPROACH,1.000A/B
38060,2026-06-04 01:54:03,26.8750,9.63,1.336,15.876,B,#5,APPROACH,1.000A/B
38061,2026-06-04 01:54:05,27.1250,9.63,1.000,9.770,B,#5,APPROACH,1.500A/B
38062,2026-06-04 01:54:07,27.5625,9.63,1.000,9.770,B,#5,APPROACH,3.000A/B
38063,2026-06-04 01:54:09,27.5625,9.63,1.000,9.770,B,#5,APPROACH,2.500A/B
38064,2026-06-04 01:54:11,27.7500,12.00,1.000,9.770,B,#5,APPROACH,2.000A/B
38065,2026-06-04 01:54:12,28.0000,12.00,1.320,15.696,B,#5,APPROACH,2.500A/B
38066,2026-06-04 01:54:15,28.4375,12.00,1.320,15.696,B,#5,APPROACH,2.500A/B
38067,2026-06-04 01:54:16,28.4375,12.00,1.320,15.696,B,#5,APPROACH,2.500A/B
38068,2026-06-04 01:54:18,28.6375,12.00,1.320,15.696,B,#5,APPROACH,2.500A/B
38069,2026-06-04 01:54:20,28.8125,12.00,1.307,15.552,B,#5,APPROACH,2.742A/B
38070,2026-06-04 01:54:22,29.2500,12.00,1.307,15.552,B,#5,APPROACH,2.347A/B
