#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
38342,2026-06-04 02:01:08,20.1000,5.70,0.715,4.497,B,#2,APPROACH,0.770A/B
38343,2026-06-04 02:01:10,20.2000,5.70,0.715,4.497,B,#2,APPROACH,0.829A/B
38344,2026-06-04 02:01:12,20.3000,5.70,0.715,4.497,B,#2,APPROACH,0.861A/B
38345,2026-06-04 02:01:14,20.4000,7.19,0.715,4.497,B,#2,HOLDING,0.893A/B
38346,2026-06-04 02:01:16,20.5375,7.19,0.882,4.497,OFF,#2,HOLDING,0.000A/OFF
38347,2026-06-04 02:01:17,20.5375,7.19,0.882,6.777,OFF,#2,HOLDING,0.000A/OFF
38348,2026-06-04 02:01:18,20.6625,7.19,0.882,6.777,OFF,#2,HOLDING,0.000A/OFF
38349,2026-06-04 02:01:19,20.6625,7.19,0.882,6.777,OFF,#2,HOLDING,0.000A/OFF
38350,2026-06-04 02:01:20,20.7875,7.19,0.882,6.777,OFF,#2,HOLDING,0.000A/OFF
38351,2026-06-04 02:01:21,20.7875,7.19,0.882,6.777,OFF,#2,HOLDING,0.000A/OFF
38352,2026-06-04 02:01:22,20.9125,12.00,0.882,6.777,OFF,#2,HOLDING,0.000A/OFF
38353,2026-06-04 02:01:23,20.9125,12.00,0.000,0.000,B,#2,HOLDING,0.108A/B
38354,2026-06-04 02:01:24,21.0500,12.00,0.000,0.000,B,#2,HOLDING,0.106A/B
38355,2026-06-04 02:01:26,21.1750,12.00,0.000,0.000,B,#2,HOLDING,0.119A/B
38356,2026-06-04 02:01:28,21.3500,1.23,0.000,0.000,B,#2,HOLDING,0.105A/B
38357,2026-06-04 02:01:30,21.4250,1.23,0.105,0.117,B,#2,HOLDING,0.109A/B
38358,2026-06-04 02:01:32,21.5375,1.23,0.105,0.117,B,#2,HOLDING,0.106A/B
38359,2026-06-04 02:01:34,21.6375,1.23,0.105,0.117,B,#2,HOLDING,0.102A/B
38360,2026-06-04 02:01:36,21.7250,1.23,0.105,0.117,OFF,#2,HOLDING,0.000A/OFF
38361,2026-06-04 02:01:37,21.8250,1.05,0.105,0.117,OFF,#2,HOLDING,0.000A/OFF
38362,2026-06-04 02:01:38,21.8250,1.05,0.102,0.117,OFF,#2,HOLDING,0.000A/OFF
38363,2026-06-04 02:01:39,21.9375,1.05,0.102,0.417,OFF,#2,HOLDING,0.000A/OFF
38364,2026-06-04 02:01:40,21.9375,1.05,0.102,0.417,OFF,#2,HOLDING,0.000A/OFF
38365,2026-06-04 02:01:41,22.0125,1.05,0.102,0.417,OFF,#2,HOLDING,0.000A/OFF
38366,2026-06-04 02:01:42,22.0125,1.05,0.102,0.417,OFF,#2,HOLDING,0.000A/OFF
38367,2026-06-04 02:01:43,22.0750,12.00,0.102,0.417,OFF,#2,HOLDING,0.000A/OFF
38368,2026-06-04 02:01:44,22.0750,12.00,0.000,0.417,OFF,#2,HOLDING,0.000A/OFF
38369,2026-06-04 02:01:45,22.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
38370,2026-06-04 02:01:46,22.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
38371,2026-06-04 02:01:47,22.2250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
38372,2026-06-04 02:01:48,22.2250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
38373,2026-06-04 02:01:49,22.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
38374,2026-06-04 02:01:50,22.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
38375,2026-06-04 02:01:51,22.3500,12.00,0.000,0.000,A,#2,HOLDING,0.118A/A
38376,2026-06-04 02:01:53,22.3750,12.00,0.000,0.000,A,#2,HOLDING,0.151A/A
38377,2026-06-04 02:01:54,22.4375,12.00,0.000,0.000,A,#2,HOLDING,0.240A/A
38378,2026-06-04 02:01:56,22.4875,1.98,0.000,0.000,A,#2,HOLDING,0.275A/A
38379,2026-06-04 02:01:58,22.5625,1.98,0.260,0.651,A,#2,HOLDING,0.325A/A
38380,2026-06-04 02:02:00,22.5625,1.98,0.260,0.651,A,#2,HOLDING,0.373A/A
38381,2026-06-04 02:02:02,22.6250,1.98,0.260,0.651,A,#2,HOLDING,0.418A/A
38382,2026-06-04 02:02:04,22.6500,3.57,0.260,0.651,A,#2,HOLDING,0.462A/A
38383,2026-06-04 02:02:06,22.6750,3.57,0.448,1.857,A,#2,HOLDING,0.514A/A
38384,2026-06-04 02:02:08,22.6750,3.57,0.448,1.857,A,#2,HOLDING,0.570A/A
38385,2026-06-04 02:02:10,22.6875,3.57,0.448,1.857,A,#2,HOLDING,0.613A/A
38386,2026-06-04 02:02:11,22.6875,5.21,0.448,1.857,A,#2,HOLDING,0.663A/A
38387,2026-06-04 02:02:13,22.6875,5.21,0.636,3.792,A,#2,HOLDING,0.717A/A
38388,2026-06-04 02:02:16,22.6625,5.21,0.636,3.792,A,#2,HOLDING,0.768A/A
38389,2026-06-04 02:02:17,22.6250,5.21,0.636,3.792,A,#2,HOLDING,0.803A/A
38390,2026-06-04 02:02:19,22.6000,6.80,0.636,3.792,A,#2,HOLDING,0.852A/A
38391,2026-06-04 02:02:21,22.5625,6.80,0.836,6.219,A,#2,HOLDING,0.884A/A
38392,2026-06-04 02:02:23,22.5125,6.80,0.836,6.219,A,#2,HOLDING,0.926A/A
38393,2026-06-04 02:02:25,22.5000,6.80,0.836,6.219,A,#2,HOLDING,0.965A/A
38394,2026-06-04 02:02:27,22.4500,8.13,0.836,6.219,A,#2,HOLDING,1.000A/A
38395,2026-06-04 02:02:29,22.3750,8.13,0.986,8.560,A,#2,HOLDING,0.974A/A
38396,2026-06-04 02:02:31,22.3250,8.13,0.986,8.560,A,#2,HOLDING,1.016A/A
38397,2026-06-04 02:02:33,22.2250,8.13,0.986,8.560,A,#2,HOLDING,1.036A/A
38398,2026-06-04 02:02:35,22.1750,8.79,0.986,8.560,A,#2,HOLDING,1.064A/A
38399,2026-06-04 02:02:36,22.0500,8.79,1.049,9.767,A,#2,HOLDING,1.000A/A
38400,2026-06-04 02:02:39,21.9750,8.79,1.049,9.767,A,#2,HOLDING,1.086A/A
38401,2026-06-04 02:02:40,21.9000,8.79,1.049,9.767,A,#2,HOLDING,1.097A/A
38402,2026-06-04 02:02:42,21.8000,9.35,1.049,9.767,A,#2,HOLDING,1.115A/A
38403,2026-06-04 02:02:44,21.7125,9.35,1.115,10.793,A,#2,HOLDING,1.123A/A
38404,2026-06-04 02:02:46,21.6125,9.35,1.115,10.793,A,#2,HOLDING,1.134A/A
38405,2026-06-04 02:02:48,21.4875,9.35,1.115,10.793,A,#3,APPROACH,1.132A/A
38406,2026-06-04 02:02:50,21.3625,5.93,1.115,10.793,B,#3,APPROACH,0.137A/B
38407,2026-06-04 02:02:52,21.2625,5.93,0.012,10.793,B,#3,APPROACH,0.201A/B
38408,2026-06-04 02:02:54,21.1625,5.93,0.012,0.000,B,#3,APPROACH,0.278A/B
38409,2026-06-04 02:02:56,21.0750,5.93,0.012,0.000,B,#3,APPROACH,0.378A/B
38410,2026-06-04 02:02:58,20.9750,5.93,0.012,0.000,B,#3,APPROACH,0.468A/B
38411,2026-06-04 02:03:00,20.9000,3.62,0.012,0.000,B,#3,APPROACH,0.576A/B
38412,2026-06-04 02:03:02,20.8250,3.62,0.519,2.597,B,#3,APPROACH,0.683A/B
38413,2026-06-04 02:03:04,20.7875,3.62,0.519,2.597,B,#3,APPROACH,0.813A/B
38414,2026-06-04 02:03:06,20.7625,3.62,0.519,2.597,B,#3,APPROACH,0.904A/B
38415,2026-06-04 02:03:07,20.7500,7.03,0.519,2.597,B,#3,APPROACH,1.010A/B
38416,2026-06-04 02:03:09,20.7500,7.03,0.954,8.059,B,#3,APPROACH,1.116A/B
38417,2026-06-04 02:03:12,20.7500,7.03,0.954,8.059,B,#3,APPROACH,1.255A/B
38418,2026-06-04 02:03:13,20.8000,7.03,0.954,8.059,B,#3,APPROACH,1.338A/B
38419,2026-06-04 02:03:15,20.8500,10.27,0.954,8.059,B,#3,APPROACH,1.442A/B
38420,2026-06-04 02:03:17,20.9250,10.27,1.442,16.179,B,#3,APPROACH,1.530A/B
38421,2026-06-04 02:03:19,21.0125,10.27,1.442,16.179,B,#3,APPROACH,1.656A/B
38422,2026-06-04 02:03:21,21.0875,10.27,1.442,16.179,B,#3,APPROACH,1.732A/B
38423,2026-06-04 02:03:23,21.2625,12.00,1.442,16.179,B,#3,APPROACH,1.798A/B
38424,2026-06-04 02:03:25,21.3875,12.00,1.530,18.132,B,#3,APPROACH,1.873A/B
38425,2026-06-04 02:03:27,21.5375,12.00,1.530,18.132,B,#3,APPROACH,1.966A/B
38426,2026-06-04 02:03:29,21.7125,12.00,1.530,18.132,B,#3,APPROACH,1.500A/B
38427,2026-06-04 02:03:31,21.9250,12.00,1.530,18.132,B,#3,APPROACH,2.002A/B
38428,2026-06-04 02:03:32,22.1250,12.00,1.468,17.412,B,#3,APPROACH,2.038A/B
38429,2026-06-04 02:03:35,22.3000,12.00,1.468,17.412,B,#3,APPROACH,2.104A/B
38430,2026-06-04 02:03:36,22.5250,12.00,1.468,17.412,B,#3,APPROACH,2.127A/B
38431,2026-06-04 02:03:38,22.7125,12.00,1.468,17.412,B,#3,HOLDING,1.500A/B
38432,2026-06-04 02:03:40,22.9625,12.00,1.425,17.412,OFF,#3,HOLDING,0.000A/OFF
38433,2026-06-04 02:03:41,22.9625,12.00,1.425,16.908,OFF,#3,HOLDING,0.000A/OFF
38434,2026-06-04 02:03:42,23.1875,12.00,1.425,16.908,OFF,#3,HOLDING,0.000A/OFF
38435,2026-06-04 02:03:43,23.1875,12.00,1.425,16.908,OFF,#3,HOLDING,0.000A/OFF
38436,2026-06-04 02:03:44,23.4125,12.00,1.425,16.908,OFF,#3,HOLDING,0.000A/OFF
38437,2026-06-04 02:03:45,23.4125,12.00,1.425,16.908,OFF,#3,HOLDING,0.000A/OFF
38438,2026-06-04 02:03:46,23.6250,12.00,1.425,16.908,OFF,#3,HOLDING,0.000A/OFF
38439,2026-06-04 02:03:47,23.6250,12.00,0.000,16.908,OFF,#3,HOLDING,0.000A/OFF
38440,2026-06-04 02:03:48,23.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38441,2026-06-04 02:03:49,23.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38442,2026-06-04 02:03:50,24.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38443,2026-06-04 02:03:51,24.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38444,2026-06-04 02:03:52,24.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38445,2026-06-04 02:03:53,24.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38446,2026-06-04 02:03:54,24.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38447,2026-06-04 02:03:55,24.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38448,2026-06-04 02:03:56,24.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
38449,2026-06-04 02:03:57,24.8000,12.00,0.000,0.000,A,#3,HOLDING,0.174A/A
38450,2026-06-04 02:03:59,24.9500,3.54,0.174,0.000,A,#3,HOLDING,0.211A/A
38451,2026-06-04 02:04:01,25.0750,3.54,0.174,0.276,A,#3,HOLDING,0.279A/A
38452,2026-06-04 02:04:03,25.2000,3.54,0.174,0.276,A,#3,HOLDING,0.322A/A
38453,2026-06-04 02:04:04,25.2000,3.54,0.174,0.276,A,#3,HOLDING,0.355A/A
38454,2026-06-04 02:04:06,25.3250,2.66,0.174,0.276,A,#3,HOLDING,0.423A/A
38455,2026-06-04 02:04:08,25.4000,2.66,0.397,1.417,A,#3,HOLDING,0.481A/A
38456,2026-06-04 02:04:11,25.5500,2.66,0.397,1.417,A,#3,HOLDING,0.589A/A
38457,2026-06-04 02:04:12,25.5500,2.66,0.397,1.417,A,#3,HOLDING,0.635A/A
38458,2026-06-04 02:04:14,25.6250,5.09,0.397,1.417,A,#3,HOLDING,0.710A/A
38459,2026-06-04 02:04:16,25.6750,5.09,0.681,4.146,A,#3,HOLDING,0.779A/A
38460,2026-06-04 02:04:18,25.7250,5.09,0.681,4.146,A,#3,HOLDING,0.881A/A
38461,2026-06-04 02:04:20,25.7250,5.09,0.681,4.146,A,#3,HOLDING,0.939A/A
38462,2026-06-04 02:04:22,25.7500,7.61,0.681,4.146,A,#3,HOLDING,1.013A/A
38463,2026-06-04 02:04:24,25.7500,7.61,0.985,8.470,A,#3,HOLDING,1.085A/A
38464,2026-06-04 02:04:26,25.7000,7.61,0.985,8.470,A,#3,HOLDING,1.000A/A
38465,2026-06-04 02:04:27,25.7000,7.61,0.985,8.470,A,#3,HOLDING,1.170A/A
38466,2026-06-04 02:04:29,25.6875,9.40,0.985,8.470,A,#3,HOLDING,1.243A/A
38467,2026-06-04 02:04:31,25.5875,9.40,1.230,12.715,A,#3,HOLDING,1.301A/A
38468,2026-06-04 02:04:34,25.4750,9.40,1.230,12.715,A,#3,HOLDING,1.370A/A
38469,2026-06-04 02:04:35,25.4750,9.40,1.230,12.715,A,#3,HOLDING,1.000A/A
38470,2026-06-04 02:04:37,25.4000,8.49,1.230,12.715,A,#3,HOLDING,1.427A/A
38471,2026-06-04 02:04:39,25.3000,8.49,1.384,16.667,A,#3,HOLDING,1.481A/A
38472,2026-06-04 02:04:41,25.0500,8.49,1.384,16.667,A,#3,HOLDING,1.500A/A
38473,2026-06-04 02:04:43,25.0500,8.49,1.384,16.667,A,#3,HOLDING,1.521A/A
38474,2026-06-04 02:04:45,24.9500,12.00,1.384,16.667,A,#3,HOLDING,1.563A/A
38475,2026-06-04 02:04:47,24.8000,12.00,1.464,17.388,A,#3,HOLDING,1.600A/A
38476,2026-06-04 02:04:49,24.5250,12.00,1.464,17.388,A,#3,HOLDING,1.564A/A
38477,2026-06-04 02:04:51,24.5250,12.00,1.464,17.388,A,#3,HOLDING,1.000A/A
38478,2026-06-04 02:04:52,24.3875,8.84,1.464,17.388,A,#3,HOLDING,1.000A/A
38479,2026-06-04 02:04:54,24.1875,8.84,1.000,9.020,A,#3,HOLDING,1.604A/A
38480,2026-06-04 02:04:57,23.9000,8.84,1.000,9.020,A,#3,HOLDING,1.593A/A
38481,2026-06-04 02:04:58,23.9000,8.84,1.000,9.020,A,#3,HOLDING,1.612A/A
38482,2026-06-04 02:05:00,23.7625,12.00,1.000,9.020,A,#3,HOLDING,1.500A/A
38483,2026-06-04 02:05:02,23.5625,12.00,1.435,17.064,A,#3,HOLDING,1.500A/A
38484,2026-06-04 02:05:04,23.2500,12.00,1.435,17.064,A,#3,HOLDING,1.500A/A
38485,2026-06-04 02:05:06,23.2500,12.00,1.435,17.064,A,#3,HOLDING,1.500A/A
38486,2026-06-04 02:05:08,23.1125,12.00,1.435,17.064,A,#3,HOLDING,1.617A/A
38487,2026-06-04 02:05:10,22.9375,12.00,1.418,16.872,A,#3,HOLDING,1.594A/A
38488,2026-06-04 02:05:12,22.6125,12.00,1.418,16.872,A,#3,HOLDING,1.462A/A
38489,2026-06-04 02:05:14,22.6125,12.00,1.418,16.872,A,#3,HOLDING,1.439A/A
38490,2026-06-04 02:05:15,22.4500,12.00,1.418,16.872,A,#3,HOLDING,1.386A/A
38491,2026-06-04 02:05:17,22.2750,12.00,1.386,16.534,A,#3,HOLDING,1.000A/A
38492,2026-06-04 02:05:20,22.0875,12.00,1.386,16.534,A,#3,HOLDING,1.309A/A
38493,2026-06-04 02:05:21,21.9375,12.00,1.386,16.534,A,#3,HOLDING,1.244A/A
38494,2026-06-04 02:05:23,21.7625,10.75,1.386,16.534,A,#3,HOLDING,1.163A/A
38495,2026-06-04 02:05:25,21.6125,10.75,1.163,12.071,A,#3,HOLDING,1.077A/A
38496,2026-06-04 02:05:27,21.4625,10.75,1.163,12.071,A,#3,HOLDING,0.968A/A
38497,2026-06-04 02:05:29,21.3125,10.75,1.163,12.071,A,#3,HOLDING,0.884A/A
38498,2026-06-04 02:05:31,21.1375,8.27,1.163,12.071,A,#3,HOLDING,0.776A/A
38499,2026-06-04 02:05:33,21.0125,8.27,0.791,5.882,A,#3,HOLDING,0.669A/A
38500,2026-06-04 02:05:35,20.8875,8.27,0.791,5.882,A,#3,HOLDING,0.536A/A
38501,2026-06-04 02:05:37,20.7375,8.27,0.791,5.882,A,#3,HOLDING,0.434A/A
38502,2026-06-04 02:05:39,20.6375,5.01,0.791,5.882,A,#3,HOLDING,0.346A/A
38503,2026-06-04 02:05:40,20.4875,5.01,0.362,1.536,A,#3,HOLDING,0.219A/A
38504,2026-06-04 02:05:43,20.3875,5.01,0.362,1.536,OFF,#3,HOLDING,0.000A/OFF
38505,2026-06-04 02:05:44,20.2625,5.01,0.362,1.536,OFF,#3,HOLDING,0.000A/OFF
38506,2026-06-04 02:05:45,20.2625,5.01,0.362,1.536,OFF,#3,HOLDING,0.000A/OFF
38507,2026-06-04 02:05:46,20.1875,12.00,0.362,1.536,B,#3,HOLDING,0.163A/B
38508,2026-06-04 02:05:48,20.1125,12.00,0.000,0.107,B,#3,HOLDING,0.287A/B
38509,2026-06-04 02:05:50,20.0250,12.00,0.000,0.107,B,#3,HOLDING,0.469A/B
38510,2026-06-04 02:05:52,20.0000,12.00,0.000,0.107,B,#3,HOLDING,0.585A/B
38511,2026-06-04 02:05:53,19.9250,4.21,0.000,0.107,B,#3,HOLDING,0.729A/B
38512,2026-06-04 02:05:55,19.8750,4.21,0.654,4.002,B,#3,HOLDING,0.871A/B
38513,2026-06-04 02:05:58,19.8750,4.21,0.654,4.002,B,#3,HOLDING,1.051A/B
38514,2026-06-04 02:05:59,19.8750,4.21,0.654,4.002,B,#3,HOLDING,1.171A/B
38515,2026-06-04 02:06:01,19.8750,8.85,0.654,4.002,B,#3,HOLDING,1.312A/B
38516,2026-06-04 02:06:03,19.9250,8.85,1.247,13.224,B,#3,HOLDING,1.000A/B
38517,2026-06-04 02:06:05,19.9875,8.85,1.247,13.224,B,#3,HOLDING,1.442A/B
38518,2026-06-04 02:06:07,20.0625,8.85,1.247,13.224,B,#3,HOLDING,1.550A/B
38519,2026-06-04 02:06:09,20.1375,11.70,1.247,13.224,B,#3,HOLDING,1.679A/B
38520,2026-06-04 02:06:11,20.2625,11.70,1.572,18.576,B,#3,HOLDING,1.000A/B
38521,2026-06-04 02:06:13,20.3875,11.70,1.572,18.576,B,#3,HOLDING,1.791A/B
38522,2026-06-04 02:06:15,20.5125,11.70,1.572,18.576,B,#3,HOLDING,1.885A/B
38523,2026-06-04 02:06:16,20.7000,12.00,1.572,18.576,B,#3,HOLDING,1.000A/B
38524,2026-06-04 02:06:18,20.8750,12.00,1.206,8.670,B,#3,HOLDING,1.000A/B
38525,2026-06-04 02:06:21,21.0500,12.00,1.206,8.670,B,#3,HOLDING,1.927A/B
38526,2026-06-04 02:06:22,21.2500,12.00,1.206,8.670,B,#3,HOLDING,1.992A/B
38527,2026-06-04 02:06:24,21.4625,12.00,1.206,8.670,B,#3,HOLDING,2.000A/B
38528,2026-06-04 02:06:26,21.6875,12.00,1.475,17.460,B,#3,HOLDING,1.500A/B
38529,2026-06-04 02:06:28,21.9000,12.00,1.475,17.460,B,#3,HOLDING,1.000A/B
38530,2026-06-04 02:06:30,22.1000,12.00,1.475,17.460,B,#3,HOLDING,2.000A/B
38531,2026-06-04 02:06:32,22.3375,12.00,1.475,17.460,B,#3,HOLDING,2.016A/B
38532,2026-06-04 02:06:34,22.5875,12.00,1.432,16.968,B,#3,HOLDING,2.038A/B
38533,2026-06-04 02:06:36,22.7750,12.00,1.432,16.968,B,#3,HOLDING,2.000A/B
38534,2026-06-04 02:06:38,23.0250,12.00,1.432,16.968,B,#3,HOLDING,2.032A/B
38535,2026-06-04 02:06:40,23.2750,12.00,1.432,16.968,B,#3,HOLDING,2.000A/B
38536,2026-06-04 02:06:41,23.5000,12.00,1.397,16.584,B,#3,HOLDING,2.043A/B
38537,2026-06-04 02:06:44,23.7500,12.00,1.397,16.584,B,#3,HOLDING,2.000A/B
38538,2026-06-04 02:06:45,24.0000,12.00,1.397,16.584,B,#3,HOLDING,2.045A/B
38539,2026-06-04 02:06:47,24.2125,12.00,1.397,16.584,B,#3,HOLDING,1.000A/B
38540,2026-06-04 02:06:49,24.4625,12.00,1.186,9.470,B,#3,HOLDING,2.019A/B
38541,2026-06-04 02:06:51,24.6875,12.00,1.186,9.470,B,#3,HOLDING,1.982A/B
38542,2026-06-04 02:06:53,24.9125,12.00,1.186,9.470,B,#3,HOLDING,1.500A/B
38543,2026-06-04 02:06:55,25.1750,12.00,1.186,9.470,B,#3,HOLDING,1.860A/B
38544,2026-06-04 02:06:57,25.4250,12.00,1.367,16.224,B,#3,HOLDING,1.500A/B
38545,2026-06-04 02:06:59,25.6500,12.00,1.367,16.224,B,#3,HOLDING,1.772A/B
38546,2026-06-04 02:07:01,25.8750,12.00,1.367,16.224,B,#3,HOLDING,1.690A/B
38547,2026-06-04 02:07:03,26.1125,12.00,1.367,16.224,B,#3,HOLDING,1.589A/B
38548,2026-06-04 02:07:04,26.3125,12.00,1.348,16.020,B,#3,HOLDING,1.000A/B
38549,2026-06-04 02:07:07,26.5625,12.00,1.348,16.020,B,#3,HOLDING,1.473A/B
38550,2026-06-04 02:07:08,26.8125,12.00,1.348,16.020,B,#3,HOLDING,1.408A/B
38551,2026-06-04 02:07:10,27.0000,12.00,1.348,16.020,B,#3,HOLDING,1.275A/B
38552,2026-06-04 02:07:12,27.2500,12.00,1.296,14.866,B,#3,HOLDING,1.000A/B
38553,2026-06-04 02:07:14,27.4625,12.00,1.296,14.866,B,#3,HOLDING,1.123A/B
38554,2026-06-04 02:07:16,27.6875,12.00,1.296,14.866,B,#3,HOLDING,0.979A/B
38555,2026-06-04 02:07:18,27.9250,9.40,1.296,14.866,B,#3,HOLDING,0.812A/B
38556,2026-06-04 02:07:20,28.1500,9.40,0.831,6.772,B,#3,HOLDING,0.634A/B
38557,2026-06-04 02:07:22,28.3625,9.40,0.831,6.772,B,#3,HOLDING,0.405A/B
38558,2026-06-04 02:07:24,28.5625,9.40,0.831,6.772,B,#3,HOLDING,0.240A/B
38559,2026-06-04 02:07:26,28.7375,9.40,0.831,6.772,OFF,#3,HOLDING,0.000A/OFF
38560,2026-06-04 02:07:27,28.7375,3.64,0.831,6.772,OFF,#3,HOLDING,0.000A/OFF
38561,2026-06-04 02:07:28,28.9375,3.64,0.240,1.085,A,#3,HOLDING,0.173A/A
38562,2026-06-04 02:07:30,29.1125,3.64,0.240,1.085,A,#3,HOLDING,0.387A/A
38563,2026-06-04 02:07:31,29.3125,3.64,0.240,1.085,A,#3,HOLDING,0.587A/A
38564,2026-06-04 02:07:33,29.4500,3.76,0.240,1.085,A,#3,HOLDING,0.799A/A
38565,2026-06-04 02:07:35,29.6000,3.76,0.799,4.578,A,#3,HOLDING,1.025A/A
38566,2026-06-04 02:07:37,29.7000,3.76,0.799,4.578,A,#3,HOLDING,1.311A/A
38567,2026-06-04 02:07:39,29.8000,3.76,0.799,4.578,A,#3,HOLDING,1.508A/A
38568,2026-06-04 02:07:41,29.8875,10.93,0.799,4.578,A,#3,HOLDING,1.744A/A
38569,2026-06-04 02:07:43,29.9375,10.93,1.627,19.260,A,#3,HOLDING,1.500A/A
38570,2026-06-04 02:07:45,30.0000,10.93,1.627,19.260,A,#3,HOLDING,1.975A/A
38571,2026-06-04 02:07:47,30.0000,10.93,1.627,19.260,A,#3,HOLDING,2.173A/A
38572,2026-06-04 02:07:48,30.0000,12.00,1.627,19.260,A,#3,HOLDING,2.000A/A
38573,2026-06-04 02:07:50,29.9750,12.00,1.562,18.444,A,#3,HOLDING,2.401A/A
38574,2026-06-04 02:07:53,29.9625,12.00,1.562,18.444,A,#3,HOLDING,1.500A/A
38575,2026-06-04 02:07:54,29.8875,12.00,1.562,18.444,A,#3,HOLDING,1.000A/A
38576,2026-06-04 02:07:56,29.8375,8.34,1.562,18.444,A,#3,HOLDING,2.687A/A
38577,2026-06-04 02:07:58,29.7125,8.34,1.269,17.964,A,#3,HOLDING,1.500A/A
38578,2026-06-04 02:08:00,29.6125,8.34,1.269,17.964,A,#3,HOLDING,1.000A/A
38579,2026-06-04 02:08:02,29.4875,8.34,1.269,17.964,A,#3,HOLDING,2.000A/A
38580,2026-06-04 02:08:04,29.3625,12.00,1.269,17.964,A,#3,HOLDING,1.000A/A
38581,2026-06-04 02:08:06,29.2375,12.00,1.241,8.700,A,#3,HOLDING,2.500A/A
38582,2026-06-04 02:08:08,29.0750,12.00,1.241,8.700,A,#3,HOLDING,1.000A/A
38583,2026-06-04 02:08:10,28.8750,12.00,1.241,8.700,A,#3,HOLDING,1.000A/A
38584,2026-06-04 02:08:11,28.7125,8.70,1.241,8.700,A,#3,HOLDING,1.500A/A
38585,2026-06-04 02:08:13,28.5125,8.70,1.234,17.376,A,#3,HOLDING,2.500A/A
38586,2026-06-04 02:08:16,28.3500,8.70,1.234,17.376,A,#3,HOLDING,2.000A/A
38587,2026-06-04 02:08:17,28.1500,8.70,1.234,17.376,A,#3,HOLDING,2.811A/A
38588,2026-06-04 02:08:19,27.9500,12.00,1.234,17.376,A,#3,HOLDING,2.000A/A
38589,2026-06-04 02:08:21,27.7500,12.00,1.440,17.112,A,#3,HOLDING,1.500A/A
38590,2026-06-04 02:08:23,27.5125,12.00,1.440,17.112,A,#3,HOLDING,2.938A/A
38591,2026-06-04 02:08:25,27.3125,12.00,1.440,17.112,A,#3,HOLDING,2.500A/A
38592,2026-06-04 02:08:27,27.1250,12.00,1.440,17.112,A,#3,HOLDING,2.500A/A
38593,2026-06-04 02:08:29,26.9250,12.00,1.422,16.920,A,#3,HOLDING,2.500A/A
38594,2026-06-04 02:08:31,26.6875,12.00,1.422,16.920,A,#3,HOLDING,1.500A/A
38595,2026-06-04 02:08:33,26.4625,12.00,1.422,16.920,A,#3,HOLDING,2.000A/A
38596,2026-06-04 02:08:34,26.2500,12.00,1.422,16.920,A,#3,HOLDING,2.935A/A
38597,2026-06-04 02:08:36,26.0000,12.00,1.411,16.788,A,#3,HOLDING,3.000A/A
38598,2026-06-04 02:08:39,25.8250,12.00,1.411,16.788,A,#3,HOLDING,3.000A/A
