#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
38599,2026-06-04 02:08:40,25.5750,12.00,1.411,16.788,A,#3,HOLDING,1.500A/A
38600,2026-06-04 02:08:42,25.3750,12.00,1.411,16.788,A,#3,HOLDING,2.984A/A
38601,2026-06-04 02:08:44,25.1250,12.00,1.406,16.800,A,#3,HOLDING,2.997A/A
38602,2026-06-04 02:08:46,24.9500,12.00,1.406,16.800,A,#3,HOLDING,3.000A/A
38603,2026-06-04 02:08:48,24.7250,12.00,1.406,16.800,A,#3,HOLDING,1.000A/A
38604,2026-06-04 02:08:50,24.5375,9.10,1.406,16.800,A,#4,APPROACH,2.944A/A
38605,2026-06-04 02:08:52,24.3125,9.10,1.407,0.000,B,#4,APPROACH,0.117A/B
38606,2026-06-04 02:08:54,24.1125,9.10,1.407,0.000,B,#4,APPROACH,0.220A/B
38607,2026-06-04 02:08:57,23.9125,9.10,1.407,0.000,B,#4,APPROACH,0.325A/B
38608,2026-06-04 02:08:58,23.7000,9.10,1.407,0.000,B,#4,APPROACH,0.443A/B
38609,2026-06-04 02:09:00,23.5500,3.05,1.407,0.000,B,#4,APPROACH,0.540A/B
38610,2026-06-04 02:09:02,23.4125,3.05,0.509,2.133,B,#4,APPROACH,0.647A/B
38611,2026-06-04 02:09:04,23.2875,3.05,0.509,2.133,B,#4,APPROACH,0.775A/B
38612,2026-06-04 02:09:06,23.1875,3.05,0.509,2.133,B,#4,APPROACH,0.843A/B
38613,2026-06-04 02:09:07,23.0875,6.45,0.509,2.133,B,#4,APPROACH,0.964A/B
38614,2026-06-04 02:09:09,23.0625,6.45,0.919,7.268,B,#4,APPROACH,1.000A/B
38615,2026-06-04 02:09:12,23.0125,6.45,0.919,7.268,B,#4,APPROACH,1.079A/B
38616,2026-06-04 02:09:13,23.0375,6.45,0.919,7.268,B,#4,APPROACH,1.000A/B
38617,2026-06-04 02:09:15,23.0625,7.98,0.919,7.268,B,#4,APPROACH,1.000A/B
38618,2026-06-04 02:09:17,23.0625,7.98,1.000,8.160,B,#4,APPROACH,1.000A/B
38619,2026-06-04 02:09:19,23.0875,7.98,1.000,8.160,B,#4,APPROACH,1.167A/B
38620,2026-06-04 02:09:21,23.1625,7.98,1.000,8.160,B,#4,APPROACH,1.259A/B
38621,2026-06-04 02:09:23,23.2125,10.02,1.000,8.160,B,#4,APPROACH,1.353A/B
38622,2026-06-04 02:09:25,23.3250,10.02,1.315,14.761,B,#4,APPROACH,1.443A/B
38623,2026-06-04 02:09:27,23.4250,10.02,1.315,14.761,B,#4,APPROACH,1.573A/B
38624,2026-06-04 02:09:29,23.4875,10.02,1.315,14.761,B,#4,APPROACH,1.000A/B
38625,2026-06-04 02:09:30,23.6375,8.66,1.315,14.761,B,#4,APPROACH,1.643A/B
38626,2026-06-04 02:09:32,23.8000,8.66,1.296,17.616,B,#4,APPROACH,1.716A/B
38627,2026-06-04 02:09:35,23.9500,8.66,1.296,17.616,B,#4,APPROACH,1.811A/B
38628,2026-06-04 02:09:36,24.0875,8.66,1.296,17.616,B,#4,APPROACH,1.872A/B
38629,2026-06-04 02:09:38,24.2375,12.00,1.296,17.616,B,#4,APPROACH,1.939A/B
38630,2026-06-04 02:09:40,24.4250,12.00,1.436,17.004,B,#4,APPROACH,1.990A/B
38631,2026-06-04 02:09:42,24.5750,12.00,1.436,17.004,B,#4,APPROACH,2.065A/B
38632,2026-06-04 02:09:44,24.7500,12.00,1.436,17.004,B,#4,APPROACH,2.096A/B
38633,2026-06-04 02:09:46,24.9500,12.00,1.436,17.004,B,#4,APPROACH,2.133A/B
38634,2026-06-04 02:09:48,25.1250,12.00,1.399,16.596,B,#4,APPROACH,2.159A/B
38635,2026-06-04 02:09:50,25.3250,12.00,1.399,16.596,B,#4,HOLDING,2.152A/B
38636,2026-06-04 02:09:52,25.5500,12.00,1.399,16.596,OFF,#4,HOLDING,0.000A/OFF
38637,2026-06-04 02:09:53,25.7500,12.00,1.399,16.596,OFF,#4,HOLDING,0.000A/OFF
38638,2026-06-04 02:09:54,25.7500,12.00,1.399,16.596,OFF,#4,HOLDING,0.000A/OFF
38639,2026-06-04 02:09:55,25.9625,12.00,0.001,16.596,OFF,#4,HOLDING,0.000A/OFF
38640,2026-06-04 02:09:56,25.9625,12.00,0.001,0.000,OFF,#4,HOLDING,0.000A/OFF
38641,2026-06-04 02:09:57,26.1375,12.00,0.001,0.000,OFF,#4,HOLDING,0.000A/OFF
38642,2026-06-04 02:09:58,26.1375,12.00,0.001,0.000,OFF,#4,HOLDING,0.000A/OFF
38643,2026-06-04 02:09:59,26.3625,12.00,0.001,0.000,OFF,#4,HOLDING,0.000A/OFF
38644,2026-06-04 02:10:00,26.3625,12.00,0.001,0.000,OFF,#4,HOLDING,0.000A/OFF
38645,2026-06-04 02:10:01,26.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38646,2026-06-04 02:10:02,26.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38647,2026-06-04 02:10:03,26.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38648,2026-06-04 02:10:04,26.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38649,2026-06-04 02:10:05,26.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38650,2026-06-04 02:10:06,26.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38651,2026-06-04 02:10:07,26.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38652,2026-06-04 02:10:08,26.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
38653,2026-06-04 02:10:09,27.1125,12.00,0.000,0.000,A,#4,HOLDING,0.115A/A
38654,2026-06-04 02:10:11,27.2250,12.00,0.000,0.000,A,#4,HOLDING,0.188A/A
38655,2026-06-04 02:10:12,27.3250,12.00,0.000,0.000,A,#4,HOLDING,0.239A/A
38656,2026-06-04 02:10:14,27.4125,1.46,0.000,0.000,A,#4,HOLDING,0.270A/A
38657,2026-06-04 02:10:16,27.4875,1.46,0.255,0.496,A,#4,HOLDING,0.319A/A
38658,2026-06-04 02:10:18,27.5750,1.46,0.255,0.496,A,#4,HOLDING,0.384A/A
38659,2026-06-04 02:10:20,27.6250,1.46,0.255,0.496,A,#4,HOLDING,0.428A/A
38660,2026-06-04 02:10:22,27.6875,3.29,0.255,0.496,A,#4,HOLDING,0.485A/A
38661,2026-06-04 02:10:24,27.7125,3.29,0.455,1.881,A,#4,HOLDING,0.538A/A
38662,2026-06-04 02:10:26,27.7500,3.29,0.455,1.881,A,#4,HOLDING,0.611A/A
38663,2026-06-04 02:10:28,27.7500,3.29,0.455,1.881,A,#4,HOLDING,0.655A/A
38664,2026-06-04 02:10:29,27.8125,5.32,0.455,1.881,A,#4,HOLDING,0.721A/A
38665,2026-06-04 02:10:31,27.7875,5.32,0.686,4.390,A,#4,HOLDING,0.773A/A
38666,2026-06-04 02:10:34,27.8000,5.32,0.686,4.390,A,#4,HOLDING,0.851A/A
38667,2026-06-04 02:10:35,27.7500,5.32,0.686,4.390,A,#4,HOLDING,0.887A/A
38668,2026-06-04 02:10:37,27.7375,7.32,0.686,4.390,A,#4,HOLDING,0.945A/A
38669,2026-06-04 02:10:39,27.6875,7.32,0.913,7.522,A,#4,HOLDING,0.991A/A
38670,2026-06-04 02:10:41,27.6250,7.32,0.913,7.522,A,#4,HOLDING,1.057A/A
38671,2026-06-04 02:10:43,27.5750,7.32,0.913,7.522,A,#4,HOLDING,1.095A/A
38672,2026-06-04 02:10:45,27.4875,9.00,0.913,7.522,A,#4,HOLDING,1.134A/A
38673,2026-06-04 02:10:47,27.4125,9.00,1.111,10.773,A,#4,HOLDING,1.173A/A
38674,2026-06-04 02:10:49,27.3000,9.00,1.111,10.773,A,#4,HOLDING,1.000A/A
38675,2026-06-04 02:10:51,27.1750,9.00,1.111,10.773,A,#4,HOLDING,1.157A/A
38676,2026-06-04 02:10:53,27.0500,9.60,1.111,10.773,A,#4,HOLDING,1.000A/A
38677,2026-06-04 02:10:54,26.9250,9.60,1.000,8.660,A,#4,HOLDING,1.180A/A
38678,2026-06-04 02:10:57,26.8000,9.60,1.000,8.660,A,#4,HOLDING,1.214A/A
38679,2026-06-04 02:10:58,26.6250,9.60,1.000,8.660,A,#4,HOLDING,1.221A/A
38680,2026-06-04 02:11:00,26.4750,10.17,1.000,8.660,A,#4,HOLDING,1.229A/A
38681,2026-06-04 02:11:02,26.3000,10.17,1.229,12.879,A,#4,HOLDING,1.226A/A
38682,2026-06-04 02:11:05,26.1375,10.17,1.229,12.879,A,#4,HOLDING,1.230A/A
38683,2026-06-04 02:11:06,25.9875,10.17,1.229,12.879,A,#4,HOLDING,1.219A/A
38684,2026-06-04 02:11:08,25.8250,10.31,1.229,12.879,A,#4,HOLDING,1.206A/A
38685,2026-06-04 02:11:10,25.6250,10.31,1.206,12.578,A,#4,HOLDING,1.177A/A
38686,2026-06-04 02:11:12,25.4875,10.31,1.206,12.578,A,#4,HOLDING,1.149A/A
38687,2026-06-04 02:11:14,25.3125,10.31,1.206,12.578,A,#4,HOLDING,1.116A/A
38688,2026-06-04 02:11:16,25.1000,9.68,1.206,12.578,A,#4,HOLDING,1.018A/A
38689,2026-06-04 02:11:18,24.9250,9.68,1.018,9.294,A,#4,HOLDING,0.955A/A
38690,2026-06-04 02:11:20,24.7375,9.68,1.018,9.294,A,#4,HOLDING,0.880A/A
38691,2026-06-04 02:11:22,24.5625,9.68,1.018,9.294,A,#4,HOLDING,0.819A/A
38692,2026-06-04 02:11:23,24.3875,7.62,1.018,9.294,A,#4,HOLDING,0.742A/A
38693,2026-06-04 02:11:25,24.1875,7.62,0.742,5.312,A,#4,HOLDING,0.651A/A
38694,2026-06-04 02:11:28,24.0750,7.62,0.742,5.312,A,#4,HOLDING,0.555A/A
38695,2026-06-04 02:11:29,23.8750,7.62,0.742,5.312,A,#4,HOLDING,0.463A/A
38696,2026-06-04 02:11:31,23.7000,4.95,0.742,5.312,A,#4,HOLDING,0.364A/A
38697,2026-06-04 02:11:33,23.5500,4.95,0.395,1.550,A,#4,HOLDING,0.251A/A
38698,2026-06-04 02:11:35,23.4250,4.95,0.395,1.550,A,#4,HOLDING,0.125A/A
38699,2026-06-04 02:11:37,23.2500,4.95,0.395,1.550,OFF,#4,HOLDING,0.000A/OFF
38700,2026-06-04 02:11:38,23.2500,4.95,0.395,1.550,OFF,#4,HOLDING,0.000A/OFF
38701,2026-06-04 02:11:39,23.1375,12.00,0.395,1.550,OFF,#4,HOLDING,0.000A/OFF
38702,2026-06-04 02:11:40,23.1375,12.00,1.462,0.000,B,#4,HOLDING,0.128A/B
38703,2026-06-04 02:11:42,23.0125,12.00,1.462,0.000,B,#4,HOLDING,0.279A/B
38704,2026-06-04 02:11:44,22.9000,12.00,1.462,0.000,B,#4,HOLDING,0.388A/B
38705,2026-06-04 02:11:46,22.8000,2.71,1.462,0.000,B,#4,HOLDING,0.523A/B
38706,2026-06-04 02:11:48,22.6750,2.71,0.523,2.092,B,#4,HOLDING,0.661A/B
38707,2026-06-04 02:11:50,22.5750,2.71,0.523,2.092,B,#4,HOLDING,0.836A/B
38708,2026-06-04 02:11:52,22.5000,2.71,0.523,2.092,B,#4,HOLDING,0.957A/B
38709,2026-06-04 02:11:53,22.4250,7.36,0.523,2.092,B,#4,HOLDING,1.101A/B
38710,2026-06-04 02:11:55,22.3750,7.36,1.088,9.457,B,#4,HOLDING,1.243A/B
38711,2026-06-04 02:11:58,22.3750,7.36,1.088,9.457,B,#4,HOLDING,1.422A/B
38712,2026-06-04 02:11:59,22.3250,7.36,1.088,9.457,B,#4,HOLDING,1.500A/B
38713,2026-06-04 02:12:01,22.3750,11.33,1.088,9.457,B,#4,HOLDING,1.542A/B
38714,2026-06-04 02:12:03,22.3875,11.33,1.542,18.349,B,#4,HOLDING,1.000A/B
38715,2026-06-04 02:12:05,22.4625,11.33,1.542,18.349,B,#4,HOLDING,1.000A/B
38716,2026-06-04 02:12:07,22.5125,11.33,1.542,18.349,B,#4,HOLDING,1.500A/B
38717,2026-06-04 02:12:09,22.6125,11.77,1.542,18.349,B,#4,HOLDING,1.000A/B
38718,2026-06-04 02:12:11,22.7250,11.77,1.011,8.710,B,#4,HOLDING,1.000A/B
38719,2026-06-04 02:12:13,22.8500,11.77,1.011,8.710,B,#4,HOLDING,1.649A/B
38720,2026-06-04 02:12:15,22.9875,11.77,1.011,8.710,B,#4,HOLDING,1.000A/B
38721,2026-06-04 02:12:16,23.1375,8.72,1.011,8.710,B,#4,HOLDING,1.500A/B
38722,2026-06-04 02:12:18,23.3000,8.72,1.468,17.544,B,#4,HOLDING,1.000A/B
38723,2026-06-04 02:12:21,23.4500,8.72,1.468,17.544,B,#4,HOLDING,1.685A/B
38724,2026-06-04 02:12:22,23.6125,8.72,1.468,17.544,B,#4,HOLDING,1.757A/B
38725,2026-06-04 02:12:24,23.8125,12.00,1.468,17.544,B,#4,HOLDING,1.833A/B
38726,2026-06-04 02:12:26,23.9875,12.00,1.441,17.064,B,#4,HOLDING,1.901A/B
38727,2026-06-04 02:12:28,24.1875,12.00,1.441,17.064,B,#4,HOLDING,1.991A/B
38728,2026-06-04 02:12:30,24.3625,12.00,1.441,17.064,B,#4,HOLDING,2.041A/B
38729,2026-06-04 02:12:32,24.5375,12.00,1.441,17.064,B,#4,HOLDING,2.095A/B
38730,2026-06-04 02:12:34,24.6875,12.00,1.404,16.656,B,#4,HOLDING,2.144A/B
38731,2026-06-04 02:12:36,24.8875,12.00,1.404,16.656,B,#4,HOLDING,2.203A/B
38732,2026-06-04 02:12:38,25.1125,12.00,1.404,16.656,B,#4,HOLDING,2.000A/B
38733,2026-06-04 02:12:40,25.2875,12.00,1.404,16.656,B,#4,HOLDING,2.000A/B
38734,2026-06-04 02:12:41,25.4875,12.00,1.378,16.344,B,#4,HOLDING,2.000A/B
38735,2026-06-04 02:12:44,25.6875,12.00,1.378,16.344,B,#4,HOLDING,1.000A/B
38736,2026-06-04 02:12:45,25.8750,12.00,1.378,16.344,B,#4,HOLDING,2.166A/B
38737,2026-06-04 02:12:47,26.0750,12.00,1.378,16.344,B,#4,HOLDING,2.172A/B
38738,2026-06-04 02:12:49,26.3000,12.00,1.354,16.068,B,#4,HOLDING,1.500A/B
38739,2026-06-04 02:12:51,26.5250,12.00,1.354,16.068,B,#4,HOLDING,2.165A/B
38740,2026-06-04 02:12:53,26.7125,12.00,1.354,16.068,B,#4,HOLDING,1.500A/B
38741,2026-06-04 02:12:55,26.9375,12.00,1.354,16.068,B,#5,APPROACH,2.145A/B
38742,2026-06-04 02:12:57,27.1500,12.00,1.338,16.068,OFF,#5,HOLDING,0.000A/OFF
38743,2026-06-04 02:12:58,27.3500,12.00,1.338,16.068,OFF,#5,HOLDING,0.000A/OFF
38744,2026-06-04 02:12:59,27.3500,12.00,1.338,0.000,OFF,#5,HOLDING,0.000A/OFF
38745,2026-06-04 02:13:00,27.5500,12.00,1.338,0.000,OFF,#5,HOLDING,0.000A/OFF
38746,2026-06-04 02:13:01,27.5500,12.00,1.338,0.000,OFF,#5,HOLDING,0.000A/OFF
38747,2026-06-04 02:13:02,27.7500,12.00,1.338,0.000,A,#5,HOLDING,0.129A/A
38748,2026-06-04 02:13:03,27.9625,12.00,1.338,0.000,A,#5,HOLDING,0.204A/A
38749,2026-06-04 02:13:05,28.1625,12.00,0.204,0.142,A,#5,HOLDING,0.281A/A
38750,2026-06-04 02:13:08,28.3250,12.00,0.204,0.142,A,#5,HOLDING,0.332A/A
38751,2026-06-04 02:13:09,28.5000,12.00,0.204,0.142,A,#5,HOLDING,0.386A/A
38752,2026-06-04 02:13:11,28.6125,2.42,0.204,0.142,A,#5,HOLDING,0.446A/A
38753,2026-06-04 02:13:13,28.7625,2.42,0.446,1.364,A,#5,HOLDING,0.524A/A
38754,2026-06-04 02:13:15,28.8875,2.42,0.446,1.364,A,#5,HOLDING,0.612A/A
38755,2026-06-04 02:13:17,28.9875,2.42,0.446,1.364,A,#5,HOLDING,0.683A/A
38756,2026-06-04 02:13:19,29.1000,5.08,0.446,1.364,A,#5,HOLDING,0.765A/A
38757,2026-06-04 02:13:21,29.1500,5.08,0.765,4.551,A,#5,HOLDING,0.846A/A
38758,2026-06-04 02:13:23,29.1875,5.08,0.765,4.551,A,#5,HOLDING,0.946A/A
38759,2026-06-04 02:13:25,29.1875,5.08,0.765,4.551,A,#5,HOLDING,1.006A/A
38760,2026-06-04 02:13:27,29.1875,7.77,0.765,4.551,A,#5,HOLDING,1.084A/A
38761,2026-06-04 02:13:28,29.1875,7.77,1.084,9.333,A,#5,HOLDING,1.165A/A
38762,2026-06-04 02:13:31,29.1875,7.77,1.084,9.333,A,#5,HOLDING,1.000A/A
38763,2026-06-04 02:13:32,29.1375,7.77,1.084,9.333,A,#5,HOLDING,1.264A/A
38764,2026-06-04 02:13:34,29.0875,9.85,1.084,9.333,A,#5,HOLDING,1.337A/A
38765,2026-06-04 02:13:36,29.0125,9.85,1.337,14.319,A,#5,HOLDING,1.404A/A
38766,2026-06-04 02:13:38,28.9000,9.85,1.337,14.319,A,#5,HOLDING,1.490A/A
38767,2026-06-04 02:13:40,28.8250,9.85,1.337,14.319,A,#5,HOLDING,1.000A/A
38768,2026-06-04 02:13:42,28.7125,8.41,1.337,14.319,A,#5,HOLDING,1.533A/A
38769,2026-06-04 02:13:44,28.6125,8.41,1.500,17.928,A,#5,HOLDING,1.000A/A
38770,2026-06-04 02:13:46,28.4875,8.41,1.500,17.928,A,#5,HOLDING,1.583A/A
38771,2026-06-04 02:13:48,28.3375,8.41,1.500,17.928,A,#5,HOLDING,1.614A/A
38772,2026-06-04 02:13:50,28.1750,12.00,1.500,17.928,A,#5,HOLDING,1.000A/A
38773,2026-06-04 02:13:51,28.0000,12.00,1.069,8.740,A,#5,HOLDING,1.634A/A
38774,2026-06-04 02:13:54,27.8250,12.00,1.069,8.740,A,#5,HOLDING,1.623A/A
38775,2026-06-04 02:13:55,27.6250,12.00,1.069,8.740,A,#5,HOLDING,1.639A/A
38776,2026-06-04 02:13:57,27.4500,12.00,1.069,8.740,A,#5,HOLDING,1.657A/A
38777,2026-06-04 02:13:59,27.2500,12.00,1.459,17.352,A,#5,HOLDING,1.500A/A
38778,2026-06-04 02:14:02,27.0750,12.00,1.459,17.352,A,#5,HOLDING,1.670A/A
38779,2026-06-04 02:14:03,26.8750,12.00,1.459,17.352,A,#5,HOLDING,1.662A/A
38780,2026-06-04 02:14:05,26.7000,12.00,1.459,17.352,A,#5,HOLDING,1.654A/A
38781,2026-06-04 02:14:07,26.5000,12.00,1.437,17.088,A,#5,HOLDING,1.000A/A
38782,2026-06-04 02:14:09,26.2625,12.00,1.437,17.088,A,#5,HOLDING,1.634A/A
38783,2026-06-04 02:14:11,26.0625,12.00,1.437,17.088,A,#5,HOLDING,1.598A/A
38784,2026-06-04 02:14:13,25.8250,12.00,1.437,17.088,A,#5,HOLDING,1.500A/A
38785,2026-06-04 02:14:14,25.6250,12.00,1.423,16.932,A,#5,HOLDING,1.437A/A
38786,2026-06-04 02:14:17,25.4125,12.00,1.423,16.932,A,#5,HOLDING,1.358A/A
38787,2026-06-04 02:14:18,25.2125,12.00,1.423,16.932,A,#5,HOLDING,1.289A/A
38788,2026-06-04 02:14:20,25.0125,11.03,1.423,16.932,A,#5,HOLDING,1.201A/A
38789,2026-06-04 02:14:22,24.7625,11.03,1.201,12.730,A,#5,HOLDING,1.100A/A
38790,2026-06-04 02:14:25,24.5750,11.03,1.201,12.730,A,#5,HOLDING,0.982A/A
38791,2026-06-04 02:14:26,24.3750,11.03,1.201,12.730,A,#5,HOLDING,0.889A/A
38792,2026-06-04 02:14:28,24.2000,8.30,1.201,12.730,A,#5,HOLDING,0.776A/A
38793,2026-06-04 02:14:30,24.0000,8.30,0.776,5.874,A,#5,HOLDING,0.656A/A
38794,2026-06-04 02:14:32,23.8125,8.30,0.776,5.874,A,#5,HOLDING,0.540A/A
38795,2026-06-04 02:14:34,23.6125,8.30,0.776,5.874,A,#5,HOLDING,0.405A/A
38796,2026-06-04 02:14:36,23.4500,4.65,0.776,5.874,A,#5,HOLDING,0.266A/A
38797,2026-06-04 02:14:38,23.2500,4.65,0.266,0.952,A,#5,HOLDING,0.125A/A
38798,2026-06-04 02:14:40,23.1125,4.65,0.266,0.952,OFF,#5,HOLDING,0.000A/OFF
38799,2026-06-04 02:14:41,23.1125,4.65,0.266,0.952,OFF,#5,HOLDING,0.153A/B
38800,2026-06-04 02:14:43,22.9625,4.65,0.266,0.952,B,#5,HOLDING,0.330A/B
38801,2026-06-04 02:14:44,22.8375,12.00,0.330,0.952,B,#5,HOLDING,0.472A/B
38802,2026-06-04 02:14:46,22.7125,12.00,0.330,1.552,B,#5,HOLDING,0.684A/B
38803,2026-06-04 02:14:48,22.5875,12.00,0.330,1.552,B,#5,HOLDING,0.834A/B
38804,2026-06-04 02:14:50,22.4875,12.00,0.330,1.552,B,#5,HOLDING,0.951A/B
38805,2026-06-04 02:14:51,22.4375,7.05,0.330,1.552,B,#5,HOLDING,1.000A/B
38806,2026-06-04 02:14:53,22.3875,7.05,1.000,7.740,B,#5,HOLDING,1.173A/B
38807,2026-06-04 02:14:56,22.3125,7.05,1.000,7.740,B,#5,HOLDING,1.000A/B
38808,2026-06-04 02:14:57,22.3125,7.05,1.000,7.740,B,#5,HOLDING,1.529A/B
38809,2026-06-04 02:14:59,22.3125,11.35,1.000,7.740,B,#5,HOLDING,1.000A/B
38810,2026-06-04 02:15:01,22.3375,11.35,1.011,8.160,B,#5,HOLDING,1.000A/B
38811,2026-06-04 02:15:03,22.3750,11.35,1.011,8.160,B,#5,HOLDING,1.000A/B
38812,2026-06-04 02:15:05,22.4500,11.35,1.011,8.160,B,#5,HOLDING,1.573A/B
38813,2026-06-04 02:15:07,22.5125,12.00,1.011,8.160,B,#5,HOLDING,1.816A/B
38814,2026-06-04 02:15:09,22.6375,12.00,1.544,18.252,B,#5,HOLDING,1.000A/B
38815,2026-06-04 02:15:11,22.7250,12.00,1.544,18.252,B,#5,HOLDING,1.500A/B
38816,2026-06-04 02:15:13,22.8750,12.00,1.544,18.252,B,#5,HOLDING,1.867A/B
38817,2026-06-04 02:15:14,23.0000,12.00,1.544,18.252,B,#5,HOLDING,1.000A/B
38818,2026-06-04 02:15:16,23.2000,12.00,1.012,8.820,B,#5,HOLDING,2.000A/B
38819,2026-06-04 02:15:19,23.3375,12.00,1.012,8.820,B,#5,HOLDING,2.095A/B
38820,2026-06-04 02:15:20,23.5125,12.00,1.012,8.820,B,#5,HOLDING,2.243A/B
38821,2026-06-04 02:15:22,23.6750,12.00,1.012,8.820,B,#5,HOLDING,2.340A/B
38822,2026-06-04 02:15:24,23.8750,12.00,1.436,17.028,B,#5,HOLDING,2.417A/B
38823,2026-06-04 02:15:26,24.0500,12.00,1.436,17.028,B,#5,HOLDING,2.500A/B
38824,2026-06-04 02:15:28,24.2500,12.00,1.436,17.028,B,#5,HOLDING,2.000A/B
38825,2026-06-04 02:15:30,24.4250,12.00,1.436,17.028,B,#5,HOLDING,2.000A/B
38826,2026-06-04 02:15:32,24.6250,12.00,1.401,16.632,B,#5,HOLDING,2.500A/B
38827,2026-06-04 02:15:34,24.8125,12.00,1.401,16.632,B,#5,HOLDING,2.000A/B
38828,2026-06-04 02:15:36,25.0125,12.00,1.401,16.632,B,#5,HOLDING,2.000A/B
38829,2026-06-04 02:15:38,25.2250,12.00,1.401,16.632,B,#5,HOLDING,2.301A/B
38830,2026-06-04 02:15:39,25.4500,12.00,1.374,16.320,B,#5,HOLDING,2.316A/B
38831,2026-06-04 02:15:42,25.6125,12.00,1.374,16.320,B,#5,HOLDING,1.500A/B
38832,2026-06-04 02:15:43,25.8625,12.00,1.374,16.320,B,#5,HOLDING,2.000A/B
38833,2026-06-04 02:15:45,26.0500,12.00,1.374,16.320,B,#5,HOLDING,2.000A/B
38834,2026-06-04 02:15:47,26.2750,12.00,1.353,16.068,B,#5,HOLDING,2.275A/B
38835,2026-06-04 02:15:49,26.4625,12.00,1.353,16.068,B,#5,HOLDING,1.000A/B
38836,2026-06-04 02:15:51,26.7125,12.00,1.353,16.068,B,#5,HOLDING,2.226A/B
38837,2026-06-04 02:15:53,26.9250,12.00,1.353,16.068,B,#5,HOLDING,1.000A/B
38838,2026-06-04 02:15:55,27.1250,12.00,1.061,9.650,B,#5,HOLDING,2.200A/B
38839,2026-06-04 02:15:57,27.3625,12.00,1.061,9.650,B,#5,HOLDING,2.171A/B
38840,2026-06-04 02:15:59,27.5625,12.00,1.061,9.650,B,#5,HOLDING,1.500A/B
38841,2026-06-04 02:16:01,27.7750,12.00,1.061,9.650,B,#5,HOLDING,2.000A/B
38842,2026-06-04 02:16:02,28.0000,12.00,1.327,15.780,B,#5,HOLDING,2.000A/B
38843,2026-06-04 02:16:05,28.1750,12.00,1.327,15.780,B,#5,HOLDING,2.000A/B
38844,2026-06-04 02:16:06,28.3750,12.00,1.327,15.780,B,#5,HOLDING,1.000A/B
38845,2026-06-04 02:16:08,28.5750,9.61,1.327,15.780,B,#5,HOLDING,1.980A/B
38846,2026-06-04 02:16:10,28.7500,9.61,1.318,15.684,B,#5,HOLDING,1.000A/B
38847,2026-06-04 02:16:13,28.9250,9.61,1.318,15.684,B,#5,HOLDING,1.000A/B
38848,2026-06-04 02:16:14,29.1250,9.61,1.318,15.684,B,#5,HOLDING,1.920A/B
38849,2026-06-04 02:16:16,29.3375,12.00,1.318,15.684,B,#5,HOLDING,1.786A/B
38850,2026-06-04 02:16:18,29.5375,12.00,1.309,15.576,B,#5,HOLDING,1.662A/B
38851,2026-06-04 02:16:20,29.6875,12.00,1.309,15.576,B,#5,HOLDING,1.466A/B
38852,2026-06-04 02:16:22,29.8875,12.00,1.309,15.576,B,#5,HOLDING,1.240A/B
38853,2026-06-04 02:16:24,30.0500,11.39,1.309,15.576,B,#5,HOLDING,1.140A/B
38854,2026-06-04 02:16:26,30.2250,11.39,1.140,12.437,B,#5,HOLDING,0.986A/B
38855,2026-06-04 02:16:28,30.4250,11.39,1.140,12.437,B,#5,HOLDING,0.694A/B
38856,2026-06-04 02:16:30,30.6250,11.39,1.140,12.437,B,#5,HOLDING,0.405A/B
