#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
38857,2026-06-04 02:16:31,30.7625,11.39,1.140,12.437,OFF,#5,HOLDING,0.000A/OFF
38858,2026-06-04 02:16:32,30.7625,5.25,0.405,12.437,OFF,#5,HOLDING,0.411A/A
38859,2026-06-04 02:16:34,30.9375,5.25,0.405,0.012,A,#5,HOLDING,0.617A/A
38860,2026-06-04 02:16:36,31.1125,5.25,0.405,0.012,A,#5,HOLDING,0.153A/A
38861,2026-06-04 02:16:37,31.2625,5.25,0.405,0.012,A,#5,HOLDING,0.336A/A
38862,2026-06-04 02:16:39,31.3625,1.59,0.405,0.012,A,#5,HOLDING,0.523A/A
38863,2026-06-04 02:16:41,31.5375,1.59,0.485,1.783,A,#5,HOLDING,0.739A/A
38864,2026-06-04 02:16:43,31.6625,1.59,0.485,1.783,A,#5,HOLDING,1.391A/A
38865,2026-06-04 02:16:45,31.7625,1.59,0.485,1.783,A,#5,HOLDING,0.972A/A
38866,2026-06-04 02:16:47,31.8500,7.00,0.485,1.783,A,#5,HOLDING,0.856A/A
38867,2026-06-04 02:16:49,31.9250,7.00,0.875,5.564,A,#5,HOLDING,0.890A/A
38868,2026-06-04 02:16:51,31.9500,7.00,0.875,5.564,A,#5,HOLDING,1.046A/A
38869,2026-06-04 02:16:53,32.0000,7.00,0.875,5.564,A,#5,HOLDING,1.192A/A
38870,2026-06-04 02:16:54,32.0125,8.99,0.875,5.564,A,#5,HOLDING,1.348A/A
38871,2026-06-04 02:16:56,32.0125,8.99,1.321,0.000,A,#1,APPROACH,1.081A/A
38872,2026-06-04 02:16:59,32.0000,8.99,1.321,0.000,A,#1,APPROACH,1.731A/A
38873,2026-06-04 02:17:01,31.9500,8.99,1.321,0.000,A,#1,APPROACH,1.000A/A
38874,2026-06-04 02:17:03,31.9000,8.99,1.321,0.000,A,#1,APPROACH,1.000A/A
38875,2026-06-04 02:17:04,31.8250,8.11,1.321,0.000,A,#1,APPROACH,2.000A/A
38876,2026-06-04 02:17:06,31.8000,8.11,1.540,18.288,A,#1,APPROACH,2.221A/A
38877,2026-06-04 02:17:08,31.6750,8.11,1.540,18.288,A,#1,APPROACH,2.000A/A
38878,2026-06-04 02:17:10,31.5750,8.11,1.540,18.288,A,#1,APPROACH,2.000A/A
38879,2026-06-04 02:17:12,31.4500,12.00,1.540,18.288,A,#1,APPROACH,2.000A/A
38880,2026-06-04 02:17:14,31.3000,12.00,1.498,17.796,A,#1,APPROACH,2.000A/A
38881,2026-06-04 02:17:16,31.1250,12.00,1.498,17.796,A,#1,APPROACH,2.000A/A
38882,2026-06-04 02:17:18,30.9875,12.00,1.498,17.796,A,#1,APPROACH,2.635A/A
38883,2026-06-04 02:17:20,30.8125,12.00,1.498,17.796,A,#1,APPROACH,1.500A/A
38884,2026-06-04 02:17:21,30.5750,12.00,1.463,17.388,A,#1,APPROACH,1.500A/A
38885,2026-06-04 02:17:24,30.3750,12.00,1.463,17.388,A,#1,APPROACH,2.000A/A
38886,2026-06-04 02:17:25,30.1625,12.00,1.463,17.388,A,#1,APPROACH,2.500A/A
38887,2026-06-04 02:17:27,29.9375,12.00,1.463,17.388,A,#1,APPROACH,2.939A/A
38888,2026-06-04 02:17:29,29.6875,12.00,1.439,17.124,A,#1,APPROACH,2.500A/A
38889,2026-06-04 02:17:32,29.4375,12.00,1.439,17.124,A,#1,APPROACH,2.000A/A
38890,2026-06-04 02:17:33,29.2250,12.00,1.439,17.124,A,#1,APPROACH,2.000A/A
38891,2026-06-04 02:17:35,28.9750,12.00,1.439,17.124,A,#1,APPROACH,2.500A/A
38892,2026-06-04 02:17:37,28.6625,12.00,1.423,16.932,A,#1,APPROACH,3.000A/A
38893,2026-06-04 02:17:39,28.4375,12.00,1.423,16.932,A,#1,APPROACH,2.500A/A
38894,2026-06-04 02:17:41,28.2125,12.00,1.423,16.932,A,#1,APPROACH,2.500A/A
38895,2026-06-04 02:17:43,27.9125,12.00,1.423,16.932,A,#1,APPROACH,2.500A/A
38896,2026-06-04 02:17:45,27.7000,12.00,1.411,16.788,A,#1,APPROACH,1.000A/A
38897,2026-06-04 02:17:47,27.4500,12.00,1.411,16.788,A,#1,APPROACH,3.000A/A
38898,2026-06-04 02:17:48,27.2250,12.00,1.411,16.788,A,#1,APPROACH,3.000A/A
38899,2026-06-04 02:17:50,26.9500,12.00,1.411,16.788,A,#1,APPROACH,2.500A/A
38900,2026-06-04 02:17:52,26.7250,12.00,1.406,16.716,A,#1,APPROACH,2.500A/A
38901,2026-06-04 02:17:55,26.4750,12.00,1.406,16.716,A,#1,APPROACH,1.000A/A
38902,2026-06-04 02:17:56,26.2500,12.00,1.406,16.716,A,#1,APPROACH,2.500A/A
38903,2026-06-04 02:17:58,26.0000,12.00,1.406,16.716,A,#1,APPROACH,3.000A/A
38904,2026-06-04 02:18:00,25.7625,12.00,1.397,16.644,A,#1,APPROACH,2.500A/A
38905,2026-06-04 02:18:02,25.5125,12.00,1.397,16.644,A,#1,APPROACH,1.000A/A
38906,2026-06-04 02:18:04,25.3125,12.00,1.397,16.644,A,#1,APPROACH,3.000A/A
38907,2026-06-04 02:18:06,25.0625,12.00,1.397,16.644,A,#1,APPROACH,1.000A/A
38908,2026-06-04 02:18:08,24.8500,12.00,1.204,9.250,A,#1,APPROACH,2.000A/A
38909,2026-06-04 02:18:10,24.6250,12.00,1.204,9.250,A,#1,APPROACH,2.993A/A
38910,2026-06-04 02:18:12,24.4375,12.00,1.204,9.250,A,#1,APPROACH,1.000A/A
38911,2026-06-04 02:18:13,24.2375,9.18,1.204,9.250,A,#1,APPROACH,2.500A/A
38912,2026-06-04 02:18:15,24.0125,9.18,1.229,16.680,A,#1,APPROACH,2.000A/A
38913,2026-06-04 02:18:18,23.8125,9.18,1.229,16.680,A,#1,APPROACH,1.000A/A
38914,2026-06-04 02:18:19,23.6000,9.18,1.229,16.680,A,#1,APPROACH,1.000A/A
38915,2026-06-04 02:18:21,23.4250,9.23,1.229,16.680,A,#1,APPROACH,2.000A/A
38916,2026-06-04 02:18:23,23.2000,9.23,1.247,16.680,A,#1,APPROACH,1.000A/A
38917,2026-06-04 02:18:25,23.0500,9.23,1.247,16.680,A,#1,APPROACH,3.000A/A
38918,2026-06-04 02:18:27,22.8875,9.23,1.247,16.680,A,#1,APPROACH,3.000A/A
38919,2026-06-04 02:18:29,22.6875,12.00,1.247,16.680,A,#1,APPROACH,1.000A/A
38920,2026-06-04 02:18:31,22.5125,12.00,1.207,9.220,A,#1,APPROACH,1.000A/A
38921,2026-06-04 02:18:33,22.3625,12.00,1.207,9.220,A,#1,APPROACH,1.000A/A
38922,2026-06-04 02:18:35,22.2000,12.00,1.207,9.220,A,#1,APPROACH,1.000A/A
38923,2026-06-04 02:18:36,22.0000,9.16,1.207,9.220,A,#1,APPROACH,2.964A/A
38924,2026-06-04 02:18:38,21.8625,9.16,1.256,16.884,A,#1,APPROACH,2.000A/A
38925,2026-06-04 02:18:41,21.7125,9.16,1.256,16.884,A,#1,APPROACH,2.500A/A
38926,2026-06-04 02:18:42,21.5500,9.16,1.256,16.884,A,#1,APPROACH,2.000A/A
38927,2026-06-04 02:18:44,21.4250,12.00,1.256,16.884,A,#1,APPROACH,1.500A/A
38928,2026-06-04 02:18:46,21.2625,12.00,1.409,16.788,A,#1,HOLDING,2.942A/A
38929,2026-06-04 02:18:48,21.1375,12.00,1.409,16.788,OFF,#1,HOLDING,0.000A/OFF
38930,2026-06-04 02:18:49,21.0125,12.00,1.409,16.788,OFF,#1,HOLDING,0.000A/OFF
38931,2026-06-04 02:18:50,21.0125,12.00,1.409,16.788,OFF,#1,HOLDING,0.000A/OFF
38932,2026-06-04 02:18:51,20.8625,12.00,1.409,16.788,OFF,#1,HOLDING,0.000A/OFF
38933,2026-06-04 02:18:52,20.8625,12.00,0.000,16.788,OFF,#1,HOLDING,0.000A/OFF
38934,2026-06-04 02:18:53,20.7250,12.00,0.000,16.788,OFF,#1,HOLDING,0.000A/OFF
38935,2026-06-04 02:18:54,20.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38936,2026-06-04 02:18:55,20.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38937,2026-06-04 02:18:56,20.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38938,2026-06-04 02:18:57,20.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38939,2026-06-04 02:18:58,20.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38940,2026-06-04 02:18:59,20.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38941,2026-06-04 02:19:00,20.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38942,2026-06-04 02:19:01,20.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38943,2026-06-04 02:19:02,20.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38944,2026-06-04 02:19:03,20.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38945,2026-06-04 02:19:04,20.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38946,2026-06-04 02:19:05,20.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38947,2026-06-04 02:19:06,20.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38948,2026-06-04 02:19:07,20.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38949,2026-06-04 02:19:09,20.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38950,2026-06-04 02:19:10,20.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38951,2026-06-04 02:19:11,20.1500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38952,2026-06-04 02:19:12,20.1500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38953,2026-06-04 02:19:13,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38954,2026-06-04 02:19:14,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38955,2026-06-04 02:19:15,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38956,2026-06-04 02:19:16,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38957,2026-06-04 02:19:17,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38958,2026-06-04 02:19:18,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38959,2026-06-04 02:19:19,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38960,2026-06-04 02:19:20,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38961,2026-06-04 02:19:21,20.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38962,2026-06-04 02:19:22,20.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38963,2026-06-04 02:19:23,20.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38964,2026-06-04 02:19:24,20.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38965,2026-06-04 02:19:25,20.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38966,2026-06-04 02:19:26,20.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38967,2026-06-04 02:19:27,20.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38968,2026-06-04 02:19:28,20.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38969,2026-06-04 02:19:29,20.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38970,2026-06-04 02:19:30,20.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38971,2026-06-04 02:19:31,20.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38972,2026-06-04 02:19:32,20.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38973,2026-06-04 02:19:33,20.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38974,2026-06-04 02:19:34,20.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38975,2026-06-04 02:19:35,20.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38976,2026-06-04 02:19:36,20.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38977,2026-06-04 02:19:37,20.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38978,2026-06-04 02:19:38,20.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38979,2026-06-04 02:19:39,20.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38980,2026-06-04 02:19:40,20.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38981,2026-06-04 02:19:41,20.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38982,2026-06-04 02:19:42,20.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38983,2026-06-04 02:19:43,20.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38984,2026-06-04 02:19:44,20.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38985,2026-06-04 02:19:45,20.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
38986,2026-06-04 02:19:46,20.8375,12.00,0.000,0.000,A,#1,HOLDING,0.106A/A
38987,2026-06-04 02:19:48,20.8750,12.00,0.000,0.000,A,#2,APPROACH,0.119A/A
38988,2026-06-04 02:19:49,20.9250,12.00,0.000,0.000,B,#2,APPROACH,0.108A/B
38989,2026-06-04 02:19:51,21.0125,12.00,0.000,0.000,B,#2,APPROACH,0.103A/B
38990,2026-06-04 02:19:53,21.0625,11.80,0.000,0.000,B,#2,APPROACH,0.140A/B
38991,2026-06-04 02:19:55,21.0750,11.80,0.863,0.201,B,#2,APPROACH,0.193A/B
38992,2026-06-04 02:19:57,21.1500,11.80,0.863,0.201,B,#2,APPROACH,0.274A/B
38993,2026-06-04 02:19:59,21.2250,11.80,0.863,0.201,B,#2,APPROACH,0.319A/B
38994,2026-06-04 02:20:01,21.3250,2.97,0.863,0.201,B,#2,APPROACH,0.365A/B
38995,2026-06-04 02:20:03,21.4250,2.97,0.349,1.244,B,#2,APPROACH,0.409A/B
38996,2026-06-04 02:20:05,21.5500,2.97,0.349,1.244,B,#2,APPROACH,0.466A/B
38997,2026-06-04 02:20:07,21.6375,2.97,0.349,1.244,B,#2,APPROACH,0.502A/B
38998,2026-06-04 02:20:09,21.7125,4.46,0.349,1.244,B,#2,APPROACH,0.546A/B
38999,2026-06-04 02:20:10,21.8250,4.46,0.524,2.686,B,#2,APPROACH,0.579A/B
39000,2026-06-04 02:20:13,21.9250,4.46,0.524,2.686,B,#2,HOLDING,0.573A/B
39001,2026-06-04 02:20:14,22.0375,4.46,0.524,2.686,OFF,#2,HOLDING,0.000A/OFF
39002,2026-06-04 02:20:15,22.0375,4.46,0.524,2.686,OFF,#2,HOLDING,0.000A/OFF
39003,2026-06-04 02:20:16,22.1125,12.00,0.524,2.686,OFF,#2,HOLDING,0.000A/OFF
39004,2026-06-04 02:20:17,22.1125,12.00,0.804,2.686,OFF,#2,HOLDING,0.000A/OFF
39005,2026-06-04 02:20:18,22.2375,12.00,0.804,0.000,OFF,#2,HOLDING,0.000A/OFF
39006,2026-06-04 02:20:19,22.3375,12.00,0.804,0.000,OFF,#2,HOLDING,0.000A/OFF
39007,2026-06-04 02:20:20,22.3375,12.00,0.804,0.000,OFF,#2,HOLDING,0.000A/OFF
39008,2026-06-04 02:20:22,22.4250,12.00,0.804,0.000,OFF,#2,HOLDING,0.000A/OFF
39009,2026-06-04 02:20:23,22.4250,12.00,0.804,0.000,B,#2,HOLDING,0.117A/B
39010,2026-06-04 02:20:24,22.5500,12.00,0.000,0.150,B,#2,HOLDING,0.116A/B
39011,2026-06-04 02:20:27,22.6375,12.00,0.000,0.150,B,#2,HOLDING,0.137A/B
39012,2026-06-04 02:20:28,22.7625,12.00,0.000,0.150,B,#2,HOLDING,0.128A/B
39013,2026-06-04 02:20:30,22.8500,1.33,0.000,0.150,B,#2,HOLDING,0.135A/B
39014,2026-06-04 02:20:32,22.9250,1.33,0.135,0.190,B,#2,HOLDING,0.134A/B
39015,2026-06-04 02:20:34,23.0125,1.33,0.135,0.190,B,#2,HOLDING,0.135A/B
39016,2026-06-04 02:20:36,23.0875,1.33,0.135,0.190,B,#2,HOLDING,0.129A/B
39017,2026-06-04 02:20:38,23.1625,1.32,0.135,0.190,B,#2,HOLDING,0.119A/B
39018,2026-06-04 02:20:40,23.2375,1.32,0.119,0.148,B,#2,HOLDING,0.106A/B
39019,2026-06-04 02:20:42,23.2875,1.32,0.119,0.148,OFF,#2,HOLDING,0.000A/OFF
39020,2026-06-04 02:20:43,23.3625,1.32,0.119,0.148,OFF,#2,HOLDING,0.000A/OFF
39021,2026-06-04 02:20:44,23.3625,1.32,0.119,0.148,OFF,#2,HOLDING,0.000A/OFF
39022,2026-06-04 02:20:45,23.4375,1.32,0.119,0.148,OFF,#2,HOLDING,0.000A/OFF
39023,2026-06-04 02:20:46,23.4375,12.00,0.000,0.148,OFF,#2,HOLDING,0.000A/OFF
39024,2026-06-04 02:20:47,23.4625,12.00,0.000,0.148,OFF,#2,HOLDING,0.000A/OFF
39025,2026-06-04 02:20:48,23.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39026,2026-06-04 02:20:49,23.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39027,2026-06-04 02:20:50,23.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39028,2026-06-04 02:20:51,23.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39029,2026-06-04 02:20:52,23.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39030,2026-06-04 02:20:53,23.6000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39031,2026-06-04 02:20:54,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39032,2026-06-04 02:20:55,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39033,2026-06-04 02:20:56,23.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39034,2026-06-04 02:20:57,23.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39035,2026-06-04 02:20:58,23.7125,12.00,0.000,0.000,A,#2,HOLDING,0.114A/A
39036,2026-06-04 02:21:00,23.7125,12.00,0.114,0.100,A,#2,HOLDING,0.131A/A
39037,2026-06-04 02:21:02,23.7500,12.00,0.114,0.100,A,#2,HOLDING,0.174A/A
39038,2026-06-04 02:21:04,23.7500,12.00,0.114,0.100,A,#2,HOLDING,0.196A/A
39039,2026-06-04 02:21:06,23.8000,1.60,0.114,0.100,A,#2,HOLDING,0.235A/A
39040,2026-06-04 02:21:07,23.8000,1.60,0.235,0.472,A,#2,HOLDING,0.265A/A
39041,2026-06-04 02:21:10,23.8125,1.60,0.235,0.472,A,#2,HOLDING,0.310A/A
39042,2026-06-04 02:21:11,23.8125,1.60,0.235,0.472,A,#2,HOLDING,0.335A/A
39043,2026-06-04 02:21:13,23.8125,2.86,0.235,0.472,A,#3,APPROACH,0.368A/A
39044,2026-06-04 02:21:15,23.8125,2.86,0.368,0.472,OFF,#3,HOLDING,0.000A/OFF
39045,2026-06-04 02:21:16,23.7875,2.86,0.368,0.472,OFF,#3,HOLDING,0.000A/OFF
39046,2026-06-04 02:21:17,23.7625,2.86,0.368,0.000,OFF,#3,HOLDING,0.000A/OFF
39047,2026-06-04 02:21:18,23.7625,2.86,0.368,0.000,B,#3,HOLDING,0.110A/B
39048,2026-06-04 02:21:20,23.7500,2.86,0.368,0.000,B,#3,HOLDING,0.155A/B
39049,2026-06-04 02:21:22,23.7500,1.44,0.368,0.000,B,#3,HOLDING,0.185A/B
39050,2026-06-04 02:21:24,23.7375,1.44,0.185,0.312,B,#3,HOLDING,0.226A/B
39051,2026-06-04 02:21:26,23.7125,1.44,0.185,0.312,B,#3,HOLDING,0.280A/B
39052,2026-06-04 02:21:28,23.6875,1.44,0.185,0.312,B,#3,HOLDING,0.319A/B
39053,2026-06-04 02:21:30,23.6875,2.81,0.185,0.312,B,#3,HOLDING,0.360A/B
39054,2026-06-04 02:21:32,23.6875,2.81,0.360,1.195,B,#3,HOLDING,0.399A/B
39055,2026-06-04 02:21:34,23.7125,2.81,0.360,1.195,B,#3,HOLDING,0.445A/B
39056,2026-06-04 02:21:36,23.7250,2.81,0.360,1.195,B,#3,HOLDING,0.478A/B
39057,2026-06-04 02:21:37,23.7500,4.20,0.360,1.195,B,#3,HOLDING,0.513A/B
39058,2026-06-04 02:21:39,23.7625,4.20,0.513,2.385,B,#3,HOLDING,0.551A/B
39059,2026-06-04 02:21:42,23.7875,4.20,0.513,2.385,B,#3,HOLDING,0.598A/B
39060,2026-06-04 02:21:43,23.8125,4.20,0.513,2.385,B,#3,HOLDING,0.579A/B
39061,2026-06-04 02:21:45,23.8625,5.11,0.513,2.385,B,#3,HOLDING,0.610A/B
39062,2026-06-04 02:21:47,23.8875,5.11,0.610,3.361,B,#3,HOLDING,0.642A/B
39063,2026-06-04 02:21:49,23.9375,5.11,0.610,3.361,B,#3,HOLDING,0.682A/B
39064,2026-06-04 02:21:51,23.9750,5.11,0.610,3.361,B,#3,HOLDING,0.710A/B
39065,2026-06-04 02:21:53,24.0500,6.20,0.610,3.361,B,#3,HOLDING,0.733A/B
39066,2026-06-04 02:21:55,24.1000,6.20,0.733,4.779,B,#3,HOLDING,0.757A/B
39067,2026-06-04 02:21:57,24.1250,6.20,0.733,4.779,B,#3,HOLDING,0.791A/B
39068,2026-06-04 02:21:59,24.2000,6.20,0.733,4.779,B,#3,HOLDING,0.809A/B
39069,2026-06-04 02:22:00,24.2750,7.07,0.733,4.779,B,#3,HOLDING,0.826A/B
39070,2026-06-04 02:22:02,24.3250,7.07,0.815,6.046,B,#3,HOLDING,0.841A/B
39071,2026-06-04 02:22:05,24.4000,7.07,0.815,6.046,B,#3,HOLDING,0.863A/B
39072,2026-06-04 02:22:06,24.5125,7.07,0.815,6.046,B,#3,HOLDING,0.867A/B
39073,2026-06-04 02:22:08,24.5875,7.60,0.815,6.046,B,#3,HOLDING,0.873A/B
39074,2026-06-04 02:22:10,24.6375,7.60,0.873,6.783,B,#3,HOLDING,0.879A/B
39075,2026-06-04 02:22:12,24.7375,7.60,0.873,6.783,B,#3,HOLDING,0.887A/B
39076,2026-06-04 02:22:14,24.8500,7.60,0.873,6.783,B,#3,HOLDING,0.881A/B
39077,2026-06-04 02:22:16,24.9250,7.78,0.873,6.783,B,#3,HOLDING,0.874A/B
39078,2026-06-04 02:22:18,25.0125,7.78,0.874,6.887,B,#3,HOLDING,0.865A/B
39079,2026-06-04 02:22:20,25.1125,7.78,0.874,6.887,B,#3,HOLDING,0.855A/B
39080,2026-06-04 02:22:21,25.2250,7.78,0.874,6.887,B,#3,HOLDING,0.836A/B
39081,2026-06-04 02:22:23,25.3250,7.59,0.874,6.887,B,#3,HOLDING,0.815A/B
39082,2026-06-04 02:22:25,25.4250,7.59,0.815,6.145,B,#3,HOLDING,0.790A/B
39083,2026-06-04 02:22:28,25.5500,7.59,0.815,6.145,B,#3,HOLDING,0.757A/B
39084,2026-06-04 02:22:29,25.6625,7.59,0.815,6.145,B,#3,HOLDING,0.726A/B
39085,2026-06-04 02:22:31,25.7625,6.87,0.815,6.145,B,#3,HOLDING,0.690A/B
39086,2026-06-04 02:22:33,25.8500,6.87,0.706,4.609,B,#3,HOLDING,0.599A/B
39087,2026-06-04 02:22:35,25.9750,6.87,0.706,4.609,B,#3,HOLDING,0.540A/B
39088,2026-06-04 02:22:37,26.0625,6.87,0.706,4.609,B,#3,HOLDING,0.495A/B
39089,2026-06-04 02:22:39,26.1625,5.22,0.706,4.609,B,#3,HOLDING,0.438A/B
39090,2026-06-04 02:22:41,26.2625,5.22,0.438,2.115,B,#3,HOLDING,0.378A/B
39091,2026-06-04 02:22:43,26.3625,5.22,0.438,2.115,B,#3,HOLDING,0.301A/B
39092,2026-06-04 02:22:45,26.4500,5.22,0.438,2.115,B,#3,HOLDING,0.244A/B
39093,2026-06-04 02:22:46,26.5500,3.12,0.438,2.115,B,#3,HOLDING,0.173A/B
39094,2026-06-04 02:22:48,26.6375,3.12,0.173,0.432,B,#3,HOLDING,0.100A/B
39095,2026-06-04 02:22:51,26.7125,3.12,0.173,0.432,OFF,#3,HOLDING,0.000A/OFF
39096,2026-06-04 02:22:52,26.7875,3.12,0.173,0.432,OFF,#3,HOLDING,0.000A/OFF
39097,2026-06-04 02:22:53,26.7875,3.12,0.173,0.432,OFF,#3,HOLDING,0.000A/OFF
39098,2026-06-04 02:22:54,26.8625,12.00,0.173,0.432,A,#3,HOLDING,0.124A/A
39099,2026-06-04 02:22:55,26.9375,12.00,0.000,0.000,A,#3,HOLDING,0.197A/A
39100,2026-06-04 02:22:58,26.9875,12.00,0.000,0.000,A,#3,HOLDING,0.308A/A
39101,2026-06-04 02:22:59,27.0375,12.00,0.000,0.000,A,#3,HOLDING,0.374A/A
39102,2026-06-04 02:23:01,27.0875,2.79,0.000,0.000,A,#3,HOLDING,0.458A/A
39103,2026-06-04 02:23:03,27.1250,2.79,0.430,1.662,A,#3,HOLDING,0.545A/A
39104,2026-06-04 02:23:05,27.1500,2.79,0.430,1.662,A,#3,HOLDING,0.654A/A
39105,2026-06-04 02:23:07,27.1875,2.79,0.430,1.662,A,#3,HOLDING,0.733A/A
39106,2026-06-04 02:23:09,27.1875,5.90,0.430,1.662,A,#3,HOLDING,0.818A/A
39107,2026-06-04 02:23:11,27.1625,5.90,0.798,5.496,A,#3,HOLDING,0.899A/A
39108,2026-06-04 02:23:13,27.1625,5.90,0.798,5.496,A,#3,HOLDING,1.006A/A
39109,2026-06-04 02:23:15,27.1500,5.90,0.798,5.496,A,#3,HOLDING,1.079A/A
39110,2026-06-04 02:23:17,27.0750,8.67,0.798,5.496,A,#3,HOLDING,1.155A/A
39111,2026-06-04 02:23:18,27.0250,8.67,1.137,10.857,A,#3,HOLDING,1.229A/A
