#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
39112,2026-06-04 02:23:21,26.9500,8.67,1.137,10.857,A,#3,HOLDING,1.000A/A
39113,2026-06-04 02:23:22,26.8625,8.67,1.137,10.857,A,#3,HOLDING,1.316A/A
39114,2026-06-04 02:23:24,26.7625,10.44,1.137,10.857,A,#3,HOLDING,1.000A/A
39115,2026-06-04 02:23:26,26.6500,10.44,1.038,8.500,A,#3,HOLDING,1.000A/A
39116,2026-06-04 02:23:29,26.5500,10.44,1.038,8.500,A,#3,HOLDING,1.366A/A
39117,2026-06-04 02:23:30,26.4000,10.44,1.038,8.500,A,#3,HOLDING,1.402A/A
39118,2026-06-04 02:23:32,26.2500,11.19,1.038,8.500,A,#3,HOLDING,1.445A/A
39119,2026-06-04 02:23:34,26.1125,11.19,1.445,17.065,A,#3,HOLDING,1.481A/A
39120,2026-06-04 02:23:36,25.9625,11.19,1.445,17.065,A,#3,HOLDING,1.535A/A
39121,2026-06-04 02:23:38,25.8250,11.19,1.445,17.065,A,#3,HOLDING,1.560A/A
39122,2026-06-04 02:23:40,25.6250,12.00,1.445,17.065,A,#3,HOLDING,1.534A/A
39123,2026-06-04 02:23:42,25.4500,12.00,1.461,17.376,A,#3,HOLDING,1.553A/A
39124,2026-06-04 02:23:44,25.2750,12.00,1.461,17.376,A,#3,HOLDING,1.579A/A
39125,2026-06-04 02:23:46,25.1250,12.00,1.461,17.376,A,#3,HOLDING,1.592A/A
39126,2026-06-04 02:23:47,24.9250,12.00,1.461,17.376,A,#3,HOLDING,1.595A/A
39127,2026-06-04 02:23:49,24.7125,12.00,1.449,17.220,A,#4,APPROACH,1.585A/A
39128,2026-06-04 02:23:52,24.5375,12.00,1.449,17.220,B,#4,APPROACH,0.230A/B
39129,2026-06-04 02:23:54,24.3500,12.00,1.449,17.220,B,#4,APPROACH,0.302A/B
39130,2026-06-04 02:23:56,24.1250,12.00,1.449,17.220,B,#4,APPROACH,0.400A/B
39131,2026-06-04 02:23:58,23.9500,7.88,0.400,17.220,B,#4,APPROACH,0.521A/B
39132,2026-06-04 02:24:00,23.7500,7.88,0.400,2.042,B,#4,APPROACH,0.647A/B
39133,2026-06-04 02:24:01,23.6125,7.88,0.400,2.042,B,#4,APPROACH,0.767A/B
39134,2026-06-04 02:24:03,23.4875,7.88,0.400,2.042,B,#4,APPROACH,0.902A/B
39135,2026-06-04 02:24:05,23.4000,6.87,0.400,2.042,B,#4,APPROACH,1.069A/B
39136,2026-06-04 02:24:07,23.3250,6.87,1.050,8.883,B,#4,APPROACH,1.250A/B
39137,2026-06-04 02:24:09,23.2750,6.87,1.050,8.883,B,#4,APPROACH,1.498A/B
39138,2026-06-04 02:24:11,23.2000,6.87,1.050,8.883,B,#4,APPROACH,1.673A/B
39139,2026-06-04 02:24:13,23.2250,12.00,1.050,8.883,B,#4,APPROACH,1.861A/B
39140,2026-06-04 02:24:14,23.2500,12.00,1.571,18.600,B,#4,APPROACH,2.047A/B
39141,2026-06-04 02:24:17,23.2500,12.00,1.571,18.600,B,#4,APPROACH,1.000A/B
39142,2026-06-04 02:24:18,23.3000,12.00,1.571,18.600,B,#4,APPROACH,2.289A/B
39143,2026-06-04 02:24:20,23.4125,12.00,1.571,18.600,B,#4,APPROACH,2.470A/B
39144,2026-06-04 02:24:22,23.5125,12.00,1.503,17.796,B,#4,APPROACH,1.500A/B
39145,2026-06-04 02:24:24,23.6375,12.00,1.503,17.796,B,#4,APPROACH,2.637A/B
39146,2026-06-04 02:24:26,23.7625,12.00,1.503,17.796,B,#4,APPROACH,1.000A/B
39147,2026-06-04 02:24:28,23.9250,8.77,1.503,17.796,B,#4,APPROACH,2.500A/B
39148,2026-06-04 02:24:30,24.1000,8.77,1.225,17.232,B,#4,APPROACH,1.000A/B
39149,2026-06-04 02:24:32,24.2375,8.77,1.225,17.232,B,#4,APPROACH,2.000A/B
39150,2026-06-04 02:24:34,24.4375,8.77,1.225,17.232,B,#4,APPROACH,2.741A/B
39151,2026-06-04 02:24:36,24.6125,12.00,1.225,17.232,B,#4,APPROACH,2.879A/B
39152,2026-06-04 02:24:37,24.7625,12.00,1.416,16.776,B,#4,APPROACH,1.500A/B
39153,2026-06-04 02:24:40,24.9375,12.00,1.416,16.776,B,#4,APPROACH,3.000A/B
39154,2026-06-04 02:24:41,25.1375,12.00,1.416,16.776,B,#4,APPROACH,2.991A/B
39155,2026-06-04 02:24:43,25.3000,12.00,1.416,16.776,B,#4,APPROACH,3.000A/B
39156,2026-06-04 02:24:45,25.5000,12.00,1.386,16.440,B,#4,APPROACH,3.000A/B
39157,2026-06-04 02:24:48,25.6875,12.00,1.386,16.440,B,#4,APPROACH,1.500A/B
39158,2026-06-04 02:24:49,25.8875,12.00,1.386,16.440,B,#4,APPROACH,1.000A/B
39159,2026-06-04 02:24:51,26.0875,9.35,1.386,16.440,B,#4,APPROACH,3.000A/B
39160,2026-06-04 02:24:53,26.3125,9.35,1.360,16.188,B,#4,APPROACH,2.500A/B
39161,2026-06-04 02:24:55,26.5125,9.35,1.360,16.188,B,#4,APPROACH,2.500A/B
39162,2026-06-04 02:24:57,26.6875,9.35,1.360,16.188,B,#4,APPROACH,1.500A/B
39163,2026-06-04 02:24:59,26.9000,12.00,1.360,16.188,B,#4,APPROACH,2.500A/B
39164,2026-06-04 02:25:01,27.1000,12.00,1.342,15.960,B,#4,APPROACH,2.968A/B
39165,2026-06-04 02:25:03,27.3000,12.00,1.342,15.960,B,#4,APPROACH,1.500A/B
39166,2026-06-04 02:25:05,27.4750,12.00,1.342,15.960,B,#4,APPROACH,2.500A/B
39167,2026-06-04 02:25:06,27.6875,12.00,1.342,15.960,B,#4,HOLDING,2.500A/B
39168,2026-06-04 02:25:08,27.8875,12.00,1.326,15.960,OFF,#4,HOLDING,0.000A/OFF
39169,2026-06-04 02:25:09,27.8875,12.00,1.326,15.756,OFF,#4,HOLDING,0.000A/OFF
39170,2026-06-04 02:25:10,28.0625,12.00,1.326,15.756,OFF,#4,HOLDING,0.000A/OFF
39171,2026-06-04 02:25:11,28.0625,12.00,1.326,15.756,OFF,#4,HOLDING,0.000A/OFF
39172,2026-06-04 02:25:12,28.2625,12.00,1.326,15.756,OFF,#4,HOLDING,0.000A/OFF
39173,2026-06-04 02:25:13,28.2625,12.00,1.326,15.756,OFF,#4,HOLDING,0.000A/OFF
39174,2026-06-04 02:25:14,28.4500,12.00,1.326,15.756,OFF,#4,HOLDING,0.000A/OFF
39175,2026-06-04 02:25:15,28.4500,12.00,0.000,15.756,OFF,#4,HOLDING,0.000A/OFF
39176,2026-06-04 02:25:16,28.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39177,2026-06-04 02:25:17,28.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39178,2026-06-04 02:25:18,28.8375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39179,2026-06-04 02:25:19,29.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39180,2026-06-04 02:25:20,29.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39181,2026-06-04 02:25:21,29.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39182,2026-06-04 02:25:22,29.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39183,2026-06-04 02:25:23,29.2875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39184,2026-06-04 02:25:24,29.2875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39185,2026-06-04 02:25:25,29.4125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39186,2026-06-04 02:25:26,29.4125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39187,2026-06-04 02:25:27,29.5125,12.00,0.000,0.000,A,#4,HOLDING,0.179A/A
39188,2026-06-04 02:25:29,29.6125,12.00,0.000,0.000,A,#4,HOLDING,0.208A/A
39189,2026-06-04 02:25:31,29.6125,12.00,0.000,0.000,A,#4,HOLDING,0.242A/A
39190,2026-06-04 02:25:32,29.7125,12.00,0.000,0.000,A,#4,HOLDING,0.280A/A
39191,2026-06-04 02:25:34,29.7625,1.77,0.000,0.000,A,#4,HOLDING,0.322A/A
39192,2026-06-04 02:25:36,29.8625,1.77,0.322,0.747,A,#4,HOLDING,0.387A/A
39193,2026-06-04 02:25:38,29.8875,1.77,0.322,0.747,A,#4,HOLDING,0.445A/A
39194,2026-06-04 02:25:40,29.9375,1.77,0.322,0.747,A,#4,HOLDING,0.495A/A
39195,2026-06-04 02:25:42,29.9750,3.79,0.322,0.747,A,#4,HOLDING,0.545A/A
39196,2026-06-04 02:25:44,30.0000,3.79,0.545,2.419,A,#4,HOLDING,0.602A/A
39197,2026-06-04 02:25:46,30.0000,3.79,0.545,2.419,A,#4,HOLDING,0.667A/A
39198,2026-06-04 02:25:48,29.9750,3.79,0.545,2.419,A,#4,HOLDING,0.707A/A
39199,2026-06-04 02:25:50,29.9625,5.78,0.545,2.419,A,#4,HOLDING,0.757A/A
39200,2026-06-04 02:25:51,29.9375,5.78,0.742,4.806,A,#4,HOLDING,0.806A/A
39201,2026-06-04 02:25:54,29.9000,5.78,0.742,4.806,A,#4,HOLDING,0.871A/A
39202,2026-06-04 02:25:55,29.8250,5.78,0.742,4.806,A,#4,HOLDING,0.903A/A
39203,2026-06-04 02:25:57,29.7750,7.51,0.742,4.806,A,#4,HOLDING,0.946A/A
39204,2026-06-04 02:25:59,29.7000,7.51,0.931,7.568,A,#4,HOLDING,0.982A/A
39205,2026-06-04 02:26:01,29.6125,7.51,0.931,7.568,A,#4,HOLDING,1.000A/A
39206,2026-06-04 02:26:03,29.5375,7.51,0.931,7.568,A,#4,HOLDING,1.025A/A
39207,2026-06-04 02:26:05,29.4500,8.60,0.931,7.568,A,#4,HOLDING,1.007A/A
39208,2026-06-04 02:26:07,29.3000,8.60,1.006,8.681,A,#4,HOLDING,1.029A/A
39209,2026-06-04 02:26:09,29.1750,8.60,1.006,8.681,A,#4,HOLDING,1.060A/A
39210,2026-06-04 02:26:11,29.0500,8.60,1.006,8.681,A,#4,HOLDING,1.073A/A
39211,2026-06-04 02:26:13,28.9000,9.10,1.006,8.681,A,#4,HOLDING,1.089A/A
39212,2026-06-04 02:26:14,28.7750,9.10,1.089,10.193,A,#4,HOLDING,1.096A/A
39213,2026-06-04 02:26:17,28.6125,9.10,1.089,10.193,A,#4,HOLDING,1.000A/A
39214,2026-06-04 02:26:18,28.4375,9.10,1.089,10.193,A,#4,HOLDING,1.099A/A
39215,2026-06-04 02:26:20,28.2625,9.40,1.089,10.193,A,#4,HOLDING,1.085A/A
39216,2026-06-04 02:26:22,28.0625,9.40,1.085,10.264,A,#4,HOLDING,1.061A/A
39217,2026-06-04 02:26:25,27.8875,9.40,1.085,10.264,A,#4,HOLDING,1.037A/A
39218,2026-06-04 02:26:26,27.6875,9.40,1.085,10.264,A,#4,HOLDING,1.000A/A
39219,2026-06-04 02:26:28,27.5125,8.83,1.085,10.264,A,#4,HOLDING,1.007A/A
39220,2026-06-04 02:26:30,27.3125,8.83,1.006,9.043,A,#4,HOLDING,0.896A/A
39221,2026-06-04 02:26:32,26.9250,8.83,1.006,9.043,A,#4,HOLDING,0.792A/A
39222,2026-06-04 02:26:34,26.9250,8.83,1.006,9.043,A,#4,HOLDING,0.759A/A
39223,2026-06-04 02:26:36,26.7000,7.19,1.006,9.043,A,#4,HOLDING,0.677A/A
39224,2026-06-04 02:26:38,26.5250,7.19,0.716,4.474,A,#4,HOLDING,0.608A/A
39225,2026-06-04 02:26:40,26.1250,7.19,0.716,4.474,A,#4,HOLDING,0.440A/A
39226,2026-06-04 02:26:42,26.1250,7.19,0.716,4.474,A,#4,HOLDING,0.386A/A
39227,2026-06-04 02:26:43,25.9500,4.20,0.716,4.474,A,#4,HOLDING,0.280A/A
39228,2026-06-04 02:26:45,25.7750,4.20,0.331,0.966,A,#4,HOLDING,0.188A/A
39229,2026-06-04 02:26:48,25.4250,4.20,0.331,0.966,OFF,#4,HOLDING,0.000A/OFF
39230,2026-06-04 02:26:49,25.4250,4.20,0.331,0.966,OFF,#4,HOLDING,0.000A/OFF
39231,2026-06-04 02:26:50,25.2625,4.20,0.331,0.966,OFF,#4,HOLDING,0.000A/OFF
39232,2026-06-04 02:26:51,25.2625,12.00,0.331,0.966,B,#4,HOLDING,0.157A/B
39233,2026-06-04 02:26:52,25.0625,12.00,0.000,0.147,B,#4,HOLDING,0.295A/B
39234,2026-06-04 02:26:55,24.9625,12.00,0.000,0.147,B,#4,HOLDING,0.463A/B
39235,2026-06-04 02:26:56,24.8125,12.00,0.000,0.147,B,#4,HOLDING,0.589A/B
39236,2026-06-04 02:26:58,24.7125,4.62,0.000,0.147,B,#4,HOLDING,0.729A/B
39237,2026-06-04 02:27:00,24.6125,4.62,0.729,4.322,B,#4,HOLDING,0.878A/B
39238,2026-06-04 02:27:02,24.5125,4.62,0.729,4.322,B,#4,HOLDING,1.070A/B
39239,2026-06-04 02:27:04,24.4375,4.62,0.729,4.322,B,#4,HOLDING,1.206A/B
39240,2026-06-04 02:27:06,24.3750,9.38,0.729,4.322,B,#4,HOLDING,1.000A/B
39241,2026-06-04 02:27:08,24.3250,9.38,1.000,8.220,B,#4,HOLDING,1.363A/B
39242,2026-06-04 02:27:10,24.3125,9.38,1.000,8.220,B,#4,HOLDING,1.560A/B
39243,2026-06-04 02:27:12,24.3125,9.38,1.000,8.220,B,#4,HOLDING,1.695A/B
39244,2026-06-04 02:27:14,24.3125,12.00,1.000,8.220,B,#4,HOLDING,1.847A/B
39245,2026-06-04 02:27:16,24.3625,12.00,1.531,18.096,B,#4,HOLDING,1.500A/B
39246,2026-06-04 02:27:18,24.3750,12.00,1.531,18.096,B,#4,HOLDING,1.993A/B
39247,2026-06-04 02:27:19,24.4500,12.00,1.531,18.096,B,#4,HOLDING,2.118A/B
39248,2026-06-04 02:27:21,24.5375,12.00,1.531,18.096,B,#4,HOLDING,2.257A/B
39249,2026-06-04 02:27:23,24.6375,12.00,1.470,17.412,B,#4,HOLDING,1.500A/B
39250,2026-06-04 02:27:26,24.7625,12.00,1.470,17.412,B,#4,HOLDING,2.383A/B
39251,2026-06-04 02:27:27,24.9125,12.00,1.470,17.412,B,#4,HOLDING,1.500A/B
39252,2026-06-04 02:27:29,25.0500,12.00,1.470,17.412,B,#4,HOLDING,2.481A/B
39253,2026-06-04 02:27:31,25.2000,12.00,1.424,16.896,B,#4,HOLDING,2.000A/B
39254,2026-06-04 02:27:33,25.3625,12.00,1.424,16.896,B,#4,HOLDING,2.000A/B
39255,2026-06-04 02:27:35,25.5125,12.00,1.424,16.896,B,#4,HOLDING,1.000A/B
39256,2026-06-04 02:27:37,25.6750,9.18,1.424,16.896,B,#4,HOLDING,2.000A/B
39257,2026-06-04 02:27:39,25.8750,9.18,1.392,16.548,B,#4,HOLDING,2.000A/B
39258,2026-06-04 02:27:41,26.0500,9.18,1.392,16.548,B,#4,HOLDING,2.000A/B
39259,2026-06-04 02:27:43,26.2250,9.18,1.392,16.548,B,#4,HOLDING,1.000A/B
39260,2026-06-04 02:27:44,26.4000,9.34,1.392,16.548,B,#4,HOLDING,1.000A/B
39261,2026-06-04 02:27:46,26.5750,9.34,1.000,9.490,B,#4,HOLDING,2.482A/B
39262,2026-06-04 02:27:49,26.7375,9.34,1.000,9.490,B,#4,HOLDING,1.500A/B
39263,2026-06-04 02:27:50,26.9375,9.34,1.000,9.490,B,#4,HOLDING,2.500A/B
39264,2026-06-04 02:27:52,27.1125,12.00,1.000,9.490,B,#4,HOLDING,2.000A/B
39265,2026-06-04 02:27:54,27.2875,12.00,1.358,16.116,B,#4,HOLDING,2.000A/B
39266,2026-06-04 02:27:56,27.4875,12.00,1.358,16.116,B,#4,HOLDING,1.000A/B
39267,2026-06-04 02:27:58,27.6375,12.00,1.358,16.116,B,#4,HOLDING,2.477A/B
39268,2026-06-04 02:28:00,27.8000,12.00,1.358,16.116,B,#4,HOLDING,1.000A/B
39269,2026-06-04 02:28:02,28.0000,12.00,1.163,9.680,B,#4,HOLDING,2.000A/B
39270,2026-06-04 02:28:04,28.1750,12.00,1.163,9.680,B,#4,HOLDING,1.000A/B
39271,2026-06-04 02:28:06,28.3500,12.00,1.163,9.680,B,#4,HOLDING,2.000A/B
39272,2026-06-04 02:28:07,28.5500,12.00,1.163,9.680,B,#4,HOLDING,1.000A/B
39273,2026-06-04 02:28:09,28.7250,12.00,1.075,9.730,B,#4,HOLDING,1.500A/B
39274,2026-06-04 02:28:12,28.8625,12.00,1.075,9.730,B,#5,APPROACH,1.500A/B
39275,2026-06-04 02:28:13,29.0625,12.00,1.075,9.730,B,#5,APPROACH,0.141A/B
39276,2026-06-04 02:28:15,29.2375,12.00,1.075,9.730,B,#5,APPROACH,0.108A/B
39277,2026-06-04 02:28:17,29.3875,11.65,1.075,9.730,B,#5,APPROACH,0.122A/B
39278,2026-06-04 02:28:19,29.5750,11.65,0.722,0.353,B,#5,APPROACH,0.130A/B
39279,2026-06-04 02:28:22,29.7500,11.65,0.722,0.353,B,#5,APPROACH,0.180A/B
39280,2026-06-04 02:28:23,29.8875,11.65,0.722,0.353,B,#5,APPROACH,0.212A/B
39281,2026-06-04 02:28:25,30.0125,3.41,0.722,0.353,B,#5,APPROACH,0.267A/B
39282,2026-06-04 02:28:27,30.1750,3.41,0.237,1.043,B,#5,APPROACH,0.317A/B
39283,2026-06-04 02:28:29,30.3250,3.41,0.237,1.043,B,#5,APPROACH,0.385A/B
39284,2026-06-04 02:28:31,30.4125,3.41,0.237,1.043,B,#5,APPROACH,0.427A/B
39285,2026-06-04 02:28:33,30.5125,5.03,0.237,1.043,B,#5,APPROACH,0.477A/B
39286,2026-06-04 02:28:35,30.6375,5.03,0.477,2.633,B,#5,APPROACH,0.514A/B
39287,2026-06-04 02:28:37,30.7375,5.03,0.477,2.633,B,#5,APPROACH,0.562A/B
39288,2026-06-04 02:28:39,30.8000,5.03,0.477,2.633,B,#5,HOLDING,0.594A/B
39289,2026-06-04 02:28:40,30.8750,5.03,0.477,2.633,OFF,#5,HOLDING,0.000A/OFF
39290,2026-06-04 02:28:41,30.9375,6.28,0.477,2.633,OFF,#5,HOLDING,0.000A/OFF
39291,2026-06-04 02:28:43,30.9375,6.28,0.594,2.633,OFF,#5,HOLDING,0.000A/OFF
39292,2026-06-04 02:28:44,31.0125,6.28,0.594,0.000,OFF,#5,HOLDING,0.000A/OFF
39293,2026-06-04 02:28:45,31.0125,6.28,0.594,0.000,OFF,#5,HOLDING,0.000A/OFF
39294,2026-06-04 02:28:46,31.0625,6.28,0.594,0.000,OFF,#5,HOLDING,0.000A/OFF
39295,2026-06-04 02:28:47,31.0625,6.28,0.594,0.000,B,#5,HOLDING,0.123A/B
39296,2026-06-04 02:28:48,31.1375,12.00,0.123,0.000,B,#5,HOLDING,0.135A/B
39297,2026-06-04 02:28:50,31.1375,12.00,0.123,0.288,B,#5,HOLDING,0.168A/B
39298,2026-06-04 02:28:52,31.1875,12.00,0.123,0.288,B,#5,HOLDING,0.183A/B
39299,2026-06-04 02:28:53,31.2500,12.00,0.123,0.288,B,#5,HOLDING,0.202A/B
39300,2026-06-04 02:28:55,31.2500,2.66,0.123,0.288,B,#5,HOLDING,0.222A/B
39301,2026-06-04 02:28:57,31.2500,2.66,0.222,0.639,B,#5,HOLDING,0.248A/B
39302,2026-06-04 02:28:59,31.2500,2.66,0.222,0.639,B,#5,HOLDING,0.281A/B
39303,2026-06-04 02:29:01,31.2500,2.66,0.222,0.639,B,#5,HOLDING,0.298A/B
39304,2026-06-04 02:29:03,31.2500,3.43,0.222,0.639,B,#5,HOLDING,0.319A/B
39305,2026-06-04 02:29:05,31.2500,3.43,0.319,1.180,B,#5,HOLDING,0.339A/B
39306,2026-06-04 02:29:07,31.2500,3.43,0.319,1.180,B,#5,HOLDING,0.365A/B
39307,2026-06-04 02:29:09,31.2500,3.43,0.319,1.180,B,#5,HOLDING,0.383A/B
39308,2026-06-04 02:29:10,31.2500,4.12,0.319,1.180,B,#5,HOLDING,0.403A/B
39309,2026-06-04 02:29:12,31.1875,4.12,0.403,1.781,B,#5,HOLDING,0.432A/B
39310,2026-06-04 02:29:15,31.1875,4.12,0.403,1.781,B,#5,HOLDING,0.461A/B
39311,2026-06-04 02:29:16,31.1500,4.12,0.403,1.781,B,#5,HOLDING,0.486A/B
39312,2026-06-04 02:29:18,31.1250,4.99,0.403,1.781,B,#5,HOLDING,0.507A/B
39313,2026-06-04 02:29:20,31.1250,4.99,0.507,2.692,B,#5,HOLDING,0.532A/B
39314,2026-06-04 02:29:22,31.0750,4.99,0.507,2.692,B,#5,HOLDING,0.567A/B
39315,2026-06-04 02:29:24,31.0500,4.99,0.507,2.692,B,#5,HOLDING,0.591A/B
39316,2026-06-04 02:29:26,31.0000,5.89,0.507,2.692,B,#5,HOLDING,0.626A/B
39317,2026-06-04 02:29:28,31.0000,5.89,0.626,3.931,B,#5,HOLDING,0.651A/B
39318,2026-06-04 02:29:30,30.9500,5.89,0.626,3.931,B,#5,HOLDING,0.693A/B
39319,2026-06-04 02:29:32,30.9375,5.89,0.626,3.931,B,#5,HOLDING,0.717A/B
39320,2026-06-04 02:29:33,30.9125,6.89,0.626,3.931,B,#5,HOLDING,0.752A/B
39321,2026-06-04 02:29:35,30.8750,6.89,0.752,5.482,B,#5,HOLDING,0.786A/B
39322,2026-06-04 02:29:38,30.8500,6.89,0.752,5.482,B,#5,HOLDING,0.832A/B
39323,2026-06-04 02:29:39,30.8125,6.89,0.752,5.482,OFF,--,DONE,0.865A/B
39324,2026-06-04 02:29:42,30.8125,6.53,0.752,5.482,OFF,--,DONE,--
39325,2026-06-04 02:29:43,30.8125,6.53,0.000,5.482,OFF,--,DONE,--
39326,2026-06-04 02:29:44,30.8125,6.53,0.000,5.482,OFF,--,DONE,--
39327,2026-06-04 02:29:45,30.8125,6.53,0.000,0.000,OFF,--,DONE,--
39328,2026-06-04 02:29:46,30.8125,2.20,0.000,0.000,OFF,--,DONE,--
39329,2026-06-04 02:29:47,30.8125,2.20,0.000,0.000,OFF,--,DONE,--
39330,2026-06-04 02:29:48,30.8125,2.20,0.000,0.000,OFF,--,DONE,--
39331,2026-06-04 02:29:49,30.7875,2.20,0.000,0.000,OFF,--,DONE,--
39332,2026-06-04 02:29:50,30.7875,0.84,0.000,0.000,OFF,--,DONE,--
39333,2026-06-04 02:29:51,30.8000,0.84,0.000,0.000,OFF,--,DONE,--
39334,2026-06-04 02:29:52,30.7500,0.84,0.000,0.000,OFF,--,DONE,--
39335,2026-06-04 02:29:53,30.7500,0.29,0.000,0.000,OFF,--,DONE,--
39336,2026-06-04 02:29:54,30.7375,0.29,0.000,0.000,OFF,--,DONE,--
39337,2026-06-04 02:29:55,30.7375,0.29,0.000,0.000,OFF,--,DONE,--
39338,2026-06-04 02:29:56,30.6875,0.29,0.000,0.000,OFF,--,DONE,--
39339,2026-06-04 02:29:57,30.6875,0.00,0.000,0.000,OFF,--,DONE,--
39340,2026-06-04 02:29:58,30.6500,0.00,0.000,0.000,OFF,--,DONE,--
39341,2026-06-04 02:29:59,30.6500,0.00,0.000,0.000,OFF,--,DONE,--
39342,2026-06-04 02:30:00,30.5750,0.00,0.000,0.000,OFF,--,DONE,--
39343,2026-06-04 02:30:01,30.5750,0.00,0.000,0.000,OFF,--,DONE,--
39344,2026-06-04 02:30:02,30.5625,0.00,0.000,0.000,OFF,--,DONE,--
39345,2026-06-04 02:30:03,30.5625,0.00,0.000,0.000,OFF,--,DONE,--
39346,2026-06-04 02:30:04,30.4875,0.00,0.000,0.000,OFF,--,DONE,--
39347,2026-06-04 02:30:05,30.4875,0.00,0.000,0.000,OFF,--,DONE,--
39348,2026-06-04 02:30:06,30.4250,0.00,0.000,0.000,OFF,--,DONE,--
39349,2026-06-04 02:30:07,30.4250,0.00,0.000,0.000,OFF,--,DONE,--
39350,2026-06-04 02:30:08,30.3250,0.00,0.000,0.000,OFF,--,DONE,--
39351,2026-06-04 02:30:09,30.3250,0.00,0.000,0.000,OFF,--,DONE,--
39352,2026-06-04 02:30:10,30.2750,0.00,0.000,0.000,OFF,--,DONE,--
39353,2026-06-04 02:30:11,30.2000,0.00,0.000,0.000,OFF,--,DONE,--
39354,2026-06-04 02:30:12,30.2000,0.00,0.000,0.000,OFF,--,DONE,--
39355,2026-06-04 02:30:13,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
39356,2026-06-04 02:30:14,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
39357,2026-06-04 02:30:15,30.0375,0.00,0.000,0.000,OFF,--,DONE,--
39358,2026-06-04 02:30:16,30.0375,0.00,0.000,0.000,OFF,--,DONE,--
39359,2026-06-04 02:30:17,29.9625,0.00,0.000,0.000,OFF,--,DONE,--
39360,2026-06-04 02:30:18,29.9625,0.00,0.000,0.000,OFF,--,DONE,--
39361,2026-06-04 02:30:19,29.8625,0.00,0.000,0.000,OFF,--,DONE,--
39362,2026-06-04 02:30:20,29.8625,0.00,0.000,0.000,OFF,--,DONE,--
39363,2026-06-04 02:30:21,29.8000,0.00,0.000,0.000,OFF,--,DONE,--
39364,2026-06-04 02:30:22,29.8000,0.00,0.000,0.000,OFF,--,DONE,--
39365,2026-06-04 02:30:23,29.7000,0.00,0.000,0.000,OFF,--,DONE,--
39366,2026-06-04 02:30:24,29.7000,0.00,0.000,0.000,OFF,--,DONE,--
39367,2026-06-04 02:30:25,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
39368,2026-06-04 02:30:26,29.5375,0.00,0.000,0.000,OFF,--,DONE,--
39369,2026-06-04 02:30:28,29.5375,0.00,0.000,0.000,OFF,--,DONE,--
39370,2026-06-04 02:30:29,29.4625,0.00,0.000,0.000,OFF,--,DONE,--
39371,2026-06-04 02:30:30,29.4625,0.00,0.000,0.000,OFF,--,DONE,--
39372,2026-06-04 02:30:31,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
39373,2026-06-04 02:30:32,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
39374,2026-06-04 02:30:33,29.3000,0.00,0.000,0.000,OFF,--,DONE,--
