#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
39375,2026-06-04 02:30:34,29.3000,0.00,0.000,0.000,OFF,--,DONE,--
39376,2026-06-04 02:30:35,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
39377,2026-06-04 02:30:36,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
39378,2026-06-04 02:30:37,29.1125,0.00,0.000,0.000,OFF,--,DONE,--
39379,2026-06-04 02:30:38,29.1125,0.00,0.000,0.000,OFF,--,DONE,--
39380,2026-06-04 02:30:39,29.0125,0.00,0.000,0.000,OFF,--,DONE,--
39381,2026-06-04 02:30:40,29.0125,0.00,0.000,0.000,OFF,--,DONE,--
39382,2026-06-04 02:30:41,28.9250,0.00,0.000,0.000,OFF,--,DONE,--
39383,2026-06-04 02:30:42,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
39384,2026-06-04 02:30:43,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
39385,2026-06-04 02:30:44,28.7375,0.00,0.000,0.000,OFF,--,DONE,--
39386,2026-06-04 02:30:45,28.7375,0.00,0.000,0.000,OFF,--,DONE,--
39387,2026-06-04 02:30:46,28.6125,0.00,0.000,0.000,OFF,--,DONE,--
39388,2026-06-04 02:30:47,28.6125,0.00,0.000,0.000,OFF,--,DONE,--
39389,2026-06-04 02:30:48,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
39390,2026-06-04 02:30:49,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
39391,2026-06-04 02:30:50,28.4500,0.00,0.000,0.000,OFF,--,DONE,--
39392,2026-06-04 02:30:51,28.4500,0.00,0.000,0.000,OFF,--,DONE,--
39393,2026-06-04 02:30:52,28.3625,0.00,0.000,0.000,OFF,--,DONE,--
39394,2026-06-04 02:30:53,28.3625,0.00,0.000,0.000,OFF,--,DONE,--
39395,2026-06-04 02:30:54,28.2625,0.00,0.000,0.000,OFF,--,DONE,--
39396,2026-06-04 02:30:55,28.2625,0.00,0.000,0.000,OFF,--,DONE,--
39397,2026-06-04 02:30:56,28.1500,0.00,0.000,0.000,OFF,--,DONE,--
39398,2026-06-04 02:30:57,28.0750,0.00,0.000,0.000,OFF,--,DONE,--
39399,2026-06-04 02:30:58,28.0750,0.00,0.000,0.000,OFF,--,DONE,--
39400,2026-06-04 02:30:59,27.9875,0.00,0.000,0.000,OFF,--,DONE,--
39401,2026-06-04 02:31:00,27.9875,0.00,0.000,0.000,OFF,--,DONE,--
39402,2026-06-04 02:31:01,27.8625,0.00,0.000,0.000,OFF,--,DONE,--
39403,2026-06-04 02:31:02,27.8625,0.00,0.000,0.000,OFF,--,DONE,--
39404,2026-06-04 02:31:03,27.7750,0.00,0.000,0.000,OFF,--,DONE,--
39405,2026-06-04 02:31:04,27.7750,0.00,0.000,0.000,OFF,--,DONE,--
39406,2026-06-04 02:31:05,27.6750,0.00,0.000,0.000,OFF,--,DONE,--
39407,2026-06-04 02:31:06,27.6750,0.00,0.000,0.000,OFF,--,DONE,--
39408,2026-06-04 02:31:07,27.6125,0.00,0.000,0.000,OFF,--,DONE,--
39409,2026-06-04 02:31:08,27.6125,0.00,0.000,0.000,OFF,--,DONE,--
39410,2026-06-04 02:31:09,27.5125,0.00,0.000,0.000,OFF,--,DONE,--
39411,2026-06-04 02:31:11,27.5125,0.00,0.000,0.000,OFF,--,DONE,--
39412,2026-06-04 02:31:12,27.4250,0.00,0.000,0.000,OFF,--,DONE,--
39413,2026-06-04 02:31:13,27.3500,0.00,0.000,0.000,OFF,--,DONE,--
39414,2026-06-04 02:31:14,27.3500,0.00,0.000,0.000,OFF,--,DONE,--
39415,2026-06-04 02:31:15,27.3000,0.00,0.000,0.000,OFF,--,DONE,--
39416,2026-06-04 02:31:16,27.3000,0.00,0.000,0.000,OFF,--,DONE,--
39417,2026-06-04 02:31:17,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
39418,2026-06-04 02:31:18,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
39419,2026-06-04 02:31:19,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
39420,2026-06-04 02:31:20,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
39421,2026-06-04 02:31:21,27.0375,0.00,0.000,0.000,OFF,--,DONE,--
39422,2026-06-04 02:31:22,27.0375,0.00,0.000,0.000,OFF,--,DONE,--
39423,2026-06-04 02:31:23,26.9625,0.00,0.000,0.000,OFF,--,DONE,--
39424,2026-06-04 02:31:24,26.9625,0.00,0.000,0.000,OFF,--,DONE,--
39425,2026-06-04 02:31:25,26.8625,0.00,0.000,0.000,OFF,--,DONE,--
39426,2026-06-04 02:31:26,26.8625,0.00,0.000,0.000,OFF,--,DONE,--
39427,2026-06-04 02:31:27,26.8000,0.00,0.000,0.000,OFF,--,DONE,--
39428,2026-06-04 02:31:28,26.7000,0.00,0.000,0.000,OFF,--,DONE,--
39429,2026-06-04 02:31:29,26.7000,0.00,0.000,0.000,OFF,--,DONE,--
39430,2026-06-04 02:31:30,26.6750,0.00,0.000,0.000,OFF,--,DONE,--
39431,2026-06-04 02:31:31,26.6750,0.00,0.000,0.000,OFF,--,DONE,--
39432,2026-06-04 02:31:32,26.5750,0.00,0.000,0.000,OFF,--,DONE,--
39433,2026-06-04 02:31:33,26.5750,0.00,0.000,0.000,OFF,--,DONE,--
39434,2026-06-04 02:31:34,26.4875,0.00,0.000,0.000,OFF,--,DONE,--
39435,2026-06-04 02:31:35,26.4875,0.00,0.000,0.000,OFF,--,DONE,--
39436,2026-06-04 02:31:36,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
39437,2026-06-04 02:31:37,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
39438,2026-06-04 02:31:38,26.3625,0.00,0.000,0.000,OFF,--,DONE,--
39439,2026-06-04 02:31:39,26.3625,0.00,0.000,0.000,OFF,--,DONE,--
39440,2026-06-04 02:31:40,26.2875,0.00,0.000,0.000,OFF,--,DONE,--
39441,2026-06-04 02:31:41,26.2875,0.00,0.000,0.000,OFF,--,DONE,--
39442,2026-06-04 02:31:42,26.2625,0.00,0.000,0.000,OFF,--,DONE,--
39443,2026-06-04 02:31:43,26.1625,0.00,0.000,0.000,OFF,--,DONE,--
39444,2026-06-04 02:31:44,26.1625,0.00,0.000,0.000,B,#1,APPROACH,0.854A/B
39445,2026-06-04 02:31:47,26.1125,0.00,0.000,0.000,B,#1,APPROACH,0.797A/B
39446,2026-06-04 02:31:48,26.0375,0.00,0.000,0.000,B,#1,APPROACH,0.757A/B
39447,2026-06-04 02:31:50,25.9875,0.00,0.000,0.000,B,#1,APPROACH,0.650A/B
39448,2026-06-04 02:31:52,25.9375,9.49,0.650,0.000,B,#1,APPROACH,0.733A/B
39449,2026-06-04 02:31:54,25.8750,9.49,0.650,4.845,B,#1,APPROACH,0.884A/B
39450,2026-06-04 02:31:55,25.8250,9.49,0.650,4.845,B,#1,APPROACH,1.046A/B
39451,2026-06-04 02:31:57,25.8500,9.49,0.650,4.845,B,#1,APPROACH,1.106A/B
39452,2026-06-04 02:31:59,25.8750,9.21,0.650,4.845,B,#1,APPROACH,1.000A/B
39453,2026-06-04 02:32:01,25.8750,9.21,1.000,8.700,B,#1,APPROACH,0.990A/B
39454,2026-06-04 02:32:03,25.8750,9.21,1.000,8.700,B,#1,APPROACH,1.195A/B
39455,2026-06-04 02:32:05,25.9375,9.21,1.000,8.700,B,#1,APPROACH,1.000A/B
39456,2026-06-04 02:32:07,25.9875,8.79,1.000,8.700,B,#1,APPROACH,1.172A/B
39457,2026-06-04 02:32:08,26.0125,8.79,1.133,11.825,B,#1,APPROACH,1.000A/B
39458,2026-06-04 02:32:11,26.0875,8.79,1.133,11.825,B,#1,APPROACH,1.328A/B
39459,2026-06-04 02:32:12,26.1625,8.79,1.133,11.825,B,#1,APPROACH,1.000A/B
39460,2026-06-04 02:32:14,26.2125,8.97,1.133,11.825,B,#1,APPROACH,1.000A/B
39461,2026-06-04 02:32:16,26.3125,8.97,1.000,9.080,B,#1,APPROACH,1.550A/B
39462,2026-06-04 02:32:19,26.3875,8.97,1.000,9.080,B,#1,APPROACH,1.832A/B
39463,2026-06-04 02:32:20,26.4875,8.97,1.000,9.080,B,#1,APPROACH,1.834A/B
39464,2026-06-04 02:32:22,26.5875,12.00,1.000,9.080,B,#1,APPROACH,1.000A/B
39465,2026-06-04 02:32:24,26.6625,12.00,1.162,9.180,B,#1,APPROACH,1.680A/B
39466,2026-06-04 02:32:26,26.7625,12.00,1.162,9.180,B,#1,APPROACH,1.000A/B
39467,2026-06-04 02:32:28,26.8875,12.00,1.162,9.180,B,#1,APPROACH,1.757A/B
39468,2026-06-04 02:32:30,26.9875,12.00,1.162,9.180,B,#1,APPROACH,1.000A/B
39469,2026-06-04 02:32:32,27.1000,12.00,1.166,9.330,B,#1,APPROACH,1.000A/B
39470,2026-06-04 02:32:34,27.2000,12.00,1.166,9.330,B,#1,HOLDING,1.660A/B
39471,2026-06-04 02:32:36,27.3250,12.00,1.166,9.330,B,#1,HOLDING,0.381A/B
39472,2026-06-04 02:32:37,27.4500,4.65,1.166,9.330,B,#1,HOLDING,0.268A/B
39473,2026-06-04 02:32:39,27.6000,4.65,0.268,1.010,B,#1,HOLDING,0.184A/B
39474,2026-06-04 02:32:42,27.7000,4.65,0.268,1.010,B,#1,HOLDING,0.159A/B
39475,2026-06-04 02:32:43,27.8000,4.65,0.268,1.010,B,#1,HOLDING,0.154A/B
39476,2026-06-04 02:32:45,27.9500,2.66,0.268,1.010,B,#1,HOLDING,0.125A/B
39477,2026-06-04 02:32:47,28.0375,2.66,0.125,0.297,B,#1,HOLDING,0.119A/B
39478,2026-06-04 02:32:49,28.1375,2.66,0.125,0.297,B,#1,HOLDING,0.108A/B
39479,2026-06-04 02:32:51,28.2250,2.66,0.125,0.297,B,#1,HOLDING,0.105A/B
39480,2026-06-04 02:32:53,28.3000,2.07,0.125,0.297,B,#1,HOLDING,0.100A/B
39481,2026-06-04 02:32:55,28.3500,2.07,0.100,0.297,OFF,#1,HOLDING,0.000A/OFF
39482,2026-06-04 02:32:56,28.3500,2.07,0.100,0.202,OFF,#1,HOLDING,0.000A/OFF
39483,2026-06-04 02:32:57,28.4000,2.07,0.100,0.202,OFF,#1,HOLDING,0.000A/OFF
39484,2026-06-04 02:32:58,28.4000,2.07,0.100,0.202,OFF,#1,HOLDING,0.000A/OFF
39485,2026-06-04 02:32:59,28.4375,2.07,0.100,0.202,OFF,#1,HOLDING,0.000A/OFF
39486,2026-06-04 02:33:00,28.4375,2.07,0.100,0.202,OFF,#1,HOLDING,0.000A/OFF
39487,2026-06-04 02:33:01,28.4875,12.00,0.100,0.202,OFF,#1,HOLDING,0.000A/OFF
39488,2026-06-04 02:33:02,28.4875,12.00,0.000,0.202,OFF,#1,HOLDING,0.000A/OFF
39489,2026-06-04 02:33:03,28.5375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39490,2026-06-04 02:33:04,28.5375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39491,2026-06-04 02:33:05,28.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39492,2026-06-04 02:33:06,28.5625,12.00,0.000,0.000,A,#1,HOLDING,0.145A/A
39493,2026-06-04 02:33:07,28.5750,12.00,0.000,0.000,A,#1,HOLDING,0.000A/OFF
39494,2026-06-04 02:33:08,28.6000,12.00,0.145,0.000,OFF,#1,HOLDING,0.000A/OFF
39495,2026-06-04 02:33:09,28.6000,12.00,0.145,0.134,OFF,#1,HOLDING,0.000A/OFF
39496,2026-06-04 02:33:10,28.6250,12.00,0.145,0.134,A,#1,HOLDING,0.103A/A
39497,2026-06-04 02:33:12,28.6250,12.00,0.145,0.134,A,#1,HOLDING,0.000A/OFF
39498,2026-06-04 02:33:13,28.6250,12.00,0.145,0.134,OFF,#1,HOLDING,0.000A/OFF
39499,2026-06-04 02:33:14,28.5875,12.00,0.145,0.134,OFF,#1,HOLDING,0.000A/OFF
39500,2026-06-04 02:33:15,28.5875,12.00,1.600,0.134,OFF,#1,HOLDING,0.000A/OFF
39501,2026-06-04 02:33:16,28.5625,12.00,1.600,0.000,OFF,#1,HOLDING,0.000A/OFF
39502,2026-06-04 02:33:17,28.5625,12.00,1.600,0.000,OFF,#1,HOLDING,0.000A/OFF
39503,2026-06-04 02:33:18,28.5500,12.00,1.600,0.000,OFF,#1,HOLDING,0.000A/OFF
39504,2026-06-04 02:33:19,28.5500,12.00,1.600,0.000,OFF,#1,HOLDING,0.000A/OFF
39505,2026-06-04 02:33:20,28.5000,12.00,1.600,0.000,OFF,#1,HOLDING,0.000A/OFF
39506,2026-06-04 02:33:21,28.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39507,2026-06-04 02:33:22,28.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39508,2026-06-04 02:33:23,28.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39509,2026-06-04 02:33:24,28.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39510,2026-06-04 02:33:25,28.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39511,2026-06-04 02:33:26,28.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39512,2026-06-04 02:33:27,28.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39513,2026-06-04 02:33:28,28.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39514,2026-06-04 02:33:29,28.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39515,2026-06-04 02:33:30,28.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39516,2026-06-04 02:33:31,28.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39517,2026-06-04 02:33:32,28.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39518,2026-06-04 02:33:33,28.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
39519,2026-06-04 02:33:34,28.0625,12.00,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
39520,2026-06-04 02:33:35,28.0125,12.00,0.000,0.000,A,#2,APPROACH,0.133A/A
39521,2026-06-04 02:33:37,27.9625,12.00,0.000,0.000,A,#2,APPROACH,0.163A/A
39522,2026-06-04 02:33:39,27.8875,12.00,0.000,0.000,A,#2,APPROACH,0.197A/A
39523,2026-06-04 02:33:41,27.8000,12.00,0.000,0.000,A,#2,APPROACH,0.225A/A
39524,2026-06-04 02:33:42,27.7250,2.15,0.000,0.000,A,#2,APPROACH,0.267A/A
39525,2026-06-04 02:33:44,27.7250,2.15,0.244,0.670,A,#2,APPROACH,0.337A/A
39526,2026-06-04 02:33:47,27.6000,2.15,0.244,0.670,A,#2,APPROACH,0.449A/A
39527,2026-06-04 02:33:48,27.4875,2.15,0.244,0.670,A,#2,APPROACH,0.513A/A
39528,2026-06-04 02:33:50,27.3875,4.54,0.244,0.670,A,#2,APPROACH,0.580A/A
39529,2026-06-04 02:33:52,27.3875,4.54,0.544,3.033,A,#2,APPROACH,0.680A/A
39530,2026-06-04 02:33:54,27.2250,4.54,0.544,3.033,A,#2,APPROACH,0.768A/A
39531,2026-06-04 02:33:56,27.1125,4.54,0.544,3.033,A,#2,APPROACH,0.829A/A
39532,2026-06-04 02:33:58,26.9875,7.05,0.544,3.033,A,#2,APPROACH,0.915A/A
39533,2026-06-04 02:34:00,26.9875,7.05,0.869,7.219,A,#2,APPROACH,0.982A/A
39534,2026-06-04 02:34:02,26.7750,7.05,0.869,7.219,A,#2,APPROACH,1.000A/A
39535,2026-06-04 02:34:04,26.6125,7.05,0.869,7.219,A,#2,APPROACH,0.935A/A
39536,2026-06-04 02:34:05,26.4875,8.05,0.869,7.219,A,#2,HOLDING,0.896A/A
39537,2026-06-04 02:34:07,26.4875,8.05,0.913,7.219,OFF,#2,HOLDING,0.000A/OFF
39538,2026-06-04 02:34:08,26.3875,8.05,0.913,7.078,OFF,#2,HOLDING,0.000A/OFF
39539,2026-06-04 02:34:09,26.1875,8.05,0.913,7.078,OFF,#2,HOLDING,0.000A/OFF
39540,2026-06-04 02:34:10,26.1875,8.05,0.913,7.078,OFF,#2,HOLDING,0.000A/OFF
39541,2026-06-04 02:34:11,26.0750,8.05,0.913,7.078,OFF,#2,HOLDING,0.000A/OFF
39542,2026-06-04 02:34:12,26.0750,8.05,0.913,7.078,OFF,#2,HOLDING,0.000A/OFF
39543,2026-06-04 02:34:13,25.9250,12.00,0.913,7.078,OFF,#2,HOLDING,0.000A/OFF
39544,2026-06-04 02:34:14,25.9250,12.00,0.000,0.000,A,#2,HOLDING,0.118A/A
39545,2026-06-04 02:34:16,25.7750,12.00,0.000,0.000,A,#2,HOLDING,0.110A/A
39546,2026-06-04 02:34:18,25.6250,12.00,0.000,0.000,A,#2,HOLDING,0.115A/A
39547,2026-06-04 02:34:20,25.5250,1.53,0.000,0.000,A,#2,HOLDING,0.101A/A
39548,2026-06-04 02:34:22,25.4250,1.53,0.101,0.000,OFF,#2,HOLDING,0.000A/OFF
39549,2026-06-04 02:34:23,25.4250,1.53,0.101,0.138,OFF,#2,HOLDING,0.103A/A
39550,2026-06-04 02:34:24,25.2750,1.53,0.101,0.138,OFF,#2,HOLDING,0.000A/OFF
39551,2026-06-04 02:34:25,25.2000,1.53,0.101,0.138,OFF,#2,HOLDING,0.000A/OFF
39552,2026-06-04 02:34:26,25.2000,1.53,0.101,0.138,OFF,#2,HOLDING,0.000A/OFF
39553,2026-06-04 02:34:27,25.1125,1.53,0.101,0.138,OFF,#2,HOLDING,0.000A/OFF
39554,2026-06-04 02:34:28,25.1125,12.00,0.000,0.138,OFF,#2,HOLDING,0.000A/OFF
39555,2026-06-04 02:34:29,25.0125,12.00,0.000,0.138,OFF,#2,HOLDING,0.000A/OFF
39556,2026-06-04 02:34:30,25.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39557,2026-06-04 02:34:31,24.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39558,2026-06-04 02:34:32,24.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39559,2026-06-04 02:34:33,24.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39560,2026-06-04 02:34:34,24.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
39561,2026-06-04 02:34:35,24.7750,12.00,0.000,0.000,B,#2,HOLDING,0.109A/B
39562,2026-06-04 02:34:38,24.7000,12.00,0.000,0.000,B,#2,HOLDING,0.122A/B
39563,2026-06-04 02:34:39,24.6250,12.00,0.000,0.000,B,#2,HOLDING,0.189A/B
39564,2026-06-04 02:34:41,24.5750,1.64,0.000,0.000,B,#2,HOLDING,0.251A/B
39565,2026-06-04 02:34:43,24.5000,1.64,0.218,0.562,B,#2,HOLDING,0.312A/B
39566,2026-06-04 02:34:45,24.4500,1.64,0.218,0.562,B,#2,HOLDING,0.335A/B
39567,2026-06-04 02:34:47,24.4000,1.64,0.218,0.562,B,#2,HOLDING,0.428A/B
39568,2026-06-04 02:34:49,24.3750,3.65,0.218,0.562,B,#2,HOLDING,0.471A/B
39569,2026-06-04 02:34:51,24.3125,3.65,0.471,1.916,B,#2,HOLDING,0.489A/B
39570,2026-06-04 02:34:53,24.3125,3.65,0.471,1.916,B,#2,HOLDING,0.509A/B
39571,2026-06-04 02:34:55,24.2875,3.65,0.471,1.916,B,#2,HOLDING,0.528A/B
39572,2026-06-04 02:34:56,24.2875,4.58,0.471,1.916,B,#2,HOLDING,0.549A/B
39573,2026-06-04 02:34:58,24.2500,4.58,0.549,2.635,B,#2,HOLDING,0.589A/B
39574,2026-06-04 02:35:01,24.2500,4.58,0.549,2.635,B,#2,HOLDING,0.636A/B
39575,2026-06-04 02:35:02,24.2625,4.58,0.549,2.635,B,#2,HOLDING,0.673A/B
39576,2026-06-04 02:35:04,24.3125,5.79,0.549,2.635,B,#2,HOLDING,0.712A/B
39577,2026-06-04 02:35:06,24.3125,5.79,0.712,4.421,B,#2,HOLDING,0.746A/B
39578,2026-06-04 02:35:08,24.3125,5.79,0.712,4.421,B,#2,HOLDING,0.798A/B
39579,2026-06-04 02:35:10,24.3750,5.79,0.712,4.421,B,#2,HOLDING,0.823A/B
39580,2026-06-04 02:35:12,24.4000,7.05,0.712,4.421,B,#2,HOLDING,0.852A/B
39581,2026-06-04 02:35:14,24.4750,7.05,0.852,6.313,B,#2,HOLDING,0.879A/B
39582,2026-06-04 02:35:16,24.5250,7.05,0.852,6.313,B,#2,HOLDING,0.877A/B
39583,2026-06-04 02:35:18,24.5625,7.05,0.852,6.313,B,#2,HOLDING,0.904A/B
39584,2026-06-04 02:35:19,24.6125,7.78,0.852,6.313,B,#2,HOLDING,0.937A/B
39585,2026-06-04 02:35:21,24.7250,7.78,0.937,7.664,B,#2,HOLDING,0.958A/B
39586,2026-06-04 02:35:24,24.7750,7.78,0.937,7.664,B,#2,HOLDING,0.994A/B
39587,2026-06-04 02:35:25,24.8750,7.78,0.937,7.664,B,#2,HOLDING,1.000A/B
39588,2026-06-04 02:35:27,24.9250,8.60,0.937,7.664,B,#2,HOLDING,1.014A/B
39589,2026-06-04 02:35:29,25.0375,8.60,1.014,9.024,B,#2,HOLDING,1.023A/B
39590,2026-06-04 02:35:31,25.1375,8.60,1.014,9.024,B,#2,HOLDING,1.043A/B
39591,2026-06-04 02:35:33,25.2250,8.60,1.014,9.024,B,#2,HOLDING,1.000A/B
39592,2026-06-04 02:35:35,25.3250,8.76,1.014,9.024,B,#2,HOLDING,1.049A/B
39593,2026-06-04 02:35:37,25.4500,8.76,1.049,9.755,B,#3,APPROACH,1.047A/B
39594,2026-06-04 02:35:39,25.5750,8.76,1.049,9.755,A,#3,APPROACH,0.113A/A
39595,2026-06-04 02:35:41,25.6625,8.76,1.049,9.755,A,#3,APPROACH,0.177A/A
39596,2026-06-04 02:35:43,25.7875,8.76,1.049,9.755,A,#3,APPROACH,0.261A/A
39597,2026-06-04 02:35:46,26.0125,2.72,0.261,9.755,A,#3,APPROACH,0.383A/A
39598,2026-06-04 02:35:47,26.1375,2.72,0.261,1.106,A,#3,APPROACH,0.478A/A
39599,2026-06-04 02:35:49,26.1375,2.72,0.261,1.106,A,#3,APPROACH,0.538A/A
39600,2026-06-04 02:35:51,26.2125,2.72,0.261,1.106,A,#3,APPROACH,0.605A/A
39601,2026-06-04 02:35:52,26.2875,4.77,0.261,1.106,A,#3,APPROACH,0.691A/A
39602,2026-06-04 02:35:54,26.3625,4.77,0.675,3.945,A,#3,APPROACH,0.794A/A
39603,2026-06-04 02:35:57,26.4125,4.77,0.675,3.945,A,#3,APPROACH,0.912A/A
39604,2026-06-04 02:35:58,26.4375,4.77,0.675,3.945,A,#3,APPROACH,0.989A/A
39605,2026-06-04 02:36:00,26.5000,7.76,0.675,3.945,A,#3,APPROACH,1.088A/A
39606,2026-06-04 02:36:02,26.5000,7.76,1.077,9.596,A,#3,APPROACH,1.000A/A
39607,2026-06-04 02:36:04,26.5000,7.76,1.077,9.596,A,#3,APPROACH,1.000A/A
39608,2026-06-04 02:36:06,26.5000,7.76,1.077,9.596,A,#3,APPROACH,1.169A/A
39609,2026-06-04 02:36:08,26.4375,9.31,1.077,9.596,A,#3,APPROACH,1.000A/A
39610,2026-06-04 02:36:10,26.3875,9.31,1.022,8.450,A,#3,APPROACH,1.247A/A
39611,2026-06-04 02:36:12,26.3375,9.31,1.022,8.450,A,#3,APPROACH,1.356A/A
39612,2026-06-04 02:36:14,26.2625,9.31,1.022,8.450,A,#3,APPROACH,1.426A/A
39613,2026-06-04 02:36:15,26.2000,11.21,1.022,8.450,A,#3,APPROACH,1.507A/A
39614,2026-06-04 02:36:17,26.1000,11.21,1.496,17.856,A,#3,APPROACH,1.000A/A
39615,2026-06-04 02:36:20,25.9875,11.21,1.496,17.856,A,#3,APPROACH,1.572A/A
39616,2026-06-04 02:36:21,25.8625,11.21,1.496,17.856,A,#3,APPROACH,1.000A/A
39617,2026-06-04 02:36:23,25.7125,8.56,1.496,17.856,A,#3,APPROACH,1.500A/A
39618,2026-06-04 02:36:25,25.5625,8.56,1.417,17.676,A,#3,APPROACH,1.595A/A
39619,2026-06-04 02:36:27,25.4250,8.56,1.417,17.676,A,#3,APPROACH,1.000A/A
39620,2026-06-04 02:36:29,25.3000,8.56,1.417,17.676,A,#3,APPROACH,1.000A/A
39621,2026-06-04 02:36:31,25.1375,8.77,1.417,17.676,A,#3,APPROACH,1.000A/A
39622,2026-06-04 02:36:33,24.9625,8.77,1.000,8.980,A,#3,APPROACH,1.635A/A
39623,2026-06-04 02:36:35,24.8250,8.77,1.000,8.980,A,#3,HOLDING,1.000A/A
39624,2026-06-04 02:36:37,24.6250,8.77,1.000,8.980,OFF,#3,HOLDING,0.000A/OFF
39625,2026-06-04 02:36:38,24.4500,8.77,1.000,8.980,OFF,#3,HOLDING,0.000A/OFF
39626,2026-06-04 02:36:39,24.4500,12.00,1.000,8.980,OFF,#3,HOLDING,0.000A/OFF
39627,2026-06-04 02:36:40,24.3000,12.00,0.000,8.980,OFF,#3,HOLDING,0.000A/OFF
39628,2026-06-04 02:36:41,24.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39629,2026-06-04 02:36:42,24.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39630,2026-06-04 02:36:43,24.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39631,2026-06-04 02:36:44,23.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39632,2026-06-04 02:36:45,23.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39633,2026-06-04 02:36:46,23.8375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39634,2026-06-04 02:36:47,23.8375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39635,2026-06-04 02:36:48,23.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39636,2026-06-04 02:36:49,23.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39637,2026-06-04 02:36:50,23.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39638,2026-06-04 02:36:51,23.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
