#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
39639,2026-06-04 02:36:52,23.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39640,2026-06-04 02:36:53,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39641,2026-06-04 02:36:54,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39642,2026-06-04 02:36:55,23.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39643,2026-06-04 02:36:56,23.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39644,2026-06-04 02:36:57,23.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39645,2026-06-04 02:36:58,23.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39646,2026-06-04 02:36:59,23.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39647,2026-06-04 02:37:00,23.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39648,2026-06-04 02:37:01,23.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39649,2026-06-04 02:37:02,23.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
39650,2026-06-04 02:37:03,23.0750,12.00,0.000,0.000,B,#3,HOLDING,0.124A/B
39651,2026-06-04 02:37:05,23.0500,11.56,0.000,0.000,B,#3,HOLDING,0.151A/B
39652,2026-06-04 02:37:07,23.0000,11.56,0.151,0.167,B,#3,HOLDING,0.189A/B
39653,2026-06-04 02:37:09,22.9875,11.56,0.151,0.167,B,#3,HOLDING,0.224A/B
39654,2026-06-04 02:37:11,22.9375,11.56,0.151,0.167,B,#3,HOLDING,0.258A/B
39655,2026-06-04 02:37:13,22.9375,2.07,0.151,0.167,B,#3,HOLDING,0.289A/B
39656,2026-06-04 02:37:14,22.9125,2.07,0.289,0.699,B,#3,HOLDING,0.327A/B
39657,2026-06-04 02:37:17,22.8750,2.07,0.289,0.699,B,#3,HOLDING,0.425A/B
39658,2026-06-04 02:37:18,22.8750,2.07,0.289,0.699,B,#3,HOLDING,0.457A/B
39659,2026-06-04 02:37:20,22.9125,3.83,0.289,0.699,B,#3,HOLDING,0.437A/B
39660,2026-06-04 02:37:22,22.9375,3.83,0.437,1.643,B,#3,HOLDING,0.467A/B
39661,2026-06-04 02:37:24,22.9125,3.83,0.437,1.643,B,#3,HOLDING,0.516A/B
39662,2026-06-04 02:37:26,22.9375,3.83,0.437,1.643,B,#3,HOLDING,0.548A/B
39663,2026-06-04 02:37:28,23.0000,4.69,0.437,1.643,B,#3,HOLDING,0.578A/B
39664,2026-06-04 02:37:30,23.0000,4.69,0.578,2.924,B,#3,HOLDING,0.609A/B
39665,2026-06-04 02:37:32,23.0375,4.69,0.578,2.924,B,#3,HOLDING,0.650A/B
39666,2026-06-04 02:37:34,23.0625,4.69,0.578,2.924,B,#3,HOLDING,0.680A/B
39667,2026-06-04 02:37:36,23.1375,5.86,0.578,2.924,B,#3,HOLDING,0.701A/B
39668,2026-06-04 02:37:37,23.1875,5.86,0.701,4.318,B,#3,HOLDING,0.725A/B
39669,2026-06-04 02:37:40,23.2625,5.86,0.701,4.318,B,#4,APPROACH,0.753A/B
39670,2026-06-04 02:37:41,23.3375,5.86,0.701,4.318,A,#4,APPROACH,0.165A/A
39671,2026-06-04 02:37:43,23.3875,5.86,0.701,4.318,A,#4,APPROACH,0.195A/A
39672,2026-06-04 02:37:45,23.4625,6.86,0.701,4.318,A,#4,APPROACH,0.254A/A
39673,2026-06-04 02:37:47,23.5625,6.86,0.354,0.614,A,#4,APPROACH,0.339A/A
39674,2026-06-04 02:37:50,23.6125,6.86,0.354,0.614,A,#4,APPROACH,0.452A/A
39675,2026-06-04 02:37:51,23.6875,6.86,0.354,0.614,A,#4,APPROACH,0.543A/A
39676,2026-06-04 02:37:53,23.6875,4.71,0.354,0.614,A,#4,APPROACH,0.654A/A
39677,2026-06-04 02:37:55,23.7000,4.71,0.654,3.786,A,#4,APPROACH,0.778A/A
39678,2026-06-04 02:37:57,23.7500,4.71,0.654,3.786,A,#4,APPROACH,0.943A/A
39679,2026-06-04 02:37:59,23.7250,4.71,0.654,3.786,A,#4,APPROACH,1.050A/A
39680,2026-06-04 02:38:01,23.7250,8.54,0.654,3.786,A,#4,APPROACH,1.177A/A
39681,2026-06-04 02:38:03,23.7125,8.54,1.110,11.322,A,#4,APPROACH,1.300A/A
39682,2026-06-04 02:38:05,23.6875,8.54,1.110,11.322,A,#4,APPROACH,1.460A/A
39683,2026-06-04 02:38:07,23.6500,8.54,1.110,11.322,A,#4,APPROACH,1.565A/A
39684,2026-06-04 02:38:08,23.5750,12.00,1.110,11.322,A,#4,APPROACH,1.681A/A
39685,2026-06-04 02:38:10,23.5250,12.00,1.517,17.976,A,#4,APPROACH,1.798A/A
39686,2026-06-04 02:38:13,23.4500,12.00,1.517,17.976,A,#4,APPROACH,1.944A/A
39687,2026-06-04 02:38:14,23.3625,12.00,1.517,17.976,A,#4,APPROACH,2.036A/A
39688,2026-06-04 02:38:16,23.2625,12.00,1.517,17.976,A,#4,APPROACH,2.120A/A
39689,2026-06-04 02:38:18,23.1750,12.00,1.482,17.580,A,#4,APPROACH,1.000A/A
39690,2026-06-04 02:38:20,23.0500,12.00,1.482,17.580,A,#4,APPROACH,1.500A/A
39691,2026-06-04 02:38:22,22.9250,12.00,1.482,17.580,A,#4,APPROACH,2.201A/A
39692,2026-06-04 02:38:24,22.8000,12.00,1.482,17.580,A,#4,APPROACH,1.500A/A
39693,2026-06-04 02:38:26,22.6750,12.00,1.455,17.316,A,#4,APPROACH,2.277A/A
39694,2026-06-04 02:38:28,22.5500,12.00,1.455,17.316,A,#4,APPROACH,1.000A/A
39695,2026-06-04 02:38:30,22.4250,12.00,1.455,17.316,A,#4,APPROACH,2.000A/A
39696,2026-06-04 02:38:32,22.2500,12.00,1.455,17.316,A,#4,APPROACH,1.000A/A
39697,2026-06-04 02:38:33,22.1125,12.00,1.042,9.100,A,#4,APPROACH,2.000A/A
39698,2026-06-04 02:38:36,21.9875,12.00,1.042,9.100,A,#4,APPROACH,1.000A/A
39699,2026-06-04 02:38:37,21.8250,12.00,1.042,9.100,A,#4,APPROACH,2.341A/A
39700,2026-06-04 02:38:39,21.6750,12.00,1.042,9.100,A,#4,APPROACH,1.000A/A
39701,2026-06-04 02:38:41,21.5500,12.00,1.095,9.150,A,#4,APPROACH,2.376A/A
39702,2026-06-04 02:38:43,21.4250,12.00,1.095,9.150,A,#4,APPROACH,1.000A/A
39703,2026-06-04 02:38:45,21.2625,12.00,1.095,9.150,A,#4,HOLDING,1.500A/A
39704,2026-06-04 02:38:47,21.1125,12.00,1.095,9.150,OFF,#4,HOLDING,0.000A/OFF
39705,2026-06-04 02:38:48,21.1125,12.00,1.095,9.150,OFF,#4,HOLDING,0.000A/OFF
39706,2026-06-04 02:38:49,20.9875,12.00,1.430,9.150,OFF,#4,HOLDING,0.000A/OFF
39707,2026-06-04 02:38:50,20.9875,12.00,1.430,12.072,OFF,#4,HOLDING,0.000A/OFF
39708,2026-06-04 02:38:51,20.8625,12.00,1.430,12.072,OFF,#4,HOLDING,0.000A/OFF
39709,2026-06-04 02:38:52,20.8625,12.00,1.430,12.072,OFF,#4,HOLDING,0.000A/OFF
39710,2026-06-04 02:38:53,20.7125,12.00,1.430,12.072,OFF,#4,HOLDING,0.000A/OFF
39711,2026-06-04 02:38:54,20.6125,12.00,1.430,12.072,OFF,#4,HOLDING,0.000A/OFF
39712,2026-06-04 02:38:55,20.6125,12.00,0.000,12.072,OFF,#4,HOLDING,0.000A/OFF
39713,2026-06-04 02:38:56,20.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39714,2026-06-04 02:38:57,20.4875,12.00,0.000,0.000,A,#4,HOLDING,0.105A/A
39715,2026-06-04 02:38:59,20.3625,12.00,0.000,0.000,A,#4,HOLDING,0.000A/OFF
39716,2026-06-04 02:39:00,20.3000,12.00,0.000,0.000,A,#4,HOLDING,0.106A/A
39717,2026-06-04 02:39:01,20.3000,7.21,0.106,0.000,A,#4,HOLDING,0.106A/A
39718,2026-06-04 02:39:03,20.2500,7.21,0.106,0.193,A,#4,HOLDING,0.111A/A
39719,2026-06-04 02:39:05,20.1750,7.21,0.106,0.193,A,#4,HOLDING,0.109A/A
39720,2026-06-04 02:39:06,20.1250,7.21,0.106,0.193,OFF,#4,HOLDING,0.000A/OFF
39721,2026-06-04 02:39:07,20.1250,7.21,0.106,0.193,OFF,#4,HOLDING,0.000A/OFF
39722,2026-06-04 02:39:08,20.1125,12.00,0.746,0.193,A,#4,HOLDING,0.101A/A
39723,2026-06-04 02:39:10,20.0625,12.00,0.746,0.193,A,#4,HOLDING,0.000A/OFF
39724,2026-06-04 02:39:11,20.0250,12.00,0.746,0.000,OFF,#4,HOLDING,0.000A/OFF
39725,2026-06-04 02:39:12,20.0250,12.00,0.746,0.000,OFF,#4,HOLDING,0.000A/OFF
39726,2026-06-04 02:39:13,20.0000,12.00,0.746,0.000,OFF,#4,HOLDING,0.000A/OFF
39727,2026-06-04 02:39:14,20.0000,12.00,0.746,0.000,OFF,#4,HOLDING,0.000A/OFF
39728,2026-06-04 02:39:15,19.9625,12.00,0.746,0.000,OFF,#4,HOLDING,0.000A/OFF
39729,2026-06-04 02:39:16,19.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39730,2026-06-04 02:39:17,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39731,2026-06-04 02:39:18,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39732,2026-06-04 02:39:19,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39733,2026-06-04 02:39:20,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39734,2026-06-04 02:39:21,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39735,2026-06-04 02:39:22,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39736,2026-06-04 02:39:23,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39737,2026-06-04 02:39:24,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39738,2026-06-04 02:39:25,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39739,2026-06-04 02:39:26,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39740,2026-06-04 02:39:28,19.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39741,2026-06-04 02:39:29,19.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39742,2026-06-04 02:39:30,19.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39743,2026-06-04 02:39:31,19.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39744,2026-06-04 02:39:32,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39745,2026-06-04 02:39:33,20.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39746,2026-06-04 02:39:34,20.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39747,2026-06-04 02:39:35,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39748,2026-06-04 02:39:36,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39749,2026-06-04 02:39:37,20.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39750,2026-06-04 02:39:38,20.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39751,2026-06-04 02:39:39,20.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39752,2026-06-04 02:39:40,20.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39753,2026-06-04 02:39:41,20.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39754,2026-06-04 02:39:42,20.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39755,2026-06-04 02:39:43,20.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39756,2026-06-04 02:39:44,20.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39757,2026-06-04 02:39:45,20.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
39758,2026-06-04 02:39:46,20.2750,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
39759,2026-06-04 02:39:47,20.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39760,2026-06-04 02:39:48,20.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39761,2026-06-04 02:39:49,20.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39762,2026-06-04 02:39:50,20.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39763,2026-06-04 02:39:51,20.4125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39764,2026-06-04 02:39:52,20.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39765,2026-06-04 02:39:53,20.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39766,2026-06-04 02:39:54,20.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
39767,2026-06-04 02:39:55,20.5125,12.00,0.000,0.000,B,#5,HOLDING,0.107A/B
39768,2026-06-04 02:39:57,20.5625,12.00,0.052,0.000,B,#5,HOLDING,0.124A/B
39769,2026-06-04 02:39:58,20.5750,12.00,0.052,0.124,B,#5,HOLDING,0.162A/B
39770,2026-06-04 02:40:00,20.6250,12.00,0.052,0.124,B,#5,HOLDING,0.178A/B
39771,2026-06-04 02:40:02,20.7000,12.00,0.052,0.124,B,#5,HOLDING,0.195A/B
39772,2026-06-04 02:40:03,20.7500,1.62,0.052,0.124,B,#5,HOLDING,0.212A/B
39773,2026-06-04 02:40:05,20.7500,1.62,0.201,0.383,B,#5,HOLDING,0.238A/B
39774,2026-06-04 02:40:08,20.8625,1.62,0.201,0.383,B,#5,HOLDING,0.258A/B
39775,2026-06-04 02:40:09,20.9125,1.62,0.201,0.383,B,#5,HOLDING,0.270A/B
39776,2026-06-04 02:40:11,20.9875,2.28,0.201,0.383,B,#5,HOLDING,0.275A/B
39777,2026-06-04 02:40:13,20.9875,2.28,0.275,0.651,B,#5,HOLDING,0.295A/B
39778,2026-06-04 02:40:15,21.0875,2.28,0.275,0.651,B,#5,HOLDING,0.303A/B
39779,2026-06-04 02:40:17,21.1625,2.28,0.275,0.651,B,#5,HOLDING,0.306A/B
39780,2026-06-04 02:40:19,21.2125,2.62,0.275,0.651,B,#5,HOLDING,0.305A/B
39781,2026-06-04 02:40:21,21.2125,2.62,0.305,0.814,B,#5,HOLDING,0.315A/B
39782,2026-06-04 02:40:23,21.3625,2.62,0.305,0.814,B,#5,HOLDING,0.310A/B
39783,2026-06-04 02:40:25,21.4375,2.62,0.305,0.814,B,#5,HOLDING,0.302A/B
39784,2026-06-04 02:40:26,21.4875,2.65,0.305,0.814,B,#5,HOLDING,0.290A/B
39785,2026-06-04 02:40:28,21.4875,2.65,0.290,0.754,B,#5,HOLDING,0.294A/B
39786,2026-06-04 02:40:31,21.6125,2.65,0.290,0.754,B,#5,HOLDING,0.278A/B
39787,2026-06-04 02:40:32,21.7000,2.65,0.290,0.754,B,#5,HOLDING,0.260A/B
39788,2026-06-04 02:40:34,21.7750,2.36,0.290,0.754,B,#5,HOLDING,0.236A/B
39789,2026-06-04 02:40:36,21.7750,2.36,0.236,0.519,B,#5,HOLDING,0.227A/B
39790,2026-06-04 02:40:38,21.9250,2.36,0.236,0.519,B,#5,HOLDING,0.196A/B
39791,2026-06-04 02:40:40,22.0125,2.36,0.236,0.519,B,#5,HOLDING,0.170A/B
39792,2026-06-04 02:40:42,22.0875,1.65,0.236,0.519,B,#5,HOLDING,0.133A/B
39793,2026-06-04 02:40:44,22.0875,1.65,0.149,0.180,B,#5,HOLDING,0.116A/B
39794,2026-06-04 02:40:46,22.2125,1.65,0.149,0.180,OFF,#5,HOLDING,0.000A/OFF
39795,2026-06-04 02:40:47,22.2125,1.65,0.149,0.180,OFF,--,DONE,0.000A/OFF
39796,2026-06-04 02:40:49,22.2625,1.65,0.149,0.180,OFF,--,DONE,--
39797,2026-06-04 02:40:50,22.3375,1.65,0.149,0.180,OFF,--,DONE,--
39798,2026-06-04 02:40:51,22.3375,12.00,0.000,0.180,OFF,--,DONE,--
39799,2026-06-04 02:40:52,22.3750,12.00,0.000,0.180,OFF,--,DONE,--
39800,2026-06-04 02:40:53,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
39801,2026-06-04 02:40:54,22.4250,12.00,0.000,0.000,OFF,--,DONE,--
39802,2026-06-04 02:40:55,22.4250,12.00,0.000,0.000,OFF,--,DONE,--
39803,2026-06-04 02:40:56,22.5000,12.00,0.000,0.000,OFF,--,DONE,--
39804,2026-06-04 02:40:57,22.5000,12.00,0.000,0.000,OFF,--,DONE,--
39805,2026-06-04 02:40:58,22.5500,12.00,0.000,0.000,OFF,--,DONE,--
39806,2026-06-04 02:40:59,22.5500,12.00,0.000,0.000,OFF,--,DONE,--
39807,2026-06-04 02:41:00,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
39808,2026-06-04 02:41:01,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
39809,2026-06-04 02:41:02,22.6250,12.00,0.000,0.000,OFF,--,DONE,--
39810,2026-06-04 02:41:03,22.6250,12.00,0.000,0.000,OFF,--,DONE,--
39811,2026-06-04 02:41:04,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
39812,2026-06-04 02:41:05,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
39813,2026-06-04 02:41:06,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
39814,2026-06-04 02:41:07,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
39815,2026-06-04 02:41:08,22.7250,12.00,0.000,0.000,OFF,--,DONE,--
39816,2026-06-04 02:41:09,22.7500,12.00,0.000,0.000,OFF,--,DONE,--
39817,2026-06-04 02:41:10,22.7500,12.00,0.000,0.000,OFF,--,DONE,--
39818,2026-06-04 02:41:11,22.7875,12.00,0.000,0.000,OFF,--,DONE,--
39819,2026-06-04 02:41:12,22.7875,12.00,0.000,0.000,OFF,--,DONE,--
39820,2026-06-04 02:41:13,22.8125,12.00,0.000,0.000,OFF,--,DONE,--
39821,2026-06-04 02:41:14,22.8125,12.00,0.000,0.000,OFF,--,DONE,--
39822,2026-06-04 02:41:15,22.8375,12.00,0.000,0.000,OFF,--,DONE,--
39823,2026-06-04 02:41:16,22.8375,12.00,0.000,0.000,OFF,--,DONE,--
39824,2026-06-04 02:41:17,22.8125,12.00,0.000,0.000,OFF,--,DONE,--
39825,2026-06-04 02:41:18,22.8125,12.00,0.000,0.000,OFF,--,DONE,--
39826,2026-06-04 02:41:19,22.8750,12.00,0.000,0.000,OFF,--,DONE,--
39827,2026-06-04 02:41:20,22.8750,12.00,0.000,0.000,OFF,--,DONE,--
39828,2026-06-04 02:41:21,22.8750,12.00,0.000,0.000,OFF,--,DONE,--
39829,2026-06-04 02:41:22,22.8750,12.00,0.000,0.000,OFF,--,DONE,--
39830,2026-06-04 02:41:23,22.8875,12.00,0.000,0.000,OFF,--,DONE,--
39831,2026-06-04 02:41:24,22.9125,12.00,0.000,0.000,OFF,--,DONE,--
39832,2026-06-04 02:41:25,22.9125,12.00,0.000,0.000,OFF,--,DONE,--
39833,2026-06-04 02:41:26,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39834,2026-06-04 02:41:27,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39835,2026-06-04 02:41:28,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39836,2026-06-04 02:41:29,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39837,2026-06-04 02:41:30,22.9625,12.00,0.000,0.000,OFF,--,DONE,--
39838,2026-06-04 02:41:32,22.9625,12.00,0.000,0.000,OFF,--,DONE,--
39839,2026-06-04 02:41:33,22.9625,12.00,0.000,0.000,OFF,--,DONE,--
39840,2026-06-04 02:41:34,22.9625,12.00,0.000,0.000,OFF,--,DONE,--
39841,2026-06-04 02:41:35,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39842,2026-06-04 02:41:36,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39843,2026-06-04 02:41:37,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39844,2026-06-04 02:41:38,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39845,2026-06-04 02:41:39,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39846,2026-06-04 02:41:40,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39847,2026-06-04 02:41:41,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39848,2026-06-04 02:41:42,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39849,2026-06-04 02:41:43,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39850,2026-06-04 02:41:44,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39851,2026-06-04 02:41:45,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39852,2026-06-04 02:41:46,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39853,2026-06-04 02:41:47,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39854,2026-06-04 02:41:48,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39855,2026-06-04 02:41:49,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39856,2026-06-04 02:41:50,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39857,2026-06-04 02:41:51,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39858,2026-06-04 02:41:52,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39859,2026-06-04 02:41:53,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39860,2026-06-04 02:41:54,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39861,2026-06-04 02:41:55,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39862,2026-06-04 02:41:56,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39863,2026-06-04 02:41:57,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39864,2026-06-04 02:41:58,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39865,2026-06-04 02:41:59,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39866,2026-06-04 02:42:00,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39867,2026-06-04 02:42:01,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39868,2026-06-04 02:42:02,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39869,2026-06-04 02:42:03,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39870,2026-06-04 02:42:04,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39871,2026-06-04 02:42:05,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39872,2026-06-04 02:42:07,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39873,2026-06-04 02:42:08,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39874,2026-06-04 02:42:09,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39875,2026-06-04 02:42:10,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39876,2026-06-04 02:42:11,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39877,2026-06-04 02:42:12,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39878,2026-06-04 02:42:13,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39879,2026-06-04 02:42:14,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39880,2026-06-04 02:42:15,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39881,2026-06-04 02:42:16,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39882,2026-06-04 02:42:17,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39883,2026-06-04 02:42:18,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39884,2026-06-04 02:42:19,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39885,2026-06-04 02:42:20,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39886,2026-06-04 02:42:21,23.0000,12.00,0.000,0.000,OFF,--,DONE,--
39887,2026-06-04 02:42:22,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39888,2026-06-04 02:42:23,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39889,2026-06-04 02:42:24,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39890,2026-06-04 02:42:25,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39891,2026-06-04 02:42:26,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39892,2026-06-04 02:42:27,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39893,2026-06-04 02:42:28,22.9625,12.00,0.000,0.000,OFF,--,DONE,--
39894,2026-06-04 02:42:29,22.9625,12.00,0.000,0.000,OFF,--,DONE,--
39895,2026-06-04 02:42:30,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39896,2026-06-04 02:42:31,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39897,2026-06-04 02:42:32,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39898,2026-06-04 02:42:33,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39899,2026-06-04 02:42:34,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39900,2026-06-04 02:42:35,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39901,2026-06-04 02:42:36,22.9500,12.00,0.000,0.000,OFF,--,DONE,--
39902,2026-06-04 02:42:37,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39903,2026-06-04 02:42:38,22.9750,12.00,0.000,0.000,OFF,--,DONE,--
39904,2026-06-04 02:42:39,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
