#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
39905,2026-06-04 02:42:41,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39906,2026-06-04 02:42:42,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39907,2026-06-04 02:42:43,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39908,2026-06-04 02:42:44,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39909,2026-06-04 02:42:45,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39910,2026-06-04 02:42:46,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39911,2026-06-04 02:42:47,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39912,2026-06-04 02:42:48,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39913,2026-06-04 02:42:49,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39914,2026-06-04 02:42:50,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39915,2026-06-04 02:42:51,22.9375,12.00,0.000,0.000,OFF,--,DONE,--
39916,2026-06-04 02:42:52,22.9375,12.00,0.000,0.000,A,#1,APPROACH,3.000A/A
39917,2026-06-04 02:42:54,22.9375,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
39918,2026-06-04 02:42:56,22.9375,12.00,0.000,0.000,A,#1,APPROACH,2.000A/A
39919,2026-06-04 02:42:58,22.9375,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
39920,2026-06-04 02:43:00,22.9375,12.00,1.543,0.000,A,#1,APPROACH,2.000A/A
39921,2026-06-04 02:43:02,22.9125,12.00,1.543,18.300,A,#1,APPROACH,1.000A/A
39922,2026-06-04 02:43:03,22.8750,12.00,1.543,18.300,A,#1,APPROACH,1.476A/A
39923,2026-06-04 02:43:05,22.8250,12.00,1.543,18.300,A,#1,APPROACH,1.000A/A
39924,2026-06-04 02:43:07,22.7750,8.51,1.543,18.300,A,#1,APPROACH,2.000A/A
39925,2026-06-04 02:43:09,22.6750,8.51,1.384,17.880,A,#1,APPROACH,2.500A/A
39926,2026-06-04 02:43:11,22.5875,8.51,1.384,17.880,A,#1,APPROACH,2.500A/A
39927,2026-06-04 02:43:13,22.5125,8.51,1.384,17.880,A,#1,APPROACH,2.165A/A
39928,2026-06-04 02:43:15,22.4000,12.00,1.384,17.880,A,#1,APPROACH,2.500A/A
39929,2026-06-04 02:43:17,22.2750,12.00,1.471,17.472,A,#1,APPROACH,2.000A/A
39930,2026-06-04 02:43:19,22.1750,12.00,1.471,17.472,A,#1,APPROACH,3.000A/A
39931,2026-06-04 02:43:20,22.0250,12.00,1.471,17.472,A,#1,APPROACH,2.500A/A
39932,2026-06-04 02:43:22,21.9125,12.00,1.471,17.472,A,#1,APPROACH,1.500A/A
39933,2026-06-04 02:43:24,21.7875,12.00,1.446,17.184,A,#1,APPROACH,1.500A/A
39934,2026-06-04 02:43:27,21.6125,12.00,1.446,17.184,A,#1,APPROACH,1.000A/A
39935,2026-06-04 02:43:28,21.4875,12.00,1.446,17.184,A,#1,APPROACH,1.500A/A
39936,2026-06-04 02:43:30,21.3625,12.00,1.446,17.184,A,#1,APPROACH,1.933A/A
39937,2026-06-04 02:43:32,21.1875,12.00,1.429,17.004,A,#1,APPROACH,1.809A/A
39938,2026-06-04 02:43:34,21.0500,12.00,1.429,17.004,A,#1,APPROACH,2.400A/A
39939,2026-06-04 02:43:36,20.9250,12.00,1.429,17.004,A,#1,APPROACH,1.500A/A
39940,2026-06-04 02:43:38,20.7625,12.00,1.429,17.004,A,#1,APPROACH,1.918A/A
39941,2026-06-04 02:43:40,20.6125,12.00,1.417,16.872,A,#1,APPROACH,2.054A/A
39942,2026-06-04 02:43:42,20.4875,12.00,1.417,16.872,A,#1,APPROACH,1.994A/A
39943,2026-06-04 02:43:44,20.3625,12.00,1.417,16.872,A,#1,APPROACH,1.997A/A
39944,2026-06-04 02:43:45,20.2125,12.00,1.417,16.872,A,#1,APPROACH,2.000A/A
39945,2026-06-04 02:43:47,20.0625,12.00,1.407,16.764,A,#1,APPROACH,2.096A/A
39946,2026-06-04 02:43:50,19.9500,12.00,1.407,16.764,A,#1,APPROACH,2.231A/A
39947,2026-06-04 02:43:51,19.8000,12.00,1.407,16.764,A,#1,APPROACH,2.348A/A
39948,2026-06-04 02:43:53,19.6750,12.00,1.407,16.764,A,#1,APPROACH,2.453A/A
39949,2026-06-04 02:43:55,19.5250,12.00,1.400,16.680,A,#1,APPROACH,2.568A/A
39950,2026-06-04 02:43:57,19.3875,12.00,1.400,16.680,A,#1,APPROACH,2.000A/A
39951,2026-06-04 02:43:59,19.2875,12.00,1.400,16.680,A,#1,APPROACH,2.709A/A
39952,2026-06-04 02:44:01,19.1500,12.00,1.400,16.680,A,#1,APPROACH,1.000A/A
39953,2026-06-04 02:44:03,19.0000,12.00,1.197,9.360,A,#1,APPROACH,1.000A/A
39954,2026-06-04 02:44:05,18.9000,12.00,1.197,9.360,A,#1,APPROACH,2.797A/A
39955,2026-06-04 02:44:07,18.7750,12.00,1.197,9.360,A,#1,APPROACH,2.000A/A
39956,2026-06-04 02:44:08,18.7000,12.00,1.197,9.360,A,#1,APPROACH,1.000A/A
39957,2026-06-04 02:44:10,18.5750,12.00,1.184,9.330,A,#1,APPROACH,1.000A/A
39958,2026-06-04 02:44:13,18.4875,12.00,1.184,9.330,A,#1,APPROACH,1.000A/A
39959,2026-06-04 02:44:14,18.3875,12.00,1.184,9.330,A,#1,APPROACH,1.500A/A
39960,2026-06-04 02:44:16,18.2750,12.00,1.184,9.330,A,#1,APPROACH,1.000A/A
39961,2026-06-04 02:44:18,18.1750,12.00,1.083,9.270,A,#1,APPROACH,2.000A/A
39962,2026-06-04 02:44:20,18.0875,12.00,1.083,9.270,A,#1,APPROACH,2.945A/A
39963,2026-06-04 02:44:22,18.0125,12.00,1.083,9.270,A,#1,APPROACH,1.000A/A
39964,2026-06-04 02:44:24,17.9250,9.14,1.083,9.270,A,#1,APPROACH,1.000A/A
39965,2026-06-04 02:44:26,17.8250,9.14,1.000,9.300,A,#1,APPROACH,1.000A/A
39966,2026-06-04 02:44:28,17.7500,9.14,1.000,9.300,A,#1,APPROACH,2.000A/A
39967,2026-06-04 02:44:30,17.7000,9.14,1.000,9.300,A,#1,APPROACH,1.000A/A
39968,2026-06-04 02:44:31,17.6125,9.13,1.000,9.300,A,#1,APPROACH,1.000A/A
39969,2026-06-04 02:44:33,17.5125,9.13,1.000,9.290,A,#1,APPROACH,2.500A/A
39970,2026-06-04 02:44:36,17.4625,9.13,1.000,9.290,A,#1,APPROACH,1.000A/A
39971,2026-06-04 02:44:37,17.3875,9.13,1.000,9.290,A,#1,APPROACH,1.000A/A
39972,2026-06-04 02:44:39,17.3375,9.12,1.000,9.290,A,#1,APPROACH,2.500A/A
39973,2026-06-04 02:44:41,17.2875,9.12,1.415,16.824,A,#1,APPROACH,2.500A/A
39974,2026-06-04 02:44:43,17.2500,9.12,1.415,16.824,A,#1,APPROACH,2.000A/A
39975,2026-06-04 02:44:45,17.2000,9.12,1.415,16.824,A,#1,APPROACH,2.500A/A
39976,2026-06-04 02:44:47,17.1125,12.00,1.415,16.824,A,#1,APPROACH,1.000A/A
39977,2026-06-04 02:44:49,17.0625,12.00,1.074,9.330,A,#1,HOLDING,2.500A/A
39978,2026-06-04 02:44:51,17.0000,12.00,1.074,9.330,A,#1,HOLDING,0.289A/A
39979,2026-06-04 02:44:53,16.9500,12.00,1.074,9.330,A,#1,HOLDING,0.241A/A
39980,2026-06-04 02:44:55,16.9000,3.31,1.074,9.330,A,#1,HOLDING,0.304A/A
39981,2026-06-04 02:44:56,16.8250,3.31,0.304,1.170,A,#1,HOLDING,0.405A/A
39982,2026-06-04 02:44:59,16.7500,3.31,0.304,1.170,A,#1,HOLDING,0.470A/A
39983,2026-06-04 02:45:00,16.7250,3.31,0.304,1.170,A,#1,HOLDING,0.636A/A
39984,2026-06-04 02:45:02,16.7125,6.31,0.304,1.170,A,#1,HOLDING,0.887A/A
39985,2026-06-04 02:45:04,16.6875,6.31,0.869,7.370,A,#1,HOLDING,1.049A/A
39986,2026-06-04 02:45:06,16.6875,6.31,0.869,7.370,A,#1,HOLDING,1.288A/A
39987,2026-06-04 02:45:08,16.6875,6.31,0.869,7.370,A,#1,HOLDING,1.308A/A
39988,2026-06-04 02:45:10,16.6875,10.90,0.869,7.370,A,#1,HOLDING,1.854A/A
39989,2026-06-04 02:45:12,16.6875,10.90,1.437,17.112,A,#1,HOLDING,1.000A/A
39990,2026-06-04 02:45:14,16.6875,10.90,1.437,17.112,A,#1,HOLDING,1.000A/A
39991,2026-06-04 02:45:16,16.6375,10.90,1.437,17.112,A,#1,HOLDING,1.910A/A
39992,2026-06-04 02:45:18,16.6250,12.00,1.437,17.112,A,#1,HOLDING,1.498A/A
39993,2026-06-04 02:45:19,16.6000,12.00,1.427,16.944,A,#1,HOLDING,2.000A/A
39994,2026-06-04 02:45:22,16.5625,12.00,1.427,16.944,A,#1,HOLDING,1.501A/A
39995,2026-06-04 02:45:23,16.5625,12.00,1.427,16.944,A,#1,HOLDING,2.000A/A
39996,2026-06-04 02:45:25,16.5500,12.00,1.427,16.944,A,#1,HOLDING,1.205A/A
39997,2026-06-04 02:45:27,16.5000,12.00,1.270,12.893,A,#1,HOLDING,1.494A/A
39998,2026-06-04 02:45:30,16.4375,12.00,1.270,12.893,A,#1,HOLDING,0.856A/A
39999,2026-06-04 02:45:31,16.4125,12.00,1.270,12.893,A,#1,HOLDING,1.000A/A
40000,2026-06-04 02:45:33,16.3750,9.31,1.270,12.893,A,#1,HOLDING,1.111A/A
40001,2026-06-04 02:45:35,16.3500,9.31,1.084,11.321,A,#1,HOLDING,1.056A/A
40002,2026-06-04 02:45:37,16.3125,9.31,1.084,11.321,A,#1,HOLDING,0.830A/A
40003,2026-06-04 02:45:39,16.2625,9.31,1.084,11.321,A,#1,HOLDING,0.892A/A
40004,2026-06-04 02:45:41,16.2500,8.58,1.084,11.321,A,#1,HOLDING,0.862A/A
40005,2026-06-04 02:45:43,16.2000,8.58,0.862,7.301,A,#1,HOLDING,0.862A/A
40006,2026-06-04 02:45:45,16.1875,8.58,0.862,7.301,A,#1,HOLDING,0.627A/A
40007,2026-06-04 02:45:46,16.1375,8.58,0.862,7.301,A,#1,HOLDING,0.556A/A
40008,2026-06-04 02:45:48,16.1250,5.89,0.862,7.301,A,#1,HOLDING,0.560A/A
40009,2026-06-04 02:45:50,16.1000,5.89,0.560,3.399,A,#2,APPROACH,0.438A/A
40010,2026-06-04 02:45:53,16.0625,5.89,0.560,3.399,B,#2,APPROACH,2.500A/B
40011,2026-06-04 02:45:55,16.0625,5.89,0.560,3.399,B,#2,APPROACH,3.000A/B
40012,2026-06-04 02:45:57,16.0625,5.89,0.560,3.399,B,#2,APPROACH,1.000A/B
40013,2026-06-04 02:45:59,16.0625,10.15,1.000,3.399,B,#2,APPROACH,1.000A/B
40014,2026-06-04 02:46:01,16.0750,10.15,1.000,7.430,B,#2,APPROACH,2.500A/B
40015,2026-06-04 02:46:02,16.1250,10.15,1.000,7.430,B,#2,APPROACH,2.500A/B
40016,2026-06-04 02:46:04,16.2000,10.15,1.000,7.430,B,#2,APPROACH,1.000A/B
40017,2026-06-04 02:46:06,16.3000,7.69,1.000,7.430,B,#2,APPROACH,3.000A/B
40018,2026-06-04 02:46:08,16.4250,7.69,1.642,19.428,B,#2,APPROACH,3.000A/B
40019,2026-06-04 02:46:10,16.5750,7.69,1.642,19.428,B,#2,APPROACH,3.000A/B
40020,2026-06-04 02:46:12,16.7375,7.69,1.642,19.428,B,#2,APPROACH,2.000A/B
40021,2026-06-04 02:46:14,16.9625,12.00,1.642,19.428,B,#2,APPROACH,2.500A/B
40022,2026-06-04 02:46:15,17.1750,12.00,1.563,18.492,B,#2,APPROACH,3.000A/B
40023,2026-06-04 02:46:18,17.4000,12.00,1.563,18.492,B,#2,APPROACH,2.500A/B
40024,2026-06-04 02:46:19,17.6500,12.00,1.563,18.492,B,#2,APPROACH,2.000A/B
40025,2026-06-04 02:46:21,17.9000,12.00,1.563,18.492,B,#2,HOLDING,1.671A/B
40026,2026-06-04 02:46:23,18.1875,12.00,1.498,17.772,B,#2,HOLDING,0.748A/B
40027,2026-06-04 02:46:25,18.4625,12.00,1.498,17.772,B,#2,HOLDING,0.327A/B
40028,2026-06-04 02:46:27,18.7625,12.00,1.498,17.772,A,#2,HOLDING,0.120A/A
40029,2026-06-04 02:46:29,19.0875,0.40,1.498,17.772,A,#2,HOLDING,0.747A/A
40030,2026-06-04 02:46:31,19.0875,0.40,0.426,4.287,A,#2,HOLDING,0.402A/A
40031,2026-06-04 02:46:33,19.6250,0.40,0.426,4.287,A,#2,HOLDING,0.750A/A
40032,2026-06-04 02:46:35,19.8750,0.40,0.426,4.287,A,#2,HOLDING,1.439A/A
40033,2026-06-04 02:46:37,20.1250,10.62,0.426,4.287,A,#2,HOLDING,1.000A/A
40034,2026-06-04 02:46:38,20.1250,10.62,1.219,7.880,A,#2,HOLDING,1.968A/A
40035,2026-06-04 02:46:41,20.5125,10.62,1.219,7.880,A,#2,HOLDING,3.000A/A
40036,2026-06-04 02:46:42,20.6750,10.62,1.219,7.880,A,#2,HOLDING,2.500A/A
40037,2026-06-04 02:46:44,20.8250,12.00,1.219,7.880,A,#2,HOLDING,1.000A/A
40038,2026-06-04 02:46:46,20.8250,12.00,1.288,8.230,A,#2,HOLDING,1.500A/A
40039,2026-06-04 02:46:48,21.0875,12.00,1.288,8.230,A,#2,HOLDING,1.000A/A
40040,2026-06-04 02:46:50,21.2000,12.00,1.288,8.230,A,#2,HOLDING,2.000A/A
40041,2026-06-04 02:46:52,21.3000,12.00,1.288,8.230,A,#2,HOLDING,2.500A/A
40042,2026-06-04 02:46:54,21.3000,12.00,1.529,18.132,A,#2,HOLDING,3.000A/A
40043,2026-06-04 02:46:56,21.4000,12.00,1.529,18.132,A,#2,HOLDING,2.000A/A
40044,2026-06-04 02:46:58,21.4375,12.00,1.529,18.132,A,#2,HOLDING,2.288A/A
40045,2026-06-04 02:47:00,21.4375,12.00,1.529,18.132,A,#2,HOLDING,2.500A/A
40046,2026-06-04 02:47:01,21.4375,12.00,1.488,17.676,A,#2,HOLDING,2.000A/A
40047,2026-06-04 02:47:04,21.4375,12.00,1.488,17.676,A,#2,HOLDING,3.000A/A
40048,2026-06-04 02:47:05,21.4000,12.00,1.488,17.676,A,#2,HOLDING,2.000A/A
40049,2026-06-04 02:47:07,21.3750,12.00,1.488,17.676,A,#2,HOLDING,2.000A/A
40050,2026-06-04 02:47:09,21.3750,12.00,1.461,17.352,A,#2,HOLDING,2.500A/A
40051,2026-06-04 02:47:12,21.2250,12.00,1.461,17.352,A,#2,HOLDING,3.000A/A
40052,2026-06-04 02:47:13,21.1750,12.00,1.461,17.352,A,#2,HOLDING,1.944A/A
40053,2026-06-04 02:47:15,21.1000,12.00,1.461,17.352,A,#2,HOLDING,1.500A/A
40054,2026-06-04 02:47:17,21.1000,12.00,1.442,17.136,A,#2,HOLDING,2.347A/A
40055,2026-06-04 02:47:19,20.9500,12.00,1.442,17.136,A,#2,HOLDING,1.885A/A
40056,2026-06-04 02:47:21,20.8375,12.00,1.442,17.136,A,#2,HOLDING,1.270A/A
40057,2026-06-04 02:47:23,20.7375,10.81,1.442,17.136,A,#2,HOLDING,1.156A/A
40058,2026-06-04 02:47:25,20.7375,10.81,1.211,11.791,A,#2,HOLDING,1.138A/A
40059,2026-06-04 02:47:27,20.5750,10.81,1.211,11.791,A,#2,HOLDING,1.190A/A
40060,2026-06-04 02:47:29,20.4625,10.81,1.211,11.791,A,#2,HOLDING,1.084A/A
40061,2026-06-04 02:47:30,20.3625,9.62,1.211,11.791,A,#2,HOLDING,1.091A/A
40062,2026-06-04 02:47:32,20.3625,9.62,1.091,10.735,A,#2,HOLDING,1.165A/A
40063,2026-06-04 02:47:35,20.1750,9.62,1.091,10.735,A,#2,HOLDING,1.254A/A
40064,2026-06-04 02:47:36,20.1125,9.62,1.091,10.735,A,#2,HOLDING,1.263A/A
40065,2026-06-04 02:47:38,20.0125,10.80,1.091,10.735,A,#2,HOLDING,1.311A/A
40066,2026-06-04 02:47:40,20.0125,10.80,1.284,14.840,A,#2,HOLDING,1.000A/A
40067,2026-06-04 02:47:42,19.7875,10.80,1.284,14.840,A,#2,HOLDING,1.328A/A
40068,2026-06-04 02:47:44,19.7875,10.80,1.284,14.840,A,#2,HOLDING,1.353A/A
40069,2026-06-04 02:47:46,19.5875,11.42,1.284,14.840,A,#2,HOLDING,1.326A/A
40070,2026-06-04 02:47:48,19.5875,11.42,1.326,15.169,A,#2,HOLDING,1.393A/A
40071,2026-06-04 02:47:50,19.4250,11.42,1.326,15.169,A,#2,HOLDING,1.434A/A
40072,2026-06-04 02:47:52,19.4250,11.42,1.326,15.169,A,#2,HOLDING,1.500A/A
40073,2026-06-04 02:47:53,19.3375,12.00,1.326,15.169,A,#2,HOLDING,1.431A/A
40074,2026-06-04 02:47:55,19.2375,12.00,1.413,16.824,A,#2,HOLDING,1.413A/A
40075,2026-06-04 02:47:58,19.0500,12.00,1.413,16.824,A,#2,HOLDING,1.415A/A
40076,2026-06-04 02:47:59,19.0500,12.00,1.413,16.824,A,#2,HOLDING,1.000A/A
40077,2026-06-04 02:48:01,18.9375,9.15,1.413,16.824,A,#2,HOLDING,1.412A/A
40078,2026-06-04 02:48:03,18.8625,9.15,1.200,16.800,A,#2,HOLDING,1.425A/A
40079,2026-06-04 02:48:05,18.6750,9.15,1.200,16.800,A,#2,HOLDING,1.402A/A
40080,2026-06-04 02:48:07,18.6750,9.15,1.200,16.800,A,#2,HOLDING,1.411A/A
40081,2026-06-04 02:48:09,18.6125,11.90,1.200,16.800,A,#2,HOLDING,1.406A/A
40082,2026-06-04 02:48:11,18.5125,11.90,1.404,16.728,A,#2,HOLDING,1.398A/A
40083,2026-06-04 02:48:13,18.3250,11.90,1.404,16.728,A,#2,HOLDING,1.361A/A
40084,2026-06-04 02:48:15,18.3250,11.90,1.404,16.728,A,#2,HOLDING,1.362A/A
40085,2026-06-04 02:48:17,18.2375,11.62,1.404,16.728,A,#2,HOLDING,1.344A/A
40086,2026-06-04 02:48:18,18.1375,11.62,1.344,15.711,A,#2,HOLDING,1.000A/A
40087,2026-06-04 02:48:21,17.9750,11.62,1.344,15.711,A,#2,HOLDING,1.315A/A
40088,2026-06-04 02:48:22,17.9750,11.62,1.344,15.711,A,#2,HOLDING,1.296A/A
40089,2026-06-04 02:48:24,17.9000,11.17,1.344,15.711,A,#2,HOLDING,1.275A/A
40090,2026-06-04 02:48:26,17.8000,11.17,1.275,14.280,A,#2,HOLDING,1.239A/A
40091,2026-06-04 02:48:28,17.6375,11.17,1.275,14.280,A,#2,HOLDING,1.120A/A
40092,2026-06-04 02:48:30,17.6375,11.17,1.275,14.280,A,#2,HOLDING,1.097A/A
40093,2026-06-04 02:48:32,17.5875,9.88,1.275,14.280,A,#2,HOLDING,1.057A/A
40094,2026-06-04 02:48:34,17.5125,9.88,1.075,10.274,A,#2,HOLDING,1.010A/A
40095,2026-06-04 02:48:36,17.3875,9.88,1.075,10.274,A,#2,HOLDING,0.939A/A
40096,2026-06-04 02:48:38,17.3875,9.88,1.075,10.274,A,#2,HOLDING,0.904A/A
40097,2026-06-04 02:48:40,17.3250,8.56,1.075,10.274,A,#2,HOLDING,0.854A/A
40098,2026-06-04 02:48:41,17.2500,8.56,0.876,7.071,A,#2,HOLDING,0.800A/A
40099,2026-06-04 02:48:44,17.1250,8.56,0.876,7.071,A,#2,HOLDING,0.707A/A
40100,2026-06-04 02:48:45,17.1250,8.56,0.876,7.071,A,#2,HOLDING,0.661A/A
40101,2026-06-04 02:48:47,17.0875,6.72,0.876,7.071,A,#2,HOLDING,0.602A/A
40102,2026-06-04 02:48:49,17.0625,6.72,0.629,3.810,A,#2,HOLDING,0.550A/A
40103,2026-06-04 02:48:51,16.9750,6.72,0.629,3.810,A,#2,HOLDING,0.454A/A
40104,2026-06-04 02:48:53,16.9750,6.72,0.629,3.810,A,#2,HOLDING,0.399A/A
40105,2026-06-04 02:48:55,16.9375,4.61,0.629,3.810,A,#2,HOLDING,0.323A/A
40106,2026-06-04 02:48:57,16.9375,4.61,0.359,1.304,A,#2,HOLDING,0.260A/A
40107,2026-06-04 02:48:59,16.9125,4.61,0.359,1.304,A,#2,HOLDING,0.178A/A
40108,2026-06-04 02:49:01,16.9125,4.61,0.359,1.304,A,#2,HOLDING,0.120A/A
40109,2026-06-04 02:49:03,16.8750,4.61,0.359,1.304,OFF,#2,HOLDING,0.000A/OFF
40110,2026-06-04 02:49:04,16.8750,2.23,0.359,1.304,OFF,#2,HOLDING,0.000A/OFF
40111,2026-06-04 02:49:05,16.8750,2.23,0.120,1.304,OFF,#2,HOLDING,0.000A/OFF
40112,2026-06-04 02:49:06,16.9125,2.23,0.120,0.000,OFF,#2,HOLDING,0.000A/OFF
40113,2026-06-04 02:49:07,16.9125,2.23,0.120,0.000,OFF,#2,HOLDING,0.000A/OFF
40114,2026-06-04 02:49:08,16.9375,2.23,0.120,0.000,B,#2,HOLDING,0.116A/B
40115,2026-06-04 02:49:10,16.9625,8.17,0.120,0.000,B,#2,HOLDING,0.185A/B
40116,2026-06-04 02:49:12,16.9875,8.17,0.185,0.188,B,#2,HOLDING,0.235A/B
40117,2026-06-04 02:49:14,17.0375,8.17,0.185,0.188,B,#2,HOLDING,0.311A/B
40118,2026-06-04 02:49:16,17.0875,8.17,0.185,0.188,B,#2,HOLDING,0.354A/B
40119,2026-06-04 02:49:17,17.1375,2.56,0.185,0.188,B,#2,HOLDING,0.407A/B
40120,2026-06-04 02:49:19,17.2125,2.56,0.407,1.269,B,#2,HOLDING,0.453A/B
40121,2026-06-04 02:49:22,17.2875,2.56,0.407,1.269,B,#2,HOLDING,0.515A/B
40122,2026-06-04 02:49:23,17.3625,2.56,0.407,1.269,B,#2,HOLDING,0.550A/B
40123,2026-06-04 02:49:25,17.4750,4.31,0.407,1.269,B,#2,HOLDING,0.587A/B
40124,2026-06-04 02:49:27,17.5750,4.31,0.566,2.788,B,#2,HOLDING,0.619A/B
40125,2026-06-04 02:49:29,17.7000,4.31,0.566,2.788,B,#2,HOLDING,0.659A/B
40126,2026-06-04 02:49:31,17.8250,4.31,0.566,2.788,B,#2,HOLDING,0.634A/B
40127,2026-06-04 02:49:33,17.9125,5.20,0.566,2.788,B,#2,HOLDING,0.665A/B
40128,2026-06-04 02:49:35,18.0625,5.20,0.647,3.717,B,#3,APPROACH,0.684A/B
40129,2026-06-04 02:49:37,18.2000,5.20,0.647,3.717,B,#3,APPROACH,0.201A/B
40130,2026-06-04 02:49:39,18.3250,5.20,0.647,3.717,B,#3,APPROACH,0.217A/B
40131,2026-06-04 02:49:41,18.4625,5.20,0.647,3.717,B,#3,APPROACH,0.247A/B
40132,2026-06-04 02:49:43,18.6375,7.32,0.247,3.717,B,#3,APPROACH,0.284A/B
40133,2026-06-04 02:49:45,18.8000,7.32,0.247,0.815,B,#3,APPROACH,0.326A/B
40134,2026-06-04 02:49:47,18.9500,7.32,0.247,0.815,B,#3,APPROACH,0.329A/B
40135,2026-06-04 02:49:48,19.1125,7.32,0.247,0.815,B,#3,APPROACH,0.373A/B
40136,2026-06-04 02:49:50,19.3125,3.53,0.247,0.815,B,#3,APPROACH,0.431A/B
40137,2026-06-04 02:49:52,19.4500,3.53,0.431,1.780,B,#3,APPROACH,0.508A/B
40138,2026-06-04 02:49:55,19.6000,3.53,0.431,1.780,B,#3,APPROACH,0.618A/B
40139,2026-06-04 02:49:56,19.7875,3.53,0.431,1.780,B,#3,APPROACH,0.675A/B
40140,2026-06-04 02:49:58,19.9375,5.93,0.431,1.780,B,#3,APPROACH,0.740A/B
40141,2026-06-04 02:50:00,20.1125,5.93,0.740,4.876,B,#3,APPROACH,0.791A/B
40142,2026-06-04 02:50:02,20.2375,5.93,0.740,4.876,B,#3,APPROACH,0.878A/B
40143,2026-06-04 02:50:04,20.3875,5.93,0.740,4.876,B,#3,APPROACH,0.917A/B
40144,2026-06-04 02:50:06,20.5625,7.79,0.740,4.876,B,#3,APPROACH,0.958A/B
40145,2026-06-04 02:50:08,20.7250,7.79,0.958,7.913,B,#3,APPROACH,0.987A/B
40146,2026-06-04 02:50:10,20.8750,7.79,0.958,7.913,B,#3,APPROACH,1.034A/B
40147,2026-06-04 02:50:12,21.0500,7.79,0.958,7.913,B,#3,HOLDING,1.000A/B
40148,2026-06-04 02:50:13,21.2000,7.79,0.958,7.913,OFF,#3,HOLDING,0.000A/OFF
40149,2026-06-04 02:50:14,21.3625,8.54,0.958,7.913,OFF,#3,HOLDING,0.000A/OFF
40150,2026-06-04 02:50:15,21.3625,8.54,1.000,7.913,OFF,#3,HOLDING,0.000A/OFF
40151,2026-06-04 02:50:16,21.5125,8.54,1.000,0.010,OFF,#3,HOLDING,0.000A/OFF
40152,2026-06-04 02:50:17,21.5125,8.54,1.000,0.010,OFF,#3,HOLDING,0.000A/OFF
40153,2026-06-04 02:50:18,21.6750,8.54,1.000,0.010,OFF,#3,HOLDING,0.000A/OFF
40154,2026-06-04 02:50:19,21.6750,8.54,1.000,0.010,OFF,#3,HOLDING,0.000A/OFF
40155,2026-06-04 02:50:20,21.8750,12.00,1.000,0.010,OFF,#3,HOLDING,0.000A/OFF
40156,2026-06-04 02:50:22,21.8750,12.00,0.000,0.010,OFF,#3,HOLDING,0.000A/OFF
40157,2026-06-04 02:50:23,21.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40158,2026-06-04 02:50:24,21.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40159,2026-06-04 02:50:25,22.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40160,2026-06-04 02:50:26,22.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40161,2026-06-04 02:50:27,22.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40162,2026-06-04 02:50:28,22.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
