#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
40163,2026-06-04 02:50:29,22.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40164,2026-06-04 02:50:30,22.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40165,2026-06-04 02:50:31,22.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40166,2026-06-04 02:50:32,22.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40167,2026-06-04 02:50:33,22.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40168,2026-06-04 02:50:34,22.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40169,2026-06-04 02:50:35,22.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40170,2026-06-04 02:50:36,22.8625,12.00,0.000,0.000,A,#3,HOLDING,0.109A/A
40171,2026-06-04 02:50:37,22.8625,12.00,0.000,0.000,A,#3,HOLDING,0.138A/A
40172,2026-06-04 02:50:39,22.9125,12.00,0.000,0.000,A,#3,HOLDING,0.205A/A
40173,2026-06-04 02:50:41,23.0125,1.60,0.000,0.000,A,#3,HOLDING,0.243A/A
40174,2026-06-04 02:50:43,23.0750,1.60,0.243,0.490,A,#3,HOLDING,0.296A/A
40175,2026-06-04 02:50:45,23.1750,1.60,0.243,0.490,A,#3,HOLDING,0.364A/A
40176,2026-06-04 02:50:46,23.2250,1.60,0.243,0.490,A,#3,HOLDING,0.405A/A
40177,2026-06-04 02:50:48,23.2750,3.35,0.243,0.490,A,#3,HOLDING,0.457A/A
40178,2026-06-04 02:50:50,23.3125,3.35,0.457,1.782,A,#3,HOLDING,0.508A/A
40179,2026-06-04 02:50:53,23.3625,3.35,0.457,1.782,A,#3,HOLDING,0.578A/A
40180,2026-06-04 02:50:54,23.3750,3.35,0.457,1.782,A,#3,HOLDING,0.623A/A
40181,2026-06-04 02:50:56,23.4000,5.21,0.457,1.782,A,#3,HOLDING,0.679A/A
40182,2026-06-04 02:50:58,23.4375,5.21,0.679,3.944,A,#3,HOLDING,0.739A/A
40183,2026-06-04 02:51:00,23.4375,5.21,0.679,3.944,A,#3,HOLDING,0.811A/A
40184,2026-06-04 02:51:02,23.4375,5.21,0.679,3.944,A,#3,HOLDING,0.858A/A
40185,2026-06-04 02:51:04,23.4375,7.19,0.679,3.944,A,#3,HOLDING,0.913A/A
40186,2026-06-04 02:51:06,23.4000,7.19,0.913,7.130,A,#3,HOLDING,0.963A/A
40187,2026-06-04 02:51:08,23.3500,7.19,0.913,7.130,A,#3,HOLDING,1.026A/A
40188,2026-06-04 02:51:10,23.3750,7.19,0.913,7.130,A,#3,HOLDING,1.076A/A
40189,2026-06-04 02:51:11,23.3000,8.96,0.913,7.130,A,#3,HOLDING,1.122A/A
40190,2026-06-04 02:51:13,23.2375,8.96,1.122,10.659,A,#3,HOLDING,1.168A/A
40191,2026-06-04 02:51:16,23.1625,8.96,1.122,10.659,A,#3,HOLDING,1.000A/A
40192,2026-06-04 02:51:17,23.0875,8.96,1.122,10.659,A,#3,HOLDING,1.210A/A
40193,2026-06-04 02:51:19,23.0125,9.97,1.122,10.659,A,#3,HOLDING,1.000A/A
40194,2026-06-04 02:51:21,22.9250,9.97,1.000,8.760,A,#3,HOLDING,1.234A/A
40195,2026-06-04 02:51:23,22.8250,9.97,1.000,8.760,A,#3,HOLDING,1.228A/A
40196,2026-06-04 02:51:25,22.7375,9.97,1.000,8.760,A,#3,HOLDING,1.251A/A
40197,2026-06-04 02:51:27,22.6125,10.37,1.000,8.760,A,#3,HOLDING,1.274A/A
40198,2026-06-04 02:51:29,22.5125,10.37,1.274,13.682,A,#3,HOLDING,1.295A/A
40199,2026-06-04 02:51:31,22.4125,10.37,1.274,13.682,A,#3,HOLDING,1.322A/A
40200,2026-06-04 02:51:33,22.3000,10.37,1.274,13.682,A,#3,HOLDING,1.334A/A
40201,2026-06-04 02:51:34,22.1500,11.05,1.274,13.682,A,#3,HOLDING,1.339A/A
40202,2026-06-04 02:51:36,22.0500,11.05,1.339,15.144,A,#3,HOLDING,1.343A/A
40203,2026-06-04 02:51:39,21.9000,11.05,1.339,15.144,A,#3,HOLDING,1.344A/A
40204,2026-06-04 02:51:40,21.7625,11.05,1.339,15.144,A,#3,HOLDING,1.338A/A
40205,2026-06-04 02:51:42,21.6375,11.22,1.339,15.144,A,#3,HOLDING,1.000A/A
40206,2026-06-04 02:51:44,21.4875,11.22,1.168,9.040,A,#3,HOLDING,1.322A/A
40207,2026-06-04 02:51:46,21.3625,11.22,1.168,9.040,A,#3,HOLDING,1.000A/A
40208,2026-06-04 02:51:48,21.2375,11.22,1.168,9.040,A,#3,HOLDING,1.297A/A
40209,2026-06-04 02:51:50,21.1125,10.96,1.168,9.040,A,#3,HOLDING,1.268A/A
40210,2026-06-04 02:51:52,20.9500,10.96,1.280,13.909,A,#3,HOLDING,1.223A/A
40211,2026-06-04 02:51:54,20.8500,10.96,1.280,13.909,A,#3,HOLDING,1.130A/A
40212,2026-06-04 02:51:56,20.7125,10.96,1.280,13.909,A,#3,HOLDING,1.081A/A
40213,2026-06-04 02:51:57,20.5875,9.62,1.280,13.909,A,#3,HOLDING,1.029A/A
40214,2026-06-04 02:51:59,20.4625,9.62,1.052,9.672,A,#3,HOLDING,0.965A/A
40215,2026-06-04 02:52:02,20.3375,9.62,1.052,9.672,A,#3,HOLDING,0.892A/A
40216,2026-06-04 02:52:03,20.2125,9.62,1.052,9.672,A,#3,HOLDING,0.830A/A
40217,2026-06-04 02:52:05,20.1125,7.90,1.052,9.672,A,#3,HOLDING,0.761A/A
40218,2026-06-04 02:52:07,19.9625,7.90,0.790,5.684,A,#3,HOLDING,0.677A/A
40219,2026-06-04 02:52:09,19.8625,7.90,0.790,5.684,A,#3,HOLDING,0.583A/A
40220,2026-06-04 02:52:11,19.7625,7.90,0.790,5.684,A,#3,HOLDING,0.507A/A
40221,2026-06-04 02:52:13,19.6625,5.45,0.790,5.684,A,#3,HOLDING,0.422A/A
40222,2026-06-04 02:52:15,19.5500,5.45,0.460,2.021,A,#3,HOLDING,0.325A/A
40223,2026-06-04 02:52:17,19.4500,5.45,0.460,2.021,A,#3,HOLDING,0.207A/A
40224,2026-06-04 02:52:19,19.3375,5.45,0.460,2.021,A,#3,HOLDING,0.118A/A
40225,2026-06-04 02:52:21,19.2875,5.45,0.460,2.021,OFF,#3,HOLDING,0.000A/OFF
40226,2026-06-04 02:52:22,19.2375,2.20,0.460,2.021,OFF,#3,HOLDING,0.000A/OFF
40227,2026-06-04 02:52:23,19.2375,2.20,0.118,2.021,OFF,#3,HOLDING,0.000A/OFF
40228,2026-06-04 02:52:24,19.1875,2.20,0.118,0.850,B,#3,HOLDING,0.134A/B
40229,2026-06-04 02:52:25,19.1875,2.20,0.118,0.850,B,#3,HOLDING,0.215A/B
40230,2026-06-04 02:52:27,19.1250,2.20,0.118,0.850,B,#3,HOLDING,0.312A/B
40231,2026-06-04 02:52:28,19.0750,2.03,0.118,0.850,B,#3,HOLDING,0.402A/B
40232,2026-06-04 02:52:30,19.0625,2.03,0.355,1.161,B,#3,HOLDING,0.508A/B
40233,2026-06-04 02:52:33,19.0625,2.03,0.355,1.161,B,#3,HOLDING,0.633A/B
40234,2026-06-04 02:52:34,19.0625,2.03,0.355,1.161,B,#3,HOLDING,0.718A/B
40235,2026-06-04 02:52:36,19.0625,5.53,0.355,1.161,B,#3,HOLDING,0.823A/B
40236,2026-06-04 02:52:38,19.0750,5.53,0.768,5.390,B,#3,HOLDING,0.926A/B
40237,2026-06-04 02:52:40,19.1250,5.53,0.768,5.390,B,#3,HOLDING,1.052A/B
40238,2026-06-04 02:52:42,19.1625,5.53,0.768,5.390,B,#3,HOLDING,1.134A/B
40239,2026-06-04 02:52:44,19.2375,8.81,0.768,5.390,B,#3,HOLDING,1.000A/B
40240,2026-06-04 02:52:46,19.3250,8.81,1.065,8.100,B,#3,HOLDING,1.213A/B
40241,2026-06-04 02:52:48,19.4250,8.81,1.065,8.100,B,#3,HOLDING,1.323A/B
40242,2026-06-04 02:52:50,19.5125,8.81,1.065,8.100,B,#3,HOLDING,1.391A/B
40243,2026-06-04 02:52:51,19.6375,10.83,1.065,8.100,B,#3,HOLDING,1.466A/B
40244,2026-06-04 02:52:53,19.7875,10.83,1.466,16.990,B,#3,HOLDING,1.529A/B
40245,2026-06-04 02:52:56,19.9375,10.83,1.466,16.990,B,#3,HOLDING,1.613A/B
40246,2026-06-04 02:52:57,20.1125,10.83,1.466,16.990,B,#3,HOLDING,1.654A/B
40247,2026-06-04 02:52:59,20.2625,12.00,1.466,16.990,B,#3,HOLDING,1.500A/B
40248,2026-06-04 02:53:01,20.4625,12.00,1.494,17.688,B,#3,HOLDING,1.000A/B
40249,2026-06-04 02:53:03,20.6875,12.00,1.494,17.688,B,#3,HOLDING,1.682A/B
40250,2026-06-04 02:53:05,20.9000,12.00,1.494,17.688,B,#3,HOLDING,1.000A/B
40251,2026-06-04 02:53:07,21.1000,8.84,1.494,17.688,B,#3,HOLDING,1.646A/B
40252,2026-06-04 02:53:09,21.3125,8.84,1.225,17.244,B,#4,APPROACH,1.665A/B
40253,2026-06-04 02:53:11,21.5625,8.84,1.225,17.244,B,#4,APPROACH,0.143A/B
40254,2026-06-04 02:53:13,21.7750,8.84,1.225,17.244,B,#4,APPROACH,0.120A/B
40255,2026-06-04 02:53:15,22.0000,8.84,1.225,17.244,B,#4,APPROACH,0.126A/B
40256,2026-06-04 02:53:17,22.4500,5.65,1.225,17.244,OFF,#4,APPROACH,0.000A/OFF
40257,2026-06-04 02:53:18,22.4500,5.65,0.126,0.096,OFF,#4,APPROACH,0.126A/B
40258,2026-06-04 02:53:21,22.6750,5.65,0.126,0.096,B,#4,APPROACH,0.160A/B
40259,2026-06-04 02:53:22,22.8750,5.65,0.126,0.096,B,#4,APPROACH,0.203A/B
40260,2026-06-04 02:53:24,23.0875,2.74,0.126,0.096,B,#4,APPROACH,0.214A/B
40261,2026-06-04 02:53:26,23.2875,2.74,0.214,0.614,B,#4,HOLDING,0.192A/B
40262,2026-06-04 02:53:28,23.4500,2.74,0.214,0.614,OFF,#4,HOLDING,0.000A/OFF
40263,2026-06-04 02:53:29,23.6250,2.74,0.214,0.614,OFF,#4,HOLDING,0.000A/OFF
40264,2026-06-04 02:53:30,23.6250,2.74,0.214,0.614,OFF,#4,HOLDING,0.000A/OFF
40265,2026-06-04 02:53:31,23.8000,2.74,0.214,0.614,OFF,#4,HOLDING,0.000A/OFF
40266,2026-06-04 02:53:32,23.8000,12.00,0.000,0.614,OFF,#4,HOLDING,0.000A/OFF
40267,2026-06-04 02:53:33,23.9500,12.00,0.000,0.614,OFF,#4,HOLDING,0.000A/OFF
40268,2026-06-04 02:53:34,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40269,2026-06-04 02:53:35,24.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40270,2026-06-04 02:53:36,24.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40271,2026-06-04 02:53:37,24.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40272,2026-06-04 02:53:38,24.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40273,2026-06-04 02:53:39,24.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40274,2026-06-04 02:53:40,24.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40275,2026-06-04 02:53:41,24.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40276,2026-06-04 02:53:42,24.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40277,2026-06-04 02:53:43,24.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40278,2026-06-04 02:53:44,24.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40279,2026-06-04 02:53:45,24.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40280,2026-06-04 02:53:46,24.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40281,2026-06-04 02:53:47,24.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40282,2026-06-04 02:53:48,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40283,2026-06-04 02:53:49,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40284,2026-06-04 02:53:51,24.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40285,2026-06-04 02:53:52,24.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40286,2026-06-04 02:53:53,25.0125,12.00,0.000,0.000,A,#4,HOLDING,0.113A/A
40287,2026-06-04 02:53:55,25.0750,12.00,0.000,0.000,A,#4,HOLDING,0.143A/A
40288,2026-06-04 02:53:56,25.1500,12.00,0.000,0.000,A,#4,HOLDING,0.196A/A
40289,2026-06-04 02:53:58,25.2000,1.59,0.000,0.000,A,#4,HOLDING,0.295A/A
40290,2026-06-04 02:54:00,25.2500,1.59,0.244,0.746,A,#4,HOLDING,0.339A/A
40291,2026-06-04 02:54:02,25.2875,1.59,0.244,0.746,A,#4,HOLDING,0.390A/A
40292,2026-06-04 02:54:04,25.3375,1.59,0.244,0.746,A,#4,HOLDING,0.433A/A
40293,2026-06-04 02:54:06,25.3125,3.67,0.244,0.746,A,#4,HOLDING,0.449A/A
40294,2026-06-04 02:54:08,25.3625,3.67,0.449,1.742,A,#4,HOLDING,0.523A/A
40295,2026-06-04 02:54:10,25.3500,3.67,0.449,1.742,A,#4,HOLDING,0.569A/A
40296,2026-06-04 02:54:12,25.3500,3.67,0.449,1.742,A,#4,HOLDING,0.573A/A
40297,2026-06-04 02:54:14,25.3125,4.95,0.449,1.742,A,#4,HOLDING,0.585A/A
40298,2026-06-04 02:54:16,25.3125,4.95,0.585,3.018,A,#4,HOLDING,0.627A/A
40299,2026-06-04 02:54:18,25.2750,4.95,0.585,3.018,A,#4,HOLDING,0.669A/A
40300,2026-06-04 02:54:19,25.2500,4.95,0.585,3.018,A,#4,HOLDING,0.702A/A
40301,2026-06-04 02:54:21,25.2125,6.05,0.585,3.018,A,#4,HOLDING,0.736A/A
40302,2026-06-04 02:54:23,25.1875,6.05,0.717,4.739,A,#4,HOLDING,0.715A/A
40303,2026-06-04 02:54:26,25.1250,6.05,0.717,4.739,A,#4,HOLDING,0.759A/A
40304,2026-06-04 02:54:27,25.0500,6.05,0.717,4.739,A,#4,HOLDING,0.781A/A
40305,2026-06-04 02:54:29,24.9875,6.78,0.717,4.739,A,#4,HOLDING,0.802A/A
40306,2026-06-04 02:54:31,24.8875,6.78,0.802,5.670,A,#4,HOLDING,0.822A/A
40307,2026-06-04 02:54:33,24.8250,6.78,0.802,5.670,A,#4,HOLDING,0.856A/A
40308,2026-06-04 02:54:35,24.7250,6.78,0.802,5.670,A,#4,HOLDING,0.869A/A
40309,2026-06-04 02:54:37,24.6125,7.57,0.802,5.670,A,#4,HOLDING,0.883A/A
40310,2026-06-04 02:54:39,24.5125,7.57,0.883,6.905,A,#4,HOLDING,0.891A/A
40311,2026-06-04 02:54:41,24.4250,7.57,0.883,6.905,A,#4,HOLDING,0.906A/A
40312,2026-06-04 02:54:43,24.3000,7.57,0.883,6.905,A,#4,HOLDING,0.904A/A
40313,2026-06-04 02:54:44,24.2125,7.95,0.883,6.905,A,#4,HOLDING,0.904A/A
40314,2026-06-04 02:54:46,24.0875,7.95,0.904,7.331,A,#4,HOLDING,0.890A/A
40315,2026-06-04 02:54:49,23.9625,7.95,0.904,7.331,A,#4,HOLDING,0.883A/A
40316,2026-06-04 02:54:50,23.8125,7.95,0.904,7.331,A,#5,APPROACH,0.858A/A
40317,2026-06-04 02:54:52,23.7125,7.95,0.904,7.331,OFF,#5,HOLDING,0.000A/OFF
40318,2026-06-04 02:54:53,23.7125,2.13,0.904,7.331,OFF,#5,HOLDING,0.000A/OFF
40319,2026-06-04 02:54:54,23.5625,2.13,0.000,7.331,OFF,#5,HOLDING,0.000A/OFF
40320,2026-06-04 02:54:55,23.5625,2.13,0.000,7.331,OFF,#5,HOLDING,0.000A/OFF
40321,2026-06-04 02:54:56,23.4625,2.13,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40322,2026-06-04 02:54:57,23.4625,2.13,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40323,2026-06-04 02:54:58,23.3375,2.13,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40324,2026-06-04 02:54:59,23.3375,2.13,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40325,2026-06-04 02:55:00,23.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40326,2026-06-04 02:55:01,23.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40327,2026-06-04 02:55:02,23.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40328,2026-06-04 02:55:03,23.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40329,2026-06-04 02:55:04,23.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40330,2026-06-04 02:55:05,22.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40331,2026-06-04 02:55:06,22.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40332,2026-06-04 02:55:07,22.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40333,2026-06-04 02:55:08,22.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
40334,2026-06-04 02:55:09,22.8250,12.00,0.000,0.000,B,#5,HOLDING,0.109A/B
40335,2026-06-04 02:55:11,22.7750,12.00,0.000,0.000,B,#5,HOLDING,0.000A/OFF
40336,2026-06-04 02:55:12,22.7750,12.00,0.000,0.000,B,#5,HOLDING,0.108A/B
40337,2026-06-04 02:55:14,22.7000,0.80,0.000,0.000,B,#5,HOLDING,0.128A/B
40338,2026-06-04 02:55:16,22.6750,0.80,0.128,0.134,B,#5,HOLDING,0.189A/B
40339,2026-06-04 02:55:18,22.6250,0.80,0.128,0.134,B,#5,HOLDING,0.199A/B
40340,2026-06-04 02:55:20,22.6125,0.80,0.128,0.134,B,#5,HOLDING,0.240A/B
40341,2026-06-04 02:55:22,22.5625,2.10,0.128,0.134,B,#5,HOLDING,0.311A/B
40342,2026-06-04 02:55:24,22.5625,2.10,0.311,0.855,B,#5,HOLDING,0.374A/B
40343,2026-06-04 02:55:26,22.5625,2.10,0.311,0.855,B,#5,HOLDING,0.457A/B
40344,2026-06-04 02:55:28,22.5125,2.10,0.311,0.855,B,#5,HOLDING,0.429A/B
40345,2026-06-04 02:55:29,22.5125,3.75,0.311,0.855,B,#5,HOLDING,0.509A/B
40346,2026-06-04 02:55:31,22.5125,3.75,0.509,2.321,B,#5,HOLDING,0.602A/B
40347,2026-06-04 02:55:34,22.5375,3.75,0.509,2.321,B,#5,HOLDING,0.776A/B
40348,2026-06-04 02:55:35,22.5625,3.75,0.509,2.321,B,#5,HOLDING,0.774A/B
40349,2026-06-04 02:55:37,22.5625,6.55,0.509,2.321,B,#5,HOLDING,0.916A/B
40350,2026-06-04 02:55:39,22.6000,6.55,0.889,7.099,B,#5,HOLDING,1.000A/B
40351,2026-06-04 02:55:41,22.6500,6.55,0.889,7.099,B,#5,HOLDING,0.914A/B
40352,2026-06-04 02:55:43,22.7000,6.55,0.889,7.099,B,#5,HOLDING,1.000A/B
40353,2026-06-04 02:55:45,22.7750,8.40,0.889,7.099,B,#5,HOLDING,1.330A/B
40354,2026-06-04 02:55:47,22.8500,8.40,1.250,14.337,B,#5,HOLDING,1.163A/B
40355,2026-06-04 02:55:49,22.9000,8.40,1.250,14.337,B,#5,HOLDING,1.000A/B
40356,2026-06-04 02:55:51,23.0125,8.40,1.250,14.337,B,#5,HOLDING,1.168A/B
40357,2026-06-04 02:55:53,23.0875,9.88,1.111,14.337,OFF,--,DONE,1.089A/B
40358,2026-06-04 02:55:55,23.3250,9.88,1.111,14.337,OFF,--,DONE,--
40359,2026-06-04 02:55:56,23.3250,9.88,1.111,0.000,OFF,--,DONE,--
40360,2026-06-04 02:55:57,23.4500,9.88,1.111,0.000,OFF,--,DONE,--
40361,2026-06-04 02:55:58,23.4500,7.01,0.000,0.000,OFF,--,DONE,--
40362,2026-06-04 02:55:59,23.5500,7.01,0.000,0.000,OFF,--,DONE,--
40363,2026-06-04 02:56:00,23.5500,7.01,0.000,0.000,OFF,--,DONE,--
40364,2026-06-04 02:56:01,23.6750,2.76,0.000,0.000,OFF,--,DONE,--
40365,2026-06-04 02:56:02,23.6750,2.76,0.000,0.000,OFF,--,DONE,--
40366,2026-06-04 02:56:03,23.8000,2.76,0.000,0.000,OFF,--,DONE,--
40367,2026-06-04 02:56:04,23.8000,2.76,0.000,0.000,OFF,--,DONE,--
40368,2026-06-04 02:56:05,23.9125,1.10,0.000,0.000,OFF,--,DONE,--
40369,2026-06-04 02:56:06,23.9125,1.10,0.000,0.000,OFF,--,DONE,--
40370,2026-06-04 02:56:07,23.9875,1.10,0.000,0.000,OFF,--,DONE,--
40371,2026-06-04 02:56:08,23.9875,0.38,0.000,0.000,OFF,--,DONE,--
40372,2026-06-04 02:56:09,24.0750,0.38,0.000,0.000,OFF,--,DONE,--
40373,2026-06-04 02:56:10,24.0750,0.38,0.000,0.000,OFF,--,DONE,--
40374,2026-06-04 02:56:11,24.1250,0.38,0.000,0.000,OFF,--,DONE,--
40375,2026-06-04 02:56:12,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
40376,2026-06-04 02:56:13,24.2250,0.00,0.000,0.000,OFF,--,DONE,--
40377,2026-06-04 02:56:14,24.2250,0.00,0.000,0.000,OFF,--,DONE,--
40378,2026-06-04 02:56:15,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
40379,2026-06-04 02:56:16,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
40380,2026-06-04 02:56:17,24.3250,0.00,0.000,0.000,OFF,--,DONE,--
40381,2026-06-04 02:56:18,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
40382,2026-06-04 02:56:19,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
40383,2026-06-04 02:56:20,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
40384,2026-06-04 02:56:21,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
40385,2026-06-04 02:56:22,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
40386,2026-06-04 02:56:23,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
40387,2026-06-04 02:56:24,24.4750,0.00,0.000,0.000,OFF,--,DONE,--
40388,2026-06-04 02:56:25,24.4750,0.00,0.000,0.000,OFF,--,DONE,--
40389,2026-06-04 02:56:26,24.5500,0.00,0.000,0.000,OFF,--,DONE,--
40390,2026-06-04 02:56:27,24.5500,0.00,0.000,0.000,OFF,--,DONE,--
40391,2026-06-04 02:56:28,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40392,2026-06-04 02:56:29,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40393,2026-06-04 02:56:30,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
40394,2026-06-04 02:56:31,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
40395,2026-06-04 02:56:32,24.6000,0.00,0.000,0.000,OFF,--,DONE,--
40396,2026-06-04 02:56:33,24.6000,0.00,0.000,0.000,OFF,--,DONE,--
40397,2026-06-04 02:56:34,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40398,2026-06-04 02:56:36,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40399,2026-06-04 02:56:37,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40400,2026-06-04 02:56:38,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40401,2026-06-04 02:56:39,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40402,2026-06-04 02:56:40,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
40403,2026-06-04 02:56:41,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
40404,2026-06-04 02:56:42,24.6625,0.00,0.000,0.000,OFF,--,DONE,--
40405,2026-06-04 02:56:43,24.6625,0.00,0.000,0.000,OFF,--,DONE,--
40406,2026-06-04 02:56:44,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40407,2026-06-04 02:56:45,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40408,2026-06-04 02:56:46,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40409,2026-06-04 02:56:47,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40410,2026-06-04 02:56:48,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40411,2026-06-04 02:56:49,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40412,2026-06-04 02:56:50,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40413,2026-06-04 02:56:51,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40414,2026-06-04 02:56:52,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
40415,2026-06-04 02:56:53,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
40416,2026-06-04 02:56:54,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
40417,2026-06-04 02:56:55,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40418,2026-06-04 02:56:56,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40419,2026-06-04 02:56:57,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40420,2026-06-04 02:56:58,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40421,2026-06-04 02:56:59,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40422,2026-06-04 02:57:00,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40423,2026-06-04 02:57:01,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40424,2026-06-04 02:57:02,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
40425,2026-06-04 02:57:03,24.6125,0.00,0.000,0.000,OFF,--,DONE,--
40426,2026-06-04 02:57:04,24.6125,0.00,0.000,0.000,OFF,--,DONE,--
40427,2026-06-04 02:57:05,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
40428,2026-06-04 02:57:06,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
