#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
40429,2026-06-04 02:57:07,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40430,2026-06-04 02:57:08,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40431,2026-06-04 02:57:09,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40432,2026-06-04 02:57:10,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40433,2026-06-04 02:57:11,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
40434,2026-06-04 02:57:12,24.5375,0.00,0.000,0.000,OFF,--,DONE,--
40435,2026-06-04 02:57:13,24.5375,0.00,0.000,0.000,OFF,--,DONE,--
40436,2026-06-04 02:57:14,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
40437,2026-06-04 02:57:15,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
40438,2026-06-04 02:57:16,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
40439,2026-06-04 02:57:17,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
40440,2026-06-04 02:57:18,24.4750,0.00,0.000,0.000,OFF,--,DONE,--
40441,2026-06-04 02:57:19,24.4750,0.00,0.000,0.000,OFF,--,DONE,--
40442,2026-06-04 02:57:20,24.4500,0.00,0.000,0.000,OFF,--,DONE,--
40443,2026-06-04 02:57:21,24.4500,0.00,0.000,0.000,OFF,--,DONE,--
40444,2026-06-04 02:57:23,24.4250,0.00,0.000,0.000,OFF,--,DONE,--
40445,2026-06-04 02:57:24,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
40446,2026-06-04 02:57:25,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
40447,2026-06-04 02:57:26,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
40448,2026-06-04 02:57:27,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
40449,2026-06-04 02:57:28,24.3500,0.00,0.000,0.000,OFF,--,DONE,--
40450,2026-06-04 02:57:29,24.3500,0.00,0.000,0.000,OFF,--,DONE,--
40451,2026-06-04 02:57:30,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
40452,2026-06-04 02:57:31,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
40453,2026-06-04 02:57:32,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
40454,2026-06-04 02:57:33,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
40455,2026-06-04 02:57:34,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
40456,2026-06-04 02:57:35,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
40457,2026-06-04 02:57:36,24.2625,0.00,0.000,0.000,OFF,--,DONE,--
40458,2026-06-04 02:57:37,24.2625,0.00,0.000,0.000,OFF,--,DONE,--
40459,2026-06-04 02:57:38,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
40460,2026-06-04 02:57:39,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
40461,2026-06-04 02:57:40,24.2250,0.00,0.000,0.000,OFF,--,DONE,--
40462,2026-06-04 02:57:41,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
40463,2026-06-04 02:57:42,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
40464,2026-06-04 02:57:43,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
40465,2026-06-04 02:57:44,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
40466,2026-06-04 02:57:45,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
40467,2026-06-04 02:57:46,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
40468,2026-06-04 02:57:47,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
40469,2026-06-04 02:57:48,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
40470,2026-06-04 02:57:49,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
40471,2026-06-04 02:57:50,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
40472,2026-06-04 02:57:51,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
40473,2026-06-04 02:57:52,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
40474,2026-06-04 02:57:53,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
40475,2026-06-04 02:57:54,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
40476,2026-06-04 02:57:55,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
40477,2026-06-04 02:57:56,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
40478,2026-06-04 02:57:57,24.0500,0.00,0.000,0.000,A,#1,APPROACH,2.771A/A
40479,2026-06-04 02:57:59,24.0000,0.00,0.000,0.000,A,#1,APPROACH,2.500A/A
40480,2026-06-04 02:58:02,24.0000,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
40481,2026-06-04 02:58:04,23.9625,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
40482,2026-06-04 02:58:06,23.9625,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
40483,2026-06-04 02:58:07,23.9375,11.49,0.000,0.000,A,#1,APPROACH,1.000A/A
40484,2026-06-04 02:58:09,23.9000,11.49,1.000,8.320,A,#1,APPROACH,1.500A/A
40485,2026-06-04 02:58:11,23.8500,11.49,1.000,8.320,A,#1,APPROACH,2.500A/A
40486,2026-06-04 02:58:13,23.8125,11.49,1.000,8.320,A,#1,APPROACH,2.500A/A
40487,2026-06-04 02:58:15,23.7625,12.00,1.000,8.320,A,#1,APPROACH,2.000A/A
40488,2026-06-04 02:58:17,23.6750,12.00,1.509,17.856,A,#1,APPROACH,2.500A/A
40489,2026-06-04 02:58:19,23.6000,12.00,1.509,17.856,A,#1,APPROACH,1.000A/A
40490,2026-06-04 02:58:21,23.5125,12.00,1.509,17.856,A,#1,APPROACH,2.500A/A
40491,2026-06-04 02:58:23,23.3875,12.00,1.509,17.856,A,#1,APPROACH,1.500A/A
40492,2026-06-04 02:58:24,23.2750,12.00,1.477,17.520,A,#1,APPROACH,1.000A/A
40493,2026-06-04 02:58:27,23.1500,12.00,1.477,17.520,A,#1,APPROACH,1.000A/A
40494,2026-06-04 02:58:28,23.0125,12.00,1.477,17.520,A,#1,APPROACH,3.000A/A
40495,2026-06-04 02:58:30,22.8625,12.00,1.477,17.520,A,#1,APPROACH,3.000A/A
40496,2026-06-04 02:58:32,22.7125,12.00,1.454,17.256,A,#1,APPROACH,3.000A/A
40497,2026-06-04 02:58:34,22.6125,12.00,1.454,17.256,A,#1,APPROACH,1.000A/A
40498,2026-06-04 02:58:36,22.4500,12.00,1.454,17.256,A,#1,APPROACH,2.500A/A
40499,2026-06-04 02:58:38,22.3000,12.00,1.454,17.256,A,#1,APPROACH,1.000A/A
40500,2026-06-04 02:58:40,22.1375,12.00,1.216,9.040,A,#1,APPROACH,3.000A/A
40501,2026-06-04 02:58:42,21.9875,12.00,1.216,9.040,A,#1,APPROACH,1.000A/A
40502,2026-06-04 02:58:44,21.8375,12.00,1.216,9.040,A,#1,APPROACH,1.500A/A
40503,2026-06-04 02:58:46,21.6875,12.00,1.216,9.040,A,#1,APPROACH,1.000A/A
40504,2026-06-04 02:58:47,21.5375,12.00,1.151,9.060,A,#1,APPROACH,2.508A/A
40505,2026-06-04 02:58:50,21.3625,12.00,1.151,9.060,A,#1,APPROACH,1.000A/A
40506,2026-06-04 02:58:51,21.2375,12.00,1.151,9.060,A,#1,APPROACH,1.000A/A
40507,2026-06-04 02:58:53,21.0625,9.01,1.151,9.060,A,#1,APPROACH,2.000A/A
40508,2026-06-04 02:58:55,20.9500,9.01,1.419,16.884,A,#1,APPROACH,2.000A/A
40509,2026-06-04 02:58:57,20.8000,9.01,1.419,16.884,A,#1,APPROACH,1.000A/A
40510,2026-06-04 02:58:59,20.6750,9.01,1.419,16.884,A,#1,APPROACH,1.369A/A
40511,2026-06-04 02:59:01,20.5250,11.52,1.419,16.884,A,#1,APPROACH,1.500A/A
40512,2026-06-04 02:59:03,20.3875,11.52,1.412,16.836,A,#1,APPROACH,1.485A/A
40513,2026-06-04 02:59:05,20.2375,11.52,1.412,16.836,A,#1,APPROACH,1.000A/A
40514,2026-06-04 02:59:07,20.1125,11.52,1.412,16.836,A,#1,APPROACH,2.000A/A
40515,2026-06-04 02:59:09,19.9875,12.00,1.412,16.836,A,#1,APPROACH,2.500A/A
40516,2026-06-04 02:59:10,19.8250,12.00,1.407,16.776,A,#1,APPROACH,1.000A/A
40517,2026-06-04 02:59:13,19.6750,12.00,1.407,16.776,A,#1,APPROACH,1.000A/A
40518,2026-06-04 02:59:14,19.5750,12.00,1.407,16.776,A,#1,APPROACH,1.000A/A
40519,2026-06-04 02:59:16,19.4000,9.16,1.407,16.776,A,#1,HOLDING,1.691A/A
40520,2026-06-04 02:59:18,19.2750,9.16,1.410,16.776,A,#1,HOLDING,0.887A/A
40521,2026-06-04 02:59:20,19.1750,9.16,1.410,16.776,A,#1,HOLDING,0.819A/A
40522,2026-06-04 02:59:22,19.0500,9.16,1.410,16.776,A,#1,HOLDING,0.547A/A
40523,2026-06-04 02:59:24,18.9250,5.82,1.410,16.776,A,#1,HOLDING,0.469A/A
40524,2026-06-04 02:59:26,18.8000,5.82,0.506,2.462,A,#1,HOLDING,0.531A/A
40525,2026-06-04 02:59:28,18.6750,5.82,0.506,2.462,A,#1,HOLDING,0.332A/A
40526,2026-06-04 02:59:30,18.5875,5.82,0.506,2.462,A,#1,HOLDING,0.344A/A
40527,2026-06-04 02:59:32,18.5125,4.10,0.506,2.462,A,#1,HOLDING,0.191A/A
40528,2026-06-04 02:59:33,18.4250,4.10,0.266,0.538,A,#1,HOLDING,0.147A/A
40529,2026-06-04 02:59:36,18.3500,4.10,0.266,0.538,OFF,#1,HOLDING,0.000A/OFF
40530,2026-06-04 02:59:37,18.2750,4.10,0.266,0.538,OFF,#1,HOLDING,0.000A/OFF
40531,2026-06-04 02:59:38,18.2750,4.10,0.266,0.538,OFF,#1,HOLDING,0.000A/OFF
40532,2026-06-04 02:59:39,18.2500,4.10,0.266,0.538,OFF,#1,HOLDING,0.000A/OFF
40533,2026-06-04 02:59:40,18.2500,12.00,0.000,0.538,OFF,#1,HOLDING,0.000A/OFF
40534,2026-06-04 02:59:41,18.1875,12.00,0.000,0.538,OFF,#1,HOLDING,0.000A/OFF
40535,2026-06-04 02:59:42,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40536,2026-06-04 02:59:43,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40537,2026-06-04 02:59:44,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40538,2026-06-04 02:59:45,18.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40539,2026-06-04 02:59:46,18.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40540,2026-06-04 02:59:47,18.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40541,2026-06-04 02:59:48,18.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40542,2026-06-04 02:59:49,18.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40543,2026-06-04 02:59:50,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40544,2026-06-04 02:59:51,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40545,2026-06-04 02:59:52,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40546,2026-06-04 02:59:53,18.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40547,2026-06-04 02:59:54,18.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40548,2026-06-04 02:59:55,18.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40549,2026-06-04 02:59:56,18.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40550,2026-06-04 02:59:57,18.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40551,2026-06-04 02:59:58,18.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40552,2026-06-04 02:59:59,18.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40553,2026-06-04 03:00:00,18.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40554,2026-06-04 03:00:01,18.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40555,2026-06-04 03:00:02,18.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40556,2026-06-04 03:00:03,18.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40557,2026-06-04 03:00:04,18.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40558,2026-06-04 03:00:05,18.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
40559,2026-06-04 03:00:06,18.5750,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
40560,2026-06-04 03:00:08,18.6375,12.00,0.000,0.000,A,#1,HOLDING,0.116A/A
40561,2026-06-04 03:00:09,18.7125,12.00,0.000,0.000,A,#1,HOLDING,0.146A/A
40562,2026-06-04 03:00:11,18.7125,12.00,0.000,0.000,A,#1,HOLDING,0.133A/A
40563,2026-06-04 03:00:13,18.7875,1.49,0.000,0.000,A,#1,HOLDING,0.158A/A
40564,2026-06-04 03:00:15,18.8375,1.49,0.158,0.287,A,#1,HOLDING,0.158A/A
40565,2026-06-04 03:00:17,18.9875,1.49,0.158,0.287,A,#2,APPROACH,0.215A/A
40566,2026-06-04 03:00:19,18.9875,1.49,0.158,0.287,OFF,#2,APPROACH,0.000A/OFF
40567,2026-06-04 03:00:20,19.0625,1.49,0.158,0.287,OFF,#2,APPROACH,0.000A/OFF
40568,2026-06-04 03:00:21,19.0625,1.49,0.158,0.287,OFF,#2,APPROACH,0.000A/OFF
40569,2026-06-04 03:00:22,19.1375,12.00,0.158,0.287,OFF,#2,APPROACH,0.000A/OFF
40570,2026-06-04 03:00:23,19.1375,12.00,0.000,0.000,B,#2,APPROACH,0.132A/B
40571,2026-06-04 03:00:25,19.2625,12.00,0.000,0.000,B,#2,APPROACH,0.174A/B
40572,2026-06-04 03:00:27,19.3250,12.00,0.000,0.000,B,#2,APPROACH,0.211A/B
40573,2026-06-04 03:00:29,19.4250,1.84,0.000,0.000,B,#2,HOLDING,0.183A/B
40574,2026-06-04 03:00:30,19.5000,1.84,0.183,0.000,OFF,#2,HOLDING,0.000A/OFF
40575,2026-06-04 03:00:32,19.5000,1.84,0.183,0.314,OFF,#2,HOLDING,0.000A/OFF
40576,2026-06-04 03:00:33,19.5500,1.84,0.183,0.314,OFF,#2,HOLDING,0.000A/OFF
40577,2026-06-04 03:00:34,19.5500,1.84,0.183,0.314,OFF,#2,HOLDING,0.000A/OFF
40578,2026-06-04 03:00:35,19.6375,1.84,0.183,0.314,OFF,#2,HOLDING,0.000A/OFF
40579,2026-06-04 03:00:36,19.6375,12.00,0.183,0.314,B,#2,HOLDING,0.106A/B
40580,2026-06-04 03:00:37,19.7375,12.00,0.000,0.096,B,#2,HOLDING,0.122A/B
40581,2026-06-04 03:00:40,19.7875,12.00,0.000,0.096,B,#2,HOLDING,0.163A/B
40582,2026-06-04 03:00:41,19.8625,12.00,0.000,0.096,B,#2,HOLDING,0.168A/B
40583,2026-06-04 03:00:43,19.9500,1.46,0.000,0.096,B,#2,HOLDING,0.187A/B
40584,2026-06-04 03:00:45,20.0500,1.46,0.187,0.312,B,#2,HOLDING,0.192A/B
40585,2026-06-04 03:00:47,20.1000,1.46,0.187,0.312,B,#2,HOLDING,0.210A/B
40586,2026-06-04 03:00:49,20.1750,1.46,0.187,0.312,B,#2,HOLDING,0.218A/B
40587,2026-06-04 03:00:51,20.2625,1.94,0.187,0.312,B,#2,HOLDING,0.224A/B
40588,2026-06-04 03:00:53,20.3375,1.94,0.224,0.454,B,#2,HOLDING,0.223A/B
40589,2026-06-04 03:00:55,20.4125,1.94,0.224,0.454,B,#2,HOLDING,0.224A/B
40590,2026-06-04 03:00:57,20.5125,1.94,0.224,0.454,B,#2,HOLDING,0.218A/B
40591,2026-06-04 03:00:59,20.6000,1.98,0.224,0.454,B,#2,HOLDING,0.208A/B
40592,2026-06-04 03:01:00,20.6750,1.98,0.208,0.405,B,#2,HOLDING,0.196A/B
40593,2026-06-04 03:01:03,20.7500,1.98,0.208,0.405,B,#2,HOLDING,0.182A/B
40594,2026-06-04 03:01:04,20.8000,1.98,0.208,0.405,B,#2,HOLDING,0.173A/B
40595,2026-06-04 03:01:06,20.9125,1.67,0.208,0.405,B,#2,HOLDING,0.148A/B
40596,2026-06-04 03:01:08,20.9875,1.67,0.148,0.216,B,#2,HOLDING,0.120A/B
40597,2026-06-04 03:01:11,21.0750,1.67,0.148,0.216,OFF,#2,HOLDING,0.000A/OFF
40598,2026-06-04 03:01:12,21.1250,1.67,0.148,0.216,OFF,#2,HOLDING,0.000A/OFF
40599,2026-06-04 03:01:13,21.1250,1.67,0.148,0.216,OFF,#2,HOLDING,0.000A/OFF
40600,2026-06-04 03:01:14,21.2000,1.67,0.148,0.216,OFF,#2,HOLDING,0.000A/OFF
40601,2026-06-04 03:01:15,21.2000,12.00,0.000,0.216,OFF,#2,HOLDING,0.000A/OFF
40602,2026-06-04 03:01:16,21.3000,12.00,0.000,0.216,OFF,#2,HOLDING,0.000A/OFF
40603,2026-06-04 03:01:17,21.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
40604,2026-06-04 03:01:18,21.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
40605,2026-06-04 03:01:19,21.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
40606,2026-06-04 03:01:20,21.4250,12.00,0.000,0.000,A,#2,HOLDING,0.113A/A
40607,2026-06-04 03:01:21,21.5000,12.00,0.000,0.000,A,#2,HOLDING,0.150A/A
40608,2026-06-04 03:01:23,21.5750,12.00,0.000,0.216,A,#2,HOLDING,0.192A/A
40609,2026-06-04 03:01:25,21.6250,12.00,0.000,0.216,A,#2,HOLDING,0.240A/A
40610,2026-06-04 03:01:26,21.6250,12.00,0.000,0.216,A,#2,HOLDING,0.270A/A
40611,2026-06-04 03:01:28,21.6750,2.45,0.000,0.216,A,#2,HOLDING,0.318A/A
40612,2026-06-04 03:01:30,21.7250,2.45,0.318,0.938,A,#2,HOLDING,0.370A/A
40613,2026-06-04 03:01:32,21.8125,2.45,0.318,0.938,A,#2,HOLDING,0.450A/A
40614,2026-06-04 03:01:34,21.8125,2.45,0.318,0.938,A,#2,HOLDING,0.490A/A
40615,2026-06-04 03:01:36,21.8125,4.28,0.318,0.938,A,#2,HOLDING,0.536A/A
40616,2026-06-04 03:01:38,21.8500,4.28,0.536,2.562,A,#2,HOLDING,0.589A/A
40617,2026-06-04 03:01:40,21.9125,4.28,0.536,2.562,A,#2,HOLDING,0.669A/A
40618,2026-06-04 03:01:42,21.9125,4.28,0.536,2.562,A,#2,HOLDING,0.717A/A
40619,2026-06-04 03:01:43,21.8875,6.17,0.536,2.562,A,#2,HOLDING,0.765A/A
40620,2026-06-04 03:01:45,21.9000,6.17,0.765,5.133,A,#2,HOLDING,0.816A/A
40621,2026-06-04 03:01:48,21.9000,6.17,0.765,5.133,A,#2,HOLDING,0.888A/A
40622,2026-06-04 03:01:49,21.9000,6.17,0.765,5.133,A,#2,HOLDING,0.938A/A
40623,2026-06-04 03:01:51,21.8250,7.92,0.765,5.133,A,#2,HOLDING,0.979A/A
40624,2026-06-04 03:01:53,21.8125,7.92,0.979,8.223,A,#2,HOLDING,1.028A/A
40625,2026-06-04 03:01:55,21.7500,7.92,0.979,8.223,A,#2,HOLDING,1.084A/A
40626,2026-06-04 03:01:57,21.7500,7.92,0.979,8.223,A,#2,HOLDING,1.134A/A
40627,2026-06-04 03:01:59,21.7000,9.35,0.979,8.223,A,#2,HOLDING,1.176A/A
40628,2026-06-04 03:02:01,21.6250,9.35,1.176,11.607,A,#2,HOLDING,1.216A/A
40629,2026-06-04 03:02:03,21.5000,9.35,1.176,11.607,A,#2,HOLDING,1.252A/A
40630,2026-06-04 03:02:05,21.5000,9.35,1.176,11.607,A,#2,HOLDING,1.292A/A
40631,2026-06-04 03:02:07,21.4500,10.56,1.176,11.607,A,#2,HOLDING,1.000A/A
40632,2026-06-04 03:02:08,21.3125,10.56,1.000,8.780,A,#2,HOLDING,1.275A/A
40633,2026-06-04 03:02:11,21.1500,10.56,1.000,8.780,A,#2,HOLDING,1.299A/A
40634,2026-06-04 03:02:12,21.1500,10.56,1.000,8.780,A,#2,HOLDING,1.328A/A
40635,2026-06-04 03:02:14,21.0500,10.92,1.000,8.780,A,#2,HOLDING,1.355A/A
40636,2026-06-04 03:02:16,20.9500,10.92,1.355,15.406,A,#2,HOLDING,1.379A/A
40637,2026-06-04 03:02:18,20.7375,10.92,1.355,15.406,A,#3,APPROACH,1.000A/A
40638,2026-06-04 03:02:20,20.7375,10.92,1.355,15.406,B,#3,APPROACH,0.128A/B
40639,2026-06-04 03:02:22,20.6375,10.92,1.355,15.406,B,#3,APPROACH,0.176A/B
40640,2026-06-04 03:02:24,20.5125,6.50,1.355,15.406,B,#3,APPROACH,0.243A/B
40641,2026-06-04 03:02:26,20.4125,6.50,0.314,0.439,B,#3,APPROACH,0.336A/B
40642,2026-06-04 03:02:28,20.2250,6.50,0.314,0.439,B,#3,APPROACH,0.468A/B
40643,2026-06-04 03:02:30,20.2250,6.50,0.314,0.439,B,#3,APPROACH,0.546A/B
40644,2026-06-04 03:02:32,20.1875,4.25,0.314,0.439,B,#3,APPROACH,0.651A/B
40645,2026-06-04 03:02:34,20.1875,4.25,0.651,3.450,B,#3,APPROACH,0.744A/B
40646,2026-06-04 03:02:36,20.2250,4.25,0.651,3.450,B,#3,APPROACH,0.876A/B
40647,2026-06-04 03:02:38,20.2250,4.25,0.651,3.450,B,#3,APPROACH,0.966A/B
40648,2026-06-04 03:02:39,20.3125,7.64,0.651,3.450,B,#3,APPROACH,1.057A/B
40649,2026-06-04 03:02:41,20.3125,7.64,1.057,8.963,B,#3,APPROACH,1.164A/B
40650,2026-06-04 03:02:44,20.4625,7.64,1.057,8.963,B,#3,APPROACH,1.000A/B
40651,2026-06-04 03:02:45,20.4625,7.64,1.057,8.963,B,#3,APPROACH,1.275A/B
40652,2026-06-04 03:02:47,20.5125,10.03,1.057,8.963,B,#3,APPROACH,1.000A/B
40653,2026-06-04 03:02:49,20.6375,10.03,1.011,8.390,B,#3,APPROACH,1.000A/B
40654,2026-06-04 03:02:51,20.9125,10.03,1.011,8.390,B,#3,APPROACH,1.000A/B
40655,2026-06-04 03:02:53,20.9125,10.03,1.011,8.390,B,#3,APPROACH,1.325A/B
40656,2026-06-04 03:02:55,21.0500,10.64,1.011,8.390,B,#3,APPROACH,1.000A/B
40657,2026-06-04 03:02:57,21.2000,10.64,1.000,8.630,B,#3,APPROACH,1.000A/B
40658,2026-06-04 03:02:59,21.5125,10.64,1.000,8.630,B,#3,APPROACH,1.353A/B
40659,2026-06-04 03:03:01,21.5125,10.64,1.000,8.630,B,#3,APPROACH,1.419A/B
40660,2026-06-04 03:03:02,21.6750,11.46,1.000,8.630,B,#3,APPROACH,1.000A/B
40661,2026-06-04 03:03:04,21.8250,11.46,1.000,8.810,B,#3,APPROACH,1.462A/B
40662,2026-06-04 03:03:07,22.2000,11.46,1.000,8.810,B,#3,HOLDING,1.000A/B
40663,2026-06-04 03:03:08,22.2000,11.46,1.000,8.810,OFF,#3,HOLDING,0.000A/OFF
40664,2026-06-04 03:03:09,22.3625,11.46,1.000,8.810,OFF,#3,HOLDING,0.000A/OFF
40665,2026-06-04 03:03:10,22.5375,12.00,1.000,8.810,OFF,#3,HOLDING,0.000A/OFF
40666,2026-06-04 03:03:11,22.5375,12.00,0.000,8.810,OFF,#3,HOLDING,0.000A/OFF
40667,2026-06-04 03:03:12,22.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40668,2026-06-04 03:03:13,22.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40669,2026-06-04 03:03:14,22.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40670,2026-06-04 03:03:15,22.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40671,2026-06-04 03:03:16,23.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40672,2026-06-04 03:03:17,23.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40673,2026-06-04 03:03:18,23.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40674,2026-06-04 03:03:19,23.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40675,2026-06-04 03:03:20,23.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40676,2026-06-04 03:03:21,23.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40677,2026-06-04 03:03:22,23.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40678,2026-06-04 03:03:23,23.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40679,2026-06-04 03:03:24,23.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40680,2026-06-04 03:03:25,23.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40681,2026-06-04 03:03:27,23.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40682,2026-06-04 03:03:28,23.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40683,2026-06-04 03:03:29,23.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40684,2026-06-04 03:03:30,23.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40685,2026-06-04 03:03:31,23.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40686,2026-06-04 03:03:32,24.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40687,2026-06-04 03:03:33,24.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
40688,2026-06-04 03:03:34,24.1125,12.00,0.000,0.000,A,#3,HOLDING,0.175A/A
40689,2026-06-04 03:03:35,24.1125,12.00,0.000,0.000,A,#3,HOLDING,0.191A/A
