#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
40690,2026-06-04 03:03:37,24.1750,1.61,0.000,0.000,A,#3,HOLDING,0.236A/A
40691,2026-06-04 03:03:39,24.2750,1.61,0.225,0.505,A,#3,HOLDING,0.276A/A
40692,2026-06-04 03:03:41,24.3250,1.61,0.225,0.505,A,#3,HOLDING,0.341A/A
40693,2026-06-04 03:03:43,24.3750,1.61,0.225,0.505,A,#3,HOLDING,0.383A/A
40694,2026-06-04 03:03:44,24.4125,3.23,0.225,0.505,A,#3,HOLDING,0.427A/A
40695,2026-06-04 03:03:46,24.4625,3.23,0.409,1.575,A,#3,HOLDING,0.482A/A
40696,2026-06-04 03:03:49,24.5250,3.23,0.409,1.575,A,#3,HOLDING,0.552A/A
40697,2026-06-04 03:03:50,24.5250,3.23,0.409,1.575,A,#3,HOLDING,0.594A/A
40698,2026-06-04 03:03:52,24.5625,5.11,0.409,1.575,A,#3,HOLDING,0.651A/A
40699,2026-06-04 03:03:54,24.5625,5.11,0.621,3.704,A,#3,HOLDING,0.700A/A
40700,2026-06-04 03:03:56,24.5625,5.11,0.621,3.704,A,#3,HOLDING,0.769A/A
40701,2026-06-04 03:03:58,24.5625,5.11,0.621,3.704,A,#3,HOLDING,0.813A/A
40702,2026-06-04 03:04:00,24.5250,6.96,0.621,3.704,A,#3,HOLDING,0.861A/A
40703,2026-06-04 03:04:02,24.5000,6.96,0.835,6.457,A,#3,HOLDING,0.909A/A
40704,2026-06-04 03:04:04,24.4625,6.96,0.835,6.457,A,#3,HOLDING,0.971A/A
40705,2026-06-04 03:04:06,24.4375,6.96,0.835,6.457,A,#3,HOLDING,1.012A/A
40706,2026-06-04 03:04:08,24.3750,8.59,0.835,6.457,A,#3,HOLDING,1.000A/A
40707,2026-06-04 03:04:09,24.3250,8.59,1.000,8.690,A,#3,HOLDING,1.046A/A
40708,2026-06-04 03:04:12,24.2750,8.59,1.000,8.690,A,#3,HOLDING,1.098A/A
40709,2026-06-04 03:04:13,24.2000,8.59,1.000,8.690,A,#3,HOLDING,1.126A/A
40710,2026-06-04 03:04:15,24.1125,9.42,1.000,8.690,A,#3,HOLDING,1.157A/A
40711,2026-06-04 03:04:17,24.0125,9.42,1.138,11.361,A,#3,HOLDING,1.134A/A
40712,2026-06-04 03:04:19,23.9000,9.42,1.138,11.361,A,#3,HOLDING,1.172A/A
40713,2026-06-04 03:04:21,23.8000,9.42,1.138,11.361,A,#3,HOLDING,1.191A/A
40714,2026-06-04 03:04:23,23.6500,9.99,1.138,11.361,A,#3,HOLDING,1.208A/A
40715,2026-06-04 03:04:25,23.5500,9.99,1.196,12.430,A,#3,HOLDING,1.224A/A
40716,2026-06-04 03:04:27,23.4250,9.99,1.196,12.430,A,#3,HOLDING,1.241A/A
40717,2026-06-04 03:04:29,23.3000,9.99,1.196,12.430,A,#3,HOLDING,1.248A/A
40718,2026-06-04 03:04:31,23.1750,10.48,1.196,12.430,A,#3,HOLDING,1.249A/A
40719,2026-06-04 03:04:32,23.0250,10.48,1.249,13.351,A,#3,HOLDING,1.241A/A
40720,2026-06-04 03:04:35,22.8875,10.48,1.249,13.351,A,#3,HOLDING,1.234A/A
40721,2026-06-04 03:04:36,22.7375,10.48,1.249,13.351,A,#3,HOLDING,1.217A/A
40722,2026-06-04 03:04:38,22.6125,10.37,1.249,13.351,A,#3,HOLDING,1.201A/A
40723,2026-06-04 03:04:40,22.4625,10.37,1.201,12.550,A,#3,HOLDING,1.000A/A
40724,2026-06-04 03:04:43,22.3375,10.37,1.201,12.550,A,#3,HOLDING,1.000A/A
40725,2026-06-04 03:04:44,22.1875,10.37,1.201,12.550,A,#3,HOLDING,1.171A/A
40726,2026-06-04 03:04:46,22.0500,10.10,1.201,12.550,A,#3,HOLDING,1.079A/A
40727,2026-06-04 03:04:48,21.9000,10.10,1.079,10.379,A,#3,HOLDING,1.000A/A
40728,2026-06-04 03:04:50,21.7625,10.10,1.079,10.379,A,#3,HOLDING,1.000A/A
40729,2026-06-04 03:04:52,21.6125,10.10,1.079,10.379,A,#3,HOLDING,0.998A/A
40730,2026-06-04 03:04:54,21.4750,8.97,1.079,10.379,A,#3,HOLDING,0.939A/A
40731,2026-06-04 03:04:56,21.3000,8.97,0.939,8.188,A,#3,HOLDING,0.852A/A
40732,2026-06-04 03:04:58,21.2125,8.97,0.939,8.188,A,#3,HOLDING,0.772A/A
40733,2026-06-04 03:05:00,21.0875,8.97,0.939,8.188,A,#3,HOLDING,0.694A/A
40734,2026-06-04 03:05:01,20.9250,6.87,0.939,8.188,A,#3,HOLDING,0.608A/A
40735,2026-06-04 03:05:03,20.8000,6.87,0.608,3.818,A,#3,HOLDING,0.513A/A
40736,2026-06-04 03:05:06,20.7125,6.87,0.608,3.818,A,#3,HOLDING,0.396A/A
40737,2026-06-04 03:05:07,20.5625,6.87,0.608,3.818,A,#3,HOLDING,0.305A/A
40738,2026-06-04 03:05:09,20.4875,3.74,0.608,3.818,A,#3,HOLDING,0.200A/A
40739,2026-06-04 03:05:11,20.3625,3.74,0.200,3.818,OFF,#3,HOLDING,0.000A/OFF
40740,2026-06-04 03:05:12,20.3000,3.74,0.200,0.586,OFF,#3,HOLDING,0.000A/OFF
40741,2026-06-04 03:05:13,20.3000,3.74,0.200,0.586,OFF,#3,HOLDING,0.000A/OFF
40742,2026-06-04 03:05:14,20.2000,3.74,0.200,0.586,B,#3,HOLDING,0.103A/B
40743,2026-06-04 03:05:16,20.1250,3.74,0.200,0.586,B,#3,HOLDING,0.233A/B
40744,2026-06-04 03:05:18,20.0750,2.36,0.233,0.586,B,#3,HOLDING,0.346A/B
40745,2026-06-04 03:05:19,20.0500,2.36,0.233,0.826,B,#3,HOLDING,0.501A/B
40746,2026-06-04 03:05:21,20.0500,2.36,0.233,0.826,B,#3,HOLDING,0.663A/B
40747,2026-06-04 03:05:23,19.9750,2.36,0.233,0.826,B,#3,HOLDING,0.773A/B
40748,2026-06-04 03:05:24,19.9375,5.83,0.233,0.826,B,#3,HOLDING,0.790A/B
40749,2026-06-04 03:05:26,19.9375,5.83,0.790,4.937,B,#3,HOLDING,0.933A/B
40750,2026-06-04 03:05:29,19.9375,5.83,0.790,4.937,B,#3,HOLDING,1.000A/B
40751,2026-06-04 03:05:30,19.9875,5.83,0.790,4.937,B,#3,HOLDING,1.000A/B
40752,2026-06-04 03:05:32,19.9875,7.91,0.790,4.937,B,#3,HOLDING,1.000A/B
40753,2026-06-04 03:05:34,20.0875,7.91,1.000,8.080,B,#3,HOLDING,1.252A/B
40754,2026-06-04 03:05:36,20.1375,7.91,1.000,8.080,B,#3,HOLDING,1.219A/B
40755,2026-06-04 03:05:38,20.2125,7.91,1.000,8.080,B,#3,HOLDING,1.219A/B
40756,2026-06-04 03:05:40,20.3000,9.70,1.000,8.080,B,#3,HOLDING,1.283A/B
40757,2026-06-04 03:05:42,20.4500,9.70,1.250,13.279,B,#3,HOLDING,1.000A/B
40758,2026-06-04 03:05:44,20.5500,9.70,1.250,13.279,B,#3,HOLDING,1.000A/B
40759,2026-06-04 03:05:46,20.7000,9.70,1.250,13.279,B,#3,HOLDING,1.317A/B
40760,2026-06-04 03:05:48,20.8625,10.66,1.250,13.279,B,#3,HOLDING,1.388A/B
40761,2026-06-04 03:05:49,21.0125,10.66,1.355,15.781,B,#3,HOLDING,1.448A/B
40762,2026-06-04 03:05:52,21.1750,10.66,1.355,15.781,B,#3,HOLDING,1.000A/B
40763,2026-06-04 03:05:53,21.3750,10.66,1.355,15.781,B,#3,HOLDING,1.500A/B
40764,2026-06-04 03:05:55,21.5500,12.00,1.355,15.781,B,#3,HOLDING,1.506A/B
40765,2026-06-04 03:05:57,21.7500,12.00,1.456,17.220,B,#3,HOLDING,1.500A/B
40766,2026-06-04 03:05:59,21.9250,12.00,1.456,17.220,B,#3,HOLDING,1.540A/B
40767,2026-06-04 03:06:01,22.1250,12.00,1.456,17.220,B,#3,HOLDING,1.500A/B
40768,2026-06-04 03:06:03,22.3625,12.00,1.456,17.220,B,#3,HOLDING,1.505A/B
40769,2026-06-04 03:06:05,22.5625,12.00,1.419,16.800,B,#4,APPROACH,1.519A/B
40770,2026-06-04 03:06:07,22.7750,12.00,1.419,16.800,B,#4,APPROACH,0.209A/B
40771,2026-06-04 03:06:09,22.9750,12.00,1.419,16.800,B,#4,APPROACH,0.211A/B
40772,2026-06-04 03:06:11,23.4375,12.00,1.419,16.800,B,#4,APPROACH,0.197A/B
40773,2026-06-04 03:06:14,23.6625,7.13,0.197,16.800,B,#4,APPROACH,0.208A/B
40774,2026-06-04 03:06:15,23.8625,7.13,0.197,0.671,B,#4,APPROACH,0.166A/B
40775,2026-06-04 03:06:17,23.8625,7.13,0.197,0.671,B,#4,APPROACH,0.247A/B
40776,2026-06-04 03:06:19,24.0875,7.13,0.197,0.671,B,#4,APPROACH,0.270A/B
40777,2026-06-04 03:06:21,24.2875,3.51,0.197,0.671,B,#4,APPROACH,0.313A/B
40778,2026-06-04 03:06:22,24.4875,3.51,0.289,1.217,B,#4,APPROACH,0.342A/B
40779,2026-06-04 03:06:25,24.6875,3.51,0.289,1.217,B,#4,APPROACH,0.432A/B
40780,2026-06-04 03:06:26,24.8625,3.51,0.289,1.217,B,#4,APPROACH,0.482A/B
40781,2026-06-04 03:06:28,25.0375,5.13,0.289,1.217,B,#4,APPROACH,0.538A/B
40782,2026-06-04 03:06:30,25.2125,5.13,0.507,3.050,B,#4,APPROACH,0.583A/B
40783,2026-06-04 03:06:32,25.3875,5.13,0.507,3.050,B,#4,APPROACH,0.645A/B
40784,2026-06-04 03:06:34,25.5125,5.13,0.507,3.050,B,#4,APPROACH,0.679A/B
40785,2026-06-04 03:06:36,25.6875,6.69,0.507,3.050,B,#4,APPROACH,0.709A/B
40786,2026-06-04 03:06:38,25.8000,6.69,0.709,4.977,B,#4,HOLDING,0.694A/B
40787,2026-06-04 03:06:40,26.0500,6.69,0.709,4.977,OFF,#4,HOLDING,0.000A/OFF
40788,2026-06-04 03:06:41,26.0500,6.69,0.709,4.977,OFF,#4,HOLDING,0.000A/OFF
40789,2026-06-04 03:06:42,26.1500,6.69,0.709,4.977,OFF,#4,HOLDING,0.000A/OFF
40790,2026-06-04 03:06:43,26.1500,6.69,0.709,4.977,OFF,#4,HOLDING,0.000A/OFF
40791,2026-06-04 03:06:44,26.2875,12.00,0.000,4.977,OFF,#4,HOLDING,0.000A/OFF
40792,2026-06-04 03:06:45,26.2875,12.00,0.000,4.977,OFF,#4,HOLDING,0.000A/OFF
40793,2026-06-04 03:06:46,26.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40794,2026-06-04 03:06:47,26.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40795,2026-06-04 03:06:48,26.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40796,2026-06-04 03:06:49,26.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40797,2026-06-04 03:06:50,26.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40798,2026-06-04 03:06:51,26.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40799,2026-06-04 03:06:52,26.6625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40800,2026-06-04 03:06:53,26.6625,12.00,0.000,0.000,B,#4,HOLDING,0.102A/B
40801,2026-06-04 03:06:55,26.7625,12.00,0.000,0.000,B,#4,HOLDING,0.000A/OFF
40802,2026-06-04 03:06:56,26.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40803,2026-06-04 03:06:57,26.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40804,2026-06-04 03:06:58,26.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40805,2026-06-04 03:06:59,26.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40806,2026-06-04 03:07:00,26.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40807,2026-06-04 03:07:01,26.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40808,2026-06-04 03:07:02,27.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40809,2026-06-04 03:07:03,27.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40810,2026-06-04 03:07:04,27.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40811,2026-06-04 03:07:05,27.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40812,2026-06-04 03:07:06,27.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40813,2026-06-04 03:07:07,27.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40814,2026-06-04 03:07:08,27.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40815,2026-06-04 03:07:09,27.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40816,2026-06-04 03:07:10,27.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40817,2026-06-04 03:07:11,27.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
40818,2026-06-04 03:07:12,27.1875,12.00,0.000,0.000,A,#4,HOLDING,0.112A/A
40819,2026-06-04 03:07:14,27.1875,12.00,0.000,0.000,A,#4,HOLDING,0.180A/A
40820,2026-06-04 03:07:16,27.1875,12.00,0.000,0.000,A,#4,HOLDING,0.189A/A
40821,2026-06-04 03:07:17,27.1875,1.49,0.000,0.000,A,#4,HOLDING,0.278A/A
40822,2026-06-04 03:07:19,27.1875,1.49,0.278,0.650,A,#4,HOLDING,0.297A/A
40823,2026-06-04 03:07:21,27.1875,1.49,0.278,0.650,A,#4,HOLDING,0.320A/A
40824,2026-06-04 03:07:23,27.1875,1.49,0.278,0.650,A,#4,HOLDING,0.335A/A
40825,2026-06-04 03:07:25,27.1625,2.85,0.278,0.650,A,#4,HOLDING,0.233A/A
40826,2026-06-04 03:07:27,27.1250,2.85,0.282,0.496,A,#4,HOLDING,0.213A/A
40827,2026-06-04 03:07:29,27.0750,2.85,0.282,0.496,A,#4,HOLDING,0.186A/A
40828,2026-06-04 03:07:31,27.0625,2.85,0.282,0.496,A,#4,HOLDING,0.213A/A
40829,2026-06-04 03:07:33,27.0125,1.97,0.282,0.496,A,#4,HOLDING,0.237A/A
40830,2026-06-04 03:07:34,26.9875,1.97,0.237,0.535,A,#4,HOLDING,0.258A/A
40831,2026-06-04 03:07:37,26.9125,1.97,0.237,0.535,A,#4,HOLDING,0.271A/A
40832,2026-06-04 03:07:38,26.8625,1.97,0.237,0.535,A,#5,APPROACH,0.272A/A
40833,2026-06-04 03:07:40,26.8125,0.64,0.237,0.535,A,#5,APPROACH,0.139A/A
40834,2026-06-04 03:07:42,26.7500,0.64,0.000,0.535,A,#5,HOLDING,0.195A/A
40835,2026-06-04 03:07:44,26.7000,0.64,0.000,0.000,A,#5,HOLDING,0.290A/A
40836,2026-06-04 03:07:47,26.6250,0.64,0.000,0.000,A,#5,HOLDING,0.177A/A
40837,2026-06-04 03:07:48,26.5750,0.64,0.000,0.000,A,#5,HOLDING,0.193A/A
40838,2026-06-04 03:07:50,26.5250,1.88,0.000,0.000,A,#5,HOLDING,0.161A/A
40839,2026-06-04 03:07:52,26.4750,1.88,0.161,0.283,A,#5,HOLDING,0.171A/A
40840,2026-06-04 03:07:54,26.4000,1.88,0.161,0.283,A,#5,HOLDING,0.212A/A
40841,2026-06-04 03:07:56,26.3250,1.88,0.161,0.283,A,#5,HOLDING,0.239A/A
40842,2026-06-04 03:07:58,26.3000,2.27,0.161,0.283,A,#5,HOLDING,0.287A/A
40843,2026-06-04 03:08:00,26.2000,2.27,0.287,0.769,A,#5,HOLDING,0.315A/A
40844,2026-06-04 03:08:02,26.1500,2.27,0.287,0.769,A,#5,HOLDING,0.323A/A
40845,2026-06-04 03:08:04,26.0750,2.27,0.287,0.769,A,#5,HOLDING,0.306A/A
40846,2026-06-04 03:08:06,25.9875,2.83,0.287,0.769,A,#5,HOLDING,0.279A/A
40847,2026-06-04 03:08:07,25.9125,2.83,0.279,0.739,A,#5,HOLDING,0.276A/A
40848,2026-06-04 03:08:10,25.8625,2.83,0.279,0.739,A,#5,HOLDING,0.278A/A
40849,2026-06-04 03:08:11,25.7625,2.83,0.279,0.739,A,#5,HOLDING,0.227A/A
40850,2026-06-04 03:08:13,25.6500,2.29,0.279,0.739,A,#5,HOLDING,0.115A/A
40851,2026-06-04 03:08:15,25.5750,2.29,0.148,0.739,OFF,#5,HOLDING,0.000A/OFF
40852,2026-06-04 03:08:16,25.5750,2.29,0.148,0.167,OFF,#5,HOLDING,0.116A/B
40853,2026-06-04 03:08:18,25.5000,2.29,0.148,0.167,B,#5,HOLDING,0.358A/B
40854,2026-06-04 03:08:19,25.4500,2.29,0.148,0.167,B,#5,HOLDING,0.639A/B
40855,2026-06-04 03:08:21,25.3625,5.29,0.148,0.167,B,#5,HOLDING,1.000A/B
40856,2026-06-04 03:08:23,25.2625,5.29,0.817,8.110,B,#5,HOLDING,1.000A/B
40857,2026-06-04 03:08:25,25.1750,5.29,0.817,8.110,B,#5,HOLDING,1.000A/B
40858,2026-06-04 03:08:27,25.1250,5.29,0.817,8.110,B,#5,HOLDING,1.000A/B
40859,2026-06-04 03:08:29,25.0875,8.26,0.817,8.110,B,#5,HOLDING,1.000A/B
40860,2026-06-04 03:08:31,25.0625,8.26,1.000,8.420,B,#5,HOLDING,2.000A/B
40861,2026-06-04 03:08:33,25.0625,8.26,1.000,8.420,B,#5,HOLDING,2.500A/B
40862,2026-06-04 03:08:35,25.0625,8.26,1.000,8.420,B,#5,HOLDING,1.500A/B
40863,2026-06-04 03:08:36,25.0625,11.87,1.000,8.420,B,#5,HOLDING,1.500A/B
40864,2026-06-04 03:08:38,25.1125,11.87,1.500,17.748,B,#5,HOLDING,1.500A/B
40865,2026-06-04 03:08:41,25.1625,11.87,1.500,17.748,B,#5,HOLDING,2.000A/B
40866,2026-06-04 03:08:42,25.2125,11.87,1.500,17.748,B,#5,HOLDING,2.000A/B
40867,2026-06-04 03:08:44,25.2875,12.00,1.451,17.748,OFF,--,DONE,3.000A/B
40868,2026-06-04 03:08:47,25.3875,12.00,1.451,17.748,OFF,--,DONE,--
40869,2026-06-04 03:08:48,25.5000,12.00,1.451,0.000,OFF,--,DONE,--
40870,2026-06-04 03:08:49,25.5000,12.00,1.451,0.000,OFF,--,DONE,--
40871,2026-06-04 03:08:50,25.5750,6.88,0.000,0.000,OFF,--,DONE,--
40872,2026-06-04 03:08:51,25.5750,6.88,0.000,0.000,OFF,--,DONE,--
40873,2026-06-04 03:08:52,25.7250,6.88,0.000,0.000,OFF,--,DONE,--
40874,2026-06-04 03:08:53,25.8250,2.84,0.000,0.000,OFF,--,DONE,--
40875,2026-06-04 03:08:54,25.8250,2.84,0.000,0.000,OFF,--,DONE,--
40876,2026-06-04 03:08:55,25.8875,2.84,0.000,0.000,OFF,--,DONE,--
40877,2026-06-04 03:08:56,25.8875,2.84,0.000,0.000,OFF,--,DONE,--
40878,2026-06-04 03:08:57,25.9875,1.09,0.000,0.000,OFF,--,DONE,--
40879,2026-06-04 03:08:58,25.9875,1.09,0.000,0.000,OFF,--,DONE,--
40880,2026-06-04 03:08:59,26.0750,1.09,0.000,0.000,OFF,--,DONE,--
40881,2026-06-04 03:09:00,26.0750,0.39,0.000,0.000,OFF,--,DONE,--
40882,2026-06-04 03:09:01,26.1500,0.39,0.000,0.000,OFF,--,DONE,--
40883,2026-06-04 03:09:02,26.1500,0.39,0.000,0.000,OFF,--,DONE,--
40884,2026-06-04 03:09:03,26.2250,0.39,0.000,0.000,OFF,--,DONE,--
40885,2026-06-04 03:09:04,26.2250,0.00,0.000,0.000,OFF,--,DONE,--
40886,2026-06-04 03:09:05,26.2750,0.00,0.000,0.000,OFF,--,DONE,--
40887,2026-06-04 03:09:06,26.2750,0.00,0.000,0.000,OFF,--,DONE,--
40888,2026-06-04 03:09:07,26.3250,0.00,0.000,0.000,OFF,--,DONE,--
40889,2026-06-04 03:09:08,26.3250,0.00,0.000,0.000,OFF,--,DONE,--
40890,2026-06-04 03:09:09,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
40891,2026-06-04 03:09:10,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
40892,2026-06-04 03:09:11,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
40893,2026-06-04 03:09:12,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
40894,2026-06-04 03:09:13,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
40895,2026-06-04 03:09:14,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
40896,2026-06-04 03:09:15,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
40897,2026-06-04 03:09:16,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40898,2026-06-04 03:09:17,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40899,2026-06-04 03:09:18,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40900,2026-06-04 03:09:19,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40901,2026-06-04 03:09:20,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40902,2026-06-04 03:09:21,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40903,2026-06-04 03:09:22,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40904,2026-06-04 03:09:23,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40905,2026-06-04 03:09:24,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40906,2026-06-04 03:09:25,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40907,2026-06-04 03:09:26,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40908,2026-06-04 03:09:27,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40909,2026-06-04 03:09:28,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40910,2026-06-04 03:09:29,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40911,2026-06-04 03:09:30,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
40912,2026-06-04 03:09:31,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
40913,2026-06-04 03:09:32,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
40914,2026-06-04 03:09:33,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
40915,2026-06-04 03:09:34,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
40916,2026-06-04 03:09:35,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
40917,2026-06-04 03:09:36,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
40918,2026-06-04 03:09:37,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
40919,2026-06-04 03:09:38,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
40920,2026-06-04 03:09:40,26.4125,0.00,0.000,0.000,OFF,--,DONE,--
40921,2026-06-04 03:09:41,26.4125,0.00,0.000,0.000,OFF,--,DONE,--
40922,2026-06-04 03:09:42,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
40923,2026-06-04 03:09:43,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
40924,2026-06-04 03:09:44,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
40925,2026-06-04 03:09:45,26.3125,0.00,0.000,0.000,OFF,--,DONE,--
40926,2026-06-04 03:09:46,26.3125,0.00,0.000,0.000,OFF,--,DONE,--
40927,2026-06-04 03:09:47,26.3125,0.00,0.000,0.000,OFF,--,DONE,--
40928,2026-06-04 03:09:48,26.3125,0.00,0.000,0.000,OFF,--,DONE,--
40929,2026-06-04 03:09:49,26.2500,0.00,0.000,0.000,OFF,--,DONE,--
40930,2026-06-04 03:09:50,26.2500,0.00,0.000,0.000,OFF,--,DONE,--
40931,2026-06-04 03:09:51,26.2500,0.00,0.000,0.000,OFF,--,DONE,--
40932,2026-06-04 03:09:52,26.2500,0.00,0.000,0.000,OFF,--,DONE,--
40933,2026-06-04 03:09:53,26.2125,0.00,0.000,0.000,OFF,--,DONE,--
40934,2026-06-04 03:09:54,26.2125,0.00,0.000,0.000,OFF,--,DONE,--
40935,2026-06-04 03:09:55,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
40936,2026-06-04 03:09:56,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
40937,2026-06-04 03:09:57,26.1500,0.00,0.000,0.000,OFF,--,DONE,--
40938,2026-06-04 03:09:58,26.1000,0.00,0.000,0.000,OFF,--,DONE,--
40939,2026-06-04 03:09:59,26.1000,0.00,0.000,0.000,OFF,--,DONE,--
40940,2026-06-04 03:10:00,26.0625,0.00,0.000,0.000,OFF,--,DONE,--
40941,2026-06-04 03:10:01,26.0625,0.00,0.000,0.000,OFF,--,DONE,--
40942,2026-06-04 03:10:02,26.0125,0.00,0.000,0.000,OFF,--,DONE,--
40943,2026-06-04 03:10:03,26.0125,0.00,0.000,0.000,OFF,--,DONE,--
40944,2026-06-04 03:10:04,26.0000,0.00,0.000,0.000,OFF,--,DONE,--
40945,2026-06-04 03:10:05,26.0000,0.00,0.000,0.000,OFF,--,DONE,--
40946,2026-06-04 03:10:06,25.9500,0.00,0.000,0.000,OFF,--,DONE,--
40947,2026-06-04 03:10:07,25.9500,0.00,0.000,0.000,OFF,--,DONE,--
40948,2026-06-04 03:10:08,25.9000,0.00,0.000,0.000,OFF,--,DONE,--
40949,2026-06-04 03:10:09,25.9000,0.00,0.000,0.000,OFF,--,DONE,--
40950,2026-06-04 03:10:10,25.8500,0.00,0.000,0.000,OFF,--,DONE,--
40951,2026-06-04 03:10:11,25.8500,0.00,0.000,0.000,OFF,--,DONE,--
40952,2026-06-04 03:10:12,25.8125,0.00,0.000,0.000,OFF,--,DONE,--
40953,2026-06-04 03:10:13,25.7625,0.00,0.000,0.000,OFF,--,DONE,--
40954,2026-06-04 03:10:14,25.7625,0.00,0.000,0.000,OFF,--,DONE,--
40955,2026-06-04 03:10:15,25.7250,0.00,0.000,0.000,OFF,--,DONE,--
40956,2026-06-04 03:10:16,25.7250,0.00,0.000,0.000,OFF,--,DONE,--
40957,2026-06-04 03:10:17,25.7000,0.00,0.000,0.000,OFF,--,DONE,--
