#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
40958,2026-06-04 03:10:18,25.7000,0.00,0.000,0.000,OFF,--,DONE,--
40959,2026-06-04 03:10:20,25.6500,0.00,0.000,0.000,OFF,--,DONE,--
40960,2026-06-04 03:10:21,25.6500,0.00,0.000,0.000,OFF,--,DONE,--
40961,2026-06-04 03:10:22,25.6000,0.00,0.000,0.000,OFF,--,DONE,--
40962,2026-06-04 03:10:23,25.6000,0.00,0.000,0.000,OFF,--,DONE,--
40963,2026-06-04 03:10:24,25.5625,0.00,0.000,0.000,OFF,--,DONE,--
40964,2026-06-04 03:10:25,25.5625,0.00,0.000,0.000,OFF,--,DONE,--
40965,2026-06-04 03:10:26,25.5125,0.00,0.000,0.000,OFF,--,DONE,--
40966,2026-06-04 03:10:27,25.5125,0.00,0.000,0.000,OFF,--,DONE,--
40967,2026-06-04 03:10:28,25.4625,0.00,0.000,0.000,OFF,--,DONE,--
40968,2026-06-04 03:10:29,25.4375,0.00,0.000,0.000,OFF,--,DONE,--
40969,2026-06-04 03:10:30,25.4375,0.00,0.000,0.000,OFF,--,DONE,--
40970,2026-06-04 03:10:31,25.4000,0.00,0.000,0.000,OFF,--,DONE,--
40971,2026-06-04 03:10:32,25.4000,0.00,0.000,0.000,OFF,--,DONE,--
40972,2026-06-04 03:10:33,25.3250,0.00,0.000,0.000,OFF,--,DONE,--
40973,2026-06-04 03:10:34,25.3250,0.00,0.000,0.000,OFF,--,DONE,--
40974,2026-06-04 03:10:35,25.3125,0.00,0.000,0.000,OFF,--,DONE,--
40975,2026-06-04 03:10:36,25.3125,0.00,0.000,0.000,OFF,--,DONE,--
40976,2026-06-04 03:10:37,25.2625,0.00,0.000,0.000,OFF,--,DONE,--
40977,2026-06-04 03:10:38,25.2625,0.00,0.000,0.000,OFF,--,DONE,--
40978,2026-06-04 03:10:39,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
40979,2026-06-04 03:10:40,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
40980,2026-06-04 03:10:41,25.2000,0.00,0.000,0.000,OFF,--,DONE,--
40981,2026-06-04 03:10:42,25.2000,0.00,0.000,0.000,OFF,--,DONE,--
40982,2026-06-04 03:10:43,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
40983,2026-06-04 03:10:44,25.0750,0.00,0.000,0.000,OFF,--,DONE,--
40984,2026-06-04 03:10:45,25.0750,0.00,0.000,0.000,OFF,--,DONE,--
40985,2026-06-04 03:10:46,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
40986,2026-06-04 03:10:47,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
40987,2026-06-04 03:10:48,25.0125,0.00,0.000,0.000,OFF,--,DONE,--
40988,2026-06-04 03:10:49,25.0125,0.00,0.000,0.000,B,#1,APPROACH,1.269A/B
40989,2026-06-04 03:10:52,24.9625,0.00,0.000,0.000,B,#1,APPROACH,1.435A/B
40990,2026-06-04 03:10:54,24.9000,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
40991,2026-06-04 03:10:56,24.8750,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
40992,2026-06-04 03:10:58,24.8375,8.05,0.000,0.000,B,#1,APPROACH,1.000A/B
40993,2026-06-04 03:11:00,24.8125,8.05,1.000,8.350,B,#1,APPROACH,1.377A/B
40994,2026-06-04 03:11:02,24.7875,8.05,1.000,8.350,B,#1,APPROACH,1.096A/B
40995,2026-06-04 03:11:04,24.7875,8.05,1.000,8.350,B,#1,APPROACH,1.000A/B
40996,2026-06-04 03:11:06,24.7875,8.54,1.000,8.350,B,#1,APPROACH,0.920A/B
40997,2026-06-04 03:11:08,24.8125,8.54,0.920,7.488,B,#1,APPROACH,1.031A/B
40998,2026-06-04 03:11:10,24.8250,8.54,0.920,7.488,B,#1,APPROACH,1.094A/B
40999,2026-06-04 03:11:12,24.8750,8.54,0.920,7.488,B,#1,APPROACH,1.223A/B
41000,2026-06-04 03:11:14,24.9375,10.24,0.920,7.488,B,#1,APPROACH,1.000A/B
41001,2026-06-04 03:11:15,25.0125,10.24,1.000,8.860,B,#1,APPROACH,1.358A/B
41002,2026-06-04 03:11:18,25.1000,10.24,1.000,8.860,B,#1,APPROACH,1.480A/B
41003,2026-06-04 03:11:19,25.1750,10.24,1.000,8.860,B,#1,APPROACH,1.634A/B
41004,2026-06-04 03:11:21,25.2250,12.00,1.000,8.860,B,#1,APPROACH,1.787A/B
41005,2026-06-04 03:11:23,25.3500,12.00,1.442,17.088,B,#1,APPROACH,1.853A/B
41006,2026-06-04 03:11:25,25.4250,12.00,1.442,17.088,B,#1,APPROACH,1.961A/B
41007,2026-06-04 03:11:27,25.5500,12.00,1.442,17.088,B,#1,APPROACH,1.000A/B
41008,2026-06-04 03:11:29,25.6500,9.09,1.442,17.088,B,#1,APPROACH,2.000A/B
41009,2026-06-04 03:11:31,25.7750,9.09,1.407,16.692,B,#1,APPROACH,2.073A/B
41010,2026-06-04 03:11:33,25.9250,9.09,1.407,16.692,B,#1,APPROACH,1.984A/B
41011,2026-06-04 03:11:35,26.0750,9.09,1.407,16.692,B,#1,APPROACH,2.000A/B
41012,2026-06-04 03:11:37,26.2000,12.00,1.407,16.692,B,#1,APPROACH,2.160A/B
41013,2026-06-04 03:11:38,26.3750,12.00,1.378,16.368,B,#1,APPROACH,1.000A/B
41014,2026-06-04 03:11:41,26.4875,12.00,1.378,16.368,B,#1,APPROACH,1.500A/B
41015,2026-06-04 03:11:42,26.6375,12.00,1.378,16.368,B,#1,APPROACH,1.000A/B
41016,2026-06-04 03:11:44,26.8000,9.35,1.378,16.368,B,#1,APPROACH,1.952A/B
41017,2026-06-04 03:11:46,27.0000,9.35,1.363,16.188,B,#1,HOLDING,1.898A/B
41018,2026-06-04 03:11:49,27.1125,9.35,1.363,16.188,OFF,#1,HOLDING,0.000A/OFF
41019,2026-06-04 03:11:50,27.2875,9.35,1.363,16.188,OFF,#1,HOLDING,0.000A/OFF
41020,2026-06-04 03:11:51,27.2875,9.35,1.363,16.188,OFF,#1,HOLDING,0.000A/OFF
41021,2026-06-04 03:11:52,27.4250,9.35,1.363,16.188,OFF,#1,HOLDING,0.000A/OFF
41022,2026-06-04 03:11:53,27.4250,12.00,0.000,16.188,OFF,#1,HOLDING,0.000A/OFF
41023,2026-06-04 03:11:54,27.6250,12.00,0.000,16.188,OFF,#1,HOLDING,0.000A/OFF
41024,2026-06-04 03:11:55,27.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41025,2026-06-04 03:11:56,27.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41026,2026-06-04 03:11:57,27.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41027,2026-06-04 03:11:58,27.9000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41028,2026-06-04 03:11:59,27.9000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41029,2026-06-04 03:12:00,28.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41030,2026-06-04 03:12:01,28.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41031,2026-06-04 03:12:02,28.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41032,2026-06-04 03:12:03,28.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41033,2026-06-04 03:12:04,28.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41034,2026-06-04 03:12:05,28.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41035,2026-06-04 03:12:06,28.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41036,2026-06-04 03:12:07,28.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41037,2026-06-04 03:12:08,28.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41038,2026-06-04 03:12:09,28.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41039,2026-06-04 03:12:10,28.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41040,2026-06-04 03:12:11,28.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41041,2026-06-04 03:12:12,28.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41042,2026-06-04 03:12:13,28.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41043,2026-06-04 03:12:14,28.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41044,2026-06-04 03:12:15,28.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41045,2026-06-04 03:12:16,28.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
41046,2026-06-04 03:12:17,28.7375,12.00,0.000,0.000,A,#1,HOLDING,0.124A/A
41047,2026-06-04 03:12:19,28.7625,12.00,0.000,0.000,A,#1,HOLDING,0.154A/A
41048,2026-06-04 03:12:21,28.8125,12.00,0.000,0.143,A,#1,HOLDING,0.189A/A
41049,2026-06-04 03:12:22,28.8250,12.00,0.000,0.143,A,#1,HOLDING,0.217A/A
41050,2026-06-04 03:12:24,28.8250,12.00,0.000,0.143,A,#1,HOLDING,0.241A/A
41051,2026-06-04 03:12:26,28.8500,1.85,0.000,0.143,A,#1,HOLDING,0.280A/A
41052,2026-06-04 03:12:28,28.8750,1.85,0.258,0.652,A,#1,HOLDING,0.322A/A
41053,2026-06-04 03:12:30,28.8375,1.85,0.258,0.652,A,#1,HOLDING,0.373A/A
41054,2026-06-04 03:12:32,28.8375,1.85,0.258,0.652,A,#1,HOLDING,0.393A/A
41055,2026-06-04 03:12:33,28.8125,3.27,0.258,0.652,A,#1,HOLDING,0.409A/A
41056,2026-06-04 03:12:35,28.7750,3.27,0.409,1.431,A,#1,HOLDING,0.446A/A
41057,2026-06-04 03:12:38,28.6875,3.27,0.409,1.431,A,#1,HOLDING,0.483A/A
41058,2026-06-04 03:12:39,28.6875,3.27,0.409,1.431,A,#1,HOLDING,0.522A/A
41059,2026-06-04 03:12:41,28.6375,4.45,0.409,1.431,A,#1,HOLDING,0.546A/A
41060,2026-06-04 03:12:43,28.5500,4.45,0.532,2.598,A,#1,HOLDING,0.578A/A
41061,2026-06-04 03:12:45,28.4375,4.45,0.532,2.598,A,#1,HOLDING,0.571A/A
41062,2026-06-04 03:12:47,28.4375,4.45,0.532,2.598,A,#2,APPROACH,0.584A/A
41063,2026-06-04 03:12:49,28.3625,3.05,0.532,2.598,A,#2,APPROACH,0.133A/A
41064,2026-06-04 03:12:51,28.2750,3.05,0.000,2.598,A,#2,APPROACH,0.153A/A
41065,2026-06-04 03:12:53,28.1125,3.05,0.000,0.000,A,#2,APPROACH,0.179A/A
41066,2026-06-04 03:12:55,28.0125,3.05,0.000,0.000,A,#2,APPROACH,0.218A/A
41067,2026-06-04 03:12:57,28.0125,3.05,0.000,0.000,A,#2,APPROACH,0.282A/A
41068,2026-06-04 03:12:59,27.8250,2.68,0.000,0.000,A,#2,APPROACH,0.336A/A
41069,2026-06-04 03:13:00,27.8250,2.68,0.306,1.058,A,#2,APPROACH,0.408A/A
41070,2026-06-04 03:13:03,27.6375,2.68,0.306,1.058,A,#2,APPROACH,0.469A/A
41071,2026-06-04 03:13:04,27.5500,2.68,0.306,1.058,A,#2,APPROACH,0.518A/A
41072,2026-06-04 03:13:06,27.4500,4.64,0.306,1.058,A,#2,APPROACH,0.559A/A
41073,2026-06-04 03:13:08,27.4500,4.64,0.559,2.839,A,#2,APPROACH,0.636A/A
41074,2026-06-04 03:13:11,27.2375,4.64,0.559,2.839,A,#2,APPROACH,0.638A/A
41075,2026-06-04 03:13:12,27.1750,4.64,0.559,2.839,A,#2,APPROACH,0.676A/A
41076,2026-06-04 03:13:14,27.0500,6.01,0.559,2.839,A,#2,HOLDING,0.635A/A
41077,2026-06-04 03:13:16,27.0500,6.01,0.653,2.839,OFF,#2,HOLDING,0.000A/OFF
41078,2026-06-04 03:13:17,26.9250,6.01,0.653,3.670,OFF,#2,HOLDING,0.000A/OFF
41079,2026-06-04 03:13:18,26.8000,6.01,0.653,3.670,OFF,#2,HOLDING,0.000A/OFF
41080,2026-06-04 03:13:19,26.8000,6.01,0.653,3.670,OFF,#2,HOLDING,0.000A/OFF
41081,2026-06-04 03:13:20,26.6750,6.01,0.653,3.670,OFF,#2,HOLDING,0.000A/OFF
41082,2026-06-04 03:13:21,26.6750,6.01,0.653,3.670,OFF,#2,HOLDING,0.000A/OFF
41083,2026-06-04 03:13:22,26.5250,12.00,0.000,3.670,OFF,#2,HOLDING,0.000A/OFF
41084,2026-06-04 03:13:23,26.5250,12.00,0.000,3.670,OFF,#2,HOLDING,0.000A/OFF
41085,2026-06-04 03:13:24,26.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41086,2026-06-04 03:13:25,26.4000,12.00,0.000,0.000,A,#2,HOLDING,0.113A/A
41087,2026-06-04 03:13:26,26.2750,12.00,0.000,0.000,A,#2,HOLDING,0.104A/A
41088,2026-06-04 03:13:28,26.1750,1.30,0.000,0.000,A,#2,HOLDING,0.117A/A
41089,2026-06-04 03:13:30,26.0750,1.30,0.117,0.174,A,#2,HOLDING,0.107A/A
41090,2026-06-04 03:13:32,25.9500,1.30,0.117,0.174,A,#2,HOLDING,0.104A/A
41091,2026-06-04 03:13:34,25.8500,1.30,0.117,0.174,OFF,#2,HOLDING,0.000A/OFF
41092,2026-06-04 03:13:35,25.8500,1.30,0.117,0.174,OFF,#2,HOLDING,0.100A/A
41093,2026-06-04 03:13:36,25.7750,6.83,0.117,0.174,OFF,#2,HOLDING,0.000A/OFF
41094,2026-06-04 03:13:37,25.6750,6.83,0.098,0.174,OFF,#2,HOLDING,0.000A/OFF
41095,2026-06-04 03:13:38,25.6750,6.83,0.098,0.000,OFF,#2,HOLDING,0.000A/OFF
41096,2026-06-04 03:13:39,25.5875,6.83,0.098,0.000,OFF,#2,HOLDING,0.000A/OFF
41097,2026-06-04 03:13:41,25.5875,6.83,0.098,0.000,OFF,#2,HOLDING,0.000A/OFF
41098,2026-06-04 03:13:42,25.4625,6.83,0.098,0.000,OFF,#2,HOLDING,0.000A/OFF
41099,2026-06-04 03:13:43,25.4625,6.83,0.098,0.000,OFF,#2,HOLDING,0.000A/OFF
41100,2026-06-04 03:13:44,25.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41101,2026-06-04 03:13:45,25.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41102,2026-06-04 03:13:46,25.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41103,2026-06-04 03:13:47,25.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41104,2026-06-04 03:13:48,25.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41105,2026-06-04 03:13:49,25.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41106,2026-06-04 03:13:50,25.1375,12.00,0.000,0.000,B,#2,HOLDING,0.103A/B
41107,2026-06-04 03:13:51,25.0500,12.00,0.000,0.000,B,#2,HOLDING,0.186A/B
41108,2026-06-04 03:13:53,25.0000,12.00,0.000,0.000,B,#2,HOLDING,0.216A/B
41109,2026-06-04 03:13:55,24.9375,12.00,0.000,0.000,B,#2,HOLDING,0.264A/B
41110,2026-06-04 03:13:57,24.8875,2.31,0.000,0.000,B,#2,HOLDING,0.308A/B
41111,2026-06-04 03:13:58,24.8000,2.31,0.283,0.837,B,#2,HOLDING,0.363A/B
41112,2026-06-04 03:14:01,24.7500,2.31,0.283,0.837,B,#2,HOLDING,0.427A/B
41113,2026-06-04 03:14:02,24.7125,2.31,0.283,0.837,B,#2,HOLDING,0.473A/B
41114,2026-06-04 03:14:04,24.6875,4.05,0.283,0.837,B,#2,HOLDING,0.521A/B
41115,2026-06-04 03:14:06,24.6625,4.05,0.521,2.365,B,#2,HOLDING,0.574A/B
41116,2026-06-04 03:14:09,24.6125,4.05,0.521,2.365,B,#2,HOLDING,0.647A/B
41117,2026-06-04 03:14:10,24.6250,4.05,0.521,2.365,B,#2,HOLDING,0.690A/B
41118,2026-06-04 03:14:12,24.6250,5.89,0.521,2.365,B,#2,HOLDING,0.741A/B
41119,2026-06-04 03:14:14,24.6250,5.89,0.741,4.764,B,#2,HOLDING,0.792A/B
41120,2026-06-04 03:14:16,24.6000,5.89,0.741,4.764,B,#2,HOLDING,0.868A/B
41121,2026-06-04 03:14:18,24.6250,5.89,0.741,4.764,B,#2,HOLDING,0.911A/B
41122,2026-06-04 03:14:20,24.6250,7.71,0.741,4.764,B,#2,HOLDING,0.966A/B
41123,2026-06-04 03:14:22,24.6875,7.71,0.966,7.979,B,#2,HOLDING,1.008A/B
41124,2026-06-04 03:14:24,24.7375,7.71,0.966,7.979,B,#2,HOLDING,1.069A/B
41125,2026-06-04 03:14:25,24.7625,7.71,0.966,7.979,B,#2,HOLDING,1.108A/B
41126,2026-06-04 03:14:27,24.8125,9.26,0.966,7.979,B,#2,HOLDING,1.154A/B
41127,2026-06-04 03:14:29,24.8875,9.26,1.154,11.251,B,#2,HOLDING,1.191A/B
41128,2026-06-04 03:14:32,24.9875,9.26,1.154,11.251,B,#2,HOLDING,1.235A/B
41129,2026-06-04 03:14:33,25.0375,9.26,1.154,11.251,B,#2,HOLDING,1.265A/B
41130,2026-06-04 03:14:35,25.1375,10.53,1.154,11.251,B,#2,HOLDING,1.246A/B
41131,2026-06-04 03:14:37,25.2250,10.53,1.246,13.207,B,#2,HOLDING,1.277A/B
41132,2026-06-04 03:14:39,25.3250,10.53,1.246,13.207,B,#2,HOLDING,1.312A/B
41133,2026-06-04 03:14:41,25.4500,10.53,1.246,13.207,B,#2,HOLDING,1.329A/B
41134,2026-06-04 03:14:43,25.5750,11.17,1.246,13.207,B,#2,HOLDING,1.345A/B
41135,2026-06-04 03:14:45,25.6750,11.17,1.345,15.480,B,#2,HOLDING,1.359A/B
41136,2026-06-04 03:14:47,25.8250,11.17,1.345,15.480,B,#2,HOLDING,1.375A/B
41137,2026-06-04 03:14:49,25.9125,11.17,1.345,15.480,B,#2,HOLDING,1.383A/B
41138,2026-06-04 03:14:50,26.0625,11.74,1.345,15.480,B,#2,HOLDING,1.380A/B
41139,2026-06-04 03:14:52,26.1750,11.74,1.380,16.518,B,#2,HOLDING,1.000A/B
41140,2026-06-04 03:14:55,26.3250,11.74,1.380,16.518,B,#2,HOLDING,1.376A/B
41141,2026-06-04 03:14:56,26.4875,11.74,1.380,16.518,B,#2,HOLDING,1.360A/B
41142,2026-06-04 03:14:58,26.6375,11.73,1.380,16.518,B,#3,APPROACH,1.000A/B
41143,2026-06-04 03:15:00,26.8000,11.73,1.179,0.000,A,#3,APPROACH,0.285A/A
41144,2026-06-04 03:15:03,26.9500,11.73,1.179,0.000,A,#3,APPROACH,0.363A/A
41145,2026-06-04 03:15:05,27.0875,11.73,1.179,0.000,A,#3,APPROACH,0.448A/A
41146,2026-06-04 03:15:06,27.2625,11.73,1.179,0.000,A,#3,APPROACH,0.537A/A
41147,2026-06-04 03:15:08,27.3875,3.81,1.179,0.000,A,#3,APPROACH,0.632A/A
41148,2026-06-04 03:15:10,27.5125,3.81,0.582,2.989,A,#3,APPROACH,0.757A/A
41149,2026-06-04 03:15:12,27.6375,3.81,0.582,2.989,A,#3,APPROACH,0.939A/A
41150,2026-06-04 03:15:14,27.7375,3.81,0.582,2.989,A,#3,APPROACH,1.080A/A
41151,2026-06-04 03:15:16,27.7875,8.17,0.582,2.989,A,#3,APPROACH,1.250A/A
41152,2026-06-04 03:15:17,27.8375,8.17,1.173,12.050,A,#3,APPROACH,1.438A/A
41153,2026-06-04 03:15:20,27.8750,8.17,1.173,12.050,A,#3,APPROACH,1.702A/A
41154,2026-06-04 03:15:21,27.8750,8.17,1.173,12.050,A,#3,APPROACH,1.888A/A
41155,2026-06-04 03:15:23,27.8750,12.00,1.173,12.050,A,#3,APPROACH,2.121A/A
41156,2026-06-04 03:15:25,27.8750,12.00,1.562,18.516,A,#3,APPROACH,2.355A/A
41157,2026-06-04 03:15:27,27.8625,12.00,1.562,18.516,A,#3,APPROACH,2.658A/A
41158,2026-06-04 03:15:29,27.7875,12.00,1.562,18.516,A,#3,APPROACH,1.000A/A
41159,2026-06-04 03:15:31,27.7750,8.30,1.562,18.516,A,#3,APPROACH,2.000A/A
41160,2026-06-04 03:15:33,27.6750,8.30,1.512,17.940,A,#3,APPROACH,1.500A/A
41161,2026-06-04 03:15:35,27.6125,8.30,1.512,17.940,A,#3,APPROACH,2.500A/A
41162,2026-06-04 03:15:37,27.5125,8.30,1.512,17.940,A,#3,APPROACH,1.000A/A
41163,2026-06-04 03:15:39,27.3875,8.64,1.512,17.940,A,#3,APPROACH,1.500A/A
41164,2026-06-04 03:15:40,27.2375,8.64,1.398,17.568,A,#3,APPROACH,2.500A/A
41165,2026-06-04 03:15:43,27.1125,8.64,1.398,17.568,A,#3,APPROACH,2.500A/A
41166,2026-06-04 03:15:44,26.9625,8.64,1.398,17.568,A,#3,APPROACH,2.800A/A
41167,2026-06-04 03:15:46,26.8250,12.00,1.398,17.568,A,#3,APPROACH,1.000A/A
41168,2026-06-04 03:15:48,26.6250,12.00,1.145,8.890,A,#3,APPROACH,1.000A/A
41169,2026-06-04 03:15:50,26.4500,12.00,1.145,8.890,A,#3,APPROACH,1.500A/A
41170,2026-06-04 03:15:52,26.2750,12.00,1.145,8.890,A,#3,APPROACH,2.500A/A
41171,2026-06-04 03:15:54,26.0750,12.00,1.145,8.890,A,#3,APPROACH,2.500A/A
41172,2026-06-04 03:15:56,25.8750,12.00,1.449,17.244,A,#3,APPROACH,1.000A/A
41173,2026-06-04 03:15:58,25.7000,12.00,1.449,17.244,A,#3,APPROACH,1.500A/A
41174,2026-06-04 03:16:00,25.5250,12.00,1.449,17.244,A,#3,APPROACH,1.000A/A
41175,2026-06-04 03:16:02,25.3500,8.88,1.449,17.244,A,#3,APPROACH,1.000A/A
41176,2026-06-04 03:16:03,25.1250,8.88,1.000,9.090,A,#3,APPROACH,2.000A/A
41177,2026-06-04 03:16:06,24.9500,8.88,1.000,9.090,A,#3,APPROACH,1.000A/A
41178,2026-06-04 03:16:07,24.7500,8.88,1.000,9.090,A,#3,APPROACH,2.500A/A
41179,2026-06-04 03:16:09,24.5875,12.00,1.000,9.090,A,#3,APPROACH,2.877A/A
41180,2026-06-04 03:16:11,24.4125,12.00,1.430,17.028,A,#3,APPROACH,2.000A/A
41181,2026-06-04 03:16:14,24.2625,12.00,1.430,17.028,A,#3,APPROACH,2.937A/A
41182,2026-06-04 03:16:15,24.0625,12.00,1.430,17.028,A,#3,APPROACH,1.000A/A
41183,2026-06-04 03:16:17,23.8750,9.03,1.430,17.028,A,#3,APPROACH,2.993A/A
41184,2026-06-04 03:16:19,23.6750,9.03,1.413,16.836,A,#3,APPROACH,2.000A/A
41185,2026-06-04 03:16:21,23.5125,9.03,1.413,16.836,A,#3,APPROACH,3.000A/A
41186,2026-06-04 03:16:23,23.3125,9.03,1.413,16.836,A,#3,APPROACH,3.000A/A
41187,2026-06-04 03:16:25,23.1375,12.00,1.413,16.836,A,#3,APPROACH,2.500A/A
41188,2026-06-04 03:16:27,22.9875,12.00,1.412,16.836,A,#3,APPROACH,1.000A/A
41189,2026-06-04 03:16:29,22.8250,12.00,1.412,16.836,A,#3,APPROACH,1.500A/A
41190,2026-06-04 03:16:31,22.6250,12.00,1.412,16.836,A,#3,APPROACH,1.500A/A
41191,2026-06-04 03:16:32,22.4500,12.00,1.412,16.836,A,#3,HOLDING,1.500A/A
41192,2026-06-04 03:16:34,22.3000,12.00,1.409,16.836,OFF,#3,HOLDING,0.000A/OFF
41193,2026-06-04 03:16:35,22.3000,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
41194,2026-06-04 03:16:36,22.1375,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
41195,2026-06-04 03:16:37,22.1375,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
41196,2026-06-04 03:16:38,21.9375,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
41197,2026-06-04 03:16:39,21.9375,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
41198,2026-06-04 03:16:40,21.7875,12.00,1.409,16.788,OFF,#3,HOLDING,0.000A/OFF
41199,2026-06-04 03:16:41,21.7875,12.00,0.000,16.788,OFF,#3,HOLDING,0.000A/OFF
41200,2026-06-04 03:16:42,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41201,2026-06-04 03:16:43,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41202,2026-06-04 03:16:44,21.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41203,2026-06-04 03:16:45,21.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41204,2026-06-04 03:16:46,21.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41205,2026-06-04 03:16:47,21.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41206,2026-06-04 03:16:48,21.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41207,2026-06-04 03:16:49,21.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41208,2026-06-04 03:16:50,21.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41209,2026-06-04 03:16:51,21.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41210,2026-06-04 03:16:52,21.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41211,2026-06-04 03:16:53,21.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41212,2026-06-04 03:16:54,21.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41213,2026-06-04 03:16:55,21.0000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41214,2026-06-04 03:16:56,21.0000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41215,2026-06-04 03:16:57,20.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
