#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
41216,2026-06-04 03:16:58,20.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41217,2026-06-04 03:16:59,20.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41218,2026-06-04 03:17:00,20.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41219,2026-06-04 03:17:01,20.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41220,2026-06-04 03:17:02,20.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41221,2026-06-04 03:17:04,20.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41222,2026-06-04 03:17:05,20.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41223,2026-06-04 03:17:06,20.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41224,2026-06-04 03:17:07,20.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41225,2026-06-04 03:17:08,20.9125,12.00,0.000,0.000,B,#3,HOLDING,0.107A/B
41226,2026-06-04 03:17:09,20.9125,12.00,0.000,0.000,B,#3,HOLDING,0.125A/B
41227,2026-06-04 03:17:11,20.9125,12.00,0.000,0.000,B,#3,HOLDING,0.143A/B
41228,2026-06-04 03:17:13,20.9375,1.02,0.000,0.000,B,#3,HOLDING,0.164A/B
41229,2026-06-04 03:17:15,20.9750,1.02,0.152,0.227,B,#3,HOLDING,0.180A/B
41230,2026-06-04 03:17:17,21.0000,1.02,0.152,0.227,B,#3,HOLDING,0.202A/B
41231,2026-06-04 03:17:19,21.0000,1.02,0.152,0.227,B,#3,HOLDING,0.220A/B
41232,2026-06-04 03:17:21,21.0500,1.88,0.152,0.227,B,#3,HOLDING,0.236A/B
41233,2026-06-04 03:17:22,21.0750,1.88,0.236,0.495,B,#3,HOLDING,0.251A/B
41234,2026-06-04 03:17:25,21.1500,1.88,0.236,0.495,B,#3,HOLDING,0.262A/B
41235,2026-06-04 03:17:26,21.1875,1.88,0.236,0.495,B,#3,HOLDING,0.272A/B
41236,2026-06-04 03:17:28,21.2375,2.40,0.236,0.495,B,#3,HOLDING,0.280A/B
41237,2026-06-04 03:17:30,21.3125,2.40,0.280,0.708,B,#3,HOLDING,0.285A/B
41238,2026-06-04 03:17:32,21.3625,2.40,0.280,0.708,B,#4,APPROACH,0.292A/B
41239,2026-06-04 03:17:34,21.3875,2.40,0.280,0.708,B,#4,APPROACH,0.420A/B
41240,2026-06-04 03:17:36,21.4875,2.40,0.280,0.708,B,#4,APPROACH,0.425A/B
41241,2026-06-04 03:17:38,21.5375,11.76,0.280,0.708,B,#4,APPROACH,0.462A/B
41242,2026-06-04 03:17:40,21.6125,11.76,1.022,2.023,B,#4,APPROACH,0.510A/B
41243,2026-06-04 03:17:42,21.7000,11.76,1.022,2.023,B,#4,APPROACH,0.586A/B
41244,2026-06-04 03:17:44,21.7750,11.76,1.022,2.023,B,#4,APPROACH,0.643A/B
41245,2026-06-04 03:17:46,21.9125,5.73,1.022,2.023,B,#4,APPROACH,0.712A/B
41246,2026-06-04 03:17:48,22.0125,5.73,0.675,4.556,B,#4,APPROACH,0.795A/B
41247,2026-06-04 03:17:50,22.1125,5.73,0.675,4.556,B,#4,APPROACH,0.925A/B
41248,2026-06-04 03:17:52,22.2375,5.73,0.675,4.556,B,#4,APPROACH,1.014A/B
41249,2026-06-04 03:17:53,22.3625,8.53,0.675,4.556,B,#4,APPROACH,1.130A/B
41250,2026-06-04 03:17:55,22.4875,8.53,1.068,10.723,B,#4,APPROACH,1.250A/B
41251,2026-06-04 03:17:58,22.6125,8.53,1.068,10.723,B,#4,APPROACH,1.422A/B
41252,2026-06-04 03:17:59,22.7625,8.53,1.068,10.723,B,#4,APPROACH,1.542A/B
41253,2026-06-04 03:18:01,22.8625,12.00,1.068,10.723,B,#4,APPROACH,1.694A/B
41254,2026-06-04 03:18:03,23.0125,12.00,1.481,17.496,B,#4,APPROACH,1.848A/B
41255,2026-06-04 03:18:05,23.1750,12.00,1.481,17.496,B,#4,APPROACH,2.068A/B
41256,2026-06-04 03:18:07,23.3250,12.00,1.481,17.496,B,#4,APPROACH,1.500A/B
41257,2026-06-04 03:18:09,23.5125,12.00,1.481,17.496,B,#4,APPROACH,2.204A/B
41258,2026-06-04 03:18:11,23.6875,12.00,1.432,16.956,B,#4,APPROACH,1.000A/B
41259,2026-06-04 03:18:13,23.8625,12.00,1.432,16.956,B,#4,APPROACH,2.382A/B
41260,2026-06-04 03:18:15,24.0375,12.00,1.432,16.956,B,#4,APPROACH,1.000A/B
41261,2026-06-04 03:18:16,24.2375,9.21,1.432,16.956,B,#4,APPROACH,2.541A/B
41262,2026-06-04 03:18:18,24.4375,9.21,1.200,16.656,B,#4,APPROACH,1.000A/B
41263,2026-06-04 03:18:21,24.6125,9.21,1.200,16.656,B,#4,APPROACH,1.000A/B
41264,2026-06-04 03:18:22,24.7875,9.21,1.200,16.656,B,#4,APPROACH,2.705A/B
41265,2026-06-04 03:18:24,24.9875,12.00,1.200,16.656,B,#4,APPROACH,2.867A/B
41266,2026-06-04 03:18:26,25.1875,12.00,1.381,16.380,B,#4,APPROACH,3.000A/B
41267,2026-06-04 03:18:28,25.3625,12.00,1.381,16.380,B,#4,APPROACH,1.500A/B
41268,2026-06-04 03:18:30,25.5625,12.00,1.381,16.380,B,#4,APPROACH,3.000A/B
41269,2026-06-04 03:18:32,25.7750,12.00,1.381,16.380,B,#4,APPROACH,2.000A/B
41270,2026-06-04 03:18:34,25.9750,12.00,1.359,16.116,B,#4,APPROACH,1.000A/B
41271,2026-06-04 03:18:36,26.1750,12.00,1.359,16.116,B,#4,APPROACH,1.000A/B
41272,2026-06-04 03:18:38,26.3750,12.00,1.359,16.116,B,#4,APPROACH,1.500A/B
41273,2026-06-04 03:18:40,26.5625,12.00,1.359,16.116,B,#4,APPROACH,2.000A/B
41274,2026-06-04 03:18:41,26.7625,12.00,1.338,15.876,B,#4,APPROACH,2.500A/B
41275,2026-06-04 03:18:44,26.9875,12.00,1.338,15.876,B,#4,APPROACH,1.000A/B
41276,2026-06-04 03:18:45,27.1625,12.00,1.338,15.876,B,#4,APPROACH,2.500A/B
41277,2026-06-04 03:18:47,27.3625,12.00,1.338,15.876,B,#4,APPROACH,2.000A/B
41278,2026-06-04 03:18:49,27.5625,12.00,1.324,15.708,B,#4,APPROACH,2.500A/B
41279,2026-06-04 03:18:51,27.8000,12.00,1.324,15.708,B,#4,APPROACH,2.500A/B
41280,2026-06-04 03:18:53,27.9500,12.00,1.324,15.708,B,#4,APPROACH,1.000A/B
41281,2026-06-04 03:18:55,28.1250,9.72,1.324,15.708,B,#4,APPROACH,2.000A/B
41282,2026-06-04 03:18:57,28.3750,9.72,1.156,15.624,B,#4,APPROACH,2.500A/B
41283,2026-06-04 03:18:59,28.5500,9.72,1.156,15.624,B,#4,APPROACH,2.500A/B
41284,2026-06-04 03:19:01,28.7250,9.72,1.156,15.624,B,#4,HOLDING,2.500A/B
41285,2026-06-04 03:19:03,28.9250,9.72,1.156,15.624,OFF,#4,HOLDING,0.000A/OFF
41286,2026-06-04 03:19:04,28.9250,12.00,1.156,15.624,OFF,#4,HOLDING,0.000A/OFF
41287,2026-06-04 03:19:05,29.1000,12.00,1.307,15.624,OFF,#4,HOLDING,0.000A/OFF
41288,2026-06-04 03:19:06,29.1000,12.00,1.307,15.516,OFF,#4,HOLDING,0.000A/OFF
41289,2026-06-04 03:19:07,29.2750,12.00,1.307,15.516,OFF,#4,HOLDING,0.000A/OFF
41290,2026-06-04 03:19:08,29.2750,12.00,1.307,15.516,OFF,#4,HOLDING,0.000A/OFF
41291,2026-06-04 03:19:09,29.4500,12.00,1.307,15.516,OFF,#4,HOLDING,0.000A/OFF
41292,2026-06-04 03:19:10,29.4500,12.00,1.307,15.516,OFF,#4,HOLDING,0.000A/OFF
41293,2026-06-04 03:19:11,29.6125,12.00,0.000,15.516,OFF,#4,HOLDING,0.000A/OFF
41294,2026-06-04 03:19:12,29.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41295,2026-06-04 03:19:13,29.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41296,2026-06-04 03:19:14,29.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41297,2026-06-04 03:19:15,29.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41298,2026-06-04 03:19:16,30.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41299,2026-06-04 03:19:17,30.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41300,2026-06-04 03:19:18,30.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41301,2026-06-04 03:19:19,30.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41302,2026-06-04 03:19:20,30.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41303,2026-06-04 03:19:21,30.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41304,2026-06-04 03:19:22,30.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41305,2026-06-04 03:19:23,30.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41306,2026-06-04 03:19:24,30.5750,12.00,0.000,0.000,A,#4,HOLDING,0.116A/A
41307,2026-06-04 03:19:26,30.6375,12.00,0.000,0.000,A,#4,HOLDING,0.199A/A
41308,2026-06-04 03:19:28,30.7375,12.00,0.000,0.000,A,#4,HOLDING,0.252A/A
41309,2026-06-04 03:19:30,30.7625,1.56,0.000,0.000,A,#4,HOLDING,0.280A/A
41310,2026-06-04 03:19:32,30.8375,1.56,0.280,0.546,A,#4,HOLDING,0.332A/A
41311,2026-06-04 03:19:34,30.8875,1.56,0.280,0.546,A,#4,HOLDING,0.389A/A
41312,2026-06-04 03:19:36,30.9375,1.56,0.280,0.546,A,#4,HOLDING,0.437A/A
41313,2026-06-04 03:19:37,30.9375,3.33,0.280,0.546,A,#4,HOLDING,0.480A/A
41314,2026-06-04 03:19:39,30.9375,3.33,0.480,1.828,A,#4,HOLDING,0.525A/A
41315,2026-06-04 03:19:42,30.9625,3.33,0.480,1.828,A,#4,HOLDING,0.588A/A
41316,2026-06-04 03:19:43,30.9375,3.33,0.480,1.828,A,#4,HOLDING,0.627A/A
41317,2026-06-04 03:19:45,30.9000,5.05,0.480,1.828,A,#4,HOLDING,0.669A/A
41318,2026-06-04 03:19:47,30.8500,5.05,0.669,3.726,A,#4,HOLDING,0.706A/A
41319,2026-06-04 03:19:49,30.7750,5.05,0.669,3.726,A,#4,HOLDING,0.755A/A
41320,2026-06-04 03:19:51,30.7250,5.05,0.669,3.726,A,#4,HOLDING,0.787A/A
41321,2026-06-04 03:19:53,30.6375,6.57,0.669,3.726,A,#4,HOLDING,0.818A/A
41322,2026-06-04 03:19:55,30.5125,6.57,0.818,5.701,A,#4,HOLDING,0.793A/A
41323,2026-06-04 03:19:57,30.4500,6.57,0.818,5.701,A,#4,HOLDING,0.835A/A
41324,2026-06-04 03:19:59,30.3250,6.57,0.818,5.701,A,#4,HOLDING,0.853A/A
41325,2026-06-04 03:20:00,30.2250,7.21,0.818,5.701,A,#4,HOLDING,0.879A/A
41326,2026-06-04 03:20:02,30.0750,7.21,0.879,6.654,A,#4,HOLDING,0.887A/A
41327,2026-06-04 03:20:05,29.9500,7.21,0.879,6.654,A,#4,HOLDING,0.908A/A
41328,2026-06-04 03:20:06,29.8000,7.21,0.879,6.654,A,#4,HOLDING,0.909A/A
41329,2026-06-04 03:20:08,29.6500,7.84,0.879,6.654,A,#4,HOLDING,0.911A/A
41330,2026-06-04 03:20:10,29.5000,7.84,0.911,7.288,A,#4,HOLDING,0.902A/A
41331,2026-06-04 03:20:12,29.3250,7.84,0.911,7.288,A,#4,HOLDING,0.892A/A
41332,2026-06-04 03:20:14,29.1750,7.84,0.911,7.288,A,#4,HOLDING,0.875A/A
41333,2026-06-04 03:20:16,29.0125,7.73,0.911,7.288,A,#4,HOLDING,0.852A/A
41334,2026-06-04 03:20:18,28.8125,7.73,0.852,6.551,A,#4,HOLDING,0.816A/A
41335,2026-06-04 03:20:20,28.6375,7.73,0.852,6.551,A,#4,HOLDING,0.773A/A
41336,2026-06-04 03:20:22,28.4875,7.73,0.852,6.551,A,#4,HOLDING,0.680A/A
41337,2026-06-04 03:20:24,28.2625,6.34,0.852,6.551,A,#4,HOLDING,0.616A/A
41338,2026-06-04 03:20:25,28.0625,6.34,0.616,3.659,A,#4,HOLDING,0.541A/A
41339,2026-06-04 03:20:28,27.8875,6.34,0.616,3.659,A,#4,HOLDING,0.455A/A
41340,2026-06-04 03:20:29,27.7125,6.34,0.616,3.659,A,#4,HOLDING,0.387A/A
41341,2026-06-04 03:20:31,27.5125,3.95,0.616,3.659,A,#4,HOLDING,0.298A/A
41342,2026-06-04 03:20:33,27.3125,3.95,0.298,0.977,A,#4,HOLDING,0.197A/A
41343,2026-06-04 03:20:35,27.1375,3.95,0.298,0.977,OFF,#4,HOLDING,0.000A/OFF
41344,2026-06-04 03:20:36,26.9375,3.95,0.298,0.977,OFF,#4,HOLDING,0.000A/OFF
41345,2026-06-04 03:20:37,26.9375,3.95,0.298,0.977,OFF,#4,HOLDING,0.000A/OFF
41346,2026-06-04 03:20:38,26.8000,12.00,0.298,0.977,B,#4,HOLDING,0.115A/B
41347,2026-06-04 03:20:40,26.6250,12.00,0.000,0.000,B,#4,HOLDING,0.209A/B
41348,2026-06-04 03:20:43,26.4625,12.00,0.000,0.000,B,#4,HOLDING,0.336A/B
41349,2026-06-04 03:20:44,26.3125,12.00,0.000,0.000,B,#4,HOLDING,0.445A/B
41350,2026-06-04 03:20:46,26.2125,3.61,0.000,0.000,B,#4,HOLDING,0.573A/B
41351,2026-06-04 03:20:48,26.0625,3.61,0.531,2.744,B,#4,HOLDING,0.712A/B
41352,2026-06-04 03:20:50,25.9625,3.61,0.531,2.744,B,#4,HOLDING,0.888A/B
41353,2026-06-04 03:20:52,25.8625,3.61,0.531,2.744,B,#4,HOLDING,1.000A/B
41354,2026-06-04 03:20:54,25.7750,8.10,0.531,2.744,B,#4,HOLDING,1.015A/B
41355,2026-06-04 03:20:56,25.7000,8.10,1.014,8.517,B,#4,HOLDING,1.162A/B
41356,2026-06-04 03:20:58,25.6250,8.10,1.014,8.517,B,#4,HOLDING,1.353A/B
41357,2026-06-04 03:21:00,25.6000,8.10,1.014,8.517,B,#4,HOLDING,1.481A/B
41358,2026-06-04 03:21:01,25.5750,11.61,1.014,8.517,B,#4,HOLDING,1.630A/B
41359,2026-06-04 03:21:03,25.6000,11.61,1.515,18.000,B,#4,HOLDING,1.774A/B
41360,2026-06-04 03:21:06,25.5750,11.61,1.515,18.000,B,#4,HOLDING,1.000A/B
41361,2026-06-04 03:21:07,25.6500,11.61,1.515,18.000,B,#4,HOLDING,1.958A/B
41362,2026-06-04 03:21:09,25.7000,12.00,1.515,18.000,B,#4,HOLDING,2.000A/B
41363,2026-06-04 03:21:11,25.7750,12.00,1.463,17.328,B,#4,HOLDING,2.093A/B
41364,2026-06-04 03:21:13,25.8500,12.00,1.463,17.328,B,#4,HOLDING,2.269A/B
41365,2026-06-04 03:21:15,25.9500,12.00,1.463,17.328,B,#4,HOLDING,1.500A/B
41366,2026-06-04 03:21:17,26.0750,12.00,1.463,17.328,B,#4,HOLDING,2.000A/B
41367,2026-06-04 03:21:19,26.1500,12.00,1.417,16.824,B,#4,HOLDING,1.000A/B
41368,2026-06-04 03:21:21,26.2875,12.00,1.417,16.824,B,#4,HOLDING,2.359A/B
41369,2026-06-04 03:21:23,26.3875,12.00,1.417,16.824,B,#4,HOLDING,2.457A/B
41370,2026-06-04 03:21:25,26.5500,12.00,1.417,16.824,B,#4,HOLDING,2.000A/B
41371,2026-06-04 03:21:26,26.7000,12.00,1.386,16.464,B,#4,HOLDING,2.517A/B
41372,2026-06-04 03:21:29,26.8250,12.00,1.386,16.464,B,#4,HOLDING,1.500A/B
41373,2026-06-04 03:21:30,26.9750,12.00,1.386,16.464,B,#4,HOLDING,1.500A/B
41374,2026-06-04 03:21:32,27.1125,12.00,1.386,16.464,B,#4,HOLDING,1.500A/B
41375,2026-06-04 03:21:34,27.2625,12.00,1.360,16.152,B,#4,HOLDING,2.619A/B
41376,2026-06-04 03:21:36,27.4250,12.00,1.360,16.152,B,#4,HOLDING,1.000A/B
41377,2026-06-04 03:21:38,27.6000,12.00,1.360,16.152,B,#4,HOLDING,2.000A/B
41378,2026-06-04 03:21:40,27.7375,12.00,1.360,16.152,B,#4,HOLDING,2.700A/B
41379,2026-06-04 03:21:42,27.8875,12.00,1.339,15.924,B,#4,HOLDING,1.500A/B
41380,2026-06-04 03:21:44,28.0750,12.00,1.339,15.924,B,#4,HOLDING,1.500A/B
41381,2026-06-04 03:21:46,28.2500,12.00,1.339,15.924,B,#4,HOLDING,1.500A/B
41382,2026-06-04 03:21:48,28.4250,12.00,1.339,15.924,B,#4,HOLDING,1.500A/B
41383,2026-06-04 03:21:49,28.5750,12.00,1.323,15.720,B,#4,HOLDING,1.500A/B
41384,2026-06-04 03:21:52,28.7375,12.00,1.323,15.720,B,#4,HOLDING,1.500A/B
41385,2026-06-04 03:21:53,28.9125,12.00,1.323,15.720,B,#4,HOLDING,2.672A/B
41386,2026-06-04 03:21:55,29.1125,12.00,1.323,15.720,B,#4,HOLDING,2.000A/B
41387,2026-06-04 03:21:57,29.2625,12.00,1.309,15.564,B,#4,HOLDING,2.685A/B
41388,2026-06-04 03:21:59,29.4500,12.00,1.309,15.564,B,#5,APPROACH,1.000A/B
41389,2026-06-04 03:22:01,29.6250,12.00,1.309,15.564,A,#5,APPROACH,0.427A/A
41390,2026-06-04 03:22:03,29.8000,12.00,1.309,15.564,A,#5,APPROACH,0.479A/A
41391,2026-06-04 03:22:05,30.0000,11.68,1.309,15.564,A,#5,APPROACH,0.562A/A
41392,2026-06-04 03:22:07,30.1625,11.68,1.147,2.174,A,#5,APPROACH,0.669A/A
41393,2026-06-04 03:22:09,30.2875,11.68,1.147,2.174,A,#5,APPROACH,0.806A/A
41394,2026-06-04 03:22:11,30.4250,11.68,1.147,2.174,A,#5,APPROACH,0.916A/A
41395,2026-06-04 03:22:13,30.5000,6.80,1.147,2.174,A,#5,APPROACH,1.056A/A
41396,2026-06-04 03:22:15,30.5750,6.80,0.990,8.532,A,#5,APPROACH,1.212A/A
41397,2026-06-04 03:22:17,30.6250,6.80,0.990,8.532,A,#5,APPROACH,1.434A/A
41398,2026-06-04 03:22:19,30.6875,6.80,0.990,8.532,A,#5,APPROACH,1.600A/A
41399,2026-06-04 03:22:20,30.6875,11.85,0.990,8.532,A,#5,APPROACH,1.798A/A
41400,2026-06-04 03:22:22,30.6875,11.85,1.590,18.828,A,#5,APPROACH,1.000A/A
41401,2026-06-04 03:22:25,30.6875,11.85,1.590,18.828,A,#5,APPROACH,1.500A/A
41402,2026-06-04 03:22:26,30.6500,11.85,1.590,18.828,A,#5,APPROACH,2.004A/A
41403,2026-06-04 03:22:28,30.6000,12.00,1.590,18.828,A,#5,APPROACH,1.500A/A
41404,2026-06-04 03:22:30,30.5500,12.00,1.514,17.850,A,#5,APPROACH,2.252A/A
41405,2026-06-04 03:22:32,30.4750,12.00,1.514,17.850,A,#5,APPROACH,2.000A/A
41406,2026-06-04 03:22:34,30.3625,12.00,1.514,17.850,A,#5,APPROACH,1.000A/A
41407,2026-06-04 03:22:36,30.2625,8.48,1.514,17.850,A,#5,APPROACH,2.000A/A
41408,2026-06-04 03:22:38,30.1500,8.48,1.492,17.724,A,#5,APPROACH,2.589A/A
41409,2026-06-04 03:22:40,30.0250,8.48,1.492,17.724,A,#5,APPROACH,2.500A/A
41410,2026-06-04 03:22:42,29.8875,8.48,1.492,17.724,A,#5,APPROACH,2.000A/A
41411,2026-06-04 03:22:44,29.7125,12.00,1.492,17.724,A,#5,APPROACH,1.000A/A
41412,2026-06-04 03:22:45,29.5750,12.00,1.132,8.860,A,#5,APPROACH,2.500A/A
41413,2026-06-04 03:22:48,29.4250,12.00,1.132,8.860,A,#5,APPROACH,1.500A/A
41414,2026-06-04 03:22:49,29.2375,12.00,1.132,8.860,A,#5,APPROACH,1.000A/A
41415,2026-06-04 03:22:51,29.0625,8.76,1.132,8.860,A,#5,APPROACH,1.000A/A
41416,2026-06-04 03:22:53,28.8500,8.76,1.000,9.020,A,#5,APPROACH,1.000A/A
41417,2026-06-04 03:22:55,28.6250,8.76,1.000,9.020,A,#5,APPROACH,2.500A/A
41418,2026-06-04 03:22:57,28.4750,8.76,1.000,9.020,A,#5,APPROACH,1.000A/A
41419,2026-06-04 03:22:59,28.2500,8.96,1.000,9.020,A,#5,APPROACH,2.902A/A
41420,2026-06-04 03:23:01,28.0125,8.96,1.443,17.172,A,#5,APPROACH,1.500A/A
41421,2026-06-04 03:23:03,27.8125,8.96,1.443,17.172,A,#5,APPROACH,2.500A/A
41422,2026-06-04 03:23:05,27.6250,8.96,1.443,17.172,A,#5,APPROACH,1.000A/A
41423,2026-06-04 03:23:07,27.3750,9.01,1.443,17.172,A,#5,APPROACH,2.000A/A
41424,2026-06-04 03:23:09,27.2000,9.01,1.257,17.016,A,#5,APPROACH,3.000A/A
41425,2026-06-04 03:23:11,26.9750,9.01,1.257,17.016,A,#5,APPROACH,2.000A/A
41426,2026-06-04 03:23:13,26.7500,9.01,1.257,17.016,A,#5,APPROACH,3.000A/A
41427,2026-06-04 03:23:14,26.5500,12.00,1.257,17.016,A,#5,APPROACH,3.000A/A
41428,2026-06-04 03:23:16,26.3250,12.00,1.425,16.956,A,#5,APPROACH,3.000A/A
41429,2026-06-04 03:23:19,26.1250,12.00,1.425,16.956,A,#5,APPROACH,1.500A/A
41430,2026-06-04 03:23:20,25.8875,12.00,1.425,16.956,A,#5,APPROACH,1.000A/A
41431,2026-06-04 03:23:22,25.6625,9.14,1.425,16.956,A,#5,APPROACH,1.000A/A
41432,2026-06-04 03:23:24,25.4500,9.14,1.000,9.260,A,#5,APPROACH,1.000A/A
41433,2026-06-04 03:23:26,25.2500,9.14,1.000,9.260,A,#5,APPROACH,2.500A/A
41434,2026-06-04 03:23:28,25.0625,9.14,1.000,9.260,A,#5,APPROACH,2.500A/A
41435,2026-06-04 03:23:30,24.8375,12.00,1.000,9.260,A,#5,APPROACH,2.500A/A
41436,2026-06-04 03:23:32,24.6375,12.00,1.420,16.896,A,#5,APPROACH,1.500A/A
41437,2026-06-04 03:23:34,24.4375,12.00,1.420,16.896,A,#5,APPROACH,2.954A/A
41438,2026-06-04 03:23:36,24.2625,12.00,1.420,16.896,A,#5,APPROACH,2.000A/A
41439,2026-06-04 03:23:37,24.0625,12.00,1.420,16.896,A,#5,APPROACH,2.500A/A
41440,2026-06-04 03:23:39,23.8875,12.00,1.411,16.800,A,#5,APPROACH,2.975A/A
41441,2026-06-04 03:23:42,23.6875,12.00,1.411,16.800,A,#5,APPROACH,3.000A/A
41442,2026-06-04 03:23:43,23.5125,12.00,1.411,16.800,A,#5,APPROACH,2.500A/A
41443,2026-06-04 03:23:45,23.3125,12.00,1.411,16.800,A,#5,APPROACH,2.000A/A
41444,2026-06-04 03:23:47,23.1250,12.00,1.404,16.740,A,#5,APPROACH,2.000A/A
41445,2026-06-04 03:23:49,22.9250,12.00,1.404,16.740,A,#5,APPROACH,1.000A/A
41446,2026-06-04 03:23:51,22.7625,12.00,1.404,16.740,A,#5,APPROACH,2.500A/A
41447,2026-06-04 03:23:53,22.5625,12.00,1.404,16.740,A,#5,APPROACH,3.000A/A
41448,2026-06-04 03:23:55,22.3875,12.00,1.399,16.668,A,#5,HOLDING,2.946A/A
41449,2026-06-04 03:23:57,22.2375,12.00,1.399,16.668,OFF,#5,HOLDING,0.000A/OFF
41450,2026-06-04 03:23:58,22.0750,12.00,1.399,16.668,OFF,#5,HOLDING,0.000A/OFF
41451,2026-06-04 03:23:59,22.0750,12.00,1.399,16.668,OFF,#5,HOLDING,0.000A/OFF
41452,2026-06-04 03:24:00,21.8750,12.00,1.399,16.668,OFF,#5,HOLDING,0.000A/OFF
41453,2026-06-04 03:24:01,21.8750,12.00,0.000,16.668,OFF,#5,HOLDING,0.000A/OFF
41454,2026-06-04 03:24:02,21.7000,12.00,0.000,16.668,OFF,#5,HOLDING,0.000A/OFF
41455,2026-06-04 03:24:03,21.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41456,2026-06-04 03:24:04,21.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41457,2026-06-04 03:24:05,21.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41458,2026-06-04 03:24:06,21.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41459,2026-06-04 03:24:07,21.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41460,2026-06-04 03:24:08,21.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41461,2026-06-04 03:24:09,21.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41462,2026-06-04 03:24:10,21.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41463,2026-06-04 03:24:11,21.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41464,2026-06-04 03:24:12,21.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41465,2026-06-04 03:24:13,21.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41466,2026-06-04 03:24:14,21.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41467,2026-06-04 03:24:15,21.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41468,2026-06-04 03:24:16,21.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41469,2026-06-04 03:24:17,20.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41470,2026-06-04 03:24:18,20.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
