#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
41471,2026-06-04 03:24:19,20.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41472,2026-06-04 03:24:20,20.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41473,2026-06-04 03:24:21,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41474,2026-06-04 03:24:22,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41475,2026-06-04 03:24:23,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41476,2026-06-04 03:24:24,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41477,2026-06-04 03:24:25,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41478,2026-06-04 03:24:26,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41479,2026-06-04 03:24:27,20.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41480,2026-06-04 03:24:28,20.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41481,2026-06-04 03:24:29,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41482,2026-06-04 03:24:30,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41483,2026-06-04 03:24:31,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
41484,2026-06-04 03:24:32,20.8750,12.00,0.000,0.000,B,#5,HOLDING,0.113A/B
41485,2026-06-04 03:24:34,20.8750,12.02,0.113,0.000,B,#5,HOLDING,0.129A/B
41486,2026-06-04 03:24:36,20.9250,12.02,0.113,0.117,B,#5,HOLDING,0.142A/B
41487,2026-06-04 03:24:37,20.9375,12.02,0.113,0.117,B,#5,HOLDING,0.155A/B
41488,2026-06-04 03:24:39,20.9375,12.02,0.113,0.117,B,#5,HOLDING,0.170A/B
41489,2026-06-04 03:24:41,21.0000,1.32,0.113,0.117,B,#5,HOLDING,0.184A/B
41490,2026-06-04 03:24:43,21.0000,1.32,0.184,0.277,B,#5,HOLDING,0.200A/B
41491,2026-06-04 03:24:45,21.0625,1.32,0.184,0.277,B,#5,HOLDING,0.212A/B
41492,2026-06-04 03:24:47,21.0875,1.32,0.184,0.277,B,#5,HOLDING,0.225A/B
41493,2026-06-04 03:24:49,21.1250,1.90,0.184,0.277,B,#5,HOLDING,0.231A/B
41494,2026-06-04 03:24:50,21.1750,1.90,0.231,0.462,B,#5,HOLDING,0.240A/B
41495,2026-06-04 03:24:53,21.2500,1.90,0.231,0.462,B,#5,HOLDING,0.244A/B
41496,2026-06-04 03:24:54,21.3000,1.90,0.231,0.462,B,#5,HOLDING,0.245A/B
41497,2026-06-04 03:24:56,21.3500,2.15,0.247,0.462,OFF,--,DONE,0.247A/B
41498,2026-06-04 03:24:59,21.4000,2.15,0.247,0.462,OFF,--,DONE,--
41499,2026-06-04 03:25:00,21.4500,2.15,0.247,0.000,OFF,--,DONE,--
41500,2026-06-04 03:25:01,21.4500,0.26,0.247,0.000,OFF,--,DONE,--
41501,2026-06-04 03:25:02,21.5250,0.26,0.000,0.000,OFF,--,DONE,--
41502,2026-06-04 03:25:03,21.5250,0.26,0.000,0.000,OFF,--,DONE,--
41503,2026-06-04 03:25:04,21.5750,0.26,0.000,0.000,OFF,--,DONE,--
41504,2026-06-04 03:25:05,21.5750,0.00,0.000,0.000,OFF,--,DONE,--
41505,2026-06-04 03:25:06,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
41506,2026-06-04 03:25:07,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
41507,2026-06-04 03:25:08,21.7125,0.00,0.000,0.000,OFF,--,DONE,--
41508,2026-06-04 03:25:09,21.7125,0.00,0.000,0.000,OFF,--,DONE,--
41509,2026-06-04 03:25:10,21.7375,0.00,0.000,0.000,OFF,--,DONE,--
41510,2026-06-04 03:25:11,21.7375,0.00,0.000,0.000,OFF,--,DONE,--
41511,2026-06-04 03:25:12,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
41512,2026-06-04 03:25:13,21.8625,0.00,0.000,0.000,OFF,--,DONE,--
41513,2026-06-04 03:25:14,21.8625,0.00,0.000,0.000,OFF,--,DONE,--
41514,2026-06-04 03:25:15,21.9125,0.00,0.000,0.000,OFF,--,DONE,--
41515,2026-06-04 03:25:16,21.9125,0.00,0.000,0.000,OFF,--,DONE,--
41516,2026-06-04 03:25:17,21.9875,0.00,0.000,0.000,OFF,--,DONE,--
41517,2026-06-04 03:25:18,21.9875,0.00,0.000,0.000,OFF,--,DONE,--
41518,2026-06-04 03:25:19,22.0125,0.00,0.000,0.000,OFF,--,DONE,--
41519,2026-06-04 03:25:20,22.0125,0.00,0.000,0.000,OFF,--,DONE,--
41520,2026-06-04 03:25:21,22.0625,0.00,0.000,0.000,OFF,--,DONE,--
41521,2026-06-04 03:25:22,22.0625,0.00,0.000,0.000,OFF,--,DONE,--
41522,2026-06-04 03:25:23,22.1000,0.00,0.000,0.000,OFF,--,DONE,--
41523,2026-06-04 03:25:24,22.1000,0.00,0.000,0.000,OFF,--,DONE,--
41524,2026-06-04 03:25:25,22.1250,0.00,0.000,0.000,OFF,--,DONE,--
41525,2026-06-04 03:25:26,22.1250,0.00,0.000,0.000,OFF,--,DONE,--
41526,2026-06-04 03:25:27,22.1625,0.00,0.000,0.000,OFF,--,DONE,--
41527,2026-06-04 03:25:28,22.1625,0.00,0.000,0.000,OFF,--,DONE,--
41528,2026-06-04 03:25:29,22.2125,0.00,0.000,0.000,OFF,--,DONE,--
41529,2026-06-04 03:25:30,22.2125,0.00,0.000,0.000,OFF,--,DONE,--
41530,2026-06-04 03:25:31,22.2500,0.00,0.000,0.000,OFF,--,DONE,--
41531,2026-06-04 03:25:32,22.2750,0.00,0.000,0.000,OFF,--,DONE,--
41532,2026-06-04 03:25:33,22.2750,0.00,0.000,0.000,OFF,--,DONE,--
41533,2026-06-04 03:25:34,22.3125,0.00,0.000,0.000,OFF,--,DONE,--
41534,2026-06-04 03:25:35,22.3125,0.00,0.000,0.000,OFF,--,DONE,--
41535,2026-06-04 03:25:36,22.3375,0.00,0.000,0.000,OFF,--,DONE,--
41536,2026-06-04 03:25:37,22.3375,0.00,0.000,0.000,OFF,--,DONE,--
41537,2026-06-04 03:25:38,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
41538,2026-06-04 03:25:39,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
41539,2026-06-04 03:25:40,22.4000,0.00,0.000,0.000,OFF,--,DONE,--
41540,2026-06-04 03:25:41,22.4000,0.00,0.000,0.000,OFF,--,DONE,--
41541,2026-06-04 03:25:42,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
41542,2026-06-04 03:25:43,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
41543,2026-06-04 03:25:44,22.4625,0.00,0.000,0.000,OFF,--,DONE,--
41544,2026-06-04 03:25:45,22.4625,0.00,0.000,0.000,OFF,--,DONE,--
41545,2026-06-04 03:25:46,22.4750,0.00,0.000,0.000,OFF,--,DONE,--
41546,2026-06-04 03:25:48,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
41547,2026-06-04 03:25:49,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
41548,2026-06-04 03:25:50,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
41549,2026-06-04 03:25:51,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
41550,2026-06-04 03:25:52,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
41551,2026-06-04 03:25:53,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
41552,2026-06-04 03:25:54,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
41553,2026-06-04 03:25:55,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
41554,2026-06-04 03:25:56,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
41555,2026-06-04 03:25:57,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
41556,2026-06-04 03:25:58,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
41557,2026-06-04 03:25:59,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
41558,2026-06-04 03:26:00,22.6500,0.00,0.000,0.000,OFF,--,DONE,--
41559,2026-06-04 03:26:01,22.6500,0.00,0.000,0.000,OFF,--,DONE,--
41560,2026-06-04 03:26:02,22.6500,0.00,0.000,0.000,OFF,--,DONE,--
41561,2026-06-04 03:26:03,22.6500,0.00,0.000,0.000,OFF,--,DONE,--
41562,2026-06-04 03:26:04,22.6500,0.00,0.000,0.000,OFF,--,DONE,--
41563,2026-06-04 03:26:05,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
41564,2026-06-04 03:26:06,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
41565,2026-06-04 03:26:07,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
41566,2026-06-04 03:26:08,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
41567,2026-06-04 03:26:09,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
41568,2026-06-04 03:26:10,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
41569,2026-06-04 03:26:11,22.7375,0.00,0.000,0.000,OFF,--,DONE,--
41570,2026-06-04 03:26:12,22.7375,0.00,0.000,0.000,OFF,--,DONE,--
41571,2026-06-04 03:26:13,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41572,2026-06-04 03:26:14,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41573,2026-06-04 03:26:15,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41574,2026-06-04 03:26:16,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41575,2026-06-04 03:26:17,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41576,2026-06-04 03:26:18,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41577,2026-06-04 03:26:19,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
41578,2026-06-04 03:26:20,22.8000,0.00,0.000,0.000,OFF,--,DONE,--
41579,2026-06-04 03:26:21,22.8000,0.00,0.000,0.000,OFF,--,DONE,--
41580,2026-06-04 03:26:22,22.7750,0.00,0.000,0.000,OFF,--,DONE,--
41581,2026-06-04 03:26:23,22.7750,0.00,0.000,0.000,OFF,--,DONE,--
41582,2026-06-04 03:26:24,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41583,2026-06-04 03:26:25,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41584,2026-06-04 03:26:26,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41585,2026-06-04 03:26:28,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41586,2026-06-04 03:26:29,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41587,2026-06-04 03:26:30,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41588,2026-06-04 03:26:31,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41589,2026-06-04 03:26:32,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41590,2026-06-04 03:26:33,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41591,2026-06-04 03:26:34,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41592,2026-06-04 03:26:35,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41593,2026-06-04 03:26:36,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41594,2026-06-04 03:26:37,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41595,2026-06-04 03:26:38,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41596,2026-06-04 03:26:39,22.8125,0.00,0.000,0.000,OFF,--,DONE,--
41597,2026-06-04 03:26:40,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41598,2026-06-04 03:26:41,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41599,2026-06-04 03:26:42,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41600,2026-06-04 03:26:43,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41601,2026-06-04 03:26:44,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41602,2026-06-04 03:26:45,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41603,2026-06-04 03:26:46,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41604,2026-06-04 03:26:47,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41605,2026-06-04 03:26:48,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41606,2026-06-04 03:26:49,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41607,2026-06-04 03:26:50,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41608,2026-06-04 03:26:51,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41609,2026-06-04 03:26:52,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41610,2026-06-04 03:26:53,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41611,2026-06-04 03:26:54,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41612,2026-06-04 03:26:55,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41613,2026-06-04 03:26:56,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41614,2026-06-04 03:26:57,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41615,2026-06-04 03:26:58,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
41616,2026-06-04 03:26:59,22.8875,0.00,0.000,0.000,OFF,--,DONE,--
41617,2026-06-04 03:27:00,22.8875,0.00,0.000,0.000,OFF,--,DONE,--
41618,2026-06-04 03:27:01,22.8875,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
41619,2026-06-04 03:27:03,22.8750,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
41620,2026-06-04 03:27:06,22.8750,0.00,0.000,0.000,B,#1,APPROACH,2.500A/B
41621,2026-06-04 03:27:08,22.8875,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
41622,2026-06-04 03:27:10,22.8875,0.00,0.000,0.000,B,#1,APPROACH,2.000A/B
41623,2026-06-04 03:27:11,22.9125,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
41624,2026-06-04 03:27:13,22.9375,12.00,1.594,18.816,B,#1,APPROACH,1.000A/B
41625,2026-06-04 03:27:15,22.9500,12.00,1.594,18.816,B,#1,APPROACH,3.000A/B
41626,2026-06-04 03:27:17,23.0000,12.00,1.594,18.816,B,#1,APPROACH,2.500A/B
41627,2026-06-04 03:27:19,23.0500,12.00,1.594,18.816,B,#1,APPROACH,1.000A/B
41628,2026-06-04 03:27:21,23.1500,12.00,1.259,8.600,B,#1,APPROACH,2.000A/B
41629,2026-06-04 03:27:23,23.2625,12.00,1.259,8.600,B,#1,APPROACH,1.500A/B
41630,2026-06-04 03:27:25,23.3875,12.00,1.259,8.600,B,#1,APPROACH,2.500A/B
41631,2026-06-04 03:27:27,23.4875,12.00,1.259,8.600,B,#1,APPROACH,2.000A/B
41632,2026-06-04 03:27:28,23.6375,12.00,1.476,17.532,B,#1,APPROACH,2.500A/B
41633,2026-06-04 03:27:31,23.7875,12.00,1.476,17.532,B,#1,APPROACH,2.000A/B
41634,2026-06-04 03:27:32,23.9375,12.00,1.476,17.532,B,#1,APPROACH,2.500A/B
41635,2026-06-04 03:27:34,24.0875,12.00,1.476,17.532,B,#1,APPROACH,3.000A/B
41636,2026-06-04 03:27:36,24.2625,12.00,1.424,16.884,B,#1,APPROACH,1.837A/B
41637,2026-06-04 03:27:38,24.4250,12.00,1.424,16.884,B,#1,APPROACH,1.000A/B
41638,2026-06-04 03:27:40,24.5750,12.00,1.424,16.884,B,#1,APPROACH,2.000A/B
41639,2026-06-04 03:27:42,24.7125,12.00,1.424,16.884,B,#1,APPROACH,1.000A/B
41640,2026-06-04 03:27:44,24.9375,12.00,1.075,9.320,B,#1,APPROACH,1.500A/B
41641,2026-06-04 03:27:46,25.1125,12.00,1.075,9.320,B,#1,APPROACH,1.500A/B
41642,2026-06-04 03:27:48,25.2875,12.00,1.075,9.320,B,#1,APPROACH,2.000A/B
41643,2026-06-04 03:27:50,25.4875,12.00,1.075,9.320,B,#1,APPROACH,1.000A/B
41644,2026-06-04 03:27:51,25.6625,12.00,1.070,9.420,B,#1,APPROACH,2.000A/B
41645,2026-06-04 03:27:54,25.8375,12.00,1.070,9.420,B,#1,APPROACH,1.000A/B
41646,2026-06-04 03:27:55,26.0375,12.00,1.070,9.420,B,#1,APPROACH,2.500A/B
41647,2026-06-04 03:27:57,26.2250,12.00,1.070,9.420,B,#1,APPROACH,2.000A/B
41648,2026-06-04 03:27:59,26.4000,12.00,1.357,16.116,B,#1,APPROACH,2.500A/B
41649,2026-06-04 03:28:01,26.6125,12.00,1.357,16.116,B,#1,APPROACH,1.000A/B
41650,2026-06-04 03:28:03,26.8125,12.00,1.357,16.116,B,#1,APPROACH,2.500A/B
41651,2026-06-04 03:28:05,26.9875,12.00,1.357,16.116,B,#1,APPROACH,1.000A/B
41652,2026-06-04 03:28:07,27.1875,12.00,1.056,9.630,B,#1,APPROACH,1.500A/B
41653,2026-06-04 03:28:09,27.3625,12.00,1.056,9.630,B,#1,APPROACH,2.500A/B
41654,2026-06-04 03:28:11,27.5625,12.00,1.056,9.630,B,#1,APPROACH,1.500A/B
41655,2026-06-04 03:28:13,27.7375,12.00,1.056,9.630,B,#1,APPROACH,1.250A/B
41656,2026-06-04 03:28:14,27.9375,12.00,1.250,14.387,B,#1,APPROACH,1.593A/B
41657,2026-06-04 03:28:17,28.1125,12.00,1.250,14.387,B,#1,APPROACH,1.500A/B
41658,2026-06-04 03:28:18,28.3125,12.00,1.250,14.387,B,#1,APPROACH,1.907A/B
41659,2026-06-04 03:28:20,28.4875,12.00,1.250,14.387,B,#1,APPROACH,1.550A/B
41660,2026-06-04 03:28:22,28.6875,12.00,1.316,15.648,B,#1,APPROACH,1.000A/B
41661,2026-06-04 03:28:24,28.8375,12.00,1.316,15.648,B,#1,APPROACH,1.486A/B
41662,2026-06-04 03:28:26,29.0125,12.00,1.316,15.648,B,#1,APPROACH,1.500A/B
41663,2026-06-04 03:28:28,29.1750,12.00,1.316,15.648,B,#1,APPROACH,1.000A/B
41664,2026-06-04 03:28:30,29.3750,12.00,1.011,9.820,B,#1,HOLDING,1.722A/B
41665,2026-06-04 03:28:32,29.5750,12.00,1.011,9.820,B,#1,HOLDING,0.738A/B
41666,2026-06-04 03:28:34,29.7000,12.00,1.011,9.820,B,#1,HOLDING,0.599A/B
41667,2026-06-04 03:28:36,29.8875,6.70,1.011,9.820,B,#1,HOLDING,0.475A/B
41668,2026-06-04 03:28:37,30.0375,6.70,0.475,2.740,B,#1,HOLDING,0.138A/B
41669,2026-06-04 03:28:40,30.1750,6.70,0.475,2.740,OFF,#1,HOLDING,0.000A/OFF
41670,2026-06-04 03:28:41,30.3500,6.70,0.475,2.740,OFF,#1,HOLDING,0.000A/OFF
41671,2026-06-04 03:28:42,30.3500,6.70,0.475,2.740,OFF,#1,HOLDING,0.000A/OFF
41672,2026-06-04 03:28:43,30.4875,6.70,0.475,2.740,OFF,#1,HOLDING,0.000A/OFF
41673,2026-06-04 03:28:44,30.4875,12.00,0.000,2.740,OFF,#1,HOLDING,0.000A/OFF
41674,2026-06-04 03:28:45,30.6375,12.00,0.000,2.740,OFF,#1,HOLDING,0.000A/OFF
41675,2026-06-04 03:28:46,30.6375,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
41676,2026-06-04 03:28:47,30.7625,12.00,0.000,0.000,A,#1,HOLDING,0.168A/A
41677,2026-06-04 03:28:49,30.8625,12.00,0.000,0.000,A,#1,HOLDING,0.159A/A
41678,2026-06-04 03:28:51,30.9500,0.39,0.000,0.000,A,#1,HOLDING,0.210A/A
41679,2026-06-04 03:28:52,31.0500,0.39,0.199,0.199,A,#1,HOLDING,0.176A/A
41680,2026-06-04 03:28:55,31.1375,0.39,0.199,0.199,A,#1,HOLDING,0.247A/A
41681,2026-06-04 03:28:56,31.1625,0.39,0.199,0.199,A,#1,HOLDING,0.303A/A
41682,2026-06-04 03:28:58,31.2000,1.85,0.199,0.199,A,#1,HOLDING,0.353A/A
41683,2026-06-04 03:29:00,31.2500,1.85,0.353,0.857,A,#1,HOLDING,0.339A/A
41684,2026-06-04 03:29:02,31.2875,1.85,0.353,0.857,A,#1,HOLDING,0.363A/A
41685,2026-06-04 03:29:04,31.3125,1.85,0.353,0.857,A,#1,HOLDING,0.393A/A
41686,2026-06-04 03:29:06,31.3125,2.82,0.353,0.857,A,#1,HOLDING,0.417A/A
41687,2026-06-04 03:29:08,31.3125,2.82,0.417,1.321,A,#1,HOLDING,0.455A/A
41688,2026-06-04 03:29:10,31.2500,2.82,0.417,1.321,A,#1,HOLDING,0.497A/A
41689,2026-06-04 03:29:12,31.2500,2.82,0.417,1.321,A,#1,HOLDING,0.526A/A
41690,2026-06-04 03:29:14,31.2125,4.11,0.417,1.321,A,#1,HOLDING,0.555A/A
41691,2026-06-04 03:29:15,31.1375,4.11,0.555,2.475,A,#1,HOLDING,0.535A/A
41692,2026-06-04 03:29:18,31.0625,4.11,0.555,2.475,A,#1,HOLDING,0.568A/A
41693,2026-06-04 03:29:19,31.0125,4.11,0.555,2.475,A,#1,HOLDING,0.593A/A
41694,2026-06-04 03:29:21,30.9625,4.82,0.555,2.475,A,#1,HOLDING,0.625A/A
41695,2026-06-04 03:29:23,30.8625,4.82,0.606,3.250,A,#1,HOLDING,0.646A/A
41696,2026-06-04 03:29:25,30.7750,4.82,0.606,3.250,A,#1,HOLDING,0.669A/A
41697,2026-06-04 03:29:27,30.6500,4.82,0.606,3.250,A,#1,HOLDING,0.674A/A
41698,2026-06-04 03:29:29,30.5500,5.64,0.606,3.250,A,#1,HOLDING,0.686A/A
41699,2026-06-04 03:29:31,30.4250,5.64,0.686,4.019,A,#1,HOLDING,0.690A/A
41700,2026-06-04 03:29:33,30.3000,5.64,0.686,4.019,A,#1,HOLDING,0.699A/A
41701,2026-06-04 03:29:35,30.1750,5.64,0.686,4.019,A,#1,HOLDING,0.694A/A
41702,2026-06-04 03:29:37,30.0250,5.95,0.686,4.019,A,#1,HOLDING,0.685A/A
41703,2026-06-04 03:29:38,29.8750,5.95,0.685,4.103,A,#1,HOLDING,0.667A/A
41704,2026-06-04 03:29:41,29.7375,5.95,0.685,4.103,A,#1,HOLDING,0.647A/A
41705,2026-06-04 03:29:42,29.6125,5.95,0.685,4.103,A,#1,HOLDING,0.629A/A
41706,2026-06-04 03:29:44,29.4500,5.56,0.685,4.103,A,#1,HOLDING,0.599A/A
41707,2026-06-04 03:29:46,29.2750,5.56,0.612,3.234,A,#2,APPROACH,0.556A/A
41708,2026-06-04 03:29:49,29.1375,5.56,0.612,3.234,A,#2,APPROACH,0.519A/A
41709,2026-06-04 03:29:51,28.9375,5.56,0.612,3.234,A,#2,APPROACH,0.525A/A
41710,2026-06-04 03:29:53,28.8250,5.56,0.612,3.234,A,#2,APPROACH,0.557A/A
41711,2026-06-04 03:29:55,28.6250,8.53,0.557,3.234,A,#2,APPROACH,0.586A/A
41712,2026-06-04 03:29:57,28.4500,8.53,0.557,3.199,A,#2,APPROACH,0.627A/A
41713,2026-06-04 03:29:58,28.3000,8.53,0.557,3.199,A,#2,APPROACH,0.666A/A
41714,2026-06-04 03:30:00,28.1000,8.53,0.557,3.199,A,#2,APPROACH,0.702A/A
41715,2026-06-04 03:30:02,27.8750,6.35,0.557,3.199,A,#2,APPROACH,0.755A/A
41716,2026-06-04 03:30:04,27.7500,6.35,0.726,5.186,A,#2,APPROACH,0.826A/A
41717,2026-06-04 03:30:06,27.5500,6.35,0.726,5.186,A,#2,APPROACH,0.928A/A
41718,2026-06-04 03:30:08,27.3750,6.35,0.726,5.186,A,#2,APPROACH,1.000A/A
41719,2026-06-04 03:30:10,27.1750,8.59,0.726,5.186,A,#2,APPROACH,1.083A/A
41720,2026-06-04 03:30:11,27.0125,8.59,1.038,10.158,A,#2,APPROACH,1.181A/A
41721,2026-06-04 03:30:14,26.8375,8.59,1.038,10.158,A,#2,APPROACH,1.000A/A
41722,2026-06-04 03:30:15,26.6375,8.59,1.038,10.158,A,#2,APPROACH,1.321A/A
41723,2026-06-04 03:30:17,26.4375,10.89,1.038,10.158,A,#2,APPROACH,1.424A/A
41724,2026-06-04 03:30:19,26.2625,10.89,1.368,16.774,A,#2,APPROACH,1.542A/A
41725,2026-06-04 03:30:21,26.0875,10.89,1.368,16.774,A,#2,APPROACH,1.500A/A
41726,2026-06-04 03:30:23,25.8750,10.89,1.368,16.774,A,#2,APPROACH,1.701A/A
41727,2026-06-04 03:30:25,25.6750,12.00,1.368,16.774,A,#2,APPROACH,1.000A/A
41728,2026-06-04 03:30:27,25.4500,12.00,1.000,9.010,A,#2,APPROACH,1.832A/A
41729,2026-06-04 03:30:29,25.2500,12.00,1.000,9.010,A,#2,APPROACH,2.000A/A
41730,2026-06-04 03:30:31,25.0750,12.00,1.000,9.010,A,#2,APPROACH,2.000A/A
41731,2026-06-04 03:30:33,24.8750,12.00,1.000,9.010,A,#2,APPROACH,2.023A/A
41732,2026-06-04 03:30:34,24.7000,12.00,1.435,17.088,A,#2,APPROACH,2.203A/A
41733,2026-06-04 03:30:37,24.4500,12.00,1.435,17.088,A,#2,APPROACH,2.443A/A
41734,2026-06-04 03:30:38,24.2625,12.00,1.435,17.088,A,#2,APPROACH,2.500A/A
41735,2026-06-04 03:30:40,24.0625,12.00,1.435,17.088,A,#2,APPROACH,1.000A/A
41736,2026-06-04 03:30:42,23.8750,12.00,1.225,9.190,A,#2,APPROACH,1.500A/A
41737,2026-06-04 03:30:44,23.6750,12.00,1.225,9.190,A,#2,APPROACH,1.000A/A
41738,2026-06-04 03:30:46,23.4750,12.00,1.225,9.190,A,#2,APPROACH,1.000A/A
41739,2026-06-04 03:30:48,23.2750,9.12,1.225,9.190,A,#2,APPROACH,2.547A/A
41740,2026-06-04 03:30:50,23.0750,9.12,1.209,16.896,A,#2,APPROACH,1.000A/A
41741,2026-06-04 03:30:52,22.9250,9.12,1.209,16.896,A,#2,APPROACH,1.000A/A
