#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
41742,2026-06-04 03:30:54,22.7250,9.12,1.209,16.896,A,#2,APPROACH,2.500A/A
41743,2026-06-04 03:30:56,22.5500,12.00,1.209,16.896,A,#2,APPROACH,1.000A/A
41744,2026-06-04 03:30:57,22.3625,12.00,1.209,9.260,A,#2,APPROACH,1.000A/A
41745,2026-06-04 03:31:00,22.1875,12.00,1.209,9.260,A,#2,APPROACH,2.500A/A
41746,2026-06-04 03:31:01,22.0125,12.00,1.209,9.260,A,#2,APPROACH,2.500A/A
41747,2026-06-04 03:31:03,21.8375,12.00,1.209,9.260,A,#2,APPROACH,2.500A/A
41748,2026-06-04 03:31:05,21.7000,12.00,1.414,16.812,A,#2,APPROACH,1.000A/A
41749,2026-06-04 03:31:08,21.5500,12.00,1.414,16.812,A,#2,APPROACH,2.500A/A
41750,2026-06-04 03:31:09,21.4000,12.00,1.414,16.812,A,#2,APPROACH,1.000A/A
41751,2026-06-04 03:31:11,21.2500,9.20,1.414,16.812,A,#2,APPROACH,2.500A/A
41752,2026-06-04 03:31:13,21.0750,9.20,1.236,16.800,A,#2,APPROACH,2.500A/A
41753,2026-06-04 03:31:15,20.9250,9.20,1.236,16.800,A,#2,APPROACH,1.500A/A
41754,2026-06-04 03:31:17,20.7750,9.20,1.236,16.800,A,#2,APPROACH,2.000A/A
41755,2026-06-04 03:31:19,20.6250,12.00,1.236,16.800,A,#2,APPROACH,1.000A/A
41756,2026-06-04 03:31:20,20.5250,12.00,1.202,9.340,A,#2,APPROACH,1.500A/A
41757,2026-06-04 03:31:23,20.3750,12.00,1.202,9.340,A,#2,APPROACH,2.000A/A
41758,2026-06-04 03:31:24,20.2375,12.00,1.202,9.340,A,#2,APPROACH,2.524A/A
41759,2026-06-04 03:31:26,20.1125,12.00,1.202,9.340,A,#2,APPROACH,2.500A/A
41760,2026-06-04 03:31:28,19.9875,12.00,1.401,16.692,A,#2,HOLDING,2.000A/A
41761,2026-06-04 03:31:31,19.8625,12.00,1.401,16.692,OFF,#2,HOLDING,0.000A/OFF
41762,2026-06-04 03:31:32,19.8625,12.00,1.401,16.692,OFF,#2,HOLDING,0.000A/OFF
41763,2026-06-04 03:31:33,19.7375,12.00,1.401,16.692,OFF,#2,HOLDING,0.000A/OFF
41764,2026-06-04 03:31:34,19.6125,12.00,1.401,16.692,OFF,#2,HOLDING,0.000A/OFF
41765,2026-06-04 03:31:35,19.6125,12.00,0.000,16.692,OFF,#2,HOLDING,0.000A/OFF
41766,2026-06-04 03:31:36,19.4875,12.00,0.000,16.692,OFF,#2,HOLDING,0.000A/OFF
41767,2026-06-04 03:31:37,19.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41768,2026-06-04 03:31:38,19.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41769,2026-06-04 03:31:39,19.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41770,2026-06-04 03:31:40,19.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
41771,2026-06-04 03:31:41,19.2750,12.00,0.000,0.000,A,#2,HOLDING,0.104A/A
41772,2026-06-04 03:31:43,19.2000,12.00,0.000,0.247,A,#2,HOLDING,0.101A/A
41773,2026-06-04 03:31:44,19.1250,12.00,0.000,0.247,A,#2,HOLDING,0.109A/A
41774,2026-06-04 03:31:46,19.1000,12.00,0.000,0.247,A,#2,HOLDING,0.107A/A
41775,2026-06-04 03:31:48,19.0625,1.61,0.000,0.247,A,#2,HOLDING,0.108A/A
41776,2026-06-04 03:31:50,19.0375,1.61,0.108,0.171,A,#2,HOLDING,0.111A/A
41777,2026-06-04 03:31:52,19.0375,1.61,0.108,0.171,A,#2,HOLDING,0.111A/A
41778,2026-06-04 03:31:54,19.0125,1.61,0.108,0.171,A,#2,HOLDING,0.109A/A
41779,2026-06-04 03:31:55,19.0250,1.51,0.108,0.171,A,#2,HOLDING,0.109A/A
41780,2026-06-04 03:31:57,19.0500,1.51,0.109,0.163,A,#2,HOLDING,0.110A/A
41781,2026-06-04 03:32:00,19.0625,1.51,0.109,0.163,A,#2,HOLDING,0.112A/A
41782,2026-06-04 03:32:01,19.0625,1.51,0.109,0.163,A,#2,HOLDING,0.109A/A
41783,2026-06-04 03:32:03,19.1000,1.42,0.109,0.163,A,#2,HOLDING,0.110A/A
41784,2026-06-04 03:32:05,19.1250,1.42,0.110,0.157,A,#2,HOLDING,0.113A/A
41785,2026-06-04 03:32:07,19.1250,1.42,0.110,0.157,A,#2,HOLDING,0.114A/A
41786,2026-06-04 03:32:09,19.1500,1.42,0.110,0.157,A,#2,HOLDING,0.115A/A
41787,2026-06-04 03:32:11,19.1875,1.41,0.110,0.157,A,#2,HOLDING,0.119A/A
41788,2026-06-04 03:32:13,19.2375,1.41,0.119,0.174,A,#2,HOLDING,0.129A/A
41789,2026-06-04 03:32:15,19.2500,1.41,0.119,0.174,A,#2,HOLDING,0.134A/A
41790,2026-06-04 03:32:17,19.3000,1.41,0.119,0.174,A,#2,HOLDING,0.143A/A
41791,2026-06-04 03:32:18,19.3250,1.63,0.119,0.174,A,#2,HOLDING,0.149A/A
41792,2026-06-04 03:32:20,19.3750,1.63,0.149,0.251,A,#2,HOLDING,0.163A/A
41793,2026-06-04 03:32:23,19.3875,1.63,0.149,0.251,A,#2,HOLDING,0.172A/A
41794,2026-06-04 03:32:24,19.4375,1.63,0.149,0.251,A,#2,HOLDING,0.186A/A
41795,2026-06-04 03:32:26,19.5000,1.98,0.149,0.251,A,#2,HOLDING,0.202A/A
41796,2026-06-04 03:32:28,19.5250,1.98,0.202,0.434,A,#2,HOLDING,0.219A/A
41797,2026-06-04 03:32:30,19.5875,1.98,0.202,0.434,A,#3,APPROACH,0.241A/A
41798,2026-06-04 03:32:32,19.5875,1.98,0.202,0.434,B,#3,APPROACH,0.616A/B
41799,2026-06-04 03:32:34,19.6375,1.98,0.202,0.434,B,#3,APPROACH,0.629A/B
41800,2026-06-04 03:32:36,19.6875,8.56,0.202,0.434,B,#3,APPROACH,0.668A/B
41801,2026-06-04 03:32:38,19.7250,8.56,0.821,3.807,B,#3,APPROACH,0.724A/B
41802,2026-06-04 03:32:40,19.8000,8.56,0.821,3.807,B,#3,APPROACH,0.804A/B
41803,2026-06-04 03:32:42,19.8500,8.56,0.821,3.807,B,#3,APPROACH,0.866A/B
41804,2026-06-04 03:32:44,19.9750,7.18,0.821,3.807,B,#3,APPROACH,0.941A/B
41805,2026-06-04 03:32:46,20.1000,7.18,0.941,7.462,B,#3,APPROACH,1.000A/B
41806,2026-06-04 03:32:48,20.2000,7.18,0.941,7.462,B,#3,APPROACH,1.020A/B
41807,2026-06-04 03:32:50,20.3250,7.18,0.941,7.462,B,#3,APPROACH,1.000A/B
41808,2026-06-04 03:32:51,20.4750,8.37,0.941,7.462,B,#3,APPROACH,1.102A/B
41809,2026-06-04 03:32:53,20.6125,8.37,1.088,10.226,B,#3,APPROACH,1.225A/B
41810,2026-06-04 03:32:56,20.7625,8.37,1.088,10.226,B,#3,APPROACH,1.404A/B
41811,2026-06-04 03:32:57,20.9250,8.37,1.088,10.226,B,#3,APPROACH,1.523A/B
41812,2026-06-04 03:32:59,21.1000,12.00,1.088,10.226,B,#3,APPROACH,1.000A/B
41813,2026-06-04 03:33:01,21.3000,12.00,1.115,8.710,B,#3,APPROACH,1.500A/B
41814,2026-06-04 03:33:03,21.5000,12.00,1.115,8.710,B,#3,APPROACH,1.650A/B
41815,2026-06-04 03:33:05,21.6500,12.00,1.115,8.710,B,#3,APPROACH,1.798A/B
41816,2026-06-04 03:33:07,21.8500,12.00,1.115,8.710,B,#3,APPROACH,1.975A/B
41817,2026-06-04 03:33:09,22.0500,12.00,1.452,17.196,B,#3,APPROACH,1.000A/B
41818,2026-06-04 03:33:11,22.2500,12.00,1.452,17.196,B,#3,APPROACH,2.147A/B
41819,2026-06-04 03:33:13,22.4375,12.00,1.452,17.196,B,#3,APPROACH,2.000A/B
41820,2026-06-04 03:33:15,22.6875,12.00,1.452,17.196,B,#3,APPROACH,2.000A/B
41821,2026-06-04 03:33:16,22.8625,12.00,1.416,16.848,B,#3,APPROACH,2.000A/B
41822,2026-06-04 03:33:19,23.0625,12.00,1.416,16.848,B,#3,APPROACH,2.284A/B
41823,2026-06-04 03:33:20,23.2750,12.00,1.416,16.848,B,#3,APPROACH,2.476A/B
41824,2026-06-04 03:33:22,23.5000,12.00,1.416,16.848,B,#3,APPROACH,2.000A/B
41825,2026-06-04 03:33:24,23.7125,12.00,1.389,16.500,B,#3,APPROACH,1.500A/B
41826,2026-06-04 03:33:26,23.9625,12.00,1.389,16.500,B,#3,APPROACH,2.000A/B
41827,2026-06-04 03:33:28,24.1750,12.00,1.389,16.500,B,#3,APPROACH,2.670A/B
41828,2026-06-04 03:33:30,24.4000,12.00,1.389,16.500,B,#3,APPROACH,2.000A/B
41829,2026-06-04 03:33:32,24.6250,12.00,1.365,16.212,B,#3,APPROACH,1.500A/B
41830,2026-06-04 03:33:34,24.8750,12.00,1.365,16.212,B,#3,APPROACH,2.000A/B
41831,2026-06-04 03:33:36,25.0875,12.00,1.365,16.212,B,#3,APPROACH,2.500A/B
41832,2026-06-04 03:33:38,25.3125,12.00,1.365,16.212,B,#3,APPROACH,2.500A/B
41833,2026-06-04 03:33:39,25.5500,12.00,1.347,15.996,B,#3,APPROACH,2.000A/B
41834,2026-06-04 03:33:42,25.8000,12.00,1.347,15.996,B,#3,APPROACH,1.500A/B
41835,2026-06-04 03:33:43,26.0000,12.00,1.347,15.996,B,#3,APPROACH,1.000A/B
41836,2026-06-04 03:33:45,26.2500,9.61,1.347,15.996,B,#3,APPROACH,1.000A/B
41837,2026-06-04 03:33:47,26.4750,9.61,1.000,9.720,B,#3,APPROACH,2.500A/B
41838,2026-06-04 03:33:49,26.7250,9.61,1.000,9.720,B,#3,APPROACH,2.500A/B
41839,2026-06-04 03:33:51,26.9250,9.61,1.000,9.720,B,#3,APPROACH,2.500A/B
41840,2026-06-04 03:33:53,27.1500,12.00,1.000,9.720,B,#3,APPROACH,2.500A/B
41841,2026-06-04 03:33:55,27.3625,12.00,1.326,15.768,B,#3,APPROACH,2.000A/B
41842,2026-06-04 03:33:57,27.5625,12.00,1.326,15.768,B,#3,APPROACH,2.500A/B
41843,2026-06-04 03:33:59,27.7375,12.00,1.326,15.768,B,#3,APPROACH,2.759A/B
41844,2026-06-04 03:34:01,27.9375,12.00,1.326,15.768,B,#3,APPROACH,1.500A/B
41845,2026-06-04 03:34:03,28.1500,12.00,1.312,15.588,B,#3,APPROACH,2.880A/B
41846,2026-06-04 03:34:05,28.3750,12.00,1.312,15.588,B,#3,APPROACH,2.500A/B
41847,2026-06-04 03:34:06,28.5500,12.00,1.312,15.588,B,#3,APPROACH,3.000A/B
41848,2026-06-04 03:34:08,28.7250,12.00,1.312,15.588,B,#3,APPROACH,2.968A/B
41849,2026-06-04 03:34:10,28.9250,12.00,1.301,15.456,B,#3,APPROACH,2.000A/B
41850,2026-06-04 03:34:13,29.1250,12.00,1.301,15.456,B,#3,APPROACH,1.500A/B
41851,2026-06-04 03:34:14,29.3000,12.00,1.301,15.456,B,#3,APPROACH,2.000A/B
41852,2026-06-04 03:34:16,29.5000,12.00,1.301,15.456,B,#3,APPROACH,2.500A/B
41853,2026-06-04 03:34:18,29.7000,12.00,1.292,15.348,B,#3,APPROACH,2.000A/B
41854,2026-06-04 03:34:20,29.8750,12.00,1.292,15.348,B,#3,APPROACH,2.500A/B
41855,2026-06-04 03:34:22,30.0500,12.00,1.292,15.348,B,#3,APPROACH,2.000A/B
41856,2026-06-04 03:34:24,30.2500,12.00,1.292,15.348,B,#3,APPROACH,1.000A/B
41857,2026-06-04 03:34:26,30.4250,12.00,1.143,9.980,B,#3,APPROACH,2.000A/B
41858,2026-06-04 03:34:28,30.6250,12.00,1.143,9.980,B,#3,APPROACH,2.500A/B
41859,2026-06-04 03:34:30,30.8000,12.00,1.143,9.980,B,#3,HOLDING,2.000A/B
41860,2026-06-04 03:34:31,30.9500,12.00,1.143,9.980,OFF,#3,HOLDING,0.000A/OFF
41861,2026-06-04 03:34:32,30.9500,12.00,1.143,9.980,OFF,#3,HOLDING,0.000A/OFF
41862,2026-06-04 03:34:33,31.1500,12.00,1.284,9.980,OFF,#3,HOLDING,0.000A/OFF
41863,2026-06-04 03:34:34,31.3250,12.00,1.284,7.644,OFF,#3,HOLDING,0.000A/OFF
41864,2026-06-04 03:34:35,31.3250,12.00,1.284,7.644,OFF,#3,HOLDING,0.000A/OFF
41865,2026-06-04 03:34:36,31.4875,12.00,1.284,7.644,OFF,#3,HOLDING,0.000A/OFF
41866,2026-06-04 03:34:37,31.4875,12.00,1.284,7.644,OFF,#3,HOLDING,0.000A/OFF
41867,2026-06-04 03:34:38,31.6375,12.00,1.284,7.644,OFF,#3,HOLDING,0.000A/OFF
41868,2026-06-04 03:34:39,31.6375,12.00,0.000,7.644,OFF,#3,HOLDING,0.000A/OFF
41869,2026-06-04 03:34:40,31.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41870,2026-06-04 03:34:41,31.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41871,2026-06-04 03:34:43,31.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41872,2026-06-04 03:34:44,31.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41873,2026-06-04 03:34:45,32.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41874,2026-06-04 03:34:46,32.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41875,2026-06-04 03:34:47,32.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41876,2026-06-04 03:34:48,32.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41877,2026-06-04 03:34:49,32.2250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41878,2026-06-04 03:34:50,32.2250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41879,2026-06-04 03:34:51,32.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41880,2026-06-04 03:34:52,32.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41881,2026-06-04 03:34:53,32.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41882,2026-06-04 03:34:54,32.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41883,2026-06-04 03:34:55,32.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41884,2026-06-04 03:34:56,32.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41885,2026-06-04 03:34:57,32.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
41886,2026-06-04 03:34:58,32.4375,12.00,0.000,0.000,A,#3,HOLDING,0.100A/A
41887,2026-06-04 03:35:00,32.4375,12.00,0.888,0.032,A,#3,HOLDING,0.118A/A
41888,2026-06-04 03:35:02,32.4375,12.00,0.888,0.032,A,#3,HOLDING,0.153A/A
41889,2026-06-04 03:35:04,32.4625,12.00,0.888,0.032,A,#3,HOLDING,0.180A/A
41890,2026-06-04 03:35:05,32.4375,1.21,0.888,0.032,A,#3,HOLDING,0.206A/A
41891,2026-06-04 03:35:07,32.4250,1.21,0.191,0.319,A,#3,HOLDING,0.231A/A
41892,2026-06-04 03:35:10,32.3750,1.21,0.191,0.319,A,#3,HOLDING,0.257A/A
41893,2026-06-04 03:35:11,32.3625,1.21,0.191,0.319,A,#3,HOLDING,0.279A/A
41894,2026-06-04 03:35:13,32.2875,2.17,0.191,0.319,A,#3,HOLDING,0.295A/A
41895,2026-06-04 03:35:15,32.2375,2.17,0.295,0.713,A,#3,HOLDING,0.314A/A
41896,2026-06-04 03:35:17,32.1875,2.17,0.295,0.713,A,#3,HOLDING,0.335A/A
41897,2026-06-04 03:35:19,32.1250,2.17,0.295,0.713,A,#3,HOLDING,0.349A/A
41898,2026-06-04 03:35:21,32.0500,2.87,0.295,0.713,A,#3,HOLDING,0.360A/A
41899,2026-06-04 03:35:23,31.9875,2.87,0.360,1.101,A,#3,HOLDING,0.368A/A
41900,2026-06-04 03:35:25,31.8625,2.87,0.360,1.101,A,#3,HOLDING,0.374A/A
41901,2026-06-04 03:35:27,31.8000,2.87,0.360,1.101,A,#3,HOLDING,0.377A/A
41902,2026-06-04 03:35:28,31.6750,3.24,0.360,1.101,A,#3,HOLDING,0.371A/A
41903,2026-06-04 03:35:30,31.5750,3.24,0.371,1.176,A,#4,APPROACH,0.365A/A
41904,2026-06-04 03:35:33,31.4500,3.24,0.371,1.176,OFF,#4,HOLDING,0.000A/OFF
41905,2026-06-04 03:35:34,31.4500,3.24,0.371,1.176,OFF,#4,HOLDING,0.000A/OFF
41906,2026-06-04 03:35:35,31.3375,3.24,0.371,1.176,OFF,#4,HOLDING,0.000A/OFF
41907,2026-06-04 03:35:36,31.2125,3.24,0.371,1.176,OFF,#4,HOLDING,0.000A/OFF
41908,2026-06-04 03:35:37,31.2125,3.24,0.371,1.176,OFF,#4,HOLDING,0.000A/OFF
41909,2026-06-04 03:35:38,31.0875,12.00,0.371,1.176,OFF,#4,HOLDING,0.000A/OFF
41910,2026-06-04 03:35:39,31.0875,12.00,0.000,1.176,OFF,#4,HOLDING,0.000A/OFF
41911,2026-06-04 03:35:40,30.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41912,2026-06-04 03:35:41,30.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41913,2026-06-04 03:35:42,30.8375,12.00,0.000,0.000,B,#4,HOLDING,0.103A/B
41914,2026-06-04 03:35:44,30.7125,12.00,0.000,0.000,B,#4,HOLDING,0.125A/B
41915,2026-06-04 03:35:45,30.7125,4.09,0.125,0.000,B,#4,HOLDING,0.152A/B
41916,2026-06-04 03:35:47,30.6125,4.09,0.125,0.264,B,#4,HOLDING,0.175A/B
41917,2026-06-04 03:35:49,30.4875,4.09,0.125,0.264,B,#4,HOLDING,0.212A/B
41918,2026-06-04 03:35:50,30.4250,4.09,0.125,0.264,B,#4,HOLDING,0.256A/B
41919,2026-06-04 03:35:52,30.3000,2.68,0.125,0.264,B,#4,HOLDING,0.305A/B
41920,2026-06-04 03:35:54,30.2375,2.68,0.294,0.960,B,#4,HOLDING,0.347A/B
41921,2026-06-04 03:35:56,30.1125,2.68,0.294,0.960,B,#4,HOLDING,0.419A/B
41922,2026-06-04 03:35:58,30.0500,2.68,0.294,0.960,B,#4,HOLDING,0.515A/B
41923,2026-06-04 03:36:00,29.9500,4.72,0.294,0.960,B,#4,HOLDING,0.585A/B
41924,2026-06-04 03:36:02,29.8625,4.72,0.574,3.211,B,#4,HOLDING,0.652A/B
41925,2026-06-04 03:36:04,29.7375,4.72,0.574,3.211,B,#4,HOLDING,0.748A/B
41926,2026-06-04 03:36:06,29.6875,4.72,0.574,3.211,B,#4,HOLDING,0.807A/B
41927,2026-06-04 03:36:07,29.6125,7.12,0.574,3.211,B,#4,HOLDING,0.883A/B
41928,2026-06-04 03:36:09,29.5500,7.12,0.869,6.966,B,#4,HOLDING,0.958A/B
41929,2026-06-04 03:36:12,29.4750,7.12,0.869,6.966,B,#4,HOLDING,1.062A/B
41930,2026-06-04 03:36:13,29.4375,7.12,0.869,6.966,B,#4,HOLDING,1.129A/B
41931,2026-06-04 03:36:15,29.3875,9.61,0.869,6.966,B,#4,HOLDING,1.213A/B
41932,2026-06-04 03:36:17,29.3375,9.61,1.184,12.590,B,#4,HOLDING,1.299A/B
41933,2026-06-04 03:36:19,29.3125,9.61,1.184,12.590,B,#4,HOLDING,1.405A/B
41934,2026-06-04 03:36:21,29.2750,9.61,1.184,12.590,B,#4,HOLDING,1.479A/B
41935,2026-06-04 03:36:23,29.2750,12.00,1.184,12.590,B,#4,HOLDING,1.000A/B
41936,2026-06-04 03:36:25,29.2500,12.00,1.164,9.040,B,#4,HOLDING,1.500A/B
41937,2026-06-04 03:36:27,29.2750,12.00,1.164,9.040,B,#4,HOLDING,1.500A/B
41938,2026-06-04 03:36:29,29.3125,12.00,1.164,9.040,B,#4,HOLDING,1.000A/B
41939,2026-06-04 03:36:31,29.3125,9.12,1.164,9.040,B,#4,HOLDING,1.548A/B
41940,2026-06-04 03:36:32,29.3750,9.12,1.226,16.644,B,#4,HOLDING,1.000A/B
41941,2026-06-04 03:36:35,29.4250,9.12,1.226,16.644,B,#4,HOLDING,1.620A/B
41942,2026-06-04 03:36:36,29.4750,9.12,1.226,16.644,B,#4,HOLDING,1.500A/B
41943,2026-06-04 03:36:38,29.5250,12.00,1.226,16.644,B,#4,HOLDING,1.674A/B
41944,2026-06-04 03:36:40,29.6000,12.00,1.374,16.344,B,#4,HOLDING,1.740A/B
41945,2026-06-04 03:36:42,29.6750,12.00,1.374,16.344,B,#4,HOLDING,1.826A/B
41946,2026-06-04 03:36:44,29.7625,12.00,1.374,16.344,B,#4,HOLDING,1.874A/B
41947,2026-06-04 03:36:46,29.8375,12.00,1.374,16.344,B,#4,HOLDING,1.000A/B
41948,2026-06-04 03:36:48,29.9125,12.00,1.148,9.550,B,#4,HOLDING,1.928A/B
41949,2026-06-04 03:36:50,30.0125,12.00,1.148,9.550,B,#4,HOLDING,2.000A/B
41950,2026-06-04 03:36:52,30.1000,12.00,1.148,9.550,B,#4,HOLDING,1.500A/B
41951,2026-06-04 03:36:54,30.2000,12.00,1.148,9.550,B,#4,HOLDING,1.500A/B
41952,2026-06-04 03:36:55,30.3250,12.00,1.338,15.876,B,#4,HOLDING,1.985A/B
41953,2026-06-04 03:36:58,30.4250,12.00,1.338,15.876,B,#4,HOLDING,1.000A/B
41954,2026-06-04 03:36:59,30.5375,12.00,1.338,15.876,B,#4,HOLDING,2.039A/B
41955,2026-06-04 03:37:01,30.6375,12.00,1.338,15.876,B,#4,HOLDING,2.076A/B
41956,2026-06-04 03:37:03,30.7375,12.00,1.319,15.660,B,#4,HOLDING,2.106A/B
41957,2026-06-04 03:37:05,30.8625,12.00,1.319,15.660,B,#4,HOLDING,2.000A/B
41958,2026-06-04 03:37:07,30.9875,12.00,1.319,15.660,B,#4,HOLDING,2.138A/B
41959,2026-06-04 03:37:09,31.0875,12.00,1.319,15.660,B,#4,HOLDING,2.157A/B
41960,2026-06-04 03:37:11,31.2000,12.00,1.304,15.504,B,#4,HOLDING,1.500A/B
41961,2026-06-04 03:37:13,31.3250,12.00,1.304,15.504,OFF,#4,HOLDING,0.000A/OFF
41962,2026-06-04 03:37:14,31.4500,12.00,1.304,15.504,OFF,#4,HOLDING,0.000A/OFF
41963,2026-06-04 03:37:15,31.4500,12.00,1.304,15.504,OFF,#4,HOLDING,0.000A/OFF
41964,2026-06-04 03:37:16,31.5750,12.00,1.304,15.504,OFF,#4,HOLDING,0.000A/OFF
41965,2026-06-04 03:37:17,31.5750,12.00,0.000,15.504,OFF,#4,HOLDING,0.000A/OFF
41966,2026-06-04 03:37:18,31.6750,12.00,0.000,15.504,OFF,#4,HOLDING,0.000A/OFF
41967,2026-06-04 03:37:19,31.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41968,2026-06-04 03:37:20,31.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41969,2026-06-04 03:37:21,31.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41970,2026-06-04 03:37:22,31.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41971,2026-06-04 03:37:23,32.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41972,2026-06-04 03:37:24,32.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
41973,2026-06-04 03:37:25,32.1000,12.00,0.000,0.000,A,#4,HOLDING,0.137A/A
41974,2026-06-04 03:37:27,32.1000,12.00,0.000,0.000,A,#5,APPROACH,0.135A/A
41975,2026-06-04 03:37:28,32.2000,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
41976,2026-06-04 03:37:29,32.2500,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
41977,2026-06-04 03:37:30,32.2500,12.00,0.000,0.000,A,#5,APPROACH,0.106A/A
41978,2026-06-04 03:37:33,32.3000,12.00,0.106,0.000,A,#5,APPROACH,0.162A/A
41979,2026-06-04 03:37:34,32.3750,12.00,0.106,0.115,A,#5,APPROACH,0.203A/A
41980,2026-06-04 03:37:36,32.4000,12.00,0.106,0.115,A,#5,APPROACH,0.246A/A
41981,2026-06-04 03:37:37,32.4125,12.00,0.106,0.115,A,#5,APPROACH,0.282A/A
41982,2026-06-04 03:37:39,32.4375,1.90,0.106,0.115,A,#5,APPROACH,0.324A/A
41983,2026-06-04 03:37:41,32.4000,1.90,0.324,0.761,A,#5,APPROACH,0.360A/A
41984,2026-06-04 03:37:44,32.3750,1.90,0.324,0.761,A,#5,APPROACH,0.411A/A
41985,2026-06-04 03:37:45,32.4000,1.90,0.324,0.761,A,#5,APPROACH,0.451A/A
41986,2026-06-04 03:37:47,32.3500,3.40,0.324,0.761,A,#5,APPROACH,0.490A/A
41987,2026-06-04 03:37:49,32.2750,3.40,0.490,1.901,A,#5,APPROACH,0.520A/A
41988,2026-06-04 03:37:51,32.2250,3.40,0.490,1.901,A,#5,APPROACH,0.559A/A
41989,2026-06-04 03:37:53,32.1875,3.40,0.490,1.901,A,#5,HOLDING,0.541A/A
41990,2026-06-04 03:37:55,32.1375,3.40,0.490,1.901,OFF,#5,HOLDING,0.000A/OFF
41991,2026-06-04 03:37:56,32.1375,4.34,0.490,1.901,OFF,#5,HOLDING,0.000A/OFF
41992,2026-06-04 03:37:57,32.0250,4.34,0.541,1.901,OFF,#5,HOLDING,0.000A/OFF
41993,2026-06-04 03:37:58,31.9250,4.34,0.541,3.213,OFF,#5,HOLDING,0.000A/OFF
41994,2026-06-04 03:37:59,31.9250,4.34,0.541,3.213,OFF,#5,HOLDING,0.000A/OFF
41995,2026-06-04 03:38:00,31.8250,4.34,0.541,3.213,OFF,#5,HOLDING,0.000A/OFF
41996,2026-06-04 03:38:01,31.8250,4.34,0.541,3.213,A,#5,HOLDING,0.107A/A
