#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
41997,2026-06-04 03:38:02,31.7250,12.00,0.052,3.213,A,#5,HOLDING,0.113A/A
41998,2026-06-04 03:38:04,31.6125,12.00,0.052,0.102,A,#5,HOLDING,0.135A/A
41999,2026-06-04 03:38:06,31.4875,12.00,0.052,0.102,A,#5,HOLDING,0.131A/A
42000,2026-06-04 03:38:07,31.4000,12.00,0.052,0.102,A,#5,HOLDING,0.139A/A
42001,2026-06-04 03:38:09,31.3000,1.28,0.052,0.102,A,#5,HOLDING,0.144A/A
42002,2026-06-04 03:38:11,31.3000,1.28,0.144,0.203,A,#5,HOLDING,0.161A/A
42003,2026-06-04 03:38:13,31.0750,1.28,0.144,0.203,A,#5,HOLDING,0.148A/A
42004,2026-06-04 03:38:15,30.9625,1.28,0.144,0.203,A,#5,HOLDING,0.138A/A
42005,2026-06-04 03:38:17,30.8625,1.30,0.144,0.203,A,#5,HOLDING,0.116A/A
42006,2026-06-04 03:38:19,30.8625,1.30,0.116,0.139,A,#5,HOLDING,0.120A/A
42007,2026-06-04 03:38:21,30.6125,1.30,0.116,0.139,OFF,#5,HOLDING,0.000A/OFF
42008,2026-06-04 03:38:22,30.6125,1.30,0.116,0.139,OFF,#5,HOLDING,0.000A/OFF
42009,2026-06-04 03:38:23,30.4875,1.30,0.116,0.139,OFF,#5,HOLDING,0.000A/OFF
42010,2026-06-04 03:38:24,30.4875,1.30,0.116,0.139,OFF,#5,HOLDING,0.000A/OFF
42011,2026-06-04 03:38:25,30.3625,12.00,0.000,0.139,OFF,#5,HOLDING,0.000A/OFF
42012,2026-06-04 03:38:26,30.3625,12.00,0.000,0.139,OFF,#5,HOLDING,0.000A/OFF
42013,2026-06-04 03:38:27,30.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
42014,2026-06-04 03:38:28,30.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
42015,2026-06-04 03:38:29,30.1375,12.00,0.000,0.000,B,#5,HOLDING,0.115A/B
42016,2026-06-04 03:38:31,30.0250,7.92,0.000,0.000,B,#5,HOLDING,0.160A/B
42017,2026-06-04 03:38:33,29.9000,7.92,0.160,0.251,B,#5,HOLDING,0.227A/B
42018,2026-06-04 03:38:35,29.8000,7.92,0.160,0.251,B,#5,HOLDING,0.284A/B
42019,2026-06-04 03:38:37,29.6750,7.92,0.160,0.251,B,#5,HOLDING,0.343A/B
42020,2026-06-04 03:38:39,29.5875,3.12,0.160,0.251,B,#5,HOLDING,0.405A/B
42021,2026-06-04 03:38:41,29.4875,3.12,0.405,1.514,B,#5,HOLDING,0.476A/B
42022,2026-06-04 03:38:43,29.3625,3.12,0.405,1.514,B,#5,HOLDING,0.565A/B
42023,2026-06-04 03:38:45,29.2625,3.12,0.405,1.514,B,#5,HOLDING,0.636A/B
42024,2026-06-04 03:38:47,29.1500,5.51,0.405,1.514,B,#5,HOLDING,0.718A/B
42025,2026-06-04 03:38:48,29.0750,5.51,0.718,4.494,B,#5,HOLDING,0.798A/B
42026,2026-06-04 03:38:51,28.9875,5.51,0.718,4.494,B,#5,HOLDING,0.902A/B
42027,2026-06-04 03:38:52,28.9375,5.51,0.718,4.494,B,#5,HOLDING,0.972A/B
42028,2026-06-04 03:38:54,28.8750,8.15,0.718,4.494,B,#5,HOLDING,1.060A/B
42029,2026-06-04 03:38:56,28.8250,8.15,1.060,9.540,B,#5,HOLDING,1.148A/B
42030,2026-06-04 03:38:58,28.7750,8.15,1.060,9.540,B,#5,HOLDING,1.000A/B
42031,2026-06-04 03:39:00,28.7500,8.15,1.060,9.540,B,#5,HOLDING,1.000A/B
42032,2026-06-04 03:39:02,28.7125,8.62,1.060,9.540,B,#5,HOLDING,1.261A/B
42033,2026-06-04 03:39:04,28.6875,8.62,1.245,13.480,B,#5,HOLDING,1.354A/B
42034,2026-06-04 03:39:06,28.6875,8.62,1.245,13.480,B,#5,HOLDING,1.469A/B
42035,2026-06-04 03:39:08,28.6875,8.62,1.245,13.480,B,#5,HOLDING,1.000A/B
42036,2026-06-04 03:39:10,28.7000,8.89,1.245,13.480,B,#5,HOLDING,1.500A/B
42037,2026-06-04 03:39:11,28.7500,8.89,1.430,16.968,B,#5,HOLDING,1.534A/B
42038,2026-06-04 03:39:14,28.7875,8.89,1.430,16.968,B,#5,HOLDING,1.644A/B
42039,2026-06-04 03:39:15,28.8125,8.89,1.430,16.968,B,#5,HOLDING,1.000A/B
42040,2026-06-04 03:39:17,28.8500,9.09,1.430,16.968,B,#5,HOLDING,1.000A/B
42041,2026-06-04 03:39:19,28.9000,9.09,1.000,9.300,B,#5,HOLDING,1.500A/B
42042,2026-06-04 03:39:22,28.9500,9.09,1.000,9.300,B,#5,HOLDING,1.500A/B
42043,2026-06-04 03:39:23,29.0250,9.09,1.000,9.300,B,#5,HOLDING,1.500A/B
42044,2026-06-04 03:39:25,29.1250,12.00,1.000,9.300,B,#5,HOLDING,1.500A/B
42045,2026-06-04 03:39:27,29.2000,12.00,1.377,16.356,B,#5,HOLDING,1.682A/B
42046,2026-06-04 03:39:29,29.2625,12.00,1.377,16.356,B,#5,HOLDING,1.500A/B
42047,2026-06-04 03:39:31,29.3875,12.00,1.377,16.356,B,#5,HOLDING,1.765A/B
42048,2026-06-04 03:39:33,29.4500,12.00,1.377,16.356,B,#5,HOLDING,1.829A/B
42049,2026-06-04 03:39:35,29.5750,12.00,1.353,16.080,B,#5,HOLDING,1.500A/B
42050,2026-06-04 03:39:37,29.6375,12.00,1.353,16.080,B,#5,HOLDING,1.881A/B
42051,2026-06-04 03:39:38,29.7625,12.00,1.353,16.080,B,#5,HOLDING,1.912A/B
42052,2026-06-04 03:39:40,29.8875,12.00,1.353,16.080,B,#5,HOLDING,1.500A/B
42053,2026-06-04 03:39:42,30.0125,12.00,1.334,15.852,B,#5,HOLDING,1.942A/B
42054,2026-06-04 03:39:45,30.1125,12.00,1.334,15.852,B,#5,HOLDING,1.996A/B
42055,2026-06-04 03:39:46,30.2625,12.00,1.334,15.852,B,#5,HOLDING,1.967A/B
42056,2026-06-04 03:39:48,30.4125,12.00,1.334,15.852,B,#5,HOLDING,1.994A/B
42057,2026-06-04 03:39:50,30.5125,12.00,1.318,15.660,B,#5,HOLDING,2.017A/B
42058,2026-06-04 03:39:52,30.6375,12.00,1.318,15.660,B,#5,HOLDING,2.051A/B
42059,2026-06-04 03:39:54,30.7625,12.00,1.318,15.660,B,#5,HOLDING,2.066A/B
42060,2026-06-04 03:39:56,30.9125,12.00,1.318,15.660,B,#5,HOLDING,1.500A/B
42061,2026-06-04 03:39:58,31.0125,12.00,1.305,15.516,B,#5,HOLDING,2.072A/B
42062,2026-06-04 03:40:00,31.1375,12.00,1.305,15.516,B,#5,HOLDING,1.500A/B
42063,2026-06-04 03:40:02,31.2625,12.00,1.305,15.516,B,#5,HOLDING,1.500A/B
42064,2026-06-04 03:40:03,31.4125,12.00,1.305,15.516,B,#5,HOLDING,2.075A/B
42065,2026-06-04 03:40:05,31.5125,12.00,1.294,15.396,B,#5,HOLDING,1.000A/B
42066,2026-06-04 03:40:08,31.6625,12.00,1.294,15.396,B,#5,HOLDING,2.066A/B
42067,2026-06-04 03:40:09,31.7875,12.00,1.294,15.396,OFF,--,DONE,2.047A/B
42068,2026-06-04 03:40:12,31.9250,11.68,1.294,15.396,OFF,--,DONE,--
42069,2026-06-04 03:40:13,32.0750,11.68,0.000,15.396,OFF,--,DONE,--
42070,2026-06-04 03:40:14,32.0750,11.68,0.000,0.000,OFF,--,DONE,--
42071,2026-06-04 03:40:15,32.2250,11.68,0.000,0.000,OFF,--,DONE,--
42072,2026-06-04 03:40:16,32.3500,4.58,0.000,0.000,OFF,--,DONE,--
42073,2026-06-04 03:40:17,32.3500,4.58,0.000,0.000,OFF,--,DONE,--
42074,2026-06-04 03:40:18,32.4500,4.58,0.000,0.000,OFF,--,DONE,--
42075,2026-06-04 03:40:19,32.4500,4.58,0.000,0.000,OFF,--,DONE,--
42076,2026-06-04 03:40:20,32.5750,1.87,0.000,0.000,OFF,--,DONE,--
42077,2026-06-04 03:40:21,32.5750,1.87,0.000,0.000,OFF,--,DONE,--
42078,2026-06-04 03:40:22,32.6375,1.87,0.000,0.000,OFF,--,DONE,--
42079,2026-06-04 03:40:23,32.6375,0.69,0.000,0.000,OFF,--,DONE,--
42080,2026-06-04 03:40:24,32.7125,0.69,0.000,0.000,OFF,--,DONE,--
42081,2026-06-04 03:40:25,32.7125,0.69,0.000,0.000,OFF,--,DONE,--
42082,2026-06-04 03:40:26,32.7500,0.69,0.000,0.000,OFF,--,DONE,--
42083,2026-06-04 03:40:27,32.7500,0.23,0.000,0.000,OFF,--,DONE,--
42084,2026-06-04 03:40:28,32.8000,0.23,0.000,0.000,OFF,--,DONE,--
42085,2026-06-04 03:40:29,32.8000,0.23,0.000,0.000,OFF,--,DONE,--
42086,2026-06-04 03:40:30,32.8125,0.00,0.000,0.000,OFF,--,DONE,--
42087,2026-06-04 03:40:31,32.8125,0.00,0.000,0.000,OFF,--,DONE,--
42088,2026-06-04 03:40:32,32.8625,0.00,0.000,0.000,OFF,--,DONE,--
42089,2026-06-04 03:40:33,32.8625,0.00,0.000,0.000,OFF,--,DONE,--
42090,2026-06-04 03:40:34,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42091,2026-06-04 03:40:35,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42092,2026-06-04 03:40:36,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42093,2026-06-04 03:40:37,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42094,2026-06-04 03:40:38,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42095,2026-06-04 03:40:39,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42096,2026-06-04 03:40:40,32.8750,0.00,0.000,0.000,OFF,--,DONE,--
42097,2026-06-04 03:40:41,32.8375,0.00,0.000,0.000,OFF,--,DONE,--
42098,2026-06-04 03:40:42,32.8375,0.00,0.000,0.000,OFF,--,DONE,--
42099,2026-06-04 03:40:43,32.8125,0.00,0.000,0.000,OFF,--,DONE,--
42100,2026-06-04 03:40:44,32.8125,0.00,0.000,0.000,OFF,--,DONE,--
42101,2026-06-04 03:40:45,32.8125,0.00,0.000,0.000,OFF,--,DONE,--
42102,2026-06-04 03:40:46,32.8125,0.00,0.000,0.000,OFF,--,DONE,--
42103,2026-06-04 03:40:47,32.7625,0.00,0.000,0.000,OFF,--,DONE,--
42104,2026-06-04 03:40:48,32.7625,0.00,0.000,0.000,OFF,--,DONE,--
42105,2026-06-04 03:40:49,32.7125,0.00,0.000,0.000,OFF,--,DONE,--
42106,2026-06-04 03:40:50,32.6375,0.00,0.000,0.000,OFF,--,DONE,--
42107,2026-06-04 03:40:51,32.6375,0.00,0.000,0.000,OFF,--,DONE,--
42108,2026-06-04 03:40:52,32.5875,0.00,0.000,0.000,OFF,--,DONE,--
42109,2026-06-04 03:40:53,32.5875,0.00,0.000,0.000,OFF,--,DONE,--
42110,2026-06-04 03:40:54,32.5125,0.00,0.000,0.000,OFF,--,DONE,--
42111,2026-06-04 03:40:55,32.5125,0.00,0.000,0.000,OFF,--,DONE,--
42112,2026-06-04 03:40:56,32.4625,0.00,0.000,0.000,OFF,--,DONE,--
42113,2026-06-04 03:40:57,32.4625,0.00,0.000,0.000,OFF,--,DONE,--
42114,2026-06-04 03:40:59,32.3875,0.00,0.000,0.000,OFF,--,DONE,--
42115,2026-06-04 03:41:00,32.3875,0.00,0.000,0.000,OFF,--,DONE,--
42116,2026-06-04 03:41:01,32.3000,0.00,0.000,0.000,OFF,--,DONE,--
42117,2026-06-04 03:41:02,32.3000,0.00,0.000,0.000,OFF,--,DONE,--
42118,2026-06-04 03:41:03,32.2000,0.00,0.000,0.000,OFF,--,DONE,--
42119,2026-06-04 03:41:04,32.2000,0.00,0.000,0.000,OFF,--,DONE,--
42120,2026-06-04 03:41:05,32.1250,0.00,0.000,0.000,OFF,--,DONE,--
42121,2026-06-04 03:41:06,32.0250,0.00,0.000,0.000,OFF,--,DONE,--
42122,2026-06-04 03:41:07,32.0250,0.00,0.000,0.000,OFF,--,DONE,--
42123,2026-06-04 03:41:08,31.9000,0.00,0.000,0.000,OFF,--,DONE,--
42124,2026-06-04 03:41:09,31.9000,0.00,0.000,0.000,OFF,--,DONE,--
42125,2026-06-04 03:41:10,31.8500,0.00,0.000,0.000,OFF,--,DONE,--
42126,2026-06-04 03:41:11,31.8500,0.00,0.000,0.000,OFF,--,DONE,--
42127,2026-06-04 03:41:12,31.7375,0.00,0.000,0.000,OFF,--,DONE,--
42128,2026-06-04 03:41:13,31.7375,0.00,0.000,0.000,OFF,--,DONE,--
42129,2026-06-04 03:41:14,31.6375,0.00,0.000,0.000,OFF,--,DONE,--
42130,2026-06-04 03:41:15,31.6375,0.00,0.000,0.000,OFF,--,DONE,--
42131,2026-06-04 03:41:16,31.5500,0.00,0.000,0.000,OFF,--,DONE,--
42132,2026-06-04 03:41:17,31.4250,0.00,0.000,0.000,OFF,--,DONE,--
42133,2026-06-04 03:41:18,31.4250,0.00,0.000,0.000,OFF,--,DONE,--
42134,2026-06-04 03:41:19,31.3375,0.00,0.000,0.000,OFF,--,DONE,--
42135,2026-06-04 03:41:20,31.3375,0.00,0.000,0.000,OFF,--,DONE,--
42136,2026-06-04 03:41:21,31.2125,0.00,0.000,0.000,OFF,--,DONE,--
42137,2026-06-04 03:41:22,31.2125,0.00,0.000,0.000,OFF,--,DONE,--
42138,2026-06-04 03:41:23,31.1125,0.00,0.000,0.000,OFF,--,DONE,--
42139,2026-06-04 03:41:24,31.1125,0.00,0.000,0.000,OFF,--,DONE,--
42140,2026-06-04 03:41:25,30.9875,0.00,0.000,0.000,OFF,--,DONE,--
42141,2026-06-04 03:41:26,30.9875,0.00,0.000,0.000,OFF,--,DONE,--
42142,2026-06-04 03:41:27,30.8875,0.00,0.000,0.000,OFF,--,DONE,--
42143,2026-06-04 03:41:28,30.8875,0.00,0.000,0.000,OFF,--,DONE,--
42144,2026-06-04 03:41:29,30.7625,0.00,0.000,0.000,OFF,--,DONE,--
42145,2026-06-04 03:41:30,30.7625,0.00,0.000,0.000,OFF,--,DONE,--
42146,2026-06-04 03:41:31,30.6500,0.00,0.000,0.000,OFF,--,DONE,--
42147,2026-06-04 03:41:32,30.5500,0.00,0.000,0.000,OFF,--,DONE,--
42148,2026-06-04 03:41:33,30.5500,0.00,0.000,0.000,OFF,--,DONE,--
42149,2026-06-04 03:41:34,30.4500,0.00,0.000,0.000,OFF,--,DONE,--
42150,2026-06-04 03:41:35,30.4500,0.00,0.000,0.000,OFF,--,DONE,--
42151,2026-06-04 03:41:36,30.3250,0.00,0.000,0.000,OFF,--,DONE,--
42152,2026-06-04 03:41:37,30.3250,0.00,0.000,0.000,OFF,--,DONE,--
42153,2026-06-04 03:41:38,30.2500,0.00,0.000,0.000,OFF,--,DONE,--
42154,2026-06-04 03:41:40,30.2500,0.00,0.000,0.000,OFF,--,DONE,--
42155,2026-06-04 03:41:41,30.1500,0.00,0.000,0.000,OFF,--,DONE,--
42156,2026-06-04 03:41:42,30.1500,0.00,0.000,0.000,OFF,--,DONE,--
42157,2026-06-04 03:41:43,30.0500,0.00,0.000,0.000,OFF,--,DONE,--
42158,2026-06-04 03:41:44,30.0500,0.00,0.000,0.000,OFF,--,DONE,--
42159,2026-06-04 03:41:45,29.9500,0.00,0.000,0.000,OFF,--,DONE,--
42160,2026-06-04 03:41:46,29.9500,0.00,0.000,0.000,OFF,--,DONE,--
42161,2026-06-04 03:41:47,29.8375,0.00,0.000,0.000,OFF,--,DONE,--
42162,2026-06-04 03:41:48,29.7125,0.00,0.000,0.000,OFF,--,DONE,--
42163,2026-06-04 03:41:49,29.7125,0.00,0.000,0.000,OFF,--,DONE,--
42164,2026-06-04 03:41:50,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
42165,2026-06-04 03:41:51,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
42166,2026-06-04 03:41:52,29.5125,0.00,0.000,0.000,OFF,--,DONE,--
42167,2026-06-04 03:41:53,29.5125,0.00,0.000,0.000,OFF,--,DONE,--
42168,2026-06-04 03:41:54,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
42169,2026-06-04 03:41:55,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
42170,2026-06-04 03:41:56,29.3000,0.00,0.000,0.000,OFF,--,DONE,--
42171,2026-06-04 03:41:57,29.3000,0.00,0.000,0.000,OFF,--,DONE,--
42172,2026-06-04 03:41:58,29.1875,0.00,0.000,0.000,OFF,--,DONE,--
42173,2026-06-04 03:41:59,29.1875,0.00,0.000,0.000,OFF,--,DONE,--
42174,2026-06-04 03:42:00,29.1125,0.00,0.000,0.000,OFF,--,DONE,--
42175,2026-06-04 03:42:01,29.1125,0.00,0.000,0.000,OFF,--,DONE,--
42176,2026-06-04 03:42:02,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
42177,2026-06-04 03:42:03,28.8625,0.00,0.000,0.000,OFF,--,DONE,--
42178,2026-06-04 03:42:04,28.8625,0.00,0.000,0.000,OFF,--,DONE,--
42179,2026-06-04 03:42:05,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
42180,2026-06-04 03:42:06,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
42181,2026-06-04 03:42:07,28.6750,0.00,0.000,0.000,OFF,--,DONE,--
42182,2026-06-04 03:42:08,28.6750,0.00,0.000,0.000,OFF,--,DONE,--
42183,2026-06-04 03:42:09,28.5875,0.00,0.000,0.000,OFF,--,DONE,--
42184,2026-06-04 03:42:10,28.5875,0.00,0.000,0.000,OFF,--,DONE,--
42185,2026-06-04 03:42:11,28.5125,0.00,0.000,0.000,OFF,--,DONE,--
42186,2026-06-04 03:42:12,28.5125,0.00,0.000,0.000,OFF,--,DONE,--
42187,2026-06-04 03:42:13,28.3875,0.00,0.000,0.000,OFF,--,DONE,--
42188,2026-06-04 03:42:14,28.3875,0.00,0.000,0.000,A,#1,APPROACH,0.739A/A
42189,2026-06-04 03:42:17,28.2375,0.00,0.000,0.000,A,#1,APPROACH,0.869A/A
42190,2026-06-04 03:42:18,28.2375,0.00,0.000,0.000,A,#1,APPROACH,0.581A/A
42191,2026-06-04 03:42:20,28.0250,0.00,0.000,0.000,A,#1,APPROACH,0.563A/A
42192,2026-06-04 03:42:22,28.0250,7.61,0.563,0.000,A,#1,APPROACH,0.621A/A
42193,2026-06-04 03:42:24,27.9250,7.61,0.563,3.415,A,#1,APPROACH,0.632A/A
42194,2026-06-04 03:42:25,27.8000,7.61,0.563,3.415,A,#1,APPROACH,0.517A/A
42195,2026-06-04 03:42:27,27.7000,7.61,0.563,3.415,A,#1,APPROACH,0.524A/A
42196,2026-06-04 03:42:29,27.5750,4.72,0.563,3.415,A,#1,HOLDING,0.465A/A
42197,2026-06-04 03:42:31,27.4250,4.72,0.492,3.415,OFF,#1,HOLDING,0.000A/OFF
42198,2026-06-04 03:42:32,27.4250,4.72,0.492,1.999,OFF,#1,HOLDING,0.000A/OFF
42199,2026-06-04 03:42:33,27.3250,4.72,0.492,1.999,OFF,#1,HOLDING,0.000A/OFF
42200,2026-06-04 03:42:34,27.1500,4.72,0.492,1.999,OFF,#1,HOLDING,0.000A/OFF
42201,2026-06-04 03:42:35,27.1500,4.72,0.492,1.999,OFF,#1,HOLDING,0.000A/OFF
42202,2026-06-04 03:42:36,27.0125,4.72,0.492,1.999,OFF,#1,HOLDING,0.000A/OFF
42203,2026-06-04 03:42:37,27.0125,12.00,0.000,1.999,A,#1,HOLDING,0.104A/A
42204,2026-06-04 03:42:38,26.8625,12.00,0.000,1.999,A,#1,HOLDING,0.000A/OFF
42205,2026-06-04 03:42:39,26.8625,12.00,0.000,0.000,A,#1,HOLDING,0.110A/A
42206,2026-06-04 03:42:41,26.7125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42207,2026-06-04 03:42:42,26.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42208,2026-06-04 03:42:43,26.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42209,2026-06-04 03:42:44,26.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42210,2026-06-04 03:42:45,26.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42211,2026-06-04 03:42:46,26.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42212,2026-06-04 03:42:47,26.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42213,2026-06-04 03:42:48,26.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42214,2026-06-04 03:42:49,26.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42215,2026-06-04 03:42:50,26.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42216,2026-06-04 03:42:51,26.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42217,2026-06-04 03:42:52,26.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42218,2026-06-04 03:42:53,25.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42219,2026-06-04 03:42:54,25.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42220,2026-06-04 03:42:55,25.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42221,2026-06-04 03:42:56,25.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42222,2026-06-04 03:42:57,25.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42223,2026-06-04 03:42:58,25.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42224,2026-06-04 03:42:59,25.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42225,2026-06-04 03:43:00,25.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
42226,2026-06-04 03:43:01,25.6000,12.00,0.000,0.000,B,#1,HOLDING,0.175A/B
42227,2026-06-04 03:43:03,25.5500,12.00,0.000,0.000,B,#1,HOLDING,0.206A/B
42228,2026-06-04 03:43:05,25.4500,12.00,0.000,0.368,B,#1,HOLDING,0.263A/B
42229,2026-06-04 03:43:07,25.4000,12.00,0.000,0.368,B,#1,HOLDING,0.296A/B
42230,2026-06-04 03:43:08,25.3250,12.00,0.000,0.368,B,#1,HOLDING,0.345A/B
42231,2026-06-04 03:43:10,25.3250,3.01,0.000,0.368,B,#1,HOLDING,0.382A/B
42232,2026-06-04 03:43:12,25.2750,3.01,0.361,1.294,B,#1,HOLDING,0.433A/B
42233,2026-06-04 03:43:14,25.1875,3.01,0.361,1.294,B,#1,HOLDING,0.503A/B
42234,2026-06-04 03:43:16,25.1375,3.01,0.361,1.294,B,#1,HOLDING,0.558A/B
42235,2026-06-04 03:43:18,25.1375,4.80,0.361,1.294,B,#1,HOLDING,0.608A/B
42236,2026-06-04 03:43:20,25.1125,4.80,0.581,3.192,B,#1,HOLDING,0.660A/B
42237,2026-06-04 03:43:22,25.0500,4.80,0.581,3.192,B,#1,HOLDING,0.735A/B
42238,2026-06-04 03:43:24,25.0500,4.80,0.581,3.192,B,#1,HOLDING,0.785A/B
42239,2026-06-04 03:43:26,25.0500,6.62,0.581,3.192,B,#1,HOLDING,0.840A/B
42240,2026-06-04 03:43:27,25.0625,6.62,0.809,6.022,B,#1,HOLDING,0.890A/B
42241,2026-06-04 03:43:30,25.0625,6.62,0.809,6.022,B,#1,HOLDING,0.964A/B
42242,2026-06-04 03:43:31,25.0625,6.62,0.809,6.022,B,#1,HOLDING,1.012A/B
42243,2026-06-04 03:43:33,25.0625,8.47,0.809,6.022,B,#1,HOLDING,1.071A/B
42244,2026-06-04 03:43:35,25.1000,8.47,1.038,9.724,B,#1,HOLDING,1.121A/B
42245,2026-06-04 03:43:38,25.1875,8.47,1.038,9.724,B,#1,HOLDING,1.177A/B
42246,2026-06-04 03:43:39,25.2375,8.47,1.038,9.724,B,#1,HOLDING,1.213A/B
42247,2026-06-04 03:43:41,25.2375,10.10,1.038,9.724,B,#1,HOLDING,1.267A/B
42248,2026-06-04 03:43:43,25.3125,10.10,1.237,13.556,B,#1,HOLDING,1.000A/B
42249,2026-06-04 03:43:45,25.4750,10.10,1.237,13.556,B,#1,HOLDING,1.294A/B
42250,2026-06-04 03:43:47,25.5750,10.10,1.237,13.556,B,#1,HOLDING,1.000A/B
42251,2026-06-04 03:43:49,25.5750,8.90,1.237,13.556,B,#1,HOLDING,1.318A/B
42252,2026-06-04 03:43:51,25.6625,8.90,1.155,14.853,B,#1,HOLDING,1.306A/B
42253,2026-06-04 03:43:53,25.8625,8.90,1.155,14.853,B,#1,HOLDING,1.337A/B
42254,2026-06-04 03:43:54,25.9625,8.90,1.155,14.853,B,#1,HOLDING,1.347A/B
42255,2026-06-04 03:43:56,25.9625,11.46,1.155,14.853,B,#1,HOLDING,1.379A/B
42256,2026-06-04 03:43:58,26.0750,11.46,1.360,16.423,B,#1,HOLDING,1.403A/B
42257,2026-06-04 03:44:01,26.3250,11.46,1.360,16.423,B,#1,HOLDING,1.409A/B
42258,2026-06-04 03:44:02,26.4500,11.46,1.360,16.423,B,#1,HOLDING,1.000A/B
42259,2026-06-04 03:44:04,26.4500,9.26,1.360,16.423,B,#1,HOLDING,1.411A/B
42260,2026-06-04 03:44:06,26.6125,9.26,1.189,16.404,B,#1,HOLDING,1.414A/B
42261,2026-06-04 03:44:08,26.9000,9.26,1.189,16.404,B,#1,HOLDING,1.000A/B
42262,2026-06-04 03:44:10,27.0750,9.26,1.189,16.404,B,#1,HOLDING,1.000A/B
42263,2026-06-04 03:44:12,27.0750,9.39,1.189,16.404,B,#1,HOLDING,1.387A/B
42264,2026-06-04 03:44:14,27.2250,9.39,1.179,16.188,B,#1,HOLDING,1.000A/B
42265,2026-06-04 03:44:16,27.5125,9.39,1.179,16.188,B,#1,HOLDING,1.000A/B
42266,2026-06-04 03:44:18,27.6875,9.39,1.179,16.188,B,#1,HOLDING,1.000A/B
42267,2026-06-04 03:44:19,27.6875,9.46,1.179,16.188,B,#1,HOLDING,1.308A/B
