#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
42268,2026-06-04 03:44:21,27.8375,9.46,1.149,15.421,B,#1,HOLDING,1.261A/B
42269,2026-06-04 03:44:24,28.1625,9.46,1.149,15.421,B,#1,HOLDING,1.164A/B
42270,2026-06-04 03:44:25,28.3125,9.46,1.149,15.421,B,#1,HOLDING,1.085A/B
42271,2026-06-04 03:44:27,28.3125,10.14,1.149,15.421,B,#1,HOLDING,1.036A/B
42272,2026-06-04 03:44:29,28.4875,10.14,1.058,10.277,B,#1,HOLDING,0.964A/B
42273,2026-06-04 03:44:31,28.8000,10.14,1.058,10.277,B,#1,HOLDING,0.836A/B
42274,2026-06-04 03:44:33,28.9500,10.14,1.058,10.277,B,#1,HOLDING,0.734A/B
42275,2026-06-04 03:44:35,28.9500,7.60,1.058,10.277,B,#1,HOLDING,0.666A/B
42276,2026-06-04 03:44:37,29.1125,7.60,0.666,4.748,B,#1,HOLDING,0.572A/B
42277,2026-06-04 03:44:39,29.4125,7.60,0.666,4.748,B,#1,HOLDING,0.416A/B
42278,2026-06-04 03:44:41,29.5125,7.60,0.666,4.748,B,#1,HOLDING,0.305A/B
42279,2026-06-04 03:44:42,29.5125,4.12,0.666,4.748,B,#1,HOLDING,0.215A/B
42280,2026-06-04 03:44:44,29.6125,4.12,0.215,0.731,B,#1,HOLDING,0.130A/B
42281,2026-06-04 03:44:47,29.8750,4.12,0.215,0.731,OFF,#1,HOLDING,0.000A/OFF
42282,2026-06-04 03:44:48,29.8750,4.12,0.215,0.731,OFF,#1,HOLDING,0.109A/A
42283,2026-06-04 03:44:50,29.9750,4.12,0.215,0.731,A,#1,HOLDING,0.244A/A
42284,2026-06-04 03:44:51,30.0750,12.00,0.120,0.731,A,#1,HOLDING,0.357A/A
42285,2026-06-04 03:44:53,30.1750,12.00,0.120,0.806,A,#1,HOLDING,0.495A/A
42286,2026-06-04 03:44:55,30.2625,12.00,0.120,0.806,A,#1,HOLDING,0.616A/A
42287,2026-06-04 03:44:56,30.3125,12.00,0.120,0.806,A,#1,HOLDING,0.736A/A
42288,2026-06-04 03:44:58,30.3750,5.46,0.120,0.806,A,#1,HOLDING,0.880A/A
42289,2026-06-04 03:45:00,30.3750,5.46,0.805,6.019,A,#1,HOLDING,1.016A/A
42290,2026-06-04 03:45:02,30.4125,5.46,0.805,6.019,A,#1,HOLDING,1.197A/A
42291,2026-06-04 03:45:04,30.4375,5.46,0.805,6.019,A,#1,HOLDING,1.319A/A
42292,2026-06-04 03:45:06,30.4125,10.08,0.805,6.019,A,#1,HOLDING,1.459A/A
42293,2026-06-04 03:45:08,30.3875,10.08,1.388,16.515,A,#1,HOLDING,1.595A/A
42294,2026-06-04 03:45:10,30.3125,10.08,1.388,16.515,A,#1,HOLDING,1.765A/A
42295,2026-06-04 03:45:12,30.2625,10.08,1.388,16.515,A,#1,HOLDING,1.500A/A
42296,2026-06-04 03:45:14,30.2000,11.67,1.388,16.515,A,#1,HOLDING,1.000A/A
42297,2026-06-04 03:45:15,30.1000,11.67,1.214,8.390,A,#1,HOLDING,1.867A/A
42298,2026-06-04 03:45:18,29.9875,11.67,1.214,8.390,A,#1,HOLDING,1.000A/A
42299,2026-06-04 03:45:19,29.8625,11.67,1.214,8.390,A,#1,HOLDING,1.500A/A
42300,2026-06-04 03:45:21,29.7125,11.90,1.214,8.390,A,#1,HOLDING,1.500A/A
42301,2026-06-04 03:45:23,29.6125,11.90,1.494,17.748,A,#1,HOLDING,1.999A/A
42302,2026-06-04 03:45:25,29.4500,11.90,1.494,17.748,A,#1,HOLDING,1.500A/A
42303,2026-06-04 03:45:27,29.2500,11.90,1.494,17.748,A,#1,HOLDING,1.000A/A
42304,2026-06-04 03:45:29,29.1125,8.70,1.494,17.748,A,#1,HOLDING,2.069A/A
42305,2026-06-04 03:45:31,28.9125,8.70,1.253,17.436,A,#1,HOLDING,2.138A/A
42306,2026-06-04 03:45:33,28.7250,8.70,1.253,17.436,A,#1,HOLDING,2.000A/A
42307,2026-06-04 03:45:35,28.5000,8.70,1.253,17.436,A,#1,HOLDING,1.500A/A
42308,2026-06-04 03:45:37,28.2625,12.00,1.253,17.436,A,#1,HOLDING,2.000A/A
42309,2026-06-04 03:45:38,28.0625,12.00,1.450,17.268,A,#1,HOLDING,2.000A/A
42310,2026-06-04 03:45:41,27.8250,12.00,1.450,17.268,A,#1,HOLDING,2.183A/A
42311,2026-06-04 03:45:42,27.6250,12.00,1.450,17.268,A,#1,HOLDING,2.206A/A
42312,2026-06-04 03:45:44,27.3875,12.00,1.450,17.268,A,#2,APPROACH,2.181A/A
42313,2026-06-04 03:45:46,27.1625,12.00,1.432,0.000,A,#2,APPROACH,0.114A/A
42314,2026-06-04 03:45:49,26.9125,12.00,1.432,0.000,OFF,#2,APPROACH,0.000A/OFF
42315,2026-06-04 03:45:50,26.6875,12.00,1.432,0.000,OFF,#2,APPROACH,0.000A/OFF
42316,2026-06-04 03:45:51,26.6875,12.00,1.432,0.000,OFF,#2,APPROACH,0.000A/OFF
42317,2026-06-04 03:45:52,26.5000,12.00,1.432,0.000,OFF,#2,APPROACH,0.000A/OFF
42318,2026-06-04 03:45:53,26.5000,12.00,1.432,0.000,A,#2,APPROACH,0.119A/A
42319,2026-06-04 03:45:55,26.2750,12.00,0.000,0.215,A,#2,APPROACH,0.120A/A
42320,2026-06-04 03:45:57,26.0750,12.00,0.000,0.215,A,#2,APPROACH,0.179A/A
42321,2026-06-04 03:45:59,25.9000,12.00,0.000,0.215,A,#2,HOLDING,0.136A/A
42322,2026-06-04 03:46:00,25.7375,12.00,0.000,0.215,OFF,#2,HOLDING,0.000A/OFF
42323,2026-06-04 03:46:01,25.5875,1.90,0.000,0.215,OFF,#2,HOLDING,0.000A/OFF
42324,2026-06-04 03:46:02,25.5875,1.90,0.136,0.215,OFF,#2,HOLDING,0.000A/OFF
42325,2026-06-04 03:46:03,25.4500,1.90,0.136,0.033,OFF,#2,HOLDING,0.000A/OFF
42326,2026-06-04 03:46:04,25.4500,1.90,0.136,0.033,OFF,#2,HOLDING,0.000A/OFF
42327,2026-06-04 03:46:05,25.3000,1.90,0.136,0.033,OFF,#2,HOLDING,0.000A/OFF
42328,2026-06-04 03:46:06,25.3000,1.90,0.136,0.033,OFF,#2,HOLDING,0.000A/OFF
42329,2026-06-04 03:46:07,25.1750,12.00,0.136,0.033,OFF,#2,HOLDING,0.000A/OFF
42330,2026-06-04 03:46:09,25.1750,12.00,0.000,0.033,OFF,#2,HOLDING,0.000A/OFF
42331,2026-06-04 03:46:10,25.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42332,2026-06-04 03:46:11,25.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42333,2026-06-04 03:46:12,24.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42334,2026-06-04 03:46:13,24.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42335,2026-06-04 03:46:14,24.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42336,2026-06-04 03:46:15,24.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42337,2026-06-04 03:46:16,24.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42338,2026-06-04 03:46:17,24.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42339,2026-06-04 03:46:18,24.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42340,2026-06-04 03:46:19,24.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42341,2026-06-04 03:46:20,24.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42342,2026-06-04 03:46:21,24.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42343,2026-06-04 03:46:22,24.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42344,2026-06-04 03:46:23,24.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42345,2026-06-04 03:46:24,24.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42346,2026-06-04 03:46:25,24.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42347,2026-06-04 03:46:26,24.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42348,2026-06-04 03:46:27,24.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42349,2026-06-04 03:46:28,24.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42350,2026-06-04 03:46:29,24.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42351,2026-06-04 03:46:30,24.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42352,2026-06-04 03:46:31,24.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42353,2026-06-04 03:46:32,24.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
42354,2026-06-04 03:46:33,24.3125,12.00,0.000,0.000,B,#2,HOLDING,0.107A/B
42355,2026-06-04 03:46:34,24.2500,12.00,0.000,0.000,B,#2,HOLDING,0.124A/B
42356,2026-06-04 03:46:36,24.2000,12.00,0.000,0.131,B,#2,HOLDING,0.158A/B
42357,2026-06-04 03:46:38,24.1875,12.00,0.000,0.131,B,#2,HOLDING,0.186A/B
42358,2026-06-04 03:46:39,24.1875,12.00,0.000,0.131,B,#2,HOLDING,0.204A/B
42359,2026-06-04 03:46:41,24.1625,1.82,0.000,0.131,B,#2,HOLDING,0.233A/B
42360,2026-06-04 03:46:43,24.1250,1.82,0.216,0.500,B,#2,HOLDING,0.267A/B
42361,2026-06-04 03:46:45,24.1250,1.82,0.216,0.500,B,#2,HOLDING,0.309A/B
42362,2026-06-04 03:46:47,24.1250,1.82,0.216,0.500,B,#2,HOLDING,0.335A/B
42363,2026-06-04 03:46:49,24.0750,3.00,0.216,0.500,B,#2,HOLDING,0.370A/B
42364,2026-06-04 03:46:51,24.0625,3.00,0.350,1.254,B,#2,HOLDING,0.406A/B
42365,2026-06-04 03:46:53,24.0875,3.00,0.350,1.254,B,#2,HOLDING,0.448A/B
42366,2026-06-04 03:46:55,24.0625,3.00,0.350,1.254,B,#2,HOLDING,0.476A/B
42367,2026-06-04 03:46:57,24.0875,4.23,0.350,1.254,B,#2,HOLDING,0.506A/B
42368,2026-06-04 03:46:58,24.1250,4.23,0.489,2.292,B,#2,HOLDING,0.536A/B
42369,2026-06-04 03:47:01,24.1250,4.23,0.489,2.292,B,#3,APPROACH,0.575A/B
42370,2026-06-04 03:47:02,24.1250,4.23,0.489,2.292,OFF,#3,APPROACH,0.000A/OFF
42371,2026-06-04 03:47:03,24.1500,4.23,0.489,2.292,OFF,#3,APPROACH,0.116A/A
42372,2026-06-04 03:47:06,24.1875,12.00,0.489,2.292,A,#3,APPROACH,0.164A/A
42373,2026-06-04 03:47:08,24.2125,12.00,0.000,0.224,A,#3,APPROACH,0.231A/A
42374,2026-06-04 03:47:10,24.2625,12.00,0.000,0.224,A,#3,APPROACH,0.322A/A
42375,2026-06-04 03:47:12,24.2875,12.00,0.000,0.224,A,#3,APPROACH,0.383A/A
42376,2026-06-04 03:47:14,24.3125,3.18,0.000,0.224,A,#3,APPROACH,0.456A/A
42377,2026-06-04 03:47:15,24.3125,3.18,0.445,1.796,A,#3,APPROACH,0.523A/A
42378,2026-06-04 03:47:18,24.3250,3.18,0.445,1.796,A,#3,APPROACH,0.613A/A
42379,2026-06-04 03:47:19,24.3250,3.18,0.445,1.796,A,#3,APPROACH,0.672A/A
42380,2026-06-04 03:47:21,24.3125,5.67,0.445,1.796,A,#3,APPROACH,0.741A/A
42381,2026-06-04 03:47:23,24.3125,5.67,0.730,4.779,A,#3,APPROACH,0.811A/A
42382,2026-06-04 03:47:26,24.3125,5.67,0.730,4.779,A,#3,APPROACH,0.902A/A
42383,2026-06-04 03:47:27,24.2625,5.67,0.730,4.779,A,#3,APPROACH,0.953A/A
42384,2026-06-04 03:47:29,24.2500,7.94,0.730,4.779,A,#3,APPROACH,1.000A/A
42385,2026-06-04 03:47:31,24.2000,7.94,1.000,8.530,A,#3,APPROACH,1.000A/A
42386,2026-06-04 03:47:33,24.1250,7.94,1.000,8.530,A,#3,APPROACH,1.009A/A
42387,2026-06-04 03:47:35,24.0750,7.94,1.000,8.530,A,#3,APPROACH,1.056A/A
42388,2026-06-04 03:47:37,23.9875,8.88,1.000,8.530,A,#3,APPROACH,1.107A/A
42389,2026-06-04 03:47:39,23.8875,8.88,1.107,10.472,A,#3,APPROACH,1.152A/A
42390,2026-06-04 03:47:41,23.8250,8.88,1.107,10.472,A,#3,APPROACH,1.218A/A
42391,2026-06-04 03:47:42,23.7250,8.88,1.107,10.472,A,#3,APPROACH,1.253A/A
42392,2026-06-04 03:47:44,23.6125,10.40,1.107,10.472,A,#3,APPROACH,1.291A/A
42393,2026-06-04 03:47:46,23.5125,10.40,1.291,14.084,A,#3,APPROACH,1.322A/A
42394,2026-06-04 03:47:49,23.4000,10.40,1.291,14.084,A,#3,HOLDING,1.367A/A
42395,2026-06-04 03:47:50,23.3000,10.40,1.291,14.084,OFF,#3,HOLDING,0.000A/OFF
42396,2026-06-04 03:47:51,23.1375,10.40,1.291,14.084,OFF,#3,HOLDING,0.000A/OFF
42397,2026-06-04 03:47:52,23.1375,12.00,1.291,14.084,OFF,#3,HOLDING,0.000A/OFF
42398,2026-06-04 03:47:53,23.0125,12.00,0.000,14.084,OFF,#3,HOLDING,0.000A/OFF
42399,2026-06-04 03:47:54,23.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42400,2026-06-04 03:47:55,22.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42401,2026-06-04 03:47:56,22.9000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42402,2026-06-04 03:47:57,22.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42403,2026-06-04 03:47:58,22.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42404,2026-06-04 03:47:59,22.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42405,2026-06-04 03:48:00,22.6375,12.00,0.000,0.000,A,#3,HOLDING,0.105A/A
42406,2026-06-04 03:48:02,22.5125,12.00,0.000,0.000,A,#3,HOLDING,0.000A/OFF
42407,2026-06-04 03:48:03,22.4375,12.00,0.000,0.000,A,#3,HOLDING,0.108A/A
42408,2026-06-04 03:48:05,22.3875,12.00,0.000,0.000,A,#3,HOLDING,0.104A/A
42409,2026-06-04 03:48:07,22.3000,3.61,0.104,0.000,A,#3,HOLDING,0.103A/A
42410,2026-06-04 03:48:08,22.2500,3.61,0.104,0.174,A,#3,HOLDING,0.106A/A
42411,2026-06-04 03:48:10,22.2500,3.61,0.104,0.174,A,#3,HOLDING,0.105A/A
42412,2026-06-04 03:48:12,22.1750,3.61,0.104,0.174,OFF,#3,HOLDING,0.000A/OFF
42413,2026-06-04 03:48:13,22.1000,3.61,0.104,0.174,OFF,#3,HOLDING,0.000A/OFF
42414,2026-06-04 03:48:14,22.1000,12.00,0.104,0.174,OFF,#3,HOLDING,0.000A/OFF
42415,2026-06-04 03:48:15,22.0250,12.00,0.000,0.174,OFF,#3,HOLDING,0.000A/OFF
42416,2026-06-04 03:48:16,22.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42417,2026-06-04 03:48:17,21.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42418,2026-06-04 03:48:18,21.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42419,2026-06-04 03:48:19,21.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42420,2026-06-04 03:48:20,21.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42421,2026-06-04 03:48:21,21.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42422,2026-06-04 03:48:22,21.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42423,2026-06-04 03:48:23,21.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42424,2026-06-04 03:48:24,21.8125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42425,2026-06-04 03:48:25,21.8125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42426,2026-06-04 03:48:26,21.8125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42427,2026-06-04 03:48:27,21.8125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42428,2026-06-04 03:48:28,21.7875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42429,2026-06-04 03:48:29,21.7875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42430,2026-06-04 03:48:30,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42431,2026-06-04 03:48:31,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42432,2026-06-04 03:48:32,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42433,2026-06-04 03:48:33,21.7625,12.00,0.000,0.000,B,#3,HOLDING,0.106A/B
42434,2026-06-04 03:48:34,21.7500,12.00,0.000,0.086,B,#3,HOLDING,0.129A/B
42435,2026-06-04 03:48:37,21.7750,12.00,0.000,0.086,B,#3,HOLDING,0.156A/B
42436,2026-06-04 03:48:38,21.7500,12.00,0.000,0.086,B,#3,HOLDING,0.180A/B
42437,2026-06-04 03:48:40,21.7500,1.54,0.000,0.086,B,#3,HOLDING,0.203A/B
42438,2026-06-04 03:48:42,21.7500,1.54,0.203,0.377,B,#3,HOLDING,0.229A/B
42439,2026-06-04 03:48:44,21.7500,1.54,0.203,0.377,B,#3,HOLDING,0.257A/B
42440,2026-06-04 03:48:46,21.7875,1.54,0.203,0.377,B,#3,HOLDING,0.273A/B
42441,2026-06-04 03:48:48,21.8125,2.41,0.203,0.377,B,#3,HOLDING,0.292A/B
42442,2026-06-04 03:48:50,21.8250,2.41,0.292,0.770,B,#4,APPROACH,0.312A/B
42443,2026-06-04 03:48:52,21.8500,2.41,0.292,0.770,OFF,#4,HOLDING,0.000A/OFF
42444,2026-06-04 03:48:53,21.8875,2.41,0.292,0.770,OFF,#4,HOLDING,0.000A/OFF
42445,2026-06-04 03:48:54,21.8875,2.41,0.292,0.770,OFF,#4,HOLDING,0.000A/OFF
42446,2026-06-04 03:48:55,21.9375,2.41,0.292,0.770,OFF,#4,HOLDING,0.000A/OFF
42447,2026-06-04 03:48:56,21.9375,2.41,0.292,0.770,OFF,#4,HOLDING,0.000A/OFF
42448,2026-06-04 03:48:57,21.9500,12.00,0.292,0.770,OFF,#4,HOLDING,0.000A/OFF
42449,2026-06-04 03:48:58,22.0000,12.00,0.000,0.000,A,#4,HOLDING,0.111A/A
42450,2026-06-04 03:49:00,22.0375,12.00,0.000,0.000,A,#4,HOLDING,0.156A/A
42451,2026-06-04 03:49:02,22.0625,12.00,0.000,0.000,A,#4,HOLDING,0.187A/A
42452,2026-06-04 03:49:04,22.0625,1.88,0.000,0.000,A,#4,HOLDING,0.214A/A
42453,2026-06-04 03:49:06,22.1000,1.88,0.198,0.453,A,#4,HOLDING,0.301A/A
42454,2026-06-04 03:49:08,22.1875,1.88,0.198,0.453,A,#4,HOLDING,0.361A/A
42455,2026-06-04 03:49:10,22.1875,1.88,0.198,0.453,A,#4,HOLDING,0.396A/A
42456,2026-06-04 03:49:12,22.1875,3.57,0.198,0.453,A,#4,HOLDING,0.433A/A
42457,2026-06-04 03:49:13,22.1875,3.57,0.412,1.723,A,#4,HOLDING,0.467A/A
42458,2026-06-04 03:49:16,22.2125,3.57,0.412,1.723,A,#4,HOLDING,0.523A/A
42459,2026-06-04 03:49:17,22.1875,3.57,0.412,1.723,A,#4,HOLDING,0.554A/A
42460,2026-06-04 03:49:19,22.1875,4.96,0.412,1.723,A,#4,HOLDING,0.594A/A
42461,2026-06-04 03:49:21,22.2125,4.96,0.594,3.201,A,#4,HOLDING,0.637A/A
42462,2026-06-04 03:49:24,22.1875,4.96,0.594,3.201,A,#4,HOLDING,0.688A/A
42463,2026-06-04 03:49:25,22.1625,4.96,0.594,3.201,A,#4,HOLDING,0.718A/A
42464,2026-06-04 03:49:27,22.1625,6.36,0.594,3.201,A,#4,HOLDING,0.755A/A
42465,2026-06-04 03:49:29,22.1250,6.36,0.755,5.134,A,#4,HOLDING,0.790A/A
42466,2026-06-04 03:49:31,22.0625,6.36,0.755,5.134,A,#4,HOLDING,0.782A/A
42467,2026-06-04 03:49:33,22.0625,6.36,0.755,5.134,A,#4,HOLDING,0.813A/A
42468,2026-06-04 03:49:35,22.0125,7.20,0.755,5.134,A,#4,HOLDING,0.846A/A
42469,2026-06-04 03:49:36,21.9625,7.20,0.826,6.429,A,#4,HOLDING,0.878A/A
42470,2026-06-04 03:49:39,21.8500,7.20,0.826,6.429,A,#4,HOLDING,0.905A/A
42471,2026-06-04 03:49:40,21.8500,7.20,0.826,6.429,A,#4,HOLDING,0.934A/A
42472,2026-06-04 03:49:42,21.8250,8.16,0.826,6.429,A,#4,HOLDING,0.963A/A
42473,2026-06-04 03:49:44,21.7375,8.16,0.963,8.214,A,#4,HOLDING,0.987A/A
42474,2026-06-04 03:49:47,21.5875,8.16,0.963,8.214,A,#4,HOLDING,0.999A/A
42475,2026-06-04 03:49:48,21.5875,8.16,0.963,8.214,A,#4,HOLDING,1.017A/A
42476,2026-06-04 03:49:50,21.5125,8.86,0.963,8.214,A,#4,HOLDING,1.034A/A
42477,2026-06-04 03:49:52,21.4250,8.86,1.034,9.481,A,#4,HOLDING,1.049A/A
42478,2026-06-04 03:49:54,21.2500,8.86,1.034,9.481,A,#4,HOLDING,1.044A/A
42479,2026-06-04 03:49:56,21.2500,8.86,1.034,9.481,A,#4,HOLDING,1.000A/A
42480,2026-06-04 03:49:58,21.1750,8.83,1.034,9.481,A,#4,HOLDING,1.057A/A
42481,2026-06-04 03:50:00,21.0875,8.83,1.057,9.956,A,#4,HOLDING,1.000A/A
42482,2026-06-04 03:50:02,20.9000,8.83,1.057,9.956,A,#4,HOLDING,1.047A/A
42483,2026-06-04 03:50:04,20.9000,8.83,1.057,9.956,A,#4,HOLDING,1.047A/A
42484,2026-06-04 03:50:05,20.8000,9.24,1.057,9.956,A,#4,HOLDING,1.035A/A
42485,2026-06-04 03:50:07,20.7375,9.24,1.035,9.677,A,#4,HOLDING,1.029A/A
42486,2026-06-04 03:50:10,20.5125,9.24,1.035,9.677,A,#4,HOLDING,0.984A/A
42487,2026-06-04 03:50:11,20.5125,9.24,1.035,9.677,A,#4,HOLDING,0.975A/A
42488,2026-06-04 03:50:13,20.3875,8.79,1.035,9.677,A,#4,HOLDING,0.942A/A
42489,2026-06-04 03:50:15,20.3250,8.79,0.942,8.233,A,#4,HOLDING,0.924A/A
42490,2026-06-04 03:50:17,20.1125,8.79,0.942,8.233,A,#5,APPROACH,0.861A/A
42491,2026-06-04 03:50:19,20.1125,8.79,0.942,8.233,OFF,#5,APPROACH,0.000A/OFF
42492,2026-06-04 03:50:20,19.9875,8.79,0.942,8.233,OFF,#5,APPROACH,0.000A/OFF
42493,2026-06-04 03:50:21,19.9875,8.79,0.942,8.233,OFF,#5,APPROACH,0.000A/OFF
42494,2026-06-04 03:50:22,19.9250,12.00,0.942,8.233,OFF,#5,APPROACH,0.000A/OFF
42495,2026-06-04 03:50:23,19.8000,12.00,0.000,8.233,OFF,#5,APPROACH,0.000A/OFF
42496,2026-06-04 03:50:24,19.8000,12.00,0.000,0.000,A,#5,APPROACH,0.104A/A
42497,2026-06-04 03:50:26,19.7125,12.00,0.000,0.000,A,#5,APPROACH,0.133A/A
42498,2026-06-04 03:50:27,19.6375,12.00,0.000,0.000,A,#5,HOLDING,0.127A/A
42499,2026-06-04 03:50:29,19.6250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
42500,2026-06-04 03:50:30,19.6250,1.88,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
42501,2026-06-04 03:50:31,19.5500,1.88,0.127,0.000,OFF,#5,HOLDING,0.000A/OFF
42502,2026-06-04 03:50:32,19.5500,1.88,0.127,0.000,OFF,#5,HOLDING,0.000A/OFF
42503,2026-06-04 03:50:33,19.5500,1.88,0.127,0.000,OFF,#5,HOLDING,0.000A/OFF
42504,2026-06-04 03:50:34,19.5500,1.88,0.127,0.000,A,#5,HOLDING,0.122A/A
42505,2026-06-04 03:50:36,19.5000,1.62,0.127,0.000,A,#5,HOLDING,0.150A/A
42506,2026-06-04 03:50:38,19.4875,1.62,0.150,0.282,A,#5,HOLDING,0.178A/A
42507,2026-06-04 03:50:40,19.5000,1.62,0.150,0.282,A,#5,HOLDING,0.217A/A
42508,2026-06-04 03:50:42,19.5000,1.62,0.150,0.282,A,#5,HOLDING,0.247A/A
42509,2026-06-04 03:50:44,19.4500,2.66,0.150,0.282,A,#5,HOLDING,0.272A/A
42510,2026-06-04 03:50:46,19.5000,2.66,0.272,0.791,A,#5,HOLDING,0.305A/A
42511,2026-06-04 03:50:48,19.5000,2.66,0.272,0.791,A,#5,HOLDING,0.343A/A
42512,2026-06-04 03:50:50,19.5000,2.66,0.272,0.791,A,#5,HOLDING,0.374A/A
42513,2026-06-04 03:50:52,19.5000,3.69,0.272,0.791,A,#5,HOLDING,0.398A/A
42514,2026-06-04 03:50:53,19.5000,3.69,0.398,1.576,A,#5,HOLDING,0.428A/A
42515,2026-06-04 03:50:56,19.5625,3.69,0.398,1.576,A,#5,HOLDING,0.474A/A
42516,2026-06-04 03:50:57,19.5625,3.69,0.398,1.576,A,#5,HOLDING,0.501A/A
42517,2026-06-04 03:50:59,19.5625,4.75,0.398,1.576,A,#5,HOLDING,0.533A/A
42518,2026-06-04 03:51:01,19.5625,4.75,0.533,2.728,A,#5,HOLDING,0.561A/A
42519,2026-06-04 03:51:03,19.5625,4.75,0.533,2.728,A,#5,HOLDING,0.602A/A
42520,2026-06-04 03:51:05,19.5625,4.75,0.533,2.728,A,#5,HOLDING,0.630A/A
42521,2026-06-04 03:51:07,19.5625,5.87,0.533,2.728,A,#5,HOLDING,0.661A/A
42522,2026-06-04 03:51:09,19.5625,5.87,0.661,4.131,A,#5,HOLDING,0.693A/A
42523,2026-06-04 03:51:11,19.5625,5.87,0.661,4.131,A,#5,HOLDING,0.734A/A
