#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
42793,2026-06-04 03:57:13,28.4625,12.00,0.000,0.000,B,#2,HOLDING,0.195A/B
42794,2026-06-04 03:57:15,28.4125,12.00,0.000,0.000,B,#2,HOLDING,0.240A/B
42795,2026-06-04 03:57:16,28.4125,2.32,0.000,0.000,B,#2,HOLDING,0.260A/B
42796,2026-06-04 03:57:18,28.3000,2.32,0.260,0.676,B,#2,HOLDING,0.312A/B
42797,2026-06-04 03:57:21,28.0750,2.32,0.260,0.676,B,#2,HOLDING,0.408A/B
42798,2026-06-04 03:57:22,27.9750,2.32,0.260,0.676,B,#2,HOLDING,0.477A/B
42799,2026-06-04 03:57:24,27.9750,4.33,0.260,0.676,B,#2,HOLDING,0.526A/B
42800,2026-06-04 03:57:26,27.9000,4.33,0.526,2.561,B,#2,HOLDING,0.583A/B
42801,2026-06-04 03:57:28,27.7375,4.33,0.526,2.561,B,#2,HOLDING,0.681A/B
42802,2026-06-04 03:57:30,27.6625,4.33,0.526,2.561,B,#2,HOLDING,0.756A/B
42803,2026-06-04 03:57:32,27.6625,6.63,0.526,2.561,B,#2,HOLDING,0.819A/B
42804,2026-06-04 03:57:34,27.5875,6.63,0.819,5.913,B,#2,HOLDING,0.893A/B
42805,2026-06-04 03:57:36,27.5000,6.63,0.819,5.913,B,#2,HOLDING,0.995A/B
42806,2026-06-04 03:57:38,27.4500,6.63,0.819,5.913,B,#2,HOLDING,1.073A/B
42807,2026-06-04 03:57:39,27.4500,9.08,0.819,5.913,B,#2,HOLDING,1.145A/B
42808,2026-06-04 03:57:41,27.4375,9.08,1.145,11.186,B,#2,HOLDING,1.000A/B
42809,2026-06-04 03:57:44,27.4375,9.08,1.145,11.186,B,#2,HOLDING,1.000A/B
42810,2026-06-04 03:57:45,27.4375,9.08,1.145,11.186,B,#2,HOLDING,1.214A/B
42811,2026-06-04 03:57:47,27.4375,10.24,1.145,11.186,B,#2,HOLDING,1.294A/B
42812,2026-06-04 03:57:49,27.4375,10.24,1.278,14.298,B,#2,HOLDING,1.374A/B
42813,2026-06-04 03:57:51,27.5375,10.24,1.278,14.298,B,#2,HOLDING,1.460A/B
42814,2026-06-04 03:57:53,27.5625,10.24,1.278,14.298,B,#2,HOLDING,1.500A/B
42815,2026-06-04 03:57:55,27.5625,12.00,1.278,14.298,B,#2,HOLDING,1.500A/B
42816,2026-06-04 03:57:57,27.6125,12.00,1.416,16.800,B,#2,HOLDING,1.000A/B
42817,2026-06-04 03:57:59,27.7625,12.00,1.416,16.800,B,#2,HOLDING,1.504A/B
42818,2026-06-04 03:58:01,27.8625,12.00,1.416,16.800,B,#2,HOLDING,1.544A/B
42819,2026-06-04 03:58:03,27.8625,12.00,1.416,16.800,B,#2,HOLDING,1.613A/B
42820,2026-06-04 03:58:04,28.0750,12.00,1.385,16.440,B,#2,HOLDING,1.650A/B
42821,2026-06-04 03:58:07,28.1625,12.00,1.385,16.440,B,#2,HOLDING,1.718A/B
42822,2026-06-04 03:58:08,28.2625,12.00,1.385,16.440,B,#2,HOLDING,1.745A/B
42823,2026-06-04 03:58:10,28.4125,12.00,1.385,16.440,B,#2,HOLDING,1.500A/B
42824,2026-06-04 03:58:12,28.5375,12.00,1.358,16.176,B,#2,HOLDING,1.000A/B
42825,2026-06-04 03:58:14,28.6375,12.00,1.358,16.176,B,#2,HOLDING,1.000A/B
42826,2026-06-04 03:58:16,28.7875,12.00,1.358,16.176,B,#2,HOLDING,1.726A/B
42827,2026-06-04 03:58:18,28.9250,12.00,1.358,16.176,B,#2,HOLDING,1.750A/B
42828,2026-06-04 03:58:20,29.0750,12.00,1.343,15.948,B,#2,HOLDING,1.000A/B
42829,2026-06-04 03:58:22,29.2000,12.00,1.343,15.948,B,#2,HOLDING,1.771A/B
42830,2026-06-04 03:58:24,29.3250,12.00,1.343,15.948,B,#2,HOLDING,1.500A/B
42831,2026-06-04 03:58:26,29.4875,12.00,1.343,15.948,B,#2,HOLDING,1.778A/B
42832,2026-06-04 03:58:27,29.6375,12.00,1.328,15.768,B,#2,HOLDING,1.000A/B
42833,2026-06-04 03:58:30,29.7375,12.00,1.328,15.768,B,#2,HOLDING,1.778A/B
42834,2026-06-04 03:58:31,29.8875,12.00,1.328,15.768,B,#2,HOLDING,1.767A/B
42835,2026-06-04 03:58:33,30.0375,12.00,1.328,15.768,B,#2,HOLDING,1.000A/B
42836,2026-06-04 03:58:35,30.1875,12.00,1.159,9.780,B,#2,HOLDING,1.500A/B
42837,2026-06-04 03:58:38,30.3000,12.00,1.159,9.780,B,#2,HOLDING,1.751A/B
42838,2026-06-04 03:58:39,30.4500,12.00,1.159,9.780,B,#2,HOLDING,1.500A/B
42839,2026-06-04 03:58:41,30.5750,12.00,1.159,9.780,B,#2,HOLDING,1.723A/B
42840,2026-06-04 03:58:43,30.7000,12.00,1.308,15.540,B,#2,HOLDING,1.624A/B
42841,2026-06-04 03:58:45,30.8000,12.00,1.308,15.540,B,#2,HOLDING,1.571A/B
42842,2026-06-04 03:58:47,30.9500,12.00,1.308,15.540,B,#2,HOLDING,1.515A/B
42843,2026-06-04 03:58:49,31.1000,12.00,1.308,15.540,B,#2,HOLDING,1.000A/B
42844,2026-06-04 03:58:51,31.2000,12.00,1.147,9.900,B,#2,HOLDING,1.000A/B
42845,2026-06-04 03:58:53,31.3625,12.00,1.147,9.900,B,#2,HOLDING,1.000A/B
42846,2026-06-04 03:58:54,31.4875,12.00,1.147,9.900,B,#2,HOLDING,1.431A/B
42847,2026-06-04 03:58:56,31.6125,12.00,1.147,9.900,B,#2,HOLDING,1.347A/B
42848,2026-06-04 03:58:58,31.7375,12.00,1.294,15.384,B,#2,HOLDING,1.000A/B
42849,2026-06-04 03:59:01,31.8500,12.00,1.294,15.384,B,#2,HOLDING,1.261A/B
42850,2026-06-04 03:59:02,31.9500,12.00,1.294,15.384,B,#2,HOLDING,1.182A/B
42851,2026-06-04 03:59:04,32.1000,11.16,1.294,15.384,B,#2,HOLDING,1.078A/B
42852,2026-06-04 03:59:06,32.2000,11.16,1.127,11.351,B,#2,HOLDING,0.975A/B
42853,2026-06-04 03:59:08,32.3500,11.16,1.127,11.351,B,#2,HOLDING,0.836A/B
42854,2026-06-04 03:59:10,32.4500,11.16,1.127,11.351,B,#2,HOLDING,0.743A/B
42855,2026-06-04 03:59:12,32.5500,7.93,1.127,11.351,B,#2,HOLDING,0.629A/B
42856,2026-06-04 03:59:14,32.7000,7.93,0.684,4.472,B,#2,HOLDING,0.531A/B
42857,2026-06-04 03:59:16,32.8000,7.93,0.684,4.472,B,#2,HOLDING,0.376A/B
42858,2026-06-04 03:59:18,32.9250,7.93,0.684,4.472,B,#2,HOLDING,0.261A/B
42859,2026-06-04 03:59:19,33.0625,4.02,0.684,4.472,B,#2,HOLDING,0.125A/B
42860,2026-06-04 03:59:21,33.1375,4.02,0.192,4.472,OFF,#2,HOLDING,0.000A/OFF
42861,2026-06-04 03:59:22,33.1375,4.02,0.192,0.351,OFF,#2,HOLDING,0.000A/OFF
42862,2026-06-04 03:59:23,33.2000,4.02,0.192,0.351,A,#2,HOLDING,0.151A/A
42863,2026-06-04 03:59:25,33.2750,4.02,0.192,0.351,A,#2,HOLDING,0.278A/A
42864,2026-06-04 03:59:27,33.2750,1.38,0.192,0.351,A,#2,HOLDING,0.414A/A
42865,2026-06-04 03:59:29,33.3250,1.38,0.390,1.097,A,#2,HOLDING,0.553A/A
42866,2026-06-04 03:59:31,33.4375,1.38,0.390,1.097,A,#2,HOLDING,0.741A/A
42867,2026-06-04 03:59:33,33.4375,1.38,0.390,1.097,A,#2,HOLDING,0.863A/A
42868,2026-06-04 03:59:35,33.4375,6.37,0.390,1.097,A,#2,HOLDING,1.004A/A
42869,2026-06-04 03:59:36,33.4375,6.37,0.981,7.811,A,#2,HOLDING,1.000A/A
42870,2026-06-04 03:59:39,33.4125,6.37,0.981,7.811,A,#2,HOLDING,1.141A/A
42871,2026-06-04 03:59:40,33.3875,6.37,0.981,7.811,A,#2,HOLDING,1.260A/A
42872,2026-06-04 03:59:42,33.3875,9.71,0.981,7.811,A,#2,HOLDING,1.403A/A
42873,2026-06-04 03:59:44,33.2375,9.71,1.369,15.376,A,#2,HOLDING,1.525A/A
42874,2026-06-04 03:59:46,33.1750,9.71,1.369,15.376,A,#2,HOLDING,1.000A/A
42875,2026-06-04 03:59:48,33.0750,9.71,1.369,15.376,A,#2,HOLDING,1.000A/A
42876,2026-06-04 03:59:50,32.9875,8.31,1.369,15.376,A,#2,HOLDING,1.681A/A
42877,2026-06-04 03:59:52,32.8625,8.31,1.441,18.156,A,#2,HOLDING,1.500A/A
42878,2026-06-04 03:59:54,32.7000,8.31,1.441,18.156,A,#2,HOLDING,1.784A/A
42879,2026-06-04 03:59:56,32.5500,8.31,1.441,18.156,A,#2,HOLDING,1.000A/A
42880,2026-06-04 03:59:58,32.4000,8.58,1.441,18.156,A,#2,HOLDING,1.000A/A
42881,2026-06-04 03:59:59,32.2000,8.58,1.000,8.740,A,#2,HOLDING,1.807A/A
42882,2026-06-04 04:00:02,32.0125,8.58,1.000,8.740,A,#2,HOLDING,1.916A/A
42883,2026-06-04 04:00:03,31.8125,8.58,1.000,8.740,A,#2,HOLDING,1.000A/A
42884,2026-06-04 04:00:05,31.6375,8.73,1.000,8.740,A,#2,HOLDING,1.964A/A
42885,2026-06-04 04:00:07,31.4375,8.73,1.468,17.460,A,#2,HOLDING,1.000A/A
42886,2026-06-04 04:00:10,31.2250,8.73,1.468,17.460,A,#2,HOLDING,2.014A/A
42887,2026-06-04 04:00:11,31.0250,8.73,1.468,17.460,A,#2,HOLDING,2.045A/A
42888,2026-06-04 04:00:13,30.8125,12.00,1.468,17.460,A,#2,HOLDING,1.500A/A
42889,2026-06-04 04:00:15,30.5625,12.00,1.455,17.304,A,#2,HOLDING,2.012A/A
42890,2026-06-04 04:00:17,30.3500,12.00,1.455,17.304,A,#3,APPROACH,2.000A/A
42891,2026-06-04 04:00:19,30.0750,12.00,1.455,17.304,A,#3,APPROACH,0.135A/A
42892,2026-06-04 04:00:20,30.0750,12.00,1.455,17.304,A,#3,APPROACH,0.147A/A
42893,2026-06-04 04:00:23,29.5625,12.00,1.455,17.304,OFF,#3,APPROACH,0.000A/OFF
42894,2026-06-04 04:00:24,29.5625,12.00,1.455,17.304,OFF,#3,APPROACH,0.000A/OFF
42895,2026-06-04 04:00:25,29.3125,12.00,0.725,17.304,OFF,#3,APPROACH,0.000A/OFF
42896,2026-06-04 04:00:26,29.3125,12.00,0.725,0.000,A,#3,APPROACH,0.105A/A
42897,2026-06-04 04:00:27,29.0625,12.00,0.725,0.000,A,#3,APPROACH,0.000A/OFF
42898,2026-06-04 04:00:28,28.8125,12.00,0.725,0.000,OFF,#3,APPROACH,0.000A/OFF
42899,2026-06-04 04:00:29,28.8125,12.00,0.725,0.000,OFF,#3,APPROACH,0.111A/A
42900,2026-06-04 04:00:31,28.5625,12.00,0.000,0.000,A,#3,APPROACH,0.126A/A
42901,2026-06-04 04:00:33,28.3250,12.00,0.000,0.000,A,#3,HOLDING,0.125A/A
42902,2026-06-04 04:00:34,28.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42903,2026-06-04 04:00:35,28.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42904,2026-06-04 04:00:36,27.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42905,2026-06-04 04:00:37,27.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42906,2026-06-04 04:00:38,27.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42907,2026-06-04 04:00:39,27.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42908,2026-06-04 04:00:40,27.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42909,2026-06-04 04:00:41,27.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42910,2026-06-04 04:00:42,27.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42911,2026-06-04 04:00:43,27.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42912,2026-06-04 04:00:44,27.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42913,2026-06-04 04:00:45,27.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42914,2026-06-04 04:00:46,27.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42915,2026-06-04 04:00:47,27.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42916,2026-06-04 04:00:49,27.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42917,2026-06-04 04:00:50,26.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42918,2026-06-04 04:00:51,26.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42919,2026-06-04 04:00:52,26.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42920,2026-06-04 04:00:53,26.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42921,2026-06-04 04:00:54,26.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42922,2026-06-04 04:00:55,26.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42923,2026-06-04 04:00:56,26.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42924,2026-06-04 04:00:57,26.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
42925,2026-06-04 04:00:58,26.4875,12.00,0.000,0.000,B,#3,HOLDING,0.100A/B
42926,2026-06-04 04:01:00,26.4000,12.00,0.000,0.000,B,#3,HOLDING,0.182A/B
42927,2026-06-04 04:01:01,26.3250,12.00,0.000,0.000,B,#3,HOLDING,0.229A/B
42928,2026-06-04 04:01:03,26.3250,12.00,0.000,0.000,B,#3,HOLDING,0.241A/B
42929,2026-06-04 04:01:05,26.1375,2.20,0.000,0.000,B,#3,HOLDING,0.308A/B
42930,2026-06-04 04:01:07,26.1375,2.20,0.272,0.868,B,#3,HOLDING,0.347A/B
42931,2026-06-04 04:01:09,26.0125,2.20,0.272,0.868,B,#3,HOLDING,0.429A/B
42932,2026-06-04 04:01:10,26.0125,2.20,0.272,0.868,B,#3,HOLDING,0.455A/B
42933,2026-06-04 04:01:12,25.8875,3.97,0.272,0.868,B,#3,HOLDING,0.530A/B
42934,2026-06-04 04:01:14,25.8875,3.97,0.490,2.464,B,#3,HOLDING,0.576A/B
42935,2026-06-04 04:01:17,25.8125,3.97,0.490,2.464,B,#3,HOLDING,0.661A/B
42936,2026-06-04 04:01:18,25.8125,3.97,0.490,2.464,B,#3,HOLDING,0.700A/B
42937,2026-06-04 04:01:20,25.7875,6.01,0.490,2.464,B,#3,HOLDING,0.763A/B
42938,2026-06-04 04:01:22,25.7875,6.01,0.729,5.051,B,#3,HOLDING,0.817A/B
42939,2026-06-04 04:01:24,25.7500,6.01,0.729,5.051,B,#3,HOLDING,0.901A/B
42940,2026-06-04 04:01:26,25.7500,6.01,0.729,5.051,B,#3,HOLDING,0.951A/B
42941,2026-06-04 04:01:28,25.7875,8.06,0.729,5.051,B,#3,HOLDING,1.006A/B
42942,2026-06-04 04:01:30,25.7875,8.06,1.006,8.671,B,#3,HOLDING,1.063A/B
42943,2026-06-04 04:01:32,25.8125,8.06,1.006,8.671,B,#3,HOLDING,1.135A/B
42944,2026-06-04 04:01:34,25.8750,8.06,1.006,8.671,B,#3,HOLDING,1.177A/B
42945,2026-06-04 04:01:35,25.9000,9.88,1.006,8.671,B,#3,HOLDING,1.230A/B
42946,2026-06-04 04:01:37,25.9000,9.88,1.230,12.853,B,#3,HOLDING,1.288A/B
42947,2026-06-04 04:01:40,26.0250,9.88,1.230,12.853,B,#3,HOLDING,1.344A/B
42948,2026-06-04 04:01:41,26.0250,9.88,1.230,12.853,B,#3,HOLDING,1.390A/B
42949,2026-06-04 04:01:43,26.1750,11.60,1.230,12.853,B,#3,HOLDING,1.000A/B
42950,2026-06-04 04:01:45,26.1750,11.60,1.194,9.010,B,#3,HOLDING,1.422A/B
42951,2026-06-04 04:01:47,26.3625,11.60,1.194,9.010,B,#3,HOLDING,1.448A/B
42952,2026-06-04 04:01:49,26.3625,11.60,1.194,9.010,B,#3,HOLDING,1.496A/B
42953,2026-06-04 04:01:51,26.5875,12.00,1.194,9.010,B,#3,HOLDING,1.000A/B
42954,2026-06-04 04:01:53,26.5875,12.00,1.203,9.180,B,#3,HOLDING,1.467A/B
42955,2026-06-04 04:01:55,26.8000,12.00,1.203,9.180,B,#3,HOLDING,1.480A/B
42956,2026-06-04 04:01:57,26.8000,12.00,1.203,9.180,B,#3,HOLDING,1.521A/B
42957,2026-06-04 04:01:58,27.0375,12.00,1.203,9.180,B,#3,HOLDING,1.512A/B
42958,2026-06-04 04:02:00,27.0375,12.00,1.383,16.392,B,#3,HOLDING,1.541A/B
42959,2026-06-04 04:02:03,27.3250,12.00,1.383,16.392,B,#3,HOLDING,1.525A/B
42960,2026-06-04 04:02:04,27.4250,12.00,1.383,16.392,B,#3,HOLDING,1.535A/B
42961,2026-06-04 04:02:06,27.6250,12.00,1.383,16.392,B,#3,HOLDING,1.500A/B
42962,2026-06-04 04:02:08,27.6250,12.00,1.356,16.080,B,#3,HOLDING,1.528A/B
42963,2026-06-04 04:02:10,27.8875,12.00,1.356,16.080,B,#3,HOLDING,1.496A/B
42964,2026-06-04 04:02:12,27.8875,12.00,1.356,16.080,B,#3,HOLDING,1.499A/B
42965,2026-06-04 04:02:14,28.2000,12.00,1.356,16.080,B,#3,HOLDING,1.439A/B
42966,2026-06-04 04:02:16,28.2000,12.00,1.335,15.864,B,#3,HOLDING,1.429A/B
42967,2026-06-04 04:02:18,28.5125,12.00,1.335,15.864,B,#3,HOLDING,1.296A/B
42968,2026-06-04 04:02:20,28.5125,12.00,1.335,15.864,B,#3,HOLDING,1.291A/B
42969,2026-06-04 04:02:22,28.8250,11.71,1.335,15.864,B,#3,HOLDING,1.191A/B
42970,2026-06-04 04:02:23,28.8250,11.71,1.238,13.279,B,#3,HOLDING,1.163A/B
42971,2026-06-04 04:02:26,29.1375,11.71,1.238,13.279,B,#3,HOLDING,1.039A/B
42972,2026-06-04 04:02:27,29.1375,11.71,1.238,13.279,B,#3,HOLDING,1.016A/B
42973,2026-06-04 04:02:29,29.5000,9.81,1.238,13.279,B,#3,HOLDING,0.881A/B
42974,2026-06-04 04:02:31,29.5000,9.81,0.940,7.858,B,#3,HOLDING,0.829A/B
42975,2026-06-04 04:02:33,29.8125,9.81,0.940,7.858,B,#3,HOLDING,0.671A/B
42976,2026-06-04 04:02:35,29.8125,9.81,0.940,7.858,B,#3,HOLDING,0.633A/B
42977,2026-06-04 04:02:37,30.1250,6.91,0.940,7.858,B,#3,HOLDING,0.481A/B
42978,2026-06-04 04:02:39,30.1250,6.91,0.555,2.760,B,#3,HOLDING,0.407A/B
42979,2026-06-04 04:02:41,30.3875,6.91,0.555,2.760,B,#3,HOLDING,0.229A/B
42980,2026-06-04 04:02:43,30.5125,6.91,0.555,2.760,B,#3,HOLDING,0.168A/B
42981,2026-06-04 04:02:45,30.6375,6.91,0.555,2.760,OFF,#3,HOLDING,0.000A/OFF
42982,2026-06-04 04:02:46,30.6375,3.08,0.555,2.760,OFF,#3,HOLDING,0.000A/OFF
42983,2026-06-04 04:02:47,30.7250,3.08,0.168,2.760,OFF,#3,HOLDING,0.000A/OFF
42984,2026-06-04 04:02:48,30.7250,3.08,0.168,0.000,A,#3,HOLDING,0.157A/A
42985,2026-06-04 04:02:49,30.8250,3.08,0.168,0.000,A,#3,HOLDING,0.283A/A
42986,2026-06-04 04:02:51,30.9125,3.08,0.168,0.000,A,#3,HOLDING,0.395A/A
42987,2026-06-04 04:02:52,30.9875,2.49,0.168,0.000,A,#3,HOLDING,0.515A/A
42988,2026-06-04 04:02:54,31.0625,2.49,0.515,1.884,A,#3,HOLDING,0.653A/A
42989,2026-06-04 04:02:57,31.1125,2.49,0.515,1.884,A,#3,HOLDING,0.829A/A
42990,2026-06-04 04:02:58,31.1625,2.49,0.515,1.884,A,#3,HOLDING,0.951A/A
42991,2026-06-04 04:03:00,31.1875,7.20,0.515,1.884,A,#3,HOLDING,1.093A/A
42992,2026-06-04 04:03:02,31.1875,7.20,1.093,9.301,A,#3,HOLDING,1.231A/A
42993,2026-06-04 04:03:04,31.1875,7.20,1.093,9.301,A,#3,HOLDING,1.000A/A
42994,2026-06-04 04:03:06,31.1500,7.20,1.093,9.301,A,#3,HOLDING,1.000A/A
42995,2026-06-04 04:03:08,31.1250,8.02,1.093,9.301,A,#3,HOLDING,1.401A/A
42996,2026-06-04 04:03:10,31.0875,8.02,1.401,15.425,A,#3,HOLDING,1.533A/A
42997,2026-06-04 04:03:12,31.0125,8.02,1.401,15.425,A,#3,HOLDING,1.500A/A
42998,2026-06-04 04:03:14,30.9000,8.02,1.401,15.425,A,#3,HOLDING,1.000A/A
42999,2026-06-04 04:03:15,30.8000,8.33,1.401,15.425,A,#3,HOLDING,1.687A/A
43000,2026-06-04 04:03:17,30.7125,8.33,1.263,18.084,A,#3,HOLDING,1.000A/A
43001,2026-06-04 04:03:20,30.5875,8.33,1.263,18.084,A,#3,HOLDING,1.500A/A
43002,2026-06-04 04:03:21,30.4500,8.33,1.263,18.084,A,#3,HOLDING,1.790A/A
43003,2026-06-04 04:03:23,30.3000,12.00,1.263,18.084,A,#3,HOLDING,1.500A/A
43004,2026-06-04 04:03:25,30.1375,12.00,1.489,17.664,A,#3,HOLDING,1.841A/A
43005,2026-06-04 04:03:27,29.9875,12.00,1.489,17.664,A,#3,HOLDING,1.500A/A
43006,2026-06-04 04:03:29,29.8250,12.00,1.489,17.664,A,#3,HOLDING,1.949A/A
43007,2026-06-04 04:03:31,29.6250,12.00,1.489,17.664,A,#3,HOLDING,2.000A/A
43008,2026-06-04 04:03:33,29.4125,12.00,1.457,17.316,A,#3,HOLDING,1.000A/A
43009,2026-06-04 04:03:35,29.1875,12.00,1.457,17.316,A,#3,HOLDING,1.989A/A
43010,2026-06-04 04:03:37,29.0000,12.00,1.457,17.316,A,#3,HOLDING,2.000A/A
43011,2026-06-04 04:03:39,28.7500,12.00,1.457,17.316,A,#3,HOLDING,2.000A/A
43012,2026-06-04 04:03:40,28.5000,12.00,1.441,17.124,A,#3,HOLDING,1.996A/A
43013,2026-06-04 04:03:43,28.2500,12.00,1.441,17.124,A,#3,HOLDING,1.985A/A
43014,2026-06-04 04:03:44,28.0375,12.00,1.441,17.124,A,#3,HOLDING,2.000A/A
43015,2026-06-04 04:03:46,27.7625,12.00,1.441,17.124,A,#3,HOLDING,2.006A/A
43016,2026-06-04 04:03:48,27.5375,12.00,1.424,16.944,A,#4,APPROACH,2.000A/A
43017,2026-06-04 04:03:50,27.3125,12.00,1.424,16.944,A,#4,APPROACH,0.148A/A
43018,2026-06-04 04:03:53,27.0750,12.00,1.424,16.944,A,#4,APPROACH,0.121A/A
43019,2026-06-04 04:03:55,26.8250,12.00,1.424,16.944,A,#4,APPROACH,0.124A/A
43020,2026-06-04 04:03:57,26.5750,7.12,0.124,16.944,A,#4,APPROACH,0.123A/A
43021,2026-06-04 04:03:59,26.3500,7.12,0.124,0.281,A,#4,APPROACH,0.146A/A
43022,2026-06-04 04:04:00,26.1375,7.12,0.124,0.281,A,#4,APPROACH,0.167A/A
43023,2026-06-04 04:04:02,25.9375,7.12,0.124,0.281,A,#4,APPROACH,0.194A/A
43024,2026-06-04 04:04:04,25.7000,2.66,0.124,0.281,A,#4,APPROACH,0.223A/A
43025,2026-06-04 04:04:06,25.5000,2.66,0.223,0.653,A,#4,HOLDING,0.206A/A
43026,2026-06-04 04:04:08,25.3875,2.66,0.223,0.653,OFF,#4,HOLDING,0.000A/OFF
43027,2026-06-04 04:04:09,25.2125,2.66,0.223,0.653,OFF,#4,HOLDING,0.000A/OFF
43028,2026-06-04 04:04:10,25.2125,2.66,0.223,0.653,OFF,#4,HOLDING,0.000A/OFF
43029,2026-06-04 04:04:11,25.0500,2.66,0.223,0.653,OFF,#4,HOLDING,0.000A/OFF
43030,2026-06-04 04:04:12,25.0500,12.00,0.000,0.653,OFF,#4,HOLDING,0.000A/OFF
43031,2026-06-04 04:04:13,24.9000,12.00,0.000,0.653,OFF,#4,HOLDING,0.000A/OFF
43032,2026-06-04 04:04:14,24.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43033,2026-06-04 04:04:15,24.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43034,2026-06-04 04:04:16,24.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43035,2026-06-04 04:04:17,24.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43036,2026-06-04 04:04:18,24.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43037,2026-06-04 04:04:19,24.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43038,2026-06-04 04:04:20,24.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43039,2026-06-04 04:04:21,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43040,2026-06-04 04:04:22,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43041,2026-06-04 04:04:23,24.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43042,2026-06-04 04:04:24,24.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43043,2026-06-04 04:04:25,24.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43044,2026-06-04 04:04:26,24.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43045,2026-06-04 04:04:27,24.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43046,2026-06-04 04:04:28,24.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43047,2026-06-04 04:04:29,24.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43048,2026-06-04 04:04:30,24.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
