#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
43049,2026-06-04 04:04:31,24.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43050,2026-06-04 04:04:32,24.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43051,2026-06-04 04:04:33,24.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43052,2026-06-04 04:04:34,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43053,2026-06-04 04:04:35,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43054,2026-06-04 04:04:36,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43055,2026-06-04 04:04:37,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43056,2026-06-04 04:04:38,23.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43057,2026-06-04 04:04:39,23.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43058,2026-06-04 04:04:40,23.8750,12.00,0.000,0.000,B,#4,HOLDING,0.100A/B
43059,2026-06-04 04:04:42,23.8625,12.00,0.000,0.000,B,#4,HOLDING,0.121A/B
43060,2026-06-04 04:04:43,23.8625,12.00,0.000,0.000,B,#4,HOLDING,0.143A/B
43061,2026-06-04 04:04:45,23.8125,1.34,0.000,0.000,B,#4,HOLDING,0.165A/B
43062,2026-06-04 04:04:47,23.8000,1.34,0.165,0.277,B,#4,HOLDING,0.195A/B
43063,2026-06-04 04:04:49,23.7500,1.34,0.165,0.277,B,#4,HOLDING,0.239A/B
43064,2026-06-04 04:04:51,23.7500,1.34,0.165,0.277,B,#4,HOLDING,0.261A/B
43065,2026-06-04 04:04:53,23.7500,2.50,0.165,0.277,B,#4,HOLDING,0.292A/B
43066,2026-06-04 04:04:55,23.7125,2.50,0.280,0.811,B,#4,HOLDING,0.324A/B
43067,2026-06-04 04:04:57,23.6875,2.50,0.280,0.811,B,#4,HOLDING,0.369A/B
43068,2026-06-04 04:04:59,23.6875,2.50,0.280,0.811,B,#4,HOLDING,0.399A/B
43069,2026-06-04 04:05:00,23.7125,3.59,0.280,0.811,B,#4,HOLDING,0.426A/B
43070,2026-06-04 04:05:02,23.7000,3.59,0.413,1.686,B,#4,HOLDING,0.459A/B
43071,2026-06-04 04:05:05,23.7000,3.59,0.413,1.686,B,#4,HOLDING,0.501A/B
43072,2026-06-04 04:05:06,23.7500,3.59,0.413,1.686,B,#5,APPROACH,0.525A/B
43073,2026-06-04 04:05:08,23.7750,2.89,0.413,1.686,A,#5,APPROACH,0.119A/A
43074,2026-06-04 04:05:10,23.7875,2.89,0.000,1.686,A,#5,APPROACH,0.157A/A
43075,2026-06-04 04:05:12,23.8125,2.89,0.000,0.000,A,#5,APPROACH,0.215A/A
43076,2026-06-04 04:05:15,23.8750,2.89,0.000,0.000,A,#5,APPROACH,0.300A/A
43077,2026-06-04 04:05:16,23.8750,2.89,0.000,0.000,A,#5,APPROACH,0.367A/A
43078,2026-06-04 04:05:18,23.9125,3.16,0.000,0.000,A,#5,APPROACH,0.453A/A
43079,2026-06-04 04:05:20,23.9375,3.16,0.407,1.798,A,#5,APPROACH,0.534A/A
43080,2026-06-04 04:05:22,23.9750,3.16,0.407,1.798,A,#5,APPROACH,0.646A/A
43081,2026-06-04 04:05:24,23.9750,3.16,0.407,1.798,A,#5,APPROACH,0.715A/A
43082,2026-06-04 04:05:26,23.9750,6.17,0.407,1.798,A,#5,APPROACH,0.797A/A
43083,2026-06-04 04:05:28,23.9750,6.17,0.753,5.571,A,#5,APPROACH,0.878A/A
43084,2026-06-04 04:05:30,23.9375,6.17,0.753,5.571,A,#5,APPROACH,0.979A/A
43085,2026-06-04 04:05:32,23.9375,6.17,0.753,5.571,A,#5,APPROACH,1.050A/A
43086,2026-06-04 04:05:33,23.9250,8.73,0.753,5.571,A,#5,APPROACH,1.131A/A
43087,2026-06-04 04:05:35,23.8500,8.73,1.088,10.699,A,#5,APPROACH,1.202A/A
43088,2026-06-04 04:05:38,23.7625,8.73,1.088,10.699,A,#5,APPROACH,1.290A/A
43089,2026-06-04 04:05:39,23.7625,8.73,1.088,10.699,A,#5,APPROACH,1.357A/A
43090,2026-06-04 04:05:41,23.6750,10.96,1.088,10.699,A,#5,APPROACH,1.000A/A
43091,2026-06-04 04:05:43,23.5750,10.96,1.176,8.740,A,#5,APPROACH,1.418A/A
43092,2026-06-04 04:05:45,23.4125,10.96,1.176,8.740,A,#5,APPROACH,1.478A/A
43093,2026-06-04 04:05:47,23.4125,10.96,1.176,8.740,A,#5,APPROACH,1.000A/A
43094,2026-06-04 04:05:49,23.3250,8.69,1.176,8.740,A,#5,APPROACH,1.540A/A
43095,2026-06-04 04:05:51,23.1750,8.69,1.238,17.544,A,#5,APPROACH,1.585A/A
43096,2026-06-04 04:05:53,22.9625,8.69,1.238,17.544,A,#5,APPROACH,1.618A/A
43097,2026-06-04 04:05:55,22.9625,8.69,1.238,17.544,A,#5,APPROACH,1.000A/A
43098,2026-06-04 04:05:56,22.8375,8.83,1.238,17.544,A,#5,APPROACH,1.666A/A
43099,2026-06-04 04:05:58,22.7125,8.83,1.230,17.280,A,#5,APPROACH,1.703A/A
43100,2026-06-04 04:06:01,22.4625,8.83,1.230,17.280,A,#5,HOLDING,1.665A/A
43101,2026-06-04 04:06:02,22.4625,8.83,1.230,17.280,OFF,#5,HOLDING,0.000A/OFF
43102,2026-06-04 04:06:03,22.3375,8.83,1.230,17.280,OFF,#5,HOLDING,0.000A/OFF
43103,2026-06-04 04:06:04,22.3375,12.00,1.230,17.280,OFF,#5,HOLDING,0.000A/OFF
43104,2026-06-04 04:06:05,22.1875,12.00,0.000,17.280,OFF,#5,HOLDING,0.000A/OFF
43105,2026-06-04 04:06:06,22.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43106,2026-06-04 04:06:07,22.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43107,2026-06-04 04:06:08,21.9125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43108,2026-06-04 04:06:09,21.9125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43109,2026-06-04 04:06:10,21.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43110,2026-06-04 04:06:11,21.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43111,2026-06-04 04:06:12,21.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43112,2026-06-04 04:06:13,21.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43113,2026-06-04 04:06:14,21.5875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43114,2026-06-04 04:06:15,21.5875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43115,2026-06-04 04:06:16,21.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43116,2026-06-04 04:06:17,21.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43117,2026-06-04 04:06:18,21.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43118,2026-06-04 04:06:19,21.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43119,2026-06-04 04:06:20,21.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43120,2026-06-04 04:06:21,21.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43121,2026-06-04 04:06:22,21.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43122,2026-06-04 04:06:23,21.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43123,2026-06-04 04:06:25,21.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43124,2026-06-04 04:06:26,21.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43125,2026-06-04 04:06:27,21.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43126,2026-06-04 04:06:28,21.2250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43127,2026-06-04 04:06:29,21.2250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43128,2026-06-04 04:06:30,21.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43129,2026-06-04 04:06:31,21.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43130,2026-06-04 04:06:32,21.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43131,2026-06-04 04:06:33,21.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43132,2026-06-04 04:06:34,21.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43133,2026-06-04 04:06:35,21.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43134,2026-06-04 04:06:36,21.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43135,2026-06-04 04:06:37,21.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
43136,2026-06-04 04:06:38,21.1875,12.00,0.000,0.000,B,#5,HOLDING,0.105A/B
43137,2026-06-04 04:06:39,21.2125,12.00,0.000,0.000,B,#5,HOLDING,0.118A/B
43138,2026-06-04 04:06:41,21.2125,12.00,0.000,0.000,B,#5,HOLDING,0.134A/B
43139,2026-06-04 04:06:42,21.2000,12.00,0.000,0.000,B,#5,HOLDING,0.152A/B
43140,2026-06-04 04:06:44,21.2500,1.17,0.000,0.000,B,#5,HOLDING,0.166A/B
43141,2026-06-04 04:06:46,21.2750,1.17,0.166,0.222,B,#5,HOLDING,0.178A/B
43142,2026-06-04 04:06:49,21.2750,1.17,0.166,0.222,B,#5,HOLDING,0.197A/B
43143,2026-06-04 04:06:50,21.3125,1.17,0.166,0.222,B,#5,HOLDING,0.209A/B
43144,2026-06-04 04:06:52,21.3125,1.75,0.166,0.222,B,#5,HOLDING,0.226A/B
43145,2026-06-04 04:06:54,21.3500,1.75,0.226,0.456,B,#5,HOLDING,0.235A/B
43146,2026-06-04 04:06:56,21.4000,1.75,0.226,0.456,B,#5,HOLDING,0.251A/B
43147,2026-06-04 04:06:58,21.4375,1.75,0.226,0.456,B,#5,HOLDING,0.255A/B
43148,2026-06-04 04:07:00,21.4625,2.23,0.226,0.456,B,#5,HOLDING,0.266A/B
43149,2026-06-04 04:07:02,21.5000,2.23,0.266,0.633,OFF,--,DONE,0.272A/B
43150,2026-06-04 04:07:05,21.6000,0.48,0.266,0.633,OFF,--,DONE,--
43151,2026-06-04 04:07:06,21.6000,0.48,0.000,0.633,OFF,--,DONE,--
43152,2026-06-04 04:07:07,21.6250,0.48,0.000,0.000,OFF,--,DONE,--
43153,2026-06-04 04:07:08,21.6250,0.48,0.000,0.000,OFF,--,DONE,--
43154,2026-06-04 04:07:09,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
43155,2026-06-04 04:07:10,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
43156,2026-06-04 04:07:11,21.7125,0.00,0.000,0.000,OFF,--,DONE,--
43157,2026-06-04 04:07:12,21.7125,0.00,0.000,0.000,OFF,--,DONE,--
43158,2026-06-04 04:07:13,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
43159,2026-06-04 04:07:14,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
43160,2026-06-04 04:07:15,21.8625,0.00,0.000,0.000,OFF,--,DONE,--
43161,2026-06-04 04:07:16,21.8625,0.00,0.000,0.000,OFF,--,DONE,--
43162,2026-06-04 04:07:17,21.9125,0.00,0.000,0.000,OFF,--,DONE,--
43163,2026-06-04 04:07:18,21.9625,0.00,0.000,0.000,OFF,--,DONE,--
43164,2026-06-04 04:07:19,21.9625,0.00,0.000,0.000,OFF,--,DONE,--
43165,2026-06-04 04:07:20,22.0000,0.00,0.000,0.000,OFF,--,DONE,--
43166,2026-06-04 04:07:21,22.0000,0.00,0.000,0.000,OFF,--,DONE,--
43167,2026-06-04 04:07:22,22.0250,0.00,0.000,0.000,OFF,--,DONE,--
43168,2026-06-04 04:07:23,22.0250,0.00,0.000,0.000,OFF,--,DONE,--
43169,2026-06-04 04:07:24,22.0625,0.00,0.000,0.000,OFF,--,DONE,--
43170,2026-06-04 04:07:25,22.0625,0.00,0.000,0.000,OFF,--,DONE,--
43171,2026-06-04 04:07:26,22.0875,0.00,0.000,0.000,OFF,--,DONE,--
43172,2026-06-04 04:07:27,22.0875,0.00,0.000,0.000,OFF,--,DONE,--
43173,2026-06-04 04:07:28,22.1250,0.00,0.000,0.000,OFF,--,DONE,--
43174,2026-06-04 04:07:29,22.1250,0.00,0.000,0.000,OFF,--,DONE,--
43175,2026-06-04 04:07:30,22.1500,0.00,0.000,0.000,OFF,--,DONE,--
43176,2026-06-04 04:07:31,22.1500,0.00,0.000,0.000,OFF,--,DONE,--
43177,2026-06-04 04:07:32,22.1875,0.00,0.000,0.000,OFF,--,DONE,--
43178,2026-06-04 04:07:33,22.1875,0.00,0.000,0.000,OFF,--,DONE,--
43179,2026-06-04 04:07:34,22.2375,0.00,0.000,0.000,OFF,--,DONE,--
43180,2026-06-04 04:07:35,22.2375,0.00,0.000,0.000,OFF,--,DONE,--
43181,2026-06-04 04:07:36,22.2500,0.00,0.000,0.000,OFF,--,DONE,--
43182,2026-06-04 04:07:37,22.3000,0.00,0.000,0.000,OFF,--,DONE,--
43183,2026-06-04 04:07:38,22.3000,0.00,0.000,0.000,OFF,--,DONE,--
43184,2026-06-04 04:07:39,22.3125,0.00,0.000,0.000,OFF,--,DONE,--
43185,2026-06-04 04:07:40,22.3125,0.00,0.000,0.000,OFF,--,DONE,--
43186,2026-06-04 04:07:41,22.3375,0.00,0.000,0.000,OFF,--,DONE,--
43187,2026-06-04 04:07:42,22.3375,0.00,0.000,0.000,OFF,--,DONE,--
43188,2026-06-04 04:07:43,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
43189,2026-06-04 04:07:44,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
43190,2026-06-04 04:07:45,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
43191,2026-06-04 04:07:46,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
43192,2026-06-04 04:07:47,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
43193,2026-06-04 04:07:48,22.3750,0.00,0.000,0.000,OFF,--,DONE,--
43194,2026-06-04 04:07:49,22.4250,0.00,0.000,0.000,OFF,--,DONE,--
43195,2026-06-04 04:07:50,22.4250,0.00,0.000,0.000,OFF,--,DONE,--
43196,2026-06-04 04:07:51,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
43197,2026-06-04 04:07:52,22.4750,0.00,0.000,0.000,OFF,--,DONE,--
43198,2026-06-04 04:07:53,22.4750,0.00,0.000,0.000,OFF,--,DONE,--
43199,2026-06-04 04:07:54,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
43200,2026-06-04 04:07:55,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
43201,2026-06-04 04:07:56,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
43202,2026-06-04 04:07:57,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
43203,2026-06-04 04:07:58,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
43204,2026-06-04 04:07:59,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
43205,2026-06-04 04:08:00,22.5250,0.00,0.000,0.000,OFF,--,DONE,--
43206,2026-06-04 04:08:01,22.5250,0.00,0.000,0.000,OFF,--,DONE,--
43207,2026-06-04 04:08:03,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
43208,2026-06-04 04:08:04,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
43209,2026-06-04 04:08:05,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
43210,2026-06-04 04:08:06,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
43211,2026-06-04 04:08:07,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
43212,2026-06-04 04:08:08,22.6125,0.00,0.000,0.000,OFF,--,DONE,--
43213,2026-06-04 04:08:09,22.6125,0.00,0.000,0.000,OFF,--,DONE,--
43214,2026-06-04 04:08:10,22.6000,0.00,0.000,0.000,OFF,--,DONE,--
43215,2026-06-04 04:08:11,22.6000,0.00,0.000,0.000,OFF,--,DONE,--
43216,2026-06-04 04:08:12,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43217,2026-06-04 04:08:13,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43218,2026-06-04 04:08:14,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43219,2026-06-04 04:08:15,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43220,2026-06-04 04:08:16,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43221,2026-06-04 04:08:17,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43222,2026-06-04 04:08:18,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43223,2026-06-04 04:08:19,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
43224,2026-06-04 04:08:20,22.6750,0.00,0.000,0.000,OFF,--,DONE,--
43225,2026-06-04 04:08:21,22.6750,0.00,0.000,0.000,OFF,--,DONE,--
43226,2026-06-04 04:08:22,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43227,2026-06-04 04:08:23,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43228,2026-06-04 04:08:24,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43229,2026-06-04 04:08:25,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43230,2026-06-04 04:08:26,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43231,2026-06-04 04:08:27,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43232,2026-06-04 04:08:28,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43233,2026-06-04 04:08:29,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43234,2026-06-04 04:08:30,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43235,2026-06-04 04:08:31,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43236,2026-06-04 04:08:32,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
43237,2026-06-04 04:08:33,22.7250,0.00,0.000,0.000,OFF,--,DONE,--
43238,2026-06-04 04:08:34,22.7250,0.00,0.000,0.000,OFF,--,DONE,--
43239,2026-06-04 04:08:35,22.7250,0.00,0.000,0.000,OFF,--,DONE,--
43240,2026-06-04 04:08:36,22.7250,0.00,0.000,0.000,OFF,--,DONE,--
43241,2026-06-04 04:08:37,22.7375,0.00,0.000,0.000,OFF,--,DONE,--
43242,2026-06-04 04:08:38,22.7375,0.00,0.000,0.000,OFF,--,DONE,--
43243,2026-06-04 04:08:39,22.7375,0.00,0.000,0.000,OFF,--,DONE,--
43244,2026-06-04 04:08:40,22.7375,0.00,0.000,0.000,OFF,--,DONE,--
43245,2026-06-04 04:08:41,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43246,2026-06-04 04:08:42,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43247,2026-06-04 04:08:43,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43248,2026-06-04 04:08:44,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43249,2026-06-04 04:08:46,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43250,2026-06-04 04:08:47,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43251,2026-06-04 04:08:48,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43252,2026-06-04 04:08:49,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43253,2026-06-04 04:08:50,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43254,2026-06-04 04:08:51,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43255,2026-06-04 04:08:52,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43256,2026-06-04 04:08:53,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43257,2026-06-04 04:08:54,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43258,2026-06-04 04:08:55,22.7750,0.00,0.000,0.000,OFF,--,DONE,--
43259,2026-06-04 04:08:56,22.7750,0.00,0.000,0.000,OFF,--,DONE,--
43260,2026-06-04 04:08:57,22.7875,0.00,0.000,0.000,OFF,--,DONE,--
43261,2026-06-04 04:08:58,22.7625,0.00,0.000,0.000,OFF,--,DONE,--
43262,2026-06-04 04:08:59,22.7625,0.00,0.000,0.000,OFF,--,DONE,--
43263,2026-06-04 04:09:00,22.7625,0.00,0.000,0.000,OFF,--,DONE,--
43264,2026-06-04 04:09:01,22.7625,0.00,0.000,0.000,OFF,--,DONE,--
43265,2026-06-04 04:09:02,22.7875,0.00,0.000,0.000,OFF,--,DONE,--
43266,2026-06-04 04:09:03,22.7875,0.00,0.000,0.000,OFF,--,DONE,--
43267,2026-06-04 04:09:04,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43268,2026-06-04 04:09:05,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43269,2026-06-04 04:09:06,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
43270,2026-06-04 04:09:07,22.7500,0.00,0.000,0.000,A,#1,APPROACH,2.868A/A
43271,2026-06-04 04:09:09,22.7750,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
43272,2026-06-04 04:09:11,22.8000,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
43273,2026-06-04 04:09:13,22.7875,0.00,0.000,0.000,A,#1,APPROACH,2.495A/A
43274,2026-06-04 04:09:15,22.7875,12.00,1.534,0.000,A,#1,APPROACH,1.755A/A
43275,2026-06-04 04:09:17,22.7875,12.00,1.534,18.168,A,#1,APPROACH,1.508A/A
43276,2026-06-04 04:09:18,22.7625,12.00,1.534,18.168,A,#1,APPROACH,1.000A/A
43277,2026-06-04 04:09:20,22.7375,12.00,1.534,18.168,A,#1,APPROACH,1.456A/A
43278,2026-06-04 04:09:22,22.6875,11.59,1.534,18.168,A,#1,APPROACH,1.000A/A
43279,2026-06-04 04:09:23,22.5875,11.59,1.030,8.760,A,#1,APPROACH,1.778A/A
43280,2026-06-04 04:09:26,22.4875,11.59,1.030,8.760,A,#1,APPROACH,1.500A/A
43281,2026-06-04 04:09:27,22.4000,11.59,1.030,8.760,A,#1,APPROACH,1.850A/A
43282,2026-06-04 04:09:29,22.3000,12.00,1.030,8.760,A,#1,APPROACH,1.961A/A
43283,2026-06-04 04:09:31,22.2125,12.00,1.462,17.376,A,#1,APPROACH,1.500A/A
43284,2026-06-04 04:09:34,22.1125,12.00,1.462,17.376,A,#1,APPROACH,1.000A/A
43285,2026-06-04 04:09:35,21.9875,12.00,1.462,17.376,A,#1,APPROACH,2.000A/A
43286,2026-06-04 04:09:37,21.8625,12.00,1.462,17.376,A,#1,APPROACH,1.000A/A
43287,2026-06-04 04:09:39,21.7250,12.00,1.018,9.010,A,#1,APPROACH,1.000A/A
43288,2026-06-04 04:09:41,21.5750,12.00,1.018,9.010,A,#1,APPROACH,1.000A/A
43289,2026-06-04 04:09:43,21.4250,12.00,1.018,9.010,A,#1,APPROACH,2.113A/A
43290,2026-06-04 04:09:45,21.3000,12.00,1.018,9.010,A,#1,APPROACH,2.000A/A
43291,2026-06-04 04:09:46,21.1500,12.00,1.432,17.028,A,#1,APPROACH,1.000A/A
43292,2026-06-04 04:09:49,21.0500,12.00,1.432,17.028,A,#1,APPROACH,1.000A/A
43293,2026-06-04 04:09:50,20.9000,12.00,1.432,17.028,A,#1,APPROACH,1.000A/A
43294,2026-06-04 04:09:52,20.7750,9.07,1.432,17.028,A,#1,APPROACH,1.000A/A
43295,2026-06-04 04:09:54,20.6375,9.07,1.000,9.200,A,#1,APPROACH,2.195A/A
43296,2026-06-04 04:09:57,20.4875,9.07,1.000,9.200,A,#1,APPROACH,1.500A/A
43297,2026-06-04 04:09:58,20.3875,9.07,1.000,9.200,A,#1,APPROACH,1.000A/A
43298,2026-06-04 04:10:00,20.2625,9.10,1.000,9.200,A,#1,APPROACH,2.000A/A
43299,2026-06-04 04:10:02,20.1750,9.10,1.210,16.908,A,#1,APPROACH,2.346A/A
43300,2026-06-04 04:10:04,20.0500,9.10,1.210,16.908,A,#1,APPROACH,2.000A/A
43301,2026-06-04 04:10:06,19.9250,9.10,1.210,16.908,A,#1,APPROACH,1.500A/A
43302,2026-06-04 04:10:08,19.8000,12.00,1.210,16.908,A,#1,APPROACH,2.425A/A
43303,2026-06-04 04:10:10,19.6500,12.00,1.408,16.764,A,#1,APPROACH,2.517A/A
43304,2026-06-04 04:10:12,19.5500,12.00,1.408,16.764,A,#1,APPROACH,1.500A/A
43305,2026-06-04 04:10:14,19.4250,12.00,1.408,16.764,A,#1,APPROACH,2.648A/A
43306,2026-06-04 04:10:15,19.3000,12.00,1.408,16.764,A,#1,APPROACH,1.500A/A
43307,2026-06-04 04:10:17,19.2000,12.00,1.399,16.656,A,#1,APPROACH,2.500A/A
43308,2026-06-04 04:10:20,19.0500,12.00,1.399,16.656,A,#1,APPROACH,1.000A/A
43309,2026-06-04 04:10:21,18.9500,12.00,1.399,16.656,A,#1,APPROACH,1.500A/A
43310,2026-06-04 04:10:23,18.8250,12.00,1.399,16.656,A,#1,APPROACH,2.000A/A
43311,2026-06-04 04:10:25,18.7375,12.00,1.393,16.596,A,#1,APPROACH,2.687A/A
43312,2026-06-04 04:10:27,18.6125,12.00,1.393,16.596,A,#1,APPROACH,2.768A/A
43313,2026-06-04 04:10:29,18.4875,12.00,1.393,16.596,A,#1,APPROACH,2.000A/A
43314,2026-06-04 04:10:31,18.3625,12.00,1.393,16.596,A,#1,APPROACH,1.500A/A
43315,2026-06-04 04:10:33,18.2625,12.00,1.389,16.548,A,#1,APPROACH,1.000A/A
43316,2026-06-04 04:10:35,18.1625,12.00,1.389,16.548,A,#1,APPROACH,2.785A/A
43317,2026-06-04 04:10:37,18.0750,12.00,1.389,16.548,A,#1,APPROACH,2.000A/A
