#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
43318,2026-06-04 04:10:38,17.9750,12.00,1.389,16.548,A,#1,APPROACH,2.000A/A
43319,2026-06-04 04:10:40,17.8625,12.00,1.391,16.584,A,#1,HOLDING,2.000A/A
43320,2026-06-04 04:10:43,17.7875,12.00,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
43321,2026-06-04 04:10:44,17.7875,12.00,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
43322,2026-06-04 04:10:45,17.6750,12.00,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
43323,2026-06-04 04:10:46,17.6000,12.00,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
43324,2026-06-04 04:10:47,17.6000,12.00,0.000,16.584,OFF,#1,HOLDING,0.000A/OFF
43325,2026-06-04 04:10:48,17.5250,12.00,0.000,16.584,OFF,#1,HOLDING,0.000A/OFF
43326,2026-06-04 04:10:49,17.5250,12.00,0.000,0.000,A,#1,HOLDING,0.119A/A
43327,2026-06-04 04:10:50,17.4250,12.00,0.000,0.000,A,#1,HOLDING,0.125A/A
43328,2026-06-04 04:10:52,17.3750,12.00,0.000,0.000,A,#1,HOLDING,0.149A/A
43329,2026-06-04 04:10:53,17.3250,2.30,0.000,0.000,A,#1,HOLDING,0.156A/A
43330,2026-06-04 04:10:55,17.3250,2.30,0.156,0.366,A,#1,HOLDING,0.182A/A
43331,2026-06-04 04:10:58,17.3125,2.30,0.156,0.366,A,#1,HOLDING,0.205A/A
43332,2026-06-04 04:10:59,17.3125,2.30,0.156,0.366,A,#1,HOLDING,0.224A/A
43333,2026-06-04 04:11:01,17.3125,2.84,0.156,0.366,A,#1,HOLDING,0.239A/A
43334,2026-06-04 04:11:03,17.3125,2.84,0.239,0.719,A,#1,HOLDING,0.255A/A
43335,2026-06-04 04:11:05,17.3375,2.84,0.239,0.719,A,#1,HOLDING,0.277A/A
43336,2026-06-04 04:11:07,17.3750,2.84,0.239,0.719,A,#1,HOLDING,0.298A/A
43337,2026-06-04 04:11:09,17.3750,3.32,0.239,0.719,A,#1,HOLDING,0.316A/A
43338,2026-06-04 04:11:11,17.3750,3.32,0.316,1.118,A,#1,HOLDING,0.332A/A
43339,2026-06-04 04:11:13,17.4375,3.32,0.316,1.118,A,#1,HOLDING,0.359A/A
43340,2026-06-04 04:11:15,17.4375,3.32,0.316,1.118,A,#1,HOLDING,0.375A/A
43341,2026-06-04 04:11:16,17.5000,3.88,0.316,1.118,A,#1,HOLDING,0.403A/A
43342,2026-06-04 04:11:18,17.5000,3.88,0.403,1.684,A,#1,HOLDING,0.421A/A
43343,2026-06-04 04:11:21,17.5625,3.88,0.403,1.684,A,#1,HOLDING,0.456A/A
43344,2026-06-04 04:11:22,17.5625,3.88,0.403,1.684,A,#1,HOLDING,0.471A/A
43345,2026-06-04 04:11:24,17.6000,4.65,0.403,1.684,A,#1,HOLDING,0.503A/A
43346,2026-06-04 04:11:26,17.6500,4.65,0.503,2.525,A,#1,HOLDING,0.531A/A
43347,2026-06-04 04:11:28,17.7375,4.65,0.503,2.525,A,#1,HOLDING,0.580A/A
43348,2026-06-04 04:11:30,17.7375,4.65,0.503,2.525,A,#1,HOLDING,0.607A/A
43349,2026-06-04 04:11:32,17.7500,5.77,0.503,2.525,A,#1,HOLDING,0.629A/A
43350,2026-06-04 04:11:34,17.8000,5.77,0.629,3.824,A,#1,HOLDING,0.661A/A
43351,2026-06-04 04:11:36,17.8750,5.77,0.629,3.824,A,#1,HOLDING,0.717A/A
43352,2026-06-04 04:11:38,17.8750,5.77,0.629,3.824,A,#1,HOLDING,0.746A/A
43353,2026-06-04 04:11:40,17.8875,6.88,0.629,3.824,A,#1,HOLDING,0.778A/A
43354,2026-06-04 04:11:41,17.9375,6.88,0.778,5.671,A,#1,HOLDING,0.868A/A
43355,2026-06-04 04:11:44,17.9500,6.88,0.778,5.671,A,#1,HOLDING,0.919A/A
43356,2026-06-04 04:11:45,17.9500,6.88,0.778,5.671,A,#1,HOLDING,0.955A/A
43357,2026-06-04 04:11:47,17.9750,8.40,0.778,5.671,A,#1,HOLDING,1.000A/A
43358,2026-06-04 04:11:49,18.0000,8.40,1.000,8.890,A,#1,HOLDING,1.004A/A
43359,2026-06-04 04:11:51,18.0000,8.40,1.000,8.890,A,#1,HOLDING,1.047A/A
43360,2026-06-04 04:11:53,18.0000,8.40,1.000,8.890,A,#1,HOLDING,1.080A/A
43361,2026-06-04 04:11:55,18.0000,9.34,1.000,8.890,A,#1,HOLDING,1.123A/A
43362,2026-06-04 04:11:57,18.0000,9.34,1.123,11.005,A,#1,HOLDING,1.171A/A
43363,2026-06-04 04:11:59,17.9500,9.34,1.123,11.005,A,#1,HOLDING,1.214A/A
43364,2026-06-04 04:12:01,17.9500,9.34,1.123,11.005,A,#1,HOLDING,1.247A/A
43365,2026-06-04 04:12:03,17.9375,10.50,1.123,11.005,A,#1,HOLDING,1.278A/A
43366,2026-06-04 04:12:04,17.9125,10.50,1.278,13.930,A,#1,HOLDING,1.000A/A
43367,2026-06-04 04:12:07,17.8500,10.50,1.278,13.930,A,#2,APPROACH,1.254A/A
43368,2026-06-04 04:12:08,17.8500,10.50,1.278,13.930,B,#2,APPROACH,0.146A/B
43369,2026-06-04 04:12:10,17.8125,10.50,1.278,13.930,B,#2,APPROACH,0.179A/B
43370,2026-06-04 04:12:12,17.7875,7.00,1.278,13.930,B,#2,APPROACH,0.227A/B
43371,2026-06-04 04:12:14,17.7500,7.00,0.995,0.379,B,#2,APPROACH,0.302A/B
43372,2026-06-04 04:12:17,17.7500,7.00,0.995,0.379,B,#2,APPROACH,0.395A/B
43373,2026-06-04 04:12:18,17.7500,7.00,0.995,0.379,B,#2,APPROACH,0.472A/B
43374,2026-06-04 04:12:20,17.7500,3.72,0.995,0.379,B,#2,APPROACH,0.570A/B
43375,2026-06-04 04:12:22,17.8125,3.72,0.518,2.667,B,#2,APPROACH,0.654A/B
43376,2026-06-04 04:12:24,17.9500,3.72,0.518,2.667,B,#2,APPROACH,0.756A/B
43377,2026-06-04 04:12:26,17.9500,3.72,0.518,2.667,B,#2,APPROACH,0.837A/B
43378,2026-06-04 04:12:28,18.0500,6.80,0.518,2.667,B,#2,APPROACH,0.919A/B
43379,2026-06-04 04:12:30,18.1375,6.80,0.875,6.938,B,#2,APPROACH,1.005A/B
43380,2026-06-04 04:12:32,18.3625,6.80,0.875,6.938,B,#2,APPROACH,1.078A/B
43381,2026-06-04 04:12:34,18.3625,6.80,0.875,6.938,B,#2,APPROACH,1.156A/B
43382,2026-06-04 04:12:35,18.5125,9.19,0.875,6.938,B,#2,APPROACH,1.216A/B
43383,2026-06-04 04:12:37,18.6500,9.19,1.183,11.916,B,#2,APPROACH,1.281A/B
43384,2026-06-04 04:12:40,18.9500,9.19,1.183,11.916,B,#2,APPROACH,1.317A/B
43385,2026-06-04 04:12:41,18.9500,9.19,1.183,11.916,B,#2,APPROACH,1.382A/B
43386,2026-06-04 04:12:43,19.1250,11.01,1.183,11.916,B,#2,APPROACH,1.421A/B
43387,2026-06-04 04:12:45,19.3000,11.01,1.399,16.355,B,#2,APPROACH,1.000A/B
43388,2026-06-04 04:12:47,19.7125,11.01,1.399,16.355,B,#2,HOLDING,1.000A/B
43389,2026-06-04 04:12:49,19.7125,11.01,1.399,16.355,OFF,#2,HOLDING,0.000A/OFF
43390,2026-06-04 04:12:50,19.9375,11.01,1.399,16.355,OFF,#2,HOLDING,0.000A/OFF
43391,2026-06-04 04:12:51,19.9375,12.00,1.399,16.355,OFF,#2,HOLDING,0.000A/OFF
43392,2026-06-04 04:12:52,20.1500,12.00,0.000,16.355,OFF,#2,HOLDING,0.000A/OFF
43393,2026-06-04 04:12:53,20.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43394,2026-06-04 04:12:54,20.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43395,2026-06-04 04:12:55,20.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43396,2026-06-04 04:12:56,20.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43397,2026-06-04 04:12:57,20.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43398,2026-06-04 04:12:58,20.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43399,2026-06-04 04:12:59,20.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43400,2026-06-04 04:13:00,20.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43401,2026-06-04 04:13:01,21.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43402,2026-06-04 04:13:02,21.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43403,2026-06-04 04:13:03,21.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43404,2026-06-04 04:13:04,21.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
43405,2026-06-04 04:13:05,21.4500,12.00,0.000,0.000,A,#2,HOLDING,0.107A/A
43406,2026-06-04 04:13:07,21.6000,12.00,0.000,0.000,A,#2,HOLDING,0.200A/A
43407,2026-06-04 04:13:09,21.7500,12.00,0.000,0.000,A,#2,HOLDING,0.267A/A
43408,2026-06-04 04:13:11,21.8625,2.06,0.000,0.000,A,#2,HOLDING,0.309A/A
43409,2026-06-04 04:13:13,22.0125,2.06,0.309,0.794,A,#2,HOLDING,0.373A/A
43410,2026-06-04 04:13:15,22.1250,2.06,0.309,0.794,A,#2,HOLDING,0.447A/A
43411,2026-06-04 04:13:17,22.2000,2.06,0.309,0.794,A,#2,HOLDING,0.505A/A
43412,2026-06-04 04:13:19,22.3000,4.17,0.309,0.794,A,#2,HOLDING,0.571A/A
43413,2026-06-04 04:13:20,22.3750,4.17,0.571,2.763,A,#2,HOLDING,0.642A/A
43414,2026-06-04 04:13:23,22.4500,4.17,0.571,2.763,A,#2,HOLDING,0.734A/A
43415,2026-06-04 04:13:24,22.5500,4.17,0.571,2.763,A,#2,HOLDING,0.809A/A
43416,2026-06-04 04:13:26,22.6000,6.69,0.571,2.763,A,#2,HOLDING,0.889A/A
43417,2026-06-04 04:13:28,22.6250,6.69,0.889,6.685,A,#2,HOLDING,0.966A/A
43418,2026-06-04 04:13:30,22.6375,6.69,0.889,6.685,A,#2,HOLDING,1.055A/A
43419,2026-06-04 04:13:32,22.6875,6.69,0.889,6.685,A,#2,HOLDING,1.127A/A
43420,2026-06-04 04:13:34,22.6875,9.20,0.889,6.685,A,#2,HOLDING,1.205A/A
43421,2026-06-04 04:13:36,22.6875,9.20,1.205,12.074,A,#2,HOLDING,1.000A/A
43422,2026-06-04 04:13:38,22.6875,9.20,1.205,12.074,A,#2,HOLDING,1.283A/A
43423,2026-06-04 04:13:40,22.6375,9.20,1.205,12.074,A,#2,HOLDING,1.341A/A
43424,2026-06-04 04:13:42,22.6250,10.86,1.205,12.074,A,#2,HOLDING,1.419A/A
43425,2026-06-04 04:13:43,22.5750,10.86,1.419,16.446,A,#2,HOLDING,1.488A/A
43426,2026-06-04 04:13:46,22.5000,10.86,1.419,16.446,A,#2,HOLDING,1.579A/A
43427,2026-06-04 04:13:47,22.4500,10.86,1.419,16.446,A,#2,HOLDING,1.632A/A
43428,2026-06-04 04:13:49,22.3625,12.00,1.419,16.446,A,#2,HOLDING,1.500A/A
43429,2026-06-04 04:13:51,22.2375,12.00,1.469,17.496,A,#2,HOLDING,1.679A/A
43430,2026-06-04 04:13:54,22.1750,12.00,1.469,17.496,A,#2,HOLDING,1.757A/A
43431,2026-06-04 04:13:55,22.0500,12.00,1.469,17.496,A,#2,HOLDING,1.796A/A
43432,2026-06-04 04:13:57,21.9500,12.00,1.469,17.496,A,#2,HOLDING,1.000A/A
43433,2026-06-04 04:13:59,21.8250,12.00,1.033,9.030,A,#2,HOLDING,1.500A/A
43434,2026-06-04 04:14:01,21.7375,12.00,1.033,9.030,A,#2,HOLDING,1.836A/A
43435,2026-06-04 04:14:03,21.5875,12.00,1.033,9.030,A,#2,HOLDING,1.500A/A
43436,2026-06-04 04:14:05,21.4875,12.00,1.033,9.030,A,#2,HOLDING,1.804A/A
43437,2026-06-04 04:14:06,21.3625,12.00,1.431,17.064,A,#2,HOLDING,1.831A/A
43438,2026-06-04 04:14:09,21.2375,12.00,1.431,17.064,A,#2,HOLDING,1.500A/A
43439,2026-06-04 04:14:10,21.1125,12.00,1.431,17.064,A,#2,HOLDING,1.500A/A
43440,2026-06-04 04:14:12,20.9875,12.00,1.431,17.064,A,#2,HOLDING,1.870A/A
43441,2026-06-04 04:14:14,20.8625,12.00,1.422,16.944,A,#2,HOLDING,1.881A/A
43442,2026-06-04 04:14:17,20.7375,12.00,1.422,16.944,A,#2,HOLDING,1.897A/A
43443,2026-06-04 04:14:18,20.5875,12.00,1.422,16.944,A,#2,HOLDING,1.896A/A
43444,2026-06-04 04:14:20,20.4625,12.00,1.422,16.944,A,#2,HOLDING,1.000A/A
43445,2026-06-04 04:14:22,20.3375,12.00,1.018,9.270,A,#2,HOLDING,1.892A/A
43446,2026-06-04 04:14:24,20.2125,12.00,1.018,9.270,A,#2,HOLDING,1.885A/A
43447,2026-06-04 04:14:26,20.0625,12.00,1.018,9.270,A,#2,HOLDING,1.866A/A
43448,2026-06-04 04:14:28,19.9625,12.00,1.018,9.270,A,#2,HOLDING,1.848A/A
43449,2026-06-04 04:14:30,19.8375,12.00,1.416,16.884,A,#2,HOLDING,1.500A/A
43450,2026-06-04 04:14:32,19.7125,12.00,1.416,16.884,A,#2,HOLDING,1.827A/A
43451,2026-06-04 04:14:34,19.5875,12.00,1.416,16.884,A,#2,HOLDING,1.793A/A
43452,2026-06-04 04:14:35,19.4625,12.00,1.416,16.884,A,#2,HOLDING,1.000A/A
43453,2026-06-04 04:14:37,19.3625,12.00,1.018,9.280,A,#2,HOLDING,1.697A/A
43454,2026-06-04 04:14:40,19.2375,12.00,1.018,9.280,A,#2,HOLDING,1.000A/A
43455,2026-06-04 04:14:41,19.1625,12.00,1.018,9.280,A,#2,HOLDING,1.000A/A
43456,2026-06-04 04:14:43,19.0250,9.19,1.018,9.280,A,#2,HOLDING,1.000A/A
43457,2026-06-04 04:14:45,18.9500,9.19,1.000,9.320,A,#2,HOLDING,1.622A/A
43458,2026-06-04 04:14:47,18.8375,9.19,1.000,9.320,A,#2,HOLDING,1.000A/A
43459,2026-06-04 04:14:49,18.7625,9.19,1.000,9.320,A,#2,HOLDING,1.000A/A
43460,2026-06-04 04:14:51,18.6750,9.17,1.000,9.320,A,#2,HOLDING,1.000A/A
43461,2026-06-04 04:14:53,18.5500,9.17,1.000,9.310,A,#2,HOLDING,1.000A/A
43462,2026-06-04 04:14:55,18.4875,9.17,1.000,9.310,A,#2,HOLDING,1.500A/A
43463,2026-06-04 04:14:57,18.3875,9.17,1.000,9.310,A,#2,HOLDING,1.516A/A
43464,2026-06-04 04:14:58,18.3000,12.00,1.000,9.310,A,#2,HOLDING,1.433A/A
43465,2026-06-04 04:15:00,18.2250,12.00,1.428,17.016,A,#2,HOLDING,1.342A/A
43466,2026-06-04 04:15:03,18.1250,12.00,1.428,17.016,A,#2,HOLDING,1.229A/A
43467,2026-06-04 04:15:04,18.0500,12.00,1.428,17.016,A,#2,HOLDING,1.146A/A
43468,2026-06-04 04:15:06,17.9875,10.13,1.428,17.016,A,#2,HOLDING,1.051A/A
43469,2026-06-04 04:15:08,17.8875,10.13,1.051,10.037,A,#2,HOLDING,0.947A/A
43470,2026-06-04 04:15:10,17.8125,10.13,1.051,10.037,A,#2,HOLDING,0.818A/A
43471,2026-06-04 04:15:12,17.7375,10.13,1.051,10.037,A,#2,HOLDING,0.724A/A
43472,2026-06-04 04:15:14,17.6750,7.28,1.051,10.037,A,#2,HOLDING,0.618A/A
43473,2026-06-04 04:15:16,17.5750,7.28,0.618,4.029,A,#2,HOLDING,0.502A/A
43474,2026-06-04 04:15:18,17.5250,7.28,0.618,4.029,A,#2,HOLDING,0.364A/A
43475,2026-06-04 04:15:20,17.4750,7.28,0.618,4.029,A,#2,HOLDING,0.280A/A
43476,2026-06-04 04:15:21,17.4375,3.66,0.618,4.029,A,#2,HOLDING,0.168A/A
43477,2026-06-04 04:15:23,17.3875,3.66,0.168,4.029,OFF,#2,HOLDING,0.000A/OFF
43478,2026-06-04 04:15:24,17.3875,3.66,0.168,0.460,OFF,#2,HOLDING,0.000A/OFF
43479,2026-06-04 04:15:25,17.3750,3.66,0.168,0.460,OFF,#2,HOLDING,0.000A/OFF
43480,2026-06-04 04:15:26,17.3750,3.66,0.168,0.460,B,#2,HOLDING,0.137A/B
43481,2026-06-04 04:15:28,17.3250,3.66,0.168,0.460,B,#2,HOLDING,0.267A/B
43482,2026-06-04 04:15:30,17.3125,2.55,0.267,0.460,B,#2,HOLDING,0.370A/B
43483,2026-06-04 04:15:32,17.3375,2.55,0.267,0.980,B,#2,HOLDING,0.485A/B
43484,2026-06-04 04:15:33,17.3750,2.55,0.267,0.980,B,#2,HOLDING,0.580A/B
43485,2026-06-04 04:15:35,17.3750,2.55,0.267,0.980,B,#2,HOLDING,0.680A/B
43486,2026-06-04 04:15:37,17.4750,5.25,0.267,0.980,B,#2,HOLDING,0.786A/B
43487,2026-06-04 04:15:39,17.5250,5.25,0.757,4.912,B,#2,HOLDING,0.881A/B
43488,2026-06-04 04:15:41,17.5750,5.25,0.757,4.912,B,#2,HOLDING,1.014A/B
43489,2026-06-04 04:15:43,17.7000,5.25,0.757,4.912,B,#2,HOLDING,1.093A/B
43490,2026-06-04 04:15:45,17.8000,8.41,0.757,4.912,B,#2,HOLDING,1.183A/B
43491,2026-06-04 04:15:46,17.9250,8.41,1.169,11.037,B,#2,HOLDING,1.000A/B
43492,2026-06-04 04:15:49,18.0750,8.41,1.169,11.037,B,#2,HOLDING,1.258A/B
43493,2026-06-04 04:15:50,18.2000,8.41,1.169,11.037,B,#2,HOLDING,1.000A/B
43494,2026-06-04 04:15:52,18.4000,8.21,1.169,11.037,B,#2,HOLDING,1.304A/B
43495,2026-06-04 04:15:54,18.5750,8.21,1.276,13.639,B,#2,HOLDING,1.361A/B
43496,2026-06-04 04:15:56,18.7500,8.21,1.276,13.639,B,#2,HOLDING,1.436A/B
43497,2026-06-04 04:15:58,18.9500,8.21,1.276,13.639,B,#2,HOLDING,1.472A/B
43498,2026-06-04 04:16:00,19.1750,11.54,1.276,13.639,B,#2,HOLDING,1.507A/B
43499,2026-06-04 04:16:02,19.3750,11.54,1.507,17.844,B,#2,HOLDING,1.500A/B
43500,2026-06-04 04:16:04,19.5875,11.54,1.507,17.844,B,#2,HOLDING,1.484A/B
43501,2026-06-04 04:16:06,19.8375,11.54,1.507,17.844,B,#2,HOLDING,1.000A/B
43502,2026-06-04 04:16:08,19.8375,8.73,1.507,17.844,B,#2,HOLDING,1.519A/B
43503,2026-06-04 04:16:09,20.3125,8.73,1.412,17.316,B,#2,HOLDING,1.499A/B
43504,2026-06-04 04:16:12,20.5625,8.73,1.412,17.316,B,#2,HOLDING,1.505A/B
43505,2026-06-04 04:16:13,20.8375,8.73,1.412,17.316,B,#3,APPROACH,1.463A/B
43506,2026-06-04 04:16:15,20.8375,5.57,1.412,17.316,B,#3,APPROACH,0.493A/B
43507,2026-06-04 04:16:17,21.3000,5.57,0.000,17.316,B,#3,APPROACH,0.461A/B
43508,2026-06-04 04:16:20,21.5375,5.57,0.000,0.000,B,#3,APPROACH,0.471A/B
43509,2026-06-04 04:16:22,21.8125,5.57,0.000,0.000,B,#3,APPROACH,0.477A/B
43510,2026-06-04 04:16:23,21.9875,5.57,0.000,0.000,B,#3,APPROACH,0.502A/B
43511,2026-06-04 04:16:25,22.2125,5.14,0.000,0.000,B,#3,APPROACH,0.527A/B
43512,2026-06-04 04:16:27,22.4250,5.14,0.514,2.829,B,#3,APPROACH,0.559A/B
43513,2026-06-04 04:16:29,22.6000,5.14,0.514,2.829,B,#3,APPROACH,0.621A/B
43514,2026-06-04 04:16:31,22.8000,5.14,0.514,2.829,B,#3,APPROACH,0.660A/B
43515,2026-06-04 04:16:33,23.0000,6.38,0.514,2.829,B,#3,APPROACH,0.714A/B
43516,2026-06-04 04:16:35,23.1500,6.38,0.687,4.890,B,#3,APPROACH,0.778A/B
43517,2026-06-04 04:16:37,23.3250,6.38,0.687,4.890,B,#3,APPROACH,0.879A/B
43518,2026-06-04 04:16:39,23.4875,6.38,0.687,4.890,B,#3,APPROACH,0.948A/B
43519,2026-06-04 04:16:41,23.6625,8.54,0.687,4.890,B,#3,APPROACH,1.035A/B
43520,2026-06-04 04:16:42,23.8250,8.54,0.998,9.584,B,#3,APPROACH,1.129A/B
43521,2026-06-04 04:16:45,23.9750,8.54,0.998,9.584,B,#3,APPROACH,1.272A/B
43522,2026-06-04 04:16:46,24.1500,8.54,0.998,9.584,B,#3,APPROACH,1.366A/B
43523,2026-06-04 04:16:48,24.3250,11.50,0.998,9.584,B,#3,APPROACH,1.000A/B
43524,2026-06-04 04:16:50,24.4875,11.50,1.124,9.130,B,#3,APPROACH,1.000A/B
43525,2026-06-04 04:16:52,24.6375,11.50,1.124,9.130,B,#3,APPROACH,1.000A/B
43526,2026-06-04 04:16:54,24.8000,11.50,1.124,9.130,B,#3,APPROACH,1.000A/B
43527,2026-06-04 04:16:56,24.9750,9.16,1.124,9.130,B,#3,APPROACH,1.000A/B
43528,2026-06-04 04:16:58,25.1625,9.16,1.000,9.280,B,#3,APPROACH,1.443A/B
43529,2026-06-04 04:17:00,25.3125,9.16,1.000,9.280,B,#3,APPROACH,1.500A/B
43530,2026-06-04 04:17:02,25.4875,9.16,1.000,9.280,B,#3,APPROACH,1.661A/B
43531,2026-06-04 04:17:04,25.6875,12.00,1.000,9.280,B,#3,APPROACH,1.000A/B
43532,2026-06-04 04:17:05,25.8375,12.00,1.193,9.330,B,#3,APPROACH,1.818A/B
43533,2026-06-04 04:17:08,26.0125,12.00,1.193,9.330,B,#3,APPROACH,1.000A/B
43534,2026-06-04 04:17:09,26.1750,12.00,1.193,9.330,B,#3,APPROACH,2.012A/B
43535,2026-06-04 04:17:11,26.3250,12.00,1.193,9.330,B,#3,APPROACH,2.157A/B
43536,2026-06-04 04:17:13,26.5375,12.00,1.366,16.188,B,#3,APPROACH,2.286A/B
43537,2026-06-04 04:17:16,26.6875,12.00,1.366,16.188,B,#3,APPROACH,1.500A/B
43538,2026-06-04 04:17:17,26.8625,12.00,1.366,16.188,B,#3,APPROACH,1.500A/B
43539,2026-06-04 04:17:19,27.0375,12.00,1.366,16.188,B,#3,APPROACH,2.439A/B
43540,2026-06-04 04:17:21,27.2125,12.00,1.343,15.936,B,#3,APPROACH,2.546A/B
43541,2026-06-04 04:17:23,27.3875,12.00,1.343,15.936,B,#3,APPROACH,2.000A/B
43542,2026-06-04 04:17:25,27.5500,12.00,1.343,15.936,B,#3,APPROACH,1.500A/B
43543,2026-06-04 04:17:27,27.7500,12.00,1.343,15.936,B,#3,APPROACH,2.000A/B
43544,2026-06-04 04:17:28,27.9250,12.00,1.325,15.744,B,#3,APPROACH,2.000A/B
43545,2026-06-04 04:17:31,28.1250,12.00,1.325,15.744,B,#3,APPROACH,2.500A/B
43546,2026-06-04 04:17:32,28.3000,12.00,1.325,15.744,B,#3,APPROACH,2.000A/B
43547,2026-06-04 04:17:34,28.5000,12.00,1.325,15.744,B,#3,APPROACH,1.000A/B
43548,2026-06-04 04:17:36,28.6750,12.00,1.156,9.800,B,#3,APPROACH,2.500A/B
43549,2026-06-04 04:17:39,28.8500,12.00,1.156,9.800,B,#3,APPROACH,2.500A/B
43550,2026-06-04 04:17:40,29.0250,12.00,1.156,9.800,B,#3,APPROACH,1.500A/B
43551,2026-06-04 04:17:42,29.2000,12.00,1.156,9.800,B,#3,APPROACH,1.000A/B
43552,2026-06-04 04:17:44,29.3625,12.00,1.132,9.840,B,#3,APPROACH,2.500A/B
43553,2026-06-04 04:17:46,29.5125,12.00,1.132,9.840,B,#3,HOLDING,1.000A/B
43554,2026-06-04 04:17:48,29.6750,12.00,1.132,9.840,OFF,#3,HOLDING,0.000A/OFF
43555,2026-06-04 04:17:49,29.6750,12.00,1.132,9.840,OFF,#3,HOLDING,0.000A/OFF
43556,2026-06-04 04:17:50,29.8250,12.00,1.132,9.840,OFF,#3,HOLDING,0.000A/OFF
43557,2026-06-04 04:17:51,29.8250,12.00,0.000,9.840,OFF,#3,HOLDING,0.000A/OFF
43558,2026-06-04 04:17:52,29.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43559,2026-06-04 04:17:53,29.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43560,2026-06-04 04:17:54,30.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43561,2026-06-04 04:17:55,30.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43562,2026-06-04 04:17:56,30.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43563,2026-06-04 04:17:57,30.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43564,2026-06-04 04:17:58,30.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43565,2026-06-04 04:17:59,30.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43566,2026-06-04 04:18:00,30.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43567,2026-06-04 04:18:01,30.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43568,2026-06-04 04:18:02,30.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43569,2026-06-04 04:18:03,30.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43570,2026-06-04 04:18:04,30.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43571,2026-06-04 04:18:05,30.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43572,2026-06-04 04:18:06,30.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43573,2026-06-04 04:18:07,30.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43574,2026-06-04 04:18:08,30.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
