#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
43575,2026-06-04 04:18:09,30.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43576,2026-06-04 04:18:10,30.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43577,2026-06-04 04:18:11,30.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43578,2026-06-04 04:18:12,30.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43579,2026-06-04 04:18:13,31.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43580,2026-06-04 04:18:14,31.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43581,2026-06-04 04:18:15,31.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43582,2026-06-04 04:18:16,31.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43583,2026-06-04 04:18:17,31.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43584,2026-06-04 04:18:18,31.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
43585,2026-06-04 04:18:19,31.0875,12.00,0.000,0.000,A,#3,HOLDING,0.105A/A
43586,2026-06-04 04:18:21,31.0625,12.00,0.000,0.000,A,#3,HOLDING,0.124A/A
43587,2026-06-04 04:18:23,31.0625,0.79,0.000,0.000,A,#3,HOLDING,0.148A/A
43588,2026-06-04 04:18:24,31.0375,0.79,0.134,0.170,A,#3,HOLDING,0.165A/A
43589,2026-06-04 04:18:27,31.0000,0.79,0.134,0.170,A,#3,HOLDING,0.194A/A
43590,2026-06-04 04:18:28,30.9750,0.79,0.134,0.170,A,#3,HOLDING,0.209A/A
43591,2026-06-04 04:18:30,30.9375,1.61,0.134,0.170,A,#3,HOLDING,0.228A/A
43592,2026-06-04 04:18:32,30.8875,1.61,0.216,0.417,A,#3,HOLDING,0.244A/A
43593,2026-06-04 04:18:35,30.8625,1.61,0.216,0.417,A,#3,HOLDING,0.267A/A
43594,2026-06-04 04:18:36,30.8125,1.61,0.216,0.417,A,#3,HOLDING,0.278A/A
43595,2026-06-04 04:18:38,30.7500,2.28,0.216,0.417,A,#3,HOLDING,0.290A/A
43596,2026-06-04 04:18:40,30.7000,2.28,0.290,0.710,A,#3,HOLDING,0.299A/A
43597,2026-06-04 04:18:42,30.6125,2.28,0.290,0.710,A,#3,HOLDING,0.308A/A
43598,2026-06-04 04:18:44,30.5375,2.28,0.290,0.710,A,#3,HOLDING,0.310A/A
43599,2026-06-04 04:18:46,30.4875,2.66,0.290,0.710,A,#3,HOLDING,0.314A/A
43600,2026-06-04 04:18:48,30.3875,2.66,0.314,0.866,A,#4,APPROACH,0.310A/A
43601,2026-06-04 04:18:50,30.3250,2.66,0.314,0.866,OFF,#4,HOLDING,0.000A/OFF
43602,2026-06-04 04:18:51,30.2250,2.66,0.314,0.866,OFF,#4,HOLDING,0.000A/OFF
43603,2026-06-04 04:18:52,30.2250,2.66,0.314,0.866,OFF,#4,HOLDING,0.000A/OFF
43604,2026-06-04 04:18:53,30.1500,2.66,0.314,0.866,OFF,#4,HOLDING,0.000A/OFF
43605,2026-06-04 04:18:54,30.1500,2.66,0.314,0.866,OFF,#4,HOLDING,0.000A/OFF
43606,2026-06-04 04:18:55,30.0250,12.00,0.314,0.866,OFF,#4,HOLDING,0.000A/OFF
43607,2026-06-04 04:18:56,30.0250,12.00,0.000,0.866,OFF,#4,HOLDING,0.000A/OFF
43608,2026-06-04 04:18:57,29.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43609,2026-06-04 04:18:58,29.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43610,2026-06-04 04:18:59,29.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43611,2026-06-04 04:19:00,29.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
43612,2026-06-04 04:19:01,29.7375,12.00,0.000,0.000,B,#4,HOLDING,0.118A/B
43613,2026-06-04 04:19:03,29.6125,12.00,0.000,0.000,B,#4,HOLDING,0.140A/B
43614,2026-06-04 04:19:05,29.5250,12.00,0.000,0.000,B,#4,HOLDING,0.188A/B
43615,2026-06-04 04:19:07,29.4000,12.00,0.000,0.000,B,#4,HOLDING,0.268A/B
43616,2026-06-04 04:19:09,29.3000,2.59,0.000,0.000,B,#4,HOLDING,0.310A/B
43617,2026-06-04 04:19:10,29.2000,2.59,0.310,0.945,B,#4,HOLDING,0.362A/B
43618,2026-06-04 04:19:13,29.0875,2.59,0.310,0.945,B,#4,HOLDING,0.425A/B
43619,2026-06-04 04:19:14,29.0125,2.59,0.310,0.945,B,#4,HOLDING,0.471A/B
43620,2026-06-04 04:19:16,28.9250,4.32,0.310,0.945,B,#4,HOLDING,0.529A/B
43621,2026-06-04 04:19:18,28.8250,4.32,0.517,2.597,B,#4,HOLDING,0.593A/B
43622,2026-06-04 04:19:20,28.7500,4.32,0.517,2.597,B,#4,HOLDING,0.672A/B
43623,2026-06-04 04:19:22,28.7000,4.32,0.517,2.597,B,#4,HOLDING,0.726A/B
43624,2026-06-04 04:19:24,28.6250,6.47,0.517,2.597,B,#4,HOLDING,0.793A/B
43625,2026-06-04 04:19:26,28.5750,6.47,0.770,5.622,B,#4,HOLDING,0.862A/B
43626,2026-06-04 04:19:28,28.5000,6.47,0.770,5.622,B,#4,HOLDING,0.956A/B
43627,2026-06-04 04:19:30,28.4750,6.47,0.770,5.622,B,#4,HOLDING,1.014A/B
43628,2026-06-04 04:19:32,28.4375,8.74,0.770,5.622,B,#4,HOLDING,1.000A/B
43629,2026-06-04 04:19:33,28.4125,8.74,1.000,8.760,B,#4,HOLDING,1.000A/B
43630,2026-06-04 04:19:36,28.3750,8.74,1.000,8.760,B,#4,HOLDING,1.086A/B
43631,2026-06-04 04:19:37,28.3750,8.74,1.000,8.760,B,#4,HOLDING,1.147A/B
43632,2026-06-04 04:19:39,28.3625,9.86,1.000,8.760,B,#4,HOLDING,1.221A/B
43633,2026-06-04 04:19:41,28.3625,9.86,1.200,12.893,B,#4,HOLDING,1.293A/B
43634,2026-06-04 04:19:43,28.3750,9.86,1.200,12.893,B,#4,HOLDING,1.389A/B
43635,2026-06-04 04:19:45,28.4250,9.86,1.200,12.893,B,#4,HOLDING,1.442A/B
43636,2026-06-04 04:19:47,28.4375,12.00,1.200,12.893,B,#4,HOLDING,1.500A/B
43637,2026-06-04 04:19:49,28.4625,12.00,1.414,16.752,B,#4,HOLDING,1.000A/B
43638,2026-06-04 04:19:51,28.5000,12.00,1.414,16.752,B,#4,HOLDING,1.512A/B
43639,2026-06-04 04:19:53,28.5500,12.00,1.414,16.752,B,#4,HOLDING,1.563A/B
43640,2026-06-04 04:19:55,28.6375,12.00,1.414,16.752,B,#4,HOLDING,1.619A/B
43641,2026-06-04 04:19:57,28.7375,12.00,1.379,16.332,B,#4,HOLDING,1.669A/B
43642,2026-06-04 04:19:59,28.7875,12.00,1.379,16.332,B,#4,HOLDING,1.743A/B
43643,2026-06-04 04:20:01,28.8875,12.00,1.379,16.332,B,#4,HOLDING,1.785A/B
43644,2026-06-04 04:20:02,28.9750,12.00,1.379,16.332,B,#4,HOLDING,1.834A/B
43645,2026-06-04 04:20:04,29.0750,12.00,1.350,16.008,B,#4,HOLDING,1.500A/B
43646,2026-06-04 04:20:07,29.1750,12.00,1.350,16.008,B,#4,HOLDING,1.874A/B
43647,2026-06-04 04:20:08,29.3000,12.00,1.350,16.008,B,#4,HOLDING,1.897A/B
43648,2026-06-04 04:20:10,29.3875,12.00,1.350,16.008,B,#4,HOLDING,1.929A/B
43649,2026-06-04 04:20:12,29.5125,12.00,1.329,15.792,B,#4,HOLDING,1.904A/B
43650,2026-06-04 04:20:14,29.6625,12.00,1.329,15.792,B,#4,HOLDING,1.942A/B
43651,2026-06-04 04:20:16,29.7625,12.00,1.329,15.792,B,#4,HOLDING,1.958A/B
43652,2026-06-04 04:20:18,29.8625,12.00,1.329,15.792,B,#4,HOLDING,1.979A/B
43653,2026-06-04 04:20:20,30.0125,12.00,1.312,15.576,B,#4,HOLDING,1.990A/B
43654,2026-06-04 04:20:22,30.1375,12.00,1.312,15.576,B,#4,HOLDING,1.500A/B
43655,2026-06-04 04:20:24,30.2625,12.00,1.312,15.576,B,#4,HOLDING,1.500A/B
43656,2026-06-04 04:20:25,30.3875,12.00,1.312,15.576,B,#4,HOLDING,1.000A/B
43657,2026-06-04 04:20:27,30.5125,12.00,1.152,9.880,B,#4,HOLDING,2.000A/B
43658,2026-06-04 04:20:30,30.6625,12.00,1.152,9.880,B,#4,HOLDING,1.500A/B
43659,2026-06-04 04:20:31,30.7625,12.00,1.152,9.880,B,#4,HOLDING,1.000A/B
43660,2026-06-04 04:20:33,30.9250,9.79,1.152,9.880,B,#4,HOLDING,1.000A/B
43661,2026-06-04 04:20:35,31.0250,9.79,1.000,9.920,B,#4,HOLDING,1.987A/B
43662,2026-06-04 04:20:37,31.1625,9.79,1.000,9.920,B,#4,HOLDING,1.500A/B
43663,2026-06-04 04:20:39,31.2625,9.79,1.000,9.920,B,#4,HOLDING,1.955A/B
43664,2026-06-04 04:20:41,31.3875,12.00,1.000,9.920,B,#4,HOLDING,1.915A/B
43665,2026-06-04 04:20:43,31.4875,12.00,1.292,15.324,B,#4,HOLDING,1.820A/B
43666,2026-06-04 04:20:45,31.6125,12.00,1.292,15.324,B,#4,HOLDING,1.757A/B
43667,2026-06-04 04:20:47,31.7625,12.00,1.292,15.324,B,#4,HOLDING,1.000A/B
43668,2026-06-04 04:20:49,31.8625,9.89,1.292,15.324,B,#4,HOLDING,1.696A/B
43669,2026-06-04 04:20:50,31.9875,9.89,1.281,15.264,B,#4,HOLDING,1.500A/B
43670,2026-06-04 04:20:53,32.1000,9.89,1.281,15.264,B,#4,HOLDING,1.630A/B
43671,2026-06-04 04:20:54,32.2000,9.89,1.281,15.264,B,#4,HOLDING,1.565A/B
43672,2026-06-04 04:20:56,32.3500,12.00,1.281,15.264,B,#4,HOLDING,1.482A/B
43673,2026-06-04 04:20:58,32.4500,12.00,1.275,15.156,B,#4,HOLDING,1.399A/B
43674,2026-06-04 04:21:00,32.5500,12.00,1.275,15.156,B,#4,HOLDING,1.296A/B
43675,2026-06-04 04:21:02,32.6500,12.00,1.275,15.156,B,#4,HOLDING,1.221A/B
43676,2026-06-04 04:21:04,32.7875,11.52,1.275,15.156,B,#4,HOLDING,1.121A/B
43677,2026-06-04 04:21:06,32.9375,11.52,1.121,12.308,B,#4,HOLDING,1.011A/B
43678,2026-06-04 04:21:08,33.0500,11.52,1.121,12.308,B,#4,HOLDING,0.881A/B
43679,2026-06-04 04:21:10,33.1500,11.52,1.121,12.308,B,#4,HOLDING,0.790A/B
43680,2026-06-04 04:21:12,33.2375,8.43,1.121,12.308,B,#4,HOLDING,0.686A/B
43681,2026-06-04 04:21:13,33.3875,8.43,0.686,5.295,B,#4,HOLDING,0.561A/B
43682,2026-06-04 04:21:16,33.5375,8.43,0.686,5.295,B,#4,HOLDING,0.431A/B
43683,2026-06-04 04:21:17,33.6375,8.43,0.686,5.295,B,#4,HOLDING,0.321A/B
43684,2026-06-04 04:21:19,33.7500,4.53,0.686,5.295,B,#4,HOLDING,0.189A/B
43685,2026-06-04 04:21:21,33.8500,4.53,0.210,5.295,OFF,#4,HOLDING,0.000A/OFF
43686,2026-06-04 04:21:22,33.8500,4.53,0.210,0.653,OFF,#4,HOLDING,0.000A/OFF
43687,2026-06-04 04:21:23,33.9500,4.53,0.210,0.653,OFF,#4,HOLDING,0.000A/OFF
43688,2026-06-04 04:21:24,33.9500,4.53,0.210,0.653,A,#4,HOLDING,0.159A/A
43689,2026-06-04 04:21:26,34.0000,4.53,0.210,0.653,A,#4,HOLDING,0.306A/A
43690,2026-06-04 04:21:28,34.0750,2.80,0.306,0.653,A,#4,HOLDING,0.425A/A
43691,2026-06-04 04:21:30,34.1250,2.80,0.306,1.202,A,#4,HOLDING,0.567A/A
43692,2026-06-04 04:21:31,34.1625,2.80,0.306,1.202,A,#4,HOLDING,0.690A/A
43693,2026-06-04 04:21:33,34.1875,2.80,0.306,1.202,A,#4,HOLDING,0.810A/A
43694,2026-06-04 04:21:35,34.2125,6.08,0.306,1.202,A,#4,HOLDING,0.950A/A
43695,2026-06-04 04:21:36,34.1875,6.08,0.935,7.020,A,#4,HOLDING,1.088A/A
43696,2026-06-04 04:21:39,34.1875,6.08,0.935,7.020,A,#4,HOLDING,1.268A/A
43697,2026-06-04 04:21:40,34.1375,6.08,0.935,7.020,A,#4,HOLDING,1.382A/A
43698,2026-06-04 04:21:42,34.1125,10.42,0.935,7.020,A,#4,HOLDING,1.000A/A
43699,2026-06-04 04:21:44,34.0375,10.42,1.033,8.080,A,#4,HOLDING,1.000A/A
43700,2026-06-04 04:21:47,33.9625,10.42,1.033,8.080,A,#4,HOLDING,1.509A/A
43701,2026-06-04 04:21:48,33.8875,10.42,1.033,8.080,A,#4,HOLDING,1.500A/A
43702,2026-06-04 04:21:50,33.7375,11.54,1.033,8.080,A,#4,HOLDING,1.605A/A
43703,2026-06-04 04:21:52,33.6375,11.54,1.539,18.312,A,#4,HOLDING,1.719A/A
43704,2026-06-04 04:21:54,33.5125,11.54,1.539,18.312,A,#4,HOLDING,1.000A/A
43705,2026-06-04 04:21:56,33.3375,11.54,1.539,18.312,A,#4,HOLDING,1.000A/A
43706,2026-06-04 04:21:58,33.2000,8.48,1.539,18.312,A,#4,HOLDING,1.500A/A
43707,2026-06-04 04:22:00,33.0000,8.48,1.469,17.844,A,#4,HOLDING,1.790A/A
43708,2026-06-04 04:22:02,32.8250,8.48,1.469,17.844,A,#4,HOLDING,1.000A/A
43709,2026-06-04 04:22:04,32.6250,8.48,1.469,17.844,A,#4,HOLDING,1.885A/A
43710,2026-06-04 04:22:05,32.4500,12.00,1.469,17.844,A,#4,HOLDING,1.956A/A
43711,2026-06-04 04:22:07,32.2250,12.00,1.470,17.556,A,#4,HOLDING,1.500A/A
43712,2026-06-04 04:22:10,32.0000,12.00,1.470,17.556,A,#4,HOLDING,1.999A/A
43713,2026-06-04 04:22:11,31.7750,12.00,1.470,17.556,A,#4,HOLDING,2.024A/A
43714,2026-06-04 04:22:13,31.5375,12.00,1.470,17.556,A,#4,HOLDING,1.500A/A
43715,2026-06-04 04:22:15,31.2875,12.00,1.449,17.268,A,#4,HOLDING,1.993A/A
43716,2026-06-04 04:22:17,31.0375,12.00,1.449,17.268,A,#4,HOLDING,2.031A/A
43717,2026-06-04 04:22:19,30.7625,12.00,1.449,17.268,A,#4,HOLDING,2.037A/A
43718,2026-06-04 04:22:21,30.5500,12.00,1.449,17.268,A,#4,HOLDING,1.000A/A
43719,2026-06-04 04:22:23,30.2250,12.00,1.057,9.080,A,#4,HOLDING,2.000A/A
43720,2026-06-04 04:22:25,29.9750,12.00,1.057,9.080,A,#4,HOLDING,2.045A/A
43721,2026-06-04 04:22:27,29.7000,12.00,1.057,9.080,A,#5,APPROACH,2.000A/A
43722,2026-06-04 04:22:28,29.4000,12.00,1.057,9.080,OFF,#5,HOLDING,0.000A/OFF
43723,2026-06-04 04:22:29,29.1000,4.34,0.000,9.080,OFF,#5,HOLDING,0.165A/B
43724,2026-06-04 04:22:32,28.8500,4.34,0.000,0.000,B,#5,HOLDING,0.238A/B
43725,2026-06-04 04:22:34,28.5750,4.34,0.000,0.000,B,#5,HOLDING,0.364A/B
43726,2026-06-04 04:22:36,28.3500,4.34,0.000,0.000,B,#5,HOLDING,0.410A/B
43727,2026-06-04 04:22:38,28.1250,3.20,0.000,0.000,B,#5,HOLDING,0.505A/B
43728,2026-06-04 04:22:40,27.9125,3.20,0.455,2.121,B,#5,HOLDING,0.608A/B
43729,2026-06-04 04:22:42,27.7375,3.20,0.455,2.121,B,#5,HOLDING,0.727A/B
43730,2026-06-04 04:22:44,27.5750,3.20,0.455,2.121,B,#5,HOLDING,0.819A/B
43731,2026-06-04 04:22:46,27.4250,6.73,0.455,2.121,B,#5,HOLDING,0.927A/B
43732,2026-06-04 04:22:47,27.3250,6.73,0.870,7.128,B,#5,HOLDING,1.038A/B
43733,2026-06-04 04:22:50,27.2000,6.73,0.870,7.128,B,#5,HOLDING,1.153A/B
43734,2026-06-04 04:22:51,27.1125,6.73,0.870,7.128,B,#5,HOLDING,1.259A/B
43735,2026-06-04 04:22:53,27.0375,10.04,0.870,7.128,B,#5,HOLDING,1.383A/B
43736,2026-06-04 04:22:55,27.0000,10.04,1.317,15.406,B,#5,HOLDING,1.000A/B
43737,2026-06-04 04:22:57,26.9500,10.04,1.317,15.406,B,#5,HOLDING,1.506A/B
43738,2026-06-04 04:22:59,26.9375,10.04,1.317,15.406,B,#5,HOLDING,1.613A/B
43739,2026-06-04 04:23:01,26.9625,12.00,1.317,15.406,B,#5,HOLDING,1.500A/B
43740,2026-06-04 04:23:03,26.9750,12.00,1.481,17.460,B,#5,HOLDING,1.730A/B
43741,2026-06-04 04:23:05,27.0250,12.00,1.481,17.460,B,#5,HOLDING,1.881A/B
43742,2026-06-04 04:23:07,27.0625,12.00,1.481,17.460,B,#5,HOLDING,1.981A/B
43743,2026-06-04 04:23:09,27.1125,12.00,1.481,17.460,B,#5,HOLDING,2.096A/B
43744,2026-06-04 04:23:10,27.2000,12.00,1.425,16.872,B,#5,HOLDING,1.000A/B
43745,2026-06-04 04:23:13,27.3000,12.00,1.425,16.872,B,#5,HOLDING,1.000A/B
43746,2026-06-04 04:23:14,27.3875,12.00,1.425,16.872,B,#5,HOLDING,2.000A/B
43747,2026-06-04 04:23:16,27.4875,12.00,1.425,16.872,B,#5,HOLDING,2.000A/B
43748,2026-06-04 04:23:18,27.6125,12.00,1.387,16.464,B,#5,HOLDING,2.154A/B
43749,2026-06-04 04:23:21,27.7375,12.00,1.387,16.464,B,#5,HOLDING,2.000A/B
43750,2026-06-04 04:23:22,27.8625,12.00,1.387,16.464,B,#5,HOLDING,1.500A/B
43751,2026-06-04 04:23:24,27.9625,12.00,1.387,16.464,B,#5,HOLDING,2.257A/B
43752,2026-06-04 04:23:26,28.1000,12.00,1.356,16.092,B,#5,HOLDING,1.500A/B
43753,2026-06-04 04:23:28,28.2500,12.00,1.356,16.092,B,#5,HOLDING,2.324A/B
43754,2026-06-04 04:23:30,28.3875,12.00,1.356,16.092,B,#5,HOLDING,1.500A/B
43755,2026-06-04 04:23:32,28.5375,12.00,1.356,16.092,B,#5,HOLDING,2.363A/B
43756,2026-06-04 04:23:34,28.6750,12.00,1.332,15.804,B,#5,HOLDING,2.414A/B
43757,2026-06-04 04:23:36,28.8500,12.00,1.332,15.804,B,#5,HOLDING,2.477A/B
43758,2026-06-04 04:23:37,28.9875,12.00,1.332,15.804,B,#5,HOLDING,2.512A/B
43759,2026-06-04 04:23:39,29.1875,12.00,1.332,15.804,B,#5,HOLDING,1.000A/B
43760,2026-06-04 04:23:41,29.3625,12.00,1.159,9.780,B,#5,HOLDING,2.479A/B
43761,2026-06-04 04:23:44,29.5375,12.00,1.159,9.780,B,#5,HOLDING,2.500A/B
43762,2026-06-04 04:23:45,29.6750,12.00,1.159,9.780,B,#5,HOLDING,1.500A/B
43763,2026-06-04 04:23:47,29.8750,12.00,1.159,9.780,B,#5,HOLDING,2.521A/B
43764,2026-06-04 04:23:49,29.9875,12.00,1.304,15.492,B,#5,HOLDING,2.500A/B
43765,2026-06-04 04:23:51,30.1375,12.00,1.304,15.492,B,#5,HOLDING,2.500A/B
43766,2026-06-04 04:23:53,30.3000,12.00,1.304,15.492,B,#5,HOLDING,2.541A/B
43767,2026-06-04 04:23:55,30.4500,12.00,1.304,15.492,B,#5,HOLDING,2.531A/B
43768,2026-06-04 04:23:57,30.5750,12.00,1.291,15.348,B,#5,HOLDING,2.520A/B
43769,2026-06-04 04:23:59,30.7000,12.00,1.291,15.348,B,#5,HOLDING,1.500A/B
43770,2026-06-04 04:24:00,30.8625,12.00,1.291,15.348,B,#5,HOLDING,2.000A/B
43771,2026-06-04 04:24:02,31.0125,12.00,1.291,15.348,B,#5,HOLDING,2.502A/B
43772,2026-06-04 04:24:04,31.1750,12.00,1.279,15.216,B,#5,HOLDING,2.463A/B
43773,2026-06-04 04:24:07,31.2750,12.00,1.279,15.216,B,#5,HOLDING,2.000A/B
43774,2026-06-04 04:24:08,31.4250,12.00,1.279,15.216,B,#5,HOLDING,2.368A/B
43775,2026-06-04 04:24:10,31.5750,12.00,1.279,15.216,B,#5,HOLDING,1.500A/B
43776,2026-06-04 04:24:12,31.7250,12.00,1.271,15.120,B,#5,HOLDING,1.500A/B
43777,2026-06-04 04:24:14,31.8750,12.00,1.271,15.120,B,#5,HOLDING,1.500A/B
43778,2026-06-04 04:24:16,32.0125,12.00,1.271,15.120,B,#5,HOLDING,2.288A/B
43779,2026-06-04 04:24:18,32.1125,12.00,1.271,15.120,B,#5,HOLDING,1.500A/B
43780,2026-06-04 04:24:20,32.2625,12.00,1.266,15.060,B,#5,HOLDING,2.000A/B
43781,2026-06-04 04:24:22,32.3875,12.00,1.266,15.060,B,#5,HOLDING,2.209A/B
43782,2026-06-04 04:24:24,32.5500,12.00,1.266,15.060,B,#5,HOLDING,2.118A/B
43783,2026-06-04 04:24:25,32.7000,12.00,1.266,15.060,B,#5,HOLDING,1.500A/B
43784,2026-06-04 04:24:27,32.8250,12.00,1.261,15.000,B,#5,HOLDING,1.000A/B
43785,2026-06-04 04:24:30,32.9500,12.00,1.261,15.000,B,#5,HOLDING,1.500A/B
43786,2026-06-04 04:24:31,33.1000,12.00,1.261,15.000,B,#5,HOLDING,2.004A/B
43787,2026-06-04 04:24:33,33.2250,12.00,1.261,15.000,B,#5,HOLDING,1.000A/B
43788,2026-06-04 04:24:35,33.3625,12.00,1.099,10.140,B,#5,HOLDING,1.500A/B
43789,2026-06-04 04:24:37,33.5125,12.00,1.099,10.140,B,#5,HOLDING,1.500A/B
43790,2026-06-04 04:24:39,33.6375,12.00,1.099,10.140,B,#5,HOLDING,1.500A/B
43791,2026-06-04 04:24:41,33.7625,12.00,1.099,10.140,B,#5,HOLDING,1.893A/B
43792,2026-06-04 04:24:43,33.9250,12.00,1.258,14.976,B,#5,HOLDING,1.749A/B
43793,2026-06-04 04:24:45,34.0750,12.00,1.258,14.976,B,#5,HOLDING,1.000A/B
43794,2026-06-04 04:24:47,34.1750,12.00,1.258,14.976,B,#5,HOLDING,1.558A/B
43795,2026-06-04 04:24:48,34.3250,12.00,1.258,14.976,B,#5,HOLDING,1.400A/B
43796,2026-06-04 04:24:50,34.4250,12.00,1.252,14.904,B,#5,HOLDING,1.244A/B
43797,2026-06-04 04:24:53,34.5750,12.00,1.252,14.904,B,#5,HOLDING,1.000A/B
43798,2026-06-04 04:24:54,34.6750,12.00,1.252,14.904,B,#5,HOLDING,1.000A/B
43799,2026-06-04 04:24:56,34.8000,10.11,1.252,14.904,B,#5,HOLDING,1.020A/B
43800,2026-06-04 04:24:58,34.9125,10.11,1.008,10.577,B,#5,HOLDING,0.842A/B
43801,2026-06-04 04:25:00,35.0125,10.11,1.008,10.577,B,#5,HOLDING,0.617A/B
43802,2026-06-04 04:25:02,35.1125,10.11,1.008,10.577,B,#5,HOLDING,0.459A/B
43803,2026-06-04 04:25:04,35.2125,5.89,1.008,10.577,B,#5,HOLDING,0.269A/B
43804,2026-06-04 04:25:06,35.3250,5.89,0.361,10.577,OFF,#5,HOLDING,0.000A/OFF
43805,2026-06-04 04:25:07,35.4000,5.89,0.361,1.175,OFF,#5,HOLDING,0.000A/OFF
43806,2026-06-04 04:25:08,35.4000,5.89,0.361,1.175,A,#5,HOLDING,0.129A/A
43807,2026-06-04 04:25:09,35.5000,5.89,0.361,1.175,A,#5,HOLDING,0.307A/A
43808,2026-06-04 04:25:11,35.5500,1.36,0.361,1.175,A,#5,HOLDING,0.501A/A
43809,2026-06-04 04:25:13,35.6375,1.36,0.501,1.593,A,#5,HOLDING,0.706A/A
43810,2026-06-04 04:25:15,35.6875,1.36,0.501,1.593,A,#5,HOLDING,0.960A/A
43811,2026-06-04 04:25:17,35.6875,1.36,0.501,1.593,A,#5,HOLDING,1.133A/A
43812,2026-06-04 04:25:19,35.7375,8.30,0.501,1.593,A,#5,HOLDING,1.338A/A
43813,2026-06-04 04:25:21,35.7250,8.30,1.338,13.460,A,#5,HOLDING,1.533A/A
43814,2026-06-04 04:25:23,35.7000,8.30,1.338,13.460,A,#5,HOLDING,1.000A/A
43815,2026-06-04 04:25:25,35.6750,8.30,1.338,13.460,A,#5,HOLDING,1.785A/A
43816,2026-06-04 04:25:27,35.6000,12.00,1.338,13.460,A,#5,HOLDING,1.500A/A
43817,2026-06-04 04:25:28,35.5500,12.00,1.500,17.355,A,#5,HOLDING,1.000A/A
43818,2026-06-04 04:25:31,35.4500,12.00,1.500,17.355,A,#5,HOLDING,1.967A/A
43819,2026-06-04 04:25:32,35.3625,12.00,1.500,17.355,A,#5,HOLDING,2.123A/A
43820,2026-06-04 04:25:34,35.2375,12.00,1.500,17.355,A,#5,HOLDING,2.299A/A
43821,2026-06-04 04:25:36,35.0750,12.00,1.529,18.108,A,#5,HOLDING,1.500A/A
43822,2026-06-04 04:25:39,34.9250,12.00,1.529,18.108,A,#5,HOLDING,1.500A/A
43823,2026-06-04 04:25:40,34.7875,12.00,1.529,18.108,A,#5,HOLDING,2.449A/A
43824,2026-06-04 04:25:42,34.6125,12.00,1.529,18.108,A,#5,HOLDING,1.500A/A
43825,2026-06-04 04:25:44,34.4125,12.00,1.483,17.640,A,#5,HOLDING,1.500A/A
43826,2026-06-04 04:25:46,34.1875,12.00,1.483,17.640,A,#5,HOLDING,2.500A/A
43827,2026-06-04 04:25:48,34.0125,12.00,1.483,17.640,A,#5,HOLDING,1.500A/A
43828,2026-06-04 04:25:50,33.7625,12.00,1.483,17.640,A,#5,HOLDING,2.000A/A
43829,2026-06-04 04:25:52,33.5375,12.00,1.456,17.340,A,#5,HOLDING,1.500A/A
43830,2026-06-04 04:25:54,33.2875,12.00,1.456,17.340,A,#5,HOLDING,1.500A/A
43831,2026-06-04 04:25:56,33.0750,12.00,1.456,17.340,A,#5,HOLDING,2.468A/A
43832,2026-06-04 04:25:57,32.8250,12.00,1.456,17.340,A,#5,HOLDING,2.548A/A
