#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
43833,2026-06-04 04:25:59,32.5375,12.00,1.436,17.088,A,#5,HOLDING,2.000A/A
43834,2026-06-04 04:26:02,32.2875,12.00,1.436,17.088,A,#5,HOLDING,1.000A/A
43835,2026-06-04 04:26:03,32.0375,12.00,1.436,17.088,A,#5,HOLDING,1.000A/A
43836,2026-06-04 04:26:05,31.7375,9.00,1.436,17.088,A,#5,HOLDING,2.000A/A
43837,2026-06-04 04:26:07,31.4625,9.00,1.424,16.968,A,#5,HOLDING,2.552A/A
43838,2026-06-04 04:26:09,31.1625,9.00,1.424,16.968,A,#5,HOLDING,2.542A/A
43839,2026-06-04 04:26:11,30.8750,9.00,1.424,16.968,A,#5,HOLDING,1.500A/A
43840,2026-06-04 04:26:13,30.5500,12.00,1.424,16.968,A,#5,HOLDING,1.500A/A
43841,2026-06-04 04:26:15,30.2750,12.00,1.412,16.824,A,#5,HOLDING,2.000A/A
43842,2026-06-04 04:26:17,29.9750,12.00,1.412,16.824,A,#5,HOLDING,2.561A/A
43843,2026-06-04 04:26:19,29.6875,12.00,1.412,16.824,A,#5,HOLDING,1.000A/A
43844,2026-06-04 04:26:20,29.3625,9.12,1.412,16.824,A,#5,HOLDING,2.532A/A
43845,2026-06-04 04:26:22,29.1000,9.12,1.407,16.800,A,#5,HOLDING,2.424A/A
43846,2026-06-04 04:26:25,28.8000,9.12,1.407,16.800,A,#5,HOLDING,1.000A/A
43847,2026-06-04 04:26:26,28.5375,9.12,1.407,16.800,A,#5,HOLDING,1.000A/A
43848,2026-06-04 04:26:28,28.2625,9.17,1.407,16.800,A,#5,HOLDING,1.000A/A
43849,2026-06-04 04:26:30,28.0000,9.17,1.000,9.330,A,#5,HOLDING,2.000A/A
43850,2026-06-04 04:26:32,27.7000,9.17,1.000,9.330,A,#5,HOLDING,2.288A/A
43851,2026-06-04 04:26:34,27.4375,9.17,1.000,9.330,A,#5,HOLDING,2.000A/A
43852,2026-06-04 04:26:36,27.1875,12.00,1.000,9.330,A,#5,HOLDING,1.000A/A
43853,2026-06-04 04:26:38,26.9375,12.00,1.209,9.260,A,#5,HOLDING,2.000A/A
43854,2026-06-04 04:26:40,26.6875,12.00,1.209,9.260,A,#5,HOLDING,2.204A/A
43855,2026-06-04 04:26:42,26.4750,12.00,1.209,9.260,A,#5,HOLDING,2.072A/A
43856,2026-06-04 04:26:43,26.2250,12.00,1.209,9.260,A,#5,HOLDING,1.500A/A
43857,2026-06-04 04:26:45,26.0000,12.00,1.406,16.776,A,#5,HOLDING,1.895A/A
43858,2026-06-04 04:26:48,25.7500,12.00,1.406,16.776,A,#5,HOLDING,1.000A/A
43859,2026-06-04 04:26:49,25.5375,12.00,1.406,16.776,A,#5,HOLDING,1.500A/A
43860,2026-06-04 04:26:51,25.3125,12.00,1.406,16.776,A,#5,HOLDING,1.644A/A
43861,2026-06-04 04:26:53,25.0750,12.00,1.399,16.692,A,#5,HOLDING,1.000A/A
43862,2026-06-04 04:26:55,24.8750,12.00,1.399,16.692,A,#5,HOLDING,1.430A/A
43863,2026-06-04 04:26:57,24.6375,12.00,1.399,16.692,A,#5,HOLDING,1.234A/A
43864,2026-06-04 04:26:59,24.4125,10.81,1.399,16.692,A,#5,HOLDING,1.006A/A
43865,2026-06-04 04:27:01,24.2000,10.81,1.119,9.426,A,#5,HOLDING,0.768A/A
43866,2026-06-04 04:27:03,24.0000,10.81,1.119,9.426,A,#5,HOLDING,0.462A/A
43867,2026-06-04 04:27:05,23.8250,10.81,1.119,9.426,A,#5,HOLDING,0.247A/A
43868,2026-06-04 04:27:07,23.6250,10.81,1.119,9.426,OFF,#5,HOLDING,0.000A/OFF
43869,2026-06-04 04:27:08,23.4250,3.37,0.247,9.426,OFF,#5,HOLDING,0.169A/B
43870,2026-06-04 04:27:09,23.4250,3.37,0.247,0.000,B,#5,HOLDING,0.382A/B
43871,2026-06-04 04:27:11,23.2500,3.37,0.247,0.000,B,#5,HOLDING,0.618A/B
43872,2026-06-04 04:27:12,23.0750,3.37,0.247,0.000,B,#5,HOLDING,0.854A/B
43873,2026-06-04 04:27:14,22.9250,6.17,0.247,0.000,B,#5,HOLDING,1.141A/B
43874,2026-06-04 04:27:16,22.8000,6.17,1.141,9.801,B,#5,HOLDING,1.421A/B
43875,2026-06-04 04:27:18,22.7000,6.17,1.141,9.801,B,#5,HOLDING,1.500A/B
43876,2026-06-04 04:27:20,22.6250,6.17,1.141,9.801,B,#5,HOLDING,1.785A/B
43877,2026-06-04 04:27:22,22.5750,12.00,1.141,9.801,B,#5,HOLDING,1.000A/B
43878,2026-06-04 04:27:24,22.5375,12.00,1.056,8.070,B,#5,HOLDING,2.076A/B
43879,2026-06-04 04:27:26,22.5375,12.00,1.056,8.070,B,#5,HOLDING,1.000A/B
43880,2026-06-04 04:27:28,22.5625,12.00,1.056,8.070,B,#5,HOLDING,2.441A/B
43881,2026-06-04 04:27:30,22.6125,12.00,1.056,8.070,B,#5,HOLDING,1.000A/B
43882,2026-06-04 04:27:32,22.7250,12.00,1.162,8.450,B,#5,HOLDING,2.500A/B
43883,2026-06-04 04:27:34,22.8000,12.00,1.162,8.450,B,#5,HOLDING,1.500A/B
43884,2026-06-04 04:27:35,22.9250,12.00,1.162,8.450,B,#5,HOLDING,2.500A/B
43885,2026-06-04 04:27:37,23.0250,12.00,1.162,8.450,B,#5,HOLDING,2.000A/B
43886,2026-06-04 04:27:39,23.1750,12.00,1.479,17.520,B,#5,HOLDING,1.500A/B
43887,2026-06-04 04:27:42,23.3500,12.00,1.479,17.520,B,#5,HOLDING,1.000A/B
43888,2026-06-04 04:27:43,23.4875,12.00,1.479,17.520,B,#5,HOLDING,1.000A/B
43889,2026-06-04 04:27:45,23.6875,8.88,1.479,17.520,B,#5,HOLDING,2.654A/B
43890,2026-06-04 04:27:47,23.8625,8.88,1.430,16.980,B,#5,HOLDING,1.500A/B
43891,2026-06-04 04:27:49,24.0625,8.88,1.430,16.980,B,#5,HOLDING,2.000A/B
43892,2026-06-04 04:27:51,24.2375,8.88,1.430,16.980,B,#5,HOLDING,1.500A/B
43893,2026-06-04 04:27:53,24.4125,12.00,1.430,16.980,B,#5,HOLDING,1.500A/B
43894,2026-06-04 04:27:55,24.6125,12.00,1.394,0.000,B,#1,APPROACH,0.399A/B
43895,2026-06-04 04:27:57,24.8125,12.00,1.394,0.000,B,#1,APPROACH,0.616A/B
43896,2026-06-04 04:27:59,24.9875,12.00,1.394,0.000,B,#1,APPROACH,0.783A/B
43897,2026-06-04 04:28:01,25.1875,12.00,1.394,0.000,B,#1,APPROACH,0.893A/B
43898,2026-06-04 04:28:03,25.3625,8.45,1.394,0.000,B,#1,APPROACH,1.000A/B
43899,2026-06-04 04:28:04,25.5625,8.45,1.000,9.340,B,#1,APPROACH,0.993A/B
43900,2026-06-04 04:28:07,25.7250,8.45,1.000,9.340,B,#1,APPROACH,1.155A/B
43901,2026-06-04 04:28:08,25.8750,8.45,1.000,9.340,B,#1,APPROACH,1.255A/B
43902,2026-06-04 04:28:10,26.0500,10.98,1.000,9.340,B,#1,APPROACH,1.367A/B
43903,2026-06-04 04:28:12,26.2500,10.98,1.352,16.284,B,#1,APPROACH,1.419A/B
43904,2026-06-04 04:28:14,26.4250,10.98,1.352,16.284,B,#1,APPROACH,1.000A/B
43905,2026-06-04 04:28:16,26.6250,10.98,1.352,16.284,B,#1,APPROACH,1.531A/B
43906,2026-06-04 04:28:18,26.8000,12.00,1.352,16.284,B,#1,APPROACH,1.615A/B
43907,2026-06-04 04:28:20,26.9500,12.00,1.348,15.996,B,#1,APPROACH,1.690A/B
43908,2026-06-04 04:28:22,27.1750,12.00,1.348,15.996,B,#1,APPROACH,1.000A/B
43909,2026-06-04 04:28:24,27.3250,12.00,1.348,15.996,B,#1,APPROACH,1.000A/B
43910,2026-06-04 04:28:26,27.5500,9.54,1.348,15.996,B,#1,APPROACH,1.000A/B
43911,2026-06-04 04:28:27,27.7250,9.54,1.000,9.720,B,#1,APPROACH,1.748A/B
43912,2026-06-04 04:28:30,27.9000,9.54,1.000,9.720,B,#1,APPROACH,1.000A/B
43913,2026-06-04 04:28:31,28.0750,9.54,1.000,9.720,B,#1,APPROACH,1.000A/B
43914,2026-06-04 04:28:33,28.2625,9.56,1.000,9.720,B,#1,HOLDING,1.500A/B
43915,2026-06-04 04:28:35,28.4375,9.56,1.325,9.720,OFF,#1,HOLDING,0.000A/OFF
43916,2026-06-04 04:28:36,28.6125,9.56,1.325,15.756,OFF,#1,HOLDING,0.000A/OFF
43917,2026-06-04 04:28:37,28.6125,9.56,1.325,15.756,OFF,#1,HOLDING,0.000A/OFF
43918,2026-06-04 04:28:38,28.8125,9.56,1.325,15.756,OFF,#1,HOLDING,0.000A/OFF
43919,2026-06-04 04:28:39,28.8125,9.56,1.325,15.756,OFF,#1,HOLDING,0.000A/OFF
43920,2026-06-04 04:28:40,28.9875,9.56,1.325,15.756,OFF,#1,HOLDING,0.000A/OFF
43921,2026-06-04 04:28:41,28.9875,12.00,1.325,15.756,OFF,#1,HOLDING,0.000A/OFF
43922,2026-06-04 04:28:42,29.1375,12.00,0.000,15.756,OFF,#1,HOLDING,0.000A/OFF
43923,2026-06-04 04:28:43,29.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43924,2026-06-04 04:28:44,29.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43925,2026-06-04 04:28:45,29.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43926,2026-06-04 04:28:46,29.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43927,2026-06-04 04:28:47,29.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43928,2026-06-04 04:28:48,29.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43929,2026-06-04 04:28:49,29.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43930,2026-06-04 04:28:50,29.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43931,2026-06-04 04:28:51,29.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43932,2026-06-04 04:28:52,29.8250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43933,2026-06-04 04:28:53,29.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43934,2026-06-04 04:28:54,29.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43935,2026-06-04 04:28:55,30.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43936,2026-06-04 04:28:56,30.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43937,2026-06-04 04:28:57,30.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43938,2026-06-04 04:28:58,30.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
43939,2026-06-04 04:28:59,30.1625,12.00,0.000,0.000,A,#1,HOLDING,0.128A/A
43940,2026-06-04 04:29:01,30.1875,12.00,0.000,0.000,A,#1,HOLDING,0.148A/A
43941,2026-06-04 04:29:03,30.1875,12.00,0.000,0.109,A,#1,HOLDING,0.184A/A
43942,2026-06-04 04:29:04,30.2250,12.00,0.000,0.109,A,#1,HOLDING,0.259A/A
43943,2026-06-04 04:29:06,30.2750,12.00,0.000,0.109,A,#1,HOLDING,0.299A/A
43944,2026-06-04 04:29:08,30.2875,2.13,0.000,0.109,A,#1,HOLDING,0.342A/A
43945,2026-06-04 04:29:10,30.3125,2.13,0.342,0.906,A,#1,HOLDING,0.382A/A
43946,2026-06-04 04:29:12,30.3125,2.13,0.342,0.906,A,#1,HOLDING,0.429A/A
43947,2026-06-04 04:29:14,30.3125,2.13,0.342,0.906,A,#1,HOLDING,0.463A/A
43948,2026-06-04 04:29:16,30.2750,3.65,0.342,0.906,A,#1,HOLDING,0.495A/A
43949,2026-06-04 04:29:17,30.2500,3.65,0.495,1.999,A,#1,HOLDING,0.530A/A
43950,2026-06-04 04:29:20,30.2125,3.65,0.495,1.999,A,#1,HOLDING,0.573A/A
43951,2026-06-04 04:29:21,30.1625,3.65,0.495,1.999,A,#1,HOLDING,0.552A/A
43952,2026-06-04 04:29:23,30.1125,4.58,0.495,1.999,A,#1,HOLDING,0.583A/A
43953,2026-06-04 04:29:25,30.0375,4.58,0.583,2.880,A,#1,HOLDING,0.610A/A
43954,2026-06-04 04:29:27,29.9625,4.58,0.583,2.880,A,#1,HOLDING,0.646A/A
43955,2026-06-04 04:29:29,29.8875,4.58,0.583,2.880,A,#1,HOLDING,0.664A/A
43956,2026-06-04 04:29:31,29.8125,5.67,0.583,2.880,A,#1,HOLDING,0.687A/A
43957,2026-06-04 04:29:33,29.7375,5.67,0.673,4.087,A,#1,HOLDING,0.705A/A
43958,2026-06-04 04:29:35,29.6500,5.67,0.673,4.087,A,#1,HOLDING,0.729A/A
43959,2026-06-04 04:29:37,29.5500,5.67,0.673,4.087,A,#1,HOLDING,0.736A/A
43960,2026-06-04 04:29:39,29.4250,6.41,0.673,4.087,A,#1,HOLDING,0.740A/A
43961,2026-06-04 04:29:40,29.3250,6.41,0.740,4.839,A,#1,HOLDING,0.742A/A
43962,2026-06-04 04:29:43,29.1750,6.41,0.740,4.839,A,#1,HOLDING,0.741A/A
43963,2026-06-04 04:29:44,29.0500,6.41,0.740,4.839,A,#1,HOLDING,0.734A/A
43964,2026-06-04 04:29:46,28.9250,6.54,0.740,4.839,A,#1,HOLDING,0.721A/A
43965,2026-06-04 04:29:48,28.8000,6.54,0.721,4.700,A,#1,HOLDING,0.705A/A
43966,2026-06-04 04:29:50,28.6375,6.54,0.721,4.700,A,#2,APPROACH,0.680A/A
43967,2026-06-04 04:29:52,28.4875,6.54,0.721,4.700,A,#2,APPROACH,0.615A/A
43968,2026-06-04 04:29:54,28.3500,6.54,0.721,4.700,A,#2,APPROACH,0.611A/A
43969,2026-06-04 04:29:56,28.1500,11.05,0.721,4.700,A,#2,APPROACH,0.622A/A
43970,2026-06-04 04:29:58,27.9750,11.05,0.644,3.669,A,#2,APPROACH,0.644A/A
43971,2026-06-04 04:30:00,27.8000,11.05,0.644,3.669,A,#2,APPROACH,0.690A/A
43972,2026-06-04 04:30:02,27.6375,11.05,0.644,3.669,A,#2,APPROACH,0.723A/A
43973,2026-06-04 04:30:04,27.4375,6.68,0.644,3.669,A,#2,APPROACH,0.766A/A
43974,2026-06-04 04:30:06,27.2625,6.68,0.766,5.476,A,#2,APPROACH,0.817A/A
43975,2026-06-04 04:30:08,27.0625,6.68,0.766,5.476,A,#2,APPROACH,0.902A/A
43976,2026-06-04 04:30:10,26.8875,6.68,0.766,5.476,A,#2,APPROACH,0.960A/A
43977,2026-06-04 04:30:11,26.7375,8.42,0.766,5.476,A,#2,APPROACH,1.039A/A
43978,2026-06-04 04:30:13,26.5500,8.42,1.039,9.517,A,#2,APPROACH,1.120A/A
43979,2026-06-04 04:30:16,26.3750,8.42,1.039,9.517,A,#2,APPROACH,1.245A/A
43980,2026-06-04 04:30:17,26.1750,8.42,1.039,9.517,A,#2,APPROACH,1.000A/A
43981,2026-06-04 04:30:19,26.0000,8.83,1.039,9.517,A,#2,APPROACH,1.000A/A
43982,2026-06-04 04:30:21,25.8250,8.83,1.000,8.990,A,#2,APPROACH,1.308A/A
43983,2026-06-04 04:30:23,25.6250,8.83,1.000,8.990,A,#2,APPROACH,1.470A/A
43984,2026-06-04 04:30:25,25.4500,8.83,1.000,8.990,A,#2,APPROACH,1.500A/A
43985,2026-06-04 04:30:27,25.2500,12.00,1.000,8.990,A,#2,APPROACH,1.570A/A
43986,2026-06-04 04:30:29,25.0750,12.00,1.449,17.244,A,#2,APPROACH,1.713A/A
43987,2026-06-04 04:30:31,24.8750,12.00,1.449,17.244,A,#2,APPROACH,1.500A/A
43988,2026-06-04 04:30:33,24.7000,12.00,1.449,17.244,A,#2,APPROACH,1.903A/A
43989,2026-06-04 04:30:34,24.5000,12.00,1.449,17.244,A,#2,APPROACH,2.000A/A
43990,2026-06-04 04:30:36,24.3250,12.00,1.430,17.004,A,#2,APPROACH,2.055A/A
43991,2026-06-04 04:30:39,24.1250,12.00,1.430,17.004,A,#2,APPROACH,2.000A/A
43992,2026-06-04 04:30:40,23.9500,12.00,1.430,17.004,A,#2,APPROACH,2.284A/A
43993,2026-06-04 04:30:42,23.7500,12.00,1.430,17.004,A,#2,APPROACH,2.000A/A
43994,2026-06-04 04:30:44,23.5750,12.00,1.414,16.848,A,#2,APPROACH,1.000A/A
43995,2026-06-04 04:30:46,23.3750,12.00,1.414,16.848,A,#2,APPROACH,2.460A/A
43996,2026-06-04 04:30:48,23.2250,12.00,1.414,16.848,A,#2,APPROACH,1.000A/A
43997,2026-06-04 04:30:50,23.0000,9.12,1.414,16.848,A,#2,APPROACH,2.500A/A
43998,2026-06-04 04:30:52,22.8250,9.12,1.412,16.836,A,#2,APPROACH,2.500A/A
43999,2026-06-04 04:30:54,22.6250,9.12,1.412,16.836,A,#2,APPROACH,1.500A/A
44000,2026-06-04 04:30:56,22.4500,9.12,1.412,16.836,A,#2,APPROACH,2.500A/A
44001,2026-06-04 04:30:58,22.2750,12.00,1.412,16.836,A,#2,APPROACH,2.598A/A
44002,2026-06-04 04:30:59,22.1125,12.00,1.407,16.752,A,#2,APPROACH,1.500A/A
44003,2026-06-04 04:31:02,21.9375,12.00,1.407,16.752,A,#2,APPROACH,1.500A/A
44004,2026-06-04 04:31:03,21.7625,12.00,1.407,16.752,A,#2,APPROACH,2.788A/A
44005,2026-06-04 04:31:05,21.6125,12.00,1.407,16.752,A,#2,APPROACH,1.000A/A
44006,2026-06-04 04:31:07,21.4375,12.00,1.206,9.330,A,#2,APPROACH,1.000A/A
44007,2026-06-04 04:31:09,21.2875,12.00,1.206,9.330,A,#2,APPROACH,2.000A/A
44008,2026-06-04 04:31:11,21.1125,12.00,1.206,9.330,A,#2,APPROACH,2.500A/A
44009,2026-06-04 04:31:13,20.9375,12.00,1.206,9.330,A,#2,APPROACH,2.500A/A
44010,2026-06-04 04:31:15,20.8000,12.00,1.405,16.752,A,#2,APPROACH,1.500A/A
44011,2026-06-04 04:31:17,20.6750,12.00,1.405,16.752,A,#2,APPROACH,2.500A/A
44012,2026-06-04 04:31:19,20.5125,12.00,1.405,16.752,A,#2,APPROACH,1.000A/A
44013,2026-06-04 04:31:21,20.3625,9.23,1.405,16.752,A,#2,APPROACH,2.918A/A
44014,2026-06-04 04:31:22,20.2625,9.23,1.402,16.716,A,#2,APPROACH,3.000A/A
44015,2026-06-04 04:31:25,20.0875,9.23,1.402,16.716,A,#2,APPROACH,2.000A/A
44016,2026-06-04 04:31:26,19.9875,9.23,1.402,16.716,A,#2,APPROACH,1.500A/A
44017,2026-06-04 04:31:28,19.8125,12.00,1.402,16.716,A,#2,APPROACH,1.500A/A
44018,2026-06-04 04:31:30,19.7000,12.00,1.396,16.632,A,#2,APPROACH,2.500A/A
44019,2026-06-04 04:31:33,19.6000,12.00,1.396,16.632,A,#2,APPROACH,1.500A/A
44020,2026-06-04 04:31:34,19.4875,12.00,1.396,16.632,A,#2,APPROACH,2.500A/A
44021,2026-06-04 04:31:36,19.3375,12.00,1.396,16.632,A,#2,APPROACH,1.500A/A
44022,2026-06-04 04:31:38,19.2375,12.00,1.390,16.572,A,#2,APPROACH,1.000A/A
44023,2026-06-04 04:31:40,19.1125,12.00,1.390,16.572,A,#2,APPROACH,2.979A/A
44024,2026-06-04 04:31:42,19.0125,12.00,1.390,16.572,A,#2,APPROACH,2.000A/A
44025,2026-06-04 04:31:44,18.8875,12.00,1.390,16.572,A,#2,APPROACH,2.000A/A
44026,2026-06-04 04:31:46,18.8000,12.00,1.393,16.608,A,#2,APPROACH,2.000A/A
44027,2026-06-04 04:31:48,18.6750,12.00,1.393,16.608,A,#2,APPROACH,2.000A/A
44028,2026-06-04 04:31:49,18.5750,12.00,1.393,16.608,A,#2,APPROACH,2.500A/A
44029,2026-06-04 04:31:51,18.4500,12.00,1.393,16.608,A,#2,APPROACH,2.000A/A
44030,2026-06-04 04:31:53,18.3375,12.00,1.403,16.716,A,#2,APPROACH,2.000A/A
44031,2026-06-04 04:31:56,18.2375,12.00,1.403,16.716,A,#2,APPROACH,1.000A/A
44032,2026-06-04 04:31:57,18.1500,12.00,1.403,16.716,A,#2,APPROACH,2.000A/A
44033,2026-06-04 04:31:59,18.0500,12.00,1.403,16.716,A,#2,APPROACH,3.000A/A
44034,2026-06-04 04:32:01,17.9250,12.00,1.401,16.692,A,#2,APPROACH,2.000A/A
44035,2026-06-04 04:32:03,17.8500,12.00,1.401,16.692,A,#2,APPROACH,2.000A/A
44036,2026-06-04 04:32:05,17.7750,12.00,1.401,16.692,A,#2,APPROACH,2.000A/A
44037,2026-06-04 04:32:07,17.6750,12.00,1.401,16.692,A,#2,APPROACH,2.500A/A
44038,2026-06-04 04:32:09,17.5875,12.00,1.400,16.692,A,#2,APPROACH,3.000A/A
44039,2026-06-04 04:32:11,17.5125,12.00,1.400,16.692,A,#2,APPROACH,1.000A/A
44040,2026-06-04 04:32:12,17.4250,12.00,1.400,16.692,A,#2,APPROACH,3.000A/A
44041,2026-06-04 04:32:14,17.3250,12.00,1.400,16.692,A,#2,APPROACH,3.000A/A
44042,2026-06-04 04:32:16,17.2750,12.00,1.395,16.632,A,#2,HOLDING,2.976A/A
44043,2026-06-04 04:32:19,17.2000,12.00,1.395,16.632,OFF,#2,HOLDING,0.000A/OFF
44044,2026-06-04 04:32:20,17.1500,12.00,1.395,16.632,OFF,#2,HOLDING,0.000A/OFF
44045,2026-06-04 04:32:21,17.1500,12.00,1.395,16.632,OFF,#2,HOLDING,0.000A/OFF
44046,2026-06-04 04:32:22,17.0750,12.00,1.395,16.632,OFF,#2,HOLDING,0.000A/OFF
44047,2026-06-04 04:32:23,17.0750,12.00,0.000,16.632,OFF,#2,HOLDING,0.000A/OFF
44048,2026-06-04 04:32:24,16.9875,12.00,0.000,16.632,OFF,#2,HOLDING,0.000A/OFF
44049,2026-06-04 04:32:25,16.9875,12.00,0.000,0.000,A,#2,HOLDING,0.121A/A
44050,2026-06-04 04:32:26,16.9375,12.00,0.000,0.000,A,#2,HOLDING,0.135A/A
44051,2026-06-04 04:32:28,16.8750,12.00,0.000,0.000,A,#2,HOLDING,0.161A/A
44052,2026-06-04 04:32:29,16.8250,2.44,0.000,0.000,A,#2,HOLDING,0.173A/A
44053,2026-06-04 04:32:31,16.8125,2.44,0.173,0.437,A,#2,HOLDING,0.196A/A
44054,2026-06-04 04:32:34,16.8125,2.44,0.173,0.437,A,#2,HOLDING,0.227A/A
44055,2026-06-04 04:32:35,16.8125,2.44,0.173,0.437,A,#2,HOLDING,0.249A/A
44056,2026-06-04 04:32:37,16.8375,3.03,0.173,0.437,A,#2,HOLDING,0.273A/A
44057,2026-06-04 04:32:39,16.8750,3.03,0.273,0.892,A,#2,HOLDING,0.298A/A
44058,2026-06-04 04:32:41,16.9000,3.03,0.273,0.892,A,#2,HOLDING,0.328A/A
44059,2026-06-04 04:32:43,16.9375,3.03,0.273,0.892,A,#2,HOLDING,0.350A/A
44060,2026-06-04 04:32:45,16.9875,3.76,0.273,0.892,A,#2,HOLDING,0.377A/A
44061,2026-06-04 04:32:47,17.0125,3.76,0.377,1.526,A,#2,HOLDING,0.404A/A
44062,2026-06-04 04:32:49,17.0875,3.76,0.377,1.526,A,#2,HOLDING,0.443A/A
44063,2026-06-04 04:32:51,17.1250,3.76,0.377,1.526,A,#2,HOLDING,0.468A/A
44064,2026-06-04 04:32:52,17.1500,4.70,0.377,1.526,A,#2,HOLDING,0.500A/A
44065,2026-06-04 04:32:54,17.2000,4.70,0.500,2.540,A,#2,HOLDING,0.533A/A
44066,2026-06-04 04:32:57,17.2750,4.70,0.500,2.540,A,#2,HOLDING,0.581A/A
44067,2026-06-04 04:32:58,17.3250,4.70,0.500,2.540,A,#2,HOLDING,0.668A/A
44068,2026-06-04 04:33:00,17.4000,6.29,0.500,2.540,A,#2,HOLDING,0.715A/A
44069,2026-06-04 04:33:02,17.4375,6.29,0.715,4.890,A,#2,HOLDING,0.757A/A
44070,2026-06-04 04:33:04,17.4625,6.29,0.715,4.890,A,#2,HOLDING,0.810A/A
44071,2026-06-04 04:33:06,17.5125,6.29,0.715,4.890,A,#2,HOLDING,0.850A/A
44072,2026-06-04 04:33:08,17.5625,7.70,0.715,4.890,A,#2,HOLDING,0.901A/A
44073,2026-06-04 04:33:10,17.5625,7.70,0.901,7.433,A,#2,HOLDING,0.945A/A
44074,2026-06-04 04:33:12,17.6125,7.70,0.901,7.433,A,#2,HOLDING,1.009A/A
44075,2026-06-04 04:33:14,17.6250,7.70,0.901,7.433,A,#2,HOLDING,1.048A/A
44076,2026-06-04 04:33:15,17.6500,9.12,0.901,7.433,A,#2,HOLDING,1.000A/A
44077,2026-06-04 04:33:17,17.6250,9.12,1.000,8.960,A,#2,HOLDING,1.000A/A
44078,2026-06-04 04:33:20,17.6750,9.12,1.000,8.960,A,#2,HOLDING,1.099A/A
44079,2026-06-04 04:33:21,17.6875,9.12,1.000,8.960,A,#2,HOLDING,1.000A/A
44080,2026-06-04 04:33:23,17.6625,8.89,1.000,8.960,A,#2,HOLDING,1.000A/A
44081,2026-06-04 04:33:25,17.6250,8.89,1.000,9.060,A,#2,HOLDING,1.000A/A
44082,2026-06-04 04:33:27,17.6250,8.89,1.000,9.060,A,#2,HOLDING,1.131A/A
44083,2026-06-04 04:33:29,17.6500,8.89,1.000,9.060,A,#2,HOLDING,1.182A/A
44084,2026-06-04 04:33:31,17.6250,10.15,1.000,9.060,A,#2,HOLDING,1.231A/A
44085,2026-06-04 04:33:33,17.6250,10.15,1.231,13.110,A,#2,HOLDING,1.279A/A
44086,2026-06-04 04:33:35,17.5750,10.15,1.231,13.110,A,#2,HOLDING,1.000A/A
44087,2026-06-04 04:33:37,17.5625,10.15,1.231,13.110,A,#2,HOLDING,1.000A/A
44088,2026-06-04 04:33:39,17.5125,9.03,1.231,13.110,A,#2,HOLDING,1.324A/A
44089,2026-06-04 04:33:40,17.5000,9.03,1.304,15.000,A,#2,HOLDING,1.000A/A
