#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
44090,2026-06-04 04:33:43,17.4500,9.03,1.304,15.000,A,#2,HOLDING,1.366A/A
44091,2026-06-04 04:33:44,17.4000,9.03,1.304,15.000,A,#2,HOLDING,1.398A/A
44092,2026-06-04 04:33:46,17.3750,11.62,1.304,15.000,A,#2,HOLDING,1.435A/A
44093,2026-06-04 04:33:48,17.3500,11.62,1.435,17.124,A,#2,HOLDING,1.475A/A
44094,2026-06-04 04:33:50,17.3250,11.62,1.435,17.124,A,#2,HOLDING,1.000A/A
44095,2026-06-04 04:33:52,17.2750,11.62,1.435,17.124,A,#2,HOLDING,1.471A/A
44096,2026-06-04 04:33:54,17.2000,12.00,1.435,17.124,A,#2,HOLDING,1.000A/A
44097,2026-06-04 04:33:56,17.1750,12.00,1.000,9.160,A,#2,HOLDING,1.000A/A
44098,2026-06-04 04:33:58,17.1250,12.00,1.000,9.160,A,#2,HOLDING,1.500A/A
44099,2026-06-04 04:34:00,17.0625,12.00,1.000,9.160,A,#2,HOLDING,1.000A/A
44100,2026-06-04 04:34:02,17.0125,9.12,1.000,9.160,A,#2,HOLDING,1.523A/A
44101,2026-06-04 04:34:03,16.9375,9.12,1.431,17.028,A,#2,HOLDING,1.542A/A
44102,2026-06-04 04:34:06,16.9375,9.12,1.431,17.028,A,#2,HOLDING,1.500A/A
44103,2026-06-04 04:34:07,16.8750,9.12,1.431,17.028,A,#2,HOLDING,1.577A/A
44104,2026-06-04 04:34:09,16.8250,12.00,1.431,17.028,A,#2,HOLDING,1.599A/A
44105,2026-06-04 04:34:11,16.7750,12.00,1.428,17.004,A,#3,APPROACH,1.612A/A
44106,2026-06-04 04:34:13,16.7250,12.00,1.428,17.004,B,#3,APPROACH,0.439A/B
44107,2026-06-04 04:34:16,16.6750,12.00,1.428,17.004,B,#3,APPROACH,0.487A/B
44108,2026-06-04 04:34:18,16.6000,12.00,1.428,17.004,B,#3,APPROACH,0.556A/B
44109,2026-06-04 04:34:20,16.5625,8.07,0.556,17.004,B,#3,APPROACH,0.643A/B
44110,2026-06-04 04:34:22,16.5125,8.07,0.556,2.944,B,#3,APPROACH,0.734A/B
44111,2026-06-04 04:34:23,16.4750,8.07,0.556,2.944,B,#3,APPROACH,0.824A/B
44112,2026-06-04 04:34:25,16.5000,8.07,0.556,2.944,B,#3,APPROACH,0.917A/B
44113,2026-06-04 04:34:27,16.5375,6.77,0.556,2.944,B,#3,APPROACH,1.000A/B
44114,2026-06-04 04:34:29,16.6125,6.77,1.000,7.600,B,#3,APPROACH,1.030A/B
44115,2026-06-04 04:34:31,16.7000,6.77,1.000,7.600,B,#3,APPROACH,1.218A/B
44116,2026-06-04 04:34:33,16.8000,6.77,1.000,7.600,B,#3,APPROACH,1.347A/B
44117,2026-06-04 04:34:34,16.9250,10.01,1.000,7.600,B,#3,APPROACH,1.500A/B
44118,2026-06-04 04:34:36,17.0750,10.01,1.420,17.130,B,#3,APPROACH,1.495A/B
44119,2026-06-04 04:34:39,17.2375,10.01,1.420,17.130,B,#3,APPROACH,1.500A/B
44120,2026-06-04 04:34:40,17.4125,10.01,1.420,17.130,B,#3,APPROACH,1.714A/B
44121,2026-06-04 04:34:42,17.6125,12.00,1.420,17.130,B,#3,APPROACH,1.902A/B
44122,2026-06-04 04:34:44,17.8375,12.00,1.544,18.204,B,#3,APPROACH,2.000A/B
44123,2026-06-04 04:34:46,18.0500,12.00,1.544,18.204,B,#3,APPROACH,2.000A/B
44124,2026-06-04 04:34:48,18.3000,12.00,1.544,18.204,B,#3,APPROACH,1.500A/B
44125,2026-06-04 04:34:50,18.5875,11.96,1.544,18.204,B,#3,APPROACH,1.000A/B
44126,2026-06-04 04:34:52,18.8375,11.96,1.241,8.760,B,#3,APPROACH,1.000A/B
44127,2026-06-04 04:34:54,19.0875,11.96,1.241,8.760,B,#3,APPROACH,1.000A/B
44128,2026-06-04 04:34:56,19.3625,11.96,1.241,8.760,B,#3,APPROACH,2.011A/B
44129,2026-06-04 04:34:58,19.6500,12.00,1.241,8.760,B,#3,APPROACH,1.000A/B
44130,2026-06-04 04:34:59,19.9250,12.00,1.228,8.950,B,#3,APPROACH,1.500A/B
44131,2026-06-04 04:35:02,20.2125,12.00,1.228,8.950,B,#3,APPROACH,1.500A/B
44132,2026-06-04 04:35:03,20.4625,12.00,1.228,8.950,B,#3,APPROACH,2.155A/B
44133,2026-06-04 04:35:05,20.7125,12.00,1.228,8.950,B,#3,APPROACH,2.305A/B
44134,2026-06-04 04:35:07,20.9875,12.00,1.422,16.836,B,#3,APPROACH,1.500A/B
44135,2026-06-04 04:35:09,21.2500,12.00,1.422,16.836,B,#3,APPROACH,2.000A/B
44136,2026-06-04 04:35:11,21.5250,12.00,1.422,16.836,B,#3,APPROACH,2.000A/B
44137,2026-06-04 04:35:13,21.7750,12.00,1.422,16.836,B,#3,APPROACH,2.401A/B
44138,2026-06-04 04:35:15,22.0500,12.00,1.389,16.452,B,#3,APPROACH,2.429A/B
44139,2026-06-04 04:35:17,22.3125,12.00,1.389,16.452,B,#3,APPROACH,2.500A/B
44140,2026-06-04 04:35:19,22.5625,12.00,1.389,16.452,B,#3,APPROACH,1.500A/B
44141,2026-06-04 04:35:21,22.8375,12.00,1.389,16.452,B,#3,APPROACH,2.500A/B
44142,2026-06-04 04:35:22,23.1125,12.00,1.365,16.164,B,#3,APPROACH,2.500A/B
44143,2026-06-04 04:35:25,23.3750,12.00,1.365,16.164,B,#3,APPROACH,1.500A/B
44144,2026-06-04 04:35:26,23.6500,12.00,1.365,16.164,B,#3,APPROACH,2.490A/B
44145,2026-06-04 04:35:28,23.9375,12.00,1.365,16.164,B,#3,APPROACH,2.500A/B
44146,2026-06-04 04:35:30,24.2125,12.00,1.343,15.924,B,#3,HOLDING,1.000A/B
44147,2026-06-04 04:35:33,24.4750,12.00,1.343,15.924,OFF,#3,HOLDING,0.000A/OFF
44148,2026-06-04 04:35:34,24.4750,12.00,1.343,15.924,OFF,#3,HOLDING,0.000A/OFF
44149,2026-06-04 04:35:35,24.7500,12.00,1.343,15.924,OFF,#3,HOLDING,0.000A/OFF
44150,2026-06-04 04:35:36,24.7500,12.00,1.343,15.924,OFF,#3,HOLDING,0.000A/OFF
44151,2026-06-04 04:35:37,25.0000,12.00,0.000,15.924,OFF,#3,HOLDING,0.000A/OFF
44152,2026-06-04 04:35:38,25.0000,12.00,0.000,15.924,OFF,#3,HOLDING,0.000A/OFF
44153,2026-06-04 04:35:39,25.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44154,2026-06-04 04:35:40,25.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44155,2026-06-04 04:35:41,25.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44156,2026-06-04 04:35:42,25.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44157,2026-06-04 04:35:43,25.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44158,2026-06-04 04:35:44,25.9500,12.00,0.000,0.000,A,#3,HOLDING,0.104A/A
44159,2026-06-04 04:35:46,26.1250,12.00,0.000,0.000,A,#3,HOLDING,0.182A/A
44160,2026-06-04 04:35:48,26.3625,12.00,0.000,0.000,A,#3,HOLDING,0.267A/A
44161,2026-06-04 04:35:49,26.5125,1.63,0.000,0.000,A,#3,HOLDING,0.309A/A
44162,2026-06-04 04:35:51,26.6625,1.63,0.309,0.673,A,#3,HOLDING,0.380A/A
44163,2026-06-04 04:35:54,26.7875,1.63,0.309,0.673,A,#3,HOLDING,0.452A/A
44164,2026-06-04 04:35:55,26.9250,1.63,0.309,0.673,A,#3,HOLDING,0.523A/A
44165,2026-06-04 04:35:57,27.0500,3.91,0.309,0.673,A,#3,HOLDING,0.602A/A
44166,2026-06-04 04:35:59,27.1625,3.91,0.602,2.871,A,#3,HOLDING,0.690A/A
44167,2026-06-04 04:36:01,27.2625,3.91,0.602,2.871,A,#3,HOLDING,0.794A/A
44168,2026-06-04 04:36:03,27.3250,3.91,0.602,2.871,A,#3,HOLDING,0.866A/A
44169,2026-06-04 04:36:05,27.3750,6.85,0.602,2.871,A,#3,HOLDING,0.949A/A
44170,2026-06-04 04:36:07,27.3875,6.85,0.949,7.316,A,#3,HOLDING,1.031A/A
44171,2026-06-04 04:36:09,27.4375,6.85,0.949,7.316,A,#3,HOLDING,1.146A/A
44172,2026-06-04 04:36:11,27.4375,6.85,0.949,7.316,A,#3,HOLDING,1.000A/A
44173,2026-06-04 04:36:12,27.4125,8.15,0.949,7.316,A,#3,HOLDING,1.214A/A
44174,2026-06-04 04:36:14,27.4000,8.15,1.203,11.957,A,#3,HOLDING,1.296A/A
44175,2026-06-04 04:36:17,27.3750,8.15,1.203,11.957,A,#3,HOLDING,1.405A/A
44176,2026-06-04 04:36:18,27.3375,8.15,1.203,11.957,A,#3,HOLDING,1.476A/A
44177,2026-06-04 04:36:20,27.2625,11.52,1.203,11.957,A,#3,HOLDING,1.549A/A
44178,2026-06-04 04:36:22,27.2125,11.52,1.525,18.120,A,#3,HOLDING,1.625A/A
44179,2026-06-04 04:36:24,27.1125,11.52,1.525,18.120,A,#3,HOLDING,1.717A/A
44180,2026-06-04 04:36:26,27.0125,11.52,1.525,18.120,A,#3,HOLDING,1.500A/A
44181,2026-06-04 04:36:28,26.8875,11.96,1.525,18.120,A,#3,HOLDING,1.500A/A
44182,2026-06-04 04:36:30,26.7750,11.96,1.490,17.688,A,#3,HOLDING,1.000A/A
44183,2026-06-04 04:36:32,26.6250,11.96,1.490,17.688,A,#3,HOLDING,1.742A/A
44184,2026-06-04 04:36:34,26.5125,11.96,1.490,17.688,A,#3,HOLDING,1.000A/A
44185,2026-06-04 04:36:35,26.3125,8.84,1.490,17.688,A,#3,HOLDING,1.766A/A
44186,2026-06-04 04:36:37,26.1375,8.84,1.233,17.448,A,#3,HOLDING,1.500A/A
44187,2026-06-04 04:36:40,25.9875,8.84,1.233,17.448,A,#3,HOLDING,1.739A/A
44188,2026-06-04 04:36:41,25.8250,8.84,1.233,17.448,A,#3,HOLDING,1.000A/A
44189,2026-06-04 04:36:43,25.6250,8.95,1.233,17.448,A,#3,HOLDING,1.766A/A
44190,2026-06-04 04:36:45,25.4500,8.95,1.457,17.304,A,#3,HOLDING,1.500A/A
44191,2026-06-04 04:36:47,25.2750,8.95,1.457,17.304,A,#3,HOLDING,1.783A/A
44192,2026-06-04 04:36:49,25.0750,8.95,1.457,17.304,A,#3,HOLDING,1.000A/A
44193,2026-06-04 04:36:51,24.8750,8.98,1.457,17.304,A,#3,HOLDING,1.781A/A
44194,2026-06-04 04:36:53,24.7000,8.98,1.444,17.148,A,#3,HOLDING,1.765A/A
44195,2026-06-04 04:36:55,24.5250,8.98,1.444,17.148,A,#3,HOLDING,1.500A/A
44196,2026-06-04 04:36:57,24.3375,8.98,1.444,17.148,A,#3,HOLDING,1.500A/A
44197,2026-06-04 04:36:59,24.1875,12.00,1.444,17.148,A,#3,HOLDING,1.500A/A
44198,2026-06-04 04:37:00,23.9875,12.00,1.434,17.088,A,#3,HOLDING,1.692A/A
44199,2026-06-04 04:37:03,23.8125,12.00,1.434,17.088,A,#3,HOLDING,1.500A/A
44200,2026-06-04 04:37:04,23.6250,12.00,1.434,17.088,A,#3,HOLDING,1.000A/A
44201,2026-06-04 04:37:06,23.4250,9.10,1.434,17.088,A,#3,HOLDING,1.500A/A
44202,2026-06-04 04:37:08,23.2625,9.10,1.428,17.040,A,#3,HOLDING,1.000A/A
44203,2026-06-04 04:37:10,23.0875,9.10,1.428,17.040,A,#3,HOLDING,1.500A/A
44204,2026-06-04 04:37:12,22.8875,9.10,1.428,17.040,A,#3,HOLDING,1.579A/A
44205,2026-06-04 04:37:14,22.7375,12.00,1.428,17.040,A,#3,HOLDING,1.488A/A
44206,2026-06-04 04:37:16,22.5500,12.00,1.424,16.944,A,#3,HOLDING,1.382A/A
44207,2026-06-04 04:37:18,22.4250,12.00,1.424,16.944,A,#3,HOLDING,1.268A/A
44208,2026-06-04 04:37:20,22.2125,12.00,1.424,16.944,A,#3,HOLDING,1.156A/A
44209,2026-06-04 04:37:22,22.0625,10.21,1.424,16.944,A,#3,HOLDING,1.044A/A
44210,2026-06-04 04:37:23,22.0625,10.21,1.098,9.949,A,#3,HOLDING,0.946A/A
44211,2026-06-04 04:37:26,21.7375,10.21,1.098,9.949,A,#3,HOLDING,0.806A/A
44212,2026-06-04 04:37:27,21.5750,10.21,1.098,9.949,A,#3,HOLDING,0.687A/A
44213,2026-06-04 04:37:29,21.4250,6.98,1.098,9.949,A,#3,HOLDING,0.542A/A
44214,2026-06-04 04:37:31,21.4250,6.98,0.612,3.197,A,#3,HOLDING,0.419A/A
44215,2026-06-04 04:37:33,21.1750,6.98,0.612,3.197,A,#3,HOLDING,0.225A/A
44216,2026-06-04 04:37:35,21.0500,6.98,0.612,3.197,OFF,#3,HOLDING,0.000A/OFF
44217,2026-06-04 04:37:36,21.0500,6.98,0.612,3.197,OFF,#3,HOLDING,0.000A/OFF
44218,2026-06-04 04:37:37,20.9250,12.00,0.612,3.197,OFF,#3,HOLDING,0.000A/OFF
44219,2026-06-04 04:37:38,20.9250,12.00,0.000,0.000,B,#3,HOLDING,0.157A/B
44220,2026-06-04 04:37:40,20.8000,12.00,0.000,0.000,B,#3,HOLDING,0.356A/B
44221,2026-06-04 04:37:42,20.7000,12.00,0.000,0.000,B,#3,HOLDING,0.494A/B
44222,2026-06-04 04:37:44,20.6125,3.50,0.000,0.000,B,#3,HOLDING,0.666A/B
44223,2026-06-04 04:37:46,20.5375,3.50,0.597,3.409,B,#3,HOLDING,0.832A/B
44224,2026-06-04 04:37:48,20.5000,3.50,0.597,3.409,B,#3,HOLDING,1.046A/B
44225,2026-06-04 04:37:50,20.4500,3.50,0.597,3.409,B,#3,HOLDING,1.191A/B
44226,2026-06-04 04:37:51,20.4625,8.95,0.597,3.409,B,#3,HOLDING,1.357A/B
44227,2026-06-04 04:37:53,20.4625,8.95,1.306,14.112,B,#3,HOLDING,1.500A/B
44228,2026-06-04 04:37:56,20.5000,8.95,1.306,14.112,B,#3,HOLDING,1.517A/B
44229,2026-06-04 04:37:57,20.5250,8.95,1.306,14.112,B,#3,HOLDING,1.000A/B
44230,2026-06-04 04:37:59,20.6125,8.23,1.306,14.112,B,#3,HOLDING,1.651A/B
44231,2026-06-04 04:38:01,20.7125,8.23,1.479,18.444,B,#3,HOLDING,1.000A/B
44232,2026-06-04 04:38:03,20.8000,8.23,1.479,18.444,B,#3,HOLDING,1.795A/B
44233,2026-06-04 04:38:05,20.9500,8.23,1.479,18.444,B,#3,HOLDING,1.916A/B
44234,2026-06-04 04:38:07,21.0750,12.00,1.479,18.444,B,#3,HOLDING,1.500A/B
44235,2026-06-04 04:38:09,21.2500,12.00,1.501,17.784,B,#3,HOLDING,2.041A/B
44236,2026-06-04 04:38:11,21.4250,12.00,1.501,17.784,B,#3,HOLDING,1.000A/B
44237,2026-06-04 04:38:13,21.6000,12.00,1.501,17.784,B,#3,HOLDING,2.000A/B
44238,2026-06-04 04:38:14,21.8000,12.00,1.501,17.784,B,#3,HOLDING,2.000A/B
44239,2026-06-04 04:38:16,22.0000,12.00,1.448,17.148,B,#3,HOLDING,1.500A/B
44240,2026-06-04 04:38:19,22.2125,12.00,1.448,17.148,B,#3,HOLDING,2.117A/B
44241,2026-06-04 04:38:20,22.4375,12.00,1.448,17.148,B,#3,HOLDING,1.000A/B
44242,2026-06-04 04:38:22,22.6500,9.15,1.448,17.148,B,#3,HOLDING,2.000A/B
44243,2026-06-04 04:38:24,22.8750,9.15,1.409,16.764,B,#3,HOLDING,2.155A/B
44244,2026-06-04 04:38:26,23.0875,9.15,1.409,16.764,B,#3,HOLDING,1.000A/B
44245,2026-06-04 04:38:28,23.2875,9.15,1.409,16.764,B,#3,HOLDING,1.500A/B
44246,2026-06-04 04:38:30,23.5500,12.00,1.409,16.764,B,#3,HOLDING,2.220A/B
44247,2026-06-04 04:38:32,23.7500,12.00,1.374,16.332,B,#3,HOLDING,2.000A/B
44248,2026-06-04 04:38:34,23.9875,12.00,1.374,16.332,B,#3,HOLDING,2.247A/B
44249,2026-06-04 04:38:36,24.2125,12.00,1.374,16.332,B,#3,HOLDING,2.223A/B
44250,2026-06-04 04:38:38,24.4375,12.00,1.374,16.332,B,#3,HOLDING,2.000A/B
44251,2026-06-04 04:38:39,24.6875,12.00,1.352,16.056,B,#3,HOLDING,2.000A/B
44252,2026-06-04 04:38:42,24.9250,12.00,1.352,16.056,B,#3,HOLDING,2.246A/B
44253,2026-06-04 04:38:43,25.1500,12.00,1.352,16.056,B,#3,HOLDING,2.000A/B
44254,2026-06-04 04:38:45,25.3625,12.00,1.352,16.056,B,#3,HOLDING,2.240A/B
44255,2026-06-04 04:38:47,25.6125,12.00,1.332,15.840,B,#3,HOLDING,1.000A/B
44256,2026-06-04 04:38:49,25.8375,12.00,1.332,15.840,B,#3,HOLDING,2.000A/B
44257,2026-06-04 04:38:51,26.0625,12.00,1.332,15.840,B,#3,HOLDING,2.000A/B
44258,2026-06-04 04:38:53,26.3125,12.00,1.332,15.840,B,#3,HOLDING,2.144A/B
44259,2026-06-04 04:38:55,26.5625,12.00,1.320,15.684,B,#3,HOLDING,2.065A/B
44260,2026-06-04 04:38:57,26.7750,12.00,1.320,15.684,B,#3,HOLDING,1.979A/B
44261,2026-06-04 04:38:59,27.0000,12.00,1.320,15.684,B,#3,HOLDING,1.901A/B
44262,2026-06-04 04:39:01,27.2375,12.00,1.320,15.684,B,#3,HOLDING,1.000A/B
44263,2026-06-04 04:39:02,27.4875,12.00,1.035,9.830,B,#3,HOLDING,1.000A/B
44264,2026-06-04 04:39:05,27.6750,12.00,1.035,9.830,B,#3,HOLDING,1.784A/B
44265,2026-06-04 04:39:06,27.9000,12.00,1.035,9.830,B,#3,HOLDING,1.676A/B
44266,2026-06-04 04:39:08,28.0875,12.00,1.035,9.830,B,#3,HOLDING,1.500A/B
44267,2026-06-04 04:39:10,28.2875,12.00,1.304,15.504,B,#3,HOLDING,1.500A/B
44268,2026-06-04 04:39:12,28.5125,12.00,1.304,15.504,B,#3,HOLDING,1.585A/B
44269,2026-06-04 04:39:14,28.6625,12.00,1.304,15.504,B,#3,HOLDING,1.461A/B
44270,2026-06-04 04:39:16,28.8625,12.00,1.304,15.504,B,#3,HOLDING,1.306A/B
44271,2026-06-04 04:39:18,29.0625,12.00,1.293,15.372,B,#3,HOLDING,1.146A/B
44272,2026-06-04 04:39:20,29.2375,12.00,1.293,15.372,B,#3,HOLDING,0.936A/B
44273,2026-06-04 04:39:22,29.4375,12.00,1.293,15.372,B,#3,HOLDING,0.782A/B
44274,2026-06-04 04:39:24,29.6125,8.26,1.293,15.372,B,#3,HOLDING,0.603A/B
44275,2026-06-04 04:39:25,29.8125,8.26,0.603,4.190,B,#3,HOLDING,0.413A/B
44276,2026-06-04 04:39:28,29.9875,8.26,0.603,4.190,B,#3,HOLDING,0.170A/B
44277,2026-06-04 04:39:29,30.1625,8.26,0.603,4.190,OFF,#3,HOLDING,0.000A/OFF
44278,2026-06-04 04:39:30,30.3000,8.26,0.603,4.190,OFF,#3,HOLDING,0.121A/A
44279,2026-06-04 04:39:32,30.3000,8.82,0.000,4.190,A,#3,HOLDING,0.278A/A
44280,2026-06-04 04:39:34,30.4750,8.82,0.000,0.294,A,#3,HOLDING,0.488A/A
44281,2026-06-04 04:39:35,30.6125,8.82,0.000,0.294,A,#3,HOLDING,0.672A/A
44282,2026-06-04 04:39:37,30.7625,8.82,0.000,0.294,A,#3,HOLDING,0.871A/A
44283,2026-06-04 04:39:39,30.9000,6.20,0.000,0.294,A,#3,HOLDING,1.000A/A
44284,2026-06-04 04:39:41,31.0250,6.20,0.933,7.460,A,#3,HOLDING,1.100A/A
44285,2026-06-04 04:39:43,31.1250,6.20,0.933,7.460,A,#3,HOLDING,1.394A/A
44286,2026-06-04 04:39:45,31.2000,6.20,0.933,7.460,A,#3,HOLDING,1.594A/A
44287,2026-06-04 04:39:47,31.2625,11.69,0.933,7.460,A,#3,HOLDING,1.828A/A
44288,2026-06-04 04:39:48,31.3125,11.69,1.602,19.080,A,#3,HOLDING,1.000A/A
44289,2026-06-04 04:39:51,31.3375,11.69,1.602,19.080,A,#3,HOLDING,1.500A/A
44290,2026-06-04 04:39:52,31.3375,11.69,1.602,19.080,A,#3,HOLDING,2.058A/A
44291,2026-06-04 04:39:54,31.3125,12.00,1.602,19.080,A,#3,HOLDING,2.289A/A
44292,2026-06-04 04:39:56,31.2625,12.00,1.556,18.480,A,#3,HOLDING,2.500A/A
44293,2026-06-04 04:39:58,31.2125,12.00,1.556,18.480,A,#3,HOLDING,1.500A/A
44294,2026-06-04 04:40:00,31.1625,12.00,1.556,18.480,A,#3,HOLDING,1.500A/A
44295,2026-06-04 04:40:02,31.0875,11.83,1.556,18.480,A,#3,HOLDING,2.500A/A
44296,2026-06-04 04:40:04,30.9875,11.83,1.504,17.928,A,#3,HOLDING,2.496A/A
44297,2026-06-04 04:40:06,30.8625,11.83,1.504,17.928,A,#3,HOLDING,2.000A/A
44298,2026-06-04 04:40:08,30.7375,11.83,1.504,17.928,A,#3,HOLDING,2.761A/A
44299,2026-06-04 04:40:10,30.5750,12.00,1.504,17.928,A,#3,HOLDING,1.000A/A
44300,2026-06-04 04:40:12,30.4250,12.00,1.239,8.760,A,#3,HOLDING,1.500A/A
44301,2026-06-04 04:40:14,30.2625,12.00,1.239,8.760,A,#3,HOLDING,2.000A/A
44302,2026-06-04 04:40:16,30.0875,12.00,1.239,8.760,A,#3,HOLDING,1.000A/A
44303,2026-06-04 04:40:17,29.8875,8.79,1.239,8.760,A,#3,HOLDING,2.921A/A
44304,2026-06-04 04:40:19,29.7125,8.79,1.462,17.424,A,#3,HOLDING,3.000A/A
44305,2026-06-04 04:40:22,29.5125,8.79,1.462,17.424,A,#3,HOLDING,1.500A/A
44306,2026-06-04 04:40:23,29.3375,8.79,1.462,17.424,A,#3,HOLDING,2.500A/A
44307,2026-06-04 04:40:25,29.1375,12.00,1.462,17.424,A,#3,HOLDING,2.000A/A
44308,2026-06-04 04:40:27,28.9375,12.00,1.441,17.172,A,#3,HOLDING,1.000A/A
44309,2026-06-04 04:40:29,28.7250,12.00,1.441,17.172,A,#3,HOLDING,3.000A/A
44310,2026-06-04 04:40:31,28.5000,12.00,1.441,17.172,A,#3,HOLDING,2.500A/A
44311,2026-06-04 04:40:33,28.2500,12.00,1.441,17.172,A,#3,HOLDING,2.500A/A
44312,2026-06-04 04:40:35,28.0000,12.00,1.430,17.028,A,#3,HOLDING,1.000A/A
44313,2026-06-04 04:40:37,27.8125,12.00,1.430,17.028,A,#3,HOLDING,1.000A/A
44314,2026-06-04 04:40:39,27.5625,12.00,1.430,17.028,A,#3,HOLDING,2.919A/A
44315,2026-06-04 04:40:40,27.3500,12.00,1.430,17.028,A,#3,HOLDING,2.500A/A
44316,2026-06-04 04:40:42,27.0750,12.00,1.419,16.896,A,#3,HOLDING,2.000A/A
44317,2026-06-04 04:40:45,26.8875,12.00,1.419,16.896,A,#3,HOLDING,1.000A/A
44318,2026-06-04 04:40:46,26.6375,12.00,1.419,16.896,A,#3,HOLDING,2.961A/A
44319,2026-06-04 04:40:48,26.4125,12.00,1.419,16.896,A,#3,HOLDING,3.000A/A
44320,2026-06-04 04:40:50,26.1875,12.00,1.410,16.788,A,#3,HOLDING,1.000A/A
44321,2026-06-04 04:40:52,25.9625,12.00,1.410,16.788,A,#3,HOLDING,2.939A/A
44322,2026-06-04 04:40:54,25.7625,12.00,1.410,16.788,A,#3,HOLDING,1.000A/A
44323,2026-06-04 04:40:56,25.5125,9.18,1.410,16.788,A,#3,HOLDING,2.000A/A
44324,2026-06-04 04:40:58,25.2875,9.18,1.411,16.800,A,#3,HOLDING,2.000A/A
44325,2026-06-04 04:41:00,25.0750,9.18,1.411,16.800,A,#4,APPROACH,1.500A/A
44326,2026-06-04 04:41:02,24.8750,9.18,1.411,16.800,A,#4,APPROACH,0.108A/A
44327,2026-06-04 04:41:03,24.6375,9.18,1.411,16.800,OFF,#4,APPROACH,0.000A/OFF
44328,2026-06-04 04:41:04,24.6375,9.18,1.411,16.800,OFF,#4,APPROACH,0.000A/OFF
44329,2026-06-04 04:41:05,24.4375,12.00,1.411,16.800,OFF,#4,APPROACH,0.000A/OFF
44330,2026-06-04 04:41:06,24.4375,12.00,0.000,16.800,OFF,#4,APPROACH,0.000A/OFF
44331,2026-06-04 04:41:07,24.2625,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
44332,2026-06-04 04:41:08,24.0625,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
44333,2026-06-04 04:41:09,24.0625,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
44334,2026-06-04 04:41:10,23.8875,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
44335,2026-06-04 04:41:11,23.8875,12.00,0.000,0.000,A,#4,APPROACH,0.143A/A
44336,2026-06-04 04:41:13,23.7125,12.00,0.000,0.297,A,#4,HOLDING,0.109A/A
44337,2026-06-04 04:41:16,23.5500,12.00,0.000,0.297,OFF,#4,HOLDING,0.000A/OFF
44338,2026-06-04 04:41:17,23.4250,12.00,0.000,0.297,OFF,#4,HOLDING,0.000A/OFF
44339,2026-06-04 04:41:18,23.4250,12.00,0.000,0.297,OFF,#4,HOLDING,0.000A/OFF
44340,2026-06-04 04:41:19,23.3375,12.00,0.000,0.297,OFF,#4,HOLDING,0.000A/OFF
44341,2026-06-04 04:41:20,23.2125,12.00,0.000,0.297,OFF,#4,HOLDING,0.000A/OFF
44342,2026-06-04 04:41:21,23.2125,12.00,0.000,0.297,OFF,#4,HOLDING,0.000A/OFF
44343,2026-06-04 04:41:22,23.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44344,2026-06-04 04:41:23,23.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44345,2026-06-04 04:41:24,23.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
