#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
44346,2026-06-04 04:41:25,23.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44347,2026-06-04 04:41:26,22.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44348,2026-06-04 04:41:27,22.9875,12.00,0.000,0.000,A,#4,HOLDING,0.114A/A
44349,2026-06-04 04:41:29,22.8875,12.00,0.000,0.000,A,#4,HOLDING,0.111A/A
44350,2026-06-04 04:41:31,22.8750,12.00,0.000,0.000,A,#4,HOLDING,0.116A/A
44351,2026-06-04 04:41:32,22.8250,1.43,0.000,0.000,A,#4,HOLDING,0.112A/A
44352,2026-06-04 04:41:34,22.8000,1.43,0.112,0.157,A,#4,HOLDING,0.117A/A
44353,2026-06-04 04:41:37,22.7500,1.43,0.112,0.157,A,#4,HOLDING,0.110A/A
44354,2026-06-04 04:41:38,22.7375,1.43,0.112,0.157,A,#4,HOLDING,0.111A/A
44355,2026-06-04 04:41:40,22.6875,1.36,0.112,0.157,A,#4,HOLDING,0.103A/A
44356,2026-06-04 04:41:42,22.6875,1.36,0.103,0.134,A,#4,HOLDING,0.100A/A
44357,2026-06-04 04:41:44,22.6625,1.36,0.103,0.134,OFF,#4,HOLDING,0.000A/OFF
44358,2026-06-04 04:41:45,22.6250,1.36,0.103,0.134,OFF,#4,HOLDING,0.000A/OFF
44359,2026-06-04 04:41:46,22.6250,1.36,0.103,0.134,OFF,#4,HOLDING,0.000A/OFF
44360,2026-06-04 04:41:47,22.6250,1.36,0.103,0.134,OFF,#4,HOLDING,0.000A/OFF
44361,2026-06-04 04:41:48,22.6250,12.00,0.000,0.134,OFF,#4,HOLDING,0.000A/OFF
44362,2026-06-04 04:41:49,22.6250,12.00,0.000,0.134,OFF,#4,HOLDING,0.000A/OFF
44363,2026-06-04 04:41:50,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44364,2026-06-04 04:41:51,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44365,2026-06-04 04:41:52,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44366,2026-06-04 04:41:54,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44367,2026-06-04 04:41:55,22.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44368,2026-06-04 04:41:56,22.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44369,2026-06-04 04:41:57,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44370,2026-06-04 04:41:58,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44371,2026-06-04 04:41:59,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44372,2026-06-04 04:42:00,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44373,2026-06-04 04:42:01,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44374,2026-06-04 04:42:02,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44375,2026-06-04 04:42:03,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44376,2026-06-04 04:42:04,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44377,2026-06-04 04:42:05,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44378,2026-06-04 04:42:06,22.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44379,2026-06-04 04:42:07,22.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44380,2026-06-04 04:42:08,22.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44381,2026-06-04 04:42:09,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44382,2026-06-04 04:42:10,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44383,2026-06-04 04:42:11,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44384,2026-06-04 04:42:12,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44385,2026-06-04 04:42:13,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44386,2026-06-04 04:42:14,22.6250,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
44387,2026-06-04 04:42:15,22.6250,12.00,0.000,0.000,A,#5,APPROACH,0.266A/A
44388,2026-06-04 04:42:16,22.6500,12.00,0.000,0.000,A,#5,APPROACH,0.289A/A
44389,2026-06-04 04:42:19,22.6750,12.00,0.000,0.000,A,#5,APPROACH,0.353A/A
44390,2026-06-04 04:42:21,22.6875,12.00,0.000,0.000,A,#5,APPROACH,0.421A/A
44391,2026-06-04 04:42:23,22.6875,3.75,0.000,0.000,A,#5,APPROACH,0.493A/A
44392,2026-06-04 04:42:25,22.6875,3.75,0.454,2.243,A,#5,APPROACH,0.579A/A
44393,2026-06-04 04:42:27,22.7125,3.75,0.454,2.243,A,#5,APPROACH,0.716A/A
44394,2026-06-04 04:42:29,22.7375,3.75,0.454,2.243,A,#5,APPROACH,0.822A/A
44395,2026-06-04 04:42:31,22.7375,7.06,0.454,2.243,A,#5,APPROACH,0.951A/A
44396,2026-06-04 04:42:33,22.7375,7.06,0.884,7.693,A,#5,APPROACH,1.093A/A
44397,2026-06-04 04:42:35,22.6875,7.06,0.884,7.693,A,#5,APPROACH,1.292A/A
44398,2026-06-04 04:42:37,22.6375,7.06,0.884,7.693,A,#5,APPROACH,1.000A/A
44399,2026-06-04 04:42:39,22.6375,8.45,0.884,7.693,A,#5,APPROACH,1.000A/A
44400,2026-06-04 04:42:40,22.6250,8.45,1.000,8.620,A,#5,APPROACH,1.443A/A
44401,2026-06-04 04:42:43,22.5250,8.45,1.000,8.620,A,#5,APPROACH,1.681A/A
44402,2026-06-04 04:42:44,22.5250,8.45,1.000,8.620,A,#5,APPROACH,1.846A/A
44403,2026-06-04 04:42:46,22.4500,12.00,1.000,8.620,A,#5,APPROACH,2.026A/A
44404,2026-06-04 04:42:48,22.3625,12.00,1.484,17.616,A,#5,APPROACH,2.203A/A
44405,2026-06-04 04:42:50,22.2125,12.00,1.484,17.616,A,#5,APPROACH,1.000A/A
44406,2026-06-04 04:42:52,22.2125,12.00,1.484,17.616,A,#5,APPROACH,2.419A/A
44407,2026-06-04 04:42:54,22.1125,12.00,1.484,17.616,A,#5,APPROACH,2.500A/A
44408,2026-06-04 04:42:56,22.0125,12.00,1.466,17.436,A,#5,APPROACH,1.500A/A
44409,2026-06-04 04:42:58,21.8000,12.00,1.466,17.436,A,#5,APPROACH,2.000A/A
44410,2026-06-04 04:43:00,21.8000,12.00,1.466,17.436,A,#5,APPROACH,2.573A/A
44411,2026-06-04 04:43:02,21.6750,12.00,1.466,17.436,A,#5,APPROACH,2.726A/A
44412,2026-06-04 04:43:03,21.5250,12.00,1.445,17.208,A,#5,APPROACH,2.000A/A
44413,2026-06-04 04:43:06,21.2750,12.00,1.445,17.208,A,#5,APPROACH,2.855A/A
44414,2026-06-04 04:43:07,21.2750,12.00,1.445,17.208,A,#5,APPROACH,1.000A/A
44415,2026-06-04 04:43:09,21.1500,9.07,1.445,17.208,A,#5,APPROACH,2.000A/A
44416,2026-06-04 04:43:11,21.0125,9.07,1.436,17.088,A,#5,APPROACH,2.968A/A
44417,2026-06-04 04:43:13,20.7375,9.07,1.436,17.088,A,#5,APPROACH,2.500A/A
44418,2026-06-04 04:43:15,20.7375,9.07,1.436,17.088,A,#5,APPROACH,2.000A/A
44419,2026-06-04 04:43:17,20.5875,12.00,1.436,17.088,A,#5,APPROACH,1.500A/A
44420,2026-06-04 04:43:19,20.4625,12.00,1.422,16.992,A,#5,APPROACH,1.500A/A
44421,2026-06-04 04:43:21,20.2000,12.00,1.422,16.992,A,#5,APPROACH,1.500A/A
44422,2026-06-04 04:43:23,20.2000,12.00,1.422,16.992,A,#5,APPROACH,2.500A/A
44423,2026-06-04 04:43:25,20.0750,12.00,1.422,16.992,A,#5,APPROACH,2.000A/A
44424,2026-06-04 04:43:26,19.9500,12.00,1.414,16.848,A,#5,APPROACH,2.000A/A
44425,2026-06-04 04:43:29,19.7000,12.00,1.414,16.848,A,#5,APPROACH,3.000A/A
44426,2026-06-04 04:43:30,19.7000,12.00,1.414,16.848,A,#5,APPROACH,1.000A/A
44427,2026-06-04 04:43:32,19.5500,9.22,1.414,16.848,A,#5,APPROACH,3.000A/A
44428,2026-06-04 04:43:34,19.4500,9.22,1.413,16.836,A,#5,APPROACH,3.000A/A
44429,2026-06-04 04:43:37,19.1875,9.22,1.413,16.836,A,#5,APPROACH,2.000A/A
44430,2026-06-04 04:43:38,19.1875,9.22,1.413,16.836,A,#5,APPROACH,3.000A/A
44431,2026-06-04 04:43:40,19.0875,12.00,1.413,16.836,A,#5,APPROACH,1.000A/A
44432,2026-06-04 04:43:42,18.9500,12.00,1.204,9.310,A,#5,APPROACH,3.000A/A
44433,2026-06-04 04:43:44,18.7375,12.00,1.204,9.310,A,#5,APPROACH,1.000A/A
44434,2026-06-04 04:43:46,18.7375,12.00,1.204,9.310,A,#5,APPROACH,2.000A/A
44435,2026-06-04 04:43:48,18.6375,12.00,1.204,9.310,A,#5,APPROACH,2.989A/A
44436,2026-06-04 04:43:50,18.5125,12.00,1.407,16.776,A,#5,APPROACH,3.000A/A
44437,2026-06-04 04:43:52,18.3375,12.00,1.407,16.776,A,#5,HOLDING,2.000A/A
44438,2026-06-04 04:43:54,18.3375,12.00,1.407,16.776,OFF,#5,HOLDING,0.000A/OFF
44439,2026-06-04 04:43:55,18.2375,12.00,1.407,16.776,OFF,#5,HOLDING,0.000A/OFF
44440,2026-06-04 04:43:56,18.2375,12.00,1.407,16.776,OFF,#5,HOLDING,0.000A/OFF
44441,2026-06-04 04:43:57,18.1125,12.00,0.000,16.776,OFF,#5,HOLDING,0.000A/OFF
44442,2026-06-04 04:43:58,18.0375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
44443,2026-06-04 04:43:59,18.0375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
44444,2026-06-04 04:44:00,18.0375,12.00,0.000,0.000,A,#5,HOLDING,0.104A/A
44445,2026-06-04 04:44:01,17.9375,12.00,0.000,0.000,A,#5,HOLDING,0.127A/A
44446,2026-06-04 04:44:03,17.8625,7.83,0.127,0.000,A,#5,HOLDING,0.134A/A
44447,2026-06-04 04:44:05,17.8125,7.83,0.127,0.298,A,#5,HOLDING,0.145A/A
44448,2026-06-04 04:44:06,17.8125,7.83,0.127,0.298,A,#5,HOLDING,0.167A/A
44449,2026-06-04 04:44:08,17.7500,7.83,0.127,0.298,A,#5,HOLDING,0.180A/A
44450,2026-06-04 04:44:10,17.7500,2.49,0.127,0.298,A,#5,HOLDING,0.197A/A
44451,2026-06-04 04:44:12,17.7500,2.49,0.197,0.524,A,#5,HOLDING,0.210A/A
44452,2026-06-04 04:44:14,17.7500,2.49,0.197,0.524,A,#5,HOLDING,0.234A/A
44453,2026-06-04 04:44:16,17.7500,2.49,0.197,0.524,A,#5,HOLDING,0.245A/A
44454,2026-06-04 04:44:18,17.7500,2.93,0.197,0.524,A,#5,HOLDING,0.258A/A
44455,2026-06-04 04:44:19,17.8125,2.93,0.258,0.810,A,#5,HOLDING,0.279A/A
44456,2026-06-04 04:44:22,17.8125,2.93,0.258,0.810,A,#5,HOLDING,0.299A/A
44457,2026-06-04 04:44:23,17.8250,2.93,0.258,0.810,A,#5,HOLDING,0.314A/A
44458,2026-06-04 04:44:25,17.8750,3.42,0.258,0.810,A,#5,HOLDING,0.330A/A
44459,2026-06-04 04:44:27,17.9125,3.42,0.330,1.221,A,#5,HOLDING,0.353A/A
44460,2026-06-04 04:44:30,17.9375,3.42,0.330,1.221,A,#5,HOLDING,0.379A/A
44461,2026-06-04 04:44:31,18.0000,3.42,0.330,1.221,A,#5,HOLDING,0.400A/A
44462,2026-06-04 04:44:33,18.0000,4.16,0.330,1.221,A,#5,HOLDING,0.419A/A
44463,2026-06-04 04:44:35,18.0625,4.16,0.408,1.847,A,#5,HOLDING,0.448A/A
44464,2026-06-04 04:44:37,18.0875,4.16,0.408,1.847,A,#5,HOLDING,0.476A/A
44465,2026-06-04 04:44:39,18.1375,4.16,0.408,1.847,A,#5,HOLDING,0.505A/A
44466,2026-06-04 04:44:41,18.1625,5.04,0.408,1.847,A,#5,HOLDING,0.530A/A
44467,2026-06-04 04:44:43,18.1875,5.04,0.518,2.835,A,#5,HOLDING,0.559A/A
44468,2026-06-04 04:44:45,18.2375,5.04,0.518,2.835,A,#5,HOLDING,0.597A/A
44469,2026-06-04 04:44:47,18.2500,5.04,0.518,2.835,A,#5,HOLDING,0.624A/A
44470,2026-06-04 04:44:48,18.3000,5.97,0.518,2.835,A,#5,HOLDING,0.659A/A
44471,2026-06-04 04:44:50,18.3125,5.97,0.648,4.230,A,#5,HOLDING,0.690A/A
44472,2026-06-04 04:44:53,18.3125,5.97,0.648,4.230,OFF,--,DONE,0.732A/A
44473,2026-06-04 04:44:55,18.3750,5.97,0.648,4.230,OFF,--,DONE,--
44474,2026-06-04 04:44:56,18.3750,5.97,0.648,4.230,OFF,--,DONE,--
44475,2026-06-04 04:44:57,18.3750,12.00,0.000,4.230,OFF,--,DONE,--
44476,2026-06-04 04:44:58,18.4000,12.00,0.000,4.230,OFF,--,DONE,--
44477,2026-06-04 04:44:59,18.4000,12.00,0.000,0.000,OFF,--,DONE,--
44478,2026-06-04 04:45:00,18.4000,12.00,0.000,0.000,OFF,--,DONE,--
44479,2026-06-04 04:45:01,18.4000,12.00,0.000,0.000,OFF,--,DONE,--
44480,2026-06-04 04:45:02,18.4375,12.00,0.000,0.000,OFF,--,DONE,--
44481,2026-06-04 04:45:03,18.4375,12.00,0.000,0.000,OFF,--,DONE,--
44482,2026-06-04 04:45:04,18.4625,12.00,0.000,0.000,OFF,--,DONE,--
44483,2026-06-04 04:45:05,18.4625,12.00,0.000,0.000,OFF,--,DONE,--
44484,2026-06-04 04:45:06,18.5000,12.00,0.000,0.000,OFF,--,DONE,--
44485,2026-06-04 04:45:07,18.5000,12.00,0.000,0.000,OFF,--,DONE,--
44486,2026-06-04 04:45:08,18.5250,12.00,0.000,0.000,OFF,--,DONE,--
44487,2026-06-04 04:45:09,18.5250,12.00,0.000,0.000,OFF,--,DONE,--
44488,2026-06-04 04:45:10,18.5625,12.00,0.000,0.000,OFF,--,DONE,--
44489,2026-06-04 04:45:11,18.6125,12.00,0.000,0.000,OFF,--,DONE,--
44490,2026-06-04 04:45:12,18.6125,12.00,0.000,0.000,OFF,--,DONE,--
44491,2026-06-04 04:45:13,18.6625,12.00,0.000,0.000,OFF,--,DONE,--
44492,2026-06-04 04:45:14,18.6625,12.00,0.000,0.000,OFF,--,DONE,--
44493,2026-06-04 04:45:15,18.6875,12.00,0.000,0.000,OFF,--,DONE,--
44494,2026-06-04 04:45:16,18.6875,12.00,0.000,0.000,OFF,--,DONE,--
44495,2026-06-04 04:45:17,18.7500,12.00,0.000,0.000,OFF,--,DONE,--
44496,2026-06-04 04:45:18,18.7500,12.00,0.000,0.000,OFF,--,DONE,--
44497,2026-06-04 04:45:19,18.7750,12.00,0.000,0.000,OFF,--,DONE,--
44498,2026-06-04 04:45:20,18.7750,12.00,0.000,0.000,OFF,--,DONE,--
44499,2026-06-04 04:45:21,18.8750,12.00,0.000,0.000,OFF,--,DONE,--
44500,2026-06-04 04:45:22,18.8750,12.00,0.000,0.000,OFF,--,DONE,--
44501,2026-06-04 04:45:23,18.9250,12.00,0.000,0.000,OFF,--,DONE,--
44502,2026-06-04 04:45:24,18.9250,12.00,0.000,0.000,OFF,--,DONE,--
44503,2026-06-04 04:45:25,19.0000,12.00,0.000,0.000,OFF,--,DONE,--
44504,2026-06-04 04:45:26,19.0000,12.00,0.000,0.000,OFF,--,DONE,--
44505,2026-06-04 04:45:27,19.0500,12.00,0.000,0.000,OFF,--,DONE,--
44506,2026-06-04 04:45:28,19.0500,12.00,0.000,0.000,OFF,--,DONE,--
44507,2026-06-04 04:45:29,19.1000,12.00,0.000,0.000,OFF,--,DONE,--
44508,2026-06-04 04:45:30,19.1750,12.00,0.000,0.000,OFF,--,DONE,--
44509,2026-06-04 04:45:31,19.1750,12.00,0.000,0.000,OFF,--,DONE,--
44510,2026-06-04 04:45:32,19.2500,12.00,0.000,0.000,OFF,--,DONE,--
44511,2026-06-04 04:45:33,19.2500,12.00,0.000,0.000,OFF,--,DONE,--
44512,2026-06-04 04:45:34,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
44513,2026-06-04 04:45:35,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
44514,2026-06-04 04:45:36,19.3750,12.00,0.000,0.000,OFF,--,DONE,--
44515,2026-06-04 04:45:37,19.3750,12.00,0.000,0.000,OFF,--,DONE,--
44516,2026-06-04 04:45:38,19.4500,12.00,0.000,0.000,OFF,--,DONE,--
44517,2026-06-04 04:45:39,19.4500,12.00,0.000,0.000,OFF,--,DONE,--
44518,2026-06-04 04:45:41,19.5000,12.00,0.000,0.000,OFF,--,DONE,--
44519,2026-06-04 04:45:42,19.5000,12.00,0.000,0.000,OFF,--,DONE,--
44520,2026-06-04 04:45:43,19.5500,12.00,0.000,0.000,OFF,--,DONE,--
44521,2026-06-04 04:45:44,19.5500,12.00,0.000,0.000,OFF,--,DONE,--
44522,2026-06-04 04:45:45,19.6250,12.00,0.000,0.000,OFF,--,DONE,--
44523,2026-06-04 04:45:46,19.7000,12.00,0.000,0.000,OFF,--,DONE,--
44524,2026-06-04 04:45:47,19.7000,12.00,0.000,0.000,OFF,--,DONE,--
44525,2026-06-04 04:45:48,19.7625,12.00,0.000,0.000,OFF,--,DONE,--
44526,2026-06-04 04:45:49,19.7625,12.00,0.000,0.000,OFF,--,DONE,--
44527,2026-06-04 04:45:50,19.8125,12.00,0.000,0.000,OFF,--,DONE,--
44528,2026-06-04 04:45:51,19.8125,12.00,0.000,0.000,A,#1,APPROACH,1.489A/A
44529,2026-06-04 04:45:52,19.8750,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
44530,2026-06-04 04:45:55,19.9250,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
44531,2026-06-04 04:45:57,20.0375,11.82,1.500,0.000,A,#1,APPROACH,2.500A/A
44532,2026-06-04 04:45:59,20.0625,11.82,1.500,18.336,A,#1,APPROACH,2.000A/A
44533,2026-06-04 04:46:00,20.0750,11.82,1.500,18.336,A,#1,APPROACH,2.500A/A
44534,2026-06-04 04:46:02,20.1250,11.82,1.500,18.336,A,#1,APPROACH,2.500A/A
44535,2026-06-04 04:46:04,20.1250,12.00,1.500,18.336,A,#1,APPROACH,1.500A/A
44536,2026-06-04 04:46:05,20.1250,12.00,1.501,17.796,A,#1,APPROACH,1.000A/A
44537,2026-06-04 04:46:08,20.1125,12.00,1.501,17.796,A,#1,APPROACH,1.469A/A
44538,2026-06-04 04:46:09,20.0375,12.00,1.501,17.796,A,#1,APPROACH,1.000A/A
44539,2026-06-04 04:46:11,20.0250,8.74,1.501,17.796,A,#1,APPROACH,1.475A/A
44540,2026-06-04 04:46:13,19.9750,8.74,1.475,17.532,A,#1,APPROACH,1.088A/A
44541,2026-06-04 04:46:16,19.9000,8.74,1.475,17.532,A,#1,APPROACH,1.354A/A
44542,2026-06-04 04:46:17,19.8250,8.74,1.475,17.532,A,#1,APPROACH,1.500A/A
44543,2026-06-04 04:46:19,19.7750,12.00,1.475,17.532,A,#1,APPROACH,1.000A/A
44544,2026-06-04 04:46:21,19.7000,12.00,1.231,8.980,A,#1,APPROACH,1.000A/A
44545,2026-06-04 04:46:23,19.6125,12.00,1.231,8.980,A,#1,APPROACH,1.298A/A
44546,2026-06-04 04:46:25,19.5375,12.00,1.231,8.980,A,#1,APPROACH,1.266A/A
44547,2026-06-04 04:46:27,19.4875,10.65,1.231,8.980,A,#1,APPROACH,1.271A/A
44548,2026-06-04 04:46:29,19.3875,10.65,1.271,13.828,A,#1,APPROACH,1.360A/A
44549,2026-06-04 04:46:31,19.3000,10.65,1.271,13.828,A,#1,APPROACH,1.538A/A
44550,2026-06-04 04:46:33,19.2500,10.65,1.271,13.828,A,#1,APPROACH,1.755A/A
44551,2026-06-04 04:46:34,19.1500,12.00,1.271,13.828,A,#1,APPROACH,1.832A/A
44552,2026-06-04 04:46:36,19.0500,12.00,1.437,17.100,A,#1,APPROACH,1.709A/A
44553,2026-06-04 04:46:39,18.9625,12.00,1.437,17.100,A,#1,APPROACH,1.814A/A
44554,2026-06-04 04:46:40,18.8875,12.00,1.437,17.100,A,#1,APPROACH,1.881A/A
44555,2026-06-04 04:46:42,18.8000,12.00,1.437,17.100,A,#1,APPROACH,1.000A/A
44556,2026-06-04 04:46:44,18.7000,12.00,1.215,9.200,A,#1,APPROACH,1.000A/A
44557,2026-06-04 04:46:46,18.6125,12.00,1.215,9.200,A,#1,APPROACH,1.850A/A
44558,2026-06-04 04:46:48,18.5125,12.00,1.215,9.200,A,#1,APPROACH,1.885A/A
44559,2026-06-04 04:46:50,18.4625,12.00,1.215,9.200,A,#1,APPROACH,1.000A/A
44560,2026-06-04 04:46:52,18.3625,12.00,1.214,9.200,A,#1,APPROACH,1.972A/A
44561,2026-06-04 04:46:54,18.2875,12.00,1.214,9.200,A,#1,APPROACH,1.000A/A
44562,2026-06-04 04:46:56,18.1875,12.00,1.214,9.200,A,#1,APPROACH,2.056A/A
44563,2026-06-04 04:46:57,18.1125,12.00,1.214,9.200,A,#1,APPROACH,2.000A/A
44564,2026-06-04 04:46:59,18.0125,12.00,1.420,16.908,A,#1,APPROACH,2.000A/A
44565,2026-06-04 04:47:02,17.9375,12.00,1.420,16.908,A,#1,APPROACH,1.000A/A
44566,2026-06-04 04:47:03,17.8375,12.00,1.420,16.908,A,#1,APPROACH,2.059A/A
44567,2026-06-04 04:47:05,17.8000,12.00,1.420,16.908,A,#1,APPROACH,1.000A/A
44568,2026-06-04 04:47:07,17.7000,12.00,1.136,9.290,A,#1,APPROACH,2.000A/A
44569,2026-06-04 04:47:09,17.5875,12.00,1.136,9.290,A,#1,APPROACH,2.000A/A
44570,2026-06-04 04:47:11,17.5125,12.00,1.136,9.290,A,#1,APPROACH,1.500A/A
44571,2026-06-04 04:47:13,17.4250,12.00,1.136,9.290,A,#1,HOLDING,1.000A/A
44572,2026-06-04 04:47:15,17.3500,12.00,1.022,9.290,OFF,#1,HOLDING,0.000A/OFF
44573,2026-06-04 04:47:16,17.3500,12.00,1.022,9.300,OFF,#1,HOLDING,0.000A/OFF
44574,2026-06-04 04:47:17,17.3000,12.00,1.022,9.300,OFF,#1,HOLDING,0.000A/OFF
44575,2026-06-04 04:47:18,17.3000,12.00,1.022,9.300,A,#1,HOLDING,0.118A/A
44576,2026-06-04 04:47:20,17.2000,12.00,1.022,9.300,A,#1,HOLDING,0.150A/A
44577,2026-06-04 04:47:21,17.1750,3.59,0.150,9.300,A,#1,HOLDING,0.162A/A
44578,2026-06-04 04:47:23,17.1250,3.59,0.150,0.422,A,#1,HOLDING,0.196A/A
44579,2026-06-04 04:47:25,17.0875,3.59,0.150,0.422,A,#1,HOLDING,0.244A/A
44580,2026-06-04 04:47:26,17.0625,3.59,0.150,0.422,A,#1,HOLDING,0.298A/A
44581,2026-06-04 04:47:28,17.0250,3.58,0.150,0.422,A,#1,HOLDING,0.367A/A
44582,2026-06-04 04:47:30,17.0000,3.58,0.336,1.545,A,#1,HOLDING,0.458A/A
44583,2026-06-04 04:47:32,17.0000,3.58,0.336,1.545,A,#1,HOLDING,0.604A/A
44584,2026-06-04 04:47:34,17.0250,3.58,0.336,1.545,A,#1,HOLDING,0.551A/A
44585,2026-06-04 04:47:36,17.0000,5.56,0.336,1.545,A,#1,HOLDING,0.623A/A
44586,2026-06-04 04:47:38,17.0500,5.56,0.595,3.887,A,#1,HOLDING,0.498A/A
44587,2026-06-04 04:47:40,17.0625,5.56,0.595,3.887,A,#1,HOLDING,0.575A/A
44588,2026-06-04 04:47:42,17.0625,5.56,0.595,3.887,A,#1,HOLDING,0.713A/A
44589,2026-06-04 04:47:43,17.0750,6.89,0.595,3.887,A,#1,HOLDING,0.648A/A
44590,2026-06-04 04:47:45,17.1250,6.89,0.661,4.199,A,#1,HOLDING,0.849A/A
44591,2026-06-04 04:47:48,17.1250,6.89,0.661,4.199,A,#1,HOLDING,0.990A/A
44592,2026-06-04 04:47:49,17.1250,6.89,0.661,4.199,A,#1,HOLDING,0.729A/A
44593,2026-06-04 04:47:51,17.1250,7.02,0.661,4.199,A,#1,HOLDING,0.887A/A
44594,2026-06-04 04:47:53,17.1375,7.02,0.887,7.255,A,#1,HOLDING,1.000A/A
44595,2026-06-04 04:47:55,17.1875,7.02,0.887,7.255,A,#1,HOLDING,0.844A/A
44596,2026-06-04 04:47:57,17.1875,7.02,0.887,7.255,A,#1,HOLDING,0.866A/A
44597,2026-06-04 04:47:59,17.1875,7.95,0.887,7.255,A,#1,HOLDING,1.000A/A
44598,2026-06-04 04:48:01,17.2000,7.95,1.000,9.050,A,#1,HOLDING,1.071A/A
44599,2026-06-04 04:48:03,17.2000,7.95,1.000,9.050,A,#1,HOLDING,1.370A/A
44600,2026-06-04 04:48:05,17.2000,7.95,1.000,9.050,A,#1,HOLDING,1.000A/A
44601,2026-06-04 04:48:06,17.2000,8.89,1.000,9.050,A,#1,HOLDING,1.000A/A
44602,2026-06-04 04:48:08,17.2125,8.89,1.000,9.070,A,#1,HOLDING,2.000A/A
44603,2026-06-04 04:48:11,17.1875,8.89,1.000,9.070,A,#1,HOLDING,3.000A/A
44604,2026-06-04 04:48:12,17.1875,8.89,1.000,9.070,A,#1,HOLDING,1.000A/A
44605,2026-06-04 04:48:14,17.1875,8.97,1.000,9.070,A,#2,APPROACH,1.500A/A
44606,2026-06-04 04:48:16,17.1875,8.97,1.220,0.000,B,#2,APPROACH,1.000A/B
44607,2026-06-04 04:48:19,17.1250,8.97,1.220,0.000,B,#2,APPROACH,2.000A/B
