#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
44608,2026-06-04 04:48:21,17.1000,8.97,1.220,0.000,B,#2,APPROACH,1.000A/B
44609,2026-06-04 04:48:22,17.0625,8.97,1.220,0.000,B,#2,APPROACH,2.000A/B
44610,2026-06-04 04:48:24,17.0875,12.00,1.220,0.000,B,#2,APPROACH,1.500A/B
44611,2026-06-04 04:48:26,17.0875,12.00,1.590,16.605,B,#2,APPROACH,2.000A/B
44612,2026-06-04 04:48:28,17.1750,12.00,1.590,16.605,B,#2,APPROACH,1.000A/B
44613,2026-06-04 04:48:30,17.2875,12.00,1.590,16.605,B,#2,APPROACH,1.000A/B
44614,2026-06-04 04:48:32,17.4375,8.01,1.590,16.605,B,#2,APPROACH,1.000A/B
44615,2026-06-04 04:48:33,17.4375,8.01,1.000,8.210,B,#2,APPROACH,1.500A/B
44616,2026-06-04 04:48:36,17.7875,8.01,1.000,8.210,B,#2,APPROACH,1.105A/B
44617,2026-06-04 04:48:37,17.9875,8.01,1.000,8.210,B,#2,APPROACH,1.000A/B
44618,2026-06-04 04:48:39,18.2125,8.34,1.000,8.210,B,#2,APPROACH,1.010A/B
44619,2026-06-04 04:48:41,18.2125,8.34,1.010,8.665,B,#2,APPROACH,1.324A/B
44620,2026-06-04 04:48:43,18.6500,8.34,1.010,8.665,B,#2,HOLDING,1.000A/B
44621,2026-06-04 04:48:45,18.6500,8.34,1.010,8.665,B,#2,HOLDING,0.472A/B
44622,2026-06-04 04:48:47,19.1125,4.73,1.010,8.665,B,#2,HOLDING,0.283A/B
44623,2026-06-04 04:48:49,19.1125,4.73,0.356,0.905,B,#2,HOLDING,0.250A/B
44624,2026-06-04 04:48:51,19.5625,4.73,0.356,0.905,OFF,#2,HOLDING,0.000A/OFF
44625,2026-06-04 04:48:52,19.5625,4.73,0.356,0.905,OFF,#2,HOLDING,0.000A/OFF
44626,2026-06-04 04:48:53,19.7750,4.73,0.356,0.905,A,#2,HOLDING,0.584A/A
44627,2026-06-04 04:48:55,20.0250,8.61,0.584,0.905,A,#2,HOLDING,1.672A/A
44628,2026-06-04 04:48:57,20.2125,8.61,0.584,19.536,A,#2,HOLDING,1.771A/A
44629,2026-06-04 04:48:59,20.3875,8.61,0.584,19.536,A,#2,HOLDING,2.760A/A
44630,2026-06-04 04:49:00,20.3875,8.61,0.584,19.536,A,#2,HOLDING,3.000A/A
44631,2026-06-04 04:49:02,20.5500,12.00,0.584,19.536,A,#2,HOLDING,2.000A/A
44632,2026-06-04 04:49:04,20.7000,12.00,1.569,18.576,A,#2,HOLDING,1.000A/A
44633,2026-06-04 04:49:06,20.9500,12.00,1.569,18.576,A,#2,HOLDING,1.460A/A
44634,2026-06-04 04:49:08,20.9500,12.00,1.569,18.576,A,#2,HOLDING,1.170A/A
44635,2026-06-04 04:49:10,21.0125,9.50,1.569,18.576,A,#2,HOLDING,0.764A/A
44636,2026-06-04 04:49:12,21.0875,9.50,0.764,5.302,A,#2,HOLDING,0.842A/A
44637,2026-06-04 04:49:14,21.1750,9.50,0.764,5.302,A,#2,HOLDING,0.685A/A
44638,2026-06-04 04:49:16,21.1750,9.50,0.764,5.302,A,#2,HOLDING,0.591A/A
44639,2026-06-04 04:49:17,21.1875,5.63,0.764,5.302,A,#2,HOLDING,0.614A/A
44640,2026-06-04 04:49:19,21.1875,5.63,0.614,3.647,A,#2,HOLDING,0.617A/A
44641,2026-06-04 04:49:22,21.2250,5.63,0.614,3.647,A,#2,HOLDING,0.732A/A
44642,2026-06-04 04:49:23,21.2250,5.63,0.614,3.647,A,#2,HOLDING,0.828A/A
44643,2026-06-04 04:49:25,21.2500,7.44,0.614,3.647,A,#2,HOLDING,0.836A/A
44644,2026-06-04 04:49:27,21.2250,7.44,0.836,6.403,A,#2,HOLDING,0.876A/A
44645,2026-06-04 04:49:29,21.2375,7.44,0.836,6.403,A,#2,HOLDING,0.972A/A
44646,2026-06-04 04:49:31,21.2375,7.44,0.836,6.403,A,#2,HOLDING,0.996A/A
44647,2026-06-04 04:49:33,21.1875,8.57,0.836,6.403,A,#2,HOLDING,1.060A/A
44648,2026-06-04 04:49:35,21.1375,8.57,1.060,9.752,A,#2,HOLDING,1.103A/A
44649,2026-06-04 04:49:37,21.1000,8.57,1.060,9.752,A,#2,HOLDING,1.161A/A
44650,2026-06-04 04:49:39,21.1000,8.57,1.060,9.752,A,#2,HOLDING,1.214A/A
44651,2026-06-04 04:49:41,21.0625,10.11,1.060,9.752,A,#2,HOLDING,1.000A/A
44652,2026-06-04 04:49:42,21.0125,10.11,1.014,8.870,A,#2,HOLDING,1.268A/A
44653,2026-06-04 04:49:45,20.8875,10.11,1.014,8.870,A,#2,HOLDING,1.319A/A
44654,2026-06-04 04:49:46,20.8875,10.11,1.014,8.870,A,#2,HOLDING,1.364A/A
44655,2026-06-04 04:49:48,20.8625,11.15,1.014,8.870,A,#2,HOLDING,1.412A/A
44656,2026-06-04 04:49:50,20.7625,11.15,1.412,16.576,A,#2,HOLDING,1.455A/A
44657,2026-06-04 04:49:52,20.7125,11.15,1.412,16.576,A,#2,HOLDING,1.507A/A
44658,2026-06-04 04:49:54,20.6375,11.15,1.412,16.576,A,#2,HOLDING,1.000A/A
44659,2026-06-04 04:49:56,20.5250,8.95,1.412,16.576,A,#2,HOLDING,1.500A/A
44660,2026-06-04 04:49:58,20.4750,8.95,1.452,17.256,A,#2,HOLDING,1.470A/A
44661,2026-06-04 04:50:00,20.3375,8.95,1.452,17.256,A,#2,HOLDING,1.000A/A
44662,2026-06-04 04:50:02,20.2625,8.95,1.452,17.256,A,#2,HOLDING,1.500A/A
44663,2026-06-04 04:50:04,20.1875,12.00,1.452,17.256,A,#2,HOLDING,1.508A/A
44664,2026-06-04 04:50:05,20.0875,12.00,1.436,17.088,A,#2,HOLDING,1.530A/A
44665,2026-06-04 04:50:08,19.9875,12.00,1.436,17.088,A,#2,HOLDING,1.000A/A
44666,2026-06-04 04:50:09,19.8625,12.00,1.436,17.088,A,#2,HOLDING,1.000A/A
44667,2026-06-04 04:50:11,19.8000,9.11,1.436,17.088,A,#2,HOLDING,1.000A/A
44668,2026-06-04 04:50:13,19.6750,9.11,1.000,9.280,A,#2,HOLDING,1.000A/A
44669,2026-06-04 04:50:15,19.5875,9.11,1.000,9.280,A,#2,HOLDING,1.554A/A
44670,2026-06-04 04:50:17,19.4625,9.11,1.000,9.280,A,#2,HOLDING,1.545A/A
44671,2026-06-04 04:50:19,19.3750,12.00,1.000,9.280,A,#2,HOLDING,1.500A/A
44672,2026-06-04 04:50:21,19.3000,12.00,1.430,17.028,A,#2,HOLDING,1.542A/A
44673,2026-06-04 04:50:23,19.2000,12.00,1.430,17.028,A,#2,HOLDING,1.532A/A
44674,2026-06-04 04:50:25,19.1000,12.00,1.430,17.028,A,#2,HOLDING,1.515A/A
44675,2026-06-04 04:50:27,19.0125,12.00,1.430,17.028,A,#2,HOLDING,1.494A/A
44676,2026-06-04 04:50:29,18.9125,12.00,1.420,16.920,A,#2,HOLDING,1.000A/A
44677,2026-06-04 04:50:31,18.8000,12.00,1.420,16.920,A,#2,HOLDING,1.473A/A
44678,2026-06-04 04:50:32,18.7250,12.00,1.420,16.920,A,#2,HOLDING,1.446A/A
44679,2026-06-04 04:50:34,18.6500,12.00,1.420,16.920,A,#2,HOLDING,1.418A/A
44680,2026-06-04 04:50:36,18.5250,12.00,1.417,16.884,A,#2,HOLDING,1.376A/A
44681,2026-06-04 04:50:39,18.4250,12.00,1.417,16.884,A,#2,HOLDING,1.000A/A
44682,2026-06-04 04:50:40,18.3500,12.00,1.417,16.884,A,#2,HOLDING,1.269A/A
44683,2026-06-04 04:50:42,18.2625,10.92,1.417,16.884,A,#2,HOLDING,1.225A/A
44684,2026-06-04 04:50:44,18.1375,10.92,1.225,13.217,A,#2,HOLDING,1.162A/A
44685,2026-06-04 04:50:46,18.0500,10.92,1.225,13.217,A,#2,HOLDING,1.091A/A
44686,2026-06-04 04:50:48,17.9750,10.92,1.225,13.217,A,#2,HOLDING,1.039A/A
44687,2026-06-04 04:50:50,17.9000,9.46,1.225,13.217,A,#2,HOLDING,0.982A/A
44688,2026-06-04 04:50:52,17.8250,9.46,0.982,9.014,A,#2,HOLDING,0.915A/A
44689,2026-06-04 04:50:54,17.7375,9.46,0.982,9.014,A,#2,HOLDING,0.829A/A
44690,2026-06-04 04:50:55,17.6625,9.46,0.982,9.014,A,#2,HOLDING,0.765A/A
44691,2026-06-04 04:50:57,17.5875,7.65,0.982,9.014,A,#2,HOLDING,0.690A/A
44692,2026-06-04 04:50:59,17.5375,7.65,0.690,4.974,A,#2,HOLDING,0.616A/A
44693,2026-06-04 04:51:02,17.4625,7.65,0.690,4.974,A,#2,HOLDING,0.518A/A
44694,2026-06-04 04:51:03,17.4125,7.65,0.690,4.974,A,#2,HOLDING,0.450A/A
44695,2026-06-04 04:51:05,17.3750,5.07,0.690,4.974,A,#2,HOLDING,0.372A/A
44696,2026-06-04 04:51:07,17.3250,5.07,0.372,1.674,A,#2,HOLDING,0.290A/A
44697,2026-06-04 04:51:09,17.2750,5.07,0.372,1.674,A,#2,HOLDING,0.183A/A
44698,2026-06-04 04:51:11,17.2500,5.07,0.372,1.674,A,#2,HOLDING,0.110A/A
44699,2026-06-04 04:51:13,17.2250,5.07,0.372,1.674,OFF,#2,HOLDING,0.000A/OFF
44700,2026-06-04 04:51:14,17.2250,2.18,0.372,1.674,OFF,#2,HOLDING,0.000A/OFF
44701,2026-06-04 04:51:15,17.2250,2.18,0.110,1.674,OFF,#2,HOLDING,0.000A/OFF
44702,2026-06-04 04:51:16,17.2000,2.18,0.110,0.966,B,#2,HOLDING,0.106A/B
44703,2026-06-04 04:51:17,17.2250,2.18,0.110,0.966,B,#2,HOLDING,0.176A/B
44704,2026-06-04 04:51:19,17.2250,2.18,0.110,0.966,B,#2,HOLDING,0.246A/B
44705,2026-06-04 04:51:21,17.2250,1.49,0.110,0.966,B,#2,HOLDING,0.314A/B
44706,2026-06-04 04:51:22,17.2500,1.49,0.314,0.678,B,#2,HOLDING,0.397A/B
44707,2026-06-04 04:51:25,17.2625,1.49,0.314,0.678,B,#2,HOLDING,0.502A/B
44708,2026-06-04 04:51:26,17.3125,1.49,0.314,0.678,B,#2,HOLDING,0.563A/B
44709,2026-06-04 04:51:28,17.3750,4.23,0.314,0.678,B,#2,HOLDING,0.634A/B
44710,2026-06-04 04:51:30,17.4250,4.23,0.596,3.119,B,#2,HOLDING,0.704A/B
44711,2026-06-04 04:51:32,17.5125,4.23,0.596,3.119,B,#2,HOLDING,0.793A/B
44712,2026-06-04 04:51:34,17.5875,4.23,0.596,3.119,B,#2,HOLDING,0.850A/B
44713,2026-06-04 04:51:36,17.6750,6.63,0.596,3.119,B,#2,HOLDING,0.911A/B
44714,2026-06-04 04:51:38,17.8000,6.63,0.877,6.650,B,#2,HOLDING,0.961A/B
44715,2026-06-04 04:51:40,17.9250,6.63,0.877,6.650,B,#2,HOLDING,1.029A/B
44716,2026-06-04 04:51:42,18.0750,6.63,0.877,6.650,B,#2,HOLDING,1.000A/B
44717,2026-06-04 04:51:44,18.1750,8.02,0.877,6.650,B,#2,HOLDING,1.000A/B
44718,2026-06-04 04:51:45,18.3500,8.02,1.000,8.200,B,#2,HOLDING,1.000A/B
44719,2026-06-04 04:51:48,18.4875,8.02,1.000,8.200,B,#2,HOLDING,1.039A/B
44720,2026-06-04 04:51:49,18.6875,8.02,1.000,8.200,B,#2,HOLDING,1.002A/B
44721,2026-06-04 04:51:51,18.8625,8.30,1.000,8.200,B,#3,APPROACH,1.026A/B
44722,2026-06-04 04:51:53,19.0625,8.30,1.012,0.000,B,#3,APPROACH,0.159A/B
44723,2026-06-04 04:51:56,19.2375,8.30,1.012,0.000,B,#3,APPROACH,0.162A/B
44724,2026-06-04 04:51:58,19.6125,8.30,1.012,0.000,B,#3,APPROACH,0.144A/B
44725,2026-06-04 04:52:00,19.6125,8.30,1.012,0.000,B,#3,APPROACH,0.184A/B
44726,2026-06-04 04:52:01,19.8125,2.18,1.012,0.000,B,#3,APPROACH,0.192A/B
44727,2026-06-04 04:52:03,19.9625,2.18,0.192,0.428,B,#3,APPROACH,0.243A/B
44728,2026-06-04 04:52:05,20.1375,2.18,0.192,0.428,B,#3,APPROACH,0.298A/B
44729,2026-06-04 04:52:07,20.3000,2.18,0.192,0.428,B,#3,APPROACH,0.355A/B
44730,2026-06-04 04:52:09,20.4500,3.53,0.192,0.428,B,#3,APPROACH,0.399A/B
44731,2026-06-04 04:52:11,20.6625,3.53,0.375,1.580,B,#3,APPROACH,0.436A/B
44732,2026-06-04 04:52:13,20.7625,3.53,0.375,1.580,B,#3,APPROACH,0.510A/B
44733,2026-06-04 04:52:15,20.9250,3.53,0.375,1.580,B,#3,APPROACH,0.531A/B
44734,2026-06-04 04:52:16,21.0750,4.96,0.375,1.580,B,#3,APPROACH,0.565A/B
44735,2026-06-04 04:52:18,21.1750,4.96,0.565,3.005,B,#3,HOLDING,0.544A/B
44736,2026-06-04 04:52:21,21.3500,4.96,0.565,3.005,OFF,#3,HOLDING,0.000A/OFF
44737,2026-06-04 04:52:22,21.4875,4.96,0.565,3.005,OFF,#3,HOLDING,0.000A/OFF
44738,2026-06-04 04:52:23,21.4875,4.96,0.565,3.005,OFF,#3,HOLDING,0.000A/OFF
44739,2026-06-04 04:52:24,21.6375,4.96,0.565,3.005,OFF,#3,HOLDING,0.000A/OFF
44740,2026-06-04 04:52:25,21.6375,12.00,0.000,3.005,OFF,#3,HOLDING,0.000A/OFF
44741,2026-06-04 04:52:26,21.7625,12.00,0.000,3.005,OFF,#3,HOLDING,0.000A/OFF
44742,2026-06-04 04:52:27,21.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44743,2026-06-04 04:52:28,21.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44744,2026-06-04 04:52:29,22.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44745,2026-06-04 04:52:30,22.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44746,2026-06-04 04:52:31,22.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44747,2026-06-04 04:52:32,22.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44748,2026-06-04 04:52:33,22.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44749,2026-06-04 04:52:34,22.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44750,2026-06-04 04:52:35,22.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44751,2026-06-04 04:52:36,22.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44752,2026-06-04 04:52:37,22.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44753,2026-06-04 04:52:38,22.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44754,2026-06-04 04:52:39,22.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44755,2026-06-04 04:52:40,22.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44756,2026-06-04 04:52:41,22.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44757,2026-06-04 04:52:42,22.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44758,2026-06-04 04:52:43,22.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44759,2026-06-04 04:52:44,22.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44760,2026-06-04 04:52:45,22.7875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44761,2026-06-04 04:52:46,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44762,2026-06-04 04:52:47,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44763,2026-06-04 04:52:48,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44764,2026-06-04 04:52:49,22.9125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
44765,2026-06-04 04:52:50,22.9875,12.00,0.000,0.000,A,#3,HOLDING,0.125A/A
44766,2026-06-04 04:52:52,22.9875,12.00,0.125,0.133,A,#3,HOLDING,0.159A/A
44767,2026-06-04 04:52:54,23.0875,12.00,0.125,0.133,A,#3,HOLDING,0.209A/A
44768,2026-06-04 04:52:56,23.1250,12.00,0.125,0.133,A,#3,HOLDING,0.284A/A
44769,2026-06-04 04:52:58,23.1250,2.47,0.125,0.133,A,#3,HOLDING,0.317A/A
44770,2026-06-04 04:52:59,23.1250,2.47,0.317,0.874,A,#3,HOLDING,0.346A/A
44771,2026-06-04 04:53:02,23.2125,2.47,0.317,0.874,A,#3,HOLDING,0.406A/A
44772,2026-06-04 04:53:03,23.2500,2.47,0.317,0.874,A,#3,HOLDING,0.451A/A
44773,2026-06-04 04:53:05,23.2500,3.86,0.317,0.874,A,#3,HOLDING,0.498A/A
44774,2026-06-04 04:53:07,23.2500,3.86,0.498,2.176,A,#3,HOLDING,0.539A/A
44775,2026-06-04 04:53:10,23.2500,3.86,0.498,2.176,A,#3,HOLDING,0.582A/A
44776,2026-06-04 04:53:11,23.2500,3.86,0.498,2.176,A,#3,HOLDING,0.615A/A
44777,2026-06-04 04:53:13,23.2500,5.20,0.498,2.176,A,#3,HOLDING,0.656A/A
44778,2026-06-04 04:53:15,23.2500,5.20,0.656,3.732,A,#3,HOLDING,0.700A/A
44779,2026-06-04 04:53:17,23.2250,5.20,0.656,3.732,A,#3,HOLDING,0.749A/A
44780,2026-06-04 04:53:19,23.1875,5.20,0.656,3.732,A,#3,HOLDING,0.777A/A
44781,2026-06-04 04:53:21,23.1375,6.55,0.656,3.732,A,#3,HOLDING,0.808A/A
44782,2026-06-04 04:53:23,23.1375,6.55,0.808,5.672,A,#3,HOLDING,0.848A/A
44783,2026-06-04 04:53:25,23.0750,6.55,0.808,5.672,A,#3,HOLDING,0.841A/A
44784,2026-06-04 04:53:27,23.0250,6.55,0.808,5.672,A,#3,HOLDING,0.870A/A
44785,2026-06-04 04:53:28,22.9500,7.43,0.808,5.672,A,#3,HOLDING,0.895A/A
44786,2026-06-04 04:53:30,22.9500,7.43,0.895,6.972,A,#3,HOLDING,0.931A/A
44787,2026-06-04 04:53:33,22.8250,7.43,0.895,6.972,A,#3,HOLDING,0.962A/A
44788,2026-06-04 04:53:34,22.7750,7.43,0.895,6.972,A,#3,HOLDING,0.985A/A
44789,2026-06-04 04:53:36,22.6750,8.35,0.895,6.972,A,#3,HOLDING,0.997A/A
44790,2026-06-04 04:53:38,22.6750,8.35,0.997,8.584,A,#3,HOLDING,1.028A/A
44791,2026-06-04 04:53:40,22.4875,8.35,0.997,8.584,A,#3,HOLDING,1.000A/A
44792,2026-06-04 04:53:42,22.4000,8.35,0.997,8.584,A,#3,HOLDING,1.038A/A
44793,2026-06-04 04:53:44,22.2750,8.82,0.997,8.584,A,#3,HOLDING,1.000A/A
44794,2026-06-04 04:53:46,22.2750,8.82,1.000,8.730,A,#3,HOLDING,1.047A/A
44795,2026-06-04 04:53:48,22.0875,8.82,1.000,8.730,A,#4,APPROACH,1.000A/A
44796,2026-06-04 04:53:50,21.9625,8.82,1.000,8.730,B,#4,APPROACH,0.157A/B
44797,2026-06-04 04:53:51,21.9625,8.82,1.000,8.730,B,#4,APPROACH,0.181A/B
44798,2026-06-04 04:53:53,21.8625,12.00,1.000,8.730,B,#4,APPROACH,0.252A/B
44799,2026-06-04 04:53:55,21.6625,12.00,0.890,0.546,B,#4,APPROACH,0.344A/B
44800,2026-06-04 04:53:58,21.5875,12.00,0.890,0.546,B,#4,APPROACH,0.468A/B
44801,2026-06-04 04:53:59,21.5625,12.00,0.890,0.546,B,#4,APPROACH,0.559A/B
44802,2026-06-04 04:54:01,21.5375,4.62,0.890,0.546,B,#4,APPROACH,0.676A/B
44803,2026-06-04 04:54:03,21.5375,4.62,0.653,3.832,B,#4,APPROACH,0.791A/B
44804,2026-06-04 04:54:06,21.5375,4.62,0.653,3.832,B,#4,APPROACH,0.945A/B
44805,2026-06-04 04:54:07,21.5625,4.62,0.653,3.832,B,#4,APPROACH,1.045A/B
44806,2026-06-04 04:54:09,21.5875,8.28,0.653,3.832,B,#4,APPROACH,1.162A/B
44807,2026-06-04 04:54:11,21.6125,8.28,1.134,10.736,B,#4,APPROACH,1.277A/B
44808,2026-06-04 04:54:13,21.6875,8.28,1.134,10.736,B,#4,APPROACH,1.420A/B
44809,2026-06-04 04:54:15,21.7625,8.28,1.134,10.736,B,#4,APPROACH,1.511A/B
44810,2026-06-04 04:54:17,21.8500,11.59,1.134,10.736,B,#4,APPROACH,1.596A/B
44811,2026-06-04 04:54:19,21.9750,11.59,1.536,18.204,B,#4,APPROACH,1.687A/B
44812,2026-06-04 04:54:21,22.1000,11.59,1.536,18.204,B,#4,APPROACH,1.809A/B
44813,2026-06-04 04:54:23,22.2000,11.59,1.536,18.204,B,#4,APPROACH,1.883A/B
44814,2026-06-04 04:54:24,22.3625,12.00,1.536,18.204,B,#4,APPROACH,1.000A/B
44815,2026-06-04 04:54:26,22.5125,12.00,1.021,8.840,B,#4,APPROACH,1.949A/B
44816,2026-06-04 04:54:29,22.6750,12.00,1.021,8.840,B,#4,APPROACH,1.000A/B
44817,2026-06-04 04:54:30,22.8250,12.00,1.021,8.840,B,#4,APPROACH,2.000A/B
44818,2026-06-04 04:54:32,22.9875,12.00,1.021,8.840,B,#4,APPROACH,1.000A/B
44819,2026-06-04 04:54:34,23.1875,12.00,1.037,9.000,B,#4,APPROACH,2.000A/B
44820,2026-06-04 04:54:36,23.3625,12.00,1.037,9.000,B,#4,APPROACH,1.000A/B
44821,2026-06-04 04:54:38,23.5125,12.00,1.037,9.000,B,#4,APPROACH,1.995A/B
44822,2026-06-04 04:54:40,23.6750,12.00,1.037,9.000,B,#4,APPROACH,1.000A/B
44823,2026-06-04 04:54:42,23.8750,12.00,1.027,9.150,B,#4,HOLDING,1.971A/B
44824,2026-06-04 04:54:44,24.0750,12.00,1.027,9.150,OFF,#4,HOLDING,0.000A/OFF
44825,2026-06-04 04:54:45,24.0750,12.00,1.027,9.150,OFF,#4,HOLDING,0.000A/OFF
44826,2026-06-04 04:54:46,24.2500,12.00,1.027,9.150,OFF,#4,HOLDING,0.000A/OFF
44827,2026-06-04 04:54:47,24.2500,12.00,1.027,9.150,OFF,#4,HOLDING,0.000A/OFF
44828,2026-06-04 04:54:48,24.4500,12.00,0.000,9.150,OFF,#4,HOLDING,0.000A/OFF
44829,2026-06-04 04:54:49,24.4500,12.00,0.000,9.150,OFF,#4,HOLDING,0.000A/OFF
44830,2026-06-04 04:54:50,24.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44831,2026-06-04 04:54:51,24.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44832,2026-06-04 04:54:52,24.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44833,2026-06-04 04:54:53,25.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44834,2026-06-04 04:54:54,25.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44835,2026-06-04 04:54:55,25.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44836,2026-06-04 04:54:56,25.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44837,2026-06-04 04:54:57,25.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44838,2026-06-04 04:54:58,25.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44839,2026-06-04 04:54:59,25.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44840,2026-06-04 04:55:00,25.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44841,2026-06-04 04:55:01,25.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44842,2026-06-04 04:55:02,25.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44843,2026-06-04 04:55:03,25.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44844,2026-06-04 04:55:04,25.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
44845,2026-06-04 04:55:05,25.8250,12.00,0.000,0.000,A,#4,HOLDING,0.160A/A
44846,2026-06-04 04:55:07,25.9125,12.00,0.000,0.000,A,#4,HOLDING,0.200A/A
44847,2026-06-04 04:55:09,25.9875,12.00,0.200,0.294,A,#4,HOLDING,0.256A/A
44848,2026-06-04 04:55:11,26.0625,12.00,0.200,0.294,A,#4,HOLDING,0.303A/A
44849,2026-06-04 04:55:13,26.1125,12.00,0.200,0.294,A,#4,HOLDING,0.345A/A
44850,2026-06-04 04:55:15,26.1750,2.69,0.200,0.294,A,#4,HOLDING,0.398A/A
44851,2026-06-04 04:55:17,26.2250,2.69,0.370,1.265,A,#4,HOLDING,0.452A/A
44852,2026-06-04 04:55:19,26.2500,2.69,0.370,1.265,A,#4,HOLDING,0.518A/A
44853,2026-06-04 04:55:21,26.3000,2.69,0.370,1.265,A,#4,HOLDING,0.568A/A
44854,2026-06-04 04:55:23,26.3125,4.62,0.370,1.265,A,#4,HOLDING,0.622A/A
44855,2026-06-04 04:55:24,26.3125,4.62,0.592,3.228,A,#4,HOLDING,0.675A/A
44856,2026-06-04 04:55:27,26.3125,4.62,0.592,3.228,A,#4,HOLDING,0.742A/A
44857,2026-06-04 04:55:28,26.3125,4.62,0.592,3.228,A,#4,HOLDING,0.789A/A
44858,2026-06-04 04:55:30,26.2875,6.49,0.592,3.228,A,#4,HOLDING,0.841A/A
44859,2026-06-04 04:55:32,26.2625,6.49,0.812,5.920,A,#4,HOLDING,0.891A/A
44860,2026-06-04 04:55:34,26.2375,6.49,0.812,5.920,A,#4,HOLDING,0.956A/A
44861,2026-06-04 04:55:36,26.1625,6.49,0.812,5.920,A,#4,HOLDING,0.990A/A
44862,2026-06-04 04:55:38,26.1250,8.14,0.812,5.920,A,#4,HOLDING,1.036A/A
44863,2026-06-04 04:55:40,26.0750,8.14,1.010,8.940,A,#4,HOLDING,1.000A/A
44864,2026-06-04 04:55:42,25.9875,8.14,1.010,8.940,A,#4,HOLDING,1.075A/A
