#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
44865,2026-06-04 04:55:44,25.9125,8.14,1.010,8.940,A,#4,HOLDING,1.102A/A
44866,2026-06-04 04:55:46,25.8375,9.12,1.010,8.940,A,#4,HOLDING,1.135A/A
44867,2026-06-04 04:55:47,25.7375,9.12,1.135,10.793,A,#4,HOLDING,1.115A/A
44868,2026-06-04 04:55:50,25.6500,9.12,1.135,10.793,A,#4,HOLDING,1.158A/A
44869,2026-06-04 04:55:51,25.5250,9.12,1.135,10.793,A,#4,HOLDING,1.174A/A
44870,2026-06-04 04:55:53,25.4000,9.77,1.135,10.793,A,#4,HOLDING,1.195A/A
44871,2026-06-04 04:55:55,25.2500,9.77,1.195,12.045,A,#4,HOLDING,1.204A/A
44872,2026-06-04 04:55:57,25.1375,9.77,1.195,12.045,A,#4,HOLDING,1.225A/A
44873,2026-06-04 04:55:59,24.9625,9.77,1.195,12.045,A,#4,HOLDING,1.224A/A
44874,2026-06-04 04:56:01,24.8250,10.25,1.195,12.045,A,#4,HOLDING,1.226A/A
44875,2026-06-04 04:56:03,24.6750,10.25,1.226,12.762,A,#4,HOLDING,1.215A/A
44876,2026-06-04 04:56:05,24.5125,10.25,1.226,12.762,A,#4,HOLDING,1.208A/A
44877,2026-06-04 04:56:07,24.3625,10.25,1.226,12.762,A,#4,HOLDING,1.190A/A
44878,2026-06-04 04:56:09,24.2000,10.13,1.226,12.762,A,#4,HOLDING,1.166A/A
44879,2026-06-04 04:56:10,24.0250,10.13,1.166,11.776,A,#4,HOLDING,1.131A/A
44880,2026-06-04 04:56:13,23.8625,10.13,1.166,11.776,A,#4,HOLDING,1.091A/A
44881,2026-06-04 04:56:14,23.6875,10.13,1.166,11.776,A,#4,HOLDING,0.994A/A
44882,2026-06-04 04:56:16,23.5125,8.83,1.166,11.776,A,#4,HOLDING,0.935A/A
44883,2026-06-04 04:56:18,23.3625,8.83,0.963,7.956,A,#4,HOLDING,0.871A/A
44884,2026-06-04 04:56:21,23.2000,8.83,0.963,7.956,A,#4,HOLDING,0.793A/A
44885,2026-06-04 04:56:22,23.0500,8.83,0.963,7.956,A,#4,HOLDING,0.725A/A
44886,2026-06-04 04:56:24,22.8875,6.97,0.963,7.956,A,#4,HOLDING,0.637A/A
44887,2026-06-04 04:56:26,22.7125,6.97,0.680,4.070,A,#4,HOLDING,0.539A/A
44888,2026-06-04 04:56:28,22.5750,6.97,0.680,4.070,A,#4,HOLDING,0.444A/A
44889,2026-06-04 04:56:30,22.4500,6.97,0.680,4.070,A,#4,HOLDING,0.367A/A
44890,2026-06-04 04:56:32,22.3250,4.15,0.680,4.070,A,#4,HOLDING,0.275A/A
44891,2026-06-04 04:56:34,22.1750,4.15,0.319,0.948,A,#4,HOLDING,0.162A/A
44892,2026-06-04 04:56:36,22.0750,4.15,0.319,0.948,OFF,#4,HOLDING,0.000A/OFF
44893,2026-06-04 04:56:37,21.9250,4.15,0.319,0.948,OFF,#4,HOLDING,0.000A/OFF
44894,2026-06-04 04:56:38,21.9250,4.15,0.319,0.948,OFF,#4,HOLDING,0.000A/OFF
44895,2026-06-04 04:56:39,21.8375,12.00,0.319,0.948,B,#4,HOLDING,0.162A/B
44896,2026-06-04 04:56:41,21.7375,12.00,0.162,0.137,B,#4,HOLDING,0.236A/B
44897,2026-06-04 04:56:43,21.6750,12.00,0.162,0.137,B,#4,HOLDING,0.390A/B
44898,2026-06-04 04:56:45,21.5750,12.00,0.162,0.137,B,#4,HOLDING,0.503A/B
44899,2026-06-04 04:56:47,21.5750,3.79,0.162,0.137,B,#4,HOLDING,0.619A/B
44900,2026-06-04 04:56:48,21.5000,3.79,0.558,3.002,B,#4,HOLDING,0.746A/B
44901,2026-06-04 04:56:51,21.4375,3.79,0.558,3.002,B,#4,HOLDING,0.907A/B
44902,2026-06-04 04:56:52,21.4125,3.79,0.558,3.002,B,#4,HOLDING,1.018A/B
44903,2026-06-04 04:56:54,21.4125,7.91,0.558,3.002,B,#4,HOLDING,1.132A/B
44904,2026-06-04 04:56:56,21.4250,7.91,1.071,10.086,B,#4,HOLDING,1.259A/B
44905,2026-06-04 04:56:58,21.4375,7.91,1.071,10.086,B,#4,HOLDING,1.000A/B
44906,2026-06-04 04:57:00,21.4625,7.91,1.071,10.086,B,#4,HOLDING,1.000A/B
44907,2026-06-04 04:57:02,21.4625,8.20,1.071,10.086,B,#4,HOLDING,1.410A/B
44908,2026-06-04 04:57:04,21.5750,8.20,1.201,15.693,B,#4,HOLDING,1.520A/B
44909,2026-06-04 04:57:06,21.7375,8.20,1.201,15.693,B,#4,HOLDING,1.000A/B
44910,2026-06-04 04:57:08,21.8875,8.20,1.201,15.693,B,#4,HOLDING,1.606A/B
44911,2026-06-04 04:57:10,21.8875,12.00,1.201,15.693,B,#4,HOLDING,1.729A/B
44912,2026-06-04 04:57:11,21.9875,12.00,1.502,17.736,B,#4,HOLDING,1.831A/B
44913,2026-06-04 04:57:14,22.3000,12.00,1.502,17.736,B,#4,HOLDING,1.000A/B
44914,2026-06-04 04:57:15,22.4500,12.00,1.502,17.736,B,#4,HOLDING,1.000A/B
44915,2026-06-04 04:57:17,22.4500,8.85,1.502,17.736,B,#4,HOLDING,1.500A/B
44916,2026-06-04 04:57:19,22.6125,8.85,1.222,17.160,B,#4,HOLDING,1.919A/B
44917,2026-06-04 04:57:21,22.9625,8.85,1.222,17.160,B,#4,HOLDING,1.983A/B
44918,2026-06-04 04:57:23,23.1375,8.85,1.222,17.160,B,#4,HOLDING,2.010A/B
44919,2026-06-04 04:57:25,23.1375,12.00,1.222,17.160,B,#4,HOLDING,2.093A/B
44920,2026-06-04 04:57:27,23.3625,12.00,1.416,16.752,B,#4,HOLDING,2.131A/B
44921,2026-06-04 04:57:29,23.7375,12.00,1.416,16.752,B,#4,HOLDING,1.500A/B
44922,2026-06-04 04:57:31,23.9375,12.00,1.416,16.752,B,#4,HOLDING,1.000A/B
44923,2026-06-04 04:57:33,23.9375,9.23,1.416,16.752,B,#4,HOLDING,2.089A/B
44924,2026-06-04 04:57:34,24.1250,9.23,1.191,16.428,B,#4,HOLDING,1.500A/B
44925,2026-06-04 04:57:37,24.5500,9.23,1.191,16.428,B,#4,HOLDING,1.500A/B
44926,2026-06-04 04:57:38,24.7500,9.23,1.191,16.428,B,#4,HOLDING,1.500A/B
44927,2026-06-04 04:57:40,24.7500,12.00,1.191,16.428,B,#5,APPROACH,2.110A/B
44928,2026-06-04 04:57:42,24.9625,12.00,1.361,0.000,B,#5,APPROACH,0.179A/B
44929,2026-06-04 04:57:45,25.3750,12.00,1.361,0.000,B,#5,APPROACH,0.159A/B
44930,2026-06-04 04:57:47,25.6250,12.00,1.361,0.000,B,#5,APPROACH,0.126A/B
44931,2026-06-04 04:57:49,25.8000,12.00,1.361,0.000,B,#5,APPROACH,0.115A/B
44932,2026-06-04 04:57:50,26.0000,2.49,1.361,0.000,B,#5,APPROACH,0.135A/B
44933,2026-06-04 04:57:52,26.1875,2.49,0.135,0.352,B,#5,APPROACH,0.163A/B
44934,2026-06-04 04:57:54,26.3875,2.49,0.135,0.352,B,#5,APPROACH,0.215A/B
44935,2026-06-04 04:57:56,26.5500,2.49,0.135,0.352,B,#5,APPROACH,0.257A/B
44936,2026-06-04 04:57:58,26.7000,3.45,0.135,0.352,B,#5,APPROACH,0.311A/B
44937,2026-06-04 04:58:00,26.8000,3.45,0.311,1.216,B,#5,APPROACH,0.371A/B
44938,2026-06-04 04:58:02,26.9750,3.45,0.311,1.216,B,#5,APPROACH,0.436A/B
44939,2026-06-04 04:58:04,27.0750,3.45,0.311,1.216,B,#5,APPROACH,0.477A/B
44940,2026-06-04 04:58:06,27.2000,5.03,0.311,1.216,B,#5,APPROACH,0.515A/B
44941,2026-06-04 04:58:07,27.3000,5.03,0.515,2.791,B,#5,APPROACH,0.555A/B
44942,2026-06-04 04:58:10,27.4000,5.03,0.515,2.791,B,#5,HOLDING,0.601A/B
44943,2026-06-04 04:58:11,27.5125,5.03,0.515,2.791,OFF,#5,HOLDING,0.000A/OFF
44944,2026-06-04 04:58:12,27.5125,5.03,0.515,2.791,OFF,#5,HOLDING,0.000A/OFF
44945,2026-06-04 04:58:13,27.5875,12.00,0.515,2.791,OFF,#5,HOLDING,0.000A/OFF
44946,2026-06-04 04:58:14,27.5875,12.00,0.000,2.791,OFF,#5,HOLDING,0.000A/OFF
44947,2026-06-04 04:58:15,27.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
44948,2026-06-04 04:58:16,27.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
44949,2026-06-04 04:58:17,27.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
44950,2026-06-04 04:58:18,27.7750,12.00,0.000,0.000,B,#5,HOLDING,0.120A/B
44951,2026-06-04 04:58:20,27.8250,12.00,0.120,0.000,B,#5,HOLDING,0.137A/B
44952,2026-06-04 04:58:22,27.9250,12.00,0.120,0.272,B,#5,HOLDING,0.158A/B
44953,2026-06-04 04:58:24,27.9750,12.00,0.120,0.272,B,#5,HOLDING,0.167A/B
44954,2026-06-04 04:58:25,28.0250,12.00,0.120,0.272,B,#5,HOLDING,0.178A/B
44955,2026-06-04 04:58:27,28.0625,2.35,0.120,0.272,B,#5,HOLDING,0.197A/B
44956,2026-06-04 04:58:29,28.0875,2.35,0.197,0.504,B,#5,HOLDING,0.212A/B
44957,2026-06-04 04:58:31,28.1375,2.35,0.197,0.504,B,#5,HOLDING,0.225A/B
44958,2026-06-04 04:58:33,28.1875,2.35,0.197,0.504,B,#5,HOLDING,0.230A/B
44959,2026-06-04 04:58:35,28.1875,2.74,0.197,0.504,B,#5,HOLDING,0.240A/B
44960,2026-06-04 04:58:37,28.2125,2.74,0.240,0.693,B,#5,HOLDING,0.249A/B
44961,2026-06-04 04:58:39,28.2250,2.74,0.240,0.693,B,#5,HOLDING,0.261A/B
44962,2026-06-04 04:58:41,28.2500,2.74,0.240,0.693,B,#5,HOLDING,0.263A/B
44963,2026-06-04 04:58:43,28.2500,2.99,0.240,0.693,B,#5,HOLDING,0.271A/B
44964,2026-06-04 04:58:44,28.2500,2.99,0.271,0.859,B,#5,HOLDING,0.278A/B
44965,2026-06-04 04:58:47,28.2500,2.99,0.271,0.859,B,#5,HOLDING,0.287A/B
44966,2026-06-04 04:58:48,28.2500,2.99,0.271,0.859,B,#5,HOLDING,0.292A/B
44967,2026-06-04 04:58:50,28.2500,3.19,0.271,0.859,B,#5,HOLDING,0.298A/B
44968,2026-06-04 04:58:52,28.2500,3.19,0.298,1.010,B,#5,HOLDING,0.303A/B
44969,2026-06-04 04:58:55,28.2500,3.19,0.298,1.010,B,#5,HOLDING,0.311A/B
44970,2026-06-04 04:58:56,28.2500,3.19,0.298,1.010,B,#5,HOLDING,0.315A/B
44971,2026-06-04 04:58:58,28.2500,3.40,0.298,1.010,B,#5,HOLDING,0.321A/B
44972,2026-06-04 04:59:00,28.2500,3.40,0.321,1.149,B,#5,HOLDING,0.326A/B
44973,2026-06-04 04:59:02,28.2500,3.40,0.321,1.149,B,#5,HOLDING,0.333A/B
44974,2026-06-04 04:59:04,28.2250,3.40,0.321,1.149,B,#5,HOLDING,0.342A/B
44975,2026-06-04 04:59:06,28.2125,3.66,0.321,1.149,B,#5,HOLDING,0.350A/B
44976,2026-06-04 04:59:08,28.1875,3.66,0.350,1.340,B,#5,HOLDING,0.360A/B
44977,2026-06-04 04:59:10,28.1875,3.66,0.350,1.340,OFF,--,DONE,0.368A/B
44978,2026-06-04 04:59:12,28.1875,3.66,0.350,1.340,OFF,--,DONE,--
44979,2026-06-04 04:59:13,28.1500,3.66,0.350,1.340,OFF,--,DONE,--
44980,2026-06-04 04:59:14,28.1500,12.00,0.000,1.340,OFF,--,DONE,--
44981,2026-06-04 04:59:15,28.1250,12.00,0.000,1.340,OFF,--,DONE,--
44982,2026-06-04 04:59:16,28.1250,12.00,0.000,0.000,OFF,--,DONE,--
44983,2026-06-04 04:59:17,28.1375,12.00,0.000,0.000,OFF,--,DONE,--
44984,2026-06-04 04:59:18,28.1375,12.00,0.000,0.000,OFF,--,DONE,--
44985,2026-06-04 04:59:19,28.1375,12.00,0.000,0.000,OFF,--,DONE,--
44986,2026-06-04 04:59:20,28.1250,12.00,0.000,0.000,OFF,--,DONE,--
44987,2026-06-04 04:59:21,28.1250,12.00,0.000,0.000,OFF,--,DONE,--
44988,2026-06-04 04:59:22,28.1250,12.00,0.000,0.000,OFF,--,DONE,--
44989,2026-06-04 04:59:23,28.1250,12.00,0.000,0.000,OFF,--,DONE,--
44990,2026-06-04 04:59:24,28.0875,12.00,0.000,0.000,OFF,--,DONE,--
44991,2026-06-04 04:59:25,28.0875,12.00,0.000,0.000,OFF,--,DONE,--
44992,2026-06-04 04:59:26,28.0625,12.00,0.000,0.000,OFF,--,DONE,--
44993,2026-06-04 04:59:27,28.0625,12.00,0.000,0.000,OFF,--,DONE,--
44994,2026-06-04 04:59:28,28.0000,12.00,0.000,0.000,OFF,--,DONE,--
44995,2026-06-04 04:59:29,28.0000,12.00,0.000,0.000,OFF,--,DONE,--
44996,2026-06-04 04:59:30,28.0000,12.00,0.000,0.000,OFF,--,DONE,--
44997,2026-06-04 04:59:31,28.0000,12.00,0.000,0.000,OFF,--,DONE,--
44998,2026-06-04 04:59:32,27.9375,12.00,0.000,0.000,OFF,--,DONE,--
44999,2026-06-04 04:59:33,27.9375,12.00,0.000,0.000,OFF,--,DONE,--
45000,2026-06-04 04:59:34,27.8875,12.00,0.000,0.000,OFF,--,DONE,--
45001,2026-06-04 04:59:35,27.8875,12.00,0.000,0.000,OFF,--,DONE,--
45002,2026-06-04 04:59:36,27.8625,12.00,0.000,0.000,OFF,--,DONE,--
45003,2026-06-04 04:59:37,27.8125,12.00,0.000,0.000,OFF,--,DONE,--
45004,2026-06-04 04:59:38,27.8125,12.00,0.000,0.000,OFF,--,DONE,--
45005,2026-06-04 04:59:40,27.7500,12.00,0.000,0.000,OFF,--,DONE,--
45006,2026-06-04 04:59:41,27.7500,12.00,0.000,0.000,OFF,--,DONE,--
45007,2026-06-04 04:59:42,27.7000,12.00,0.000,0.000,OFF,--,DONE,--
45008,2026-06-04 04:59:43,27.7000,12.00,0.000,0.000,OFF,--,DONE,--
45009,2026-06-04 04:59:44,27.6500,12.00,0.000,0.000,OFF,--,DONE,--
45010,2026-06-04 04:59:45,27.6500,12.00,0.000,0.000,OFF,--,DONE,--
45011,2026-06-04 04:59:46,27.6000,12.00,0.000,0.000,OFF,--,DONE,--
45012,2026-06-04 04:59:47,27.6000,12.00,0.000,0.000,OFF,--,DONE,--
45013,2026-06-04 04:59:48,27.5250,12.00,0.000,0.000,OFF,--,DONE,--
45014,2026-06-04 04:59:49,27.5250,12.00,0.000,0.000,OFF,--,DONE,--
45015,2026-06-04 04:59:50,27.5000,12.00,0.000,0.000,OFF,--,DONE,--
45016,2026-06-04 04:59:51,27.5000,12.00,0.000,0.000,OFF,--,DONE,--
45017,2026-06-04 04:59:52,27.4375,12.00,0.000,0.000,OFF,--,DONE,--
45018,2026-06-04 04:59:53,27.4375,12.00,0.000,0.000,OFF,--,DONE,--
45019,2026-06-04 04:59:54,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
45020,2026-06-04 04:59:55,27.3125,12.00,0.000,0.000,OFF,--,DONE,--
45021,2026-06-04 04:59:56,27.3125,12.00,0.000,0.000,OFF,--,DONE,--
45022,2026-06-04 04:59:57,27.2375,12.00,0.000,0.000,OFF,--,DONE,--
45023,2026-06-04 04:59:58,27.2375,12.00,0.000,0.000,OFF,--,DONE,--
45024,2026-06-04 04:59:59,27.1875,12.00,0.000,0.000,OFF,--,DONE,--
45025,2026-06-04 05:00:00,27.1875,12.00,0.000,0.000,OFF,--,DONE,--
45026,2026-06-04 05:00:01,27.1375,12.00,0.000,0.000,OFF,--,DONE,--
45027,2026-06-04 05:00:02,27.1375,12.00,0.000,0.000,OFF,--,DONE,--
45028,2026-06-04 05:00:03,27.0625,12.00,0.000,0.000,OFF,--,DONE,--
45029,2026-06-04 05:00:04,27.0625,12.00,0.000,0.000,OFF,--,DONE,--
45030,2026-06-04 05:00:05,27.0125,12.00,0.000,0.000,OFF,--,DONE,--
45031,2026-06-04 05:00:06,27.0125,12.00,0.000,0.000,OFF,--,DONE,--
45032,2026-06-04 05:00:07,26.9625,12.00,0.000,0.000,OFF,--,DONE,--
45033,2026-06-04 05:00:08,26.9625,12.00,0.000,0.000,OFF,--,DONE,--
45034,2026-06-04 05:00:09,26.8875,12.00,0.000,0.000,OFF,--,DONE,--
45035,2026-06-04 05:00:10,26.8625,12.00,0.000,0.000,OFF,--,DONE,--
45036,2026-06-04 05:00:11,26.8625,12.00,0.000,0.000,OFF,--,DONE,--
45037,2026-06-04 05:00:12,26.7625,12.00,0.000,0.000,OFF,--,DONE,--
45038,2026-06-04 05:00:13,26.7625,12.00,0.000,0.000,OFF,--,DONE,--
45039,2026-06-04 05:00:14,26.7500,12.00,0.000,0.000,OFF,--,DONE,--
45040,2026-06-04 05:00:15,26.7500,12.00,0.000,0.000,OFF,--,DONE,--
45041,2026-06-04 05:00:16,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
45042,2026-06-04 05:00:17,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
45043,2026-06-04 05:00:18,26.6125,12.00,0.000,0.000,OFF,--,DONE,--
45044,2026-06-04 05:00:19,26.6125,12.00,0.000,0.000,OFF,--,DONE,--
45045,2026-06-04 05:00:20,26.5375,12.00,0.000,0.000,OFF,--,DONE,--
45046,2026-06-04 05:00:22,26.5375,12.00,0.000,0.000,OFF,--,DONE,--
45047,2026-06-04 05:00:23,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
45048,2026-06-04 05:00:24,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
45049,2026-06-04 05:00:25,26.4375,12.00,0.000,0.000,OFF,--,DONE,--
45050,2026-06-04 05:00:26,26.3750,12.00,0.000,0.000,OFF,--,DONE,--
45051,2026-06-04 05:00:27,26.3750,12.00,0.000,0.000,OFF,--,DONE,--
45052,2026-06-04 05:00:28,26.3250,12.00,0.000,0.000,OFF,--,DONE,--
45053,2026-06-04 05:00:29,26.3250,12.00,0.000,0.000,OFF,--,DONE,--
45054,2026-06-04 05:00:30,26.2500,12.00,0.000,0.000,OFF,--,DONE,--
45055,2026-06-04 05:00:31,26.2500,12.00,0.000,0.000,OFF,--,DONE,--
45056,2026-06-04 05:00:32,26.2000,12.00,0.000,0.000,OFF,--,DONE,--
45057,2026-06-04 05:00:33,26.2000,12.00,0.000,0.000,OFF,--,DONE,--
45058,2026-06-04 05:00:34,26.1250,12.00,0.000,0.000,OFF,--,DONE,--
45059,2026-06-04 05:00:35,26.1250,12.00,0.000,0.000,OFF,--,DONE,--
45060,2026-06-04 05:00:36,26.0750,12.00,0.000,0.000,OFF,--,DONE,--
45061,2026-06-04 05:00:37,26.0750,12.00,0.000,0.000,OFF,--,DONE,--
45062,2026-06-04 05:00:38,26.0500,12.00,0.000,0.000,OFF,--,DONE,--
45063,2026-06-04 05:00:39,26.0500,12.00,0.000,0.000,OFF,--,DONE,--
45064,2026-06-04 05:00:40,25.9750,12.00,0.000,0.000,OFF,--,DONE,--
45065,2026-06-04 05:00:41,25.9250,12.00,0.000,0.000,OFF,--,DONE,--
45066,2026-06-04 05:00:42,25.9250,12.00,0.000,0.000,OFF,--,DONE,--
45067,2026-06-04 05:00:43,25.8750,12.00,0.000,0.000,OFF,--,DONE,--
45068,2026-06-04 05:00:44,25.8750,12.00,0.000,0.000,OFF,--,DONE,--
45069,2026-06-04 05:00:45,25.8125,12.00,0.000,0.000,OFF,--,DONE,--
45070,2026-06-04 05:00:46,25.8125,12.00,0.000,0.000,OFF,--,DONE,--
45071,2026-06-04 05:00:47,25.7625,12.00,0.000,0.000,OFF,--,DONE,--
45072,2026-06-04 05:00:48,25.7625,12.00,0.000,0.000,OFF,--,DONE,--
45073,2026-06-04 05:00:49,25.7375,12.00,0.000,0.000,OFF,--,DONE,--
45074,2026-06-04 05:00:50,25.7375,12.00,0.000,0.000,OFF,--,DONE,--
45075,2026-06-04 05:00:51,25.6875,12.00,0.000,0.000,OFF,--,DONE,--
45076,2026-06-04 05:00:52,25.6875,12.00,0.000,0.000,OFF,--,DONE,--
45077,2026-06-04 05:00:53,25.6250,12.00,0.000,0.000,OFF,--,DONE,--
45078,2026-06-04 05:00:54,25.5750,12.00,0.000,0.000,OFF,--,DONE,--
45079,2026-06-04 05:00:55,25.5750,12.00,0.000,0.000,OFF,--,DONE,--
45080,2026-06-04 05:00:56,25.5000,12.00,0.000,0.000,OFF,--,DONE,--
45081,2026-06-04 05:00:57,25.5000,12.00,0.000,0.000,OFF,--,DONE,--
45082,2026-06-04 05:00:58,25.4500,12.00,0.000,0.000,OFF,--,DONE,--
45083,2026-06-04 05:01:00,25.4500,12.00,0.000,0.000,OFF,--,DONE,--
45084,2026-06-04 05:01:01,25.4375,12.00,0.000,0.000,OFF,--,DONE,--
45085,2026-06-04 05:01:02,25.4375,12.00,0.000,0.000,OFF,--,DONE,--
45086,2026-06-04 05:01:03,25.3625,12.00,0.000,0.000,OFF,--,DONE,--
45087,2026-06-04 05:01:04,25.3625,12.00,0.000,0.000,OFF,--,DONE,--
45088,2026-06-04 05:01:05,25.3125,12.00,0.000,0.000,OFF,--,DONE,--
45089,2026-06-04 05:01:06,25.3125,12.00,0.000,0.000,OFF,--,DONE,--
45090,2026-06-04 05:01:07,25.2625,12.00,0.000,0.000,OFF,--,DONE,--
45091,2026-06-04 05:01:08,25.2625,12.00,0.000,0.000,OFF,--,DONE,--
45092,2026-06-04 05:01:09,25.2125,12.00,0.000,0.000,OFF,--,DONE,--
45093,2026-06-04 05:01:10,25.1375,12.00,0.000,0.000,OFF,--,DONE,--
45094,2026-06-04 05:01:11,25.1375,12.00,0.000,0.000,OFF,--,DONE,--
45095,2026-06-04 05:01:12,25.1250,12.00,0.000,0.000,OFF,--,DONE,--
45096,2026-06-04 05:01:13,25.1250,12.00,0.000,0.000,OFF,--,DONE,--
45097,2026-06-04 05:01:14,25.0750,12.00,0.000,0.000,OFF,--,DONE,--
45098,2026-06-04 05:01:15,25.0750,12.00,0.000,0.000,A,#1,APPROACH,2.376A/A
45099,2026-06-04 05:01:18,25.0000,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
45100,2026-06-04 05:01:20,24.9375,12.00,0.000,0.000,A,#1,APPROACH,3.000A/A
45101,2026-06-04 05:01:21,24.9125,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
45102,2026-06-04 05:01:23,24.9125,12.00,0.000,0.000,A,#1,APPROACH,2.242A/A
45103,2026-06-04 05:01:25,24.8750,12.00,1.544,18.336,A,#1,APPROACH,1.500A/A
45104,2026-06-04 05:01:27,24.7125,12.00,1.544,18.336,A,#1,APPROACH,1.924A/A
45105,2026-06-04 05:01:29,24.7125,12.00,1.544,18.336,A,#1,APPROACH,2.070A/A
45106,2026-06-04 05:01:31,24.6125,12.00,1.544,18.336,A,#1,APPROACH,1.500A/A
45107,2026-06-04 05:01:32,24.5125,12.00,1.504,17.844,A,#1,APPROACH,1.884A/A
45108,2026-06-04 05:01:35,24.2375,12.00,1.504,17.844,A,#1,APPROACH,1.798A/A
45109,2026-06-04 05:01:36,24.2375,12.00,1.504,17.844,A,#1,APPROACH,1.500A/A
45110,2026-06-04 05:01:38,24.0875,12.00,1.504,17.844,A,#1,APPROACH,1.691A/A
45111,2026-06-04 05:01:40,23.9250,12.00,1.474,17.508,A,#1,APPROACH,1.724A/A
45112,2026-06-04 05:01:43,23.6375,12.00,1.474,17.508,A,#1,APPROACH,1.788A/A
45113,2026-06-04 05:01:44,23.6375,12.00,1.474,17.508,A,#1,APPROACH,1.985A/A
45114,2026-06-04 05:01:46,23.4375,12.00,1.474,17.508,A,#1,APPROACH,2.192A/A
45115,2026-06-04 05:01:48,23.2625,12.00,1.455,17.376,A,#1,APPROACH,2.195A/A
45116,2026-06-04 05:01:50,22.9250,12.00,1.455,17.376,A,#1,APPROACH,2.167A/A
45117,2026-06-04 05:01:52,22.9250,12.00,1.455,17.376,A,#1,APPROACH,1.000A/A
45118,2026-06-04 05:01:54,22.7500,9.01,1.455,17.376,A,#1,APPROACH,2.000A/A
45119,2026-06-04 05:01:56,22.5750,9.01,1.243,17.148,A,#1,APPROACH,2.212A/A
45120,2026-06-04 05:01:58,22.4000,9.01,1.243,17.148,A,#1,APPROACH,2.000A/A
45121,2026-06-04 05:01:59,22.2625,9.01,1.243,17.148,A,#1,APPROACH,2.274A/A
45122,2026-06-04 05:02:01,22.0625,12.00,1.243,17.148,A,#1,APPROACH,1.000A/A
45123,2026-06-04 05:02:03,21.8875,12.00,1.177,9.140,A,#1,APPROACH,1.500A/A
45124,2026-06-04 05:02:06,21.7125,12.00,1.177,9.140,A,#1,APPROACH,2.272A/A
45125,2026-06-04 05:02:07,21.5750,12.00,1.177,9.140,A,#1,APPROACH,1.500A/A
45126,2026-06-04 05:02:09,21.4250,12.00,1.177,9.140,A,#1,APPROACH,1.000A/A
45127,2026-06-04 05:02:11,21.2625,12.00,1.150,9.170,A,#1,APPROACH,2.315A/A
45128,2026-06-04 05:02:13,21.1125,12.00,1.150,9.170,A,#1,HOLDING,2.000A/A
45129,2026-06-04 05:02:15,20.9500,12.00,1.150,9.170,OFF,#1,HOLDING,0.000A/OFF
45130,2026-06-04 05:02:16,20.8000,12.00,1.150,9.170,OFF,#1,HOLDING,0.000A/OFF
45131,2026-06-04 05:02:17,20.8000,12.00,1.150,9.170,OFF,#1,HOLDING,0.000A/OFF
45132,2026-06-04 05:02:18,20.6625,12.00,0.000,9.170,OFF,#1,HOLDING,0.000A/OFF
45133,2026-06-04 05:02:19,20.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45134,2026-06-04 05:02:20,20.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
