#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
45135,2026-06-04 05:02:21,20.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45136,2026-06-04 05:02:22,20.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45137,2026-06-04 05:02:23,20.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45138,2026-06-04 05:02:24,20.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45139,2026-06-04 05:02:25,20.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45140,2026-06-04 05:02:26,20.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45141,2026-06-04 05:02:27,20.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45142,2026-06-04 05:02:28,20.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45143,2026-06-04 05:02:29,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45144,2026-06-04 05:02:30,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45145,2026-06-04 05:02:31,19.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45146,2026-06-04 05:02:32,19.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45147,2026-06-04 05:02:33,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45148,2026-06-04 05:02:34,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45149,2026-06-04 05:02:35,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45150,2026-06-04 05:02:36,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45151,2026-06-04 05:02:37,19.9000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45152,2026-06-04 05:02:38,19.9000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45153,2026-06-04 05:02:39,19.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45154,2026-06-04 05:02:40,19.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45155,2026-06-04 05:02:41,19.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45156,2026-06-04 05:02:42,19.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45157,2026-06-04 05:02:43,19.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45158,2026-06-04 05:02:44,19.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45159,2026-06-04 05:02:45,19.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45160,2026-06-04 05:02:46,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45161,2026-06-04 05:02:47,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45162,2026-06-04 05:02:48,19.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45163,2026-06-04 05:02:49,19.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45164,2026-06-04 05:02:50,19.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45165,2026-06-04 05:02:51,19.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45166,2026-06-04 05:02:52,20.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45167,2026-06-04 05:02:53,20.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45168,2026-06-04 05:02:54,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45169,2026-06-04 05:02:55,20.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45170,2026-06-04 05:02:56,20.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45171,2026-06-04 05:02:57,20.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45172,2026-06-04 05:02:58,20.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45173,2026-06-04 05:02:59,20.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45174,2026-06-04 05:03:00,20.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45175,2026-06-04 05:03:01,20.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45176,2026-06-04 05:03:02,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45177,2026-06-04 05:03:03,20.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45178,2026-06-04 05:03:04,20.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45179,2026-06-04 05:03:05,20.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45180,2026-06-04 05:03:06,20.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45181,2026-06-04 05:03:07,20.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45182,2026-06-04 05:03:08,20.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45183,2026-06-04 05:03:09,20.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45184,2026-06-04 05:03:10,20.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45185,2026-06-04 05:03:11,20.4125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45186,2026-06-04 05:03:12,20.4125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45187,2026-06-04 05:03:13,20.4625,12.00,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
45188,2026-06-04 05:03:14,20.4625,12.00,0.000,0.000,B,#2,APPROACH,0.182A/B
45189,2026-06-04 05:03:16,20.5375,1.58,0.000,0.000,B,#2,APPROACH,0.370A/B
45190,2026-06-04 05:03:18,20.5625,1.58,1.630,0.000,B,#2,APPROACH,0.492A/B
45191,2026-06-04 05:03:21,20.6250,1.58,1.630,2.184,B,#2,APPROACH,0.788A/B
45192,2026-06-04 05:03:22,20.6500,1.58,1.630,2.184,B,#2,APPROACH,0.617A/B
45193,2026-06-04 05:03:24,20.7000,1.58,1.630,2.184,B,#2,APPROACH,0.833A/B
45194,2026-06-04 05:03:26,20.7750,7.04,1.630,2.184,B,#2,APPROACH,0.784A/B
45195,2026-06-04 05:03:28,20.8875,7.04,0.804,5.401,B,#2,APPROACH,0.905A/B
45196,2026-06-04 05:03:30,20.9875,7.04,0.804,5.401,B,#2,APPROACH,0.840A/B
45197,2026-06-04 05:03:32,21.1000,7.04,0.804,5.401,B,#2,APPROACH,0.932A/B
45198,2026-06-04 05:03:33,21.2250,8.01,0.804,5.401,B,#2,APPROACH,1.000A/B
45199,2026-06-04 05:03:35,21.3500,8.01,0.963,8.540,B,#2,APPROACH,1.183A/B
45200,2026-06-04 05:03:38,21.4500,8.01,0.963,8.540,B,#2,APPROACH,1.333A/B
45201,2026-06-04 05:03:39,21.5750,8.01,0.963,8.540,B,#2,APPROACH,0.979A/B
45202,2026-06-04 05:03:41,21.7500,8.54,0.963,8.540,B,#2,HOLDING,0.839A/B
45203,2026-06-04 05:03:43,21.8625,8.54,0.907,6.376,B,#2,HOLDING,0.241A/B
45204,2026-06-04 05:03:45,22.0125,8.54,0.907,6.376,B,#2,HOLDING,0.128A/B
45205,2026-06-04 05:03:47,22.1750,8.54,0.907,6.376,B,#2,HOLDING,0.118A/B
45206,2026-06-04 05:03:49,22.3250,1.97,0.907,6.376,B,#2,HOLDING,0.134A/B
45207,2026-06-04 05:03:51,22.4500,1.97,0.134,0.278,B,#2,HOLDING,0.101A/B
45208,2026-06-04 05:03:53,22.6250,1.97,0.134,0.278,OFF,#2,HOLDING,0.000A/OFF
45209,2026-06-04 05:03:54,22.7625,1.97,0.134,0.278,OFF,#2,HOLDING,0.000A/OFF
45210,2026-06-04 05:03:55,22.7625,1.97,0.134,0.278,OFF,#2,HOLDING,0.000A/OFF
45211,2026-06-04 05:03:56,22.8625,1.97,0.134,0.278,OFF,#2,HOLDING,0.000A/OFF
45212,2026-06-04 05:03:57,22.8625,12.00,0.000,0.278,OFF,#2,HOLDING,0.000A/OFF
45213,2026-06-04 05:03:58,22.9750,12.00,0.000,0.278,OFF,#2,HOLDING,0.000A/OFF
45214,2026-06-04 05:03:59,22.9750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45215,2026-06-04 05:04:00,23.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45216,2026-06-04 05:04:01,23.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45217,2026-06-04 05:04:02,23.2250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45218,2026-06-04 05:04:03,23.3000,12.00,0.000,0.000,A,#2,HOLDING,0.125A/A
45219,2026-06-04 05:04:05,23.4125,12.00,0.000,0.115,A,#2,HOLDING,0.275A/A
45220,2026-06-04 05:04:07,23.4125,12.00,0.000,0.115,A,#2,HOLDING,0.276A/A
45221,2026-06-04 05:04:08,23.4875,12.00,0.000,0.115,A,#2,HOLDING,0.462A/A
45222,2026-06-04 05:04:10,23.5750,3.69,0.000,0.115,A,#2,HOLDING,0.775A/A
45223,2026-06-04 05:04:12,23.6250,3.69,0.749,4.921,A,#2,HOLDING,1.000A/A
45224,2026-06-04 05:04:14,23.6875,3.69,0.749,4.921,A,#2,HOLDING,1.600A/A
45225,2026-06-04 05:04:16,23.7375,3.69,0.749,4.921,A,#2,HOLDING,1.000A/A
45226,2026-06-04 05:04:18,23.7500,8.03,0.749,4.921,A,#2,HOLDING,1.681A/A
45227,2026-06-04 05:04:20,23.7750,8.03,1.582,18.600,A,#2,HOLDING,0.994A/A
45228,2026-06-04 05:04:22,23.7875,8.03,1.582,18.600,A,#2,HOLDING,0.858A/A
45229,2026-06-04 05:04:24,23.7625,8.03,1.582,18.600,A,#2,HOLDING,1.155A/A
45230,2026-06-04 05:04:26,23.8000,9.37,1.582,18.600,A,#2,HOLDING,1.672A/A
45231,2026-06-04 05:04:27,23.7500,9.37,1.519,18.048,A,#2,HOLDING,1.952A/A
45232,2026-06-04 05:04:30,23.7125,9.37,1.519,18.048,A,#2,HOLDING,2.000A/A
45233,2026-06-04 05:04:31,23.6375,9.37,1.519,18.048,A,#2,HOLDING,1.234A/A
45234,2026-06-04 05:04:33,23.5875,10.14,1.519,18.048,A,#2,HOLDING,1.628A/A
45235,2026-06-04 05:04:35,23.4875,10.14,1.481,17.640,A,#2,HOLDING,1.233A/A
45236,2026-06-04 05:04:38,23.3750,10.14,1.481,17.640,A,#2,HOLDING,1.000A/A
45237,2026-06-04 05:04:39,23.3000,10.14,1.481,17.640,A,#2,HOLDING,1.365A/A
45238,2026-06-04 05:04:41,23.1750,11.18,1.481,17.640,A,#2,HOLDING,1.542A/A
45239,2026-06-04 05:04:43,23.0500,11.18,1.457,17.412,A,#2,HOLDING,1.500A/A
45240,2026-06-04 05:04:45,22.9500,11.18,1.457,17.412,A,#2,HOLDING,1.729A/A
45241,2026-06-04 05:04:47,22.8250,11.18,1.457,17.412,A,#2,HOLDING,1.254A/A
45242,2026-06-04 05:04:49,22.6875,10.61,1.457,17.412,A,#2,HOLDING,0.363A/A
45243,2026-06-04 05:04:51,22.5375,10.61,0.481,1.546,B,#2,HOLDING,1.429A/B
45244,2026-06-04 05:04:53,22.3875,10.61,0.481,1.546,B,#2,HOLDING,2.000A/B
45245,2026-06-04 05:04:54,22.2625,10.61,0.481,1.546,B,#2,HOLDING,1.500A/B
45246,2026-06-04 05:04:56,22.1500,10.55,0.481,1.546,B,#2,HOLDING,2.000A/B
45247,2026-06-04 05:04:58,22.0500,10.55,1.686,19.908,B,#3,APPROACH,1.000A/B
45248,2026-06-04 05:05:01,21.9250,10.55,1.686,19.908,A,#3,APPROACH,1.500A/A
45249,2026-06-04 05:05:03,21.8750,10.55,1.686,19.908,A,#3,APPROACH,1.000A/A
45250,2026-06-04 05:05:05,21.8750,10.55,1.686,19.908,A,#3,APPROACH,2.500A/A
45251,2026-06-04 05:05:07,21.9125,12.00,1.534,19.908,A,#3,APPROACH,1.500A/A
45252,2026-06-04 05:05:09,21.9375,12.00,1.534,17.865,A,#3,APPROACH,2.000A/A
45253,2026-06-04 05:05:10,21.9375,12.00,1.534,17.865,A,#3,APPROACH,2.000A/A
45254,2026-06-04 05:05:12,21.9500,12.00,1.534,17.865,A,#3,APPROACH,2.000A/A
45255,2026-06-04 05:05:14,21.9500,12.00,1.534,17.865,A,#3,APPROACH,1.000A/A
45256,2026-06-04 05:05:16,21.9375,12.00,1.021,8.670,A,#3,APPROACH,2.000A/A
45257,2026-06-04 05:05:18,21.9375,12.00,1.021,8.670,A,#3,APPROACH,2.000A/A
45258,2026-06-04 05:05:20,21.8750,12.00,1.021,8.670,A,#3,APPROACH,2.000A/A
45259,2026-06-04 05:05:22,21.8250,12.00,1.021,8.670,A,#3,APPROACH,2.500A/A
45260,2026-06-04 05:05:23,21.7750,12.00,1.466,17.400,A,#3,APPROACH,2.000A/A
45261,2026-06-04 05:05:26,21.7250,12.00,1.466,17.400,A,#3,APPROACH,2.000A/A
45262,2026-06-04 05:05:27,21.6750,12.00,1.466,17.400,A,#3,APPROACH,2.500A/A
45263,2026-06-04 05:05:29,21.5750,12.00,1.466,17.400,A,#3,APPROACH,3.000A/A
45264,2026-06-04 05:05:31,21.4875,12.00,1.451,17.280,A,#3,APPROACH,2.000A/A
45265,2026-06-04 05:05:33,21.3875,12.00,1.451,17.280,A,#3,APPROACH,2.000A/A
45266,2026-06-04 05:05:35,21.3250,12.00,1.451,17.280,A,#3,APPROACH,3.000A/A
45267,2026-06-04 05:05:37,21.2000,12.00,1.451,17.280,A,#3,APPROACH,2.000A/A
45268,2026-06-04 05:05:39,21.0875,12.00,1.433,17.052,A,#3,HOLDING,2.500A/A
45269,2026-06-04 05:05:41,20.9875,12.00,1.433,17.052,A,#3,HOLDING,2.500A/A
45270,2026-06-04 05:05:43,20.9000,12.00,1.433,17.052,A,#3,HOLDING,3.000A/A
45271,2026-06-04 05:05:45,20.8000,12.00,1.433,17.052,A,#3,HOLDING,3.000A/A
45272,2026-06-04 05:05:46,20.7000,12.00,1.424,16.980,A,#3,HOLDING,2.500A/A
45273,2026-06-04 05:05:49,20.5500,12.00,1.424,16.980,A,#3,HOLDING,1.500A/A
45274,2026-06-04 05:05:50,20.4875,12.00,1.424,16.980,A,#3,HOLDING,2.000A/A
45275,2026-06-04 05:05:52,20.3625,12.00,1.424,16.980,A,#3,HOLDING,3.000A/A
45276,2026-06-04 05:05:54,20.2375,12.00,1.417,16.884,A,#3,HOLDING,1.500A/A
45277,2026-06-04 05:05:57,20.1375,12.00,1.417,16.884,A,#3,HOLDING,0.874A/A
45278,2026-06-04 05:05:58,20.0500,12.00,1.417,16.884,B,#3,HOLDING,1.710A/B
45279,2026-06-04 05:06:00,19.9250,11.33,1.417,16.884,B,#3,HOLDING,2.000A/B
45280,2026-06-04 05:06:02,19.8000,11.33,1.764,20.760,B,#3,HOLDING,2.000A/B
45281,2026-06-04 05:06:04,19.6750,11.33,1.764,20.760,B,#3,HOLDING,1.000A/B
45282,2026-06-04 05:06:06,19.6125,11.33,1.764,20.760,B,#3,HOLDING,2.000A/B
45283,2026-06-04 05:06:08,19.5625,12.00,1.764,20.760,B,#3,HOLDING,1.000A/B
45284,2026-06-04 05:06:10,19.5750,12.00,1.335,7.840,B,#3,HOLDING,2.000A/B
45285,2026-06-04 05:06:12,19.6500,12.00,1.335,7.840,B,#3,HOLDING,2.500A/B
45286,2026-06-04 05:06:14,19.7250,12.00,1.335,7.840,B,#3,HOLDING,2.000A/B
45287,2026-06-04 05:06:15,19.8250,12.00,1.335,7.840,B,#3,HOLDING,2.000A/B
45288,2026-06-04 05:06:17,19.9875,12.00,1.573,18.552,B,#3,HOLDING,1.272A/B
45289,2026-06-04 05:06:20,20.1375,12.00,1.573,18.552,A,#3,HOLDING,0.403A/A
45290,2026-06-04 05:06:21,20.3000,12.00,1.573,18.552,A,#3,HOLDING,1.000A/A
45291,2026-06-04 05:06:23,20.4750,7.62,1.573,18.552,A,#3,HOLDING,3.000A/A
45292,2026-06-04 05:06:25,20.6750,7.62,1.371,19.248,A,#3,HOLDING,1.500A/A
45293,2026-06-04 05:06:27,20.8750,7.62,1.371,19.248,A,#3,HOLDING,2.500A/A
45294,2026-06-04 05:06:29,21.0750,7.62,1.371,19.248,A,#3,HOLDING,2.500A/A
45295,2026-06-04 05:06:31,21.2000,12.00,1.371,19.248,A,#3,HOLDING,3.000A/A
45296,2026-06-04 05:06:33,21.3500,12.00,1.556,18.456,A,#3,HOLDING,3.000A/A
45297,2026-06-04 05:06:35,21.4750,12.00,1.556,18.456,A,#3,HOLDING,2.000A/A
45298,2026-06-04 05:06:37,21.5750,12.00,1.556,18.456,A,#3,HOLDING,3.000A/A
45299,2026-06-04 05:06:38,21.6500,12.00,1.556,18.456,A,#3,HOLDING,3.000A/A
45300,2026-06-04 05:06:40,21.7250,12.00,1.505,17.892,A,#3,HOLDING,2.658A/A
45301,2026-06-04 05:06:43,21.7750,12.00,1.505,17.892,A,#3,HOLDING,1.523A/A
45302,2026-06-04 05:06:44,21.8125,12.00,1.505,17.892,A,#3,HOLDING,0.944A/A
45303,2026-06-04 05:06:46,21.8125,8.30,1.505,17.892,A,#3,HOLDING,0.667A/A
45304,2026-06-04 05:06:48,21.8375,8.30,0.724,4.288,A,#3,HOLDING,0.737A/A
45305,2026-06-04 05:06:50,21.8125,8.30,0.724,4.288,A,#3,HOLDING,0.639A/A
45306,2026-06-04 05:06:52,21.8125,8.30,0.724,4.288,A,#3,HOLDING,0.611A/A
45307,2026-06-04 05:06:54,21.8125,5.94,0.724,4.288,A,#3,HOLDING,0.631A/A
45308,2026-06-04 05:06:56,21.7500,5.94,0.631,3.905,A,#3,HOLDING,0.683A/A
45309,2026-06-04 05:06:58,21.7500,5.94,0.631,3.905,A,#3,HOLDING,0.772A/A
45310,2026-06-04 05:07:00,21.7375,5.94,0.631,3.905,A,#3,HOLDING,0.834A/A
45311,2026-06-04 05:07:02,21.6875,7.57,0.631,3.905,A,#3,HOLDING,0.876A/A
45312,2026-06-04 05:07:03,21.6750,7.57,0.852,7.016,A,#3,HOLDING,0.954A/A
45313,2026-06-04 05:07:06,21.6250,7.57,0.852,7.016,A,#3,HOLDING,1.000A/A
45314,2026-06-04 05:07:07,21.6250,7.57,0.852,7.016,A,#3,HOLDING,0.992A/A
45315,2026-06-04 05:07:09,21.5500,8.76,0.852,7.016,A,#3,HOLDING,1.027A/A
45316,2026-06-04 05:07:11,21.5000,8.76,1.006,9.376,A,#3,HOLDING,1.063A/A
45317,2026-06-04 05:07:13,21.4750,8.76,1.006,9.376,A,#3,HOLDING,1.120A/A
45318,2026-06-04 05:07:15,21.4250,8.76,1.006,9.376,A,#3,HOLDING,1.164A/A
45319,2026-06-04 05:07:17,21.3750,9.92,1.006,9.376,A,#3,HOLDING,1.205A/A
45320,2026-06-04 05:07:19,21.3125,9.92,1.182,12.495,A,#3,HOLDING,1.243A/A
45321,2026-06-04 05:07:21,21.2625,9.92,1.182,12.495,A,#3,HOLDING,1.296A/A
45322,2026-06-04 05:07:23,21.1875,9.92,1.182,12.495,A,#3,HOLDING,1.322A/A
45323,2026-06-04 05:07:25,21.1125,11.10,1.182,12.495,A,#3,HOLDING,1.355A/A
45324,2026-06-04 05:07:26,21.0250,11.10,1.336,15.596,A,#3,HOLDING,1.333A/A
45325,2026-06-04 05:07:29,20.9500,11.10,1.336,15.596,A,#3,HOLDING,1.377A/A
45326,2026-06-04 05:07:30,20.8625,11.10,1.336,15.596,A,#3,HOLDING,1.399A/A
45327,2026-06-04 05:07:32,20.7875,11.69,1.336,15.596,A,#3,HOLDING,1.426A/A
45328,2026-06-04 05:07:34,20.7125,11.69,1.410,17.028,A,#3,HOLDING,1.446A/A
45329,2026-06-04 05:07:37,20.6125,11.69,1.410,17.028,A,#4,APPROACH,1.473A/A
45330,2026-06-04 05:07:38,20.5250,11.69,1.410,17.028,OFF,#4,HOLDING,0.000A/OFF
45331,2026-06-04 05:07:39,20.4000,11.69,1.410,17.028,OFF,#4,HOLDING,0.000A/OFF
45332,2026-06-04 05:07:40,20.4000,11.69,1.410,17.028,OFF,#4,HOLDING,0.000A/OFF
45333,2026-06-04 05:07:41,20.3250,12.00,1.410,17.028,OFF,#4,HOLDING,0.000A/OFF
45334,2026-06-04 05:07:42,20.3250,12.00,0.000,17.028,OFF,#4,HOLDING,0.000A/OFF
45335,2026-06-04 05:07:43,20.2250,12.00,0.000,0.000,B,#4,HOLDING,0.180A/B
45336,2026-06-04 05:07:45,20.1500,12.00,0.000,0.000,B,#4,HOLDING,0.216A/B
45337,2026-06-04 05:07:46,20.1500,12.00,0.000,0.000,B,#4,HOLDING,0.253A/B
45338,2026-06-04 05:07:48,20.0750,1.43,0.000,0.000,B,#4,HOLDING,0.292A/B
45339,2026-06-04 05:07:50,20.0000,1.43,0.292,0.578,B,#4,HOLDING,0.344A/B
45340,2026-06-04 05:07:52,19.9375,1.43,0.292,0.578,B,#4,HOLDING,0.415A/B
45341,2026-06-04 05:07:54,19.9375,1.43,0.292,0.578,B,#4,HOLDING,0.451A/B
45342,2026-06-04 05:07:56,19.9375,3.36,0.292,0.578,B,#4,HOLDING,0.495A/B
45343,2026-06-04 05:07:58,19.9125,3.36,0.495,1.915,B,#4,HOLDING,0.546A/B
45344,2026-06-04 05:08:00,19.9500,3.36,0.495,1.915,B,#4,HOLDING,0.606A/B
45345,2026-06-04 05:08:02,19.9500,3.36,0.495,1.915,B,#4,HOLDING,0.648A/B
45346,2026-06-04 05:08:04,20.0000,5.15,0.495,1.915,B,#4,HOLDING,0.686A/B
45347,2026-06-04 05:08:05,20.0375,5.15,0.686,3.855,B,#4,HOLDING,0.730A/B
45348,2026-06-04 05:08:08,20.1375,5.15,0.686,3.855,B,#4,HOLDING,0.772A/B
45349,2026-06-04 05:08:09,20.1375,5.15,0.686,3.855,B,#4,HOLDING,0.814A/B
45350,2026-06-04 05:08:11,20.2125,6.66,0.686,3.855,B,#4,HOLDING,0.847A/B
45351,2026-06-04 05:08:13,20.3250,6.66,0.847,5.979,B,#4,HOLDING,0.826A/B
45352,2026-06-04 05:08:15,20.5125,6.66,0.847,5.979,B,#4,HOLDING,0.850A/B
45353,2026-06-04 05:08:17,20.5125,6.66,0.847,5.979,B,#4,HOLDING,0.883A/B
45354,2026-06-04 05:08:19,20.6125,7.40,0.847,5.979,B,#4,HOLDING,0.908A/B
45355,2026-06-04 05:08:21,20.7625,7.40,0.908,7.009,B,#4,HOLDING,0.927A/B
45356,2026-06-04 05:08:23,21.0125,7.40,0.908,7.009,B,#4,HOLDING,0.922A/B
45357,2026-06-04 05:08:25,21.0125,7.40,0.908,7.009,B,#4,HOLDING,0.941A/B
45358,2026-06-04 05:08:27,21.1375,8.03,0.908,7.009,B,#4,HOLDING,0.950A/B
45359,2026-06-04 05:08:28,21.2625,8.03,0.950,7.809,B,#4,HOLDING,0.957A/B
45360,2026-06-04 05:08:31,21.4375,8.03,0.950,7.809,B,#4,HOLDING,0.938A/B
45361,2026-06-04 05:08:32,21.5500,8.03,0.950,7.809,B,#4,HOLDING,0.929A/B
45362,2026-06-04 05:08:34,21.7000,8.14,0.950,7.809,B,#4,HOLDING,0.912A/B
45363,2026-06-04 05:08:36,21.8625,8.14,0.912,7.405,B,#4,HOLDING,0.888A/B
45364,2026-06-04 05:08:38,22.0125,8.14,0.912,7.405,B,#4,HOLDING,0.855A/B
45365,2026-06-04 05:08:40,22.1750,8.14,0.912,7.405,B,#4,HOLDING,0.823A/B
45366,2026-06-04 05:08:42,22.3500,7.51,0.912,7.405,B,#4,HOLDING,0.729A/B
45367,2026-06-04 05:08:44,22.5125,7.51,0.774,5.008,B,#4,HOLDING,0.671A/B
45368,2026-06-04 05:08:46,22.6625,7.51,0.774,5.008,B,#4,HOLDING,0.606A/B
45369,2026-06-04 05:08:48,22.8250,7.51,0.774,5.008,B,#4,HOLDING,0.547A/B
45370,2026-06-04 05:08:50,23.0000,5.46,0.774,5.008,B,#4,HOLDING,0.473A/B
45371,2026-06-04 05:08:51,23.1750,5.46,0.508,2.336,B,#4,HOLDING,0.388A/B
45372,2026-06-04 05:08:54,23.3250,5.46,0.508,2.336,B,#4,HOLDING,0.291A/B
45373,2026-06-04 05:08:55,23.4625,5.46,0.508,2.336,B,#4,HOLDING,0.216A/B
45374,2026-06-04 05:08:57,23.6125,2.85,0.508,2.336,B,#4,HOLDING,0.125A/B
45375,2026-06-04 05:08:59,23.7375,2.85,0.125,2.336,OFF,#4,HOLDING,0.000A/OFF
45376,2026-06-04 05:09:00,23.9125,2.85,0.125,0.257,OFF,#4,HOLDING,0.000A/OFF
45377,2026-06-04 05:09:01,23.9125,2.85,0.125,0.257,OFF,#4,HOLDING,0.000A/OFF
45378,2026-06-04 05:09:02,24.0500,2.85,0.125,0.257,A,#4,HOLDING,0.166A/A
45379,2026-06-04 05:09:04,24.1500,2.85,0.125,0.257,A,#4,HOLDING,0.260A/A
45380,2026-06-04 05:09:06,24.2875,7.41,0.260,0.257,A,#4,HOLDING,0.380A/A
45381,2026-06-04 05:09:08,24.3875,7.41,0.260,1.170,A,#4,HOLDING,0.454A/A
45382,2026-06-04 05:09:09,24.3875,7.41,0.260,1.170,A,#4,HOLDING,0.548A/A
45383,2026-06-04 05:09:11,24.4750,7.41,0.260,1.170,A,#4,HOLDING,0.652A/A
45384,2026-06-04 05:09:13,24.5500,5.30,0.260,1.170,A,#4,HOLDING,0.776A/A
45385,2026-06-04 05:09:14,24.6375,5.30,0.776,4.974,A,#4,HOLDING,0.906A/A
45386,2026-06-04 05:09:17,24.7125,5.30,0.776,4.974,A,#4,HOLDING,1.072A/A
45387,2026-06-04 05:09:18,24.7500,5.30,0.776,4.974,A,#4,HOLDING,1.182A/A
45388,2026-06-04 05:09:20,24.8000,9.29,0.776,4.974,A,#4,HOLDING,1.315A/A
45389,2026-06-04 05:09:22,24.8125,9.29,1.315,13.807,A,#4,HOLDING,1.000A/A
45390,2026-06-04 05:09:25,24.8125,9.29,1.315,13.807,A,#4,HOLDING,1.443A/A
