#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
45391,2026-06-04 05:09:26,24.8125,9.29,1.315,13.807,A,#4,HOLDING,1.500A/A
45392,2026-06-04 05:09:28,24.8125,11.69,1.315,13.807,A,#4,HOLDING,1.554A/A
45393,2026-06-04 05:09:30,24.7500,11.69,1.513,18.000,A,#4,HOLDING,1.500A/A
45394,2026-06-04 05:09:32,24.7000,11.69,1.513,18.000,A,#4,HOLDING,1.500A/A
45395,2026-06-04 05:09:34,24.6750,11.69,1.513,18.000,A,#4,HOLDING,1.670A/A
45396,2026-06-04 05:09:36,24.6000,12.00,1.513,18.000,A,#4,HOLDING,1.000A/A
45397,2026-06-04 05:09:38,24.5250,12.00,1.030,8.740,A,#4,HOLDING,1.783A/A
45398,2026-06-04 05:09:40,24.4250,12.00,1.030,8.740,A,#4,HOLDING,1.925A/A
45399,2026-06-04 05:09:42,24.3375,12.00,1.030,8.740,A,#4,HOLDING,2.018A/A
45400,2026-06-04 05:09:43,24.2375,12.00,1.030,8.740,A,#4,HOLDING,2.000A/A
45401,2026-06-04 05:09:45,24.0875,12.00,1.467,17.460,A,#4,HOLDING,1.500A/A
45402,2026-06-04 05:09:48,23.9875,12.00,1.467,17.460,A,#4,HOLDING,2.082A/A
45403,2026-06-04 05:09:49,23.8375,12.00,1.467,17.460,A,#4,HOLDING,1.000A/A
45404,2026-06-04 05:09:51,23.6875,8.87,1.467,17.460,A,#4,HOLDING,1.500A/A
45405,2026-06-04 05:09:53,23.5750,8.87,1.407,17.316,A,#4,HOLDING,1.000A/A
45406,2026-06-04 05:09:55,23.4000,8.87,1.407,17.316,A,#4,HOLDING,1.500A/A
45407,2026-06-04 05:09:57,23.2625,8.87,1.407,17.316,A,#4,HOLDING,1.500A/A
45408,2026-06-04 05:09:59,23.1125,12.00,1.407,17.316,A,#4,HOLDING,1.500A/A
45409,2026-06-04 05:10:01,22.9500,12.00,1.447,17.196,A,#4,HOLDING,1.000A/A
45410,2026-06-04 05:10:03,22.8000,12.00,1.447,17.196,A,#4,HOLDING,2.096A/A
45411,2026-06-04 05:10:05,22.6500,12.00,1.447,17.196,A,#4,HOLDING,2.130A/A
45412,2026-06-04 05:10:07,22.5000,12.00,1.447,17.196,A,#4,HOLDING,1.500A/A
45413,2026-06-04 05:10:08,22.3250,12.00,1.432,17.064,A,#4,HOLDING,2.155A/A
45414,2026-06-04 05:10:11,22.1750,12.00,1.432,17.064,A,#4,HOLDING,1.500A/A
45415,2026-06-04 05:10:12,22.0500,12.00,1.432,17.064,A,#4,HOLDING,2.152A/A
45416,2026-06-04 05:10:14,21.8750,12.00,1.432,17.064,A,#4,HOLDING,1.500A/A
45417,2026-06-04 05:10:16,21.7375,12.00,1.422,16.944,A,#4,HOLDING,2.172A/A
45418,2026-06-04 05:10:18,21.5625,12.00,1.422,16.944,A,#4,HOLDING,1.000A/A
45419,2026-06-04 05:10:20,21.4500,12.00,1.422,16.944,A,#4,HOLDING,2.191A/A
45420,2026-06-04 05:10:22,21.2750,12.00,1.422,16.944,A,#4,HOLDING,2.186A/A
45421,2026-06-04 05:10:24,21.1375,12.00,1.414,16.848,A,#4,HOLDING,2.000A/A
45422,2026-06-04 05:10:26,20.9625,12.00,1.414,16.848,A,#4,HOLDING,2.179A/A
45423,2026-06-04 05:10:28,20.8375,12.00,1.414,16.848,A,#4,HOLDING,2.166A/A
45424,2026-06-04 05:10:30,20.6875,12.00,1.414,16.848,A,#4,HOLDING,2.142A/A
45425,2026-06-04 05:10:31,20.5250,12.00,1.406,16.776,A,#4,HOLDING,2.111A/A
45426,2026-06-04 05:10:34,20.4000,12.00,1.406,16.776,A,#4,HOLDING,2.072A/A
45427,2026-06-04 05:10:35,20.2625,12.00,1.406,16.776,A,#4,HOLDING,1.000A/A
45428,2026-06-04 05:10:37,20.1125,9.19,1.406,16.776,A,#4,HOLDING,1.979A/A
45429,2026-06-04 05:10:39,20.0125,9.19,1.408,16.788,A,#4,HOLDING,1.926A/A
45430,2026-06-04 05:10:41,19.8625,9.19,1.408,16.788,A,#4,HOLDING,1.000A/A
45431,2026-06-04 05:10:43,19.7375,9.19,1.408,16.788,A,#4,HOLDING,1.847A/A
45432,2026-06-04 05:10:45,19.6125,12.00,1.408,16.788,A,#4,HOLDING,1.775A/A
45433,2026-06-04 05:10:47,19.4875,12.00,1.404,16.740,A,#4,HOLDING,1.701A/A
45434,2026-06-04 05:10:49,19.3625,12.00,1.404,16.740,A,#4,HOLDING,1.607A/A
45435,2026-06-04 05:10:51,19.2625,12.00,1.404,16.740,A,#4,HOLDING,1.537A/A
45436,2026-06-04 05:10:53,19.1375,12.00,1.404,16.740,A,#4,HOLDING,1.450A/A
45437,2026-06-04 05:10:54,19.0250,12.00,1.403,16.740,A,#4,HOLDING,1.358A/A
45438,2026-06-04 05:10:57,18.9250,12.00,1.403,16.740,A,#4,HOLDING,1.244A/A
45439,2026-06-04 05:10:58,18.8375,12.00,1.403,16.740,A,#4,HOLDING,1.163A/A
45440,2026-06-04 05:11:00,18.7375,10.31,1.403,16.740,A,#4,HOLDING,1.063A/A
45441,2026-06-04 05:11:02,18.6125,10.31,1.063,10.311,A,#4,HOLDING,0.952A/A
45442,2026-06-04 05:11:05,18.5125,10.31,1.063,10.311,A,#4,HOLDING,0.817A/A
45443,2026-06-04 05:11:06,18.4250,10.31,1.063,10.311,A,#4,HOLDING,0.720A/A
45444,2026-06-04 05:11:08,18.3500,7.22,1.063,10.311,A,#4,HOLDING,0.613A/A
45445,2026-06-04 05:11:10,18.2500,7.22,0.613,3.984,A,#4,HOLDING,0.513A/A
45446,2026-06-04 05:11:12,18.1500,7.22,0.613,3.984,A,#4,HOLDING,0.360A/A
45447,2026-06-04 05:11:14,18.0875,7.22,0.613,3.984,A,#4,HOLDING,0.254A/A
45448,2026-06-04 05:11:16,18.0125,3.43,0.613,3.984,A,#4,HOLDING,0.129A/A
45449,2026-06-04 05:11:18,17.9375,3.43,0.129,3.984,OFF,#4,HOLDING,0.000A/OFF
45450,2026-06-04 05:11:19,17.8875,3.43,0.129,0.325,OFF,#4,HOLDING,0.000A/OFF
45451,2026-06-04 05:11:20,17.8875,3.43,0.129,0.325,B,#4,HOLDING,0.137A/B
45452,2026-06-04 05:11:21,17.8625,3.43,0.129,0.325,B,#4,HOLDING,0.252A/B
45453,2026-06-04 05:11:23,17.8125,1.54,0.129,0.325,B,#4,HOLDING,0.385A/B
45454,2026-06-04 05:11:25,17.8125,1.54,0.316,1.027,B,#4,HOLDING,0.513A/B
45455,2026-06-04 05:11:27,17.8125,1.54,0.316,1.027,B,#4,HOLDING,0.678A/B
45456,2026-06-04 05:11:29,17.8125,1.54,0.316,1.027,B,#4,HOLDING,0.789A/B
45457,2026-06-04 05:11:31,17.8375,5.97,0.316,1.027,B,#4,HOLDING,0.916A/B
45458,2026-06-04 05:11:33,17.8750,5.97,0.851,6.476,B,#4,HOLDING,1.039A/B
45459,2026-06-04 05:11:35,17.9250,5.97,0.851,6.476,B,#4,HOLDING,1.195A/B
45460,2026-06-04 05:11:37,18.0125,5.97,0.851,6.476,B,#4,HOLDING,1.294A/B
45461,2026-06-04 05:11:38,18.0875,9.80,0.851,6.476,B,#4,HOLDING,1.411A/B
45462,2026-06-04 05:11:40,18.1750,9.80,1.350,15.351,B,#4,HOLDING,1.500A/B
45463,2026-06-04 05:11:43,18.3250,9.80,1.350,15.351,B,#4,HOLDING,1.488A/B
45464,2026-06-04 05:11:44,18.4750,9.80,1.350,15.351,B,#4,HOLDING,1.561A/B
45465,2026-06-04 05:11:46,18.6250,12.00,1.350,15.351,B,#4,HOLDING,1.646A/B
45466,2026-06-04 05:11:48,18.8000,12.00,1.541,18.180,B,#4,HOLDING,1.723A/B
45467,2026-06-04 05:11:50,18.9750,12.00,1.541,18.180,B,#4,HOLDING,1.829A/B
45468,2026-06-04 05:11:52,19.1750,12.00,1.541,18.180,B,#4,HOLDING,1.500A/B
45469,2026-06-04 05:11:54,19.4250,12.00,1.541,18.180,B,#4,HOLDING,1.861A/B
45470,2026-06-04 05:11:56,19.6250,12.00,1.483,17.508,B,#4,HOLDING,1.000A/B
45471,2026-06-04 05:11:58,19.9000,12.00,1.483,17.508,B,#4,HOLDING,1.897A/B
45472,2026-06-04 05:12:00,20.1125,12.00,1.483,17.508,B,#4,HOLDING,1.925A/B
45473,2026-06-04 05:12:02,20.3375,12.00,1.483,17.508,B,#5,APPROACH,1.500A/B
45474,2026-06-04 05:12:03,20.6125,12.00,1.440,0.000,B,#5,APPROACH,0.253A/B
45475,2026-06-04 05:12:06,20.8375,12.00,1.440,0.000,B,#5,APPROACH,0.255A/B
45476,2026-06-04 05:12:08,21.0875,12.00,1.440,0.000,B,#5,APPROACH,0.263A/B
45477,2026-06-04 05:12:10,21.3375,12.00,1.440,0.000,B,#5,APPROACH,0.261A/B
45478,2026-06-04 05:12:11,21.5500,3.45,1.440,0.000,B,#5,APPROACH,0.271A/B
45479,2026-06-04 05:12:13,21.8000,3.45,0.271,0.953,B,#5,APPROACH,0.291A/B
45480,2026-06-04 05:12:16,22.0000,3.45,0.271,0.953,B,#5,APPROACH,0.341A/B
45481,2026-06-04 05:12:17,22.2500,3.45,0.271,0.953,B,#5,APPROACH,0.367A/B
45482,2026-06-04 05:12:19,22.4250,4.06,0.271,0.953,B,#5,APPROACH,0.416A/B
45483,2026-06-04 05:12:21,22.6250,4.06,0.403,1.863,B,#5,APPROACH,0.414A/B
45484,2026-06-04 05:12:23,22.8250,4.06,0.403,1.863,B,#5,APPROACH,0.508A/B
45485,2026-06-04 05:12:25,23.0000,4.06,0.403,1.863,B,#5,APPROACH,0.561A/B
45486,2026-06-04 05:12:27,23.1750,5.58,0.403,1.863,B,#5,APPROACH,0.640A/B
45487,2026-06-04 05:12:29,23.3750,5.58,0.606,4.038,B,#5,APPROACH,0.707A/B
45488,2026-06-04 05:12:31,23.5125,5.58,0.606,4.038,B,#5,APPROACH,0.810A/B
45489,2026-06-04 05:12:33,23.6875,5.58,0.606,4.038,B,#5,APPROACH,0.859A/B
45490,2026-06-04 05:12:35,23.8500,7.81,0.606,4.038,B,#5,APPROACH,0.921A/B
45491,2026-06-04 05:12:36,24.0000,7.81,0.898,7.699,B,#5,APPROACH,0.969A/B
45492,2026-06-04 05:12:39,24.1125,7.81,0.898,7.699,B,#5,APPROACH,1.046A/B
45493,2026-06-04 05:12:40,24.2875,7.81,0.898,7.699,B,#5,APPROACH,1.000A/B
45494,2026-06-04 05:12:42,24.4250,8.93,0.898,7.699,B,#5,APPROACH,1.070A/B
45495,2026-06-04 05:12:44,24.5750,8.93,1.050,10.229,B,#5,APPROACH,1.000A/B
45496,2026-06-04 05:12:46,24.7000,8.93,1.050,10.229,B,#5,HOLDING,1.000A/B
45497,2026-06-04 05:12:48,24.8500,8.93,1.050,10.229,OFF,#5,HOLDING,0.000A/OFF
45498,2026-06-04 05:12:49,25.0125,8.93,1.050,10.229,OFF,#5,HOLDING,0.000A/OFF
45499,2026-06-04 05:12:50,25.0125,12.00,1.050,10.229,OFF,#5,HOLDING,0.000A/OFF
45500,2026-06-04 05:12:51,25.1875,12.00,0.000,10.229,OFF,#5,HOLDING,0.000A/OFF
45501,2026-06-04 05:12:52,25.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45502,2026-06-04 05:12:53,25.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45503,2026-06-04 05:12:54,25.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45504,2026-06-04 05:12:55,25.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45505,2026-06-04 05:12:56,25.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45506,2026-06-04 05:12:57,25.5875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45507,2026-06-04 05:12:58,25.5875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45508,2026-06-04 05:12:59,25.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45509,2026-06-04 05:13:00,25.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45510,2026-06-04 05:13:01,25.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45511,2026-06-04 05:13:02,25.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45512,2026-06-04 05:13:03,25.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45513,2026-06-04 05:13:04,25.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45514,2026-06-04 05:13:05,26.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45515,2026-06-04 05:13:06,26.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45516,2026-06-04 05:13:07,26.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45517,2026-06-04 05:13:08,26.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45518,2026-06-04 05:13:09,26.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45519,2026-06-04 05:13:10,26.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45520,2026-06-04 05:13:11,26.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45521,2026-06-04 05:13:12,26.4125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45522,2026-06-04 05:13:13,26.4125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
45523,2026-06-04 05:13:14,26.4625,12.00,0.000,0.000,A,#5,HOLDING,0.108A/A
45524,2026-06-04 05:13:16,26.5125,10.99,0.000,0.000,A,#5,HOLDING,0.133A/A
45525,2026-06-04 05:13:18,26.5625,10.99,0.133,0.127,A,#5,HOLDING,0.173A/A
45526,2026-06-04 05:13:20,26.5750,10.99,0.133,0.127,A,#5,HOLDING,0.212A/A
45527,2026-06-04 05:13:22,26.6250,10.99,0.133,0.127,A,#5,HOLDING,0.296A/A
45528,2026-06-04 05:13:24,26.6375,2.39,0.133,0.127,A,#5,HOLDING,0.332A/A
45529,2026-06-04 05:13:26,26.6875,2.39,0.332,0.926,A,#5,HOLDING,0.379A/A
45530,2026-06-04 05:13:28,26.6875,2.39,0.332,0.926,A,#5,HOLDING,0.425A/A
45531,2026-06-04 05:13:30,26.6875,2.39,0.332,0.926,A,#5,HOLDING,0.459A/A
45532,2026-06-04 05:13:32,26.6625,3.86,0.332,0.926,A,#5,HOLDING,0.489A/A
45533,2026-06-04 05:13:33,26.6375,3.86,0.489,2.073,A,#5,HOLDING,0.524A/A
45534,2026-06-04 05:13:36,26.6250,3.86,0.489,2.073,A,#5,HOLDING,0.571A/A
45535,2026-06-04 05:13:37,26.5750,3.86,0.489,2.073,A,#5,HOLDING,0.548A/A
45536,2026-06-04 05:13:39,26.5625,4.77,0.489,2.073,A,#5,HOLDING,0.585A/A
45537,2026-06-04 05:13:41,26.5125,4.77,0.585,3.024,A,#5,HOLDING,0.615A/A
45538,2026-06-04 05:13:43,26.4625,4.77,0.585,3.024,A,#5,HOLDING,0.657A/A
45539,2026-06-04 05:13:45,26.3875,4.77,0.585,3.024,A,#5,HOLDING,0.676A/A
45540,2026-06-04 05:13:47,26.3625,5.90,0.585,3.024,A,#5,HOLDING,0.706A/A
45541,2026-06-04 05:13:49,26.2625,5.90,0.706,4.433,A,#5,HOLDING,0.725A/A
45542,2026-06-04 05:13:51,26.1875,5.90,0.706,4.433,A,#5,HOLDING,0.756A/A
45543,2026-06-04 05:13:53,26.1125,5.90,0.706,4.433,A,#5,HOLDING,0.767A/A
45544,2026-06-04 05:13:55,26.0500,6.73,0.706,4.433,A,#5,HOLDING,0.787A/A
45545,2026-06-04 05:13:56,25.9250,6.73,0.787,5.532,A,#5,HOLDING,0.793A/A
45546,2026-06-04 05:13:59,25.8625,6.73,0.787,5.532,A,#5,HOLDING,0.809A/A
45547,2026-06-04 05:14:00,25.7375,6.73,0.787,5.532,A,#5,HOLDING,0.806A/A
45548,2026-06-04 05:14:02,25.6375,7.16,0.810,5.532,OFF,--,DONE,0.810A/A
45549,2026-06-04 05:14:05,25.5125,7.16,0.810,5.532,OFF,--,DONE,--
45550,2026-06-04 05:14:06,25.4000,7.16,0.810,0.000,OFF,--,DONE,--
45551,2026-06-04 05:14:07,25.4000,0.42,0.810,0.000,OFF,--,DONE,--
45552,2026-06-04 05:14:08,25.2750,0.42,0.000,0.000,OFF,--,DONE,--
45553,2026-06-04 05:14:09,25.2750,0.42,0.000,0.000,OFF,--,DONE,--
45554,2026-06-04 05:14:10,25.1750,0.42,0.000,0.000,OFF,--,DONE,--
45555,2026-06-04 05:14:11,25.1750,0.12,0.000,0.000,OFF,--,DONE,--
45556,2026-06-04 05:14:12,25.0500,0.12,0.000,0.000,OFF,--,DONE,--
45557,2026-06-04 05:14:13,25.0500,0.12,0.000,0.000,OFF,--,DONE,--
45558,2026-06-04 05:14:14,24.9875,0.12,0.000,0.000,OFF,--,DONE,--
45559,2026-06-04 05:14:15,24.9875,0.00,0.000,0.000,OFF,--,DONE,--
45560,2026-06-04 05:14:16,24.8625,0.00,0.000,0.000,OFF,--,DONE,--
45561,2026-06-04 05:14:17,24.8625,0.00,0.000,0.000,OFF,--,DONE,--
45562,2026-06-04 05:14:18,24.7750,0.00,0.000,0.000,OFF,--,DONE,--
45563,2026-06-04 05:14:19,24.7750,0.00,0.000,0.000,OFF,--,DONE,--
45564,2026-06-04 05:14:20,24.7000,0.00,0.000,0.000,OFF,--,DONE,--
45565,2026-06-04 05:14:21,24.7000,0.00,0.000,0.000,OFF,--,DONE,--
45566,2026-06-04 05:14:22,24.6125,0.00,0.000,0.000,OFF,--,DONE,--
45567,2026-06-04 05:14:23,24.5375,0.00,0.000,0.000,OFF,--,DONE,--
45568,2026-06-04 05:14:24,24.5375,0.00,0.000,0.000,OFF,--,DONE,--
45569,2026-06-04 05:14:25,24.4875,0.00,0.000,0.000,OFF,--,DONE,--
45570,2026-06-04 05:14:26,24.4875,0.00,0.000,0.000,OFF,--,DONE,--
45571,2026-06-04 05:14:27,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
45572,2026-06-04 05:14:28,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
45573,2026-06-04 05:14:29,24.3625,0.00,0.000,0.000,OFF,--,DONE,--
45574,2026-06-04 05:14:30,24.3625,0.00,0.000,0.000,OFF,--,DONE,--
45575,2026-06-04 05:14:31,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
45576,2026-06-04 05:14:32,24.3125,0.00,0.000,0.000,OFF,--,DONE,--
45577,2026-06-04 05:14:33,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
45578,2026-06-04 05:14:34,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
45579,2026-06-04 05:14:35,24.2000,0.00,0.000,0.000,OFF,--,DONE,--
45580,2026-06-04 05:14:36,24.2000,0.00,0.000,0.000,OFF,--,DONE,--
45581,2026-06-04 05:14:37,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
45582,2026-06-04 05:14:38,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
45583,2026-06-04 05:14:39,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
45584,2026-06-04 05:14:40,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
45585,2026-06-04 05:14:41,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
45586,2026-06-04 05:14:42,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
45587,2026-06-04 05:14:43,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
45588,2026-06-04 05:14:44,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
45589,2026-06-04 05:14:45,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
45590,2026-06-04 05:14:46,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
45591,2026-06-04 05:14:47,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
45592,2026-06-04 05:14:48,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
45593,2026-06-04 05:14:50,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
45594,2026-06-04 05:14:51,23.8875,0.00,0.000,0.000,OFF,--,DONE,--
45595,2026-06-04 05:14:52,23.8875,0.00,0.000,0.000,OFF,--,DONE,--
45596,2026-06-04 05:14:53,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
45597,2026-06-04 05:14:54,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
45598,2026-06-04 05:14:55,23.8250,0.00,0.000,0.000,OFF,--,DONE,--
45599,2026-06-04 05:14:56,23.8250,0.00,0.000,0.000,OFF,--,DONE,--
45600,2026-06-04 05:14:57,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
45601,2026-06-04 05:14:58,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
45602,2026-06-04 05:14:59,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
45603,2026-06-04 05:15:00,23.7875,0.00,0.000,0.000,OFF,--,DONE,--
45604,2026-06-04 05:15:01,23.7875,0.00,0.000,0.000,OFF,--,DONE,--
45605,2026-06-04 05:15:02,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
45606,2026-06-04 05:15:03,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
45607,2026-06-04 05:15:04,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
45608,2026-06-04 05:15:05,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
45609,2026-06-04 05:15:06,23.7250,0.00,0.000,0.000,OFF,--,DONE,--
45610,2026-06-04 05:15:07,23.7250,0.00,0.000,0.000,OFF,--,DONE,--
45611,2026-06-04 05:15:08,23.7125,0.00,0.000,0.000,OFF,--,DONE,--
45612,2026-06-04 05:15:09,23.7125,0.00,0.000,0.000,OFF,--,DONE,--
45613,2026-06-04 05:15:10,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
45614,2026-06-04 05:15:11,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
45615,2026-06-04 05:15:12,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
45616,2026-06-04 05:15:13,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
45617,2026-06-04 05:15:14,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
45618,2026-06-04 05:15:15,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45619,2026-06-04 05:15:16,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45620,2026-06-04 05:15:17,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45621,2026-06-04 05:15:18,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45622,2026-06-04 05:15:19,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45623,2026-06-04 05:15:20,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45624,2026-06-04 05:15:21,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45625,2026-06-04 05:15:22,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
45626,2026-06-04 05:15:23,23.5750,0.00,0.000,0.000,OFF,--,DONE,--
45627,2026-06-04 05:15:24,23.5750,0.00,0.000,0.000,OFF,--,DONE,--
45628,2026-06-04 05:15:25,23.5750,0.00,0.000,0.000,OFF,--,DONE,--
45629,2026-06-04 05:15:26,23.5750,0.00,0.000,0.000,OFF,--,DONE,--
45630,2026-06-04 05:15:27,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
45631,2026-06-04 05:15:28,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
45632,2026-06-04 05:15:29,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
45633,2026-06-04 05:15:31,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
45634,2026-06-04 05:15:32,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
45635,2026-06-04 05:15:33,23.5125,0.00,0.000,0.000,OFF,--,DONE,--
45636,2026-06-04 05:15:34,23.5125,0.00,0.000,0.000,OFF,--,DONE,--
45637,2026-06-04 05:15:35,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45638,2026-06-04 05:15:36,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45639,2026-06-04 05:15:37,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45640,2026-06-04 05:15:38,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45641,2026-06-04 05:15:39,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45642,2026-06-04 05:15:40,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45643,2026-06-04 05:15:41,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45644,2026-06-04 05:15:42,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45645,2026-06-04 05:15:43,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45646,2026-06-04 05:15:44,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45647,2026-06-04 05:15:45,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
45648,2026-06-04 05:15:46,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45649,2026-06-04 05:15:47,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45650,2026-06-04 05:15:48,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45651,2026-06-04 05:15:49,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45652,2026-06-04 05:15:50,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45653,2026-06-04 05:15:51,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45654,2026-06-04 05:15:52,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45655,2026-06-04 05:15:53,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45656,2026-06-04 05:15:54,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45657,2026-06-04 05:15:55,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45658,2026-06-04 05:15:56,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45659,2026-06-04 05:15:57,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
45660,2026-06-04 05:15:58,23.4000,0.00,0.000,0.000,OFF,--,DONE,--
