#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
45661,2026-06-04 05:15:59,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45662,2026-06-04 05:16:00,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45663,2026-06-04 05:16:01,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45664,2026-06-04 05:16:02,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45665,2026-06-04 05:16:03,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45666,2026-06-04 05:16:04,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45667,2026-06-04 05:16:05,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45668,2026-06-04 05:16:06,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
45669,2026-06-04 05:16:07,23.3750,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
45670,2026-06-04 05:16:10,23.3750,0.00,0.000,0.000,B,#1,APPROACH,2.000A/B
45671,2026-06-04 05:16:12,23.3750,0.00,0.000,0.000,B,#1,APPROACH,2.000A/B
45672,2026-06-04 05:16:14,23.3750,0.00,0.000,0.000,B,#1,APPROACH,2.000A/B
45673,2026-06-04 05:16:16,23.3250,12.00,0.000,0.000,B,#1,APPROACH,1.500A/B
45674,2026-06-04 05:16:18,23.3125,12.00,1.532,17.595,B,#1,APPROACH,1.699A/B
45675,2026-06-04 05:16:20,23.3500,12.00,1.532,17.595,B,#1,APPROACH,2.347A/B
45676,2026-06-04 05:16:22,23.3500,12.00,1.532,17.595,B,#1,APPROACH,2.500A/B
45677,2026-06-04 05:16:24,23.3750,12.00,1.532,17.595,B,#1,APPROACH,2.000A/B
45678,2026-06-04 05:16:26,23.4500,12.00,1.491,17.616,B,#1,APPROACH,1.947A/B
45679,2026-06-04 05:16:28,23.6125,12.00,1.491,17.616,B,#1,APPROACH,2.000A/B
45680,2026-06-04 05:16:30,23.6125,12.00,1.491,17.616,B,#1,APPROACH,1.500A/B
45681,2026-06-04 05:16:32,23.7125,12.00,1.491,17.616,B,#1,APPROACH,2.094A/B
45682,2026-06-04 05:16:34,23.8250,12.00,1.444,17.076,B,#1,APPROACH,1.500A/B
45683,2026-06-04 05:16:36,24.1125,12.00,1.444,17.076,B,#1,APPROACH,1.000A/B
45684,2026-06-04 05:16:37,24.1125,12.00,1.444,17.076,B,#1,APPROACH,1.000A/B
45685,2026-06-04 05:16:39,24.2375,9.15,1.444,17.076,B,#1,APPROACH,1.993A/B
45686,2026-06-04 05:16:41,24.4000,9.15,1.286,16.776,B,#1,APPROACH,1.000A/B
45687,2026-06-04 05:16:44,24.6750,9.15,1.286,16.776,B,#1,APPROACH,2.136A/B
45688,2026-06-04 05:16:45,24.6750,9.15,1.286,16.776,B,#1,APPROACH,2.000A/B
45689,2026-06-04 05:16:47,24.8750,12.00,1.286,16.776,B,#1,APPROACH,2.552A/B
45690,2026-06-04 05:16:49,25.0500,12.00,1.384,16.428,B,#1,APPROACH,2.500A/B
45691,2026-06-04 05:16:51,25.3625,12.00,1.384,16.428,B,#1,APPROACH,1.000A/B
45692,2026-06-04 05:16:53,25.3625,12.00,1.384,16.428,B,#1,APPROACH,1.000A/B
45693,2026-06-04 05:16:55,25.5625,9.31,1.384,16.428,B,#1,APPROACH,2.500A/B
45694,2026-06-04 05:16:56,25.7375,9.31,1.363,16.200,B,#1,APPROACH,2.000A/B
45695,2026-06-04 05:16:59,25.9375,9.31,1.363,16.200,B,#1,APPROACH,1.000A/B
45696,2026-06-04 05:17:00,26.0875,9.31,1.363,16.200,B,#1,APPROACH,2.500A/B
45697,2026-06-04 05:17:02,26.2875,12.00,1.363,16.200,B,#1,APPROACH,2.659A/B
45698,2026-06-04 05:17:04,26.4875,12.00,1.340,15.936,B,#1,APPROACH,1.000A/B
45699,2026-06-04 05:17:07,26.6625,12.00,1.340,15.936,B,#1,APPROACH,2.000A/B
45700,2026-06-04 05:17:08,26.8375,12.00,1.340,15.936,B,#1,APPROACH,2.661A/B
45701,2026-06-04 05:17:10,27.0125,12.00,1.340,15.936,B,#1,APPROACH,1.500A/B
45702,2026-06-04 05:17:12,27.1875,12.00,1.327,15.768,B,#1,APPROACH,2.775A/B
45703,2026-06-04 05:17:14,27.3875,12.00,1.327,15.768,B,#1,APPROACH,2.000A/B
45704,2026-06-04 05:17:16,27.5500,12.00,1.327,15.768,B,#1,APPROACH,2.000A/B
45705,2026-06-04 05:17:18,27.7250,12.00,1.327,15.768,B,#1,APPROACH,2.910A/B
45706,2026-06-04 05:17:20,27.9250,12.00,1.312,15.600,B,#1,APPROACH,2.000A/B
45707,2026-06-04 05:17:22,28.0750,12.00,1.312,15.600,B,#1,APPROACH,1.000A/B
45708,2026-06-04 05:17:23,28.2500,12.00,1.312,15.600,B,#1,APPROACH,2.000A/B
45709,2026-06-04 05:17:25,28.4500,12.00,1.312,15.600,B,#1,APPROACH,1.000A/B
45710,2026-06-04 05:17:27,28.6125,12.00,1.040,9.850,B,#1,APPROACH,1.000A/B
45711,2026-06-04 05:17:30,28.7875,12.00,1.040,9.850,B,#1,APPROACH,2.938A/B
45712,2026-06-04 05:17:31,28.9500,12.00,1.040,9.850,B,#1,APPROACH,3.000A/B
45713,2026-06-04 05:17:33,29.1250,12.00,1.040,9.850,B,#1,APPROACH,2.500A/B
45714,2026-06-04 05:17:35,29.3000,12.00,1.298,15.432,B,#1,APPROACH,1.000A/B
45715,2026-06-04 05:17:37,29.5000,12.00,1.298,15.432,B,#1,APPROACH,1.000A/B
45716,2026-06-04 05:17:39,29.6375,12.00,1.298,15.432,B,#1,APPROACH,2.968A/B
45717,2026-06-04 05:17:41,29.8125,12.00,1.298,15.432,B,#1,APPROACH,1.000A/B
45718,2026-06-04 05:17:43,29.9875,12.00,1.074,9.910,B,#1,APPROACH,1.000A/B
45719,2026-06-04 05:17:45,30.1375,12.00,1.074,9.910,B,#1,HOLDING,1.000A/B
45720,2026-06-04 05:17:47,30.3250,12.00,1.074,9.910,OFF,#1,HOLDING,0.000A/OFF
45721,2026-06-04 05:17:48,30.4500,12.00,1.074,9.910,OFF,#1,HOLDING,0.000A/OFF
45722,2026-06-04 05:17:49,30.4500,12.00,1.074,9.910,OFF,#1,HOLDING,0.000A/OFF
45723,2026-06-04 05:17:50,30.6125,12.00,0.000,9.910,OFF,#1,HOLDING,0.000A/OFF
45724,2026-06-04 05:17:51,30.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45725,2026-06-04 05:17:52,30.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45726,2026-06-04 05:17:53,30.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45727,2026-06-04 05:17:54,30.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45728,2026-06-04 05:17:55,31.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45729,2026-06-04 05:17:56,31.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45730,2026-06-04 05:17:57,31.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45731,2026-06-04 05:17:58,31.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45732,2026-06-04 05:17:59,31.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45733,2026-06-04 05:18:00,31.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45734,2026-06-04 05:18:01,31.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45735,2026-06-04 05:18:02,31.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45736,2026-06-04 05:18:03,31.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45737,2026-06-04 05:18:04,31.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45738,2026-06-04 05:18:05,31.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45739,2026-06-04 05:18:06,31.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45740,2026-06-04 05:18:07,31.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45741,2026-06-04 05:18:08,31.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45742,2026-06-04 05:18:09,31.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45743,2026-06-04 05:18:10,31.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45744,2026-06-04 05:18:11,31.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45745,2026-06-04 05:18:12,31.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45746,2026-06-04 05:18:13,31.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45747,2026-06-04 05:18:14,31.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45748,2026-06-04 05:18:15,31.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45749,2026-06-04 05:18:16,31.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45750,2026-06-04 05:18:17,31.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45751,2026-06-04 05:18:18,31.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45752,2026-06-04 05:18:19,31.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
45753,2026-06-04 05:18:20,31.6250,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
45754,2026-06-04 05:18:22,31.6250,6.18,0.103,0.000,A,#1,HOLDING,0.123A/A
45755,2026-06-04 05:18:24,31.6125,6.18,0.103,0.119,A,#1,HOLDING,0.141A/A
45756,2026-06-04 05:18:25,31.5625,6.18,0.103,0.119,A,#1,HOLDING,0.157A/A
45757,2026-06-04 05:18:27,31.5625,6.18,0.103,0.119,A,#1,HOLDING,0.172A/A
45758,2026-06-04 05:18:29,31.5250,1.35,0.103,0.119,A,#1,HOLDING,0.185A/A
45759,2026-06-04 05:18:31,31.4500,1.35,0.185,0.283,A,#1,HOLDING,0.197A/A
45760,2026-06-04 05:18:33,31.3750,1.35,0.185,0.283,A,#1,HOLDING,0.204A/A
45761,2026-06-04 05:18:34,31.3750,1.35,0.185,0.283,A,#1,HOLDING,0.217A/A
45762,2026-06-04 05:18:36,31.3000,1.82,0.185,0.283,A,#1,HOLDING,0.224A/A
45763,2026-06-04 05:18:38,31.2250,1.82,0.224,0.427,A,#1,HOLDING,0.227A/A
45764,2026-06-04 05:18:41,31.0750,1.82,0.224,0.427,A,#1,HOLDING,0.216A/A
45765,2026-06-04 05:18:42,31.0750,1.82,0.224,0.427,A,#1,HOLDING,0.222A/A
45766,2026-06-04 05:18:44,30.9625,1.97,0.224,0.427,A,#1,HOLDING,0.213A/A
45767,2026-06-04 05:18:46,30.8875,1.97,0.213,0.419,A,#2,APPROACH,0.209A/A
45768,2026-06-04 05:18:48,30.7000,1.97,0.213,0.419,OFF,#2,APPROACH,0.000A/OFF
45769,2026-06-04 05:18:49,30.7000,1.97,0.213,0.419,OFF,#2,APPROACH,0.000A/OFF
45770,2026-06-04 05:18:50,30.6125,1.97,0.213,0.419,OFF,#2,APPROACH,0.000A/OFF
45771,2026-06-04 05:18:51,30.6125,1.97,0.213,0.419,OFF,#2,APPROACH,0.000A/OFF
45772,2026-06-04 05:18:52,30.5125,1.97,0.213,0.419,OFF,#2,APPROACH,0.000A/OFF
45773,2026-06-04 05:18:53,30.5125,12.00,0.000,0.419,A,#2,APPROACH,0.123A/A
45774,2026-06-04 05:18:55,30.4000,12.00,0.000,0.419,A,#2,HOLDING,0.000A/OFF
45775,2026-06-04 05:18:56,30.3000,12.00,0.000,0.680,OFF,#2,HOLDING,0.000A/OFF
45776,2026-06-04 05:18:57,30.3000,12.00,0.000,0.680,OFF,#2,HOLDING,0.000A/OFF
45777,2026-06-04 05:18:58,30.2000,12.00,0.000,0.680,OFF,#2,HOLDING,0.000A/OFF
45778,2026-06-04 05:18:59,30.2000,12.00,0.000,0.680,OFF,#2,HOLDING,0.000A/OFF
45779,2026-06-04 05:19:00,30.0750,12.00,0.000,0.680,OFF,#2,HOLDING,0.000A/OFF
45780,2026-06-04 05:19:01,30.0750,12.00,0.000,0.680,OFF,#2,HOLDING,0.000A/OFF
45781,2026-06-04 05:19:02,29.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45782,2026-06-04 05:19:03,29.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45783,2026-06-04 05:19:04,29.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45784,2026-06-04 05:19:05,29.8625,12.00,0.000,0.000,A,#2,HOLDING,0.100A/A
45785,2026-06-04 05:19:07,29.7750,12.02,0.100,0.000,A,#2,HOLDING,0.101A/A
45786,2026-06-04 05:19:09,29.6750,12.02,0.100,0.083,A,#2,HOLDING,0.116A/A
45787,2026-06-04 05:19:10,29.5875,12.02,0.100,0.083,A,#2,HOLDING,0.110A/A
45788,2026-06-04 05:19:12,29.4875,12.02,0.100,0.083,A,#2,HOLDING,0.107A/A
45789,2026-06-04 05:19:14,29.3625,0.88,0.100,0.083,A,#2,HOLDING,0.100A/A
45790,2026-06-04 05:19:16,29.2625,0.88,0.100,0.083,OFF,#2,HOLDING,0.000A/OFF
45791,2026-06-04 05:19:17,29.2625,0.88,0.100,0.087,OFF,#2,HOLDING,0.000A/OFF
45792,2026-06-04 05:19:18,29.1750,0.88,0.100,0.087,OFF,#2,HOLDING,0.000A/OFF
45793,2026-06-04 05:19:19,29.1000,0.88,0.100,0.087,OFF,#2,HOLDING,0.000A/OFF
45794,2026-06-04 05:19:20,29.1000,0.88,0.100,0.087,OFF,#2,HOLDING,0.000A/OFF
45795,2026-06-04 05:19:21,28.9875,0.88,0.100,0.087,OFF,#2,HOLDING,0.000A/OFF
45796,2026-06-04 05:19:22,28.9875,12.00,0.100,0.087,OFF,#2,HOLDING,0.000A/OFF
45797,2026-06-04 05:19:23,28.8875,12.00,0.000,0.087,OFF,#2,HOLDING,0.000A/OFF
45798,2026-06-04 05:19:24,28.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45799,2026-06-04 05:19:25,28.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45800,2026-06-04 05:19:26,28.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45801,2026-06-04 05:19:27,28.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45802,2026-06-04 05:19:28,28.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45803,2026-06-04 05:19:29,28.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45804,2026-06-04 05:19:30,28.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
45805,2026-06-04 05:19:31,28.5125,12.00,0.000,0.000,B,#2,HOLDING,0.102A/B
45806,2026-06-04 05:19:33,28.4250,12.00,0.000,0.000,B,#2,HOLDING,0.186A/B
45807,2026-06-04 05:19:34,28.3250,1.79,0.000,0.000,B,#2,HOLDING,0.245A/B
45808,2026-06-04 05:19:36,28.2125,1.79,0.213,0.610,B,#2,HOLDING,0.292A/B
45809,2026-06-04 05:19:39,28.1125,1.79,0.213,0.610,B,#2,HOLDING,0.363A/B
45810,2026-06-04 05:19:40,28.0500,1.79,0.213,0.610,B,#2,HOLDING,0.411A/B
45811,2026-06-04 05:19:42,27.9750,3.78,0.213,0.610,B,#2,HOLDING,0.465A/B
45812,2026-06-04 05:19:44,27.9250,3.78,0.465,1.999,B,#2,HOLDING,0.523A/B
45813,2026-06-04 05:19:46,27.8250,3.78,0.465,1.999,B,#2,HOLDING,0.607A/B
45814,2026-06-04 05:19:48,27.7500,3.78,0.465,1.999,B,#2,HOLDING,0.667A/B
45815,2026-06-04 05:19:50,27.6750,5.89,0.465,1.999,B,#2,HOLDING,0.742A/B
45816,2026-06-04 05:19:52,27.6125,5.89,0.702,4.874,B,#2,HOLDING,0.814A/B
45817,2026-06-04 05:19:54,27.5625,5.89,0.702,4.874,B,#2,HOLDING,0.904A/B
45818,2026-06-04 05:19:56,27.5250,5.89,0.702,4.874,B,#2,HOLDING,0.967A/B
45819,2026-06-04 05:19:58,27.5000,8.25,0.702,4.874,B,#2,HOLDING,1.039A/B
45820,2026-06-04 05:19:59,27.4375,8.25,1.039,9.288,B,#2,HOLDING,1.000A/B
45821,2026-06-04 05:20:02,27.4375,8.25,1.039,9.288,B,#2,HOLDING,1.116A/B
45822,2026-06-04 05:20:03,27.4375,8.25,1.039,9.288,B,#2,HOLDING,1.179A/B
45823,2026-06-04 05:20:05,27.4375,9.93,1.039,9.288,B,#2,HOLDING,1.251A/B
45824,2026-06-04 05:20:07,27.4375,9.93,1.251,13.310,B,#2,HOLDING,1.325A/B
45825,2026-06-04 05:20:09,27.4375,9.93,1.251,13.310,B,#2,HOLDING,1.423A/B
45826,2026-06-04 05:20:11,27.4500,9.93,1.251,13.310,B,#2,HOLDING,1.486A/B
45827,2026-06-04 05:20:13,27.5000,12.00,1.251,13.310,B,#2,HOLDING,1.000A/B
45828,2026-06-04 05:20:15,27.5625,12.00,1.215,9.080,B,#2,HOLDING,1.542A/B
45829,2026-06-04 05:20:17,27.6125,12.00,1.215,9.080,B,#2,HOLDING,1.627A/B
45830,2026-06-04 05:20:19,27.6375,12.00,1.215,9.080,B,#2,HOLDING,1.000A/B
45831,2026-06-04 05:20:21,27.7375,9.18,1.215,9.080,B,#2,HOLDING,1.000A/B
45832,2026-06-04 05:20:22,27.8250,9.18,1.000,9.270,B,#2,HOLDING,1.000A/B
45833,2026-06-04 05:20:25,27.9000,9.18,1.000,9.270,B,#2,HOLDING,1.000A/B
45834,2026-06-04 05:20:26,27.9750,9.18,1.000,9.270,B,#2,HOLDING,1.660A/B
45835,2026-06-04 05:20:28,28.0750,12.00,1.000,9.270,B,#2,HOLDING,1.000A/B
45836,2026-06-04 05:20:30,28.1750,12.00,1.000,9.320,B,#2,HOLDING,1.500A/B
45837,2026-06-04 05:20:32,28.2750,12.00,1.000,9.320,B,#2,HOLDING,1.693A/B
45838,2026-06-04 05:20:34,28.3625,12.00,1.000,9.320,B,#2,HOLDING,1.724A/B
45839,2026-06-04 05:20:36,28.4625,12.00,1.000,9.320,B,#2,HOLDING,1.759A/B
45840,2026-06-04 05:20:38,28.5750,12.00,1.364,16.164,B,#2,HOLDING,1.738A/B
45841,2026-06-04 05:20:40,28.6750,12.00,1.364,16.164,B,#2,HOLDING,1.780A/B
45842,2026-06-04 05:20:42,28.7625,12.00,1.364,16.164,B,#2,HOLDING,1.500A/B
45843,2026-06-04 05:20:44,28.8875,12.00,1.364,16.164,B,#2,HOLDING,1.802A/B
45844,2026-06-04 05:20:45,28.9875,12.00,1.340,15.888,B,#2,HOLDING,1.819A/B
45845,2026-06-04 05:20:48,29.1375,12.00,1.340,15.888,B,#2,HOLDING,1.835A/B
45846,2026-06-04 05:20:49,29.2625,12.00,1.340,15.888,B,#2,HOLDING,1.000A/B
45847,2026-06-04 05:20:51,29.3875,9.64,1.340,15.888,B,#2,HOLDING,1.500A/B
45848,2026-06-04 05:20:53,29.5125,9.64,1.174,15.696,B,#2,HOLDING,1.839A/B
45849,2026-06-04 05:20:56,29.6375,9.64,1.174,15.696,B,#2,HOLDING,1.836A/B
45850,2026-06-04 05:20:57,29.7625,9.64,1.174,15.696,B,#2,HOLDING,1.500A/B
45851,2026-06-04 05:20:59,29.8875,12.00,1.174,15.696,B,#2,HOLDING,1.000A/B
45852,2026-06-04 05:21:01,30.0375,12.00,1.154,9.780,B,#3,APPROACH,1.000A/B
45853,2026-06-04 05:21:03,30.1625,12.00,1.154,9.780,A,#3,APPROACH,0.252A/A
45854,2026-06-04 05:21:05,30.2875,12.00,1.154,9.780,A,#3,APPROACH,0.314A/A
45855,2026-06-04 05:21:07,30.4125,12.00,1.154,9.780,A,#3,APPROACH,0.395A/A
45856,2026-06-04 05:21:10,30.5500,5.95,0.395,9.780,A,#3,APPROACH,0.503A/A
45857,2026-06-04 05:21:11,30.6500,5.95,0.395,1.755,A,#3,APPROACH,0.610A/A
45858,2026-06-04 05:21:13,30.7625,5.95,0.395,1.755,A,#3,APPROACH,0.718A/A
45859,2026-06-04 05:21:15,30.8375,5.95,0.395,1.755,A,#3,APPROACH,0.835A/A
45860,2026-06-04 05:21:17,30.9375,6.25,0.395,1.755,A,#3,APPROACH,0.991A/A
45861,2026-06-04 05:21:18,30.9375,6.25,0.910,7.571,A,#3,APPROACH,1.149A/A
45862,2026-06-04 05:21:21,31.0000,6.25,0.910,7.571,A,#3,APPROACH,1.388A/A
45863,2026-06-04 05:21:22,30.9750,6.25,0.910,7.571,A,#3,APPROACH,1.551A/A
45864,2026-06-04 05:21:24,31.0000,11.49,0.910,7.571,A,#3,APPROACH,1.748A/A
45865,2026-06-04 05:21:26,30.9750,11.49,1.568,18.804,A,#3,APPROACH,1.938A/A
45866,2026-06-04 05:21:28,30.9625,11.49,1.568,18.804,A,#3,APPROACH,2.189A/A
45867,2026-06-04 05:21:30,30.9125,11.49,1.568,18.804,A,#3,APPROACH,2.350A/A
45868,2026-06-04 05:21:32,30.8375,12.00,1.568,18.804,A,#3,APPROACH,2.500A/A
45869,2026-06-04 05:21:34,30.7875,12.00,1.532,18.132,A,#3,APPROACH,1.000A/A
45870,2026-06-04 05:21:36,30.6875,12.00,1.532,18.132,A,#3,APPROACH,1.500A/A
45871,2026-06-04 05:21:38,30.5875,12.00,1.532,18.132,A,#3,APPROACH,2.521A/A
45872,2026-06-04 05:21:40,30.4625,12.00,1.532,18.132,A,#3,APPROACH,1.000A/A
45873,2026-06-04 05:21:41,30.3375,12.00,1.250,8.590,A,#3,APPROACH,2.500A/A
45874,2026-06-04 05:21:44,30.2000,12.00,1.250,8.590,A,#3,APPROACH,1.500A/A
45875,2026-06-04 05:21:45,30.0250,12.00,1.250,8.590,A,#3,APPROACH,2.500A/A
45876,2026-06-04 05:21:47,29.8875,12.00,1.250,8.590,A,#3,APPROACH,2.500A/A
45877,2026-06-04 05:21:49,29.6875,12.00,1.465,17.388,A,#3,APPROACH,1.500A/A
45878,2026-06-04 05:21:52,29.5125,12.00,1.465,17.388,A,#3,APPROACH,1.500A/A
45879,2026-06-04 05:21:53,29.3375,12.00,1.465,17.388,A,#3,APPROACH,1.500A/A
45880,2026-06-04 05:21:55,29.1625,12.00,1.465,17.388,A,#3,APPROACH,2.617A/A
45881,2026-06-04 05:21:57,28.9375,12.00,1.444,17.172,A,#3,APPROACH,2.724A/A
45882,2026-06-04 05:21:59,28.7625,12.00,1.444,17.172,A,#3,APPROACH,2.000A/A
45883,2026-06-04 05:22:01,28.5625,12.00,1.444,17.172,A,#3,APPROACH,2.500A/A
45884,2026-06-04 05:22:03,28.3500,12.00,1.444,17.172,A,#3,APPROACH,1.000A/A
45885,2026-06-04 05:22:05,28.1250,12.00,1.219,9.040,A,#3,APPROACH,1.000A/A
45886,2026-06-04 05:22:07,27.8875,12.00,1.219,9.040,A,#3,APPROACH,2.771A/A
45887,2026-06-04 05:22:08,27.6375,12.00,1.219,9.040,A,#3,APPROACH,1.000A/A
45888,2026-06-04 05:22:10,27.4125,9.03,1.219,9.040,A,#3,APPROACH,1.000A/A
45889,2026-06-04 05:22:12,27.1875,9.03,1.000,9.140,A,#3,APPROACH,1.000A/A
45890,2026-06-04 05:22:15,26.9500,9.03,1.000,9.140,A,#3,APPROACH,1.000A/A
45891,2026-06-04 05:22:16,26.7500,9.03,1.000,9.140,A,#3,APPROACH,2.000A/A
45892,2026-06-04 05:22:18,26.5125,12.00,1.000,9.140,A,#3,HOLDING,1.000A/A
45893,2026-06-04 05:22:20,26.2875,12.00,1.215,9.140,OFF,#3,HOLDING,0.000A/OFF
45894,2026-06-04 05:22:21,26.2875,12.00,1.215,9.050,OFF,#3,HOLDING,0.000A/OFF
45895,2026-06-04 05:22:22,26.0750,12.00,1.215,9.050,OFF,#3,HOLDING,0.000A/OFF
45896,2026-06-04 05:22:23,26.0750,12.00,1.215,9.050,OFF,#3,HOLDING,0.000A/OFF
45897,2026-06-04 05:22:24,25.8750,12.00,1.215,9.050,OFF,#3,HOLDING,0.000A/OFF
45898,2026-06-04 05:22:25,25.8750,12.00,1.215,9.050,OFF,#3,HOLDING,0.000A/OFF
45899,2026-06-04 05:22:26,25.6625,12.00,1.215,9.050,OFF,#3,HOLDING,0.000A/OFF
45900,2026-06-04 05:22:27,25.4375,12.00,0.000,9.050,OFF,#3,HOLDING,0.000A/OFF
45901,2026-06-04 05:22:28,25.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45902,2026-06-04 05:22:29,25.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45903,2026-06-04 05:22:30,25.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45904,2026-06-04 05:22:31,25.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45905,2026-06-04 05:22:32,25.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45906,2026-06-04 05:22:33,24.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45907,2026-06-04 05:22:34,24.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45908,2026-06-04 05:22:35,24.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45909,2026-06-04 05:22:36,24.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
45910,2026-06-04 05:22:37,24.6750,12.00,0.000,0.000,B,#3,HOLDING,0.186A/B
45911,2026-06-04 05:22:39,24.5500,12.00,0.000,0.000,B,#3,HOLDING,0.224A/B
45912,2026-06-04 05:22:41,24.4625,12.00,0.000,0.378,B,#3,HOLDING,0.283A/B
45913,2026-06-04 05:22:43,24.3625,12.00,0.000,0.378,B,#3,HOLDING,0.320A/B
45914,2026-06-04 05:22:44,24.3625,12.00,0.000,0.378,B,#3,HOLDING,0.351A/B
45915,2026-06-04 05:22:46,24.2750,2.77,0.000,0.378,B,#3,HOLDING,0.409A/B
