#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
45916,2026-06-04 05:22:48,24.2000,2.77,0.409,1.406,B,#3,HOLDING,0.464A/B
45917,2026-06-04 05:22:50,24.1250,2.77,0.409,1.406,B,#3,HOLDING,0.549A/B
45918,2026-06-04 05:22:52,24.1250,2.77,0.409,1.406,B,#3,HOLDING,0.590A/B
45919,2026-06-04 05:22:54,24.0625,4.86,0.409,1.406,B,#3,HOLDING,0.653A/B
45920,2026-06-04 05:22:56,24.0375,4.86,0.653,3.604,B,#3,HOLDING,0.712A/B
45921,2026-06-04 05:22:58,24.0000,4.86,0.653,3.604,B,#3,HOLDING,0.798A/B
45922,2026-06-04 05:23:00,24.0000,4.86,0.653,3.604,B,#3,HOLDING,0.847A/B
45923,2026-06-04 05:23:01,24.0000,7.10,0.653,3.604,B,#3,HOLDING,0.908A/B
45924,2026-06-04 05:23:03,24.0000,7.10,0.893,7.009,B,#3,HOLDING,0.968A/B
45925,2026-06-04 05:23:06,24.0625,7.10,0.893,7.009,B,#3,HOLDING,1.037A/B
45926,2026-06-04 05:23:07,24.0625,7.10,0.893,7.009,B,#3,HOLDING,1.089A/B
45927,2026-06-04 05:23:09,24.1000,9.07,0.893,7.009,B,#3,HOLDING,1.143A/B
45928,2026-06-04 05:23:11,24.1500,9.07,1.118,10.984,B,#3,HOLDING,1.198A/B
45929,2026-06-04 05:23:13,24.3000,9.07,1.118,10.984,B,#3,HOLDING,1.245A/B
45930,2026-06-04 05:23:15,24.3000,9.07,1.118,10.984,B,#3,HOLDING,1.293A/B
45931,2026-06-04 05:23:17,24.3500,10.65,1.118,10.984,B,#3,HOLDING,1.341A/B
45932,2026-06-04 05:23:19,24.4500,10.65,1.341,15.113,B,#3,HOLDING,1.384A/B
45933,2026-06-04 05:23:21,24.6375,10.65,1.341,15.113,B,#3,HOLDING,1.411A/B
45934,2026-06-04 05:23:23,24.6375,10.65,1.341,15.113,B,#3,HOLDING,1.450A/B
45935,2026-06-04 05:23:24,24.7625,12.00,1.341,15.113,B,#3,HOLDING,1.430A/B
45936,2026-06-04 05:23:26,24.8375,12.00,1.421,16.860,B,#3,HOLDING,1.469A/B
45937,2026-06-04 05:23:29,25.1375,12.00,1.421,16.860,B,#3,HOLDING,1.474A/B
45938,2026-06-04 05:23:30,25.1375,12.00,1.421,16.860,B,#3,HOLDING,1.000A/B
45939,2026-06-04 05:23:32,25.2875,9.17,1.421,16.860,B,#3,HOLDING,1.497A/B
45940,2026-06-04 05:23:34,25.4375,9.17,1.362,16.524,B,#3,HOLDING,1.500A/B
45941,2026-06-04 05:23:36,25.7625,9.17,1.362,16.524,B,#3,HOLDING,1.492A/B
45942,2026-06-04 05:23:38,25.7625,9.17,1.362,16.524,B,#3,HOLDING,1.000A/B
45943,2026-06-04 05:23:40,25.9125,9.43,1.362,16.524,B,#3,HOLDING,1.503A/B
45944,2026-06-04 05:23:42,26.0625,9.43,1.310,16.212,B,#3,HOLDING,1.000A/B
45945,2026-06-04 05:23:44,26.4125,9.43,1.310,16.212,B,#3,HOLDING,1.472A/B
45946,2026-06-04 05:23:46,26.4125,9.43,1.310,16.212,B,#3,HOLDING,1.464A/B
45947,2026-06-04 05:23:48,26.6125,12.00,1.310,16.212,B,#3,HOLDING,1.425A/B
45948,2026-06-04 05:23:49,26.7875,12.00,1.346,15.984,B,#3,HOLDING,1.339A/B
45949,2026-06-04 05:23:52,27.1375,12.00,1.346,15.984,B,#3,HOLDING,1.225A/B
45950,2026-06-04 05:23:53,27.1375,12.00,1.346,15.984,B,#3,HOLDING,1.199A/B
45951,2026-06-04 05:23:55,27.3000,10.98,1.346,15.984,B,#3,HOLDING,1.131A/B
45952,2026-06-04 05:23:57,27.4750,10.98,1.160,12.045,B,#3,HOLDING,1.067A/B
45953,2026-06-04 05:23:59,27.8250,10.98,1.160,12.045,B,#3,HOLDING,0.918A/B
45954,2026-06-04 05:24:01,27.8250,10.98,1.160,12.045,B,#3,HOLDING,0.867A/B
45955,2026-06-04 05:24:03,27.9875,8.74,1.160,12.045,B,#3,HOLDING,0.774A/B
45956,2026-06-04 05:24:05,28.1625,8.74,0.813,6.261,B,#3,HOLDING,0.685A/B
45957,2026-06-04 05:24:07,28.5000,8.74,0.813,6.261,B,#3,HOLDING,0.505A/B
45958,2026-06-04 05:24:09,28.5000,8.74,0.813,6.261,B,#3,HOLDING,0.433A/B
45959,2026-06-04 05:24:11,28.6125,5.26,0.813,6.261,B,#3,HOLDING,0.326A/B
45960,2026-06-04 05:24:12,28.8125,5.26,0.363,1.440,B,#3,HOLDING,0.234A/B
45961,2026-06-04 05:24:15,29.0625,5.26,0.363,1.440,OFF,#3,HOLDING,0.000A/OFF
45962,2026-06-04 05:24:16,29.0625,5.26,0.363,1.440,OFF,#3,HOLDING,0.000A/OFF
45963,2026-06-04 05:24:17,29.2250,5.26,0.363,1.440,OFF,#3,HOLDING,0.000A/OFF
45964,2026-06-04 05:24:18,29.2250,12.00,0.363,1.440,A,#3,HOLDING,0.157A/A
45965,2026-06-04 05:24:20,29.3250,12.00,0.000,0.070,A,#3,HOLDING,0.292A/A
45966,2026-06-04 05:24:22,29.4500,12.00,0.000,0.070,A,#3,HOLDING,0.470A/A
45967,2026-06-04 05:24:24,29.5750,12.00,0.000,0.070,A,#3,HOLDING,0.605A/A
45968,2026-06-04 05:24:25,29.6375,4.35,0.000,0.070,A,#3,HOLDING,0.754A/A
45969,2026-06-04 05:24:27,29.7375,4.35,0.685,4.380,A,#3,HOLDING,0.908A/A
45970,2026-06-04 05:24:30,29.8125,4.35,0.685,4.380,A,#3,HOLDING,1.105A/A
45971,2026-06-04 05:24:31,29.8625,4.35,0.685,4.380,A,#3,HOLDING,1.240A/A
45972,2026-06-04 05:24:33,29.8875,9.47,0.685,4.380,A,#3,HOLDING,1.395A/A
45973,2026-06-04 05:24:35,29.9375,9.47,1.315,15.052,A,#3,HOLDING,1.000A/A
45974,2026-06-04 05:24:37,29.9375,9.47,1.315,15.052,A,#3,HOLDING,1.552A/A
45975,2026-06-04 05:24:39,29.9375,9.47,1.315,15.052,A,#3,HOLDING,1.687A/A
45976,2026-06-04 05:24:41,29.9000,12.00,1.315,15.052,A,#3,HOLDING,1.839A/A
45977,2026-06-04 05:24:43,29.8500,12.00,1.542,18.288,A,#3,HOLDING,1.988A/A
45978,2026-06-04 05:24:45,29.8125,12.00,1.542,18.288,A,#3,HOLDING,2.000A/A
45979,2026-06-04 05:24:47,29.7375,12.00,1.542,18.288,A,#3,HOLDING,2.174A/A
45980,2026-06-04 05:24:49,29.6500,12.00,1.542,18.288,A,#3,HOLDING,1.000A/A
45981,2026-06-04 05:24:50,29.5250,12.00,1.252,8.540,A,#3,HOLDING,2.000A/A
45982,2026-06-04 05:24:53,29.4250,12.00,1.252,8.540,A,#3,HOLDING,1.000A/A
45983,2026-06-04 05:24:54,29.2750,12.00,1.252,8.540,A,#3,HOLDING,1.000A/A
45984,2026-06-04 05:24:56,29.1500,8.69,1.252,8.540,A,#3,HOLDING,2.284A/A
45985,2026-06-04 05:24:58,29.0000,8.69,1.474,17.520,A,#3,HOLDING,1.000A/A
45986,2026-06-04 05:25:00,28.8375,8.69,1.474,17.520,A,#3,HOLDING,2.000A/A
45987,2026-06-04 05:25:02,28.6875,8.69,1.474,17.520,A,#3,HOLDING,2.346A/A
45988,2026-06-04 05:25:04,28.5125,12.00,1.474,17.520,A,#3,HOLDING,1.000A/A
45989,2026-06-04 05:25:06,28.3625,12.00,1.227,8.850,A,#3,HOLDING,1.000A/A
45990,2026-06-04 05:25:08,28.2000,12.00,1.227,8.850,A,#3,HOLDING,1.000A/A
45991,2026-06-04 05:25:10,28.0000,12.00,1.227,8.850,A,#3,HOLDING,2.412A/A
45992,2026-06-04 05:25:12,27.8250,12.00,1.227,8.850,A,#3,HOLDING,2.480A/A
45993,2026-06-04 05:25:13,27.6250,12.00,1.448,17.232,A,#3,HOLDING,2.500A/A
45994,2026-06-04 05:25:16,27.3875,12.00,1.448,17.232,A,#3,HOLDING,2.000A/A
45995,2026-06-04 05:25:17,27.1875,12.00,1.448,17.232,A,#3,HOLDING,2.513A/A
45996,2026-06-04 05:25:19,27.0125,12.00,1.448,17.232,A,#3,HOLDING,2.557A/A
45997,2026-06-04 05:25:21,26.7875,12.00,1.435,17.088,A,#3,HOLDING,2.582A/A
45998,2026-06-04 05:25:23,26.5750,12.00,1.435,17.088,A,#3,HOLDING,2.577A/A
45999,2026-06-04 05:25:25,26.3250,12.00,1.435,17.088,A,#3,HOLDING,2.586A/A
46000,2026-06-04 05:25:27,26.1125,12.00,1.435,17.088,A,#3,HOLDING,2.500A/A
46001,2026-06-04 05:25:29,25.8875,12.00,1.421,16.932,A,#3,HOLDING,1.000A/A
46002,2026-06-04 05:25:31,25.6875,12.00,1.421,16.932,A,#3,HOLDING,1.000A/A
46003,2026-06-04 05:25:33,25.4375,12.00,1.421,16.932,A,#3,HOLDING,1.500A/A
46004,2026-06-04 05:25:35,25.2500,12.00,1.421,16.932,A,#3,HOLDING,1.500A/A
46005,2026-06-04 05:25:37,25.0000,12.00,1.415,16.836,A,#3,HOLDING,2.597A/A
46006,2026-06-04 05:25:39,24.7875,12.00,1.415,16.836,A,#4,APPROACH,2.565A/A
46007,2026-06-04 05:25:41,24.5625,12.00,1.415,16.836,B,#4,APPROACH,0.115A/B
46008,2026-06-04 05:25:42,24.3875,12.00,1.415,16.836,B,#4,APPROACH,0.189A/B
46009,2026-06-04 05:25:44,24.1875,11.38,1.415,16.836,B,#4,APPROACH,0.278A/B
46010,2026-06-04 05:25:46,23.9750,11.38,0.993,0.578,B,#4,APPROACH,0.408A/B
46011,2026-06-04 05:25:49,23.6500,11.38,0.993,0.578,B,#4,APPROACH,0.568A/B
46012,2026-06-04 05:25:50,23.6500,11.38,0.993,0.578,B,#4,APPROACH,0.640A/B
46013,2026-06-04 05:25:52,23.5750,4.91,0.993,0.578,B,#4,APPROACH,0.742A/B
46014,2026-06-04 05:25:54,23.4625,4.91,0.688,4.422,B,#4,APPROACH,0.830A/B
46015,2026-06-04 05:25:56,23.3750,4.91,0.688,4.422,B,#4,APPROACH,0.985A/B
46016,2026-06-04 05:25:58,23.3750,4.91,0.688,4.422,B,#4,APPROACH,1.083A/B
46017,2026-06-04 05:26:00,23.3750,8.50,0.688,4.422,B,#4,APPROACH,1.194A/B
46018,2026-06-04 05:26:02,23.3500,8.50,1.135,11.319,B,#4,APPROACH,1.310A/B
46019,2026-06-04 05:26:04,23.3750,8.50,1.135,11.319,B,#4,APPROACH,1.457A/B
46020,2026-06-04 05:26:06,23.3750,8.50,1.135,11.319,B,#4,APPROACH,1.000A/B
46021,2026-06-04 05:26:08,23.4250,8.37,1.135,11.319,B,#4,APPROACH,1.553A/B
46022,2026-06-04 05:26:09,23.4750,8.37,1.267,18.048,B,#4,APPROACH,1.500A/B
46023,2026-06-04 05:26:12,23.6375,8.37,1.267,18.048,B,#4,APPROACH,1.500A/B
46024,2026-06-04 05:26:13,23.6375,8.37,1.267,18.048,B,#4,APPROACH,1.637A/B
46025,2026-06-04 05:26:15,23.7375,12.00,1.267,18.048,B,#4,APPROACH,1.729A/B
46026,2026-06-04 05:26:17,23.8625,12.00,1.463,17.268,B,#4,APPROACH,1.820A/B
46027,2026-06-04 05:26:20,24.1375,12.00,1.463,17.268,B,#4,APPROACH,1.500A/B
46028,2026-06-04 05:26:21,24.1375,12.00,1.463,17.268,B,#4,APPROACH,1.000A/B
46029,2026-06-04 05:26:23,24.2625,9.02,1.463,17.268,B,#4,APPROACH,1.000A/B
46030,2026-06-04 05:26:25,24.4250,9.02,1.000,9.150,B,#4,APPROACH,1.898A/B
46031,2026-06-04 05:26:27,24.7375,9.02,1.000,9.150,B,#4,APPROACH,1.941A/B
46032,2026-06-04 05:26:29,24.7375,9.02,1.000,9.150,B,#4,APPROACH,1.500A/B
46033,2026-06-04 05:26:31,24.8875,12.00,1.000,9.150,B,#4,APPROACH,1.000A/B
46034,2026-06-04 05:26:33,25.0500,12.00,1.195,9.260,B,#4,APPROACH,1.000A/B
46035,2026-06-04 05:26:35,25.4250,12.00,1.195,9.260,B,#4,APPROACH,1.000A/B
46036,2026-06-04 05:26:36,25.4250,12.00,1.195,9.260,B,#4,APPROACH,1.973A/B
46037,2026-06-04 05:26:38,25.5750,12.00,1.195,9.260,B,#4,HOLDING,1.000A/B
46038,2026-06-04 05:26:40,25.7375,12.00,1.187,9.260,OFF,#4,HOLDING,0.000A/OFF
46039,2026-06-04 05:26:41,25.9375,12.00,1.187,9.390,OFF,#4,HOLDING,0.000A/OFF
46040,2026-06-04 05:26:42,25.9375,12.00,1.187,9.390,OFF,#4,HOLDING,0.000A/OFF
46041,2026-06-04 05:26:43,26.1125,12.00,1.187,9.390,OFF,#4,HOLDING,0.000A/OFF
46042,2026-06-04 05:26:44,26.1125,12.00,1.187,9.390,OFF,#4,HOLDING,0.000A/OFF
46043,2026-06-04 05:26:45,26.2875,12.00,1.187,9.390,OFF,#4,HOLDING,0.000A/OFF
46044,2026-06-04 05:26:46,26.2875,12.00,1.187,9.390,OFF,#4,HOLDING,0.000A/OFF
46045,2026-06-04 05:26:47,26.4875,12.00,0.000,9.390,OFF,#4,HOLDING,0.000A/OFF
46046,2026-06-04 05:26:48,26.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46047,2026-06-04 05:26:49,26.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46048,2026-06-04 05:26:50,26.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46049,2026-06-04 05:26:51,26.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46050,2026-06-04 05:26:52,26.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46051,2026-06-04 05:26:53,26.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46052,2026-06-04 05:26:54,27.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46053,2026-06-04 05:26:55,27.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46054,2026-06-04 05:26:56,27.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46055,2026-06-04 05:26:57,27.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46056,2026-06-04 05:26:58,27.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46057,2026-06-04 05:26:59,27.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46058,2026-06-04 05:27:00,27.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46059,2026-06-04 05:27:01,27.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46060,2026-06-04 05:27:02,27.5000,12.00,0.000,0.000,A,#4,HOLDING,0.183A/A
46061,2026-06-04 05:27:04,27.5500,12.00,0.000,0.000,A,#4,HOLDING,0.211A/A
46062,2026-06-04 05:27:06,27.5500,1.59,0.000,0.000,A,#4,HOLDING,0.244A/A
46063,2026-06-04 05:27:07,27.6125,1.59,0.231,0.483,A,#4,HOLDING,0.273A/A
46064,2026-06-04 05:27:10,27.7500,1.59,0.231,0.483,A,#4,HOLDING,0.344A/A
46065,2026-06-04 05:27:11,27.7750,1.59,0.231,0.483,A,#4,HOLDING,0.389A/A
46066,2026-06-04 05:27:13,27.7750,3.20,0.231,0.483,A,#4,HOLDING,0.430A/A
46067,2026-06-04 05:27:15,27.8125,3.20,0.413,1.578,A,#4,HOLDING,0.473A/A
46068,2026-06-04 05:27:17,27.8500,3.20,0.413,1.578,A,#4,HOLDING,0.540A/A
46069,2026-06-04 05:27:19,27.8500,3.20,0.413,1.578,A,#4,HOLDING,0.583A/A
46070,2026-06-04 05:27:21,27.8500,4.94,0.413,1.578,A,#4,HOLDING,0.629A/A
46071,2026-06-04 05:27:23,27.8500,4.94,0.610,3.453,A,#4,HOLDING,0.677A/A
46072,2026-06-04 05:27:25,27.8250,4.94,0.610,3.453,A,#4,HOLDING,0.736A/A
46073,2026-06-04 05:27:27,27.8250,4.94,0.610,3.453,A,#4,HOLDING,0.779A/A
46074,2026-06-04 05:27:29,27.7500,6.73,0.610,3.453,A,#4,HOLDING,0.815A/A
46075,2026-06-04 05:27:31,27.7500,6.73,0.795,5.835,A,#4,HOLDING,0.863A/A
46076,2026-06-04 05:27:33,27.6875,6.73,0.795,5.835,A,#4,HOLDING,0.912A/A
46077,2026-06-04 05:27:35,27.6125,6.73,0.795,5.835,A,#4,HOLDING,0.943A/A
46078,2026-06-04 05:27:36,27.5500,8.05,0.795,5.835,A,#4,HOLDING,0.973A/A
46079,2026-06-04 05:27:38,27.4500,8.05,0.955,8.192,A,#4,HOLDING,0.950A/A
46080,2026-06-04 05:27:41,27.3625,8.05,0.955,8.192,A,#4,HOLDING,0.993A/A
46081,2026-06-04 05:27:42,27.2375,8.05,0.955,8.192,A,#4,HOLDING,1.000A/A
46082,2026-06-04 05:27:44,27.1375,8.59,0.955,8.192,A,#4,HOLDING,1.009A/A
46083,2026-06-04 05:27:46,27.0375,8.59,1.008,8.880,A,#4,HOLDING,1.000A/A
46084,2026-06-04 05:27:48,26.9000,8.59,1.008,8.880,A,#4,HOLDING,1.030A/A
46085,2026-06-04 05:27:50,26.7500,8.59,1.008,8.880,A,#4,HOLDING,1.000A/A
46086,2026-06-04 05:27:52,26.6500,8.74,1.008,8.880,A,#4,HOLDING,1.000A/A
46087,2026-06-04 05:27:54,26.5000,8.74,1.000,8.900,A,#4,HOLDING,1.028A/A
46088,2026-06-04 05:27:56,26.3625,8.74,1.000,8.900,A,#4,HOLDING,1.027A/A
46089,2026-06-04 05:27:58,26.1875,8.74,1.000,8.900,A,#4,HOLDING,1.007A/A
46090,2026-06-04 05:27:59,26.0125,8.87,1.000,8.900,A,#4,HOLDING,0.986A/A
46091,2026-06-04 05:28:01,25.8625,8.87,0.986,8.755,A,#4,HOLDING,0.958A/A
46092,2026-06-04 05:28:04,25.7000,8.87,0.986,8.755,A,#4,HOLDING,0.927A/A
46093,2026-06-04 05:28:05,25.5250,8.87,0.986,8.755,A,#4,HOLDING,0.892A/A
46094,2026-06-04 05:28:07,25.3750,8.18,0.986,8.755,A,#4,HOLDING,0.793A/A
46095,2026-06-04 05:28:09,25.1750,8.18,0.840,5.963,A,#4,HOLDING,0.727A/A
46096,2026-06-04 05:28:11,25.0125,8.18,0.840,5.963,A,#4,HOLDING,0.655A/A
46097,2026-06-04 05:28:13,24.8625,8.18,0.840,5.963,A,#4,HOLDING,0.592A/A
46098,2026-06-04 05:28:15,24.7000,5.94,0.840,5.963,A,#4,HOLDING,0.521A/A
46099,2026-06-04 05:28:17,24.5250,5.94,0.555,2.818,A,#4,HOLDING,0.433A/A
46100,2026-06-04 05:28:19,24.3625,5.94,0.555,2.818,A,#4,HOLDING,0.327A/A
46101,2026-06-04 05:28:21,24.2375,5.94,0.555,2.818,A,#4,HOLDING,0.250A/A
46102,2026-06-04 05:28:22,24.0875,3.03,0.555,2.818,A,#4,HOLDING,0.155A/A
46103,2026-06-04 05:28:24,23.9375,3.03,0.155,2.818,OFF,#4,HOLDING,0.000A/OFF
46104,2026-06-04 05:28:25,23.9375,3.03,0.155,0.344,OFF,#4,HOLDING,0.000A/OFF
46105,2026-06-04 05:28:26,23.8000,3.03,0.155,0.344,OFF,#4,HOLDING,0.000A/OFF
46106,2026-06-04 05:28:27,23.8000,3.03,0.155,0.344,OFF,#4,HOLDING,0.000A/OFF
46107,2026-06-04 05:28:28,23.6500,3.03,0.155,0.344,B,#4,HOLDING,0.194A/B
46108,2026-06-04 05:28:30,23.5500,7.10,0.194,0.344,B,#4,HOLDING,0.302A/B
46109,2026-06-04 05:28:32,23.4750,7.10,0.194,0.715,B,#4,HOLDING,0.392A/B
46110,2026-06-04 05:28:34,23.4750,7.10,0.194,0.715,B,#4,HOLDING,0.479A/B
46111,2026-06-04 05:28:35,23.3750,7.10,0.194,0.715,B,#4,HOLDING,0.585A/B
46112,2026-06-04 05:28:37,23.3250,4.71,0.194,0.715,B,#4,HOLDING,0.705A/B
46113,2026-06-04 05:28:39,23.2500,4.71,0.693,4.166,B,#4,HOLDING,0.831A/B
46114,2026-06-04 05:28:42,23.2000,4.71,0.693,4.166,B,#4,HOLDING,0.989A/B
46115,2026-06-04 05:28:43,23.1625,4.71,0.693,4.166,B,#4,HOLDING,1.098A/B
46116,2026-06-04 05:28:45,23.1375,8.75,0.693,4.166,B,#4,HOLDING,1.221A/B
46117,2026-06-04 05:28:47,23.1500,8.75,1.221,11.978,B,#4,HOLDING,1.342A/B
46118,2026-06-04 05:28:49,23.1250,8.75,1.221,11.978,B,#4,HOLDING,1.500A/B
46119,2026-06-04 05:28:51,23.1875,8.75,1.221,11.978,B,#4,HOLDING,1.497A/B
46120,2026-06-04 05:28:53,23.2375,11.68,1.221,11.978,B,#4,HOLDING,1.614A/B
46121,2026-06-04 05:28:55,23.3125,11.68,1.514,17.940,B,#4,HOLDING,1.725A/B
46122,2026-06-04 05:28:57,23.3625,11.68,1.514,17.940,B,#4,HOLDING,1.872A/B
46123,2026-06-04 05:28:59,23.4500,11.68,1.514,17.940,B,#4,HOLDING,1.964A/B
46124,2026-06-04 05:29:00,23.5500,12.00,1.514,17.940,B,#4,HOLDING,1.000A/B
46125,2026-06-04 05:29:02,23.6750,12.00,1.021,8.950,B,#4,HOLDING,1.500A/B
46126,2026-06-04 05:29:05,23.8250,12.00,1.021,8.950,B,#4,HOLDING,2.024A/B
46127,2026-06-04 05:29:06,23.9500,12.00,1.021,8.950,B,#4,HOLDING,2.000A/B
46128,2026-06-04 05:29:08,24.1000,12.00,1.021,8.950,B,#4,HOLDING,2.085A/B
46129,2026-06-04 05:29:10,24.2375,12.00,1.415,16.776,B,#4,HOLDING,2.160A/B
46130,2026-06-04 05:29:12,24.3875,12.00,1.415,16.776,B,#4,HOLDING,2.257A/B
46131,2026-06-04 05:29:14,24.5500,12.00,1.415,16.776,B,#4,HOLDING,2.308A/B
46132,2026-06-04 05:29:16,24.6750,12.00,1.415,16.776,B,#4,HOLDING,2.000A/B
46133,2026-06-04 05:29:18,24.8625,12.00,1.380,16.392,B,#4,HOLDING,2.356A/B
46134,2026-06-04 05:29:20,25.0125,12.00,1.380,16.392,B,#4,HOLDING,1.500A/B
46135,2026-06-04 05:29:22,25.2375,12.00,1.380,16.392,B,#4,HOLDING,2.402A/B
46136,2026-06-04 05:29:23,25.3875,12.00,1.380,16.392,B,#4,HOLDING,2.441A/B
46137,2026-06-04 05:29:25,25.5625,12.00,1.355,16.080,B,#4,HOLDING,2.414A/B
46138,2026-06-04 05:29:28,25.7625,12.00,1.355,16.080,B,#4,HOLDING,2.000A/B
46139,2026-06-04 05:29:29,25.9375,12.00,1.355,16.080,B,#4,HOLDING,2.455A/B
46140,2026-06-04 05:29:31,26.1625,12.00,1.355,16.080,B,#5,APPROACH,2.464A/B
46141,2026-06-04 05:29:33,26.3625,12.00,1.334,0.000,A,#5,APPROACH,0.364A/A
46142,2026-06-04 05:29:36,26.7375,12.00,1.334,0.000,A,#5,APPROACH,0.476A/A
46143,2026-06-04 05:29:38,26.9375,12.00,1.334,0.000,A,#5,APPROACH,0.577A/A
46144,2026-06-04 05:29:39,26.9375,12.00,1.334,0.000,A,#5,APPROACH,0.655A/A
46145,2026-06-04 05:29:41,27.1125,4.72,1.334,0.000,A,#5,APPROACH,0.755A/A
46146,2026-06-04 05:29:43,27.2875,4.72,0.755,4.288,A,#5,APPROACH,0.893A/A
46147,2026-06-04 05:29:45,27.5750,4.72,0.755,4.288,A,#5,APPROACH,1.117A/A
46148,2026-06-04 05:29:47,27.5750,4.72,0.755,4.288,A,#5,APPROACH,1.257A/A
46149,2026-06-04 05:29:49,27.6625,9.42,0.755,4.288,A,#5,APPROACH,1.446A/A
46150,2026-06-04 05:29:50,27.7625,9.42,1.446,15.920,A,#5,APPROACH,1.500A/A
46151,2026-06-04 05:29:53,27.9000,9.42,1.446,15.920,A,#5,APPROACH,1.662A/A
46152,2026-06-04 05:29:54,27.9000,9.42,1.446,15.920,A,#5,APPROACH,1.500A/A
46153,2026-06-04 05:29:56,27.9375,11.50,1.446,15.920,A,#5,APPROACH,1.000A/A
46154,2026-06-04 05:29:58,27.9375,11.50,1.253,8.230,A,#5,APPROACH,1.000A/A
46155,2026-06-04 05:30:01,27.9375,11.50,1.253,8.230,A,#5,APPROACH,1.000A/A
46156,2026-06-04 05:30:02,27.9375,11.50,1.253,8.230,A,#5,APPROACH,1.500A/A
46157,2026-06-04 05:30:04,27.9250,11.75,1.253,8.230,A,#5,APPROACH,1.854A/A
46158,2026-06-04 05:30:06,27.8500,11.75,1.508,17.940,A,#5,APPROACH,2.155A/A
46159,2026-06-04 05:30:08,27.7625,11.75,1.508,17.940,A,#5,APPROACH,1.000A/A
46160,2026-06-04 05:30:10,27.7625,11.75,1.508,17.940,A,#5,APPROACH,2.000A/A
46161,2026-06-04 05:30:12,27.6500,12.00,1.508,17.940,A,#5,APPROACH,2.534A/A
46162,2026-06-04 05:30:14,27.5750,12.00,1.471,17.508,A,#5,APPROACH,2.500A/A
46163,2026-06-04 05:30:16,27.3625,12.00,1.471,17.508,A,#5,APPROACH,1.000A/A
46164,2026-06-04 05:30:18,27.3625,12.00,1.471,17.508,A,#5,APPROACH,1.500A/A
46165,2026-06-04 05:30:19,27.2375,12.00,1.471,17.508,A,#5,APPROACH,2.000A/A
46166,2026-06-04 05:30:21,27.0875,12.00,1.448,17.220,A,#5,APPROACH,1.000A/A
46167,2026-06-04 05:30:24,26.8000,12.00,1.448,17.220,A,#5,APPROACH,2.500A/A
46168,2026-06-04 05:30:25,26.8000,12.00,1.448,17.220,A,#5,APPROACH,2.783A/A
46169,2026-06-04 05:30:27,26.6375,12.00,1.448,17.220,A,#5,APPROACH,2.500A/A
46170,2026-06-04 05:30:29,26.4625,12.00,1.440,17.160,A,#5,APPROACH,1.500A/A
46171,2026-06-04 05:30:31,26.1250,12.00,1.440,17.160,A,#5,APPROACH,1.500A/A
46172,2026-06-04 05:30:33,26.1250,12.00,1.440,17.160,A,#5,APPROACH,3.000A/A
46173,2026-06-04 05:30:35,25.9500,12.00,1.440,17.160,A,#5,APPROACH,1.500A/A
