#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
46174,2026-06-04 05:30:37,25.7500,12.00,1.426,17.040,A,#5,APPROACH,2.000A/A
46175,2026-06-04 05:30:39,25.3125,12.00,1.426,17.040,A,#5,APPROACH,1.500A/A
46176,2026-06-04 05:30:41,25.3125,12.00,1.426,17.040,A,#5,APPROACH,2.000A/A
46177,2026-06-04 05:30:42,25.1375,12.00,1.426,17.040,A,#5,APPROACH,1.500A/A
46178,2026-06-04 05:30:44,24.9375,12.00,1.430,17.028,A,#5,APPROACH,2.956A/A
46179,2026-06-04 05:30:47,24.5625,12.00,1.430,17.028,A,#5,APPROACH,1.500A/A
46180,2026-06-04 05:30:48,24.5625,12.00,1.430,17.028,A,#5,APPROACH,1.000A/A
46181,2026-06-04 05:30:50,24.3500,9.10,1.430,17.028,A,#5,APPROACH,2.000A/A
46182,2026-06-04 05:30:52,24.1500,9.10,1.206,16.896,A,#5,APPROACH,2.500A/A
46183,2026-06-04 05:30:54,23.7500,9.10,1.206,16.896,A,#5,APPROACH,1.500A/A
46184,2026-06-04 05:30:56,23.7500,9.10,1.206,16.896,A,#5,APPROACH,2.500A/A
46185,2026-06-04 05:30:58,23.5750,12.00,1.206,16.896,A,#5,APPROACH,3.000A/A
46186,2026-06-04 05:31:00,23.4000,12.00,1.421,16.920,A,#5,APPROACH,3.000A/A
46187,2026-06-04 05:31:02,23.0500,12.00,1.421,16.920,A,#5,APPROACH,1.500A/A
46188,2026-06-04 05:31:04,23.0500,12.00,1.421,16.920,A,#5,APPROACH,1.000A/A
46189,2026-06-04 05:31:06,22.8500,9.16,1.421,16.920,A,#5,APPROACH,1.500A/A
46190,2026-06-04 05:31:07,22.6750,9.16,1.203,16.800,A,#5,APPROACH,1.500A/A
46191,2026-06-04 05:31:10,22.3375,9.16,1.203,16.800,A,#5,APPROACH,1.000A/A
46192,2026-06-04 05:31:11,22.3375,9.16,1.203,16.800,A,#5,APPROACH,1.000A/A
46193,2026-06-04 05:31:13,22.1750,9.21,1.203,16.800,A,#5,APPROACH,2.000A/A
46194,2026-06-04 05:31:15,22.0000,9.21,1.202,16.740,A,#5,APPROACH,1.500A/A
46195,2026-06-04 05:31:17,21.7375,9.21,1.202,16.740,A,#5,APPROACH,2.000A/A
46196,2026-06-04 05:31:19,21.7375,9.21,1.202,16.740,A,#5,APPROACH,1.500A/A
46197,2026-06-04 05:31:21,21.5750,12.00,1.202,16.740,A,#5,APPROACH,1.000A/A
46198,2026-06-04 05:31:23,21.4000,12.00,1.204,9.270,A,#5,APPROACH,1.000A/A
46199,2026-06-04 05:31:25,21.1250,12.00,1.204,9.270,A,#5,APPROACH,2.000A/A
46200,2026-06-04 05:31:27,21.1250,12.00,1.204,9.270,A,#5,APPROACH,2.000A/A
46201,2026-06-04 05:31:29,21.0125,12.00,1.204,9.270,A,#5,APPROACH,2.981A/A
46202,2026-06-04 05:31:30,20.8625,12.00,1.411,16.788,A,#5,APPROACH,3.000A/A
46203,2026-06-04 05:31:33,20.6125,12.00,1.411,16.788,A,#5,APPROACH,1.500A/A
46204,2026-06-04 05:31:34,20.6125,12.00,1.411,16.788,A,#5,APPROACH,2.000A/A
46205,2026-06-04 05:31:36,20.4875,12.00,1.411,16.788,A,#5,HOLDING,2.000A/A
46206,2026-06-04 05:31:38,20.3625,12.00,1.397,16.788,OFF,#5,HOLDING,0.000A/OFF
46207,2026-06-04 05:31:39,20.2625,12.00,1.397,16.632,OFF,#5,HOLDING,0.000A/OFF
46208,2026-06-04 05:31:40,20.2625,12.00,1.397,16.632,OFF,#5,HOLDING,0.000A/OFF
46209,2026-06-04 05:31:41,20.0875,12.00,1.397,16.632,OFF,#5,HOLDING,0.000A/OFF
46210,2026-06-04 05:31:42,20.0875,12.00,1.397,16.632,OFF,#5,HOLDING,0.000A/OFF
46211,2026-06-04 05:31:43,20.0125,12.00,1.397,16.632,OFF,#5,HOLDING,0.000A/OFF
46212,2026-06-04 05:31:44,20.0125,12.00,1.397,16.632,OFF,#5,HOLDING,0.000A/OFF
46213,2026-06-04 05:31:45,19.8875,12.00,0.000,16.632,OFF,#5,HOLDING,0.000A/OFF
46214,2026-06-04 05:31:46,19.8875,12.00,0.000,0.000,A,#5,HOLDING,0.101A/A
46215,2026-06-04 05:31:48,19.7375,12.00,0.000,0.000,A,#5,HOLDING,0.000A/OFF
46216,2026-06-04 05:31:49,19.6625,12.00,0.000,0.000,A,#5,HOLDING,0.106A/A
46217,2026-06-04 05:31:51,19.5875,1.77,0.000,0.000,A,#5,HOLDING,0.103A/A
46218,2026-06-04 05:31:53,19.5375,1.77,0.103,0.176,A,#5,HOLDING,0.115A/A
46219,2026-06-04 05:31:55,19.5000,1.77,0.103,0.176,A,#5,HOLDING,0.125A/A
46220,2026-06-04 05:31:57,19.4500,1.77,0.103,0.176,A,#5,HOLDING,0.125A/A
46221,2026-06-04 05:31:58,19.4375,1.76,0.103,0.176,A,#5,HOLDING,0.126A/A
46222,2026-06-04 05:32:00,19.4375,1.76,0.126,0.221,A,#5,HOLDING,0.126A/A
46223,2026-06-04 05:32:03,19.4375,1.76,0.126,0.221,A,#5,HOLDING,0.128A/A
46224,2026-06-04 05:32:04,19.4375,1.76,0.126,0.221,A,#5,HOLDING,0.127A/A
46225,2026-06-04 05:32:06,19.4375,1.66,0.126,0.221,A,#5,HOLDING,0.125A/A
46226,2026-06-04 05:32:08,19.4375,1.66,0.125,0.203,A,#5,HOLDING,0.123A/A
46227,2026-06-04 05:32:10,19.4375,1.66,0.125,0.203,A,#5,HOLDING,0.120A/A
46228,2026-06-04 05:32:12,19.4625,1.66,0.125,0.203,A,#5,HOLDING,0.121A/A
46229,2026-06-04 05:32:14,19.5000,1.51,0.125,0.203,A,#5,HOLDING,0.125A/A
46230,2026-06-04 05:32:16,19.5250,1.51,0.125,0.193,A,#5,HOLDING,0.128A/A
46231,2026-06-04 05:32:18,19.5625,1.51,0.125,0.193,A,#5,HOLDING,0.131A/A
46232,2026-06-04 05:32:20,19.5625,1.51,0.125,0.193,A,#5,HOLDING,0.130A/A
46233,2026-06-04 05:32:22,19.6000,1.54,0.125,0.193,A,#5,HOLDING,0.134A/A
46234,2026-06-04 05:32:23,19.6250,1.54,0.134,0.211,A,#5,HOLDING,0.139A/A
46235,2026-06-04 05:32:26,19.6625,1.54,0.134,0.211,A,#5,HOLDING,0.149A/A
46236,2026-06-04 05:32:27,19.7375,1.54,0.134,0.211,A,#5,HOLDING,0.161A/A
46237,2026-06-04 05:32:29,19.7500,1.76,0.134,0.211,A,#5,HOLDING,0.169A/A
46238,2026-06-04 05:32:31,19.8000,1.76,0.169,0.314,A,#5,HOLDING,0.182A/A
46239,2026-06-04 05:32:33,19.8250,1.76,0.169,0.314,A,#5,HOLDING,0.192A/A
46240,2026-06-04 05:32:35,19.8750,1.76,0.169,0.314,A,#5,HOLDING,0.208A/A
46241,2026-06-04 05:32:37,19.9125,2.15,0.222,0.314,OFF,--,DONE,0.222A/A
46242,2026-06-04 05:32:40,19.9625,2.15,0.222,0.314,OFF,--,DONE,--
46243,2026-06-04 05:32:41,19.9750,2.15,0.222,0.000,OFF,--,DONE,--
46244,2026-06-04 05:32:42,19.9750,0.20,0.222,0.000,OFF,--,DONE,--
46245,2026-06-04 05:32:43,20.0000,0.20,0.000,0.000,OFF,--,DONE,--
46246,2026-06-04 05:32:44,20.0000,0.20,0.000,0.000,OFF,--,DONE,--
46247,2026-06-04 05:32:45,20.0250,0.20,0.000,0.000,OFF,--,DONE,--
46248,2026-06-04 05:32:46,20.0250,0.00,0.000,0.000,OFF,--,DONE,--
46249,2026-06-04 05:32:47,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
46250,2026-06-04 05:32:48,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
46251,2026-06-04 05:32:49,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
46252,2026-06-04 05:32:50,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
46253,2026-06-04 05:32:51,20.1500,0.00,0.000,0.000,OFF,--,DONE,--
46254,2026-06-04 05:32:52,20.1500,0.00,0.000,0.000,OFF,--,DONE,--
46255,2026-06-04 05:32:53,20.1750,0.00,0.000,0.000,OFF,--,DONE,--
46256,2026-06-04 05:32:54,20.1750,0.00,0.000,0.000,OFF,--,DONE,--
46257,2026-06-04 05:32:55,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
46258,2026-06-04 05:32:56,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
46259,2026-06-04 05:32:57,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
46260,2026-06-04 05:32:58,20.3375,0.00,0.000,0.000,OFF,--,DONE,--
46261,2026-06-04 05:32:59,20.3375,0.00,0.000,0.000,OFF,--,DONE,--
46262,2026-06-04 05:33:00,20.3875,0.00,0.000,0.000,OFF,--,DONE,--
46263,2026-06-04 05:33:01,20.3875,0.00,0.000,0.000,OFF,--,DONE,--
46264,2026-06-04 05:33:02,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
46265,2026-06-04 05:33:03,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
46266,2026-06-04 05:33:04,20.4750,0.00,0.000,0.000,OFF,--,DONE,--
46267,2026-06-04 05:33:05,20.4750,0.00,0.000,0.000,OFF,--,DONE,--
46268,2026-06-04 05:33:06,20.5500,0.00,0.000,0.000,OFF,--,DONE,--
46269,2026-06-04 05:33:07,20.5500,0.00,0.000,0.000,OFF,--,DONE,--
46270,2026-06-04 05:33:08,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
46271,2026-06-04 05:33:09,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
46272,2026-06-04 05:33:10,20.6125,0.00,0.000,0.000,OFF,--,DONE,--
46273,2026-06-04 05:33:11,20.6125,0.00,0.000,0.000,OFF,--,DONE,--
46274,2026-06-04 05:33:12,20.6625,0.00,0.000,0.000,OFF,--,DONE,--
46275,2026-06-04 05:33:13,20.6625,0.00,0.000,0.000,OFF,--,DONE,--
46276,2026-06-04 05:33:14,20.7125,0.00,0.000,0.000,OFF,--,DONE,--
46277,2026-06-04 05:33:15,20.7125,0.00,0.000,0.000,OFF,--,DONE,--
46278,2026-06-04 05:33:16,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
46279,2026-06-04 05:33:17,20.8000,0.00,0.000,0.000,OFF,--,DONE,--
46280,2026-06-04 05:33:18,20.8000,0.00,0.000,0.000,OFF,--,DONE,--
46281,2026-06-04 05:33:19,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
46282,2026-06-04 05:33:20,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
46283,2026-06-04 05:33:21,20.9250,0.00,0.000,0.000,OFF,--,DONE,--
46284,2026-06-04 05:33:22,20.9250,0.00,0.000,0.000,OFF,--,DONE,--
46285,2026-06-04 05:33:23,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
46286,2026-06-04 05:33:24,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
46287,2026-06-04 05:33:25,20.9875,0.00,0.000,0.000,OFF,--,DONE,--
46288,2026-06-04 05:33:26,20.9875,0.00,0.000,0.000,OFF,--,DONE,--
46289,2026-06-04 05:33:27,21.0375,0.00,0.000,0.000,OFF,--,DONE,--
46290,2026-06-04 05:33:28,21.0375,0.00,0.000,0.000,OFF,--,DONE,--
46291,2026-06-04 05:33:29,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
46292,2026-06-04 05:33:30,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
46293,2026-06-04 05:33:31,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
46294,2026-06-04 05:33:32,21.1500,0.00,0.000,0.000,OFF,--,DONE,--
46295,2026-06-04 05:33:33,21.1500,0.00,0.000,0.000,OFF,--,DONE,--
46296,2026-06-04 05:33:34,21.2000,0.00,0.000,0.000,OFF,--,DONE,--
46297,2026-06-04 05:33:35,21.2000,0.00,0.000,0.000,OFF,--,DONE,--
46298,2026-06-04 05:33:36,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
46299,2026-06-04 05:33:37,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
46300,2026-06-04 05:33:38,21.2875,0.00,0.000,0.000,OFF,--,DONE,--
46301,2026-06-04 05:33:39,21.2875,0.00,0.000,0.000,OFF,--,DONE,--
46302,2026-06-04 05:33:40,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
46303,2026-06-04 05:33:41,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
46304,2026-06-04 05:33:42,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
46305,2026-06-04 05:33:43,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
46306,2026-06-04 05:33:45,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
46307,2026-06-04 05:33:46,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
46308,2026-06-04 05:33:47,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
46309,2026-06-04 05:33:48,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
46310,2026-06-04 05:33:49,21.4875,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46311,2026-06-04 05:33:50,21.4875,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46312,2026-06-04 05:33:51,21.5000,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46313,2026-06-04 05:33:52,21.5500,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46314,2026-06-04 05:33:53,21.5500,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46315,2026-06-04 05:33:54,21.5625,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46316,2026-06-04 05:33:55,21.5625,0.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46317,2026-06-04 05:33:56,21.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46318,2026-06-04 05:33:57,21.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46319,2026-06-04 05:33:58,21.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46320,2026-06-04 05:33:59,21.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46321,2026-06-04 05:34:00,21.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46322,2026-06-04 05:34:01,21.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46323,2026-06-04 05:34:02,21.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46324,2026-06-04 05:34:03,21.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46325,2026-06-04 05:34:04,21.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46326,2026-06-04 05:34:05,21.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46327,2026-06-04 05:34:06,21.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46328,2026-06-04 05:34:07,21.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
46329,2026-06-04 05:34:08,21.7500,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
46330,2026-06-04 05:34:09,21.8125,12.00,0.000,0.334,A,#1,HOLDING,0.112A/A
46331,2026-06-04 05:34:12,21.8125,12.00,0.000,0.334,A,#1,HOLDING,0.130A/A
46332,2026-06-04 05:34:13,21.8750,12.00,0.000,0.334,A,#1,HOLDING,0.152A/A
46333,2026-06-04 05:34:15,21.8750,1.38,0.000,0.334,A,#1,HOLDING,0.160A/A
46334,2026-06-04 05:34:17,21.9000,1.38,0.160,0.243,A,#1,HOLDING,0.181A/A
46335,2026-06-04 05:34:19,21.8750,1.38,0.160,0.243,A,#1,HOLDING,0.194A/A
46336,2026-06-04 05:34:21,21.9125,1.38,0.160,0.243,A,#1,HOLDING,0.214A/A
46337,2026-06-04 05:34:23,21.9375,1.99,0.160,0.243,A,#1,HOLDING,0.234A/A
46338,2026-06-04 05:34:25,21.9375,1.99,0.234,0.531,A,#1,HOLDING,0.256A/A
46339,2026-06-04 05:34:27,21.9875,1.99,0.234,0.531,A,#1,HOLDING,0.283A/A
46340,2026-06-04 05:34:29,21.9750,1.99,0.234,0.531,A,#1,HOLDING,0.298A/A
46341,2026-06-04 05:34:31,22.0000,2.95,0.234,0.531,A,#1,HOLDING,0.323A/A
46342,2026-06-04 05:34:32,22.0000,2.95,0.323,1.049,A,#1,HOLDING,0.342A/A
46343,2026-06-04 05:34:35,21.9750,2.95,0.323,1.049,A,#1,HOLDING,0.369A/A
46344,2026-06-04 05:34:36,21.9750,2.95,0.323,1.049,A,#1,HOLDING,0.384A/A
46345,2026-06-04 05:34:38,21.9750,3.55,0.323,1.049,A,#1,HOLDING,0.406A/A
46346,2026-06-04 05:34:40,21.9375,3.55,0.406,1.554,A,#1,HOLDING,0.424A/A
46347,2026-06-04 05:34:43,21.9375,3.55,0.406,1.554,A,#1,HOLDING,0.449A/A
46348,2026-06-04 05:34:44,21.9375,3.55,0.406,1.554,A,#1,HOLDING,0.466A/A
46349,2026-06-04 05:34:46,21.8875,4.28,0.406,1.554,A,#1,HOLDING,0.483A/A
46350,2026-06-04 05:34:48,21.8750,4.28,0.483,2.187,A,#1,HOLDING,0.499A/A
46351,2026-06-04 05:34:50,21.8500,4.28,0.483,2.187,A,#2,APPROACH,0.519A/A
46352,2026-06-04 05:34:52,21.8125,4.28,0.483,2.187,OFF,#2,APPROACH,0.000A/OFF
46353,2026-06-04 05:34:53,21.8125,4.28,0.483,2.187,OFF,#2,APPROACH,0.000A/OFF
46354,2026-06-04 05:34:54,21.7625,12.00,0.483,2.187,B,#2,APPROACH,0.111A/B
46355,2026-06-04 05:34:56,21.7500,12.00,0.000,2.187,B,#2,APPROACH,0.169A/B
46356,2026-06-04 05:34:58,21.7000,12.00,0.000,0.199,B,#2,APPROACH,0.219A/B
46357,2026-06-04 05:34:59,21.6875,12.00,0.000,0.199,B,#2,APPROACH,0.253A/B
46358,2026-06-04 05:35:01,21.6625,12.00,0.000,0.199,B,#2,APPROACH,0.299A/B
46359,2026-06-04 05:35:03,21.6625,2.32,0.000,0.199,B,#2,APPROACH,0.344A/B
46360,2026-06-04 05:35:05,21.6500,2.32,0.344,0.959,B,#2,APPROACH,0.394A/B
46361,2026-06-04 05:35:07,21.6250,2.32,0.344,0.959,B,#2,APPROACH,0.459A/B
46362,2026-06-04 05:35:09,21.6000,2.32,0.344,0.959,B,#2,APPROACH,0.508A/B
46363,2026-06-04 05:35:10,21.6000,4.12,0.344,0.959,B,#2,APPROACH,0.559A/B
46364,2026-06-04 05:35:12,21.6000,4.12,0.559,2.593,B,#2,APPROACH,0.609A/B
46365,2026-06-04 05:35:15,21.6250,4.12,0.559,2.593,B,#2,APPROACH,0.668A/B
46366,2026-06-04 05:35:16,21.6500,4.12,0.559,2.593,B,#2,APPROACH,0.706A/B
46367,2026-06-04 05:35:18,21.6500,5.79,0.559,2.593,B,#2,APPROACH,0.757A/B
46368,2026-06-04 05:35:20,21.6875,5.79,0.728,4.784,B,#2,APPROACH,0.801A/B
46369,2026-06-04 05:35:22,21.7875,5.79,0.728,4.784,B,#2,APPROACH,0.849A/B
46370,2026-06-04 05:35:24,21.7875,5.79,0.728,4.784,B,#2,APPROACH,0.888A/B
46371,2026-06-04 05:35:26,21.8625,7.33,0.728,4.784,B,#2,APPROACH,0.922A/B
46372,2026-06-04 05:35:28,21.9500,7.33,0.903,7.117,B,#2,APPROACH,0.956A/B
46373,2026-06-04 05:35:30,22.1000,7.33,0.903,7.117,B,#2,HOLDING,0.935A/B
46374,2026-06-04 05:35:32,22.1000,7.33,0.903,7.117,OFF,#2,HOLDING,0.000A/OFF
46375,2026-06-04 05:35:33,22.1750,7.33,0.903,7.117,OFF,#2,HOLDING,0.000A/OFF
46376,2026-06-04 05:35:34,22.1750,12.00,0.903,7.117,OFF,#2,HOLDING,0.000A/OFF
46377,2026-06-04 05:35:35,22.2750,12.00,0.000,7.117,OFF,#2,HOLDING,0.000A/OFF
46378,2026-06-04 05:35:36,22.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46379,2026-06-04 05:35:37,22.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46380,2026-06-04 05:35:38,22.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46381,2026-06-04 05:35:39,22.4750,12.00,0.000,0.000,B,#2,HOLDING,0.103A/B
46382,2026-06-04 05:35:40,22.5750,12.00,0.103,0.000,B,#2,HOLDING,0.110A/B
46383,2026-06-04 05:35:42,22.6375,12.00,0.103,0.141,B,#2,HOLDING,0.140A/B
46384,2026-06-04 05:35:44,22.7375,12.00,0.103,0.141,B,#2,HOLDING,0.137A/B
46385,2026-06-04 05:35:46,22.8250,12.00,0.103,0.141,B,#2,HOLDING,0.143A/B
46386,2026-06-04 05:35:47,22.8750,1.58,0.103,0.141,B,#2,HOLDING,0.149A/B
46387,2026-06-04 05:35:49,22.9500,1.58,0.149,0.242,B,#2,HOLDING,0.154A/B
46388,2026-06-04 05:35:52,23.0250,1.58,0.149,0.242,B,#2,HOLDING,0.157A/B
46389,2026-06-04 05:35:53,23.0750,1.58,0.149,0.242,B,#2,HOLDING,0.153A/B
46390,2026-06-04 05:35:55,23.1250,1.71,0.149,0.242,B,#2,HOLDING,0.151A/B
46391,2026-06-04 05:35:57,23.1875,1.71,0.151,0.276,B,#2,HOLDING,0.143A/B
46392,2026-06-04 05:35:59,23.2375,1.71,0.151,0.276,B,#2,HOLDING,0.134A/B
46393,2026-06-04 05:36:01,23.2875,1.71,0.151,0.276,B,#2,HOLDING,0.123A/B
46394,2026-06-04 05:36:03,23.3375,1.58,0.151,0.276,B,#2,HOLDING,0.111A/B
46395,2026-06-04 05:36:05,23.3875,1.58,0.111,0.276,OFF,#2,HOLDING,0.000A/OFF
46396,2026-06-04 05:36:06,23.3875,1.58,0.111,0.166,OFF,#2,HOLDING,0.000A/OFF
46397,2026-06-04 05:36:07,23.4375,1.58,0.111,0.166,OFF,#2,HOLDING,0.000A/OFF
46398,2026-06-04 05:36:08,23.4375,1.58,0.111,0.166,OFF,#2,HOLDING,0.000A/OFF
46399,2026-06-04 05:36:09,23.4750,1.58,0.111,0.166,OFF,#2,HOLDING,0.000A/OFF
46400,2026-06-04 05:36:10,23.4750,1.58,0.111,0.166,OFF,#2,HOLDING,0.000A/OFF
46401,2026-06-04 05:36:11,23.5000,12.00,0.111,0.166,OFF,#2,HOLDING,0.000A/OFF
46402,2026-06-04 05:36:12,23.5000,12.00,0.000,0.166,OFF,#2,HOLDING,0.000A/OFF
46403,2026-06-04 05:36:13,23.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46404,2026-06-04 05:36:14,23.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46405,2026-06-04 05:36:15,23.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46406,2026-06-04 05:36:16,23.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46407,2026-06-04 05:36:17,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46408,2026-06-04 05:36:18,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46409,2026-06-04 05:36:19,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46410,2026-06-04 05:36:20,23.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46411,2026-06-04 05:36:21,23.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46412,2026-06-04 05:36:22,23.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46413,2026-06-04 05:36:23,23.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46414,2026-06-04 05:36:24,23.6875,12.00,0.000,0.000,A,#2,HOLDING,0.112A/A
46415,2026-06-04 05:36:25,23.6875,12.00,0.000,0.105,A,#2,HOLDING,0.129A/A
46416,2026-06-04 05:36:27,23.7125,12.00,0.000,0.105,A,#2,HOLDING,0.155A/A
46417,2026-06-04 05:36:29,23.7500,12.00,0.000,0.105,A,#2,HOLDING,0.181A/A
46418,2026-06-04 05:36:30,23.7500,1.56,0.000,0.105,A,#3,APPROACH,0.209A/A
46419,2026-06-04 05:36:32,23.7500,1.56,0.209,0.105,OFF,#3,HOLDING,0.000A/OFF
46420,2026-06-04 05:36:33,23.7500,1.56,0.209,0.105,OFF,#3,HOLDING,0.000A/OFF
46421,2026-06-04 05:36:34,23.7500,1.56,0.209,0.000,OFF,#3,HOLDING,0.000A/OFF
46422,2026-06-04 05:36:35,23.7500,1.56,0.209,0.000,OFF,#3,HOLDING,0.000A/OFF
46423,2026-06-04 05:36:36,23.7500,1.56,0.209,0.000,OFF,#3,HOLDING,0.000A/OFF
46424,2026-06-04 05:36:37,23.7500,1.56,0.209,0.000,OFF,#3,HOLDING,0.000A/OFF
46425,2026-06-04 05:36:38,23.7500,1.56,0.209,0.000,OFF,#3,HOLDING,0.000A/OFF
46426,2026-06-04 05:36:39,23.7500,12.00,0.000,0.000,B,#3,HOLDING,0.103A/B
46427,2026-06-04 05:36:41,23.7500,12.00,0.000,0.109,B,#3,HOLDING,0.128A/B
46428,2026-06-04 05:36:43,23.7500,12.00,0.000,0.109,B,#3,HOLDING,0.152A/B
46429,2026-06-04 05:36:44,23.7500,12.00,0.000,0.109,B,#3,HOLDING,0.176A/B
46430,2026-06-04 05:36:46,23.7500,1.71,0.000,0.109,B,#3,HOLDING,0.203A/B
46431,2026-06-04 05:36:48,23.7500,1.71,0.187,0.393,B,#3,HOLDING,0.231A/B
46432,2026-06-04 05:36:50,23.7500,1.71,0.187,0.393,B,#3,HOLDING,0.267A/B
46433,2026-06-04 05:36:52,23.7500,1.71,0.187,0.393,B,#3,HOLDING,0.290A/B
46434,2026-06-04 05:36:54,23.7500,2.65,0.187,0.393,B,#3,HOLDING,0.318A/B
46435,2026-06-04 05:36:56,23.7500,2.65,0.301,0.931,B,#3,HOLDING,0.346A/B
46436,2026-06-04 05:36:58,23.7500,2.65,0.301,0.931,B,#3,HOLDING,0.382A/B
46437,2026-06-04 05:37:00,23.7500,2.65,0.301,0.931,B,#3,HOLDING,0.406A/B
