#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
46438,2026-06-04 05:37:01,23.7500,3.65,0.301,0.931,B,#3,HOLDING,0.435A/B
46439,2026-06-04 05:37:03,23.8125,3.65,0.418,1.718,B,#3,HOLDING,0.453A/B
46440,2026-06-04 05:37:06,23.8125,3.65,0.418,1.718,B,#3,HOLDING,0.486A/B
46441,2026-06-04 05:37:07,23.8125,3.65,0.418,1.718,B,#3,HOLDING,0.509A/B
46442,2026-06-04 05:37:09,23.8125,4.55,0.418,1.718,B,#3,HOLDING,0.541A/B
46443,2026-06-04 05:37:11,23.8500,4.55,0.523,2.650,B,#3,HOLDING,0.562A/B
46444,2026-06-04 05:37:13,23.8750,4.55,0.523,2.650,B,#3,HOLDING,0.590A/B
46445,2026-06-04 05:37:15,23.9125,4.55,0.523,2.650,B,#3,HOLDING,0.606A/B
46446,2026-06-04 05:37:17,23.9375,5.40,0.523,2.650,B,#3,HOLDING,0.629A/B
46447,2026-06-04 05:37:19,24.0000,5.40,0.615,3.579,B,#3,HOLDING,0.645A/B
46448,2026-06-04 05:37:21,24.0250,5.40,0.615,3.579,B,#3,HOLDING,0.673A/B
46449,2026-06-04 05:37:23,24.0375,5.40,0.615,3.579,B,#3,HOLDING,0.688A/B
46450,2026-06-04 05:37:25,24.1125,6.14,0.615,3.579,B,#3,HOLDING,0.702A/B
46451,2026-06-04 05:37:26,24.1625,6.14,0.702,4.457,B,#3,HOLDING,0.706A/B
46452,2026-06-04 05:37:29,24.2375,6.14,0.702,4.457,B,#3,HOLDING,0.713A/B
46453,2026-06-04 05:37:30,24.2500,6.14,0.702,4.457,B,#3,HOLDING,0.727A/B
46454,2026-06-04 05:37:32,24.3000,6.55,0.702,4.457,B,#3,HOLDING,0.734A/B
46455,2026-06-04 05:37:34,24.3875,6.55,0.734,4.903,B,#4,APPROACH,0.734A/B
46456,2026-06-04 05:37:36,24.4625,6.55,0.734,4.903,B,#4,APPROACH,0.129A/B
46457,2026-06-04 05:37:39,24.5125,6.55,0.734,4.903,B,#4,APPROACH,0.153A/B
46458,2026-06-04 05:37:41,24.6375,6.55,0.734,4.903,B,#4,APPROACH,0.186A/B
46459,2026-06-04 05:37:43,24.7375,7.38,0.186,4.903,B,#4,APPROACH,0.236A/B
46460,2026-06-04 05:37:45,24.7875,7.38,0.186,0.698,B,#4,APPROACH,0.296A/B
46461,2026-06-04 05:37:46,24.8625,7.38,0.186,0.698,B,#4,APPROACH,0.346A/B
46462,2026-06-04 05:37:48,24.8625,7.38,0.186,0.698,B,#4,APPROACH,0.411A/B
46463,2026-06-04 05:37:50,24.9500,4.20,0.186,0.698,B,#4,APPROACH,0.462A/B
46464,2026-06-04 05:37:52,25.0250,4.20,0.462,2.148,B,#4,APPROACH,0.519A/B
46465,2026-06-04 05:37:54,25.1750,4.20,0.462,2.148,B,#4,APPROACH,0.565A/B
46466,2026-06-04 05:37:56,25.1750,4.20,0.462,2.148,B,#4,APPROACH,0.619A/B
46467,2026-06-04 05:37:57,25.2250,5.79,0.462,2.148,B,#4,APPROACH,0.671A/B
46468,2026-06-04 05:37:59,25.3000,5.79,0.671,4.240,B,#4,APPROACH,0.721A/B
46469,2026-06-04 05:38:02,25.4250,5.79,0.671,4.240,B,#4,APPROACH,0.760A/B
46470,2026-06-04 05:38:03,25.4250,5.79,0.671,4.240,B,#4,APPROACH,0.801A/B
46471,2026-06-04 05:38:05,25.5000,7.28,0.671,4.240,B,#4,APPROACH,0.838A/B
46472,2026-06-04 05:38:07,25.5750,7.28,0.838,6.410,B,#4,APPROACH,0.874A/B
46473,2026-06-04 05:38:09,25.7125,7.28,0.838,6.410,B,#4,HOLDING,0.855A/B
46474,2026-06-04 05:38:11,25.7125,7.28,0.838,6.410,OFF,#4,HOLDING,0.000A/OFF
46475,2026-06-04 05:38:12,25.7875,7.28,0.838,6.410,OFF,#4,HOLDING,0.000A/OFF
46476,2026-06-04 05:38:13,25.7875,12.00,0.838,6.410,OFF,#4,HOLDING,0.000A/OFF
46477,2026-06-04 05:38:14,25.8625,12.00,0.000,6.410,OFF,#4,HOLDING,0.000A/OFF
46478,2026-06-04 05:38:15,25.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46479,2026-06-04 05:38:16,25.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
46480,2026-06-04 05:38:17,25.9500,12.00,0.000,0.000,B,#4,HOLDING,0.102A/B
46481,2026-06-04 05:38:19,26.0250,12.00,0.000,0.000,B,#4,HOLDING,0.116A/B
46482,2026-06-04 05:38:20,26.1000,4.81,0.116,0.000,B,#4,HOLDING,0.139A/B
46483,2026-06-04 05:38:22,26.1500,4.81,0.116,0.308,B,#4,HOLDING,0.151A/B
46484,2026-06-04 05:38:24,26.2250,4.81,0.116,0.308,B,#4,HOLDING,0.162A/B
46485,2026-06-04 05:38:25,26.3000,4.81,0.116,0.308,B,#4,HOLDING,0.172A/B
46486,2026-06-04 05:38:27,26.3250,2.33,0.116,0.308,B,#4,HOLDING,0.185A/B
46487,2026-06-04 05:38:29,26.4000,2.33,0.185,0.458,B,#4,HOLDING,0.193A/B
46488,2026-06-04 05:38:32,26.4375,2.33,0.185,0.458,B,#4,HOLDING,0.206A/B
46489,2026-06-04 05:38:33,26.4875,2.33,0.185,0.458,B,#4,HOLDING,0.207A/B
46490,2026-06-04 05:38:35,26.5125,2.57,0.185,0.458,B,#4,HOLDING,0.215A/B
46491,2026-06-04 05:38:37,26.5625,2.57,0.215,0.569,B,#4,HOLDING,0.214A/B
46492,2026-06-04 05:38:39,26.5750,2.57,0.215,0.569,B,#4,HOLDING,0.220A/B
46493,2026-06-04 05:38:41,26.6000,2.57,0.215,0.569,B,#4,HOLDING,0.219A/B
46494,2026-06-04 05:38:43,26.6250,2.62,0.215,0.569,B,#4,HOLDING,0.221A/B
46495,2026-06-04 05:38:45,26.6250,2.62,0.221,0.587,B,#4,HOLDING,0.221A/B
46496,2026-06-04 05:38:47,26.6625,2.62,0.221,0.587,B,#4,HOLDING,0.217A/B
46497,2026-06-04 05:38:49,26.6875,2.62,0.221,0.587,B,#4,HOLDING,0.214A/B
46498,2026-06-04 05:38:50,26.6875,2.55,0.221,0.587,B,#4,HOLDING,0.211A/B
46499,2026-06-04 05:38:52,26.6875,2.55,0.211,0.538,B,#4,HOLDING,0.210A/B
46500,2026-06-04 05:38:55,26.6875,2.55,0.211,0.538,B,#4,HOLDING,0.209A/B
46501,2026-06-04 05:38:56,26.6875,2.55,0.211,0.538,B,#4,HOLDING,0.206A/B
46502,2026-06-04 05:38:58,26.6875,2.46,0.211,0.538,B,#4,HOLDING,0.203A/B
46503,2026-06-04 05:39:00,26.7125,2.46,0.203,0.499,B,#4,HOLDING,0.196A/B
46504,2026-06-04 05:39:02,26.7500,2.46,0.203,0.499,B,#4,HOLDING,0.187A/B
46505,2026-06-04 05:39:04,26.7250,2.46,0.203,0.499,B,#4,HOLDING,0.185A/B
46506,2026-06-04 05:39:06,26.7500,2.25,0.203,0.499,B,#4,HOLDING,0.180A/B
46507,2026-06-04 05:39:08,26.7250,2.25,0.180,0.403,B,#4,HOLDING,0.180A/B
46508,2026-06-04 05:39:10,26.7500,2.25,0.180,0.403,B,#5,APPROACH,0.169A/B
46509,2026-06-04 05:39:12,26.7500,2.25,0.180,0.403,B,#5,APPROACH,0.263A/B
46510,2026-06-04 05:39:13,26.7250,2.25,0.180,0.403,B,#5,APPROACH,0.287A/B
46511,2026-06-04 05:39:15,26.7500,7.58,0.180,0.403,B,#5,APPROACH,0.331A/B
46512,2026-06-04 05:39:18,26.7250,7.58,0.685,1.218,B,#5,APPROACH,0.399A/B
46513,2026-06-04 05:39:20,26.7250,7.58,0.685,1.218,B,#5,APPROACH,0.494A/B
46514,2026-06-04 05:39:21,26.7250,7.58,0.685,1.218,B,#5,APPROACH,0.569A/B
46515,2026-06-04 05:39:23,26.7500,5.48,0.685,1.218,B,#5,APPROACH,0.666A/B
46516,2026-06-04 05:39:25,26.7500,5.48,0.643,4.215,B,#5,APPROACH,0.778A/B
46517,2026-06-04 05:39:28,26.8000,5.48,0.643,4.215,B,#5,APPROACH,0.940A/B
46518,2026-06-04 05:39:29,26.8125,5.48,0.643,4.215,B,#5,APPROACH,1.062A/B
46519,2026-06-04 05:39:31,26.8375,9.12,0.643,4.215,B,#5,APPROACH,1.214A/B
46520,2026-06-04 05:39:33,26.8750,9.12,1.148,12.577,B,#5,APPROACH,1.380A/B
46521,2026-06-04 05:39:35,26.9000,9.12,1.148,12.577,B,#5,APPROACH,1.000A/B
46522,2026-06-04 05:39:37,26.9375,9.12,1.148,12.577,B,#5,APPROACH,1.500A/B
46523,2026-06-04 05:39:39,26.9875,12.00,1.148,12.577,B,#5,APPROACH,1.603A/B
46524,2026-06-04 05:39:41,27.0125,12.00,1.430,16.908,B,#5,APPROACH,1.779A/B
46525,2026-06-04 05:39:43,27.1125,12.00,1.430,16.908,B,#5,APPROACH,1.500A/B
46526,2026-06-04 05:39:45,27.2000,12.00,1.430,16.908,B,#5,APPROACH,1.989A/B
46527,2026-06-04 05:39:46,27.2750,12.00,1.430,16.908,B,#5,APPROACH,2.152A/B
46528,2026-06-04 05:39:48,27.3625,12.00,1.393,16.464,B,#5,APPROACH,1.500A/B
46529,2026-06-04 05:39:51,27.4875,12.00,1.393,16.464,B,#5,APPROACH,2.307A/B
46530,2026-06-04 05:39:52,27.5750,12.00,1.393,16.464,B,#5,APPROACH,1.000A/B
46531,2026-06-04 05:39:54,27.7000,9.40,1.393,16.464,B,#5,APPROACH,2.428A/B
46532,2026-06-04 05:39:56,27.8250,9.40,1.181,16.188,B,#5,APPROACH,2.566A/B
46533,2026-06-04 05:39:58,27.9500,9.40,1.181,16.188,B,#5,APPROACH,1.500A/B
46534,2026-06-04 05:40:00,28.1000,9.40,1.181,16.188,B,#5,APPROACH,2.000A/B
46535,2026-06-04 05:40:02,28.2000,12.00,1.181,16.188,B,#5,APPROACH,1.500A/B
46536,2026-06-04 05:40:04,28.3625,12.00,1.344,15.936,B,#5,APPROACH,2.719A/B
46537,2026-06-04 05:40:06,28.5125,12.00,1.344,15.936,B,#5,APPROACH,1.500A/B
46538,2026-06-04 05:40:08,28.6000,12.00,1.344,15.936,B,#5,APPROACH,2.500A/B
46539,2026-06-04 05:40:10,28.7250,12.00,1.344,15.936,B,#5,APPROACH,1.000A/B
46540,2026-06-04 05:40:11,28.8625,12.00,1.174,9.670,B,#5,APPROACH,2.826A/B
46541,2026-06-04 05:40:14,29.0125,12.00,1.174,9.670,B,#5,APPROACH,2.949A/B
46542,2026-06-04 05:40:15,29.1375,12.00,1.174,9.670,B,#5,APPROACH,1.000A/B
46543,2026-06-04 05:40:17,29.2875,9.70,1.174,9.670,B,#5,APPROACH,2.000A/B
46544,2026-06-04 05:40:19,29.4250,9.70,1.158,15.672,B,#5,APPROACH,2.500A/B
46545,2026-06-04 05:40:21,29.6000,9.70,1.158,15.672,B,#5,APPROACH,1.000A/B
46546,2026-06-04 05:40:23,29.7250,9.70,1.158,15.672,B,#5,APPROACH,2.000A/B
46547,2026-06-04 05:40:25,29.8250,12.00,1.158,15.672,B,#5,APPROACH,1.000A/B
46548,2026-06-04 05:40:27,29.9500,12.00,1.158,9.790,B,#5,APPROACH,1.000A/B
46549,2026-06-04 05:40:29,30.1000,12.00,1.158,9.790,B,#5,APPROACH,1.500A/B
46550,2026-06-04 05:40:31,30.2375,12.00,1.158,9.790,B,#5,APPROACH,1.000A/B
46551,2026-06-04 05:40:33,30.3875,9.68,1.158,9.790,B,#5,APPROACH,1.500A/B
46552,2026-06-04 05:40:34,30.4875,9.68,1.305,15.516,B,#5,APPROACH,1.500A/B
46553,2026-06-04 05:40:37,30.6375,9.68,1.305,15.516,B,#5,APPROACH,1.000A/B
46554,2026-06-04 05:40:38,30.7625,9.68,1.305,15.516,B,#5,APPROACH,1.000A/B
46555,2026-06-04 05:40:40,30.8875,9.80,1.305,15.516,B,#5,HOLDING,2.000A/B
46556,2026-06-04 05:40:42,31.0375,9.80,1.298,15.516,OFF,#5,HOLDING,0.000A/OFF
46557,2026-06-04 05:40:43,31.1375,9.80,1.298,15.432,OFF,#5,HOLDING,0.000A/OFF
46558,2026-06-04 05:40:44,31.1375,9.80,1.298,15.432,OFF,#5,HOLDING,0.000A/OFF
46559,2026-06-04 05:40:45,31.2625,9.80,1.298,15.432,OFF,#5,HOLDING,0.000A/OFF
46560,2026-06-04 05:40:46,31.2625,9.80,1.298,15.432,OFF,#5,HOLDING,0.000A/OFF
46561,2026-06-04 05:40:47,31.3875,9.80,1.298,15.432,OFF,#5,HOLDING,0.000A/OFF
46562,2026-06-04 05:40:48,31.3875,12.00,1.298,15.432,OFF,#5,HOLDING,0.000A/OFF
46563,2026-06-04 05:40:49,31.5375,12.00,0.000,15.432,OFF,#5,HOLDING,0.000A/OFF
46564,2026-06-04 05:40:50,31.5375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46565,2026-06-04 05:40:51,31.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46566,2026-06-04 05:40:52,31.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46567,2026-06-04 05:40:53,31.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46568,2026-06-04 05:40:54,31.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46569,2026-06-04 05:40:55,31.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46570,2026-06-04 05:40:56,31.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46571,2026-06-04 05:40:57,31.9375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46572,2026-06-04 05:40:58,31.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46573,2026-06-04 05:40:59,31.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46574,2026-06-04 05:41:00,32.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46575,2026-06-04 05:41:01,32.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46576,2026-06-04 05:41:02,32.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46577,2026-06-04 05:41:03,32.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46578,2026-06-04 05:41:04,32.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46579,2026-06-04 05:41:05,32.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46580,2026-06-04 05:41:06,32.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46581,2026-06-04 05:41:07,32.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46582,2026-06-04 05:41:08,32.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46583,2026-06-04 05:41:09,32.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46584,2026-06-04 05:41:10,32.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46585,2026-06-04 05:41:11,32.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46586,2026-06-04 05:41:13,32.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46587,2026-06-04 05:41:14,32.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46588,2026-06-04 05:41:15,32.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46589,2026-06-04 05:41:16,32.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46590,2026-06-04 05:41:17,32.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46591,2026-06-04 05:41:18,32.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46592,2026-06-04 05:41:19,32.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46593,2026-06-04 05:41:20,32.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46594,2026-06-04 05:41:21,32.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46595,2026-06-04 05:41:22,32.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46596,2026-06-04 05:41:23,32.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46597,2026-06-04 05:41:24,31.9750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46598,2026-06-04 05:41:25,31.9750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46599,2026-06-04 05:41:26,31.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46600,2026-06-04 05:41:27,31.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46601,2026-06-04 05:41:28,31.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46602,2026-06-04 05:41:29,31.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46603,2026-06-04 05:41:30,31.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46604,2026-06-04 05:41:31,31.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46605,2026-06-04 05:41:32,31.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46606,2026-06-04 05:41:33,31.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46607,2026-06-04 05:41:34,31.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46608,2026-06-04 05:41:35,31.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46609,2026-06-04 05:41:36,31.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46610,2026-06-04 05:41:37,31.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46611,2026-06-04 05:41:38,31.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46612,2026-06-04 05:41:39,31.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46613,2026-06-04 05:41:40,31.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
46614,2026-06-04 05:41:41,31.4500,12.00,0.000,0.000,OFF,--,DONE,0.000A/OFF
46615,2026-06-04 05:41:43,31.3750,12.00,0.000,0.000,OFF,--,DONE,--
46616,2026-06-04 05:41:44,31.3750,12.00,0.000,0.000,OFF,--,DONE,--
46617,2026-06-04 05:41:45,31.3250,9.62,0.000,0.000,OFF,--,DONE,--
46618,2026-06-04 05:41:46,31.3250,9.62,0.000,0.000,OFF,--,DONE,--
46619,2026-06-04 05:41:47,31.2625,9.62,0.000,0.000,OFF,--,DONE,--
46620,2026-06-04 05:41:48,31.2625,3.84,0.000,0.000,OFF,--,DONE,--
46621,2026-06-04 05:41:49,31.1625,3.84,0.000,0.000,OFF,--,DONE,--
46622,2026-06-04 05:41:50,31.1625,3.84,0.000,0.000,OFF,--,DONE,--
46623,2026-06-04 05:41:51,31.1125,3.84,0.000,0.000,OFF,--,DONE,--
46624,2026-06-04 05:41:52,31.0125,1.58,0.000,0.000,OFF,--,DONE,--
46625,2026-06-04 05:41:53,31.0125,1.58,0.000,0.000,OFF,--,DONE,--
46626,2026-06-04 05:41:54,30.9500,1.58,0.000,0.000,OFF,--,DONE,--
46627,2026-06-04 05:41:55,30.9500,0.61,0.000,0.000,OFF,--,DONE,--
46628,2026-06-04 05:41:56,30.8250,0.61,0.000,0.000,OFF,--,DONE,--
46629,2026-06-04 05:41:57,30.8250,0.61,0.000,0.000,OFF,--,DONE,--
46630,2026-06-04 05:41:58,30.7750,0.61,0.000,0.000,OFF,--,DONE,--
46631,2026-06-04 05:41:59,30.7750,0.19,0.000,0.000,OFF,--,DONE,--
46632,2026-06-04 05:42:00,30.6750,0.19,0.000,0.000,OFF,--,DONE,--
46633,2026-06-04 05:42:01,30.6750,0.19,0.000,0.000,OFF,--,DONE,--
46634,2026-06-04 05:42:02,30.5875,0.19,0.000,0.000,OFF,--,DONE,--
46635,2026-06-04 05:42:03,30.5875,0.00,0.000,0.000,OFF,--,DONE,--
46636,2026-06-04 05:42:04,30.4875,0.00,0.000,0.000,OFF,--,DONE,--
46637,2026-06-04 05:42:05,30.4875,0.00,0.000,0.000,OFF,--,DONE,--
46638,2026-06-04 05:42:06,30.3750,0.00,0.000,0.000,OFF,--,DONE,--
46639,2026-06-04 05:42:07,30.3750,0.00,0.000,0.000,OFF,--,DONE,--
46640,2026-06-04 05:42:08,30.2750,0.00,0.000,0.000,OFF,--,DONE,--
46641,2026-06-04 05:42:09,30.2750,0.00,0.000,0.000,OFF,--,DONE,--
46642,2026-06-04 05:42:10,30.1750,0.00,0.000,0.000,OFF,--,DONE,--
46643,2026-06-04 05:42:11,30.1000,0.00,0.000,0.000,OFF,--,DONE,--
46644,2026-06-04 05:42:12,30.1000,0.00,0.000,0.000,OFF,--,DONE,--
46645,2026-06-04 05:42:13,29.9875,0.00,0.000,0.000,OFF,--,DONE,--
46646,2026-06-04 05:42:14,29.9875,0.00,0.000,0.000,OFF,--,DONE,--
46647,2026-06-04 05:42:15,29.8625,0.00,0.000,0.000,OFF,--,DONE,--
46648,2026-06-04 05:42:16,29.8625,0.00,0.000,0.000,OFF,--,DONE,--
46649,2026-06-04 05:42:17,29.8000,0.00,0.000,0.000,OFF,--,DONE,--
46650,2026-06-04 05:42:18,29.8000,0.00,0.000,0.000,OFF,--,DONE,--
46651,2026-06-04 05:42:19,29.7000,0.00,0.000,0.000,OFF,--,DONE,--
46652,2026-06-04 05:42:21,29.7000,0.00,0.000,0.000,OFF,--,DONE,--
46653,2026-06-04 05:42:22,29.5875,0.00,0.000,0.000,OFF,--,DONE,--
46654,2026-06-04 05:42:23,29.5875,0.00,0.000,0.000,OFF,--,DONE,--
46655,2026-06-04 05:42:24,29.4875,0.00,0.000,0.000,OFF,--,DONE,--
46656,2026-06-04 05:42:25,29.4875,0.00,0.000,0.000,OFF,--,DONE,--
46657,2026-06-04 05:42:26,29.3625,0.00,0.000,0.000,OFF,--,DONE,--
46658,2026-06-04 05:42:27,29.2625,0.00,0.000,0.000,OFF,--,DONE,--
46659,2026-06-04 05:42:28,29.2625,0.00,0.000,0.000,OFF,--,DONE,--
46660,2026-06-04 05:42:29,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
46661,2026-06-04 05:42:30,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
46662,2026-06-04 05:42:31,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
46663,2026-06-04 05:42:32,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
46664,2026-06-04 05:42:33,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
46665,2026-06-04 05:42:34,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
46666,2026-06-04 05:42:35,28.8875,0.00,0.000,0.000,OFF,--,DONE,--
46667,2026-06-04 05:42:36,28.8875,0.00,0.000,0.000,OFF,--,DONE,--
46668,2026-06-04 05:42:37,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
46669,2026-06-04 05:42:38,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
46670,2026-06-04 05:42:39,28.7250,0.00,0.000,0.000,OFF,--,DONE,--
46671,2026-06-04 05:42:40,28.7250,0.00,0.000,0.000,OFF,--,DONE,--
46672,2026-06-04 05:42:41,28.6375,0.00,0.000,0.000,OFF,--,DONE,--
46673,2026-06-04 05:42:42,28.5375,0.00,0.000,0.000,OFF,--,DONE,--
46674,2026-06-04 05:42:43,28.5375,0.00,0.000,0.000,OFF,--,DONE,--
46675,2026-06-04 05:42:44,28.4250,0.00,0.000,0.000,OFF,--,DONE,--
46676,2026-06-04 05:42:45,28.4250,0.00,0.000,0.000,OFF,--,DONE,--
46677,2026-06-04 05:42:46,28.3250,0.00,0.000,0.000,OFF,--,DONE,--
46678,2026-06-04 05:42:47,28.3250,0.00,0.000,0.000,OFF,--,DONE,--
46679,2026-06-04 05:42:48,28.2375,0.00,0.000,0.000,OFF,--,DONE,--
46680,2026-06-04 05:42:49,28.2375,0.00,0.000,0.000,OFF,--,DONE,--
46681,2026-06-04 05:42:50,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
46682,2026-06-04 05:42:51,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
46683,2026-06-04 05:42:52,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
46684,2026-06-04 05:42:53,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
46685,2026-06-04 05:42:54,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
46686,2026-06-04 05:42:55,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
46687,2026-06-04 05:42:56,27.8625,0.00,0.000,0.000,OFF,--,DONE,--
46688,2026-06-04 05:42:57,27.7875,0.00,0.000,0.000,OFF,--,DONE,--
46689,2026-06-04 05:42:58,27.7875,0.00,0.000,0.000,OFF,--,DONE,--
46690,2026-06-04 05:42:59,27.7375,0.00,0.000,0.000,OFF,--,DONE,--
46691,2026-06-04 05:43:00,27.7375,0.00,0.000,0.000,OFF,--,DONE,--
46692,2026-06-04 05:43:02,27.6375,0.00,0.000,0.000,OFF,--,DONE,--
46693,2026-06-04 05:43:03,27.6375,0.00,0.000,0.000,OFF,--,DONE,--
46694,2026-06-04 05:43:04,27.5500,0.00,0.000,0.000,OFF,--,DONE,--
46695,2026-06-04 05:43:05,27.5500,0.00,0.000,0.000,OFF,--,DONE,--
46696,2026-06-04 05:43:06,27.4750,0.00,0.000,0.000,OFF,--,DONE,--
46697,2026-06-04 05:43:07,27.4750,0.00,0.000,0.000,OFF,--,DONE,--
46698,2026-06-04 05:43:08,27.4125,0.00,0.000,0.000,OFF,--,DONE,--
46699,2026-06-04 05:43:09,27.4125,0.00,0.000,0.000,OFF,--,DONE,--
46700,2026-06-04 05:43:10,27.3375,0.00,0.000,0.000,OFF,--,DONE,--
46701,2026-06-04 05:43:11,27.3375,0.00,0.000,0.000,OFF,--,DONE,--
46702,2026-06-04 05:43:12,27.2750,0.00,0.000,0.000,OFF,--,DONE,--
46703,2026-06-04 05:43:13,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
