#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
46704,2026-06-04 05:43:14,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
46705,2026-06-04 05:43:15,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
46706,2026-06-04 05:43:16,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
46707,2026-06-04 05:43:17,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
46708,2026-06-04 05:43:18,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
46709,2026-06-04 05:43:19,26.9625,0.00,0.000,0.000,OFF,--,DONE,--
46710,2026-06-04 05:43:20,26.9625,0.00,0.000,0.000,OFF,--,DONE,--
46711,2026-06-04 05:43:21,26.8875,0.00,0.000,0.000,OFF,--,DONE,--
46712,2026-06-04 05:43:22,26.8875,0.00,0.000,0.000,OFF,--,DONE,--
46713,2026-06-04 05:43:23,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
46714,2026-06-04 05:43:24,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
46715,2026-06-04 05:43:25,26.7250,0.00,0.000,0.000,OFF,--,DONE,--
46716,2026-06-04 05:43:26,26.7250,0.00,0.000,0.000,OFF,--,DONE,--
46717,2026-06-04 05:43:27,26.6500,0.00,0.000,0.000,OFF,--,DONE,--
46718,2026-06-04 05:43:28,26.6000,0.00,0.000,0.000,OFF,--,DONE,--
46719,2026-06-04 05:43:29,26.6000,0.00,0.000,0.000,OFF,--,DONE,--
46720,2026-06-04 05:43:30,26.5250,0.00,0.000,0.000,OFF,--,DONE,--
46721,2026-06-04 05:43:31,26.5250,0.00,0.000,0.000,OFF,--,DONE,--
46722,2026-06-04 05:43:32,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
46723,2026-06-04 05:43:33,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
46724,2026-06-04 05:43:34,26.4000,0.00,0.000,0.000,OFF,--,DONE,--
46725,2026-06-04 05:43:35,26.4000,0.00,0.000,0.000,OFF,--,DONE,--
46726,2026-06-04 05:43:36,26.3250,0.00,0.000,0.000,OFF,--,DONE,--
46727,2026-06-04 05:43:37,26.3250,0.00,0.000,0.000,OFF,--,DONE,--
46728,2026-06-04 05:43:38,26.2500,0.00,0.000,0.000,OFF,--,DONE,--
46729,2026-06-04 05:43:39,26.2000,0.00,0.000,0.000,OFF,--,DONE,--
46730,2026-06-04 05:43:41,26.2000,0.00,0.000,0.000,OFF,--,DONE,--
46731,2026-06-04 05:43:42,26.1500,0.00,0.000,0.000,OFF,--,DONE,--
46732,2026-06-04 05:43:43,26.1500,0.00,0.000,0.000,OFF,--,DONE,--
46733,2026-06-04 05:43:44,26.0750,0.00,0.000,0.000,OFF,--,DONE,--
46734,2026-06-04 05:43:45,26.0750,0.00,0.000,0.000,OFF,--,DONE,--
46735,2026-06-04 05:43:46,26.0500,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
46736,2026-06-04 05:43:48,25.9750,0.00,0.000,0.000,A,#1,APPROACH,2.500A/A
46737,2026-06-04 05:43:50,25.9250,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
46738,2026-06-04 05:43:52,25.8750,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
46739,2026-06-04 05:43:54,25.8125,11.71,0.000,0.000,A,#1,APPROACH,1.500A/A
46740,2026-06-04 05:43:55,25.7625,11.71,1.500,17.850,A,#1,APPROACH,3.000A/A
46741,2026-06-04 05:43:58,25.6750,11.71,1.500,17.850,A,#1,APPROACH,2.000A/A
46742,2026-06-04 05:43:59,25.5500,11.71,1.500,17.850,A,#1,APPROACH,2.500A/A
46743,2026-06-04 05:44:01,25.4500,12.00,1.500,17.850,A,#1,APPROACH,1.000A/A
46744,2026-06-04 05:44:03,25.3000,12.00,1.066,8.640,A,#1,APPROACH,1.359A/A
46745,2026-06-04 05:44:06,25.1375,12.00,1.066,8.640,A,#1,APPROACH,1.478A/A
46746,2026-06-04 05:44:07,24.9875,12.00,1.066,8.640,A,#1,APPROACH,1.537A/A
46747,2026-06-04 05:44:09,24.8250,12.00,1.066,8.640,A,#1,APPROACH,1.889A/A
46748,2026-06-04 05:44:11,24.6500,12.00,1.465,17.424,A,#1,APPROACH,1.851A/A
46749,2026-06-04 05:44:13,24.4875,12.00,1.465,17.424,A,#1,APPROACH,1.500A/A
46750,2026-06-04 05:44:15,24.3125,12.00,1.465,17.424,A,#1,APPROACH,2.000A/A
46751,2026-06-04 05:44:17,24.1375,12.00,1.465,17.424,A,#1,APPROACH,2.062A/A
46752,2026-06-04 05:44:19,23.9375,12.00,1.441,17.160,A,#1,APPROACH,2.268A/A
46753,2026-06-04 05:44:21,23.7625,12.00,1.441,17.160,A,#1,APPROACH,1.000A/A
46754,2026-06-04 05:44:22,23.5875,12.00,1.441,17.160,A,#1,APPROACH,2.619A/A
46755,2026-06-04 05:44:24,23.4125,12.00,1.441,17.160,A,#1,APPROACH,2.749A/A
46756,2026-06-04 05:44:26,23.1875,12.00,1.426,16.968,A,#1,APPROACH,2.925A/A
46757,2026-06-04 05:44:29,23.0250,12.00,1.426,16.968,A,#1,APPROACH,2.500A/A
46758,2026-06-04 05:44:30,22.8750,12.00,1.426,16.968,A,#1,APPROACH,3.000A/A
46759,2026-06-04 05:44:32,22.6875,12.00,1.426,16.968,A,#1,APPROACH,3.000A/A
46760,2026-06-04 05:44:34,22.4625,12.00,1.421,16.920,A,#1,APPROACH,1.000A/A
46761,2026-06-04 05:44:36,22.2875,12.00,1.421,16.920,A,#1,APPROACH,1.500A/A
46762,2026-06-04 05:44:38,22.1125,12.00,1.421,16.920,A,#1,APPROACH,1.500A/A
46763,2026-06-04 05:44:40,21.9375,12.00,1.421,16.920,A,#1,APPROACH,1.000A/A
46764,2026-06-04 05:44:42,21.7625,12.00,1.206,9.190,A,#1,APPROACH,1.500A/A
46765,2026-06-04 05:44:44,21.5875,12.00,1.206,9.190,A,#1,APPROACH,1.500A/A
46766,2026-06-04 05:44:45,21.4375,12.00,1.206,9.190,A,#1,APPROACH,1.000A/A
46767,2026-06-04 05:44:47,21.2625,9.16,1.206,9.190,A,#1,APPROACH,1.500A/A
46768,2026-06-04 05:44:49,21.0875,9.16,1.218,16.812,A,#1,APPROACH,1.500A/A
46769,2026-06-04 05:44:52,20.9500,9.16,1.218,16.812,A,#1,APPROACH,1.500A/A
46770,2026-06-04 05:44:53,20.7750,9.16,1.218,16.812,A,#1,APPROACH,2.941A/A
46771,2026-06-04 05:44:55,20.6375,12.00,1.218,16.812,A,#1,APPROACH,1.500A/A
46772,2026-06-04 05:44:57,20.4875,12.00,1.406,16.752,A,#1,APPROACH,2.000A/A
46773,2026-06-04 05:44:59,20.3625,12.00,1.406,16.752,A,#1,APPROACH,2.000A/A
46774,2026-06-04 05:45:01,20.2125,12.00,1.406,16.752,A,#1,APPROACH,1.000A/A
46775,2026-06-04 05:45:03,20.0750,9.18,1.406,16.752,A,#1,APPROACH,2.944A/A
46776,2026-06-04 05:45:04,19.9250,9.18,1.400,16.692,A,#1,APPROACH,1.500A/A
46777,2026-06-04 05:45:07,19.8250,9.18,1.400,16.692,A,#1,APPROACH,2.500A/A
46778,2026-06-04 05:45:08,19.6750,9.18,1.400,16.692,A,#1,APPROACH,2.000A/A
46779,2026-06-04 05:45:10,19.5375,12.00,1.400,16.692,A,#1,APPROACH,2.000A/A
46780,2026-06-04 05:45:12,19.4125,12.00,1.394,16.620,A,#1,APPROACH,2.500A/A
46781,2026-06-04 05:45:15,19.3000,12.00,1.394,16.620,A,#1,APPROACH,2.969A/A
46782,2026-06-04 05:45:16,19.2000,12.00,1.394,16.620,A,#1,APPROACH,1.500A/A
46783,2026-06-04 05:45:18,19.0750,12.00,1.394,16.620,A,#1,APPROACH,2.500A/A
46784,2026-06-04 05:45:20,18.9250,12.00,1.390,16.560,A,#1,APPROACH,2.000A/A
46785,2026-06-04 05:45:22,18.8375,12.00,1.390,16.560,A,#1,APPROACH,1.500A/A
46786,2026-06-04 05:45:24,18.7375,12.00,1.390,16.560,A,#1,HOLDING,1.000A/A
46787,2026-06-04 05:45:26,18.6125,12.00,1.390,16.560,OFF,#1,HOLDING,0.000A/OFF
46788,2026-06-04 05:45:27,18.6125,9.28,1.390,16.560,OFF,#1,HOLDING,0.000A/OFF
46789,2026-06-04 05:45:28,18.5125,9.28,0.501,16.560,OFF,#1,HOLDING,0.000A/OFF
46790,2026-06-04 05:45:29,18.5125,9.28,0.501,0.000,OFF,#1,HOLDING,0.000A/OFF
46791,2026-06-04 05:45:30,18.4250,9.28,0.501,0.000,OFF,#1,HOLDING,0.000A/OFF
46792,2026-06-04 05:45:31,18.4250,9.28,0.501,0.000,OFF,#1,HOLDING,0.000A/OFF
46793,2026-06-04 05:45:32,18.3250,9.28,0.501,0.000,OFF,#1,HOLDING,0.000A/OFF
46794,2026-06-04 05:45:33,18.3250,12.00,0.501,0.000,A,#1,HOLDING,0.105A/A
46795,2026-06-04 05:45:34,18.2375,12.00,0.000,0.200,A,#1,HOLDING,0.108A/A
46796,2026-06-04 05:45:37,18.1875,12.00,0.000,0.200,A,#1,HOLDING,0.140A/A
46797,2026-06-04 05:45:38,18.1250,12.00,0.000,0.200,A,#1,HOLDING,0.144A/A
46798,2026-06-04 05:45:40,18.1250,2.09,0.000,0.200,A,#1,HOLDING,0.166A/A
46799,2026-06-04 05:45:42,18.1125,2.09,0.154,0.375,A,#1,HOLDING,0.180A/A
46800,2026-06-04 05:45:44,18.0625,2.09,0.154,0.375,A,#1,HOLDING,0.195A/A
46801,2026-06-04 05:45:46,18.0875,2.09,0.154,0.375,A,#1,HOLDING,0.207A/A
46802,2026-06-04 05:45:48,18.1125,2.49,0.154,0.375,A,#1,HOLDING,0.222A/A
46803,2026-06-04 05:45:50,18.1250,2.49,0.222,0.583,A,#1,HOLDING,0.239A/A
46804,2026-06-04 05:45:52,18.1250,2.49,0.222,0.583,A,#1,HOLDING,0.252A/A
46805,2026-06-04 05:45:54,18.1625,2.49,0.222,0.583,A,#1,HOLDING,0.265A/A
46806,2026-06-04 05:45:55,18.1875,2.88,0.222,0.583,A,#1,HOLDING,0.281A/A
46807,2026-06-04 05:45:57,18.2250,2.88,0.281,0.854,A,#1,HOLDING,0.300A/A
46808,2026-06-04 05:46:00,18.2750,2.88,0.281,0.854,A,#1,HOLDING,0.322A/A
46809,2026-06-04 05:46:01,18.3125,2.88,0.281,0.854,A,#1,HOLDING,0.340A/A
46810,2026-06-04 05:46:03,18.3125,3.45,0.281,0.854,A,#1,HOLDING,0.356A/A
46811,2026-06-04 05:46:05,18.3500,3.45,0.356,1.292,A,#1,HOLDING,0.376A/A
46812,2026-06-04 05:46:07,18.3750,3.45,0.356,1.292,A,#1,HOLDING,0.401A/A
46813,2026-06-04 05:46:09,18.4375,3.45,0.356,1.292,A,#1,HOLDING,0.428A/A
46814,2026-06-04 05:46:11,18.4625,4.17,0.356,1.292,A,#1,HOLDING,0.452A/A
46815,2026-06-04 05:46:13,18.5000,4.17,0.439,2.015,A,#1,HOLDING,0.480A/A
46816,2026-06-04 05:46:15,18.5500,4.17,0.439,2.015,A,#1,HOLDING,0.512A/A
46817,2026-06-04 05:46:17,18.5750,4.17,0.439,2.015,A,#1,HOLDING,0.537A/A
46818,2026-06-04 05:46:19,18.6250,5.07,0.439,2.015,A,#1,HOLDING,0.569A/A
46819,2026-06-04 05:46:20,18.6375,5.07,0.554,3.101,A,#1,HOLDING,0.598A/A
46820,2026-06-04 05:46:23,18.6875,5.07,0.554,3.101,A,#1,HOLDING,0.641A/A
46821,2026-06-04 05:46:24,18.6875,5.07,0.554,3.101,A,#2,APPROACH,0.664A/A
46822,2026-06-04 05:46:26,18.7375,3.81,0.554,3.101,B,#2,APPROACH,0.600A/B
46823,2026-06-04 05:46:28,18.7500,3.81,0.000,3.101,B,#2,APPROACH,0.630A/B
46824,2026-06-04 05:46:30,18.7500,3.81,0.000,0.000,B,#2,APPROACH,0.681A/B
46825,2026-06-04 05:46:33,18.7875,3.81,0.000,0.000,B,#2,APPROACH,0.744A/B
46826,2026-06-04 05:46:34,18.8125,3.81,0.000,0.000,B,#2,APPROACH,0.802A/B
46827,2026-06-04 05:46:36,18.8250,6.27,0.000,0.000,B,#2,APPROACH,0.882A/B
46828,2026-06-04 05:46:38,18.8750,6.27,0.840,6.191,B,#2,APPROACH,0.974A/B
46829,2026-06-04 05:46:40,18.9125,6.27,0.840,6.191,B,#2,APPROACH,1.113A/B
46830,2026-06-04 05:46:42,18.9875,6.27,0.840,6.191,B,#2,APPROACH,1.210A/B
46831,2026-06-04 05:46:44,19.0375,9.36,0.840,6.191,B,#2,APPROACH,1.338A/B
46832,2026-06-04 05:46:46,19.1375,9.36,1.281,14.062,B,#2,APPROACH,1.470A/B
46833,2026-06-04 05:46:48,19.2250,9.36,1.281,14.062,B,#2,APPROACH,1.664A/B
46834,2026-06-04 05:46:50,19.3250,9.36,1.281,14.062,B,#2,APPROACH,1.797A/B
46835,2026-06-04 05:46:51,19.4875,12.00,1.281,14.062,B,#2,APPROACH,1.959A/B
46836,2026-06-04 05:46:53,19.6375,12.00,1.521,18.012,B,#2,APPROACH,1.000A/B
46837,2026-06-04 05:46:56,19.8125,12.00,1.521,18.012,B,#2,APPROACH,1.000A/B
46838,2026-06-04 05:46:57,20.0125,12.00,1.521,18.012,B,#2,APPROACH,2.107A/B
46839,2026-06-04 05:46:59,20.2125,12.00,1.521,18.012,B,#2,APPROACH,1.500A/B
46840,2026-06-04 05:47:01,20.3875,12.00,1.472,17.424,B,#2,APPROACH,1.500A/B
46841,2026-06-04 05:47:03,20.6125,12.00,1.472,17.424,B,#2,APPROACH,1.000A/B
46842,2026-06-04 05:47:05,20.7875,12.00,1.472,17.424,B,#2,APPROACH,2.270A/B
46843,2026-06-04 05:47:07,21.0000,12.00,1.472,17.424,B,#2,APPROACH,1.000A/B
46844,2026-06-04 05:47:09,21.2500,12.00,1.169,9.090,B,#2,APPROACH,1.000A/B
46845,2026-06-04 05:47:11,21.4875,12.00,1.169,9.090,B,#2,APPROACH,2.000A/B
46846,2026-06-04 05:47:13,21.6875,12.00,1.169,9.090,B,#2,APPROACH,2.000A/B
46847,2026-06-04 05:47:14,21.9000,12.00,1.169,9.090,B,#2,APPROACH,2.444A/B
46848,2026-06-04 05:47:16,22.1250,12.00,1.400,16.608,B,#2,APPROACH,2.500A/B
46849,2026-06-04 05:47:19,22.3750,12.00,1.400,16.608,B,#2,APPROACH,1.000A/B
46850,2026-06-04 05:47:20,22.5750,12.00,1.400,16.608,B,#2,APPROACH,2.667A/B
46851,2026-06-04 05:47:22,22.8000,12.00,1.400,16.608,B,#2,APPROACH,1.500A/B
46852,2026-06-04 05:47:24,23.0500,12.00,1.370,16.260,B,#2,APPROACH,2.922A/B
46853,2026-06-04 05:47:26,23.3000,12.00,1.370,16.260,B,#2,APPROACH,2.500A/B
46854,2026-06-04 05:47:28,23.5250,12.00,1.370,16.260,B,#2,APPROACH,2.000A/B
46855,2026-06-04 05:47:30,23.7750,12.00,1.370,16.260,B,#2,APPROACH,1.000A/B
46856,2026-06-04 05:47:32,24.0250,12.00,1.044,9.520,B,#2,APPROACH,1.500A/B
46857,2026-06-04 05:47:34,24.2500,12.00,1.044,9.520,B,#2,APPROACH,1.000A/B
46858,2026-06-04 05:47:36,24.5000,12.00,1.044,9.520,B,#2,APPROACH,3.000A/B
46859,2026-06-04 05:47:38,24.6875,12.00,1.044,9.520,B,#2,APPROACH,2.000A/B
46860,2026-06-04 05:47:39,24.9625,12.00,1.336,15.864,B,#2,APPROACH,1.000A/B
46861,2026-06-04 05:47:42,25.1750,12.00,1.336,15.864,B,#2,APPROACH,2.500A/B
46862,2026-06-04 05:47:43,25.3750,12.00,1.336,15.864,B,#2,APPROACH,1.500A/B
46863,2026-06-04 05:47:45,25.6125,12.00,1.336,15.864,B,#2,APPROACH,2.500A/B
46864,2026-06-04 05:47:47,25.8625,12.00,1.323,15.720,B,#2,APPROACH,3.000A/B
46865,2026-06-04 05:47:49,26.0625,12.00,1.323,15.720,B,#2,APPROACH,3.000A/B
46866,2026-06-04 05:47:51,26.2875,12.00,1.323,15.720,B,#2,APPROACH,3.000A/B
46867,2026-06-04 05:47:53,26.5000,12.00,1.323,15.720,B,#2,APPROACH,1.000A/B
46868,2026-06-04 05:47:55,26.7250,12.00,1.131,9.770,B,#2,APPROACH,1.000A/B
46869,2026-06-04 05:47:57,26.9250,12.00,1.131,9.770,B,#2,APPROACH,2.500A/B
46870,2026-06-04 05:47:59,27.1250,12.00,1.131,9.770,B,#2,APPROACH,3.000A/B
46871,2026-06-04 05:48:01,27.3625,12.00,1.131,9.770,B,#2,APPROACH,3.000A/B
46872,2026-06-04 05:48:02,27.5625,12.00,1.306,15.528,B,#2,APPROACH,2.000A/B
46873,2026-06-04 05:48:05,27.7375,12.00,1.306,15.528,B,#2,APPROACH,2.500A/B
46874,2026-06-04 05:48:06,27.9375,12.00,1.306,15.528,B,#2,APPROACH,2.500A/B
46875,2026-06-04 05:48:08,28.1125,12.00,1.306,15.528,B,#2,APPROACH,2.000A/B
46876,2026-06-04 05:48:10,28.3125,12.00,1.294,15.396,B,#2,APPROACH,1.000A/B
46877,2026-06-04 05:48:12,28.5125,12.00,1.294,15.396,B,#2,APPROACH,1.500A/B
46878,2026-06-04 05:48:14,28.6875,12.00,1.294,15.396,B,#2,APPROACH,1.500A/B
46879,2026-06-04 05:48:16,28.8625,12.00,1.294,15.396,B,#2,APPROACH,2.500A/B
46880,2026-06-04 05:48:18,29.0875,12.00,1.288,15.300,B,#2,APPROACH,2.500A/B
46881,2026-06-04 05:48:20,29.2375,12.00,1.288,15.300,B,#2,APPROACH,2.923A/B
46882,2026-06-04 05:48:22,29.4375,12.00,1.288,15.300,B,#2,APPROACH,1.000A/B
46883,2026-06-04 05:48:24,29.6250,9.93,1.288,15.300,B,#2,HOLDING,2.500A/B
46884,2026-06-04 05:48:26,29.8250,9.93,1.185,15.300,OFF,#2,HOLDING,0.000A/OFF
46885,2026-06-04 05:48:27,30.0250,9.93,1.185,15.192,OFF,#2,HOLDING,0.000A/OFF
46886,2026-06-04 05:48:28,30.0250,9.93,1.185,15.192,OFF,#2,HOLDING,0.000A/OFF
46887,2026-06-04 05:48:29,30.2250,9.93,1.185,15.192,OFF,#2,HOLDING,0.000A/OFF
46888,2026-06-04 05:48:30,30.2250,9.93,1.185,15.192,OFF,#2,HOLDING,0.000A/OFF
46889,2026-06-04 05:48:31,30.3875,9.93,1.185,15.192,OFF,#2,HOLDING,0.000A/OFF
46890,2026-06-04 05:48:32,30.3875,12.00,1.185,15.192,OFF,#2,HOLDING,0.000A/OFF
46891,2026-06-04 05:48:33,30.5625,12.00,0.000,15.192,OFF,#2,HOLDING,0.000A/OFF
46892,2026-06-04 05:48:34,30.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46893,2026-06-04 05:48:35,30.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46894,2026-06-04 05:48:36,30.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46895,2026-06-04 05:48:37,30.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46896,2026-06-04 05:48:38,30.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46897,2026-06-04 05:48:39,31.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46898,2026-06-04 05:48:40,31.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46899,2026-06-04 05:48:41,31.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46900,2026-06-04 05:48:42,31.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46901,2026-06-04 05:48:43,31.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46902,2026-06-04 05:48:44,31.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46903,2026-06-04 05:48:45,31.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
46904,2026-06-04 05:48:46,31.4375,12.00,0.000,0.000,A,#2,HOLDING,0.114A/A
46905,2026-06-04 05:48:48,31.4875,12.00,0.000,0.000,A,#2,HOLDING,0.143A/A
46906,2026-06-04 05:48:49,31.4875,12.00,0.000,0.000,A,#2,HOLDING,0.175A/A
46907,2026-06-04 05:48:51,31.5625,0.85,0.000,0.000,A,#2,HOLDING,0.257A/A
46908,2026-06-04 05:48:53,31.5875,0.85,0.257,0.460,A,#2,HOLDING,0.296A/A
46909,2026-06-04 05:48:55,31.6250,0.85,0.257,0.460,A,#2,HOLDING,0.355A/A
46910,2026-06-04 05:48:57,31.6250,0.85,0.257,0.460,A,#2,HOLDING,0.384A/A
46911,2026-06-04 05:48:59,31.6625,2.90,0.257,0.460,A,#2,HOLDING,0.429A/A
46912,2026-06-04 05:49:01,31.6875,2.90,0.429,1.471,A,#2,HOLDING,0.474A/A
46913,2026-06-04 05:49:03,31.6250,2.90,0.429,1.471,A,#2,HOLDING,0.519A/A
46914,2026-06-04 05:49:05,31.6250,2.90,0.429,1.471,A,#2,HOLDING,0.552A/A
46915,2026-06-04 05:49:06,31.6250,4.42,0.429,1.471,A,#2,HOLDING,0.591A/A
46916,2026-06-04 05:49:08,31.5750,4.42,0.591,2.878,A,#2,HOLDING,0.628A/A
46917,2026-06-04 05:49:11,31.4750,4.42,0.591,2.878,A,#2,HOLDING,0.613A/A
46918,2026-06-04 05:49:12,31.4750,4.42,0.591,2.878,A,#2,HOLDING,0.644A/A
46919,2026-06-04 05:49:14,31.4250,5.38,0.591,2.878,A,#2,HOLDING,0.678A/A
46920,2026-06-04 05:49:16,31.3500,5.38,0.659,3.918,A,#2,HOLDING,0.709A/A
46921,2026-06-04 05:49:18,31.1625,5.38,0.659,3.918,A,#2,HOLDING,0.727A/A
46922,2026-06-04 05:49:20,31.1625,5.38,0.659,3.918,A,#2,HOLDING,0.753A/A
46923,2026-06-04 05:49:22,31.0500,6.40,0.659,3.918,A,#2,HOLDING,0.770A/A
46924,2026-06-04 05:49:24,30.9500,6.40,0.759,5.128,A,#2,HOLDING,0.791A/A
46925,2026-06-04 05:49:26,30.7375,6.40,0.759,5.128,A,#2,HOLDING,0.788A/A
46926,2026-06-04 05:49:28,30.7375,6.40,0.759,5.128,A,#2,HOLDING,0.805A/A
46927,2026-06-04 05:49:29,30.5875,7.03,0.759,5.128,A,#2,HOLDING,0.805A/A
46928,2026-06-04 05:49:31,30.4625,7.03,0.805,5.763,A,#2,HOLDING,0.807A/A
46929,2026-06-04 05:49:34,30.1750,7.03,0.805,5.763,A,#2,HOLDING,0.770A/A
46930,2026-06-04 05:49:35,30.1750,7.03,0.805,5.763,A,#2,HOLDING,0.773A/A
46931,2026-06-04 05:49:37,30.0125,6.98,0.805,5.763,A,#2,HOLDING,0.751A/A
46932,2026-06-04 05:49:39,29.8625,6.98,0.751,5.196,A,#2,HOLDING,0.734A/A
46933,2026-06-04 05:49:41,29.5500,6.98,0.751,5.196,A,#2,HOLDING,0.665A/A
46934,2026-06-04 05:49:43,29.5500,6.98,0.751,5.196,A,#3,APPROACH,0.650A/A
46935,2026-06-04 05:49:45,29.3875,1.44,0.751,5.196,A,#3,APPROACH,0.437A/A
46936,2026-06-04 05:49:47,29.2375,1.44,0.000,5.196,A,#3,APPROACH,0.443A/A
46937,2026-06-04 05:49:49,28.8750,1.44,0.000,0.000,A,#3,APPROACH,0.440A/A
46938,2026-06-04 05:49:51,28.7250,1.44,0.000,0.000,A,#3,APPROACH,0.463A/A
46939,2026-06-04 05:49:53,28.5500,1.44,0.000,0.000,A,#3,APPROACH,0.483A/A
46940,2026-06-04 05:49:55,28.4250,4.62,0.000,0.000,A,#3,APPROACH,0.529A/A
46941,2026-06-04 05:49:57,28.3000,4.62,0.529,2.745,A,#3,APPROACH,0.578A/A
46942,2026-06-04 05:49:59,28.1500,4.62,0.529,2.745,A,#3,APPROACH,0.658A/A
46943,2026-06-04 05:50:01,28.0000,4.62,0.529,2.745,A,#3,APPROACH,0.713A/A
46944,2026-06-04 05:50:02,27.8375,6.55,0.529,2.745,A,#3,APPROACH,0.783A/A
46945,2026-06-04 05:50:04,27.6875,6.55,0.771,5.606,A,#3,APPROACH,0.864A/A
46946,2026-06-04 05:50:07,27.5750,6.55,0.771,5.606,A,#3,APPROACH,0.993A/A
46947,2026-06-04 05:50:08,27.4250,6.55,0.771,5.606,A,#3,APPROACH,1.079A/A
46948,2026-06-04 05:50:10,27.2375,9.15,0.771,5.606,A,#3,APPROACH,1.185A/A
46949,2026-06-04 05:50:12,27.0875,9.15,1.157,11.921,A,#3,APPROACH,1.299A/A
46950,2026-06-04 05:50:14,26.9500,9.15,1.157,11.921,A,#3,APPROACH,1.468A/A
46951,2026-06-04 05:50:16,26.7500,9.15,1.157,11.921,A,#3,APPROACH,1.000A/A
46952,2026-06-04 05:50:18,26.5750,8.77,1.157,11.921,A,#3,APPROACH,1.570A/A
46953,2026-06-04 05:50:20,26.3750,8.77,1.380,17.436,A,#3,APPROACH,1.711A/A
46954,2026-06-04 05:50:22,26.2000,8.77,1.380,17.436,A,#3,APPROACH,1.917A/A
46955,2026-06-04 05:50:24,26.0000,8.77,1.380,17.436,A,#3,APPROACH,1.500A/A
46956,2026-06-04 05:50:25,25.7875,12.00,1.380,17.436,A,#3,APPROACH,2.041A/A
46957,2026-06-04 05:50:27,25.6125,12.00,1.441,17.160,A,#3,APPROACH,1.500A/A
46958,2026-06-04 05:50:30,25.3875,12.00,1.441,17.160,A,#3,APPROACH,1.500A/A
46959,2026-06-04 05:50:31,25.1875,12.00,1.441,17.160,A,#3,APPROACH,1.500A/A
46960,2026-06-04 05:50:33,24.9750,12.00,1.441,17.160,A,#3,APPROACH,1.000A/A
46961,2026-06-04 05:50:35,24.7750,12.00,1.063,9.040,A,#3,APPROACH,2.000A/A
46962,2026-06-04 05:50:37,24.5750,12.00,1.063,9.040,A,#3,APPROACH,2.160A/A
46963,2026-06-04 05:50:39,24.3500,12.00,1.063,9.040,A,#3,APPROACH,2.262A/A
