#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
46964,2026-06-04 05:50:41,24.1500,12.00,1.063,9.040,A,#3,APPROACH,2.000A/A
46965,2026-06-04 05:50:43,23.9750,12.00,1.420,16.896,A,#3,APPROACH,2.369A/A
46966,2026-06-04 05:50:45,23.7625,12.00,1.420,16.896,A,#3,APPROACH,2.461A/A
46967,2026-06-04 05:50:47,23.5625,12.00,1.420,16.896,A,#3,APPROACH,2.000A/A
46968,2026-06-04 05:50:49,23.3875,12.00,1.420,16.896,A,#3,APPROACH,1.000A/A
46969,2026-06-04 05:50:50,23.1875,12.00,1.098,9.180,A,#3,APPROACH,2.500A/A
46970,2026-06-04 05:50:53,22.9875,12.00,1.098,9.180,A,#3,APPROACH,1.000A/A
46971,2026-06-04 05:50:54,22.8125,12.00,1.098,9.180,A,#3,APPROACH,1.000A/A
46972,2026-06-04 05:50:56,22.6375,9.11,1.098,9.180,A,#3,APPROACH,2.496A/A
46973,2026-06-04 05:50:58,22.4375,9.11,1.413,16.812,A,#3,APPROACH,2.543A/A
46974,2026-06-04 05:51:00,22.2750,9.11,1.413,16.812,A,#3,APPROACH,2.500A/A
46975,2026-06-04 05:51:02,22.1000,9.11,1.413,16.812,A,#3,APPROACH,1.500A/A
46976,2026-06-04 05:51:04,21.9500,12.00,1.413,16.812,A,#3,APPROACH,2.000A/A
46977,2026-06-04 05:51:06,21.7500,12.00,1.408,16.764,A,#3,HOLDING,2.536A/A
46978,2026-06-04 05:51:08,21.6125,12.00,1.408,16.764,OFF,#3,HOLDING,0.000A/OFF
46979,2026-06-04 05:51:09,21.6125,12.00,1.408,16.764,OFF,#3,HOLDING,0.000A/OFF
46980,2026-06-04 05:51:10,21.4375,12.00,1.408,16.764,OFF,#3,HOLDING,0.000A/OFF
46981,2026-06-04 05:51:11,21.4375,12.00,1.408,16.764,OFF,#3,HOLDING,0.000A/OFF
46982,2026-06-04 05:51:12,21.2625,12.00,0.000,16.764,OFF,#3,HOLDING,0.000A/OFF
46983,2026-06-04 05:51:13,21.2625,12.00,0.000,16.764,OFF,#3,HOLDING,0.000A/OFF
46984,2026-06-04 05:51:14,21.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46985,2026-06-04 05:51:15,21.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46986,2026-06-04 05:51:16,20.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46987,2026-06-04 05:51:17,20.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46988,2026-06-04 05:51:18,20.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46989,2026-06-04 05:51:19,20.8625,12.00,0.000,0.000,A,#3,HOLDING,0.104A/A
46990,2026-06-04 05:51:22,20.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46991,2026-06-04 05:51:23,20.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46992,2026-06-04 05:51:24,20.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46993,2026-06-04 05:51:25,20.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46994,2026-06-04 05:51:26,20.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46995,2026-06-04 05:51:27,20.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46996,2026-06-04 05:51:28,20.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46997,2026-06-04 05:51:29,20.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46998,2026-06-04 05:51:30,20.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
46999,2026-06-04 05:51:31,20.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47000,2026-06-04 05:51:32,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47001,2026-06-04 05:51:33,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47002,2026-06-04 05:51:34,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47003,2026-06-04 05:51:35,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47004,2026-06-04 05:51:36,20.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47005,2026-06-04 05:51:37,20.3375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47006,2026-06-04 05:51:38,20.3375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47007,2026-06-04 05:51:39,20.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47008,2026-06-04 05:51:40,20.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47009,2026-06-04 05:51:41,20.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47010,2026-06-04 05:51:42,20.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47011,2026-06-04 05:51:43,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47012,2026-06-04 05:51:44,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47013,2026-06-04 05:51:45,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47014,2026-06-04 05:51:46,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47015,2026-06-04 05:51:47,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47016,2026-06-04 05:51:48,20.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47017,2026-06-04 05:51:49,20.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47018,2026-06-04 05:51:50,20.4000,12.00,0.000,0.000,B,#3,HOLDING,0.102A/B
47019,2026-06-04 05:51:52,20.4375,8.54,0.102,0.000,B,#3,HOLDING,0.113A/B
47020,2026-06-04 05:51:54,20.4625,8.54,0.102,0.089,B,#3,HOLDING,0.127A/B
47021,2026-06-04 05:51:55,20.5125,8.54,0.102,0.089,B,#3,HOLDING,0.131A/B
47022,2026-06-04 05:51:57,20.5625,8.54,0.102,0.089,B,#3,HOLDING,0.136A/B
47023,2026-06-04 05:51:59,20.6250,1.02,0.102,0.089,B,#3,HOLDING,0.139A/B
47024,2026-06-04 05:52:01,20.6250,1.02,0.139,0.150,B,#3,HOLDING,0.151A/B
47025,2026-06-04 05:52:03,20.6875,1.02,0.139,0.150,B,#3,HOLDING,0.157A/B
47026,2026-06-04 05:52:05,20.7125,1.02,0.139,0.150,B,#3,HOLDING,0.163A/B
47027,2026-06-04 05:52:06,20.7875,1.31,0.139,0.150,B,#4,APPROACH,0.157A/B
47028,2026-06-04 05:52:08,20.8125,1.31,0.157,0.150,OFF,#4,APPROACH,0.000A/OFF
47029,2026-06-04 05:52:09,20.8125,1.31,0.157,0.150,OFF,#4,APPROACH,0.000A/OFF
47030,2026-06-04 05:52:10,20.9125,1.31,0.157,0.000,OFF,#4,APPROACH,0.000A/OFF
47031,2026-06-04 05:52:11,20.9375,1.31,0.157,0.000,OFF,#4,APPROACH,0.000A/OFF
47032,2026-06-04 05:52:12,20.9375,1.31,0.157,0.000,B,#4,APPROACH,0.111A/B
47033,2026-06-04 05:52:14,21.0000,1.31,0.157,0.000,B,#4,APPROACH,0.166A/B
47034,2026-06-04 05:52:16,21.0500,7.02,0.166,0.000,B,#4,APPROACH,0.195A/B
47035,2026-06-04 05:52:18,21.1250,7.02,0.166,0.407,B,#4,HOLDING,0.172A/B
47036,2026-06-04 05:52:19,21.1750,7.02,0.166,0.407,OFF,#4,HOLDING,0.000A/OFF
47037,2026-06-04 05:52:20,21.1750,7.02,0.166,0.407,OFF,#4,HOLDING,0.000A/OFF
47038,2026-06-04 05:52:21,21.2250,7.02,0.166,0.407,OFF,#4,HOLDING,0.000A/OFF
47039,2026-06-04 05:52:22,21.2250,7.02,0.166,0.407,OFF,#4,HOLDING,0.000A/OFF
47040,2026-06-04 05:52:23,21.3250,12.00,0.000,0.407,OFF,#4,HOLDING,0.000A/OFF
47041,2026-06-04 05:52:25,21.3250,12.00,0.000,0.407,OFF,#4,HOLDING,0.000A/OFF
47042,2026-06-04 05:52:26,21.3875,12.00,0.000,0.000,B,#4,HOLDING,0.102A/B
47043,2026-06-04 05:52:27,21.4875,12.00,0.000,0.000,B,#4,HOLDING,0.127A/B
47044,2026-06-04 05:52:29,21.4875,12.00,0.000,0.000,B,#4,HOLDING,0.146A/B
47045,2026-06-04 05:52:30,21.5375,1.46,0.000,0.000,B,#4,HOLDING,0.170A/B
47046,2026-06-04 05:52:32,21.6125,1.46,0.170,0.292,B,#4,HOLDING,0.192A/B
47047,2026-06-04 05:52:34,21.7375,1.46,0.170,0.292,B,#4,HOLDING,0.200A/B
47048,2026-06-04 05:52:36,21.7375,1.46,0.170,0.292,B,#4,HOLDING,0.217A/B
47049,2026-06-04 05:52:38,21.7875,2.16,0.170,0.292,B,#4,HOLDING,0.232A/B
47050,2026-06-04 05:52:40,21.8625,2.16,0.232,0.552,B,#4,HOLDING,0.242A/B
47051,2026-06-04 05:52:42,21.9625,2.16,0.232,0.552,B,#4,HOLDING,0.241A/B
47052,2026-06-04 05:52:44,21.9625,2.16,0.232,0.552,B,#4,HOLDING,0.250A/B
47053,2026-06-04 05:52:46,22.0125,2.50,0.232,0.552,B,#4,HOLDING,0.256A/B
47054,2026-06-04 05:52:47,22.0875,2.50,0.256,0.670,B,#4,HOLDING,0.256A/B
47055,2026-06-04 05:52:50,22.2125,2.50,0.256,0.670,B,#4,HOLDING,0.240A/B
47056,2026-06-04 05:52:51,22.2125,2.50,0.256,0.670,B,#4,HOLDING,0.241A/B
47057,2026-06-04 05:52:53,22.2625,2.49,0.256,0.670,B,#4,HOLDING,0.234A/B
47058,2026-06-04 05:52:55,22.3375,2.49,0.234,0.575,B,#4,HOLDING,0.224A/B
47059,2026-06-04 05:52:58,22.4250,2.49,0.234,0.575,B,#4,HOLDING,0.193A/B
47060,2026-06-04 05:52:59,22.4250,2.49,0.234,0.575,B,#4,HOLDING,0.196A/B
47061,2026-06-04 05:53:01,22.4750,2.11,0.234,0.575,B,#4,HOLDING,0.180A/B
47062,2026-06-04 05:53:03,22.5500,2.11,0.180,0.365,B,#4,HOLDING,0.168A/B
47063,2026-06-04 05:53:05,22.6750,2.11,0.180,0.365,B,#4,HOLDING,0.134A/B
47064,2026-06-04 05:53:07,22.6750,2.11,0.180,0.365,B,#4,HOLDING,0.123A/B
47065,2026-06-04 05:53:09,22.7250,1.54,0.180,0.365,B,#4,HOLDING,0.102A/B
47066,2026-06-04 05:53:10,22.7500,1.54,0.102,0.365,OFF,#4,HOLDING,0.000A/OFF
47067,2026-06-04 05:53:11,22.8125,1.54,0.102,0.137,OFF,#4,HOLDING,0.000A/OFF
47068,2026-06-04 05:53:13,22.8125,1.54,0.102,0.137,OFF,#4,HOLDING,0.000A/OFF
47069,2026-06-04 05:53:14,22.8625,1.54,0.102,0.137,OFF,#4,HOLDING,0.000A/OFF
47070,2026-06-04 05:53:15,22.8625,1.54,0.102,0.137,OFF,#4,HOLDING,0.000A/OFF
47071,2026-06-04 05:53:16,22.8875,1.54,0.102,0.137,OFF,#4,HOLDING,0.000A/OFF
47072,2026-06-04 05:53:17,22.8875,12.00,0.102,0.137,OFF,#4,HOLDING,0.000A/OFF
47073,2026-06-04 05:53:18,22.9625,12.00,0.000,0.137,OFF,#4,HOLDING,0.000A/OFF
47074,2026-06-04 05:53:19,22.9625,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
47075,2026-06-04 05:53:20,22.9750,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
47076,2026-06-04 05:53:21,23.0250,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
47077,2026-06-04 05:53:22,23.0250,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
47078,2026-06-04 05:53:23,23.0375,12.00,0.000,0.000,A,#5,APPROACH,0.113A/A
47079,2026-06-04 05:53:24,23.0875,2.99,0.113,0.000,A,#5,APPROACH,0.156A/A
47080,2026-06-04 05:53:26,23.0875,2.99,0.113,0.257,A,#5,APPROACH,0.200A/A
47081,2026-06-04 05:53:28,23.1000,2.99,0.113,0.257,A,#5,APPROACH,0.238A/A
47082,2026-06-04 05:53:30,23.1500,2.99,0.113,0.257,A,#5,APPROACH,0.281A/A
47083,2026-06-04 05:53:31,23.1625,2.54,0.113,0.257,A,#5,APPROACH,0.330A/A
47084,2026-06-04 05:53:33,23.1875,2.54,0.319,0.986,A,#5,APPROACH,0.380A/A
47085,2026-06-04 05:53:36,23.2000,2.54,0.319,0.986,A,#5,APPROACH,0.437A/A
47086,2026-06-04 05:53:37,23.2000,2.54,0.319,0.986,A,#5,APPROACH,0.478A/A
47087,2026-06-04 05:53:39,23.1875,4.21,0.319,0.986,A,#5,APPROACH,0.522A/A
47088,2026-06-04 05:53:41,23.1875,4.21,0.506,2.437,A,#5,APPROACH,0.568A/A
47089,2026-06-04 05:53:43,23.1875,4.21,0.506,2.437,A,#5,APPROACH,0.630A/A
47090,2026-06-04 05:53:45,23.1875,4.21,0.506,2.437,A,#5,APPROACH,0.672A/A
47091,2026-06-04 05:53:47,23.1875,5.86,0.506,2.437,A,#5,APPROACH,0.720A/A
47092,2026-06-04 05:53:49,23.1375,5.86,0.704,4.543,A,#5,APPROACH,0.758A/A
47093,2026-06-04 05:53:51,23.1125,5.86,0.704,4.543,A,#5,APPROACH,0.813A/A
47094,2026-06-04 05:53:53,23.0625,5.86,0.704,4.543,A,#5,APPROACH,0.842A/A
47095,2026-06-04 05:53:54,23.0250,7.25,0.704,4.543,A,#5,APPROACH,0.883A/A
47096,2026-06-04 05:53:56,22.9750,7.25,0.869,6.772,A,#5,APPROACH,0.917A/A
47097,2026-06-04 05:53:59,22.9375,7.25,0.869,6.772,A,#5,APPROACH,0.967A/A
47098,2026-06-04 05:54:00,22.8375,7.25,0.869,6.772,A,#5,HOLDING,0.938A/A
47099,2026-06-04 05:54:02,22.8000,7.25,0.869,6.772,OFF,#5,HOLDING,0.000A/OFF
47100,2026-06-04 05:54:03,22.7250,8.09,0.869,6.772,OFF,#5,HOLDING,0.000A/OFF
47101,2026-06-04 05:54:04,22.7250,8.09,0.938,6.772,OFF,#5,HOLDING,0.000A/OFF
47102,2026-06-04 05:54:05,22.6500,8.09,0.938,0.000,OFF,#5,HOLDING,0.000A/OFF
47103,2026-06-04 05:54:06,22.6500,8.09,0.938,0.000,OFF,#5,HOLDING,0.000A/OFF
47104,2026-06-04 05:54:07,22.5500,8.09,0.938,0.000,OFF,#5,HOLDING,0.000A/OFF
47105,2026-06-04 05:54:08,22.5500,8.09,0.938,0.000,A,#5,HOLDING,0.106A/A
47106,2026-06-04 05:54:10,22.4875,12.00,0.051,0.000,A,#5,HOLDING,0.118A/A
47107,2026-06-04 05:54:12,22.3875,12.00,0.051,0.180,A,#5,HOLDING,0.143A/A
47108,2026-06-04 05:54:13,22.3125,12.00,0.051,0.180,A,#5,HOLDING,0.149A/A
47109,2026-06-04 05:54:15,22.2625,12.00,0.051,0.180,A,#5,HOLDING,0.162A/A
47110,2026-06-04 05:54:17,22.1875,1.82,0.051,0.180,A,#5,HOLDING,0.175A/A
47111,2026-06-04 05:54:18,22.1625,1.82,0.175,0.348,A,#5,HOLDING,0.190A/A
47112,2026-06-04 05:54:21,22.0875,1.82,0.175,0.348,A,#5,HOLDING,0.199A/A
47113,2026-06-04 05:54:22,22.0625,1.82,0.175,0.348,A,#5,HOLDING,0.209A/A
47114,2026-06-04 05:54:24,22.0000,2.20,0.175,0.348,A,#5,HOLDING,0.209A/A
47115,2026-06-04 05:54:26,21.9750,2.20,0.209,0.472,A,#5,HOLDING,0.215A/A
47116,2026-06-04 05:54:29,21.9250,2.20,0.209,0.472,A,#5,HOLDING,0.215A/A
47117,2026-06-04 05:54:30,21.8750,2.20,0.209,0.472,A,#5,HOLDING,0.215A/A
47118,2026-06-04 05:54:32,21.8625,2.24,0.209,0.472,A,#5,HOLDING,0.215A/A
47119,2026-06-04 05:54:34,21.8125,2.24,0.215,0.496,A,#5,HOLDING,0.210A/A
47120,2026-06-04 05:54:36,21.8000,2.24,0.215,0.496,A,#5,HOLDING,0.210A/A
47121,2026-06-04 05:54:38,21.7500,2.24,0.215,0.496,A,#5,HOLDING,0.201A/A
47122,2026-06-04 05:54:40,21.7500,2.11,0.215,0.496,A,#5,HOLDING,0.200A/A
47123,2026-06-04 05:54:42,21.7000,2.11,0.200,0.434,A,#5,HOLDING,0.189A/A
47124,2026-06-04 05:54:44,21.6875,2.11,0.200,0.434,A,#5,HOLDING,0.183A/A
47125,2026-06-04 05:54:46,21.6375,2.11,0.200,0.434,A,#5,HOLDING,0.169A/A
47126,2026-06-04 05:54:47,21.6250,1.94,0.200,0.434,A,#5,HOLDING,0.163A/A
47127,2026-06-04 05:54:49,21.5750,1.94,0.163,0.335,A,#5,HOLDING,0.147A/A
47128,2026-06-04 05:54:52,21.5875,1.94,0.163,0.335,A,#5,HOLDING,0.138A/A
47129,2026-06-04 05:54:53,21.5625,1.94,0.163,0.335,A,#5,HOLDING,0.126A/A
47130,2026-06-04 05:54:55,21.5500,1.67,0.163,0.335,A,#5,HOLDING,0.116A/A
47131,2026-06-04 05:54:57,21.5500,1.67,0.116,0.194,A,#5,HOLDING,0.102A/A
47132,2026-06-04 05:54:59,21.5000,1.67,0.116,0.194,OFF,#5,HOLDING,0.000A/OFF
47133,2026-06-04 05:55:00,21.5000,1.67,0.116,0.194,OFF,--,DONE,0.000A/OFF
47134,2026-06-04 05:55:02,21.5000,1.67,0.116,0.194,OFF,--,DONE,--
47135,2026-06-04 05:55:03,21.4625,12.00,0.116,0.194,OFF,--,DONE,--
47136,2026-06-04 05:55:04,21.4625,12.00,0.000,0.194,OFF,--,DONE,--
47137,2026-06-04 05:55:05,21.4375,12.00,0.000,0.194,OFF,--,DONE,--
47138,2026-06-04 05:55:06,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47139,2026-06-04 05:55:07,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47140,2026-06-04 05:55:08,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47141,2026-06-04 05:55:09,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47142,2026-06-04 05:55:10,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47143,2026-06-04 05:55:11,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47144,2026-06-04 05:55:12,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47145,2026-06-04 05:55:13,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47146,2026-06-04 05:55:14,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47147,2026-06-04 05:55:15,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47148,2026-06-04 05:55:16,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47149,2026-06-04 05:55:17,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47150,2026-06-04 05:55:18,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
47151,2026-06-04 05:55:19,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
47152,2026-06-04 05:55:20,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47153,2026-06-04 05:55:21,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
47154,2026-06-04 05:55:22,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47155,2026-06-04 05:55:23,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47156,2026-06-04 05:55:24,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
47157,2026-06-04 05:55:25,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
47158,2026-06-04 05:55:26,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47159,2026-06-04 05:55:27,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47160,2026-06-04 05:55:28,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47161,2026-06-04 05:55:29,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47162,2026-06-04 05:55:30,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47163,2026-06-04 05:55:31,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
47164,2026-06-04 05:55:32,21.5250,12.00,0.000,0.000,OFF,--,DONE,--
47165,2026-06-04 05:55:33,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
47166,2026-06-04 05:55:34,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
47167,2026-06-04 05:55:36,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
47168,2026-06-04 05:55:37,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
47169,2026-06-04 05:55:38,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
47170,2026-06-04 05:55:39,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
47171,2026-06-04 05:55:40,21.5875,12.00,0.000,0.000,OFF,--,DONE,--
47172,2026-06-04 05:55:41,21.5875,12.00,0.000,0.000,OFF,--,DONE,--
47173,2026-06-04 05:55:42,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
47174,2026-06-04 05:55:43,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
47175,2026-06-04 05:55:44,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
47176,2026-06-04 05:55:45,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
47177,2026-06-04 05:55:46,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
47178,2026-06-04 05:55:47,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
47179,2026-06-04 05:55:48,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
47180,2026-06-04 05:55:49,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
47181,2026-06-04 05:55:50,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
47182,2026-06-04 05:55:51,21.7125,12.00,0.000,0.000,OFF,--,DONE,--
47183,2026-06-04 05:55:52,21.7125,12.00,0.000,0.000,OFF,--,DONE,--
47184,2026-06-04 05:55:53,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
47185,2026-06-04 05:55:54,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
47186,2026-06-04 05:55:55,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
47187,2026-06-04 05:55:56,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
47188,2026-06-04 05:55:57,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
47189,2026-06-04 05:55:58,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
47190,2026-06-04 05:55:59,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
47191,2026-06-04 05:56:00,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
47192,2026-06-04 05:56:01,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
47193,2026-06-04 05:56:02,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
47194,2026-06-04 05:56:03,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
47195,2026-06-04 05:56:04,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
47196,2026-06-04 05:56:05,21.8250,12.00,0.000,0.000,OFF,--,DONE,--
47197,2026-06-04 05:56:06,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
47198,2026-06-04 05:56:07,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
47199,2026-06-04 05:56:08,21.8875,12.00,0.000,0.000,OFF,--,DONE,--
47200,2026-06-04 05:56:09,21.8875,12.00,0.000,0.000,OFF,--,DONE,--
47201,2026-06-04 05:56:10,21.9125,12.00,0.000,0.000,OFF,--,DONE,--
47202,2026-06-04 05:56:11,21.9125,12.00,0.000,0.000,OFF,--,DONE,--
47203,2026-06-04 05:56:12,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47204,2026-06-04 05:56:13,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47205,2026-06-04 05:56:14,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47206,2026-06-04 05:56:16,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47207,2026-06-04 05:56:17,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47208,2026-06-04 05:56:18,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47209,2026-06-04 05:56:19,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47210,2026-06-04 05:56:20,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
47211,2026-06-04 05:56:21,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
47212,2026-06-04 05:56:22,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
47213,2026-06-04 05:56:23,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
47214,2026-06-04 05:56:24,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
47215,2026-06-04 05:56:25,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
47216,2026-06-04 05:56:26,22.0500,12.00,0.000,0.000,OFF,--,DONE,--
47217,2026-06-04 05:56:27,22.0500,12.00,0.000,0.000,OFF,--,DONE,--
47218,2026-06-04 05:56:28,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
47219,2026-06-04 05:56:29,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
47220,2026-06-04 05:56:30,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
47221,2026-06-04 05:56:31,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
47222,2026-06-04 05:56:32,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
47223,2026-06-04 05:56:33,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
47224,2026-06-04 05:56:34,22.1125,12.00,0.000,0.000,OFF,--,DONE,--
47225,2026-06-04 05:56:35,22.1125,12.00,0.000,0.000,OFF,--,DONE,--
47226,2026-06-04 05:56:36,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
47227,2026-06-04 05:56:37,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
47228,2026-06-04 05:56:38,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
47229,2026-06-04 05:56:39,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
