#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
47230,2026-06-04 05:56:40,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
47231,2026-06-04 05:56:41,22.1500,12.00,0.000,0.000,OFF,--,DONE,--
47232,2026-06-04 05:56:42,22.1500,12.00,0.000,0.000,OFF,--,DONE,--
47233,2026-06-04 05:56:43,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47234,2026-06-04 05:56:44,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47235,2026-06-04 05:56:45,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47236,2026-06-04 05:56:46,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47237,2026-06-04 05:56:47,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47238,2026-06-04 05:56:48,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47239,2026-06-04 05:56:49,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47240,2026-06-04 05:56:50,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
47241,2026-06-04 05:56:51,22.2250,12.00,0.000,0.000,OFF,--,DONE,--
47242,2026-06-04 05:56:52,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
47243,2026-06-04 05:56:53,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
47244,2026-06-04 05:56:54,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
47245,2026-06-04 05:56:56,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
47246,2026-06-04 05:56:57,22.2750,12.00,0.000,0.000,OFF,--,DONE,--
47247,2026-06-04 05:56:58,22.2750,12.00,0.000,0.000,OFF,--,DONE,--
47248,2026-06-04 05:56:59,22.2875,12.00,0.000,0.000,OFF,--,DONE,--
47249,2026-06-04 05:57:00,22.2875,12.00,0.000,0.000,OFF,--,DONE,--
47250,2026-06-04 05:57:01,22.2875,12.00,0.000,0.000,OFF,--,DONE,--
47251,2026-06-04 05:57:02,22.2875,12.00,0.000,0.000,OFF,--,DONE,--
47252,2026-06-04 05:57:03,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
47253,2026-06-04 05:57:04,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
47254,2026-06-04 05:57:05,22.3125,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
47255,2026-06-04 05:57:07,22.3125,12.00,0.000,0.000,B,#1,APPROACH,2.500A/B
47256,2026-06-04 05:57:10,22.3375,12.00,0.000,0.000,B,#1,APPROACH,1.979A/B
47257,2026-06-04 05:57:11,22.3500,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
47258,2026-06-04 05:57:13,22.3750,8.23,0.000,0.000,B,#1,APPROACH,1.823A/B
47259,2026-06-04 05:57:15,22.3750,8.23,1.535,18.180,B,#1,APPROACH,1.000A/B
47260,2026-06-04 05:57:17,22.4250,8.23,1.535,18.180,B,#1,APPROACH,1.000A/B
47261,2026-06-04 05:57:19,22.4750,8.23,1.535,18.180,B,#1,APPROACH,1.518A/B
47262,2026-06-04 05:57:20,22.5500,12.00,1.535,18.180,B,#1,APPROACH,1.492A/B
47263,2026-06-04 05:57:22,22.6750,12.00,1.483,17.556,B,#1,APPROACH,1.500A/B
47264,2026-06-04 05:57:25,22.7750,12.00,1.483,17.556,B,#1,APPROACH,1.781A/B
47265,2026-06-04 05:57:26,22.8875,12.00,1.483,17.556,B,#1,APPROACH,1.000A/B
47266,2026-06-04 05:57:28,23.0375,8.86,1.483,17.556,B,#1,APPROACH,2.037A/B
47267,2026-06-04 05:57:30,23.1750,8.86,1.437,17.064,B,#1,APPROACH,2.347A/B
47268,2026-06-04 05:57:32,23.3250,8.86,1.437,17.064,B,#1,APPROACH,1.500A/B
47269,2026-06-04 05:57:34,23.4875,8.86,1.437,17.064,B,#1,APPROACH,2.000A/B
47270,2026-06-04 05:57:36,23.6625,12.00,1.437,17.064,B,#1,APPROACH,2.000A/B
47271,2026-06-04 05:57:38,23.8000,12.00,1.407,16.692,B,#1,APPROACH,1.500A/B
47272,2026-06-04 05:57:40,24.0000,12.00,1.407,16.692,B,#1,APPROACH,2.000A/B
47273,2026-06-04 05:57:42,24.1750,12.00,1.407,16.692,B,#1,APPROACH,2.000A/B
47274,2026-06-04 05:57:43,24.3500,12.00,1.407,16.692,B,#1,APPROACH,2.000A/B
47275,2026-06-04 05:57:45,24.5250,12.00,1.380,16.356,B,#1,APPROACH,1.000A/B
47276,2026-06-04 05:57:48,24.7250,12.00,1.380,16.356,B,#1,APPROACH,2.134A/B
47277,2026-06-04 05:57:49,24.9250,12.00,1.380,16.356,B,#1,APPROACH,1.500A/B
47278,2026-06-04 05:57:51,25.1250,12.00,1.380,16.356,B,#1,APPROACH,2.210A/B
47279,2026-06-04 05:57:53,25.3375,12.00,1.361,16.128,B,#1,APPROACH,1.000A/B
47280,2026-06-04 05:57:55,25.5125,12.00,1.361,16.128,B,#1,APPROACH,2.339A/B
47281,2026-06-04 05:57:57,25.7125,12.00,1.361,16.128,B,#1,APPROACH,2.000A/B
47282,2026-06-04 05:57:59,25.8875,12.00,1.361,16.128,B,#1,APPROACH,2.438A/B
47283,2026-06-04 05:58:01,26.1125,12.00,1.345,15.948,B,#1,APPROACH,2.542A/B
47284,2026-06-04 05:58:03,26.2875,12.00,1.345,15.948,B,#1,APPROACH,2.500A/B
47285,2026-06-04 05:58:05,26.4875,12.00,1.345,15.948,B,#1,APPROACH,2.500A/B
47286,2026-06-04 05:58:07,26.6625,12.00,1.345,15.948,B,#1,APPROACH,2.500A/B
47287,2026-06-04 05:58:08,26.8625,12.00,1.328,15.756,B,#1,APPROACH,2.611A/B
47288,2026-06-04 05:58:11,27.0375,12.00,1.328,15.756,B,#1,APPROACH,2.500A/B
47289,2026-06-04 05:58:12,27.2375,12.00,1.328,15.756,B,#1,APPROACH,1.500A/B
47290,2026-06-04 05:58:14,27.4375,12.00,1.328,15.756,B,#1,APPROACH,2.500A/B
47291,2026-06-04 05:58:16,27.6125,12.00,1.315,15.600,B,#1,APPROACH,2.000A/B
47292,2026-06-04 05:58:18,27.8125,12.00,1.315,15.600,B,#1,APPROACH,2.500A/B
47293,2026-06-04 05:58:20,27.9875,12.00,1.315,15.600,B,#1,APPROACH,2.000A/B
47294,2026-06-04 05:58:22,28.1625,12.00,1.315,15.600,B,#1,APPROACH,1.000A/B
47295,2026-06-04 05:58:24,28.3625,12.00,1.156,9.810,B,#1,APPROACH,2.651A/B
47296,2026-06-04 05:58:26,28.5625,12.00,1.156,9.810,B,#1,HOLDING,2.643A/B
47297,2026-06-04 05:58:28,28.7375,12.00,1.156,9.810,OFF,#1,HOLDING,0.000A/OFF
47298,2026-06-04 05:58:29,28.9125,12.00,1.156,9.810,OFF,#1,HOLDING,0.000A/OFF
47299,2026-06-04 05:58:30,28.9125,12.00,1.156,9.810,OFF,#1,HOLDING,0.000A/OFF
47300,2026-06-04 05:58:31,29.1125,12.00,0.000,9.810,OFF,#1,HOLDING,0.000A/OFF
47301,2026-06-04 05:58:32,29.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47302,2026-06-04 05:58:33,29.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47303,2026-06-04 05:58:34,29.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47304,2026-06-04 05:58:35,29.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47305,2026-06-04 05:58:36,29.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47306,2026-06-04 05:58:37,29.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47307,2026-06-04 05:58:38,29.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47308,2026-06-04 05:58:39,29.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47309,2026-06-04 05:58:40,29.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47310,2026-06-04 05:58:41,29.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47311,2026-06-04 05:58:42,29.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47312,2026-06-04 05:58:43,30.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47313,2026-06-04 05:58:44,30.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47314,2026-06-04 05:58:45,30.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47315,2026-06-04 05:58:46,30.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47316,2026-06-04 05:58:47,30.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
47317,2026-06-04 05:58:48,30.2750,12.00,0.000,0.000,A,#1,HOLDING,0.107A/A
47318,2026-06-04 05:58:50,30.3625,6.50,0.107,0.000,A,#1,HOLDING,0.137A/A
47319,2026-06-04 05:58:52,30.4375,6.50,0.107,0.101,A,#1,HOLDING,0.235A/A
47320,2026-06-04 05:58:53,30.4375,6.50,0.107,0.101,A,#1,HOLDING,0.259A/A
47321,2026-06-04 05:58:55,30.4750,6.50,0.107,0.101,A,#1,HOLDING,0.290A/A
47322,2026-06-04 05:58:57,30.5000,2.11,0.107,0.101,A,#1,HOLDING,0.328A/A
47323,2026-06-04 05:58:58,30.5625,2.11,0.306,0.816,A,#1,HOLDING,0.380A/A
47324,2026-06-04 05:59:01,30.5625,2.11,0.306,0.816,A,#1,HOLDING,0.431A/A
47325,2026-06-04 05:59:02,30.5625,2.11,0.306,0.816,A,#1,HOLDING,0.466A/A
47326,2026-06-04 05:59:04,30.5875,3.71,0.306,0.816,A,#1,HOLDING,0.508A/A
47327,2026-06-04 05:59:06,30.5625,3.71,0.485,2.113,A,#1,HOLDING,0.547A/A
47328,2026-06-04 05:59:09,30.5625,3.71,0.485,2.113,A,#1,HOLDING,0.602A/A
47329,2026-06-04 05:59:10,30.5000,3.71,0.485,2.113,A,#1,HOLDING,0.624A/A
47330,2026-06-04 05:59:12,30.4750,5.15,0.485,2.113,A,#1,HOLDING,0.663A/A
47331,2026-06-04 05:59:14,30.4375,5.15,0.641,3.719,A,#1,HOLDING,0.696A/A
47332,2026-06-04 05:59:16,30.3875,5.15,0.641,3.719,A,#1,HOLDING,0.695A/A
47333,2026-06-04 05:59:18,30.3125,5.15,0.641,3.719,A,#1,HOLDING,0.718A/A
47334,2026-06-04 05:59:20,30.2625,6.10,0.641,3.719,A,#1,HOLDING,0.749A/A
47335,2026-06-04 05:59:22,30.1500,6.10,0.749,4.831,A,#1,HOLDING,0.770A/A
47336,2026-06-04 05:59:24,30.0500,6.10,0.749,4.831,A,#1,HOLDING,0.802A/A
47337,2026-06-04 05:59:26,29.9625,6.10,0.749,4.831,A,#1,HOLDING,0.815A/A
47338,2026-06-04 05:59:27,29.8375,6.99,0.749,4.831,A,#1,HOLDING,0.831A/A
47339,2026-06-04 05:59:29,29.7375,6.99,0.831,6.024,A,#1,HOLDING,0.841A/A
47340,2026-06-04 05:59:32,29.6125,6.99,0.831,6.024,A,#1,HOLDING,0.852A/A
47341,2026-06-04 05:59:33,29.5125,6.99,0.831,6.024,A,#1,HOLDING,0.857A/A
47342,2026-06-04 05:59:35,29.3625,7.45,0.831,6.024,A,#1,HOLDING,0.851A/A
47343,2026-06-04 05:59:37,29.2125,7.45,0.851,6.416,A,#1,HOLDING,0.838A/A
47344,2026-06-04 05:59:39,29.0875,7.45,0.851,6.416,A,#1,HOLDING,0.825A/A
47345,2026-06-04 05:59:41,28.9250,7.45,0.851,6.416,A,#1,HOLDING,0.805A/A
47346,2026-06-04 05:59:43,28.7500,7.22,0.851,6.416,A,#1,HOLDING,0.776A/A
47347,2026-06-04 05:59:45,28.6375,7.22,0.788,5.501,A,#1,HOLDING,0.745A/A
47348,2026-06-04 05:59:47,28.4875,7.22,0.788,5.501,A,#1,HOLDING,0.706A/A
47349,2026-06-04 05:59:49,28.3250,7.22,0.788,5.501,A,#1,HOLDING,0.617A/A
47350,2026-06-04 05:59:50,28.1250,5.88,0.788,5.501,A,#1,HOLDING,0.552A/A
47351,2026-06-04 05:59:52,27.9500,5.88,0.582,3.013,A,#1,HOLDING,0.485A/A
47352,2026-06-04 05:59:55,27.8000,5.88,0.582,3.013,A,#1,HOLDING,0.408A/A
47353,2026-06-04 05:59:56,27.6375,5.88,0.582,3.013,A,#1,HOLDING,0.345A/A
47354,2026-06-04 05:59:58,27.4375,3.69,0.582,3.013,A,#1,HOLDING,0.258A/A
47355,2026-06-04 06:00:00,27.2875,3.69,0.299,0.774,A,#1,HOLDING,0.169A/A
47356,2026-06-04 06:00:02,27.1125,3.69,0.299,0.774,OFF,#1,HOLDING,0.000A/OFF
47357,2026-06-04 06:00:03,26.9500,3.69,0.299,0.774,OFF,#1,HOLDING,0.000A/OFF
47358,2026-06-04 06:00:04,26.9500,3.69,0.299,0.774,OFF,#1,HOLDING,0.000A/OFF
47359,2026-06-04 06:00:05,26.8000,12.00,0.299,0.774,B,#1,HOLDING,0.120A/B
47360,2026-06-04 06:00:07,26.6500,12.00,0.000,0.475,B,#1,HOLDING,0.208A/B
47361,2026-06-04 06:00:09,26.5000,12.00,0.000,0.475,B,#1,HOLDING,0.367A/B
47362,2026-06-04 06:00:11,26.3875,12.00,0.000,0.475,B,#1,HOLDING,0.421A/B
47363,2026-06-04 06:00:13,26.2375,3.41,0.000,0.475,B,#1,HOLDING,0.547A/B
47364,2026-06-04 06:00:15,26.1375,3.41,0.481,2.488,B,#1,HOLDING,0.672A/B
47365,2026-06-04 06:00:17,26.0375,3.41,0.481,2.488,B,#1,HOLDING,0.834A/B
47366,2026-06-04 06:00:19,25.9250,3.41,0.481,2.488,B,#1,HOLDING,0.951A/B
47367,2026-06-04 06:00:21,25.8500,7.69,0.481,2.488,B,#1,HOLDING,1.087A/B
47368,2026-06-04 06:00:22,25.8000,7.69,1.015,9.717,B,#1,HOLDING,1.000A/B
47369,2026-06-04 06:00:25,25.7000,7.69,1.015,9.717,B,#1,HOLDING,1.224A/B
47370,2026-06-04 06:00:26,25.6875,7.69,1.015,9.717,B,#1,HOLDING,1.340A/B
47371,2026-06-04 06:00:28,25.6375,10.71,1.015,9.717,B,#1,HOLDING,1.484A/B
47372,2026-06-04 06:00:30,25.6250,10.71,1.408,17.704,B,#1,HOLDING,1.621A/B
47373,2026-06-04 06:00:33,25.6250,10.71,1.408,17.704,B,#1,HOLDING,1.000A/B
47374,2026-06-04 06:00:34,25.6625,10.71,1.408,17.704,B,#1,HOLDING,1.796A/B
47375,2026-06-04 06:00:36,25.6875,12.00,1.408,17.704,B,#1,HOLDING,1.000A/B
47376,2026-06-04 06:00:38,25.7375,12.00,1.234,8.820,B,#1,HOLDING,1.000A/B
47377,2026-06-04 06:00:40,25.8125,12.00,1.234,8.820,B,#1,HOLDING,1.922A/B
47378,2026-06-04 06:00:42,25.8750,12.00,1.234,8.820,B,#1,HOLDING,1.000A/B
47379,2026-06-04 06:00:44,25.9750,8.92,1.234,8.820,B,#1,HOLDING,2.022A/B
47380,2026-06-04 06:00:46,26.0500,8.92,1.217,17.040,B,#1,HOLDING,1.000A/B
47381,2026-06-04 06:00:48,26.1500,8.92,1.217,17.040,B,#1,HOLDING,1.500A/B
47382,2026-06-04 06:00:49,26.2250,8.92,1.217,17.040,B,#1,HOLDING,1.500A/B
47383,2026-06-04 06:00:51,26.3250,12.00,1.217,17.040,B,#1,HOLDING,2.128A/B
47384,2026-06-04 06:00:53,26.4625,12.00,1.406,16.632,B,#1,HOLDING,1.500A/B
47385,2026-06-04 06:00:56,26.5875,12.00,1.406,16.632,B,#1,HOLDING,1.000A/B
47386,2026-06-04 06:00:57,26.7000,12.00,1.406,16.632,B,#1,HOLDING,2.000A/B
47387,2026-06-04 06:00:59,26.8250,12.00,1.406,16.632,B,#1,HOLDING,2.182A/B
47388,2026-06-04 06:01:01,26.9500,12.00,1.374,16.296,B,#1,HOLDING,1.000A/B
47389,2026-06-04 06:01:03,27.1000,12.00,1.374,16.296,B,#1,HOLDING,2.000A/B
47390,2026-06-04 06:01:05,27.2375,12.00,1.374,16.296,B,#1,HOLDING,2.247A/B
47391,2026-06-04 06:01:07,27.3875,12.00,1.374,16.296,B,#1,HOLDING,2.313A/B
47392,2026-06-04 06:01:09,27.4875,12.00,1.353,16.032,B,#1,HOLDING,2.000A/B
47393,2026-06-04 06:01:11,27.6375,12.00,1.353,16.032,B,#1,HOLDING,1.000A/B
47394,2026-06-04 06:01:13,27.8000,12.00,1.353,16.032,B,#1,HOLDING,2.000A/B
47395,2026-06-04 06:01:14,27.9500,12.00,1.353,16.032,B,#1,HOLDING,1.500A/B
47396,2026-06-04 06:01:16,28.1125,12.00,1.333,15.804,B,#1,HOLDING,1.000A/B
47397,2026-06-04 06:01:19,28.2625,12.00,1.333,15.804,B,#1,HOLDING,1.500A/B
47398,2026-06-04 06:01:20,28.4250,12.00,1.333,15.804,B,#1,HOLDING,1.500A/B
47399,2026-06-04 06:01:22,28.6000,12.00,1.333,15.804,B,#2,APPROACH,2.000A/B
47400,2026-06-04 06:01:24,28.7375,12.00,1.321,15.804,OFF,#2,APPROACH,0.000A/OFF
47401,2026-06-04 06:01:25,28.7375,12.00,1.321,15.804,OFF,#2,APPROACH,0.000A/OFF
47402,2026-06-04 06:01:26,28.8875,12.00,1.321,0.000,A,#2,APPROACH,0.141A/A
47403,2026-06-04 06:01:28,29.0375,12.00,1.321,0.000,A,#2,APPROACH,0.221A/A
47404,2026-06-04 06:01:30,29.1875,12.00,1.321,0.000,A,#2,APPROACH,0.295A/A
47405,2026-06-04 06:01:31,29.3000,1.65,1.321,0.000,A,#2,APPROACH,0.338A/A
47406,2026-06-04 06:01:33,29.4500,1.65,0.338,0.726,A,#2,APPROACH,0.413A/A
47407,2026-06-04 06:01:36,29.5750,1.65,0.338,0.726,A,#2,APPROACH,0.502A/A
47408,2026-06-04 06:01:37,29.6500,1.65,0.338,0.726,A,#2,APPROACH,0.563A/A
47409,2026-06-04 06:01:39,29.7250,4.17,0.338,0.726,A,#2,APPROACH,0.634A/A
47410,2026-06-04 06:01:41,29.8250,4.17,0.595,3.131,A,#2,APPROACH,0.718A/A
47411,2026-06-04 06:01:43,29.8750,4.17,0.595,3.131,A,#2,APPROACH,0.819A/A
47412,2026-06-04 06:01:45,29.9250,4.17,0.595,3.131,A,#2,APPROACH,0.892A/A
47413,2026-06-04 06:01:47,29.9375,6.97,0.595,3.131,A,#2,APPROACH,0.967A/A
47414,2026-06-04 06:01:49,29.9625,6.97,0.926,7.513,A,#2,APPROACH,1.050A/A
47415,2026-06-04 06:01:51,29.9375,6.97,0.926,7.513,A,#2,APPROACH,1.146A/A
47416,2026-06-04 06:01:53,29.9375,6.97,0.926,7.513,A,#2,APPROACH,1.216A/A
47417,2026-06-04 06:01:54,29.9375,9.58,0.926,7.513,A,#2,APPROACH,1.297A/A
47418,2026-06-04 06:01:56,29.8875,9.58,1.297,13.385,A,#2,APPROACH,1.372A/A
47419,2026-06-04 06:01:59,29.8375,9.58,1.297,13.385,A,#2,APPROACH,1.467A/A
47420,2026-06-04 06:02:00,29.7625,9.58,1.297,13.385,A,#2,APPROACH,1.520A/A
47421,2026-06-04 06:02:02,29.6750,11.95,1.297,13.385,A,#2,APPROACH,1.000A/A
47422,2026-06-04 06:02:04,29.5750,11.95,1.257,8.460,A,#2,APPROACH,1.500A/A
47423,2026-06-04 06:02:06,29.4875,11.95,1.257,8.460,A,#2,APPROACH,1.500A/A
47424,2026-06-04 06:02:08,29.3875,11.95,1.257,8.460,A,#2,APPROACH,1.500A/A
47425,2026-06-04 06:02:10,29.2375,12.00,1.257,8.460,A,#2,APPROACH,1.552A/A
47426,2026-06-04 06:02:12,29.1125,12.00,1.481,17.652,A,#2,APPROACH,1.592A/A
47427,2026-06-04 06:02:14,28.9875,12.00,1.481,17.652,A,#2,APPROACH,1.000A/A
47428,2026-06-04 06:02:16,28.8125,12.00,1.481,17.652,A,#2,APPROACH,1.000A/A
47429,2026-06-04 06:02:17,28.6375,8.81,1.481,17.652,A,#2,HOLDING,1.000A/A
47430,2026-06-04 06:02:19,28.4875,8.81,1.000,17.652,OFF,#2,HOLDING,0.000A/OFF
47431,2026-06-04 06:02:20,28.4875,8.81,1.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47432,2026-06-04 06:02:21,28.3250,8.81,1.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47433,2026-06-04 06:02:22,28.3250,8.81,1.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47434,2026-06-04 06:02:23,28.1250,8.81,1.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47435,2026-06-04 06:02:24,28.1250,8.81,1.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47436,2026-06-04 06:02:25,27.9500,12.00,1.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47437,2026-06-04 06:02:26,27.9500,12.00,0.000,8.930,OFF,#2,HOLDING,0.000A/OFF
47438,2026-06-04 06:02:27,27.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47439,2026-06-04 06:02:28,27.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47440,2026-06-04 06:02:29,27.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47441,2026-06-04 06:02:30,27.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47442,2026-06-04 06:02:31,27.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47443,2026-06-04 06:02:32,27.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47444,2026-06-04 06:02:34,27.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47445,2026-06-04 06:02:35,27.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47446,2026-06-04 06:02:36,27.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47447,2026-06-04 06:02:37,27.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47448,2026-06-04 06:02:38,27.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47449,2026-06-04 06:02:39,26.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47450,2026-06-04 06:02:40,26.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47451,2026-06-04 06:02:41,26.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47452,2026-06-04 06:02:42,26.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47453,2026-06-04 06:02:43,26.6500,12.00,0.000,0.000,B,#2,HOLDING,0.165A/B
47454,2026-06-04 06:02:45,26.5250,10.26,0.000,0.000,B,#2,HOLDING,0.212A/B
47455,2026-06-04 06:02:46,26.4250,10.26,0.187,0.407,B,#2,HOLDING,0.274A/B
47456,2026-06-04 06:02:49,26.3375,10.26,0.187,0.407,B,#2,HOLDING,0.328A/B
47457,2026-06-04 06:02:50,26.2625,10.26,0.187,0.407,B,#2,HOLDING,0.375A/B
47458,2026-06-04 06:02:52,26.1750,3.26,0.187,0.407,B,#2,HOLDING,0.436A/B
47459,2026-06-04 06:02:54,26.1000,3.26,0.404,1.696,B,#2,HOLDING,0.499A/B
47460,2026-06-04 06:02:57,26.0250,3.26,0.404,1.696,B,#2,HOLDING,0.581A/B
47461,2026-06-04 06:02:58,25.9500,3.26,0.404,1.696,B,#2,HOLDING,0.643A/B
47462,2026-06-04 06:03:00,25.9250,5.48,0.404,1.696,B,#2,HOLDING,0.707A/B
47463,2026-06-04 06:03:02,25.8750,5.48,0.672,4.312,B,#2,HOLDING,0.779A/B
47464,2026-06-04 06:03:04,25.8375,5.48,0.672,4.312,B,#2,HOLDING,0.869A/B
47465,2026-06-04 06:03:06,25.8125,5.48,0.672,4.312,B,#2,HOLDING,0.931A/B
47466,2026-06-04 06:03:08,25.7750,7.83,0.672,4.312,B,#2,HOLDING,1.000A/B
47467,2026-06-04 06:03:10,25.7750,7.83,0.962,8.490,B,#2,HOLDING,1.071A/B
47468,2026-06-04 06:03:12,25.7500,7.83,0.962,8.490,B,#2,HOLDING,1.000A/B
47469,2026-06-04 06:03:14,25.8000,7.83,0.962,8.490,B,#2,HOLDING,1.163A/B
47470,2026-06-04 06:03:15,25.8125,9.69,0.962,8.490,B,#2,HOLDING,1.225A/B
47471,2026-06-04 06:03:17,25.8125,9.69,1.191,12.666,B,#2,HOLDING,1.302A/B
47472,2026-06-04 06:03:20,25.8750,9.69,1.191,12.666,B,#2,HOLDING,1.399A/B
47473,2026-06-04 06:03:21,25.8750,9.69,1.191,12.666,B,#2,HOLDING,1.480A/B
47474,2026-06-04 06:03:23,25.9375,12.00,1.191,12.666,B,#2,HOLDING,1.500A/B
47475,2026-06-04 06:03:25,26.0125,12.00,1.444,17.076,B,#2,HOLDING,1.500A/B
47476,2026-06-04 06:03:27,26.1000,12.00,1.444,17.076,B,#2,HOLDING,1.500A/B
47477,2026-06-04 06:03:29,26.2000,12.00,1.444,17.076,B,#2,HOLDING,1.500A/B
47478,2026-06-04 06:03:31,26.2875,12.00,1.444,17.076,B,#2,HOLDING,1.639A/B
47479,2026-06-04 06:03:33,26.4125,12.00,1.401,16.560,B,#2,HOLDING,1.000A/B
47480,2026-06-04 06:03:35,26.5375,12.00,1.401,16.560,B,#2,HOLDING,1.552A/B
47481,2026-06-04 06:03:37,26.6375,12.00,1.401,16.560,B,#2,HOLDING,1.535A/B
47482,2026-06-04 06:03:38,26.7750,12.00,1.401,16.560,B,#2,HOLDING,1.000A/B
47483,2026-06-04 06:03:40,26.9250,12.00,1.188,9.340,B,#2,HOLDING,1.494A/B
47484,2026-06-04 06:03:43,27.0250,12.00,1.188,9.340,B,#2,HOLDING,1.519A/B
47485,2026-06-04 06:03:44,27.2000,12.00,1.188,9.340,B,#2,HOLDING,1.528A/B
47486,2026-06-04 06:03:46,27.3000,12.00,1.188,9.340,B,#2,HOLDING,1.545A/B
47487,2026-06-04 06:03:48,27.4500,12.00,1.355,16.056,B,#2,HOLDING,1.545A/B
47488,2026-06-04 06:03:50,27.6000,12.00,1.355,16.056,B,#2,HOLDING,1.557A/B
