#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
47489,2026-06-04 06:03:52,27.7250,12.00,1.355,16.056,B,#2,HOLDING,1.552A/B
47490,2026-06-04 06:03:54,27.8875,12.00,1.355,16.056,B,#2,HOLDING,1.500A/B
47491,2026-06-04 06:03:56,28.0375,12.00,1.332,15.792,B,#2,HOLDING,1.500A/B
47492,2026-06-04 06:03:58,28.1750,12.00,1.332,15.792,B,#2,HOLDING,1.531A/B
47493,2026-06-04 06:04:00,28.3500,12.00,1.332,15.792,B,#2,HOLDING,1.497A/B
47494,2026-06-04 06:04:01,28.4625,12.00,1.332,15.792,B,#2,HOLDING,1.457A/B
47495,2026-06-04 06:04:03,28.6375,12.00,1.316,15.624,B,#2,HOLDING,1.384A/B
47496,2026-06-04 06:04:06,28.8000,12.00,1.316,15.624,B,#2,HOLDING,1.231A/B
47497,2026-06-04 06:04:07,28.9500,12.00,1.316,15.624,B,#2,HOLDING,1.159A/B
47498,2026-06-04 06:04:09,29.1125,10.85,1.316,15.624,B,#2,HOLDING,1.040A/B
47499,2026-06-04 06:04:11,29.2625,10.85,1.097,10.524,B,#2,HOLDING,0.894A/B
47500,2026-06-04 06:04:13,29.4000,10.85,1.097,10.524,B,#2,HOLDING,0.711A/B
47501,2026-06-04 06:04:15,29.5750,10.85,1.097,10.524,B,#2,HOLDING,0.383A/B
47502,2026-06-04 06:04:17,29.7250,5.06,1.097,10.524,B,#2,HOLDING,0.243A/B
47503,2026-06-04 06:04:19,29.8500,5.06,0.310,0.937,A,#2,HOLDING,0.263A/A
47504,2026-06-04 06:04:21,29.9875,5.06,0.310,0.937,B,#2,HOLDING,0.143A/B
47505,2026-06-04 06:04:23,30.1375,5.06,0.310,0.937,B,#2,HOLDING,0.000A/OFF
47506,2026-06-04 06:04:24,30.1375,5.06,0.310,0.937,B,#2,HOLDING,0.292A/B
47507,2026-06-04 06:04:25,30.2875,8.76,0.292,0.937,B,#2,HOLDING,0.259A/B
47508,2026-06-04 06:04:27,30.3875,8.76,0.292,1.002,B,#2,HOLDING,0.219A/B
47509,2026-06-04 06:04:29,30.4875,8.76,0.292,1.002,OFF,#2,HOLDING,0.000A/OFF
47510,2026-06-04 06:04:30,30.6125,8.76,0.292,1.002,OFF,#2,HOLDING,0.000A/OFF
47511,2026-06-04 06:04:31,30.6125,8.76,0.292,1.002,OFF,#2,HOLDING,0.000A/OFF
47512,2026-06-04 06:04:32,30.7000,8.76,0.292,1.002,OFF,#2,HOLDING,0.000A/OFF
47513,2026-06-04 06:04:33,30.7000,12.00,0.000,1.002,OFF,#2,HOLDING,0.000A/OFF
47514,2026-06-04 06:04:34,30.7750,12.00,0.000,0.000,A,#2,HOLDING,0.135A/A
47515,2026-06-04 06:04:36,30.8875,12.00,0.000,0.000,A,#2,HOLDING,0.219A/A
47516,2026-06-04 06:04:37,30.9375,12.00,0.000,0.000,A,#2,HOLDING,0.394A/A
47517,2026-06-04 06:04:39,30.9375,2.67,0.000,0.000,A,#2,HOLDING,0.411A/A
47518,2026-06-04 06:04:41,31.0125,2.67,0.411,1.233,A,#2,HOLDING,0.538A/A
47519,2026-06-04 06:04:43,31.1000,2.67,0.411,1.233,A,#2,HOLDING,0.734A/A
47520,2026-06-04 06:04:45,31.1250,2.67,0.411,1.233,A,#2,HOLDING,0.914A/A
47521,2026-06-04 06:04:47,31.1250,7.12,0.411,1.233,A,#2,HOLDING,0.938A/A
47522,2026-06-04 06:04:49,31.1250,7.12,0.938,7.091,A,#2,HOLDING,1.000A/A
47523,2026-06-04 06:04:51,31.1250,7.12,0.938,7.091,A,#2,HOLDING,1.000A/A
47524,2026-06-04 06:04:52,31.1250,7.12,0.938,7.091,A,#2,HOLDING,1.118A/A
47525,2026-06-04 06:04:54,31.1250,8.92,0.938,7.091,A,#2,HOLDING,1.000A/A
47526,2026-06-04 06:04:56,31.0875,8.92,1.057,8.260,A,#2,HOLDING,1.218A/A
47527,2026-06-04 06:04:59,30.9375,8.92,1.057,8.260,A,#2,HOLDING,1.360A/A
47528,2026-06-04 06:05:00,30.8875,8.92,1.057,8.260,A,#2,HOLDING,1.466A/A
47529,2026-06-04 06:05:02,30.8875,11.49,1.057,8.260,A,#2,HOLDING,1.596A/A
47530,2026-06-04 06:05:04,30.7750,11.49,1.491,18.060,A,#2,HOLDING,1.684A/A
47531,2026-06-04 06:05:06,30.5750,11.49,1.491,18.060,A,#2,HOLDING,1.795A/A
47532,2026-06-04 06:05:08,30.4500,11.49,1.491,18.060,A,#2,HOLDING,1.000A/A
47533,2026-06-04 06:05:10,30.4500,8.59,1.491,18.060,A,#2,HOLDING,1.894A/A
47534,2026-06-04 06:05:12,30.1250,8.59,1.488,17.700,A,#2,HOLDING,1.965A/A
47535,2026-06-04 06:05:14,30.0125,8.59,1.488,17.700,A,#2,HOLDING,1.500A/A
47536,2026-06-04 06:05:16,29.8125,8.59,1.488,17.700,A,#2,HOLDING,1.000A/A
47537,2026-06-04 06:05:17,29.6375,8.77,1.488,17.700,A,#2,HOLDING,1.500A/A
47538,2026-06-04 06:05:19,29.4875,8.77,1.463,17.364,A,#2,HOLDING,1.995A/A
47539,2026-06-04 06:05:22,29.2875,8.77,1.463,17.364,A,#2,HOLDING,2.058A/A
47540,2026-06-04 06:05:23,29.1125,8.77,1.463,17.364,A,#2,HOLDING,1.500A/A
47541,2026-06-04 06:05:25,28.8875,12.00,1.463,17.364,A,#2,HOLDING,1.500A/A
47542,2026-06-04 06:05:27,28.6875,12.00,1.453,17.292,A,#2,HOLDING,2.005A/A
47543,2026-06-04 06:05:29,28.5125,12.00,1.453,17.292,A,#2,HOLDING,1.000A/A
47544,2026-06-04 06:05:31,28.2875,12.00,1.453,17.292,A,#2,HOLDING,1.500A/A
47545,2026-06-04 06:05:33,28.0625,12.00,1.453,17.292,A,#2,HOLDING,2.000A/A
47546,2026-06-04 06:05:35,27.8125,12.00,1.431,17.040,A,#3,APPROACH,2.035A/A
47547,2026-06-04 06:05:37,27.6250,12.00,1.431,17.040,A,#3,APPROACH,0.116A/A
47548,2026-06-04 06:05:39,27.3500,12.00,1.431,17.040,OFF,#3,APPROACH,0.000A/OFF
47549,2026-06-04 06:05:40,27.3500,12.00,1.431,17.040,OFF,#3,APPROACH,0.110A/A
47550,2026-06-04 06:05:42,26.8500,12.00,1.431,17.040,OFF,#3,APPROACH,0.000A/OFF
47551,2026-06-04 06:05:43,26.8500,12.00,0.000,17.040,A,#3,APPROACH,0.108A/A
47552,2026-06-04 06:05:45,26.6250,12.00,0.000,0.000,A,#3,APPROACH,0.101A/A
47553,2026-06-04 06:05:47,26.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47554,2026-06-04 06:05:48,26.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47555,2026-06-04 06:05:49,26.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47556,2026-06-04 06:05:50,26.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47557,2026-06-04 06:05:51,26.0000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47558,2026-06-04 06:05:52,26.0000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47559,2026-06-04 06:05:53,25.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47560,2026-06-04 06:05:54,25.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47561,2026-06-04 06:05:55,25.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47562,2026-06-04 06:05:56,25.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47563,2026-06-04 06:05:57,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47564,2026-06-04 06:05:58,25.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47565,2026-06-04 06:05:59,25.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47566,2026-06-04 06:06:00,25.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47567,2026-06-04 06:06:01,25.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47568,2026-06-04 06:06:02,25.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47569,2026-06-04 06:06:03,25.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47570,2026-06-04 06:06:04,25.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47571,2026-06-04 06:06:05,25.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47572,2026-06-04 06:06:06,24.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47573,2026-06-04 06:06:07,24.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47574,2026-06-04 06:06:08,24.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47575,2026-06-04 06:06:09,24.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47576,2026-06-04 06:06:10,24.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47577,2026-06-04 06:06:11,24.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
47578,2026-06-04 06:06:12,24.7375,12.00,0.000,0.000,B,#3,HOLDING,0.126A/B
47579,2026-06-04 06:06:13,24.6625,12.00,0.000,0.000,B,#3,HOLDING,0.155A/B
47580,2026-06-04 06:06:15,24.6625,12.00,0.000,0.000,B,#3,HOLDING,0.185A/B
47581,2026-06-04 06:06:17,24.6250,1.56,0.000,0.000,B,#3,HOLDING,0.209A/B
47582,2026-06-04 06:06:19,24.5750,1.56,0.195,0.382,B,#3,HOLDING,0.295A/B
47583,2026-06-04 06:06:21,24.4500,1.56,0.195,0.382,B,#3,HOLDING,0.366A/B
47584,2026-06-04 06:06:23,24.4500,1.56,0.195,0.382,B,#3,HOLDING,0.399A/B
47585,2026-06-04 06:06:25,24.4375,3.48,0.195,0.382,B,#3,HOLDING,0.440A/B
47586,2026-06-04 06:06:26,24.4375,3.48,0.417,1.738,B,#3,HOLDING,0.473A/B
47587,2026-06-04 06:06:29,24.3750,3.48,0.417,1.738,B,#3,HOLDING,0.539A/B
47588,2026-06-04 06:06:30,24.3750,3.48,0.417,1.738,B,#3,HOLDING,0.577A/B
47589,2026-06-04 06:06:32,24.3750,5.04,0.417,1.738,B,#3,HOLDING,0.623A/B
47590,2026-06-04 06:06:34,24.3750,5.04,0.598,3.432,B,#3,HOLDING,0.665A/B
47591,2026-06-04 06:06:37,24.3750,5.04,0.598,3.432,B,#3,HOLDING,0.724A/B
47592,2026-06-04 06:06:38,24.3750,5.04,0.598,3.432,B,#3,HOLDING,0.764A/B
47593,2026-06-04 06:06:40,24.4250,6.62,0.598,3.432,B,#3,HOLDING,0.799A/B
47594,2026-06-04 06:06:42,24.4250,6.62,0.799,5.585,B,#3,HOLDING,0.842A/B
47595,2026-06-04 06:06:44,24.4375,6.62,0.799,5.585,B,#3,HOLDING,0.897A/B
47596,2026-06-04 06:06:46,24.4375,6.62,0.799,5.585,B,#3,HOLDING,0.939A/B
47597,2026-06-04 06:06:48,24.5250,8.06,0.799,5.585,B,#3,HOLDING,0.967A/B
47598,2026-06-04 06:06:50,24.5250,8.06,0.967,8.103,B,#3,HOLDING,1.000A/B
47599,2026-06-04 06:06:52,24.6500,8.06,0.967,8.103,B,#3,HOLDING,0.945A/B
47600,2026-06-04 06:06:53,24.6500,8.06,0.967,8.103,B,#3,HOLDING,0.985A/B
47601,2026-06-04 06:06:55,24.8000,8.57,0.967,8.103,B,#3,HOLDING,1.000A/B
47602,2026-06-04 06:06:57,24.8000,8.57,1.000,8.800,B,#3,HOLDING,1.039A/B
47603,2026-06-04 06:07:00,24.9625,8.57,1.000,8.800,B,#3,HOLDING,1.057A/B
47604,2026-06-04 06:07:01,24.9625,8.57,1.000,8.800,B,#3,HOLDING,1.091A/B
47605,2026-06-04 06:07:03,25.1375,9.49,1.000,8.800,B,#3,HOLDING,1.091A/B
47606,2026-06-04 06:07:05,25.1375,9.49,1.091,10.495,B,#3,HOLDING,1.000A/B
47607,2026-06-04 06:07:07,25.3250,9.49,1.091,10.495,B,#3,HOLDING,1.105A/B
47608,2026-06-04 06:07:09,25.3250,9.49,1.091,10.495,B,#3,HOLDING,1.131A/B
47609,2026-06-04 06:07:11,25.4500,9.92,1.091,10.495,B,#3,HOLDING,1.000A/B
47610,2026-06-04 06:07:13,25.5750,9.92,1.064,9.090,B,#3,HOLDING,1.126A/B
47611,2026-06-04 06:07:15,25.8000,9.92,1.064,9.090,B,#3,HOLDING,1.097A/B
47612,2026-06-04 06:07:17,25.8000,9.92,1.064,9.090,B,#3,HOLDING,1.102A/B
47613,2026-06-04 06:07:18,25.9250,9.84,1.064,9.090,B,#3,HOLDING,1.090A/B
47614,2026-06-04 06:07:20,26.0250,9.84,1.090,10.780,B,#4,APPROACH,1.080A/B
47615,2026-06-04 06:07:23,26.3000,9.84,1.090,10.780,A,#4,APPROACH,0.270A/A
47616,2026-06-04 06:07:25,26.4250,9.84,1.090,10.780,A,#4,APPROACH,0.339A/A
47617,2026-06-04 06:07:27,26.5750,9.84,1.090,10.780,A,#4,APPROACH,0.428A/A
47618,2026-06-04 06:07:29,26.6875,7.57,0.428,10.780,A,#4,APPROACH,0.540A/A
47619,2026-06-04 06:07:31,26.8375,7.57,0.428,2.230,A,#4,APPROACH,0.660A/A
47620,2026-06-04 06:07:32,26.9500,7.57,0.428,2.230,A,#4,APPROACH,0.778A/A
47621,2026-06-04 06:07:34,27.0500,7.57,0.428,2.230,A,#4,APPROACH,0.905A/A
47622,2026-06-04 06:07:36,27.1000,7.00,0.428,2.230,A,#4,APPROACH,1.061A/A
47623,2026-06-04 06:07:38,27.1750,7.00,1.061,8.838,A,#4,APPROACH,1.238A/A
47624,2026-06-04 06:07:40,27.2125,7.00,1.061,8.838,A,#4,APPROACH,1.491A/A
47625,2026-06-04 06:07:42,27.2375,7.00,1.061,8.838,A,#4,APPROACH,1.669A/A
47626,2026-06-04 06:07:44,27.2500,12.00,1.061,8.838,A,#4,APPROACH,1.870A/A
47627,2026-06-04 06:07:46,27.2500,12.00,1.575,18.540,A,#4,APPROACH,1.000A/A
47628,2026-06-04 06:07:48,27.2375,12.00,1.575,18.540,A,#4,APPROACH,2.000A/A
47629,2026-06-04 06:07:50,27.1875,12.00,1.575,18.540,A,#4,APPROACH,2.000A/A
47630,2026-06-04 06:07:51,27.1750,12.00,1.575,18.540,A,#4,APPROACH,2.000A/A
47631,2026-06-04 06:07:53,27.1000,12.00,1.518,18.036,A,#4,APPROACH,2.056A/A
47632,2026-06-04 06:07:56,27.0500,12.00,1.518,18.036,A,#4,APPROACH,1.500A/A
47633,2026-06-04 06:07:57,26.9500,12.00,1.518,18.036,A,#4,APPROACH,2.303A/A
47634,2026-06-04 06:07:59,26.8625,12.00,1.518,18.036,A,#4,APPROACH,1.500A/A
47635,2026-06-04 06:08:01,26.7375,12.00,1.482,17.628,A,#4,APPROACH,1.500A/A
47636,2026-06-04 06:08:03,26.6375,12.00,1.482,17.628,A,#4,APPROACH,2.468A/A
47637,2026-06-04 06:08:05,26.4875,12.00,1.482,17.628,A,#4,APPROACH,1.500A/A
47638,2026-06-04 06:08:07,26.3875,12.00,1.482,17.628,A,#4,APPROACH,2.608A/A
47639,2026-06-04 06:08:09,26.2125,12.00,1.455,17.292,A,#4,APPROACH,1.500A/A
47640,2026-06-04 06:08:11,26.0750,12.00,1.455,17.292,A,#4,APPROACH,2.500A/A
47641,2026-06-04 06:08:13,25.9000,12.00,1.455,17.292,A,#4,APPROACH,2.742A/A
47642,2026-06-04 06:08:14,25.7500,12.00,1.455,17.292,A,#4,APPROACH,1.000A/A
47643,2026-06-04 06:08:16,25.5500,12.00,1.059,9.050,A,#4,APPROACH,2.000A/A
47644,2026-06-04 06:08:19,25.3625,12.00,1.059,9.050,A,#4,APPROACH,2.000A/A
47645,2026-06-04 06:08:20,25.1875,12.00,1.059,9.050,A,#4,APPROACH,2.500A/A
47646,2026-06-04 06:08:22,25.0125,12.00,1.059,9.050,A,#4,APPROACH,2.848A/A
47647,2026-06-04 06:08:24,24.8125,12.00,1.421,16.932,A,#4,APPROACH,1.500A/A
47648,2026-06-04 06:08:26,24.6250,12.00,1.421,16.932,A,#4,APPROACH,1.000A/A
47649,2026-06-04 06:08:28,24.4250,12.00,1.421,16.932,A,#4,APPROACH,1.000A/A
47650,2026-06-04 06:08:30,24.2625,9.11,1.421,16.932,A,#4,APPROACH,1.000A/A
47651,2026-06-04 06:08:32,24.0625,9.11,1.000,9.260,A,#4,APPROACH,2.000A/A
47652,2026-06-04 06:08:34,23.8875,9.11,1.000,9.260,A,#4,APPROACH,1.000A/A
47653,2026-06-04 06:08:36,23.7125,9.11,1.000,9.260,A,#4,APPROACH,2.500A/A
47654,2026-06-04 06:08:37,23.5125,12.00,1.000,9.260,A,#4,APPROACH,2.500A/A
47655,2026-06-04 06:08:39,23.3375,12.00,1.411,16.812,A,#4,APPROACH,2.500A/A
47656,2026-06-04 06:08:42,23.2000,12.00,1.411,16.812,A,#4,APPROACH,2.842A/A
47657,2026-06-04 06:08:43,23.0000,12.00,1.411,16.812,A,#4,APPROACH,1.500A/A
47658,2026-06-04 06:08:45,22.8250,12.00,1.411,16.812,A,#4,APPROACH,2.000A/A
47659,2026-06-04 06:08:47,22.6500,12.00,1.403,16.728,A,#4,HOLDING,1.000A/A
47660,2026-06-04 06:08:49,22.5125,12.00,1.403,16.728,OFF,#4,HOLDING,0.000A/OFF
47661,2026-06-04 06:08:50,22.5125,12.00,1.403,16.728,OFF,#4,HOLDING,0.000A/OFF
47662,2026-06-04 06:08:51,22.3375,12.00,1.403,16.728,OFF,#4,HOLDING,0.000A/OFF
47663,2026-06-04 06:08:52,22.3375,12.00,1.403,16.728,OFF,#4,HOLDING,0.000A/OFF
47664,2026-06-04 06:08:53,22.2000,12.00,0.000,16.728,OFF,#4,HOLDING,0.000A/OFF
47665,2026-06-04 06:08:54,22.2000,12.00,0.000,16.728,OFF,#4,HOLDING,0.000A/OFF
47666,2026-06-04 06:08:55,22.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47667,2026-06-04 06:08:56,22.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47668,2026-06-04 06:08:57,21.8375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47669,2026-06-04 06:08:58,21.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47670,2026-06-04 06:09:00,21.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47671,2026-06-04 06:09:01,21.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47672,2026-06-04 06:09:02,21.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47673,2026-06-04 06:09:03,21.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47674,2026-06-04 06:09:04,21.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47675,2026-06-04 06:09:05,21.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47676,2026-06-04 06:09:06,21.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47677,2026-06-04 06:09:07,21.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47678,2026-06-04 06:09:08,21.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47679,2026-06-04 06:09:09,21.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47680,2026-06-04 06:09:10,21.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47681,2026-06-04 06:09:11,21.2875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47682,2026-06-04 06:09:12,21.2875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47683,2026-06-04 06:09:13,21.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47684,2026-06-04 06:09:14,21.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47685,2026-06-04 06:09:15,21.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47686,2026-06-04 06:09:16,21.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47687,2026-06-04 06:09:17,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47688,2026-06-04 06:09:18,21.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47689,2026-06-04 06:09:19,21.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47690,2026-06-04 06:09:20,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47691,2026-06-04 06:09:21,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47692,2026-06-04 06:09:22,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47693,2026-06-04 06:09:23,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47694,2026-06-04 06:09:24,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47695,2026-06-04 06:09:25,21.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47696,2026-06-04 06:09:26,21.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47697,2026-06-04 06:09:27,21.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
47698,2026-06-04 06:09:28,21.2500,12.00,0.000,0.000,B,#4,HOLDING,0.101A/B
47699,2026-06-04 06:09:29,21.2500,12.00,0.000,0.000,B,#4,HOLDING,0.120A/B
47700,2026-06-04 06:09:31,21.2500,12.00,0.000,0.000,B,#4,HOLDING,0.137A/B
47701,2026-06-04 06:09:33,21.2625,1.04,0.000,0.000,B,#4,HOLDING,0.160A/B
47702,2026-06-04 06:09:35,21.3125,1.04,0.160,0.211,B,#4,HOLDING,0.165A/B
47703,2026-06-04 06:09:37,21.3750,1.04,0.160,0.211,B,#4,HOLDING,0.176A/B
47704,2026-06-04 06:09:39,21.3750,1.04,0.160,0.211,B,#4,HOLDING,0.187A/B
47705,2026-06-04 06:09:40,21.4125,1.57,0.160,0.211,B,#4,HOLDING,0.199A/B
47706,2026-06-04 06:09:42,21.4625,1.57,0.199,0.348,B,#4,HOLDING,0.206A/B
47707,2026-06-04 06:09:45,21.5000,1.57,0.199,0.348,B,#4,HOLDING,0.213A/B
47708,2026-06-04 06:09:46,21.5000,1.57,0.199,0.348,B,#4,HOLDING,0.223A/B
47709,2026-06-04 06:09:48,21.5750,1.94,0.199,0.348,B,#5,APPROACH,0.225A/B
47710,2026-06-04 06:09:50,21.6250,1.94,0.225,0.348,OFF,#5,APPROACH,0.000A/OFF
47711,2026-06-04 06:09:51,21.6625,1.94,0.225,0.348,OFF,#5,APPROACH,0.000A/OFF
47712,2026-06-04 06:09:52,21.6625,1.94,0.225,0.000,B,#5,APPROACH,0.108A/B
47713,2026-06-04 06:09:54,21.7125,1.94,0.225,0.000,B,#5,APPROACH,0.149A/B
47714,2026-06-04 06:09:56,21.7625,1.94,0.225,0.000,B,#5,APPROACH,0.192A/B
47715,2026-06-04 06:09:57,21.8125,1.92,0.225,0.000,B,#5,APPROACH,0.228A/B
47716,2026-06-04 06:09:59,21.8750,1.92,0.228,0.513,B,#5,APPROACH,0.272A/B
47717,2026-06-04 06:10:02,21.9000,1.92,0.228,0.513,B,#5,APPROACH,0.336A/B
47718,2026-06-04 06:10:03,21.9750,1.92,0.228,0.513,B,#5,APPROACH,0.369A/B
47719,2026-06-04 06:10:05,22.0250,3.40,0.228,0.513,B,#5,APPROACH,0.412A/B
47720,2026-06-04 06:10:07,22.1000,3.40,0.412,1.602,B,#5,APPROACH,0.443A/B
47721,2026-06-04 06:10:09,22.1500,3.40,0.412,1.602,B,#5,APPROACH,0.494A/B
47722,2026-06-04 06:10:11,22.2125,3.40,0.412,1.602,B,#5,HOLDING,0.471A/B
47723,2026-06-04 06:10:13,22.3125,3.40,0.412,1.602,OFF,#5,HOLDING,0.000A/OFF
47724,2026-06-04 06:10:14,22.3500,4.34,0.412,1.602,OFF,#5,HOLDING,0.000A/OFF
47725,2026-06-04 06:10:15,22.3500,4.34,0.471,1.602,OFF,#5,HOLDING,0.000A/OFF
47726,2026-06-04 06:10:16,22.4000,4.34,0.471,0.024,OFF,#5,HOLDING,0.000A/OFF
47727,2026-06-04 06:10:17,22.4000,4.34,0.471,0.024,OFF,#5,HOLDING,0.000A/OFF
47728,2026-06-04 06:10:18,22.4750,4.34,0.471,0.024,OFF,#5,HOLDING,0.000A/OFF
47729,2026-06-04 06:10:19,22.4750,4.34,0.471,0.024,B,#5,HOLDING,0.116A/B
47730,2026-06-04 06:10:20,22.5500,12.00,0.116,0.024,B,#5,HOLDING,0.128A/B
47731,2026-06-04 06:10:22,22.6125,12.00,0.116,0.177,B,#5,HOLDING,0.157A/B
47732,2026-06-04 06:10:24,22.7125,12.00,0.116,0.177,B,#5,HOLDING,0.162A/B
47733,2026-06-04 06:10:26,22.7250,12.00,0.116,0.177,B,#5,HOLDING,0.184A/B
47734,2026-06-04 06:10:27,22.8000,1.90,0.116,0.177,B,#5,HOLDING,0.198A/B
47735,2026-06-04 06:10:29,22.8750,1.90,0.198,0.403,B,#5,HOLDING,0.214A/B
47736,2026-06-04 06:10:32,22.9250,1.90,0.198,0.403,B,#5,HOLDING,0.224A/B
47737,2026-06-04 06:10:33,22.9375,1.90,0.198,0.403,B,#5,HOLDING,0.238A/B
47738,2026-06-04 06:10:35,22.9875,2.38,0.198,0.403,B,#5,HOLDING,0.249A/B
47739,2026-06-04 06:10:37,23.0625,2.38,0.249,0.634,B,#5,HOLDING,0.251A/B
47740,2026-06-04 06:10:39,23.1125,2.38,0.249,0.634,B,#5,HOLDING,0.253A/B
47741,2026-06-04 06:10:41,23.1375,2.38,0.249,0.634,B,#5,HOLDING,0.257A/B
47742,2026-06-04 06:10:43,23.2125,2.61,0.249,0.634,B,#5,HOLDING,0.256A/B
47743,2026-06-04 06:10:45,23.2500,2.61,0.256,0.701,B,#5,HOLDING,0.254A/B
