#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
47744,2026-06-04 06:10:47,23.3000,2.61,0.256,0.701,B,#5,HOLDING,0.248A/B
47745,2026-06-04 06:10:49,23.3500,2.61,0.256,0.701,B,#5,HOLDING,0.245A/B
47746,2026-06-04 06:10:50,23.3750,2.60,0.256,0.701,B,#5,HOLDING,0.240A/B
47747,2026-06-04 06:10:52,23.4375,2.60,0.240,0.631,B,#5,HOLDING,0.229A/B
47748,2026-06-04 06:10:55,23.4625,2.60,0.240,0.631,B,#5,HOLDING,0.220A/B
47749,2026-06-04 06:10:56,23.5125,2.60,0.240,0.631,B,#5,HOLDING,0.207A/B
47750,2026-06-04 06:10:58,23.5625,2.34,0.240,0.631,B,#5,HOLDING,0.194A/B
47751,2026-06-04 06:11:00,23.6250,2.34,0.194,0.436,B,#5,HOLDING,0.174A/B
47752,2026-06-04 06:11:02,23.6250,2.34,0.194,0.436,B,#5,HOLDING,0.160A/B
47753,2026-06-04 06:11:04,23.6875,2.34,0.194,0.436,B,#5,HOLDING,0.142A/B
47754,2026-06-04 06:11:06,23.7125,1.80,0.194,0.436,B,#5,HOLDING,0.126A/B
47755,2026-06-04 06:11:08,23.7750,1.80,0.126,0.436,OFF,#5,HOLDING,0.000A/OFF
47756,2026-06-04 06:11:09,23.7750,1.80,0.126,0.210,OFF,#5,HOLDING,0.000A/OFF
47757,2026-06-04 06:11:10,23.8000,1.80,0.126,0.210,OFF,#5,HOLDING,0.000A/OFF
47758,2026-06-04 06:11:11,23.8000,1.80,0.126,0.210,OFF,#5,HOLDING,0.000A/OFF
47759,2026-06-04 06:11:12,23.8125,1.80,0.126,0.210,OFF,--,DONE,0.000A/OFF
47760,2026-06-04 06:11:14,23.8625,11.51,0.126,0.210,OFF,--,DONE,--
47761,2026-06-04 06:11:15,23.8625,11.51,0.000,0.210,OFF,--,DONE,--
47762,2026-06-04 06:11:16,23.9000,11.51,0.000,0.000,OFF,--,DONE,--
47763,2026-06-04 06:11:17,23.9000,11.51,0.000,0.000,OFF,--,DONE,--
47764,2026-06-04 06:11:18,23.9250,4.75,0.000,0.000,OFF,--,DONE,--
47765,2026-06-04 06:11:19,23.9250,4.75,0.000,0.000,OFF,--,DONE,--
47766,2026-06-04 06:11:20,23.9375,4.75,0.000,0.000,OFF,--,DONE,--
47767,2026-06-04 06:11:21,23.9375,4.75,0.000,0.000,OFF,--,DONE,--
47768,2026-06-04 06:11:22,23.9625,1.85,0.000,0.000,OFF,--,DONE,--
47769,2026-06-04 06:11:23,23.9625,1.85,0.000,0.000,OFF,--,DONE,--
47770,2026-06-04 06:11:24,24.0000,1.85,0.000,0.000,OFF,--,DONE,--
47771,2026-06-04 06:11:25,24.0000,0.72,0.000,0.000,OFF,--,DONE,--
47772,2026-06-04 06:11:26,24.0000,0.72,0.000,0.000,OFF,--,DONE,--
47773,2026-06-04 06:11:27,24.0000,0.72,0.000,0.000,OFF,--,DONE,--
47774,2026-06-04 06:11:28,24.0000,0.72,0.000,0.000,OFF,--,DONE,--
47775,2026-06-04 06:11:29,24.0000,0.22,0.000,0.000,OFF,--,DONE,--
47776,2026-06-04 06:11:30,24.0000,0.22,0.000,0.000,OFF,--,DONE,--
47777,2026-06-04 06:11:31,24.0375,0.22,0.000,0.000,OFF,--,DONE,--
47778,2026-06-04 06:11:32,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47779,2026-06-04 06:11:33,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47780,2026-06-04 06:11:34,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47781,2026-06-04 06:11:35,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47782,2026-06-04 06:11:36,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47783,2026-06-04 06:11:37,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47784,2026-06-04 06:11:38,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47785,2026-06-04 06:11:39,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47786,2026-06-04 06:11:40,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47787,2026-06-04 06:11:41,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47788,2026-06-04 06:11:42,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47789,2026-06-04 06:11:43,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47790,2026-06-04 06:11:44,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47791,2026-06-04 06:11:45,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47792,2026-06-04 06:11:46,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47793,2026-06-04 06:11:47,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47794,2026-06-04 06:11:48,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47795,2026-06-04 06:11:49,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47796,2026-06-04 06:11:50,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47797,2026-06-04 06:11:51,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47798,2026-06-04 06:11:52,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47799,2026-06-04 06:11:53,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47800,2026-06-04 06:11:54,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47801,2026-06-04 06:11:55,24.0625,0.00,0.000,0.000,OFF,--,DONE,--
47802,2026-06-04 06:11:56,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47803,2026-06-04 06:11:57,24.0375,0.00,0.000,0.000,OFF,--,DONE,--
47804,2026-06-04 06:11:58,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
47805,2026-06-04 06:11:59,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
47806,2026-06-04 06:12:00,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
47807,2026-06-04 06:12:01,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
47808,2026-06-04 06:12:02,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
47809,2026-06-04 06:12:03,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
47810,2026-06-04 06:12:04,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
47811,2026-06-04 06:12:05,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
47812,2026-06-04 06:12:06,24.0000,0.00,0.000,0.000,OFF,--,DONE,--
47813,2026-06-04 06:12:07,23.9750,0.00,0.000,0.000,OFF,--,DONE,--
47814,2026-06-04 06:12:08,23.9750,0.00,0.000,0.000,OFF,--,DONE,--
47815,2026-06-04 06:12:09,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
47816,2026-06-04 06:12:10,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
47817,2026-06-04 06:12:11,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
47818,2026-06-04 06:12:12,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
47819,2026-06-04 06:12:13,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
47820,2026-06-04 06:12:14,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
47821,2026-06-04 06:12:15,23.8875,0.00,0.000,0.000,OFF,--,DONE,--
47822,2026-06-04 06:12:16,23.8875,0.00,0.000,0.000,OFF,--,DONE,--
47823,2026-06-04 06:12:17,23.9000,0.00,0.000,0.000,OFF,--,DONE,--
47824,2026-06-04 06:12:19,23.9000,0.00,0.000,0.000,OFF,--,DONE,--
47825,2026-06-04 06:12:20,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
47826,2026-06-04 06:12:21,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
47827,2026-06-04 06:12:22,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
47828,2026-06-04 06:12:23,23.8500,0.00,0.000,0.000,OFF,--,DONE,--
47829,2026-06-04 06:12:24,23.8500,0.00,0.000,0.000,OFF,--,DONE,--
47830,2026-06-04 06:12:25,23.8625,0.00,0.000,0.000,OFF,--,DONE,--
47831,2026-06-04 06:12:26,23.8625,0.00,0.000,0.000,OFF,--,DONE,--
47832,2026-06-04 06:12:27,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
47833,2026-06-04 06:12:28,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
47834,2026-06-04 06:12:29,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
47835,2026-06-04 06:12:30,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
47836,2026-06-04 06:12:31,23.7875,0.00,0.000,0.000,OFF,--,DONE,--
47837,2026-06-04 06:12:32,23.7875,0.00,0.000,0.000,OFF,--,DONE,--
47838,2026-06-04 06:12:33,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
47839,2026-06-04 06:12:34,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
47840,2026-06-04 06:12:35,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
47841,2026-06-04 06:12:36,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
47842,2026-06-04 06:12:37,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
47843,2026-06-04 06:12:38,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
47844,2026-06-04 06:12:39,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
47845,2026-06-04 06:12:40,23.7375,0.00,0.000,0.000,OFF,--,DONE,--
47846,2026-06-04 06:12:41,23.7375,0.00,0.000,0.000,OFF,--,DONE,--
47847,2026-06-04 06:12:42,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47848,2026-06-04 06:12:43,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47849,2026-06-04 06:12:44,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47850,2026-06-04 06:12:45,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47851,2026-06-04 06:12:46,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47852,2026-06-04 06:12:47,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47853,2026-06-04 06:12:48,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47854,2026-06-04 06:12:49,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
47855,2026-06-04 06:12:50,23.6375,0.00,0.000,0.000,OFF,--,DONE,--
47856,2026-06-04 06:12:51,23.6375,0.00,0.000,0.000,OFF,--,DONE,--
47857,2026-06-04 06:12:52,23.6750,0.00,0.000,0.000,OFF,--,DONE,--
47858,2026-06-04 06:12:53,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
47859,2026-06-04 06:12:54,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
47860,2026-06-04 06:12:55,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
47861,2026-06-04 06:12:56,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
47862,2026-06-04 06:12:57,23.6000,0.00,0.000,0.000,OFF,--,DONE,--
47863,2026-06-04 06:12:58,23.6000,0.00,0.000,0.000,OFF,--,DONE,--
47864,2026-06-04 06:12:59,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
47865,2026-06-04 06:13:00,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
47866,2026-06-04 06:13:01,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
47867,2026-06-04 06:13:02,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
47868,2026-06-04 06:13:04,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47869,2026-06-04 06:13:05,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47870,2026-06-04 06:13:06,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47871,2026-06-04 06:13:07,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47872,2026-06-04 06:13:08,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47873,2026-06-04 06:13:09,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47874,2026-06-04 06:13:10,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47875,2026-06-04 06:13:11,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47876,2026-06-04 06:13:12,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
47877,2026-06-04 06:13:13,23.5375,0.00,0.000,0.000,OFF,--,DONE,--
47878,2026-06-04 06:13:14,23.5375,0.00,0.000,0.000,OFF,--,DONE,--
47879,2026-06-04 06:13:15,23.5250,0.00,0.000,0.000,OFF,--,DONE,--
47880,2026-06-04 06:13:16,23.5250,0.00,0.000,0.000,A,#1,APPROACH,2.464A/A
47881,2026-06-04 06:13:18,23.5000,0.00,0.000,0.000,A,#1,APPROACH,2.500A/A
47882,2026-06-04 06:13:20,23.5000,0.00,0.000,0.000,A,#1,APPROACH,2.120A/A
47883,2026-06-04 06:13:22,23.5000,0.00,0.000,0.000,A,#1,APPROACH,2.500A/A
47884,2026-06-04 06:13:24,23.5000,12.00,1.534,0.000,A,#1,APPROACH,1.500A/A
47885,2026-06-04 06:13:25,23.5000,12.00,1.534,17.820,A,#1,APPROACH,2.500A/A
47886,2026-06-04 06:13:27,23.4250,12.00,1.534,17.820,A,#1,APPROACH,2.500A/A
47887,2026-06-04 06:13:29,23.3750,12.00,1.534,17.820,A,#1,APPROACH,2.425A/A
47888,2026-06-04 06:13:30,23.3250,12.00,1.534,17.820,A,#1,APPROACH,1.000A/A
47889,2026-06-04 06:13:32,23.2250,12.00,1.026,8.780,A,#1,APPROACH,2.428A/A
47890,2026-06-04 06:13:35,23.1500,12.00,1.026,8.780,A,#1,APPROACH,2.986A/A
47891,2026-06-04 06:13:36,23.0750,12.00,1.026,8.780,A,#1,APPROACH,2.184A/A
47892,2026-06-04 06:13:38,22.9250,12.00,1.026,8.780,A,#1,APPROACH,1.500A/A
47893,2026-06-04 06:13:40,22.8000,12.00,1.463,17.388,A,#1,APPROACH,1.000A/A
47894,2026-06-04 06:13:42,22.7000,12.00,1.463,17.388,A,#1,APPROACH,1.000A/A
47895,2026-06-04 06:13:44,22.5750,12.00,1.463,17.388,A,#1,APPROACH,1.539A/A
47896,2026-06-04 06:13:46,22.4250,12.00,1.463,17.388,A,#1,APPROACH,1.701A/A
47897,2026-06-04 06:13:48,22.3000,12.00,1.441,17.184,A,#1,APPROACH,1.791A/A
47898,2026-06-04 06:13:50,22.1750,12.00,1.441,17.184,A,#1,APPROACH,1.500A/A
47899,2026-06-04 06:13:52,22.0250,12.00,1.441,17.184,A,#1,APPROACH,2.028A/A
47900,2026-06-04 06:13:54,21.8625,12.00,1.441,17.184,A,#1,APPROACH,1.500A/A
47901,2026-06-04 06:13:55,21.7125,12.00,1.433,17.052,A,#1,APPROACH,2.106A/A
47902,2026-06-04 06:13:58,21.5750,12.00,1.433,17.052,A,#1,APPROACH,2.239A/A
47903,2026-06-04 06:13:59,21.4250,12.00,1.433,17.052,A,#1,APPROACH,1.000A/A
47904,2026-06-04 06:14:01,21.2750,9.13,1.433,17.052,A,#1,APPROACH,1.500A/A
47905,2026-06-04 06:14:03,21.1250,9.13,1.210,16.932,A,#1,APPROACH,2.159A/A
47906,2026-06-04 06:14:05,21.0125,9.13,1.210,16.932,A,#1,APPROACH,1.000A/A
47907,2026-06-04 06:14:07,20.8625,9.13,1.210,16.932,A,#1,APPROACH,1.500A/A
47908,2026-06-04 06:14:09,20.7000,12.00,1.210,16.932,A,#1,APPROACH,1.000A/A
47909,2026-06-04 06:14:11,20.5500,12.00,1.210,9.220,A,#1,APPROACH,2.234A/A
47910,2026-06-04 06:14:13,20.4000,12.00,1.210,9.220,A,#1,APPROACH,2.322A/A
47911,2026-06-04 06:14:15,20.3000,12.00,1.210,9.220,A,#1,APPROACH,1.000A/A
47912,2026-06-04 06:14:17,20.1500,9.16,1.210,9.220,A,#1,APPROACH,2.367A/A
47913,2026-06-04 06:14:18,20.0250,9.16,1.206,16.812,A,#1,APPROACH,1.000A/A
47914,2026-06-04 06:14:21,19.9250,9.16,1.206,16.812,A,#1,APPROACH,1.500A/A
47915,2026-06-04 06:14:22,19.8000,9.16,1.206,16.812,A,#1,APPROACH,1.000A/A
47916,2026-06-04 06:14:24,19.6750,9.17,1.206,16.812,A,#1,APPROACH,2.400A/A
47917,2026-06-04 06:14:26,19.5250,9.17,1.206,16.800,A,#1,APPROACH,1.000A/A
47918,2026-06-04 06:14:28,19.4250,9.17,1.206,16.800,A,#1,HOLDING,2.378A/A
47919,2026-06-04 06:14:30,19.3000,9.17,1.206,16.800,OFF,#1,HOLDING,0.000A/OFF
47920,2026-06-04 06:14:31,19.3000,9.17,1.206,16.800,OFF,#1,HOLDING,0.000A/OFF
47921,2026-06-04 06:14:32,19.1875,12.00,1.206,16.800,OFF,#1,HOLDING,0.000A/OFF
47922,2026-06-04 06:14:33,19.1875,12.00,1.407,16.800,OFF,#1,HOLDING,0.000A/OFF
47923,2026-06-04 06:14:34,19.0875,12.00,1.407,0.000,OFF,#1,HOLDING,0.000A/OFF
47924,2026-06-04 06:14:35,19.0875,12.00,1.407,0.000,OFF,#1,HOLDING,0.000A/OFF
47925,2026-06-04 06:14:36,18.9875,12.00,1.407,0.000,OFF,#1,HOLDING,0.000A/OFF
47926,2026-06-04 06:14:37,18.9875,12.00,1.407,0.000,OFF,#1,HOLDING,0.000A/OFF
47927,2026-06-04 06:14:38,18.8875,12.00,1.407,0.000,OFF,#1,HOLDING,0.000A/OFF
47928,2026-06-04 06:14:39,18.8875,12.00,0.000,0.000,A,#1,HOLDING,0.111A/A
47929,2026-06-04 06:14:41,18.8000,12.00,0.000,0.281,A,#1,HOLDING,0.111A/A
47930,2026-06-04 06:14:42,18.7500,12.00,0.000,0.281,A,#1,HOLDING,0.131A/A
47931,2026-06-04 06:14:44,18.6875,12.00,0.000,0.281,A,#1,HOLDING,0.130A/A
47932,2026-06-04 06:14:46,18.6375,1.95,0.000,0.281,A,#1,HOLDING,0.140A/A
47933,2026-06-04 06:14:48,18.6250,1.95,0.140,0.282,A,#1,HOLDING,0.149A/A
47934,2026-06-04 06:14:50,18.6250,1.95,0.140,0.282,A,#1,HOLDING,0.162A/A
47935,2026-06-04 06:14:52,18.5625,1.95,0.140,0.282,A,#1,HOLDING,0.162A/A
47936,2026-06-04 06:14:53,18.5625,2.09,0.140,0.282,A,#1,HOLDING,0.165A/A
47937,2026-06-04 06:14:55,18.6000,2.09,0.165,0.348,A,#1,HOLDING,0.172A/A
47938,2026-06-04 06:14:58,18.6000,2.09,0.165,0.348,A,#1,HOLDING,0.183A/A
47939,2026-06-04 06:14:59,18.6250,2.09,0.165,0.348,A,#1,HOLDING,0.190A/A
47940,2026-06-04 06:15:01,18.6250,2.19,0.165,0.348,A,#1,HOLDING,0.191A/A
47941,2026-06-04 06:15:03,18.6375,2.19,0.191,0.427,A,#1,HOLDING,0.198A/A
47942,2026-06-04 06:15:05,18.6625,2.19,0.191,0.427,A,#1,HOLDING,0.204A/A
47943,2026-06-04 06:15:07,18.6875,2.19,0.191,0.427,A,#1,HOLDING,0.213A/A
47944,2026-06-04 06:15:09,18.7375,2.33,0.191,0.427,A,#1,HOLDING,0.225A/A
47945,2026-06-04 06:15:11,18.7500,2.33,0.225,0.558,A,#1,HOLDING,0.234A/A
47946,2026-06-04 06:15:13,18.7750,2.33,0.225,0.558,A,#1,HOLDING,0.246A/A
47947,2026-06-04 06:15:15,18.8125,2.33,0.225,0.558,A,#1,HOLDING,0.255A/A
47948,2026-06-04 06:15:16,18.8625,2.64,0.225,0.558,A,#1,HOLDING,0.272A/A
47949,2026-06-04 06:15:18,18.8875,2.64,0.272,0.777,A,#1,HOLDING,0.287A/A
47950,2026-06-04 06:15:21,18.9375,2.64,0.272,0.777,A,#1,HOLDING,0.308A/A
47951,2026-06-04 06:15:22,18.9750,2.64,0.272,0.777,A,#1,HOLDING,0.322A/A
47952,2026-06-04 06:15:24,19.0000,3.24,0.272,0.777,A,#1,HOLDING,0.341A/A
47953,2026-06-04 06:15:26,19.0625,3.24,0.341,1.183,A,#1,HOLDING,0.364A/A
47954,2026-06-04 06:15:28,19.0625,3.24,0.341,1.183,A,#1,HOLDING,0.387A/A
47955,2026-06-04 06:15:30,19.1250,3.24,0.341,1.183,A,#2,APPROACH,0.412A/A
47956,2026-06-04 06:15:32,19.1250,3.24,0.341,1.183,OFF,#2,APPROACH,0.000A/OFF
47957,2026-06-04 06:15:33,19.1250,2.46,0.341,1.183,OFF,#2,APPROACH,0.000A/OFF
47958,2026-06-04 06:15:34,19.1375,2.46,0.000,1.183,OFF,#2,APPROACH,0.000A/OFF
47959,2026-06-04 06:15:35,19.1375,2.46,0.000,0.000,B,#2,APPROACH,0.117A/B
47960,2026-06-04 06:15:37,19.2000,2.46,0.000,0.000,B,#2,APPROACH,0.160A/B
47961,2026-06-04 06:15:39,19.2000,2.46,0.000,0.000,B,#2,APPROACH,0.198A/B
47962,2026-06-04 06:15:41,19.2250,1.61,0.000,0.000,B,#2,APPROACH,0.234A/B
47963,2026-06-04 06:15:42,19.2875,1.61,0.234,0.493,B,#2,APPROACH,0.268A/B
47964,2026-06-04 06:15:45,19.3750,1.61,0.234,0.493,B,#2,HOLDING,0.255A/B
47965,2026-06-04 06:15:46,19.3750,1.61,0.234,0.493,OFF,#2,HOLDING,0.000A/OFF
47966,2026-06-04 06:15:47,19.4250,1.61,0.234,0.493,OFF,#2,HOLDING,0.000A/OFF
47967,2026-06-04 06:15:48,19.4250,12.00,0.234,0.493,OFF,#2,HOLDING,0.000A/OFF
47968,2026-06-04 06:15:50,19.5000,12.00,0.000,0.493,OFF,#2,HOLDING,0.000A/OFF
47969,2026-06-04 06:15:51,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47970,2026-06-04 06:15:52,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47971,2026-06-04 06:15:53,19.6250,12.00,0.000,0.000,B,#2,HOLDING,0.103A/B
47972,2026-06-04 06:15:54,19.6750,12.00,0.000,0.000,B,#2,HOLDING,0.131A/B
47973,2026-06-04 06:15:56,19.6750,7.07,0.131,0.000,B,#2,HOLDING,0.151A/B
47974,2026-06-04 06:15:58,19.7875,7.07,0.131,0.208,B,#2,HOLDING,0.172A/B
47975,2026-06-04 06:15:59,19.8375,7.07,0.131,0.208,B,#2,HOLDING,0.186A/B
47976,2026-06-04 06:16:01,19.9125,7.07,0.131,0.208,B,#2,HOLDING,0.191A/B
47977,2026-06-04 06:16:03,19.9875,1.75,0.131,0.208,B,#2,HOLDING,0.206A/B
47978,2026-06-04 06:16:05,20.0750,1.75,0.206,0.440,B,#2,HOLDING,0.212A/B
47979,2026-06-04 06:16:07,20.1250,1.75,0.206,0.440,B,#2,HOLDING,0.225A/B
47980,2026-06-04 06:16:09,20.2250,1.75,0.206,0.440,B,#2,HOLDING,0.224A/B
47981,2026-06-04 06:16:11,20.3250,2.15,0.206,0.440,B,#2,HOLDING,0.222A/B
47982,2026-06-04 06:16:12,20.3875,2.15,0.222,0.512,B,#2,HOLDING,0.216A/B
47983,2026-06-04 06:16:15,20.4625,2.15,0.222,0.512,B,#2,HOLDING,0.213A/B
47984,2026-06-04 06:16:16,20.5375,2.15,0.222,0.512,B,#2,HOLDING,0.207A/B
47985,2026-06-04 06:16:18,20.6125,2.19,0.222,0.512,B,#2,HOLDING,0.194A/B
47986,2026-06-04 06:16:20,20.7000,2.19,0.194,0.409,B,#2,HOLDING,0.176A/B
47987,2026-06-04 06:16:23,20.7750,2.19,0.194,0.409,B,#2,HOLDING,0.156A/B
47988,2026-06-04 06:16:24,20.8500,2.19,0.194,0.409,B,#2,HOLDING,0.137A/B
47989,2026-06-04 06:16:26,20.9250,1.61,0.194,0.409,B,#2,HOLDING,0.115A/B
47990,2026-06-04 06:16:28,20.9750,1.61,0.115,0.409,OFF,#2,HOLDING,0.000A/OFF
47991,2026-06-04 06:16:29,20.9750,1.61,0.115,0.164,OFF,#2,HOLDING,0.000A/OFF
47992,2026-06-04 06:16:30,21.0750,1.61,0.115,0.164,OFF,#2,HOLDING,0.000A/OFF
47993,2026-06-04 06:16:31,21.0750,1.61,0.115,0.164,OFF,#2,HOLDING,0.000A/OFF
47994,2026-06-04 06:16:32,21.1375,1.61,0.115,0.164,OFF,#2,HOLDING,0.000A/OFF
47995,2026-06-04 06:16:33,21.2125,1.61,0.115,0.164,OFF,#2,HOLDING,0.000A/OFF
47996,2026-06-04 06:16:34,21.2125,12.00,0.115,0.164,OFF,#2,HOLDING,0.000A/OFF
47997,2026-06-04 06:16:35,21.2625,12.00,0.000,0.164,OFF,#2,HOLDING,0.000A/OFF
47998,2026-06-04 06:16:36,21.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
47999,2026-06-04 06:16:37,21.3375,12.00,0.000,0.000,A,#2,HOLDING,0.122A/A
48000,2026-06-04 06:16:39,21.3375,12.00,0.000,0.000,A,#2,HOLDING,0.145A/A
48001,2026-06-04 06:16:40,21.4125,1.35,0.000,0.000,A,#2,HOLDING,0.193A/A
48002,2026-06-04 06:16:42,21.4625,1.35,0.167,0.362,A,#2,HOLDING,0.230A/A
48003,2026-06-04 06:16:44,21.5125,1.35,0.167,0.362,A,#2,HOLDING,0.294A/A
48004,2026-06-04 06:16:46,21.5625,1.35,0.167,0.362,A,#2,HOLDING,0.334A/A
48005,2026-06-04 06:16:48,21.6250,3.09,0.167,0.362,A,#2,HOLDING,0.388A/A
48006,2026-06-04 06:16:50,21.6500,3.09,0.358,1.392,A,#2,HOLDING,0.438A/A
48007,2026-06-04 06:16:52,21.6875,3.09,0.358,1.392,A,#2,HOLDING,0.503A/A
48008,2026-06-04 06:16:54,21.6875,3.09,0.358,1.392,A,#2,HOLDING,0.541A/A
48009,2026-06-04 06:16:56,21.7500,4.85,0.358,1.392,A,#2,HOLDING,0.602A/A
48010,2026-06-04 06:16:57,21.7750,4.85,0.569,3.286,A,#2,HOLDING,0.657A/A
48011,2026-06-04 06:17:00,21.7875,4.85,0.569,3.286,A,#2,HOLDING,0.729A/A
48012,2026-06-04 06:17:01,21.8125,4.85,0.569,3.286,A,#2,HOLDING,0.776A/A
48013,2026-06-04 06:17:03,21.8125,6.84,0.569,3.286,A,#2,HOLDING,0.829A/A
48014,2026-06-04 06:17:05,21.8125,6.84,0.799,6.126,A,#2,HOLDING,0.884A/A
48015,2026-06-04 06:17:07,21.8125,6.84,0.799,6.126,A,#2,HOLDING,0.952A/A
