#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
48016,2026-06-04 06:17:09,21.8125,6.84,0.799,6.126,A,#2,HOLDING,1.000A/A
48017,2026-06-04 06:17:11,21.7750,8.56,0.799,6.126,A,#2,HOLDING,0.995A/A
48018,2026-06-04 06:17:13,21.7000,8.56,0.995,8.606,A,#2,HOLDING,1.036A/A
48019,2026-06-04 06:17:15,21.6875,8.56,0.995,8.606,A,#2,HOLDING,1.000A/A
48020,2026-06-04 06:17:17,21.6375,8.56,0.995,8.606,A,#2,HOLDING,1.000A/A
48021,2026-06-04 06:17:19,21.5875,8.70,0.995,8.606,A,#2,HOLDING,1.096A/A
48022,2026-06-04 06:17:20,21.5125,8.70,1.060,10.379,A,#2,HOLDING,1.130A/A
48023,2026-06-04 06:17:23,21.4875,8.70,1.060,10.379,A,#2,HOLDING,1.189A/A
48024,2026-06-04 06:17:24,21.3875,8.70,1.060,10.379,A,#2,HOLDING,1.213A/A
48025,2026-06-04 06:17:26,21.3125,10.22,1.060,10.379,A,#2,HOLDING,1.246A/A
48026,2026-06-04 06:17:28,21.2375,10.22,1.246,13.170,A,#2,HOLDING,1.225A/A
48027,2026-06-04 06:17:30,21.1250,10.22,1.246,13.170,A,#2,HOLDING,1.267A/A
48028,2026-06-04 06:17:32,21.0500,10.22,1.246,13.170,A,#2,HOLDING,1.290A/A
48029,2026-06-04 06:17:34,20.9625,10.82,1.246,13.170,A,#2,HOLDING,1.314A/A
48030,2026-06-04 06:17:36,20.8625,10.82,1.314,14.611,A,#3,APPROACH,1.334A/A
48031,2026-06-04 06:17:38,20.7375,10.82,1.314,14.611,OFF,#3,APPROACH,0.000A/OFF
48032,2026-06-04 06:17:39,20.6375,10.82,1.314,14.611,OFF,#3,APPROACH,0.137A/B
48033,2026-06-04 06:17:41,20.5500,10.82,1.314,14.611,B,#3,APPROACH,0.188A/B
48034,2026-06-04 06:17:43,20.4500,10.82,1.314,14.611,B,#3,APPROACH,0.264A/B
48035,2026-06-04 06:17:45,20.3125,6.88,0.264,14.611,B,#3,APPROACH,0.320A/B
48036,2026-06-04 06:17:46,20.2375,6.88,0.264,0.691,B,#3,APPROACH,0.384A/B
48037,2026-06-04 06:17:48,20.2375,6.88,0.264,0.691,B,#3,APPROACH,0.428A/B
48038,2026-06-04 06:17:50,20.1750,6.88,0.264,0.691,B,#3,APPROACH,0.477A/B
48039,2026-06-04 06:17:51,20.1250,3.60,0.264,0.691,B,#3,APPROACH,0.544A/B
48040,2026-06-04 06:17:53,20.0625,3.60,0.544,2.366,B,#3,APPROACH,0.622A/B
48041,2026-06-04 06:17:56,20.0625,3.60,0.544,2.366,B,#3,APPROACH,0.702A/B
48042,2026-06-04 06:17:57,20.0375,3.60,0.544,2.366,B,#3,APPROACH,0.761A/B
48043,2026-06-04 06:17:59,20.0625,6.10,0.544,2.366,B,#3,APPROACH,0.818A/B
48044,2026-06-04 06:18:01,20.1000,6.10,0.818,5.480,B,#3,APPROACH,0.879A/B
48045,2026-06-04 06:18:03,20.1250,6.10,0.818,5.480,B,#3,APPROACH,0.958A/B
48046,2026-06-04 06:18:05,20.1625,6.10,0.818,5.480,B,#3,APPROACH,1.000A/B
48047,2026-06-04 06:18:07,20.2375,8.02,0.818,5.480,B,#3,APPROACH,1.002A/B
48048,2026-06-04 06:18:09,20.3000,8.02,1.002,8.246,B,#3,APPROACH,1.054A/B
48049,2026-06-04 06:18:11,20.4000,8.02,1.002,8.246,B,#3,APPROACH,1.000A/B
48050,2026-06-04 06:18:13,20.5125,8.02,1.002,8.246,B,#3,APPROACH,1.000A/B
48051,2026-06-04 06:18:15,20.6125,8.34,1.002,8.246,B,#3,APPROACH,1.000A/B
48052,2026-06-04 06:18:16,20.7250,8.34,1.000,8.490,B,#3,APPROACH,1.088A/B
48053,2026-06-04 06:18:19,20.8500,8.34,1.000,8.490,B,#3,APPROACH,1.000A/B
48054,2026-06-04 06:18:20,20.9500,8.34,1.000,8.490,B,#3,HOLDING,1.000A/B
48055,2026-06-04 06:18:22,21.1250,8.34,1.000,8.490,OFF,#3,HOLDING,0.000A/OFF
48056,2026-06-04 06:18:23,21.2375,8.53,1.000,8.490,OFF,#3,HOLDING,0.000A/OFF
48057,2026-06-04 06:18:24,21.2375,8.53,1.000,8.490,OFF,#3,HOLDING,0.000A/OFF
48058,2026-06-04 06:18:25,21.3875,8.53,1.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48059,2026-06-04 06:18:26,21.3875,8.53,1.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48060,2026-06-04 06:18:27,21.5375,8.53,1.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48061,2026-06-04 06:18:28,21.5375,8.53,1.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48062,2026-06-04 06:18:29,21.6875,12.00,1.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48063,2026-06-04 06:18:30,21.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48064,2026-06-04 06:18:31,21.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48065,2026-06-04 06:18:32,21.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48066,2026-06-04 06:18:33,21.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48067,2026-06-04 06:18:34,22.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48068,2026-06-04 06:18:35,22.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48069,2026-06-04 06:18:36,22.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48070,2026-06-04 06:18:37,22.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48071,2026-06-04 06:18:38,22.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48072,2026-06-04 06:18:39,22.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48073,2026-06-04 06:18:40,22.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48074,2026-06-04 06:18:41,22.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48075,2026-06-04 06:18:42,22.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48076,2026-06-04 06:18:43,22.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48077,2026-06-04 06:18:44,22.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48078,2026-06-04 06:18:45,22.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48079,2026-06-04 06:18:46,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48080,2026-06-04 06:18:47,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48081,2026-06-04 06:18:48,22.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48082,2026-06-04 06:18:49,22.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
48083,2026-06-04 06:18:51,22.8500,12.00,0.000,0.000,A,#3,HOLDING,0.125A/A
48084,2026-06-04 06:18:52,22.9250,12.00,0.000,0.000,A,#3,HOLDING,0.209A/A
48085,2026-06-04 06:18:54,22.9875,12.00,0.000,0.000,A,#3,HOLDING,0.254A/A
48086,2026-06-04 06:18:56,23.0625,2.18,0.000,0.000,A,#3,HOLDING,0.295A/A
48087,2026-06-04 06:18:58,23.1000,2.18,0.284,0.793,A,#3,HOLDING,0.338A/A
48088,2026-06-04 06:19:00,23.1750,2.18,0.284,0.793,A,#3,HOLDING,0.401A/A
48089,2026-06-04 06:19:02,23.1875,2.18,0.284,0.793,A,#3,HOLDING,0.437A/A
48090,2026-06-04 06:19:04,23.2125,3.87,0.284,0.793,A,#3,HOLDING,0.486A/A
48091,2026-06-04 06:19:05,23.2875,3.87,0.472,2.118,A,#3,HOLDING,0.543A/A
48092,2026-06-04 06:19:08,23.3125,3.87,0.472,2.118,A,#3,HOLDING,0.612A/A
48093,2026-06-04 06:19:09,23.3500,3.87,0.472,2.118,A,#3,HOLDING,0.662A/A
48094,2026-06-04 06:19:11,23.3250,5.77,0.472,2.118,A,#3,HOLDING,0.704A/A
48095,2026-06-04 06:19:13,23.3375,5.77,0.689,4.371,A,#3,HOLDING,0.757A/A
48096,2026-06-04 06:19:16,23.3375,5.77,0.689,4.371,A,#3,HOLDING,0.821A/A
48097,2026-06-04 06:19:17,23.3375,5.77,0.689,4.371,A,#3,HOLDING,0.870A/A
48098,2026-06-04 06:19:19,23.3125,7.48,0.689,4.371,A,#3,HOLDING,0.917A/A
48099,2026-06-04 06:19:21,23.3000,7.48,0.898,7.326,A,#3,HOLDING,0.967A/A
48100,2026-06-04 06:19:23,23.2500,7.48,0.898,7.326,A,#3,HOLDING,1.000A/A
48101,2026-06-04 06:19:25,23.2375,7.48,0.898,7.326,A,#3,HOLDING,1.025A/A
48102,2026-06-04 06:19:27,23.1625,8.76,0.898,7.326,A,#3,HOLDING,1.063A/A
48103,2026-06-04 06:19:29,23.1125,8.76,1.046,9.747,A,#3,HOLDING,1.000A/A
48104,2026-06-04 06:19:31,23.0625,8.76,1.046,9.747,A,#3,HOLDING,1.099A/A
48105,2026-06-04 06:19:32,23.0000,8.76,1.046,9.747,A,#3,HOLDING,1.131A/A
48106,2026-06-04 06:19:34,22.9250,9.61,1.046,9.747,A,#3,HOLDING,1.163A/A
48107,2026-06-04 06:19:36,22.8250,9.61,1.147,11.536,A,#3,HOLDING,1.141A/A
48108,2026-06-04 06:19:39,22.7250,9.61,1.147,11.536,A,#3,HOLDING,1.179A/A
48109,2026-06-04 06:19:40,22.6500,9.61,1.147,11.536,A,#3,HOLDING,1.202A/A
48110,2026-06-04 06:19:42,22.5500,10.25,1.147,11.536,A,#3,HOLDING,1.227A/A
48111,2026-06-04 06:19:44,22.4375,10.25,1.215,12.957,A,#3,HOLDING,1.244A/A
48112,2026-06-04 06:19:46,22.3125,10.25,1.215,12.957,A,#3,HOLDING,1.263A/A
48113,2026-06-04 06:19:48,22.1750,10.25,1.215,12.957,A,#3,HOLDING,1.266A/A
48114,2026-06-04 06:19:50,22.0750,10.74,1.215,12.957,A,#3,HOLDING,1.274A/A
48115,2026-06-04 06:19:52,21.9500,10.74,1.274,13.924,A,#3,HOLDING,1.274A/A
48116,2026-06-04 06:19:54,21.8000,10.74,1.274,13.924,A,#3,HOLDING,1.273A/A
48117,2026-06-04 06:19:56,21.7000,10.74,1.274,13.924,A,#3,HOLDING,1.264A/A
48118,2026-06-04 06:19:57,21.5500,10.77,1.274,13.924,A,#3,HOLDING,1.249A/A
48119,2026-06-04 06:19:59,21.4250,10.77,1.249,13.514,A,#3,HOLDING,1.230A/A
48120,2026-06-04 06:20:02,21.2750,10.77,1.249,13.514,A,#3,HOLDING,1.200A/A
48121,2026-06-04 06:20:03,21.1750,10.77,1.249,13.514,A,#3,HOLDING,1.179A/A
48122,2026-06-04 06:20:05,21.0250,10.30,1.249,13.514,A,#4,APPROACH,1.144A/A
48123,2026-06-04 06:20:07,20.8875,10.30,1.159,0.000,B,#4,APPROACH,0.270A/B
48124,2026-06-04 06:20:10,20.7375,10.30,1.159,0.000,B,#4,APPROACH,0.346A/B
48125,2026-06-04 06:20:12,20.6500,10.30,1.159,0.000,B,#4,APPROACH,0.424A/B
48126,2026-06-04 06:20:13,20.5250,10.30,1.159,0.000,B,#4,APPROACH,0.504A/B
48127,2026-06-04 06:20:15,20.4250,3.77,1.159,0.000,B,#4,APPROACH,0.591A/B
48128,2026-06-04 06:20:17,20.3250,3.77,0.546,2.748,B,#4,APPROACH,0.710A/B
48129,2026-06-04 06:20:19,20.2875,3.77,0.546,2.748,B,#4,APPROACH,0.876A/B
48130,2026-06-04 06:20:21,20.2375,3.77,0.546,2.748,B,#4,APPROACH,1.002A/B
48131,2026-06-04 06:20:23,20.2375,7.74,0.546,2.748,B,#4,APPROACH,1.000A/B
48132,2026-06-04 06:20:25,20.2375,7.74,1.000,7.970,B,#4,APPROACH,1.000A/B
48133,2026-06-04 06:20:27,20.2500,7.74,1.000,7.970,B,#4,APPROACH,1.154A/B
48134,2026-06-04 06:20:28,20.3000,7.74,1.000,7.970,B,#4,APPROACH,1.322A/B
48135,2026-06-04 06:20:30,20.3875,10.30,1.000,7.970,B,#4,APPROACH,1.519A/B
48136,2026-06-04 06:20:32,20.4625,10.30,1.427,17.984,B,#4,APPROACH,1.500A/B
48137,2026-06-04 06:20:35,20.5625,10.30,1.427,17.984,B,#4,APPROACH,1.000A/B
48138,2026-06-04 06:20:36,20.6375,10.30,1.427,17.984,B,#4,APPROACH,1.707A/B
48139,2026-06-04 06:20:38,20.8000,12.00,1.427,17.984,B,#4,APPROACH,1.000A/B
48140,2026-06-04 06:20:40,20.9500,12.00,1.251,8.620,B,#4,APPROACH,1.879A/B
48141,2026-06-04 06:20:42,21.1000,12.00,1.251,8.620,B,#4,APPROACH,1.000A/B
48142,2026-06-04 06:20:44,21.2500,12.00,1.251,8.620,B,#4,APPROACH,2.089A/B
48143,2026-06-04 06:20:46,21.4250,12.00,1.251,8.620,B,#4,APPROACH,2.246A/B
48144,2026-06-04 06:20:48,21.6000,12.00,1.456,17.220,B,#4,APPROACH,2.396A/B
48145,2026-06-04 06:20:50,21.7750,12.00,1.456,17.220,B,#4,APPROACH,2.585A/B
48146,2026-06-04 06:20:52,21.9750,12.00,1.456,17.220,B,#4,APPROACH,2.698A/B
48147,2026-06-04 06:20:53,22.1750,12.00,1.456,17.220,B,#4,APPROACH,1.500A/B
48148,2026-06-04 06:20:55,22.3750,12.00,1.412,16.704,B,#4,APPROACH,1.000A/B
48149,2026-06-04 06:20:58,22.6125,12.00,1.412,16.704,B,#4,APPROACH,2.000A/B
48150,2026-06-04 06:20:59,22.8125,12.00,1.412,16.704,B,#4,APPROACH,2.794A/B
48151,2026-06-04 06:21:01,23.0250,12.00,1.412,16.704,B,#4,APPROACH,1.000A/B
48152,2026-06-04 06:21:03,23.2500,12.00,1.015,9.340,B,#4,APPROACH,1.500A/B
48153,2026-06-04 06:21:05,23.4250,12.00,1.015,9.340,B,#4,APPROACH,2.000A/B
48154,2026-06-04 06:21:07,23.6750,12.00,1.015,9.340,B,#4,APPROACH,1.000A/B
48155,2026-06-04 06:21:09,23.8750,9.37,1.015,9.340,B,#4,APPROACH,1.000A/B
48156,2026-06-04 06:21:11,24.0750,9.37,1.000,9.530,B,#4,APPROACH,2.000A/B
48157,2026-06-04 06:21:13,24.2750,9.37,1.000,9.530,B,#4,APPROACH,2.500A/B
48158,2026-06-04 06:21:15,24.5250,9.37,1.000,9.530,B,#4,APPROACH,1.000A/B
48159,2026-06-04 06:21:17,24.7375,9.46,1.000,9.530,B,#4,APPROACH,2.500A/B
48160,2026-06-04 06:21:18,24.9375,9.46,1.354,16.080,B,#4,HOLDING,1.000A/B
48161,2026-06-04 06:21:21,25.1250,9.46,1.354,16.080,OFF,#4,HOLDING,0.000A/OFF
48162,2026-06-04 06:21:22,25.3500,9.46,1.354,16.080,OFF,#4,HOLDING,0.000A/OFF
48163,2026-06-04 06:21:23,25.3500,9.46,1.354,16.080,OFF,#4,HOLDING,0.000A/OFF
48164,2026-06-04 06:21:24,25.5250,9.46,1.354,16.080,OFF,#4,HOLDING,0.000A/OFF
48165,2026-06-04 06:21:25,25.5250,12.00,0.000,16.080,OFF,#4,HOLDING,0.000A/OFF
48166,2026-06-04 06:21:26,25.7500,12.00,0.000,16.080,OFF,#4,HOLDING,0.000A/OFF
48167,2026-06-04 06:21:27,25.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48168,2026-06-04 06:21:28,25.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48169,2026-06-04 06:21:29,25.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48170,2026-06-04 06:21:30,26.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48171,2026-06-04 06:21:31,26.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48172,2026-06-04 06:21:32,26.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48173,2026-06-04 06:21:33,26.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48174,2026-06-04 06:21:34,26.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48175,2026-06-04 06:21:35,26.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48176,2026-06-04 06:21:36,26.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48177,2026-06-04 06:21:37,26.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48178,2026-06-04 06:21:38,26.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48179,2026-06-04 06:21:39,26.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48180,2026-06-04 06:21:40,26.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48181,2026-06-04 06:21:41,26.9000,12.00,0.000,0.000,A,#4,HOLDING,0.153A/A
48182,2026-06-04 06:21:43,26.9000,12.00,0.000,0.000,A,#4,HOLDING,0.183A/A
48183,2026-06-04 06:21:44,27.0375,1.30,0.000,0.000,A,#4,HOLDING,0.220A/A
48184,2026-06-04 06:21:46,27.1125,1.30,0.202,0.385,A,#4,HOLDING,0.258A/A
48185,2026-06-04 06:21:48,27.2250,1.30,0.202,0.385,A,#4,HOLDING,0.336A/A
48186,2026-06-04 06:21:50,27.3000,1.30,0.202,0.385,A,#4,HOLDING,0.377A/A
48187,2026-06-04 06:21:52,27.3750,3.07,0.202,0.385,A,#4,HOLDING,0.436A/A
48188,2026-06-04 06:21:54,27.4250,3.07,0.408,1.613,A,#4,HOLDING,0.491A/A
48189,2026-06-04 06:21:56,27.4500,3.07,0.408,1.613,A,#4,HOLDING,0.559A/A
48190,2026-06-04 06:21:58,27.5000,3.07,0.408,1.613,A,#4,HOLDING,0.611A/A
48191,2026-06-04 06:22:00,27.5125,5.20,0.408,1.613,A,#4,HOLDING,0.669A/A
48192,2026-06-04 06:22:01,27.5125,5.20,0.639,3.913,A,#4,HOLDING,0.726A/A
48193,2026-06-04 06:22:04,27.5625,5.20,0.639,3.913,A,#4,HOLDING,0.806A/A
48194,2026-06-04 06:22:05,27.5375,5.20,0.639,3.913,A,#4,HOLDING,0.853A/A
48195,2026-06-04 06:22:07,27.5250,7.30,0.639,3.913,A,#4,HOLDING,0.911A/A
48196,2026-06-04 06:22:09,27.5000,7.30,0.880,7.160,A,#4,HOLDING,0.963A/A
48197,2026-06-04 06:22:11,27.4375,7.30,0.880,7.160,A,#4,HOLDING,1.000A/A
48198,2026-06-04 06:22:13,27.4375,7.30,0.880,7.160,A,#4,HOLDING,1.032A/A
48199,2026-06-04 06:22:15,27.3750,8.72,0.880,7.160,A,#4,HOLDING,1.080A/A
48200,2026-06-04 06:22:17,27.2750,8.72,1.053,9.990,A,#4,HOLDING,1.121A/A
48201,2026-06-04 06:22:19,27.2375,8.72,1.053,9.990,A,#4,HOLDING,1.179A/A
48202,2026-06-04 06:22:21,27.1625,8.72,1.053,9.990,A,#4,HOLDING,1.214A/A
48203,2026-06-04 06:22:23,27.0500,10.15,1.053,9.990,A,#4,HOLDING,1.250A/A
48204,2026-06-04 06:22:24,26.9250,10.15,1.230,13.250,A,#4,HOLDING,1.273A/A
48205,2026-06-04 06:22:27,26.8250,10.15,1.230,13.250,A,#4,HOLDING,1.267A/A
48206,2026-06-04 06:22:28,26.7000,10.15,1.230,13.250,A,#4,HOLDING,1.289A/A
48207,2026-06-04 06:22:30,26.5875,10.78,1.230,13.250,A,#4,HOLDING,1.317A/A
48208,2026-06-04 06:22:32,26.4625,10.78,1.300,14.671,A,#4,HOLDING,1.333A/A
48209,2026-06-04 06:22:35,26.3250,10.78,1.300,14.671,A,#4,HOLDING,1.358A/A
48210,2026-06-04 06:22:36,26.1750,10.78,1.300,14.671,A,#4,HOLDING,1.361A/A
48211,2026-06-04 06:22:38,26.0375,11.36,1.300,14.671,A,#4,HOLDING,1.000A/A
48212,2026-06-04 06:22:40,25.8625,11.36,1.180,9.010,A,#4,HOLDING,1.359A/A
48213,2026-06-04 06:22:42,25.7000,11.36,1.180,9.010,A,#4,HOLDING,1.354A/A
48214,2026-06-04 06:22:44,25.5250,11.36,1.180,9.010,A,#4,HOLDING,1.335A/A
48215,2026-06-04 06:22:46,25.3875,11.25,1.180,9.010,A,#4,HOLDING,1.319A/A
48216,2026-06-04 06:22:48,25.1875,11.25,1.319,14.957,A,#4,HOLDING,1.285A/A
48217,2026-06-04 06:22:50,25.0125,11.25,1.319,14.957,A,#4,HOLDING,1.249A/A
48218,2026-06-04 06:22:52,24.8125,11.25,1.319,14.957,A,#4,HOLDING,1.149A/A
48219,2026-06-04 06:22:53,24.6375,10.11,1.319,14.957,A,#4,HOLDING,1.096A/A
48220,2026-06-04 06:22:55,24.4375,10.11,1.120,10.828,A,#4,HOLDING,1.024A/A
48221,2026-06-04 06:22:58,24.2625,10.11,1.120,10.828,A,#4,HOLDING,0.946A/A
48222,2026-06-04 06:22:59,24.0625,10.11,1.120,10.828,A,#4,HOLDING,0.871A/A
48223,2026-06-04 06:23:01,23.8875,8.28,1.120,10.828,A,#4,HOLDING,0.789A/A
48224,2026-06-04 06:23:03,23.7125,8.28,0.789,6.138,A,#4,HOLDING,0.694A/A
48225,2026-06-04 06:23:05,23.5625,8.28,0.789,6.138,A,#4,HOLDING,0.588A/A
48226,2026-06-04 06:23:07,23.3375,8.28,0.789,6.138,A,#4,HOLDING,0.484A/A
48227,2026-06-04 06:23:09,23.2250,5.28,0.789,6.138,A,#4,HOLDING,0.384A/A
48228,2026-06-04 06:23:11,23.0250,5.28,0.384,1.739,A,#4,HOLDING,0.257A/A
48229,2026-06-04 06:23:13,22.8875,5.28,0.384,1.739,A,#4,HOLDING,0.156A/A
48230,2026-06-04 06:23:15,22.7375,5.28,0.384,1.739,OFF,#4,HOLDING,0.000A/OFF
48231,2026-06-04 06:23:16,22.6125,5.28,0.384,1.739,OFF,#4,HOLDING,0.000A/OFF
48232,2026-06-04 06:23:17,22.6125,12.00,0.384,1.739,OFF,#4,HOLDING,0.000A/OFF
48233,2026-06-04 06:23:18,22.4875,12.00,0.000,0.000,B,#4,HOLDING,0.169A/B
48234,2026-06-04 06:23:20,22.3625,12.00,0.000,0.000,B,#4,HOLDING,0.328A/B
48235,2026-06-04 06:23:21,22.2625,12.00,0.000,0.000,B,#4,HOLDING,0.454A/B
48236,2026-06-04 06:23:23,22.1500,3.35,0.000,0.000,B,#4,HOLDING,0.595A/B
48237,2026-06-04 06:23:25,22.0750,3.35,0.522,2.778,B,#4,HOLDING,0.738A/B
48238,2026-06-04 06:23:28,22.0000,3.35,0.522,2.778,B,#4,HOLDING,0.926A/B
48239,2026-06-04 06:23:29,21.9500,3.35,0.522,2.778,B,#4,HOLDING,1.053A/B
48240,2026-06-04 06:23:31,21.9000,8.19,0.522,2.778,B,#4,HOLDING,1.202A/B
48241,2026-06-04 06:23:33,21.8750,8.19,1.124,11.334,B,#4,HOLDING,1.351A/B
48242,2026-06-04 06:23:35,21.8750,8.19,1.124,11.334,B,#4,HOLDING,1.000A/B
48243,2026-06-04 06:23:37,21.9000,8.19,1.124,11.334,B,#4,HOLDING,1.536A/B
48244,2026-06-04 06:23:39,21.9375,11.82,1.124,11.334,B,#4,HOLDING,1.679A/B
48245,2026-06-04 06:23:41,22.0125,11.82,1.539,18.276,B,#4,HOLDING,1.817A/B
48246,2026-06-04 06:23:43,22.0750,11.82,1.539,18.276,B,#4,HOLDING,1.500A/B
48247,2026-06-04 06:23:44,22.1750,11.82,1.539,18.276,B,#4,HOLDING,1.500A/B
48248,2026-06-04 06:23:46,22.2750,12.00,1.539,18.276,B,#4,HOLDING,1.000A/B
48249,2026-06-04 06:23:48,22.4000,12.00,1.126,8.790,B,#4,HOLDING,1.972A/B
48250,2026-06-04 06:23:51,22.5500,12.00,1.126,8.790,B,#4,HOLDING,1.500A/B
48251,2026-06-04 06:23:52,22.7000,12.00,1.126,8.790,B,#4,HOLDING,1.500A/B
48252,2026-06-04 06:23:54,22.8000,12.00,1.126,8.790,B,#4,HOLDING,2.110A/B
48253,2026-06-04 06:23:56,23.0000,12.00,1.436,17.004,B,#4,HOLDING,2.168A/B
48254,2026-06-04 06:23:58,23.1375,12.00,1.436,17.004,B,#4,HOLDING,2.301A/B
48255,2026-06-04 06:24:00,23.3125,12.00,1.436,17.004,B,#4,HOLDING,2.000A/B
48256,2026-06-04 06:24:02,23.5125,12.00,1.436,17.004,B,#4,HOLDING,1.000A/B
48257,2026-06-04 06:24:04,23.6875,12.00,1.198,9.240,B,#4,HOLDING,2.340A/B
48258,2026-06-04 06:24:06,23.8625,12.00,1.198,9.240,B,#4,HOLDING,2.000A/B
48259,2026-06-04 06:24:08,24.0625,12.00,1.198,9.240,B,#4,HOLDING,2.422A/B
48260,2026-06-04 06:24:09,24.2375,12.00,1.198,9.240,B,#4,HOLDING,2.476A/B
48261,2026-06-04 06:24:11,24.4375,12.00,1.373,16.284,B,#4,HOLDING,2.500A/B
48262,2026-06-04 06:24:14,24.6125,12.00,1.373,16.284,B,#4,HOLDING,1.000A/B
48263,2026-06-04 06:24:15,24.8125,12.00,1.373,16.284,B,#4,HOLDING,2.000A/B
48264,2026-06-04 06:24:17,25.0000,12.00,1.373,16.284,B,#4,HOLDING,1.000A/B
48265,2026-06-04 06:24:19,25.2250,12.00,1.175,9.530,B,#4,HOLDING,2.441A/B
48266,2026-06-04 06:24:21,25.4250,12.00,1.175,9.530,B,#4,HOLDING,2.471A/B
48267,2026-06-04 06:24:23,25.6250,12.00,1.175,9.530,B,#4,HOLDING,2.476A/B
48268,2026-06-04 06:24:25,25.8125,12.00,1.175,9.530,B,#4,HOLDING,1.000A/B
48269,2026-06-04 06:24:27,26.0125,12.00,1.171,9.620,B,#5,APPROACH,2.480A/B
48270,2026-06-04 06:24:29,26.1875,12.00,1.171,9.620,B,#5,APPROACH,0.215A/B
48271,2026-06-04 06:24:31,26.4375,12.00,1.171,9.620,B,#5,APPROACH,0.212A/B
48272,2026-06-04 06:24:33,26.6125,12.00,1.171,9.620,B,#5,APPROACH,0.233A/B
