#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
48273,2026-06-04 06:24:35,26.8125,7.64,0.233,9.620,B,#5,APPROACH,0.258A/B
48274,2026-06-04 06:24:37,26.9625,7.64,0.233,1.011,B,#5,APPROACH,0.296A/B
48275,2026-06-04 06:24:39,27.1375,7.64,0.233,1.011,B,#5,APPROACH,0.327A/B
48276,2026-06-04 06:24:40,27.3000,7.64,0.233,1.011,B,#5,APPROACH,0.325A/B
48277,2026-06-04 06:24:42,27.5000,4.27,0.233,1.011,B,#5,APPROACH,0.370A/B
48278,2026-06-04 06:24:44,27.6750,4.27,0.345,1.724,B,#5,APPROACH,0.434A/B
48279,2026-06-04 06:24:47,27.8500,4.27,0.345,1.724,B,#5,APPROACH,0.533A/B
48280,2026-06-04 06:24:48,27.9750,4.27,0.345,1.724,B,#5,APPROACH,0.603A/B
48281,2026-06-04 06:24:50,28.0750,6.39,0.345,1.724,B,#5,APPROACH,0.686A/B
48282,2026-06-04 06:24:52,28.2250,6.39,0.686,4.870,B,#5,APPROACH,0.751A/B
48283,2026-06-04 06:24:54,28.3500,6.39,0.686,4.870,B,#5,APPROACH,0.838A/B
48284,2026-06-04 06:24:56,28.4500,6.39,0.686,4.870,B,#5,APPROACH,0.887A/B
48285,2026-06-04 06:24:58,28.5500,8.42,0.686,4.870,B,#5,APPROACH,0.949A/B
48286,2026-06-04 06:25:00,28.6375,8.42,0.949,8.559,B,#5,APPROACH,1.004A/B
48287,2026-06-04 06:25:02,28.7625,8.42,0.949,8.559,B,#5,APPROACH,1.067A/B
48288,2026-06-04 06:25:04,28.8500,8.42,0.949,8.559,B,#5,APPROACH,1.107A/B
48289,2026-06-04 06:25:05,28.9250,10.06,0.949,8.559,B,#5,APPROACH,1.000A/B
48290,2026-06-04 06:25:07,29.0125,10.06,1.000,9.450,B,#5,APPROACH,1.149A/B
48291,2026-06-04 06:25:10,29.1375,10.06,1.000,9.450,B,#5,APPROACH,1.193A/B
48292,2026-06-04 06:25:11,29.2250,10.06,1.000,9.450,B,#5,HOLDING,1.169A/B
48293,2026-06-04 06:25:13,29.3000,10.06,1.000,9.450,OFF,#5,HOLDING,0.000A/OFF
48294,2026-06-04 06:25:14,29.3000,10.59,1.000,9.450,OFF,#5,HOLDING,0.000A/OFF
48295,2026-06-04 06:25:15,29.4125,10.59,1.169,9.450,OFF,#5,HOLDING,0.000A/OFF
48296,2026-06-04 06:25:16,29.4125,10.59,1.169,12.625,OFF,#5,HOLDING,0.000A/OFF
48297,2026-06-04 06:25:17,29.5125,10.59,1.169,12.625,OFF,#5,HOLDING,0.000A/OFF
48298,2026-06-04 06:25:18,29.5125,10.59,1.169,12.625,OFF,#5,HOLDING,0.000A/OFF
48299,2026-06-04 06:25:19,29.6375,10.59,1.169,12.625,OFF,#5,HOLDING,0.000A/OFF
48300,2026-06-04 06:25:20,29.7375,12.00,1.169,12.625,OFF,#5,HOLDING,0.000A/OFF
48301,2026-06-04 06:25:21,29.7375,12.00,0.000,0.000,B,#5,HOLDING,0.103A/B
48302,2026-06-04 06:25:24,29.8250,12.00,0.000,0.000,B,#5,HOLDING,0.136A/B
48303,2026-06-04 06:25:25,29.9000,12.00,0.000,0.000,B,#5,HOLDING,0.155A/B
48304,2026-06-04 06:25:27,30.0000,2.49,0.000,0.000,B,#5,HOLDING,0.153A/B
48305,2026-06-04 06:25:29,30.0500,2.49,0.153,0.387,B,#5,HOLDING,0.160A/B
48306,2026-06-04 06:25:31,30.1000,2.49,0.153,0.387,B,#5,HOLDING,0.170A/B
48307,2026-06-04 06:25:33,30.1500,2.49,0.153,0.387,B,#5,HOLDING,0.175A/B
48308,2026-06-04 06:25:35,30.1875,2.60,0.153,0.387,B,#5,HOLDING,0.177A/B
48309,2026-06-04 06:25:37,30.2125,2.60,0.177,0.461,B,#5,HOLDING,0.177A/B
48310,2026-06-04 06:25:39,30.2500,2.60,0.177,0.461,B,#5,HOLDING,0.178A/B
48311,2026-06-04 06:25:41,30.2500,2.60,0.177,0.461,B,#5,HOLDING,0.179A/B
48312,2026-06-04 06:25:42,30.3125,2.51,0.177,0.461,B,#5,HOLDING,0.172A/B
48313,2026-06-04 06:25:44,30.3125,2.51,0.172,0.424,B,#5,HOLDING,0.170A/B
48314,2026-06-04 06:25:47,30.3125,2.51,0.172,0.424,B,#5,HOLDING,0.165A/B
48315,2026-06-04 06:25:48,30.3125,2.51,0.172,0.424,B,#5,HOLDING,0.167A/B
48316,2026-06-04 06:25:50,30.3125,2.33,0.172,0.424,B,#5,HOLDING,0.163A/B
48317,2026-06-04 06:25:52,30.3125,2.33,0.163,0.378,B,#5,HOLDING,0.159A/B
48318,2026-06-04 06:25:54,30.3125,2.33,0.163,0.378,B,#5,HOLDING,0.153A/B
48319,2026-06-04 06:25:56,30.3125,2.33,0.163,0.378,B,#5,HOLDING,0.150A/B
48320,2026-06-04 06:25:58,30.2500,2.13,0.163,0.378,B,#5,HOLDING,0.153A/B
48321,2026-06-04 06:26:00,30.2000,2.13,0.153,0.330,B,#5,HOLDING,0.158A/B
48322,2026-06-04 06:26:02,30.2500,2.13,0.153,0.330,B,#5,HOLDING,0.152A/B
48323,2026-06-04 06:26:04,30.2000,2.13,0.153,0.330,B,#5,HOLDING,0.152A/B
48324,2026-06-04 06:26:05,30.1875,2.08,0.153,0.330,B,#5,HOLDING,0.149A/B
48325,2026-06-04 06:26:07,30.1375,2.08,0.149,0.309,B,#5,HOLDING,0.159A/B
48326,2026-06-04 06:26:10,30.1250,2.08,0.149,0.309,B,#5,HOLDING,0.158A/B
48327,2026-06-04 06:26:11,30.0750,2.08,0.149,0.309,OFF,--,DONE,0.167A/B
48328,2026-06-04 06:26:14,30.0000,11.48,0.149,0.309,OFF,--,DONE,--
48329,2026-06-04 06:26:15,30.0000,11.48,0.000,0.309,OFF,--,DONE,--
48330,2026-06-04 06:26:16,29.9625,11.48,0.000,0.000,OFF,--,DONE,--
48331,2026-06-04 06:26:17,29.9625,11.48,0.000,0.000,OFF,--,DONE,--
48332,2026-06-04 06:26:18,29.8875,4.68,0.000,0.000,OFF,--,DONE,--
48333,2026-06-04 06:26:19,29.8875,4.68,0.000,0.000,OFF,--,DONE,--
48334,2026-06-04 06:26:20,29.8625,4.68,0.000,0.000,OFF,--,DONE,--
48335,2026-06-04 06:26:21,29.8625,4.68,0.000,0.000,OFF,--,DONE,--
48336,2026-06-04 06:26:22,29.7875,1.81,0.000,0.000,OFF,--,DONE,--
48337,2026-06-04 06:26:23,29.7875,1.81,0.000,0.000,OFF,--,DONE,--
48338,2026-06-04 06:26:24,29.7750,1.81,0.000,0.000,OFF,--,DONE,--
48339,2026-06-04 06:26:25,29.7750,0.69,0.000,0.000,OFF,--,DONE,--
48340,2026-06-04 06:26:26,29.7000,0.69,0.000,0.000,OFF,--,DONE,--
48341,2026-06-04 06:26:27,29.7000,0.69,0.000,0.000,OFF,--,DONE,--
48342,2026-06-04 06:26:28,29.6500,0.69,0.000,0.000,OFF,--,DONE,--
48343,2026-06-04 06:26:29,29.5750,0.21,0.000,0.000,OFF,--,DONE,--
48344,2026-06-04 06:26:30,29.5750,0.21,0.000,0.000,OFF,--,DONE,--
48345,2026-06-04 06:26:31,29.5250,0.21,0.000,0.000,OFF,--,DONE,--
48346,2026-06-04 06:26:32,29.5250,0.00,0.000,0.000,OFF,--,DONE,--
48347,2026-06-04 06:26:33,29.4500,0.00,0.000,0.000,OFF,--,DONE,--
48348,2026-06-04 06:26:34,29.4500,0.00,0.000,0.000,OFF,--,DONE,--
48349,2026-06-04 06:26:35,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
48350,2026-06-04 06:26:36,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
48351,2026-06-04 06:26:37,29.3250,0.00,0.000,0.000,OFF,--,DONE,--
48352,2026-06-04 06:26:38,29.3250,0.00,0.000,0.000,OFF,--,DONE,--
48353,2026-06-04 06:26:39,29.2750,0.00,0.000,0.000,OFF,--,DONE,--
48354,2026-06-04 06:26:40,29.2750,0.00,0.000,0.000,OFF,--,DONE,--
48355,2026-06-04 06:26:41,29.2250,0.00,0.000,0.000,OFF,--,DONE,--
48356,2026-06-04 06:26:42,29.2250,0.00,0.000,0.000,OFF,--,DONE,--
48357,2026-06-04 06:26:43,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
48358,2026-06-04 06:26:44,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
48359,2026-06-04 06:26:45,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
48360,2026-06-04 06:26:46,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
48361,2026-06-04 06:26:47,29.0250,0.00,0.000,0.000,OFF,--,DONE,--
48362,2026-06-04 06:26:48,28.9500,0.00,0.000,0.000,OFF,--,DONE,--
48363,2026-06-04 06:26:49,28.9500,0.00,0.000,0.000,OFF,--,DONE,--
48364,2026-06-04 06:26:50,28.8625,0.00,0.000,0.000,OFF,--,DONE,--
48365,2026-06-04 06:26:52,28.8625,0.00,0.000,0.000,OFF,--,DONE,--
48366,2026-06-04 06:26:53,28.7625,0.00,0.000,0.000,OFF,--,DONE,--
48367,2026-06-04 06:26:54,28.7625,0.00,0.000,0.000,OFF,--,DONE,--
48368,2026-06-04 06:26:55,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
48369,2026-06-04 06:26:56,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
48370,2026-06-04 06:26:57,28.6250,0.00,0.000,0.000,OFF,--,DONE,--
48371,2026-06-04 06:26:58,28.6250,0.00,0.000,0.000,OFF,--,DONE,--
48372,2026-06-04 06:26:59,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
48373,2026-06-04 06:27:00,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
48374,2026-06-04 06:27:01,28.4750,0.00,0.000,0.000,OFF,--,DONE,--
48375,2026-06-04 06:27:02,28.4000,0.00,0.000,0.000,OFF,--,DONE,--
48376,2026-06-04 06:27:03,28.4000,0.00,0.000,0.000,OFF,--,DONE,--
48377,2026-06-04 06:27:04,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
48378,2026-06-04 06:27:05,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
48379,2026-06-04 06:27:06,28.2375,0.00,0.000,0.000,OFF,--,DONE,--
48380,2026-06-04 06:27:07,28.2375,0.00,0.000,0.000,OFF,--,DONE,--
48381,2026-06-04 06:27:08,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
48382,2026-06-04 06:27:09,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
48383,2026-06-04 06:27:10,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
48384,2026-06-04 06:27:11,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
48385,2026-06-04 06:27:12,27.9750,0.00,0.000,0.000,OFF,--,DONE,--
48386,2026-06-04 06:27:13,27.9750,0.00,0.000,0.000,OFF,--,DONE,--
48387,2026-06-04 06:27:14,27.9000,0.00,0.000,0.000,OFF,--,DONE,--
48388,2026-06-04 06:27:15,27.8000,0.00,0.000,0.000,OFF,--,DONE,--
48389,2026-06-04 06:27:16,27.8000,0.00,0.000,0.000,OFF,--,DONE,--
48390,2026-06-04 06:27:17,27.7125,0.00,0.000,0.000,OFF,--,DONE,--
48391,2026-06-04 06:27:18,27.7125,0.00,0.000,0.000,OFF,--,DONE,--
48392,2026-06-04 06:27:19,27.6375,0.00,0.000,0.000,OFF,--,DONE,--
48393,2026-06-04 06:27:20,27.6375,0.00,0.000,0.000,OFF,--,DONE,--
48394,2026-06-04 06:27:21,27.5625,0.00,0.000,0.000,OFF,--,DONE,--
48395,2026-06-04 06:27:22,27.5625,0.00,0.000,0.000,OFF,--,DONE,--
48396,2026-06-04 06:27:23,27.4875,0.00,0.000,0.000,OFF,--,DONE,--
48397,2026-06-04 06:27:24,27.4875,0.00,0.000,0.000,OFF,--,DONE,--
48398,2026-06-04 06:27:25,27.4000,0.00,0.000,0.000,OFF,--,DONE,--
48399,2026-06-04 06:27:26,27.4000,0.00,0.000,0.000,OFF,--,DONE,--
48400,2026-06-04 06:27:27,27.3250,0.00,0.000,0.000,OFF,--,DONE,--
48401,2026-06-04 06:27:28,27.3250,0.00,0.000,0.000,OFF,--,DONE,--
48402,2026-06-04 06:27:30,27.2750,0.00,0.000,0.000,OFF,--,DONE,--
48403,2026-06-04 06:27:31,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
48404,2026-06-04 06:27:32,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
48405,2026-06-04 06:27:33,27.1250,0.00,0.000,0.000,OFF,--,DONE,--
48406,2026-06-04 06:27:34,27.1250,0.00,0.000,0.000,OFF,--,DONE,--
48407,2026-06-04 06:27:35,27.0750,0.00,0.000,0.000,OFF,--,DONE,--
48408,2026-06-04 06:27:36,27.0750,0.00,0.000,0.000,OFF,--,DONE,--
48409,2026-06-04 06:27:37,27.0000,0.00,0.000,0.000,OFF,--,DONE,--
48410,2026-06-04 06:27:38,27.0000,0.00,0.000,0.000,OFF,--,DONE,--
48411,2026-06-04 06:27:39,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
48412,2026-06-04 06:27:40,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
48413,2026-06-04 06:27:41,26.8625,0.00,0.000,0.000,OFF,--,DONE,--
48414,2026-06-04 06:27:42,26.8625,0.00,0.000,0.000,OFF,--,DONE,--
48415,2026-06-04 06:27:43,26.7875,0.00,0.000,0.000,OFF,--,DONE,--
48416,2026-06-04 06:27:44,26.7875,0.00,0.000,0.000,OFF,--,DONE,--
48417,2026-06-04 06:27:45,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
48418,2026-06-04 06:27:46,26.6875,0.00,0.000,0.000,OFF,--,DONE,--
48419,2026-06-04 06:27:47,26.6875,0.00,0.000,0.000,OFF,--,DONE,--
48420,2026-06-04 06:27:48,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
48421,2026-06-04 06:27:49,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
48422,2026-06-04 06:27:50,26.5625,0.00,0.000,0.000,OFF,--,DONE,--
48423,2026-06-04 06:27:51,26.5625,0.00,0.000,0.000,OFF,--,DONE,--
48424,2026-06-04 06:27:52,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
48425,2026-06-04 06:27:53,26.5000,0.00,0.000,0.000,OFF,--,DONE,--
48426,2026-06-04 06:27:54,26.4250,0.00,0.000,0.000,OFF,--,DONE,--
48427,2026-06-04 06:27:55,26.4250,0.00,0.000,0.000,OFF,--,DONE,--
48428,2026-06-04 06:27:56,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
48429,2026-06-04 06:27:57,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
48430,2026-06-04 06:27:58,26.3000,0.00,0.000,0.000,OFF,--,DONE,--
48431,2026-06-04 06:27:59,26.3000,0.00,0.000,0.000,OFF,--,DONE,--
48432,2026-06-04 06:28:00,26.2375,0.00,0.000,0.000,OFF,--,DONE,--
48433,2026-06-04 06:28:01,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
48434,2026-06-04 06:28:02,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
48435,2026-06-04 06:28:03,26.1125,0.00,0.000,0.000,OFF,--,DONE,--
48436,2026-06-04 06:28:04,26.1125,0.00,0.000,0.000,OFF,--,DONE,--
48437,2026-06-04 06:28:05,26.0625,0.00,0.000,0.000,OFF,--,DONE,--
48438,2026-06-04 06:28:07,26.0625,0.00,0.000,0.000,OFF,--,DONE,--
48439,2026-06-04 06:28:08,26.0000,0.00,0.000,0.000,OFF,--,DONE,--
48440,2026-06-04 06:28:09,26.0000,0.00,0.000,0.000,OFF,--,DONE,--
48441,2026-06-04 06:28:10,25.9500,0.00,0.000,0.000,OFF,--,DONE,--
48442,2026-06-04 06:28:11,25.9500,0.00,0.000,0.000,OFF,--,DONE,--
48443,2026-06-04 06:28:12,25.9250,0.00,0.000,0.000,OFF,--,DONE,--
48444,2026-06-04 06:28:13,25.9250,0.00,0.000,0.000,OFF,--,DONE,--
48445,2026-06-04 06:28:14,25.8500,0.00,0.000,0.000,OFF,--,DONE,--
48446,2026-06-04 06:28:15,25.8500,0.00,0.000,0.000,OFF,--,DONE,--
48447,2026-06-04 06:28:16,25.7750,0.00,0.000,0.000,OFF,--,DONE,--
48448,2026-06-04 06:28:17,25.7500,0.00,0.000,0.000,B,#1,HOLDING,0.183A/B
48449,2026-06-04 06:28:19,25.6875,0.00,0.000,0.000,B,#1,HOLDING,0.130A/B
48450,2026-06-04 06:28:20,25.6375,0.00,0.000,0.000,B,#1,HOLDING,0.162A/B
48451,2026-06-04 06:28:23,25.5875,0.00,0.000,0.000,B,#1,HOLDING,0.233A/B
48452,2026-06-04 06:28:24,25.5875,7.60,0.233,0.000,B,#1,HOLDING,0.286A/B
48453,2026-06-04 06:28:26,25.5625,7.60,0.233,0.878,B,#1,HOLDING,0.271A/B
48454,2026-06-04 06:28:28,25.5250,7.60,0.233,0.878,B,#1,HOLDING,0.340A/B
48455,2026-06-04 06:28:29,25.5000,7.60,0.233,0.878,B,#1,HOLDING,0.421A/B
48456,2026-06-04 06:28:31,25.5000,4.13,0.233,0.878,B,#1,HOLDING,0.507A/B
48457,2026-06-04 06:28:33,25.4750,4.13,0.507,2.509,B,#1,HOLDING,0.545A/B
48458,2026-06-04 06:28:35,25.4625,4.13,0.507,2.509,B,#1,HOLDING,0.511A/B
48459,2026-06-04 06:28:37,25.4375,4.13,0.507,2.509,B,#1,HOLDING,0.489A/B
48460,2026-06-04 06:28:39,25.4500,4.82,0.507,2.509,B,#1,HOLDING,0.427A/B
48461,2026-06-04 06:28:41,25.4500,4.82,0.427,1.878,B,#1,HOLDING,0.479A/B
48462,2026-06-04 06:28:43,25.4375,4.82,0.427,1.878,B,#1,HOLDING,0.548A/B
48463,2026-06-04 06:28:45,25.4875,4.82,0.427,1.878,B,#1,HOLDING,0.593A/B
48464,2026-06-04 06:28:46,25.4875,5.70,0.427,1.878,B,#1,HOLDING,0.542A/B
48465,2026-06-04 06:28:48,25.4875,5.70,0.565,2.921,B,#1,HOLDING,0.612A/B
48466,2026-06-04 06:28:51,25.5000,5.70,0.565,2.921,B,#1,HOLDING,0.652A/B
48467,2026-06-04 06:28:52,25.5000,5.70,0.565,2.921,B,#1,HOLDING,0.708A/B
48468,2026-06-04 06:28:54,25.5625,6.67,0.565,2.921,B,#1,HOLDING,0.717A/B
48469,2026-06-04 06:28:56,25.5875,6.67,0.717,4.911,B,#1,HOLDING,0.770A/B
48470,2026-06-04 06:28:58,25.6000,6.67,0.717,4.911,B,#1,HOLDING,0.882A/B
48471,2026-06-04 06:29:00,25.6250,6.67,0.717,4.911,B,#1,HOLDING,0.779A/B
48472,2026-06-04 06:29:02,25.6625,7.32,0.717,4.911,B,#1,HOLDING,0.795A/B
48473,2026-06-04 06:29:04,25.6875,7.32,0.784,5.962,B,#1,HOLDING,0.811A/B
48474,2026-06-04 06:29:06,25.7500,7.32,0.784,5.962,B,#1,HOLDING,0.777A/B
48475,2026-06-04 06:29:08,25.8000,7.32,0.784,5.962,B,#1,HOLDING,0.808A/B
48476,2026-06-04 06:29:09,25.8500,7.60,0.784,5.962,B,#1,HOLDING,0.801A/B
48477,2026-06-04 06:29:11,25.9000,7.60,0.801,6.119,B,#1,HOLDING,0.821A/B
48478,2026-06-04 06:29:14,25.9750,7.60,0.801,6.119,B,#1,HOLDING,0.837A/B
48479,2026-06-04 06:29:15,26.0500,7.60,0.801,6.119,B,#1,HOLDING,0.821A/B
48480,2026-06-04 06:29:17,26.0750,7.80,0.801,6.119,B,#2,APPROACH,0.828A/B
48481,2026-06-04 06:29:19,26.1500,7.80,0.828,0.000,A,#2,APPROACH,0.226A/A
48482,2026-06-04 06:29:22,26.2250,7.80,0.828,0.000,A,#2,APPROACH,0.310A/A
48483,2026-06-04 06:29:24,26.3000,7.80,0.828,0.000,A,#2,APPROACH,0.396A/A
48484,2026-06-04 06:29:25,26.3875,7.80,0.828,0.000,A,#2,APPROACH,0.506A/A
48485,2026-06-04 06:29:27,26.4375,4.10,0.828,0.000,A,#2,APPROACH,0.611A/A
48486,2026-06-04 06:29:29,26.5000,4.10,0.611,3.140,A,#2,APPROACH,0.750A/A
48487,2026-06-04 06:29:31,26.5500,4.10,0.611,3.140,A,#2,APPROACH,0.781A/A
48488,2026-06-04 06:29:33,26.5625,4.10,0.611,3.140,A,#2,APPROACH,0.814A/A
48489,2026-06-04 06:29:35,26.6125,6.79,0.611,3.140,A,#2,APPROACH,0.898A/A
48490,2026-06-04 06:29:37,26.6000,6.79,0.853,6.770,A,#2,APPROACH,0.990A/A
48491,2026-06-04 06:29:39,26.6250,6.79,0.853,6.770,A,#2,APPROACH,1.141A/A
48492,2026-06-04 06:29:40,26.6125,6.79,0.853,6.770,A,#2,APPROACH,1.000A/A
48493,2026-06-04 06:29:42,26.5625,8.32,0.853,6.770,A,#2,APPROACH,1.222A/A
48494,2026-06-04 06:29:44,26.5250,8.32,1.107,12.183,A,#2,APPROACH,1.317A/A
48495,2026-06-04 06:29:47,26.4500,8.32,1.107,12.183,A,#2,APPROACH,1.455A/A
48496,2026-06-04 06:29:48,26.4000,8.32,1.107,12.183,A,#2,APPROACH,1.525A/A
48497,2026-06-04 06:29:50,26.3500,12.00,1.107,12.183,A,#2,APPROACH,1.629A/A
48498,2026-06-04 06:29:52,26.2500,12.00,1.492,17.772,A,#2,APPROACH,1.702A/A
48499,2026-06-04 06:29:54,26.1750,12.00,1.492,17.772,A,#2,APPROACH,1.000A/A
48500,2026-06-04 06:29:56,26.0500,12.00,1.492,17.772,A,#2,APPROACH,1.000A/A
48501,2026-06-04 06:29:58,25.9250,8.79,1.492,17.772,A,#2,APPROACH,1.500A/A
48502,2026-06-04 06:30:00,25.8250,8.79,1.229,17.424,A,#2,APPROACH,1.782A/A
48503,2026-06-04 06:30:02,25.6750,8.79,1.229,17.424,A,#2,APPROACH,1.862A/A
48504,2026-06-04 06:30:04,25.5250,8.79,1.229,17.424,A,#2,APPROACH,1.911A/A
48505,2026-06-04 06:30:05,25.4000,12.00,1.229,17.424,A,#2,APPROACH,1.959A/A
48506,2026-06-04 06:30:07,25.2375,12.00,1.441,17.148,A,#2,APPROACH,1.994A/A
48507,2026-06-04 06:30:10,25.0875,12.00,1.441,17.148,A,#2,APPROACH,2.000A/A
48508,2026-06-04 06:30:11,24.9500,12.00,1.441,17.148,A,#2,APPROACH,2.050A/A
48509,2026-06-04 06:30:13,24.7500,12.00,1.441,17.148,A,#2,APPROACH,2.000A/A
48510,2026-06-04 06:30:15,24.5125,12.00,1.422,16.944,A,#2,HOLDING,2.007A/A
48511,2026-06-04 06:30:17,24.3625,12.00,1.422,16.944,OFF,#2,HOLDING,0.000A/OFF
48512,2026-06-04 06:30:18,24.2000,12.00,1.422,16.944,OFF,#2,HOLDING,0.000A/OFF
48513,2026-06-04 06:30:19,24.2000,12.00,1.422,16.944,OFF,#2,HOLDING,0.000A/OFF
48514,2026-06-04 06:30:20,24.0000,12.00,1.422,16.944,OFF,#2,HOLDING,0.000A/OFF
48515,2026-06-04 06:30:21,24.0000,12.00,0.000,16.944,OFF,#2,HOLDING,0.000A/OFF
48516,2026-06-04 06:30:22,23.8250,12.00,0.000,16.944,OFF,#2,HOLDING,0.000A/OFF
48517,2026-06-04 06:30:23,23.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48518,2026-06-04 06:30:24,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48519,2026-06-04 06:30:25,23.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48520,2026-06-04 06:30:26,23.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48521,2026-06-04 06:30:27,23.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48522,2026-06-04 06:30:28,23.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48523,2026-06-04 06:30:30,23.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48524,2026-06-04 06:30:31,23.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48525,2026-06-04 06:30:32,23.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48526,2026-06-04 06:30:33,23.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48527,2026-06-04 06:30:34,22.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48528,2026-06-04 06:30:35,22.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48529,2026-06-04 06:30:36,22.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48530,2026-06-04 06:30:37,22.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
48531,2026-06-04 06:30:38,22.7500,12.00,0.000,0.000,B,#2,HOLDING,0.122A/B
48532,2026-06-04 06:30:39,22.7000,12.00,0.000,0.000,B,#2,HOLDING,0.194A/B
48533,2026-06-04 06:30:41,22.7000,1.49,0.000,0.000,B,#2,HOLDING,0.226A/B
48534,2026-06-04 06:30:43,22.6250,1.49,0.208,0.422,B,#2,HOLDING,0.259A/B
48535,2026-06-04 06:30:45,22.5250,1.49,0.208,0.422,B,#2,HOLDING,0.322A/B
48536,2026-06-04 06:30:47,22.5250,1.49,0.208,0.422,B,#2,HOLDING,0.359A/B
48537,2026-06-04 06:30:48,22.5000,3.06,0.208,0.422,B,#2,HOLDING,0.400A/B
48538,2026-06-04 06:30:50,22.4375,3.06,0.379,1.408,B,#2,HOLDING,0.449A/B
48539,2026-06-04 06:30:53,22.4375,3.06,0.379,1.408,B,#2,HOLDING,0.509A/B
48540,2026-06-04 06:30:54,22.4375,3.06,0.379,1.408,B,#2,HOLDING,0.547A/B
48541,2026-06-04 06:30:56,22.4375,4.80,0.379,1.408,B,#2,HOLDING,0.588A/B
48542,2026-06-04 06:30:58,22.4375,4.80,0.568,3.092,B,#2,HOLDING,0.635A/B
48543,2026-06-04 06:31:00,22.4500,4.80,0.568,3.092,B,#2,HOLDING,0.691A/B
48544,2026-06-04 06:31:02,22.4500,4.80,0.568,3.092,B,#2,HOLDING,0.731A/B
