#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
48545,2026-06-04 06:31:04,22.5000,6.42,0.568,3.092,B,#2,HOLDING,0.769A/B
48546,2026-06-04 06:31:06,22.5125,6.42,0.758,5.229,B,#2,HOLDING,0.812A/B
48547,2026-06-04 06:31:08,22.6375,6.42,0.758,5.229,B,#2,HOLDING,0.847A/B
48548,2026-06-04 06:31:10,22.6375,6.42,0.758,5.229,B,#2,HOLDING,0.887A/B
48549,2026-06-04 06:31:11,22.6875,7.70,0.758,5.229,B,#2,HOLDING,0.917A/B
48550,2026-06-04 06:31:13,22.7625,7.70,0.917,7.372,B,#2,HOLDING,0.903A/B
48551,2026-06-04 06:31:16,22.8875,7.70,0.917,7.372,B,#2,HOLDING,0.932A/B
48552,2026-06-04 06:31:17,22.8875,7.70,0.917,7.372,B,#2,HOLDING,0.963A/B
48553,2026-06-04 06:31:19,23.0125,8.41,0.917,7.372,B,#2,HOLDING,0.984A/B
48554,2026-06-04 06:31:21,23.0750,8.41,0.984,8.531,B,#2,HOLDING,1.010A/B
48555,2026-06-04 06:31:23,23.2750,8.41,0.984,8.531,B,#2,HOLDING,1.016A/B
48556,2026-06-04 06:31:25,23.2750,8.41,0.984,8.531,B,#2,HOLDING,1.041A/B
48557,2026-06-04 06:31:27,23.4000,9.12,0.984,8.531,B,#2,HOLDING,1.047A/B
48558,2026-06-04 06:31:29,23.5125,9.12,1.047,9.716,B,#2,HOLDING,1.058A/B
48559,2026-06-04 06:31:31,23.7625,9.12,1.047,9.716,B,#2,HOLDING,1.038A/B
48560,2026-06-04 06:31:33,23.7625,9.12,1.047,9.716,B,#2,HOLDING,1.047A/B
48561,2026-06-04 06:31:35,23.8875,9.30,1.047,9.716,B,#2,HOLDING,1.038A/B
48562,2026-06-04 06:31:36,23.9875,9.30,1.038,9.726,B,#2,HOLDING,1.036A/B
48563,2026-06-04 06:31:39,24.2625,9.30,1.038,9.726,B,#2,HOLDING,0.988A/B
48564,2026-06-04 06:31:40,24.2625,9.30,1.038,9.726,B,#2,HOLDING,0.982A/B
48565,2026-06-04 06:31:42,24.3875,8.96,1.038,9.726,B,#2,HOLDING,0.953A/B
48566,2026-06-04 06:31:44,24.5500,8.96,0.965,8.462,B,#2,HOLDING,0.926A/B
48567,2026-06-04 06:31:46,24.8625,8.96,0.965,8.462,B,#2,HOLDING,0.788A/B
48568,2026-06-04 06:31:48,24.8625,8.96,0.965,8.462,B,#2,HOLDING,0.763A/B
48569,2026-06-04 06:31:50,25.0125,7.49,0.965,8.462,B,#2,HOLDING,0.708A/B
48570,2026-06-04 06:31:52,25.1375,7.49,0.733,5.040,B,#2,HOLDING,0.661A/B
48571,2026-06-04 06:31:54,25.4250,7.49,0.733,5.040,B,#2,HOLDING,0.541A/B
48572,2026-06-04 06:31:56,25.4250,7.49,0.733,5.040,B,#2,HOLDING,0.502A/B
48573,2026-06-04 06:31:58,25.5750,5.53,0.733,5.040,B,#2,HOLDING,0.422A/B
48574,2026-06-04 06:31:59,25.6750,5.53,0.460,2.084,B,#2,HOLDING,0.356A/B
48575,2026-06-04 06:32:02,25.9750,5.53,0.460,2.084,B,#2,HOLDING,0.208A/B
48576,2026-06-04 06:32:03,25.9750,5.53,0.460,2.084,B,#2,HOLDING,0.151A/B
48577,2026-06-04 06:32:05,26.0750,5.53,0.460,2.084,OFF,#2,HOLDING,0.000A/OFF
48578,2026-06-04 06:32:06,26.2000,2.53,0.460,2.084,OFF,#2,HOLDING,0.000A/OFF
48579,2026-06-04 06:32:07,26.2000,2.53,0.151,2.084,OFF,#2,HOLDING,0.000A/OFF
48580,2026-06-04 06:32:08,26.3250,2.53,0.151,0.000,A,#2,HOLDING,0.123A/A
48581,2026-06-04 06:32:10,26.4250,2.53,0.151,0.000,A,#2,HOLDING,0.206A/A
48582,2026-06-04 06:32:11,26.5500,2.53,0.151,0.000,A,#2,HOLDING,0.317A/A
48583,2026-06-04 06:32:13,26.5500,2.36,0.151,0.000,A,#2,HOLDING,0.384A/A
48584,2026-06-04 06:32:15,26.6375,2.36,0.348,1.182,A,#2,HOLDING,0.494A/A
48585,2026-06-04 06:32:17,26.7625,2.36,0.348,1.182,A,#2,HOLDING,0.625A/A
48586,2026-06-04 06:32:19,26.8375,2.36,0.348,1.182,A,#2,HOLDING,0.732A/A
48587,2026-06-04 06:32:21,26.8375,6.04,0.348,1.182,A,#2,HOLDING,0.845A/A
48588,2026-06-04 06:32:23,26.8875,6.04,0.788,5.898,A,#2,HOLDING,0.964A/A
48589,2026-06-04 06:32:25,26.9375,6.04,0.788,5.898,A,#2,HOLDING,1.118A/A
48590,2026-06-04 06:32:27,26.9375,6.04,0.788,5.898,A,#2,HOLDING,1.222A/A
48591,2026-06-04 06:32:28,26.9375,9.69,0.788,5.898,A,#2,HOLDING,1.342A/A
48592,2026-06-04 06:32:30,26.9375,9.69,1.280,14.453,A,#2,HOLDING,1.460A/A
48593,2026-06-04 06:32:33,26.9125,9.69,1.280,14.453,A,#2,HOLDING,1.612A/A
48594,2026-06-04 06:32:34,26.8875,9.69,1.280,14.453,A,#2,HOLDING,1.710A/A
48595,2026-06-04 06:32:36,26.8875,12.00,1.280,14.453,A,#2,HOLDING,1.000A/A
48596,2026-06-04 06:32:38,26.8000,12.00,1.248,8.520,A,#2,HOLDING,1.823A/A
48597,2026-06-04 06:32:40,26.6500,12.00,1.248,8.520,A,#2,HOLDING,1.500A/A
48598,2026-06-04 06:32:42,26.5500,12.00,1.248,8.520,A,#2,HOLDING,1.921A/A
48599,2026-06-04 06:32:44,26.5500,12.00,1.248,8.520,A,#2,HOLDING,2.037A/A
48600,2026-06-04 06:32:46,26.4625,12.00,1.465,17.424,A,#2,HOLDING,1.500A/A
48601,2026-06-04 06:32:48,26.2375,12.00,1.465,17.424,A,#2,HOLDING,2.119A/A
48602,2026-06-04 06:32:50,26.0875,12.00,1.465,17.424,A,#2,HOLDING,1.500A/A
48603,2026-06-04 06:32:52,26.0875,12.00,1.465,17.424,A,#2,HOLDING,2.180A/A
48604,2026-06-04 06:32:53,25.9500,12.00,1.435,17.040,A,#2,HOLDING,2.260A/A
48605,2026-06-04 06:32:56,25.6875,12.00,1.435,17.040,A,#2,HOLDING,2.338A/A
48606,2026-06-04 06:32:57,25.4875,12.00,1.435,17.040,A,#2,HOLDING,2.362A/A
48607,2026-06-04 06:32:59,25.4875,12.00,1.435,17.040,A,#2,HOLDING,2.442A/A
48608,2026-06-04 06:33:01,25.3500,12.00,1.416,16.872,A,#2,HOLDING,2.500A/A
48609,2026-06-04 06:33:03,25.0125,12.00,1.416,16.872,A,#2,HOLDING,2.483A/A
48610,2026-06-04 06:33:05,24.8125,12.00,1.416,16.872,A,#2,HOLDING,1.500A/A
48611,2026-06-04 06:33:07,24.8125,12.00,1.416,16.872,A,#2,HOLDING,1.000A/A
48612,2026-06-04 06:33:09,24.6000,12.00,1.095,9.310,A,#3,APPROACH,2.451A/A
48613,2026-06-04 06:33:11,24.2625,12.00,1.095,9.310,A,#3,APPROACH,0.170A/A
48614,2026-06-04 06:33:13,24.0625,12.00,1.095,9.310,A,#3,APPROACH,0.167A/A
48615,2026-06-04 06:33:15,23.8875,12.00,1.095,9.310,A,#3,APPROACH,0.157A/A
48616,2026-06-04 06:33:18,23.6875,4.69,0.157,9.310,A,#3,APPROACH,0.165A/A
48617,2026-06-04 06:33:19,23.5125,4.69,0.157,0.457,A,#3,APPROACH,0.195A/A
48618,2026-06-04 06:33:21,23.3375,4.69,0.157,0.457,A,#3,APPROACH,0.219A/A
48619,2026-06-04 06:33:23,23.2000,4.69,0.157,0.457,A,#3,APPROACH,0.259A/A
48620,2026-06-04 06:33:24,23.0500,3.37,0.157,0.457,A,#3,APPROACH,0.313A/A
48621,2026-06-04 06:33:26,22.9000,3.37,0.290,1.154,A,#3,APPROACH,0.377A/A
48622,2026-06-04 06:33:29,22.8000,3.37,0.290,1.154,A,#3,APPROACH,0.467A/A
48623,2026-06-04 06:33:30,22.6750,3.37,0.290,1.154,A,#3,APPROACH,0.515A/A
48624,2026-06-04 06:33:32,22.5750,5.23,0.290,1.154,A,#3,APPROACH,0.574A/A
48625,2026-06-04 06:33:34,22.5750,5.23,0.550,3.346,A,#3,APPROACH,0.640A/A
48626,2026-06-04 06:33:36,22.4125,5.23,0.550,3.346,A,#3,APPROACH,0.701A/A
48627,2026-06-04 06:33:38,22.3000,5.23,0.550,3.346,A,#3,APPROACH,0.734A/A
48628,2026-06-04 06:33:40,22.2000,7.03,0.550,3.346,A,#3,APPROACH,0.764A/A
48629,2026-06-04 06:33:42,22.2000,7.03,0.764,5.645,A,#3,APPROACH,0.821A/A
48630,2026-06-04 06:33:44,22.0125,7.03,0.764,5.645,A,#3,APPROACH,0.858A/A
48631,2026-06-04 06:33:46,21.9625,7.03,0.764,5.645,A,#3,HOLDING,0.842A/A
48632,2026-06-04 06:33:47,21.8875,7.03,0.764,5.645,OFF,#3,HOLDING,0.000A/OFF
48633,2026-06-04 06:33:48,21.8875,7.84,0.764,5.645,OFF,#3,HOLDING,0.000A/OFF
48634,2026-06-04 06:33:49,21.7750,7.84,0.839,5.645,OFF,#3,HOLDING,0.000A/OFF
48635,2026-06-04 06:33:50,21.7750,7.84,0.839,0.000,OFF,#3,HOLDING,0.000A/OFF
48636,2026-06-04 06:33:51,21.7000,7.84,0.839,0.000,OFF,#3,HOLDING,0.000A/OFF
48637,2026-06-04 06:33:52,21.7000,7.84,0.839,0.000,OFF,#3,HOLDING,0.000A/OFF
48638,2026-06-04 06:33:53,21.6125,7.84,0.839,0.000,OFF,#3,HOLDING,0.000A/OFF
48639,2026-06-04 06:33:54,21.6125,12.00,0.839,0.000,A,#3,HOLDING,0.120A/A
48640,2026-06-04 06:33:56,21.5625,12.00,0.000,0.205,A,#3,HOLDING,0.132A/A
48641,2026-06-04 06:33:58,21.5000,12.00,0.000,0.205,A,#3,HOLDING,0.167A/A
48642,2026-06-04 06:34:00,21.4500,12.00,0.000,0.205,A,#3,HOLDING,0.176A/A
48643,2026-06-04 06:34:02,21.4250,2.29,0.000,0.205,A,#3,HOLDING,0.195A/A
48644,2026-06-04 06:34:04,21.3750,2.29,0.184,0.485,A,#3,HOLDING,0.209A/A
48645,2026-06-04 06:34:06,21.3750,2.29,0.184,0.485,A,#3,HOLDING,0.232A/A
48646,2026-06-04 06:34:08,21.3250,2.29,0.184,0.485,A,#3,HOLDING,0.239A/A
48647,2026-06-04 06:34:10,21.3125,2.72,0.184,0.485,A,#3,HOLDING,0.254A/A
48648,2026-06-04 06:34:11,21.2875,2.72,0.254,0.739,A,#3,HOLDING,0.263A/A
48649,2026-06-04 06:34:14,21.2500,2.72,0.254,0.739,A,#3,HOLDING,0.277A/A
48650,2026-06-04 06:34:15,21.2500,2.72,0.254,0.739,A,#3,HOLDING,0.286A/A
48651,2026-06-04 06:34:17,21.2375,3.03,0.254,0.739,A,#3,HOLDING,0.296A/A
48652,2026-06-04 06:34:19,21.1875,3.03,0.296,0.953,A,#3,HOLDING,0.301A/A
48653,2026-06-04 06:34:21,21.1875,3.03,0.296,0.953,A,#3,HOLDING,0.310A/A
48654,2026-06-04 06:34:23,21.1875,3.03,0.296,0.953,A,#3,HOLDING,0.317A/A
48655,2026-06-04 06:34:25,21.1875,3.29,0.296,0.953,A,#3,HOLDING,0.329A/A
48656,2026-06-04 06:34:27,21.1625,3.29,0.329,1.158,A,#3,HOLDING,0.333A/A
48657,2026-06-04 06:34:29,21.1500,3.29,0.329,1.158,A,#3,HOLDING,0.339A/A
48658,2026-06-04 06:34:31,21.1250,3.29,0.329,1.158,A,#3,HOLDING,0.341A/A
48659,2026-06-04 06:34:33,21.1250,3.54,0.329,1.158,A,#3,HOLDING,0.348A/A
48660,2026-06-04 06:34:34,21.1250,3.54,0.348,1.280,A,#3,HOLDING,0.353A/A
48661,2026-06-04 06:34:37,21.0875,3.54,0.348,1.280,A,#3,HOLDING,0.357A/A
48662,2026-06-04 06:34:38,21.0875,3.54,0.348,1.280,A,#3,HOLDING,0.360A/A
48663,2026-06-04 06:34:40,21.0625,3.69,0.348,1.280,A,#3,HOLDING,0.360A/A
48664,2026-06-04 06:34:42,21.0625,3.69,0.360,1.353,A,#3,HOLDING,0.365A/A
48665,2026-06-04 06:34:45,21.0250,3.69,0.360,1.353,A,#3,HOLDING,0.363A/A
48666,2026-06-04 06:34:46,21.0000,3.69,0.360,1.353,A,#4,APPROACH,0.363A/A
48667,2026-06-04 06:34:48,21.0000,3.69,0.360,1.353,OFF,#4,HOLDING,0.000A/OFF
48668,2026-06-04 06:34:49,20.9750,1.56,0.360,1.353,OFF,#4,HOLDING,0.000A/OFF
48669,2026-06-04 06:34:50,20.9750,1.56,0.000,1.353,OFF,#4,HOLDING,0.000A/OFF
48670,2026-06-04 06:34:51,20.9625,1.56,0.000,1.353,OFF,#4,HOLDING,0.000A/OFF
48671,2026-06-04 06:34:52,20.9625,1.56,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48672,2026-06-04 06:34:53,20.9375,1.56,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48673,2026-06-04 06:34:54,20.9375,1.56,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
48674,2026-06-04 06:34:55,20.9500,1.56,0.000,0.000,A,#4,HOLDING,0.113A/A
48675,2026-06-04 06:34:57,20.9500,4.18,0.113,0.000,A,#4,HOLDING,0.149A/A
48676,2026-06-04 06:34:59,20.9375,4.18,0.113,0.290,A,#4,HOLDING,0.177A/A
48677,2026-06-04 06:35:00,20.9375,4.18,0.113,0.290,A,#4,HOLDING,0.204A/A
48678,2026-06-04 06:35:02,20.9375,4.18,0.113,0.290,A,#4,HOLDING,0.233A/A
48679,2026-06-04 06:35:04,20.9375,2.55,0.113,0.290,A,#4,HOLDING,0.269A/A
48680,2026-06-04 06:35:06,20.9375,2.55,0.250,0.785,A,#4,HOLDING,0.295A/A
48681,2026-06-04 06:35:08,20.9375,2.55,0.250,0.785,A,#4,HOLDING,0.334A/A
48682,2026-06-04 06:35:10,20.9375,2.55,0.250,0.785,A,#4,HOLDING,0.364A/A
48683,2026-06-04 06:35:11,20.9375,3.62,0.250,0.785,A,#4,HOLDING,0.395A/A
48684,2026-06-04 06:35:13,20.9125,3.62,0.379,1.568,A,#4,HOLDING,0.426A/A
48685,2026-06-04 06:35:16,20.9375,3.62,0.379,1.568,A,#4,HOLDING,0.474A/A
48686,2026-06-04 06:35:17,20.9375,3.62,0.379,1.568,A,#4,HOLDING,0.501A/A
48687,2026-06-04 06:35:19,20.9250,4.77,0.379,1.568,A,#4,HOLDING,0.542A/A
48688,2026-06-04 06:35:21,20.9250,4.77,0.519,2.834,A,#4,HOLDING,0.584A/A
48689,2026-06-04 06:35:23,20.8750,4.77,0.519,2.834,A,#4,HOLDING,0.624A/A
48690,2026-06-04 06:35:25,20.8750,4.77,0.519,2.834,A,#4,HOLDING,0.626A/A
48691,2026-06-04 06:35:27,20.8750,5.86,0.519,2.834,A,#4,HOLDING,0.644A/A
48692,2026-06-04 06:35:29,20.8750,5.86,0.632,3.954,A,#4,HOLDING,0.670A/A
48693,2026-06-04 06:35:31,20.8125,5.86,0.632,3.954,A,#4,HOLDING,0.702A/A
48694,2026-06-04 06:35:33,20.8125,5.86,0.632,3.954,A,#4,HOLDING,0.729A/A
48695,2026-06-04 06:35:35,20.7875,6.78,0.632,3.954,A,#4,HOLDING,0.751A/A
48696,2026-06-04 06:35:36,20.7625,6.78,0.737,5.317,A,#4,HOLDING,0.783A/A
48697,2026-06-04 06:35:39,20.7500,6.78,0.737,5.317,A,#4,HOLDING,0.809A/A
48698,2026-06-04 06:35:40,20.7000,6.78,0.737,5.317,A,#4,HOLDING,0.829A/A
48699,2026-06-04 06:35:42,20.6500,7.62,0.737,5.317,A,#4,HOLDING,0.842A/A
48700,2026-06-04 06:35:44,20.6250,7.62,0.842,6.576,A,#4,HOLDING,0.865A/A
48701,2026-06-04 06:35:46,20.5625,7.62,0.842,6.576,A,#4,HOLDING,0.893A/A
48702,2026-06-04 06:35:48,20.5125,7.62,0.842,6.576,A,#5,APPROACH,0.913A/A
48703,2026-06-04 06:35:50,20.4625,1.80,0.842,6.576,A,#5,APPROACH,0.250A/A
48704,2026-06-04 06:35:52,20.4125,1.80,0.000,6.576,A,#5,APPROACH,0.293A/A
48705,2026-06-04 06:35:54,20.3375,1.80,0.000,0.000,A,#5,APPROACH,0.325A/A
48706,2026-06-04 06:35:56,20.2875,1.80,0.000,0.000,A,#5,APPROACH,0.373A/A
48707,2026-06-04 06:35:58,20.2500,1.80,0.000,0.000,A,#5,APPROACH,0.440A/A
48708,2026-06-04 06:36:00,20.2000,4.51,0.000,0.000,A,#5,APPROACH,0.510A/A
48709,2026-06-04 06:36:02,20.1750,4.51,0.510,2.672,A,#5,APPROACH,0.586A/A
48710,2026-06-04 06:36:04,20.1500,4.51,0.510,2.672,A,#5,APPROACH,0.714A/A
48711,2026-06-04 06:36:06,20.1250,4.51,0.510,2.672,A,#5,APPROACH,0.810A/A
48712,2026-06-04 06:36:07,20.0750,7.35,0.510,2.672,A,#5,APPROACH,0.935A/A
48713,2026-06-04 06:36:09,20.0625,7.35,0.935,7.807,A,#5,APPROACH,1.080A/A
48714,2026-06-04 06:36:12,20.0625,7.35,0.935,7.807,A,#5,APPROACH,1.280A/A
48715,2026-06-04 06:36:13,20.0000,7.35,0.935,7.807,A,#5,APPROACH,1.404A/A
48716,2026-06-04 06:36:15,20.0000,11.46,0.935,7.807,A,#5,APPROACH,1.558A/A
48717,2026-06-04 06:36:17,19.9250,11.46,1.456,17.364,A,#5,APPROACH,1.000A/A
48718,2026-06-04 06:36:19,19.8750,11.46,1.456,17.364,A,#5,APPROACH,1.689A/A
48719,2026-06-04 06:36:21,19.8625,11.46,1.456,17.364,A,#5,APPROACH,1.814A/A
48720,2026-06-04 06:36:23,19.7625,12.00,1.456,17.364,A,#5,APPROACH,1.000A/A
48721,2026-06-04 06:36:25,19.7125,12.00,1.023,8.920,A,#5,APPROACH,1.000A/A
48722,2026-06-04 06:36:27,19.6375,12.00,1.023,8.920,A,#5,APPROACH,1.500A/A
48723,2026-06-04 06:36:29,19.5875,12.00,1.023,8.920,A,#5,APPROACH,1.000A/A
48724,2026-06-04 06:36:31,19.5125,8.91,1.023,8.920,A,#5,APPROACH,1.920A/A
48725,2026-06-04 06:36:32,19.4000,8.91,1.444,17.184,A,#5,APPROACH,2.038A/A
48726,2026-06-04 06:36:35,19.3250,8.91,1.444,17.184,A,#5,APPROACH,1.000A/A
48727,2026-06-04 06:36:36,19.2750,8.91,1.444,17.184,A,#5,APPROACH,1.500A/A
48728,2026-06-04 06:36:38,19.1750,12.00,1.444,17.184,A,#5,APPROACH,2.184A/A
48729,2026-06-04 06:36:40,19.0875,12.00,1.426,16.980,A,#5,APPROACH,2.000A/A
48730,2026-06-04 06:36:42,18.9875,12.00,1.426,16.980,A,#5,APPROACH,1.500A/A
48731,2026-06-04 06:36:44,18.9250,12.00,1.426,16.980,A,#5,APPROACH,2.000A/A
48732,2026-06-04 06:36:46,18.8250,12.00,1.426,16.980,A,#5,APPROACH,2.000A/A
48733,2026-06-04 06:36:48,18.7250,12.00,1.414,16.848,A,#5,APPROACH,2.253A/A
48734,2026-06-04 06:36:50,18.6750,12.00,1.414,16.848,A,#5,APPROACH,2.381A/A
48735,2026-06-04 06:36:52,18.5500,12.00,1.414,16.848,A,#5,APPROACH,2.452A/A
48736,2026-06-04 06:36:54,18.4500,12.00,1.414,16.848,A,#5,APPROACH,2.540A/A
48737,2026-06-04 06:36:55,18.3625,12.00,1.405,16.752,A,#5,APPROACH,2.617A/A
48738,2026-06-04 06:36:58,18.2375,12.00,1.405,16.752,A,#5,APPROACH,1.000A/A
48739,2026-06-04 06:36:59,18.1750,12.00,1.405,16.752,A,#5,APPROACH,2.000A/A
48740,2026-06-04 06:37:01,18.0750,12.00,1.405,16.752,A,#5,APPROACH,1.500A/A
48741,2026-06-04 06:37:03,17.9875,12.00,1.397,16.680,A,#5,APPROACH,2.712A/A
48742,2026-06-04 06:37:05,17.8875,12.00,1.397,16.680,A,#5,APPROACH,1.000A/A
48743,2026-06-04 06:37:07,17.8000,12.00,1.397,16.680,A,#5,APPROACH,1.000A/A
48744,2026-06-04 06:37:09,17.7000,9.30,1.397,16.680,A,#5,APPROACH,2.000A/A
48745,2026-06-04 06:37:11,17.6375,9.30,1.197,16.644,A,#5,APPROACH,2.784A/A
48746,2026-06-04 06:37:13,17.5125,9.30,1.197,16.644,A,#5,APPROACH,2.000A/A
48747,2026-06-04 06:37:15,17.4250,9.30,1.197,16.644,A,#5,APPROACH,2.847A/A
48748,2026-06-04 06:37:17,17.3750,12.00,1.197,16.644,A,#5,APPROACH,2.896A/A
48749,2026-06-04 06:37:18,17.2750,12.00,1.396,16.620,A,#5,APPROACH,1.500A/A
48750,2026-06-04 06:37:21,17.2000,12.00,1.396,16.620,A,#5,APPROACH,2.500A/A
48751,2026-06-04 06:37:22,17.1500,12.00,1.396,16.620,A,#5,APPROACH,1.500A/A
48752,2026-06-04 06:37:24,17.0500,12.00,1.396,16.620,A,#5,APPROACH,2.931A/A
48753,2026-06-04 06:37:26,16.9625,12.00,1.387,16.524,A,#5,HOLDING,2.500A/A
48754,2026-06-04 06:37:28,16.8875,12.00,1.387,16.524,OFF,#5,HOLDING,0.000A/OFF
48755,2026-06-04 06:37:29,16.8125,12.00,1.387,16.524,OFF,#5,HOLDING,0.000A/OFF
48756,2026-06-04 06:37:30,16.8125,12.00,1.387,16.524,OFF,#5,HOLDING,0.000A/OFF
48757,2026-06-04 06:37:32,16.7625,12.00,1.387,16.524,OFF,#5,HOLDING,0.000A/OFF
48758,2026-06-04 06:37:33,16.7625,12.00,0.000,16.524,OFF,#5,HOLDING,0.000A/OFF
48759,2026-06-04 06:37:34,16.6875,12.00,0.000,16.524,OFF,#5,HOLDING,0.000A/OFF
48760,2026-06-04 06:37:35,16.6875,12.00,0.000,0.000,A,#5,HOLDING,0.121A/A
48761,2026-06-04 06:37:36,16.6375,12.00,0.000,0.000,A,#5,HOLDING,0.136A/A
48762,2026-06-04 06:37:38,16.5875,12.00,0.000,0.000,A,#5,HOLDING,0.162A/A
48763,2026-06-04 06:37:39,16.5625,2.42,0.000,0.000,A,#5,HOLDING,0.178A/A
48764,2026-06-04 06:37:41,16.5250,2.42,0.178,0.450,A,#5,HOLDING,0.199A/A
48765,2026-06-04 06:37:43,16.5500,2.42,0.178,0.450,A,#5,HOLDING,0.233A/A
48766,2026-06-04 06:37:45,16.5625,2.42,0.178,0.450,A,#5,HOLDING,0.255A/A
48767,2026-06-04 06:37:47,16.5625,3.06,0.178,0.450,A,#5,HOLDING,0.280A/A
48768,2026-06-04 06:37:49,16.6000,3.06,0.280,0.921,A,#5,HOLDING,0.306A/A
48769,2026-06-04 06:37:51,16.6250,3.06,0.280,0.921,A,#5,HOLDING,0.335A/A
48770,2026-06-04 06:37:53,16.6875,3.06,0.280,0.921,A,#5,HOLDING,0.365A/A
48771,2026-06-04 06:37:55,16.6875,3.87,0.280,0.921,A,#5,HOLDING,0.387A/A
48772,2026-06-04 06:37:56,16.7500,3.87,0.387,1.606,A,#5,HOLDING,0.418A/A
48773,2026-06-04 06:37:59,16.8000,3.87,0.387,1.606,A,#5,HOLDING,0.455A/A
48774,2026-06-04 06:38:00,16.8250,3.87,0.387,1.606,A,#5,HOLDING,0.486A/A
48775,2026-06-04 06:38:02,16.9000,4.82,0.387,1.606,A,#5,HOLDING,0.527A/A
48776,2026-06-04 06:38:04,16.9500,4.82,0.527,2.793,A,#5,HOLDING,0.557A/A
48777,2026-06-04 06:38:07,17.0000,4.82,0.527,2.793,A,#5,HOLDING,0.660A/A
48778,2026-06-04 06:38:08,17.0375,4.82,0.527,2.793,A,#5,HOLDING,0.686A/A
48779,2026-06-04 06:38:10,17.1125,6.41,0.527,2.793,A,#5,HOLDING,0.738A/A
48780,2026-06-04 06:38:12,17.1375,6.41,0.738,5.158,A,#5,HOLDING,0.777A/A
48781,2026-06-04 06:38:14,17.1875,6.41,0.738,5.158,A,#5,HOLDING,0.834A/A
48782,2026-06-04 06:38:16,17.2250,6.41,0.738,5.158,A,#5,HOLDING,0.872A/A
48783,2026-06-04 06:38:18,17.2500,7.84,0.738,5.158,A,#5,HOLDING,0.919A/A
48784,2026-06-04 06:38:20,17.3125,7.84,0.919,7.646,A,#5,HOLDING,0.972A/A
48785,2026-06-04 06:38:22,17.3125,7.84,0.919,7.646,A,#5,HOLDING,1.030A/A
48786,2026-06-04 06:38:24,17.3375,7.84,0.919,7.646,A,#5,HOLDING,1.074A/A
48787,2026-06-04 06:38:25,17.3625,9.33,0.919,7.646,A,#5,HOLDING,1.123A/A
48788,2026-06-04 06:38:27,17.3750,9.33,1.109,11.061,A,#5,HOLDING,1.177A/A
48789,2026-06-04 06:38:30,17.3750,9.33,1.109,11.061,A,#5,HOLDING,1.238A/A
48790,2026-06-04 06:38:31,17.3750,9.33,1.109,11.061,A,#5,HOLDING,1.280A/A
48791,2026-06-04 06:38:33,17.3750,10.84,1.109,11.061,A,#5,HOLDING,1.000A/A
48792,2026-06-04 06:38:35,17.3750,10.84,1.087,8.950,A,#5,HOLDING,1.329A/A
48793,2026-06-04 06:38:37,17.3500,10.84,1.087,8.950,A,#5,HOLDING,1.389A/A
48794,2026-06-04 06:38:39,17.3125,10.84,1.087,8.950,A,#5,HOLDING,1.424A/A
48795,2026-06-04 06:38:41,17.3125,11.84,1.087,8.950,A,#5,HOLDING,1.473A/A
48796,2026-06-04 06:38:43,17.2875,11.84,1.426,17.028,A,#5,HOLDING,1.519A/A
48797,2026-06-04 06:38:45,17.2625,11.84,1.426,17.028,A,#5,HOLDING,1.000A/A
48798,2026-06-04 06:38:47,17.2500,11.84,1.426,17.028,A,#5,HOLDING,1.000A/A
48799,2026-06-04 06:38:49,17.2000,9.12,1.426,17.028,A,#5,HOLDING,1.000A/A
48800,2026-06-04 06:38:50,17.1750,9.12,1.000,9.230,A,#5,HOLDING,1.572A/A
48801,2026-06-04 06:38:53,17.0750,9.12,1.000,9.230,A,#5,HOLDING,1.612A/A
48802,2026-06-04 06:38:54,17.0500,9.12,1.000,9.230,A,#5,HOLDING,1.000A/A
48803,2026-06-04 06:38:56,17.0250,9.10,1.000,9.230,A,#5,HOLDING,1.645A/A
