#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
48804,2026-06-04 06:38:58,16.9375,9.10,1.245,16.848,A,#5,HOLDING,1.000A/A
48805,2026-06-04 06:39:00,16.9375,9.10,1.245,16.848,A,#5,HOLDING,1.630A/A
48806,2026-06-04 06:39:02,16.8750,9.10,1.245,16.848,A,#5,HOLDING,1.000A/A
48807,2026-06-04 06:39:04,16.8250,9.16,1.245,16.848,A,#5,HOLDING,1.657A/A
48808,2026-06-04 06:39:06,16.8000,9.16,1.293,16.788,A,#5,HOLDING,1.684A/A
48809,2026-06-04 06:39:08,16.7500,9.16,1.293,16.788,A,#5,HOLDING,1.723A/A
48810,2026-06-04 06:39:10,16.7125,9.16,1.293,16.788,A,#5,HOLDING,1.746A/A
48811,2026-06-04 06:39:12,16.6625,12.00,1.293,16.788,A,#5,HOLDING,1.769A/A
48812,2026-06-04 06:39:13,16.6250,12.00,1.398,16.656,A,#5,HOLDING,1.792A/A
48813,2026-06-04 06:39:16,16.5750,12.00,1.398,16.656,OFF,--,DONE,1.500A/A
48814,2026-06-04 06:39:18,16.5250,12.00,1.398,16.656,OFF,--,DONE,--
48815,2026-06-04 06:39:19,16.4750,12.00,1.398,16.656,OFF,--,DONE,--
48816,2026-06-04 06:39:20,16.4750,12.00,0.000,16.656,OFF,--,DONE,--
48817,2026-06-04 06:39:21,16.4375,12.00,0.000,16.656,OFF,--,DONE,--
48818,2026-06-04 06:39:22,16.4375,12.00,0.000,0.000,OFF,--,DONE,--
48819,2026-06-04 06:39:23,16.3875,12.00,0.000,0.000,OFF,--,DONE,--
48820,2026-06-04 06:39:24,16.3875,12.00,0.000,0.000,OFF,--,DONE,--
48821,2026-06-04 06:39:25,16.3750,12.00,0.000,0.000,OFF,--,DONE,--
48822,2026-06-04 06:39:26,16.3750,12.00,0.000,0.000,OFF,--,DONE,--
48823,2026-06-04 06:39:27,16.3500,12.00,0.000,0.000,OFF,--,DONE,--
48824,2026-06-04 06:39:28,16.3500,12.00,0.000,0.000,OFF,--,DONE,--
48825,2026-06-04 06:39:29,16.3500,12.00,0.000,0.000,OFF,--,DONE,--
48826,2026-06-04 06:39:30,16.3500,12.00,0.000,0.000,OFF,--,DONE,--
48827,2026-06-04 06:39:31,16.3750,12.00,0.000,0.000,OFF,--,DONE,--
48828,2026-06-04 06:39:32,16.3750,12.00,0.000,0.000,OFF,--,DONE,--
48829,2026-06-04 06:39:33,16.3875,12.00,0.000,0.000,OFF,--,DONE,--
48830,2026-06-04 06:39:34,16.3875,12.00,0.000,0.000,OFF,--,DONE,--
48831,2026-06-04 06:39:35,16.4375,12.00,0.000,0.000,OFF,--,DONE,--
48832,2026-06-04 06:39:36,16.4375,12.00,0.000,0.000,OFF,--,DONE,--
48833,2026-06-04 06:39:37,16.4750,12.00,0.000,0.000,OFF,--,DONE,--
48834,2026-06-04 06:39:38,16.5500,12.00,0.000,0.000,OFF,--,DONE,--
48835,2026-06-04 06:39:39,16.5500,12.00,0.000,0.000,OFF,--,DONE,--
48836,2026-06-04 06:39:40,16.6000,12.00,0.000,0.000,OFF,--,DONE,--
48837,2026-06-04 06:39:41,16.6000,12.00,0.000,0.000,OFF,--,DONE,--
48838,2026-06-04 06:39:42,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
48839,2026-06-04 06:39:43,16.6750,12.00,0.000,0.000,OFF,--,DONE,--
48840,2026-06-04 06:39:44,16.7875,12.00,0.000,0.000,OFF,--,DONE,--
48841,2026-06-04 06:39:45,16.7875,12.00,0.000,0.000,OFF,--,DONE,--
48842,2026-06-04 06:39:46,16.8375,12.00,0.000,0.000,OFF,--,DONE,--
48843,2026-06-04 06:39:47,16.8375,12.00,0.000,0.000,OFF,--,DONE,--
48844,2026-06-04 06:39:48,16.9125,12.00,0.000,0.000,OFF,--,DONE,--
48845,2026-06-04 06:39:49,16.9125,12.00,0.000,0.000,OFF,--,DONE,--
48846,2026-06-04 06:39:50,17.0375,12.00,0.000,0.000,OFF,--,DONE,--
48847,2026-06-04 06:39:52,17.0375,12.00,0.000,0.000,OFF,--,DONE,--
48848,2026-06-04 06:39:53,17.1000,12.00,0.000,0.000,OFF,--,DONE,--
48849,2026-06-04 06:39:54,17.1000,12.00,0.000,0.000,OFF,--,DONE,--
48850,2026-06-04 06:39:55,17.2000,12.00,0.000,0.000,OFF,--,DONE,--
48851,2026-06-04 06:39:56,17.2000,12.00,0.000,0.000,OFF,--,DONE,--
48852,2026-06-04 06:39:57,17.2875,12.00,0.000,0.000,OFF,--,DONE,--
48853,2026-06-04 06:39:58,17.3875,12.00,0.000,0.000,OFF,--,DONE,--
48854,2026-06-04 06:39:59,17.3875,12.00,0.000,0.000,OFF,--,DONE,--
48855,2026-06-04 06:40:00,17.5125,12.00,0.000,0.000,OFF,--,DONE,--
48856,2026-06-04 06:40:01,17.5125,12.00,0.000,0.000,OFF,--,DONE,--
48857,2026-06-04 06:40:02,17.5875,12.00,0.000,0.000,OFF,--,DONE,--
48858,2026-06-04 06:40:03,17.5875,12.00,0.000,0.000,OFF,--,DONE,--
48859,2026-06-04 06:40:04,17.7250,12.00,0.000,0.000,OFF,--,DONE,--
48860,2026-06-04 06:40:05,17.7250,12.00,0.000,0.000,OFF,--,DONE,--
48861,2026-06-04 06:40:06,17.8000,12.00,0.000,0.000,OFF,--,DONE,--
48862,2026-06-04 06:40:07,17.8000,12.00,0.000,0.000,OFF,--,DONE,--
48863,2026-06-04 06:40:08,17.8875,12.00,0.000,0.000,OFF,--,DONE,--
48864,2026-06-04 06:40:09,17.8875,12.00,0.000,0.000,OFF,--,DONE,--
48865,2026-06-04 06:40:10,17.9875,12.00,0.000,0.000,OFF,--,DONE,--
48866,2026-06-04 06:40:11,17.9875,12.00,0.000,0.000,OFF,--,DONE,--
48867,2026-06-04 06:40:12,18.1000,12.00,0.000,0.000,OFF,--,DONE,--
48868,2026-06-04 06:40:13,18.1750,12.00,0.000,0.000,OFF,--,DONE,--
48869,2026-06-04 06:40:14,18.1750,12.00,0.000,0.000,OFF,--,DONE,--
48870,2026-06-04 06:40:15,18.2875,12.00,0.000,0.000,OFF,--,DONE,--
48871,2026-06-04 06:40:16,18.2875,12.00,0.000,0.000,OFF,--,DONE,--
48872,2026-06-04 06:40:17,18.3875,12.00,0.000,0.000,OFF,--,DONE,--
48873,2026-06-04 06:40:18,18.3875,12.00,0.000,0.000,OFF,--,DONE,--
48874,2026-06-04 06:40:19,18.4750,12.00,0.000,0.000,OFF,--,DONE,--
48875,2026-06-04 06:40:20,18.4750,12.00,0.000,0.000,OFF,--,DONE,--
48876,2026-06-04 06:40:21,18.5750,12.00,0.000,0.000,OFF,--,DONE,--
48877,2026-06-04 06:40:22,18.5750,12.00,0.000,0.000,OFF,--,DONE,--
48878,2026-06-04 06:40:23,18.6375,12.00,0.000,0.000,OFF,--,DONE,--
48879,2026-06-04 06:40:24,18.6375,12.00,0.000,0.000,OFF,--,DONE,--
48880,2026-06-04 06:40:25,18.7375,12.00,0.000,0.000,OFF,--,DONE,--
48881,2026-06-04 06:40:26,18.7375,12.00,0.000,0.000,OFF,--,DONE,--
48882,2026-06-04 06:40:27,18.8250,12.00,0.000,0.000,OFF,--,DONE,--
48883,2026-06-04 06:40:28,18.9250,12.00,0.000,0.000,OFF,--,DONE,--
48884,2026-06-04 06:40:30,18.9250,12.00,0.000,0.000,OFF,--,DONE,--
48885,2026-06-04 06:40:31,19.0000,12.00,0.000,0.000,OFF,--,DONE,--
48886,2026-06-04 06:40:32,19.0000,12.00,0.000,0.000,OFF,--,DONE,--
48887,2026-06-04 06:40:33,19.0750,12.00,0.000,0.000,OFF,--,DONE,--
48888,2026-06-04 06:40:34,19.0750,12.00,0.000,0.000,OFF,--,DONE,--
48889,2026-06-04 06:40:35,19.1625,12.00,0.000,0.000,OFF,--,DONE,--
48890,2026-06-04 06:40:36,19.1625,12.00,0.000,0.000,OFF,--,DONE,--
48891,2026-06-04 06:40:37,19.2375,12.00,0.000,0.000,OFF,--,DONE,--
48892,2026-06-04 06:40:38,19.2375,12.00,0.000,0.000,OFF,--,DONE,--
48893,2026-06-04 06:40:39,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
48894,2026-06-04 06:40:40,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
48895,2026-06-04 06:40:41,19.4250,12.00,0.000,0.000,OFF,--,DONE,--
48896,2026-06-04 06:40:42,19.4250,12.00,0.000,0.000,OFF,--,DONE,--
48897,2026-06-04 06:40:43,19.5000,12.00,0.000,0.000,OFF,--,DONE,--
48898,2026-06-04 06:40:44,19.5750,12.00,0.000,0.000,OFF,--,DONE,--
48899,2026-06-04 06:40:45,19.5750,12.00,0.000,0.000,OFF,--,DONE,--
48900,2026-06-04 06:40:46,19.6375,12.00,0.000,0.000,OFF,--,DONE,--
48901,2026-06-04 06:40:47,19.6375,12.00,0.000,0.000,OFF,--,DONE,--
48902,2026-06-04 06:40:48,19.7125,12.00,0.000,0.000,OFF,--,DONE,--
48903,2026-06-04 06:40:49,19.7125,12.00,0.000,0.000,OFF,--,DONE,--
48904,2026-06-04 06:40:50,19.7625,12.00,0.000,0.000,OFF,--,DONE,--
48905,2026-06-04 06:40:51,19.7625,12.00,0.000,0.000,OFF,--,DONE,--
48906,2026-06-04 06:40:52,19.8125,12.00,0.000,0.000,OFF,--,DONE,--
48907,2026-06-04 06:40:53,19.8125,12.00,0.000,0.000,OFF,--,DONE,--
48908,2026-06-04 06:40:54,19.9125,12.00,0.000,0.000,OFF,--,DONE,--
48909,2026-06-04 06:40:55,19.9125,12.00,0.000,0.000,OFF,--,DONE,--
48910,2026-06-04 06:40:56,19.9625,12.00,0.000,0.000,OFF,--,DONE,--
48911,2026-06-04 06:40:57,19.9625,12.00,0.000,0.000,OFF,--,DONE,--
48912,2026-06-04 06:40:58,20.0125,12.00,0.000,0.000,OFF,--,DONE,--
48913,2026-06-04 06:40:59,20.0875,12.00,0.000,0.000,OFF,--,DONE,--
48914,2026-06-04 06:41:00,20.0875,12.00,0.000,0.000,OFF,--,DONE,--
48915,2026-06-04 06:41:01,20.1500,12.00,0.000,0.000,OFF,--,DONE,--
48916,2026-06-04 06:41:02,20.1500,12.00,0.000,0.000,OFF,--,DONE,--
48917,2026-06-04 06:41:03,20.2000,12.00,0.000,0.000,OFF,--,DONE,--
48918,2026-06-04 06:41:04,20.2000,12.00,0.000,0.000,OFF,--,DONE,--
48919,2026-06-04 06:41:05,20.2625,12.00,0.000,0.000,OFF,--,DONE,--
48920,2026-06-04 06:41:07,20.2625,12.00,0.000,0.000,OFF,--,DONE,--
48921,2026-06-04 06:41:08,20.3375,12.00,0.000,0.000,OFF,--,DONE,--
48922,2026-06-04 06:41:09,20.3375,12.00,0.000,0.000,OFF,--,DONE,--
48923,2026-06-04 06:41:10,20.3875,12.00,0.000,0.000,OFF,--,DONE,--
48924,2026-06-04 06:41:11,20.3875,12.00,0.000,0.000,OFF,--,DONE,--
48925,2026-06-04 06:41:12,20.4375,12.00,0.000,0.000,OFF,--,DONE,--
48926,2026-06-04 06:41:13,20.4375,12.00,0.000,0.000,OFF,--,DONE,--
48927,2026-06-04 06:41:14,20.4750,12.00,0.000,0.000,OFF,--,DONE,--
48928,2026-06-04 06:41:15,20.5500,12.00,0.000,0.000,OFF,--,DONE,--
48929,2026-06-04 06:41:16,20.5500,12.00,0.000,0.000,OFF,--,DONE,--
48930,2026-06-04 06:41:17,20.6000,12.00,0.000,0.000,OFF,--,DONE,--
48931,2026-06-04 06:41:18,20.6000,12.00,0.000,0.000,OFF,--,DONE,--
48932,2026-06-04 06:41:19,20.6500,12.00,0.000,0.000,OFF,--,DONE,--
48933,2026-06-04 06:41:20,20.6500,12.00,0.000,0.000,OFF,--,DONE,--
48934,2026-06-04 06:41:21,20.6875,12.00,0.000,0.127,B,#1,APPROACH,2.752A/B
48935,2026-06-04 06:41:24,20.7125,12.00,0.000,0.127,B,#1,APPROACH,2.500A/B
48936,2026-06-04 06:41:26,20.7625,12.00,0.000,0.127,B,#1,APPROACH,1.000A/B
48937,2026-06-04 06:41:27,20.8375,12.00,0.000,0.127,B,#1,APPROACH,1.967A/B
48938,2026-06-04 06:41:29,20.8750,12.00,0.000,0.127,B,#1,APPROACH,2.000A/B
48939,2026-06-04 06:41:31,20.9000,12.00,1.533,18.156,B,#1,APPROACH,1.500A/B
48940,2026-06-04 06:41:33,21.0125,12.00,1.533,18.156,B,#1,APPROACH,3.000A/B
48941,2026-06-04 06:41:35,21.0875,12.00,1.533,18.156,B,#1,APPROACH,1.990A/B
48942,2026-06-04 06:41:36,21.2250,12.00,1.533,18.156,B,#1,APPROACH,2.137A/B
48943,2026-06-04 06:41:38,21.3750,12.00,1.480,17.484,B,#1,APPROACH,1.000A/B
48944,2026-06-04 06:41:41,21.4875,12.00,1.480,17.484,B,#1,APPROACH,1.970A/B
48945,2026-06-04 06:41:42,21.6625,12.00,1.480,17.484,B,#1,APPROACH,1.500A/B
48946,2026-06-04 06:41:44,21.8000,12.00,1.480,17.484,B,#1,APPROACH,1.500A/B
48947,2026-06-04 06:41:46,22.0000,12.00,1.439,17.016,B,#1,APPROACH,2.261A/B
48948,2026-06-04 06:41:48,22.1750,12.00,1.439,17.016,B,#1,APPROACH,1.943A/B
48949,2026-06-04 06:41:50,22.3750,12.00,1.439,17.016,B,#1,APPROACH,2.243A/B
48950,2026-06-04 06:41:52,22.5500,12.00,1.439,17.016,B,#1,APPROACH,2.000A/B
48951,2026-06-04 06:41:54,22.7500,12.00,1.401,16.596,B,#1,APPROACH,2.786A/B
48952,2026-06-04 06:41:56,22.9375,12.00,1.401,16.596,B,#1,APPROACH,2.500A/B
48953,2026-06-04 06:41:58,23.1625,12.00,1.401,16.596,B,#1,APPROACH,2.000A/B
48954,2026-06-04 06:42:00,23.3625,12.00,1.401,16.596,B,#1,APPROACH,2.279A/B
48955,2026-06-04 06:42:01,23.5875,12.00,1.373,16.296,B,#1,APPROACH,2.207A/B
48956,2026-06-04 06:42:04,23.7750,12.00,1.373,16.296,B,#1,APPROACH,2.000A/B
48957,2026-06-04 06:42:05,24.0000,12.00,1.373,16.296,B,#1,APPROACH,2.000A/B
48958,2026-06-04 06:42:07,24.2375,12.00,1.373,16.296,B,#1,APPROACH,2.310A/B
48959,2026-06-04 06:42:09,24.4375,12.00,1.350,16.032,B,#1,APPROACH,2.252A/B
48960,2026-06-04 06:42:11,24.6500,12.00,1.350,16.032,B,#1,APPROACH,1.000A/B
48961,2026-06-04 06:42:13,24.8750,12.00,1.350,16.032,B,#1,APPROACH,2.199A/B
48962,2026-06-04 06:42:15,25.0750,12.00,1.350,16.032,B,#1,APPROACH,2.000A/B
48963,2026-06-04 06:42:17,25.3000,12.00,1.332,15.828,B,#1,HOLDING,2.000A/B
48964,2026-06-04 06:42:19,25.5000,12.00,1.332,15.828,OFF,#1,HOLDING,0.000A/OFF
48965,2026-06-04 06:42:20,25.5000,12.00,1.332,15.828,OFF,#1,HOLDING,0.000A/OFF
48966,2026-06-04 06:42:21,25.7000,12.00,1.332,15.828,OFF,#1,HOLDING,0.000A/OFF
48967,2026-06-04 06:42:22,25.7000,12.00,1.332,15.828,OFF,#1,HOLDING,0.000A/OFF
48968,2026-06-04 06:42:23,25.9250,12.00,0.000,15.828,OFF,#1,HOLDING,0.000A/OFF
48969,2026-06-04 06:42:24,26.1250,12.00,0.000,15.828,OFF,#1,HOLDING,0.000A/OFF
48970,2026-06-04 06:42:25,26.1250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48971,2026-06-04 06:42:26,26.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48972,2026-06-04 06:42:27,26.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48973,2026-06-04 06:42:28,26.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48974,2026-06-04 06:42:29,26.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48975,2026-06-04 06:42:30,26.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48976,2026-06-04 06:42:31,26.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48977,2026-06-04 06:42:32,26.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48978,2026-06-04 06:42:33,26.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48979,2026-06-04 06:42:34,27.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48980,2026-06-04 06:42:35,27.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48981,2026-06-04 06:42:36,27.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48982,2026-06-04 06:42:37,27.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
48983,2026-06-04 06:42:38,27.2875,12.00,0.000,0.000,A,#1,HOLDING,0.113A/A
48984,2026-06-04 06:42:40,27.3875,12.00,0.000,0.000,A,#1,HOLDING,0.192A/A
48985,2026-06-04 06:42:41,27.4875,12.00,0.000,0.000,A,#1,HOLDING,0.242A/A
48986,2026-06-04 06:42:43,27.4875,1.48,0.000,0.000,A,#1,HOLDING,0.252A/A
48987,2026-06-04 06:42:45,27.6125,1.48,0.252,0.433,A,#1,HOLDING,0.301A/A
48988,2026-06-04 06:42:47,27.7750,1.48,0.252,0.433,A,#1,HOLDING,0.375A/A
48989,2026-06-04 06:42:49,27.7750,1.48,0.252,0.433,A,#1,HOLDING,0.421A/A
48990,2026-06-04 06:42:51,27.8250,3.22,0.252,0.433,A,#1,HOLDING,0.474A/A
48991,2026-06-04 06:42:53,27.8750,3.22,0.474,1.829,A,#1,HOLDING,0.529A/A
48992,2026-06-04 06:42:55,27.9375,3.22,0.474,1.829,A,#1,HOLDING,0.613A/A
48993,2026-06-04 06:42:57,27.9375,3.22,0.474,1.829,A,#1,HOLDING,0.659A/A
48994,2026-06-04 06:42:58,27.9625,5.42,0.474,1.829,A,#1,HOLDING,0.717A/A
48995,2026-06-04 06:43:00,27.9625,5.42,0.717,4.330,A,#1,HOLDING,0.773A/A
48996,2026-06-04 06:43:03,27.9875,5.42,0.717,4.330,A,#1,HOLDING,0.856A/A
48997,2026-06-04 06:43:04,27.9875,5.42,0.717,4.330,A,#1,HOLDING,0.908A/A
48998,2026-06-04 06:43:06,27.9375,7.53,0.717,4.330,A,#1,HOLDING,0.961A/A
48999,2026-06-04 06:43:08,27.9125,7.53,0.961,7.812,A,#1,HOLDING,1.014A/A
49000,2026-06-04 06:43:10,27.8500,7.53,0.961,7.812,A,#1,HOLDING,1.080A/A
49001,2026-06-04 06:43:12,27.8500,7.53,0.961,7.812,A,#1,HOLDING,1.136A/A
49002,2026-06-04 06:43:14,27.7750,9.39,0.961,7.812,A,#1,HOLDING,1.000A/A
49003,2026-06-04 06:43:16,27.7000,9.39,1.000,8.560,A,#1,HOLDING,1.174A/A
49004,2026-06-04 06:43:18,27.5750,9.39,1.000,8.560,A,#1,HOLDING,1.218A/A
49005,2026-06-04 06:43:20,27.5750,9.39,1.000,8.560,A,#1,HOLDING,1.000A/A
49006,2026-06-04 06:43:21,27.4625,8.61,1.000,8.560,A,#1,HOLDING,1.257A/A
49007,2026-06-04 06:43:23,27.3625,8.61,1.124,13.324,A,#1,HOLDING,1.000A/A
49008,2026-06-04 06:43:26,27.1625,8.61,1.124,13.324,A,#1,HOLDING,1.000A/A
49009,2026-06-04 06:43:27,27.1625,8.61,1.124,13.324,A,#1,HOLDING,1.234A/A
49010,2026-06-04 06:43:29,27.0250,10.39,1.124,13.324,A,#1,HOLDING,1.258A/A
49011,2026-06-04 06:43:31,26.9000,10.39,1.258,13.523,A,#1,HOLDING,1.284A/A
49012,2026-06-04 06:43:33,26.6125,10.39,1.258,13.523,A,#1,HOLDING,1.278A/A
49013,2026-06-04 06:43:35,26.6125,10.39,1.258,13.523,A,#1,HOLDING,1.300A/A
49014,2026-06-04 06:43:37,26.4500,10.98,1.258,13.523,A,#1,HOLDING,1.303A/A
49015,2026-06-04 06:43:39,26.3000,10.98,1.303,14.502,A,#1,HOLDING,1.310A/A
49016,2026-06-04 06:43:41,25.9875,10.98,1.303,14.502,A,#1,HOLDING,1.272A/A
49017,2026-06-04 06:43:43,25.9875,10.98,1.303,14.502,A,#1,HOLDING,1.277A/A
49018,2026-06-04 06:43:44,25.8250,10.94,1.303,14.502,A,#1,HOLDING,1.258A/A
49019,2026-06-04 06:43:46,25.6250,10.94,1.258,13.749,A,#1,HOLDING,1.000A/A
49020,2026-06-04 06:43:49,25.2500,10.94,1.258,13.749,A,#1,HOLDING,1.155A/A
49021,2026-06-04 06:43:50,25.2500,10.94,1.258,13.749,A,#1,HOLDING,1.137A/A
49022,2026-06-04 06:43:52,25.1000,9.99,1.258,13.749,A,#1,HOLDING,1.089A/A
49023,2026-06-04 06:43:54,24.8750,9.99,1.110,10.639,A,#1,HOLDING,1.031A/A
49024,2026-06-04 06:43:56,24.5000,9.99,1.110,10.639,A,#1,HOLDING,0.895A/A
49025,2026-06-04 06:43:58,24.5000,9.99,1.110,10.639,A,#1,HOLDING,0.853A/A
49026,2026-06-04 06:44:00,24.3250,8.05,1.110,10.639,A,#1,HOLDING,0.775A/A
49027,2026-06-04 06:44:02,24.1250,8.05,0.812,5.851,A,#1,HOLDING,0.693A/A
49028,2026-06-04 06:44:04,23.8000,8.05,0.812,5.851,A,#1,HOLDING,0.530A/A
49029,2026-06-04 06:44:06,23.8000,8.05,0.812,5.851,A,#1,HOLDING,0.469A/A
49030,2026-06-04 06:44:08,23.6125,5.02,0.812,5.851,A,#1,HOLDING,0.360A/A
49031,2026-06-04 06:44:09,23.4375,5.02,0.360,1.508,A,#1,HOLDING,0.253A/A
49032,2026-06-04 06:44:12,23.1250,5.02,0.360,1.508,A,#1,HOLDING,0.106A/A
49033,2026-06-04 06:44:13,23.1250,5.02,0.360,1.508,OFF,#1,HOLDING,0.000A/OFF
49034,2026-06-04 06:44:14,22.9875,5.02,0.360,1.508,OFF,#1,HOLDING,0.000A/OFF
49035,2026-06-04 06:44:15,22.9875,12.00,0.000,1.508,B,#1,HOLDING,0.124A/B
49036,2026-06-04 06:44:17,22.8625,12.00,0.000,0.055,B,#1,HOLDING,0.268A/B
49037,2026-06-04 06:44:19,22.7125,12.00,0.000,0.055,B,#1,HOLDING,0.388A/B
49038,2026-06-04 06:44:21,22.6375,12.00,0.000,0.055,B,#1,HOLDING,0.513A/B
49039,2026-06-04 06:44:22,22.5500,3.79,0.000,0.055,B,#1,HOLDING,0.655A/B
49040,2026-06-04 06:44:24,22.4500,3.79,0.655,3.379,B,#1,HOLDING,0.799A/B
49041,2026-06-04 06:44:27,22.3750,3.79,0.655,3.379,B,#1,HOLDING,0.988A/B
49042,2026-06-04 06:44:28,22.3250,3.79,0.655,3.379,B,#1,HOLDING,1.000A/B
49043,2026-06-04 06:44:30,22.3000,7.82,0.655,3.379,B,#1,HOLDING,1.115A/B
49044,2026-06-04 06:44:32,22.2500,7.82,1.115,9.890,B,#1,HOLDING,1.267A/B
49045,2026-06-04 06:44:34,22.2750,7.82,1.115,9.890,B,#1,HOLDING,1.453A/B
49046,2026-06-04 06:44:36,22.2500,7.82,1.115,9.890,B,#1,HOLDING,1.000A/B
49047,2026-06-04 06:44:38,22.3125,8.26,1.115,9.890,B,#1,HOLDING,1.575A/B
49048,2026-06-04 06:44:40,22.3625,8.26,1.549,18.360,B,#1,HOLDING,1.500A/B
49049,2026-06-04 06:44:42,22.4125,8.26,1.549,18.360,B,#1,HOLDING,1.713A/B
49050,2026-06-04 06:44:44,22.4875,8.26,1.549,18.360,B,#1,HOLDING,1.829A/B
49051,2026-06-04 06:44:45,22.5750,12.00,1.549,18.360,B,#1,HOLDING,1.000A/B
49052,2026-06-04 06:44:47,22.7000,12.00,1.000,8.700,B,#1,HOLDING,1.954A/B
49053,2026-06-04 06:44:50,22.8000,12.00,1.000,8.700,B,#1,HOLDING,1.500A/B
49054,2026-06-04 06:44:51,22.9500,12.00,1.000,8.700,B,#1,HOLDING,1.000A/B
49055,2026-06-04 06:44:53,23.0750,8.82,1.000,8.700,B,#1,HOLDING,2.096A/B
49056,2026-06-04 06:44:55,23.2000,8.82,1.225,17.196,B,#1,HOLDING,2.000A/B
49057,2026-06-04 06:44:57,23.3625,8.82,1.225,17.196,B,#1,HOLDING,1.000A/B
49058,2026-06-04 06:44:59,23.5125,8.82,1.225,17.196,B,#1,HOLDING,2.155A/B
49059,2026-06-04 06:45:01,23.6750,12.00,1.225,17.196,B,#1,HOLDING,2.240A/B
49060,2026-06-04 06:45:03,23.8750,12.00,1.413,16.728,B,#1,HOLDING,2.312A/B
49061,2026-06-04 06:45:05,24.0250,12.00,1.413,16.728,B,#1,HOLDING,2.000A/B
49062,2026-06-04 06:45:07,24.2000,12.00,1.413,16.728,B,#1,HOLDING,1.500A/B
49063,2026-06-04 06:45:08,24.3750,12.00,1.413,16.728,B,#1,HOLDING,2.402A/B
49064,2026-06-04 06:45:10,24.5750,12.00,1.380,16.356,B,#1,HOLDING,2.447A/B
49065,2026-06-04 06:45:13,24.7500,12.00,1.380,16.356,B,#1,HOLDING,2.520A/B
49066,2026-06-04 06:45:14,25.0000,12.00,1.380,16.356,B,#1,HOLDING,2.500A/B
49067,2026-06-04 06:45:16,25.1750,12.00,1.380,16.356,B,#1,HOLDING,2.500A/B
49068,2026-06-04 06:45:18,25.3750,12.00,1.356,16.068,B,#1,HOLDING,1.000A/B
49069,2026-06-04 06:45:20,25.5875,12.00,1.356,16.068,B,#1,HOLDING,2.000A/B
49070,2026-06-04 06:45:22,25.8125,12.00,1.356,16.068,B,#1,HOLDING,2.477A/B
49071,2026-06-04 06:45:24,26.0000,12.00,1.356,16.068,B,#1,HOLDING,2.490A/B
49072,2026-06-04 06:45:26,26.2000,12.00,1.338,15.876,B,#1,HOLDING,2.491A/B
49073,2026-06-04 06:45:28,26.4000,12.00,1.338,15.876,B,#1,HOLDING,2.496A/B
