#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
49074,2026-06-04 06:45:30,26.6250,12.00,1.338,15.876,B,#1,HOLDING,1.500A/B
49075,2026-06-04 06:45:31,26.8000,12.00,1.338,15.876,B,#2,APPROACH,2.000A/B
49076,2026-06-04 06:45:33,27.0000,12.00,1.323,15.876,OFF,#2,APPROACH,0.000A/OFF
49077,2026-06-04 06:45:34,27.0000,12.00,1.323,15.876,OFF,#2,APPROACH,0.000A/OFF
49078,2026-06-04 06:45:35,27.1750,12.00,1.323,0.000,A,#2,APPROACH,0.161A/A
49079,2026-06-04 06:45:38,27.3750,12.00,1.323,0.000,A,#2,APPROACH,0.259A/A
49080,2026-06-04 06:45:39,27.5500,12.00,1.323,0.000,A,#2,APPROACH,0.345A/A
49081,2026-06-04 06:45:41,27.7500,2.02,1.323,0.000,A,#2,APPROACH,0.410A/A
49082,2026-06-04 06:45:43,27.9250,2.02,0.375,1.111,A,#2,APPROACH,0.499A/A
49083,2026-06-04 06:45:45,28.0750,2.02,0.375,1.111,A,#2,APPROACH,0.607A/A
49084,2026-06-04 06:45:47,28.2125,2.02,0.375,1.111,A,#2,APPROACH,0.684A/A
49085,2026-06-04 06:45:48,28.3625,5.19,0.375,1.111,A,#2,APPROACH,0.785A/A
49086,2026-06-04 06:45:50,28.4250,5.19,0.732,4.819,A,#2,APPROACH,0.879A/A
49087,2026-06-04 06:45:53,28.5250,5.19,0.732,4.819,A,#2,APPROACH,1.006A/A
49088,2026-06-04 06:45:54,28.5750,5.19,0.732,4.819,A,#2,APPROACH,1.088A/A
49089,2026-06-04 06:45:56,28.6750,8.49,0.732,4.819,A,#2,APPROACH,1.206A/A
49090,2026-06-04 06:45:58,28.6875,8.49,1.144,11.529,A,#2,APPROACH,1.308A/A
49091,2026-06-04 06:46:00,28.7125,8.49,1.144,11.529,A,#2,APPROACH,1.444A/A
49092,2026-06-04 06:46:02,28.7500,8.49,1.144,11.529,A,#2,APPROACH,1.535A/A
49093,2026-06-04 06:46:04,28.7500,11.78,1.144,11.529,A,#2,APPROACH,1.646A/A
49094,2026-06-04 06:46:06,28.7375,11.78,1.540,18.312,A,#2,APPROACH,1.752A/A
49095,2026-06-04 06:46:08,28.6875,11.78,1.540,18.312,A,#2,APPROACH,1.881A/A
49096,2026-06-04 06:46:10,28.6250,11.78,1.540,18.312,A,#2,APPROACH,1.955A/A
49097,2026-06-04 06:46:12,28.5750,12.00,1.540,18.312,A,#2,APPROACH,1.000A/A
49098,2026-06-04 06:46:13,28.5125,12.00,1.200,8.570,A,#2,APPROACH,2.048A/A
49099,2026-06-04 06:46:16,28.4125,12.00,1.200,8.570,A,#2,APPROACH,2.170A/A
49100,2026-06-04 06:46:17,28.3125,12.00,1.200,8.570,A,#2,APPROACH,1.000A/A
49101,2026-06-04 06:46:19,28.2125,8.58,1.200,8.570,A,#2,APPROACH,1.000A/A
49102,2026-06-04 06:46:21,28.0750,8.58,1.000,8.810,A,#2,APPROACH,2.208A/A
49103,2026-06-04 06:46:23,27.9500,8.58,1.000,8.810,A,#2,APPROACH,2.000A/A
49104,2026-06-04 06:46:25,27.8250,8.58,1.000,8.810,A,#2,APPROACH,2.289A/A
49105,2026-06-04 06:46:27,27.6750,12.00,1.000,8.810,A,#2,APPROACH,2.352A/A
49106,2026-06-04 06:46:29,27.5125,12.00,1.456,17.328,A,#2,APPROACH,1.000A/A
49107,2026-06-04 06:46:31,27.3625,12.00,1.456,17.328,A,#2,APPROACH,1.000A/A
49108,2026-06-04 06:46:33,27.2375,12.00,1.456,17.328,A,#2,APPROACH,2.000A/A
49109,2026-06-04 06:46:35,27.0625,12.00,1.456,17.328,A,#2,APPROACH,1.500A/A
49110,2026-06-04 06:46:36,26.9000,12.00,1.439,17.148,A,#2,APPROACH,2.000A/A
49111,2026-06-04 06:46:39,26.7250,12.00,1.439,17.148,A,#2,HOLDING,2.000A/A
49112,2026-06-04 06:46:40,26.5750,12.00,1.439,17.148,OFF,#2,HOLDING,0.000A/OFF
49113,2026-06-04 06:46:41,26.5750,12.00,1.439,17.148,OFF,#2,HOLDING,0.000A/OFF
49114,2026-06-04 06:46:42,26.3750,12.00,1.439,17.148,OFF,#2,HOLDING,0.000A/OFF
49115,2026-06-04 06:46:43,26.3750,12.00,0.987,17.148,OFF,#2,HOLDING,0.000A/OFF
49116,2026-06-04 06:46:44,26.2000,12.00,0.987,0.000,OFF,#2,HOLDING,0.000A/OFF
49117,2026-06-04 06:46:45,26.0000,12.00,0.987,0.000,OFF,#2,HOLDING,0.000A/OFF
49118,2026-06-04 06:46:46,26.0000,12.00,0.987,0.000,OFF,#2,HOLDING,0.000A/OFF
49119,2026-06-04 06:46:47,25.8000,12.00,0.987,0.000,OFF,#2,HOLDING,0.000A/OFF
49120,2026-06-04 06:46:48,25.8000,12.00,0.987,0.000,OFF,#2,HOLDING,0.000A/OFF
49121,2026-06-04 06:46:49,25.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49122,2026-06-04 06:46:50,25.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49123,2026-06-04 06:46:51,25.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49124,2026-06-04 06:46:52,25.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49125,2026-06-04 06:46:54,25.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49126,2026-06-04 06:46:55,25.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49127,2026-06-04 06:46:56,25.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49128,2026-06-04 06:46:57,25.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49129,2026-06-04 06:46:58,25.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49130,2026-06-04 06:46:59,25.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49131,2026-06-04 06:47:00,24.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49132,2026-06-04 06:47:01,24.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49133,2026-06-04 06:47:02,24.8625,12.00,0.000,0.000,B,#2,HOLDING,0.101A/B
49134,2026-06-04 06:47:03,24.7750,12.00,0.000,0.527,B,#2,HOLDING,0.180A/B
49135,2026-06-04 06:47:06,24.7000,12.00,0.000,0.527,B,#2,HOLDING,0.242A/B
49136,2026-06-04 06:47:07,24.6250,12.00,0.000,0.527,B,#2,HOLDING,0.274A/B
49137,2026-06-04 06:47:09,24.5750,2.07,0.000,0.527,B,#2,HOLDING,0.317A/B
49138,2026-06-04 06:47:11,24.5000,2.07,0.317,0.802,B,#2,HOLDING,0.371A/B
49139,2026-06-04 06:47:13,24.4500,2.07,0.317,0.802,B,#2,HOLDING,0.432A/B
49140,2026-06-04 06:47:15,24.4250,2.07,0.317,0.802,B,#2,HOLDING,0.475A/B
49141,2026-06-04 06:47:17,24.3750,3.90,0.317,0.802,B,#2,HOLDING,0.529A/B
49142,2026-06-04 06:47:19,24.3750,3.90,0.529,2.369,B,#2,HOLDING,0.577A/B
49143,2026-06-04 06:47:21,24.3250,3.90,0.529,2.369,B,#2,HOLDING,0.650A/B
49144,2026-06-04 06:47:23,24.3125,3.90,0.529,2.369,B,#2,HOLDING,0.695A/B
49145,2026-06-04 06:47:24,24.3125,5.93,0.529,2.369,B,#2,HOLDING,0.750A/B
49146,2026-06-04 06:47:26,24.3125,5.93,0.720,4.882,B,#2,HOLDING,0.801A/B
49147,2026-06-04 06:47:29,24.3125,5.93,0.720,4.882,B,#2,HOLDING,0.870A/B
49148,2026-06-04 06:47:30,24.3125,5.93,0.720,4.882,B,#2,HOLDING,0.918A/B
49149,2026-06-04 06:47:32,24.3625,7.84,0.720,4.882,B,#2,HOLDING,0.964A/B
49150,2026-06-04 06:47:34,24.3750,7.84,0.938,7.953,B,#2,HOLDING,1.015A/B
49151,2026-06-04 06:47:36,24.4000,7.84,0.938,7.953,B,#2,HOLDING,1.079A/B
49152,2026-06-04 06:47:38,24.4750,7.84,0.938,7.953,B,#2,HOLDING,1.115A/B
49153,2026-06-04 06:47:40,24.5250,9.39,0.938,7.953,B,#2,HOLDING,1.157A/B
49154,2026-06-04 06:47:42,24.5750,9.39,1.157,11.384,B,#2,HOLDING,1.196A/B
49155,2026-06-04 06:47:44,24.6500,9.39,1.157,11.384,B,#2,HOLDING,1.250A/B
49156,2026-06-04 06:47:46,24.7250,9.39,1.157,11.384,B,#2,HOLDING,1.277A/B
49157,2026-06-04 06:47:48,24.8250,10.70,1.157,11.384,B,#2,HOLDING,1.255A/B
49158,2026-06-04 06:47:49,24.9125,10.70,1.255,13.528,B,#2,HOLDING,1.285A/B
49159,2026-06-04 06:47:52,25.0125,10.70,1.255,13.528,B,#2,HOLDING,1.323A/B
49160,2026-06-04 06:47:53,25.1375,10.70,1.255,13.528,B,#2,HOLDING,1.341A/B
49161,2026-06-04 06:47:55,25.2375,11.33,1.255,13.528,B,#2,HOLDING,1.361A/B
49162,2026-06-04 06:47:57,25.3875,11.33,1.361,15.991,B,#2,HOLDING,1.370A/B
49163,2026-06-04 06:47:59,25.5125,11.33,1.361,15.991,B,#2,HOLDING,1.000A/B
49164,2026-06-04 06:48:01,25.6375,11.33,1.361,15.991,B,#2,HOLDING,1.384A/B
49165,2026-06-04 06:48:03,25.7625,11.85,1.361,15.991,B,#2,HOLDING,1.388A/B
49166,2026-06-04 06:48:05,25.9250,11.85,1.380,16.380,B,#2,HOLDING,1.377A/B
49167,2026-06-04 06:48:07,26.1000,11.85,1.380,16.380,B,#2,HOLDING,1.363A/B
49168,2026-06-04 06:48:09,26.2375,11.85,1.380,16.380,B,#2,HOLDING,1.345A/B
49169,2026-06-04 06:48:11,26.3875,11.74,1.380,16.380,B,#2,HOLDING,1.324A/B
49170,2026-06-04 06:48:12,26.5500,11.74,1.324,15.729,B,#2,HOLDING,1.293A/B
49171,2026-06-04 06:48:15,26.7000,11.74,1.324,15.729,B,#2,HOLDING,1.254A/B
49172,2026-06-04 06:48:16,26.8625,11.74,1.324,15.729,B,#2,HOLDING,1.162A/B
49173,2026-06-04 06:48:18,27.0125,10.55,1.324,15.729,B,#2,HOLDING,1.000A/B
49174,2026-06-04 06:48:20,27.2125,10.55,1.019,9.570,B,#2,HOLDING,1.091A/B
49175,2026-06-04 06:48:23,27.3875,10.55,1.019,9.570,B,#2,HOLDING,1.011A/B
49176,2026-06-04 06:48:24,27.5500,10.55,1.019,9.570,B,#2,HOLDING,0.942A/B
49177,2026-06-04 06:48:26,27.7000,9.05,1.019,9.570,B,#2,HOLDING,0.869A/B
49178,2026-06-04 06:48:28,27.8625,9.05,0.869,7.516,B,#2,HOLDING,0.782A/B
49179,2026-06-04 06:48:30,28.0125,9.05,0.869,7.516,B,#2,HOLDING,0.676A/B
49180,2026-06-04 06:48:32,28.1500,9.05,0.869,7.516,B,#2,HOLDING,0.592A/B
49181,2026-06-04 06:48:34,28.3250,6.50,0.869,7.516,B,#2,HOLDING,0.488A/B
49182,2026-06-04 06:48:36,28.4750,6.50,0.501,2.801,B,#2,HOLDING,0.377A/B
49183,2026-06-04 06:48:38,28.6250,6.50,0.501,2.801,B,#2,HOLDING,0.240A/B
49184,2026-06-04 06:48:40,28.7375,6.50,0.501,2.801,B,#2,HOLDING,0.144A/B
49185,2026-06-04 06:48:41,28.8875,6.50,0.501,2.801,OFF,#2,HOLDING,0.000A/OFF
49186,2026-06-04 06:48:42,28.8875,2.59,0.501,2.801,OFF,#2,HOLDING,0.000A/OFF
49187,2026-06-04 06:48:43,29.0125,2.59,0.144,2.801,OFF,#2,HOLDING,0.000A/OFF
49188,2026-06-04 06:48:44,29.0125,2.59,0.144,0.368,A,#2,HOLDING,0.140A/A
49189,2026-06-04 06:48:46,29.1375,2.59,0.144,0.368,A,#2,HOLDING,0.266A/A
49190,2026-06-04 06:48:48,29.2375,2.59,0.144,0.368,A,#2,HOLDING,0.373A/A
49191,2026-06-04 06:48:49,29.3625,2.35,0.144,0.368,A,#2,HOLDING,0.498A/A
49192,2026-06-04 06:48:51,29.4500,2.35,0.435,1.782,A,#2,HOLDING,0.636A/A
49193,2026-06-04 06:48:53,29.5250,2.35,0.435,1.782,A,#2,HOLDING,0.814A/A
49194,2026-06-04 06:48:55,29.5750,2.35,0.435,1.782,A,#2,HOLDING,0.934A/A
49195,2026-06-04 06:48:57,29.6250,7.18,0.435,1.782,A,#2,HOLDING,1.079A/A
49196,2026-06-04 06:48:59,29.6625,7.18,1.004,9.160,A,#2,HOLDING,1.224A/A
49197,2026-06-04 06:49:01,29.6875,7.18,1.004,9.160,A,#2,HOLDING,1.000A/A
49198,2026-06-04 06:49:03,29.6875,7.18,1.004,9.160,A,#2,HOLDING,1.407A/A
49199,2026-06-04 06:49:05,29.6875,10.90,1.004,9.160,A,#2,HOLDING,1.000A/A
49200,2026-06-04 06:49:06,29.6875,10.90,1.190,8.230,A,#2,HOLDING,1.551A/A
49201,2026-06-04 06:49:09,29.6375,10.90,1.190,8.230,A,#2,HOLDING,1.000A/A
49202,2026-06-04 06:49:10,29.5875,10.90,1.190,8.230,A,#2,HOLDING,1.728A/A
49203,2026-06-04 06:49:12,29.5125,12.00,1.190,8.230,A,#2,HOLDING,1.857A/A
49204,2026-06-04 06:49:14,29.4250,12.00,1.514,17.964,A,#2,HOLDING,1.500A/A
49205,2026-06-04 06:49:17,29.3250,12.00,1.514,17.964,A,#2,HOLDING,1.981A/A
49206,2026-06-04 06:49:18,29.2375,12.00,1.514,17.964,A,#2,HOLDING,2.000A/A
49207,2026-06-04 06:49:20,29.1125,12.00,1.514,17.964,A,#2,HOLDING,1.000A/A
49208,2026-06-04 06:49:22,28.9875,12.00,1.243,8.690,A,#2,HOLDING,1.500A/A
49209,2026-06-04 06:49:24,28.8625,12.00,1.243,8.690,A,#2,HOLDING,2.000A/A
49210,2026-06-04 06:49:26,28.7000,12.00,1.243,8.690,A,#2,HOLDING,1.500A/A
49211,2026-06-04 06:49:28,28.5500,12.00,1.243,8.690,A,#2,HOLDING,1.000A/A
49212,2026-06-04 06:49:30,28.4125,12.00,1.224,8.790,A,#2,HOLDING,1.000A/A
49213,2026-06-04 06:49:32,28.2375,12.00,1.224,8.790,A,#2,HOLDING,1.999A/A
49214,2026-06-04 06:49:34,28.0750,12.00,1.224,8.790,A,#2,HOLDING,2.059A/A
49215,2026-06-04 06:49:35,27.8750,12.00,1.224,8.790,A,#2,HOLDING,2.000A/A
49216,2026-06-04 06:49:37,27.7000,12.00,1.453,17.292,A,#2,HOLDING,1.000A/A
49217,2026-06-04 06:49:40,27.5250,12.00,1.453,17.292,A,#2,HOLDING,2.104A/A
49218,2026-06-04 06:49:41,27.3250,12.00,1.453,17.292,A,#2,HOLDING,2.000A/A
49219,2026-06-04 06:49:43,27.1500,12.00,1.453,17.292,A,#2,HOLDING,1.000A/A
49220,2026-06-04 06:49:45,26.9500,12.00,1.214,8.980,A,#2,HOLDING,1.000A/A
49221,2026-06-04 06:49:47,26.7500,12.00,1.214,8.980,A,#2,HOLDING,1.500A/A
49222,2026-06-04 06:49:49,26.5750,12.00,1.214,8.980,A,#2,HOLDING,1.500A/A
49223,2026-06-04 06:49:51,26.3500,12.00,1.214,8.980,A,#2,HOLDING,2.064A/A
49224,2026-06-04 06:49:53,26.1375,12.00,1.431,17.004,A,#2,HOLDING,2.000A/A
49225,2026-06-04 06:49:55,25.9625,12.00,1.431,17.004,A,#3,APPROACH,2.000A/A
49226,2026-06-04 06:49:57,25.7625,12.00,1.431,17.004,A,#3,APPROACH,0.232A/A
49227,2026-06-04 06:49:58,25.5375,12.00,1.431,17.004,A,#3,APPROACH,0.213A/A
49228,2026-06-04 06:50:00,25.3250,11.15,1.431,17.004,A,#3,APPROACH,0.220A/A
49229,2026-06-04 06:50:03,25.1000,11.15,0.827,0.686,A,#3,APPROACH,0.229A/A
49230,2026-06-04 06:50:05,24.9125,11.15,0.827,0.686,A,#3,APPROACH,0.268A/A
49231,2026-06-04 06:50:06,24.6875,11.15,0.827,0.686,A,#3,APPROACH,0.287A/A
49232,2026-06-04 06:50:08,24.5125,3.43,0.827,0.686,A,#3,APPROACH,0.324A/A
49233,2026-06-04 06:50:10,24.3125,3.43,0.304,1.218,A,#3,APPROACH,0.364A/A
49234,2026-06-04 06:50:13,24.1500,3.43,0.304,1.218,A,#3,APPROACH,0.402A/A
49235,2026-06-04 06:50:14,24.0250,3.43,0.304,1.218,A,#3,APPROACH,0.461A/A
49236,2026-06-04 06:50:16,23.8625,4.78,0.304,1.218,A,#3,APPROACH,0.535A/A
49237,2026-06-04 06:50:18,23.7375,4.78,0.496,2.931,A,#3,APPROACH,0.616A/A
49238,2026-06-04 06:50:20,23.5875,4.78,0.496,2.931,A,#3,APPROACH,0.724A/A
49239,2026-06-04 06:50:22,23.4625,4.78,0.496,2.931,A,#3,APPROACH,0.793A/A
49240,2026-06-04 06:50:24,23.3375,7.33,0.496,2.931,A,#3,APPROACH,0.867A/A
49241,2026-06-04 06:50:26,23.2125,7.33,0.867,6.909,A,#3,APPROACH,0.935A/A
49242,2026-06-04 06:50:28,23.1125,7.33,0.867,6.909,A,#3,APPROACH,1.028A/A
49243,2026-06-04 06:50:30,23.0125,7.33,0.867,6.909,A,#3,APPROACH,1.082A/A
49244,2026-06-04 06:50:31,22.9000,9.39,0.867,6.909,A,#3,APPROACH,1.141A/A
49245,2026-06-04 06:50:33,22.8000,9.39,1.108,11.352,A,#3,APPROACH,1.000A/A
49246,2026-06-04 06:50:36,22.7000,9.39,1.108,11.352,A,#3,APPROACH,1.192A/A
49247,2026-06-04 06:50:37,22.5500,9.39,1.108,11.352,A,#3,APPROACH,1.000A/A
49248,2026-06-04 06:50:39,22.4625,8.92,1.108,11.352,A,#3,APPROACH,1.220A/A
49249,2026-06-04 06:50:41,22.3625,8.92,1.105,12.858,A,#3,APPROACH,1.000A/A
49250,2026-06-04 06:50:43,22.2375,8.92,1.105,12.858,A,#3,APPROACH,1.257A/A
49251,2026-06-04 06:50:45,22.1375,8.92,1.105,12.858,A,#3,HOLDING,1.232A/A
49252,2026-06-04 06:50:47,22.0125,8.92,1.105,12.858,OFF,#3,HOLDING,0.000A/OFF
49253,2026-06-04 06:50:48,21.8875,10.52,1.105,12.858,OFF,#3,HOLDING,0.000A/OFF
49254,2026-06-04 06:50:49,21.8875,10.52,1.232,12.858,OFF,#3,HOLDING,0.000A/OFF
49255,2026-06-04 06:50:50,21.7625,10.52,1.232,0.000,OFF,#3,HOLDING,0.000A/OFF
49256,2026-06-04 06:50:51,21.7625,10.52,1.232,0.000,OFF,#3,HOLDING,0.000A/OFF
49257,2026-06-04 06:50:52,21.6625,10.52,1.232,0.000,OFF,#3,HOLDING,0.000A/OFF
49258,2026-06-04 06:50:53,21.6625,10.52,1.232,0.000,OFF,#3,HOLDING,0.000A/OFF
49259,2026-06-04 06:50:54,21.5750,12.00,1.232,0.000,OFF,#3,HOLDING,0.000A/OFF
49260,2026-06-04 06:50:55,21.5750,12.00,0.000,0.000,A,#3,HOLDING,0.100A/A
49261,2026-06-04 06:50:57,21.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49262,2026-06-04 06:50:58,21.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.109A/A
49263,2026-06-04 06:51:00,21.3000,12.00,0.000,0.000,A,#3,HOLDING,0.109A/A
49264,2026-06-04 06:51:02,21.2375,12.00,0.000,0.000,A,#3,HOLDING,0.119A/A
49265,2026-06-04 06:51:04,21.1625,12.00,0.000,0.189,A,#3,HOLDING,0.111A/A
49266,2026-06-04 06:51:05,21.1125,12.00,0.000,0.189,A,#3,HOLDING,0.107A/A
49267,2026-06-04 06:51:07,21.0625,12.00,0.000,0.189,A,#3,HOLDING,0.104A/A
49268,2026-06-04 06:51:09,21.0625,1.36,0.000,0.189,A,#3,HOLDING,0.106A/A
49269,2026-06-04 06:51:11,21.0250,1.36,0.106,0.145,A,#3,HOLDING,0.101A/A
49270,2026-06-04 06:51:13,21.0000,1.36,0.106,0.145,OFF,#3,HOLDING,0.000A/OFF
49271,2026-06-04 06:51:14,21.0000,1.36,0.106,0.145,OFF,#3,HOLDING,0.000A/OFF
49272,2026-06-04 06:51:15,20.9750,1.36,0.106,0.145,OFF,#3,HOLDING,0.000A/OFF
49273,2026-06-04 06:51:16,20.9750,1.36,0.106,0.145,OFF,#3,HOLDING,0.000A/OFF
49274,2026-06-04 06:51:17,20.9375,12.00,0.000,0.145,OFF,#3,HOLDING,0.000A/OFF
49275,2026-06-04 06:51:18,20.9375,12.00,0.000,0.145,OFF,#3,HOLDING,0.000A/OFF
49276,2026-06-04 06:51:19,20.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49277,2026-06-04 06:51:20,20.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49278,2026-06-04 06:51:21,20.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49279,2026-06-04 06:51:22,20.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49280,2026-06-04 06:51:23,20.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49281,2026-06-04 06:51:24,20.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49282,2026-06-04 06:51:25,20.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49283,2026-06-04 06:51:26,20.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49284,2026-06-04 06:51:27,20.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49285,2026-06-04 06:51:28,20.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49286,2026-06-04 06:51:29,20.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49287,2026-06-04 06:51:30,21.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49288,2026-06-04 06:51:31,21.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49289,2026-06-04 06:51:32,21.0000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49290,2026-06-04 06:51:33,21.0000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49291,2026-06-04 06:51:34,21.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49292,2026-06-04 06:51:35,21.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49293,2026-06-04 06:51:36,21.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49294,2026-06-04 06:51:37,21.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49295,2026-06-04 06:51:38,21.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49296,2026-06-04 06:51:39,21.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49297,2026-06-04 06:51:40,21.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49298,2026-06-04 06:51:41,21.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49299,2026-06-04 06:51:42,21.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49300,2026-06-04 06:51:43,21.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49301,2026-06-04 06:51:44,21.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49302,2026-06-04 06:51:45,21.2125,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
49303,2026-06-04 06:51:46,21.2125,12.00,0.000,0.000,A,#4,APPROACH,0.125A/A
49304,2026-06-04 06:51:48,21.2625,12.00,0.000,0.000,A,#4,APPROACH,0.156A/A
49305,2026-06-04 06:51:50,21.3125,12.00,0.000,0.000,A,#4,APPROACH,0.205A/A
49306,2026-06-04 06:51:52,21.3250,3.61,0.205,0.000,A,#4,APPROACH,0.270A/A
49307,2026-06-04 06:51:54,21.3750,3.61,0.205,0.737,A,#4,APPROACH,0.342A/A
49308,2026-06-04 06:51:56,21.3750,3.61,0.205,0.737,A,#4,APPROACH,0.409A/A
49309,2026-06-04 06:51:57,21.4250,3.61,0.205,0.737,A,#4,APPROACH,0.499A/A
49310,2026-06-04 06:51:59,21.4375,4.59,0.205,0.737,A,#4,APPROACH,0.595A/A
49311,2026-06-04 06:52:01,21.4375,4.59,0.573,3.266,A,#4,APPROACH,0.692A/A
49312,2026-06-04 06:52:03,21.4375,4.59,0.573,3.266,A,#4,APPROACH,0.812A/A
49313,2026-06-04 06:52:05,21.4375,4.59,0.573,3.266,A,#4,APPROACH,0.895A/A
49314,2026-06-04 06:52:07,21.4375,7.65,0.573,3.266,A,#4,APPROACH,0.993A/A
49315,2026-06-04 06:52:09,21.4375,7.65,0.963,8.430,A,#4,APPROACH,1.090A/A
49316,2026-06-04 06:52:11,21.4375,7.65,0.963,8.430,A,#4,APPROACH,1.216A/A
49317,2026-06-04 06:52:13,21.3875,7.65,0.963,8.430,A,#4,APPROACH,1.290A/A
49318,2026-06-04 06:52:14,21.3500,10.52,0.963,8.430,A,#4,APPROACH,1.378A/A
49319,2026-06-04 06:52:16,21.3250,10.52,1.352,15.626,A,#4,APPROACH,1.000A/A
49320,2026-06-04 06:52:19,21.2500,10.52,1.352,15.626,A,#4,APPROACH,1.464A/A
49321,2026-06-04 06:52:20,21.2000,10.52,1.352,15.626,A,#4,APPROACH,1.536A/A
49322,2026-06-04 06:52:22,21.1500,12.00,1.352,15.626,A,#4,APPROACH,1.500A/A
49323,2026-06-04 06:52:24,21.0750,12.00,1.464,17.424,A,#4,APPROACH,1.500A/A
49324,2026-06-04 06:52:26,20.9875,12.00,1.464,17.424,A,#4,APPROACH,1.608A/A
49325,2026-06-04 06:52:28,20.9125,12.00,1.464,17.424,A,#4,APPROACH,1.668A/A
49326,2026-06-04 06:52:30,20.8250,12.00,1.464,17.424,A,#4,APPROACH,1.000A/A
49327,2026-06-04 06:52:32,20.7000,12.00,1.098,8.970,A,#4,APPROACH,1.726A/A
49328,2026-06-04 06:52:34,20.6250,12.00,1.098,8.970,A,#4,APPROACH,1.813A/A
