#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
49329,2026-06-04 06:52:36,20.5500,12.00,1.098,8.970,A,#4,APPROACH,1.865A/A
49330,2026-06-04 06:52:38,20.4250,12.00,1.098,8.970,A,#4,APPROACH,1.920A/A
49331,2026-06-04 06:52:39,20.2750,12.00,1.432,17.052,A,#4,APPROACH,1.500A/A
49332,2026-06-04 06:52:42,20.2000,12.00,1.432,17.052,A,#4,APPROACH,1.957A/A
49333,2026-06-04 06:52:43,20.1000,12.00,1.432,17.052,A,#4,APPROACH,1.994A/A
49334,2026-06-04 06:52:45,19.9875,12.00,1.432,17.052,A,#4,APPROACH,2.038A/A
49335,2026-06-04 06:52:47,19.8875,12.00,1.419,16.896,A,#4,APPROACH,1.000A/A
49336,2026-06-04 06:52:49,19.7625,12.00,1.419,16.896,A,#4,HOLDING,1.500A/A
49337,2026-06-04 06:52:51,19.6375,12.00,1.419,16.896,OFF,#4,HOLDING,0.000A/OFF
49338,2026-06-04 06:52:52,19.6375,12.00,1.419,16.896,OFF,#4,HOLDING,0.000A/OFF
49339,2026-06-04 06:52:53,19.5500,12.00,1.419,16.896,OFF,#4,HOLDING,0.000A/OFF
49340,2026-06-04 06:52:54,19.5500,12.00,0.000,16.896,OFF,#4,HOLDING,0.000A/OFF
49341,2026-06-04 06:52:55,19.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
49342,2026-06-04 06:52:56,19.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
49343,2026-06-04 06:52:57,19.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
49344,2026-06-04 06:52:58,19.3125,12.00,0.000,0.000,A,#4,HOLDING,0.101A/A
49345,2026-06-04 06:53:00,19.2375,12.00,0.101,0.000,A,#4,HOLDING,0.111A/A
49346,2026-06-04 06:53:02,19.1875,12.00,0.101,0.205,A,#4,HOLDING,0.139A/A
49347,2026-06-04 06:53:03,19.1375,12.00,0.101,0.205,A,#4,HOLDING,0.145A/A
49348,2026-06-04 06:53:05,19.0625,12.00,0.101,0.205,A,#4,HOLDING,0.152A/A
49349,2026-06-04 06:53:07,19.0625,2.05,0.101,0.205,A,#4,HOLDING,0.167A/A
49350,2026-06-04 06:53:09,19.0250,2.05,0.167,0.365,A,#4,HOLDING,0.177A/A
49351,2026-06-04 06:53:11,19.0000,2.05,0.167,0.365,A,#4,HOLDING,0.192A/A
49352,2026-06-04 06:53:13,19.0000,2.05,0.167,0.365,A,#4,HOLDING,0.199A/A
49353,2026-06-04 06:53:15,19.0000,2.31,0.167,0.365,A,#4,HOLDING,0.210A/A
49354,2026-06-04 06:53:16,19.0000,2.31,0.210,0.514,A,#4,HOLDING,0.219A/A
49355,2026-06-04 06:53:19,19.0000,2.31,0.210,0.514,A,#4,HOLDING,0.228A/A
49356,2026-06-04 06:53:20,19.0125,2.31,0.210,0.514,A,#4,HOLDING,0.236A/A
49357,2026-06-04 06:53:22,19.0625,2.54,0.210,0.514,A,#4,HOLDING,0.251A/A
49358,2026-06-04 06:53:24,19.0625,2.54,0.251,0.685,A,#4,HOLDING,0.261A/A
49359,2026-06-04 06:53:26,19.0625,2.54,0.251,0.685,A,#4,HOLDING,0.272A/A
49360,2026-06-04 06:53:28,19.0750,2.54,0.251,0.685,A,#4,HOLDING,0.277A/A
49361,2026-06-04 06:53:30,19.1250,2.84,0.251,0.685,A,#4,HOLDING,0.294A/A
49362,2026-06-04 06:53:32,19.1250,2.84,0.294,0.905,A,#4,HOLDING,0.306A/A
49363,2026-06-04 06:53:34,19.1750,2.84,0.294,0.905,A,#4,HOLDING,0.326A/A
49364,2026-06-04 06:53:36,19.1875,2.84,0.294,0.905,A,#4,HOLDING,0.335A/A
49365,2026-06-04 06:53:38,19.1875,3.32,0.294,0.905,A,#4,HOLDING,0.350A/A
49366,2026-06-04 06:53:39,19.2000,3.32,0.350,1.246,A,#4,HOLDING,0.362A/A
49367,2026-06-04 06:53:42,19.2500,3.32,0.350,1.246,A,#4,HOLDING,0.386A/A
49368,2026-06-04 06:53:43,19.2500,3.32,0.350,1.246,A,#4,HOLDING,0.400A/A
49369,2026-06-04 06:53:45,19.2750,3.86,0.350,1.246,A,#4,HOLDING,0.419A/A
49370,2026-06-04 06:53:47,19.3125,3.86,0.419,1.743,A,#4,HOLDING,0.438A/A
49371,2026-06-04 06:53:50,19.3125,3.86,0.419,1.743,A,#5,APPROACH,0.462A/A
49372,2026-06-04 06:53:51,19.3125,3.86,0.419,1.743,B,#5,APPROACH,0.145A/B
49373,2026-06-04 06:53:53,19.3125,3.86,0.419,1.743,B,#5,APPROACH,0.166A/B
49374,2026-06-04 06:53:55,19.3750,12.00,0.419,1.743,B,#5,APPROACH,0.200A/B
49375,2026-06-04 06:53:57,19.3750,12.00,0.919,0.398,B,#5,APPROACH,0.262A/B
49376,2026-06-04 06:53:59,19.4000,12.00,0.919,0.398,B,#5,APPROACH,0.347A/B
49377,2026-06-04 06:54:01,19.4500,12.00,0.919,0.398,B,#5,APPROACH,0.415A/B
49378,2026-06-04 06:54:03,19.5125,3.58,0.919,0.398,B,#5,APPROACH,0.496A/B
49379,2026-06-04 06:54:05,19.6375,3.58,0.461,2.157,B,#5,APPROACH,0.567A/B
49380,2026-06-04 06:54:07,19.7000,3.58,0.461,2.157,B,#5,APPROACH,0.674A/B
49381,2026-06-04 06:54:09,19.7750,3.58,0.461,2.157,B,#5,APPROACH,0.739A/B
49382,2026-06-04 06:54:11,19.8875,6.30,0.461,2.157,B,#5,APPROACH,0.813A/B
49383,2026-06-04 06:54:12,20.0125,6.30,0.780,5.666,B,#5,APPROACH,0.873A/B
49384,2026-06-04 06:54:15,20.0750,6.30,0.780,5.666,B,#5,APPROACH,0.965A/B
49385,2026-06-04 06:54:16,20.2000,6.30,0.780,5.666,B,#5,APPROACH,1.000A/B
49386,2026-06-04 06:54:18,20.3000,8.34,0.780,5.666,B,#5,APPROACH,1.000A/B
49387,2026-06-04 06:54:20,20.4250,8.34,1.000,8.510,B,#5,APPROACH,0.997A/B
49388,2026-06-04 06:54:22,20.5375,8.34,1.000,8.510,B,#5,APPROACH,1.000A/B
49389,2026-06-04 06:54:24,20.6625,8.34,1.000,8.510,B,#5,APPROACH,1.000A/B
49390,2026-06-04 06:54:26,20.8000,8.57,1.000,8.510,B,#5,APPROACH,1.000A/B
49391,2026-06-04 06:54:28,20.9500,8.57,1.000,8.710,B,#5,APPROACH,1.036A/B
49392,2026-06-04 06:54:30,21.1000,8.57,1.000,8.710,B,#5,HOLDING,1.029A/B
49393,2026-06-04 06:54:32,21.2500,8.57,1.000,8.710,OFF,#5,HOLDING,0.000A/OFF
49394,2026-06-04 06:54:33,21.2500,8.57,1.000,8.710,OFF,#5,HOLDING,0.000A/OFF
49395,2026-06-04 06:54:34,21.4250,12.00,1.000,8.710,OFF,#5,HOLDING,0.000A/OFF
49396,2026-06-04 06:54:35,21.4250,12.00,1.482,8.710,OFF,#5,HOLDING,0.000A/OFF
49397,2026-06-04 06:54:36,21.5750,12.00,1.482,0.000,OFF,#5,HOLDING,0.000A/OFF
49398,2026-06-04 06:54:37,21.5750,12.00,1.482,0.000,OFF,#5,HOLDING,0.000A/OFF
49399,2026-06-04 06:54:38,21.7375,12.00,1.482,0.000,OFF,#5,HOLDING,0.000A/OFF
49400,2026-06-04 06:54:39,21.8875,12.00,1.482,0.000,OFF,#5,HOLDING,0.000A/OFF
49401,2026-06-04 06:54:40,21.8875,12.00,1.482,0.000,OFF,#5,HOLDING,0.000A/OFF
49402,2026-06-04 06:54:41,22.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49403,2026-06-04 06:54:42,22.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49404,2026-06-04 06:54:43,22.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49405,2026-06-04 06:54:44,22.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49406,2026-06-04 06:54:45,22.3500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49407,2026-06-04 06:54:46,22.3500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49408,2026-06-04 06:54:47,22.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49409,2026-06-04 06:54:48,22.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49410,2026-06-04 06:54:49,22.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49411,2026-06-04 06:54:50,22.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49412,2026-06-04 06:54:51,22.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49413,2026-06-04 06:54:52,22.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49414,2026-06-04 06:54:53,22.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49415,2026-06-04 06:54:54,22.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49416,2026-06-04 06:54:55,22.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49417,2026-06-04 06:54:56,22.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
49418,2026-06-04 06:54:57,23.0125,12.00,0.000,0.000,A,#5,HOLDING,0.181A/A
49419,2026-06-04 06:54:59,23.1125,12.00,0.000,0.000,A,#5,HOLDING,0.214A/A
49420,2026-06-04 06:55:00,23.1625,1.78,0.000,0.000,A,#5,HOLDING,0.260A/A
49421,2026-06-04 06:55:02,23.2625,1.78,0.235,0.587,A,#5,HOLDING,0.306A/A
49422,2026-06-04 06:55:04,23.3500,1.78,0.235,0.587,A,#5,HOLDING,0.370A/A
49423,2026-06-04 06:55:06,23.4000,1.78,0.235,0.587,A,#5,HOLDING,0.417A/A
49424,2026-06-04 06:55:08,23.4375,3.61,0.235,0.587,A,#5,HOLDING,0.467A/A
49425,2026-06-04 06:55:10,23.5125,3.61,0.439,1.914,A,#5,HOLDING,0.527A/A
49426,2026-06-04 06:55:12,23.5125,3.61,0.439,1.914,A,#5,HOLDING,0.593A/A
49427,2026-06-04 06:55:14,23.5625,3.61,0.439,1.914,A,#5,HOLDING,0.647A/A
49428,2026-06-04 06:55:16,23.5750,5.64,0.439,1.914,A,#5,HOLDING,0.700A/A
49429,2026-06-04 06:55:17,23.6250,5.64,0.673,4.326,A,#5,HOLDING,0.767A/A
49430,2026-06-04 06:55:20,23.6250,5.64,0.673,4.326,A,#5,HOLDING,0.839A/A
49431,2026-06-04 06:55:21,23.6250,5.64,0.673,4.326,A,#5,HOLDING,0.890A/A
49432,2026-06-04 06:55:23,23.6250,7.60,0.673,4.326,A,#5,HOLDING,0.945A/A
49433,2026-06-04 06:55:25,23.5750,7.60,0.916,7.673,A,#5,HOLDING,0.995A/A
49434,2026-06-04 06:55:27,23.5625,7.60,0.916,7.673,A,#5,HOLDING,1.068A/A
49435,2026-06-04 06:55:29,23.5375,7.60,0.916,7.673,A,#5,HOLDING,1.000A/A
49436,2026-06-04 06:55:31,23.5000,8.52,0.916,7.673,A,#5,HOLDING,1.113A/A
49437,2026-06-04 06:55:33,23.4500,8.52,1.064,10.495,A,#5,HOLDING,1.000A/A
49438,2026-06-04 06:55:35,23.4000,8.52,1.064,10.495,A,#5,HOLDING,1.155A/A
49439,2026-06-04 06:55:37,23.3250,8.52,1.064,10.495,A,#5,HOLDING,1.000A/A
49440,2026-06-04 06:55:39,23.2500,8.68,1.064,10.495,A,#5,HOLDING,1.183A/A
49441,2026-06-04 06:55:40,23.2000,8.68,1.120,11.900,A,#5,HOLDING,1.000A/A
49442,2026-06-04 06:55:43,23.1250,8.68,1.120,11.900,A,#5,HOLDING,1.224A/A
49443,2026-06-04 06:55:44,23.0250,8.68,1.120,11.900,A,#5,HOLDING,1.248A/A
49444,2026-06-04 06:55:46,22.9250,10.45,1.120,11.900,A,#5,HOLDING,1.226A/A
49445,2026-06-04 06:55:48,22.8250,10.45,1.226,12.836,A,#5,HOLDING,1.000A/A
49446,2026-06-04 06:55:50,22.7125,10.45,1.226,12.836,A,#5,HOLDING,1.256A/A
49447,2026-06-04 06:55:52,22.5875,10.45,1.226,12.836,A,#5,HOLDING,1.270A/A
49448,2026-06-04 06:55:54,22.4500,10.71,1.226,12.836,A,#5,HOLDING,1.284A/A
49449,2026-06-04 06:55:56,22.3250,10.71,1.284,14.085,A,#5,HOLDING,1.293A/A
49450,2026-06-04 06:55:58,22.2125,10.71,1.284,14.085,A,#5,HOLDING,1.308A/A
49451,2026-06-04 06:56:00,22.0625,10.71,1.284,14.085,A,#5,HOLDING,1.308A/A
49452,2026-06-04 06:56:02,22.0625,11.00,1.284,14.085,A,#5,HOLDING,1.321A/A
49453,2026-06-04 06:56:03,21.9500,11.00,1.321,14.940,A,#5,HOLDING,1.317A/A
49454,2026-06-04 06:56:06,21.7000,11.00,1.321,14.940,A,#5,HOLDING,1.000A/A
49455,2026-06-04 06:56:07,21.5500,11.00,1.321,14.940,A,#5,HOLDING,1.000A/A
49456,2026-06-04 06:56:09,21.5500,8.99,1.321,14.940,A,#5,HOLDING,1.000A/A
49457,2026-06-04 06:56:11,21.4125,8.99,1.000,9.150,A,#5,HOLDING,1.000A/A
49458,2026-06-04 06:56:13,21.1375,8.99,1.000,9.150,A,#5,HOLDING,1.295A/A
49459,2026-06-04 06:56:15,20.9875,8.99,1.000,9.150,A,#5,HOLDING,1.194A/A
49460,2026-06-04 06:56:17,20.9875,10.31,1.000,9.150,A,#5,HOLDING,1.170A/A
49461,2026-06-04 06:56:19,20.8875,10.31,1.170,12.062,A,#5,HOLDING,1.135A/A
49462,2026-06-04 06:56:21,20.6375,10.31,1.170,12.062,A,#5,HOLDING,1.000A/A
49463,2026-06-04 06:56:23,20.4875,10.31,1.170,12.062,A,#5,HOLDING,1.030A/A
49464,2026-06-04 06:56:25,20.4875,9.26,1.170,12.062,A,#5,HOLDING,0.984A/A
49465,2026-06-04 06:56:26,20.3625,9.26,0.984,8.905,A,#5,HOLDING,0.924A/A
49466,2026-06-04 06:56:29,20.1500,9.26,0.984,8.905,A,#5,HOLDING,0.825A/A
49467,2026-06-04 06:56:30,20.0500,9.26,0.984,8.905,A,#5,HOLDING,0.746A/A
49468,2026-06-04 06:56:32,20.0500,7.27,0.984,8.905,A,#5,HOLDING,0.686A/A
49469,2026-06-04 06:56:34,19.9250,7.27,0.686,4.781,A,#5,HOLDING,0.607A/A
49470,2026-06-04 06:56:37,19.7375,7.27,0.686,4.781,A,#5,HOLDING,0.486A/A
49471,2026-06-04 06:56:38,19.6375,7.27,0.686,4.781,A,#5,HOLDING,0.393A/A
49472,2026-06-04 06:56:40,19.6375,4.43,0.686,4.781,A,#5,HOLDING,0.318A/A
49473,2026-06-04 06:56:42,19.5500,4.43,0.318,1.252,A,#5,HOLDING,0.229A/A
49474,2026-06-04 06:56:44,19.4000,4.43,0.318,1.252,OFF,#5,HOLDING,0.000A/OFF
49475,2026-06-04 06:56:45,19.4000,4.43,0.318,1.252,OFF,#5,HOLDING,0.000A/OFF
49476,2026-06-04 06:56:46,19.3250,4.43,0.318,1.252,OFF,#5,HOLDING,0.000A/OFF
49477,2026-06-04 06:56:47,19.3250,4.43,0.318,1.252,OFF,#5,HOLDING,0.000A/OFF
49478,2026-06-04 06:56:48,19.2750,12.00,0.000,1.252,B,#5,HOLDING,0.126A/B
49479,2026-06-04 06:56:50,19.2250,12.00,0.000,0.000,B,#5,HOLDING,0.205A/B
49480,2026-06-04 06:56:51,19.2250,12.00,0.000,0.000,B,#5,HOLDING,0.294A/B
49481,2026-06-04 06:56:53,19.1875,12.00,0.000,0.000,B,#5,HOLDING,0.382A/B
49482,2026-06-04 06:56:55,19.1375,2.72,0.000,0.000,B,#5,HOLDING,0.489A/B
49483,2026-06-04 06:56:57,19.1250,2.72,0.436,1.828,B,#5,HOLDING,0.598A/B
49484,2026-06-04 06:56:59,19.1250,2.72,0.436,1.828,B,#5,HOLDING,0.731A/B
49485,2026-06-04 06:57:01,19.1625,2.72,0.436,1.828,B,#5,HOLDING,0.810A/B
49486,2026-06-04 06:57:03,19.1875,6.31,0.436,1.828,B,#5,HOLDING,0.909A/B
49487,2026-06-04 06:57:04,19.2000,6.31,0.861,6.581,B,#5,HOLDING,1.000A/B
49488,2026-06-04 06:57:07,19.2500,6.31,0.861,6.581,B,#5,HOLDING,1.007A/B
49489,2026-06-04 06:57:08,19.2875,6.31,0.861,6.581,B,#5,HOLDING,1.090A/B
49490,2026-06-04 06:57:10,19.3875,8.61,0.861,6.581,B,#5,HOLDING,1.173A/B
49491,2026-06-04 06:57:12,19.4750,8.61,1.137,11.037,B,#5,HOLDING,1.256A/B
49492,2026-06-04 06:57:14,19.5750,8.61,1.137,11.037,B,#5,HOLDING,1.362A/B
49493,2026-06-04 06:57:16,19.7000,8.61,1.137,11.037,B,#5,HOLDING,1.425A/B
49494,2026-06-04 06:57:18,19.8250,11.18,1.137,11.037,B,#5,HOLDING,1.496A/B
49495,2026-06-04 06:57:20,19.9875,11.18,1.482,17.742,B,#5,HOLDING,1.553A/B
49496,2026-06-04 06:57:22,20.1375,11.18,1.482,17.742,B,#5,HOLDING,1.638A/B
49497,2026-06-04 06:57:24,20.2875,11.18,1.482,17.742,B,#5,HOLDING,1.680A/B
49498,2026-06-04 06:57:26,20.4375,12.00,1.482,17.742,B,#5,HOLDING,1.500A/B
49499,2026-06-04 06:57:27,20.6125,12.00,1.483,17.568,B,#5,HOLDING,1.000A/B
49500,2026-06-04 06:57:30,20.8125,12.00,1.483,17.568,B,#5,HOLDING,1.500A/B
49501,2026-06-04 06:57:31,21.0125,12.00,1.483,17.568,B,#5,HOLDING,1.645A/B
49502,2026-06-04 06:57:33,21.2125,12.00,1.483,17.568,B,#5,HOLDING,1.672A/B
49503,2026-06-04 06:57:35,21.4250,12.00,1.444,17.112,OFF,--,DONE,1.689A/B
49504,2026-06-04 06:57:38,21.8625,2.66,1.444,17.112,OFF,--,DONE,--
49505,2026-06-04 06:57:39,21.8625,2.66,0.000,17.112,OFF,--,DONE,--
49506,2026-06-04 06:57:40,22.0625,2.66,0.000,0.000,OFF,--,DONE,--
49507,2026-06-04 06:57:41,22.0625,2.66,0.000,0.000,OFF,--,DONE,--
49508,2026-06-04 06:57:42,22.2875,0.66,0.000,0.000,OFF,--,DONE,--
49509,2026-06-04 06:57:43,22.2875,0.66,0.000,0.000,OFF,--,DONE,--
49510,2026-06-04 06:57:44,22.5375,0.66,0.000,0.000,OFF,--,DONE,--
49511,2026-06-04 06:57:45,22.5375,0.20,0.000,0.000,OFF,--,DONE,--
49512,2026-06-04 06:57:46,22.7375,0.20,0.000,0.000,OFF,--,DONE,--
49513,2026-06-04 06:57:47,22.9625,0.20,0.000,0.000,OFF,--,DONE,--
49514,2026-06-04 06:57:48,22.9625,0.20,0.000,0.000,OFF,--,DONE,--
49515,2026-06-04 06:57:49,23.1500,0.00,0.000,0.000,OFF,--,DONE,--
49516,2026-06-04 06:57:50,23.1500,0.00,0.000,0.000,OFF,--,DONE,--
49517,2026-06-04 06:57:51,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
49518,2026-06-04 06:57:52,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
49519,2026-06-04 06:57:54,23.4875,0.00,0.000,0.000,OFF,--,DONE,--
49520,2026-06-04 06:57:55,23.4875,0.00,0.000,0.000,OFF,--,DONE,--
49521,2026-06-04 06:57:56,23.6375,0.00,0.000,0.000,OFF,--,DONE,--
49522,2026-06-04 06:57:57,23.6375,0.00,0.000,0.000,OFF,--,DONE,--
49523,2026-06-04 06:57:58,23.8000,0.00,0.000,0.000,OFF,--,DONE,--
49524,2026-06-04 06:57:59,23.8000,0.00,0.000,0.000,OFF,--,DONE,--
49525,2026-06-04 06:58:00,23.9500,0.00,0.000,0.000,OFF,--,DONE,--
49526,2026-06-04 06:58:01,23.9500,0.00,0.000,0.000,OFF,--,DONE,--
49527,2026-06-04 06:58:02,24.0750,0.00,0.000,0.000,OFF,--,DONE,--
49528,2026-06-04 06:58:03,24.0750,0.00,0.000,0.000,OFF,--,DONE,--
49529,2026-06-04 06:58:04,24.1750,0.00,0.000,0.000,OFF,--,DONE,--
49530,2026-06-04 06:58:05,24.1750,0.00,0.000,0.000,OFF,--,DONE,--
49531,2026-06-04 06:58:06,24.2875,0.00,0.000,0.000,OFF,--,DONE,--
49532,2026-06-04 06:58:07,24.2875,0.00,0.000,0.000,OFF,--,DONE,--
49533,2026-06-04 06:58:08,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
49534,2026-06-04 06:58:09,24.4125,0.00,0.000,0.000,OFF,--,DONE,--
49535,2026-06-04 06:58:10,24.4750,0.00,0.000,0.000,OFF,--,DONE,--
49536,2026-06-04 06:58:11,24.5750,0.00,0.000,0.000,OFF,--,DONE,--
49537,2026-06-04 06:58:12,24.5750,0.00,0.000,0.000,OFF,--,DONE,--
49538,2026-06-04 06:58:13,24.6625,0.00,0.000,0.000,OFF,--,DONE,--
49539,2026-06-04 06:58:14,24.6625,0.00,0.000,0.000,OFF,--,DONE,--
49540,2026-06-04 06:58:15,24.7375,0.00,0.000,0.000,OFF,--,DONE,--
49541,2026-06-04 06:58:16,24.7375,0.00,0.000,0.000,OFF,--,DONE,--
49542,2026-06-04 06:58:17,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
49543,2026-06-04 06:58:18,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
49544,2026-06-04 06:58:19,24.8625,0.00,0.000,0.000,OFF,--,DONE,--
49545,2026-06-04 06:58:20,24.8625,0.00,0.000,0.000,OFF,--,DONE,--
49546,2026-06-04 06:58:21,24.9125,0.00,0.000,0.000,OFF,--,DONE,--
49547,2026-06-04 06:58:22,24.9125,0.00,0.000,0.000,OFF,--,DONE,--
49548,2026-06-04 06:58:23,24.9625,0.00,0.000,0.000,OFF,--,DONE,--
49549,2026-06-04 06:58:24,24.9625,0.00,0.000,0.000,OFF,--,DONE,--
49550,2026-06-04 06:58:25,25.0000,0.00,0.000,0.000,OFF,--,DONE,--
49551,2026-06-04 06:58:26,25.0500,0.00,0.000,0.000,OFF,--,DONE,--
49552,2026-06-04 06:58:27,25.0500,0.00,0.000,0.000,OFF,--,DONE,--
49553,2026-06-04 06:58:28,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
49554,2026-06-04 06:58:29,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
49555,2026-06-04 06:58:30,25.1125,0.00,0.000,0.000,OFF,--,DONE,--
49556,2026-06-04 06:58:31,25.1125,0.00,0.000,0.000,OFF,--,DONE,--
49557,2026-06-04 06:58:32,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
49558,2026-06-04 06:58:33,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
49559,2026-06-04 06:58:34,25.1500,0.00,0.000,0.000,OFF,--,DONE,--
49560,2026-06-04 06:58:35,25.1500,0.00,0.000,0.000,OFF,--,DONE,--
49561,2026-06-04 06:58:36,25.1875,0.00,0.000,0.000,OFF,--,DONE,--
49562,2026-06-04 06:58:37,25.1875,0.00,0.000,0.000,OFF,--,DONE,--
49563,2026-06-04 06:58:38,25.1875,0.00,0.000,0.000,OFF,--,DONE,--
49564,2026-06-04 06:58:39,25.1875,0.00,0.000,0.000,OFF,--,DONE,--
49565,2026-06-04 06:58:40,25.2125,0.00,0.000,0.000,OFF,--,DONE,--
49566,2026-06-04 06:58:41,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
49567,2026-06-04 06:58:42,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
49568,2026-06-04 06:58:43,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
49569,2026-06-04 06:58:44,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
49570,2026-06-04 06:58:46,25.2125,0.00,0.000,0.000,OFF,--,DONE,--
49571,2026-06-04 06:58:47,25.2125,0.00,0.000,0.000,OFF,--,DONE,--
49572,2026-06-04 06:58:48,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49573,2026-06-04 06:58:49,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49574,2026-06-04 06:58:50,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49575,2026-06-04 06:58:51,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49576,2026-06-04 06:58:52,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49577,2026-06-04 06:58:53,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49578,2026-06-04 06:58:54,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49579,2026-06-04 06:58:55,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49580,2026-06-04 06:58:56,25.2500,0.00,0.000,0.000,OFF,--,DONE,--
49581,2026-06-04 06:58:57,25.2250,0.00,0.000,0.000,OFF,--,DONE,--
49582,2026-06-04 06:58:58,25.2250,0.00,0.000,0.000,B,#1,APPROACH,2.375A/B
49583,2026-06-04 06:58:59,25.2000,0.00,0.000,0.000,B,#1,APPROACH,1.526A/B
49584,2026-06-04 06:59:01,25.2000,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
49585,2026-06-04 06:59:03,25.1875,0.00,0.000,0.000,B,#1,APPROACH,0.918A/B
49586,2026-06-04 06:59:05,25.1875,10.02,0.918,0.000,B,#1,APPROACH,0.945A/B
49587,2026-06-04 06:59:07,25.1875,10.02,0.918,7.720,B,#1,APPROACH,1.126A/B
49588,2026-06-04 06:59:08,25.1875,10.02,0.918,7.720,B,#1,APPROACH,1.219A/B
49589,2026-06-04 06:59:10,25.1875,10.02,0.918,7.720,B,#1,APPROACH,1.359A/B
49590,2026-06-04 06:59:12,25.1875,11.03,0.918,7.720,B,#1,APPROACH,1.565A/B
49591,2026-06-04 06:59:14,25.2375,11.03,1.492,17.700,B,#1,APPROACH,1.776A/B
49592,2026-06-04 06:59:16,25.2875,11.03,1.492,17.700,B,#1,APPROACH,1.946A/B
49593,2026-06-04 06:59:17,25.3625,11.03,1.492,17.700,B,#1,APPROACH,2.064A/B
49594,2026-06-04 06:59:19,25.4250,12.00,1.492,17.700,B,#1,APPROACH,1.000A/B
49595,2026-06-04 06:59:21,25.5250,12.00,1.021,8.990,B,#1,APPROACH,2.241A/B
