#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
49596,2026-06-04 06:59:24,25.6000,12.00,1.021,8.990,B,#1,APPROACH,2.441A/B
49597,2026-06-04 06:59:25,25.7000,12.00,1.021,8.990,B,#1,APPROACH,1.500A/B
49598,2026-06-04 06:59:27,25.8250,12.00,1.021,8.990,B,#1,APPROACH,2.547A/B
49599,2026-06-04 06:59:29,25.9500,12.00,1.413,16.716,B,#1,APPROACH,2.689A/B
49600,2026-06-04 06:59:31,26.0375,12.00,1.413,16.716,B,#1,APPROACH,1.500A/B
49601,2026-06-04 06:59:33,26.1625,12.00,1.413,16.716,B,#1,APPROACH,1.000A/B
49602,2026-06-04 06:59:35,26.3000,9.27,1.413,16.716,B,#1,APPROACH,2.863A/B
49603,2026-06-04 06:59:37,26.4500,9.27,1.377,16.416,B,#1,APPROACH,2.500A/B
49604,2026-06-04 06:59:39,26.6125,9.27,1.377,16.416,B,#1,APPROACH,2.000A/B
49605,2026-06-04 06:59:41,26.7625,9.27,1.377,16.416,B,#1,APPROACH,1.500A/B
49606,2026-06-04 06:59:42,26.9250,12.00,1.377,16.416,B,#1,APPROACH,1.500A/B
49607,2026-06-04 06:59:44,27.0750,12.00,1.356,16.080,B,#1,APPROACH,2.500A/B
49608,2026-06-04 06:59:47,27.2375,12.00,1.356,16.080,B,#1,APPROACH,1.500A/B
49609,2026-06-04 06:59:48,27.3875,12.00,1.356,16.080,B,#1,APPROACH,1.500A/B
49610,2026-06-04 06:59:50,27.5125,12.00,1.356,16.080,B,#1,APPROACH,2.000A/B
49611,2026-06-04 06:59:52,27.6875,12.00,1.337,15.852,B,#1,APPROACH,2.888A/B
49612,2026-06-04 06:59:54,27.8250,12.00,1.337,15.852,B,#1,APPROACH,1.000A/B
49613,2026-06-04 06:59:56,28.0000,12.00,1.337,15.852,B,#1,APPROACH,1.000A/B
49614,2026-06-04 06:59:58,28.1500,9.63,1.337,15.852,B,#1,APPROACH,1.500A/B
49615,2026-06-04 07:00:00,28.3250,9.63,1.160,15.708,B,#1,APPROACH,1.500A/B
49616,2026-06-04 07:00:02,28.4625,9.63,1.160,15.708,B,#1,APPROACH,2.500A/B
49617,2026-06-04 07:00:04,28.6375,9.63,1.160,15.708,B,#1,APPROACH,2.950A/B
49618,2026-06-04 07:00:05,28.8000,12.00,1.160,15.708,B,#1,APPROACH,1.500A/B
49619,2026-06-04 07:00:07,28.9750,12.00,1.310,15.540,B,#1,APPROACH,2.500A/B
49620,2026-06-04 07:00:10,29.1125,12.00,1.310,15.540,B,#1,HOLDING,2.500A/B
49621,2026-06-04 07:00:11,29.2875,12.00,1.310,15.540,OFF,#1,HOLDING,0.000A/OFF
49622,2026-06-04 07:00:12,29.4750,12.00,1.310,15.540,OFF,#1,HOLDING,0.000A/OFF
49623,2026-06-04 07:00:13,29.4750,12.00,1.310,15.540,OFF,#1,HOLDING,0.000A/OFF
49624,2026-06-04 07:00:14,29.6250,12.00,0.000,15.540,OFF,#1,HOLDING,0.000A/OFF
49625,2026-06-04 07:00:15,29.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49626,2026-06-04 07:00:16,29.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49627,2026-06-04 07:00:17,29.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49628,2026-06-04 07:00:18,29.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49629,2026-06-04 07:00:19,29.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49630,2026-06-04 07:00:20,30.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49631,2026-06-04 07:00:21,30.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49632,2026-06-04 07:00:22,30.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49633,2026-06-04 07:00:23,30.3500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49634,2026-06-04 07:00:24,30.3500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49635,2026-06-04 07:00:25,30.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49636,2026-06-04 07:00:26,30.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49637,2026-06-04 07:00:27,30.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49638,2026-06-04 07:00:28,30.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49639,2026-06-04 07:00:29,30.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49640,2026-06-04 07:00:30,30.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49641,2026-06-04 07:00:31,30.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49642,2026-06-04 07:00:32,30.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49643,2026-06-04 07:00:33,30.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49644,2026-06-04 07:00:35,30.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49645,2026-06-04 07:00:36,30.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49646,2026-06-04 07:00:37,30.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49647,2026-06-04 07:00:38,30.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49648,2026-06-04 07:00:39,30.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
49649,2026-06-04 07:00:40,30.8750,12.00,0.000,0.000,A,#1,HOLDING,0.115A/A
49650,2026-06-04 07:00:41,30.8750,12.00,0.000,0.000,A,#1,HOLDING,0.136A/A
49651,2026-06-04 07:00:43,30.8750,12.00,0.000,0.000,A,#1,HOLDING,0.160A/A
49652,2026-06-04 07:00:45,30.8750,12.00,0.000,0.000,A,#1,HOLDING,0.183A/A
49653,2026-06-04 07:00:47,30.8750,1.20,0.000,0.000,A,#1,HOLDING,0.212A/A
49654,2026-06-04 07:00:48,30.8750,1.20,0.212,0.334,A,#1,HOLDING,0.240A/A
49655,2026-06-04 07:00:51,30.8500,1.20,0.212,0.334,A,#1,HOLDING,0.274A/A
49656,2026-06-04 07:00:52,30.8250,1.20,0.212,0.334,A,#1,HOLDING,0.294A/A
49657,2026-06-04 07:00:54,30.8125,2.38,0.212,0.334,A,#1,HOLDING,0.320A/A
49658,2026-06-04 07:00:56,30.7625,2.38,0.304,0.867,A,#1,HOLDING,0.341A/A
49659,2026-06-04 07:00:58,30.7375,2.38,0.304,0.867,A,#1,HOLDING,0.373A/A
49660,2026-06-04 07:01:00,30.6875,2.38,0.304,0.867,A,#1,HOLDING,0.387A/A
49661,2026-06-04 07:01:02,30.6125,3.28,0.304,0.867,A,#1,HOLDING,0.404A/A
49662,2026-06-04 07:01:04,30.5375,3.28,0.393,1.361,A,#1,HOLDING,0.415A/A
49663,2026-06-04 07:01:06,30.4625,3.28,0.393,1.361,A,#1,HOLDING,0.433A/A
49664,2026-06-04 07:01:08,30.3875,3.28,0.393,1.361,A,#1,HOLDING,0.441A/A
49665,2026-06-04 07:01:10,30.3000,3.70,0.393,1.361,A,#1,HOLDING,0.447A/A
49666,2026-06-04 07:01:11,30.2250,3.70,0.447,1.716,A,#2,APPROACH,0.450A/A
49667,2026-06-04 07:01:14,30.1375,3.70,0.447,1.716,A,#2,APPROACH,0.213A/A
49668,2026-06-04 07:01:16,30.0375,3.70,0.447,1.716,A,#2,APPROACH,0.236A/A
49669,2026-06-04 07:01:18,29.9500,3.70,0.447,1.716,A,#2,APPROACH,0.281A/A
49670,2026-06-04 07:01:20,29.8000,5.92,0.281,1.716,A,#2,APPROACH,0.322A/A
49671,2026-06-04 07:01:22,29.7375,5.92,0.281,1.023,A,#2,APPROACH,0.381A/A
49672,2026-06-04 07:01:24,29.6125,5.92,0.281,1.023,A,#2,APPROACH,0.428A/A
49673,2026-06-04 07:01:25,29.5125,5.92,0.281,1.023,A,#2,APPROACH,0.486A/A
49674,2026-06-04 07:01:27,29.3625,4.44,0.281,1.023,A,#2,APPROACH,0.561A/A
49675,2026-06-04 07:01:29,29.2625,4.44,0.521,2.934,A,#2,APPROACH,0.625A/A
49676,2026-06-04 07:01:31,29.1125,4.44,0.521,2.934,A,#2,APPROACH,0.752A/A
49677,2026-06-04 07:01:33,29.0125,4.44,0.521,2.934,A,#2,APPROACH,0.834A/A
49678,2026-06-04 07:01:35,28.8625,7.19,0.521,2.934,A,#2,APPROACH,0.915A/A
49679,2026-06-04 07:01:37,28.7375,7.19,0.872,7.255,A,#2,APPROACH,0.999A/A
49680,2026-06-04 07:01:39,28.6125,7.19,0.872,7.255,A,#2,APPROACH,1.105A/A
49681,2026-06-04 07:01:41,28.4875,7.19,0.872,7.255,A,#2,APPROACH,1.170A/A
49682,2026-06-04 07:01:42,28.3375,9.73,0.872,7.255,A,#2,APPROACH,1.234A/A
49683,2026-06-04 07:01:44,28.2000,9.73,1.200,12.747,A,#2,APPROACH,1.294A/A
49684,2026-06-04 07:01:47,28.0500,9.73,1.200,12.747,A,#2,APPROACH,1.373A/A
49685,2026-06-04 07:01:48,27.8875,9.73,1.200,12.747,A,#2,APPROACH,1.413A/A
49686,2026-06-04 07:01:50,27.6875,11.53,1.200,12.747,A,#2,APPROACH,1.449A/A
49687,2026-06-04 07:01:52,27.5375,11.53,1.429,17.344,A,#2,APPROACH,1.484A/A
49688,2026-06-04 07:01:54,27.3625,11.53,1.429,17.344,A,#2,APPROACH,1.500A/A
49689,2026-06-04 07:01:56,27.1875,11.53,1.429,17.344,A,#2,HOLDING,1.000A/A
49690,2026-06-04 07:01:58,26.9625,11.53,1.429,17.344,OFF,#2,HOLDING,0.000A/OFF
49691,2026-06-04 07:01:59,26.9625,8.87,1.429,17.344,OFF,#2,HOLDING,0.000A/OFF
49692,2026-06-04 07:02:00,26.7875,8.87,1.000,17.344,OFF,#2,HOLDING,0.000A/OFF
49693,2026-06-04 07:02:01,26.7875,8.87,1.000,8.980,OFF,#2,HOLDING,0.000A/OFF
49694,2026-06-04 07:02:02,26.5625,8.87,1.000,8.980,OFF,#2,HOLDING,0.000A/OFF
49695,2026-06-04 07:02:03,26.5625,8.87,1.000,8.980,OFF,#2,HOLDING,0.000A/OFF
49696,2026-06-04 07:02:04,26.3750,8.87,1.000,8.980,OFF,#2,HOLDING,0.000A/OFF
49697,2026-06-04 07:02:05,26.1750,12.00,1.000,8.980,OFF,#2,HOLDING,0.000A/OFF
49698,2026-06-04 07:02:06,26.1750,12.00,0.000,8.980,OFF,#2,HOLDING,0.000A/OFF
49699,2026-06-04 07:02:07,26.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49700,2026-06-04 07:02:08,26.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49701,2026-06-04 07:02:09,25.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49702,2026-06-04 07:02:10,25.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49703,2026-06-04 07:02:11,25.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49704,2026-06-04 07:02:12,25.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49705,2026-06-04 07:02:13,25.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49706,2026-06-04 07:02:14,25.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49707,2026-06-04 07:02:15,25.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49708,2026-06-04 07:02:16,25.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
49709,2026-06-04 07:02:17,25.2125,12.00,0.000,0.000,B,#2,HOLDING,0.191A/B
49710,2026-06-04 07:02:19,25.1125,12.00,0.000,0.000,B,#2,HOLDING,0.218A/B
49711,2026-06-04 07:02:20,24.9875,12.00,0.000,0.340,B,#2,HOLDING,0.285A/B
49712,2026-06-04 07:02:22,24.9875,12.00,0.000,0.340,B,#2,HOLDING,0.304A/B
49713,2026-06-04 07:02:24,24.9000,12.00,0.000,0.340,B,#2,HOLDING,0.351A/B
49714,2026-06-04 07:02:25,24.8250,2.71,0.000,0.340,B,#2,HOLDING,0.405A/B
49715,2026-06-04 07:02:27,24.7125,2.71,0.405,1.340,B,#2,HOLDING,0.480A/B
49716,2026-06-04 07:02:30,24.6625,2.71,0.405,1.340,B,#2,HOLDING,0.555A/B
49717,2026-06-04 07:02:31,24.5875,2.71,0.405,1.340,B,#2,HOLDING,0.615A/B
49718,2026-06-04 07:02:33,24.5125,5.02,0.405,1.340,B,#2,HOLDING,0.681A/B
49719,2026-06-04 07:02:35,24.5000,5.02,0.681,3.908,B,#2,HOLDING,0.745A/B
49720,2026-06-04 07:02:37,24.4500,5.02,0.681,3.908,B,#2,HOLDING,0.830A/B
49721,2026-06-04 07:02:39,24.4250,5.02,0.681,3.908,B,#2,HOLDING,0.887A/B
49722,2026-06-04 07:02:41,24.3750,7.32,0.681,3.908,B,#2,HOLDING,0.965A/B
49723,2026-06-04 07:02:43,24.4000,7.32,0.965,7.845,B,#2,HOLDING,1.028A/B
49724,2026-06-04 07:02:45,24.4000,7.32,0.965,7.845,B,#2,HOLDING,1.115A/B
49725,2026-06-04 07:02:47,24.4375,7.32,0.965,7.845,B,#2,HOLDING,1.163A/B
49726,2026-06-04 07:02:48,24.4375,9.53,0.965,7.845,B,#2,HOLDING,1.235A/B
49727,2026-06-04 07:02:50,24.4750,9.53,1.224,12.621,B,#2,HOLDING,1.297A/B
49728,2026-06-04 07:02:53,24.5250,9.53,1.224,12.621,B,#2,HOLDING,1.379A/B
49729,2026-06-04 07:02:54,24.5750,9.53,1.224,12.621,B,#2,HOLDING,1.000A/B
49730,2026-06-04 07:02:56,24.6250,8.72,1.224,12.621,B,#2,HOLDING,1.422A/B
49731,2026-06-04 07:02:58,24.7000,8.72,1.386,16.751,B,#2,HOLDING,1.474A/B
49732,2026-06-04 07:03:00,24.7750,8.72,1.386,16.751,B,#2,HOLDING,1.543A/B
49733,2026-06-04 07:03:02,24.8875,8.72,1.386,16.751,B,#2,HOLDING,1.575A/B
49734,2026-06-04 07:03:04,24.9875,12.00,1.386,16.751,B,#2,HOLDING,1.616A/B
49735,2026-06-04 07:03:06,25.0750,12.00,1.433,16.980,B,#2,HOLDING,1.000A/B
49736,2026-06-04 07:03:08,25.2000,12.00,1.433,16.980,B,#2,HOLDING,1.651A/B
49737,2026-06-04 07:03:10,25.3500,12.00,1.433,16.980,B,#2,HOLDING,1.620A/B
49738,2026-06-04 07:03:12,25.4500,12.00,1.433,16.980,B,#2,HOLDING,1.500A/B
49739,2026-06-04 07:03:13,25.6125,12.00,1.401,16.596,B,#2,HOLDING,1.000A/B
49740,2026-06-04 07:03:16,25.7625,12.00,1.401,16.596,B,#2,HOLDING,1.650A/B
49741,2026-06-04 07:03:17,25.9250,12.00,1.401,16.596,B,#2,HOLDING,1.000A/B
49742,2026-06-04 07:03:19,26.0750,9.30,1.401,16.596,B,#2,HOLDING,1.500A/B
49743,2026-06-04 07:03:21,26.2250,9.30,1.379,16.344,B,#2,HOLDING,1.654A/B
49744,2026-06-04 07:03:23,26.3750,9.30,1.379,16.344,B,#2,HOLDING,1.657A/B
49745,2026-06-04 07:03:25,26.5500,9.30,1.379,16.344,B,#2,HOLDING,1.643A/B
49746,2026-06-04 07:03:27,26.7000,12.00,1.379,16.344,B,#2,HOLDING,1.628A/B
49747,2026-06-04 07:03:29,26.8625,12.00,1.354,16.068,B,#2,HOLDING,1.602A/B
49748,2026-06-04 07:03:31,27.0125,12.00,1.354,16.068,B,#2,HOLDING,1.500A/B
49749,2026-06-04 07:03:33,27.1750,12.00,1.354,16.068,B,#2,HOLDING,1.500A/B
49750,2026-06-04 07:03:35,27.3250,12.00,1.354,16.068,B,#2,HOLDING,1.521A/B
49751,2026-06-04 07:03:36,27.4875,12.00,1.334,15.852,B,#2,HOLDING,1.464A/B
49752,2026-06-04 07:03:39,27.6875,12.00,1.334,15.852,B,#2,HOLDING,1.390A/B
49753,2026-06-04 07:03:40,27.8625,12.00,1.334,15.852,B,#2,HOLDING,1.326A/B
49754,2026-06-04 07:03:42,28.0125,11.87,1.334,15.852,B,#2,HOLDING,1.255A/B
49755,2026-06-04 07:03:44,28.1750,11.87,1.255,14.583,B,#2,HOLDING,1.000A/B
49756,2026-06-04 07:03:47,28.3750,11.87,1.255,14.583,B,#2,HOLDING,1.000A/B
49757,2026-06-04 07:03:48,28.5375,11.87,1.255,14.583,B,#2,HOLDING,1.157A/B
49758,2026-06-04 07:03:50,28.6875,10.73,1.255,14.583,B,#2,HOLDING,1.063A/B
49759,2026-06-04 07:03:52,28.8625,10.73,1.063,10.906,B,#2,HOLDING,0.956A/B
49760,2026-06-04 07:03:54,29.0375,10.73,1.063,10.906,B,#2,HOLDING,0.822A/B
49761,2026-06-04 07:03:56,29.1750,10.73,1.063,10.906,B,#2,HOLDING,0.721A/B
49762,2026-06-04 07:03:58,29.3500,7.63,1.063,10.906,B,#2,HOLDING,0.636A/B
49763,2026-06-04 07:04:00,29.4875,7.63,0.648,4.490,B,#2,HOLDING,0.511A/B
49764,2026-06-04 07:04:02,29.6875,7.63,0.648,4.490,B,#2,HOLDING,0.339A/B
49765,2026-06-04 07:04:03,29.8250,7.63,0.648,4.490,B,#2,HOLDING,0.220A/B
49766,2026-06-04 07:04:05,29.9500,7.63,0.648,4.490,OFF,#2,HOLDING,0.000A/OFF
49767,2026-06-04 07:04:06,30.1125,3.64,0.648,4.490,OFF,#2,HOLDING,0.000A/OFF
49768,2026-06-04 07:04:07,30.1125,3.64,0.220,4.490,OFF,#2,HOLDING,0.000A/OFF
49769,2026-06-04 07:04:08,30.2625,3.64,0.220,0.000,A,#2,HOLDING,0.177A/A
49770,2026-06-04 07:04:10,30.3625,3.64,0.220,0.000,A,#2,HOLDING,0.313A/A
49771,2026-06-04 07:04:12,30.5125,3.64,0.220,0.000,A,#2,HOLDING,0.457A/A
49772,2026-06-04 07:04:13,30.5125,2.93,0.220,0.000,A,#2,HOLDING,0.582A/A
49773,2026-06-04 07:04:15,30.6375,2.93,0.517,2.450,A,#2,HOLDING,0.749A/A
49774,2026-06-04 07:04:17,30.7375,2.93,0.517,2.450,A,#2,HOLDING,0.960A/A
49775,2026-06-04 07:04:19,30.8500,2.93,0.517,2.450,A,#2,HOLDING,1.117A/A
49776,2026-06-04 07:04:21,30.9250,8.48,0.517,2.450,A,#2,HOLDING,1.000A/A
49777,2026-06-04 07:04:23,30.9375,8.48,1.056,7.870,A,#2,HOLDING,1.289A/A
49778,2026-06-04 07:04:25,30.9375,8.48,1.056,7.870,A,#2,HOLDING,1.504A/A
49779,2026-06-04 07:04:27,30.9750,8.48,1.056,7.870,A,#2,HOLDING,1.655A/A
49780,2026-06-04 07:04:29,31.0000,12.00,1.056,7.870,A,#2,HOLDING,1.500A/A
49781,2026-06-04 07:04:30,31.0000,12.00,1.531,17.550,A,#2,HOLDING,1.500A/A
49782,2026-06-04 07:04:33,30.9625,12.00,1.531,17.550,A,#2,HOLDING,1.500A/A
49783,2026-06-04 07:04:34,30.9625,12.00,1.531,17.550,A,#2,HOLDING,1.500A/A
49784,2026-06-04 07:04:36,30.8875,11.78,1.531,17.550,A,#2,HOLDING,1.819A/A
49785,2026-06-04 07:04:38,30.8000,11.78,1.510,17.964,A,#2,HOLDING,1.978A/A
49786,2026-06-04 07:04:41,30.5750,11.78,1.510,17.964,A,#2,HOLDING,1.500A/A
49787,2026-06-04 07:04:42,30.5750,11.78,1.510,17.964,A,#2,HOLDING,2.000A/A
49788,2026-06-04 07:04:44,30.4500,12.00,1.510,17.964,A,#2,HOLDING,2.162A/A
49789,2026-06-04 07:04:46,30.3250,12.00,1.477,17.544,A,#2,HOLDING,1.500A/A
49790,2026-06-04 07:04:48,30.0125,12.00,1.477,17.544,A,#2,HOLDING,1.500A/A
49791,2026-06-04 07:04:50,30.0125,12.00,1.477,17.544,A,#2,HOLDING,1.000A/A
49792,2026-06-04 07:04:52,29.8125,8.78,1.477,17.544,A,#2,HOLDING,2.273A/A
49793,2026-06-04 07:04:54,29.6375,8.78,1.230,17.292,A,#2,HOLDING,2.390A/A
49794,2026-06-04 07:04:56,29.2625,8.78,1.230,17.292,A,#2,HOLDING,1.500A/A
49795,2026-06-04 07:04:58,29.2625,8.78,1.230,17.292,A,#2,HOLDING,2.473A/A
49796,2026-06-04 07:04:59,29.0875,12.00,1.230,17.292,A,#2,HOLDING,1.000A/A
49797,2026-06-04 07:05:01,28.8875,12.00,1.219,8.990,A,#2,HOLDING,2.000A/A
49798,2026-06-04 07:05:04,28.5125,12.00,1.219,8.990,A,#2,HOLDING,1.000A/A
49799,2026-06-04 07:05:05,28.5125,12.00,1.219,8.990,A,#2,HOLDING,1.500A/A
49800,2026-06-04 07:05:07,28.3125,12.00,1.219,8.990,A,#2,HOLDING,2.000A/A
49801,2026-06-04 07:05:09,28.0750,12.00,1.427,16.980,A,#2,HOLDING,1.500A/A
49802,2026-06-04 07:05:11,27.6625,12.00,1.427,16.980,A,#2,HOLDING,1.000A/A
49803,2026-06-04 07:05:13,27.6625,12.00,1.427,16.980,A,#2,HOLDING,2.493A/A
49804,2026-06-04 07:05:15,27.4375,12.00,1.427,16.980,A,#2,HOLDING,2.526A/A
49805,2026-06-04 07:05:17,27.2250,12.00,1.415,16.848,A,#2,HOLDING,1.000A/A
49806,2026-06-04 07:05:19,26.7625,12.00,1.415,16.848,A,#2,HOLDING,2.000A/A
49807,2026-06-04 07:05:21,26.7625,12.00,1.415,16.848,A,#2,HOLDING,2.000A/A
49808,2026-06-04 07:05:22,26.5625,12.00,1.415,16.848,A,#2,HOLDING,2.000A/A
49809,2026-06-04 07:05:24,26.3125,12.00,1.407,16.764,A,#2,HOLDING,1.500A/A
49810,2026-06-04 07:05:27,25.8750,12.00,1.407,16.764,A,#2,HOLDING,2.000A/A
49811,2026-06-04 07:05:28,25.8750,12.00,1.407,16.764,A,#2,HOLDING,2.502A/A
49812,2026-06-04 07:05:30,25.6250,12.00,1.407,16.764,A,#3,APPROACH,1.000A/A
49813,2026-06-04 07:05:32,25.3875,12.00,1.202,0.000,B,#3,APPROACH,0.143A/B
49814,2026-06-04 07:05:35,24.9500,12.00,1.202,0.000,B,#3,APPROACH,0.300A/B
49815,2026-06-04 07:05:37,24.7250,12.00,1.202,0.000,B,#3,APPROACH,0.374A/B
49816,2026-06-04 07:05:38,24.5125,12.00,1.202,0.000,B,#3,APPROACH,0.482A/B
49817,2026-06-04 07:05:40,24.3375,3.55,1.202,0.000,B,#3,APPROACH,0.592A/B
49818,2026-06-04 07:05:42,24.3375,3.55,0.535,2.717,B,#3,APPROACH,0.713A/B
49819,2026-06-04 07:05:44,24.0750,3.55,0.535,2.717,B,#3,APPROACH,0.901A/B
49820,2026-06-04 07:05:46,23.9625,3.55,0.535,2.717,B,#3,APPROACH,1.027A/B
49821,2026-06-04 07:05:48,23.8875,8.00,0.535,2.717,B,#3,APPROACH,1.181A/B
49822,2026-06-04 07:05:50,23.8875,8.00,1.101,10.971,B,#3,APPROACH,1.318A/B
49823,2026-06-04 07:05:52,23.8125,8.00,1.101,10.971,B,#3,APPROACH,1.509A/B
49824,2026-06-04 07:05:53,23.7625,8.00,1.101,10.971,B,#3,APPROACH,1.639A/B
49825,2026-06-04 07:05:55,23.7875,12.00,1.101,10.971,B,#3,APPROACH,1.788A/B
49826,2026-06-04 07:05:57,23.7875,12.00,1.547,18.204,B,#3,APPROACH,1.934A/B
49827,2026-06-04 07:06:00,23.8625,12.00,1.547,18.204,B,#3,APPROACH,2.000A/B
49828,2026-06-04 07:06:01,23.9250,12.00,1.547,18.204,B,#3,APPROACH,2.110A/B
49829,2026-06-04 07:06:03,24.0250,12.00,1.547,18.204,B,#3,APPROACH,2.000A/B
49830,2026-06-04 07:06:05,24.0250,12.00,1.475,17.460,B,#3,APPROACH,1.000A/B
49831,2026-06-04 07:06:07,24.2000,12.00,1.475,17.460,B,#3,APPROACH,1.500A/B
49832,2026-06-04 07:06:09,24.3250,12.00,1.475,17.460,B,#3,APPROACH,1.500A/B
49833,2026-06-04 07:06:11,24.4500,12.00,1.475,17.460,B,#3,APPROACH,2.000A/B
49834,2026-06-04 07:06:13,24.4500,12.00,1.431,16.956,B,#3,APPROACH,2.000A/B
49835,2026-06-04 07:06:15,24.7625,12.00,1.431,16.956,B,#3,APPROACH,1.500A/B
49836,2026-06-04 07:06:17,24.7625,12.00,1.431,16.956,B,#3,APPROACH,1.500A/B
49837,2026-06-04 07:06:18,25.1250,12.00,1.431,16.956,B,#3,APPROACH,1.500A/B
49838,2026-06-04 07:06:20,25.1250,12.00,1.392,16.500,B,#3,APPROACH,2.154A/B
49839,2026-06-04 07:06:23,25.5000,12.00,1.392,16.500,B,#3,APPROACH,1.000A/B
49840,2026-06-04 07:06:24,25.5000,12.00,1.392,16.500,B,#3,APPROACH,1.000A/B
49841,2026-06-04 07:06:26,25.9000,9.39,1.392,16.500,B,#3,APPROACH,1.000A/B
49842,2026-06-04 07:06:28,25.9000,9.39,1.000,9.480,B,#3,APPROACH,2.223A/B
49843,2026-06-04 07:06:30,26.3125,9.39,1.000,9.480,B,#3,APPROACH,1.000A/B
49844,2026-06-04 07:06:32,26.4625,9.39,1.000,9.480,B,#3,APPROACH,2.000A/B
49845,2026-06-04 07:06:34,26.6375,12.00,1.000,9.480,B,#3,APPROACH,1.000A/B
49846,2026-06-04 07:06:36,26.6375,12.00,1.176,9.510,B,#3,APPROACH,2.263A/B
49847,2026-06-04 07:06:38,27.0125,12.00,1.176,9.510,B,#3,HOLDING,2.232A/B
49848,2026-06-04 07:06:40,27.0125,12.00,1.176,9.510,OFF,#3,HOLDING,0.000A/OFF
49849,2026-06-04 07:06:41,27.1750,12.00,1.176,9.510,OFF,#3,HOLDING,0.000A/OFF
49850,2026-06-04 07:06:42,27.3750,12.00,1.176,9.510,OFF,#3,HOLDING,0.000A/OFF
49851,2026-06-04 07:06:43,27.3750,12.00,0.000,9.510,OFF,#3,HOLDING,0.000A/OFF
