#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
49852,2026-06-04 07:06:44,27.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49853,2026-06-04 07:06:45,27.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49854,2026-06-04 07:06:46,27.7250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49855,2026-06-04 07:06:47,27.7250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49856,2026-06-04 07:06:48,27.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49857,2026-06-04 07:06:49,27.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49858,2026-06-04 07:06:50,28.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49859,2026-06-04 07:06:51,28.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49860,2026-06-04 07:06:52,28.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49861,2026-06-04 07:06:53,28.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49862,2026-06-04 07:06:54,28.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49863,2026-06-04 07:06:55,28.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49864,2026-06-04 07:06:56,28.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49865,2026-06-04 07:06:57,28.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49866,2026-06-04 07:06:58,28.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49867,2026-06-04 07:06:59,28.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49868,2026-06-04 07:07:00,28.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
49869,2026-06-04 07:07:01,28.7000,12.00,0.000,0.000,A,#3,HOLDING,0.101A/A
49870,2026-06-04 07:07:02,28.7000,12.00,0.101,0.032,A,#3,HOLDING,0.117A/A
49871,2026-06-04 07:07:05,28.8375,12.00,0.101,0.032,A,#3,HOLDING,0.228A/A
49872,2026-06-04 07:07:06,28.8375,12.00,0.101,0.032,A,#3,HOLDING,0.248A/A
49873,2026-06-04 07:07:08,28.8875,1.82,0.101,0.032,A,#3,HOLDING,0.296A/A
49874,2026-06-04 07:07:10,28.9375,1.82,0.296,0.698,A,#3,HOLDING,0.335A/A
49875,2026-06-04 07:07:13,29.0250,1.82,0.296,0.698,A,#3,HOLDING,0.405A/A
49876,2026-06-04 07:07:14,29.0250,1.82,0.296,0.698,A,#3,HOLDING,0.439A/A
49877,2026-06-04 07:07:16,29.0625,3.50,0.296,0.698,A,#3,HOLDING,0.487A/A
49878,2026-06-04 07:07:18,29.0625,3.50,0.487,1.952,A,#3,HOLDING,0.527A/A
49879,2026-06-04 07:07:20,29.0375,3.50,0.487,1.952,A,#3,HOLDING,0.582A/A
49880,2026-06-04 07:07:22,29.0375,3.50,0.487,1.952,A,#3,HOLDING,0.618A/A
49881,2026-06-04 07:07:24,29.0000,5.14,0.487,1.952,A,#3,HOLDING,0.657A/A
49882,2026-06-04 07:07:26,29.0000,5.14,0.657,3.685,A,#3,HOLDING,0.703A/A
49883,2026-06-04 07:07:28,28.9375,5.14,0.657,3.685,A,#3,HOLDING,0.749A/A
49884,2026-06-04 07:07:29,28.9375,5.14,0.657,3.685,A,#3,HOLDING,0.790A/A
49885,2026-06-04 07:07:31,28.8000,6.67,0.657,3.685,A,#3,HOLDING,0.807A/A
49886,2026-06-04 07:07:33,28.8000,6.67,0.807,5.608,A,#3,HOLDING,0.849A/A
49887,2026-06-04 07:07:36,28.7000,6.67,0.807,5.608,A,#3,HOLDING,0.834A/A
49888,2026-06-04 07:07:37,28.7000,6.67,0.807,5.608,A,#3,HOLDING,0.876A/A
49889,2026-06-04 07:07:39,28.5125,7.48,0.807,5.608,A,#3,HOLDING,0.885A/A
49890,2026-06-04 07:07:41,28.5125,7.48,0.885,6.823,A,#3,HOLDING,0.919A/A
49891,2026-06-04 07:07:43,28.3875,7.48,0.885,6.823,A,#3,HOLDING,0.937A/A
49892,2026-06-04 07:07:45,28.2750,7.48,0.885,6.823,A,#3,HOLDING,0.959A/A
49893,2026-06-04 07:07:47,28.1750,8.23,0.885,6.823,A,#3,HOLDING,0.963A/A
49894,2026-06-04 07:07:49,28.1750,8.23,0.963,8.127,A,#3,HOLDING,0.986A/A
49895,2026-06-04 07:07:51,27.9000,8.23,0.963,8.127,A,#3,HOLDING,0.984A/A
49896,2026-06-04 07:07:53,27.7625,8.23,0.963,8.127,A,#3,HOLDING,0.977A/A
49897,2026-06-04 07:07:54,27.6125,8.50,0.963,8.127,A,#3,HOLDING,0.956A/A
49898,2026-06-04 07:07:56,27.6125,8.50,0.956,8.135,A,#3,HOLDING,0.969A/A
49899,2026-06-04 07:07:59,27.3000,8.50,0.956,8.135,A,#3,HOLDING,0.936A/A
49900,2026-06-04 07:08:00,27.2000,8.50,0.956,8.135,A,#3,HOLDING,0.920A/A
49901,2026-06-04 07:08:02,27.0000,8.20,0.956,8.135,A,#3,HOLDING,0.871A/A
49902,2026-06-04 07:08:04,27.0000,8.20,0.871,6.950,A,#3,HOLDING,0.864A/A
49903,2026-06-04 07:08:06,26.7000,8.20,0.871,6.950,A,#3,HOLDING,0.745A/A
49904,2026-06-04 07:08:08,26.5625,8.20,0.871,6.950,A,#3,HOLDING,0.702A/A
49905,2026-06-04 07:08:10,26.3625,6.71,0.871,6.950,A,#3,HOLDING,0.618A/A
49906,2026-06-04 07:08:12,26.3625,6.71,0.618,3.806,A,#3,HOLDING,0.589A/A
49907,2026-06-04 07:08:14,26.0500,6.71,0.618,3.806,A,#3,HOLDING,0.480A/A
49908,2026-06-04 07:08:16,25.8875,6.71,0.618,3.806,A,#3,HOLDING,0.412A/A
49909,2026-06-04 07:08:17,25.7375,4.40,0.618,3.806,A,#3,HOLDING,0.312A/A
49910,2026-06-04 07:08:19,25.7375,4.40,0.312,1.126,A,#3,HOLDING,0.260A/A
49911,2026-06-04 07:08:22,25.4000,4.40,0.312,1.126,A,#3,HOLDING,0.120A/A
49912,2026-06-04 07:08:23,25.2625,4.40,0.312,1.126,OFF,#3,HOLDING,0.000A/OFF
49913,2026-06-04 07:08:24,25.2625,4.40,0.312,1.126,OFF,#3,HOLDING,0.000A/OFF
49914,2026-06-04 07:08:25,25.1125,12.00,0.312,1.126,OFF,#3,HOLDING,0.000A/OFF
49915,2026-06-04 07:08:26,25.1125,12.00,0.000,0.000,B,#3,HOLDING,0.121A/B
49916,2026-06-04 07:08:29,24.9625,12.00,0.000,0.000,B,#3,HOLDING,0.269A/B
49917,2026-06-04 07:08:30,24.8375,12.00,0.000,0.000,B,#3,HOLDING,0.357A/B
49918,2026-06-04 07:08:32,24.7125,2.77,0.000,0.000,B,#3,HOLDING,0.461A/B
49919,2026-06-04 07:08:34,24.6125,2.77,0.407,1.724,B,#3,HOLDING,0.582A/B
49920,2026-06-04 07:08:36,24.5000,2.77,0.407,1.724,B,#3,HOLDING,0.743A/B
49921,2026-06-04 07:08:38,24.4250,2.77,0.407,1.724,B,#3,HOLDING,0.853A/B
49922,2026-06-04 07:08:40,24.3375,6.88,0.407,1.724,B,#3,HOLDING,0.986A/B
49923,2026-06-04 07:08:42,24.2875,6.88,0.918,7.966,B,#3,HOLDING,1.000A/B
49924,2026-06-04 07:08:44,24.2375,6.88,0.918,7.966,B,#3,HOLDING,1.000A/B
49925,2026-06-04 07:08:46,24.1875,6.88,0.918,7.966,B,#3,HOLDING,1.000A/B
49926,2026-06-04 07:08:47,24.1875,8.30,0.918,7.966,B,#3,HOLDING,1.000A/B
49927,2026-06-04 07:08:49,24.2125,8.30,1.000,8.480,B,#3,HOLDING,1.114A/B
49928,2026-06-04 07:08:52,24.1875,8.30,1.000,8.480,B,#3,HOLDING,1.285A/B
49929,2026-06-04 07:08:53,24.2375,8.30,1.000,8.480,B,#3,HOLDING,1.000A/B
49930,2026-06-04 07:08:55,24.2625,8.57,1.000,8.480,B,#3,HOLDING,1.395A/B
49931,2026-06-04 07:08:57,24.3125,8.57,1.206,15.944,B,#3,HOLDING,1.517A/B
49932,2026-06-04 07:08:59,24.3875,8.57,1.206,15.944,B,#3,HOLDING,1.000A/B
49933,2026-06-04 07:09:01,24.4625,8.57,1.206,15.944,B,#3,HOLDING,1.671A/B
49934,2026-06-04 07:09:03,24.5375,12.00,1.206,15.944,B,#3,HOLDING,1.000A/B
49935,2026-06-04 07:09:05,24.6375,12.00,1.227,8.890,B,#3,HOLDING,1.782A/B
49936,2026-06-04 07:09:07,24.7625,12.00,1.227,8.890,B,#3,HOLDING,1.920A/B
49937,2026-06-04 07:09:09,24.8875,12.00,1.227,8.890,B,#3,HOLDING,1.978A/B
49938,2026-06-04 07:09:10,24.9875,12.00,1.227,8.890,B,#3,HOLDING,2.079A/B
49939,2026-06-04 07:09:12,25.1375,12.00,1.419,16.800,B,#3,HOLDING,2.164A/B
49940,2026-06-04 07:09:15,25.2625,12.00,1.419,16.800,B,#3,HOLDING,2.284A/B
49941,2026-06-04 07:09:16,25.4375,12.00,1.419,16.800,B,#3,HOLDING,2.340A/B
49942,2026-06-04 07:09:18,25.5500,12.00,1.419,16.800,B,#3,HOLDING,1.000A/B
49943,2026-06-04 07:09:20,25.7500,12.00,1.194,9.290,B,#3,HOLDING,2.402A/B
49944,2026-06-04 07:09:22,25.9000,12.00,1.194,9.290,B,#3,HOLDING,1.500A/B
49945,2026-06-04 07:09:24,26.0750,12.00,1.194,9.290,B,#3,HOLDING,2.000A/B
49946,2026-06-04 07:09:26,26.2125,12.00,1.194,9.290,B,#3,HOLDING,1.000A/B
49947,2026-06-04 07:09:28,26.3875,12.00,1.183,9.410,B,#3,HOLDING,2.000A/B
49948,2026-06-04 07:09:30,26.5500,12.00,1.183,9.410,B,#3,HOLDING,1.000A/B
49949,2026-06-04 07:09:32,26.7000,12.00,1.183,9.410,B,#3,HOLDING,2.000A/B
49950,2026-06-04 07:09:33,26.8875,12.00,1.183,9.410,B,#4,APPROACH,2.396A/B
49951,2026-06-04 07:09:35,27.0625,12.00,1.349,0.000,A,#4,APPROACH,0.374A/A
49952,2026-06-04 07:09:38,27.2375,12.00,1.349,0.000,A,#4,APPROACH,0.456A/A
49953,2026-06-04 07:09:40,27.4125,12.00,1.349,0.000,A,#4,APPROACH,0.548A/A
49954,2026-06-04 07:09:42,27.5500,12.00,1.349,0.000,A,#4,APPROACH,0.637A/A
49955,2026-06-04 07:09:43,27.7250,4.58,1.349,0.000,A,#4,APPROACH,0.739A/A
49956,2026-06-04 07:09:45,27.8625,4.58,0.685,4.116,A,#4,APPROACH,0.869A/A
49957,2026-06-04 07:09:48,28.0125,4.58,0.685,4.116,A,#4,APPROACH,1.064A/A
49958,2026-06-04 07:09:49,28.1375,4.58,0.685,4.116,A,#4,APPROACH,1.208A/A
49959,2026-06-04 07:09:51,28.2375,9.08,0.685,4.116,A,#4,APPROACH,1.393A/A
49960,2026-06-04 07:09:53,28.3250,9.08,1.297,14.932,A,#4,APPROACH,1.593A/A
49961,2026-06-04 07:09:55,28.4250,9.08,1.297,14.932,A,#4,APPROACH,1.879A/A
49962,2026-06-04 07:09:57,28.4375,9.08,1.297,14.932,A,#4,APPROACH,2.074A/A
49963,2026-06-04 07:09:59,28.4625,12.00,1.297,14.932,A,#4,APPROACH,2.320A/A
49964,2026-06-04 07:10:01,28.4500,12.00,1.569,18.552,A,#4,APPROACH,1.000A/A
49965,2026-06-04 07:10:03,28.4500,12.00,1.569,18.552,A,#4,APPROACH,2.500A/A
49966,2026-06-04 07:10:05,28.4000,12.00,1.569,18.552,A,#4,APPROACH,1.000A/A
49967,2026-06-04 07:10:06,28.3750,8.38,1.569,18.552,A,#4,APPROACH,2.000A/A
49968,2026-06-04 07:10:08,28.3125,8.38,1.260,18.060,A,#4,APPROACH,1.000A/A
49969,2026-06-04 07:10:11,28.2375,8.38,1.260,18.060,A,#4,APPROACH,2.000A/A
49970,2026-06-04 07:10:12,28.1500,8.38,1.260,18.060,A,#4,APPROACH,2.500A/A
49971,2026-06-04 07:10:14,28.0500,12.00,1.260,18.060,A,#4,APPROACH,2.000A/A
49972,2026-06-04 07:10:16,27.9500,12.00,1.480,17.580,A,#4,APPROACH,1.500A/A
49973,2026-06-04 07:10:18,27.8500,12.00,1.480,17.580,A,#4,APPROACH,2.533A/A
49974,2026-06-04 07:10:20,27.7375,12.00,1.480,17.580,A,#4,APPROACH,2.000A/A
49975,2026-06-04 07:10:22,27.6125,12.00,1.480,17.580,A,#4,APPROACH,2.770A/A
49976,2026-06-04 07:10:24,27.4500,12.00,1.453,17.256,A,#4,APPROACH,3.000A/A
49977,2026-06-04 07:10:26,27.3000,12.00,1.453,17.256,A,#4,APPROACH,2.000A/A
49978,2026-06-04 07:10:28,27.1375,12.00,1.453,17.256,A,#4,APPROACH,3.000A/A
49979,2026-06-04 07:10:29,26.9875,12.00,1.453,17.256,A,#4,APPROACH,1.000A/A
49980,2026-06-04 07:10:31,26.8250,12.00,1.218,9.000,A,#4,APPROACH,1.500A/A
49981,2026-06-04 07:10:34,26.6250,12.00,1.218,9.000,A,#4,APPROACH,1.500A/A
49982,2026-06-04 07:10:35,26.4500,12.00,1.218,9.000,A,#4,APPROACH,1.500A/A
49983,2026-06-04 07:10:37,26.2500,12.00,1.218,9.000,A,#4,APPROACH,2.000A/A
49984,2026-06-04 07:10:39,26.1250,12.00,1.426,16.980,A,#4,APPROACH,1.500A/A
49985,2026-06-04 07:10:41,25.9250,12.00,1.426,16.980,A,#4,APPROACH,1.500A/A
49986,2026-06-04 07:10:43,25.7500,12.00,1.426,16.980,A,#4,APPROACH,1.500A/A
49987,2026-06-04 07:10:45,25.5250,12.00,1.426,16.980,A,#4,APPROACH,2.500A/A
49988,2026-06-04 07:10:47,25.3500,12.00,1.414,16.848,A,#4,APPROACH,2.500A/A
49989,2026-06-04 07:10:49,25.1250,12.00,1.414,16.848,A,#4,APPROACH,2.500A/A
49990,2026-06-04 07:10:51,24.9375,12.00,1.414,16.848,A,#4,APPROACH,2.500A/A
49991,2026-06-04 07:10:53,24.6875,12.00,1.414,16.848,A,#4,APPROACH,1.000A/A
49992,2026-06-04 07:10:54,24.5000,12.00,1.152,9.190,A,#4,APPROACH,1.000A/A
49993,2026-06-04 07:10:57,24.3000,12.00,1.152,9.190,A,#4,APPROACH,2.000A/A
49994,2026-06-04 07:10:58,24.1250,12.00,1.152,9.190,A,#4,APPROACH,1.000A/A
49995,2026-06-04 07:11:00,23.9000,9.02,1.152,9.190,A,#4,APPROACH,1.500A/A
49996,2026-06-04 07:11:02,23.7000,9.02,1.407,16.824,A,#4,APPROACH,2.500A/A
49997,2026-06-04 07:11:04,23.5000,9.02,1.407,16.824,A,#4,APPROACH,2.827A/A
49998,2026-06-04 07:11:06,23.3375,9.02,1.407,16.824,A,#4,APPROACH,2.000A/A
49999,2026-06-04 07:11:08,23.1875,12.00,1.407,16.824,A,#4,APPROACH,2.000A/A
50000,2026-06-04 07:11:10,23.0125,12.00,1.403,16.716,A,#4,APPROACH,1.500A/A
50001,2026-06-04 07:11:12,22.8125,12.00,1.403,16.716,A,#4,APPROACH,1.500A/A
50002,2026-06-04 07:11:14,22.6375,12.00,1.403,16.716,A,#4,APPROACH,1.000A/A
50003,2026-06-04 07:11:16,22.4625,9.11,1.403,16.716,A,#4,APPROACH,1.500A/A
50004,2026-06-04 07:11:17,22.2625,9.11,1.403,16.704,A,#4,APPROACH,1.500A/A
50005,2026-06-04 07:11:20,22.1125,9.11,1.403,16.704,A,#4,APPROACH,1.000A/A
50006,2026-06-04 07:11:21,21.9500,9.11,1.403,16.704,A,#4,APPROACH,2.824A/A
50007,2026-06-04 07:11:23,21.7750,12.00,1.403,16.704,A,#4,APPROACH,2.885A/A
50008,2026-06-04 07:11:25,21.6375,12.00,1.395,16.632,A,#4,APPROACH,2.000A/A
50009,2026-06-04 07:11:27,21.4875,12.00,1.395,16.632,A,#4,APPROACH,2.500A/A
50010,2026-06-04 07:11:29,21.3000,12.00,1.395,16.632,A,#4,APPROACH,2.000A/A
50011,2026-06-04 07:11:31,21.1500,12.00,1.395,16.632,A,#4,APPROACH,2.916A/A
50012,2026-06-04 07:11:33,20.9875,12.00,1.392,16.608,A,#4,HOLDING,1.000A/A
50013,2026-06-04 07:11:35,20.8375,12.00,1.392,16.608,OFF,#4,HOLDING,0.000A/OFF
50014,2026-06-04 07:11:36,20.7000,12.00,1.392,16.608,OFF,#4,HOLDING,0.000A/OFF
50015,2026-06-04 07:11:37,20.7000,12.00,1.392,16.608,OFF,#4,HOLDING,0.000A/OFF
50016,2026-06-04 07:11:38,20.5500,12.00,1.392,16.608,OFF,#4,HOLDING,0.000A/OFF
50017,2026-06-04 07:11:39,20.5500,12.00,0.000,16.608,OFF,#4,HOLDING,0.000A/OFF
50018,2026-06-04 07:11:40,20.3875,12.00,0.000,16.608,OFF,#4,HOLDING,0.000A/OFF
50019,2026-06-04 07:11:41,20.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50020,2026-06-04 07:11:42,20.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50021,2026-06-04 07:11:43,20.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50022,2026-06-04 07:11:44,20.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50023,2026-06-04 07:11:45,20.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50024,2026-06-04 07:11:46,20.0375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50025,2026-06-04 07:11:47,19.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50026,2026-06-04 07:11:48,19.9625,12.00,0.000,0.000,A,#4,HOLDING,0.101A/A
50027,2026-06-04 07:11:50,19.8875,12.00,0.000,0.000,A,#4,HOLDING,0.000A/OFF
50028,2026-06-04 07:11:51,19.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50029,2026-06-04 07:11:52,19.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50030,2026-06-04 07:11:53,19.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50031,2026-06-04 07:11:54,19.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50032,2026-06-04 07:11:55,19.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50033,2026-06-04 07:11:56,19.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50034,2026-06-04 07:11:57,19.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50035,2026-06-04 07:11:58,19.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50036,2026-06-04 07:11:59,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50037,2026-06-04 07:12:00,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50038,2026-06-04 07:12:01,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50039,2026-06-04 07:12:02,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50040,2026-06-04 07:12:03,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50041,2026-06-04 07:12:04,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50042,2026-06-04 07:12:05,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50043,2026-06-04 07:12:06,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50044,2026-06-04 07:12:07,19.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50045,2026-06-04 07:12:08,19.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50046,2026-06-04 07:12:09,19.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50047,2026-06-04 07:12:10,19.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50048,2026-06-04 07:12:11,19.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50049,2026-06-04 07:12:12,19.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50050,2026-06-04 07:12:13,19.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50051,2026-06-04 07:12:14,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50052,2026-06-04 07:12:15,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50053,2026-06-04 07:12:16,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50054,2026-06-04 07:12:17,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50055,2026-06-04 07:12:18,20.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50056,2026-06-04 07:12:19,20.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50057,2026-06-04 07:12:20,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50058,2026-06-04 07:12:21,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50059,2026-06-04 07:12:22,20.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50060,2026-06-04 07:12:23,20.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50061,2026-06-04 07:12:24,20.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50062,2026-06-04 07:12:25,20.1500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50063,2026-06-04 07:12:26,20.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50064,2026-06-04 07:12:27,20.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50065,2026-06-04 07:12:28,20.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50066,2026-06-04 07:12:29,20.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50067,2026-06-04 07:12:30,20.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50068,2026-06-04 07:12:31,20.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50069,2026-06-04 07:12:32,20.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50070,2026-06-04 07:12:33,20.4125,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
50071,2026-06-04 07:12:34,20.4125,12.00,0.000,0.000,B,#5,APPROACH,0.184A/B
50072,2026-06-04 07:12:36,20.4625,12.00,0.000,0.000,B,#5,APPROACH,0.199A/B
50073,2026-06-04 07:12:39,20.5000,12.00,0.000,0.000,B,#5,APPROACH,0.236A/B
50074,2026-06-04 07:12:41,20.5750,6.18,0.236,0.000,B,#5,APPROACH,0.285A/B
50075,2026-06-04 07:12:42,20.6125,6.18,0.236,0.746,B,#5,APPROACH,0.343A/B
50076,2026-06-04 07:12:44,20.7125,6.18,0.236,0.746,B,#5,APPROACH,0.392A/B
50077,2026-06-04 07:12:46,20.7875,6.18,0.236,0.746,B,#5,APPROACH,0.454A/B
50078,2026-06-04 07:12:48,20.8375,4.02,0.236,0.746,B,#5,APPROACH,0.541A/B
50079,2026-06-04 07:12:49,20.9125,4.02,0.495,2.618,B,#5,APPROACH,0.638A/B
50080,2026-06-04 07:12:52,20.9875,4.02,0.495,2.618,B,#5,APPROACH,0.778A/B
50081,2026-06-04 07:12:53,21.0750,4.02,0.495,2.618,B,#5,APPROACH,0.846A/B
50082,2026-06-04 07:12:55,21.1750,7.19,0.495,2.618,B,#5,APPROACH,0.944A/B
50083,2026-06-04 07:12:57,21.2625,7.19,0.893,7.580,B,#5,APPROACH,1.038A/B
50084,2026-06-04 07:12:59,21.3375,7.19,0.893,7.580,B,#5,APPROACH,1.165A/B
50085,2026-06-04 07:13:01,21.4500,7.19,0.893,7.580,B,#5,APPROACH,1.000A/B
50086,2026-06-04 07:13:03,21.5750,8.47,0.893,7.580,B,#5,APPROACH,1.227A/B
50087,2026-06-04 07:13:05,21.6750,8.47,1.152,12.478,B,#5,APPROACH,1.303A/B
50088,2026-06-04 07:13:07,21.7750,8.47,1.152,12.478,B,#5,APPROACH,1.409A/B
50089,2026-06-04 07:13:09,21.9125,8.47,1.152,12.478,B,#5,APPROACH,1.466A/B
50090,2026-06-04 07:13:11,22.0625,11.80,1.152,12.478,B,#5,APPROACH,1.500A/B
50091,2026-06-04 07:13:12,22.2375,11.80,1.465,17.388,B,#5,APPROACH,1.507A/B
50092,2026-06-04 07:13:15,22.3875,11.80,1.465,17.388,B,#5,APPROACH,1.580A/B
50093,2026-06-04 07:13:16,22.4875,11.80,1.465,17.388,B,#5,APPROACH,1.000A/B
50094,2026-06-04 07:13:18,22.6875,8.94,1.465,17.388,B,#5,APPROACH,1.616A/B
50095,2026-06-04 07:13:20,22.8625,8.94,1.427,16.944,B,#5,APPROACH,1.644A/B
50096,2026-06-04 07:13:22,23.0625,8.94,1.427,16.944,B,#5,HOLDING,1.000A/B
50097,2026-06-04 07:13:24,23.2375,8.94,1.427,16.944,OFF,#5,HOLDING,0.000A/OFF
50098,2026-06-04 07:13:25,23.2375,8.94,1.427,16.944,OFF,#5,HOLDING,0.000A/OFF
50099,2026-06-04 07:13:26,23.4375,12.00,1.427,16.944,OFF,#5,HOLDING,0.000A/OFF
50100,2026-06-04 07:13:27,23.4375,12.00,1.396,16.944,OFF,#5,HOLDING,0.000A/OFF
50101,2026-06-04 07:13:28,23.6375,12.00,1.396,0.000,OFF,#5,HOLDING,0.000A/OFF
50102,2026-06-04 07:13:29,23.8375,12.00,1.396,0.000,OFF,#5,HOLDING,0.000A/OFF
50103,2026-06-04 07:13:30,23.8375,12.00,1.396,0.000,OFF,#5,HOLDING,0.000A/OFF
50104,2026-06-04 07:13:31,24.0500,12.00,1.396,0.000,OFF,#5,HOLDING,0.000A/OFF
50105,2026-06-04 07:13:32,24.0500,12.00,1.396,0.000,OFF,#5,HOLDING,0.000A/OFF
50106,2026-06-04 07:13:33,24.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
