#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
50107,2026-06-04 07:13:34,24.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50108,2026-06-04 07:13:35,24.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50109,2026-06-04 07:13:36,24.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50110,2026-06-04 07:13:37,24.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50111,2026-06-04 07:13:38,24.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50112,2026-06-04 07:13:39,24.7375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50113,2026-06-04 07:13:40,24.7375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50114,2026-06-04 07:13:41,24.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50115,2026-06-04 07:13:42,24.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
50116,2026-06-04 07:13:43,24.9875,12.00,0.000,0.000,A,#5,HOLDING,0.105A/A
50117,2026-06-04 07:13:45,25.1375,12.00,0.000,0.000,A,#5,HOLDING,0.196A/A
50118,2026-06-04 07:13:47,25.2250,7.07,0.196,0.000,A,#5,HOLDING,0.250A/A
50119,2026-06-04 07:13:48,25.3000,7.07,0.196,0.465,A,#5,HOLDING,0.287A/A
50120,2026-06-04 07:13:50,25.3000,7.07,0.196,0.465,A,#5,HOLDING,0.313A/A
50121,2026-06-04 07:13:52,25.4125,7.07,0.196,0.465,A,#5,HOLDING,0.367A/A
50122,2026-06-04 07:13:54,25.4875,2.89,0.196,0.465,A,#5,HOLDING,0.426A/A
50123,2026-06-04 07:13:55,25.5625,2.89,0.426,1.512,A,#5,HOLDING,0.495A/A
50124,2026-06-04 07:13:58,25.6125,2.89,0.426,1.512,A,#5,HOLDING,0.566A/A
50125,2026-06-04 07:13:59,25.6500,2.89,0.426,1.512,A,#5,HOLDING,0.617A/A
50126,2026-06-04 07:14:01,25.7000,5.00,0.426,1.512,A,#5,HOLDING,0.681A/A
50127,2026-06-04 07:14:03,25.6875,5.00,0.668,3.902,A,#5,HOLDING,0.738A/A
50128,2026-06-04 07:14:05,25.7125,5.00,0.668,3.902,A,#5,HOLDING,0.818A/A
50129,2026-06-04 07:14:07,25.7250,5.00,0.668,3.902,A,#5,HOLDING,0.870A/A
50130,2026-06-04 07:14:09,25.7500,7.23,0.668,3.902,A,#5,HOLDING,0.941A/A
50131,2026-06-04 07:14:11,25.7500,7.23,0.918,7.443,A,#5,HOLDING,1.004A/A
50132,2026-06-04 07:14:13,25.7000,7.23,0.918,7.443,A,#5,HOLDING,1.000A/A
50133,2026-06-04 07:14:15,25.6875,7.23,0.918,7.443,A,#5,HOLDING,1.072A/A
50134,2026-06-04 07:14:17,25.6375,8.87,0.918,7.443,A,#5,HOLDING,1.000A/A
50135,2026-06-04 07:14:19,25.6125,8.87,1.023,8.500,A,#5,HOLDING,1.000A/A
50136,2026-06-04 07:14:21,25.5125,8.87,1.023,8.500,A,#5,HOLDING,1.000A/A
50137,2026-06-04 07:14:22,25.4875,8.87,1.023,8.500,A,#5,HOLDING,1.115A/A
50138,2026-06-04 07:14:24,25.4125,9.35,1.023,8.500,A,#5,HOLDING,1.159A/A
50139,2026-06-04 07:14:26,25.3375,9.35,1.142,11.369,A,#5,HOLDING,1.000A/A
50140,2026-06-04 07:14:29,25.2375,9.35,1.142,11.369,A,#5,HOLDING,1.196A/A
50141,2026-06-04 07:14:30,25.1500,9.35,1.142,11.369,A,#5,HOLDING,1.226A/A
50142,2026-06-04 07:14:32,25.0500,10.20,1.142,11.369,A,#5,HOLDING,1.259A/A
50143,2026-06-04 07:14:34,24.9000,10.20,1.240,13.370,A,#5,HOLDING,1.233A/A
50144,2026-06-04 07:14:36,24.7750,10.20,1.240,13.370,A,#5,HOLDING,1.270A/A
50145,2026-06-04 07:14:38,24.6750,10.20,1.240,13.370,A,#5,HOLDING,1.291A/A
50146,2026-06-04 07:14:40,24.5500,10.79,1.240,13.370,A,#5,HOLDING,1.314A/A
50147,2026-06-04 07:14:42,24.4125,10.79,1.300,14.624,A,#5,HOLDING,1.325A/A
50148,2026-06-04 07:14:44,24.2625,10.79,1.300,14.624,A,#5,HOLDING,1.338A/A
50149,2026-06-04 07:14:46,24.1375,10.79,1.300,14.624,A,#5,HOLDING,1.341A/A
50150,2026-06-04 07:14:47,23.9875,11.25,1.300,14.624,A,#5,HOLDING,1.340A/A
50151,2026-06-04 07:14:49,23.8250,11.25,1.340,15.329,A,#5,HOLDING,1.328A/A
50152,2026-06-04 07:14:52,23.6250,11.25,1.340,15.329,A,#5,HOLDING,1.309A/A
50153,2026-06-04 07:14:53,23.5000,11.25,1.340,15.329,A,#5,HOLDING,1.293A/A
50154,2026-06-04 07:14:55,23.3000,10.98,1.340,15.329,A,#5,HOLDING,1.263A/A
50155,2026-06-04 07:14:57,23.1375,10.98,1.275,13.817,A,#5,HOLDING,1.229A/A
50156,2026-06-04 07:14:59,22.9625,10.98,1.275,13.817,A,#5,HOLDING,1.128A/A
50157,2026-06-04 07:15:01,22.7875,10.98,1.275,13.817,A,#5,HOLDING,1.000A/A
50158,2026-06-04 07:15:03,22.6125,9.05,1.275,13.817,A,#5,HOLDING,1.069A/A
50159,2026-06-04 07:15:05,22.4500,9.05,1.032,10.315,A,#5,HOLDING,1.000A/A
50160,2026-06-04 07:15:07,22.2500,9.05,1.032,10.315,A,#5,HOLDING,0.994A/A
50161,2026-06-04 07:15:09,22.1375,9.05,1.032,10.315,A,#5,HOLDING,0.933A/A
50162,2026-06-04 07:15:10,21.9375,8.59,1.032,10.315,A,#5,HOLDING,0.841A/A
50163,2026-06-04 07:15:12,21.7750,8.59,0.864,6.778,A,#5,HOLDING,0.750A/A
50164,2026-06-04 07:15:15,21.6500,8.59,0.864,6.778,A,#5,HOLDING,0.635A/A
50165,2026-06-04 07:15:16,21.4875,8.59,0.864,6.778,A,#5,HOLDING,0.548A/A
50166,2026-06-04 07:15:18,21.3625,5.69,0.864,6.778,A,#5,HOLDING,0.448A/A
50167,2026-06-04 07:15:20,21.2125,5.69,0.448,2.222,A,#5,HOLDING,0.332A/A
50168,2026-06-04 07:15:22,21.0625,5.69,0.448,2.222,A,#5,HOLDING,0.194A/A
50169,2026-06-04 07:15:24,20.9625,5.69,0.448,2.222,A,#5,HOLDING,0.121A/A
50170,2026-06-04 07:15:26,20.8625,5.69,0.448,2.222,OFF,#5,HOLDING,0.000A/OFF
50171,2026-06-04 07:15:27,20.7375,2.18,0.448,2.222,OFF,#5,HOLDING,0.000A/OFF
50172,2026-06-04 07:15:28,20.7375,2.18,0.121,0.281,B,#5,HOLDING,0.136A/B
50173,2026-06-04 07:15:30,20.6375,2.18,0.121,0.281,B,#5,HOLDING,0.271A/B
50174,2026-06-04 07:15:31,20.5500,2.18,0.121,0.281,B,#5,HOLDING,0.382A/B
50175,2026-06-04 07:15:33,20.4750,2.59,0.121,0.281,B,#5,HOLDING,0.519A/B
50176,2026-06-04 07:15:35,20.4250,2.59,0.448,2.018,B,#5,HOLDING,0.652A/B
50177,2026-06-04 07:15:37,20.3750,2.59,0.448,2.018,B,#5,HOLDING,0.823A/B
50178,2026-06-04 07:15:39,20.3375,2.59,0.448,2.018,B,#5,HOLDING,0.942A/B
50179,2026-06-04 07:15:41,20.3125,7.25,0.448,2.018,B,#5,HOLDING,1.080A/B
50180,2026-06-04 07:15:43,20.3125,7.25,1.008,9.169,B,#5,HOLDING,1.214A/B
50181,2026-06-04 07:15:45,20.3125,7.25,1.008,9.169,B,#5,HOLDING,1.388A/B
50182,2026-06-04 07:15:47,20.3750,7.25,1.008,9.169,B,#5,HOLDING,1.499A/B
50183,2026-06-04 07:15:49,20.4250,11.42,1.008,9.169,B,#5,HOLDING,1.627A/B
50184,2026-06-04 07:15:50,20.4750,11.42,1.529,18.540,B,#5,HOLDING,1.754A/B
50185,2026-06-04 07:15:53,20.5750,11.42,1.529,18.540,B,#5,HOLDING,1.912A/B
50186,2026-06-04 07:15:54,20.7000,11.42,1.529,18.540,B,#5,HOLDING,1.500A/B
50187,2026-06-04 07:15:56,20.8250,11.88,1.529,18.540,B,#5,HOLDING,2.000A/B
50188,2026-06-04 07:15:58,20.9875,11.88,1.498,17.772,B,#5,HOLDING,1.500A/B
50189,2026-06-04 07:16:01,21.1375,11.88,1.498,17.772,B,#5,HOLDING,1.000A/B
50190,2026-06-04 07:16:02,21.3000,11.88,1.498,17.772,B,#5,HOLDING,1.500A/B
50191,2026-06-04 07:16:04,21.5000,12.00,1.498,17.772,B,#5,HOLDING,2.000A/B
50192,2026-06-04 07:16:06,21.6500,12.00,1.450,17.148,B,#5,HOLDING,2.000A/B
50193,2026-06-04 07:16:08,21.8750,12.00,1.450,17.148,B,#5,HOLDING,2.000A/B
50194,2026-06-04 07:16:10,22.0625,12.00,1.450,17.148,B,#5,HOLDING,2.000A/B
50195,2026-06-04 07:16:12,22.2875,12.00,1.450,17.148,B,#5,HOLDING,1.000A/B
50196,2026-06-04 07:16:13,22.4875,12.00,1.204,9.140,B,#5,HOLDING,1.975A/B
50197,2026-06-04 07:16:16,22.6875,12.00,1.204,9.140,B,#5,HOLDING,1.500A/B
50198,2026-06-04 07:16:17,22.9375,12.00,1.204,9.140,B,#5,HOLDING,1.000A/B
50199,2026-06-04 07:16:19,23.1625,9.20,1.204,9.140,B,#5,HOLDING,1.963A/B
50200,2026-06-04 07:16:21,23.3750,9.20,1.392,16.524,B,#5,HOLDING,1.000A/B
50201,2026-06-04 07:16:24,23.6250,9.20,1.392,16.524,B,#5,HOLDING,1.500A/B
50202,2026-06-04 07:16:25,23.8125,9.20,1.392,16.524,B,#5,HOLDING,1.500A/B
50203,2026-06-04 07:16:27,24.0625,12.00,1.392,16.524,B,#5,HOLDING,1.990A/B
50204,2026-06-04 07:16:29,24.2750,12.00,1.371,16.272,B,#5,HOLDING,1.500A/B
50205,2026-06-04 07:16:31,24.5000,12.00,1.371,16.272,B,#5,HOLDING,1.980A/B
50206,2026-06-04 07:16:33,24.7375,12.00,1.371,16.272,OFF,--,DONE,1.952A/B
50207,2026-06-04 07:16:36,24.9625,11.75,1.371,16.272,OFF,--,DONE,--
50208,2026-06-04 07:16:37,25.1875,11.75,0.000,16.272,OFF,--,DONE,--
50209,2026-06-04 07:16:38,25.1875,11.75,0.000,0.000,OFF,--,DONE,--
50210,2026-06-04 07:16:39,25.4375,11.75,0.000,0.000,OFF,--,DONE,--
50211,2026-06-04 07:16:40,25.4375,4.61,0.000,0.000,OFF,--,DONE,--
50212,2026-06-04 07:16:41,25.6125,4.61,0.000,0.000,OFF,--,DONE,--
50213,2026-06-04 07:16:42,25.8125,4.61,0.000,0.000,OFF,--,DONE,--
50214,2026-06-04 07:16:43,25.8125,1.88,0.000,0.000,OFF,--,DONE,--
50215,2026-06-04 07:16:44,25.9875,1.88,0.000,0.000,OFF,--,DONE,--
50216,2026-06-04 07:16:45,25.9875,1.88,0.000,0.000,OFF,--,DONE,--
50217,2026-06-04 07:16:46,26.1875,1.88,0.000,0.000,OFF,--,DONE,--
50218,2026-06-04 07:16:47,26.1875,0.70,0.000,0.000,OFF,--,DONE,--
50219,2026-06-04 07:16:48,26.3625,0.70,0.000,0.000,OFF,--,DONE,--
50220,2026-06-04 07:16:49,26.3625,0.70,0.000,0.000,OFF,--,DONE,--
50221,2026-06-04 07:16:50,26.4875,0.70,0.000,0.000,OFF,--,DONE,--
50222,2026-06-04 07:16:51,26.4875,0.23,0.000,0.000,OFF,--,DONE,--
50223,2026-06-04 07:16:52,26.6000,0.23,0.000,0.000,OFF,--,DONE,--
50224,2026-06-04 07:16:53,26.6000,0.23,0.000,0.000,OFF,--,DONE,--
50225,2026-06-04 07:16:54,26.7000,0.00,0.000,0.000,OFF,--,DONE,--
50226,2026-06-04 07:16:55,26.7000,0.00,0.000,0.000,OFF,--,DONE,--
50227,2026-06-04 07:16:56,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
50228,2026-06-04 07:16:57,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
50229,2026-06-04 07:16:58,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
50230,2026-06-04 07:16:59,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
50231,2026-06-04 07:17:00,27.0375,0.00,0.000,0.000,OFF,--,DONE,--
50232,2026-06-04 07:17:01,27.0375,0.00,0.000,0.000,OFF,--,DONE,--
50233,2026-06-04 07:17:02,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
50234,2026-06-04 07:17:03,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
50235,2026-06-04 07:17:04,27.2000,0.00,0.000,0.000,OFF,--,DONE,--
50236,2026-06-04 07:17:05,27.2750,0.00,0.000,0.000,OFF,--,DONE,--
50237,2026-06-04 07:17:06,27.2750,0.00,0.000,0.000,OFF,--,DONE,--
50238,2026-06-04 07:17:07,27.3125,0.00,0.000,0.000,OFF,--,DONE,--
50239,2026-06-04 07:17:08,27.3125,0.00,0.000,0.000,OFF,--,DONE,--
50240,2026-06-04 07:17:09,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
50241,2026-06-04 07:17:10,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
50242,2026-06-04 07:17:11,27.4375,0.00,0.000,0.000,OFF,--,DONE,--
50243,2026-06-04 07:17:12,27.4375,0.00,0.000,0.000,OFF,--,DONE,--
50244,2026-06-04 07:17:13,27.4375,0.00,0.000,0.000,B,#1,APPROACH,1.788A/B
50245,2026-06-04 07:17:16,27.4875,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
50246,2026-06-04 07:17:18,27.4875,0.00,0.000,0.000,B,#1,APPROACH,2.000A/B
50247,2026-06-04 07:17:19,27.5000,0.00,0.000,0.000,B,#1,APPROACH,1.500A/B
50248,2026-06-04 07:17:21,27.5000,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
50249,2026-06-04 07:17:23,27.5375,12.00,1.462,17.340,B,#1,APPROACH,1.000A/B
50250,2026-06-04 07:17:25,27.5625,12.00,1.462,17.340,B,#1,APPROACH,1.500A/B
50251,2026-06-04 07:17:27,27.6000,12.00,1.462,17.340,B,#1,APPROACH,1.000A/B
50252,2026-06-04 07:17:29,27.6750,8.98,1.462,17.340,B,#1,APPROACH,1.500A/B
50253,2026-06-04 07:17:30,27.7625,8.98,1.378,16.872,B,#1,APPROACH,1.000A/B
50254,2026-06-04 07:17:33,27.8625,8.98,1.378,16.872,B,#1,APPROACH,2.000A/B
50255,2026-06-04 07:17:34,27.9500,8.98,1.378,16.872,B,#1,APPROACH,1.500A/B
50256,2026-06-04 07:17:36,28.0500,12.00,1.378,16.872,B,#1,APPROACH,1.500A/B
50257,2026-06-04 07:17:38,28.1375,12.00,1.392,16.512,B,#1,APPROACH,1.500A/B
50258,2026-06-04 07:17:40,28.2625,12.00,1.392,16.512,B,#1,APPROACH,1.000A/B
50259,2026-06-04 07:17:42,28.3625,12.00,1.392,16.512,B,#1,APPROACH,2.500A/B
50260,2026-06-04 07:17:44,28.5125,12.00,1.392,16.512,B,#1,APPROACH,2.000A/B
50261,2026-06-04 07:17:46,28.6000,12.00,1.362,16.176,B,#1,APPROACH,1.000A/B
50262,2026-06-04 07:17:48,28.7000,12.00,1.362,16.176,B,#1,APPROACH,1.000A/B
50263,2026-06-04 07:17:50,28.8625,12.00,1.362,16.176,B,#1,APPROACH,3.000A/B
50264,2026-06-04 07:17:52,28.9875,12.00,1.362,16.176,B,#1,APPROACH,1.000A/B
50265,2026-06-04 07:17:53,29.1125,12.00,1.036,9.550,B,#1,APPROACH,1.500A/B
50266,2026-06-04 07:17:56,29.2375,12.00,1.036,9.550,B,#1,APPROACH,1.000A/B
50267,2026-06-04 07:17:57,29.3625,12.00,1.036,9.550,B,#1,APPROACH,1.000A/B
50268,2026-06-04 07:17:59,29.5125,9.66,1.036,9.550,B,#1,APPROACH,2.500A/B
50269,2026-06-04 07:18:01,29.6625,9.66,1.166,15.828,B,#1,APPROACH,2.000A/B
50270,2026-06-04 07:18:03,29.8125,9.66,1.166,15.828,B,#1,APPROACH,2.500A/B
50271,2026-06-04 07:18:05,29.9250,9.66,1.166,15.828,B,#1,APPROACH,1.000A/B
50272,2026-06-04 07:18:07,30.0750,9.77,1.166,15.828,B,#1,APPROACH,1.285A/B
50273,2026-06-04 07:18:09,30.2250,9.77,1.285,15.214,B,#1,APPROACH,1.000A/B
50274,2026-06-04 07:18:11,30.3500,9.77,1.285,15.214,B,#1,HOLDING,0.653A/B
50275,2026-06-04 07:18:13,30.5000,9.77,1.285,15.214,B,#1,HOLDING,0.142A/B
50276,2026-06-04 07:18:15,30.6250,3.07,1.285,15.214,B,#1,HOLDING,0.144A/B
50277,2026-06-04 07:18:16,30.7875,3.07,0.144,0.437,B,#1,HOLDING,0.173A/B
50278,2026-06-04 07:18:19,30.9375,3.07,0.144,0.437,B,#1,HOLDING,0.203A/B
50279,2026-06-04 07:18:20,31.0750,3.07,0.144,0.437,B,#1,HOLDING,0.125A/B
50280,2026-06-04 07:18:22,31.2000,3.07,0.144,0.437,OFF,#1,HOLDING,0.000A/OFF
50281,2026-06-04 07:18:23,31.2000,2.76,0.144,0.437,OFF,#1,HOLDING,0.000A/OFF
50282,2026-06-04 07:18:24,31.3250,2.76,0.125,0.437,OFF,#1,HOLDING,0.000A/OFF
50283,2026-06-04 07:18:25,31.4000,2.76,0.125,0.615,OFF,#1,HOLDING,0.000A/OFF
50284,2026-06-04 07:18:26,31.4000,2.76,0.125,0.615,OFF,#1,HOLDING,0.000A/OFF
50285,2026-06-04 07:18:27,31.5125,2.76,0.125,0.615,OFF,#1,HOLDING,0.000A/OFF
50286,2026-06-04 07:18:28,31.5125,2.76,0.125,0.615,OFF,#1,HOLDING,0.000A/OFF
50287,2026-06-04 07:18:29,31.5875,12.00,0.125,0.615,A,#1,HOLDING,0.101A/A
50288,2026-06-04 07:18:31,31.5875,12.00,0.101,0.615,A,#1,HOLDING,0.000A/OFF
50289,2026-06-04 07:18:32,31.6375,12.00,0.101,0.002,OFF,#1,HOLDING,0.000A/OFF
50290,2026-06-04 07:18:33,31.6875,12.00,0.101,0.002,OFF,#1,HOLDING,0.000A/OFF
50291,2026-06-04 07:18:34,31.6875,12.00,0.101,0.002,OFF,#1,HOLDING,0.000A/OFF
50292,2026-06-04 07:18:35,31.7500,12.00,0.101,0.002,OFF,#1,HOLDING,0.000A/OFF
50293,2026-06-04 07:18:36,31.7500,12.00,0.101,0.002,OFF,#1,HOLDING,0.000A/OFF
50294,2026-06-04 07:18:37,31.7500,12.00,0.101,0.002,OFF,#1,HOLDING,0.000A/OFF
50295,2026-06-04 07:18:38,31.7500,12.00,0.000,0.002,OFF,#1,HOLDING,0.000A/OFF
50296,2026-06-04 07:18:39,31.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50297,2026-06-04 07:18:40,31.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50298,2026-06-04 07:18:41,31.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50299,2026-06-04 07:18:42,31.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50300,2026-06-04 07:18:43,31.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50301,2026-06-04 07:18:44,31.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50302,2026-06-04 07:18:45,31.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50303,2026-06-04 07:18:46,31.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50304,2026-06-04 07:18:47,31.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50305,2026-06-04 07:18:48,31.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50306,2026-06-04 07:18:49,31.7875,12.00,0.000,0.000,A,#1,HOLDING,0.109A/A
50307,2026-06-04 07:18:51,31.7500,12.00,0.000,0.063,A,#1,HOLDING,0.124A/A
50308,2026-06-04 07:18:53,31.7250,12.00,0.000,0.063,A,#1,HOLDING,0.146A/A
50309,2026-06-04 07:18:55,31.6875,12.00,0.000,0.063,A,#1,HOLDING,0.161A/A
50310,2026-06-04 07:18:57,31.6375,1.00,0.000,0.063,A,#1,HOLDING,0.180A/A
50311,2026-06-04 07:18:59,31.5875,1.00,0.180,0.228,A,#1,HOLDING,0.170A/A
50312,2026-06-04 07:19:01,31.5375,1.00,0.180,0.228,A,#1,HOLDING,0.185A/A
50313,2026-06-04 07:19:03,31.5000,1.00,0.180,0.228,A,#1,HOLDING,0.182A/A
50314,2026-06-04 07:19:04,31.4500,1.33,0.180,0.228,A,#1,HOLDING,0.188A/A
50315,2026-06-04 07:19:06,31.3750,1.33,0.188,0.278,A,#1,HOLDING,0.185A/A
50316,2026-06-04 07:19:09,31.3000,1.33,0.188,0.278,A,#1,HOLDING,0.180A/A
50317,2026-06-04 07:19:10,31.2125,1.33,0.188,0.278,A,#1,HOLDING,0.166A/A
50318,2026-06-04 07:19:12,31.1375,1.37,0.188,0.278,A,#2,APPROACH,0.150A/A
50319,2026-06-04 07:19:14,31.0250,1.37,0.150,0.000,A,#2,APPROACH,0.163A/A
50320,2026-06-04 07:19:17,30.9500,1.37,0.150,0.000,A,#2,APPROACH,0.202A/A
50321,2026-06-04 07:19:19,30.8625,1.37,0.150,0.000,A,#2,APPROACH,0.262A/A
50322,2026-06-04 07:19:20,30.7625,1.37,0.150,0.000,A,#2,APPROACH,0.324A/A
50323,2026-06-04 07:19:22,30.6750,2.92,0.150,0.000,A,#2,APPROACH,0.382A/A
50324,2026-06-04 07:19:24,30.5750,2.92,0.382,1.325,A,#2,APPROACH,0.386A/A
50325,2026-06-04 07:19:26,30.4875,2.92,0.382,1.325,A,#2,APPROACH,0.433A/A
50326,2026-06-04 07:19:28,30.3625,2.92,0.382,1.325,A,#2,APPROACH,0.456A/A
50327,2026-06-04 07:19:30,30.2750,3.95,0.382,1.325,A,#2,APPROACH,0.501A/A
50328,2026-06-04 07:19:31,30.1500,3.95,0.501,2.224,A,#2,APPROACH,0.539A/A
50329,2026-06-04 07:19:34,30.0250,3.95,0.501,2.224,A,#2,APPROACH,0.597A/A
50330,2026-06-04 07:19:35,29.9250,3.95,0.501,2.224,A,#2,APPROACH,0.629A/A
50331,2026-06-04 07:19:37,29.8000,5.46,0.501,2.224,A,#2,APPROACH,0.664A/A
50332,2026-06-04 07:19:39,29.6750,5.46,0.664,3.904,A,#2,HOLDING,0.641A/A
50333,2026-06-04 07:19:41,29.5250,5.46,0.664,3.904,OFF,#2,HOLDING,0.000A/OFF
50334,2026-06-04 07:19:43,29.4250,5.46,0.664,3.904,OFF,#2,HOLDING,0.000A/OFF
50335,2026-06-04 07:19:44,29.4250,5.46,0.664,3.904,OFF,#2,HOLDING,0.000A/OFF
50336,2026-06-04 07:19:45,29.2625,5.46,0.664,3.904,OFF,#2,HOLDING,0.000A/OFF
50337,2026-06-04 07:19:46,29.2625,12.00,0.000,3.904,OFF,#2,HOLDING,0.000A/OFF
50338,2026-06-04 07:19:47,29.0875,12.00,0.000,3.904,OFF,#2,HOLDING,0.000A/OFF
50339,2026-06-04 07:19:48,29.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50340,2026-06-04 07:19:49,28.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50341,2026-06-04 07:19:50,28.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50342,2026-06-04 07:19:51,28.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50343,2026-06-04 07:19:52,28.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50344,2026-06-04 07:19:53,28.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50345,2026-06-04 07:19:54,28.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50346,2026-06-04 07:19:55,28.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50347,2026-06-04 07:19:56,28.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50348,2026-06-04 07:19:57,28.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50349,2026-06-04 07:19:58,28.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50350,2026-06-04 07:19:59,28.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50351,2026-06-04 07:20:00,28.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50352,2026-06-04 07:20:01,28.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50353,2026-06-04 07:20:02,28.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50354,2026-06-04 07:20:03,28.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50355,2026-06-04 07:20:04,27.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50356,2026-06-04 07:20:05,27.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50357,2026-06-04 07:20:06,27.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50358,2026-06-04 07:20:07,27.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50359,2026-06-04 07:20:08,27.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
50360,2026-06-04 07:20:09,27.6125,12.00,0.000,0.000,B,#2,HOLDING,0.175A/B
50361,2026-06-04 07:20:11,27.6125,12.00,0.000,0.000,B,#2,HOLDING,0.216A/B
50362,2026-06-04 07:20:12,27.4875,7.44,0.216,0.000,B,#2,HOLDING,0.255A/B
50363,2026-06-04 07:20:14,27.4125,7.44,0.216,0.629,B,#2,HOLDING,0.288A/B
50364,2026-06-04 07:20:16,27.3125,7.44,0.216,0.629,B,#2,HOLDING,0.346A/B
50365,2026-06-04 07:20:17,27.2375,7.44,0.216,0.629,B,#2,HOLDING,0.394A/B
50366,2026-06-04 07:20:19,27.1750,3.59,0.216,0.629,B,#2,HOLDING,0.450A/B
50367,2026-06-04 07:20:21,27.0750,3.59,0.450,1.876,B,#2,HOLDING,0.514A/B
