#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
50368,2026-06-04 07:20:23,27.0250,3.59,0.450,1.876,B,#2,HOLDING,0.598A/B
50369,2026-06-04 07:20:25,26.9500,3.59,0.450,1.876,B,#2,HOLDING,0.662A/B
50370,2026-06-04 07:20:27,26.9000,5.85,0.450,1.876,B,#2,HOLDING,0.721A/B
50371,2026-06-04 07:20:29,26.8750,5.85,0.721,4.664,B,#2,HOLDING,0.796A/B
50372,2026-06-04 07:20:31,26.8125,5.85,0.721,4.664,B,#2,HOLDING,0.874A/B
50373,2026-06-04 07:20:33,26.8125,5.85,0.721,4.664,B,#2,HOLDING,0.936A/B
50374,2026-06-04 07:20:35,26.7750,8.07,0.721,4.664,B,#2,HOLDING,1.015A/B
50375,2026-06-04 07:20:36,26.7500,8.07,1.014,8.862,B,#2,HOLDING,1.092A/B
50376,2026-06-04 07:20:39,26.7500,8.07,1.014,8.862,B,#2,HOLDING,1.192A/B
50377,2026-06-04 07:20:40,26.7500,8.07,1.014,8.862,B,#2,HOLDING,1.000A/B
50378,2026-06-04 07:20:42,26.7500,8.75,1.014,8.862,B,#2,HOLDING,1.248A/B
50379,2026-06-04 07:20:44,26.8000,8.75,1.119,13.166,B,#2,HOLDING,1.292A/B
50380,2026-06-04 07:20:46,26.8125,8.75,1.119,13.166,B,#2,HOLDING,1.388A/B
50381,2026-06-04 07:20:48,26.8625,8.75,1.119,13.166,B,#2,HOLDING,1.000A/B
50382,2026-06-04 07:20:50,26.9375,8.98,1.119,13.166,B,#2,HOLDING,1.434A/B
50383,2026-06-04 07:20:52,26.9625,8.98,1.212,17.016,B,#2,HOLDING,1.488A/B
50384,2026-06-04 07:20:54,27.0375,8.98,1.212,17.016,B,#2,HOLDING,1.562A/B
50385,2026-06-04 07:20:56,27.1125,8.98,1.212,17.016,B,#2,HOLDING,1.000A/B
50386,2026-06-04 07:20:58,27.1750,9.17,1.212,17.016,B,#2,HOLDING,1.596A/B
50387,2026-06-04 07:20:59,27.3000,9.17,1.200,16.644,B,#2,HOLDING,1.637A/B
50388,2026-06-04 07:21:02,27.4125,9.17,1.200,16.644,B,#2,HOLDING,1.000A/B
50389,2026-06-04 07:21:03,27.5125,9.17,1.200,16.644,B,#2,HOLDING,1.677A/B
50390,2026-06-04 07:21:05,27.6125,12.00,1.200,16.644,B,#2,HOLDING,1.000A/B
50391,2026-06-04 07:21:07,27.7125,12.00,1.196,9.340,B,#2,HOLDING,1.500A/B
50392,2026-06-04 07:21:09,27.8250,12.00,1.196,9.340,B,#2,HOLDING,1.669A/B
50393,2026-06-04 07:21:11,27.9500,12.00,1.196,9.340,B,#2,HOLDING,1.500A/B
50394,2026-06-04 07:21:13,28.1000,12.00,1.196,9.340,B,#2,HOLDING,1.681A/B
50395,2026-06-04 07:21:15,28.2500,12.00,1.361,16.116,B,#2,HOLDING,1.500A/B
50396,2026-06-04 07:21:17,28.3625,12.00,1.361,16.116,B,#2,HOLDING,1.500A/B
50397,2026-06-04 07:21:19,28.5125,12.00,1.361,16.116,B,#2,HOLDING,1.500A/B
50398,2026-06-04 07:21:21,28.6125,12.00,1.361,16.116,B,#2,HOLDING,1.500A/B
50399,2026-06-04 07:21:22,28.7625,12.00,1.340,15.876,B,#2,HOLDING,1.500A/B
50400,2026-06-04 07:21:25,28.9250,12.00,1.340,15.876,B,#2,HOLDING,1.500A/B
50401,2026-06-04 07:21:26,29.0750,12.00,1.340,15.876,B,#2,HOLDING,1.647A/B
50402,2026-06-04 07:21:28,29.2250,12.00,1.340,15.876,B,#2,HOLDING,1.637A/B
50403,2026-06-04 07:21:30,29.3750,12.00,1.311,15.576,B,#2,HOLDING,1.617A/B
50404,2026-06-04 07:21:33,29.5500,12.00,1.311,15.576,B,#2,HOLDING,1.500A/B
50405,2026-06-04 07:21:34,29.7000,12.00,1.311,15.576,B,#2,HOLDING,1.498A/B
50406,2026-06-04 07:21:36,29.8000,12.00,1.311,15.576,B,#2,HOLDING,1.452A/B
50407,2026-06-04 07:21:38,30.0000,12.00,1.297,15.408,B,#2,HOLDING,1.347A/B
50408,2026-06-04 07:21:40,30.1375,12.00,1.297,15.408,B,#2,HOLDING,1.000A/B
50409,2026-06-04 07:21:42,30.2875,12.00,1.297,15.408,B,#2,HOLDING,1.269A/B
50410,2026-06-04 07:21:44,30.4375,11.74,1.297,15.408,B,#2,HOLDING,1.215A/B
50411,2026-06-04 07:21:45,30.6125,11.74,1.240,14.033,B,#2,HOLDING,1.140A/B
50412,2026-06-04 07:21:48,30.7375,11.74,1.240,14.033,B,#2,HOLDING,1.056A/B
50413,2026-06-04 07:21:49,30.9125,11.74,1.240,14.033,B,#2,HOLDING,0.940A/B
50414,2026-06-04 07:21:51,31.0750,9.50,1.240,14.033,B,#2,HOLDING,0.838A/B
50415,2026-06-04 07:21:53,31.2000,9.50,0.887,7.374,B,#2,HOLDING,0.731A/B
50416,2026-06-04 07:21:56,31.3625,9.50,0.887,7.374,B,#2,HOLDING,0.622A/B
50417,2026-06-04 07:21:57,31.5375,9.50,0.887,7.374,B,#2,HOLDING,0.531A/B
50418,2026-06-04 07:21:59,31.7000,6.29,0.887,7.374,B,#2,HOLDING,0.435A/B
50419,2026-06-04 07:22:01,31.8500,6.29,0.481,2.414,B,#2,HOLDING,0.338A/B
50420,2026-06-04 07:22:03,31.9875,6.29,0.481,2.414,B,#2,HOLDING,0.165A/B
50421,2026-06-04 07:22:05,32.1125,6.29,0.481,2.414,OFF,#2,HOLDING,0.000A/OFF
50422,2026-06-04 07:22:06,32.1125,6.29,0.481,2.414,OFF,#2,HOLDING,0.000A/OFF
50423,2026-06-04 07:22:07,32.2250,12.00,0.663,2.414,A,#2,HOLDING,0.113A/A
50424,2026-06-04 07:22:09,32.3250,12.00,0.663,0.000,A,#2,HOLDING,0.221A/A
50425,2026-06-04 07:22:10,32.4250,12.00,0.663,0.000,A,#2,HOLDING,0.330A/A
50426,2026-06-04 07:22:12,32.5500,12.00,0.663,0.000,A,#2,HOLDING,0.448A/A
50427,2026-06-04 07:22:14,32.6625,2.79,0.663,0.000,A,#2,HOLDING,0.605A/A
50428,2026-06-04 07:22:16,32.7125,2.79,0.524,2.601,A,#2,HOLDING,0.754A/A
50429,2026-06-04 07:22:18,32.7875,2.79,0.524,2.601,A,#2,HOLDING,0.942A/A
50430,2026-06-04 07:22:20,32.8375,2.79,0.524,2.601,A,#2,HOLDING,1.000A/A
50431,2026-06-04 07:22:22,32.8750,7.55,0.524,2.601,A,#2,HOLDING,1.080A/A
50432,2026-06-04 07:22:23,32.8750,7.55,1.080,9.072,A,#2,HOLDING,1.228A/A
50433,2026-06-04 07:22:26,32.8750,7.55,1.080,9.072,A,#2,HOLDING,1.425A/A
50434,2026-06-04 07:22:27,32.8250,7.55,1.080,9.072,A,#2,HOLDING,1.000A/A
50435,2026-06-04 07:22:29,32.7750,7.97,1.080,9.072,A,#2,HOLDING,1.500A/A
50436,2026-06-04 07:22:31,32.7000,7.97,1.474,17.505,A,#2,HOLDING,1.000A/A
50437,2026-06-04 07:22:33,32.5875,7.97,1.474,17.505,A,#2,HOLDING,1.532A/A
50438,2026-06-04 07:22:35,32.4875,7.97,1.474,17.505,A,#2,HOLDING,1.646A/A
50439,2026-06-04 07:22:37,32.3375,12.00,1.474,17.505,A,#2,HOLDING,1.500A/A
50440,2026-06-04 07:22:39,32.1875,12.00,1.500,17.895,A,#2,HOLDING,1.761A/A
50441,2026-06-04 07:22:41,32.0875,12.00,1.500,17.895,A,#2,HOLDING,1.918A/A
50442,2026-06-04 07:22:43,31.9375,12.00,1.500,17.895,A,#2,HOLDING,1.500A/A
50443,2026-06-04 07:22:45,31.7625,11.88,1.500,17.895,A,#2,HOLDING,1.000A/A
50444,2026-06-04 07:22:46,31.6125,11.88,1.022,8.650,A,#2,HOLDING,1.500A/A
50445,2026-06-04 07:22:49,31.4500,11.88,1.022,8.650,A,#2,HOLDING,1.955A/A
50446,2026-06-04 07:22:50,31.2500,11.88,1.022,8.650,A,#2,HOLDING,2.024A/A
50447,2026-06-04 07:22:52,31.0375,12.00,1.022,8.650,A,#2,HOLDING,1.000A/A
50448,2026-06-04 07:22:54,30.8625,12.00,1.039,8.780,A,#2,HOLDING,2.080A/A
50449,2026-06-04 07:22:57,30.6750,12.00,1.039,8.780,A,#2,HOLDING,1.000A/A
50450,2026-06-04 07:22:58,30.5000,12.00,1.039,8.780,A,#2,HOLDING,2.170A/A
50451,2026-06-04 07:23:00,30.2625,12.00,1.039,8.780,A,#2,HOLDING,2.213A/A
50452,2026-06-04 07:23:02,30.0875,12.00,1.450,17.268,A,#2,HOLDING,2.247A/A
50453,2026-06-04 07:23:04,29.8875,12.00,1.450,17.268,A,#2,HOLDING,2.296A/A
50454,2026-06-04 07:23:06,29.7125,12.00,1.450,17.268,A,#2,HOLDING,1.000A/A
50455,2026-06-04 07:23:08,29.4750,8.90,1.450,17.268,A,#2,HOLDING,2.267A/A
50456,2026-06-04 07:23:10,29.2500,8.90,1.435,17.088,A,#3,APPROACH,1.000A/A
50457,2026-06-04 07:23:12,29.0125,8.90,1.435,17.088,A,#3,APPROACH,0.177A/A
50458,2026-06-04 07:23:14,28.7875,8.90,1.435,17.088,A,#3,APPROACH,0.175A/A
50459,2026-06-04 07:23:16,28.5375,8.90,1.435,17.088,A,#3,APPROACH,0.153A/A
50460,2026-06-04 07:23:18,28.3125,7.46,0.153,17.088,A,#3,APPROACH,0.156A/A
50461,2026-06-04 07:23:20,28.0750,7.46,0.153,0.382,A,#3,APPROACH,0.176A/A
50462,2026-06-04 07:23:22,27.8250,7.46,0.153,0.382,A,#3,APPROACH,0.190A/A
50463,2026-06-04 07:23:23,27.6250,7.46,0.153,0.382,A,#3,APPROACH,0.213A/A
50464,2026-06-04 07:23:25,27.4000,2.73,0.153,0.382,A,#3,APPROACH,0.254A/A
50465,2026-06-04 07:23:27,27.2000,2.73,0.254,0.782,A,#3,APPROACH,0.307A/A
50466,2026-06-04 07:23:29,27.0000,2.73,0.254,0.782,A,#3,APPROACH,0.367A/A
50467,2026-06-04 07:23:31,26.8500,2.73,0.254,0.782,A,#3,APPROACH,0.402A/A
50468,2026-06-04 07:23:33,26.6750,4.12,0.254,0.782,A,#3,HOLDING,0.384A/A
50469,2026-06-04 07:23:35,26.4875,4.12,0.384,0.782,OFF,#3,HOLDING,0.000A/OFF
50470,2026-06-04 07:23:36,26.4875,4.12,0.384,1.524,OFF,#3,HOLDING,0.000A/OFF
50471,2026-06-04 07:23:37,26.3625,4.12,0.384,1.524,OFF,#3,HOLDING,0.000A/OFF
50472,2026-06-04 07:23:38,26.3625,4.12,0.384,1.524,OFF,#3,HOLDING,0.000A/OFF
50473,2026-06-04 07:23:39,26.2000,4.12,0.384,1.524,OFF,#3,HOLDING,0.000A/OFF
50474,2026-06-04 07:23:40,26.0500,4.12,0.384,1.524,OFF,#3,HOLDING,0.000A/OFF
50475,2026-06-04 07:23:41,26.0500,12.00,0.384,1.524,OFF,#3,HOLDING,0.000A/OFF
50476,2026-06-04 07:23:42,25.9250,12.00,0.000,1.524,OFF,#3,HOLDING,0.000A/OFF
50477,2026-06-04 07:23:43,25.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50478,2026-06-04 07:23:44,25.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50479,2026-06-04 07:23:45,25.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50480,2026-06-04 07:23:46,25.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50481,2026-06-04 07:23:47,25.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50482,2026-06-04 07:23:48,25.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50483,2026-06-04 07:23:49,25.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50484,2026-06-04 07:23:50,25.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50485,2026-06-04 07:23:51,25.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50486,2026-06-04 07:23:52,25.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50487,2026-06-04 07:23:53,25.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50488,2026-06-04 07:23:54,25.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50489,2026-06-04 07:23:55,25.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50490,2026-06-04 07:23:56,25.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50491,2026-06-04 07:23:57,25.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50492,2026-06-04 07:23:58,25.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50493,2026-06-04 07:23:59,25.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50494,2026-06-04 07:24:00,25.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50495,2026-06-04 07:24:01,25.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50496,2026-06-04 07:24:02,24.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50497,2026-06-04 07:24:03,24.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
50498,2026-06-04 07:24:04,24.8750,12.00,0.000,0.000,B,#3,HOLDING,0.101A/B
50499,2026-06-04 07:24:06,24.8000,12.00,0.000,0.000,B,#3,HOLDING,0.131A/B
50500,2026-06-04 07:24:08,24.7500,2.63,0.131,0.000,B,#3,HOLDING,0.163A/B
50501,2026-06-04 07:24:10,24.6875,2.63,0.131,0.259,B,#3,HOLDING,0.264A/B
50502,2026-06-04 07:24:11,24.6375,2.63,0.131,0.259,B,#3,HOLDING,0.301A/B
50503,2026-06-04 07:24:13,24.6250,2.63,0.131,0.259,B,#3,HOLDING,0.322A/B
50504,2026-06-04 07:24:15,24.6000,2.95,0.131,0.259,B,#3,HOLDING,0.358A/B
50505,2026-06-04 07:24:16,24.5625,2.95,0.358,1.199,B,#3,HOLDING,0.398A/B
50506,2026-06-04 07:24:19,24.5625,2.95,0.358,1.199,B,#3,HOLDING,0.451A/B
50507,2026-06-04 07:24:20,24.5625,2.95,0.358,1.199,B,#3,HOLDING,0.487A/B
50508,2026-06-04 07:24:22,24.5375,4.36,0.358,1.199,B,#3,HOLDING,0.531A/B
50509,2026-06-04 07:24:24,24.5500,4.36,0.518,2.564,B,#3,HOLDING,0.570A/B
50510,2026-06-04 07:24:26,24.5500,4.36,0.518,2.564,B,#3,HOLDING,0.626A/B
50511,2026-06-04 07:24:28,24.5375,4.36,0.518,2.564,B,#3,HOLDING,0.667A/B
50512,2026-06-04 07:24:30,24.5625,5.92,0.518,2.564,B,#3,HOLDING,0.713A/B
50513,2026-06-04 07:24:32,24.5625,5.92,0.697,4.570,B,#3,HOLDING,0.760A/B
50514,2026-06-04 07:24:34,24.6125,5.92,0.697,4.570,B,#3,HOLDING,0.803A/B
50515,2026-06-04 07:24:36,24.6250,5.92,0.697,4.570,B,#3,HOLDING,0.843A/B
50516,2026-06-04 07:24:38,24.6750,7.42,0.697,4.570,B,#3,HOLDING,0.880A/B
50517,2026-06-04 07:24:40,24.7250,7.42,0.866,6.872,B,#3,HOLDING,0.870A/B
50518,2026-06-04 07:24:42,24.7750,7.42,0.866,6.872,B,#3,HOLDING,0.900A/B
50519,2026-06-04 07:24:44,24.8500,7.42,0.866,6.872,B,#3,HOLDING,0.909A/B
50520,2026-06-04 07:24:45,24.9250,8.07,0.866,6.872,B,#3,HOLDING,0.937A/B
50521,2026-06-04 07:24:47,24.9750,8.07,0.921,7.852,B,#3,HOLDING,0.955A/B
50522,2026-06-04 07:24:50,25.0500,8.07,0.921,7.852,B,#3,HOLDING,0.986A/B
50523,2026-06-04 07:24:51,25.1250,8.07,0.921,7.852,B,#3,HOLDING,1.000A/B
50524,2026-06-04 07:24:53,25.2000,8.87,0.921,7.852,B,#3,HOLDING,0.999A/B
50525,2026-06-04 07:24:55,25.3000,8.87,0.999,8.961,B,#3,HOLDING,1.009A/B
50526,2026-06-04 07:24:57,25.4000,8.87,0.999,8.961,B,#3,HOLDING,1.024A/B
50527,2026-06-04 07:24:59,25.4875,8.87,0.999,8.961,B,#3,HOLDING,1.028A/B
50528,2026-06-04 07:25:01,25.5875,9.22,0.999,8.961,B,#3,HOLDING,1.032A/B
50529,2026-06-04 07:25:03,25.7000,9.22,1.032,9.638,B,#3,HOLDING,1.029A/B
50530,2026-06-04 07:25:05,25.8000,9.22,1.032,9.638,B,#4,APPROACH,1.026A/B
50531,2026-06-04 07:25:07,25.8875,9.22,1.032,9.638,OFF,#4,APPROACH,0.000A/OFF
50532,2026-06-04 07:25:08,25.8875,9.22,1.032,9.638,OFF,#4,APPROACH,0.000A/OFF
50533,2026-06-04 07:25:09,25.9875,12.00,1.032,9.638,A,#4,APPROACH,0.139A/A
50534,2026-06-04 07:25:11,26.0750,12.00,0.139,9.638,A,#4,APPROACH,0.216A/A
50535,2026-06-04 07:25:12,26.1750,12.00,0.139,0.300,A,#4,APPROACH,0.286A/A
50536,2026-06-04 07:25:14,26.3250,12.00,0.139,0.300,A,#4,APPROACH,0.352A/A
50537,2026-06-04 07:25:16,26.3875,12.00,0.139,0.300,A,#4,APPROACH,0.416A/A
50538,2026-06-04 07:25:18,26.4875,3.12,0.139,0.300,A,#4,APPROACH,0.493A/A
50539,2026-06-04 07:25:19,26.5500,3.12,0.464,1.932,A,#4,APPROACH,0.561A/A
50540,2026-06-04 07:25:22,26.6250,3.12,0.464,1.932,A,#4,APPROACH,0.665A/A
50541,2026-06-04 07:25:23,26.6625,3.12,0.464,1.932,A,#4,APPROACH,0.732A/A
50542,2026-06-04 07:25:25,26.6875,5.93,0.464,1.932,A,#4,APPROACH,0.813A/A
50543,2026-06-04 07:25:27,26.6875,5.93,0.779,5.463,A,#4,APPROACH,0.886A/A
50544,2026-06-04 07:25:29,26.6875,5.93,0.779,5.463,A,#4,APPROACH,0.983A/A
50545,2026-06-04 07:25:31,26.6875,5.93,0.779,5.463,A,#4,APPROACH,1.000A/A
50546,2026-06-04 07:25:33,26.6625,8.12,0.779,5.463,A,#4,APPROACH,1.000A/A
50547,2026-06-04 07:25:35,26.6250,8.12,1.000,8.300,A,#4,APPROACH,1.000A/A
50548,2026-06-04 07:25:37,26.5750,8.12,1.000,8.300,A,#4,APPROACH,1.000A/A
50549,2026-06-04 07:25:39,26.5250,8.12,1.000,8.300,A,#4,APPROACH,1.026A/A
50550,2026-06-04 07:25:41,26.4750,8.50,1.000,8.300,A,#4,APPROACH,1.000A/A
50551,2026-06-04 07:25:42,26.4250,8.50,1.000,8.560,A,#4,APPROACH,1.092A/A
50552,2026-06-04 07:25:45,26.3250,8.50,1.000,8.560,A,#4,APPROACH,1.172A/A
50553,2026-06-04 07:25:46,26.2625,8.50,1.000,8.560,A,#4,APPROACH,1.000A/A
50554,2026-06-04 07:25:48,26.1625,8.59,1.000,8.560,A,#4,APPROACH,1.213A/A
50555,2026-06-04 07:25:50,26.0875,8.59,1.160,12.336,A,#4,APPROACH,1.268A/A
50556,2026-06-04 07:25:52,25.9875,8.59,1.160,12.336,A,#4,APPROACH,1.000A/A
50557,2026-06-04 07:25:54,25.9000,8.59,1.160,12.336,A,#4,APPROACH,1.000A/A
50558,2026-06-04 07:25:56,25.7750,8.74,1.160,12.336,A,#4,APPROACH,1.000A/A
50559,2026-06-04 07:25:58,25.6375,8.74,1.000,8.860,A,#4,APPROACH,1.306A/A
50560,2026-06-04 07:26:00,25.5375,8.74,1.000,8.860,A,#4,APPROACH,1.353A/A
50561,2026-06-04 07:26:02,25.4250,8.74,1.000,8.860,A,#4,HOLDING,1.330A/A
50562,2026-06-04 07:26:04,25.2500,8.74,1.000,8.860,OFF,#4,HOLDING,0.000A/OFF
50563,2026-06-04 07:26:05,25.2500,11.03,1.000,8.860,OFF,#4,HOLDING,0.000A/OFF
50564,2026-06-04 07:26:06,25.1125,11.03,0.051,8.860,OFF,#4,HOLDING,0.000A/OFF
50565,2026-06-04 07:26:07,25.1125,11.03,0.051,0.000,OFF,#4,HOLDING,0.000A/OFF
50566,2026-06-04 07:26:08,24.9875,11.03,0.051,0.000,OFF,#4,HOLDING,0.000A/OFF
50567,2026-06-04 07:26:09,24.9875,11.03,0.051,0.000,OFF,#4,HOLDING,0.000A/OFF
50568,2026-06-04 07:26:10,24.8250,11.03,0.051,0.000,OFF,#4,HOLDING,0.000A/OFF
50569,2026-06-04 07:26:11,24.8250,12.00,0.051,0.000,OFF,#4,HOLDING,0.000A/OFF
50570,2026-06-04 07:26:12,24.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50571,2026-06-04 07:26:13,24.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50572,2026-06-04 07:26:14,24.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50573,2026-06-04 07:26:15,24.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50574,2026-06-04 07:26:16,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50575,2026-06-04 07:26:17,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50576,2026-06-04 07:26:18,24.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50577,2026-06-04 07:26:19,24.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50578,2026-06-04 07:26:20,24.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50579,2026-06-04 07:26:21,24.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50580,2026-06-04 07:26:22,24.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50581,2026-06-04 07:26:23,24.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50582,2026-06-04 07:26:24,24.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50583,2026-06-04 07:26:25,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50584,2026-06-04 07:26:26,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50585,2026-06-04 07:26:27,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50586,2026-06-04 07:26:28,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50587,2026-06-04 07:26:29,23.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50588,2026-06-04 07:26:30,23.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50589,2026-06-04 07:26:31,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50590,2026-06-04 07:26:32,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50591,2026-06-04 07:26:33,23.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50592,2026-06-04 07:26:34,23.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50593,2026-06-04 07:26:35,23.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
50594,2026-06-04 07:26:36,23.7000,12.00,0.000,0.000,B,#4,HOLDING,0.105A/B
50595,2026-06-04 07:26:38,23.6875,12.00,0.105,0.000,B,#4,HOLDING,0.132A/B
50596,2026-06-04 07:26:39,23.6375,12.00,0.105,0.137,B,#4,HOLDING,0.155A/B
50597,2026-06-04 07:26:41,23.5625,12.00,0.105,0.137,B,#4,HOLDING,0.194A/B
50598,2026-06-04 07:26:43,23.5625,12.00,0.105,0.137,B,#4,HOLDING,0.222A/B
50599,2026-06-04 07:26:45,23.5500,1.86,0.105,0.137,B,#4,HOLDING,0.254A/B
50600,2026-06-04 07:26:46,23.5250,1.86,0.236,0.553,B,#4,HOLDING,0.284A/B
50601,2026-06-04 07:26:49,23.5000,1.86,0.236,0.553,B,#4,HOLDING,0.384A/B
50602,2026-06-04 07:26:50,23.5000,1.86,0.236,0.553,B,#4,HOLDING,0.415A/B
50603,2026-06-04 07:26:52,23.5000,3.55,0.236,0.553,B,#4,HOLDING,0.449A/B
50604,2026-06-04 07:26:54,23.4750,3.55,0.430,1.751,B,#4,HOLDING,0.489A/B
50605,2026-06-04 07:26:56,23.4375,3.55,0.430,1.751,B,#4,HOLDING,0.544A/B
50606,2026-06-04 07:26:58,23.4875,3.55,0.430,1.751,B,#4,HOLDING,0.568A/B
50607,2026-06-04 07:27:00,23.5000,4.91,0.430,1.751,B,#4,HOLDING,0.601A/B
50608,2026-06-04 07:27:02,23.5000,4.91,0.586,3.179,B,#4,HOLDING,0.635A/B
50609,2026-06-04 07:27:04,23.5375,4.91,0.586,3.179,B,#4,HOLDING,0.634A/B
50610,2026-06-04 07:27:06,23.5625,4.91,0.586,3.179,B,#4,HOLDING,0.662A/B
50611,2026-06-04 07:27:08,23.6000,5.80,0.586,3.179,B,#4,HOLDING,0.692A/B
50612,2026-06-04 07:27:09,23.6250,5.80,0.679,4.255,B,#5,APPROACH,0.725A/B
50613,2026-06-04 07:27:12,23.7000,5.80,0.679,4.255,OFF,#5,HOLDING,0.000A/OFF
50614,2026-06-04 07:27:13,23.7500,5.80,0.679,4.255,OFF,#5,HOLDING,0.000A/OFF
50615,2026-06-04 07:27:14,23.7500,5.80,0.679,4.255,OFF,#5,HOLDING,0.000A/OFF
50616,2026-06-04 07:27:15,23.7875,5.80,0.679,4.255,OFF,#5,HOLDING,0.000A/OFF
50617,2026-06-04 07:27:16,23.7875,5.80,0.679,4.255,OFF,#5,HOLDING,0.000A/OFF
50618,2026-06-04 07:27:17,23.8375,12.00,0.000,4.255,A,#5,HOLDING,0.164A/A
50619,2026-06-04 07:27:19,23.8875,12.00,0.000,0.211,A,#5,HOLDING,0.206A/A
50620,2026-06-04 07:27:20,23.9625,12.00,0.000,0.211,A,#5,HOLDING,0.256A/A
50621,2026-06-04 07:27:22,23.9625,12.00,0.000,0.211,A,#5,HOLDING,0.284A/A
50622,2026-06-04 07:27:24,24.0125,2.36,0.000,0.211,A,#5,HOLDING,0.331A/A
50623,2026-06-04 07:27:26,24.0625,2.36,0.306,0.946,A,#5,HOLDING,0.377A/A
50624,2026-06-04 07:27:28,24.1250,2.36,0.306,0.946,A,#5,HOLDING,0.449A/A
