#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
50625,2026-06-04 07:27:30,24.1250,2.36,0.306,0.946,A,#5,HOLDING,0.486A/A
50626,2026-06-04 07:27:32,24.1250,4.16,0.306,0.946,A,#5,HOLDING,0.531A/A
50627,2026-06-04 07:27:33,24.1500,4.16,0.506,2.469,A,#5,HOLDING,0.580A/A
50628,2026-06-04 07:27:36,24.1625,4.16,0.506,2.469,A,#5,HOLDING,0.646A/A
50629,2026-06-04 07:27:37,24.1625,4.16,0.506,2.469,A,#5,HOLDING,0.690A/A
50630,2026-06-04 07:27:39,24.1625,5.95,0.506,2.469,A,#5,HOLDING,0.739A/A
50631,2026-06-04 07:27:41,24.1375,5.95,0.712,4.781,A,#5,HOLDING,0.783A/A
50632,2026-06-04 07:27:43,24.0750,5.95,0.712,4.781,A,#5,HOLDING,0.836A/A
50633,2026-06-04 07:27:45,24.0750,5.95,0.712,4.781,A,#5,HOLDING,0.877A/A
50634,2026-06-04 07:27:47,24.0625,7.50,0.712,4.781,A,#5,HOLDING,0.925A/A
50635,2026-06-04 07:27:49,24.0375,7.50,0.925,7.400,A,#5,HOLDING,0.971A/A
50636,2026-06-04 07:27:51,23.9500,7.50,0.925,7.400,A,#5,HOLDING,1.015A/A
50637,2026-06-04 07:27:53,23.9500,7.50,0.925,7.400,A,#5,HOLDING,1.054A/A
50638,2026-06-04 07:27:55,23.8750,8.90,0.925,7.400,A,#5,HOLDING,1.084A/A
50639,2026-06-04 07:27:56,23.8250,8.90,1.084,10.059,A,#5,HOLDING,1.000A/A
50640,2026-06-04 07:27:59,23.6375,8.90,1.084,10.059,A,#5,HOLDING,1.000A/A
50641,2026-06-04 07:28:00,23.6375,8.90,1.084,10.059,A,#5,HOLDING,1.064A/A
50642,2026-06-04 07:28:02,23.5500,9.13,1.084,10.059,A,#5,HOLDING,1.088A/A
50643,2026-06-04 07:28:04,23.4500,9.13,1.088,10.281,A,#5,HOLDING,1.000A/A
50644,2026-06-04 07:28:07,23.2625,9.13,1.088,10.281,A,#5,HOLDING,1.104A/A
50645,2026-06-04 07:28:08,23.2625,9.13,1.088,10.281,A,#5,HOLDING,1.126A/A
50646,2026-06-04 07:28:10,23.1500,9.66,1.088,10.281,A,#5,HOLDING,1.139A/A
50647,2026-06-04 07:28:12,23.0500,9.66,1.139,11.276,A,#5,HOLDING,1.152A/A
50648,2026-06-04 07:28:14,22.8000,9.66,1.139,11.276,A,#5,HOLDING,1.135A/A
50649,2026-06-04 07:28:16,22.8000,9.66,1.139,11.276,A,#5,HOLDING,1.000A/A
50650,2026-06-04 07:28:18,22.7000,8.88,1.139,11.276,A,#5,HOLDING,1.145A/A
50651,2026-06-04 07:28:20,22.5250,8.88,1.145,11.495,A,#5,HOLDING,1.136A/A
50652,2026-06-04 07:28:22,22.2500,8.88,1.145,11.495,A,#5,HOLDING,1.089A/A
50653,2026-06-04 07:28:24,22.2500,8.88,1.145,11.495,A,#5,HOLDING,1.081A/A
50654,2026-06-04 07:28:25,22.1125,9.52,1.145,11.495,A,#5,HOLDING,1.059A/A
50655,2026-06-04 07:28:27,21.9875,9.52,1.059,10.049,A,#5,HOLDING,1.000A/A
50656,2026-06-04 07:28:30,21.6875,9.52,1.059,10.049,A,#5,HOLDING,0.958A/A
50657,2026-06-04 07:28:31,21.6875,9.52,1.059,10.049,A,#5,HOLDING,0.935A/A
50658,2026-06-04 07:28:33,21.5750,8.55,1.059,10.049,A,#5,HOLDING,0.885A/A
50659,2026-06-04 07:28:35,21.4250,8.55,0.885,7.345,A,#5,HOLDING,0.835A/A
50660,2026-06-04 07:28:37,21.3250,8.55,0.885,7.345,A,#5,HOLDING,0.752A/A
50661,2026-06-04 07:28:39,21.1750,8.55,0.885,7.345,A,#5,HOLDING,0.686A/A
50662,2026-06-04 07:28:41,21.0750,6.77,0.885,7.345,A,#5,HOLDING,0.621A/A
50663,2026-06-04 07:28:43,20.9250,6.77,0.621,3.955,A,#5,HOLDING,0.536A/A
50664,2026-06-04 07:28:45,20.8250,6.77,0.621,3.955,A,#5,HOLDING,0.448A/A
50665,2026-06-04 07:28:47,20.6750,6.77,0.621,3.955,A,#5,HOLDING,0.364A/A
50666,2026-06-04 07:28:48,20.5750,4.18,0.621,3.955,A,#5,HOLDING,0.281A/A
50667,2026-06-04 07:28:50,20.4750,4.18,0.281,0.986,A,#5,HOLDING,0.188A/A
50668,2026-06-04 07:28:53,20.3750,4.18,0.281,0.986,OFF,#5,HOLDING,0.000A/OFF
50669,2026-06-04 07:28:54,20.3000,4.18,0.281,0.986,OFF,#5,HOLDING,0.000A/OFF
50670,2026-06-04 07:28:55,20.3000,4.18,0.281,0.986,OFF,#5,HOLDING,0.000A/OFF
50671,2026-06-04 07:28:56,20.2375,4.18,0.281,0.986,OFF,#5,HOLDING,0.000A/OFF
50672,2026-06-04 07:28:57,20.1375,12.00,0.000,0.986,B,#5,HOLDING,0.143A/B
50673,2026-06-04 07:28:58,20.1375,12.00,0.000,0.090,B,#5,HOLDING,0.225A/B
50674,2026-06-04 07:29:00,20.0625,12.00,0.000,0.090,B,#5,HOLDING,0.313A/B
50675,2026-06-04 07:29:01,20.0375,12.00,0.000,0.090,B,#5,HOLDING,0.386A/B
50676,2026-06-04 07:29:03,20.0000,2.77,0.000,0.090,B,#5,HOLDING,0.497A/B
50677,2026-06-04 07:29:05,19.9500,2.77,0.465,1.903,B,#5,HOLDING,0.601A/B
50678,2026-06-04 07:29:08,19.9375,2.77,0.465,1.903,B,#5,HOLDING,0.735A/B
50679,2026-06-04 07:29:09,19.9375,2.77,0.465,1.903,B,#5,HOLDING,0.823A/B
50680,2026-06-04 07:29:11,19.9750,6.42,0.465,1.903,B,#5,HOLDING,0.916A/B
50681,2026-06-04 07:29:13,20.0000,6.42,0.904,6.815,B,#5,HOLDING,1.014A/B
50682,2026-06-04 07:29:15,20.0000,6.42,0.904,6.815,B,#5,HOLDING,1.147A/B
50683,2026-06-04 07:29:17,20.0500,6.42,0.904,6.815,B,#5,HOLDING,1.232A/B
50684,2026-06-04 07:29:19,20.1125,9.69,0.904,6.815,B,#5,HOLDING,1.323A/B
50685,2026-06-04 07:29:20,20.2125,9.69,1.323,13.957,B,#5,HOLDING,1.403A/B
50686,2026-06-04 07:29:23,20.2875,9.69,1.323,13.957,B,#5,HOLDING,1.520A/B
50687,2026-06-04 07:29:24,20.3875,9.69,1.323,13.957,B,#5,HOLDING,1.500A/B
50688,2026-06-04 07:29:26,20.5125,11.76,1.323,13.957,B,#5,HOLDING,1.578A/B
50689,2026-06-04 07:29:28,20.6625,11.76,1.512,17.964,B,#5,HOLDING,1.640A/B
50690,2026-06-04 07:29:31,20.8000,11.76,1.512,17.964,B,#5,HOLDING,1.000A/B
50691,2026-06-04 07:29:32,20.9500,11.76,1.512,17.964,B,#5,HOLDING,1.000A/B
50692,2026-06-04 07:29:34,21.1125,8.82,1.512,17.964,B,#5,HOLDING,1.500A/B
50693,2026-06-04 07:29:36,21.3125,8.82,1.463,17.376,B,#5,HOLDING,1.691A/B
50694,2026-06-04 07:29:38,21.4875,8.82,1.463,17.376,B,#5,HOLDING,1.748A/B
50695,2026-06-04 07:29:40,21.6875,8.82,1.463,17.376,B,#5,HOLDING,1.770A/B
50696,2026-06-04 07:29:42,21.8625,12.00,1.463,17.376,B,#5,HOLDING,1.000A/B
50697,2026-06-04 07:29:44,22.0875,12.00,1.028,9.150,B,#5,HOLDING,1.742A/B
50698,2026-06-04 07:29:46,22.2750,12.00,1.028,9.150,B,#5,HOLDING,1.775A/B
50699,2026-06-04 07:29:48,22.5000,12.00,1.028,9.150,B,#5,HOLDING,1.000A/B
50700,2026-06-04 07:29:49,22.7125,9.17,1.028,9.150,B,#5,HOLDING,1.779A/B
50701,2026-06-04 07:29:51,22.9375,9.17,1.402,16.656,B,#5,HOLDING,1.500A/B
50702,2026-06-04 07:29:54,23.1500,9.17,1.402,16.656,B,#5,HOLDING,1.773A/B
50703,2026-06-04 07:29:55,23.3750,9.17,1.402,16.656,B,#5,HOLDING,1.749A/B
50704,2026-06-04 07:29:57,23.5875,12.00,1.402,16.656,B,#5,HOLDING,1.720A/B
50705,2026-06-04 07:29:59,23.8125,12.00,1.372,16.284,B,#5,HOLDING,1.000A/B
50706,2026-06-04 07:30:01,24.0250,12.00,1.372,16.284,B,#5,HOLDING,1.500A/B
50707,2026-06-04 07:30:03,24.2500,12.00,1.372,16.284,B,#5,HOLDING,1.604A/B
50708,2026-06-04 07:30:05,24.5000,12.00,1.372,16.284,B,#5,HOLDING,1.000A/B
50709,2026-06-04 07:30:07,24.7500,12.00,1.034,9.510,B,#5,HOLDING,1.503A/B
50710,2026-06-04 07:30:09,24.9375,12.00,1.034,9.510,B,#5,HOLDING,1.402A/B
50711,2026-06-04 07:30:11,25.1625,12.00,1.034,9.510,B,#5,HOLDING,1.314A/B
50712,2026-06-04 07:30:12,25.3750,11.67,1.034,9.510,B,#5,HOLDING,1.210A/B
50713,2026-06-04 07:30:14,25.6250,11.67,1.210,13.491,B,#5,HOLDING,1.079A/B
50714,2026-06-04 07:30:17,25.8000,11.67,1.210,13.491,B,#5,HOLDING,0.941A/B
50715,2026-06-04 07:30:18,26.0500,11.67,1.210,13.491,B,#5,HOLDING,0.868A/B
50716,2026-06-04 07:30:20,26.2375,8.57,1.210,13.491,B,#5,HOLDING,0.735A/B
50717,2026-06-04 07:30:22,26.4875,8.57,0.751,5.659,B,#5,HOLDING,0.581A/B
50718,2026-06-04 07:30:24,26.6875,8.57,0.751,5.659,B,#5,HOLDING,0.391A/B
50719,2026-06-04 07:30:26,26.8875,8.57,0.751,5.659,B,#5,HOLDING,0.248A/B
50720,2026-06-04 07:30:28,27.0875,8.57,0.751,5.659,OFF,#5,HOLDING,0.000A/OFF
50721,2026-06-04 07:30:29,27.0875,3.69,0.751,5.659,OFF,#5,HOLDING,0.000A/OFF
50722,2026-06-04 07:30:30,27.3125,3.69,0.248,1.135,A,#5,HOLDING,0.111A/A
50723,2026-06-04 07:30:32,27.4875,3.69,0.248,1.135,A,#5,HOLDING,0.299A/A
50724,2026-06-04 07:30:33,27.6875,3.69,0.248,1.135,A,#5,HOLDING,0.477A/A
50725,2026-06-04 07:30:35,27.8625,3.10,0.248,1.135,A,#5,HOLDING,0.669A/A
50726,2026-06-04 07:30:37,27.9875,3.10,0.669,3.311,A,#5,HOLDING,0.872A/A
50727,2026-06-04 07:30:40,28.1375,3.10,0.669,3.311,A,#5,HOLDING,1.127A/A
50728,2026-06-04 07:30:41,28.2625,3.10,0.669,3.311,A,#5,HOLDING,1.311A/A
50729,2026-06-04 07:30:43,28.3625,9.79,0.669,3.311,A,#5,HOLDING,1.513A/A
50730,2026-06-04 07:30:45,28.4375,9.79,1.513,17.338,A,#5,HOLDING,1.000A/A
50731,2026-06-04 07:30:47,28.5125,9.79,1.513,17.338,A,#5,HOLDING,1.721A/A
50732,2026-06-04 07:30:49,28.5625,9.79,1.513,17.338,A,#5,HOLDING,1.908A/A
50733,2026-06-04 07:30:51,28.5625,12.00,1.513,17.338,A,#5,HOLDING,2.123A/A
50734,2026-06-04 07:30:53,28.5875,12.00,1.565,18.552,A,#5,HOLDING,1.500A/A
50735,2026-06-04 07:30:55,28.5625,12.00,1.565,18.552,A,#5,HOLDING,1.500A/A
50736,2026-06-04 07:30:56,28.5625,12.00,1.565,18.552,A,#5,HOLDING,1.000A/A
50737,2026-06-04 07:30:58,28.5000,8.39,1.565,18.552,A,#5,HOLDING,2.000A/A
50738,2026-06-04 07:31:00,28.4500,8.39,1.257,17.988,A,#5,HOLDING,1.000A/A
50739,2026-06-04 07:31:03,28.4000,8.39,1.257,17.988,A,#5,HOLDING,2.000A/A
50740,2026-06-04 07:31:04,28.3250,8.39,1.257,17.988,A,#5,HOLDING,2.324A/A
50741,2026-06-04 07:31:06,28.2125,12.00,1.257,17.988,A,#5,HOLDING,2.500A/A
50742,2026-06-04 07:31:08,28.1375,12.00,1.482,17.604,A,#5,HOLDING,2.500A/A
50743,2026-06-04 07:31:10,28.0125,12.00,1.482,17.604,A,#5,HOLDING,2.500A/A
50744,2026-06-04 07:31:12,27.9125,12.00,1.482,17.604,A,#5,HOLDING,2.000A/A
50745,2026-06-04 07:31:14,27.7625,12.00,1.482,17.604,A,#5,HOLDING,1.000A/A
50746,2026-06-04 07:31:16,27.6125,12.00,1.000,8.880,A,#5,HOLDING,2.500A/A
50747,2026-06-04 07:31:18,27.4625,12.00,1.000,8.880,A,#5,HOLDING,2.000A/A
50748,2026-06-04 07:31:20,27.3375,12.00,1.000,8.880,A,#5,HOLDING,2.709A/A
50749,2026-06-04 07:31:21,27.1625,12.00,1.000,8.880,A,#5,HOLDING,2.500A/A
50750,2026-06-04 07:31:23,26.9875,12.00,1.440,17.124,A,#5,HOLDING,1.000A/A
50751,2026-06-04 07:31:26,26.8250,12.00,1.440,17.124,A,#5,HOLDING,2.500A/A
50752,2026-06-04 07:31:27,26.6500,12.00,1.440,17.124,A,#5,HOLDING,1.500A/A
50753,2026-06-04 07:31:29,26.5000,12.00,1.440,17.124,A,#5,HOLDING,2.500A/A
50754,2026-06-04 07:31:31,26.2750,12.00,1.427,16.980,A,#5,HOLDING,2.806A/A
50755,2026-06-04 07:31:33,26.1125,12.00,1.427,16.980,A,#5,HOLDING,1.000A/A
50756,2026-06-04 07:31:35,25.9375,12.00,1.427,16.980,A,#5,HOLDING,1.500A/A
50757,2026-06-04 07:31:37,25.7625,12.00,1.427,16.980,A,#5,HOLDING,2.904A/A
50758,2026-06-04 07:31:39,25.5625,12.00,1.414,16.848,A,#5,HOLDING,2.500A/A
50759,2026-06-04 07:31:41,25.3250,12.00,1.414,16.848,A,#5,HOLDING,2.976A/A
50760,2026-06-04 07:31:43,25.1250,12.00,1.414,16.848,A,#5,HOLDING,1.000A/A
50761,2026-06-04 07:31:45,24.9500,9.12,1.414,16.848,A,#5,HOLDING,2.000A/A
50762,2026-06-04 07:31:46,24.7500,9.12,1.408,16.788,A,#5,HOLDING,3.000A/A
50763,2026-06-04 07:31:49,24.5375,9.12,1.408,16.788,A,#5,HOLDING,3.000A/A
50764,2026-06-04 07:31:50,24.3375,9.12,1.408,16.788,A,#5,HOLDING,1.500A/A
50765,2026-06-04 07:31:52,24.1375,12.00,1.408,16.788,A,#5,HOLDING,2.500A/A
50766,2026-06-04 07:31:54,23.9375,12.00,1.400,16.692,A,#5,HOLDING,2.500A/A
50767,2026-06-04 07:31:56,23.7250,12.00,1.400,16.692,A,#5,HOLDING,2.500A/A
50768,2026-06-04 07:31:58,23.5250,12.00,1.400,16.692,A,#5,HOLDING,2.928A/A
50769,2026-06-04 07:32:00,23.3250,12.00,1.400,16.692,A,#5,HOLDING,1.000A/A
50770,2026-06-04 07:32:02,23.1250,12.00,1.024,9.270,A,#5,HOLDING,2.000A/A
50771,2026-06-04 07:32:04,22.9500,12.00,1.024,9.270,OFF,--,DONE,1.000A/A
50772,2026-06-04 07:32:07,22.7500,12.00,1.024,9.270,OFF,--,DONE,--
50773,2026-06-04 07:32:08,22.6000,12.00,1.024,9.270,OFF,--,DONE,--
50774,2026-06-04 07:32:09,22.6000,12.00,0.000,9.270,OFF,--,DONE,--
50775,2026-06-04 07:32:10,22.4250,12.00,0.000,9.270,OFF,--,DONE,--
50776,2026-06-04 07:32:11,22.4250,12.00,0.000,0.000,OFF,--,DONE,--
50777,2026-06-04 07:32:12,22.2375,12.00,0.000,0.000,OFF,--,DONE,--
50778,2026-06-04 07:32:13,22.2375,12.00,0.000,0.000,OFF,--,DONE,--
50779,2026-06-04 07:32:14,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
50780,2026-06-04 07:32:15,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
50781,2026-06-04 07:32:16,21.9625,12.00,0.000,0.000,OFF,--,DONE,--
50782,2026-06-04 07:32:17,21.8375,12.00,0.000,0.000,OFF,--,DONE,--
50783,2026-06-04 07:32:18,21.8375,12.00,0.000,0.000,OFF,--,DONE,--
50784,2026-06-04 07:32:19,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
50785,2026-06-04 07:32:20,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
50786,2026-06-04 07:32:21,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
50787,2026-06-04 07:32:22,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
50788,2026-06-04 07:32:23,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
50789,2026-06-04 07:32:24,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
50790,2026-06-04 07:32:25,21.5750,12.00,0.000,0.000,OFF,--,DONE,--
50791,2026-06-04 07:32:26,21.5750,12.00,0.000,0.000,OFF,--,DONE,--
50792,2026-06-04 07:32:27,21.5125,12.00,0.000,0.000,OFF,--,DONE,--
50793,2026-06-04 07:32:28,21.5125,12.00,0.000,0.000,OFF,--,DONE,--
50794,2026-06-04 07:32:29,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
50795,2026-06-04 07:32:30,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
50796,2026-06-04 07:32:31,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50797,2026-06-04 07:32:32,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50798,2026-06-04 07:32:33,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
50799,2026-06-04 07:32:34,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
50800,2026-06-04 07:32:35,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
50801,2026-06-04 07:32:36,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
50802,2026-06-04 07:32:37,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
50803,2026-06-04 07:32:38,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50804,2026-06-04 07:32:39,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50805,2026-06-04 07:32:40,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
50806,2026-06-04 07:32:41,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
50807,2026-06-04 07:32:42,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
50808,2026-06-04 07:32:43,21.4125,12.00,0.000,0.000,OFF,--,DONE,--
50809,2026-06-04 07:32:44,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50810,2026-06-04 07:32:45,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50811,2026-06-04 07:32:46,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50812,2026-06-04 07:32:47,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
50813,2026-06-04 07:32:48,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
50814,2026-06-04 07:32:49,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
50815,2026-06-04 07:32:50,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
50816,2026-06-04 07:32:51,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
50817,2026-06-04 07:32:52,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
50818,2026-06-04 07:32:53,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
50819,2026-06-04 07:32:54,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
50820,2026-06-04 07:32:55,21.5500,12.00,0.000,0.000,OFF,--,DONE,--
50821,2026-06-04 07:32:56,21.5500,12.00,0.000,0.000,OFF,--,DONE,--
50822,2026-06-04 07:32:57,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
50823,2026-06-04 07:32:59,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
50824,2026-06-04 07:33:00,21.6125,12.00,0.000,0.000,OFF,--,DONE,--
50825,2026-06-04 07:33:01,21.6125,12.00,0.000,0.000,OFF,--,DONE,--
50826,2026-06-04 07:33:02,21.6375,12.00,0.000,0.000,OFF,--,DONE,--
50827,2026-06-04 07:33:03,21.6375,12.00,0.000,0.000,OFF,--,DONE,--
50828,2026-06-04 07:33:04,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
50829,2026-06-04 07:33:05,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
50830,2026-06-04 07:33:06,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
50831,2026-06-04 07:33:07,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
50832,2026-06-04 07:33:08,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
50833,2026-06-04 07:33:09,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
50834,2026-06-04 07:33:10,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
50835,2026-06-04 07:33:11,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
50836,2026-06-04 07:33:12,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
50837,2026-06-04 07:33:13,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
50838,2026-06-04 07:33:14,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
50839,2026-06-04 07:33:15,21.8625,12.00,0.000,0.000,OFF,--,DONE,--
50840,2026-06-04 07:33:16,21.8625,12.00,0.000,0.000,OFF,--,DONE,--
50841,2026-06-04 07:33:17,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
50842,2026-06-04 07:33:18,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
50843,2026-06-04 07:33:19,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
50844,2026-06-04 07:33:20,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
50845,2026-06-04 07:33:21,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
50846,2026-06-04 07:33:22,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
50847,2026-06-04 07:33:23,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
50848,2026-06-04 07:33:24,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
50849,2026-06-04 07:33:25,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
50850,2026-06-04 07:33:26,22.0250,12.00,0.000,0.000,OFF,--,DONE,--
50851,2026-06-04 07:33:27,22.0250,12.00,0.000,0.000,OFF,--,DONE,--
50852,2026-06-04 07:33:28,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
50853,2026-06-04 07:33:29,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
50854,2026-06-04 07:33:30,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
50855,2026-06-04 07:33:31,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
50856,2026-06-04 07:33:32,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
50857,2026-06-04 07:33:33,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
50858,2026-06-04 07:33:34,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
50859,2026-06-04 07:33:35,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
50860,2026-06-04 07:33:37,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
50861,2026-06-04 07:33:38,22.1500,12.00,0.000,0.000,OFF,--,DONE,--
50862,2026-06-04 07:33:39,22.1500,12.00,0.000,0.000,OFF,--,DONE,--
50863,2026-06-04 07:33:40,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
50864,2026-06-04 07:33:41,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
50865,2026-06-04 07:33:42,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
50866,2026-06-04 07:33:43,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
50867,2026-06-04 07:33:44,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
50868,2026-06-04 07:33:45,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
50869,2026-06-04 07:33:46,22.2750,12.00,0.000,0.000,OFF,--,DONE,--
50870,2026-06-04 07:33:47,22.2750,12.00,0.000,0.000,OFF,--,DONE,--
50871,2026-06-04 07:33:48,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
50872,2026-06-04 07:33:49,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
50873,2026-06-04 07:33:50,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
50874,2026-06-04 07:33:51,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
50875,2026-06-04 07:33:52,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
50876,2026-06-04 07:33:53,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
50877,2026-06-04 07:33:54,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
50878,2026-06-04 07:33:55,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
50879,2026-06-04 07:33:56,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
50880,2026-06-04 07:33:57,22.4000,12.00,0.000,0.000,OFF,--,DONE,--
50881,2026-06-04 07:33:58,22.4000,12.00,0.000,0.000,OFF,--,DONE,--
50882,2026-06-04 07:33:59,22.4125,12.00,0.000,0.000,OFF,--,DONE,--
50883,2026-06-04 07:34:00,22.4125,12.00,0.000,0.000,OFF,--,DONE,--
50884,2026-06-04 07:34:01,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
50885,2026-06-04 07:34:02,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
50886,2026-06-04 07:34:03,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
50887,2026-06-04 07:34:04,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
50888,2026-06-04 07:34:05,22.4875,12.00,0.000,0.000,OFF,--,DONE,--
50889,2026-06-04 07:34:06,22.4875,12.00,0.000,0.000,OFF,--,DONE,--
50890,2026-06-04 07:34:07,22.5000,12.00,0.000,0.000,OFF,--,DONE,--
50891,2026-06-04 07:34:08,22.5000,12.00,0.000,0.000,OFF,--,DONE,--
50892,2026-06-04 07:34:09,22.5000,12.00,0.000,0.000,B,#1,APPROACH,1.864A/B
50893,2026-06-04 07:34:12,22.5375,12.00,0.000,0.000,B,#1,APPROACH,1.661A/B
50894,2026-06-04 07:34:14,22.5625,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
50895,2026-06-04 07:34:16,22.5625,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
