#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
50896,2026-06-04 07:34:17,22.5625,12.00,0.000,0.000,B,#1,APPROACH,1.500A/B
50897,2026-06-04 07:34:19,22.6250,12.00,1.500,17.976,B,#1,APPROACH,2.500A/B
50898,2026-06-04 07:34:22,22.6250,12.00,1.500,17.976,B,#1,APPROACH,1.000A/B
50899,2026-06-04 07:34:23,22.7000,12.00,1.500,17.976,B,#1,APPROACH,2.000A/B
50900,2026-06-04 07:34:25,22.7750,12.00,1.500,17.976,B,#1,APPROACH,2.500A/B
50901,2026-06-04 07:34:27,22.8875,12.00,1.459,17.292,B,#1,APPROACH,1.000A/B
50902,2026-06-04 07:34:29,23.0125,12.00,1.459,17.292,B,#1,APPROACH,1.000A/B
50903,2026-06-04 07:34:31,23.1375,12.00,1.459,17.292,B,#1,APPROACH,1.500A/B
50904,2026-06-04 07:34:33,23.2875,12.00,1.459,17.292,B,#1,APPROACH,1.500A/B
50905,2026-06-04 07:34:35,23.4500,12.00,1.423,16.872,B,#1,APPROACH,1.000A/B
50906,2026-06-04 07:34:37,23.5750,12.00,1.423,16.872,B,#1,APPROACH,1.500A/B
50907,2026-06-04 07:34:39,23.7500,12.00,1.423,16.872,B,#1,APPROACH,3.000A/B
50908,2026-06-04 07:34:40,23.9500,12.00,1.423,16.872,B,#1,APPROACH,1.000A/B
50909,2026-06-04 07:34:42,24.1125,12.00,1.040,9.280,B,#1,APPROACH,3.000A/B
50910,2026-06-04 07:34:45,24.3125,12.00,1.040,9.280,B,#1,APPROACH,2.500A/B
50911,2026-06-04 07:34:46,24.4875,12.00,1.040,9.280,B,#1,APPROACH,1.000A/B
50912,2026-06-04 07:34:48,24.6625,9.29,1.040,9.280,B,#1,APPROACH,2.000A/B
50913,2026-06-04 07:34:50,24.8375,9.29,1.376,16.356,B,#1,APPROACH,1.500A/B
50914,2026-06-04 07:34:52,25.0125,9.29,1.376,16.356,B,#1,APPROACH,1.500A/B
50915,2026-06-04 07:34:54,25.1875,9.29,1.376,16.356,B,#1,APPROACH,1.500A/B
50916,2026-06-04 07:34:56,25.3875,12.00,1.376,16.356,B,#1,APPROACH,1.500A/B
50917,2026-06-04 07:34:58,25.5625,12.00,1.353,16.068,B,#1,HOLDING,1.651A/B
50918,2026-06-04 07:35:00,25.8125,12.00,1.353,16.068,B,#1,HOLDING,0.427A/B
50919,2026-06-04 07:35:02,26.0000,12.00,1.353,16.068,B,#1,HOLDING,0.235A/B
50920,2026-06-04 07:35:04,26.2000,12.00,1.353,16.068,OFF,#1,HOLDING,0.000A/OFF
50921,2026-06-04 07:35:05,26.3625,3.65,1.353,16.068,OFF,#1,HOLDING,0.000A/OFF
50922,2026-06-04 07:35:06,26.3625,3.65,0.235,16.068,OFF,#1,HOLDING,0.000A/OFF
50923,2026-06-04 07:35:07,26.5875,3.65,0.235,0.000,OFF,#1,HOLDING,0.000A/OFF
50924,2026-06-04 07:35:08,26.5875,3.65,0.235,0.000,OFF,#1,HOLDING,0.000A/OFF
50925,2026-06-04 07:35:09,26.7750,3.65,0.235,0.000,OFF,#1,HOLDING,0.000A/OFF
50926,2026-06-04 07:35:10,26.7750,3.65,0.235,0.000,OFF,#1,HOLDING,0.000A/OFF
50927,2026-06-04 07:35:11,26.9750,12.00,0.235,0.000,OFF,#1,HOLDING,0.000A/OFF
50928,2026-06-04 07:35:12,26.9750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50929,2026-06-04 07:35:13,27.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50930,2026-06-04 07:35:14,27.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
50931,2026-06-04 07:35:15,27.2625,12.00,0.000,0.000,A,#1,HOLDING,0.198A/A
50932,2026-06-04 07:35:17,27.4125,12.00,0.000,0.000,A,#1,HOLDING,0.254A/A
50933,2026-06-04 07:35:18,27.5125,7.09,0.254,0.000,A,#1,HOLDING,0.275A/A
50934,2026-06-04 07:35:20,27.6375,7.09,0.254,0.528,A,#1,HOLDING,0.268A/A
50935,2026-06-04 07:35:22,27.7375,7.09,0.254,0.528,A,#1,HOLDING,0.301A/A
50936,2026-06-04 07:35:23,27.7375,7.09,0.254,0.528,A,#1,HOLDING,0.307A/A
50937,2026-06-04 07:35:25,27.8750,2.25,0.254,0.528,A,#1,HOLDING,0.358A/A
50938,2026-06-04 07:35:27,27.8750,2.25,0.358,1.009,A,#1,HOLDING,0.396A/A
50939,2026-06-04 07:35:29,28.0000,2.25,0.358,1.009,A,#1,HOLDING,0.482A/A
50940,2026-06-04 07:35:31,28.0000,2.25,0.358,1.009,A,#1,HOLDING,0.514A/A
50941,2026-06-04 07:35:33,28.0500,4.13,0.358,1.009,A,#1,HOLDING,0.579A/A
50942,2026-06-04 07:35:35,28.0500,4.13,0.579,2.802,A,#1,HOLDING,0.623A/A
50943,2026-06-04 07:35:37,28.0875,4.13,0.579,2.802,A,#1,HOLDING,0.705A/A
50944,2026-06-04 07:35:39,28.0875,4.13,0.579,2.802,A,#1,HOLDING,0.752A/A
50945,2026-06-04 07:35:41,28.0875,6.25,0.579,2.802,A,#1,HOLDING,0.814A/A
50946,2026-06-04 07:35:42,28.0875,6.25,0.814,5.641,A,#1,HOLDING,0.865A/A
50947,2026-06-04 07:35:45,28.0375,6.25,0.814,5.641,A,#1,HOLDING,0.929A/A
50948,2026-06-04 07:35:46,28.0375,6.25,0.814,5.641,A,#1,HOLDING,0.978A/A
50949,2026-06-04 07:35:48,27.9500,8.14,0.814,5.641,A,#1,HOLDING,1.018A/A
50950,2026-06-04 07:35:50,27.9500,8.14,1.018,8.785,A,#1,HOLDING,1.076A/A
50951,2026-06-04 07:35:53,27.8500,8.14,1.018,8.785,A,#1,HOLDING,1.127A/A
50952,2026-06-04 07:35:54,27.7750,8.14,1.018,8.785,A,#1,HOLDING,1.165A/A
50953,2026-06-04 07:35:56,27.6750,9.61,1.018,8.785,A,#1,HOLDING,1.000A/A
50954,2026-06-04 07:35:58,27.6750,9.61,1.011,8.600,A,#1,HOLDING,1.201A/A
50955,2026-06-04 07:36:00,27.4875,9.61,1.011,8.600,A,#1,HOLDING,1.184A/A
50956,2026-06-04 07:36:02,27.3875,9.61,1.011,8.600,A,#1,HOLDING,1.211A/A
50957,2026-06-04 07:36:04,27.2625,10.06,1.011,8.600,A,#1,HOLDING,1.228A/A
50958,2026-06-04 07:36:06,27.2625,10.06,1.228,12.783,A,#1,HOLDING,1.270A/A
50959,2026-06-04 07:36:08,26.9875,10.06,1.228,12.783,A,#1,HOLDING,1.284A/A
50960,2026-06-04 07:36:10,26.8625,10.06,1.228,12.783,A,#1,HOLDING,1.294A/A
50961,2026-06-04 07:36:11,26.7375,10.77,1.228,12.783,A,#1,HOLDING,1.291A/A
50962,2026-06-04 07:36:13,26.7375,10.77,1.291,14.162,A,#1,HOLDING,1.320A/A
50963,2026-06-04 07:36:16,26.4250,10.77,1.291,14.162,A,#1,HOLDING,1.307A/A
50964,2026-06-04 07:36:17,26.2625,10.77,1.291,14.162,A,#1,HOLDING,1.000A/A
50965,2026-06-04 07:36:19,26.0875,8.89,1.291,14.162,A,#1,HOLDING,1.276A/A
50966,2026-06-04 07:36:21,26.0875,8.89,1.263,13.984,A,#1,HOLDING,1.284A/A
50967,2026-06-04 07:36:23,25.7500,8.89,1.263,13.984,A,#1,HOLDING,1.240A/A
50968,2026-06-04 07:36:25,25.5500,8.89,1.263,13.984,A,#1,HOLDING,1.203A/A
50969,2026-06-04 07:36:27,25.3750,10.32,1.263,13.984,A,#1,HOLDING,1.088A/A
50970,2026-06-04 07:36:29,25.3750,10.32,1.088,10.510,A,#1,HOLDING,1.000A/A
50971,2026-06-04 07:36:31,25.0000,10.32,1.088,10.510,A,#1,HOLDING,1.045A/A
50972,2026-06-04 07:36:33,24.8250,10.32,1.088,10.510,A,#1,HOLDING,0.979A/A
50973,2026-06-04 07:36:34,24.6250,8.83,1.088,10.510,A,#1,HOLDING,0.878A/A
50974,2026-06-04 07:36:36,24.6250,8.83,0.878,7.225,A,#1,HOLDING,0.840A/A
50975,2026-06-04 07:36:39,24.2500,8.83,0.878,7.225,A,#1,HOLDING,0.703A/A
50976,2026-06-04 07:36:40,24.0750,8.83,0.878,7.225,A,#1,HOLDING,0.616A/A
50977,2026-06-04 07:36:42,23.8750,6.16,0.878,7.225,A,#1,HOLDING,0.485A/A
50978,2026-06-04 07:36:44,23.8750,6.16,0.485,2.531,A,#1,HOLDING,0.420A/A
50979,2026-06-04 07:36:46,23.5000,6.16,0.485,2.531,A,#1,HOLDING,0.248A/A
50980,2026-06-04 07:36:48,23.3875,6.16,0.485,2.531,A,#1,HOLDING,0.184A/A
50981,2026-06-04 07:36:50,23.2125,6.16,0.485,2.531,OFF,#1,HOLDING,0.000A/OFF
50982,2026-06-04 07:36:51,23.2125,2.57,0.485,2.531,OFF,#1,HOLDING,0.000A/OFF
50983,2026-06-04 07:36:52,23.0750,2.57,0.184,2.531,OFF,#1,HOLDING,0.000A/OFF
50984,2026-06-04 07:36:53,23.0750,2.57,0.184,0.000,B,#1,HOLDING,0.155A/B
50985,2026-06-04 07:36:55,22.9250,2.57,0.184,0.000,B,#1,HOLDING,0.288A/B
50986,2026-06-04 07:36:56,22.8250,2.57,0.184,0.000,B,#1,HOLDING,0.401A/B
50987,2026-06-04 07:36:58,22.6750,2.86,0.184,0.000,B,#1,HOLDING,0.538A/B
50988,2026-06-04 07:37:00,22.6125,2.86,0.485,2.254,B,#1,HOLDING,0.682A/B
50989,2026-06-04 07:37:02,22.5125,2.86,0.485,2.254,B,#1,HOLDING,0.874A/B
50990,2026-06-04 07:37:03,22.4375,2.86,0.485,2.254,B,#1,HOLDING,1.006A/B
50991,2026-06-04 07:37:05,22.4125,7.93,0.485,2.254,B,#1,HOLDING,1.000A/B
50992,2026-06-04 07:37:07,22.4000,7.93,1.000,8.110,B,#1,HOLDING,1.157A/B
50993,2026-06-04 07:37:10,22.3750,7.93,1.000,8.110,B,#1,HOLDING,1.351A/B
50994,2026-06-04 07:37:11,22.3750,7.93,1.000,8.110,B,#1,HOLDING,1.483A/B
50995,2026-06-04 07:37:13,22.3750,11.43,1.000,8.110,B,#1,HOLDING,1.635A/B
50996,2026-06-04 07:37:15,22.4500,11.43,1.545,18.300,B,#1,HOLDING,1.777A/B
50997,2026-06-04 07:37:17,22.5000,11.43,1.545,18.300,B,#1,HOLDING,1.961A/B
50998,2026-06-04 07:37:19,22.5500,11.43,1.545,18.300,B,#1,HOLDING,2.084A/B
50999,2026-06-04 07:37:21,22.6750,12.00,1.545,18.300,B,#1,HOLDING,1.000A/B
51000,2026-06-04 07:37:23,22.6750,12.00,1.098,8.750,B,#1,HOLDING,2.000A/B
51001,2026-06-04 07:37:25,22.8875,12.00,1.098,8.750,B,#1,HOLDING,2.000A/B
51002,2026-06-04 07:37:27,23.0125,12.00,1.098,8.750,B,#1,HOLDING,1.500A/B
51003,2026-06-04 07:37:28,23.1375,12.00,1.098,8.750,B,#1,HOLDING,1.500A/B
51004,2026-06-04 07:37:30,23.1375,12.00,1.441,17.136,B,#1,HOLDING,1.500A/B
51005,2026-06-04 07:37:33,23.4500,12.00,1.441,17.136,B,#1,HOLDING,1.000A/B
51006,2026-06-04 07:37:34,23.6125,12.00,1.441,17.136,B,#1,HOLDING,1.500A/B
51007,2026-06-04 07:37:36,23.8125,12.00,1.441,17.136,B,#1,HOLDING,2.099A/B
51008,2026-06-04 07:37:38,23.8125,12.00,1.405,16.668,B,#1,HOLDING,2.000A/B
51009,2026-06-04 07:37:40,24.1625,12.00,1.405,16.668,B,#1,HOLDING,2.000A/B
51010,2026-06-04 07:37:42,24.3375,12.00,1.405,16.668,B,#1,HOLDING,2.191A/B
51011,2026-06-04 07:37:44,24.5375,12.00,1.405,16.668,B,#1,HOLDING,2.234A/B
51012,2026-06-04 07:37:46,24.5375,12.00,1.373,16.284,B,#1,HOLDING,2.000A/B
51013,2026-06-04 07:37:48,24.9375,12.00,1.373,16.284,B,#1,HOLDING,2.305A/B
51014,2026-06-04 07:37:50,25.1500,12.00,1.373,16.284,B,#1,HOLDING,2.335A/B
51015,2026-06-04 07:37:51,25.3500,12.00,1.373,16.284,B,#1,HOLDING,2.000A/B
51016,2026-06-04 07:37:53,25.3500,12.00,1.348,16.008,B,#1,HOLDING,1.000A/B
51017,2026-06-04 07:37:56,25.7875,12.00,1.348,16.008,B,#1,HOLDING,1.000A/B
51018,2026-06-04 07:37:57,25.9875,12.00,1.348,16.008,B,#1,HOLDING,1.000A/B
51019,2026-06-04 07:37:59,26.1875,9.45,1.348,16.008,B,#1,HOLDING,2.294A/B
51020,2026-06-04 07:38:01,26.1875,9.45,1.337,15.852,B,#1,HOLDING,2.337A/B
51021,2026-06-04 07:38:03,26.6250,9.45,1.337,15.852,B,#1,HOLDING,1.500A/B
51022,2026-06-04 07:38:05,26.8000,9.45,1.337,15.852,B,#1,HOLDING,2.000A/B
51023,2026-06-04 07:38:07,27.0000,12.00,1.337,15.852,B,#1,HOLDING,2.301A/B
51024,2026-06-04 07:38:09,27.0000,12.00,1.316,15.648,B,#2,APPROACH,1.000A/B
51025,2026-06-04 07:38:11,27.3750,12.00,1.316,15.648,A,#2,APPROACH,0.164A/A
51026,2026-06-04 07:38:13,27.5625,12.00,1.316,15.648,A,#2,APPROACH,0.263A/A
51027,2026-06-04 07:38:15,27.7875,12.00,1.316,15.648,A,#2,APPROACH,0.378A/A
51028,2026-06-04 07:38:17,27.9500,3.31,0.378,15.648,A,#2,APPROACH,0.478A/A
51029,2026-06-04 07:38:19,28.1250,3.31,0.378,1.505,A,#2,APPROACH,0.607A/A
51030,2026-06-04 07:38:21,28.3000,3.31,0.378,1.505,A,#2,APPROACH,0.724A/A
51031,2026-06-04 07:38:23,28.4500,3.31,0.378,1.505,A,#2,APPROACH,0.847A/A
51032,2026-06-04 07:38:24,28.5375,6.16,0.378,1.505,A,#2,APPROACH,0.984A/A
51033,2026-06-04 07:38:26,28.6375,6.16,0.964,7.429,A,#2,APPROACH,1.124A/A
51034,2026-06-04 07:38:29,28.7625,6.16,0.964,7.429,A,#2,APPROACH,1.310A/A
51035,2026-06-04 07:38:30,28.8375,6.16,0.964,7.429,A,#2,APPROACH,1.441A/A
51036,2026-06-04 07:38:32,28.9125,10.80,0.964,7.429,A,#2,APPROACH,1.500A/A
51037,2026-06-04 07:38:34,28.9625,10.80,1.500,17.370,A,#2,APPROACH,1.000A/A
51038,2026-06-04 07:38:36,29.0000,10.80,1.500,17.370,A,#2,APPROACH,1.500A/A
51039,2026-06-04 07:38:38,29.0250,10.80,1.500,17.370,A,#2,APPROACH,1.500A/A
51040,2026-06-04 07:38:40,29.0375,11.58,1.500,17.370,A,#2,APPROACH,1.500A/A
51041,2026-06-04 07:38:42,29.0125,11.58,1.500,17.850,A,#2,APPROACH,1.590A/A
51042,2026-06-04 07:38:44,29.0000,11.58,1.500,17.850,A,#2,APPROACH,1.500A/A
51043,2026-06-04 07:38:46,28.9750,11.58,1.500,17.850,A,#2,APPROACH,1.778A/A
51044,2026-06-04 07:38:47,28.9000,12.00,1.500,17.850,A,#2,APPROACH,1.500A/A
51045,2026-06-04 07:38:49,28.8500,12.00,1.489,17.700,A,#2,APPROACH,1.916A/A
51046,2026-06-04 07:38:52,28.7375,12.00,1.489,17.700,A,#2,APPROACH,1.000A/A
51047,2026-06-04 07:38:53,28.6375,12.00,1.489,17.700,A,#2,APPROACH,2.000A/A
51048,2026-06-04 07:38:55,28.5750,12.00,1.489,17.700,A,#2,APPROACH,1.000A/A
51049,2026-06-04 07:38:57,28.4250,12.00,1.241,8.790,A,#2,APPROACH,2.072A/A
51050,2026-06-04 07:38:59,28.3000,12.00,1.241,8.790,A,#2,APPROACH,1.000A/A
51051,2026-06-04 07:39:01,28.1250,12.00,1.241,8.790,A,#2,APPROACH,2.215A/A
51052,2026-06-04 07:39:03,28.0125,12.00,1.241,8.790,A,#2,APPROACH,1.500A/A
51053,2026-06-04 07:39:05,27.8625,12.00,1.445,17.160,A,#2,APPROACH,1.000A/A
51054,2026-06-04 07:39:07,27.7000,12.00,1.445,17.160,A,#2,APPROACH,2.000A/A
51055,2026-06-04 07:39:09,27.5250,12.00,1.445,17.160,A,#2,APPROACH,2.000A/A
51056,2026-06-04 07:39:10,27.3375,12.00,1.445,17.160,A,#2,APPROACH,2.250A/A
51057,2026-06-04 07:39:12,27.1875,12.00,1.432,17.028,A,#2,APPROACH,2.324A/A
51058,2026-06-04 07:39:15,27.0125,12.00,1.432,17.028,A,#2,APPROACH,1.000A/A
51059,2026-06-04 07:39:16,26.8125,12.00,1.432,17.028,A,#2,APPROACH,2.000A/A
51060,2026-06-04 07:39:18,26.6375,12.00,1.432,17.028,A,#2,APPROACH,2.399A/A
51061,2026-06-04 07:39:20,26.4375,12.00,1.421,16.896,A,#2,APPROACH,2.439A/A
51062,2026-06-04 07:39:22,26.2625,12.00,1.421,16.896,A,#2,APPROACH,1.000A/A
51063,2026-06-04 07:39:24,26.0625,12.00,1.421,16.896,A,#2,APPROACH,1.000A/A
51064,2026-06-04 07:39:26,25.8875,9.10,1.421,16.896,A,#2,HOLDING,1.000A/A
51065,2026-06-04 07:39:28,25.6625,9.10,1.000,16.896,OFF,#2,HOLDING,0.000A/OFF
51066,2026-06-04 07:39:29,25.6625,9.10,1.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51067,2026-06-04 07:39:30,25.4500,9.10,1.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51068,2026-06-04 07:39:31,25.4500,9.10,1.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51069,2026-06-04 07:39:32,25.2500,9.10,1.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51070,2026-06-04 07:39:33,25.2500,9.10,1.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51071,2026-06-04 07:39:34,25.0750,12.00,0.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51072,2026-06-04 07:39:35,25.0750,12.00,0.000,8.491,OFF,#2,HOLDING,0.000A/OFF
51073,2026-06-04 07:39:36,24.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51074,2026-06-04 07:39:37,24.8750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51075,2026-06-04 07:39:38,24.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51076,2026-06-04 07:39:39,24.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51077,2026-06-04 07:39:40,24.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51078,2026-06-04 07:39:41,24.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51079,2026-06-04 07:39:42,24.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51080,2026-06-04 07:39:43,24.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51081,2026-06-04 07:39:44,24.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51082,2026-06-04 07:39:45,24.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51083,2026-06-04 07:39:46,24.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51084,2026-06-04 07:39:47,24.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51085,2026-06-04 07:39:48,24.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51086,2026-06-04 07:39:49,24.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51087,2026-06-04 07:39:50,24.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51088,2026-06-04 07:39:51,23.9500,12.00,0.000,0.000,B,#2,HOLDING,0.107A/B
51089,2026-06-04 07:39:53,23.8750,11.62,0.000,0.000,B,#2,HOLDING,0.195A/B
51090,2026-06-04 07:39:55,23.8250,11.62,0.149,0.278,B,#2,HOLDING,0.243A/B
51091,2026-06-04 07:39:57,23.7750,11.62,0.149,0.278,B,#2,HOLDING,0.285A/B
51092,2026-06-04 07:39:59,23.7250,11.62,0.149,0.278,B,#2,HOLDING,0.324A/B
51093,2026-06-04 07:40:01,23.6875,2.59,0.149,0.278,B,#2,HOLDING,0.369A/B
51094,2026-06-04 07:40:02,23.6625,2.59,0.344,1.129,B,#2,HOLDING,0.415A/B
51095,2026-06-04 07:40:05,23.6250,2.59,0.344,1.129,B,#2,HOLDING,0.475A/B
51096,2026-06-04 07:40:06,23.6250,2.59,0.344,1.129,B,#2,HOLDING,0.512A/B
51097,2026-06-04 07:40:08,23.6250,4.27,0.344,1.129,B,#2,HOLDING,0.557A/B
51098,2026-06-04 07:40:10,23.6000,4.27,0.532,2.645,B,#2,HOLDING,0.605A/B
51099,2026-06-04 07:40:12,23.6125,4.27,0.532,2.645,B,#2,HOLDING,0.665A/B
51100,2026-06-04 07:40:14,23.6125,4.27,0.532,2.645,B,#2,HOLDING,0.706A/B
51101,2026-06-04 07:40:16,23.6250,5.95,0.532,2.645,B,#2,HOLDING,0.749A/B
51102,2026-06-04 07:40:18,23.6750,5.95,0.726,4.831,B,#2,HOLDING,0.788A/B
51103,2026-06-04 07:40:20,23.6875,5.95,0.726,4.831,B,#2,HOLDING,0.844A/B
51104,2026-06-04 07:40:22,23.7375,5.95,0.726,4.831,B,#2,HOLDING,0.874A/B
51105,2026-06-04 07:40:24,23.7875,7.45,0.726,4.831,B,#2,HOLDING,0.912A/B
51106,2026-06-04 07:40:25,23.8125,7.45,0.892,7.213,B,#2,HOLDING,0.950A/B
51107,2026-06-04 07:40:28,23.9125,7.45,0.892,7.213,B,#2,HOLDING,0.941A/B
51108,2026-06-04 07:40:29,23.9625,7.45,0.892,7.213,B,#2,HOLDING,0.970A/B
51109,2026-06-04 07:40:31,24.0375,8.38,0.892,7.213,B,#2,HOLDING,0.997A/B
51110,2026-06-04 07:40:33,24.1375,8.38,0.983,8.713,B,#2,HOLDING,1.024A/B
51111,2026-06-04 07:40:35,24.2250,8.38,0.983,8.713,B,#2,HOLDING,1.000A/B
51112,2026-06-04 07:40:37,24.3250,8.38,0.983,8.713,B,#2,HOLDING,1.051A/B
51113,2026-06-04 07:40:39,24.4125,9.16,0.983,8.713,B,#2,HOLDING,1.070A/B
51114,2026-06-04 07:40:41,24.5125,9.16,1.070,10.111,B,#2,HOLDING,1.082A/B
51115,2026-06-04 07:40:43,24.6375,9.16,1.070,10.111,B,#2,HOLDING,1.096A/B
51116,2026-06-04 07:40:45,24.7625,9.16,1.070,10.111,B,#2,HOLDING,1.096A/B
51117,2026-06-04 07:40:47,24.8500,9.55,1.070,10.111,B,#2,HOLDING,1.099A/B
51118,2026-06-04 07:40:48,24.9750,9.55,1.099,10.792,B,#2,HOLDING,1.094A/B
51119,2026-06-04 07:40:51,25.1000,9.55,1.099,10.792,B,#2,HOLDING,1.088A/B
51120,2026-06-04 07:40:52,25.2500,9.55,1.099,10.792,B,#2,HOLDING,1.068A/B
51121,2026-06-04 07:40:54,25.3625,9.58,1.099,10.792,B,#2,HOLDING,1.052A/B
51122,2026-06-04 07:40:56,25.5125,9.58,1.052,10.130,B,#2,HOLDING,1.000A/B
51123,2026-06-04 07:40:59,25.6750,9.58,1.052,10.130,B,#2,HOLDING,1.028A/B
51124,2026-06-04 07:41:00,25.8250,9.58,1.052,10.130,B,#2,HOLDING,0.992A/B
51125,2026-06-04 07:41:02,25.9875,9.16,1.052,10.130,B,#2,HOLDING,0.896A/B
51126,2026-06-04 07:41:04,26.0875,9.16,0.926,7.687,B,#2,HOLDING,0.849A/B
51127,2026-06-04 07:41:06,26.2375,9.16,0.926,7.687,B,#2,HOLDING,0.783A/B
51128,2026-06-04 07:41:08,26.3875,9.16,0.926,7.687,B,#2,HOLDING,0.726A/B
51129,2026-06-04 07:41:10,26.5375,7.22,0.926,7.687,B,#2,HOLDING,0.652A/B
51130,2026-06-04 07:41:12,26.6625,7.22,0.675,4.374,B,#2,HOLDING,0.580A/B
51131,2026-06-04 07:41:14,26.8000,7.22,0.675,4.374,B,#2,HOLDING,0.488A/B
51132,2026-06-04 07:41:15,26.9500,7.22,0.675,4.374,B,#2,HOLDING,0.412A/B
51133,2026-06-04 07:41:17,27.1000,4.79,0.675,4.374,B,#2,HOLDING,0.319A/B
51134,2026-06-04 07:41:19,27.2500,4.79,0.361,1.298,B,#2,HOLDING,0.220A/B
51135,2026-06-04 07:41:22,27.3625,4.79,0.361,1.298,B,#2,HOLDING,0.106A/B
51136,2026-06-04 07:41:23,27.4875,4.79,0.361,1.298,OFF,#2,HOLDING,0.000A/OFF
51137,2026-06-04 07:41:24,27.4875,4.79,0.361,1.298,OFF,#2,HOLDING,0.000A/OFF
51138,2026-06-04 07:41:25,27.6000,12.00,0.361,1.298,OFF,#2,HOLDING,0.000A/OFF
51139,2026-06-04 07:41:26,27.6000,12.00,1.413,0.000,A,#2,HOLDING,0.131A/A
51140,2026-06-04 07:41:28,27.7000,12.00,1.413,0.000,A,#2,HOLDING,0.269A/A
51141,2026-06-04 07:41:30,27.8250,12.00,1.413,0.000,A,#2,HOLDING,0.363A/A
51142,2026-06-04 07:41:32,27.9250,2.34,1.413,0.000,A,#2,HOLDING,0.466A/A
51143,2026-06-04 07:41:34,28.0125,2.34,0.466,1.579,A,#2,HOLDING,0.586A/A
51144,2026-06-04 07:41:36,28.1125,2.34,0.466,1.579,A,#2,HOLDING,0.743A/A
51145,2026-06-04 07:41:38,28.1625,2.34,0.466,1.579,A,#2,HOLDING,0.850A/A
51146,2026-06-04 07:41:40,28.2125,6.52,0.466,1.579,A,#2,HOLDING,0.974A/A
51147,2026-06-04 07:41:41,28.2500,6.52,0.961,7.548,A,#2,HOLDING,1.098A/A
51148,2026-06-04 07:41:44,28.2750,6.52,0.961,7.548,A,#2,HOLDING,1.259A/A
51149,2026-06-04 07:41:45,28.2750,6.52,0.961,7.548,A,#2,HOLDING,1.365A/A
51150,2026-06-04 07:41:47,28.2500,10.52,0.961,7.548,A,#2,HOLDING,1.487A/A
51151,2026-06-04 07:41:49,28.2500,10.52,1.487,17.397,A,#2,HOLDING,1.610A/A
51152,2026-06-04 07:41:52,28.2000,10.52,1.487,17.397,A,#2,HOLDING,1.762A/A
51153,2026-06-04 07:41:53,28.1875,10.52,1.487,17.397,A,#2,HOLDING,1.500A/A
