#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
51154,2026-06-04 07:41:55,28.1625,11.78,1.487,17.397,A,#2,HOLDING,1.865A/A
51155,2026-06-04 07:41:57,28.0875,11.78,1.499,17.832,A,#2,HOLDING,1.978A/A
51156,2026-06-04 07:41:59,28.0125,11.78,1.499,17.832,A,#2,HOLDING,2.000A/A
51157,2026-06-04 07:42:01,27.9250,11.78,1.499,17.832,A,#2,HOLDING,1.500A/A
51158,2026-06-04 07:42:03,27.8000,12.00,1.499,17.832,A,#2,HOLDING,2.084A/A
51159,2026-06-04 07:42:05,27.7125,12.00,1.466,17.436,A,#2,HOLDING,1.000A/A
51160,2026-06-04 07:42:07,27.5875,12.00,1.466,17.436,A,#2,HOLDING,1.000A/A
51161,2026-06-04 07:42:09,27.4500,12.00,1.466,17.436,A,#2,HOLDING,2.000A/A
51162,2026-06-04 07:42:10,27.3000,12.00,1.466,17.436,A,#2,HOLDING,2.150A/A
51163,2026-06-04 07:42:12,27.1375,12.00,1.443,17.172,A,#2,HOLDING,1.500A/A
51164,2026-06-04 07:42:15,26.9875,12.00,1.443,17.172,A,#2,HOLDING,2.216A/A
51165,2026-06-04 07:42:16,26.8250,12.00,1.443,17.172,A,#2,HOLDING,2.000A/A
51166,2026-06-04 07:42:18,26.6250,12.00,1.443,17.172,A,#2,HOLDING,2.252A/A
51167,2026-06-04 07:42:20,26.4875,12.00,1.428,16.992,A,#2,HOLDING,2.302A/A
51168,2026-06-04 07:42:22,26.3125,12.00,1.428,16.992,A,#2,HOLDING,1.000A/A
51169,2026-06-04 07:42:24,26.1375,12.00,1.428,16.992,A,#2,HOLDING,1.500A/A
51170,2026-06-04 07:42:26,25.9375,12.00,1.428,16.992,A,#2,HOLDING,1.500A/A
51171,2026-06-04 07:42:28,25.7625,12.00,1.414,16.848,A,#3,APPROACH,2.287A/A
51172,2026-06-04 07:42:30,25.5625,12.00,1.414,16.848,A,#3,APPROACH,0.166A/A
51173,2026-06-04 07:42:32,25.1625,12.00,1.414,16.848,A,#3,APPROACH,0.102A/A
51174,2026-06-04 07:42:34,24.9500,12.00,1.414,16.848,A,#3,APPROACH,0.113A/A
51175,2026-06-04 07:42:36,24.7500,7.50,0.113,16.848,A,#3,APPROACH,0.117A/A
51176,2026-06-04 07:42:38,24.5750,7.50,0.113,0.266,A,#3,APPROACH,0.162A/A
51177,2026-06-04 07:42:40,24.3750,7.50,0.113,0.266,A,#3,APPROACH,0.182A/A
51178,2026-06-04 07:42:41,24.3750,7.50,0.113,0.266,A,#3,APPROACH,0.243A/A
51179,2026-06-04 07:42:43,24.2000,3.17,0.113,0.266,A,#3,APPROACH,0.295A/A
51180,2026-06-04 07:42:45,24.0000,3.17,0.295,1.088,A,#3,APPROACH,0.344A/A
51181,2026-06-04 07:42:47,23.7375,3.17,0.295,1.088,A,#3,APPROACH,0.370A/A
51182,2026-06-04 07:42:49,23.7375,3.17,0.295,1.088,A,#3,APPROACH,0.427A/A
51183,2026-06-04 07:42:51,23.5875,4.42,0.295,1.088,A,#3,APPROACH,0.465A/A
51184,2026-06-04 07:42:53,23.4625,4.42,0.465,2.236,A,#3,HOLDING,0.455A/A
51185,2026-06-04 07:42:55,23.2375,4.42,0.465,2.236,OFF,#3,HOLDING,0.000A/OFF
51186,2026-06-04 07:42:56,23.2375,4.42,0.465,2.236,OFF,#3,HOLDING,0.000A/OFF
51187,2026-06-04 07:42:57,23.1500,4.42,0.465,2.236,OFF,#3,HOLDING,0.000A/OFF
51188,2026-06-04 07:42:58,23.1500,4.42,0.465,2.236,OFF,#3,HOLDING,0.000A/OFF
51189,2026-06-04 07:42:59,23.0500,12.00,0.000,2.236,OFF,#3,HOLDING,0.000A/OFF
51190,2026-06-04 07:43:00,23.0500,12.00,0.000,2.236,OFF,#3,HOLDING,0.000A/OFF
51191,2026-06-04 07:43:01,22.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51192,2026-06-04 07:43:02,22.9625,12.00,0.000,0.000,A,#3,HOLDING,0.102A/A
51193,2026-06-04 07:43:04,22.8875,12.00,0.000,0.000,A,#3,HOLDING,0.106A/A
51194,2026-06-04 07:43:05,22.8000,1.50,0.000,0.000,A,#3,HOLDING,0.121A/A
51195,2026-06-04 07:43:07,22.7000,1.50,0.121,0.206,A,#3,HOLDING,0.120A/A
51196,2026-06-04 07:43:10,22.6750,1.50,0.121,0.206,A,#3,HOLDING,0.134A/A
51197,2026-06-04 07:43:11,22.6250,1.50,0.121,0.206,A,#3,HOLDING,0.143A/A
51198,2026-06-04 07:43:13,22.5625,1.95,0.121,0.206,A,#3,HOLDING,0.148A/A
51199,2026-06-04 07:43:15,22.5125,1.95,0.148,0.315,A,#3,HOLDING,0.146A/A
51200,2026-06-04 07:43:17,22.4875,1.95,0.148,0.315,A,#3,HOLDING,0.149A/A
51201,2026-06-04 07:43:19,22.4375,1.95,0.148,0.315,A,#3,HOLDING,0.147A/A
51202,2026-06-04 07:43:21,22.4250,1.87,0.148,0.315,A,#3,HOLDING,0.148A/A
51203,2026-06-04 07:43:23,22.3750,1.87,0.148,0.260,A,#3,HOLDING,0.140A/A
51204,2026-06-04 07:43:25,22.3375,1.87,0.148,0.260,A,#3,HOLDING,0.135A/A
51205,2026-06-04 07:43:27,22.3375,1.87,0.148,0.260,A,#3,HOLDING,0.131A/A
51206,2026-06-04 07:43:29,22.3000,1.56,0.148,0.260,A,#3,HOLDING,0.125A/A
51207,2026-06-04 07:43:30,22.3000,1.56,0.125,0.190,A,#3,HOLDING,0.120A/A
51208,2026-06-04 07:43:33,22.2875,1.56,0.125,0.190,A,#3,HOLDING,0.109A/A
51209,2026-06-04 07:43:34,22.2625,1.56,0.125,0.190,A,#3,HOLDING,0.102A/A
51210,2026-06-04 07:43:36,22.2500,1.56,0.125,0.190,OFF,#3,HOLDING,0.000A/OFF
51211,2026-06-04 07:43:37,22.2500,1.52,0.125,0.190,OFF,#3,HOLDING,0.000A/OFF
51212,2026-06-04 07:43:38,22.2500,1.52,0.102,0.190,OFF,#3,HOLDING,0.000A/OFF
51213,2026-06-04 07:43:39,22.2500,1.52,0.102,0.353,OFF,#3,HOLDING,0.000A/OFF
51214,2026-06-04 07:43:40,22.2125,1.52,0.102,0.353,OFF,#3,HOLDING,0.000A/OFF
51215,2026-06-04 07:43:41,22.1875,1.52,0.102,0.353,OFF,#3,HOLDING,0.000A/OFF
51216,2026-06-04 07:43:42,22.1875,1.52,0.102,0.353,OFF,#3,HOLDING,0.000A/OFF
51217,2026-06-04 07:43:43,22.1875,12.00,0.102,0.353,OFF,#3,HOLDING,0.000A/OFF
51218,2026-06-04 07:43:44,22.1875,12.00,0.000,0.353,OFF,#3,HOLDING,0.000A/OFF
51219,2026-06-04 07:43:45,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51220,2026-06-04 07:43:46,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51221,2026-06-04 07:43:47,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51222,2026-06-04 07:43:48,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51223,2026-06-04 07:43:49,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51224,2026-06-04 07:43:50,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51225,2026-06-04 07:43:51,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51226,2026-06-04 07:43:52,22.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51227,2026-06-04 07:43:53,22.1875,12.00,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
51228,2026-06-04 07:43:54,22.1875,12.00,0.000,0.000,A,#4,APPROACH,0.144A/A
51229,2026-06-04 07:43:56,22.1875,12.00,0.000,0.000,A,#4,APPROACH,0.160A/A
51230,2026-06-04 07:43:58,22.1875,12.00,0.000,0.000,A,#4,APPROACH,0.201A/A
51231,2026-06-04 07:44:00,22.1875,12.00,0.812,0.510,A,#4,APPROACH,0.260A/A
51232,2026-06-04 07:44:03,22.1875,12.00,0.812,0.510,A,#4,APPROACH,0.349A/A
51233,2026-06-04 07:44:04,22.1875,12.00,0.812,0.510,A,#4,APPROACH,0.419A/A
51234,2026-06-04 07:44:06,22.1875,4.00,0.812,0.510,A,#4,APPROACH,0.514A/A
51235,2026-06-04 07:44:08,22.1375,4.00,0.476,2.523,A,#4,APPROACH,0.606A/A
51236,2026-06-04 07:44:10,22.1250,4.00,0.476,2.523,A,#4,APPROACH,0.733A/A
51237,2026-06-04 07:44:12,22.1000,4.00,0.476,2.523,A,#4,APPROACH,0.816A/A
51238,2026-06-04 07:44:14,22.1000,7.19,0.476,2.523,A,#4,APPROACH,0.921A/A
51239,2026-06-04 07:44:16,22.0625,7.19,0.888,7.432,A,#4,APPROACH,1.000A/A
51240,2026-06-04 07:44:18,22.0000,7.19,0.888,7.432,A,#4,APPROACH,1.009A/A
51241,2026-06-04 07:44:20,21.9500,7.19,0.888,7.432,A,#4,APPROACH,1.082A/A
51242,2026-06-04 07:44:21,21.9500,9.18,0.888,7.432,A,#4,APPROACH,1.181A/A
51243,2026-06-04 07:44:23,21.9250,9.18,1.132,11.798,A,#4,APPROACH,1.000A/A
51244,2026-06-04 07:44:26,21.8000,9.18,1.132,11.798,A,#4,APPROACH,1.265A/A
51245,2026-06-04 07:44:27,21.7250,9.18,1.132,11.798,A,#4,APPROACH,1.000A/A
51246,2026-06-04 07:44:29,21.7250,8.77,1.132,11.798,A,#4,APPROACH,1.329A/A
51247,2026-06-04 07:44:31,21.6250,8.77,1.170,14.818,A,#4,APPROACH,1.405A/A
51248,2026-06-04 07:44:33,21.4625,8.77,1.170,14.818,A,#4,APPROACH,1.491A/A
51249,2026-06-04 07:44:35,21.4625,8.77,1.170,14.818,A,#4,APPROACH,1.557A/A
51250,2026-06-04 07:44:37,21.3875,12.00,1.170,14.818,A,#4,APPROACH,1.500A/A
51251,2026-06-04 07:44:39,21.2625,12.00,1.447,17.208,A,#4,APPROACH,1.624A/A
51252,2026-06-04 07:44:41,21.0500,12.00,1.447,17.208,A,#4,APPROACH,1.500A/A
51253,2026-06-04 07:44:43,21.0500,12.00,1.447,17.208,A,#4,APPROACH,1.683A/A
51254,2026-06-04 07:44:45,20.9250,12.00,1.447,17.208,A,#4,APPROACH,1.500A/A
51255,2026-06-04 07:44:46,20.8250,12.00,1.427,17.004,A,#4,APPROACH,1.000A/A
51256,2026-06-04 07:44:49,20.5750,12.00,1.427,17.004,A,#4,APPROACH,1.703A/A
51257,2026-06-04 07:44:50,20.5750,12.00,1.427,17.004,A,#4,APPROACH,1.753A/A
51258,2026-06-04 07:44:52,20.4250,12.00,1.427,17.004,A,#4,APPROACH,1.779A/A
51259,2026-06-04 07:44:54,20.3250,12.00,1.417,16.884,A,#4,HOLDING,1.000A/A
51260,2026-06-04 07:44:56,20.0500,12.00,1.417,16.884,OFF,#4,HOLDING,0.000A/OFF
51261,2026-06-04 07:44:57,20.0500,12.00,1.417,16.884,OFF,#4,HOLDING,0.000A/OFF
51262,2026-06-04 07:44:58,19.9250,12.00,1.417,16.884,OFF,#4,HOLDING,0.000A/OFF
51263,2026-06-04 07:44:59,19.9250,12.00,1.417,16.884,OFF,#4,HOLDING,0.000A/OFF
51264,2026-06-04 07:45:00,19.8000,12.00,0.000,16.884,OFF,#4,HOLDING,0.000A/OFF
51265,2026-06-04 07:45:01,19.8000,12.00,0.000,16.884,OFF,#4,HOLDING,0.000A/OFF
51266,2026-06-04 07:45:02,19.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51267,2026-06-04 07:45:03,19.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51268,2026-06-04 07:45:05,19.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51269,2026-06-04 07:45:06,19.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51270,2026-06-04 07:45:07,19.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51271,2026-06-04 07:45:08,19.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51272,2026-06-04 07:45:09,19.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51273,2026-06-04 07:45:10,19.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51274,2026-06-04 07:45:11,19.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51275,2026-06-04 07:45:12,19.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51276,2026-06-04 07:45:13,19.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51277,2026-06-04 07:45:14,19.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51278,2026-06-04 07:45:15,19.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51279,2026-06-04 07:45:16,19.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51280,2026-06-04 07:45:17,19.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51281,2026-06-04 07:45:18,19.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51282,2026-06-04 07:45:19,19.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51283,2026-06-04 07:45:20,19.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51284,2026-06-04 07:45:21,19.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51285,2026-06-04 07:45:22,19.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51286,2026-06-04 07:45:23,19.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51287,2026-06-04 07:45:24,19.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51288,2026-06-04 07:45:25,19.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51289,2026-06-04 07:45:26,19.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51290,2026-06-04 07:45:27,19.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51291,2026-06-04 07:45:28,19.2875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51292,2026-06-04 07:45:29,19.2875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51293,2026-06-04 07:45:30,19.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51294,2026-06-04 07:45:31,19.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51295,2026-06-04 07:45:32,19.4125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51296,2026-06-04 07:45:33,19.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51297,2026-06-04 07:45:34,19.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51298,2026-06-04 07:45:35,19.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51299,2026-06-04 07:45:36,19.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51300,2026-06-04 07:45:37,19.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51301,2026-06-04 07:45:38,19.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51302,2026-06-04 07:45:39,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51303,2026-06-04 07:45:40,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51304,2026-06-04 07:45:41,19.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51305,2026-06-04 07:45:42,19.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51306,2026-06-04 07:45:43,19.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51307,2026-06-04 07:45:44,19.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51308,2026-06-04 07:45:45,19.7375,12.00,0.000,0.000,A,#4,HOLDING,0.104A/A
51309,2026-06-04 07:45:47,19.7625,12.00,0.000,0.247,A,#4,HOLDING,0.117A/A
51310,2026-06-04 07:45:50,19.8125,12.00,0.000,0.247,A,#4,HOLDING,0.140A/A
51311,2026-06-04 07:45:51,19.8750,12.00,0.000,0.247,A,#4,HOLDING,0.146A/A
51312,2026-06-04 07:45:53,19.9250,1.53,0.000,0.247,A,#4,HOLDING,0.168A/A
51313,2026-06-04 07:45:55,19.9750,1.53,0.168,0.341,A,#5,APPROACH,0.190A/A
51314,2026-06-04 07:45:57,20.0250,1.53,0.168,0.341,OFF,#5,HOLDING,0.000A/OFF
51315,2026-06-04 07:45:58,20.1000,1.53,0.168,0.341,OFF,#5,HOLDING,0.000A/OFF
51316,2026-06-04 07:45:59,20.1000,1.53,0.168,0.341,OFF,#5,HOLDING,0.000A/OFF
51317,2026-06-04 07:46:00,20.1250,1.53,0.168,0.341,OFF,#5,HOLDING,0.000A/OFF
51318,2026-06-04 07:46:01,20.1250,1.53,0.168,0.341,OFF,#5,HOLDING,0.000A/OFF
51319,2026-06-04 07:46:02,20.1625,12.00,0.168,0.341,OFF,#5,HOLDING,0.000A/OFF
51320,2026-06-04 07:46:03,20.1625,12.00,0.000,0.341,OFF,#5,HOLDING,0.000A/OFF
51321,2026-06-04 07:46:04,20.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51322,2026-06-04 07:46:05,20.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51323,2026-06-04 07:46:06,20.2250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51324,2026-06-04 07:46:07,20.2250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51325,2026-06-04 07:46:08,20.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51326,2026-06-04 07:46:09,20.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51327,2026-06-04 07:46:10,20.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51328,2026-06-04 07:46:11,20.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51329,2026-06-04 07:46:12,20.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51330,2026-06-04 07:46:13,20.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51331,2026-06-04 07:46:14,20.4125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51332,2026-06-04 07:46:15,20.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51333,2026-06-04 07:46:16,20.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51334,2026-06-04 07:46:17,20.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51335,2026-06-04 07:46:18,20.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51336,2026-06-04 07:46:19,20.5250,12.00,0.000,0.000,A,#5,HOLDING,0.105A/A
51337,2026-06-04 07:46:21,20.5750,12.00,0.000,0.000,A,#5,HOLDING,0.121A/A
51338,2026-06-04 07:46:23,20.5750,7.69,0.121,0.000,A,#5,HOLDING,0.140A/A
51339,2026-06-04 07:46:25,20.6250,7.69,0.121,0.247,A,#5,HOLDING,0.165A/A
51340,2026-06-04 07:46:26,20.6875,7.69,0.121,0.247,A,#5,HOLDING,0.190A/A
51341,2026-06-04 07:46:28,20.6875,7.69,0.121,0.247,A,#5,HOLDING,0.212A/A
51342,2026-06-04 07:46:30,20.7500,2.31,0.121,0.247,A,#5,HOLDING,0.242A/A
51343,2026-06-04 07:46:32,20.7500,2.31,0.242,0.650,A,#5,HOLDING,0.264A/A
51344,2026-06-04 07:46:34,20.8125,2.31,0.242,0.650,A,#5,HOLDING,0.309A/A
51345,2026-06-04 07:46:36,20.8125,2.31,0.242,0.650,A,#5,HOLDING,0.330A/A
51346,2026-06-04 07:46:38,20.8375,3.09,0.242,0.650,A,#5,HOLDING,0.364A/A
51347,2026-06-04 07:46:39,20.8625,3.09,0.364,1.274,A,#5,HOLDING,0.395A/A
51348,2026-06-04 07:46:42,20.8750,3.09,0.364,1.274,A,#5,HOLDING,0.438A/A
51349,2026-06-04 07:46:43,20.8750,3.09,0.364,1.274,A,#5,HOLDING,0.465A/A
51350,2026-06-04 07:46:45,20.9000,4.35,0.364,1.274,A,#5,HOLDING,0.499A/A
51351,2026-06-04 07:46:47,20.9000,4.35,0.499,2.355,A,#5,HOLDING,0.533A/A
51352,2026-06-04 07:46:49,20.9125,4.35,0.499,2.355,A,#5,HOLDING,0.578A/A
51353,2026-06-04 07:46:51,20.9375,4.35,0.499,2.355,A,#5,HOLDING,0.609A/A
51354,2026-06-04 07:46:53,20.9375,5.51,0.499,2.355,A,#5,HOLDING,0.645A/A
51355,2026-06-04 07:46:55,20.8875,5.51,0.645,3.850,A,#5,HOLDING,0.673A/A
51356,2026-06-04 07:46:57,20.8750,5.51,0.645,3.850,A,#5,HOLDING,0.712A/A
51357,2026-06-04 07:46:59,20.8750,5.51,0.645,3.850,OFF,--,DONE,0.741A/A
51358,2026-06-04 07:47:01,20.8750,10.64,0.645,3.850,OFF,--,DONE,--
51359,2026-06-04 07:47:02,20.8250,10.64,0.000,3.850,OFF,--,DONE,--
51360,2026-06-04 07:47:03,20.8250,10.64,0.000,0.000,OFF,--,DONE,--
51361,2026-06-04 07:47:04,20.8125,10.64,0.000,0.000,OFF,--,DONE,--
51362,2026-06-04 07:47:05,20.8125,4.32,0.000,0.000,OFF,--,DONE,--
51363,2026-06-04 07:47:06,20.8125,4.32,0.000,0.000,OFF,--,DONE,--
51364,2026-06-04 07:47:07,20.7750,4.32,0.000,0.000,OFF,--,DONE,--
51365,2026-06-04 07:47:08,20.7750,4.32,0.000,0.000,OFF,--,DONE,--
51366,2026-06-04 07:47:09,20.7500,1.75,0.000,0.000,OFF,--,DONE,--
51367,2026-06-04 07:47:10,20.7500,1.75,0.000,0.000,OFF,--,DONE,--
51368,2026-06-04 07:47:11,20.7500,1.75,0.000,0.000,OFF,--,DONE,--
51369,2026-06-04 07:47:12,20.7500,0.63,0.000,0.000,OFF,--,DONE,--
51370,2026-06-04 07:47:13,20.7250,0.63,0.000,0.000,OFF,--,DONE,--
51371,2026-06-04 07:47:14,20.7250,0.63,0.000,0.000,OFF,--,DONE,--
51372,2026-06-04 07:47:16,20.7500,0.63,0.000,0.000,OFF,--,DONE,--
51373,2026-06-04 07:47:17,20.7500,0.19,0.000,0.000,OFF,--,DONE,--
51374,2026-06-04 07:47:18,20.7500,0.19,0.000,0.000,OFF,--,DONE,--
51375,2026-06-04 07:47:19,20.7500,0.19,0.000,0.000,OFF,--,DONE,--
51376,2026-06-04 07:47:20,20.7250,0.00,0.000,0.000,OFF,--,DONE,--
51377,2026-06-04 07:47:21,20.7250,0.00,0.000,0.000,OFF,--,DONE,--
51378,2026-06-04 07:47:22,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51379,2026-06-04 07:47:23,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51380,2026-06-04 07:47:24,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51381,2026-06-04 07:47:25,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51382,2026-06-04 07:47:26,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51383,2026-06-04 07:47:27,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51384,2026-06-04 07:47:28,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
51385,2026-06-04 07:47:29,20.7750,0.00,0.000,0.000,OFF,--,DONE,--
51386,2026-06-04 07:47:30,20.7750,0.00,0.000,0.000,OFF,--,DONE,--
51387,2026-06-04 07:47:31,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
51388,2026-06-04 07:47:32,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
51389,2026-06-04 07:47:33,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
51390,2026-06-04 07:47:34,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
51391,2026-06-04 07:47:35,20.8500,0.00,0.000,0.000,OFF,--,DONE,--
51392,2026-06-04 07:47:36,20.8500,0.00,0.000,0.000,OFF,--,DONE,--
51393,2026-06-04 07:47:37,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
51394,2026-06-04 07:47:38,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
51395,2026-06-04 07:47:39,20.8875,0.00,0.000,0.000,OFF,--,DONE,--
51396,2026-06-04 07:47:40,20.8875,0.00,0.000,0.000,OFF,--,DONE,--
51397,2026-06-04 07:47:41,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
51398,2026-06-04 07:47:42,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
51399,2026-06-04 07:47:43,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
51400,2026-06-04 07:47:44,20.9875,0.00,0.000,0.000,OFF,--,DONE,--
51401,2026-06-04 07:47:45,20.9875,0.00,0.000,0.000,OFF,--,DONE,--
51402,2026-06-04 07:47:46,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
51403,2026-06-04 07:47:47,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
51404,2026-06-04 07:47:48,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
51405,2026-06-04 07:47:49,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
51406,2026-06-04 07:47:50,21.0375,0.00,0.000,0.000,OFF,--,DONE,--
51407,2026-06-04 07:47:51,21.0375,0.00,0.000,0.000,OFF,--,DONE,--
51408,2026-06-04 07:47:52,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
51409,2026-06-04 07:47:53,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
51410,2026-06-04 07:47:54,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
51411,2026-06-04 07:47:55,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
51412,2026-06-04 07:47:56,21.1125,0.00,0.000,0.000,OFF,--,DONE,--
51413,2026-06-04 07:47:57,21.1125,0.00,0.000,0.000,OFF,--,DONE,--
51414,2026-06-04 07:47:58,21.1375,0.00,0.000,0.000,OFF,--,DONE,--
