#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
51415,2026-06-04 07:47:59,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
51416,2026-06-04 07:48:00,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
51417,2026-06-04 07:48:01,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
51418,2026-06-04 07:48:02,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
51419,2026-06-04 07:48:03,21.2375,0.00,0.000,0.000,OFF,--,DONE,--
51420,2026-06-04 07:48:04,21.2375,0.00,0.000,0.000,OFF,--,DONE,--
51421,2026-06-04 07:48:06,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
51422,2026-06-04 07:48:07,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
51423,2026-06-04 07:48:08,21.2750,0.00,0.000,0.000,OFF,--,DONE,--
51424,2026-06-04 07:48:09,21.2750,0.00,0.000,0.000,OFF,--,DONE,--
51425,2026-06-04 07:48:10,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
51426,2026-06-04 07:48:11,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
51427,2026-06-04 07:48:12,21.3625,0.00,0.000,0.000,OFF,--,DONE,--
51428,2026-06-04 07:48:13,21.3625,0.00,0.000,0.000,OFF,--,DONE,--
51429,2026-06-04 07:48:14,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
51430,2026-06-04 07:48:15,21.4000,0.00,0.000,0.000,OFF,--,DONE,--
51431,2026-06-04 07:48:16,21.4000,0.00,0.000,0.000,OFF,--,DONE,--
51432,2026-06-04 07:48:17,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
51433,2026-06-04 07:48:18,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
51434,2026-06-04 07:48:19,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
51435,2026-06-04 07:48:20,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
51436,2026-06-04 07:48:21,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
51437,2026-06-04 07:48:22,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
51438,2026-06-04 07:48:23,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
51439,2026-06-04 07:48:24,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
51440,2026-06-04 07:48:25,21.5125,0.00,0.000,0.000,OFF,--,DONE,--
51441,2026-06-04 07:48:26,21.5125,0.00,0.000,0.000,OFF,--,DONE,--
51442,2026-06-04 07:48:27,21.5125,0.00,0.000,0.000,OFF,--,DONE,--
51443,2026-06-04 07:48:28,21.5125,0.00,0.000,0.000,OFF,--,DONE,--
51444,2026-06-04 07:48:29,21.5625,0.00,0.000,0.000,OFF,--,DONE,--
51445,2026-06-04 07:48:30,21.5625,0.00,0.000,0.000,OFF,--,DONE,--
51446,2026-06-04 07:48:31,21.5875,0.00,0.000,0.000,OFF,--,DONE,--
51447,2026-06-04 07:48:32,21.5875,0.00,0.000,0.000,OFF,--,DONE,--
51448,2026-06-04 07:48:33,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
51449,2026-06-04 07:48:34,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
51450,2026-06-04 07:48:35,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
51451,2026-06-04 07:48:36,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
51452,2026-06-04 07:48:37,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
51453,2026-06-04 07:48:38,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
51454,2026-06-04 07:48:39,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
51455,2026-06-04 07:48:40,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
51456,2026-06-04 07:48:41,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
51457,2026-06-04 07:48:42,21.7125,0.00,0.000,0.000,OFF,--,DONE,--
51458,2026-06-04 07:48:43,21.7125,0.00,0.000,0.000,OFF,--,DONE,--
51459,2026-06-04 07:48:44,21.7500,0.00,0.000,0.000,OFF,--,DONE,--
51460,2026-06-04 07:48:45,21.7500,0.00,0.000,0.000,OFF,--,DONE,--
51461,2026-06-04 07:48:46,21.7500,0.00,0.000,0.000,OFF,--,DONE,--
51462,2026-06-04 07:48:48,21.7500,0.00,0.000,0.000,OFF,--,DONE,--
51463,2026-06-04 07:48:49,21.7875,0.00,0.000,0.000,OFF,--,DONE,--
51464,2026-06-04 07:48:50,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
51465,2026-06-04 07:48:51,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
51466,2026-06-04 07:48:52,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
51467,2026-06-04 07:48:53,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
51468,2026-06-04 07:48:54,21.8625,0.00,0.000,0.000,OFF,--,DONE,--
51469,2026-06-04 07:48:55,21.8625,0.00,0.000,0.000,OFF,--,DONE,--
51470,2026-06-04 07:48:56,21.8500,0.00,0.000,0.000,OFF,--,DONE,--
51471,2026-06-04 07:48:57,21.8500,0.00,0.000,0.000,OFF,--,DONE,--
51472,2026-06-04 07:48:58,21.8750,0.00,0.000,0.000,OFF,--,DONE,--
51473,2026-06-04 07:48:59,21.8750,0.00,0.000,0.000,OFF,--,DONE,--
51474,2026-06-04 07:49:00,21.9125,0.00,0.000,0.000,OFF,--,DONE,--
51475,2026-06-04 07:49:01,21.9125,0.00,0.000,0.000,OFF,--,DONE,--
51476,2026-06-04 07:49:02,21.9375,0.00,0.000,0.000,OFF,--,DONE,--
51477,2026-06-04 07:49:03,21.9375,0.00,0.000,0.000,OFF,--,DONE,--
51478,2026-06-04 07:49:04,21.9375,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
51479,2026-06-04 07:49:06,21.9625,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
51480,2026-06-04 07:49:08,21.9750,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
51481,2026-06-04 07:49:10,22.0000,0.00,0.000,0.000,B,#1,APPROACH,3.000A/B
51482,2026-06-04 07:49:11,22.0000,12.00,1.545,0.000,B,#1,APPROACH,1.000A/B
51483,2026-06-04 07:49:13,22.0250,12.00,1.545,8.470,B,#1,APPROACH,2.000A/B
51484,2026-06-04 07:49:15,22.0750,12.00,1.545,8.470,B,#1,APPROACH,2.500A/B
51485,2026-06-04 07:49:17,22.1750,12.00,1.545,8.470,B,#1,APPROACH,2.693A/B
51486,2026-06-04 07:49:18,22.2375,12.00,1.545,8.470,B,#1,APPROACH,1.500A/B
51487,2026-06-04 07:49:20,22.3375,12.00,1.488,17.556,B,#1,APPROACH,2.829A/B
51488,2026-06-04 07:49:23,22.4500,12.00,1.488,17.556,B,#1,APPROACH,1.000A/B
51489,2026-06-04 07:49:24,22.5750,12.00,1.488,17.556,B,#1,APPROACH,1.500A/B
51490,2026-06-04 07:49:26,22.5750,12.00,1.488,17.556,B,#1,APPROACH,1.982A/B
51491,2026-06-04 07:49:28,22.7250,12.00,1.435,17.004,B,#1,APPROACH,2.500A/B
51492,2026-06-04 07:49:30,22.9875,12.00,1.435,17.004,B,#1,APPROACH,1.500A/B
51493,2026-06-04 07:49:32,23.1875,12.00,1.435,17.004,B,#1,APPROACH,2.262A/B
51494,2026-06-04 07:49:34,23.1875,12.00,1.435,17.004,B,#1,APPROACH,2.182A/B
51495,2026-06-04 07:49:36,23.3625,12.00,1.396,16.572,B,#1,APPROACH,2.260A/B
51496,2026-06-04 07:49:38,23.7375,12.00,1.396,16.572,B,#1,APPROACH,1.000A/B
51497,2026-06-04 07:49:40,23.9375,12.00,1.396,16.572,B,#1,APPROACH,2.000A/B
51498,2026-06-04 07:49:41,23.9375,12.00,1.396,16.572,B,#1,APPROACH,2.500A/B
51499,2026-06-04 07:49:43,24.1125,12.00,1.368,16.236,B,#1,APPROACH,1.500A/B
51500,2026-06-04 07:49:46,24.5250,12.00,1.368,16.236,B,#1,APPROACH,1.500A/B
51501,2026-06-04 07:49:47,24.7250,12.00,1.368,16.236,B,#1,APPROACH,1.000A/B
51502,2026-06-04 07:49:49,24.7250,9.49,1.368,16.236,B,#1,APPROACH,2.000A/B
51503,2026-06-04 07:49:51,24.9250,9.49,1.349,16.032,B,#1,APPROACH,1.000A/B
51504,2026-06-04 07:49:53,25.3375,9.49,1.349,16.032,B,#1,APPROACH,2.389A/B
51505,2026-06-04 07:49:55,25.5625,9.49,1.349,16.032,B,#1,APPROACH,2.509A/B
51506,2026-06-04 07:49:57,25.5625,12.00,1.349,16.032,B,#1,APPROACH,1.500A/B
51507,2026-06-04 07:49:59,25.7750,12.00,1.335,15.852,B,#1,APPROACH,2.500A/B
51508,2026-06-04 07:50:01,26.1500,12.00,1.335,15.852,B,#1,APPROACH,1.000A/B
51509,2026-06-04 07:50:03,26.3250,12.00,1.335,15.852,B,#1,APPROACH,2.717A/B
51510,2026-06-04 07:50:04,26.3250,12.00,1.335,15.852,B,#1,APPROACH,2.860A/B
51511,2026-06-04 07:50:06,26.5250,12.00,1.318,15.672,B,#1,APPROACH,1.500A/B
51512,2026-06-04 07:50:09,26.9250,12.00,1.318,15.672,B,#1,APPROACH,1.500A/B
51513,2026-06-04 07:50:10,27.0750,12.00,1.318,15.672,B,#1,APPROACH,1.500A/B
51514,2026-06-04 07:50:12,27.0750,12.00,1.318,15.672,B,#1,APPROACH,1.000A/B
51515,2026-06-04 07:50:14,27.2750,12.00,1.050,9.860,B,#1,APPROACH,2.500A/B
51516,2026-06-04 07:50:16,27.6750,12.00,1.050,9.860,B,#1,APPROACH,2.897A/B
51517,2026-06-04 07:50:18,27.8750,12.00,1.050,9.860,B,#1,APPROACH,1.500A/B
51518,2026-06-04 07:50:20,27.8750,12.00,1.050,9.860,B,#1,APPROACH,2.500A/B
51519,2026-06-04 07:50:22,28.0625,12.00,1.298,15.444,B,#1,APPROACH,1.500A/B
51520,2026-06-04 07:50:24,28.4875,12.00,1.298,15.444,B,#1,APPROACH,1.000A/B
51521,2026-06-04 07:50:26,28.6875,12.00,1.298,15.444,B,#1,APPROACH,1.500A/B
51522,2026-06-04 07:50:27,28.6875,12.00,1.298,15.444,B,#1,APPROACH,2.500A/B
51523,2026-06-04 07:50:29,28.8750,12.00,1.286,15.300,B,#1,APPROACH,1.500A/B
51524,2026-06-04 07:50:32,29.2750,12.00,1.286,15.300,B,#1,APPROACH,2.000A/B
51525,2026-06-04 07:50:33,29.4750,12.00,1.286,15.300,B,#1,APPROACH,2.500A/B
51526,2026-06-04 07:50:35,29.4750,12.00,1.286,15.300,B,#1,APPROACH,1.500A/B
51527,2026-06-04 07:50:37,29.6750,12.00,1.277,15.180,B,#1,APPROACH,1.500A/B
51528,2026-06-04 07:50:39,30.1125,12.00,1.277,15.180,B,#1,HOLDING,1.000A/B
51529,2026-06-04 07:50:41,30.3125,12.00,1.277,15.180,OFF,#1,HOLDING,0.000A/OFF
51530,2026-06-04 07:50:42,30.3125,12.00,1.277,15.180,OFF,#1,HOLDING,0.000A/OFF
51531,2026-06-04 07:50:43,30.5000,12.00,1.277,15.180,OFF,#1,HOLDING,0.000A/OFF
51532,2026-06-04 07:50:44,30.5000,12.00,0.000,15.180,OFF,#1,HOLDING,0.000A/OFF
51533,2026-06-04 07:50:45,30.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51534,2026-06-04 07:50:46,30.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51535,2026-06-04 07:50:47,30.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51536,2026-06-04 07:50:48,30.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51537,2026-06-04 07:50:49,31.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51538,2026-06-04 07:50:50,31.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51539,2026-06-04 07:50:51,31.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51540,2026-06-04 07:50:52,31.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51541,2026-06-04 07:50:53,31.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51542,2026-06-04 07:50:54,31.3250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51543,2026-06-04 07:50:55,31.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51544,2026-06-04 07:50:56,31.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
51545,2026-06-04 07:50:57,31.5750,12.00,0.000,0.000,A,#1,HOLDING,0.133A/A
51546,2026-06-04 07:50:59,31.6875,12.00,0.000,0.000,A,#1,HOLDING,0.160A/A
51547,2026-06-04 07:51:01,31.7375,12.00,0.000,0.000,A,#1,HOLDING,0.250A/A
51548,2026-06-04 07:51:03,31.7875,1.45,0.000,0.000,A,#1,HOLDING,0.280A/A
51549,2026-06-04 07:51:05,31.8125,1.45,0.280,0.534,A,#1,HOLDING,0.316A/A
51550,2026-06-04 07:51:07,31.8750,1.45,0.280,0.534,A,#1,HOLDING,0.374A/A
51551,2026-06-04 07:51:09,31.8750,1.45,0.280,0.534,A,#1,HOLDING,0.407A/A
51552,2026-06-04 07:51:10,31.9000,3.03,0.280,0.534,A,#1,HOLDING,0.452A/A
51553,2026-06-04 07:51:12,31.8750,3.03,0.452,1.595,A,#1,HOLDING,0.487A/A
51554,2026-06-04 07:51:15,31.9125,3.03,0.452,1.595,A,#1,HOLDING,0.550A/A
51555,2026-06-04 07:51:16,31.8875,3.03,0.452,1.595,A,#1,HOLDING,0.581A/A
51556,2026-06-04 07:51:18,31.8750,4.63,0.452,1.595,A,#1,HOLDING,0.626A/A
51557,2026-06-04 07:51:20,31.8250,4.63,0.626,3.236,A,#1,HOLDING,0.657A/A
51558,2026-06-04 07:51:22,31.8125,4.63,0.626,3.236,A,#1,HOLDING,0.711A/A
51559,2026-06-04 07:51:24,31.7625,4.63,0.626,3.236,A,#1,HOLDING,0.738A/A
51560,2026-06-04 07:51:26,31.7125,6.10,0.626,3.236,A,#1,HOLDING,0.773A/A
51561,2026-06-04 07:51:28,31.6375,6.10,0.773,5.078,A,#1,HOLDING,0.751A/A
51562,2026-06-04 07:51:30,31.5875,6.10,0.773,5.078,A,#1,HOLDING,0.796A/A
51563,2026-06-04 07:51:32,31.4875,6.10,0.773,5.078,A,#1,HOLDING,0.814A/A
51564,2026-06-04 07:51:34,31.4000,6.90,0.773,5.078,A,#1,HOLDING,0.839A/A
51565,2026-06-04 07:51:35,31.3000,6.90,0.839,6.082,A,#1,HOLDING,0.855A/A
51566,2026-06-04 07:51:38,31.2125,6.90,0.839,6.082,A,#1,HOLDING,0.884A/A
51567,2026-06-04 07:51:39,31.1125,6.90,0.839,6.082,A,#1,HOLDING,0.895A/A
51568,2026-06-04 07:51:41,30.9875,7.68,0.839,6.082,A,#1,HOLDING,0.903A/A
51569,2026-06-04 07:51:43,30.8625,7.68,0.903,7.133,A,#1,HOLDING,0.905A/A
51570,2026-06-04 07:51:45,30.7000,7.68,0.903,7.133,A,#1,HOLDING,0.904A/A
51571,2026-06-04 07:51:47,30.5500,7.68,0.903,7.133,A,#1,HOLDING,0.894A/A
51572,2026-06-04 07:51:49,30.4250,7.83,0.903,7.133,A,#1,HOLDING,0.884A/A
51573,2026-06-04 07:51:51,30.2500,7.83,0.884,6.983,A,#1,HOLDING,0.862A/A
51574,2026-06-04 07:51:53,30.0750,7.83,0.884,6.983,A,#1,HOLDING,0.835A/A
51575,2026-06-04 07:51:55,29.9250,7.83,0.884,6.983,A,#1,HOLDING,0.805A/A
51576,2026-06-04 07:51:57,29.7625,7.35,0.884,6.983,A,#1,HOLDING,0.771A/A
51577,2026-06-04 07:51:58,29.5625,7.35,0.786,5.535,A,#1,HOLDING,0.666A/A
51578,2026-06-04 07:52:01,29.3875,7.35,0.786,5.535,A,#1,HOLDING,0.597A/A
51579,2026-06-04 07:52:02,29.1875,7.35,0.786,5.535,A,#1,HOLDING,0.531A/A
51580,2026-06-04 07:52:04,29.0250,5.25,0.786,5.535,A,#1,HOLDING,0.464A/A
51581,2026-06-04 07:52:06,28.8500,5.25,0.496,2.204,A,#1,HOLDING,0.382A/A
51582,2026-06-04 07:52:08,28.6375,5.25,0.496,2.204,A,#1,HOLDING,0.280A/A
51583,2026-06-04 07:52:10,28.4875,5.25,0.496,2.204,A,#1,HOLDING,0.199A/A
51584,2026-06-04 07:52:12,28.3000,5.25,0.496,2.204,OFF,#1,HOLDING,0.000A/OFF
51585,2026-06-04 07:52:13,28.3000,2.49,0.496,2.204,OFF,#1,HOLDING,0.000A/OFF
51586,2026-06-04 07:52:14,28.1250,2.49,0.199,2.204,OFF,#1,HOLDING,0.000A/OFF
51587,2026-06-04 07:52:15,28.1250,2.49,0.199,0.652,OFF,#1,HOLDING,0.000A/OFF
51588,2026-06-04 07:52:16,27.9500,2.49,0.199,0.652,B,#1,HOLDING,0.141A/B
51589,2026-06-04 07:52:17,27.8000,2.49,0.199,0.652,B,#1,HOLDING,0.223A/B
51590,2026-06-04 07:52:19,27.6375,1.80,0.199,0.652,B,#1,HOLDING,0.297A/B
51591,2026-06-04 07:52:21,27.4875,1.80,0.297,0.792,B,#1,HOLDING,0.418A/B
51592,2026-06-04 07:52:23,27.3375,1.80,0.297,0.792,B,#1,HOLDING,0.581A/B
51593,2026-06-04 07:52:25,27.2375,1.80,0.297,0.792,B,#1,HOLDING,0.695A/B
51594,2026-06-04 07:52:27,27.0875,5.94,0.297,0.792,B,#1,HOLDING,0.838A/B
51595,2026-06-04 07:52:29,26.9875,5.94,0.826,6.016,B,#1,HOLDING,0.980A/B
51596,2026-06-04 07:52:31,26.8875,5.94,0.826,6.016,B,#1,HOLDING,1.165A/B
51597,2026-06-04 07:52:33,26.7875,5.94,0.826,6.016,B,#1,HOLDING,1.293A/B
51598,2026-06-04 07:52:34,26.7375,10.33,0.826,6.016,B,#1,HOLDING,1.444A/B
51599,2026-06-04 07:52:36,26.6875,10.33,1.444,16.793,B,#1,HOLDING,1.592A/B
51600,2026-06-04 07:52:39,26.6250,10.33,1.444,16.793,B,#1,HOLDING,1.786A/B
51601,2026-06-04 07:52:40,26.6250,10.33,1.444,16.793,B,#1,HOLDING,1.500A/B
51602,2026-06-04 07:52:42,26.6000,12.00,1.444,16.793,B,#1,HOLDING,1.915A/B
51603,2026-06-04 07:52:44,26.6250,12.00,1.457,17.268,B,#1,HOLDING,1.000A/B
51604,2026-06-04 07:52:46,26.6250,12.00,1.457,17.268,B,#1,HOLDING,1.000A/B
51605,2026-06-04 07:52:48,26.7000,12.00,1.457,17.268,B,#1,HOLDING,2.054A/B
51606,2026-06-04 07:52:50,26.7500,12.00,1.457,17.268,B,#1,HOLDING,2.000A/B
51607,2026-06-04 07:52:52,26.8250,12.00,1.415,16.812,B,#1,HOLDING,1.500A/B
51608,2026-06-04 07:52:54,26.9250,12.00,1.415,16.812,B,#1,HOLDING,1.000A/B
51609,2026-06-04 07:52:56,27.0250,12.00,1.415,16.812,B,#1,HOLDING,2.000A/B
51610,2026-06-04 07:52:58,27.1125,12.00,1.415,16.812,B,#1,HOLDING,1.500A/B
51611,2026-06-04 07:52:59,27.2375,12.00,1.379,16.356,B,#1,HOLDING,2.000A/B
51612,2026-06-04 07:53:02,27.3500,12.00,1.379,16.356,B,#1,HOLDING,2.163A/B
51613,2026-06-04 07:53:03,27.4750,12.00,1.379,16.356,B,#1,HOLDING,2.258A/B
51614,2026-06-04 07:53:05,27.6125,12.00,1.379,16.356,B,#1,HOLDING,1.500A/B
51615,2026-06-04 07:53:07,27.7125,12.00,1.350,16.032,B,#1,HOLDING,1.000A/B
51616,2026-06-04 07:53:09,27.8625,12.00,1.350,16.032,B,#1,HOLDING,1.000A/B
51617,2026-06-04 07:53:11,28.0125,12.00,1.350,16.032,B,#1,HOLDING,1.000A/B
51618,2026-06-04 07:53:13,28.1625,9.54,1.350,16.032,B,#1,HOLDING,2.304A/B
51619,2026-06-04 07:53:15,28.3125,9.54,1.331,15.828,B,#1,HOLDING,1.500A/B
51620,2026-06-04 07:53:17,28.4250,9.54,1.331,15.828,B,#1,HOLDING,2.000A/B
51621,2026-06-04 07:53:19,28.6000,9.54,1.331,15.828,B,#1,HOLDING,1.500A/B
51622,2026-06-04 07:53:21,28.7625,12.00,1.331,15.828,B,#1,HOLDING,2.362A/B
51623,2026-06-04 07:53:22,28.8875,12.00,1.316,15.624,B,#1,HOLDING,1.500A/B
51624,2026-06-04 07:53:25,29.0125,12.00,1.316,15.624,B,#1,HOLDING,1.000A/B
51625,2026-06-04 07:53:26,29.1375,12.00,1.316,15.624,B,#1,HOLDING,1.500A/B
51626,2026-06-04 07:53:28,29.3000,12.00,1.316,15.624,B,#1,HOLDING,2.000A/B
51627,2026-06-04 07:53:30,29.5000,12.00,1.299,15.444,B,#1,HOLDING,1.500A/B
51628,2026-06-04 07:53:32,29.6750,12.00,1.299,15.444,B,#1,HOLDING,2.000A/B
51629,2026-06-04 07:53:34,29.8250,12.00,1.299,15.444,B,#1,HOLDING,1.500A/B
51630,2026-06-04 07:53:36,29.9875,12.00,1.299,15.444,B,#1,HOLDING,2.333A/B
51631,2026-06-04 07:53:38,30.1875,12.00,1.286,15.288,B,#1,HOLDING,2.346A/B
51632,2026-06-04 07:53:40,30.3625,12.00,1.286,15.288,B,#1,HOLDING,1.000A/B
51633,2026-06-04 07:53:42,30.5125,12.00,1.286,15.288,B,#1,HOLDING,2.000A/B
51634,2026-06-04 07:53:44,30.6750,12.00,1.286,15.288,B,#2,APPROACH,2.370A/B
51635,2026-06-04 07:53:45,30.8250,12.00,1.275,0.000,A,#2,APPROACH,0.116A/A
51636,2026-06-04 07:53:48,30.9875,12.00,1.275,0.000,A,#2,APPROACH,0.206A/A
51637,2026-06-04 07:53:50,31.1375,12.00,1.275,0.000,A,#2,APPROACH,0.298A/A
51638,2026-06-04 07:53:52,31.3000,12.00,1.275,0.000,A,#2,APPROACH,0.400A/A
51639,2026-06-04 07:53:53,31.4500,2.50,1.275,0.000,A,#2,APPROACH,0.496A/A
51640,2026-06-04 07:53:55,31.6125,2.50,0.496,1.716,A,#2,APPROACH,0.610A/A
51641,2026-06-04 07:53:58,31.7125,2.50,0.496,1.716,A,#2,APPROACH,0.735A/A
51642,2026-06-04 07:53:59,31.8250,2.50,0.496,1.716,A,#2,APPROACH,0.830A/A
51643,2026-06-04 07:54:01,31.9000,6.24,0.496,1.716,A,#2,APPROACH,0.937A/A
51644,2026-06-04 07:54:03,31.9500,6.24,0.937,6.868,A,#2,APPROACH,1.028A/A
51645,2026-06-04 07:54:05,32.0000,6.24,0.937,6.868,A,#2,APPROACH,1.175A/A
51646,2026-06-04 07:54:07,32.0250,6.24,0.937,6.868,A,#2,APPROACH,1.275A/A
51647,2026-06-04 07:54:09,32.0500,9.83,0.937,6.868,A,#2,APPROACH,1.393A/A
51648,2026-06-04 07:54:11,32.0375,9.83,1.393,15.267,A,#2,APPROACH,1.500A/A
51649,2026-06-04 07:54:13,32.0125,9.83,1.393,15.267,A,#2,APPROACH,1.500A/A
51650,2026-06-04 07:54:15,31.9875,9.83,1.393,15.267,A,#2,APPROACH,1.501A/A
51651,2026-06-04 07:54:17,31.9375,11.73,1.393,15.267,A,#2,APPROACH,1.610A/A
51652,2026-06-04 07:54:18,31.8750,11.73,1.513,17.988,A,#2,APPROACH,1.500A/A
51653,2026-06-04 07:54:21,31.8000,11.73,1.513,17.988,A,#2,APPROACH,1.698A/A
51654,2026-06-04 07:54:22,31.7125,11.73,1.513,17.988,A,#2,APPROACH,1.500A/A
51655,2026-06-04 07:54:24,31.6125,12.00,1.513,17.988,A,#2,APPROACH,1.769A/A
51656,2026-06-04 07:54:26,31.4625,12.00,1.480,17.592,A,#2,APPROACH,1.500A/A
51657,2026-06-04 07:54:28,31.3125,12.00,1.480,17.592,A,#2,APPROACH,1.838A/A
51658,2026-06-04 07:54:30,31.2000,12.00,1.480,17.592,A,#2,APPROACH,1.500A/A
51659,2026-06-04 07:54:32,31.0250,12.00,1.480,17.592,A,#2,APPROACH,1.892A/A
51660,2026-06-04 07:54:34,30.8375,12.00,1.452,17.244,A,#2,APPROACH,1.000A/A
51661,2026-06-04 07:54:36,30.6875,12.00,1.452,17.244,A,#2,APPROACH,1.500A/A
51662,2026-06-04 07:54:38,30.5000,12.00,1.452,17.244,A,#2,APPROACH,1.500A/A
51663,2026-06-04 07:54:40,30.3000,12.00,1.452,17.244,A,#2,APPROACH,1.918A/A
51664,2026-06-04 07:54:41,30.0750,12.00,1.434,17.064,A,#2,APPROACH,1.000A/A
51665,2026-06-04 07:54:44,29.8750,12.00,1.434,17.064,A,#2,HOLDING,1.888A/A
51666,2026-06-04 07:54:45,29.6750,12.00,1.434,17.064,OFF,#2,HOLDING,0.000A/OFF
51667,2026-06-04 07:54:46,29.4750,12.00,1.434,17.064,OFF,#2,HOLDING,0.000A/OFF
51668,2026-06-04 07:54:47,29.4750,12.00,1.434,17.064,OFF,#2,HOLDING,0.000A/OFF
51669,2026-06-04 07:54:48,29.2625,12.00,0.545,17.064,OFF,#2,HOLDING,0.000A/OFF
51670,2026-06-04 07:54:49,29.2625,12.00,0.545,0.000,OFF,#2,HOLDING,0.000A/OFF
51671,2026-06-04 07:54:50,29.0625,12.00,0.545,0.000,OFF,#2,HOLDING,0.000A/OFF
51672,2026-06-04 07:54:51,29.0625,12.00,0.545,0.000,OFF,#2,HOLDING,0.000A/OFF
51673,2026-06-04 07:54:53,28.8250,12.00,0.545,0.000,OFF,#2,HOLDING,0.000A/OFF
51674,2026-06-04 07:54:54,28.8250,12.00,0.545,0.000,OFF,#2,HOLDING,0.000A/OFF
51675,2026-06-04 07:54:55,28.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51676,2026-06-04 07:54:56,28.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51677,2026-06-04 07:54:57,28.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51678,2026-06-04 07:54:58,28.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
