#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
51679,2026-06-04 07:54:59,28.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51680,2026-06-04 07:55:00,28.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51681,2026-06-04 07:55:01,28.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51682,2026-06-04 07:55:02,28.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51683,2026-06-04 07:55:03,27.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51684,2026-06-04 07:55:04,27.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
51685,2026-06-04 07:55:05,27.8250,12.00,0.000,0.000,B,#2,HOLDING,0.185A/B
51686,2026-06-04 07:55:06,27.6750,12.00,0.000,0.000,B,#2,HOLDING,0.226A/B
51687,2026-06-04 07:55:08,27.5250,7.40,0.226,0.000,B,#2,HOLDING,0.295A/B
51688,2026-06-04 07:55:10,27.4250,7.40,0.226,0.793,B,#2,HOLDING,0.342A/B
51689,2026-06-04 07:55:11,27.4250,7.40,0.226,0.793,B,#2,HOLDING,0.373A/B
51690,2026-06-04 07:55:13,27.3000,7.40,0.226,0.793,B,#2,HOLDING,0.428A/B
51691,2026-06-04 07:55:15,27.2250,3.79,0.226,0.793,B,#2,HOLDING,0.491A/B
51692,2026-06-04 07:55:17,27.1125,3.79,0.491,2.194,B,#2,HOLDING,0.575A/B
51693,2026-06-04 07:55:19,27.0125,3.79,0.491,2.194,B,#2,HOLDING,0.663A/B
51694,2026-06-04 07:55:21,26.9375,3.79,0.491,2.194,B,#2,HOLDING,0.731A/B
51695,2026-06-04 07:55:23,26.8875,6.42,0.491,2.194,B,#2,HOLDING,0.801A/B
51696,2026-06-04 07:55:24,26.8125,6.42,0.801,5.655,B,#2,HOLDING,0.883A/B
51697,2026-06-04 07:55:27,26.7875,6.42,0.801,5.655,B,#2,HOLDING,0.977A/B
51698,2026-06-04 07:55:28,26.7500,6.42,0.801,5.655,B,#2,HOLDING,1.000A/B
51699,2026-06-04 07:55:30,26.7500,8.50,0.801,5.655,B,#2,HOLDING,1.040A/B
51700,2026-06-04 07:55:32,26.7500,8.50,1.040,9.360,B,#2,HOLDING,1.117A/B
51701,2026-06-04 07:55:35,26.7500,8.50,1.040,9.360,B,#2,HOLDING,1.214A/B
51702,2026-06-04 07:55:36,26.7500,8.50,1.040,9.360,B,#2,HOLDING,1.000A/B
51703,2026-06-04 07:55:38,26.7750,8.79,1.040,9.360,B,#2,HOLDING,1.279A/B
51704,2026-06-04 07:55:40,26.8125,8.79,1.279,13.966,B,#2,HOLDING,1.351A/B
51705,2026-06-04 07:55:42,26.8625,8.79,1.279,13.966,B,#2,HOLDING,1.000A/B
51706,2026-06-04 07:55:44,26.9125,8.79,1.279,13.966,B,#2,HOLDING,1.436A/B
51707,2026-06-04 07:55:46,26.9375,12.00,1.279,13.966,B,#2,HOLDING,1.509A/B
51708,2026-06-04 07:55:48,27.0375,12.00,1.417,16.788,B,#2,HOLDING,1.500A/B
51709,2026-06-04 07:55:50,27.2250,12.00,1.417,16.788,B,#2,HOLDING,1.500A/B
51710,2026-06-04 07:55:52,27.2250,12.00,1.417,16.788,B,#2,HOLDING,1.000A/B
51711,2026-06-04 07:55:53,27.3000,9.20,1.417,16.788,B,#2,HOLDING,1.550A/B
51712,2026-06-04 07:55:55,27.3875,9.20,1.380,16.392,B,#2,HOLDING,1.607A/B
51713,2026-06-04 07:55:58,27.6625,9.20,1.380,16.392,B,#2,HOLDING,1.500A/B
51714,2026-06-04 07:55:59,27.6625,9.20,1.380,16.392,B,#2,HOLDING,1.000A/B
51715,2026-06-04 07:56:01,27.7375,9.39,1.380,16.392,B,#2,HOLDING,1.636A/B
51716,2026-06-04 07:56:03,27.8625,9.39,1.354,16.092,B,#2,HOLDING,1.500A/B
51717,2026-06-04 07:56:05,28.1125,9.39,1.354,16.092,B,#2,HOLDING,1.607A/B
51718,2026-06-04 07:56:07,28.1125,9.39,1.354,16.092,B,#2,HOLDING,1.639A/B
51719,2026-06-04 07:56:09,28.2625,12.00,1.354,16.092,B,#2,HOLDING,1.662A/B
51720,2026-06-04 07:56:11,28.3625,12.00,1.332,15.828,B,#2,HOLDING,1.500A/B
51721,2026-06-04 07:56:13,28.6125,12.00,1.332,15.828,B,#2,HOLDING,1.673A/B
51722,2026-06-04 07:56:15,28.6125,12.00,1.332,15.828,B,#2,HOLDING,1.696A/B
51723,2026-06-04 07:56:17,28.8125,12.00,1.332,15.828,B,#2,HOLDING,1.691A/B
51724,2026-06-04 07:56:18,28.9250,12.00,1.314,15.576,B,#2,HOLDING,1.697A/B
51725,2026-06-04 07:56:21,29.2375,12.00,1.314,15.576,B,#2,HOLDING,1.658A/B
51726,2026-06-04 07:56:22,29.2375,12.00,1.314,15.576,B,#2,HOLDING,1.000A/B
51727,2026-06-04 07:56:24,29.3875,9.80,1.314,15.576,B,#2,HOLDING,1.662A/B
51728,2026-06-04 07:56:26,29.5500,9.80,1.147,15.408,B,#2,HOLDING,1.645A/B
51729,2026-06-04 07:56:28,29.8500,9.80,1.147,15.408,B,#2,HOLDING,1.576A/B
51730,2026-06-04 07:56:30,29.8500,9.80,1.147,15.408,B,#2,HOLDING,1.560A/B
51731,2026-06-04 07:56:32,30.0000,12.00,1.147,15.408,B,#2,HOLDING,1.000A/B
51732,2026-06-04 07:56:34,30.1500,12.00,1.144,9.940,B,#2,HOLDING,1.465A/B
51733,2026-06-04 07:56:36,30.4875,12.00,1.144,9.940,B,#2,HOLDING,1.000A/B
51734,2026-06-04 07:56:38,30.4875,12.00,1.144,9.940,B,#2,HOLDING,1.360A/B
51735,2026-06-04 07:56:40,30.6375,12.00,1.144,9.940,B,#2,HOLDING,1.288A/B
51736,2026-06-04 07:56:41,30.8000,12.00,1.281,15.216,B,#2,HOLDING,1.220A/B
51737,2026-06-04 07:56:44,31.1125,12.00,1.281,15.216,B,#2,HOLDING,1.072A/B
51738,2026-06-04 07:56:45,31.1125,12.00,1.281,15.216,B,#2,HOLDING,1.017A/B
51739,2026-06-04 07:56:47,31.3125,10.08,1.281,15.216,B,#2,HOLDING,0.913A/B
51740,2026-06-04 07:56:49,31.4500,10.08,0.947,8.582,B,#2,HOLDING,0.824A/B
51741,2026-06-04 07:56:51,31.7375,10.08,0.947,8.582,B,#2,HOLDING,0.649A/B
51742,2026-06-04 07:56:53,31.7375,10.08,0.947,8.582,B,#2,HOLDING,0.581A/B
51743,2026-06-04 07:56:55,31.8875,6.72,0.947,8.582,B,#2,HOLDING,0.460A/B
51744,2026-06-04 07:56:57,32.0500,6.72,0.496,2.654,B,#2,HOLDING,0.366A/B
51745,2026-06-04 07:56:59,32.3000,6.72,0.496,2.654,B,#2,HOLDING,0.184A/B
51746,2026-06-04 07:57:01,32.3000,6.72,0.496,2.654,OFF,#2,HOLDING,0.000A/OFF
51747,2026-06-04 07:57:02,32.4000,6.72,0.496,2.654,OFF,#2,HOLDING,0.000A/OFF
51748,2026-06-04 07:57:03,32.4000,12.00,0.496,2.654,OFF,#2,HOLDING,0.000A/OFF
51749,2026-06-04 07:57:04,32.5375,12.00,0.000,0.000,A,#2,HOLDING,0.157A/A
51750,2026-06-04 07:57:06,32.6125,12.00,0.000,0.000,A,#2,HOLDING,0.329A/A
51751,2026-06-04 07:57:08,32.7000,12.00,0.000,0.000,A,#2,HOLDING,0.450A/A
51752,2026-06-04 07:57:09,32.8000,2.89,0.000,0.000,A,#2,HOLDING,0.593A/A
51753,2026-06-04 07:57:11,32.8250,2.89,0.593,2.561,A,#2,HOLDING,0.734A/A
51754,2026-06-04 07:57:14,32.8750,2.89,0.593,2.561,A,#2,HOLDING,0.923A/A
51755,2026-06-04 07:57:15,32.9125,2.89,0.593,2.561,A,#2,HOLDING,1.053A/A
51756,2026-06-04 07:57:17,32.9125,8.04,0.593,2.561,A,#2,HOLDING,1.203A/A
51757,2026-06-04 07:57:19,32.9375,8.04,1.203,11.368,A,#2,HOLDING,1.350A/A
51758,2026-06-04 07:57:21,32.9375,8.04,1.203,11.368,A,#2,HOLDING,1.542A/A
51759,2026-06-04 07:57:23,32.9125,8.04,1.203,11.368,A,#2,HOLDING,1.000A/A
51760,2026-06-04 07:57:25,32.8875,8.11,1.203,11.368,A,#2,HOLDING,1.665A/A
51761,2026-06-04 07:57:27,32.8750,8.11,1.545,18.336,A,#2,HOLDING,1.814A/A
51762,2026-06-04 07:57:29,32.8000,8.11,1.545,18.336,A,#2,HOLDING,1.993A/A
51763,2026-06-04 07:57:31,32.7375,8.11,1.545,18.336,A,#2,HOLDING,2.116A/A
51764,2026-06-04 07:57:32,32.6625,12.00,1.545,18.336,A,#2,HOLDING,2.000A/A
51765,2026-06-04 07:57:34,32.5500,12.00,1.493,17.736,A,#2,HOLDING,2.244A/A
51766,2026-06-04 07:57:37,32.4500,12.00,1.493,17.736,A,#2,HOLDING,2.412A/A
51767,2026-06-04 07:57:38,32.3250,12.00,1.493,17.736,A,#2,HOLDING,2.503A/A
51768,2026-06-04 07:57:40,32.1750,12.00,1.493,17.736,A,#2,HOLDING,1.000A/A
51769,2026-06-04 07:57:42,32.0250,12.00,1.025,8.780,A,#2,HOLDING,2.000A/A
51770,2026-06-04 07:57:44,31.8750,12.00,1.025,8.780,A,#2,HOLDING,2.000A/A
51771,2026-06-04 07:57:46,31.7000,12.00,1.025,8.780,A,#2,HOLDING,1.500A/A
51772,2026-06-04 07:57:48,31.5000,12.00,1.025,8.780,A,#2,HOLDING,1.000A/A
51773,2026-06-04 07:57:50,31.3250,12.00,1.000,8.900,A,#2,HOLDING,2.522A/A
51774,2026-06-04 07:57:52,31.1250,12.00,1.000,8.900,A,#2,HOLDING,2.000A/A
51775,2026-06-04 07:57:54,30.9500,12.00,1.000,8.900,A,#2,HOLDING,2.617A/A
51776,2026-06-04 07:57:56,30.7500,12.00,1.000,8.900,A,#2,HOLDING,1.500A/A
51777,2026-06-04 07:57:57,30.5125,12.00,1.433,17.028,A,#2,HOLDING,2.650A/A
51778,2026-06-04 07:58:00,30.3125,12.00,1.433,17.028,A,#2,HOLDING,1.000A/A
51779,2026-06-04 07:58:01,30.1000,12.00,1.433,17.028,A,#2,HOLDING,2.696A/A
51780,2026-06-04 07:58:03,29.8750,12.00,1.433,17.028,A,#2,HOLDING,2.000A/A
51781,2026-06-04 07:58:05,29.6250,12.00,1.415,16.824,A,#2,HOLDING,2.666A/A
51782,2026-06-04 07:58:07,29.4000,12.00,1.415,16.824,A,#2,HOLDING,1.000A/A
51783,2026-06-04 07:58:09,29.1625,12.00,1.415,16.824,A,#2,HOLDING,2.000A/A
51784,2026-06-04 07:58:11,28.9125,12.00,1.415,16.824,A,#2,HOLDING,2.000A/A
51785,2026-06-04 07:58:13,28.6875,12.00,1.402,16.668,A,#2,HOLDING,2.500A/A
51786,2026-06-04 07:58:15,28.4375,12.00,1.402,16.668,A,#3,APPROACH,1.500A/A
51787,2026-06-04 07:58:17,28.2000,12.00,1.402,16.668,OFF,#3,APPROACH,0.000A/OFF
51788,2026-06-04 07:58:18,27.9250,12.00,1.402,16.668,OFF,#3,APPROACH,0.000A/OFF
51789,2026-06-04 07:58:19,27.9250,12.00,1.402,16.668,OFF,#3,APPROACH,0.000A/OFF
51790,2026-06-04 07:58:20,27.7125,12.00,1.402,16.668,OFF,#3,APPROACH,0.000A/OFF
51791,2026-06-04 07:58:21,27.7125,12.00,0.000,16.668,OFF,#3,APPROACH,0.000A/OFF
51792,2026-06-04 07:58:22,27.4375,12.00,0.000,16.668,OFF,#3,HOLDING,0.000A/OFF
51793,2026-06-04 07:58:23,27.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51794,2026-06-04 07:58:24,27.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51795,2026-06-04 07:58:25,27.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51796,2026-06-04 07:58:26,26.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51797,2026-06-04 07:58:27,26.9750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51798,2026-06-04 07:58:28,26.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51799,2026-06-04 07:58:29,26.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51800,2026-06-04 07:58:30,26.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51801,2026-06-04 07:58:31,26.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51802,2026-06-04 07:58:32,26.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51803,2026-06-04 07:58:33,26.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51804,2026-06-04 07:58:34,26.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51805,2026-06-04 07:58:35,26.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51806,2026-06-04 07:58:36,26.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51807,2026-06-04 07:58:37,25.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51808,2026-06-04 07:58:38,25.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
51809,2026-06-04 07:58:39,25.8625,12.00,0.000,0.000,B,#3,HOLDING,0.102A/B
51810,2026-06-04 07:58:41,25.7375,12.00,0.225,0.078,B,#3,HOLDING,0.125A/B
51811,2026-06-04 07:58:43,25.6500,12.00,0.225,0.078,B,#3,HOLDING,0.234A/B
51812,2026-06-04 07:58:45,25.5500,12.00,0.225,0.078,B,#3,HOLDING,0.266A/B
51813,2026-06-04 07:58:47,25.4625,2.28,0.225,0.078,B,#3,HOLDING,0.314A/B
51814,2026-06-04 07:58:49,25.3875,2.28,0.314,0.882,B,#3,HOLDING,0.366A/B
51815,2026-06-04 07:58:51,25.3375,2.28,0.314,0.882,B,#3,HOLDING,0.426A/B
51816,2026-06-04 07:58:53,25.2625,2.28,0.314,0.882,B,#3,HOLDING,0.476A/B
51817,2026-06-04 07:58:55,25.2125,4.13,0.314,0.882,B,#3,HOLDING,0.532A/B
51818,2026-06-04 07:58:56,25.1875,4.13,0.532,2.527,B,#3,HOLDING,0.588A/B
51819,2026-06-04 07:58:59,25.1875,4.13,0.532,2.527,B,#3,HOLDING,0.651A/B
51820,2026-06-04 07:59:00,25.1375,4.13,0.532,2.527,B,#3,HOLDING,0.705A/B
51821,2026-06-04 07:59:02,25.1250,6.15,0.532,2.527,B,#3,HOLDING,0.764A/B
51822,2026-06-04 07:59:04,25.1250,6.15,0.748,5.118,B,#3,HOLDING,0.823A/B
51823,2026-06-04 07:59:06,25.1250,6.15,0.748,5.118,B,#3,HOLDING,0.892A/B
51824,2026-06-04 07:59:08,25.1250,6.15,0.748,5.118,B,#3,HOLDING,0.942A/B
51825,2026-06-04 07:59:10,25.1875,8.08,0.748,5.118,B,#3,HOLDING,0.990A/B
51826,2026-06-04 07:59:12,25.1875,8.08,0.973,8.504,B,#3,HOLDING,1.047A/B
51827,2026-06-04 07:59:14,25.2250,8.08,0.973,8.504,B,#3,HOLDING,1.114A/B
51828,2026-06-04 07:59:16,25.2750,8.08,0.973,8.504,B,#3,HOLDING,1.159A/B
51829,2026-06-04 07:59:18,25.3250,9.83,0.973,8.504,B,#3,HOLDING,1.205A/B
51830,2026-06-04 07:59:19,25.4000,9.83,1.181,12.459,B,#3,HOLDING,1.000A/B
51831,2026-06-04 07:59:22,25.4750,9.83,1.181,12.459,B,#3,HOLDING,1.000A/B
51832,2026-06-04 07:59:23,25.5500,9.83,1.181,12.459,B,#3,HOLDING,1.244A/B
51833,2026-06-04 07:59:25,25.6125,10.65,1.181,12.459,B,#3,HOLDING,1.000A/B
51834,2026-06-04 07:59:27,25.7375,10.65,1.102,9.060,B,#3,HOLDING,1.226A/B
51835,2026-06-04 07:59:30,25.8250,10.65,1.102,9.060,B,#3,HOLDING,1.267A/B
51836,2026-06-04 07:59:31,25.9500,10.65,1.102,9.060,B,#3,HOLDING,1.276A/B
51837,2026-06-04 07:59:33,26.0750,11.06,1.102,9.060,B,#3,HOLDING,1.000A/B
51838,2026-06-04 07:59:35,26.1750,11.06,1.076,9.230,B,#3,HOLDING,1.294A/B
51839,2026-06-04 07:59:37,26.3250,11.06,1.076,9.230,B,#3,HOLDING,1.310A/B
51840,2026-06-04 07:59:39,26.4500,11.06,1.076,9.230,B,#3,HOLDING,1.313A/B
51841,2026-06-04 07:59:41,26.5750,11.46,1.076,9.230,B,#3,HOLDING,1.315A/B
51842,2026-06-04 07:59:43,26.7000,11.46,1.315,15.332,B,#3,HOLDING,1.313A/B
51843,2026-06-04 07:59:45,26.8000,11.46,1.315,15.332,B,#3,HOLDING,1.000A/B
51844,2026-06-04 07:59:47,26.9500,11.46,1.315,15.332,B,#3,HOLDING,1.308A/B
51845,2026-06-04 07:59:48,27.1125,11.59,1.315,15.332,B,#3,HOLDING,1.289A/B
51846,2026-06-04 07:59:50,27.2625,11.59,1.289,15.016,B,#3,HOLDING,1.260A/B
51847,2026-06-04 07:59:53,27.4125,11.59,1.289,15.016,B,#3,HOLDING,1.000A/B
51848,2026-06-04 07:59:54,27.5625,11.59,1.289,15.016,B,#3,HOLDING,1.228A/B
51849,2026-06-04 07:59:56,27.7375,11.18,1.289,15.016,B,#3,HOLDING,1.000A/B
51850,2026-06-04 07:59:58,27.8875,11.18,1.056,9.650,B,#3,HOLDING,1.123A/B
51851,2026-06-04 08:00:00,28.0500,11.18,1.056,9.650,B,#3,HOLDING,1.053A/B
51852,2026-06-04 08:00:02,28.2000,11.18,1.056,9.650,B,#3,HOLDING,0.994A/B
51853,2026-06-04 08:00:04,28.3625,9.59,1.056,9.650,B,#3,HOLDING,0.919A/B
51854,2026-06-04 08:00:06,28.5125,9.59,0.945,8.381,B,#3,HOLDING,0.837A/B
51855,2026-06-04 08:00:08,28.6750,9.59,0.945,8.381,B,#3,HOLDING,0.747A/B
51856,2026-06-04 08:00:10,28.8250,9.59,0.945,8.381,B,#3,HOLDING,0.666A/B
51857,2026-06-04 08:00:11,28.9875,7.12,0.945,8.381,B,#3,HOLDING,0.567A/B
51858,2026-06-04 08:00:13,29.1375,7.12,0.602,3.634,B,#3,HOLDING,0.461A/B
51859,2026-06-04 08:00:16,29.2625,7.12,0.602,3.634,B,#3,HOLDING,0.350A/B
51860,2026-06-04 08:00:17,29.3875,7.12,0.602,3.634,B,#3,HOLDING,0.259A/B
51861,2026-06-04 08:00:19,29.5375,3.77,0.602,3.634,B,#3,HOLDING,0.149A/B
51862,2026-06-04 08:00:21,29.6375,3.77,0.178,3.634,OFF,#3,HOLDING,0.000A/OFF
51863,2026-06-04 08:00:22,29.6375,3.77,0.178,0.417,OFF,#3,HOLDING,0.000A/OFF
51864,2026-06-04 08:00:23,29.7375,3.77,0.178,0.417,OFF,#3,HOLDING,0.000A/OFF
51865,2026-06-04 08:00:24,29.7375,3.77,0.178,0.417,A,#3,HOLDING,0.116A/A
51866,2026-06-04 08:00:26,29.8625,3.77,0.178,0.417,A,#3,HOLDING,0.245A/A
51867,2026-06-04 08:00:28,29.9500,2.83,0.245,0.417,A,#3,HOLDING,0.350A/A
51868,2026-06-04 08:00:29,30.0250,2.83,0.245,0.885,A,#3,HOLDING,0.475A/A
51869,2026-06-04 08:00:31,30.1000,2.83,0.245,0.885,A,#3,HOLDING,0.586A/A
51870,2026-06-04 08:00:33,30.1750,2.83,0.245,0.885,A,#3,HOLDING,0.701A/A
51871,2026-06-04 08:00:34,30.2000,5.43,0.245,0.885,A,#3,HOLDING,0.830A/A
51872,2026-06-04 08:00:36,30.3000,5.43,0.812,5.561,A,#3,HOLDING,0.969A/A
51873,2026-06-04 08:00:39,30.2875,5.43,0.812,5.561,A,#3,HOLDING,1.135A/A
51874,2026-06-04 08:00:40,30.3125,5.43,0.812,5.561,A,#3,HOLDING,1.254A/A
51875,2026-06-04 08:00:42,30.3125,9.71,0.812,5.561,A,#3,HOLDING,1.000A/A
51876,2026-06-04 08:00:44,30.2625,9.71,1.037,8.190,A,#3,HOLDING,1.380A/A
51877,2026-06-04 08:00:46,30.2125,9.71,1.037,8.190,A,#3,HOLDING,1.542A/A
51878,2026-06-04 08:00:48,30.1875,9.71,1.037,8.190,A,#3,HOLDING,1.650A/A
51879,2026-06-04 08:00:50,30.1250,12.00,1.037,8.190,A,#3,HOLDING,1.775A/A
51880,2026-06-04 08:00:52,30.0750,12.00,1.518,18.012,A,#3,HOLDING,1.896A/A
51881,2026-06-04 08:00:54,29.9875,12.00,1.518,18.012,A,#3,HOLDING,1.500A/A
51882,2026-06-04 08:00:56,29.9125,12.00,1.518,18.012,A,#3,HOLDING,1.500A/A
51883,2026-06-04 08:00:58,29.8375,12.00,1.518,18.012,A,#3,HOLDING,2.000A/A
51884,2026-06-04 08:00:59,29.6875,12.00,1.476,17.496,A,#3,HOLDING,1.500A/A
51885,2026-06-04 08:01:02,29.5500,12.00,1.476,17.496,A,#3,HOLDING,1.995A/A
51886,2026-06-04 08:01:03,29.4250,12.00,1.476,17.496,A,#3,HOLDING,2.000A/A
51887,2026-06-04 08:01:05,29.2750,12.00,1.476,17.496,A,#3,HOLDING,2.000A/A
51888,2026-06-04 08:01:07,29.1250,12.00,1.444,17.184,A,#3,HOLDING,1.000A/A
51889,2026-06-04 08:01:09,28.9500,12.00,1.444,17.184,A,#3,HOLDING,2.043A/A
51890,2026-06-04 08:01:11,28.7500,12.00,1.444,17.184,A,#3,HOLDING,1.000A/A
51891,2026-06-04 08:01:13,28.5750,8.95,1.444,17.184,A,#3,HOLDING,1.000A/A
51892,2026-06-04 08:01:15,28.4000,8.95,1.000,9.070,A,#3,HOLDING,1.500A/A
51893,2026-06-04 08:01:17,28.2000,8.95,1.000,9.070,A,#3,HOLDING,1.500A/A
51894,2026-06-04 08:01:19,28.0000,8.95,1.000,9.070,A,#3,HOLDING,2.000A/A
51895,2026-06-04 08:01:21,27.7875,12.00,1.000,9.070,A,#3,HOLDING,2.037A/A
51896,2026-06-04 08:01:23,27.5875,12.00,1.420,16.884,A,#3,HOLDING,2.012A/A
51897,2026-06-04 08:01:25,27.4125,12.00,1.420,16.884,A,#3,HOLDING,2.000A/A
51898,2026-06-04 08:01:26,27.2125,12.00,1.420,16.884,A,#3,HOLDING,1.500A/A
51899,2026-06-04 08:01:28,27.0125,12.00,1.420,16.884,A,#3,HOLDING,1.500A/A
51900,2026-06-04 08:01:30,26.7875,12.00,1.405,16.716,A,#3,HOLDING,1.000A/A
51901,2026-06-04 08:01:33,26.5625,12.00,1.405,16.716,A,#3,HOLDING,1.000A/A
51902,2026-06-04 08:01:34,26.3375,12.00,1.405,16.716,A,#4,APPROACH,2.046A/A
51903,2026-06-04 08:01:36,26.1375,12.00,1.405,16.716,OFF,#4,APPROACH,0.000A/OFF
51904,2026-06-04 08:01:37,26.1375,7.22,0.000,16.716,OFF,#4,APPROACH,0.106A/A
51905,2026-06-04 08:01:39,25.6875,7.22,0.000,16.716,OFF,#4,APPROACH,0.000A/OFF
51906,2026-06-04 08:01:40,25.6875,7.22,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
51907,2026-06-04 08:01:41,25.4375,7.22,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
51908,2026-06-04 08:01:42,25.4375,7.22,0.000,0.000,OFF,#4,APPROACH,0.000A/OFF
51909,2026-06-04 08:01:43,25.2625,7.22,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51910,2026-06-04 08:01:44,25.2625,7.22,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51911,2026-06-04 08:01:45,25.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51912,2026-06-04 08:01:46,25.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51913,2026-06-04 08:01:47,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51914,2026-06-04 08:01:48,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51915,2026-06-04 08:01:49,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51916,2026-06-04 08:01:50,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51917,2026-06-04 08:01:51,24.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51918,2026-06-04 08:01:52,24.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51919,2026-06-04 08:01:53,24.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51920,2026-06-04 08:01:54,24.5500,12.00,0.000,0.000,A,#4,HOLDING,0.100A/A
51921,2026-06-04 08:01:56,24.4250,12.00,0.000,0.000,A,#4,HOLDING,0.000A/OFF
51922,2026-06-04 08:01:57,24.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51923,2026-06-04 08:01:58,24.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51924,2026-06-04 08:01:59,24.2500,12.00,1.484,0.000,OFF,#4,HOLDING,0.000A/OFF
51925,2026-06-04 08:02:00,24.2500,12.00,1.484,0.396,A,#4,HOLDING,0.107A/A
51926,2026-06-04 08:02:02,24.1750,12.00,1.484,0.396,OFF,#4,HOLDING,0.000A/OFF
51927,2026-06-04 08:02:03,24.0875,12.00,1.484,0.396,OFF,#4,HOLDING,0.000A/OFF
51928,2026-06-04 08:02:04,24.0125,12.00,1.484,0.396,OFF,#4,HOLDING,0.000A/OFF
51929,2026-06-04 08:02:05,24.0125,12.00,1.484,0.396,OFF,#4,HOLDING,0.000A/OFF
51930,2026-06-04 08:02:06,23.9250,12.00,0.000,0.396,OFF,#4,HOLDING,0.000A/OFF
51931,2026-06-04 08:02:07,23.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51932,2026-06-04 08:02:08,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51933,2026-06-04 08:02:09,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51934,2026-06-04 08:02:10,23.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51935,2026-06-04 08:02:11,23.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
