#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
51936,2026-06-04 08:02:12,23.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51937,2026-06-04 08:02:13,23.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51938,2026-06-04 08:02:14,23.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51939,2026-06-04 08:02:15,23.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51940,2026-06-04 08:02:16,23.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51941,2026-06-04 08:02:17,23.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51942,2026-06-04 08:02:18,23.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51943,2026-06-04 08:02:19,23.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51944,2026-06-04 08:02:20,23.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
51945,2026-06-04 08:02:21,23.5125,12.00,0.000,0.000,B,#4,HOLDING,0.102A/B
51946,2026-06-04 08:02:23,23.5000,12.00,0.000,0.000,B,#4,HOLDING,0.130A/B
51947,2026-06-04 08:02:25,23.4500,1.06,0.000,0.000,B,#4,HOLDING,0.161A/B
51948,2026-06-04 08:02:27,23.4375,1.06,0.161,0.223,B,#4,HOLDING,0.194A/B
51949,2026-06-04 08:02:29,23.3875,1.06,0.161,0.223,B,#4,HOLDING,0.240A/B
51950,2026-06-04 08:02:31,23.3750,1.06,0.161,0.223,B,#4,HOLDING,0.266A/B
51951,2026-06-04 08:02:33,23.3750,2.30,0.161,0.223,B,#4,HOLDING,0.300A/B
51952,2026-06-04 08:02:34,23.3750,2.30,0.300,0.807,B,#4,HOLDING,0.330A/B
51953,2026-06-04 08:02:37,23.3750,2.30,0.300,0.807,B,#4,HOLDING,0.373A/B
51954,2026-06-04 08:02:38,23.3750,2.30,0.300,0.807,B,#4,HOLDING,0.403A/B
51955,2026-06-04 08:02:40,23.3750,3.52,0.300,0.807,B,#4,HOLDING,0.437A/B
51956,2026-06-04 08:02:42,23.3750,3.52,0.437,1.730,B,#4,HOLDING,0.471A/B
51957,2026-06-04 08:02:44,23.3750,3.52,0.437,1.730,B,#5,APPROACH,0.515A/B
51958,2026-06-04 08:02:46,23.4125,3.52,0.437,1.730,A,#5,APPROACH,0.127A/A
51959,2026-06-04 08:02:48,23.4375,3.52,0.437,1.730,A,#5,APPROACH,0.156A/A
51960,2026-06-04 08:02:50,23.4375,12.00,0.437,1.730,A,#5,APPROACH,0.203A/A
51961,2026-06-04 08:02:52,23.4625,12.00,0.658,0.446,A,#5,APPROACH,0.274A/A
51962,2026-06-04 08:02:54,23.5000,12.00,0.658,0.446,A,#5,APPROACH,0.376A/A
51963,2026-06-04 08:02:56,23.5000,12.00,0.658,0.446,A,#5,APPROACH,0.453A/A
51964,2026-06-04 08:02:58,23.5000,4.15,0.658,0.446,A,#5,APPROACH,0.539A/A
51965,2026-06-04 08:03:00,23.5000,4.15,0.524,2.732,A,#5,APPROACH,0.626A/A
51966,2026-06-04 08:03:02,23.5000,4.15,0.524,2.732,A,#5,APPROACH,0.739A/A
51967,2026-06-04 08:03:04,23.5000,4.15,0.524,2.732,A,#5,APPROACH,0.816A/A
51968,2026-06-04 08:03:05,23.4625,7.03,0.524,2.732,A,#5,APPROACH,0.899A/A
51969,2026-06-04 08:03:07,23.4375,7.03,0.882,7.066,A,#5,APPROACH,0.981A/A
51970,2026-06-04 08:03:10,23.3875,7.03,0.882,7.066,A,#5,APPROACH,1.082A/A
51971,2026-06-04 08:03:11,23.3875,7.03,0.882,7.066,A,#5,APPROACH,1.161A/A
51972,2026-06-04 08:03:13,23.3375,9.74,0.882,7.066,A,#5,APPROACH,1.000A/A
51973,2026-06-04 08:03:15,23.3125,9.74,1.028,8.730,A,#5,APPROACH,1.000A/A
51974,2026-06-04 08:03:17,23.1875,9.74,1.028,8.730,A,#5,APPROACH,1.222A/A
51975,2026-06-04 08:03:19,23.1875,9.74,1.028,8.730,A,#5,APPROACH,1.295A/A
51976,2026-06-04 08:03:21,23.1250,10.62,1.028,8.730,A,#5,APPROACH,1.362A/A
51977,2026-06-04 08:03:23,23.0500,10.62,1.351,15.499,A,#5,APPROACH,1.433A/A
51978,2026-06-04 08:03:25,22.8875,10.62,1.351,15.499,A,#5,APPROACH,1.496A/A
51979,2026-06-04 08:03:27,22.8875,10.62,1.351,15.499,A,#5,APPROACH,1.000A/A
51980,2026-06-04 08:03:28,22.7750,8.78,1.351,15.499,A,#5,APPROACH,1.552A/A
51981,2026-06-04 08:03:30,22.6500,8.78,1.435,17.196,A,#5,APPROACH,1.603A/A
51982,2026-06-04 08:03:33,22.4250,8.78,1.435,17.196,A,#5,APPROACH,1.500A/A
51983,2026-06-04 08:03:34,22.4250,8.78,1.435,17.196,A,#5,APPROACH,1.649A/A
51984,2026-06-04 08:03:36,22.3000,12.00,1.435,17.196,A,#5,APPROACH,1.688A/A
51985,2026-06-04 08:03:38,22.1750,12.00,1.428,16.992,A,#5,APPROACH,1.727A/A
51986,2026-06-04 08:03:40,21.8750,12.00,1.428,16.992,A,#5,HOLDING,1.000A/A
51987,2026-06-04 08:03:42,21.8750,12.00,1.428,16.992,OFF,#5,HOLDING,0.000A/OFF
51988,2026-06-04 08:03:43,21.7625,12.00,1.428,16.992,OFF,#5,HOLDING,0.000A/OFF
51989,2026-06-04 08:03:44,21.7625,12.00,1.428,16.992,OFF,#5,HOLDING,0.000A/OFF
51990,2026-06-04 08:03:45,21.6125,12.00,0.000,16.992,OFF,#5,HOLDING,0.000A/OFF
51991,2026-06-04 08:03:46,21.6125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51992,2026-06-04 08:03:47,21.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51993,2026-06-04 08:03:48,21.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51994,2026-06-04 08:03:49,21.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51995,2026-06-04 08:03:50,21.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51996,2026-06-04 08:03:51,21.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51997,2026-06-04 08:03:52,21.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51998,2026-06-04 08:03:53,21.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
51999,2026-06-04 08:03:54,21.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52000,2026-06-04 08:03:55,21.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52001,2026-06-04 08:03:56,20.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52002,2026-06-04 08:03:57,20.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52003,2026-06-04 08:03:58,20.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52004,2026-06-04 08:03:59,20.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52005,2026-06-04 08:04:00,20.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52006,2026-06-04 08:04:01,20.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52007,2026-06-04 08:04:02,20.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52008,2026-06-04 08:04:03,20.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52009,2026-06-04 08:04:04,20.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52010,2026-06-04 08:04:05,20.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52011,2026-06-04 08:04:06,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52012,2026-06-04 08:04:07,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52013,2026-06-04 08:04:08,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52014,2026-06-04 08:04:09,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52015,2026-06-04 08:04:10,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52016,2026-06-04 08:04:11,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52017,2026-06-04 08:04:12,20.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52018,2026-06-04 08:04:13,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52019,2026-06-04 08:04:14,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52020,2026-06-04 08:04:15,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52021,2026-06-04 08:04:16,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52022,2026-06-04 08:04:17,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52023,2026-06-04 08:04:18,20.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52024,2026-06-04 08:04:19,20.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52025,2026-06-04 08:04:20,20.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52026,2026-06-04 08:04:22,20.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52027,2026-06-04 08:04:23,20.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52028,2026-06-04 08:04:24,20.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52029,2026-06-04 08:04:25,20.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52030,2026-06-04 08:04:26,20.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52031,2026-06-04 08:04:27,20.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52032,2026-06-04 08:04:28,20.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
52033,2026-06-04 08:04:29,20.8750,12.00,0.000,0.000,B,#5,HOLDING,0.104A/B
52034,2026-06-04 08:04:30,20.8750,6.49,0.104,0.000,B,#5,HOLDING,0.120A/B
52035,2026-06-04 08:04:32,20.9250,6.49,0.104,0.115,B,#5,HOLDING,0.122A/B
52036,2026-06-04 08:04:34,20.9375,6.49,0.104,0.115,B,#5,HOLDING,0.128A/B
52037,2026-06-04 08:04:35,20.9875,6.49,0.104,0.115,B,#5,HOLDING,0.126A/B
52038,2026-06-04 08:04:37,21.0000,1.05,0.104,0.115,B,#5,HOLDING,0.133A/B
52039,2026-06-04 08:04:39,21.0250,1.05,0.133,0.151,B,#5,HOLDING,0.135A/B
52040,2026-06-04 08:04:42,21.0625,1.05,0.133,0.151,OFF,--,DONE,0.139A/B
52041,2026-06-04 08:04:44,21.1500,1.05,0.133,0.151,OFF,--,DONE,--
52042,2026-06-04 08:04:45,21.1500,12.00,0.133,0.151,OFF,--,DONE,--
52043,2026-06-04 08:04:46,21.1750,12.00,0.000,0.151,OFF,--,DONE,--
52044,2026-06-04 08:04:47,21.1750,12.00,0.000,0.151,OFF,--,DONE,--
52045,2026-06-04 08:04:48,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
52046,2026-06-04 08:04:49,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
52047,2026-06-04 08:04:50,21.3000,12.00,0.000,0.000,OFF,--,DONE,--
52048,2026-06-04 08:04:51,21.3000,12.00,0.000,0.000,OFF,--,DONE,--
52049,2026-06-04 08:04:52,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
52050,2026-06-04 08:04:53,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
52051,2026-06-04 08:04:54,21.3625,12.00,0.000,0.000,OFF,--,DONE,--
52052,2026-06-04 08:04:55,21.3625,12.00,0.000,0.000,OFF,--,DONE,--
52053,2026-06-04 08:04:56,21.3875,12.00,0.000,0.000,OFF,--,DONE,--
52054,2026-06-04 08:04:57,21.3875,12.00,0.000,0.000,OFF,--,DONE,--
52055,2026-06-04 08:04:58,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
52056,2026-06-04 08:04:59,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
52057,2026-06-04 08:05:00,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
52058,2026-06-04 08:05:01,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
52059,2026-06-04 08:05:02,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
52060,2026-06-04 08:05:03,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
52061,2026-06-04 08:05:04,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
52062,2026-06-04 08:05:05,21.5875,12.00,0.000,0.000,OFF,--,DONE,--
52063,2026-06-04 08:05:06,21.5875,12.00,0.000,0.000,OFF,--,DONE,--
52064,2026-06-04 08:05:07,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
52065,2026-06-04 08:05:08,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
52066,2026-06-04 08:05:09,21.6500,12.00,0.000,0.000,OFF,--,DONE,--
52067,2026-06-04 08:05:10,21.6500,12.00,0.000,0.000,OFF,--,DONE,--
52068,2026-06-04 08:05:11,21.7000,12.00,0.000,0.000,OFF,--,DONE,--
52069,2026-06-04 08:05:12,21.7000,12.00,0.000,0.000,OFF,--,DONE,--
52070,2026-06-04 08:05:13,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
52071,2026-06-04 08:05:14,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
52072,2026-06-04 08:05:15,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
52073,2026-06-04 08:05:16,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
52074,2026-06-04 08:05:17,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
52075,2026-06-04 08:05:18,21.8000,12.00,0.000,0.000,OFF,--,DONE,--
52076,2026-06-04 08:05:19,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
52077,2026-06-04 08:05:20,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
52078,2026-06-04 08:05:21,21.8375,12.00,0.000,0.000,OFF,--,DONE,--
52079,2026-06-04 08:05:22,21.8375,12.00,0.000,0.000,OFF,--,DONE,--
52080,2026-06-04 08:05:23,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
52081,2026-06-04 08:05:24,21.9000,12.00,0.000,0.000,OFF,--,DONE,--
52082,2026-06-04 08:05:25,21.9000,12.00,0.000,0.000,OFF,--,DONE,--
52083,2026-06-04 08:05:26,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
52084,2026-06-04 08:05:28,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
52085,2026-06-04 08:05:29,21.9625,12.00,0.000,0.000,OFF,--,DONE,--
52086,2026-06-04 08:05:30,21.9625,12.00,0.000,0.000,OFF,--,DONE,--
52087,2026-06-04 08:05:31,21.9750,12.00,0.000,0.000,OFF,--,DONE,--
52088,2026-06-04 08:05:32,21.9750,12.00,0.000,0.000,OFF,--,DONE,--
52089,2026-06-04 08:05:33,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
52090,2026-06-04 08:05:34,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
52091,2026-06-04 08:05:35,22.0125,12.00,0.000,0.000,OFF,--,DONE,--
52092,2026-06-04 08:05:36,22.0125,12.00,0.000,0.000,OFF,--,DONE,--
52093,2026-06-04 08:05:37,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
52094,2026-06-04 08:05:38,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
52095,2026-06-04 08:05:39,22.0750,12.00,0.000,0.000,OFF,--,DONE,--
52096,2026-06-04 08:05:40,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
52097,2026-06-04 08:05:41,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
52098,2026-06-04 08:05:42,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
52099,2026-06-04 08:05:43,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
52100,2026-06-04 08:05:44,22.1750,12.00,0.000,0.000,OFF,--,DONE,--
52101,2026-06-04 08:05:45,22.1750,12.00,0.000,0.000,OFF,--,DONE,--
52102,2026-06-04 08:05:46,22.1500,12.00,0.000,0.000,OFF,--,DONE,--
52103,2026-06-04 08:05:47,22.1500,12.00,0.000,0.000,OFF,--,DONE,--
52104,2026-06-04 08:05:48,22.1750,12.00,0.000,0.000,OFF,--,DONE,--
52105,2026-06-04 08:05:49,22.1750,12.00,0.000,0.000,OFF,--,DONE,--
52106,2026-06-04 08:05:50,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
52107,2026-06-04 08:05:51,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
52108,2026-06-04 08:05:52,22.2375,12.00,0.000,0.000,OFF,--,DONE,--
52109,2026-06-04 08:05:53,22.2375,12.00,0.000,0.000,OFF,--,DONE,--
52110,2026-06-04 08:05:54,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
52111,2026-06-04 08:05:55,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
52112,2026-06-04 08:05:56,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
52113,2026-06-04 08:05:57,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
52114,2026-06-04 08:05:58,22.2500,12.00,0.000,0.000,OFF,--,DONE,--
52115,2026-06-04 08:05:59,22.2750,12.00,0.000,0.000,OFF,--,DONE,--
52116,2026-06-04 08:06:00,22.2750,12.00,0.000,0.000,OFF,--,DONE,--
52117,2026-06-04 08:06:01,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
52118,2026-06-04 08:06:02,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
52119,2026-06-04 08:06:03,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
52120,2026-06-04 08:06:04,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
52121,2026-06-04 08:06:05,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
52122,2026-06-04 08:06:06,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
52123,2026-06-04 08:06:07,22.3375,12.00,0.000,0.000,OFF,--,DONE,--
52124,2026-06-04 08:06:08,22.3375,12.00,0.000,0.000,OFF,--,DONE,--
52125,2026-06-04 08:06:09,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
52126,2026-06-04 08:06:11,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
52127,2026-06-04 08:06:12,22.4000,12.00,0.000,0.000,OFF,--,DONE,--
52128,2026-06-04 08:06:13,22.4000,12.00,0.000,0.000,OFF,--,DONE,--
52129,2026-06-04 08:06:14,22.3750,12.00,0.000,0.000,A,#1,APPROACH,2.836A/A
52130,2026-06-04 08:06:15,22.4000,12.00,0.000,0.000,A,#1,APPROACH,1.811A/A
52131,2026-06-04 08:06:18,22.4375,12.00,0.000,0.000,A,#1,APPROACH,1.000A/A
52132,2026-06-04 08:06:20,22.4375,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
52133,2026-06-04 08:06:22,22.4375,11.50,0.000,0.000,A,#1,APPROACH,2.000A/A
52134,2026-06-04 08:06:24,22.4875,11.50,1.531,18.204,A,#1,APPROACH,2.500A/A
52135,2026-06-04 08:06:26,22.4625,11.50,1.531,18.204,A,#1,APPROACH,1.000A/A
52136,2026-06-04 08:06:28,22.4625,11.50,1.531,18.204,A,#1,APPROACH,1.000A/A
52137,2026-06-04 08:06:29,22.4375,8.46,1.531,18.204,A,#1,APPROACH,1.710A/A
52138,2026-06-04 08:06:31,22.4125,8.46,1.489,17.700,A,#1,APPROACH,1.922A/A
52139,2026-06-04 08:06:34,22.3125,8.46,1.489,17.700,A,#1,APPROACH,1.500A/A
52140,2026-06-04 08:06:35,22.3125,8.46,1.489,17.700,A,#1,APPROACH,2.371A/A
52141,2026-06-04 08:06:37,22.2375,12.00,1.489,17.700,A,#1,APPROACH,2.000A/A
52142,2026-06-04 08:06:39,22.1375,12.00,1.456,17.304,A,#1,APPROACH,1.000A/A
52143,2026-06-04 08:06:41,22.0625,12.00,1.456,17.304,A,#1,APPROACH,2.000A/A
52144,2026-06-04 08:06:43,21.9875,12.00,1.456,17.304,A,#1,APPROACH,2.500A/A
52145,2026-06-04 08:06:45,21.8875,12.00,1.456,17.304,A,#1,APPROACH,1.000A/A
52146,2026-06-04 08:06:47,21.7375,12.00,1.231,8.950,A,#1,APPROACH,2.500A/A
52147,2026-06-04 08:06:49,21.6375,12.00,1.231,8.950,A,#1,APPROACH,2.500A/A
52148,2026-06-04 08:06:51,21.5125,12.00,1.231,8.950,A,#1,APPROACH,2.000A/A
52149,2026-06-04 08:06:52,21.3875,12.00,1.231,8.950,A,#1,APPROACH,2.887A/A
52150,2026-06-04 08:06:54,21.2625,12.00,1.423,16.944,A,#1,APPROACH,3.000A/A
52151,2026-06-04 08:06:57,21.1500,12.00,1.423,16.944,A,#1,APPROACH,2.000A/A
52152,2026-06-04 08:06:58,21.0500,12.00,1.423,16.944,A,#1,APPROACH,2.000A/A
52153,2026-06-04 08:07:00,20.8875,12.00,1.423,16.944,A,#1,APPROACH,1.500A/A
52154,2026-06-04 08:07:02,20.7375,12.00,1.414,16.824,A,#1,APPROACH,1.500A/A
52155,2026-06-04 08:07:04,20.6125,12.00,1.414,16.824,A,#1,APPROACH,1.957A/A
52156,2026-06-04 08:07:06,20.4875,12.00,1.414,16.824,A,#1,APPROACH,1.997A/A
52157,2026-06-04 08:07:08,20.3625,12.00,1.414,16.824,A,#1,APPROACH,1.500A/A
52158,2026-06-04 08:07:10,20.2125,12.00,1.402,16.680,A,#1,APPROACH,1.500A/A
52159,2026-06-04 08:07:12,20.0750,12.00,1.402,16.680,A,#1,APPROACH,1.500A/A
52160,2026-06-04 08:07:14,19.9500,12.00,1.402,16.680,A,#1,APPROACH,1.000A/A
52161,2026-06-04 08:07:16,19.8375,9.20,1.402,16.680,A,#1,APPROACH,2.000A/A
52162,2026-06-04 08:07:17,19.6875,9.20,1.196,16.620,A,#1,APPROACH,1.500A/A
52163,2026-06-04 08:07:20,19.5500,9.20,1.196,16.620,A,#1,APPROACH,1.500A/A
52164,2026-06-04 08:07:21,19.4250,9.20,1.196,16.620,A,#1,APPROACH,1.924A/A
52165,2026-06-04 08:07:23,19.2750,12.00,1.196,16.620,A,#1,APPROACH,2.048A/A
52166,2026-06-04 08:07:25,19.1750,12.00,1.389,16.560,A,#1,APPROACH,1.000A/A
52167,2026-06-04 08:07:27,19.0750,12.00,1.389,16.560,A,#1,APPROACH,2.069A/A
52168,2026-06-04 08:07:29,18.9250,12.00,1.389,16.560,A,#1,APPROACH,2.000A/A
52169,2026-06-04 08:07:31,18.8375,12.00,1.389,16.560,A,#1,APPROACH,2.120A/A
52170,2026-06-04 08:07:33,18.6875,12.00,1.388,16.536,A,#1,APPROACH,1.000A/A
52171,2026-06-04 08:07:35,18.5875,12.00,1.388,16.536,A,#1,APPROACH,2.183A/A
52172,2026-06-04 08:07:37,18.4875,12.00,1.388,16.536,A,#1,APPROACH,2.239A/A
52173,2026-06-04 08:07:39,18.3625,12.00,1.388,16.536,A,#1,APPROACH,2.000A/A
52174,2026-06-04 08:07:40,18.2375,12.00,1.384,16.512,A,#1,APPROACH,2.312A/A
52175,2026-06-04 08:07:43,18.1500,12.00,1.384,16.512,A,#1,APPROACH,1.000A/A
52176,2026-06-04 08:07:44,18.0500,12.00,1.384,16.512,A,#1,APPROACH,1.000A/A
52177,2026-06-04 08:07:46,17.9250,9.31,1.384,16.512,A,#1,APPROACH,1.000A/A
52178,2026-06-04 08:07:48,17.8250,9.31,1.000,9.360,A,#1,APPROACH,2.330A/A
52179,2026-06-04 08:07:50,17.7500,9.31,1.000,9.360,A,#1,APPROACH,2.389A/A
52180,2026-06-04 08:07:52,17.6500,9.31,1.000,9.360,A,#1,APPROACH,1.500A/A
52181,2026-06-04 08:07:54,17.5750,12.00,1.000,9.360,A,#1,HOLDING,2.363A/A
52182,2026-06-04 08:07:56,17.4750,12.00,1.395,9.360,OFF,#1,HOLDING,0.000A/OFF
52183,2026-06-04 08:07:57,17.4000,12.00,1.395,16.632,OFF,#1,HOLDING,0.000A/OFF
52184,2026-06-04 08:07:58,17.4000,12.00,1.395,16.632,OFF,#1,HOLDING,0.000A/OFF
52185,2026-06-04 08:07:59,17.3250,12.00,1.395,16.632,OFF,#1,HOLDING,0.000A/OFF
52186,2026-06-04 08:08:00,17.3250,12.00,1.395,16.632,OFF,#1,HOLDING,0.000A/OFF
52187,2026-06-04 08:08:01,17.2375,12.00,1.395,16.632,OFF,#1,HOLDING,0.000A/OFF
52188,2026-06-04 08:08:02,17.2375,12.00,0.000,16.632,A,#1,HOLDING,0.107A/A
52189,2026-06-04 08:08:03,17.1875,12.00,0.000,0.000,A,#1,HOLDING,0.121A/A
52190,2026-06-04 08:08:05,17.1250,12.00,0.000,0.000,A,#1,HOLDING,0.145A/A
52191,2026-06-04 08:08:07,17.0750,12.00,0.000,0.000,A,#1,HOLDING,0.155A/A
52192,2026-06-04 08:08:08,17.0625,2.38,0.000,0.000,A,#1,HOLDING,0.177A/A
52193,2026-06-04 08:08:10,17.0375,2.38,0.177,0.484,A,#1,HOLDING,0.198A/A
52194,2026-06-04 08:08:13,17.0625,2.38,0.177,0.484,A,#1,HOLDING,0.226A/A
52195,2026-06-04 08:08:14,17.0625,2.38,0.177,0.484,A,#1,HOLDING,0.242A/A
52196,2026-06-04 08:08:16,17.0625,2.97,0.177,0.484,A,#1,HOLDING,0.261A/A
52197,2026-06-04 08:08:18,17.0875,2.97,0.261,0.814,A,#1,HOLDING,0.279A/A
52198,2026-06-04 08:08:20,17.1250,2.97,0.261,0.814,A,#1,HOLDING,0.307A/A
52199,2026-06-04 08:08:22,17.1500,2.97,0.261,0.814,A,#1,HOLDING,0.327A/A
