#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
52200,2026-06-04 08:08:24,17.2250,3.46,0.261,0.814,A,#1,HOLDING,0.356A/A
52201,2026-06-04 08:08:26,17.2750,3.46,0.356,1.338,A,#1,HOLDING,0.383A/A
52202,2026-06-04 08:08:28,17.3250,3.46,0.356,1.338,A,#1,HOLDING,0.418A/A
52203,2026-06-04 08:08:30,17.4000,3.46,0.356,1.338,A,#1,HOLDING,0.445A/A
52204,2026-06-04 08:08:32,17.4375,4.36,0.356,1.338,A,#1,HOLDING,0.475A/A
52205,2026-06-04 08:08:33,17.4875,4.36,0.475,2.256,A,#1,HOLDING,0.509A/A
52206,2026-06-04 08:08:36,17.5000,4.36,0.475,2.256,A,#1,HOLDING,0.545A/A
52207,2026-06-04 08:08:37,17.5500,4.36,0.475,2.256,A,#1,HOLDING,0.577A/A
52208,2026-06-04 08:08:39,17.5875,5.50,0.475,2.256,A,#1,HOLDING,0.612A/A
52209,2026-06-04 08:08:41,17.6125,5.50,0.595,3.592,A,#1,HOLDING,0.701A/A
52210,2026-06-04 08:08:43,17.6625,5.50,0.595,3.592,A,#1,HOLDING,0.752A/A
52211,2026-06-04 08:08:45,17.6875,5.50,0.595,3.592,A,#1,HOLDING,0.787A/A
52212,2026-06-04 08:08:47,17.6875,7.05,0.595,3.592,A,#1,HOLDING,0.825A/A
52213,2026-06-04 08:08:49,17.6875,7.05,0.825,6.212,A,#1,HOLDING,0.862A/A
52214,2026-06-04 08:08:51,17.7500,7.05,0.825,6.212,A,#1,HOLDING,0.922A/A
52215,2026-06-04 08:08:53,17.7500,7.05,0.825,6.212,A,#1,HOLDING,0.959A/A
52216,2026-06-04 08:08:55,17.7875,8.46,0.825,6.212,A,#1,HOLDING,1.008A/A
52217,2026-06-04 08:08:56,17.7875,8.46,0.986,9.001,A,#1,HOLDING,1.047A/A
52218,2026-06-04 08:08:59,17.8125,8.46,0.986,9.001,A,#1,HOLDING,1.000A/A
52219,2026-06-04 08:09:00,17.8125,8.46,0.986,9.001,A,#1,HOLDING,1.105A/A
52220,2026-06-04 08:09:02,17.8125,9.54,0.986,9.001,A,#1,HOLDING,1.149A/A
52221,2026-06-04 08:09:04,17.7500,9.54,1.137,11.501,A,#1,HOLDING,1.181A/A
52222,2026-06-04 08:09:06,17.7500,9.54,1.137,11.501,A,#1,HOLDING,1.235A/A
52223,2026-06-04 08:09:08,17.7250,9.54,1.137,11.501,A,#1,HOLDING,1.268A/A
52224,2026-06-04 08:09:10,17.7250,10.68,1.137,11.501,A,#1,HOLDING,1.000A/A
52225,2026-06-04 08:09:12,17.6875,10.68,1.037,8.990,A,#1,HOLDING,1.310A/A
52226,2026-06-04 08:09:14,17.6250,10.68,1.037,8.990,A,#1,HOLDING,1.353A/A
52227,2026-06-04 08:09:16,17.5750,10.68,1.037,8.990,A,#1,HOLDING,1.327A/A
52228,2026-06-04 08:09:18,17.5750,11.18,1.037,8.990,A,#1,HOLDING,1.367A/A
52229,2026-06-04 08:09:19,17.5625,11.18,1.367,15.980,A,#1,HOLDING,1.406A/A
52230,2026-06-04 08:09:22,17.5000,11.18,1.367,15.980,A,#1,HOLDING,1.450A/A
52231,2026-06-04 08:09:23,17.4500,11.18,1.367,15.980,A,#1,HOLDING,1.471A/A
52232,2026-06-04 08:09:25,17.4500,12.00,1.367,15.980,A,#1,HOLDING,1.504A/A
52233,2026-06-04 08:09:27,17.4000,12.00,1.418,16.896,A,#1,HOLDING,1.000A/A
52234,2026-06-04 08:09:29,17.3000,12.00,1.418,16.896,A,#2,APPROACH,1.532A/A
52235,2026-06-04 08:09:31,17.2250,12.00,1.418,16.896,OFF,#2,APPROACH,0.000A/OFF
52236,2026-06-04 08:09:32,17.2250,12.00,1.418,16.896,OFF,#2,APPROACH,0.104A/B
52237,2026-06-04 08:09:34,17.1750,12.00,1.418,16.896,B,#2,APPROACH,0.157A/B
52238,2026-06-04 08:09:36,17.1000,12.00,0.000,0.067,B,#2,APPROACH,0.235A/B
52239,2026-06-04 08:09:39,17.0625,12.00,0.000,0.067,B,#2,APPROACH,0.323A/B
52240,2026-06-04 08:09:40,17.0375,12.00,0.000,0.067,B,#2,APPROACH,0.379A/B
52241,2026-06-04 08:09:42,17.0125,2.42,0.000,0.067,B,#2,APPROACH,0.442A/B
52242,2026-06-04 08:09:44,17.0125,2.42,0.442,1.374,B,#2,APPROACH,0.505A/B
52243,2026-06-04 08:09:46,17.0000,2.42,0.442,1.374,B,#2,APPROACH,0.589A/B
52244,2026-06-04 08:09:48,17.0250,2.42,0.442,1.374,B,#2,APPROACH,0.639A/B
52245,2026-06-04 08:09:50,17.0750,4.70,0.442,1.374,B,#2,APPROACH,0.696A/B
52246,2026-06-04 08:09:52,17.1500,4.70,0.696,3.730,B,#2,APPROACH,0.744A/B
52247,2026-06-04 08:09:54,17.2000,4.70,0.696,3.730,B,#2,APPROACH,0.817A/B
52248,2026-06-04 08:09:56,17.3250,4.70,0.696,3.730,B,#2,APPROACH,0.849A/B
52249,2026-06-04 08:09:58,17.4125,6.58,0.696,3.730,B,#2,APPROACH,0.895A/B
52250,2026-06-04 08:09:59,17.5125,6.58,0.895,6.426,B,#2,APPROACH,0.931A/B
52251,2026-06-04 08:10:02,17.6625,6.58,0.895,6.426,B,#2,APPROACH,0.981A/B
52252,2026-06-04 08:10:03,17.7625,6.58,0.895,6.426,B,#2,APPROACH,1.007A/B
52253,2026-06-04 08:10:05,17.9125,8.03,0.895,6.426,B,#2,HOLDING,0.984A/B
52254,2026-06-04 08:10:07,18.0625,8.03,0.984,6.426,OFF,#2,HOLDING,0.000A/OFF
52255,2026-06-04 08:10:08,18.2250,8.03,0.984,7.970,OFF,#2,HOLDING,0.000A/OFF
52256,2026-06-04 08:10:09,18.2250,8.03,0.984,7.970,OFF,#2,HOLDING,0.000A/OFF
52257,2026-06-04 08:10:10,18.3750,8.03,0.984,7.970,OFF,#2,HOLDING,0.000A/OFF
52258,2026-06-04 08:10:11,18.3750,8.03,0.984,7.970,OFF,#2,HOLDING,0.000A/OFF
52259,2026-06-04 08:10:12,18.5375,8.03,0.984,7.970,OFF,#2,HOLDING,0.000A/OFF
52260,2026-06-04 08:10:13,18.5375,12.00,0.984,7.970,OFF,#2,HOLDING,0.000A/OFF
52261,2026-06-04 08:10:14,18.6875,12.00,0.000,7.970,OFF,#2,HOLDING,0.000A/OFF
52262,2026-06-04 08:10:15,18.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52263,2026-06-04 08:10:16,18.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52264,2026-06-04 08:10:17,18.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52265,2026-06-04 08:10:18,19.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52266,2026-06-04 08:10:19,19.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52267,2026-06-04 08:10:20,19.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52268,2026-06-04 08:10:21,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52269,2026-06-04 08:10:22,19.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52270,2026-06-04 08:10:23,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52271,2026-06-04 08:10:24,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52272,2026-06-04 08:10:25,19.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52273,2026-06-04 08:10:26,19.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52274,2026-06-04 08:10:27,19.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52275,2026-06-04 08:10:28,19.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52276,2026-06-04 08:10:29,19.8250,12.00,0.000,0.000,A,#2,HOLDING,0.167A/A
52277,2026-06-04 08:10:31,19.8250,12.00,0.000,0.000,A,#2,HOLDING,0.172A/A
52278,2026-06-04 08:10:33,19.9750,1.50,0.000,0.000,A,#2,HOLDING,0.234A/A
52279,2026-06-04 08:10:34,20.0750,1.50,0.234,0.496,A,#2,HOLDING,0.278A/A
52280,2026-06-04 08:10:37,20.3000,1.50,0.234,0.496,A,#2,HOLDING,0.379A/A
52281,2026-06-04 08:10:38,20.3000,1.50,0.234,0.496,A,#2,HOLDING,0.410A/A
52282,2026-06-04 08:10:40,20.4000,3.64,0.234,0.496,A,#2,HOLDING,0.474A/A
52283,2026-06-04 08:10:42,20.5000,3.64,0.474,2.028,A,#2,HOLDING,0.534A/A
52284,2026-06-04 08:10:44,20.6500,3.64,0.474,2.028,A,#2,HOLDING,0.642A/A
52285,2026-06-04 08:10:46,20.6500,3.64,0.474,2.028,A,#2,HOLDING,0.690A/A
52286,2026-06-04 08:10:48,20.7000,6.00,0.474,2.028,A,#2,HOLDING,0.759A/A
52287,2026-06-04 08:10:50,20.7750,6.00,0.759,5.047,A,#2,HOLDING,0.832A/A
52288,2026-06-04 08:10:52,20.8750,6.00,0.759,5.047,A,#2,HOLDING,0.944A/A
52289,2026-06-04 08:10:54,20.8750,6.00,0.759,5.047,A,#2,HOLDING,1.005A/A
52290,2026-06-04 08:10:56,20.9375,8.38,0.759,5.047,A,#2,HOLDING,1.087A/A
52291,2026-06-04 08:10:57,20.9375,8.38,1.087,9.924,A,#2,HOLDING,1.158A/A
52292,2026-06-04 08:11:00,21.0000,8.38,1.087,9.924,A,#2,HOLDING,1.270A/A
52293,2026-06-04 08:11:01,21.0000,8.38,1.087,9.924,A,#2,HOLDING,1.000A/A
52294,2026-06-04 08:11:03,21.0000,8.57,1.087,9.924,A,#2,HOLDING,1.334A/A
52295,2026-06-04 08:11:05,21.0000,8.57,1.334,14.714,A,#2,HOLDING,1.410A/A
52296,2026-06-04 08:11:07,20.9375,8.57,1.334,14.714,A,#2,HOLDING,1.503A/A
52297,2026-06-04 08:11:09,20.9375,8.57,1.334,14.714,A,#2,HOLDING,1.000A/A
52298,2026-06-04 08:11:11,20.9000,8.70,1.334,14.714,A,#2,HOLDING,1.000A/A
52299,2026-06-04 08:11:13,20.8500,8.70,1.000,8.850,A,#2,HOLDING,1.565A/A
52300,2026-06-04 08:11:15,20.8000,8.70,1.000,8.850,A,#2,HOLDING,1.654A/A
52301,2026-06-04 08:11:17,20.7500,8.70,1.000,8.850,A,#2,HOLDING,1.500A/A
52302,2026-06-04 08:11:19,20.6750,12.00,1.000,8.850,A,#2,HOLDING,1.000A/A
52303,2026-06-04 08:11:20,20.6000,12.00,1.000,8.920,A,#2,HOLDING,1.697A/A
52304,2026-06-04 08:11:23,20.5250,12.00,1.000,8.920,A,#2,HOLDING,1.000A/A
52305,2026-06-04 08:11:24,20.4500,12.00,1.000,8.920,A,#2,HOLDING,1.769A/A
52306,2026-06-04 08:11:26,20.3750,12.00,1.000,8.920,A,#2,HOLDING,1.825A/A
52307,2026-06-04 08:11:28,20.3000,12.00,1.439,17.136,A,#2,HOLDING,1.874A/A
52308,2026-06-04 08:11:31,20.1750,12.00,1.439,17.136,A,#2,HOLDING,1.933A/A
52309,2026-06-04 08:11:32,20.1000,12.00,1.439,17.136,A,#2,HOLDING,1.500A/A
52310,2026-06-04 08:11:34,20.0000,12.00,1.439,17.136,A,#2,HOLDING,1.962A/A
52311,2026-06-04 08:11:36,19.9250,12.00,1.422,16.932,A,#2,HOLDING,2.000A/A
52312,2026-06-04 08:11:38,19.8000,12.00,1.422,16.932,A,#2,HOLDING,1.995A/A
52313,2026-06-04 08:11:40,19.6750,12.00,1.422,16.932,A,#2,HOLDING,1.968A/A
52314,2026-06-04 08:11:42,19.5750,12.00,1.422,16.932,A,#2,HOLDING,1.500A/A
52315,2026-06-04 08:11:44,19.4500,12.00,1.409,16.800,A,#2,HOLDING,1.000A/A
52316,2026-06-04 08:11:46,19.3375,12.00,1.409,16.800,A,#2,HOLDING,1.998A/A
52317,2026-06-04 08:11:48,19.2375,12.00,1.409,16.800,A,#2,HOLDING,1.500A/A
52318,2026-06-04 08:11:49,19.0875,12.00,1.409,16.800,A,#2,HOLDING,2.000A/A
52319,2026-06-04 08:11:51,18.9875,12.00,1.411,16.788,A,#2,HOLDING,1.500A/A
52320,2026-06-04 08:11:54,18.9000,12.00,1.411,16.788,A,#2,HOLDING,1.000A/A
52321,2026-06-04 08:11:55,18.7750,12.00,1.411,16.788,A,#2,HOLDING,2.000A/A
52322,2026-06-04 08:11:57,18.6750,12.00,1.411,16.788,A,#2,HOLDING,1.000A/A
52323,2026-06-04 08:11:59,18.5250,12.00,1.210,9.240,A,#2,HOLDING,2.005A/A
52324,2026-06-04 08:12:01,18.4500,12.00,1.210,9.240,A,#2,HOLDING,1.996A/A
52325,2026-06-04 08:12:03,18.3250,12.00,1.210,9.240,A,#2,HOLDING,1.976A/A
52326,2026-06-04 08:12:05,18.2375,12.00,1.210,9.240,A,#2,HOLDING,1.500A/A
52327,2026-06-04 08:12:07,18.1125,12.00,1.403,16.728,A,#2,HOLDING,1.955A/A
52328,2026-06-04 08:12:09,18.0125,12.00,1.403,16.728,A,#2,HOLDING,1.924A/A
52329,2026-06-04 08:12:11,17.9125,12.00,1.403,16.728,A,#2,HOLDING,1.892A/A
52330,2026-06-04 08:12:12,17.8125,12.00,1.403,16.728,A,#2,HOLDING,1.858A/A
52331,2026-06-04 08:12:14,17.7125,12.00,1.398,16.680,A,#2,HOLDING,1.500A/A
52332,2026-06-04 08:12:17,17.6375,12.00,1.398,16.680,A,#2,HOLDING,1.500A/A
52333,2026-06-04 08:12:18,17.5125,12.00,1.398,16.680,A,#2,HOLDING,1.751A/A
52334,2026-06-04 08:12:20,17.4625,12.00,1.398,16.680,A,#2,HOLDING,1.703A/A
52335,2026-06-04 08:12:22,17.3375,12.00,1.395,16.632,A,#2,HOLDING,1.636A/A
52336,2026-06-04 08:12:24,17.2500,12.00,1.395,16.632,A,#2,HOLDING,1.000A/A
52337,2026-06-04 08:12:26,17.1750,12.00,1.395,16.632,A,#2,HOLDING,1.000A/A
52338,2026-06-04 08:12:28,17.1125,9.20,1.395,16.632,A,#2,HOLDING,1.561A/A
52339,2026-06-04 08:12:30,17.0125,9.20,1.395,16.644,A,#2,HOLDING,1.486A/A
52340,2026-06-04 08:12:32,16.9250,9.20,1.395,16.644,A,#2,HOLDING,1.394A/A
52341,2026-06-04 08:12:34,16.8500,9.20,1.395,16.644,A,#2,HOLDING,1.325A/A
52342,2026-06-04 08:12:36,16.7375,11.43,1.395,16.644,A,#2,HOLDING,1.241A/A
52343,2026-06-04 08:12:37,16.6625,11.43,1.241,13.663,A,#2,HOLDING,1.157A/A
52344,2026-06-04 08:12:40,16.6125,11.43,1.241,13.663,A,#2,HOLDING,1.056A/A
52345,2026-06-04 08:12:41,16.5375,11.43,1.241,13.663,A,#2,HOLDING,0.983A/A
52346,2026-06-04 08:12:43,16.4625,9.10,1.241,13.663,A,#2,HOLDING,0.893A/A
52347,2026-06-04 08:12:45,16.4125,9.10,0.893,7.635,A,#2,HOLDING,0.801A/A
52348,2026-06-04 08:12:47,16.3375,9.10,0.893,7.635,A,#2,HOLDING,0.682A/A
52349,2026-06-04 08:12:49,16.2625,9.10,0.893,7.635,A,#2,HOLDING,0.596A/A
52350,2026-06-04 08:12:51,16.2375,6.23,0.893,7.635,A,#2,HOLDING,0.503A/A
52351,2026-06-04 08:12:53,16.1875,6.23,0.503,2.801,A,#2,HOLDING,0.405A/A
52352,2026-06-04 08:12:55,16.1250,6.23,0.503,2.801,A,#2,HOLDING,0.278A/A
52353,2026-06-04 08:12:57,16.1250,6.23,0.503,2.801,A,#2,HOLDING,0.194A/A
52354,2026-06-04 08:12:59,16.0625,6.23,0.503,2.801,OFF,#2,HOLDING,0.000A/OFF
52355,2026-06-04 08:13:00,16.0625,2.92,0.503,2.801,OFF,#2,HOLDING,0.000A/OFF
52356,2026-06-04 08:13:01,16.0625,2.92,0.194,2.801,OFF,#2,HOLDING,0.000A/OFF
52357,2026-06-04 08:13:02,16.0375,2.92,0.194,0.011,OFF,#2,HOLDING,0.000A/OFF
52358,2026-06-04 08:13:03,16.0375,2.92,0.194,0.011,B,#2,HOLDING,0.129A/B
52359,2026-06-04 08:13:04,16.0375,2.92,0.194,0.011,B,#2,HOLDING,0.213A/B
52360,2026-06-04 08:13:06,16.0625,1.04,0.194,0.011,B,#2,HOLDING,0.293A/B
52361,2026-06-04 08:13:08,16.0625,1.04,0.251,0.527,B,#2,HOLDING,0.394A/B
52362,2026-06-04 08:13:10,16.1000,1.04,0.251,0.527,B,#2,HOLDING,0.517A/B
52363,2026-06-04 08:13:12,16.1500,1.04,0.251,0.527,B,#2,HOLDING,0.597A/B
52364,2026-06-04 08:13:13,16.2250,4.43,0.251,0.527,B,#2,HOLDING,0.680A/B
52365,2026-06-04 08:13:15,16.2750,4.43,0.636,3.617,B,#2,HOLDING,0.769A/B
52366,2026-06-04 08:13:18,16.3625,4.43,0.636,3.617,B,#2,HOLDING,0.879A/B
52367,2026-06-04 08:13:19,16.4625,4.43,0.636,3.617,B,#2,HOLDING,0.944A/B
52368,2026-06-04 08:13:21,16.5500,7.32,0.636,3.617,B,#2,HOLDING,1.021A/B
52369,2026-06-04 08:13:23,16.7000,7.32,0.979,8.241,B,#2,HOLDING,1.000A/B
52370,2026-06-04 08:13:25,16.8500,7.32,0.979,8.241,B,#2,HOLDING,1.000A/B
52371,2026-06-04 08:13:27,16.9750,7.32,0.979,8.241,B,#2,HOLDING,1.063A/B
52372,2026-06-04 08:13:29,17.1125,8.49,0.979,8.241,B,#2,HOLDING,1.122A/B
52373,2026-06-04 08:13:31,17.3125,8.49,1.122,10.176,B,#2,HOLDING,1.158A/B
52374,2026-06-04 08:13:33,17.4875,8.49,1.122,10.176,B,#2,HOLDING,1.000A/B
52375,2026-06-04 08:13:35,17.6375,8.49,1.122,10.176,B,#2,HOLDING,1.000A/B
52376,2026-06-04 08:13:37,17.8625,8.34,1.122,10.176,B,#3,APPROACH,1.144A/B
52377,2026-06-04 08:13:38,18.0625,8.34,1.144,0.000,B,#3,APPROACH,0.158A/B
52378,2026-06-04 08:13:41,18.2375,8.34,1.144,0.000,B,#3,APPROACH,0.157A/B
52379,2026-06-04 08:13:43,18.4625,8.34,1.144,0.000,B,#3,APPROACH,0.163A/B
52380,2026-06-04 08:13:45,18.6750,8.34,1.144,0.000,B,#3,APPROACH,0.153A/B
52381,2026-06-04 08:13:46,18.8750,1.85,1.144,0.000,B,#3,APPROACH,0.163A/B
52382,2026-06-04 08:13:48,19.0500,1.85,0.163,0.311,B,#3,APPROACH,0.200A/B
52383,2026-06-04 08:13:51,19.2500,1.85,0.163,0.311,B,#3,APPROACH,0.268A/B
52384,2026-06-04 08:13:52,19.4250,1.85,0.163,0.311,B,#3,APPROACH,0.315A/B
52385,2026-06-04 08:13:54,19.6250,3.11,0.163,0.311,B,#3,APPROACH,0.358A/B
52386,2026-06-04 08:13:56,19.7750,3.11,0.358,1.321,B,#3,APPROACH,0.400A/B
52387,2026-06-04 08:13:58,19.9500,3.11,0.358,1.321,B,#3,APPROACH,0.453A/B
52388,2026-06-04 08:14:00,20.1125,3.11,0.358,1.321,B,#3,HOLDING,0.429A/B
52389,2026-06-04 08:14:02,20.2625,3.11,0.358,1.321,OFF,#3,HOLDING,0.000A/OFF
52390,2026-06-04 08:14:03,20.2625,4.16,0.358,1.321,OFF,#3,HOLDING,0.000A/OFF
52391,2026-06-04 08:14:04,20.4250,4.16,0.429,1.321,OFF,#3,HOLDING,0.000A/OFF
52392,2026-06-04 08:14:05,20.4250,4.16,0.429,1.844,OFF,#3,HOLDING,0.000A/OFF
52393,2026-06-04 08:14:06,20.6250,4.16,0.429,1.844,OFF,#3,HOLDING,0.000A/OFF
52394,2026-06-04 08:14:07,20.6250,4.16,0.429,1.844,OFF,#3,HOLDING,0.000A/OFF
52395,2026-06-04 08:14:08,20.7375,4.16,0.429,1.844,OFF,#3,HOLDING,0.000A/OFF
52396,2026-06-04 08:14:09,20.8875,12.00,0.429,1.844,OFF,#3,HOLDING,0.000A/OFF
52397,2026-06-04 08:14:10,20.8875,12.00,0.000,1.844,OFF,#3,HOLDING,0.000A/OFF
52398,2026-06-04 08:14:11,21.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52399,2026-06-04 08:14:12,21.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52400,2026-06-04 08:14:13,21.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52401,2026-06-04 08:14:14,21.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52402,2026-06-04 08:14:15,21.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52403,2026-06-04 08:14:16,21.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52404,2026-06-04 08:14:17,21.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52405,2026-06-04 08:14:18,21.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52406,2026-06-04 08:14:19,21.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52407,2026-06-04 08:14:20,21.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52408,2026-06-04 08:14:21,21.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52409,2026-06-04 08:14:22,21.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52410,2026-06-04 08:14:23,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52411,2026-06-04 08:14:24,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52412,2026-06-04 08:14:25,21.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52413,2026-06-04 08:14:26,21.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52414,2026-06-04 08:14:27,21.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52415,2026-06-04 08:14:28,22.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52416,2026-06-04 08:14:29,22.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52417,2026-06-04 08:14:30,22.1000,12.00,0.000,0.000,A,#3,HOLDING,0.161A/A
52418,2026-06-04 08:14:32,22.1750,12.00,0.000,0.000,A,#3,HOLDING,0.199A/A
52419,2026-06-04 08:14:34,22.1750,12.00,0.000,0.000,A,#3,HOLDING,0.234A/A
52420,2026-06-04 08:14:35,22.2500,1.97,0.000,0.000,A,#3,HOLDING,0.274A/A
52421,2026-06-04 08:14:37,22.3250,1.97,0.258,0.663,A,#3,HOLDING,0.324A/A
52422,2026-06-04 08:14:40,22.4250,1.97,0.258,0.663,A,#3,HOLDING,0.400A/A
52423,2026-06-04 08:14:41,22.4250,1.97,0.258,0.663,A,#3,HOLDING,0.435A/A
52424,2026-06-04 08:14:43,22.4750,3.74,0.258,0.663,A,#3,HOLDING,0.486A/A
52425,2026-06-04 08:14:45,22.5000,3.74,0.458,2.075,A,#3,HOLDING,0.534A/A
52426,2026-06-04 08:14:47,22.6125,3.74,0.458,2.075,A,#3,HOLDING,0.621A/A
52427,2026-06-04 08:14:49,22.6125,3.74,0.458,2.075,A,#3,HOLDING,0.664A/A
52428,2026-06-04 08:14:51,22.6250,5.69,0.458,2.075,A,#3,HOLDING,0.720A/A
52429,2026-06-04 08:14:53,22.6250,5.69,0.690,4.507,A,#3,HOLDING,0.767A/A
52430,2026-06-04 08:14:55,22.6875,5.69,0.690,4.507,A,#3,HOLDING,0.851A/A
52431,2026-06-04 08:14:57,22.6875,5.69,0.690,4.507,A,#3,HOLDING,0.900A/A
52432,2026-06-04 08:14:59,22.6625,7.62,0.690,4.507,A,#3,HOLDING,0.955A/A
52433,2026-06-04 08:15:00,22.6375,7.62,0.926,7.821,A,#3,HOLDING,1.003A/A
52434,2026-06-04 08:15:03,22.6000,7.62,0.926,7.821,A,#3,HOLDING,1.069A/A
52435,2026-06-04 08:15:04,22.6000,7.62,0.926,7.821,A,#3,HOLDING,1.120A/A
52436,2026-06-04 08:15:06,22.5875,9.35,0.926,7.821,A,#3,HOLDING,1.176A/A
52437,2026-06-04 08:15:08,22.5125,9.35,1.145,11.654,A,#3,HOLDING,1.220A/A
52438,2026-06-04 08:15:11,22.4125,9.35,1.145,11.654,A,#3,HOLDING,1.000A/A
52439,2026-06-04 08:15:12,22.4125,9.35,1.145,11.654,A,#3,HOLDING,1.000A/A
52440,2026-06-04 08:15:14,22.3625,8.69,1.145,11.654,A,#3,HOLDING,1.271A/A
52441,2026-06-04 08:15:16,22.2875,8.69,1.132,13.612,A,#3,HOLDING,1.000A/A
52442,2026-06-04 08:15:18,22.1375,8.69,1.132,13.612,A,#3,HOLDING,1.293A/A
52443,2026-06-04 08:15:20,22.1375,8.69,1.132,13.612,A,#3,HOLDING,1.331A/A
52444,2026-06-04 08:15:22,22.0500,11.03,1.132,13.612,A,#3,HOLDING,1.314A/A
52445,2026-06-04 08:15:24,21.9250,11.03,1.314,14.572,A,#3,HOLDING,1.344A/A
52446,2026-06-04 08:15:26,21.7375,11.03,1.314,14.572,A,#3,HOLDING,1.360A/A
52447,2026-06-04 08:15:27,21.7375,11.03,1.314,14.572,A,#3,HOLDING,1.389A/A
52448,2026-06-04 08:15:29,21.6375,11.54,1.314,14.572,A,#3,HOLDING,1.412A/A
52449,2026-06-04 08:15:31,21.5125,11.54,1.398,16.788,A,#3,HOLDING,1.429A/A
52450,2026-06-04 08:15:34,21.2375,11.54,1.398,16.788,A,#3,HOLDING,1.417A/A
52451,2026-06-04 08:15:35,21.2375,11.54,1.398,16.788,A,#3,HOLDING,1.430A/A
52452,2026-06-04 08:15:37,21.1375,11.93,1.398,16.788,A,#3,HOLDING,1.434A/A
52453,2026-06-04 08:15:39,20.9875,11.93,1.425,16.956,A,#3,HOLDING,1.435A/A
52454,2026-06-04 08:15:41,20.7125,11.93,1.425,16.956,A,#3,HOLDING,1.000A/A
52455,2026-06-04 08:15:43,20.7125,11.93,1.425,16.956,A,#3,HOLDING,1.406A/A
52456,2026-06-04 08:15:45,20.5875,11.84,1.425,16.956,A,#3,HOLDING,1.389A/A
52457,2026-06-04 08:15:47,20.4125,11.84,1.389,16.529,A,#3,HOLDING,1.366A/A
