#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
52458,2026-06-04 08:15:49,20.1750,11.84,1.389,16.529,A,#3,HOLDING,1.000A/A
52459,2026-06-04 08:15:51,20.1750,11.84,1.389,16.529,A,#4,APPROACH,1.316A/A
52460,2026-06-04 08:15:52,20.0250,7.17,1.389,16.529,B,#4,APPROACH,0.173A/B
52461,2026-06-04 08:15:55,19.8750,7.17,0.036,16.529,B,#4,APPROACH,0.234A/B
52462,2026-06-04 08:15:57,19.6125,7.17,0.036,0.000,B,#4,APPROACH,0.330A/B
52463,2026-06-04 08:15:59,19.5125,7.17,0.036,0.000,B,#4,APPROACH,0.437A/B
52464,2026-06-04 08:16:00,19.5125,7.17,0.036,0.000,B,#4,APPROACH,0.517A/B
52465,2026-06-04 08:16:02,19.3875,3.69,0.036,0.000,B,#4,APPROACH,0.636A/B
52466,2026-06-04 08:16:04,19.3375,3.69,0.636,3.008,B,#4,APPROACH,0.768A/B
52467,2026-06-04 08:16:07,19.2500,3.69,0.636,3.008,B,#4,APPROACH,0.959A/B
52468,2026-06-04 08:16:08,19.2500,3.69,0.636,3.008,B,#4,APPROACH,1.077A/B
52469,2026-06-04 08:16:10,19.2000,8.01,0.636,3.008,B,#4,APPROACH,1.000A/B
52470,2026-06-04 08:16:12,19.2500,8.01,1.000,7.800,B,#4,APPROACH,1.219A/B
52471,2026-06-04 08:16:14,19.2875,8.01,1.000,7.800,B,#4,APPROACH,1.000A/B
52472,2026-06-04 08:16:16,19.2875,8.01,1.000,7.800,B,#4,APPROACH,1.396A/B
52473,2026-06-04 08:16:18,19.3625,10.61,1.000,7.800,B,#4,APPROACH,1.500A/B
52474,2026-06-04 08:16:20,19.4250,10.61,1.500,17.355,B,#4,APPROACH,1.500A/B
52475,2026-06-04 08:16:22,19.6625,10.61,1.500,17.355,B,#4,APPROACH,1.500A/B
52476,2026-06-04 08:16:24,19.6625,10.61,1.500,17.355,B,#4,APPROACH,1.000A/B
52477,2026-06-04 08:16:25,19.7875,8.36,1.500,17.355,B,#4,APPROACH,1.000A/B
52478,2026-06-04 08:16:27,19.9250,8.36,1.000,8.540,B,#4,APPROACH,1.499A/B
52479,2026-06-04 08:16:30,20.2375,8.36,1.000,8.540,B,#4,APPROACH,1.572A/B
52480,2026-06-04 08:16:31,20.2375,8.36,1.000,8.540,B,#4,APPROACH,1.000A/B
52481,2026-06-04 08:16:33,20.3875,8.60,1.000,8.540,B,#4,APPROACH,1.000A/B
52482,2026-06-04 08:16:35,20.5750,8.60,1.000,8.760,B,#4,APPROACH,1.665A/B
52483,2026-06-04 08:16:37,20.9375,8.60,1.000,8.760,B,#4,APPROACH,1.500A/B
52484,2026-06-04 08:16:39,20.9375,8.60,1.000,8.760,B,#4,APPROACH,1.737A/B
52485,2026-06-04 08:16:41,21.1375,12.00,1.000,8.760,B,#4,APPROACH,1.000A/B
52486,2026-06-04 08:16:43,21.3625,12.00,1.033,8.910,B,#4,APPROACH,1.000A/B
52487,2026-06-04 08:16:45,21.7375,12.00,1.033,8.910,B,#4,APPROACH,1.000A/B
52488,2026-06-04 08:16:47,21.7375,12.00,1.033,8.910,B,#4,APPROACH,1.768A/B
52489,2026-06-04 08:16:48,21.9375,12.00,1.033,8.910,B,#4,APPROACH,1.805A/B
52490,2026-06-04 08:16:50,22.1750,12.00,1.430,16.956,B,#4,HOLDING,1.000A/B
52491,2026-06-04 08:16:53,22.5875,12.00,1.430,16.956,OFF,#4,HOLDING,0.000A/OFF
52492,2026-06-04 08:16:54,22.5875,12.00,1.430,16.956,OFF,#4,HOLDING,0.000A/OFF
52493,2026-06-04 08:16:55,22.8125,12.00,1.430,16.956,OFF,#4,HOLDING,0.000A/OFF
52494,2026-06-04 08:16:56,22.8125,12.00,1.430,16.956,OFF,#4,HOLDING,0.000A/OFF
52495,2026-06-04 08:16:57,23.0250,12.00,0.000,16.956,OFF,#4,HOLDING,0.000A/OFF
52496,2026-06-04 08:16:58,23.0250,12.00,0.000,16.956,OFF,#4,HOLDING,0.000A/OFF
52497,2026-06-04 08:16:59,23.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52498,2026-06-04 08:17:00,23.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52499,2026-06-04 08:17:01,23.4625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52500,2026-06-04 08:17:02,23.4625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52501,2026-06-04 08:17:03,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52502,2026-06-04 08:17:04,23.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52503,2026-06-04 08:17:05,23.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52504,2026-06-04 08:17:06,23.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52505,2026-06-04 08:17:07,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52506,2026-06-04 08:17:08,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
52507,2026-06-04 08:17:09,24.1750,12.00,0.000,0.000,A,#4,HOLDING,0.203A/A
52508,2026-06-04 08:17:11,24.3250,12.00,0.000,0.312,A,#4,HOLDING,0.233A/A
52509,2026-06-04 08:17:13,24.4250,12.00,0.000,0.312,A,#4,HOLDING,0.309A/A
52510,2026-06-04 08:17:15,24.6000,12.00,0.000,0.312,A,#4,HOLDING,0.355A/A
52511,2026-06-04 08:17:16,24.7000,2.61,0.000,0.312,A,#4,HOLDING,0.414A/A
52512,2026-06-04 08:17:18,24.8250,2.61,0.387,1.328,A,#4,HOLDING,0.489A/A
52513,2026-06-04 08:17:21,24.8875,2.61,0.387,1.328,A,#4,HOLDING,0.561A/A
52514,2026-06-04 08:17:22,24.9625,2.61,0.387,1.328,A,#4,HOLDING,0.623A/A
52515,2026-06-04 08:17:24,25.0625,4.99,0.387,1.328,A,#4,HOLDING,0.699A/A
52516,2026-06-04 08:17:26,25.1375,4.99,0.667,4.033,A,#4,HOLDING,0.780A/A
52517,2026-06-04 08:17:28,25.1625,4.99,0.667,4.033,A,#4,HOLDING,0.873A/A
52518,2026-06-04 08:17:30,25.2375,4.99,0.667,4.033,A,#4,HOLDING,0.944A/A
52519,2026-06-04 08:17:32,25.2625,7.66,0.667,4.033,A,#4,HOLDING,1.020A/A
52520,2026-06-04 08:17:34,25.2875,7.66,1.000,8.568,A,#4,HOLDING,1.000A/A
52521,2026-06-04 08:17:36,25.3125,7.66,1.000,8.568,A,#4,HOLDING,1.096A/A
52522,2026-06-04 08:17:38,25.3125,7.66,1.000,8.568,A,#4,HOLDING,1.165A/A
52523,2026-06-04 08:17:39,25.3000,9.36,1.000,8.568,A,#4,HOLDING,1.242A/A
52524,2026-06-04 08:17:41,25.2500,9.36,1.242,12.668,A,#4,HOLDING,1.311A/A
52525,2026-06-04 08:17:44,25.2375,9.36,1.242,12.668,A,#4,HOLDING,1.412A/A
52526,2026-06-04 08:17:45,25.1625,9.36,1.242,12.668,A,#4,HOLDING,1.467A/A
52527,2026-06-04 08:17:47,25.1250,11.66,1.242,12.668,A,#4,HOLDING,1.541A/A
52528,2026-06-04 08:17:49,25.0750,11.66,1.484,17.676,A,#4,HOLDING,1.000A/A
52529,2026-06-04 08:17:51,24.9875,11.66,1.484,17.676,A,#4,HOLDING,1.606A/A
52530,2026-06-04 08:17:53,24.9125,11.66,1.484,17.676,A,#4,HOLDING,1.500A/A
52531,2026-06-04 08:17:55,24.7750,12.00,1.484,17.676,A,#4,HOLDING,1.500A/A
52532,2026-06-04 08:17:57,24.7000,12.00,1.461,17.364,A,#4,HOLDING,1.500A/A
52533,2026-06-04 08:17:59,24.5875,12.00,1.461,17.364,A,#4,HOLDING,1.000A/A
52534,2026-06-04 08:18:01,24.4875,12.00,1.461,17.364,A,#4,HOLDING,1.000A/A
52535,2026-06-04 08:18:02,24.3625,8.84,1.461,17.364,A,#4,HOLDING,1.615A/A
52536,2026-06-04 08:18:04,24.2375,8.84,1.443,17.196,A,#4,HOLDING,1.648A/A
52537,2026-06-04 08:18:07,24.0750,8.84,1.443,17.196,A,#4,HOLDING,1.636A/A
52538,2026-06-04 08:18:08,23.9250,8.84,1.443,17.196,A,#4,HOLDING,1.658A/A
52539,2026-06-04 08:18:10,23.8000,12.00,1.443,17.196,A,#4,HOLDING,1.685A/A
52540,2026-06-04 08:18:12,23.6250,12.00,1.429,17.016,A,#4,HOLDING,1.500A/A
52541,2026-06-04 08:18:14,23.5125,12.00,1.429,17.016,A,#4,HOLDING,1.709A/A
52542,2026-06-04 08:18:16,23.3125,12.00,1.429,17.016,A,#4,HOLDING,1.000A/A
52543,2026-06-04 08:18:18,23.1500,9.02,1.429,17.016,A,#4,HOLDING,1.708A/A
52544,2026-06-04 08:18:20,23.0000,9.02,1.418,16.908,A,#4,HOLDING,1.000A/A
52545,2026-06-04 08:18:22,22.8000,9.02,1.418,16.908,A,#4,HOLDING,1.705A/A
52546,2026-06-04 08:18:24,22.6750,9.02,1.418,16.908,A,#4,HOLDING,1.692A/A
52547,2026-06-04 08:18:26,22.4875,12.00,1.418,16.908,A,#4,HOLDING,1.665A/A
52548,2026-06-04 08:18:27,22.3125,12.00,1.411,16.812,A,#4,HOLDING,1.634A/A
52549,2026-06-04 08:18:30,22.1375,12.00,1.411,16.812,A,#4,HOLDING,1.588A/A
52550,2026-06-04 08:18:31,21.9625,12.00,1.411,16.812,A,#4,HOLDING,1.493A/A
52551,2026-06-04 08:18:33,21.8250,12.00,1.411,16.812,A,#4,HOLDING,1.442A/A
52552,2026-06-04 08:18:35,21.6250,12.00,1.402,16.716,A,#4,HOLDING,1.370A/A
52553,2026-06-04 08:18:37,21.5125,12.00,1.402,16.716,A,#4,HOLDING,1.000A/A
52554,2026-06-04 08:18:39,21.3625,12.00,1.402,16.716,A,#4,HOLDING,1.288A/A
52555,2026-06-04 08:18:41,21.1875,11.14,1.402,16.716,A,#4,HOLDING,1.211A/A
52556,2026-06-04 08:18:43,20.9875,11.14,1.211,13.006,A,#4,HOLDING,1.000A/A
52557,2026-06-04 08:18:45,20.8625,11.14,1.211,13.006,A,#4,HOLDING,1.111A/A
52558,2026-06-04 08:18:47,20.6875,11.14,1.211,13.006,A,#4,HOLDING,1.022A/A
52559,2026-06-04 08:18:49,20.5500,9.31,1.211,13.006,A,#4,HOLDING,0.927A/A
52560,2026-06-04 08:18:50,20.3750,9.31,0.927,8.101,A,#4,HOLDING,0.809A/A
52561,2026-06-04 08:18:53,20.2625,9.31,0.927,8.101,A,#4,HOLDING,0.680A/A
52562,2026-06-04 08:18:54,20.1125,9.31,0.927,8.101,A,#4,HOLDING,0.572A/A
52563,2026-06-04 08:18:56,20.0250,6.01,0.927,8.101,A,#4,HOLDING,0.490A/A
52564,2026-06-04 08:18:58,19.9000,6.01,0.490,2.660,A,#4,HOLDING,0.364A/A
52565,2026-06-04 08:19:01,19.7625,6.01,0.490,2.660,A,#4,HOLDING,0.201A/A
52566,2026-06-04 08:19:02,19.6625,6.01,0.490,2.660,OFF,#4,HOLDING,0.000A/OFF
52567,2026-06-04 08:19:03,19.6625,6.01,0.490,2.660,OFF,#4,HOLDING,0.000A/OFF
52568,2026-06-04 08:19:04,19.5500,12.00,0.490,2.660,OFF,#4,HOLDING,0.000A/OFF
52569,2026-06-04 08:19:05,19.5500,12.00,1.432,0.000,B,#4,HOLDING,0.128A/B
52570,2026-06-04 08:19:07,19.4750,12.00,1.432,0.000,B,#4,HOLDING,0.295A/B
52571,2026-06-04 08:19:09,19.4000,12.00,1.432,0.000,B,#4,HOLDING,0.413A/B
52572,2026-06-04 08:19:11,19.3250,2.69,1.432,0.000,B,#4,HOLDING,0.559A/B
52573,2026-06-04 08:19:13,19.2375,2.69,0.512,2.263,B,#4,HOLDING,0.709A/B
52574,2026-06-04 08:19:15,19.1875,2.69,0.512,2.263,B,#4,HOLDING,0.895A/B
52575,2026-06-04 08:19:17,19.1250,2.69,0.512,2.263,B,#4,HOLDING,1.000A/B
52576,2026-06-04 08:19:19,19.1250,7.45,0.512,2.263,B,#4,HOLDING,1.000A/B
52577,2026-06-04 08:19:20,19.1250,7.45,1.000,7.730,B,#4,HOLDING,1.022A/B
52578,2026-06-04 08:19:23,19.1750,7.45,1.000,7.730,B,#4,HOLDING,1.201A/B
52579,2026-06-04 08:19:24,19.2500,7.45,1.000,7.730,B,#4,HOLDING,1.000A/B
52580,2026-06-04 08:19:26,19.2750,7.81,1.000,7.730,B,#4,HOLDING,1.316A/B
52581,2026-06-04 08:19:28,19.3500,7.81,1.277,13.541,B,#4,HOLDING,1.448A/B
52582,2026-06-04 08:19:30,19.4500,7.81,1.277,13.541,B,#4,HOLDING,1.000A/B
52583,2026-06-04 08:19:32,19.5750,7.81,1.277,13.541,B,#4,HOLDING,1.606A/B
52584,2026-06-04 08:19:34,19.7000,12.00,1.277,13.541,B,#4,HOLDING,1.725A/B
52585,2026-06-04 08:19:36,19.8250,12.00,1.537,18.228,B,#4,HOLDING,1.500A/B
52586,2026-06-04 08:19:38,19.9750,12.00,1.537,18.228,B,#4,HOLDING,1.000A/B
52587,2026-06-04 08:19:40,20.1375,12.00,1.537,18.228,B,#4,HOLDING,1.000A/B
52588,2026-06-04 08:19:42,20.3125,8.58,1.537,18.228,B,#4,HOLDING,1.773A/B
52589,2026-06-04 08:19:43,20.4875,8.58,1.484,17.604,B,#4,HOLDING,1.855A/B
52590,2026-06-04 08:19:46,20.6875,8.58,1.484,17.604,B,#4,HOLDING,1.000A/B
52591,2026-06-04 08:19:47,20.8625,8.58,1.484,17.604,B,#4,HOLDING,1.952A/B
52592,2026-06-04 08:19:49,21.0625,12.00,1.484,17.604,B,#4,HOLDING,2.016A/B
52593,2026-06-04 08:19:51,21.3125,12.00,1.442,17.076,B,#4,HOLDING,2.061A/B
52594,2026-06-04 08:19:53,21.5625,12.00,1.442,17.076,B,#4,HOLDING,2.000A/B
52595,2026-06-04 08:19:55,21.7750,12.00,1.442,17.076,B,#4,HOLDING,1.000A/B
52596,2026-06-04 08:19:57,22.0000,9.06,1.442,17.076,B,#4,HOLDING,1.000A/B
52597,2026-06-04 08:19:59,22.2500,9.06,1.000,9.180,B,#4,HOLDING,1.500A/B
52598,2026-06-04 08:20:01,22.5000,9.06,1.000,9.180,B,#4,HOLDING,1.000A/B
52599,2026-06-04 08:20:03,22.7125,9.06,1.000,9.180,B,#4,HOLDING,1.000A/B
52600,2026-06-04 08:20:05,22.9625,9.14,1.000,9.180,B,#4,HOLDING,2.000A/B
52601,2026-06-04 08:20:06,23.2125,9.14,1.394,16.548,B,#4,HOLDING,1.500A/B
52602,2026-06-04 08:20:09,23.4375,9.14,1.394,16.548,B,#4,HOLDING,1.500A/B
52603,2026-06-04 08:20:10,23.6750,9.14,1.394,16.548,B,#4,HOLDING,2.046A/B
52604,2026-06-04 08:20:12,23.9000,12.00,1.394,16.548,B,#4,HOLDING,1.500A/B
52605,2026-06-04 08:20:14,24.1500,12.00,1.371,16.284,B,#4,HOLDING,1.500A/B
52606,2026-06-04 08:20:17,24.3750,12.00,1.371,16.284,B,#4,HOLDING,1.954A/B
52607,2026-06-04 08:20:18,24.5875,12.00,1.371,16.284,B,#4,HOLDING,1.892A/B
52608,2026-06-04 08:20:20,24.8375,12.00,1.371,16.284,B,#4,HOLDING,1.814A/B
52609,2026-06-04 08:20:22,25.0500,12.00,1.351,16.044,B,#4,HOLDING,1.726A/B
52610,2026-06-04 08:20:24,25.2750,12.00,1.351,16.044,B,#4,HOLDING,1.617A/B
52611,2026-06-04 08:20:26,25.5125,12.00,1.351,16.044,B,#4,HOLDING,1.525A/B
52612,2026-06-04 08:20:28,25.7375,12.00,1.351,16.044,B,#4,HOLDING,1.411A/B
52613,2026-06-04 08:20:30,25.9625,12.00,1.336,15.864,B,#4,HOLDING,1.288A/B
52614,2026-06-04 08:20:32,26.2125,12.00,1.336,15.864,B,#4,HOLDING,1.187A/B
52615,2026-06-04 08:20:34,26.4250,12.00,1.336,15.864,B,#4,HOLDING,1.068A/B
52616,2026-06-04 08:20:35,26.6750,10.12,1.336,15.864,B,#4,HOLDING,0.920A/B
52617,2026-06-04 08:20:37,26.8625,10.12,0.960,8.390,B,#4,HOLDING,0.772A/B
52618,2026-06-04 08:20:40,27.0875,10.12,0.960,8.390,B,#4,HOLDING,0.573A/B
52619,2026-06-04 08:20:41,27.3000,10.12,0.960,8.390,B,#4,HOLDING,0.427A/B
52620,2026-06-04 08:20:43,27.5000,5.33,0.960,8.390,B,#4,HOLDING,0.252A/B
52621,2026-06-04 08:20:45,27.7500,5.33,0.304,8.390,OFF,#4,HOLDING,0.000A/OFF
52622,2026-06-04 08:20:46,27.9750,5.33,0.304,0.975,OFF,#4,HOLDING,0.000A/OFF
52623,2026-06-04 08:20:47,27.9750,5.33,0.304,0.975,A,#4,HOLDING,0.140A/A
52624,2026-06-04 08:20:49,28.1750,5.33,0.304,0.975,A,#4,HOLDING,0.321A/A
52625,2026-06-04 08:20:50,28.3750,1.67,0.304,0.975,A,#4,HOLDING,0.518A/A
52626,2026-06-04 08:20:52,28.5500,1.67,0.518,1.740,A,#4,HOLDING,0.734A/A
52627,2026-06-04 08:20:55,28.7000,1.67,0.518,1.740,A,#4,HOLDING,1.000A/A
52628,2026-06-04 08:20:56,28.8625,1.67,0.518,1.740,A,#4,HOLDING,1.012A/A
52629,2026-06-04 08:20:58,28.9875,7.47,0.518,1.740,A,#4,HOLDING,1.000A/A
52630,2026-06-04 08:21:00,29.1000,7.47,1.000,7.650,A,#4,HOLDING,1.000A/A
52631,2026-06-04 08:21:02,29.1750,7.47,1.000,7.650,A,#4,HOLDING,1.240A/A
52632,2026-06-04 08:21:04,29.2625,7.47,1.000,7.650,A,#4,HOLDING,1.000A/A
52633,2026-06-04 08:21:06,29.3375,7.81,1.000,7.650,A,#4,HOLDING,1.000A/A
52634,2026-06-04 08:21:08,29.3750,7.81,1.000,8.020,A,#4,HOLDING,1.443A/A
52635,2026-06-04 08:21:10,29.4250,7.81,1.000,8.020,A,#4,HOLDING,1.745A/A
52636,2026-06-04 08:21:12,29.4375,7.81,1.000,8.020,A,#4,HOLDING,1.947A/A
52637,2026-06-04 08:21:14,29.4375,12.00,1.000,8.020,A,#4,HOLDING,2.183A/A
52638,2026-06-04 08:21:15,29.4125,12.00,1.543,18.300,A,#4,HOLDING,1.500A/A
52639,2026-06-04 08:21:18,29.3875,12.00,1.543,18.300,A,#4,HOLDING,2.409A/A
52640,2026-06-04 08:21:19,29.3125,12.00,1.543,18.300,A,#4,HOLDING,1.000A/A
52641,2026-06-04 08:21:21,29.2875,8.44,1.543,18.300,A,#4,HOLDING,2.500A/A
52642,2026-06-04 08:21:23,29.2000,8.44,1.500,17.832,A,#4,HOLDING,1.500A/A
52643,2026-06-04 08:21:25,29.0750,8.44,1.500,17.832,A,#4,HOLDING,1.500A/A
52644,2026-06-04 08:21:27,29.0000,8.44,1.500,17.832,A,#4,HOLDING,2.581A/A
52645,2026-06-04 08:21:29,28.8750,12.00,1.500,17.832,A,#4,HOLDING,1.000A/A
52646,2026-06-04 08:21:31,28.7625,12.00,1.019,8.780,A,#4,HOLDING,2.000A/A
52647,2026-06-04 08:21:33,28.6125,12.00,1.019,8.780,A,#4,HOLDING,2.500A/A
52648,2026-06-04 08:21:35,28.5250,12.00,1.019,8.780,A,#4,HOLDING,1.500A/A
52649,2026-06-04 08:21:37,28.3750,12.00,1.019,8.780,A,#4,HOLDING,1.000A/A
52650,2026-06-04 08:21:38,28.2000,12.00,1.230,8.900,A,#4,HOLDING,2.500A/A
52651,2026-06-04 08:21:41,28.0000,12.00,1.230,8.900,A,#4,HOLDING,2.500A/A
52652,2026-06-04 08:21:42,27.8625,12.00,1.230,8.900,A,#4,HOLDING,1.000A/A
52653,2026-06-04 08:21:44,27.6875,8.88,1.230,8.900,A,#4,HOLDING,2.720A/A
52654,2026-06-04 08:21:46,27.5125,8.88,1.219,17.136,A,#4,HOLDING,2.873A/A
52655,2026-06-04 08:21:49,27.3625,8.88,1.219,17.136,A,#4,HOLDING,3.000A/A
52656,2026-06-04 08:21:50,27.1750,8.88,1.219,17.136,A,#4,HOLDING,1.000A/A
52657,2026-06-04 08:21:52,27.0000,8.98,1.219,17.136,A,#4,HOLDING,2.000A/A
52658,2026-06-04 08:21:54,26.7875,8.98,1.213,17.004,A,#4,HOLDING,1.000A/A
52659,2026-06-04 08:21:56,26.6125,8.98,1.213,17.004,A,#4,HOLDING,2.000A/A
52660,2026-06-04 08:21:58,26.4500,8.98,1.213,17.004,A,#4,HOLDING,2.000A/A
52661,2026-06-04 08:22:00,26.2500,12.00,1.213,17.004,A,#4,HOLDING,2.500A/A
52662,2026-06-04 08:22:01,26.0625,12.00,1.418,16.884,A,#4,HOLDING,1.500A/A
52663,2026-06-04 08:22:04,25.8375,12.00,1.418,16.884,A,#4,HOLDING,2.947A/A
52664,2026-06-04 08:22:05,25.6375,12.00,1.418,16.884,A,#4,HOLDING,1.000A/A
52665,2026-06-04 08:22:07,25.4375,9.14,1.418,16.884,A,#4,HOLDING,3.000A/A
52666,2026-06-04 08:22:09,25.2250,9.14,1.329,16.812,A,#4,HOLDING,2.992A/A
52667,2026-06-04 08:22:12,25.0250,9.14,1.329,16.812,A,#4,HOLDING,3.000A/A
52668,2026-06-04 08:22:13,24.8250,9.14,1.329,16.812,A,#4,HOLDING,2.000A/A
52669,2026-06-04 08:22:15,24.6250,12.00,1.329,16.812,A,#4,HOLDING,3.000A/A
52670,2026-06-04 08:22:17,24.4125,12.00,1.407,16.752,A,#4,HOLDING,3.000A/A
52671,2026-06-04 08:22:19,24.1875,12.00,1.407,16.752,A,#4,HOLDING,2.500A/A
52672,2026-06-04 08:22:21,24.0125,12.00,1.407,16.752,A,#4,HOLDING,2.943A/A
52673,2026-06-04 08:22:23,23.7625,12.00,1.407,16.752,A,#5,APPROACH,2.000A/A
52674,2026-06-04 08:22:25,23.6000,12.00,1.400,16.752,OFF,#5,HOLDING,0.000A/OFF
52675,2026-06-04 08:22:26,23.3750,12.00,1.400,16.752,OFF,#5,HOLDING,0.000A/OFF
52676,2026-06-04 08:22:27,23.3750,12.00,1.400,0.000,OFF,#5,HOLDING,0.000A/OFF
52677,2026-06-04 08:22:28,23.2000,12.00,1.400,0.000,OFF,#5,HOLDING,0.000A/OFF
52678,2026-06-04 08:22:29,23.2000,12.00,1.400,0.000,OFF,#5,HOLDING,0.000A/OFF
52679,2026-06-04 08:22:30,23.0000,12.00,1.400,0.000,B,#5,HOLDING,0.118A/B
52680,2026-06-04 08:22:31,22.8250,12.00,1.400,0.000,B,#5,HOLDING,0.138A/B
52681,2026-06-04 08:22:33,22.6750,12.00,0.138,0.055,B,#5,HOLDING,0.194A/B
52682,2026-06-04 08:22:35,22.5500,12.00,0.138,0.055,B,#5,HOLDING,0.278A/B
52683,2026-06-04 08:22:37,22.4250,12.00,0.138,0.055,B,#5,HOLDING,0.322A/B
52684,2026-06-04 08:22:39,22.3000,2.13,0.138,0.055,B,#5,HOLDING,0.380A/B
52685,2026-06-04 08:22:41,22.2000,2.13,0.380,1.102,B,#5,HOLDING,0.444A/B
52686,2026-06-04 08:22:43,22.1250,2.13,0.380,1.102,B,#5,HOLDING,0.517A/B
52687,2026-06-04 08:22:45,22.0750,2.13,0.380,1.102,B,#5,HOLDING,0.566A/B
52688,2026-06-04 08:22:47,22.0750,4.40,0.380,1.102,B,#5,HOLDING,0.619A/B
52689,2026-06-04 08:22:48,22.0125,4.40,0.619,3.119,B,#5,HOLDING,0.688A/B
52690,2026-06-04 08:22:51,22.0000,4.40,0.619,3.119,B,#5,HOLDING,0.768A/B
52691,2026-06-04 08:22:52,22.0000,4.40,0.619,3.119,B,#5,HOLDING,0.825A/B
52692,2026-06-04 08:22:54,22.0000,6.55,0.619,3.119,B,#5,HOLDING,0.883A/B
52693,2026-06-04 08:22:56,22.0500,6.55,0.883,6.339,B,#5,HOLDING,0.938A/B
52694,2026-06-04 08:22:58,22.0625,6.55,0.883,6.339,B,#5,HOLDING,1.018A/B
52695,2026-06-04 08:23:00,22.1125,6.55,0.883,6.339,B,#5,HOLDING,1.063A/B
52696,2026-06-04 08:23:02,22.1125,8.59,0.883,6.339,B,#5,HOLDING,1.129A/B
52697,2026-06-04 08:23:04,22.2375,8.59,1.116,10.454,B,#5,HOLDING,1.168A/B
52698,2026-06-04 08:23:06,22.3250,8.59,1.116,10.454,B,#5,HOLDING,1.000A/B
52699,2026-06-04 08:23:08,22.4000,8.59,1.116,10.454,B,#5,HOLDING,1.218A/B
52700,2026-06-04 08:23:10,22.4000,9.92,1.116,10.454,B,#5,HOLDING,1.281A/B
52701,2026-06-04 08:23:11,22.5125,9.92,1.281,13.617,B,#5,HOLDING,1.317A/B
52702,2026-06-04 08:23:14,22.7375,9.92,1.281,13.617,B,#5,HOLDING,1.303A/B
52703,2026-06-04 08:23:15,22.8625,9.92,1.281,13.617,B,#5,HOLDING,1.000A/B
52704,2026-06-04 08:23:17,22.8625,8.68,1.281,13.617,B,#5,HOLDING,1.329A/B
52705,2026-06-04 08:23:19,22.9875,8.68,1.286,14.858,B,#5,HOLDING,1.363A/B
52706,2026-06-04 08:23:22,23.3000,8.68,1.286,14.858,B,#5,HOLDING,1.000A/B
52707,2026-06-04 08:23:23,23.4500,8.68,1.286,14.858,B,#5,HOLDING,1.000A/B
52708,2026-06-04 08:23:25,23.4500,8.92,1.286,14.858,B,#5,HOLDING,1.372A/B
52709,2026-06-04 08:23:27,23.6125,8.92,1.346,16.066,B,#5,HOLDING,1.386A/B
52710,2026-06-04 08:23:29,23.9875,8.92,1.346,16.066,B,#5,HOLDING,1.363A/B
52711,2026-06-04 08:23:31,24.1625,8.92,1.346,16.066,B,#5,HOLDING,1.330A/B
52712,2026-06-04 08:23:33,24.1625,11.43,1.346,16.066,B,#5,HOLDING,1.331A/B
52713,2026-06-04 08:23:35,24.5375,11.43,1.331,15.479,B,#5,HOLDING,1.293A/B
52714,2026-06-04 08:23:37,24.7375,11.43,1.331,15.479,B,#5,HOLDING,1.193A/B
52715,2026-06-04 08:23:39,24.9375,11.43,1.331,15.479,B,#5,HOLDING,1.122A/B
52716,2026-06-04 08:23:40,24.9375,10.07,1.331,15.479,B,#5,HOLDING,1.115A/B
