#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
52717,2026-06-04 08:23:42,25.1125,10.07,1.115,11.406,B,#5,HOLDING,1.054A/B
52718,2026-06-04 08:23:45,25.5250,10.07,1.115,11.406,B,#5,HOLDING,0.939A/B
52719,2026-06-04 08:23:46,25.7500,10.07,1.115,11.406,B,#5,HOLDING,0.836A/B
52720,2026-06-04 08:23:48,25.7500,8.19,1.115,11.406,B,#5,HOLDING,0.780A/B
52721,2026-06-04 08:23:50,26.1250,8.19,0.795,6.169,B,#5,HOLDING,0.666A/B
52722,2026-06-04 08:23:52,26.3000,8.19,0.795,6.169,B,#5,HOLDING,0.549A/B
52723,2026-06-04 08:23:54,26.4500,8.19,0.795,6.169,B,#5,HOLDING,0.436A/B
52724,2026-06-04 08:23:56,26.4500,5.08,0.795,6.169,B,#5,HOLDING,0.377A/B
52725,2026-06-04 08:23:58,26.8250,5.08,0.403,1.737,B,#5,HOLDING,0.261A/B
52726,2026-06-04 08:24:00,26.9875,5.08,0.403,1.737,B,#5,HOLDING,0.101A/B
52727,2026-06-04 08:24:02,27.1375,5.08,0.403,1.737,OFF,#5,HOLDING,0.000A/OFF
52728,2026-06-04 08:24:03,27.1375,5.08,0.403,1.737,OFF,#5,HOLDING,0.000A/OFF
52729,2026-06-04 08:24:04,27.3000,12.00,0.000,1.737,A,#5,HOLDING,0.163A/A
52730,2026-06-04 08:24:06,27.4500,12.00,0.000,0.123,A,#5,HOLDING,0.312A/A
52731,2026-06-04 08:24:07,27.4500,12.00,0.000,0.123,A,#5,HOLDING,0.430A/A
52732,2026-06-04 08:24:09,27.5750,12.00,0.000,0.123,A,#5,HOLDING,0.552A/A
52733,2026-06-04 08:24:11,27.7000,3.90,0.000,0.123,A,#5,HOLDING,0.705A/A
52734,2026-06-04 08:24:12,27.7875,3.90,0.626,3.771,A,#5,HOLDING,0.860A/A
52735,2026-06-04 08:24:15,27.8625,3.90,0.626,3.771,A,#5,HOLDING,1.056A/A
52736,2026-06-04 08:24:16,27.9500,3.90,0.626,3.771,A,#5,HOLDING,1.194A/A
52737,2026-06-04 08:24:18,28.0000,9.09,0.626,3.771,A,#5,HOLDING,1.353A/A
52738,2026-06-04 08:24:20,28.0375,9.09,1.271,14.152,A,#5,HOLDING,1.512A/A
52739,2026-06-04 08:24:23,28.0625,9.09,1.271,14.152,A,#5,HOLDING,1.715A/A
52740,2026-06-04 08:24:24,28.1250,9.09,1.271,14.152,A,#5,HOLDING,1.500A/A
52741,2026-06-04 08:24:26,28.1000,11.59,1.271,14.152,A,#5,HOLDING,1.000A/A
52742,2026-06-04 08:24:28,28.0875,11.59,1.199,8.320,A,#5,HOLDING,1.855A/A
52743,2026-06-04 08:24:30,28.0625,11.59,1.199,8.320,A,#5,HOLDING,1.500A/A
52744,2026-06-04 08:24:32,28.0250,11.59,1.199,8.320,A,#5,HOLDING,1.000A/A
52745,2026-06-04 08:24:34,27.9750,8.46,1.199,8.320,A,#5,HOLDING,2.000A/A
52746,2026-06-04 08:24:36,27.9375,8.46,1.509,17.916,A,#5,HOLDING,1.500A/A
52747,2026-06-04 08:24:38,27.8375,8.46,1.509,17.916,A,#5,HOLDING,2.037A/A
52748,2026-06-04 08:24:40,27.7625,8.46,1.509,17.916,A,#5,HOLDING,2.000A/A
52749,2026-06-04 08:24:41,27.6625,12.00,1.509,17.916,A,#5,HOLDING,2.154A/A
52750,2026-06-04 08:24:43,27.5500,12.00,1.474,17.532,A,#5,HOLDING,1.000A/A
52751,2026-06-04 08:24:46,27.4250,12.00,1.474,17.532,A,#5,HOLDING,1.500A/A
52752,2026-06-04 08:24:47,27.3250,12.00,1.474,17.532,A,#5,HOLDING,2.000A/A
52753,2026-06-04 08:24:49,27.1500,12.00,1.474,17.532,A,#5,HOLDING,1.500A/A
52754,2026-06-04 08:24:51,27.0125,12.00,1.451,17.256,A,#5,HOLDING,2.256A/A
52755,2026-06-04 08:24:53,26.8625,12.00,1.451,17.256,A,#5,HOLDING,1.500A/A
52756,2026-06-04 08:24:55,26.7000,12.00,1.451,17.256,A,#5,HOLDING,1.500A/A
52757,2026-06-04 08:24:57,26.5500,7.49,1.451,17.256,B,#1,APPROACH,0.215A/B
52758,2026-06-04 08:24:59,26.3875,7.49,0.000,17.256,B,#1,APPROACH,0.358A/B
52759,2026-06-04 08:25:01,26.1875,7.49,0.000,0.000,B,#1,APPROACH,0.499A/B
52760,2026-06-04 08:25:03,25.8625,7.49,0.000,0.000,B,#1,APPROACH,0.634A/B
52761,2026-06-04 08:25:05,25.8625,7.49,0.000,0.000,B,#1,APPROACH,0.729A/B
52762,2026-06-04 08:25:07,25.7000,5.70,0.000,0.000,B,#1,APPROACH,0.862A/B
52763,2026-06-04 08:25:09,25.5750,5.70,0.792,5.835,B,#1,APPROACH,0.989A/B
52764,2026-06-04 08:25:11,25.3500,5.70,0.792,5.835,B,#1,APPROACH,1.000A/B
52765,2026-06-04 08:25:12,25.3500,5.70,0.792,5.835,B,#1,APPROACH,1.174A/B
52766,2026-06-04 08:25:14,25.2750,9.11,0.792,5.835,B,#1,APPROACH,1.314A/B
52767,2026-06-04 08:25:16,25.2000,9.11,1.241,13.586,B,#1,APPROACH,1.454A/B
52768,2026-06-04 08:25:19,25.1000,9.11,1.241,13.586,B,#1,APPROACH,1.647A/B
52769,2026-06-04 08:25:20,25.1000,9.11,1.241,13.586,B,#1,APPROACH,1.000A/B
52770,2026-06-04 08:25:22,25.0625,8.29,1.241,13.586,B,#1,APPROACH,1.500A/B
52771,2026-06-04 08:25:24,25.0625,8.29,1.357,17.955,B,#1,APPROACH,1.765A/B
52772,2026-06-04 08:25:26,25.1250,8.29,1.357,17.955,B,#1,APPROACH,1.945A/B
52773,2026-06-04 08:25:28,25.1250,8.29,1.357,17.955,B,#1,APPROACH,2.068A/B
52774,2026-06-04 08:25:30,25.2000,12.00,1.357,17.955,B,#1,APPROACH,2.202A/B
52775,2026-06-04 08:25:31,25.2750,12.00,1.469,17.400,B,#1,APPROACH,2.334A/B
52776,2026-06-04 08:25:34,25.4500,12.00,1.469,17.400,B,#1,APPROACH,2.490A/B
52777,2026-06-04 08:25:35,25.4500,12.00,1.469,17.400,B,#1,APPROACH,1.500A/B
52778,2026-06-04 08:25:37,25.5500,12.00,1.469,17.400,B,#1,APPROACH,2.500A/B
52779,2026-06-04 08:25:39,25.7000,12.00,1.422,16.860,B,#1,APPROACH,1.500A/B
52780,2026-06-04 08:25:42,25.9500,12.00,1.422,16.860,B,#1,APPROACH,2.500A/B
52781,2026-06-04 08:25:43,25.9500,12.00,1.422,16.860,B,#1,APPROACH,2.578A/B
52782,2026-06-04 08:25:45,26.0750,12.00,1.422,16.860,B,#1,APPROACH,2.000A/B
52783,2026-06-04 08:25:47,26.2500,12.00,1.386,16.452,B,#1,APPROACH,2.500A/B
52784,2026-06-04 08:25:49,26.5625,12.00,1.386,16.452,B,#1,APPROACH,2.609A/B
52785,2026-06-04 08:25:51,26.5625,12.00,1.386,16.452,B,#1,APPROACH,2.500A/B
52786,2026-06-04 08:25:53,26.7375,12.00,1.386,16.452,B,#1,APPROACH,2.000A/B
52787,2026-06-04 08:25:55,26.8875,12.00,1.366,16.164,B,#1,APPROACH,1.000A/B
52788,2026-06-04 08:25:57,27.2250,12.00,1.366,16.164,B,#1,APPROACH,1.000A/B
52789,2026-06-04 08:25:58,27.2250,12.00,1.366,16.164,B,#1,APPROACH,1.000A/B
52790,2026-06-04 08:26:00,27.4125,9.41,1.366,16.164,B,#1,APPROACH,2.000A/B
52791,2026-06-04 08:26:02,27.5875,9.41,1.346,16.008,B,#1,APPROACH,1.000A/B
52792,2026-06-04 08:26:05,27.9500,9.41,1.346,16.008,B,#1,APPROACH,1.000A/B
52793,2026-06-04 08:26:06,27.9500,9.41,1.346,16.008,B,#1,APPROACH,1.000A/B
52794,2026-06-04 08:26:08,28.1125,9.49,1.346,16.008,B,#1,HOLDING,2.578A/B
52795,2026-06-04 08:26:10,28.2625,9.49,1.336,16.008,OFF,#1,HOLDING,0.000A/OFF
52796,2026-06-04 08:26:11,28.4250,9.49,1.336,15.876,OFF,#1,HOLDING,0.000A/OFF
52797,2026-06-04 08:26:12,28.4250,9.49,1.336,15.876,OFF,#1,HOLDING,0.000A/OFF
52798,2026-06-04 08:26:13,28.5750,9.49,1.336,15.876,OFF,#1,HOLDING,0.000A/OFF
52799,2026-06-04 08:26:14,28.5750,9.49,1.336,15.876,OFF,#1,HOLDING,0.000A/OFF
52800,2026-06-04 08:26:15,28.7375,9.49,1.336,15.876,OFF,#1,HOLDING,0.000A/OFF
52801,2026-06-04 08:26:16,28.9375,12.00,1.336,15.876,OFF,#1,HOLDING,0.000A/OFF
52802,2026-06-04 08:26:17,28.9375,12.00,0.000,15.876,OFF,#1,HOLDING,0.000A/OFF
52803,2026-06-04 08:26:18,29.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52804,2026-06-04 08:26:19,29.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52805,2026-06-04 08:26:20,29.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52806,2026-06-04 08:26:21,29.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52807,2026-06-04 08:26:22,29.3500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52808,2026-06-04 08:26:23,29.3500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52809,2026-06-04 08:26:24,29.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52810,2026-06-04 08:26:25,29.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52811,2026-06-04 08:26:26,29.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52812,2026-06-04 08:26:27,29.6125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52813,2026-06-04 08:26:28,29.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52814,2026-06-04 08:26:29,29.7375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52815,2026-06-04 08:26:30,29.8250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52816,2026-06-04 08:26:31,29.8250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
52817,2026-06-04 08:26:32,29.9000,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
52818,2026-06-04 08:26:34,29.9500,12.00,0.000,0.000,A,#1,HOLDING,0.124A/A
52819,2026-06-04 08:26:35,30.0000,0.57,0.000,0.000,A,#1,HOLDING,0.211A/A
52820,2026-06-04 08:26:37,30.0000,0.57,0.211,0.295,A,#1,HOLDING,0.235A/A
52821,2026-06-04 08:26:39,30.0625,0.57,0.211,0.295,A,#1,HOLDING,0.288A/A
52822,2026-06-04 08:26:41,30.1000,0.57,0.211,0.295,A,#1,HOLDING,0.323A/A
52823,2026-06-04 08:26:43,30.1250,2.32,0.211,0.295,A,#1,HOLDING,0.369A/A
52824,2026-06-04 08:26:45,30.1250,2.32,0.369,1.055,A,#1,HOLDING,0.406A/A
52825,2026-06-04 08:26:47,30.1250,2.32,0.369,1.055,A,#1,HOLDING,0.455A/A
52826,2026-06-04 08:26:49,30.1250,2.32,0.369,1.055,A,#1,HOLDING,0.489A/A
52827,2026-06-04 08:26:51,30.1250,3.76,0.369,1.055,A,#1,HOLDING,0.531A/A
52828,2026-06-04 08:26:52,30.1250,3.76,0.531,2.256,A,#1,HOLDING,0.572A/A
52829,2026-06-04 08:26:55,30.0750,3.76,0.531,2.256,A,#1,HOLDING,0.617A/A
52830,2026-06-04 08:26:56,30.0625,3.76,0.531,2.256,A,#1,HOLDING,0.648A/A
52831,2026-06-04 08:26:58,29.9875,5.25,0.531,2.256,A,#1,HOLDING,0.625A/A
52832,2026-06-04 08:27:00,29.9875,5.25,0.625,3.256,A,#1,HOLDING,0.665A/A
52833,2026-06-04 08:27:03,29.8875,5.25,0.625,3.256,A,#1,HOLDING,0.701A/A
52834,2026-06-04 08:27:04,29.8000,5.25,0.625,3.256,A,#1,HOLDING,0.724A/A
52835,2026-06-04 08:27:06,29.7250,6.05,0.625,3.256,A,#1,HOLDING,0.744A/A
52836,2026-06-04 08:27:08,29.6500,6.05,0.732,4.724,A,#1,HOLDING,0.769A/A
52837,2026-06-04 08:27:10,29.5500,6.05,0.732,4.724,A,#1,HOLDING,0.797A/A
52838,2026-06-04 08:27:12,29.4375,6.05,0.732,4.724,A,#1,HOLDING,0.806A/A
52839,2026-06-04 08:27:14,29.3375,6.83,0.732,4.724,A,#1,HOLDING,0.817A/A
52840,2026-06-04 08:27:16,29.2125,6.83,0.817,5.776,A,#1,HOLDING,0.820A/A
52841,2026-06-04 08:27:18,29.0875,6.83,0.817,5.776,A,#1,HOLDING,0.828A/A
52842,2026-06-04 08:27:19,28.9500,6.83,0.817,5.776,A,#1,HOLDING,0.821A/A
52843,2026-06-04 08:27:21,28.8000,7.07,0.817,5.776,A,#1,HOLDING,0.811A/A
52844,2026-06-04 08:27:23,28.6375,7.07,0.811,5.790,A,#1,HOLDING,0.791A/A
52845,2026-06-04 08:27:26,28.4875,7.07,0.811,5.790,A,#1,HOLDING,0.770A/A
52846,2026-06-04 08:27:27,28.3875,7.07,0.811,5.790,A,#1,HOLDING,0.753A/A
52847,2026-06-04 08:27:29,28.2125,6.66,0.811,5.790,A,#2,APPROACH,0.722A/A
52848,2026-06-04 08:27:31,28.0750,6.66,0.722,5.790,OFF,#2,APPROACH,0.000A/OFF
52849,2026-06-04 08:27:32,28.0750,6.66,0.722,0.000,OFF,#2,APPROACH,0.106A/A
52850,2026-06-04 08:27:34,27.8750,6.66,0.722,0.000,A,#2,APPROACH,0.108A/A
52851,2026-06-04 08:27:36,27.7375,6.66,0.722,0.000,A,#2,APPROACH,0.131A/A
52852,2026-06-04 08:27:38,27.5875,6.66,0.722,0.000,A,#2,APPROACH,0.143A/A
52853,2026-06-04 08:27:39,27.4500,5.25,0.143,0.000,A,#2,APPROACH,0.175A/A
52854,2026-06-04 08:27:41,27.3000,5.25,0.143,0.386,A,#2,HOLDING,0.201A/A
52855,2026-06-04 08:27:43,27.1375,5.25,0.143,0.386,OFF,#2,HOLDING,0.000A/OFF
52856,2026-06-04 08:27:44,27.1375,5.25,0.143,0.386,OFF,#2,HOLDING,0.000A/OFF
52857,2026-06-04 08:27:45,26.9875,5.25,0.143,0.386,OFF,#2,HOLDING,0.000A/OFF
52858,2026-06-04 08:27:46,26.9875,5.25,0.143,0.386,OFF,#2,HOLDING,0.000A/OFF
52859,2026-06-04 08:27:47,26.8875,12.00,0.000,0.386,OFF,#2,HOLDING,0.000A/OFF
52860,2026-06-04 08:27:48,26.8875,12.00,0.000,0.386,OFF,#2,HOLDING,0.000A/OFF
52861,2026-06-04 08:27:49,26.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52862,2026-06-04 08:27:50,26.6875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52863,2026-06-04 08:27:51,26.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52864,2026-06-04 08:27:52,26.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52865,2026-06-04 08:27:53,26.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52866,2026-06-04 08:27:54,26.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52867,2026-06-04 08:27:55,26.3375,12.00,0.000,0.000,A,#2,HOLDING,0.109A/A
52868,2026-06-04 08:27:57,26.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52869,2026-06-04 08:27:58,26.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52870,2026-06-04 08:27:59,26.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52871,2026-06-04 08:28:00,25.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52872,2026-06-04 08:28:01,25.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52873,2026-06-04 08:28:02,25.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52874,2026-06-04 08:28:03,25.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52875,2026-06-04 08:28:04,25.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52876,2026-06-04 08:28:05,25.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52877,2026-06-04 08:28:06,25.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52878,2026-06-04 08:28:07,25.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52879,2026-06-04 08:28:08,25.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52880,2026-06-04 08:28:09,25.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52881,2026-06-04 08:28:10,25.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52882,2026-06-04 08:28:11,25.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52883,2026-06-04 08:28:12,25.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52884,2026-06-04 08:28:13,25.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52885,2026-06-04 08:28:14,25.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
52886,2026-06-04 08:28:15,25.3250,12.00,0.000,0.000,B,#2,HOLDING,0.124A/B
52887,2026-06-04 08:28:17,25.2500,12.00,0.000,0.000,B,#2,HOLDING,0.213A/B
52888,2026-06-04 08:28:19,25.2000,12.00,0.000,0.000,B,#2,HOLDING,0.255A/B
52889,2026-06-04 08:28:20,25.2000,2.40,0.000,0.000,B,#2,HOLDING,0.282A/B
52890,2026-06-04 08:28:22,25.1125,2.40,0.266,0.758,B,#2,HOLDING,0.333A/B
52891,2026-06-04 08:28:25,25.0250,2.40,0.266,0.758,B,#2,HOLDING,0.398A/B
52892,2026-06-04 08:28:26,25.0250,2.40,0.266,0.758,B,#2,HOLDING,0.439A/B
52893,2026-06-04 08:28:28,25.0000,3.93,0.266,0.758,B,#2,HOLDING,0.481A/B
52894,2026-06-04 08:28:30,24.9375,3.93,0.461,2.077,B,#2,HOLDING,0.534A/B
52895,2026-06-04 08:28:32,24.8750,3.93,0.461,2.077,B,#2,HOLDING,0.609A/B
52896,2026-06-04 08:28:34,24.8750,3.93,0.461,2.077,B,#2,HOLDING,0.652A/B
52897,2026-06-04 08:28:36,24.8750,5.62,0.461,2.077,B,#2,HOLDING,0.699A/B
52898,2026-06-04 08:28:38,24.8375,5.62,0.674,4.298,B,#2,HOLDING,0.754A/B
52899,2026-06-04 08:28:40,24.8250,5.62,0.674,4.298,B,#2,HOLDING,0.825A/B
52900,2026-06-04 08:28:42,24.8250,5.62,0.674,4.298,B,#2,HOLDING,0.873A/B
52901,2026-06-04 08:28:44,24.8750,7.44,0.674,4.298,B,#2,HOLDING,0.914A/B
52902,2026-06-04 08:28:45,24.9000,7.44,0.895,7.184,B,#2,HOLDING,0.961A/B
52903,2026-06-04 08:28:48,24.9250,7.44,0.895,7.184,B,#2,HOLDING,1.023A/B
52904,2026-06-04 08:28:49,24.9375,7.44,0.895,7.184,B,#2,HOLDING,1.069A/B
52905,2026-06-04 08:28:51,24.9875,8.93,0.895,7.184,B,#2,HOLDING,1.000A/B
52906,2026-06-04 08:28:53,25.0375,8.93,1.000,8.690,B,#2,HOLDING,1.000A/B
52907,2026-06-04 08:28:55,25.0875,8.93,1.000,8.690,B,#2,HOLDING,1.000A/B
52908,2026-06-04 08:28:57,25.1375,8.93,1.000,8.690,B,#2,HOLDING,1.099A/B
52909,2026-06-04 08:28:59,25.2125,9.35,1.000,8.690,B,#2,HOLDING,1.134A/B
52910,2026-06-04 08:29:01,25.2875,9.35,1.134,11.147,B,#2,HOLDING,1.164A/B
52911,2026-06-04 08:29:03,25.3625,9.35,1.134,11.147,B,#2,HOLDING,1.158A/B
52912,2026-06-04 08:29:05,25.4500,9.35,1.134,11.147,B,#2,HOLDING,1.182A/B
52913,2026-06-04 08:29:07,25.5500,10.12,1.134,11.147,B,#2,HOLDING,1.208A/B
52914,2026-06-04 08:29:08,25.6375,10.12,1.208,12.696,B,#2,HOLDING,1.000A/B
52915,2026-06-04 08:29:11,25.7375,10.12,1.208,12.696,B,#2,HOLDING,1.000A/B
52916,2026-06-04 08:29:12,25.8250,10.12,1.208,12.696,B,#2,HOLDING,1.232A/B
52917,2026-06-04 08:29:14,25.9750,10.65,1.208,12.696,B,#2,HOLDING,1.000A/B
52918,2026-06-04 08:29:16,26.0750,10.65,1.000,9.150,B,#2,HOLDING,1.000A/B
52919,2026-06-04 08:29:18,26.2250,10.65,1.000,9.150,B,#2,HOLDING,1.236A/B
52920,2026-06-04 08:29:20,26.3250,10.65,1.000,9.150,B,#2,HOLDING,1.239A/B
52921,2026-06-04 08:29:22,26.4250,10.76,1.000,9.150,B,#2,HOLDING,1.234A/B
52922,2026-06-04 08:29:24,26.5750,10.76,1.234,13.524,B,#2,HOLDING,1.220A/B
52923,2026-06-04 08:29:26,26.7000,10.76,1.234,13.524,B,#2,HOLDING,1.202A/B
52924,2026-06-04 08:29:28,26.8500,10.76,1.234,13.524,B,#3,APPROACH,1.177A/B
52925,2026-06-04 08:29:30,26.9750,4.42,1.234,13.524,A,#3,APPROACH,0.102A/A
52926,2026-06-04 08:29:32,27.1125,4.42,0.061,13.524,A,#3,APPROACH,0.174A/A
52927,2026-06-04 08:29:34,27.2625,4.42,0.061,0.000,A,#3,APPROACH,0.259A/A
52928,2026-06-04 08:29:36,27.4875,4.42,0.061,0.000,A,#3,APPROACH,0.384A/A
52929,2026-06-04 08:29:38,27.4875,4.42,0.061,0.000,A,#3,APPROACH,0.442A/A
52930,2026-06-04 08:29:39,27.6000,2.98,0.061,0.000,A,#3,APPROACH,0.532A/A
52931,2026-06-04 08:29:41,27.7000,2.98,0.498,2.069,A,#3,APPROACH,0.616A/A
52932,2026-06-04 08:29:44,27.8375,2.98,0.498,2.069,A,#3,APPROACH,0.756A/A
52933,2026-06-04 08:29:45,27.8375,2.98,0.498,2.069,A,#3,APPROACH,0.825A/A
52934,2026-06-04 08:29:47,27.9375,6.39,0.498,2.069,A,#3,APPROACH,0.928A/A
52935,2026-06-04 08:29:49,27.9625,6.39,0.888,6.820,A,#3,APPROACH,1.018A/A
52936,2026-06-04 08:29:51,28.0375,6.39,0.888,6.820,A,#3,APPROACH,1.160A/A
52937,2026-06-04 08:29:53,28.0375,6.39,0.888,6.820,A,#3,APPROACH,1.237A/A
52938,2026-06-04 08:29:55,28.0375,9.64,0.888,6.820,A,#3,APPROACH,1.336A/A
52939,2026-06-04 08:29:57,28.0375,9.64,1.289,14.134,A,#3,APPROACH,1.431A/A
52940,2026-06-04 08:29:59,28.0000,9.64,1.289,14.134,A,#3,APPROACH,1.553A/A
52941,2026-06-04 08:30:01,28.0000,9.64,1.289,14.134,A,#3,APPROACH,1.641A/A
52942,2026-06-04 08:30:03,27.8875,12.00,1.289,14.134,A,#3,APPROACH,1.719A/A
52943,2026-06-04 08:30:04,27.8875,12.00,1.520,18.048,A,#3,APPROACH,1.000A/A
52944,2026-06-04 08:30:07,27.7000,12.00,1.520,18.048,A,#3,APPROACH,1.000A/A
52945,2026-06-04 08:30:08,27.7000,12.00,1.520,18.048,A,#3,APPROACH,1.806A/A
52946,2026-06-04 08:30:10,27.4875,12.00,1.520,18.048,A,#3,APPROACH,1.000A/A
52947,2026-06-04 08:30:12,27.4875,12.00,1.237,8.680,A,#3,APPROACH,1.871A/A
52948,2026-06-04 08:30:14,27.2125,12.00,1.237,8.680,A,#3,APPROACH,1.926A/A
52949,2026-06-04 08:30:16,27.2125,12.00,1.237,8.680,A,#3,APPROACH,2.009A/A
52950,2026-06-04 08:30:18,26.9625,12.00,1.237,8.680,A,#3,APPROACH,2.000A/A
52951,2026-06-04 08:30:20,26.9625,12.00,1.462,17.400,A,#3,APPROACH,2.000A/A
52952,2026-06-04 08:30:22,26.6750,12.00,1.462,17.400,A,#3,APPROACH,2.019A/A
52953,2026-06-04 08:30:24,26.6750,12.00,1.462,17.400,A,#3,APPROACH,2.000A/A
52954,2026-06-04 08:30:26,26.3125,12.00,1.462,17.400,A,#3,APPROACH,1.500A/A
52955,2026-06-04 08:30:27,26.3125,12.00,1.439,17.136,A,#3,APPROACH,1.000A/A
52956,2026-06-04 08:30:30,26.0000,12.00,1.439,17.136,A,#3,HOLDING,1.983A/A
52957,2026-06-04 08:30:31,26.0000,12.00,1.439,17.136,OFF,#3,HOLDING,0.000A/OFF
52958,2026-06-04 08:30:32,25.8250,12.00,1.439,17.136,OFF,#3,HOLDING,0.000A/OFF
52959,2026-06-04 08:30:33,25.6250,12.00,1.439,17.136,OFF,#3,HOLDING,0.000A/OFF
52960,2026-06-04 08:30:34,25.6250,12.00,0.000,17.136,OFF,#3,HOLDING,0.000A/OFF
52961,2026-06-04 08:30:35,25.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52962,2026-06-04 08:30:36,25.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52963,2026-06-04 08:30:38,25.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52964,2026-06-04 08:30:39,25.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52965,2026-06-04 08:30:40,25.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52966,2026-06-04 08:30:41,25.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52967,2026-06-04 08:30:42,24.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52968,2026-06-04 08:30:43,24.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52969,2026-06-04 08:30:44,24.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52970,2026-06-04 08:30:45,24.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52971,2026-06-04 08:30:46,24.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52972,2026-06-04 08:30:47,24.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
