#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
52973,2026-06-04 08:30:48,24.5250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52974,2026-06-04 08:30:49,24.5250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
52975,2026-06-04 08:30:50,24.4250,12.00,0.000,0.000,B,#3,HOLDING,0.112A/B
52976,2026-06-04 08:30:51,24.3250,12.00,0.000,0.000,B,#3,HOLDING,0.132A/B
52977,2026-06-04 08:30:53,24.2250,1.02,0.000,0.000,B,#3,HOLDING,0.238A/B
52978,2026-06-04 08:30:55,24.1500,1.02,0.238,0.471,B,#3,HOLDING,0.272A/B
52979,2026-06-04 08:30:57,24.0750,1.02,0.238,0.471,B,#3,HOLDING,0.328A/B
52980,2026-06-04 08:30:59,24.0000,1.02,0.238,0.471,B,#3,HOLDING,0.372A/B
52981,2026-06-04 08:31:01,23.9500,3.10,0.238,0.471,B,#3,HOLDING,0.421A/B
52982,2026-06-04 08:31:03,23.8750,3.10,0.394,1.540,B,#3,HOLDING,0.479A/B
52983,2026-06-04 08:31:05,23.8250,3.10,0.394,1.540,B,#3,HOLDING,0.547A/B
52984,2026-06-04 08:31:07,23.8125,3.10,0.394,1.540,B,#3,HOLDING,0.592A/B
52985,2026-06-04 08:31:08,23.7875,4.98,0.394,1.540,B,#3,HOLDING,0.645A/B
52986,2026-06-04 08:31:10,23.7500,4.98,0.616,3.547,B,#3,HOLDING,0.704A/B
52987,2026-06-04 08:31:13,23.7500,4.98,0.616,3.547,B,#3,HOLDING,0.775A/B
52988,2026-06-04 08:31:14,23.7500,4.98,0.616,3.547,B,#3,HOLDING,0.822A/B
52989,2026-06-04 08:31:16,23.7500,6.89,0.616,3.547,B,#3,HOLDING,0.876A/B
52990,2026-06-04 08:31:18,23.7625,6.89,0.876,6.517,B,#3,HOLDING,0.930A/B
52991,2026-06-04 08:31:20,23.8125,6.89,0.876,6.517,B,#3,HOLDING,0.995A/B
52992,2026-06-04 08:31:22,23.8250,6.89,0.876,6.517,B,#3,HOLDING,1.039A/B
52993,2026-06-04 08:31:24,23.8750,8.67,0.876,6.517,B,#3,HOLDING,1.086A/B
52994,2026-06-04 08:31:26,23.9125,8.67,1.086,9.991,B,#3,HOLDING,1.136A/B
52995,2026-06-04 08:31:28,23.9875,8.67,1.086,9.991,B,#3,HOLDING,1.190A/B
52996,2026-06-04 08:31:30,24.0375,8.67,1.086,9.991,B,#3,HOLDING,1.228A/B
52997,2026-06-04 08:31:31,24.1125,10.22,1.086,9.991,B,#3,HOLDING,1.265A/B
52998,2026-06-04 08:31:33,24.2000,10.22,1.265,13.548,B,#3,HOLDING,1.299A/B
52999,2026-06-04 08:31:36,24.3000,10.22,1.265,13.548,B,#3,HOLDING,1.339A/B
53000,2026-06-04 08:31:37,24.4125,10.22,1.265,13.548,B,#3,HOLDING,1.000A/B
53001,2026-06-04 08:31:39,24.5125,8.87,1.265,13.548,B,#3,HOLDING,1.312A/B
53002,2026-06-04 08:31:41,24.6625,8.87,1.301,14.707,B,#3,HOLDING,1.328A/B
53003,2026-06-04 08:31:43,24.7625,8.87,1.301,14.707,B,#3,HOLDING,1.000A/B
53004,2026-06-04 08:31:45,24.9250,8.87,1.301,14.707,B,#3,HOLDING,1.351A/B
53005,2026-06-04 08:31:47,25.0750,11.51,1.301,14.707,B,#3,HOLDING,1.000A/B
53006,2026-06-04 08:31:49,25.1750,11.51,1.175,9.180,B,#3,HOLDING,1.358A/B
53007,2026-06-04 08:31:51,25.3500,11.51,1.175,9.180,B,#3,HOLDING,1.361A/B
53008,2026-06-04 08:31:53,25.4875,11.51,1.175,9.180,B,#3,HOLDING,1.353A/B
53009,2026-06-04 08:31:54,25.6625,11.67,1.175,9.180,B,#3,HOLDING,1.333A/B
53010,2026-06-04 08:31:56,25.8250,11.67,1.333,15.636,B,#3,HOLDING,1.310A/B
53011,2026-06-04 08:31:59,25.9750,11.67,1.333,15.636,B,#3,HOLDING,1.282A/B
53012,2026-06-04 08:32:00,26.1500,11.67,1.333,15.636,B,#3,HOLDING,1.251A/B
53013,2026-06-04 08:32:02,26.3250,11.14,1.333,15.636,B,#3,HOLDING,1.160A/B
53014,2026-06-04 08:32:04,26.4875,11.14,1.203,12.319,B,#3,HOLDING,1.103A/B
53015,2026-06-04 08:32:06,26.6625,11.14,1.203,12.319,B,#3,HOLDING,1.036A/B
53016,2026-06-04 08:32:08,26.8125,11.14,1.203,12.319,B,#3,HOLDING,0.979A/B
53017,2026-06-04 08:32:10,27.0125,9.26,1.203,12.319,B,#3,HOLDING,0.901A/B
53018,2026-06-04 08:32:12,27.1750,9.26,0.937,7.910,B,#3,HOLDING,0.821A/B
53019,2026-06-04 08:32:14,27.3250,9.26,0.937,7.910,B,#3,HOLDING,0.723A/B
53020,2026-06-04 08:32:16,27.4875,9.26,0.937,7.910,B,#3,HOLDING,0.645A/B
53021,2026-06-04 08:32:18,27.6375,6.86,0.937,7.910,B,#3,HOLDING,0.551A/B
53022,2026-06-04 08:32:19,27.7500,6.86,0.596,3.416,B,#3,HOLDING,0.454A/B
53023,2026-06-04 08:32:22,27.9250,6.86,0.596,3.416,B,#3,HOLDING,0.325A/B
53024,2026-06-04 08:32:23,28.0500,6.86,0.596,3.416,B,#3,HOLDING,0.230A/B
53025,2026-06-04 08:32:25,28.2250,3.45,0.596,3.416,B,#3,HOLDING,0.106A/B
53026,2026-06-04 08:32:27,28.3625,3.45,0.167,3.416,OFF,#3,HOLDING,0.000A/OFF
53027,2026-06-04 08:32:28,28.3625,3.45,0.167,0.254,OFF,#3,HOLDING,0.000A/OFF
53028,2026-06-04 08:32:29,28.5125,3.45,0.167,0.254,A,#3,HOLDING,0.110A/A
53029,2026-06-04 08:32:31,28.6000,3.45,0.167,0.254,A,#3,HOLDING,0.222A/A
53030,2026-06-04 08:32:33,28.7000,1.04,0.167,0.254,A,#3,HOLDING,0.357A/A
53031,2026-06-04 08:32:34,28.7000,1.04,0.345,0.838,A,#3,HOLDING,0.473A/A
53032,2026-06-04 08:32:37,28.8875,1.04,0.345,0.838,A,#3,HOLDING,0.654A/A
53033,2026-06-04 08:32:38,29.0000,1.04,0.345,0.838,A,#3,HOLDING,0.781A/A
53034,2026-06-04 08:32:40,29.0500,5.95,0.345,0.838,A,#3,HOLDING,0.926A/A
53035,2026-06-04 08:32:42,29.0500,5.95,0.913,6.769,A,#3,HOLDING,1.060A/A
53036,2026-06-04 08:32:44,29.1500,5.95,0.913,6.769,A,#3,HOLDING,1.000A/A
53037,2026-06-04 08:32:46,29.1875,5.95,0.913,6.769,A,#3,HOLDING,1.000A/A
53038,2026-06-04 08:32:48,29.1875,7.92,0.913,6.769,A,#3,HOLDING,1.250A/A
53039,2026-06-04 08:32:50,29.1875,7.92,1.236,12.425,A,#3,HOLDING,1.391A/A
53040,2026-06-04 08:32:52,29.1375,7.92,1.236,12.425,A,#3,HOLDING,1.500A/A
53041,2026-06-04 08:32:54,29.1125,7.92,1.236,12.425,A,#3,HOLDING,1.500A/A
53042,2026-06-04 08:32:56,29.0625,11.67,1.236,12.425,A,#3,HOLDING,1.500A/A
53043,2026-06-04 08:32:57,29.0625,11.67,1.500,17.970,A,#3,HOLDING,1.000A/A
53044,2026-06-04 08:33:00,28.8875,11.67,1.500,17.970,A,#3,HOLDING,1.548A/A
53045,2026-06-04 08:33:01,28.8000,11.67,1.500,17.970,A,#3,HOLDING,1.652A/A
53046,2026-06-04 08:33:03,28.6750,12.00,1.500,17.970,A,#3,HOLDING,1.000A/A
53047,2026-06-04 08:33:05,28.6750,12.00,1.038,8.640,A,#3,HOLDING,1.771A/A
53048,2026-06-04 08:33:08,28.4500,12.00,1.038,8.640,A,#3,HOLDING,1.500A/A
53049,2026-06-04 08:33:09,28.3250,12.00,1.038,8.640,A,#3,HOLDING,1.901A/A
53050,2026-06-04 08:33:11,28.1750,12.00,1.038,8.640,A,#3,HOLDING,1.958A/A
53051,2026-06-04 08:33:13,28.0125,12.00,1.462,17.400,A,#3,HOLDING,2.000A/A
53052,2026-06-04 08:33:15,27.8625,12.00,1.462,17.400,A,#3,HOLDING,1.500A/A
53053,2026-06-04 08:33:17,27.7000,12.00,1.462,17.400,A,#3,HOLDING,2.037A/A
53054,2026-06-04 08:33:19,27.5250,12.00,1.462,17.400,A,#3,HOLDING,2.111A/A
53055,2026-06-04 08:33:21,27.3250,12.00,1.438,17.124,A,#3,HOLDING,2.166A/A
53056,2026-06-04 08:33:23,27.1250,12.00,1.438,17.124,A,#3,HOLDING,1.500A/A
53057,2026-06-04 08:33:25,26.9500,12.00,1.438,17.124,A,#3,HOLDING,2.237A/A
53058,2026-06-04 08:33:26,26.7500,12.00,1.438,17.124,A,#3,HOLDING,2.281A/A
53059,2026-06-04 08:33:28,26.5750,12.00,1.421,16.932,A,#3,HOLDING,1.500A/A
53060,2026-06-04 08:33:31,26.3750,12.00,1.421,16.932,A,#3,HOLDING,2.313A/A
53061,2026-06-04 08:33:32,26.1375,12.00,1.421,16.932,A,#3,HOLDING,2.281A/A
53062,2026-06-04 08:33:34,25.9375,12.00,1.421,16.932,A,#3,HOLDING,2.000A/A
53063,2026-06-04 08:33:36,25.7250,12.00,1.415,16.860,A,#3,HOLDING,2.000A/A
53064,2026-06-04 08:33:38,25.5000,12.00,1.415,16.860,A,#3,HOLDING,2.000A/A
53065,2026-06-04 08:33:40,25.3125,12.00,1.415,16.860,A,#3,HOLDING,2.308A/A
53066,2026-06-04 08:33:42,25.0875,12.00,1.415,16.860,A,#3,HOLDING,2.298A/A
53067,2026-06-04 08:33:44,24.8500,12.00,1.411,16.812,A,#4,APPROACH,1.500A/A
53068,2026-06-04 08:33:46,24.6250,12.00,1.411,16.812,A,#4,APPROACH,0.103A/A
53069,2026-06-04 08:33:48,24.4250,12.00,1.411,16.812,OFF,#4,APPROACH,0.000A/OFF
53070,2026-06-04 08:33:49,24.4250,12.00,1.411,16.812,OFF,#4,APPROACH,0.110A/A
53071,2026-06-04 08:33:51,23.9750,12.00,1.411,16.812,OFF,#4,APPROACH,0.000A/OFF
53072,2026-06-04 08:33:52,23.9750,12.00,0.000,16.812,A,#4,APPROACH,0.115A/A
53073,2026-06-04 08:33:54,23.7500,12.00,0.000,16.812,A,#4,HOLDING,0.000A/OFF
53074,2026-06-04 08:33:55,23.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53075,2026-06-04 08:33:56,23.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53076,2026-06-04 08:33:57,23.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53077,2026-06-04 08:33:58,23.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53078,2026-06-04 08:33:59,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53079,2026-06-04 08:34:00,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53080,2026-06-04 08:34:01,23.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53081,2026-06-04 08:34:02,23.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53082,2026-06-04 08:34:03,22.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53083,2026-06-04 08:34:04,22.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53084,2026-06-04 08:34:05,22.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53085,2026-06-04 08:34:06,22.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53086,2026-06-04 08:34:07,22.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53087,2026-06-04 08:34:08,22.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53088,2026-06-04 08:34:09,22.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53089,2026-06-04 08:34:10,22.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53090,2026-06-04 08:34:11,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53091,2026-06-04 08:34:12,22.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53092,2026-06-04 08:34:13,22.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53093,2026-06-04 08:34:14,22.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53094,2026-06-04 08:34:15,22.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53095,2026-06-04 08:34:16,22.5000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53096,2026-06-04 08:34:17,22.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53097,2026-06-04 08:34:18,22.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53098,2026-06-04 08:34:19,22.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53099,2026-06-04 08:34:20,22.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53100,2026-06-04 08:34:21,22.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53101,2026-06-04 08:34:22,22.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53102,2026-06-04 08:34:23,22.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53103,2026-06-04 08:34:24,22.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53104,2026-06-04 08:34:25,22.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53105,2026-06-04 08:34:26,22.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53106,2026-06-04 08:34:27,22.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53107,2026-06-04 08:34:28,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53108,2026-06-04 08:34:29,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53109,2026-06-04 08:34:30,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53110,2026-06-04 08:34:31,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53111,2026-06-04 08:34:33,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53112,2026-06-04 08:34:34,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53113,2026-06-04 08:34:35,22.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53114,2026-06-04 08:34:36,22.3125,12.00,0.000,0.000,B,#4,HOLDING,0.105A/B
53115,2026-06-04 08:34:38,22.3125,12.00,0.000,0.000,B,#4,HOLDING,0.125A/B
53116,2026-06-04 08:34:39,22.3125,7.50,0.125,0.000,B,#4,HOLDING,0.141A/B
53117,2026-06-04 08:34:41,22.3125,7.50,0.125,0.177,B,#4,HOLDING,0.158A/B
53118,2026-06-04 08:34:43,22.3125,7.50,0.125,0.177,B,#4,HOLDING,0.174A/B
53119,2026-06-04 08:34:44,22.3125,7.50,0.125,0.177,B,#4,HOLDING,0.190A/B
53120,2026-06-04 08:34:46,22.3500,1.71,0.125,0.177,B,#4,HOLDING,0.203A/B
53121,2026-06-04 08:34:48,22.4000,1.71,0.203,0.377,B,#4,HOLDING,0.213A/B
53122,2026-06-04 08:34:50,22.3750,1.71,0.203,0.377,B,#4,HOLDING,0.235A/B
53123,2026-06-04 08:34:52,22.4250,1.71,0.203,0.377,B,#4,HOLDING,0.245A/B
53124,2026-06-04 08:34:54,22.4625,2.19,0.203,0.377,B,#4,HOLDING,0.259A/B
53125,2026-06-04 08:34:56,22.4875,2.19,0.259,0.619,B,#5,APPROACH,0.266A/B
53126,2026-06-04 08:34:58,22.5000,2.19,0.259,0.619,OFF,#5,HOLDING,0.000A/OFF
53127,2026-06-04 08:34:59,22.5500,2.19,0.259,0.619,OFF,#5,HOLDING,0.000A/OFF
53128,2026-06-04 08:35:00,22.5500,2.19,0.259,0.619,OFF,#5,HOLDING,0.000A/OFF
53129,2026-06-04 08:35:01,22.5750,2.19,0.259,0.619,OFF,#5,HOLDING,0.000A/OFF
53130,2026-06-04 08:35:02,22.5750,2.19,0.259,0.619,OFF,#5,HOLDING,0.000A/OFF
53131,2026-06-04 08:35:03,22.6250,12.00,0.259,0.619,OFF,#5,HOLDING,0.000A/OFF
53132,2026-06-04 08:35:04,22.6250,12.00,0.000,0.619,OFF,#5,HOLDING,0.000A/OFF
53133,2026-06-04 08:35:05,22.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53134,2026-06-04 08:35:06,22.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53135,2026-06-04 08:35:07,22.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53136,2026-06-04 08:35:08,22.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53137,2026-06-04 08:35:09,22.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53138,2026-06-04 08:35:10,22.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53139,2026-06-04 08:35:11,22.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53140,2026-06-04 08:35:12,22.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53141,2026-06-04 08:35:13,22.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53142,2026-06-04 08:35:14,22.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53143,2026-06-04 08:35:15,22.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53144,2026-06-04 08:35:16,22.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53145,2026-06-04 08:35:17,22.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53146,2026-06-04 08:35:18,22.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53147,2026-06-04 08:35:19,22.8125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53148,2026-06-04 08:35:20,22.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53149,2026-06-04 08:35:21,22.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53150,2026-06-04 08:35:22,22.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53151,2026-06-04 08:35:23,22.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53152,2026-06-04 08:35:24,22.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53153,2026-06-04 08:35:25,22.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53154,2026-06-04 08:35:26,22.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53155,2026-06-04 08:35:27,22.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53156,2026-06-04 08:35:28,22.9375,12.00,0.000,0.000,A,#5,HOLDING,0.111A/A
53157,2026-06-04 08:35:30,22.9375,12.00,0.000,0.000,A,#5,HOLDING,0.116A/A
53158,2026-06-04 08:35:32,22.9500,12.00,0.000,0.114,A,#5,HOLDING,0.134A/A
53159,2026-06-04 08:35:33,22.9500,12.00,0.000,0.114,A,#5,HOLDING,0.147A/A
53160,2026-06-04 08:35:35,22.9500,12.00,0.000,0.114,A,#5,HOLDING,0.162A/A
53161,2026-06-04 08:35:37,23.0000,1.41,0.000,0.114,A,#5,HOLDING,0.184A/A
53162,2026-06-04 08:35:39,22.9500,1.41,0.184,0.307,A,#5,HOLDING,0.197A/A
53163,2026-06-04 08:35:41,23.0000,1.41,0.184,0.307,A,#5,HOLDING,0.225A/A
53164,2026-06-04 08:35:43,23.0000,1.41,0.184,0.307,A,#5,HOLDING,0.236A/A
53165,2026-06-04 08:35:45,23.0000,2.14,0.184,0.307,A,#5,HOLDING,0.260A/A
53166,2026-06-04 08:35:46,22.9750,2.14,0.260,0.657,A,#5,HOLDING,0.272A/A
53167,2026-06-04 08:35:49,22.9750,2.14,0.260,0.657,A,#5,HOLDING,0.296A/A
53168,2026-06-04 08:35:50,22.9750,2.14,0.260,0.657,A,#5,HOLDING,0.311A/A
53169,2026-06-04 08:35:52,22.9375,2.91,0.260,0.657,A,#5,HOLDING,0.327A/A
53170,2026-06-04 08:35:54,22.9375,2.91,0.327,1.033,A,#5,HOLDING,0.343A/A
53171,2026-06-04 08:35:56,22.8875,2.91,0.327,1.033,A,#5,HOLDING,0.359A/A
53172,2026-06-04 08:35:58,22.8875,2.91,0.327,1.033,A,#5,HOLDING,0.375A/A
53173,2026-06-04 08:36:00,22.8750,3.45,0.388,1.033,OFF,--,DONE,0.388A/A
53174,2026-06-04 08:36:03,22.8125,3.45,0.388,1.033,OFF,--,DONE,--
53175,2026-06-04 08:36:04,22.8125,3.45,0.388,0.000,OFF,--,DONE,--
53176,2026-06-04 08:36:05,22.8125,0.12,0.388,0.000,OFF,--,DONE,--
53177,2026-06-04 08:36:06,22.8125,0.12,0.000,0.000,OFF,--,DONE,--
53178,2026-06-04 08:36:07,22.7500,0.12,0.000,0.000,OFF,--,DONE,--
53179,2026-06-04 08:36:08,22.7500,0.12,0.000,0.000,OFF,--,DONE,--
53180,2026-06-04 08:36:09,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
53181,2026-06-04 08:36:10,22.7500,0.00,0.000,0.000,OFF,--,DONE,--
53182,2026-06-04 08:36:11,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
53183,2026-06-04 08:36:12,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
53184,2026-06-04 08:36:13,22.6875,0.00,0.000,0.000,OFF,--,DONE,--
53185,2026-06-04 08:36:14,22.6625,0.00,0.000,0.000,OFF,--,DONE,--
53186,2026-06-04 08:36:15,22.6625,0.00,0.000,0.000,OFF,--,DONE,--
53187,2026-06-04 08:36:16,22.6375,0.00,0.000,0.000,OFF,--,DONE,--
53188,2026-06-04 08:36:17,22.6375,0.00,0.000,0.000,OFF,--,DONE,--
53189,2026-06-04 08:36:18,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
53190,2026-06-04 08:36:19,22.6250,0.00,0.000,0.000,OFF,--,DONE,--
53191,2026-06-04 08:36:20,22.6000,0.00,0.000,0.000,OFF,--,DONE,--
53192,2026-06-04 08:36:21,22.6000,0.00,0.000,0.000,OFF,--,DONE,--
53193,2026-06-04 08:36:22,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
53194,2026-06-04 08:36:23,22.5875,0.00,0.000,0.000,OFF,--,DONE,--
53195,2026-06-04 08:36:24,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
53196,2026-06-04 08:36:25,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
53197,2026-06-04 08:36:26,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
53198,2026-06-04 08:36:27,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
53199,2026-06-04 08:36:28,22.5125,0.00,0.000,0.000,OFF,--,DONE,--
53200,2026-06-04 08:36:29,22.5125,0.00,0.000,0.000,OFF,--,DONE,--
53201,2026-06-04 08:36:30,22.5625,0.00,0.000,0.000,OFF,--,DONE,--
53202,2026-06-04 08:36:31,22.5125,0.00,0.000,0.000,OFF,--,DONE,--
53203,2026-06-04 08:36:32,22.5125,0.00,0.000,0.000,OFF,--,DONE,--
53204,2026-06-04 08:36:33,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53205,2026-06-04 08:36:34,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53206,2026-06-04 08:36:35,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53207,2026-06-04 08:36:36,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53208,2026-06-04 08:36:37,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53209,2026-06-04 08:36:38,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53210,2026-06-04 08:36:39,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53211,2026-06-04 08:36:40,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53212,2026-06-04 08:36:41,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53213,2026-06-04 08:36:42,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53214,2026-06-04 08:36:43,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53215,2026-06-04 08:36:44,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53216,2026-06-04 08:36:45,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53217,2026-06-04 08:36:46,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53218,2026-06-04 08:36:47,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53219,2026-06-04 08:36:49,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53220,2026-06-04 08:36:50,22.5000,0.00,0.000,0.000,OFF,--,DONE,--
53221,2026-06-04 08:36:51,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53222,2026-06-04 08:36:52,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53223,2026-06-04 08:36:53,22.4750,0.00,0.000,0.000,OFF,--,DONE,--
53224,2026-06-04 08:36:54,22.4750,0.00,0.000,0.000,OFF,--,DONE,--
53225,2026-06-04 08:36:55,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53226,2026-06-04 08:36:56,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53227,2026-06-04 08:36:57,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53228,2026-06-04 08:36:58,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53229,2026-06-04 08:36:59,22.4625,0.00,0.000,0.000,OFF,--,DONE,--
53230,2026-06-04 08:37:00,22.4625,0.00,0.000,0.000,OFF,--,DONE,--
53231,2026-06-04 08:37:01,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53232,2026-06-04 08:37:02,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53233,2026-06-04 08:37:03,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53234,2026-06-04 08:37:04,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53235,2026-06-04 08:37:05,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
