#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
53236,2026-06-04 08:37:06,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53237,2026-06-04 08:37:07,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53238,2026-06-04 08:37:08,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53239,2026-06-04 08:37:09,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53240,2026-06-04 08:37:10,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53241,2026-06-04 08:37:11,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53242,2026-06-04 08:37:12,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53243,2026-06-04 08:37:13,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53244,2026-06-04 08:37:14,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53245,2026-06-04 08:37:15,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53246,2026-06-04 08:37:16,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53247,2026-06-04 08:37:17,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53248,2026-06-04 08:37:18,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
53249,2026-06-04 08:37:19,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53250,2026-06-04 08:37:20,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53251,2026-06-04 08:37:21,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53252,2026-06-04 08:37:22,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53253,2026-06-04 08:37:23,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53254,2026-06-04 08:37:24,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53255,2026-06-04 08:37:25,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53256,2026-06-04 08:37:27,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53257,2026-06-04 08:37:28,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53258,2026-06-04 08:37:29,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53259,2026-06-04 08:37:30,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53260,2026-06-04 08:37:31,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53261,2026-06-04 08:37:32,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53262,2026-06-04 08:37:33,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53263,2026-06-04 08:37:34,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53264,2026-06-04 08:37:35,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53265,2026-06-04 08:37:36,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53266,2026-06-04 08:37:37,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53267,2026-06-04 08:37:38,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53268,2026-06-04 08:37:39,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53269,2026-06-04 08:37:40,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53270,2026-06-04 08:37:41,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53271,2026-06-04 08:37:42,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53272,2026-06-04 08:37:43,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53273,2026-06-04 08:37:44,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53274,2026-06-04 08:37:45,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53275,2026-06-04 08:37:46,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53276,2026-06-04 08:37:47,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53277,2026-06-04 08:37:48,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53278,2026-06-04 08:37:49,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53279,2026-06-04 08:37:50,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53280,2026-06-04 08:37:51,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53281,2026-06-04 08:37:52,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53282,2026-06-04 08:37:53,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53283,2026-06-04 08:37:54,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53284,2026-06-04 08:37:55,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53285,2026-06-04 08:37:56,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53286,2026-06-04 08:37:57,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53287,2026-06-04 08:37:58,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53288,2026-06-04 08:37:59,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53289,2026-06-04 08:38:00,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53290,2026-06-04 08:38:02,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53291,2026-06-04 08:38:03,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53292,2026-06-04 08:38:04,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53293,2026-06-04 08:38:05,22.4375,0.00,0.000,0.000,OFF,--,DONE,--
53294,2026-06-04 08:38:06,22.4375,0.00,0.000,0.000,A,#1,APPROACH,2.959A/A
53295,2026-06-04 08:38:08,22.4375,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
53296,2026-06-04 08:38:10,22.4375,0.00,0.000,0.000,A,#1,APPROACH,1.933A/A
53297,2026-06-04 08:38:12,22.4375,0.00,0.000,0.000,A,#1,APPROACH,2.510A/A
53298,2026-06-04 08:38:13,22.4375,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
53299,2026-06-04 08:38:15,22.4375,11.91,1.500,0.000,A,#1,APPROACH,1.000A/A
53300,2026-06-04 08:38:17,22.4375,11.91,1.500,8.490,A,#1,APPROACH,1.912A/A
53301,2026-06-04 08:38:19,22.4250,11.91,1.500,8.490,A,#1,APPROACH,2.000A/A
53302,2026-06-04 08:38:20,22.3750,11.91,1.500,8.490,A,#1,APPROACH,2.000A/A
53303,2026-06-04 08:38:22,22.3125,12.00,1.500,8.490,A,#1,APPROACH,1.500A/A
53304,2026-06-04 08:38:24,22.2375,12.00,1.489,17.676,A,#1,APPROACH,2.252A/A
53305,2026-06-04 08:38:26,22.2000,12.00,1.489,17.676,A,#1,APPROACH,2.000A/A
53306,2026-06-04 08:38:28,22.1000,12.00,1.489,17.676,A,#1,APPROACH,2.027A/A
53307,2026-06-04 08:38:30,22.0125,12.00,1.489,17.676,A,#1,APPROACH,1.500A/A
53308,2026-06-04 08:38:32,21.8875,12.00,1.458,17.316,A,#1,APPROACH,2.320A/A
53309,2026-06-04 08:38:34,21.8000,12.00,1.458,17.316,A,#1,APPROACH,2.000A/A
53310,2026-06-04 08:38:35,21.6750,12.00,1.458,17.316,A,#1,APPROACH,2.000A/A
53311,2026-06-04 08:38:37,21.5375,12.00,1.458,17.316,A,#1,APPROACH,2.193A/A
53312,2026-06-04 08:38:39,21.3875,12.00,1.436,17.088,A,#1,APPROACH,1.000A/A
53313,2026-06-04 08:38:42,21.2625,12.00,1.436,17.088,A,#1,APPROACH,2.281A/A
53314,2026-06-04 08:38:43,21.1125,12.00,1.436,17.088,A,#1,APPROACH,1.500A/A
53315,2026-06-04 08:38:45,20.9625,12.00,1.436,17.088,A,#1,APPROACH,1.500A/A
53316,2026-06-04 08:38:47,20.8125,12.00,1.422,16.944,A,#1,APPROACH,1.500A/A
53317,2026-06-04 08:38:49,20.6500,12.00,1.422,16.944,A,#1,APPROACH,1.000A/A
53318,2026-06-04 08:38:51,20.5250,12.00,1.422,16.944,A,#1,APPROACH,1.000A/A
53319,2026-06-04 08:38:53,20.3875,9.06,1.422,16.944,A,#1,APPROACH,2.323A/A
53320,2026-06-04 08:38:55,20.2375,9.06,1.414,16.848,A,#1,APPROACH,1.500A/A
53321,2026-06-04 08:38:57,20.1125,9.06,1.414,16.848,A,#1,APPROACH,1.500A/A
53322,2026-06-04 08:38:59,19.9375,9.06,1.414,16.848,A,#1,APPROACH,1.000A/A
53323,2026-06-04 08:39:00,19.8250,9.12,1.414,16.848,A,#1,APPROACH,1.000A/A
53324,2026-06-04 08:39:02,19.6750,9.12,1.000,9.270,A,#1,APPROACH,2.398A/A
53325,2026-06-04 08:39:05,19.5250,9.12,1.000,9.270,A,#1,APPROACH,1.000A/A
53326,2026-06-04 08:39:06,19.4250,9.12,1.000,9.270,A,#1,APPROACH,1.500A/A
53327,2026-06-04 08:39:08,19.3000,12.00,1.000,9.270,A,#1,APPROACH,1.500A/A
53328,2026-06-04 08:39:10,19.1750,12.00,1.410,16.800,A,#1,APPROACH,2.484A/A
53329,2026-06-04 08:39:12,19.0250,12.00,1.410,16.800,A,#1,APPROACH,1.500A/A
53330,2026-06-04 08:39:14,18.9250,12.00,1.410,16.800,A,#1,APPROACH,1.500A/A
53331,2026-06-04 08:39:16,18.8000,12.00,1.410,16.800,A,#1,APPROACH,2.500A/A
53332,2026-06-04 08:39:18,18.6750,12.00,1.407,16.740,A,#1,APPROACH,2.500A/A
53333,2026-06-04 08:39:20,18.5500,12.00,1.407,16.740,A,#1,APPROACH,1.000A/A
53334,2026-06-04 08:39:22,18.4500,12.00,1.407,16.740,A,#1,APPROACH,2.500A/A
53335,2026-06-04 08:39:23,18.3000,12.00,1.407,16.740,A,#1,APPROACH,2.500A/A
53336,2026-06-04 08:39:25,18.1750,12.00,1.400,16.680,A,#1,APPROACH,2.500A/A
53337,2026-06-04 08:39:28,18.0875,12.00,1.400,16.680,A,#1,APPROACH,2.500A/A
53338,2026-06-04 08:39:29,17.9875,12.00,1.400,16.680,A,#1,APPROACH,2.500A/A
53339,2026-06-04 08:39:31,17.8875,12.00,1.400,16.680,A,#1,APPROACH,1.500A/A
53340,2026-06-04 08:39:33,17.7375,12.00,1.396,16.656,A,#1,APPROACH,2.500A/A
53341,2026-06-04 08:39:35,17.6500,12.00,1.396,16.656,A,#1,APPROACH,2.534A/A
53342,2026-06-04 08:39:37,17.5500,12.00,1.396,16.656,A,#1,APPROACH,2.500A/A
53343,2026-06-04 08:39:39,17.4625,12.00,1.396,16.656,A,#1,APPROACH,2.500A/A
53344,2026-06-04 08:39:41,17.3375,12.00,1.392,16.596,A,#1,HOLDING,2.500A/A
53345,2026-06-04 08:39:43,17.2625,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
53346,2026-06-04 08:39:44,17.1375,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
53347,2026-06-04 08:39:45,17.1375,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
53348,2026-06-04 08:39:46,17.0750,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
53349,2026-06-04 08:39:47,17.0750,12.00,0.000,16.596,OFF,#1,HOLDING,0.000A/OFF
53350,2026-06-04 08:39:48,16.9750,12.00,0.000,16.596,OFF,#1,HOLDING,0.000A/OFF
53351,2026-06-04 08:39:49,16.9750,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
53352,2026-06-04 08:39:51,16.8750,12.00,0.000,0.000,A,#1,HOLDING,0.108A/A
53353,2026-06-04 08:39:52,16.8250,12.00,0.000,0.000,A,#1,HOLDING,0.132A/A
53354,2026-06-04 08:39:54,16.7375,2.17,0.000,0.000,A,#1,HOLDING,0.134A/A
53355,2026-06-04 08:39:56,16.6875,2.17,0.134,0.286,A,#1,HOLDING,0.151A/A
53356,2026-06-04 08:39:58,16.6875,2.17,0.134,0.286,A,#1,HOLDING,0.170A/A
53357,2026-06-04 08:40:00,16.6875,2.17,0.134,0.286,A,#1,HOLDING,0.189A/A
53358,2026-06-04 08:40:01,16.6875,2.44,0.134,0.286,A,#1,HOLDING,0.204A/A
53359,2026-06-04 08:40:03,16.6875,2.44,0.204,0.520,A,#1,HOLDING,0.215A/A
53360,2026-06-04 08:40:06,16.7250,2.44,0.204,0.520,A,#1,HOLDING,0.233A/A
53361,2026-06-04 08:40:07,16.7500,2.44,0.204,0.520,A,#1,HOLDING,0.247A/A
53362,2026-06-04 08:40:09,16.7875,2.77,0.204,0.520,A,#1,HOLDING,0.265A/A
53363,2026-06-04 08:40:11,16.8125,2.77,0.254,0.779,A,#1,HOLDING,0.279A/A
53364,2026-06-04 08:40:13,16.8500,2.77,0.254,0.779,A,#1,HOLDING,0.301A/A
53365,2026-06-04 08:40:15,16.8750,2.77,0.254,0.779,A,#1,HOLDING,0.315A/A
53366,2026-06-04 08:40:17,16.9375,3.24,0.254,0.779,A,#1,HOLDING,0.339A/A
53367,2026-06-04 08:40:19,16.9625,3.24,0.324,1.183,A,#1,HOLDING,0.359A/A
53368,2026-06-04 08:40:21,17.0000,3.24,0.324,1.183,A,#1,HOLDING,0.388A/A
53369,2026-06-04 08:40:23,17.0500,3.24,0.324,1.183,A,#1,HOLDING,0.408A/A
53370,2026-06-04 08:40:25,17.0750,3.97,0.324,1.183,A,#1,HOLDING,0.433A/A
53371,2026-06-04 08:40:26,17.1500,3.97,0.419,1.844,A,#1,HOLDING,0.465A/A
53372,2026-06-04 08:40:29,17.1625,3.97,0.419,1.844,A,#1,HOLDING,0.497A/A
53373,2026-06-04 08:40:30,17.2125,3.97,0.419,1.844,A,#1,HOLDING,0.526A/A
53374,2026-06-04 08:40:32,17.2625,4.95,0.419,1.844,A,#1,HOLDING,0.556A/A
53375,2026-06-04 08:40:34,17.3125,4.95,0.539,2.952,A,#1,HOLDING,0.593A/A
53376,2026-06-04 08:40:36,17.3750,4.95,0.539,2.952,A,#1,HOLDING,0.639A/A
53377,2026-06-04 08:40:38,17.4000,4.95,0.539,2.952,A,#1,HOLDING,0.718A/A
53378,2026-06-04 08:40:40,17.4375,6.52,0.539,2.952,A,#1,HOLDING,0.758A/A
53379,2026-06-04 08:40:42,17.4625,6.52,0.738,5.283,A,#1,HOLDING,0.796A/A
53380,2026-06-04 08:40:44,17.5000,6.52,0.738,5.283,A,#1,HOLDING,0.850A/A
53381,2026-06-04 08:40:46,17.5250,6.52,0.738,5.283,A,#1,HOLDING,0.886A/A
53382,2026-06-04 08:40:47,17.5500,7.75,0.738,5.283,A,#1,HOLDING,0.930A/A
53383,2026-06-04 08:40:49,17.5500,7.75,0.930,7.719,A,#1,HOLDING,0.970A/A
53384,2026-06-04 08:40:52,17.5625,7.75,0.930,7.719,A,#1,HOLDING,1.023A/A
53385,2026-06-04 08:40:53,17.5125,7.75,0.930,7.719,A,#1,HOLDING,1.048A/A
53386,2026-06-04 08:40:55,17.5500,9.01,0.930,7.719,A,#1,HOLDING,1.096A/A
53387,2026-06-04 08:40:57,17.5250,9.01,1.096,10.444,A,#1,HOLDING,1.000A/A
53388,2026-06-04 08:40:59,17.5250,9.01,1.096,10.444,A,#1,HOLDING,1.139A/A
53389,2026-06-04 08:41:01,17.5000,9.01,1.096,10.444,A,#1,HOLDING,1.166A/A
53390,2026-06-04 08:41:03,17.5000,9.89,1.096,10.444,A,#1,HOLDING,1.209A/A
53391,2026-06-04 08:41:05,17.4875,9.89,1.209,12.549,A,#1,HOLDING,1.247A/A
53392,2026-06-04 08:41:07,17.4250,9.89,1.209,12.549,A,#1,HOLDING,1.291A/A
53393,2026-06-04 08:41:09,17.3750,9.89,1.209,12.549,A,#1,HOLDING,1.265A/A
53394,2026-06-04 08:41:10,17.3750,10.68,1.209,12.549,A,#2,APPROACH,1.303A/A
53395,2026-06-04 08:41:12,17.3375,10.68,1.303,12.549,OFF,#2,APPROACH,0.000A/OFF
53396,2026-06-04 08:41:13,17.2875,10.68,1.303,0.000,OFF,#2,APPROACH,0.128A/B
53397,2026-06-04 08:41:16,17.2500,10.68,1.303,0.000,B,#2,APPROACH,0.178A/B
53398,2026-06-04 08:41:18,17.2250,10.68,1.303,0.000,B,#2,APPROACH,0.248A/B
53399,2026-06-04 08:41:19,17.1875,10.68,1.303,0.000,B,#2,APPROACH,0.303A/B
53400,2026-06-04 08:41:21,17.1875,4.40,0.303,0.000,B,#2,APPROACH,0.358A/B
53401,2026-06-04 08:41:23,17.1625,4.40,0.303,0.980,B,#2,APPROACH,0.428A/B
53402,2026-06-04 08:41:24,17.1875,4.40,0.303,0.980,B,#2,APPROACH,0.477A/B
53403,2026-06-04 08:41:26,17.1875,4.40,0.303,0.980,B,#2,APPROACH,0.535A/B
53404,2026-06-04 08:41:28,17.2250,4.26,0.303,0.980,B,#2,APPROACH,0.594A/B
53405,2026-06-04 08:41:30,17.2750,4.26,0.563,2.922,B,#2,APPROACH,0.653A/B
53406,2026-06-04 08:41:32,17.4250,4.26,0.563,2.922,B,#2,APPROACH,0.708A/B
53407,2026-06-04 08:41:34,17.4250,4.26,0.563,2.922,B,#2,APPROACH,0.762A/B
53408,2026-06-04 08:41:35,17.5125,6.15,0.563,2.922,B,#2,APPROACH,0.809A/B
53409,2026-06-04 08:41:37,17.6125,6.15,0.786,5.363,B,#2,APPROACH,0.857A/B
53410,2026-06-04 08:41:40,17.8250,6.15,0.786,5.363,B,#2,APPROACH,0.886A/B
53411,2026-06-04 08:41:41,17.8250,6.15,0.786,5.363,B,#2,APPROACH,0.933A/B
53412,2026-06-04 08:41:43,17.9250,7.59,0.786,5.363,B,#2,APPROACH,0.968A/B
53413,2026-06-04 08:41:45,18.0750,7.59,0.948,7.734,B,#2,HOLDING,0.950A/B
53414,2026-06-04 08:41:47,18.3500,7.59,0.948,7.734,OFF,#2,HOLDING,0.000A/OFF
53415,2026-06-04 08:41:48,18.3500,7.59,0.948,7.734,OFF,#2,HOLDING,0.000A/OFF
53416,2026-06-04 08:41:49,18.5125,7.59,0.948,7.734,OFF,#2,HOLDING,0.000A/OFF
53417,2026-06-04 08:41:50,18.5125,7.59,0.948,7.734,OFF,#2,HOLDING,0.000A/OFF
53418,2026-06-04 08:41:51,18.6625,12.00,0.000,7.734,OFF,#2,HOLDING,0.000A/OFF
53419,2026-06-04 08:41:52,18.6625,12.00,0.000,7.734,OFF,#2,HOLDING,0.000A/OFF
53420,2026-06-04 08:41:53,18.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53421,2026-06-04 08:41:54,18.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53422,2026-06-04 08:41:55,19.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53423,2026-06-04 08:41:56,19.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53424,2026-06-04 08:41:57,19.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53425,2026-06-04 08:41:58,19.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53426,2026-06-04 08:42:00,19.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53427,2026-06-04 08:42:01,19.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53428,2026-06-04 08:42:02,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53429,2026-06-04 08:42:03,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53430,2026-06-04 08:42:04,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53431,2026-06-04 08:42:05,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53432,2026-06-04 08:42:06,19.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53433,2026-06-04 08:42:07,19.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53434,2026-06-04 08:42:08,19.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53435,2026-06-04 08:42:09,19.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53436,2026-06-04 08:42:10,19.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53437,2026-06-04 08:42:11,20.0250,12.00,0.000,0.000,A,#2,HOLDING,0.164A/A
53438,2026-06-04 08:42:13,20.1375,12.00,0.000,0.272,A,#2,HOLDING,0.201A/A
53439,2026-06-04 08:42:14,20.2375,12.00,0.000,0.272,A,#2,HOLDING,0.258A/A
53440,2026-06-04 08:42:16,20.2375,12.00,0.000,0.272,A,#2,HOLDING,0.283A/A
53441,2026-06-04 08:42:18,20.3250,2.52,0.000,0.272,A,#2,HOLDING,0.335A/A
53442,2026-06-04 08:42:20,20.4000,2.52,0.315,1.008,A,#2,HOLDING,0.387A/A
53443,2026-06-04 08:42:22,20.5500,2.52,0.315,1.008,A,#2,HOLDING,0.481A/A
53444,2026-06-04 08:42:24,20.5500,2.52,0.315,1.008,A,#2,HOLDING,0.522A/A
53445,2026-06-04 08:42:25,20.6375,4.51,0.315,1.008,A,#2,HOLDING,0.589A/A
53446,2026-06-04 08:42:27,20.6875,4.51,0.564,3.045,A,#2,HOLDING,0.647A/A
53447,2026-06-04 08:42:30,20.7750,4.51,0.564,3.045,A,#2,HOLDING,0.743A/A
53448,2026-06-04 08:42:31,20.7750,4.51,0.564,3.045,A,#2,HOLDING,0.791A/A
53449,2026-06-04 08:42:33,20.8500,6.70,0.564,3.045,A,#2,HOLDING,0.867A/A
53450,2026-06-04 08:42:35,20.8500,6.70,0.840,6.433,A,#2,HOLDING,0.929A/A
53451,2026-06-04 08:42:37,20.9000,6.70,0.840,6.433,A,#2,HOLDING,1.025A/A
53452,2026-06-04 08:42:39,20.9000,6.70,0.840,6.433,A,#2,HOLDING,1.077A/A
53453,2026-06-04 08:42:41,20.9375,8.84,0.840,6.433,A,#2,HOLDING,1.153A/A
53454,2026-06-04 08:42:43,20.8875,8.84,1.140,11.137,A,#2,HOLDING,1.212A/A
53455,2026-06-04 08:42:45,20.8750,8.84,1.140,11.137,A,#2,HOLDING,1.000A/A
53456,2026-06-04 08:42:47,20.8750,8.84,1.140,11.137,A,#2,HOLDING,1.296A/A
53457,2026-06-04 08:42:48,20.8625,10.63,1.140,11.137,A,#2,HOLDING,1.369A/A
53458,2026-06-04 08:42:50,20.8125,10.63,1.354,15.524,A,#2,HOLDING,1.428A/A
53459,2026-06-04 08:42:53,20.7250,10.63,1.354,15.524,A,#2,HOLDING,1.499A/A
53460,2026-06-04 08:42:54,20.7250,10.63,1.354,15.524,A,#2,HOLDING,1.500A/A
53461,2026-06-04 08:42:56,20.6750,12.00,1.354,15.524,A,#2,HOLDING,1.553A/A
53462,2026-06-04 08:42:58,20.5750,12.00,1.459,17.352,A,#2,HOLDING,1.603A/A
53463,2026-06-04 08:43:00,20.4500,12.00,1.459,17.352,A,#2,HOLDING,1.656A/A
53464,2026-06-04 08:43:02,20.4500,12.00,1.459,17.352,A,#2,HOLDING,1.707A/A
53465,2026-06-04 08:43:04,20.3625,12.00,1.459,17.352,A,#2,HOLDING,1.755A/A
53466,2026-06-04 08:43:06,20.2125,12.00,1.437,17.112,A,#2,HOLDING,1.787A/A
53467,2026-06-04 08:43:08,20.1375,12.00,1.437,17.112,A,#2,HOLDING,1.000A/A
53468,2026-06-04 08:43:10,20.0125,12.00,1.437,17.112,A,#2,HOLDING,1.000A/A
53469,2026-06-04 08:43:12,19.9250,8.94,1.437,17.112,A,#2,HOLDING,1.776A/A
53470,2026-06-04 08:43:13,19.8000,8.94,1.432,17.064,A,#2,HOLDING,1.500A/A
53471,2026-06-04 08:43:16,19.6750,8.94,1.432,17.064,A,#2,HOLDING,1.804A/A
53472,2026-06-04 08:43:17,19.5500,8.94,1.432,17.064,A,#2,HOLDING,1.500A/A
53473,2026-06-04 08:43:19,19.4375,12.00,1.432,17.064,A,#2,HOLDING,1.818A/A
53474,2026-06-04 08:43:21,19.3125,12.00,1.419,16.908,A,#2,HOLDING,1.000A/A
53475,2026-06-04 08:43:23,19.2125,12.00,1.419,16.908,A,#2,HOLDING,1.834A/A
53476,2026-06-04 08:43:25,19.0875,12.00,1.419,16.908,A,#2,HOLDING,1.834A/A
53477,2026-06-04 08:43:27,18.9625,12.00,1.419,16.908,A,#2,HOLDING,1.000A/A
53478,2026-06-04 08:43:29,18.8625,12.00,1.129,9.250,A,#2,HOLDING,1.000A/A
53479,2026-06-04 08:43:31,18.7375,12.00,1.129,9.250,A,#2,HOLDING,1.834A/A
53480,2026-06-04 08:43:33,18.6125,12.00,1.129,9.250,A,#2,HOLDING,1.820A/A
53481,2026-06-04 08:43:35,18.5125,12.00,1.129,9.250,A,#2,HOLDING,1.000A/A
53482,2026-06-04 08:43:36,18.3875,12.00,1.130,9.210,A,#2,HOLDING,1.798A/A
53483,2026-06-04 08:43:39,18.3000,12.00,1.130,9.210,A,#2,HOLDING,1.000A/A
53484,2026-06-04 08:43:40,18.2000,12.00,1.130,9.210,A,#2,HOLDING,1.771A/A
53485,2026-06-04 08:43:42,18.1125,12.00,1.130,9.210,A,#2,HOLDING,1.500A/A
53486,2026-06-04 08:43:44,17.9875,12.00,1.412,16.836,A,#2,HOLDING,1.000A/A
53487,2026-06-04 08:43:46,17.9000,12.00,1.412,16.836,A,#2,HOLDING,1.685A/A
53488,2026-06-04 08:43:48,17.8250,12.00,1.412,16.836,A,#2,HOLDING,1.643A/A
53489,2026-06-04 08:43:50,17.7375,12.00,1.412,16.836,A,#2,HOLDING,1.596A/A
53490,2026-06-04 08:43:52,17.6375,12.00,1.408,16.788,A,#2,HOLDING,1.537A/A
53491,2026-06-04 08:43:54,17.5500,12.00,1.408,16.788,A,#2,HOLDING,1.465A/A
53492,2026-06-04 08:43:56,17.4500,12.00,1.408,16.788,A,#2,HOLDING,1.408A/A
53493,2026-06-04 08:43:58,17.3625,11.90,1.408,16.788,A,#2,HOLDING,1.000A/A
53494,2026-06-04 08:43:59,17.2625,11.90,1.016,9.280,A,#2,HOLDING,1.335A/A
53495,2026-06-04 08:44:02,17.1750,11.90,1.016,9.280,A,#2,HOLDING,1.249A/A
53496,2026-06-04 08:44:03,17.1000,11.90,1.016,9.280,A,#2,HOLDING,1.185A/A
53497,2026-06-04 08:44:05,17.0250,10.38,1.016,9.280,A,#2,HOLDING,1.109A/A
53498,2026-06-04 08:44:07,16.9250,10.38,1.109,11.101,A,#2,HOLDING,1.023A/A
53499,2026-06-04 08:44:10,16.8750,10.38,1.109,11.101,A,#2,HOLDING,0.925A/A
