#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
53500,2026-06-04 08:44:11,16.8250,10.38,1.109,11.101,A,#2,HOLDING,0.854A/A
53501,2026-06-04 08:44:13,16.7375,8.18,1.109,11.101,A,#2,HOLDING,0.766A/A
53502,2026-06-04 08:44:15,16.6375,8.18,0.783,5.836,A,#2,HOLDING,0.667A/A
53503,2026-06-04 08:44:17,16.5625,8.18,0.783,5.836,A,#2,HOLDING,0.547A/A
53504,2026-06-04 08:44:19,16.5125,8.18,0.783,5.836,A,#2,HOLDING,0.467A/A
53505,2026-06-04 08:44:21,16.4375,5.24,0.783,5.836,A,#2,HOLDING,0.371A/A
53506,2026-06-04 08:44:23,16.3875,5.24,0.414,1.654,A,#2,HOLDING,0.273A/A
53507,2026-06-04 08:44:25,16.3375,5.24,0.414,1.654,A,#2,HOLDING,0.146A/A
53508,2026-06-04 08:44:27,16.2875,5.24,0.414,1.654,OFF,#2,HOLDING,0.000A/OFF
53509,2026-06-04 08:44:28,16.2500,5.24,0.414,1.654,OFF,#2,HOLDING,0.000A/OFF
53510,2026-06-04 08:44:29,16.2500,12.00,0.414,1.654,OFF,#2,HOLDING,0.000A/OFF
53511,2026-06-04 08:44:30,16.2500,12.00,0.000,0.000,B,#2,HOLDING,0.103A/B
53512,2026-06-04 08:44:32,16.2375,12.00,0.000,0.000,B,#2,HOLDING,0.220A/B
53513,2026-06-04 08:44:33,16.2375,12.00,0.000,0.000,B,#2,HOLDING,0.309A/B
53514,2026-06-04 08:44:35,16.2500,1.78,0.000,0.000,B,#2,HOLDING,0.408A/B
53515,2026-06-04 08:44:37,16.2500,1.78,0.408,1.126,B,#2,HOLDING,0.509A/B
53516,2026-06-04 08:44:40,16.2875,1.78,0.408,1.126,B,#2,HOLDING,0.634A/B
53517,2026-06-04 08:44:41,16.3375,1.78,0.408,1.126,B,#2,HOLDING,0.711A/B
53518,2026-06-04 08:44:43,16.3875,5.23,0.408,1.126,B,#2,HOLDING,0.800A/B
53519,2026-06-04 08:44:45,16.4625,5.23,0.800,4.936,B,#2,HOLDING,0.885A/B
53520,2026-06-04 08:44:47,16.5375,5.23,0.800,4.936,B,#2,HOLDING,0.998A/B
53521,2026-06-04 08:44:49,16.6375,5.23,0.800,4.936,B,#2,HOLDING,1.062A/B
53522,2026-06-04 08:44:51,16.7625,8.09,0.800,4.936,B,#2,HOLDING,1.000A/B
53523,2026-06-04 08:44:53,16.8875,8.09,1.000,7.940,B,#2,HOLDING,1.122A/B
53524,2026-06-04 08:44:55,17.0125,8.09,1.000,7.940,B,#2,HOLDING,1.000A/B
53525,2026-06-04 08:44:56,17.1625,8.09,1.000,7.940,B,#2,HOLDING,1.200A/B
53526,2026-06-04 08:44:58,17.3000,9.37,1.000,7.940,B,#2,HOLDING,1.000A/B
53527,2026-06-04 08:45:00,17.4750,9.37,1.016,8.210,B,#2,HOLDING,1.241A/B
53528,2026-06-04 08:45:03,17.6375,9.37,1.016,8.210,B,#2,HOLDING,1.302A/B
53529,2026-06-04 08:45:04,17.8125,9.37,1.016,8.210,B,#2,HOLDING,1.325A/B
53530,2026-06-04 08:45:06,17.9875,10.50,1.016,8.210,B,#2,HOLDING,1.355A/B
53531,2026-06-04 08:45:08,18.1875,10.50,1.355,14.918,B,#2,HOLDING,1.329A/B
53532,2026-06-04 08:45:10,18.3750,10.50,1.355,14.918,B,#3,APPROACH,1.000A/B
53533,2026-06-04 08:45:12,18.5750,10.50,1.355,14.918,B,#3,APPROACH,0.170A/B
53534,2026-06-04 08:45:13,18.5750,10.50,1.355,14.918,B,#3,APPROACH,0.184A/B
53535,2026-06-04 08:45:16,19.0375,7.32,1.355,14.918,B,#3,APPROACH,0.134A/B
53536,2026-06-04 08:45:18,19.2500,7.32,0.345,0.304,B,#3,APPROACH,0.130A/B
53537,2026-06-04 08:45:20,19.5000,7.32,0.345,0.304,B,#3,APPROACH,0.138A/B
53538,2026-06-04 08:45:22,19.7125,7.32,0.345,0.304,B,#3,APPROACH,0.176A/B
53539,2026-06-04 08:45:24,19.9625,2.39,0.345,0.304,B,#3,APPROACH,0.197A/B
53540,2026-06-04 08:45:25,20.1500,2.39,0.197,0.502,B,#3,APPROACH,0.236A/B
53541,2026-06-04 08:45:28,20.3500,2.39,0.197,0.502,B,#3,APPROACH,0.309A/B
53542,2026-06-04 08:45:29,20.5500,2.39,0.197,0.502,B,#3,APPROACH,0.345A/B
53543,2026-06-04 08:45:31,20.7500,3.67,0.197,0.502,B,#3,APPROACH,0.377A/B
53544,2026-06-04 08:45:33,20.9250,3.67,0.366,1.496,B,#3,HOLDING,0.355A/B
53545,2026-06-04 08:45:35,21.1000,3.67,0.366,1.496,OFF,#3,HOLDING,0.000A/OFF
53546,2026-06-04 08:45:37,21.1000,3.67,0.366,1.496,OFF,#3,HOLDING,0.000A/OFF
53547,2026-06-04 08:45:38,21.2625,3.67,0.366,1.496,OFF,#3,HOLDING,0.000A/OFF
53548,2026-06-04 08:45:39,21.2625,3.67,0.366,1.496,OFF,#3,HOLDING,0.000A/OFF
53549,2026-06-04 08:45:40,21.4375,12.00,0.000,1.496,OFF,#3,HOLDING,0.000A/OFF
53550,2026-06-04 08:45:41,21.4375,12.00,0.000,1.496,OFF,#3,HOLDING,0.000A/OFF
53551,2026-06-04 08:45:42,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53552,2026-06-04 08:45:43,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53553,2026-06-04 08:45:44,21.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53554,2026-06-04 08:45:45,21.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53555,2026-06-04 08:45:46,21.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53556,2026-06-04 08:45:47,22.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53557,2026-06-04 08:45:48,22.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53558,2026-06-04 08:45:49,22.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53559,2026-06-04 08:45:50,22.1625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53560,2026-06-04 08:45:51,22.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53561,2026-06-04 08:45:52,22.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53562,2026-06-04 08:45:53,22.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53563,2026-06-04 08:45:54,22.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53564,2026-06-04 08:45:55,22.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53565,2026-06-04 08:45:56,22.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53566,2026-06-04 08:45:57,22.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53567,2026-06-04 08:45:58,22.5375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53568,2026-06-04 08:45:59,22.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53569,2026-06-04 08:46:00,22.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53570,2026-06-04 08:46:01,22.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53571,2026-06-04 08:46:02,22.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
53572,2026-06-04 08:46:03,22.8000,12.00,0.000,0.000,A,#3,HOLDING,0.104A/A
53573,2026-06-04 08:46:05,22.8875,12.00,0.000,0.000,A,#3,HOLDING,0.139A/A
53574,2026-06-04 08:46:06,22.9625,6.85,0.139,0.000,A,#3,HOLDING,0.223A/A
53575,2026-06-04 08:46:08,23.0375,6.85,0.139,0.428,A,#3,HOLDING,0.280A/A
53576,2026-06-04 08:46:10,23.0625,6.85,0.139,0.428,A,#3,HOLDING,0.320A/A
53577,2026-06-04 08:46:11,23.1250,6.85,0.139,0.428,A,#3,HOLDING,0.352A/A
53578,2026-06-04 08:46:13,23.1500,2.99,0.139,0.428,A,#3,HOLDING,0.392A/A
53579,2026-06-04 08:46:15,23.1500,2.99,0.392,1.344,A,#3,HOLDING,0.440A/A
53580,2026-06-04 08:46:17,23.2375,2.99,0.392,1.344,A,#3,HOLDING,0.504A/A
53581,2026-06-04 08:46:19,23.2375,2.99,0.392,1.344,A,#3,HOLDING,0.540A/A
53582,2026-06-04 08:46:21,23.2375,4.62,0.392,1.344,A,#3,HOLDING,0.592A/A
53583,2026-06-04 08:46:23,23.2375,4.62,0.592,3.072,A,#3,HOLDING,0.639A/A
53584,2026-06-04 08:46:25,23.2500,4.62,0.592,3.072,A,#3,HOLDING,0.699A/A
53585,2026-06-04 08:46:27,23.2500,4.62,0.592,3.072,A,#3,HOLDING,0.744A/A
53586,2026-06-04 08:46:29,23.2500,6.37,0.592,3.072,A,#3,HOLDING,0.792A/A
53587,2026-06-04 08:46:30,23.2250,6.37,0.765,5.464,A,#3,HOLDING,0.840A/A
53588,2026-06-04 08:46:33,23.1875,6.37,0.765,5.464,A,#3,HOLDING,0.894A/A
53589,2026-06-04 08:46:34,23.1875,6.37,0.765,5.464,A,#3,HOLDING,0.938A/A
53590,2026-06-04 08:46:36,23.1750,7.96,0.765,5.464,A,#3,HOLDING,0.984A/A
53591,2026-06-04 08:46:38,23.1250,7.96,0.958,8.314,A,#3,HOLDING,1.000A/A
53592,2026-06-04 08:46:41,23.0125,7.96,0.958,8.314,A,#3,HOLDING,1.007A/A
53593,2026-06-04 08:46:42,23.0125,7.96,0.958,8.314,A,#3,HOLDING,1.045A/A
53594,2026-06-04 08:46:44,22.9625,8.85,0.958,8.314,A,#3,HOLDING,1.083A/A
53595,2026-06-04 08:46:46,22.8875,8.85,1.083,10.050,A,#3,HOLDING,1.066A/A
53596,2026-06-04 08:46:48,22.7375,8.85,1.083,10.050,A,#3,HOLDING,1.095A/A
53597,2026-06-04 08:46:50,22.7375,8.85,1.083,10.050,A,#3,HOLDING,1.126A/A
53598,2026-06-04 08:46:52,22.6500,9.55,1.083,10.050,A,#3,HOLDING,1.153A/A
53599,2026-06-04 08:46:54,22.5750,9.55,1.136,11.414,A,#3,HOLDING,1.182A/A
53600,2026-06-04 08:46:56,22.3875,9.55,1.136,11.414,A,#3,HOLDING,1.191A/A
53601,2026-06-04 08:46:57,22.3875,9.55,1.136,11.414,A,#3,HOLDING,1.217A/A
53602,2026-06-04 08:46:59,22.2750,10.26,1.136,11.414,A,#3,HOLDING,1.227A/A
53603,2026-06-04 08:47:01,22.1750,10.26,1.227,12.883,A,#3,HOLDING,1.242A/A
53604,2026-06-04 08:47:04,21.9250,10.26,1.227,12.883,A,#3,HOLDING,1.221A/A
53605,2026-06-04 08:47:05,21.9250,10.26,1.227,12.883,A,#3,HOLDING,1.232A/A
53606,2026-06-04 08:47:07,21.8000,10.51,1.227,12.883,A,#3,HOLDING,1.219A/A
53607,2026-06-04 08:47:09,21.6750,10.51,1.219,12.872,A,#3,HOLDING,1.206A/A
53608,2026-06-04 08:47:11,21.4250,10.51,1.219,12.872,A,#3,HOLDING,1.125A/A
53609,2026-06-04 08:47:13,21.4250,10.51,1.219,12.872,A,#4,APPROACH,1.093A/A
53610,2026-06-04 08:47:15,21.2625,2.45,1.219,12.872,B,#4,APPROACH,0.381A/B
53611,2026-06-04 08:47:17,21.0125,2.45,0.024,12.872,B,#4,APPROACH,0.656A/B
53612,2026-06-04 08:47:19,20.8625,2.45,0.024,0.000,B,#4,APPROACH,0.912A/B
53613,2026-06-04 08:47:21,20.7375,2.45,0.024,0.000,B,#4,APPROACH,1.188A/B
53614,2026-06-04 08:47:23,20.6375,2.45,0.024,0.000,B,#4,APPROACH,1.000A/B
53615,2026-06-04 08:47:25,20.5500,7.43,0.024,0.000,B,#4,APPROACH,1.310A/B
53616,2026-06-04 08:47:26,20.5000,7.43,1.310,12.877,B,#4,APPROACH,1.339A/B
53617,2026-06-04 08:47:29,20.4375,7.43,1.310,12.877,B,#4,APPROACH,1.631A/B
53618,2026-06-04 08:47:30,20.4375,7.43,1.310,12.877,B,#4,APPROACH,1.444A/B
53619,2026-06-04 08:47:32,20.4375,10.89,1.310,12.877,B,#4,APPROACH,1.553A/B
53620,2026-06-04 08:47:34,20.4625,10.89,1.495,18.511,B,#4,APPROACH,1.736A/B
53621,2026-06-04 08:47:36,20.5125,10.89,1.495,18.511,B,#4,APPROACH,2.000A/B
53622,2026-06-04 08:47:38,20.5875,10.89,1.495,18.511,B,#4,APPROACH,1.983A/B
53623,2026-06-04 08:47:40,20.5875,12.00,1.495,18.511,B,#4,APPROACH,1.993A/B
53624,2026-06-04 08:47:42,20.7000,12.00,1.519,17.940,B,#4,APPROACH,2.000A/B
53625,2026-06-04 08:47:44,20.9250,12.00,1.519,17.940,B,#4,APPROACH,2.000A/B
53626,2026-06-04 08:47:46,21.0750,12.00,1.519,17.940,B,#4,APPROACH,2.071A/B
53627,2026-06-04 08:47:48,21.0750,12.00,1.519,17.940,B,#4,APPROACH,2.000A/B
53628,2026-06-04 08:47:49,21.2375,12.00,1.459,17.328,B,#4,APPROACH,2.170A/B
53629,2026-06-04 08:47:52,21.6125,12.00,1.459,17.328,B,#4,APPROACH,2.000A/B
53630,2026-06-04 08:47:53,21.8125,12.00,1.459,17.328,B,#4,APPROACH,2.000A/B
53631,2026-06-04 08:47:55,21.8125,12.00,1.459,17.328,B,#4,APPROACH,1.000A/B
53632,2026-06-04 08:47:57,22.0000,12.00,1.206,9.120,B,#4,APPROACH,2.301A/B
53633,2026-06-04 08:47:59,22.4250,12.00,1.206,9.120,B,#4,APPROACH,2.000A/B
53634,2026-06-04 08:48:01,22.6500,12.00,1.206,9.120,B,#4,APPROACH,1.000A/B
53635,2026-06-04 08:48:03,22.6500,9.13,1.206,9.120,B,#4,APPROACH,2.342A/B
53636,2026-06-04 08:48:05,22.8375,9.13,1.334,16.596,B,#4,APPROACH,1.000A/B
53637,2026-06-04 08:48:07,23.2750,9.13,1.334,16.596,B,#4,APPROACH,1.000A/B
53638,2026-06-04 08:48:09,23.5000,9.13,1.334,16.596,B,#4,APPROACH,1.000A/B
53639,2026-06-04 08:48:11,23.5000,9.26,1.334,16.596,B,#4,APPROACH,2.379A/B
53640,2026-06-04 08:48:13,23.7125,9.26,1.202,16.344,B,#4,APPROACH,2.000A/B
53641,2026-06-04 08:48:15,24.1500,9.26,1.202,16.344,B,#4,APPROACH,2.411A/B
53642,2026-06-04 08:48:16,24.3750,9.26,1.202,16.344,B,#4,APPROACH,1.000A/B
53643,2026-06-04 08:48:18,24.3750,9.39,1.202,16.344,B,#4,APPROACH,2.427A/B
53644,2026-06-04 08:48:20,24.5625,9.39,1.178,16.128,B,#4,HOLDING,1.000A/B
53645,2026-06-04 08:48:23,24.9875,9.39,1.178,16.128,OFF,#4,HOLDING,0.000A/OFF
53646,2026-06-04 08:48:24,24.9875,9.39,1.178,16.128,OFF,#4,HOLDING,0.000A/OFF
53647,2026-06-04 08:48:25,25.1875,9.39,1.178,16.128,OFF,#4,HOLDING,0.000A/OFF
53648,2026-06-04 08:48:26,25.1875,9.39,1.178,16.128,OFF,#4,HOLDING,0.000A/OFF
53649,2026-06-04 08:48:27,25.4250,12.00,0.000,16.128,OFF,#4,HOLDING,0.000A/OFF
53650,2026-06-04 08:48:28,25.4250,12.00,0.000,16.128,OFF,#4,HOLDING,0.000A/OFF
53651,2026-06-04 08:48:29,25.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53652,2026-06-04 08:48:30,25.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53653,2026-06-04 08:48:31,25.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53654,2026-06-04 08:48:32,25.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53655,2026-06-04 08:48:33,26.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53656,2026-06-04 08:48:34,26.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53657,2026-06-04 08:48:35,26.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
53658,2026-06-04 08:48:36,26.3750,12.00,0.000,0.000,A,#4,HOLDING,0.113A/A
53659,2026-06-04 08:48:37,26.3750,12.00,0.000,0.000,A,#4,HOLDING,0.146A/A
53660,2026-06-04 08:48:39,26.5500,0.48,0.000,0.000,A,#4,HOLDING,0.237A/A
53661,2026-06-04 08:48:41,26.7000,0.48,0.237,0.336,A,#4,HOLDING,0.271A/A
53662,2026-06-04 08:48:43,26.9250,0.48,0.237,0.336,A,#4,HOLDING,0.374A/A
53663,2026-06-04 08:48:45,26.9250,0.48,0.237,0.336,A,#4,HOLDING,0.407A/A
53664,2026-06-04 08:48:47,26.9750,2.93,0.237,0.336,A,#4,HOLDING,0.456A/A
53665,2026-06-04 08:48:49,27.0500,2.93,0.456,1.609,A,#4,HOLDING,0.512A/A
53666,2026-06-04 08:48:51,27.1875,2.93,0.456,1.609,A,#4,HOLDING,0.616A/A
53667,2026-06-04 08:48:53,27.1875,2.93,0.456,1.609,A,#4,HOLDING,0.669A/A
53668,2026-06-04 08:48:55,27.2500,5.36,0.456,1.609,A,#4,HOLDING,0.739A/A
53669,2026-06-04 08:48:56,27.2750,5.36,0.739,4.530,A,#4,HOLDING,0.803A/A
53670,2026-06-04 08:48:59,27.3125,5.36,0.739,4.530,A,#4,HOLDING,0.897A/A
53671,2026-06-04 08:49:00,27.3125,5.36,0.739,4.530,A,#4,HOLDING,0.951A/A
53672,2026-06-04 08:49:02,27.3625,7.70,0.739,4.530,A,#4,HOLDING,1.028A/A
53673,2026-06-04 08:49:04,27.3125,7.70,1.028,8.717,A,#4,HOLDING,1.089A/A
53674,2026-06-04 08:49:06,27.3125,7.70,1.028,8.717,A,#4,HOLDING,1.181A/A
53675,2026-06-04 08:49:08,27.3125,7.70,1.028,8.717,A,#4,HOLDING,1.239A/A
53676,2026-06-04 08:49:10,27.2750,9.96,1.028,8.717,A,#4,HOLDING,1.311A/A
53677,2026-06-04 08:49:12,27.2250,9.96,1.311,14.027,A,#4,HOLDING,1.368A/A
53678,2026-06-04 08:49:14,27.1125,9.96,1.311,14.027,A,#4,HOLDING,1.433A/A
53679,2026-06-04 08:49:16,27.1125,9.96,1.311,14.027,A,#4,HOLDING,1.490A/A
53680,2026-06-04 08:49:18,27.0250,11.88,1.311,14.027,A,#4,HOLDING,1.543A/A
53681,2026-06-04 08:49:19,26.9250,11.88,1.485,17.664,A,#4,HOLDING,1.592A/A
53682,2026-06-04 08:49:22,26.7125,11.88,1.485,17.664,A,#4,HOLDING,1.000A/A
53683,2026-06-04 08:49:23,26.7125,11.88,1.485,17.664,A,#4,HOLDING,1.635A/A
53684,2026-06-04 08:49:25,26.6125,12.00,1.485,17.664,A,#4,HOLDING,1.675A/A
53685,2026-06-04 08:49:27,26.4375,12.00,1.457,17.328,A,#4,HOLDING,1.000A/A
53686,2026-06-04 08:49:30,26.1750,12.00,1.457,17.328,A,#4,HOLDING,1.000A/A
53687,2026-06-04 08:49:31,26.1750,12.00,1.457,17.328,A,#4,HOLDING,1.642A/A
53688,2026-06-04 08:49:33,26.0125,12.00,1.457,17.328,A,#4,HOLDING,1.666A/A
53689,2026-06-04 08:49:35,25.8125,12.00,1.440,17.112,A,#4,HOLDING,1.682A/A
53690,2026-06-04 08:49:37,25.5000,12.00,1.440,17.112,A,#4,HOLDING,1.665A/A
53691,2026-06-04 08:49:39,25.5000,12.00,1.440,17.112,A,#4,HOLDING,1.683A/A
53692,2026-06-04 08:49:41,25.3250,12.00,1.440,17.112,A,#4,HOLDING,1.500A/A
53693,2026-06-04 08:49:43,25.1250,12.00,1.429,16.992,A,#4,HOLDING,1.686A/A
53694,2026-06-04 08:49:45,24.7500,12.00,1.429,16.992,A,#4,HOLDING,1.626A/A
53695,2026-06-04 08:49:46,24.7500,12.00,1.429,16.992,A,#4,HOLDING,1.622A/A
53696,2026-06-04 08:49:48,24.5750,12.00,1.429,16.992,A,#4,HOLDING,1.593A/A
53697,2026-06-04 08:49:50,24.3750,12.00,1.417,16.860,A,#4,HOLDING,1.500A/A
53698,2026-06-04 08:49:53,24.0000,12.00,1.417,16.860,A,#4,HOLDING,1.000A/A
53699,2026-06-04 08:49:54,24.0000,12.00,1.417,16.860,A,#4,HOLDING,1.481A/A
53700,2026-06-04 08:49:56,23.7625,12.00,1.417,16.860,A,#4,HOLDING,1.403A/A
53701,2026-06-04 08:49:58,23.5625,12.00,1.406,16.776,A,#4,HOLDING,1.334A/A
53702,2026-06-04 08:50:00,23.1750,12.00,1.406,16.776,A,#4,HOLDING,1.000A/A
53703,2026-06-04 08:50:02,23.1750,12.00,1.406,16.776,A,#4,HOLDING,1.200A/A
53704,2026-06-04 08:50:04,22.9750,10.48,1.406,16.776,A,#4,HOLDING,1.099A/A
53705,2026-06-04 08:50:06,22.7500,10.48,1.147,10.891,A,#4,HOLDING,0.998A/A
53706,2026-06-04 08:50:08,22.3750,10.48,1.147,10.891,A,#4,HOLDING,0.858A/A
53707,2026-06-04 08:50:10,22.3750,10.48,1.147,10.891,A,#4,HOLDING,0.767A/A
53708,2026-06-04 08:50:11,22.2000,7.51,1.147,10.891,A,#4,HOLDING,0.641A/A
53709,2026-06-04 08:50:13,22.0250,7.51,0.703,4.243,A,#4,HOLDING,0.511A/A
53710,2026-06-04 08:50:16,21.6500,7.51,0.703,4.243,A,#4,HOLDING,0.302A/A
53711,2026-06-04 08:50:17,21.6500,7.51,0.703,4.243,A,#4,HOLDING,0.189A/A
53712,2026-06-04 08:50:19,21.5500,7.51,0.703,4.243,OFF,#4,HOLDING,0.000A/OFF
53713,2026-06-04 08:50:20,21.3750,2.92,0.703,4.243,OFF,#4,HOLDING,0.000A/OFF
53714,2026-06-04 08:50:21,21.3750,2.92,0.189,0.000,B,#4,HOLDING,0.129A/B
53715,2026-06-04 08:50:23,21.2625,2.92,0.189,0.000,B,#4,HOLDING,0.293A/B
53716,2026-06-04 08:50:25,21.1125,2.92,0.189,0.000,B,#4,HOLDING,0.433A/B
53717,2026-06-04 08:50:27,21.0125,2.87,0.189,0.000,B,#4,HOLDING,0.606A/B
53718,2026-06-04 08:50:28,20.8875,2.87,0.562,2.684,B,#4,HOLDING,0.780A/B
53719,2026-06-04 08:50:31,20.8375,2.87,0.562,2.684,B,#4,HOLDING,0.995A/B
53720,2026-06-04 08:50:32,20.7375,2.87,0.562,2.684,B,#4,HOLDING,1.000A/B
53721,2026-06-04 08:50:34,20.7375,7.45,0.562,2.684,B,#4,HOLDING,1.144A/B
53722,2026-06-04 08:50:36,20.6875,7.45,1.115,10.090,B,#4,HOLDING,1.322A/B
53723,2026-06-04 08:50:38,20.6875,7.45,1.115,10.090,B,#4,HOLDING,1.542A/B
53724,2026-06-04 08:50:40,20.6875,7.45,1.115,10.090,B,#4,HOLDING,1.000A/B
53725,2026-06-04 08:50:42,20.7625,7.92,1.115,10.090,B,#4,HOLDING,1.000A/B
53726,2026-06-04 08:50:44,20.8125,7.92,1.000,8.200,B,#4,HOLDING,1.000A/B
53727,2026-06-04 08:50:46,20.8750,7.92,1.000,8.200,B,#4,HOLDING,1.676A/B
53728,2026-06-04 08:50:48,20.9500,7.92,1.000,8.200,B,#4,HOLDING,1.813A/B
53729,2026-06-04 08:50:50,21.0500,12.00,1.000,8.200,B,#4,HOLDING,1.000A/B
53730,2026-06-04 08:50:51,21.1500,12.00,1.070,8.460,B,#4,HOLDING,1.000A/B
53731,2026-06-04 08:50:54,21.2875,12.00,1.070,8.460,B,#4,HOLDING,1.954A/B
53732,2026-06-04 08:50:55,21.3875,12.00,1.070,8.460,B,#4,HOLDING,2.000A/B
53733,2026-06-04 08:50:57,21.5500,12.00,1.070,8.460,B,#4,HOLDING,1.000A/B
53734,2026-06-04 08:50:59,21.7000,12.00,1.159,8.700,B,#4,HOLDING,1.500A/B
53735,2026-06-04 08:51:02,21.8375,12.00,1.159,8.700,B,#4,HOLDING,2.052A/B
53736,2026-06-04 08:51:03,22.0125,12.00,1.159,8.700,B,#4,HOLDING,1.000A/B
53737,2026-06-04 08:51:05,22.1375,8.67,1.159,8.700,B,#4,HOLDING,1.000A/B
53738,2026-06-04 08:51:07,22.3125,8.67,1.000,8.940,B,#4,HOLDING,2.134A/B
53739,2026-06-04 08:51:09,22.4875,8.67,1.000,8.940,B,#4,HOLDING,2.232A/B
53740,2026-06-04 08:51:11,22.6375,8.67,1.000,8.940,B,#4,HOLDING,1.500A/B
53741,2026-06-04 08:51:13,22.8375,12.00,1.000,8.940,B,#4,HOLDING,2.296A/B
53742,2026-06-04 08:51:14,23.0625,12.00,1.424,16.884,B,#4,HOLDING,2.362A/B
53743,2026-06-04 08:51:17,23.2375,12.00,1.424,16.884,B,#4,HOLDING,1.000A/B
53744,2026-06-04 08:51:18,23.4125,12.00,1.424,16.884,B,#4,HOLDING,2.000A/B
53745,2026-06-04 08:51:20,23.6125,12.00,1.424,16.884,B,#4,HOLDING,2.000A/B
53746,2026-06-04 08:51:22,23.8125,12.00,1.389,16.488,B,#4,HOLDING,2.431A/B
53747,2026-06-04 08:51:25,24.0125,12.00,1.389,16.488,B,#4,HOLDING,1.000A/B
53748,2026-06-04 08:51:26,24.1875,12.00,1.389,16.488,B,#4,HOLDING,1.000A/B
53749,2026-06-04 08:51:28,24.4000,9.28,1.389,16.488,B,#4,HOLDING,2.473A/B
53750,2026-06-04 08:51:30,24.6250,9.28,1.368,16.248,B,#4,HOLDING,1.500A/B
53751,2026-06-04 08:51:32,24.8625,9.28,1.368,16.248,B,#4,HOLDING,1.000A/B
53752,2026-06-04 08:51:34,25.0625,9.28,1.368,16.248,B,#4,HOLDING,2.448A/B
53753,2026-06-04 08:51:36,25.3000,12.00,1.368,16.248,B,#4,HOLDING,2.452A/B
53754,2026-06-04 08:51:38,25.5000,12.00,1.345,15.984,B,#4,HOLDING,2.447A/B
53755,2026-06-04 08:51:40,25.7375,12.00,1.345,15.984,B,#4,HOLDING,2.434A/B
53756,2026-06-04 08:51:42,25.9375,12.00,1.345,15.984,B,#4,HOLDING,1.000A/B
53757,2026-06-04 08:51:43,26.1750,9.51,1.345,15.984,B,#4,HOLDING,1.500A/B
