#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
53758,2026-06-04 08:51:45,26.4000,9.51,1.332,15.828,B,#4,HOLDING,2.356A/B
53759,2026-06-04 08:51:48,26.6250,9.51,1.332,15.828,B,#4,HOLDING,2.291A/B
53760,2026-06-04 08:51:49,26.8500,9.51,1.332,15.828,B,#4,HOLDING,2.230A/B
53761,2026-06-04 08:51:51,27.0250,12.00,1.332,15.828,B,#4,HOLDING,2.165A/B
53762,2026-06-04 08:51:53,27.2500,12.00,1.317,15.648,B,#4,HOLDING,2.078A/B
53763,2026-06-04 08:51:55,27.4250,12.00,1.317,15.648,B,#4,HOLDING,1.000A/B
53764,2026-06-04 08:51:57,27.6500,12.00,1.317,15.648,B,#4,HOLDING,1.964A/B
53765,2026-06-04 08:51:59,27.8625,12.00,1.317,15.648,B,#4,HOLDING,1.500A/B
53766,2026-06-04 08:52:01,28.0625,12.00,1.306,15.516,B,#4,HOLDING,1.844A/B
53767,2026-06-04 08:52:03,28.2750,12.00,1.306,15.516,B,#4,HOLDING,1.500A/B
53768,2026-06-04 08:52:05,28.5000,12.00,1.306,15.516,B,#4,HOLDING,1.737A/B
53769,2026-06-04 08:52:06,28.7000,12.00,1.306,15.516,B,#4,HOLDING,1.603A/B
53770,2026-06-04 08:52:08,28.9000,12.00,1.296,15.396,B,#4,HOLDING,1.461A/B
53771,2026-06-04 08:52:11,29.0875,12.00,1.296,15.396,B,#4,HOLDING,1.279A/B
53772,2026-06-04 08:52:12,29.3125,12.00,1.296,15.396,B,#4,HOLDING,1.140A/B
53773,2026-06-04 08:52:14,29.5000,10.87,1.296,15.396,B,#4,HOLDING,0.980A/B
53774,2026-06-04 08:52:16,29.7000,10.87,1.033,9.594,B,#4,HOLDING,0.807A/B
53775,2026-06-04 08:52:18,29.8625,10.87,1.033,9.594,B,#4,HOLDING,0.595A/B
53776,2026-06-04 08:52:20,30.0625,10.87,1.033,9.594,B,#4,HOLDING,0.433A/B
53777,2026-06-04 08:52:22,30.2375,5.57,1.033,9.594,B,#4,HOLDING,0.247A/B
53778,2026-06-04 08:52:24,30.4375,5.57,0.312,9.594,OFF,#4,HOLDING,0.000A/OFF
53779,2026-06-04 08:52:25,30.5750,5.57,0.312,1.002,OFF,#4,HOLDING,0.000A/OFF
53780,2026-06-04 08:52:26,30.5750,5.57,0.312,1.002,A,#4,HOLDING,0.162A/A
53781,2026-06-04 08:52:27,30.7500,5.57,0.312,1.002,A,#4,HOLDING,0.348A/A
53782,2026-06-04 08:52:29,30.9250,1.71,0.312,1.002,A,#4,HOLDING,0.561A/A
53783,2026-06-04 08:52:31,31.0750,1.71,0.561,2.086,A,#4,HOLDING,0.783A/A
53784,2026-06-04 08:52:33,31.2250,1.71,0.561,2.086,A,#4,HOLDING,1.067A/A
53785,2026-06-04 08:52:35,31.3500,1.71,0.561,2.086,A,#4,HOLDING,1.263A/A
53786,2026-06-04 08:52:37,31.4375,9.22,0.561,2.086,A,#4,HOLDING,1.000A/A
53787,2026-06-04 08:52:39,31.4875,9.22,1.000,7.630,A,#4,HOLDING,1.000A/A
53788,2026-06-04 08:52:41,31.5625,9.22,1.000,7.630,A,#4,HOLDING,1.490A/A
53789,2026-06-04 08:52:43,31.5875,9.22,1.000,7.630,A,#4,HOLDING,1.689A/A
53790,2026-06-04 08:52:45,31.5625,12.00,1.000,7.630,A,#4,HOLDING,1.913A/A
53791,2026-06-04 08:52:46,31.5625,12.00,1.586,18.804,A,#4,HOLDING,1.500A/A
53792,2026-06-04 08:52:49,31.5625,12.00,1.586,18.804,A,#4,HOLDING,2.136A/A
53793,2026-06-04 08:52:50,31.5375,12.00,1.586,18.804,A,#4,HOLDING,1.500A/A
53794,2026-06-04 08:52:52,31.4875,11.61,1.586,18.804,A,#4,HOLDING,2.000A/A
53795,2026-06-04 08:52:54,31.4375,11.61,1.525,18.120,A,#4,HOLDING,2.321A/A
53796,2026-06-04 08:52:57,31.3625,11.61,1.525,18.120,A,#4,HOLDING,2.600A/A
53797,2026-06-04 08:52:58,31.2375,11.61,1.525,18.120,A,#4,HOLDING,2.776A/A
53798,2026-06-04 08:53:00,31.2000,12.00,1.525,18.120,A,#4,HOLDING,2.500A/A
53799,2026-06-04 08:53:02,31.0500,12.00,1.487,17.676,A,#4,HOLDING,2.500A/A
53800,2026-06-04 08:53:04,30.9250,12.00,1.487,17.676,A,#4,HOLDING,1.500A/A
53801,2026-06-04 08:53:06,30.8000,12.00,1.487,17.676,A,#4,HOLDING,2.966A/A
53802,2026-06-04 08:53:08,30.6375,12.00,1.487,17.676,A,#4,HOLDING,1.000A/A
53803,2026-06-04 08:53:10,30.4875,12.00,1.239,8.810,A,#4,HOLDING,2.000A/A
53804,2026-06-04 08:53:12,30.3000,12.00,1.239,8.810,A,#4,HOLDING,3.000A/A
53805,2026-06-04 08:53:13,30.1250,12.00,1.239,8.810,A,#4,HOLDING,2.500A/A
53806,2026-06-04 08:53:15,29.9375,12.00,1.239,8.810,A,#4,HOLDING,2.500A/A
53807,2026-06-04 08:53:17,29.7125,12.00,1.449,17.220,A,#4,HOLDING,2.500A/A
53808,2026-06-04 08:53:20,29.5625,12.00,1.449,17.220,A,#4,HOLDING,2.500A/A
53809,2026-06-04 08:53:21,29.3375,12.00,1.449,17.220,A,#4,HOLDING,2.500A/A
53810,2026-06-04 08:53:23,29.1375,12.00,1.449,17.220,A,#4,HOLDING,3.000A/A
53811,2026-06-04 08:53:25,28.9125,12.00,1.430,17.028,A,#4,HOLDING,1.000A/A
53812,2026-06-04 08:53:27,28.7000,12.00,1.430,17.028,A,#4,HOLDING,1.000A/A
53813,2026-06-04 08:53:29,28.5000,12.00,1.430,17.028,A,#4,HOLDING,2.000A/A
53814,2026-06-04 08:53:31,28.2625,12.00,1.430,17.028,A,#4,HOLDING,1.000A/A
53815,2026-06-04 08:53:33,28.0125,12.00,1.211,9.140,A,#4,HOLDING,2.957A/A
53816,2026-06-04 08:53:35,27.7875,12.00,1.211,9.140,A,#4,HOLDING,3.000A/A
53817,2026-06-04 08:53:37,27.5875,12.00,1.211,9.140,A,#4,HOLDING,1.000A/A
53818,2026-06-04 08:53:38,27.3500,9.01,1.211,9.140,A,#4,HOLDING,2.000A/A
53819,2026-06-04 08:53:40,27.1250,9.01,1.225,16.896,A,#4,HOLDING,3.000A/A
53820,2026-06-04 08:53:43,26.9125,9.01,1.225,16.896,A,#4,HOLDING,3.000A/A
53821,2026-06-04 08:53:44,26.6875,9.01,1.225,16.896,A,#4,HOLDING,3.000A/A
53822,2026-06-04 08:53:46,26.4500,12.00,1.225,16.896,A,#4,HOLDING,2.000A/A
53823,2026-06-04 08:53:48,26.2000,12.00,1.410,16.800,A,#4,HOLDING,2.500A/A
53824,2026-06-04 08:53:50,26.0000,12.00,1.410,16.800,A,#5,APPROACH,2.000A/A
53825,2026-06-04 08:53:52,25.7500,12.00,1.410,16.800,OFF,#5,APPROACH,0.000A/OFF
53826,2026-06-04 08:53:53,25.5125,12.00,1.410,16.800,OFF,#5,APPROACH,0.000A/OFF
53827,2026-06-04 08:53:54,25.5125,12.00,1.410,16.800,OFF,#5,APPROACH,0.000A/OFF
53828,2026-06-04 08:53:55,25.3125,12.00,1.410,16.800,OFF,#5,APPROACH,0.000A/OFF
53829,2026-06-04 08:53:56,25.3125,12.00,0.000,16.800,OFF,#5,APPROACH,0.000A/OFF
53830,2026-06-04 08:53:57,25.0750,12.00,0.000,16.800,OFF,#5,HOLDING,0.000A/OFF
53831,2026-06-04 08:53:58,25.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53832,2026-06-04 08:53:59,24.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53833,2026-06-04 08:54:00,24.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53834,2026-06-04 08:54:01,24.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53835,2026-06-04 08:54:02,24.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53836,2026-06-04 08:54:03,24.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53837,2026-06-04 08:54:04,24.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53838,2026-06-04 08:54:05,24.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53839,2026-06-04 08:54:06,24.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53840,2026-06-04 08:54:07,24.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53841,2026-06-04 08:54:08,24.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53842,2026-06-04 08:54:09,24.0250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53843,2026-06-04 08:54:10,23.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53844,2026-06-04 08:54:11,23.9250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53845,2026-06-04 08:54:12,23.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53846,2026-06-04 08:54:13,23.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53847,2026-06-04 08:54:14,23.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53848,2026-06-04 08:54:15,23.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53849,2026-06-04 08:54:16,23.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53850,2026-06-04 08:54:17,23.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53851,2026-06-04 08:54:18,23.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53852,2026-06-04 08:54:19,23.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
53853,2026-06-04 08:54:20,23.5000,12.00,0.000,0.000,B,#5,HOLDING,0.110A/B
53854,2026-06-04 08:54:22,23.4500,12.00,0.000,0.000,B,#5,HOLDING,0.131A/B
53855,2026-06-04 08:54:24,23.3750,12.00,0.000,0.112,B,#5,HOLDING,0.172A/B
53856,2026-06-04 08:54:25,23.3750,12.00,0.000,0.112,B,#5,HOLDING,0.189A/B
53857,2026-06-04 08:54:27,23.3250,12.00,0.000,0.112,B,#5,HOLDING,0.220A/B
53858,2026-06-04 08:54:29,23.3125,1.69,0.000,0.112,B,#5,HOLDING,0.251A/B
53859,2026-06-04 08:54:31,23.2625,1.69,0.235,0.507,B,#5,HOLDING,0.346A/B
53860,2026-06-04 08:54:33,23.2125,1.69,0.235,0.507,B,#5,HOLDING,0.398A/B
53861,2026-06-04 08:54:35,23.1875,1.69,0.235,0.507,B,#5,HOLDING,0.436A/B
53862,2026-06-04 08:54:36,23.1875,3.61,0.235,0.507,B,#5,HOLDING,0.473A/B
53863,2026-06-04 08:54:38,23.1875,3.61,0.457,1.887,B,#5,HOLDING,0.510A/B
53864,2026-06-04 08:54:41,23.1875,3.61,0.457,1.887,B,#5,HOLDING,0.560A/B
53865,2026-06-04 08:54:42,23.1875,3.61,0.457,1.887,B,#5,HOLDING,0.596A/B
53866,2026-06-04 08:54:44,23.1875,5.02,0.457,1.887,B,#5,HOLDING,0.637A/B
53867,2026-06-04 08:54:46,23.2125,5.02,0.620,3.471,B,#5,HOLDING,0.674A/B
53868,2026-06-04 08:54:48,23.2250,5.02,0.620,3.471,B,#5,HOLDING,0.723A/B
53869,2026-06-04 08:54:50,23.2500,5.02,0.620,3.471,B,#5,HOLDING,0.753A/B
53870,2026-06-04 08:54:52,23.2500,6.40,0.620,3.471,B,#5,HOLDING,0.795A/B
53871,2026-06-04 08:54:54,23.3000,6.40,0.778,5.461,B,#5,HOLDING,0.825A/B
53872,2026-06-04 08:54:56,23.3750,6.40,0.778,5.461,B,#5,HOLDING,0.816A/B
53873,2026-06-04 08:54:58,23.4000,6.40,0.778,5.461,B,#5,HOLDING,0.842A/B
53874,2026-06-04 08:55:00,23.4500,7.26,0.778,5.461,B,#5,HOLDING,0.874A/B
53875,2026-06-04 08:55:01,23.5250,7.26,0.862,6.677,B,#5,HOLDING,0.901A/B
53876,2026-06-04 08:55:04,23.6000,7.26,0.862,6.677,B,#5,HOLDING,0.931A/B
53877,2026-06-04 08:55:05,23.6250,7.26,0.862,6.677,B,#5,HOLDING,0.955A/B
53878,2026-06-04 08:55:07,23.7625,8.25,0.862,6.677,B,#5,HOLDING,0.969A/B
53879,2026-06-04 08:55:09,23.8375,8.25,0.969,8.236,B,#5,HOLDING,0.985A/B
53880,2026-06-04 08:55:11,23.9125,8.25,0.969,8.236,B,#5,HOLDING,1.001A/B
53881,2026-06-04 08:55:13,24.0125,8.25,0.969,8.236,B,#5,HOLDING,1.012A/B
53882,2026-06-04 08:55:15,24.1125,8.82,0.969,8.236,B,#5,HOLDING,1.000A/B
53883,2026-06-04 08:55:17,24.2375,8.82,1.000,8.880,B,#5,HOLDING,1.011A/B
53884,2026-06-04 08:55:19,24.3500,8.82,1.000,8.880,B,#5,HOLDING,1.011A/B
53885,2026-06-04 08:55:21,24.4500,8.82,1.000,8.880,OFF,--,DONE,1.005A/B
53886,2026-06-04 08:55:24,24.7000,11.75,1.000,8.880,OFF,--,DONE,--
53887,2026-06-04 08:55:25,24.7000,11.75,0.000,8.880,OFF,--,DONE,--
53888,2026-06-04 08:55:26,24.8000,11.75,0.000,0.000,OFF,--,DONE,--
53889,2026-06-04 08:55:27,24.8000,11.75,0.000,0.000,OFF,--,DONE,--
53890,2026-06-04 08:55:28,24.9500,4.61,0.000,0.000,OFF,--,DONE,--
53891,2026-06-04 08:55:29,24.9500,4.61,0.000,0.000,OFF,--,DONE,--
53892,2026-06-04 08:55:30,25.0375,4.61,0.000,0.000,OFF,--,DONE,--
53893,2026-06-04 08:55:31,25.0375,1.87,0.000,0.000,OFF,--,DONE,--
53894,2026-06-04 08:55:32,25.1375,1.87,0.000,0.000,OFF,--,DONE,--
53895,2026-06-04 08:55:33,25.1375,1.87,0.000,0.000,OFF,--,DONE,--
53896,2026-06-04 08:55:34,25.2250,1.87,0.000,0.000,OFF,--,DONE,--
53897,2026-06-04 08:55:35,25.2250,0.69,0.000,0.000,OFF,--,DONE,--
53898,2026-06-04 08:55:36,25.3000,0.69,0.000,0.000,OFF,--,DONE,--
53899,2026-06-04 08:55:37,25.3000,0.69,0.000,0.000,OFF,--,DONE,--
53900,2026-06-04 08:55:38,25.3750,0.69,0.000,0.000,OFF,--,DONE,--
53901,2026-06-04 08:55:39,25.4250,0.22,0.000,0.000,OFF,--,DONE,--
53902,2026-06-04 08:55:40,25.4250,0.22,0.000,0.000,OFF,--,DONE,--
53903,2026-06-04 08:55:41,25.5000,0.22,0.000,0.000,OFF,--,DONE,--
53904,2026-06-04 08:55:42,25.5000,0.00,0.000,0.000,OFF,--,DONE,--
53905,2026-06-04 08:55:43,25.5500,0.00,0.000,0.000,OFF,--,DONE,--
53906,2026-06-04 08:55:44,25.5500,0.00,0.000,0.000,OFF,--,DONE,--
53907,2026-06-04 08:55:45,25.6000,0.00,0.000,0.000,OFF,--,DONE,--
53908,2026-06-04 08:55:46,25.6000,0.00,0.000,0.000,OFF,--,DONE,--
53909,2026-06-04 08:55:47,25.6500,0.00,0.000,0.000,OFF,--,DONE,--
53910,2026-06-04 08:55:48,25.6500,0.00,0.000,0.000,OFF,--,DONE,--
53911,2026-06-04 08:55:49,25.6875,0.00,0.000,0.000,OFF,--,DONE,--
53912,2026-06-04 08:55:50,25.6875,0.00,0.000,0.000,OFF,--,DONE,--
53913,2026-06-04 08:55:51,25.7125,0.00,0.000,0.000,OFF,--,DONE,--
53914,2026-06-04 08:55:52,25.7125,0.00,0.000,0.000,OFF,--,DONE,--
53915,2026-06-04 08:55:53,25.7500,0.00,0.000,0.000,OFF,--,DONE,--
53916,2026-06-04 08:55:54,25.7500,0.00,0.000,0.000,OFF,--,DONE,--
53917,2026-06-04 08:55:55,25.7500,0.00,0.000,0.000,OFF,--,DONE,--
53918,2026-06-04 08:55:56,25.7500,0.00,0.000,0.000,OFF,--,DONE,--
53919,2026-06-04 08:55:57,25.8125,0.00,0.000,0.000,OFF,--,DONE,--
53920,2026-06-04 08:55:58,25.8125,0.00,0.000,0.000,OFF,--,DONE,--
53921,2026-06-04 08:55:59,25.8125,0.00,0.000,0.000,B,#1,HOLDING,0.196A/B
53922,2026-06-04 08:56:01,25.8125,0.00,0.000,0.000,B,#1,HOLDING,0.207A/B
53923,2026-06-04 08:56:02,25.8125,0.00,0.000,0.000,B,#1,HOLDING,0.180A/B
53924,2026-06-04 08:56:05,25.8250,0.00,0.000,0.000,B,#1,HOLDING,0.268A/B
53925,2026-06-04 08:56:06,25.8500,6.98,0.268,0.000,B,#1,HOLDING,0.370A/B
53926,2026-06-04 08:56:08,25.8125,6.98,0.268,1.387,B,#1,HOLDING,0.572A/B
53927,2026-06-04 08:56:10,25.8125,6.98,0.268,1.387,B,#1,HOLDING,0.591A/B
53928,2026-06-04 08:56:11,25.8125,6.98,0.268,1.387,B,#1,HOLDING,0.496A/B
53929,2026-06-04 08:56:13,25.8750,4.78,0.268,1.387,B,#1,HOLDING,0.390A/B
53930,2026-06-04 08:56:15,25.8750,4.78,0.441,1.575,B,#1,HOLDING,0.350A/B
53931,2026-06-04 08:56:17,25.9250,4.78,0.441,1.575,B,#1,HOLDING,0.273A/B
53932,2026-06-04 08:56:19,25.9250,4.78,0.441,1.575,B,#1,HOLDING,0.333A/B
53933,2026-06-04 08:56:21,25.9375,3.50,0.441,1.575,B,#1,HOLDING,0.289A/B
53934,2026-06-04 08:56:23,25.9375,3.50,0.309,0.945,B,#1,HOLDING,0.295A/B
53935,2026-06-04 08:56:25,26.0000,3.50,0.309,0.945,B,#1,HOLDING,0.313A/B
53936,2026-06-04 08:56:26,26.0000,3.50,0.309,0.945,B,#1,HOLDING,0.339A/B
53937,2026-06-04 08:56:28,26.0375,3.62,0.309,0.945,B,#1,HOLDING,0.343A/B
53938,2026-06-04 08:56:30,26.0625,3.62,0.343,1.265,B,#1,HOLDING,0.354A/B
53939,2026-06-04 08:56:33,26.0625,3.62,0.343,1.265,B,#1,HOLDING,0.382A/B
53940,2026-06-04 08:56:34,26.0625,3.62,0.343,1.265,B,#1,HOLDING,0.381A/B
53941,2026-06-04 08:56:36,26.1250,3.95,0.343,1.265,B,#1,HOLDING,0.360A/B
53942,2026-06-04 08:56:38,26.1250,3.95,0.360,1.396,B,#1,HOLDING,0.366A/B
53943,2026-06-04 08:56:40,26.1625,3.95,0.360,1.396,B,#1,HOLDING,0.379A/B
53944,2026-06-04 08:56:42,26.1625,3.95,0.360,1.396,B,#1,HOLDING,0.387A/B
53945,2026-06-04 08:56:44,26.2000,4.04,0.360,1.396,B,#1,HOLDING,0.392A/B
53946,2026-06-04 08:56:46,26.2250,4.04,0.392,1.630,B,#1,HOLDING,0.394A/B
53947,2026-06-04 08:56:48,26.2500,4.04,0.392,1.630,B,#1,HOLDING,0.396A/B
53948,2026-06-04 08:56:49,26.2500,4.04,0.392,1.630,B,#1,HOLDING,0.403A/B
53949,2026-06-04 08:56:51,26.2750,4.17,0.392,1.630,B,#1,HOLDING,0.407A/B
53950,2026-06-04 08:56:53,26.3000,4.17,0.407,1.737,B,#1,HOLDING,0.409A/B
53951,2026-06-04 08:56:56,26.3125,4.17,0.407,1.737,B,#1,HOLDING,0.411A/B
53952,2026-06-04 08:56:57,26.3125,4.17,0.407,1.737,B,#1,HOLDING,0.416A/B
53953,2026-06-04 08:56:59,26.3500,4.27,0.407,1.737,B,#2,APPROACH,0.416A/B
53954,2026-06-04 08:57:01,26.3750,4.27,0.416,0.000,A,#2,APPROACH,0.117A/A
53955,2026-06-04 08:57:04,26.3875,4.27,0.416,0.000,A,#2,APPROACH,0.171A/A
53956,2026-06-04 08:57:06,26.4375,4.27,0.416,0.000,A,#2,APPROACH,0.237A/A
53957,2026-06-04 08:57:07,26.4375,4.27,0.416,0.000,A,#2,APPROACH,0.294A/A
53958,2026-06-04 08:57:09,26.4375,2.42,0.416,0.000,A,#2,APPROACH,0.360A/A
53959,2026-06-04 08:57:11,26.4500,2.42,0.338,1.076,A,#2,APPROACH,0.428A/A
53960,2026-06-04 08:57:13,26.4375,2.42,0.338,1.076,A,#2,APPROACH,0.520A/A
53961,2026-06-04 08:57:15,26.4375,2.42,0.338,1.076,A,#2,APPROACH,0.584A/A
53962,2026-06-04 08:57:17,26.4375,4.80,0.338,1.076,A,#2,APPROACH,0.658A/A
53963,2026-06-04 08:57:18,26.4000,4.80,0.658,3.684,A,#2,APPROACH,0.726A/A
53964,2026-06-04 08:57:21,26.3125,4.80,0.658,3.684,A,#2,APPROACH,0.805A/A
53965,2026-06-04 08:57:22,26.3125,4.80,0.658,3.684,A,#2,APPROACH,0.865A/A
53966,2026-06-04 08:57:24,26.3125,7.16,0.658,3.684,A,#2,APPROACH,0.940A/A
53967,2026-06-04 08:57:26,26.2500,7.16,0.900,7.388,A,#2,APPROACH,1.005A/A
53968,2026-06-04 08:57:28,26.0875,7.16,0.900,7.388,A,#2,APPROACH,1.063A/A
53969,2026-06-04 08:57:30,26.0875,7.16,0.900,7.388,A,#2,APPROACH,1.117A/A
53970,2026-06-04 08:57:32,26.0375,9.13,0.900,7.388,A,#2,APPROACH,1.177A/A
53971,2026-06-04 08:57:34,25.9375,9.13,1.156,11.475,A,#2,APPROACH,1.231A/A
53972,2026-06-04 08:57:36,25.7500,9.13,1.156,11.475,A,#2,APPROACH,1.271A/A
53973,2026-06-04 08:57:38,25.7500,9.13,1.156,11.475,A,#2,APPROACH,1.319A/A
53974,2026-06-04 08:57:39,25.6500,10.66,1.156,11.475,A,#2,APPROACH,1.361A/A
53975,2026-06-04 08:57:41,25.5125,10.66,1.361,15.297,A,#2,APPROACH,1.396A/A
53976,2026-06-04 08:57:44,25.2625,10.66,1.361,15.297,A,#2,HOLDING,1.362A/A
53977,2026-06-04 08:57:45,25.2625,10.66,1.361,15.297,OFF,#2,HOLDING,0.000A/OFF
53978,2026-06-04 08:57:46,25.1125,10.66,1.361,15.297,OFF,#2,HOLDING,0.000A/OFF
53979,2026-06-04 08:57:47,25.1125,12.00,1.361,15.297,OFF,#2,HOLDING,0.000A/OFF
53980,2026-06-04 08:57:48,24.9875,12.00,0.000,15.297,OFF,#2,HOLDING,0.000A/OFF
53981,2026-06-04 08:57:49,24.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53982,2026-06-04 08:57:50,24.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53983,2026-06-04 08:57:51,24.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53984,2026-06-04 08:57:52,24.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53985,2026-06-04 08:57:53,24.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53986,2026-06-04 08:57:54,24.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53987,2026-06-04 08:57:55,24.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53988,2026-06-04 08:57:56,24.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53989,2026-06-04 08:57:57,24.2875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53990,2026-06-04 08:57:58,24.2875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53991,2026-06-04 08:57:59,24.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53992,2026-06-04 08:58:00,24.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53993,2026-06-04 08:58:01,24.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53994,2026-06-04 08:58:02,24.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53995,2026-06-04 08:58:03,23.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53996,2026-06-04 08:58:04,23.9625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53997,2026-06-04 08:58:05,23.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53998,2026-06-04 08:58:06,23.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
53999,2026-06-04 08:58:07,23.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54000,2026-06-04 08:58:08,23.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54001,2026-06-04 08:58:09,23.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54002,2026-06-04 08:58:10,23.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54003,2026-06-04 08:58:11,23.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54004,2026-06-04 08:58:12,23.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54005,2026-06-04 08:58:13,23.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54006,2026-06-04 08:58:14,23.5000,12.00,0.000,0.000,B,#2,HOLDING,0.115A/B
54007,2026-06-04 08:58:17,23.4500,12.00,0.000,0.000,B,#2,HOLDING,0.148A/B
54008,2026-06-04 08:58:18,23.4250,12.00,0.000,0.000,B,#2,HOLDING,0.183A/B
54009,2026-06-04 08:58:20,23.3750,1.69,0.000,0.000,B,#2,HOLDING,0.263A/B
54010,2026-06-04 08:58:22,23.3375,1.69,0.263,0.644,B,#2,HOLDING,0.305A/B
54011,2026-06-04 08:58:24,23.2875,1.69,0.263,0.644,B,#2,HOLDING,0.361A/B
54012,2026-06-04 08:58:26,23.2500,1.69,0.263,0.644,B,#2,HOLDING,0.398A/B
54013,2026-06-04 08:58:28,23.2500,3.50,0.263,0.644,B,#2,HOLDING,0.437A/B
54014,2026-06-04 08:58:30,23.2250,3.50,0.437,1.726,B,#2,HOLDING,0.481A/B
54015,2026-06-04 08:58:32,23.2250,3.50,0.437,1.726,B,#2,HOLDING,0.533A/B
54016,2026-06-04 08:58:34,23.2125,3.50,0.437,1.726,B,#2,HOLDING,0.572A/B
54017,2026-06-04 08:58:36,23.1875,4.98,0.437,1.726,B,#2,HOLDING,0.618A/B
54018,2026-06-04 08:58:37,23.2250,4.98,0.618,3.386,B,#2,HOLDING,0.655A/B
